ID,Spells[0],Spells[1],Spells[2],Spells[3],Spells[4],Spells[5],Spells[6],Spells[7],Spells[8],Spells[9],PlayerActionbarFileDataID,Flags
2929,456763,0,0,0,0,0,0,0,0,0,629199,8
2930,456833,0,0,0,0,0,0,0,0,0,629199,8
2933,457148,0,0,0,0,0,0,0,0,0,667434,8
2934,457545,0,0,0,0,0,0,0,0,0,4820990,15
2935,457580,0,0,0,0,0,0,0,0,0,4391622,8
2936,455905,0,0,455929,0,0,0,0,0,0,534042,0
2937,457838,0,0,0,0,0,0,0,0,0,0,8
2939,458361,0,0,0,0,0,0,0,0,0,0,15
2940,458607,458772,0,0,0,0,0,0,0,0,534044,0
2941,458615,0,0,0,0,0,0,0,0,0,629199,8
2942,458774,0,0,0,0,0,0,0,0,0,629199,8
2943,458958,454792,454791,0,0,0,0,0,0,0,534044,4
2945,459724,0,0,0,459439,0,0,0,0,0,534039,0
2946,466040,0,0,0,0,0,0,0,0,0,534041,0
2947,459510,0,0,0,0,0,0,0,0,0,0,8
2948,459526,0,0,0,0,0,0,0,0,0,0,8
2949,458811,0,0,0,0,0,0,0,0,0,629738,8
2950,459691,0,0,0,0,0,0,0,0,0,0,8
2951,414338,0,0,0,0,0,0,0,0,0,4391622,8
2952,460033,0,0,0,0,0,0,0,0,0,876185,8
2953,460095,460096,469424,0,0,0,0,0,0,0,534039,1
2954,1221440,0,0,0,0,0,0,0,0,0,876185,8
2955,460148,460149,469424,0,0,0,0,0,0,0,534039,1
2956,460154,460155,469424,0,0,0,0,0,0,0,534039,1
2957,460167,460168,460169,469424,0,0,0,0,0,0,534039,1
2958,460194,0,0,0,0,0,0,0,0,0,4861473,8
2959,460289,0,0,0,0,0,0,0,0,0,4391622,8
2960,460303,0,0,0,0,0,0,0,0,0,4391622,8
2961,460410,460411,469424,0,0,0,0,0,0,0,534039,1
2962,460491,463988,0,0,0,0,0,0,0,0,534042,4
2963,460530,460526,460532,469424,0,0,0,0,0,0,534039,1
2964,460539,460542,469424,0,0,0,0,0,0,0,534039,1
2965,460548,460549,469424,0,0,0,0,0,0,0,534039,1
2966,460558,460559,469424,0,0,0,0,0,0,0,534039,1
2967,460564,460565,469424,0,0,0,0,0,0,0,534039,1
2968,460573,460572,460574,469424,0,0,0,0,0,0,534039,1
2969,460580,460581,469424,0,0,0,0,0,0,0,534039,1
2970,460588,460589,469424,0,0,0,0,0,0,0,534039,1
2971,457345,457306,457871,0,0,0,0,0,0,0,534045,6
2972,460571,0,0,0,0,0,0,0,0,0,4880073,8
2973,460627,460628,469424,0,0,0,0,0,0,0,534039,1
2974,460645,460646,460647,469424,0,0,0,0,0,0,534039,1
2975,460674,0,0,0,0,0,0,0,0,0,667434,8
2976,460681,460680,469424,0,0,0,0,0,0,0,534039,1
2977,460695,460701,460704,469424,0,0,0,0,0,0,534039,1
2978,460708,460709,469424,0,0,0,0,0,0,0,534039,1
2979,460711,460712,460713,469424,0,0,0,0,0,0,534039,1
2980,460715,460716,460717,469424,0,0,0,0,0,0,534039,1
2981,460723,460722,469424,0,0,0,0,0,0,0,534039,1
2982,460730,460729,469424,0,0,0,0,0,0,0,534039,1
2983,460980,460979,469424,0,0,0,0,0,0,0,534039,1
2984,460982,460983,469424,0,0,0,0,0,0,0,534039,1
2985,457883,0,0,0,0,0,0,0,0,0,4861475,14
2986,460997,460999,469424,0,0,0,0,0,0,0,534039,1
2987,461003,461004,469424,0,0,0,0,0,0,0,534039,1
2988,461009,461010,469424,0,0,0,0,0,0,0,534039,1
2989,461018,0,0,0,0,0,0,0,0,0,4880074,8
2990,459724,0,0,0,461052,0,0,0,0,0,534039,0
2991,461095,461597,461599,469424,0,0,0,0,0,0,534039,1
2992,419127,0,0,0,0,0,0,0,0,0,4391622,8
2993,461557,461558,461559,461560,469424,0,0,0,0,0,534039,1
2994,461562,461563,461592,461593,469424,0,0,0,0,0,534039,1
2995,461883,0,0,0,0,0,0,0,0,0,4820990,0
2996,461800,0,0,0,0,0,0,0,0,0,774879,8
2997,462336,462147,462152,462309,462338,0,0,0,0,0,534039,4
2999,471178,0,0,0,0,0,0,0,0,0,0,8
3000,471180,0,0,0,0,0,0,0,0,0,0,8
3001,471179,0,0,0,0,0,0,0,0,0,0,8
3002,417618,417902,417903,417906,417909,417912,0,0,0,0,534039,7
3006,463260,0,0,0,0,0,0,0,0,0,4391622,31
3007,463280,0,0,0,0,0,0,0,0,0,4391622,31
3008,463281,0,0,0,0,0,0,0,0,0,4391622,31
3009,463283,0,0,0,0,0,0,0,0,0,4391622,31
3010,463252,0,0,0,0,0,0,0,0,0,629203,8
3011,463338,0,0,0,0,0,0,0,0,0,629203,8
3012,463533,0,0,0,0,0,0,0,0,0,4391622,8
3013,463623,0,0,0,0,0,0,0,0,0,774879,8
3014,463938,0,0,0,0,0,0,0,0,0,629198,8
3015,464082,0,0,0,0,0,0,0,0,0,0,15
3016,464083,0,0,0,0,0,0,0,0,0,0,15
3017,464146,0,0,0,0,0,0,0,0,0,629199,8
3018,457276,0,0,0,0,0,0,0,0,0,629480,8
3020,464807,0,0,0,0,0,0,0,0,0,629199,8
3021,472371,472260,472230,472221,0,0,0,0,0,0,534042,0
3023,465058,0,0,0,0,0,0,0,0,0,629199,8
3024,465122,0,0,0,0,0,0,0,0,0,4391622,31
3025,1219493,0,0,0,0,0,0,0,0,0,534042,0
3029,465888,0,0,0,0,0,0,0,0,0,0,12
3030,466499,466500,466501,466521,466525,0,0,0,0,0,534044,0
3031,1218083,0,0,0,0,0,0,0,0,0,629198,8
3032,466566,0,0,0,466946,0,466949,0,0,0,0,0
3036,466755,0,0,0,0,0,0,0,0,0,629198,8
3038,466897,466898,0,0,466911,0,0,0,0,0,534042,0
3039,466882,0,0,0,0,0,0,0,0,0,629480,8
3041,467111,0,0,0,0,0,0,0,0,0,4820990,8
3042,467115,0,0,0,0,0,0,0,0,0,4820990,8
3047,467864,0,0,0,0,0,0,0,0,0,629199,8
3048,467859,0,0,0,0,0,0,0,0,0,629199,8
3049,467905,0,0,0,0,0,0,0,0,0,774879,8
3050,467865,0,0,0,0,0,0,0,0,0,4880074,8
3051,0,0,0,0,0,0,0,0,0,0,534036,4
3054,464301,0,0,0,0,0,0,0,0,0,629199,8
3057,414103,0,0,0,0,0,0,0,0,0,4391622,8
3059,469281,0,0,0,0,0,0,0,0,0,667434,15
3060,469308,0,0,0,0,0,0,0,0,0,0,8
3062,469363,0,0,0,0,0,0,0,0,0,774879,15
3063,469649,0,0,0,0,0,0,0,0,0,4391622,31
3064,469807,0,0,0,0,0,0,0,0,0,774879,8
3065,467294,0,0,0,0,0,0,0,0,0,774879,8
3066,470139,0,0,0,0,0,0,0,0,0,629199,8
3067,463549,463707,463708,463709,463710,463711,463712,463713,463714,463715,534042,8
3068,470341,0,0,0,0,0,0,0,0,0,534044,0
3069,396675,383452,0,0,0,0,0,0,0,0,534039,6
3071,470522,0,0,0,0,0,0,0,0,0,774879,8
3072,470526,0,0,0,0,0,0,0,0,0,774879,8
3073,470528,0,0,0,0,0,0,0,0,0,774879,8
3074,470564,0,0,0,0,0,0,0,0,0,667434,8
3075,470777,0,0,0,0,0,0,0,0,0,629199,8
3076,470815,0,0,0,0,0,0,0,0,0,629199,8
3077,470864,0,0,0,0,0,0,0,0,0,4861473,8
3078,468171,0,0,0,0,0,0,0,0,0,0,8
3080,471256,0,0,0,0,0,0,0,0,0,4391622,31
3083,1215078,1223284,0,0,455055,471468,0,0,0,0,534041,7
3084,471460,0,0,0,0,0,0,0,0,0,876185,8
3085,471522,0,0,0,0,0,0,0,0,0,629480,8
3091,472276,0,0,0,0,0,0,0,0,0,629480,8
3092,472365,472366,0,0,0,472380,0,0,0,0,534041,4
3093,472468,0,0,0,0,0,0,0,0,0,0,8
3095,472464,0,0,0,0,0,0,0,0,0,629199,15
3096,472572,472573,472574,472575,0,0,0,0,0,0,534042,4
3097,472748,0,0,0,0,0,0,0,0,0,4861473,8
3098,472868,0,0,0,0,0,0,0,0,0,4820990,8
3099,472882,0,0,0,0,0,0,0,0,0,4820990,8
3100,472886,0,0,0,0,0,0,0,0,0,4820990,8
3101,472889,0,0,0,0,0,0,0,0,0,4820990,8
3102,0,0,0,0,0,0,0,0,0,0,534042,0
3103,473032,0,0,0,0,0,0,0,0,0,629199,15
3106,0,0,0,0,0,0,0,0,0,0,534042,0
3114,473968,0,0,0,0,0,0,0,0,0,4391622,31
3115,474027,0,0,0,0,0,0,0,0,0,629479,8
3117,474083,0,0,0,0,0,0,0,0,0,774879,8
3118,474139,1215211,1215215,1215214,1215216,1215217,0,0,0,0,534039,4
3119,474433,0,0,0,0,0,0,0,0,0,629199,8
3120,1213311,0,0,0,0,0,0,0,0,0,629480,8
3121,473595,0,0,0,0,0,0,0,0,0,534039,4
3127,1213982,0,0,0,0,0,0,0,0,0,667434,8
3128,1214213,0,0,0,0,0,0,0,0,0,629199,15
3129,1214227,0,0,0,0,0,0,0,0,0,4820990,15
3132,1214626,0,0,0,0,0,0,0,0,0,629199,8
3134,1214847,0,0,0,0,0,0,0,0,0,4861473,8
3138,1215016,1215017,1215018,0,0,0,0,0,0,0,534042,4
3140,1215286,0,0,0,0,0,0,0,0,0,629199,8
3141,1215460,1215458,1215459,1215222,1215220,1215462,0,0,0,0,534039,4
3142,1215074,473621,0,0,0,471468,0,0,0,0,534041,0
3143,1215878,0,0,0,0,0,0,0,0,0,629199,8
3144,1216066,0,0,0,0,0,0,0,0,0,629199,8
3145,1216067,0,0,0,0,0,0,0,0,0,629199,8
3146,1216068,0,0,0,0,0,0,0,0,0,629199,8
3147,1216069,0,0,0,0,0,0,0,0,0,629199,8
3148,1216070,0,0,0,0,0,0,0,0,0,629199,8
3149,1216136,0,0,0,0,0,0,0,0,0,4391622,15
3151,1216394,0,0,0,0,0,0,0,0,0,4820990,15
3153,1217248,0,0,0,0,0,0,0,0,0,0,8
3154,1217251,0,0,0,0,0,0,0,0,0,0,8
3155,1217254,0,0,0,0,0,0,0,0,0,0,8
3158,1217691,0,0,0,0,0,0,0,0,0,4820990,15
3159,1217725,0,0,0,0,0,0,0,0,0,0,15
3160,1217815,0,0,0,0,0,0,0,0,0,4820990,15
3163,1218034,0,0,0,0,0,0,0,0,0,4820990,15
3165,1215078,0,0,0,0,471468,0,0,0,0,534041,0
3166,1218398,0,0,0,0,0,0,0,0,0,629199,8
3167,1218399,0,0,0,0,0,0,0,0,0,629199,8
3168,1218400,0,0,0,0,0,0,0,0,0,629199,8
3169,1218401,0,0,0,0,0,0,0,0,0,629199,8
3170,1218402,0,0,0,0,0,0,0,0,0,629199,8
3172,1218416,0,0,0,0,0,0,0,0,0,0,8
3176,467406,0,0,0,0,0,0,0,0,0,0,8
3179,1219637,0,0,0,0,0,0,0,0,0,0,8
3182,459724,0,0,0,1221147,0,0,0,0,0,534039,0
3185,1223054,1221380,1221381,1223055,1223058,1223060,0,0,0,0,534041,4
3213,1222380,0,0,0,0,0,0,0,0,0,629199,8
3244,1225809,0,0,0,0,0,0,0,0,0,4820990,15
3252,469360,0,0,0,0,0,0,0,0,0,774879,15
3253,1218990,0,0,0,0,0,0,0,0,0,774879,15
3296,0,0,0,0,0,0,0,0,0,0,534041,0
