ID,Pos[0],Pos[1],Pos[2],SequenceID,TimeIndex,TransportID
136914,37.292007,-379.97195,-161.99971,0,81767,190587
136915,37.20002,-378.99002,-162.13483,0,81800,190587
136916,37.106216,-378.0073,-162.26346,0,81833,190587
136917,37.01241,-377.0246,-162.39209,0,81867,190587
136918,36.94904,-376.369,-162.47307,0,81900,190587
136919,36.88567,-375.71335,-162.55403,0,81933,190587
136920,36.822292,-375.05774,-162.63501,0,81967,190587
136921,36.725994,-374.0734,-162.74783,0,82000,190587
136922,36.62969,-373.08905,-162.86066,0,82033,190587
136923,36.532204,-372.10367,-162.96335,0,82067,190587
136924,36.434715,-371.1183,-163.06606,0,82100,190587
136925,36.336185,-370.1319,-163.15703,0,82133,190587
136926,36.237656,-369.1455,-163.24799,0,82167,190587
136927,36.13828,-368.15808,-163.32578,0,82200,190587
136928,36.038906,-367.17062,-163.40358,0,82233,190587
136929,35.938995,-366.18222,-163.4671,0,82267,190587
136930,35.839085,-365.1938,-163.5306,0,82300,190587
136931,35.789043,-364.69928,-163.55676,0,82333,190587
136932,35.739002,-364.20477,-163.58293,0,82367,190587
136933,35.638985,-363.21518,-163.62408,0,82400,190587
136934,35.538967,-362.22556,-163.6652,0,82433,190587
136935,35.439186,-361.23544,-163.68971,0,82467,190587
136936,35.339405,-360.2453,-163.7142,0,82500,190587
136937,35.239452,-359.25488,-163.72144,0,82533,190587
136938,35.13933,-358.2644,-163.71638,0,82567,190587
136939,35.039024,-357.2742,-163.69907,0,82600,190587
136940,34.938484,-356.2842,-163.66995,0,82633,190587
136941,34.837543,-355.29486,-163.62521,0,82667,190587
136942,34.7366,-354.30557,-163.58047,0,82700,190587
136943,34.685905,-353.81122,-163.55185,0,82733,190587
136944,34.635212,-353.3169,-163.52324,0,82767,190587
136945,34.532227,-352.32904,-163.45581,0,82800,190587
136946,34.42925,-351.34122,-163.38838,0,82833,190587
136947,34.326267,-350.3534,-163.32095,0,82867,190587
136948,34.22328,-349.36554,-163.25351,0,82900,190587
136949,34.1203,-348.3777,-163.1861,0,82933,190587
136950,34.017323,-347.38986,-163.11865,0,82967,190587
136951,33.914337,-346.402,-163.05122,0,83000,190587
136952,33.811356,-345.41418,-162.9838,0,83033,190587
136953,33.708374,-344.42633,-162.91637,0,83067,190587
136954,33.629795,-343.6858,-162.8632,0,83100,190587
136955,33.55122,-342.94522,-162.81004,0,83133,190587
136956,33.472645,-342.2047,-162.7569,0,83167,190587
136957,33.394062,-341.46414,-162.70372,0,83200,190587
136958,33.288845,-340.47717,-162.62741,0,83233,190587
136959,33.183628,-339.4902,-162.5511,0,83267,190587
136960,33.078415,-338.50323,-162.47481,0,83300,190587
136961,32.97303,-337.51685,-162.39163,0,83333,190587
136962,32.86764,-336.53043,-162.30844,0,83367,190587
136963,32.762257,-335.54407,-162.22527,0,83400,190587
136964,32.656914,-334.5583,-162.13518,0,83433,190587
136965,32.551567,-333.57254,-162.04509,0,83467,190587
136966,32.44637,-332.58734,-161.9485,0,83500,190587
136967,32.341167,-331.60217,-161.85191,0,83533,190587
136968,32.2712,-330.94586,-161.7825,0,83567,190587
136969,32.201233,-330.28955,-161.71309,0,83600,190587
136970,32.131268,-329.63324,-161.64366,0,83633,190587
136971,32.0267,-328.6498,-161.53075,0,83667,190587
136972,31.922129,-327.6663,-161.41783,0,83700,190587
136973,31.817783,-326.6838,-161.29576,0,83733,190587
136974,31.71344,-325.70132,-161.17369,0,83767,190587
136975,31.609524,-324.723,-161.04427,0,83800,190587
136976,31.505606,-323.7446,-160.91486,0,83833,190587
136977,31.401455,-322.764,-160.77838,0,83867,190587
136978,31.29731,-321.7834,-160.64192,0,83900,190587
136979,31.22796,-321.13025,-160.54709,0,83933,190587
136980,31.15861,-320.47705,-160.45226,0,83967,190587
136981,31.08926,-319.82388,-160.35742,0,84000,190587
136982,30.98519,-318.84305,-160.20845,0,84033,190587
136983,30.881113,-317.86218,-160.05948,0,84067,190587
136984,30.777042,-316.8813,-159.9105,0,84100,190587
136985,30.673645,-315.90555,-159.7553,0,84133,190587
136986,30.570246,-314.9298,-159.60007,0,84167,190587
136987,30.466848,-313.95404,-159.44487,0,84200,190587
136988,30.363337,-312.97525,-159.28264,0,84233,190587
136989,30.25982,-311.99643,-159.12039,0,84267,190587
136990,30.156305,-311.01764,-158.95816,0,84300,190587
136991,30.074062,-310.237,-158.82358,0,84333,190587
136992,29.991829,-309.4564,-158.68901,0,84367,190587
136993,29.909586,-308.67575,-158.55444,0,84400,190587
136994,29.827353,-307.89514,-158.41988,0,84433,190587
136995,29.745111,-307.11453,-158.2853,0,84467,190587
136996,29.642918,-306.13818,-158.12,0,84500,190587
136997,29.540724,-305.1619,-157.9547,0,84533,190587
136998,29.438532,-304.18555,-157.78941,0,84567,190587
136999,29.336334,-303.20926,-157.62411,0,84600,190587
137000,29.23502,-302.2354,-157.44409,0,84633,190587
137001,29.134165,-301.26425,-157.25017,0,84667,190587
137002,29.033726,-300.296,-157.04219,0,84700,190587
137003,28.933695,-299.3314,-156.81725,0,84733,190587
137004,28.833666,-298.36682,-156.5923,0,84767,190587
137005,28.783792,-297.88602,-156.47371,0,84800,190587
137006,28.733921,-297.4052,-156.35515,0,84833,190587
137007,28.634346,-296.44623,-156.10732,0,84867,190587
137008,28.534773,-295.48724,-155.85951,0,84900,190587
137009,28.435202,-294.52823,-155.61171,0,84933,190587
137010,28.335627,-293.56924,-155.36388,0,84967,190587
137011,28.2359,-292.60925,-155.12021,0,85000,190587
137012,28.136173,-291.64926,-154.87654,0,85033,190587
137013,28.050562,-290.825,-154.67302,0,85067,190587
137014,27.964945,-290.0008,-154.46948,0,85100,190587
137015,27.879341,-289.17657,-154.26596,0,85133,190587
137016,27.793728,-288.35236,-154.06244,0,85167,190587
137017,27.708117,-287.52814,-153.85892,0,85200,190587
137018,27.622505,-286.7039,-153.65538,0,85233,190587
137019,27.536892,-285.87967,-153.45186,0,85267,190587
137020,27.437147,-284.9191,-153.2104,0,85300,190587
137021,27.337402,-283.95853,-152.96895,0,85333,190587
137022,27.237654,-282.99796,-152.7275,0,85367,190587
137023,27.138083,-282.0389,-152.4799,0,85400,190587
137024,27.038513,-281.07986,-152.23228,0,85433,190587
137025,26.939135,-280.12247,-151.9784,0,85467,190587
137026,26.83976,-279.16507,-151.7245,0,85500,190587
137027,26.740595,-278.20956,-151.4633,0,85533,190587
137028,26.641428,-277.25406,-151.20209,0,85567,190587
137029,26.57549,-276.61856,-151.02254,0,85600,190587
137030,26.509548,-275.9831,-150.843,0,85633,190587
137031,26.443613,-275.3476,-150.66347,0,85667,190587
137032,26.344992,-274.39697,-150.3852,0,85700,190587
137033,26.246365,-273.4463,-150.1069,0,85733,190587
137034,26.14805,-272.4984,-149.81902,0,85767,190587
137035,26.049738,-271.5505,-149.53111,0,85800,190587
137036,25.951778,-270.6058,-149.23297,0,85833,190587
137037,25.85382,-269.6611,-148.93483,0,85867,190587
137038,25.756239,-268.71988,-148.62573,0,85900,190587
137039,25.658657,-267.77866,-148.31665,0,85933,190587
137040,25.5615,-266.84122,-147.9961,0,85967,190587
137041,25.464342,-265.90375,-147.67555,0,86000,190587
137042,25.415934,-265.43658,-147.51082,0,86033,190587
137043,25.367523,-264.96942,-147.34608,0,86067,190587
137044,25.270931,-264.03717,-147.01042,0,86100,190587
137045,25.174723,-263.1084,-146.66534,0,86133,190587
137046,25.078512,-262.17966,-146.32024,0,86167,190587
137047,24.982962,-261.25558,-145.96252,0,86200,190587
137048,24.887411,-260.33154,-145.60481,0,86233,190587
137049,24.79186,-259.40747,-145.2471,0,86267,190587
137050,24.696873,-258.48694,-144.88026,0,86300,190587
137051,24.601885,-257.56635,-144.51343,0,86333,190587
137052,24.507263,-256.6483,-144.14044,0,86367,190587
137053,24.412645,-255.73015,-143.76744,0,86400,190587
137054,24.34978,-255.11952,-143.5152,0,86433,190587
137055,24.286905,-254.5089,-143.26294,0,86467,190587
137056,24.224033,-253.89827,-143.0107,0,86500,190587
137057,24.130045,-252.98479,-142.62643,0,86533,190587
137058,24.036058,-252.07126,-142.24216,0,86567,190587
137059,23.942072,-251.15778,-141.8579,0,86600,190587
137060,23.848402,-250.24689,-141.46742,0,86633,190587
137061,23.754734,-249.336,-141.07693,0,86667,190587
137062,23.661066,-248.42511,-140.68646,0,86700,190587
137063,23.56764,-247.51656,-140.29048,0,86733,190587
137064,23.474216,-246.60802,-139.89449,0,86767,190587
137065,23.380793,-245.69946,-139.49849,0,86800,190587
137066,23.31087,-245.01967,-139.1978,0,86833,190587
137067,23.240946,-244.33984,-138.8971,0,86867,190587
137068,23.171028,-243.66005,-138.59639,0,86900,190587
137069,23.101105,-242.98026,-138.2957,0,86933,190587
137070,23.008022,-242.0759,-137.89023,0,86967,190587
137071,22.914938,-241.17152,-137.48476,0,87000,190587
137072,22.82186,-240.26715,-137.0793,0,87033,190587
137073,22.728876,-239.36467,-136.66959,0,87067,190587
137074,22.635891,-238.46216,-136.25986,0,87100,190587
137075,22.542912,-237.55968,-135.85016,0,87133,190587
137076,22.449991,-236.65901,-135.43639,0,87167,190587
137077,22.357065,-235.75838,-135.02264,0,87200,190587
137078,22.264143,-234.85773,-134.60887,0,87233,190587
137079,22.194466,-234.1836,-134.29562,0,87267,190587
137080,22.12479,-233.50949,-133.98238,0,87300,190587
137081,22.055115,-232.83537,-133.66914,0,87333,190587
137082,21.98544,-232.16124,-133.35591,0,87367,190587
137083,21.892517,-231.26422,-132.93436,0,87400,190587
137084,21.799587,-230.36719,-132.51282,0,87433,190587
137085,21.706665,-229.47017,-132.09128,0,87467,190587
137086,21.613668,-228.57498,-131.66585,0,87500,190587
137087,21.52067,-227.67982,-131.24042,0,87533,190587
137088,21.42767,-226.78467,-130.81497,0,87567,190587
137089,21.33455,-225.89143,-130.3855,0,87600,190587
137090,21.241428,-224.99818,-129.95602,0,87633,190587
137091,21.148306,-224.10493,-129.52657,0,87667,190587
137092,21.078316,-223.43658,-129.20125,0,87700,190587
137093,21.008322,-222.76822,-128.87593,0,87733,190587
137094,20.938332,-222.09985,-128.5506,0,87767,190587
137095,20.868341,-221.43149,-128.22528,0,87800,190587
137096,20.77474,-220.54271,-127.78684,0,87833,190587
137097,20.681135,-219.65392,-127.34839,0,87867,190587
137098,20.587532,-218.76514,-126.90995,0,87900,190587
137099,20.49346,-217.87895,-126.46634,0,87933,190587
137100,20.39938,-216.99274,-126.02271,0,87967,190587
137101,20.305305,-216.10654,-125.57908,0,88000,190587
137102,20.234362,-215.4442,-125.24186,0,88033,190587
137103,20.163412,-214.78188,-124.90463,0,88067,190587
137104,20.092468,-214.11955,-124.56741,0,88100,190587
137105,20.021523,-213.45723,-124.23017,0,88133,190587
137106,19.926561,-212.57718,-123.77474,0,88167,190587
137107,19.8316,-211.69711,-123.31931,0,88200,190587
137108,19.73641,-210.81972,-122.85867,0,88233,190587
137109,19.641222,-209.94234,-122.39805,0,88267,190587
137110,19.545898,-209.06795,-121.93187,0,88300,190587
137111,19.450575,-208.19357,-121.4657,0,88333,190587
137112,19.355204,-207.32236,-120.99367,0,88367,190587
137113,19.259834,-206.45114,-120.52164,0,88400,190587
137114,19.164524,-205.58311,-120.04359,0,88433,190587
137115,19.069218,-204.7151,-119.56555,0,88467,190587
137116,19.005798,-204.13864,-119.24292,0,88500,190587
137117,18.942379,-203.56221,-118.92027,0,88533,190587
137118,18.878962,-202.98575,-118.59763,0,88567,190587
137119,18.784119,-202.12427,-118.10786,0,88600,190587
137120,18.689278,-201.26279,-117.61807,0,88633,190587
137121,18.594831,-200.4044,-117.12289,0,88667,190587
137122,18.500387,-199.546,-116.6277,0,88700,190587
137123,18.406412,-198.6904,-116.12758,0,88733,190587
137124,18.312443,-197.8348,-115.62746,0,88767,190587
137125,18.219156,-196.9823,-115.12198,0,88800,190587
137126,18.125864,-196.1298,-114.61649,0,88833,190587
137127,18.032576,-195.2773,-114.11102,0,88867,190587
137128,17.963266,-194.6402,-113.72797,0,88900,190587
137129,17.893959,-194.0031,-113.34495,0,88933,190587
137130,17.82465,-193.36598,-112.9619,0,88967,190587
137131,17.75534,-192.72887,-112.57886,0,89000,190587
137132,17.663832,-191.8817,-112.06416,0,89033,190587
137133,17.572327,-191.0345,-111.54945,0,89067,190587
137134,17.480818,-190.18733,-111.03477,0,89100,190587
137135,17.39045,-189.34218,-110.51652,0,89133,190587
137136,17.300083,-188.49704,-109.99829,0,89167,190587
137137,17.209713,-187.6519,-109.48006,0,89200,190587
137138,17.119349,-186.80676,-108.96183,0,89233,190587
137139,17.028978,-185.96162,-108.4436,0,89267,190587
137140,16.957363,-185.28726,-108.02609,0,89300,190587
137141,16.885742,-184.6129,-107.60856,0,89333,190587
137142,16.81413,-183.93855,-107.19106,0,89367,190587
137143,16.742514,-183.26419,-106.77354,0,89400,190587
137144,16.670898,-182.58984,-106.35601,0,89433,190587
137145,16.581808,-181.74911,-105.83042,0,89467,190587
137146,16.492716,-180.9084,-105.30483,0,89500,190587
137147,16.403625,-180.06767,-104.77924,0,89533,190587
137148,16.314535,-179.22694,-104.25365,0,89567,190587
137149,16.225857,-178.38837,-103.72459,0,89600,190587
137150,16.137186,-177.54977,-103.19552,0,89633,190587
137151,16.048517,-176.71118,-102.66645,0,89667,190587
137152,15.959839,-175.8726,-102.13738,0,89700,190587
137153,15.889228,-175.20341,-101.71146,0,89733,190587
137154,15.81861,-174.53421,-101.28551,0,89767,190587
137155,15.747999,-173.86505,-100.85958,0,89800,190587
137156,15.677382,-173.19586,-100.43365,0,89833,190587
137157,15.606771,-172.52667,-100.00772,0,89867,190587
137158,15.518908,-171.69223,-99.47198,0,89900,190587
137159,15.431044,-170.8578,-98.93624,0,89933,190587
137160,15.343181,-170.02339,-98.4005,0,89967,190587
137161,15.255317,-169.18895,-97.86476,0,90000,190587
137162,15.16786,-168.35663,-97.325714,0,90033,190587
137163,15.080403,-167.5243,-96.78665,0,90067,190587
137164,14.992948,-166.69197,-96.24759,0,90100,190587
137165,14.905498,-165.85965,-95.708534,0,90133,190587
137166,14.83587,-165.19551,-95.27459,0,90167,190587
137167,14.766242,-164.53133,-94.84066,0,90200,190587
137168,14.696614,-163.86719,-94.406715,0,90233,190587
137169,14.626994,-163.20305,-93.97278,0,90267,190587
137170,14.557366,-162.5389,-93.53883,0,90300,190587
137171,14.470771,-161.71097,-92.99296,0,90333,190587
137172,14.384169,-160.88303,-92.44709,0,90367,190587
137173,14.297574,-160.0551,-91.90122,0,90400,190587
137174,14.210979,-159.22716,-91.35535,0,90433,190587
137175,14.124837,-158.40154,-90.805885,0,90467,190587
137176,14.038696,-157.5759,-90.25643,0,90500,190587
137177,13.952556,-156.75027,-89.70698,0,90533,190587
137178,13.866414,-155.92464,-89.157524,0,90567,190587
137179,13.797886,-155.26611,-88.71495,0,90600,190587
137180,13.72935,-154.60756,-88.27238,0,90633,190587
137181,13.660821,-153.94904,-87.82981,0,90667,190587
137182,13.592292,-153.2905,-87.38724,0,90700,190587
137183,13.523763,-152.63194,-86.944664,0,90733,190587
137184,13.438619,-151.81142,-86.38747,0,90767,190587
137185,13.353475,-150.99092,-85.83027,0,90800,190587
137186,13.268324,-150.17041,-85.27307,0,90833,190587
137187,13.18318,-149.34988,-84.71587,0,90867,190587
137188,13.115506,-148.69572,-84.26671,0,90900,190587
137189,13.047838,-148.04156,-83.81757,0,90933,190587
137190,12.980164,-147.38742,-83.36841,0,90967,190587
137191,12.912489,-146.73326,-82.91927,0,91000,190587
137192,12.844822,-146.0791,-82.47011,0,91033,190587
137193,12.760756,-145.26413,-81.90468,0,91067,190587
137194,12.676677,-144.44914,-81.33925,0,91100,190587
137195,12.59261,-143.63414,-80.7738,0,91133,190587
137196,12.509013,-142.82173,-80.20467,0,91167,190587
137197,12.425415,-142.00928,-79.63553,0,91200,190587
137198,12.341817,-141.19684,-79.06638,0,91233,190587
137199,12.258532,-140.38727,-78.49311,0,91267,190587
137200,12.175245,-139.5777,-77.91984,0,91300,190587
137201,12.09196,-138.76813,-77.34657,0,91333,190587
137202,12.029704,-138.16292,-76.913795,0,91367,190587
137203,11.967448,-137.55772,-76.480995,0,91400,190587
137204,11.905192,-136.95253,-76.0482,0,91433,190587
137205,11.842943,-136.34734,-75.615425,0,91467,190587
137206,11.760267,-135.54321,-75.034454,0,91500,190587
137207,11.677599,-134.73909,-74.453476,0,91533,190587
137208,11.594923,-133.93498,-73.872505,0,91567,190587
137209,11.512248,-133.13086,-73.29154,0,91600,190587
137210,11.429966,-132.32954,-72.70664,0,91633,190587
137211,11.347684,-131.52821,-72.12174,0,91667,190587
137212,11.265394,-130.72688,-71.53684,0,91700,190587
137213,11.183112,-129.92557,-70.951935,0,91733,190587
137214,11.117608,-129.28651,-70.48124,0,91767,190587
137215,11.052104,-128.64746,-70.01055,0,91800,190587
137216,10.986607,-128.0084,-69.53988,0,91833,190587
137217,10.921102,-127.36936,-69.0692,0,91867,190587
137218,10.855597,-126.73031,-68.59851,0,91900,190587
137219,10.774198,-125.93395,-68.00675,0,91933,190587
137220,10.692803,-125.13759,-67.414986,0,91967,190587
137221,10.611409,-124.34126,-66.82322,0,92000,190587
137222,10.530016,-123.5449,-66.23146,0,92033,190587
137223,10.448622,-122.74854,-65.6397,0,92067,190587
137224,10.381273,-122.08691,-65.14383,0,92100,190587
137225,10.313924,-121.42529,-64.64795,0,92133,190587
137226,10.246575,-120.76365,-64.15208,0,92167,190587
137227,10.179227,-120.10203,-63.65618,0,92200,190587
137228,10.111877,-119.44041,-63.160305,0,92233,190587
137229,10.044529,-118.77876,-62.66443,0,92267,190587
137230,9.964349,-117.9869,-62.0665,0,92300,190587
137231,9.884169,-117.19505,-61.468586,0,92333,190587
137232,9.803996,-116.40321,-60.87066,0,92367,190587
137233,9.723816,-115.61136,-60.272747,0,92400,190587
137234,9.643636,-114.8195,-59.67482,0,92433,190587
137235,9.56425,-114.02959,-59.074192,0,92467,190587
137236,9.484863,-113.23969,-58.473564,0,92500,190587
137237,9.405477,-112.44979,-57.87294,0,92533,190587
137238,9.326091,-111.65989,-57.272297,0,92567,190587
137239,9.246704,-110.86998,-56.671684,0,92600,190587
137240,9.167317,-110.08008,-56.071045,0,92633,190587
137241,9.100145,-109.40454,-55.554092,0,92667,190587
137242,9.032972,-108.72906,-55.037136,0,92700,190587
137243,8.965807,-108.05355,-54.520195,0,92733,190587
137244,8.898627,-107.37804,-54.003254,0,92767,190587
137245,8.831462,-106.70253,-53.4863,0,92800,190587
137246,8.764289,-106.02702,-52.969334,0,92833,190587
137247,8.697117,-105.35151,-52.452393,0,92867,190587
137248,8.629747,-104.66322,-51.92281,0,92900,190587
137249,8.562378,-103.97494,-51.39323,0,92933,190587
137250,8.495002,-103.28665,-50.86362,0,92967,190587
137251,8.427632,-102.59837,-50.334038,0,93000,190587
137252,8.360264,-101.91007,-49.80446,0,93033,190587
137253,8.292888,-101.22179,-49.27485,0,93067,190587
137254,8.225518,-100.5335,-48.745266,0,93100,190587
137255,8.158149,-99.845215,-48.215687,0,93133,190587
137256,8.082892,-99.059814,-47.608643,0,93167,190587
137257,8.007636,-98.274445,-47.001602,0,93200,190587
137258,7.932387,-97.48907,-46.394558,0,93233,190587
137259,7.857131,-96.7037,-45.78753,0,93267,190587
137260,7.781874,-95.9183,-45.1805,0,93300,190587
137261,7.708666,-95.135445,-44.570015,0,93333,190587
137262,7.635458,-94.35257,-43.959526,0,93367,190587
137263,7.562249,-93.56969,-43.34904,0,93400,190587
137264,7.505154,-92.94545,-42.857803,0,93433,190587
137265,7.448052,-92.321236,-42.36655,0,93467,190587
137266,7.390957,-91.697,-41.875324,0,93500,190587
