ID,DifficultyID,CumulativeAura,ProcCategoryRecovery,ProcChance,ProcCharges,SpellProcsPerMinuteID,ProcTypeMask[0],ProcTypeMask[1],SpellID
126267,0,0,0,101,0,0,0,0,13878
126279,0,0,0,101,0,0,0,0,14121
126282,0,0,0,101,0,0,0,0,14384
126283,0,0,0,100,0,0,40,0,13358
126284,0,0,0,101,0,0,0,0,13630
126285,0,3,0,101,0,0,0,0,14795
126286,0,0,8000,15,0,0,139936,0,14796
126287,0,0,0,101,0,0,0,0,14960
126289,0,0,0,101,0,0,0,0,15094
126290,0,0,0,101,0,0,0,0,14440
126291,0,0,0,101,0,0,0,0,14441
126292,0,0,0,101,0,0,0,0,14442
126294,0,0,0,101,0,0,0,0,14309
126295,0,0,0,101,0,0,0,0,14307
126297,0,0,0,101,0,0,0,0,14407
126299,0,0,0,100,1,0,4,0,13260
126302,0,0,0,101,0,0,0,0,8139
126305,0,0,0,101,0,0,0,0,14308
126306,0,0,0,30,0,0,0,0,13219
126310,0,0,0,101,0,0,0,0,14620
126311,0,0,0,101,0,0,0,0,14503
126312,0,0,0,101,0,0,0,0,14505
126313,0,0,0,101,0,0,0,0,14506
126314,0,0,0,101,0,0,0,0,14508
126315,0,0,0,101,0,0,0,0,13500
126321,0,0,0,90,0,0,69648,0,14095
126323,0,0,0,101,0,0,0,0,13466
126324,0,0,0,101,0,0,0,0,13386
126326,0,0,0,101,0,0,0,0,13389
126330,0,0,0,101,0,0,0,0,13665
126331,0,0,0,101,0,0,0,0,14105
126332,0,0,0,101,0,0,0,0,14386
126334,0,0,0,101,0,0,0,0,14958
126335,0,0,0,101,0,0,0,0,14971
126336,0,0,0,101,0,0,0,0,14989
126337,0,0,0,101,0,0,0,0,13737
126339,0,0,0,101,0,0,0,0,13374
126342,0,0,0,5,0,0,20,0,13886
126343,0,0,0,101,0,0,0,0,14206
126345,0,0,0,101,0,0,0,0,14208
126347,0,0,0,101,0,0,0,0,13594
126349,0,0,0,101,0,0,0,0,14089
126351,0,0,0,101,0,0,0,0,13968
126352,0,0,0,101,0,0,0,0,14990
126353,0,0,0,101,0,0,0,0,14676
126356,0,0,0,101,0,0,0,0,12882
126359,0,0,0,101,0,0,0,0,14493
126360,0,0,0,101,0,0,0,0,118
126362,0,0,0,101,0,0,0,0,14248
126364,0,3,0,101,0,0,0,0,14331
126369,0,0,0,101,0,0,0,0,13595
126371,0,0,0,101,0,0,0,0,13967
126379,0,0,0,101,0,0,0,0,13914
126380,0,0,0,101,0,0,0,0,13387
126381,0,0,0,101,0,0,0,0,13388
126389,0,0,0,101,0,0,0,0,12768
126394,0,0,0,50,3,0,139944,0,13585
126395,0,0,0,101,0,0,0,0,13586
126396,0,0,0,101,0,0,0,0,13587
126397,0,0,0,101,0,0,0,0,13591
126403,0,0,0,101,0,0,0,0,13847
126405,0,0,0,101,0,0,0,0,13830
126406,0,0,0,101,0,0,0,0,13835
126412,0,0,4000,35,0,0,20,0,12787
126413,0,0,0,101,0,0,0,0,13241
126417,0,0,0,101,0,0,0,0,12825
126422,0,0,0,101,0,0,0,0,12747
126427,0,0,0,101,0,0,0,0,14145
126428,0,0,0,101,0,0,0,0,13966
126430,0,0,0,101,0,0,0,0,13596
126431,0,0,0,101,0,0,0,0,13597
126432,0,0,0,101,0,0,0,0,14678
126434,0,0,0,101,0,0,0,0,13239
126435,0,0,500,100,0,0,4112,0,14156
126437,0,0,0,101,0,0,0,0,14129
126440,0,0,0,101,0,0,0,0,14146
126441,0,0,0,101,0,0,0,0,13341
126443,0,0,0,101,0,0,0,0,13692
126444,0,0,0,101,0,0,0,0,15643
126445,0,0,0,101,0,0,0,0,23387
126446,0,0,0,101,0,0,0,0,15655
126448,0,0,0,101,0,0,0,0,13895
126449,0,50,0,101,0,0,0,0,13880
126452,0,0,0,101,0,0,0,0,17039
126453,0,0,0,101,0,0,0,0,17040
126461,0,0,0,101,0,0,0,0,12715
126465,0,0,0,101,0,0,0,0,13978
126467,0,0,0,101,0,0,0,0,14209
126476,0,0,0,30,0,0,69648,0,14076
126478,0,0,0,101,0,0,0,0,13728
126481,0,0,0,101,0,0,0,0,14227
126483,0,0,0,101,0,0,0,0,13459
126484,0,0,0,101,0,0,0,0,13489
126489,0,0,0,101,0,0,0,0,13518
126490,0,0,0,101,0,0,0,0,13903
126492,0,0,0,15,0,0,20,0,14111
126493,0,0,0,101,0,0,0,0,13605
126495,0,0,0,101,0,0,0,0,13584
126497,0,0,0,101,0,0,0,0,12741
126499,0,0,0,101,0,0,0,0,13390
126501,0,0,0,100,3,0,4,0,12966
126507,0,0,0,101,0,0,0,0,12743
126512,0,0,0,101,0,0,0,0,13439
126513,0,0,0,101,0,0,0,0,14986
126514,0,0,0,101,0,0,0,0,14530
126515,0,0,0,101,0,0,0,0,14728
126516,0,0,0,101,0,0,0,0,14568
126522,0,0,0,101,0,0,0,0,14737
126523,0,0,0,101,0,0,0,0,14725
126524,0,0,0,101,0,0,0,0,16600
126525,0,0,0,101,0,0,0,0,15247
126526,0,0,0,100,0,0,20,0,15569
126527,0,0,0,101,0,0,0,0,15570
126528,0,0,0,101,0,0,0,0,15571
126529,0,0,0,101,0,0,0,0,14695
126530,0,0,0,101,0,0,0,0,14497
126531,0,0,0,101,0,0,0,0,14814
126532,0,0,0,101,0,0,8,0,15061
126533,0,0,0,101,0,0,0,0,15062
126536,0,0,0,101,0,0,0,0,14512
126537,0,0,0,101,0,0,0,0,14575
126538,0,0,0,101,0,0,0,0,14727
126539,0,0,0,101,0,0,0,0,14817
126543,0,0,0,101,0,0,0,0,14498
126544,0,0,0,101,0,0,0,0,14499
126545,0,0,0,101,0,0,0,0,14500
126546,0,0,0,101,0,0,0,0,14501
126547,0,0,0,101,0,0,0,0,14731
126549,0,0,0,4,0,0,87376,0,15323
126550,0,0,0,101,0,0,0,0,14567
126551,0,0,0,101,0,0,0,0,14890
126558,0,0,0,101,0,0,0,0,14802
126560,0,0,0,101,0,0,0,0,14323
126563,0,0,0,101,0,0,0,0,14617
126564,0,0,0,101,0,0,0,0,14618
126568,0,0,0,101,0,0,0,0,14429
126569,0,0,0,101,0,0,0,0,14430
126571,0,0,0,101,0,0,0,0,14465
126572,0,0,0,101,0,0,0,0,14679
126575,0,0,0,101,0,0,0,0,14629
126576,0,0,0,101,0,0,0,0,15229
126577,0,0,0,101,0,0,0,0,14993
126578,0,0,0,101,0,0,0,0,14691
126579,0,0,0,101,0,0,0,0,14692
126580,0,0,0,101,0,0,0,0,14732
126581,0,0,0,101,0,0,0,0,14733
126582,0,0,0,101,0,0,0,0,14734
126583,0,0,0,101,0,0,0,0,14735
126584,0,0,0,101,0,0,0,0,14736
126585,0,0,0,101,0,0,0,0,14034
126586,0,0,0,101,0,0,0,0,14726
126589,0,0,0,101,0,0,0,0,14444
126590,0,0,0,101,0,0,0,0,14730
126592,0,0,0,101,0,0,0,0,15343
126594,0,0,0,101,0,0,0,0,14502
126595,0,0,0,101,0,0,0,0,14979
126596,0,0,0,101,0,0,0,0,14980
126598,0,0,0,101,0,0,0,0,15187
126599,0,0,0,100,0,0,20,0,15567
126600,0,0,0,101,0,0,0,0,14801
126602,0,0,0,101,0,0,0,0,15117
126605,0,0,0,101,0,0,0,0,14447
126606,0,0,0,101,0,0,0,0,15050
126607,0,0,0,101,0,0,0,0,15051
126608,0,0,0,101,0,0,0,0,14981
126611,0,0,0,101,0,0,0,0,15402
126613,0,0,0,101,0,0,0,0,18809
126617,0,0,0,101,0,0,0,0,14621
126618,0,0,0,101,0,0,0,0,14623
126620,0,0,0,101,0,0,0,0,14514
126621,0,0,0,101,0,0,0,0,14542
126623,0,0,0,101,0,0,0,0,14549
126627,0,0,0,101,0,0,0,0,28614
126628,0,0,0,101,0,0,0,0,28615
126630,0,0,0,101,0,0,0,0,14720
126634,0,0,0,101,0,0,0,0,14613
126637,0,0,0,101,0,0,0,0,14792
126638,0,0,0,101,0,0,0,0,15398
126640,0,0,0,50,3,0,139944,0,15507
126641,0,0,0,101,0,0,0,0,15508
126642,0,0,0,101,0,0,0,0,15038
126645,0,0,0,101,0,0,0,0,14721
126646,0,0,0,101,0,0,0,0,14484
126647,0,0,0,101,0,0,0,0,14485
126648,0,0,0,101,0,0,0,0,14486
126649,0,0,0,101,0,0,0,0,14742
126653,0,0,0,6,0,0,87376,0,15324
126654,0,0,0,101,0,0,0,0,14576
126655,0,0,0,101,0,0,0,0,14578
126656,0,0,0,101,0,0,0,0,14579
126658,0,0,0,101,0,0,0,0,14775
126659,0,0,0,101,0,0,0,0,15397
126661,0,0,0,101,0,0,0,0,14455
126662,0,0,0,101,0,0,0,0,14456
126663,0,0,0,101,0,0,0,0,14458
126664,0,0,0,101,0,0,0,0,14459
126665,0,0,0,101,0,0,0,0,14955
126666,0,0,0,100,0,0,20,0,13877
126667,0,0,0,101,0,0,0,0,15549
126668,0,0,0,101,0,0,0,0,750
126669,0,0,0,101,0,0,0,0,15919
126670,0,0,0,101,0,0,0,0,15920
126671,0,0,0,101,0,0,0,0,15921
126672,0,0,0,101,0,0,0,0,14624
126673,0,0,0,101,0,0,0,0,14625
126683,0,0,0,101,0,0,0,0,15114
126684,0,0,0,101,0,0,0,0,14599
126685,0,0,0,101,0,0,0,0,16576
126686,0,0,0,101,0,0,0,0,16577
126688,0,0,0,101,0,0,0,0,2865
126689,0,0,0,101,0,0,0,0,14954
126690,0,0,0,101,0,0,0,0,14927
126691,0,0,0,101,0,0,0,0,14928
126692,0,0,0,101,0,0,0,0,14601
126693,0,0,0,101,0,0,0,0,14604
126694,0,0,0,101,0,0,0,0,14976
126695,0,0,0,101,0,0,0,0,14977
126696,0,0,0,101,0,0,0,0,14978
126699,0,0,0,101,0,0,0,0,16604
126700,0,0,0,101,0,0,0,0,14619
126701,0,0,0,100,0,0,-2146819416,0,14907
126703,0,0,0,101,0,0,0,0,14049
126706,0,0,0,101,0,0,0,0,14722
126707,0,0,0,101,0,0,0,0,14987
126708,0,0,0,101,0,0,0,0,14988
126709,0,0,0,101,0,0,0,0,14991
126710,0,0,0,101,0,0,0,0,14992
126713,0,0,0,101,0,0,0,0,15589
126714,0,0,0,101,0,0,0,0,14605
126715,0,0,0,101,0,0,0,0,14606
126717,0,0,0,101,0,0,0,0,5682
126718,0,0,0,101,0,0,0,0,5684
126719,0,0,0,101,0,0,0,0,5685
126721,0,0,0,101,0,0,0,0,14697
126723,0,0,0,101,0,0,0,0,14974
126724,0,0,0,101,0,0,0,0,14481
126725,0,0,0,101,0,0,0,0,14982
126726,0,0,0,101,0,0,0,0,14554
126727,0,0,0,101,0,0,0,0,14555
126728,0,0,0,101,0,0,0,0,14511
126729,0,0,0,101,0,0,0,0,14607
126730,0,0,0,101,0,0,0,0,14608
126732,0,0,0,101,0,0,0,0,14813
126733,0,0,0,101,0,0,0,0,15055
126734,0,0,0,101,0,0,0,0,15056
126736,0,0,0,101,0,0,0,0,15253
126738,0,0,0,101,0,0,0,0,16598
126742,0,0,0,101,0,0,0,0,14422
126743,0,0,0,101,0,0,0,0,14423
126744,0,0,0,101,0,0,0,0,14888
126746,0,0,0,101,0,0,0,0,14930
126748,0,0,0,101,0,0,0,0,14932
126750,0,0,0,101,0,0,0,0,15037
126751,0,0,0,101,0,0,0,0,14571
126752,0,0,0,101,0,0,0,0,14793
126753,0,0,0,101,0,0,0,0,14794
126755,0,0,0,101,0,0,0,0,15238
126756,0,0,0,100,2,0,139936,0,15128
126759,0,0,0,101,0,0,0,0,15054
126760,0,0,0,101,0,0,0,0,14480
126761,0,0,0,101,0,0,0,0,15575
126762,0,0,0,101,0,0,0,0,15576
126763,0,0,0,101,0,0,0,0,15578
126764,0,0,0,101,0,0,0,0,15580
126765,0,0,0,101,0,0,0,0,25263
126766,0,0,0,101,0,0,0,0,14487
126767,0,0,0,101,0,0,0,0,14550
126768,0,0,0,101,0,0,0,0,14825
126769,0,0,0,101,0,0,0,0,14826
126770,0,0,0,101,0,0,0,0,14827
126771,0,0,0,101,0,0,0,0,14828
126773,0,0,0,0,0,0,320,0,14318
126774,0,0,0,0,0,0,320,0,14319
126775,0,0,0,101,0,0,0,0,14052
126776,0,0,0,101,0,0,0,0,14053
126777,0,0,0,101,0,0,0,0,14589
126778,0,0,0,101,0,0,0,0,14652
126779,0,0,0,101,0,0,0,0,14947
126780,0,0,0,101,0,0,0,0,14655
126784,0,50,0,101,0,0,0,0,14744
126788,0,0,0,101,0,0,0,0,14562
126789,0,0,0,101,0,0,0,0,14563
126790,0,0,0,101,0,0,0,0,14564
126792,0,0,0,101,0,0,0,0,14566
126793,0,0,0,101,0,0,0,0,14729
126794,0,0,0,101,0,0,0,0,14593
126798,0,0,0,101,0,0,0,0,14677
126801,0,0,0,101,0,0,0,0,14406
126802,0,0,0,101,0,0,0,0,14664
126804,0,0,0,101,0,0,0,0,15400
126806,0,5,0,101,0,0,0,0,15572
126807,0,0,4000,25,0,0,20,0,15573
126808,0,0,0,101,0,0,0,0,15574
126809,0,0,0,101,0,0,0,0,14956
126810,0,0,0,101,0,0,0,0,14957
126811,0,0,0,101,0,0,0,0,14959
126815,0,0,0,101,0,0,0,0,14680
126816,0,0,0,101,0,0,0,0,14688
126818,0,0,0,101,0,0,0,0,14476
126819,0,0,0,101,0,0,0,0,14477
126820,0,0,0,101,0,0,0,0,14478
126822,0,0,0,101,0,0,0,0,14669
126824,0,0,0,101,0,0,0,0,14126
126826,0,0,0,101,0,0,0,0,14400
126827,0,0,0,101,0,0,0,0,14401
126828,0,0,0,101,0,0,0,0,15254
126829,0,0,0,101,0,0,0,0,13864
126831,0,0,0,101,0,0,0,0,15211
126834,0,0,0,101,0,0,0,0,14047
126835,0,0,0,101,0,0,0,0,14048
126837,0,0,0,101,0,0,0,0,14454
126841,0,0,0,101,0,0,0,0,14402
126845,0,0,0,101,0,0,0,0,14122
126846,0,0,0,101,0,0,0,0,14324
126847,0,0,500,100,0,0,87376,0,14186
126849,0,0,0,101,0,0,0,0,14693
126850,0,0,0,101,0,0,0,0,14694
126851,0,0,0,101,0,0,0,0,14962
126852,0,0,0,101,0,0,0,0,14586
126854,0,0,0,101,0,0,0,0,14590
126856,0,0,0,101,0,0,0,0,13739
126860,0,0,0,101,0,0,0,0,14580
126861,0,0,0,101,0,0,0,0,14472
126862,0,0,0,101,0,0,0,0,14127
126865,0,0,0,100,0,0,0,0,14032
126870,0,0,0,101,0,0,0,0,14900
126871,0,0,0,101,0,0,0,0,14602
126872,0,0,0,101,0,0,0,0,14610
126874,0,0,0,101,0,0,0,0,14488
126875,0,0,0,101,0,0,0,0,14935
126876,0,0,0,101,0,0,0,0,14936
126883,0,0,0,101,0,0,0,0,14806
126884,0,0,0,101,0,0,0,0,14939
126885,0,0,0,101,0,0,0,0,13881
126887,0,0,0,101,0,0,0,0,14942
126888,0,0,0,101,0,0,0,0,14943
126889,0,0,0,101,0,0,0,0,14944
126890,0,0,0,101,0,0,0,0,14489
126891,0,0,0,101,0,0,0,0,14490
126892,0,0,0,101,0,0,0,0,14491
126895,0,0,0,101,0,0,0,0,14823
126896,0,0,0,101,0,0,0,0,14205
126897,0,0,0,101,0,0,0,0,14479
126898,0,0,0,101,0,0,0,0,14682
126901,0,0,0,101,0,0,0,0,14404
126902,0,0,0,101,0,0,0,0,14405
126905,0,0,0,8,0,0,87376,0,15325
126909,0,0,0,101,0,0,0,0,13672
126912,0,0,0,101,0,0,0,0,13884
126915,0,0,0,101,0,0,0,0,14717
126916,0,0,0,101,0,0,0,0,14718
126917,0,0,0,101,0,0,0,0,14719
126918,0,0,0,101,0,0,0,0,13676
126919,0,0,0,101,0,0,0,0,13860
126920,0,0,0,101,0,0,0,0,13714
126921,0,0,0,101,0,0,0,0,14871
126922,0,0,0,101,0,0,0,0,14609
126923,0,0,0,101,0,0,0,0,14474
126924,0,0,0,101,0,0,0,0,14475
126926,0,0,0,101,0,0,0,0,14709
126927,0,0,0,101,0,0,0,0,14929
126928,0,0,0,100,1,0,87376,0,14177
126929,0,0,8000,10,0,0,40,0,14178
126937,0,0,0,101,0,0,0,0,14816
126938,0,0,0,101,0,0,0,0,14924
126939,0,0,0,101,0,0,0,0,14925
126942,0,0,0,101,0,0,0,0,15265
126943,0,0,0,101,0,0,0,0,14507
126944,0,0,0,101,0,0,0,0,14547
126945,0,0,0,101,0,0,0,0,14556
126946,0,0,0,101,0,0,0,0,14577
126947,0,0,0,101,0,0,0,0,14690
126948,0,0,0,101,0,0,0,0,14492
126949,0,0,0,101,0,0,0,0,14494
126950,0,0,0,101,0,0,0,0,14696
126954,0,0,0,101,0,0,0,0,14711
126956,0,0,0,101,0,0,0,0,15065
126957,0,0,0,101,0,0,0,0,15066
126959,0,0,0,101,0,0,0,0,15068
126962,0,0,0,101,0,0,0,0,14898
126963,0,0,0,101,0,0,0,0,14874
126964,0,0,0,101,0,0,0,0,14650
126965,0,0,0,101,0,0,0,0,14949
126966,0,0,0,101,0,0,0,0,14950
126967,0,0,0,101,0,0,0,0,14951
126968,0,0,0,101,0,0,0,0,14656
126969,0,0,0,101,0,0,0,0,14657
126970,0,0,0,101,0,0,0,0,14658
126971,0,0,0,101,0,0,0,0,14798
126972,0,0,0,101,0,0,0,0,14799
126974,0,0,0,101,0,0,0,0,14984
126975,0,0,0,101,0,0,0,0,14985
126981,0,0,0,101,0,0,0,0,14937
126984,0,0,0,101,0,0,0,0,14612
126985,0,0,0,101,0,0,0,0,14614
126986,0,0,0,101,0,0,0,0,14252
126989,0,0,0,101,0,0,0,0,14419
126990,0,0,0,101,0,0,0,0,14421
126992,0,0,0,0,0,0,320,0,14322
126993,0,0,0,101,0,0,0,0,14424
126994,0,0,0,101,0,0,0,0,14426
126995,0,0,0,101,0,0,0,0,14427
126997,0,0,0,101,0,0,0,0,14603
126998,0,0,0,101,0,0,0,0,14627
127001,0,0,0,101,0,0,0,0,13674
127002,0,0,0,101,0,0,0,0,13675
127003,0,0,0,101,0,0,0,0,14253
127007,0,0,0,101,0,0,0,0,14416
127011,0,0,0,101,0,0,0,0,14420
127014,0,0,0,100,0,0,87376,0,15326
127017,0,0,0,101,0,0,0,0,14460
127018,0,0,0,101,0,0,0,0,14461
127019,0,0,0,101,0,0,0,0,14055
127020,0,0,0,101,0,0,0,0,14056
127021,0,0,0,101,0,0,0,0,14923
127022,0,0,0,101,0,0,0,0,14683
127023,0,0,0,101,0,0,0,0,14926
127024,0,0,0,101,0,0,0,0,14662
127025,0,0,0,101,0,0,0,0,14687
127027,0,0,0,101,0,0,0,0,14050
127028,0,0,0,101,0,0,0,0,14051
127031,0,0,0,101,0,0,0,0,14199
127032,0,0,0,101,0,0,0,0,14600
127033,0,0,0,101,0,0,0,0,14054
127034,0,0,0,101,0,0,0,0,14659
127036,0,0,0,101,0,0,0,0,15044
127039,0,0,0,101,0,0,0,0,14684
127040,0,0,0,101,0,0,0,0,14685
127042,0,0,0,101,0,0,0,0,14829
127043,0,0,0,101,0,0,0,0,14713
127044,0,0,0,101,0,0,0,0,14714
127046,0,0,0,101,0,0,0,0,14470
127047,0,0,0,101,0,0,0,0,14471
127048,0,0,0,101,0,0,0,0,14689
127050,0,0,0,101,0,0,0,0,14615
127051,0,0,0,101,0,0,0,0,30225
127054,0,0,0,0,0,0,320,0,14320
127056,0,0,0,101,0,0,0,0,14448
127057,0,0,0,101,0,0,0,0,14946
127058,0,0,0,101,0,0,0,0,14450
127059,0,0,0,101,0,0,0,0,14452
127060,0,0,0,101,0,0,0,0,14453
127062,0,0,0,101,0,0,0,0,14715
127063,0,0,0,101,0,0,0,0,14716
127065,0,0,0,101,0,0,0,0,13673
127066,0,0,0,101,0,0,0,0,14504
127067,0,0,0,101,0,0,0,0,14616
127068,0,0,0,101,0,0,0,0,14409
127069,0,0,0,101,0,0,0,0,14654
127072,0,0,0,101,0,0,0,0,14250
127074,0,0,0,101,0,0,0,0,14922
127075,0,0,0,101,0,0,0,0,14403
127076,0,0,0,101,0,0,0,0,14425
127077,0,0,0,101,0,0,0,0,14457
127082,0,0,0,101,0,0,0,0,14572
127083,0,0,0,101,0,0,0,0,15394
127085,0,0,0,101,0,0,0,0,15244
127086,0,0,0,101,0,0,0,0,15245
127087,0,0,0,101,0,0,0,0,14804
127091,0,0,0,101,0,0,0,0,14651
127094,0,0,0,101,0,0,0,0,14467
127095,0,0,0,101,0,0,0,0,14473
127097,0,0,0,101,0,0,0,0,15033
127098,0,0,0,100,0,0,-2146819416,0,15063
127099,0,0,0,101,0,0,0,0,14573
127100,0,0,0,101,0,0,0,0,14574
127102,0,0,0,100,0,0,17408,0,14892
127103,0,0,0,101,0,0,0,0,15127
127104,0,0,0,101,0,0,0,0,15497
127105,0,0,0,101,0,0,0,0,14569
127106,0,0,0,101,0,0,0,0,14570
127107,0,0,0,101,0,0,0,0,14510
127108,0,0,0,101,0,0,0,0,14482
127109,0,0,0,101,0,0,0,0,14483
127110,0,0,0,101,0,0,0,0,14251
127112,0,0,0,101,0,0,0,0,14435
127113,0,0,0,101,0,0,0,0,14436
127114,0,0,0,101,0,0,0,0,14437
127115,0,0,0,101,0,0,0,0,14938
127116,0,0,0,15,0,0,20,0,16574
127117,0,0,0,101,0,0,0,0,15801
127119,0,0,0,101,0,0,0,0,15451
127120,0,0,0,101,0,0,0,0,15710
127123,0,0,0,101,0,0,0,0,15096
127124,0,0,0,100,0,0,8,0,15097
127125,0,0,0,101,0,0,0,0,13969
127128,0,0,0,101,0,0,0,0,14124
127129,0,0,0,101,0,0,0,0,14638
127130,0,0,0,100,0,0,4,0,25752
127131,0,0,0,101,0,0,0,0,16419
127132,0,0,0,101,0,0,0,0,16420
127133,0,0,0,101,0,0,0,0,15814
127134,0,0,0,101,0,0,0,0,15815
127135,0,0,0,101,0,0,0,0,15816
127137,0,0,0,100,0,0,40,0,15784
127138,0,0,0,101,0,0,0,0,15761
127139,0,0,0,101,0,0,0,0,15770
127140,0,0,0,101,0,0,0,0,15968
127142,0,0,0,101,0,0,0,0,6090
127144,0,0,0,101,0,0,0,0,14648
127145,0,0,0,101,0,0,0,0,14649
127147,0,0,0,101,0,0,0,0,14940
127148,0,0,0,101,0,0,0,0,14941
127149,0,0,0,101,0,0,0,0,14462
127151,0,0,0,101,0,0,0,0,15598
127152,0,0,0,100,1,0,87376,0,16246
127153,0,0,0,101,0,0,0,0,15700
127154,0,0,0,101,0,0,0,0,15701
127156,0,0,0,101,0,0,0,0,15969
127161,0,0,0,101,0,0,0,0,15616
127162,0,0,0,101,0,0,0,0,15617
127164,0,0,0,101,0,0,0,0,15791
127165,0,0,0,101,0,0,0,0,21140
127167,0,0,0,101,0,0,0,0,14496
127169,0,0,0,35,0,0,20,0,5680
127170,0,0,0,101,0,0,0,0,17269
127171,0,0,0,101,0,0,0,0,17270
127173,0,0,0,101,0,0,0,0,17272
127174,0,0,0,101,0,0,0,0,17273
127175,0,0,0,101,0,0,0,0,16474
127176,0,0,0,100,1,0,87376,0,14751
127177,0,0,0,101,0,0,0,0,14597
127178,0,0,0,101,0,0,0,0,14598
127179,0,0,0,101,0,0,0,0,15279
127180,0,3,0,101,0,0,0,0,16095
127181,0,0,0,101,0,0,0,0,15819
127182,0,20,0,101,0,0,0,0,15976
127183,0,0,0,101,0,0,0,0,15708
127184,0,0,0,101,0,0,0,0,15742
127185,0,0,0,101,0,0,0,0,15282
127186,0,0,0,101,0,0,0,0,15283
127189,0,0,0,101,0,0,0,0,15884
127190,0,0,0,101,0,0,0,0,15885
127191,0,0,0,101,0,0,0,0,16508
127193,0,0,0,101,0,0,0,0,16136
127196,0,0,0,101,0,0,0,0,15234
127197,0,0,0,101,0,0,0,0,15235
127198,0,0,0,101,0,0,0,0,15236
127199,0,0,0,101,0,0,0,0,16122
127201,0,0,0,100,0,0,-2146819416,0,15531
127202,0,0,0,100,0,0,-2146819416,0,15532
127203,0,0,0,101,0,0,0,0,15533
127204,0,0,0,101,0,0,0,0,16617
127205,0,0,0,101,0,0,0,0,15242
127206,0,0,0,101,0,0,0,0,15758
127208,0,0,0,101,0,0,0,0,15928
127209,0,0,0,101,0,0,0,0,15929
127210,0,0,0,101,0,0,0,0,15890
127211,0,0,0,101,0,0,0,0,15891
127213,0,5,0,101,0,0,0,0,16536
127215,0,0,0,101,0,0,0,0,15940
127217,0,0,0,101,0,0,0,0,15950
127218,0,0,0,101,0,0,0,0,15951
127219,0,0,0,101,0,0,0,0,16613
127220,0,0,0,101,0,0,0,0,16614
127221,0,0,0,101,0,0,0,0,14970
127223,0,0,0,101,0,0,0,0,15534
127226,0,0,0,101,0,0,0,0,15905
127228,0,0,0,101,0,0,0,0,15907
127229,0,0,0,101,0,0,0,0,15622
127230,0,0,0,101,0,0,0,0,15340
127233,0,0,0,101,0,0,0,0,21008
127234,0,0,0,100,0,0,20,0,7807
127238,0,0,0,101,0,0,0,0,16527
127239,0,0,0,101,0,0,0,0,16537
127241,0,0,0,101,0,0,0,0,15057
127242,0,0,1000,100,0,0,131112,0,13983
127246,0,0,0,100,0,0,20,0,15568
127250,0,0,0,101,0,0,0,0,15243
127251,0,0,0,100,1,0,2441216,0,18820
127252,0,0,10000,5,0,0,40,0,16620
127253,0,0,0,100,0,0,0,0,16621
127259,0,0,0,101,0,0,0,0,15463
127261,0,0,0,101,0,0,0,0,14463
127263,0,0,0,101,0,0,0,0,14297
127264,0,0,3000,25,0,0,20,0,15733
127265,0,0,0,101,0,0,0,0,6092
127266,0,0,0,101,0,0,0,0,6093
127272,0,0,0,101,0,0,0,0,15694
127273,0,0,0,101,0,0,0,0,15695
127274,0,0,0,101,0,0,0,0,16006
127275,0,0,0,101,0,0,0,0,16612
127277,0,0,0,101,0,0,0,0,16037
127280,0,0,0,101,0,0,0,0,15768
127281,0,0,0,101,0,0,0,0,13671
127282,0,0,0,101,0,0,0,0,14934
127283,0,0,0,101,0,0,0,0,14449
127286,0,0,0,101,0,0,0,0,15122
127289,0,0,0,101,0,0,0,0,15717
127290,0,0,0,101,0,0,0,0,15930
127291,0,0,0,101,0,0,0,0,15931
127292,0,0,0,101,0,0,0,0,15798
127294,0,0,0,101,0,0,0,0,15776
127295,0,0,0,101,0,0,0,0,15769
127298,0,0,0,101,0,0,0,0,15777
127299,0,0,0,101,0,0,0,0,16003
127300,0,0,0,101,0,0,0,0,15953
127301,0,0,0,101,0,0,0,0,13633
127302,0,0,0,101,0,0,0,0,14644
127303,0,0,0,101,0,0,0,0,14645
127307,0,0,0,101,0,0,0,0,15760
127311,0,0,0,101,0,0,0,0,25191
127312,0,0,0,101,0,0,0,0,4870
127313,0,0,0,101,0,0,0,0,5026
127314,0,0,0,101,0,0,0,0,5027
127316,0,0,0,101,0,0,0,0,15954
127319,0,0,0,101,0,0,0,0,16453
127323,0,0,0,101,0,0,0,0,14464
127325,0,0,0,101,0,0,0,0,14433
127326,0,0,0,101,0,0,0,0,16034
127327,0,0,0,101,0,0,0,0,15771
127330,0,0,0,101,0,0,0,0,16097
127331,0,0,0,101,0,0,0,0,16248
127332,0,0,0,50,0,0,20,0,16247
127335,0,0,0,101,0,0,0,0,15949
127336,0,0,0,101,0,0,0,0,15955
127337,0,0,0,101,0,0,0,0,15956
127338,0,0,0,101,0,0,0,0,15957
127340,0,0,0,101,0,0,0,0,15266
127341,0,0,0,101,0,0,0,0,15267
127342,0,0,0,101,0,0,0,0,13670
127348,0,0,0,101,0,0,0,0,15124
127349,0,0,0,101,0,0,0,0,14972
127350,0,0,0,101,0,0,0,0,16007
127351,0,0,0,101,0,0,0,0,15095
127352,0,0,0,101,0,0,0,0,15944
127353,0,0,0,101,0,0,0,0,15945
127354,0,0,0,101,0,0,0,0,15946
127355,0,0,0,101,0,0,0,0,15947
127356,0,0,0,101,0,0,0,0,15812
