ID,GeosetGroupOverride,ItemVisual,ParticleColorID,ItemRangedDisplayInfoID,OverrideSwooshSoundKitID,SheatheTransformMatrixID,StateSpellVisualKitID,SheathedSpellVisualKitID,UnsheathedSpellVisualKitID,Flags,ModelResourcesID[0],ModelResourcesID[1],ModelMaterialResourcesID[0],ModelMaterialResourcesID[1],ModelType[0],ModelType[1],GeosetGroup[0],GeosetGroup[1],GeosetGroup[2],GeosetGroup[3],GeosetGroup[4],GeosetGroup[5],AttachmentGeosetGroup[0],AttachmentGeosetGroup[1],AttachmentGeosetGroup[2],AttachmentGeosetGroup[3],AttachmentGeosetGroup[4],AttachmentGeosetGroup[5],HelmetGeosetVis[0],HelmetGeosetVis[1]
43026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43027,0,0,0,0,0,0,0,0,0,0,16651,16651,21960,21960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
43032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43034,0,0,0,0,0,0,0,0,0,0,15940,15940,22884,22884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43036,0,27,0,0,0,0,0,0,0,0,17047,0,98155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43040,0,0,0,0,0,0,0,0,0,0,17309,0,21044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,306
43042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
43044,0,0,0,0,0,0,0,0,0,0,16067,16067,23877,23877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43047,0,0,0,0,0,0,0,0,0,0,16065,16065,23244,23244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
43052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
43061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43066,0,0,0,0,0,0,0,0,0,0,16125,16125,27130,27130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
43076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43083,0,0,0,46,0,0,0,0,0,0,16730,0,22968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43086,0,0,0,0,0,0,0,0,0,0,0,0,15438,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43088,0,0,0,48,0,0,0,0,0,0,16216,0,25169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43089,0,0,0,0,0,0,0,0,0,0,0,0,16896,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43090,0,104,0,0,0,0,0,0,0,0,15783,0,29606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43091,0,42,0,0,0,0,0,0,0,0,16602,0,23220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43093,0,0,0,0,0,0,0,0,0,0,0,0,16877,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43094,0,0,0,0,0,0,0,0,0,0,0,0,16886,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43096,0,0,0,0,0,0,0,0,0,0,0,0,16847,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43097,0,0,0,0,0,0,0,0,0,0,16446,0,23672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43098,0,2,0,0,0,0,0,0,0,0,16446,0,23673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43099,0,0,0,0,0,0,0,0,0,0,0,0,16875,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43100,0,0,0,0,0,0,0,0,0,0,0,0,15446,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43102,0,0,0,0,0,0,0,0,0,0,16603,0,23219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
43108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43110,0,0,0,0,0,0,0,0,0,0,0,0,15444,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43111,0,0,0,52,0,0,0,0,0,0,17076,17076,22059,22059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43112,0,0,0,0,0,0,0,0,0,0,16686,0,23127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43113,0,0,0,0,0,0,0,0,0,0,0,0,15414,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43115,0,0,0,0,0,0,0,0,0,0,0,0,16902,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43116,0,0,0,0,0,0,0,0,0,0,15929,0,24666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43118,0,0,0,0,0,0,0,0,0,0,16601,0,23221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
43132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
43135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
43136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43139,0,0,0,0,0,0,0,0,0,0,15941,15941,22879,22879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
43147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
43148,0,0,0,0,0,0,0,0,0,0,16347,16347,26686,26686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
43152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43156,0,0,0,0,0,0,0,0,0,0,16068,16068,23873,23873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
43159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43162,0,0,0,0,0,0,0,0,0,0,16066,16066,23881,23881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
43166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43169,0,0,0,0,0,0,0,0,0,0,16129,16129,26686,26686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
43175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
43177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
43180,0,0,0,0,0,0,0,0,0,0,16456,0,23642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,307
43181,0,0,0,0,0,0,0,0,0,0,16126,16126,27125,27125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
43184,0,0,0,0,0,0,0,0,0,0,17382,0,20466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,245
43185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43186,0,0,0,0,0,0,0,0,0,0,16667,16667,24385,24385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43187,0,0,0,0,0,0,0,0,0,0,16669,16669,24376,24376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
43192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43194,0,31,0,0,0,0,0,0,0,0,16445,0,23675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43195,0,0,0,0,0,0,0,0,0,0,16429,0,23709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43197,0,0,0,0,0,0,0,0,0,0,0,0,15420,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43199,0,0,0,0,0,0,0,0,0,0,15944,15944,22870,22870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43200,0,130,0,0,0,0,0,0,0,0,15889,0,25939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43201,0,0,0,0,0,0,0,0,0,0,0,0,16854,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43202,0,42,0,46,0,0,0,0,0,0,17021,0,22286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43204,0,42,0,0,0,0,0,0,0,0,16046,0,24554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43207,0,103,0,0,0,0,0,0,0,0,16689,0,23172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43209,0,0,0,0,0,0,0,0,0,0,16129,16129,26685,26685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43210,0,29,0,0,0,0,0,0,0,0,16514,0,23433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43227,0,0,0,0,0,0,0,0,0,0,16131,16131,22861,22861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43238,0,0,0,0,0,0,0,0,0,0,17300,0,21177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43239,0,0,0,0,0,0,0,0,0,0,17301,0,21176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43244,0,0,0,0,0,0,0,0,0,0,17388,0,20419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,245
43246,0,0,0,0,0,0,0,0,0,0,16688,0,23122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43253,0,0,0,0,0,0,0,0,0,0,16341,0,23987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43259,0,107,0,0,0,0,0,0,0,0,17044,0,22253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43263,0,0,0,0,0,0,0,0,0,0,16234,0,24311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43267,0,2,0,0,0,0,0,0,0,0,16687,0,23124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43277,0,0,0,0,0,0,0,0,0,0,17184,0,21784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,306
43280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
43283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43290,0,0,0,0,0,0,0,0,0,0,0,0,16881,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43292,0,0,0,0,0,0,0,0,0,0,0,0,16867,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43297,0,0,0,0,0,0,0,0,0,0,16651,16651,21959,21959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43309,0,0,0,0,0,0,0,0,0,0,16967,0,22437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43311,0,127,0,0,0,0,0,0,0,0,16503,0,23504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43312,0,0,0,45,0,0,0,0,0,0,16720,0,23015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43313,0,0,0,0,0,0,0,0,0,0,16586,0,23286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43315,0,0,0,0,0,0,0,0,0,0,16963,0,22445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43319,0,0,0,0,0,0,0,0,0,0,16644,16644,22157,22157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43323,0,0,0,0,0,0,0,0,0,0,16822,0,22830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
