ID,ChrCustomizationChoiceID,RelatedChrCustomizationChoiceID,ChrCustomizationGeosetID,ChrCustomizationSkinnedModelID,ChrCustomizationMaterialID,ChrCustomizationBoneSetID,ChrCustomizationCondModelID,ChrCustomizationDisplayInfoID,ChrCustItemGeoModifyID,ChrCustomizationVoiceID,AnimKitID,ParticleColorID,ChrCustGeoComponentLinkID
71770,17631,17620,0,0,52788,0,0,0,0,0,0,0,0
71771,17631,17621,0,0,52789,0,0,0,0,0,0,0,0
71772,17631,17621,0,0,52790,0,0,0,0,0,0,0,0
71773,17631,17622,0,0,52791,0,0,0,0,0,0,0,0
71774,17631,17622,0,0,52792,0,0,0,0,0,0,0,0
71775,17631,17623,0,0,52793,0,0,0,0,0,0,0,0
71776,17631,17623,0,0,52794,0,0,0,0,0,0,0,0
71777,17632,17618,0,0,52795,0,0,0,0,0,0,0,0
71778,17632,17618,0,0,52796,0,0,0,0,0,0,0,0
71779,17632,17619,0,0,52797,0,0,0,0,0,0,0,0
71780,17632,17619,0,0,52798,0,0,0,0,0,0,0,0
71781,17632,17620,0,0,52799,0,0,0,0,0,0,0,0
71782,17632,17620,0,0,52800,0,0,0,0,0,0,0,0
71783,17632,17621,0,0,52801,0,0,0,0,0,0,0,0
71784,17632,17621,0,0,52802,0,0,0,0,0,0,0,0
71785,17632,17622,0,0,52803,0,0,0,0,0,0,0,0
71786,17632,17622,0,0,52804,0,0,0,0,0,0,0,0
71787,17632,17623,0,0,52805,0,0,0,0,0,0,0,0
71788,17632,17623,0,0,52806,0,0,0,0,0,0,0,0
71789,17633,17618,0,0,52807,0,0,0,0,0,0,0,0
71790,17633,17618,0,0,52808,0,0,0,0,0,0,0,0
71791,17633,17619,0,0,52809,0,0,0,0,0,0,0,0
71792,17633,17619,0,0,52810,0,0,0,0,0,0,0,0
71793,17633,17620,0,0,52811,0,0,0,0,0,0,0,0
71794,17633,17620,0,0,52812,0,0,0,0,0,0,0,0
71795,17633,17621,0,0,52813,0,0,0,0,0,0,0,0
71796,17633,17621,0,0,52814,0,0,0,0,0,0,0,0
71797,17633,17622,0,0,52815,0,0,0,0,0,0,0,0
71798,17633,17622,0,0,52816,0,0,0,0,0,0,0,0
71799,17633,17623,0,0,52817,0,0,0,0,0,0,0,0
71800,17633,17623,0,0,52818,0,0,0,0,0,0,0,0
71801,17634,17644,0,0,52819,0,0,0,0,0,0,0,0
71802,17634,17645,0,0,52820,0,0,0,0,0,0,0,0
71803,17634,17646,0,0,52821,0,0,0,0,0,0,0,0
71804,17634,17647,0,0,52822,0,0,0,0,0,0,0,0
71805,17634,17648,0,0,52823,0,0,0,0,0,0,0,0
71806,17634,17649,0,0,52824,0,0,0,0,0,0,0,0
71807,17634,17650,0,0,52825,0,0,0,0,0,0,0,0
71808,17634,17651,0,0,52826,0,0,0,0,0,0,0,0
71809,17634,17652,0,0,52827,0,0,0,0,0,0,0,0
71810,17634,17653,0,0,52828,0,0,0,0,0,0,0,0
71811,17635,17644,0,0,52829,0,0,0,0,0,0,0,0
71812,17635,17645,0,0,52830,0,0,0,0,0,0,0,0
71813,17635,17646,0,0,52831,0,0,0,0,0,0,0,0
71814,17635,17647,0,0,52832,0,0,0,0,0,0,0,0
71815,17635,17648,0,0,52833,0,0,0,0,0,0,0,0
71816,17635,17649,0,0,52834,0,0,0,0,0,0,0,0
71817,17635,17650,0,0,52835,0,0,0,0,0,0,0,0
71818,17635,17651,0,0,52836,0,0,0,0,0,0,0,0
71819,17635,17652,0,0,52837,0,0,0,0,0,0,0,0
71820,17635,17653,0,0,52838,0,0,0,0,0,0,0,0
71821,17636,17644,0,0,52839,0,0,0,0,0,0,0,0
71822,17636,17645,0,0,52840,0,0,0,0,0,0,0,0
71823,17636,17646,0,0,52841,0,0,0,0,0,0,0,0
71824,17636,17647,0,0,52842,0,0,0,0,0,0,0,0
71825,17636,17648,0,0,52843,0,0,0,0,0,0,0,0
71826,17636,17649,0,0,52844,0,0,0,0,0,0,0,0
71827,17636,17650,0,0,52845,0,0,0,0,0,0,0,0
71828,17636,17651,0,0,52846,0,0,0,0,0,0,0,0
71829,17636,17652,0,0,52847,0,0,0,0,0,0,0,0
71830,17636,17653,0,0,52848,0,0,0,0,0,0,0,0
71831,17637,17644,0,0,52849,0,0,0,0,0,0,0,0
71832,17637,17645,0,0,52850,0,0,0,0,0,0,0,0
71833,17637,17646,0,0,52851,0,0,0,0,0,0,0,0
71834,17637,17647,0,0,52852,0,0,0,0,0,0,0,0
71835,17637,17648,0,0,52853,0,0,0,0,0,0,0,0
71836,17637,17649,0,0,52854,0,0,0,0,0,0,0,0
71837,17637,17650,0,0,52855,0,0,0,0,0,0,0,0
71838,17637,17651,0,0,52856,0,0,0,0,0,0,0,0
71839,17637,17652,0,0,52857,0,0,0,0,0,0,0,0
71840,17637,17653,0,0,52858,0,0,0,0,0,0,0,0
71841,17638,17644,0,0,52859,0,0,0,0,0,0,0,0
71842,17638,17645,0,0,52860,0,0,0,0,0,0,0,0
71843,17638,17646,0,0,52861,0,0,0,0,0,0,0,0
71844,17638,17647,0,0,52862,0,0,0,0,0,0,0,0
71845,17638,17648,0,0,52863,0,0,0,0,0,0,0,0
71846,17638,17649,0,0,52864,0,0,0,0,0,0,0,0
71847,17638,17650,0,0,52865,0,0,0,0,0,0,0,0
71848,17638,17651,0,0,52866,0,0,0,0,0,0,0,0
71849,17638,17652,0,0,52867,0,0,0,0,0,0,0,0
71850,17638,17653,0,0,52868,0,0,0,0,0,0,0,0
71851,17639,17644,0,0,52869,0,0,0,0,0,0,0,0
71852,17639,17645,0,0,52870,0,0,0,0,0,0,0,0
71853,17639,17646,0,0,52871,0,0,0,0,0,0,0,0
71854,17639,17647,0,0,52872,0,0,0,0,0,0,0,0
71855,17639,17648,0,0,52873,0,0,0,0,0,0,0,0
71856,17639,17649,0,0,52874,0,0,0,0,0,0,0,0
71857,17639,17650,0,0,52875,0,0,0,0,0,0,0,0
71858,17639,17651,0,0,52876,0,0,0,0,0,0,0,0
71859,17639,17652,0,0,52877,0,0,0,0,0,0,0,0
71860,17639,17653,0,0,52878,0,0,0,0,0,0,0,0
71861,17640,17644,0,0,52879,0,0,0,0,0,0,0,0
71862,17640,17645,0,0,52880,0,0,0,0,0,0,0,0
71863,17640,17646,0,0,52881,0,0,0,0,0,0,0,0
71864,17640,17647,0,0,52882,0,0,0,0,0,0,0,0
71865,17640,17648,0,0,52883,0,0,0,0,0,0,0,0
71866,17640,17649,0,0,52884,0,0,0,0,0,0,0,0
71867,17640,17650,0,0,52885,0,0,0,0,0,0,0,0
71868,17640,17651,0,0,52886,0,0,0,0,0,0,0,0
71869,17640,17652,0,0,52887,0,0,0,0,0,0,0,0
71870,17640,17653,0,0,52888,0,0,0,0,0,0,0,0
71871,17641,17644,0,0,52889,0,0,0,0,0,0,0,0
71872,17641,17645,0,0,52890,0,0,0,0,0,0,0,0
71873,17641,17646,0,0,52891,0,0,0,0,0,0,0,0
71874,17641,17647,0,0,52892,0,0,0,0,0,0,0,0
71875,17641,17648,0,0,52893,0,0,0,0,0,0,0,0
71876,17641,17649,0,0,52894,0,0,0,0,0,0,0,0
71877,17641,17650,0,0,52895,0,0,0,0,0,0,0,0
71878,17641,17651,0,0,52896,0,0,0,0,0,0,0,0
71879,17641,17652,0,0,52897,0,0,0,0,0,0,0,0
71880,17641,17653,0,0,52898,0,0,0,0,0,0,0,0
71881,17642,17644,0,0,52899,0,0,0,0,0,0,0,0
71882,17642,17645,0,0,52900,0,0,0,0,0,0,0,0
71883,17642,17646,0,0,52901,0,0,0,0,0,0,0,0
71884,17642,17647,0,0,52902,0,0,0,0,0,0,0,0
71885,17642,17648,0,0,52903,0,0,0,0,0,0,0,0
71886,17642,17649,0,0,52904,0,0,0,0,0,0,0,0
71887,17642,17650,0,0,52905,0,0,0,0,0,0,0,0
71888,17642,17651,0,0,52906,0,0,0,0,0,0,0,0
71889,17642,17652,0,0,52907,0,0,0,0,0,0,0,0
71890,17642,17653,0,0,52908,0,0,0,0,0,0,0,0
71891,17643,17644,0,0,52909,0,0,0,0,0,0,0,0
71892,17643,17645,0,0,52910,0,0,0,0,0,0,0,0
71893,17643,17646,0,0,52911,0,0,0,0,0,0,0,0
71894,17643,17647,0,0,52912,0,0,0,0,0,0,0,0
71895,17643,17648,0,0,52913,0,0,0,0,0,0,0,0
71896,17643,17649,0,0,52914,0,0,0,0,0,0,0,0
71897,17643,17650,0,0,52915,0,0,0,0,0,0,0,0
71898,17643,17651,0,0,52916,0,0,0,0,0,0,0,0
71899,17643,17652,0,0,52917,0,0,0,0,0,0,0,0
71900,17643,17653,0,0,52918,0,0,0,0,0,0,0,0
71901,17644,0,0,0,52919,0,0,0,0,0,0,0,0
71902,17644,0,0,0,52920,0,0,0,0,0,0,0,0
71903,17645,0,0,0,52921,0,0,0,0,0,0,0,0
71904,17645,0,0,0,52922,0,0,0,0,0,0,0,0
71905,17646,0,0,0,52923,0,0,0,0,0,0,0,0
71906,17646,0,0,0,52924,0,0,0,0,0,0,0,0
71907,17647,0,0,0,52925,0,0,0,0,0,0,0,0
71908,17647,0,0,0,52926,0,0,0,0,0,0,0,0
71909,17648,0,0,0,52927,0,0,0,0,0,0,0,0
71910,17648,0,0,0,52928,0,0,0,0,0,0,0,0
71911,17649,0,0,0,52929,0,0,0,0,0,0,0,0
71912,17649,0,0,0,52930,0,0,0,0,0,0,0,0
71913,17650,0,0,0,52931,0,0,0,0,0,0,0,0
71914,17650,0,0,0,52932,0,0,0,0,0,0,0,0
71915,17651,0,0,0,52933,0,0,0,0,0,0,0,0
71916,17651,0,0,0,52934,0,0,0,0,0,0,0,0
71917,17652,0,0,0,52935,0,0,0,0,0,0,0,0
71918,17652,0,0,0,52936,0,0,0,0,0,0,0,0
71919,17653,0,0,0,52937,0,0,0,0,0,0,0,0
71920,17653,0,0,0,52938,0,0,0,0,0,0,0,0
71921,17655,0,0,0,52939,0,0,0,0,0,0,0,0
71922,17655,0,0,0,52940,0,0,0,0,0,0,0,0
71923,17656,0,0,0,52941,0,0,0,0,0,0,0,0
71924,17656,0,0,0,52942,0,0,0,0,0,0,0,0
71925,17657,0,0,0,52943,0,0,0,0,0,0,0,0
71926,17657,0,0,0,52944,0,0,0,0,0,0,0,0
71927,17658,0,0,0,52945,0,0,0,0,0,0,0,0
71928,17658,0,0,0,52946,0,0,0,0,0,0,0,0
71929,17659,0,0,0,52947,0,0,0,0,0,0,0,0
71930,17659,0,0,0,52948,0,0,0,0,0,0,0,0
71931,17660,0,0,0,52949,0,0,0,0,0,0,0,0
71933,17661,0,0,0,52951,0,0,0,0,0,0,0,0
71934,17661,0,0,0,52952,0,0,0,0,0,0,0,0
72288,17734,0,0,0,53306,0,0,0,0,0,0,0,0
72289,17734,0,0,0,53307,0,0,0,0,0,0,0,0
72290,17735,0,0,0,53308,0,0,0,0,0,0,0,0
72291,17735,0,0,0,53309,0,0,0,0,0,0,0,0
72292,17736,0,0,0,53310,0,0,0,0,0,0,0,0
72293,17736,0,0,0,53311,0,0,0,0,0,0,0,0
72294,17737,0,0,0,53312,0,0,0,0,0,0,0,0
72295,17737,0,0,0,53313,0,0,0,0,0,0,0,0
72296,17738,0,0,0,53314,0,0,0,0,0,0,0,0
72297,17738,0,0,0,53315,0,0,0,0,0,0,0,0
72298,17739,0,0,0,53316,0,0,0,0,0,0,0,0
72299,17740,0,0,0,53317,0,0,0,0,0,0,0,0
72300,17741,17734,0,0,53318,0,0,0,0,0,0,0,0
72301,17741,17734,0,0,53319,0,0,0,0,0,0,0,0
72302,17741,17735,0,0,53320,0,0,0,0,0,0,0,0
72303,17741,17735,0,0,53321,0,0,0,0,0,0,0,0
72304,17741,17736,0,0,53322,0,0,0,0,0,0,0,0
72305,17741,17736,0,0,53323,0,0,0,0,0,0,0,0
72306,17741,17737,0,0,53324,0,0,0,0,0,0,0,0
72307,17741,17737,0,0,53325,0,0,0,0,0,0,0,0
72308,17741,17738,0,0,53326,0,0,0,0,0,0,0,0
72309,17741,17738,0,0,53327,0,0,0,0,0,0,0,0
72310,17742,17734,0,0,53328,0,0,0,0,0,0,0,0
72311,17742,17734,0,0,53329,0,0,0,0,0,0,0,0
72312,17742,17735,0,0,53330,0,0,0,0,0,0,0,0
72313,17742,17735,0,0,53331,0,0,0,0,0,0,0,0
72314,17742,17736,0,0,53332,0,0,0,0,0,0,0,0
72315,17742,17736,0,0,53333,0,0,0,0,0,0,0,0
72316,17742,17737,0,0,53334,0,0,0,0,0,0,0,0
72317,17742,17737,0,0,53335,0,0,0,0,0,0,0,0
72318,17742,17738,0,0,53336,0,0,0,0,0,0,0,0
72319,17742,17738,0,0,53337,0,0,0,0,0,0,0,0
72320,17743,17734,0,0,53338,0,0,0,0,0,0,0,0
72321,17743,17734,0,0,53339,0,0,0,0,0,0,0,0
72322,17743,17735,0,0,53340,0,0,0,0,0,0,0,0
72323,17743,17735,0,0,53341,0,0,0,0,0,0,0,0
72324,17743,17736,0,0,53342,0,0,0,0,0,0,0,0
72325,17743,17736,0,0,53343,0,0,0,0,0,0,0,0
72326,17743,17737,0,0,53344,0,0,0,0,0,0,0,0
72327,17743,17737,0,0,53345,0,0,0,0,0,0,0,0
72328,17743,17738,0,0,53346,0,0,0,0,0,0,0,0
72329,17743,17738,0,0,53347,0,0,0,0,0,0,0,0
72330,17744,17734,0,0,53348,0,0,0,0,0,0,0,0
72331,17744,17734,0,0,53349,0,0,0,0,0,0,0,0
72332,17744,17735,0,0,53350,0,0,0,0,0,0,0,0
72333,17744,17735,0,0,53351,0,0,0,0,0,0,0,0
72334,17744,17736,0,0,53352,0,0,0,0,0,0,0,0
72335,17744,17736,0,0,53353,0,0,0,0,0,0,0,0
72336,17744,17737,0,0,53354,0,0,0,0,0,0,0,0
72337,17744,17737,0,0,53355,0,0,0,0,0,0,0,0
72338,17744,17738,0,0,53356,0,0,0,0,0,0,0,0
72339,17744,17738,0,0,53357,0,0,0,0,0,0,0,0
72340,17745,17734,0,0,53358,0,0,0,0,0,0,0,0
72341,17745,17734,0,0,53359,0,0,0,0,0,0,0,0
72342,17745,17735,0,0,53360,0,0,0,0,0,0,0,0
72343,17745,17735,0,0,53361,0,0,0,0,0,0,0,0
72344,17745,17736,0,0,53362,0,0,0,0,0,0,0,0
72345,17745,17736,0,0,53363,0,0,0,0,0,0,0,0
72346,17745,17737,0,0,53364,0,0,0,0,0,0,0,0
72347,17745,17737,0,0,53365,0,0,0,0,0,0,0,0
72348,17745,17738,0,0,53366,0,0,0,0,0,0,0,0
72349,17745,17738,0,0,53367,0,0,0,0,0,0,0,0
72350,17746,17734,0,0,53368,0,0,0,0,0,0,0,0
72351,17746,17734,0,0,53369,0,0,0,0,0,0,0,0
72352,17746,17735,0,0,53370,0,0,0,0,0,0,0,0
72353,17746,17735,0,0,53371,0,0,0,0,0,0,0,0
72354,17746,17736,0,0,53372,0,0,0,0,0,0,0,0
72355,17746,17736,0,0,53373,0,0,0,0,0,0,0,0
72356,17746,17737,0,0,53374,0,0,0,0,0,0,0,0
72357,17746,17737,0,0,53375,0,0,0,0,0,0,0,0
72358,17746,17738,0,0,53376,0,0,0,0,0,0,0,0
72359,17746,17738,0,0,53377,0,0,0,0,0,0,0,0
72360,17747,17734,0,0,53378,0,0,0,0,0,0,0,0
72361,17747,17734,0,0,53379,0,0,0,0,0,0,0,0
72362,17747,17735,0,0,53380,0,0,0,0,0,0,0,0
72363,17747,17735,0,0,53381,0,0,0,0,0,0,0,0
72364,17747,17736,0,0,53382,0,0,0,0,0,0,0,0
72365,17747,17736,0,0,53383,0,0,0,0,0,0,0,0
72366,17747,17737,0,0,53384,0,0,0,0,0,0,0,0
72367,17747,17737,0,0,53385,0,0,0,0,0,0,0,0
72368,17747,17738,0,0,53386,0,0,0,0,0,0,0,0
72369,17747,17738,0,0,53387,0,0,0,0,0,0,0,0
72371,17749,17755,0,0,53389,0,0,0,0,0,0,0,0
72372,17749,17755,0,0,53390,0,0,0,0,0,0,0,0
72374,17749,17756,0,0,53392,0,0,0,0,0,0,0,0
72375,17749,17756,0,0,53393,0,0,0,0,0,0,0,0
72377,17749,17757,0,0,53395,0,0,0,0,0,0,0,0
72378,17749,17757,0,0,53396,0,0,0,0,0,0,0,0
72380,17749,17758,0,0,53398,0,0,0,0,0,0,0,0
72381,17749,17758,0,0,53399,0,0,0,0,0,0,0,0
72383,17749,17759,0,0,53401,0,0,0,0,0,0,0,0
72384,17749,17759,0,0,53402,0,0,0,0,0,0,0,0
72386,17749,17760,0,0,53404,0,0,0,0,0,0,0,0
72387,17749,17760,0,0,53405,0,0,0,0,0,0,0,0
72389,17749,17761,0,0,53407,0,0,0,0,0,0,0,0
72390,17749,17761,0,0,53408,0,0,0,0,0,0,0,0
72392,17749,17762,0,0,53410,0,0,0,0,0,0,0,0
72393,17749,17762,0,0,53411,0,0,0,0,0,0,0,0
72395,17749,17763,0,0,53413,0,0,0,0,0,0,0,0
72396,17749,17763,0,0,53414,0,0,0,0,0,0,0,0
72398,17750,17755,0,0,53416,0,0,0,0,0,0,0,0
72399,17750,17755,0,0,53417,0,0,0,0,0,0,0,0
72401,17750,17756,0,0,53419,0,0,0,0,0,0,0,0
72402,17750,17756,0,0,53420,0,0,0,0,0,0,0,0
72404,17750,17757,0,0,53422,0,0,0,0,0,0,0,0
72405,17750,17757,0,0,53423,0,0,0,0,0,0,0,0
72407,17750,17758,0,0,53425,0,0,0,0,0,0,0,0
72408,17750,17758,0,0,53426,0,0,0,0,0,0,0,0
72410,17750,17759,0,0,53428,0,0,0,0,0,0,0,0
72411,17750,17759,0,0,53429,0,0,0,0,0,0,0,0
72413,17750,17760,0,0,53431,0,0,0,0,0,0,0,0
72414,17750,17760,0,0,53432,0,0,0,0,0,0,0,0
72416,17750,17761,0,0,53434,0,0,0,0,0,0,0,0
72417,17750,17761,0,0,53435,0,0,0,0,0,0,0,0
72419,17750,17762,0,0,53437,0,0,0,0,0,0,0,0
72420,17750,17762,0,0,53438,0,0,0,0,0,0,0,0
72422,17750,17763,0,0,53440,0,0,0,0,0,0,0,0
72423,17750,17763,0,0,53441,0,0,0,0,0,0,0,0
72425,17751,17755,0,0,53443,0,0,0,0,0,0,0,0
72426,17751,17755,0,0,53444,0,0,0,0,0,0,0,0
72428,17751,17756,0,0,53446,0,0,0,0,0,0,0,0
72429,17751,17756,0,0,53447,0,0,0,0,0,0,0,0
72431,17751,17757,0,0,53449,0,0,0,0,0,0,0,0
72432,17751,17757,0,0,53450,0,0,0,0,0,0,0,0
72434,17751,17758,0,0,53452,0,0,0,0,0,0,0,0
72435,17751,17758,0,0,53453,0,0,0,0,0,0,0,0
72437,17751,17759,0,0,53455,0,0,0,0,0,0,0,0
72438,17751,17759,0,0,53456,0,0,0,0,0,0,0,0
72440,17751,17760,0,0,53458,0,0,0,0,0,0,0,0
72441,17751,17760,0,0,53459,0,0,0,0,0,0,0,0
72443,17751,17761,0,0,53461,0,0,0,0,0,0,0,0
72444,17751,17761,0,0,53462,0,0,0,0,0,0,0,0
72446,17751,17762,0,0,53464,0,0,0,0,0,0,0,0
72447,17751,17762,0,0,53465,0,0,0,0,0,0,0,0
72449,17751,17763,0,0,53467,0,0,0,0,0,0,0,0
72450,17751,17763,0,0,53468,0,0,0,0,0,0,0,0
72452,17752,17755,0,0,53470,0,0,0,0,0,0,0,0
72453,17752,17755,0,0,53471,0,0,0,0,0,0,0,0
72455,17752,17756,0,0,53473,0,0,0,0,0,0,0,0
72456,17752,17756,0,0,53474,0,0,0,0,0,0,0,0
72458,17752,17757,0,0,53476,0,0,0,0,0,0,0,0
72459,17752,17757,0,0,53477,0,0,0,0,0,0,0,0
72461,17752,17758,0,0,53479,0,0,0,0,0,0,0,0
72462,17752,17758,0,0,53480,0,0,0,0,0,0,0,0
72464,17752,17759,0,0,53482,0,0,0,0,0,0,0,0
72465,17752,17759,0,0,53483,0,0,0,0,0,0,0,0
72467,17752,17760,0,0,53485,0,0,0,0,0,0,0,0
72468,17752,17760,0,0,53486,0,0,0,0,0,0,0,0
72470,17752,17761,0,0,53488,0,0,0,0,0,0,0,0
72471,17752,17761,0,0,53489,0,0,0,0,0,0,0,0
72473,17752,17762,0,0,53491,0,0,0,0,0,0,0,0
72474,17752,17762,0,0,53492,0,0,0,0,0,0,0,0
72476,17752,17763,0,0,53494,0,0,0,0,0,0,0,0
72477,17752,17763,0,0,53495,0,0,0,0,0,0,0,0
72479,17753,17755,0,0,53497,0,0,0,0,0,0,0,0
72480,17753,17755,0,0,53498,0,0,0,0,0,0,0,0
72482,17753,17756,0,0,53500,0,0,0,0,0,0,0,0
72483,17753,17756,0,0,53501,0,0,0,0,0,0,0,0
72485,17753,17757,0,0,53503,0,0,0,0,0,0,0,0
72486,17753,17757,0,0,53504,0,0,0,0,0,0,0,0
72488,17753,17758,0,0,53506,0,0,0,0,0,0,0,0
72489,17753,17758,0,0,53507,0,0,0,0,0,0,0,0
72491,17753,17759,0,0,53509,0,0,0,0,0,0,0,0
72492,17753,17759,0,0,53510,0,0,0,0,0,0,0,0
72494,17753,17760,0,0,53512,0,0,0,0,0,0,0,0
72495,17753,17760,0,0,53513,0,0,0,0,0,0,0,0
72497,17753,17761,0,0,53515,0,0,0,0,0,0,0,0
72498,17753,17761,0,0,53516,0,0,0,0,0,0,0,0
72500,17753,17762,0,0,53518,0,0,0,0,0,0,0,0
72501,17753,17762,0,0,53519,0,0,0,0,0,0,0,0
72503,17753,17763,0,0,53521,0,0,0,0,0,0,0,0
72504,17753,17763,0,0,53522,0,0,0,0,0,0,0,0
72506,17754,17755,0,0,53524,0,0,0,0,0,0,0,0
72507,17754,17755,0,0,53525,0,0,0,0,0,0,0,0
72509,17754,17756,0,0,53527,0,0,0,0,0,0,0,0
72510,17754,17756,0,0,53528,0,0,0,0,0,0,0,0
72512,17754,17757,0,0,53530,0,0,0,0,0,0,0,0
72513,17754,17757,0,0,53531,0,0,0,0,0,0,0,0
72515,17754,17758,0,0,53533,0,0,0,0,0,0,0,0
72516,17754,17758,0,0,53534,0,0,0,0,0,0,0,0
72518,17754,17759,0,0,53536,0,0,0,0,0,0,0,0
72519,17754,17759,0,0,53537,0,0,0,0,0,0,0,0
72521,17754,17760,0,0,53539,0,0,0,0,0,0,0,0
72522,17754,17760,0,0,53540,0,0,0,0,0,0,0,0
72524,17754,17761,0,0,53542,0,0,0,0,0,0,0,0
72525,17754,17761,0,0,53543,0,0,0,0,0,0,0,0
72527,17754,17762,0,0,53545,0,0,0,0,0,0,0,0
72528,17754,17762,0,0,53546,0,0,0,0,0,0,0,0
72530,17754,17763,0,0,53548,0,0,0,0,0,0,0,0
72531,17754,17763,0,0,53549,0,0,0,0,0,0,0,0
72658,17772,0,0,0,53676,0,0,0,0,0,0,0,0
72659,17772,0,0,0,53677,0,0,0,0,0,0,0,0
72660,17772,0,0,0,53678,0,0,0,0,0,0,0,0
72661,17773,0,0,0,53679,0,0,0,0,0,0,0,0
72662,17773,0,0,0,53680,0,0,0,0,0,0,0,0
72663,17773,0,0,0,53681,0,0,0,0,0,0,0,0
72664,17774,0,0,0,53682,0,0,0,0,0,0,0,0
72665,17774,0,0,0,53683,0,0,0,0,0,0,0,0
72666,17774,0,0,0,53684,0,0,0,0,0,0,0,0
72667,17775,0,0,0,53685,0,0,0,0,0,0,0,0
72668,17775,0,0,0,53686,0,0,0,0,0,0,0,0
72669,17775,0,0,0,53687,0,0,0,0,0,0,0,0
72670,17776,0,0,0,53688,0,0,0,0,0,0,0,0
72671,17776,0,0,0,53689,0,0,0,0,0,0,0,0
72672,17776,0,0,0,53690,0,0,0,0,0,0,0,0
72673,17777,0,0,0,53691,0,0,0,0,0,0,0,0
72674,17779,17772,0,0,53692,0,0,0,0,0,0,0,0
72675,17779,17772,0,0,53693,0,0,0,0,0,0,0,0
72676,17779,17773,0,0,53694,0,0,0,0,0,0,0,0
72677,17779,17773,0,0,53695,0,0,0,0,0,0,0,0
72678,17779,17774,0,0,53696,0,0,0,0,0,0,0,0
72679,17779,17774,0,0,53697,0,0,0,0,0,0,0,0
72680,17779,17775,0,0,53698,0,0,0,0,0,0,0,0
72681,17779,17775,0,0,53699,0,0,0,0,0,0,0,0
72682,17779,17776,0,0,53700,0,0,0,0,0,0,0,0
72683,17779,17776,0,0,53701,0,0,0,0,0,0,0,0
72684,17780,17772,0,0,53702,0,0,0,0,0,0,0,0
72685,17780,17772,0,0,53703,0,0,0,0,0,0,0,0
72686,17780,17773,0,0,53704,0,0,0,0,0,0,0,0
72687,17780,17773,0,0,53705,0,0,0,0,0,0,0,0
72688,17780,17774,0,0,53706,0,0,0,0,0,0,0,0
72689,17780,17774,0,0,53707,0,0,0,0,0,0,0,0
72690,17780,17775,0,0,53708,0,0,0,0,0,0,0,0
72691,17780,17775,0,0,53709,0,0,0,0,0,0,0,0
72692,17780,17776,0,0,53710,0,0,0,0,0,0,0,0
72693,17780,17776,0,0,53711,0,0,0,0,0,0,0,0
72694,17781,17772,0,0,53712,0,0,0,0,0,0,0,0
72695,17781,17772,0,0,53713,0,0,0,0,0,0,0,0
72696,17781,17773,0,0,53714,0,0,0,0,0,0,0,0
72697,17781,17773,0,0,53715,0,0,0,0,0,0,0,0
72698,17781,17774,0,0,53716,0,0,0,0,0,0,0,0
72699,17781,17774,0,0,53717,0,0,0,0,0,0,0,0
72700,17781,17775,0,0,53718,0,0,0,0,0,0,0,0
72701,17781,17775,0,0,53719,0,0,0,0,0,0,0,0
72702,17781,17776,0,0,53720,0,0,0,0,0,0,0,0
72703,17781,17776,0,0,53721,0,0,0,0,0,0,0,0
72704,17782,17772,0,0,53722,0,0,0,0,0,0,0,0
72705,17782,17772,0,0,53723,0,0,0,0,0,0,0,0
72706,17782,17773,0,0,53724,0,0,0,0,0,0,0,0
72707,17782,17773,0,0,53725,0,0,0,0,0,0,0,0
72708,17782,17774,0,0,53726,0,0,0,0,0,0,0,0
72709,17782,17774,0,0,53727,0,0,0,0,0,0,0,0
72710,17782,17775,0,0,53728,0,0,0,0,0,0,0,0
72711,17782,17775,0,0,53729,0,0,0,0,0,0,0,0
72712,17782,17776,0,0,53730,0,0,0,0,0,0,0,0
72713,17782,17776,0,0,53731,0,0,0,0,0,0,0,0
72714,17783,17772,0,0,53732,0,0,0,0,0,0,0,0
72715,17783,17772,0,0,53733,0,0,0,0,0,0,0,0
72716,17783,17773,0,0,53734,0,0,0,0,0,0,0,0
72717,17783,17773,0,0,53735,0,0,0,0,0,0,0,0
72718,17783,17774,0,0,53736,0,0,0,0,0,0,0,0
72719,17783,17774,0,0,53737,0,0,0,0,0,0,0,0
72720,17783,17775,0,0,53738,0,0,0,0,0,0,0,0
72721,17783,17775,0,0,53739,0,0,0,0,0,0,0,0
72722,17783,17776,0,0,53740,0,0,0,0,0,0,0,0
72723,17783,17776,0,0,53741,0,0,0,0,0,0,0,0
72724,17784,17772,0,0,53742,0,0,0,0,0,0,0,0
72725,17784,17772,0,0,53743,0,0,0,0,0,0,0,0
72726,17784,17773,0,0,53744,0,0,0,0,0,0,0,0
72727,17784,17773,0,0,53745,0,0,0,0,0,0,0,0
72728,17784,17774,0,0,53746,0,0,0,0,0,0,0,0
72729,17784,17774,0,0,53747,0,0,0,0,0,0,0,0
72730,17784,17775,0,0,53748,0,0,0,0,0,0,0,0
72731,17784,17775,0,0,53749,0,0,0,0,0,0,0,0
72732,17784,17776,0,0,53750,0,0,0,0,0,0,0,0
72733,17784,17776,0,0,53751,0,0,0,0,0,0,0,0
72734,17785,17772,0,0,53752,0,0,0,0,0,0,0,0
72735,17785,17772,0,0,53753,0,0,0,0,0,0,0,0
72736,17785,17773,0,0,53754,0,0,0,0,0,0,0,0
