Pos[0],Pos[1],Pos[2],ID,ContinentID,PhaseUseFlags,PhaseID,PhaseGroupID,Radius,Box_length,Box_width,Box_height,Box_yaw,ShapeType,ShapeID,AreaTriggerActionSetID,Flags
-2158.93,2461.69,3.58466,5551,655,0,183,0,0,0.8558,43.41,8.8,1.122,1,0,1499,0
-2225.65,2431.16,0.69437,5552,655,0,183,0,0,13.03,48.98,10.52,3.369,1,0,1500,0
-2280.23,2282.71,-2.87291,5553,655,0,183,0,0,77.7,264.9,10.52,2.578,1,0,1501,0
-2212.08,2444.92,3.71474,5554,655,0,183,0,0,2.189,22.36,21.12,1.126,1,0,1502,0
606.503,3117.03,10.1016,5556,648,0,0,419,0,22,40,25,0.5863,1,0,1503,0
9684.39,2525.01,1335.11,5557,1,0,0,0,0,4.859,11.66,10,0,1,0,1504,0
2593.76,-5704.21,110.825,5560,1,0,0,0,18.1346,0,0,0,0,0,0,1505,0
563.646,92.12,395.201,5562,649,0,0,0,0,2,2,4,0,1,0,1506,0
-1860.18,2331.53,38.3114,5565,654,0,183,0,0,43.96,29.25,16.67,0,1,0,1507,0
-1912.09,2302.01,43.9784,5566,654,0,181,0,0,6.536,6.322,29.77,0.8624,1,0,1508,0
-1916.22,2735.09,2.28483,5567,655,0,183,0,0,79.98,43.6,21.12,1.227,1,0,1509,0
-2187.29,2452.46,4.71416,5568,655,0,183,0,0,39.37,15.44,21.12,1.126,1,0,1510,0
-7859.38,1150.57,131.407,5569,0,0,170,0,0,30.67,39.4,82.32,0,1,0,1511,0
5358.46,2052.45,707.696,5570,668,0,0,0,0,35,3,10,2.373,1,0,1512,0
-159.274,2231,83.3749,5571,33,0,0,0,0,2.429,18.31,20,1.384,1,0,1513,0
-239.418,2163.03,90.0966,5572,33,0,0,0,0,4,4,8,5.87,1,0,1514,0
464.422,206.578,528.71,5573,658,0,0,0,0,18.95,200.7,40,6.253,1,0,1515,0
-1908.63,2512.79,1.71058,5574,655,0,183,0,0,13.17,60.73,10.9,2.181,1,0,1517,0
-2130.38,2225.65,20.1704,5575,655,0,183,0,0,190.3,197.8,105.6,1.126,1,0,1517,0
-1881.97,2473.65,1.39191,5576,655,0,183,0,0,150,55.56,105.6,0.4681,1,0,1517,0
-1913.84,2519.25,2.9515,5577,655,0,183,0,0,3.192,8.961,8.8,5.323,1,0,1517,0
859.281,44.4028,515.034,5578,658,0,0,0,34.5382,42.43,150.4,40,0,0,0,1520,0
960.056,75.2535,566.166,5579,658,0,0,0,38.1352,42.43,150.4,40,0,0,0,1521,0
969.913,-117.436,597.943,5580,658,0,0,0,20.5058,42.43,150.4,40,0,0,0,1522,0
1066.62,76.7865,630.909,5581,658,0,0,0,20.1352,42.43,150.4,40,0,0,0,1523,0
1002.65,-131.898,617.733,5582,658,0,0,0,0,30,20,30,6.255,1,0,1524,0
1038.59,-117.976,628.364,5583,658,0,0,0,0,30,25,30,0.7577,1,0,1525,0
1059.04,-84.7691,633.621,5584,658,0,0,0,0,30,25,30,1.273,1,0,1526,0
1066.29,-51.4462,633.948,5585,658,0,0,0,0,30,25,30,1.273,1,0,1527,0
1073.05,-14.191,633.136,5586,658,0,0,0,0,30,25,30,1.273,1,0,1528,0
1077.81,24.6302,631.455,5587,658,0,0,0,0,30,25,30,1.66,1,0,1529,0
822.99,65.8403,510.218,5588,658,0,0,0,0,10.3,60.59,40,5.484,1,0,1530,0
752.457,-52.559,508.742,5589,658,0,0,0,20,42.43,150.4,40,0,0,0,1531,0
-8424.14,1342.11,102.413,5590,648,0,0,572,4,0,0,0,0,0,0,1532,0
-8418.99,1347.73,102.829,5591,648,0,0,572,2.5,0,0,0,0,0,0,1533,0
-8429.54,1347.9,102.31,5592,648,0,0,572,2.5,0,0,0,0,0,0,1534,0
706.056,158.104,510.595,5593,658,0,0,0,29,42.43,150.4,40,0,0,0,1535,0
619.679,57.6753,512.436,5594,658,0,0,0,0,10.3,60.59,40,4.38,1,0,1536,0
622.714,1.80382,513.741,5595,658,0,0,0,0,28.17,71.17,40,4.646,1,0,1537,0
656.747,-75.276,513.742,5596,658,0,0,0,0,25.31,77.01,40,5.317,1,0,1538,0
726.297,-93.4132,513.675,5597,658,0,0,0,0,11.35,59.61,40,0.2987,1,0,1539,0
777.764,-33.7691,508.353,5598,658,0,0,0,0,11.35,59.61,40,0.7755,1,0,1540,0
805.752,-9.27083,509.496,5599,658,0,0,0,0,11.35,59.61,40,0.7755,1,0,1541,0
794.79,85.2743,510.365,5600,658,0,0,0,0,16.83,59.02,40,2.405,1,0,1542,0
763.644,139.731,510.633,5601,658,0,0,0,0,16.83,59.02,40,2.405,1,0,1543,0
662.418,94.8559,505.072,5602,658,0,0,0,0,40,66.61,40,2.405,1,0,1544,0
4396.57,2482.97,203.376,5604,631,0,0,0,0,58.91,113,60,0,1,0,1545,0
5539.65,2247.05,733.011,5605,668,0,0,0,0,20.53,94.51,72.14,3.942,1,0,1546,0
3540.4,-5132.23,85.4799,5606,1,0,170,0,36.0606,38.67,48.67,0,0,0,0,1547,0
3520.86,-6716.02,97.2084,5607,1,0,0,0,6.91717,0,0,0,0,0,0,1548,0
51.4705,2212.38,30.1157,5608,631,0,0,0,0,8,75,20,0,1,0,1549,0
61.191,2209.12,30.1157,5609,631,0,0,0,0,8,75,20,0,1,0,1550,0
3922.08,-4891.25,150.864,5610,1,0,171,0,46.5361,0,0,0,0,0,0,1551,0
-142.085,2211.32,35.2335,5611,631,0,0,0,0,15,35,30,0,1,0,1552,0
-205.858,2210.07,35.2335,5612,631,0,0,0,0,45,160,30,0,1,0,1553,0
-416.134,-1130.94,161.316,5613,1,0,0,0,42.018,23.9,53.88,0,0,0,0,1554,0
-455.587,-1237.5,155.241,5614,1,0,0,0,39.3677,126.1,51.41,0,0,0,0,1555,0
-538.78,-1292.63,158.098,5615,1,0,0,0,39.1486,0,0,0,0,0,0,1556,0
4356.88,2700.5,355.031,5616,631,0,0,0,15,0,0,0,0,0,0,1557,0
4313.91,2672.05,344.77,5617,631,0,0,0,15,0,0,0,0,0,0,1558,0
4386.04,2668.74,348.846,5618,631,0,0,0,15,0,0,0,0,0,0,1559,0
4356.75,2653.26,351.101,5619,631,0,0,0,0,30,15,20,0,1,0,1560,0
4181.28,2483.65,211.032,5623,631,0,0,0,15,21.21,21.21,1,0,0,0,1561,0
1766.94,683.09,71.1902,5626,580,0,0,0,0,0,0,0,0,1,0,1562,0
-8414.18,1329.39,102.152,5627,648,0,0,563,12,0,0,0,0,0,0,1563,0
-497.943,2324.31,198.787,5628,631,0,0,0,0,75,10,50,5.017,1,0,1564,0
-370.788,2319.82,199.97,5629,631,0,0,0,0,75,10,50,4.413,1,0,1565,0
-504.694,2094.97,199.97,5630,631,0,0,0,0,75,10,50,4.203,1,0,1566,0
-375.691,2106.81,199.97,5631,631,0,0,0,0,75,10,50,5.062,1,0,1567,0
5244.52,1939.21,707.695,5632,668,0,0,0,0,32.62,5.417,37.86,5.511,1,0,1568,0
1006.86,178.96,628.156,5633,658,0,0,0,51.5011,0,0,0,0,0,0,1569,0
5678.56,1995.28,808,5635,571,0,0,373,0,14.5,12,21,0.695,1,0,1570,0
5627.41,1957.32,819,5636,571,0,0,373,0,15,25,35,1.5,1,0,1571,0
5584.11,2003.16,807.2,5637,571,0,0,373,0,14.5,12,21,2.265,1,0,1572,0
4925.85,2169.17,649,5642,632,0,0,0,0,25,5,25,0.4648,1,0,1573,0
423.847,212.521,528.708,5643,658,0,0,0,3,0,0,0,0,0,0,1574,0
5228.24,1921.22,717.695,5646,668,0,0,0,0,25,10,25,5.528,1,0,1575,0
4360.09,3125.63,378.97,5647,631,0,0,0,0,40,15,30,0,1,0,1576,0
4234.19,2768.7,350.963,5649,631,0,0,0,0,10,30,20,0,1,0,1577,0
4800.01,-578.349,159.809,5650,571,0,170,0,0,15.26,68.31,21.3,5.836,1,0,1578,0
-3222.08,-1665.77,133.095,5651,1,0,0,0,0,18.07,15.73,5,0.7818,1,0,1579,0
1772.63,683.451,71.1902,5652,580,0,180,0,0,1.067,44.93,71.4,2.253,1,0,1580,0
5276.17,1971.7,707.695,5660,668,0,0,0,0,25.63,3.486,37.86,5.549,1,0,1582,0
-2802.29,-2182.44,97.0984,5663,1,0,0,0,0,34.46,18.76,5,6.192,1,0,1583,0
1772.94,681.028,71.1902,5664,580,0,180,0,0,1.067,44.93,71.4,2.253,1,0,1584,0
-3384.84,-1885.7,97.3897,5665,1,0,0,0,0,80.08,43.78,7,0.3754,1,0,1585,0
-3056.74,-1987.53,95.9775,5666,1,0,0,0,0,55.89,29.23,5,5.904,1,0,1586,0
-3242.12,-1990.62,88.0046,5667,1,0,0,0,0,32.94,22.55,10,0,1,0,1587,0
85.9392,2211.56,38.1157,5668,631,0,0,0,0,10,20,18,0,1,0,1588,0
5772.11,2063.27,647.064,5670,571,0,0,373,0,16,20,24,0.4292,1,0,1589,0
5661.35,2507.09,708.829,5672,632,0,0,0,10.4259,22.5,3.994,16.67,5.573,0,0,1590,0
-1309.88,-5450.96,15.9031,5675,1,0,0,0,18.4258,0,0,0,0,0,0,1591,0
-1262.55,-5348.59,14.301,5676,1,0,0,0,20.5012,0,0,0,0,0,0,1592,0
-1334.35,-5392.41,15.1791,5677,1,0,0,0,0,7.434,31.73,20,5.617,1,0,1593,0
-4018.49,-1984.59,92.6272,5678,1,0,0,0,61.8817,0,0,0,0,0,0,1594,0
-2689.14,-2189.5,96.0219,5679,1,0,0,0,30.8148,0,0,0,0,0,0,1595,0
1703.8906,865.2518,139.89693,5681,580,0,180,0,0,1.186,50.39,71.4,6.2645926,1,0,1596,0
1698.9392,865.21704,144.94589,5682,580,0,180,0,0,0.5106,51.12,71.4,6.2465925,1,0,1597,0
1189.73,347.863,629.621,5683,658,0,0,0,0,5.5,3.6,6,5.56,1,0,1598,0
1681.66,578.431,31.3135,5684,580,0,180,0,0,55.21,2.634,48.31,5.903,1,0,1599,0
1645.88,609.795,31.3188,5685,580,0,180,0,0,34.37,1.053,48.31,5.076,1,0,1600,0
5684.48,2537.01,714.691,5688,632,0,0,0,0,1.109,8.192,20,0.9082,1,0,1601,0
5249.52,1942.95,707.695,5689,668,0,0,0,0,46.77,4.574,30,5.508,1,0,1602,0
5816.22,760.519,640.668,5691,571,0,0,0,0,1,10.06,8.422,1.776,1,0,1604,0
5815.7,761.745,640.583,5692,571,0,0,0,0,1,10.06,8.422,1.776,1,0,1605,0
5783.06,538.762,642.559,5693,571,0,0,0,0,1,6.7,2.422,0.8819,1,0,1606,0
5782.74,541.599,642,5694,571,0,0,0,0,1,10,2.422,0.8866,1,0,1607,0
5309.56,2006.67,709.341,5697,668,0,0,0,9,4,0,0,0,0,0,1610,0
-465.352,2212.13,545,5698,631,0,0,0,0,5,35,20,0,1,0,1611,0
4120.35,2768.01,355.579,5700,631,0,0,0,0,10,35,20,0,1,0,1612,0
-4089.08,-2333.11,126.13,5702,1,0,0,0,0,22.14,32.16,20,0.4394,1,0,1613,0
-9033.27,352.936,92.9811,5703,0,0,0,0,8,0,0,0,0,0,0,1614,0
-8867.9,652.444,95.9191,5704,0,0,0,0,10,0,0,0,0,0,0,1615,0
1391.4,-4486.06,31.45,5705,1,1,0,0,8,0,0,0,0,0,0,1616,0
1609.89,-4386.27,20.7796,5706,1,0,0,0,10,0,0,0,0,0,0,1617,0
-6351.22,-1890.09,-255.442,5707,1,0,0,0,37.8918,0,0,0,0,0,0,1618,0
4694.49,2769.09,364.086,5708,631,0,0,0,60,21.21,21.21,1,0,0,0,1619,0
-543.425,2212.92,55.3418,5709,631,0,0,0,0,41.54,67.76,40,0,1,0,1620,0
-8907.56,628.035,99.5227,5710,0,0,0,0,0,1.361,15.7,7.636,0.4588,1,0,1621,0
-8825.25,655.377,100.032,5711,0,0,0,0,0,23.05,1.799,6.273,1.973,1,0,1622,0
-8756.03,657.33,106.091,5712,0,0,0,0,0,2.807,0.7795,2.157,1.89,1,0,1623,0
1619.05,-4426.44,15.7921,5714,1,0,0,0,0,9.05,3.973,20.27,3.955,1,0,1624,0
1538.85,-4364.89,20.5473,5715,1,0,0,0,0,1.879,4.789,15.64,5.785,1,0,1625,0
1782.48,-4211.85,40.3096,5716,1,0,0,0,0,6.998,3.434,10,2.922,1,0,1626,0
4357.09,2769.26,356.073,5718,631,0,0,0,3,0,0,0,0,0,0,1628,0
154.677,1938.6,5.43365,5721,648,0,180,0,17,0,0,0,0,0,0,1629,0
-177.882,2225.03,81,5722,33,0,0,0,0,4,3,10,3.392,1,0,1630,0
913.378,2355.08,5.32811,5728,661,0,0,415,0,7.574,7.775,7.035,6.074,1,0,1634,0
4489.02,2767.57,351.101,5729,631,0,0,0,0,20.8,33.47,30,0,1,0,1635,0
4245.88,2768.87,340.963,5730,631,0,0,0,0,11.8,34.26,40,0,1,0,1636,0
-6927.16,-4797.85,-3.02085,5731,1,0,0,0,32.8945,57.07,32.73,0,0,0,0,1637,0
-333.616,2212.63,42.5644,5732,631,0,0,0,10,0,0,0,0,0,0,1638,0
-2326.11,-3758.27,39.3585,5734,1,0,0,0,0,43.86,46.59,8,0,1,0,1640,0
-2219.03,-3751.29,95.7677,5735,1,0,0,0,0,18.73,19.38,6,0.223,1,0,1641,0
28.5017,2211.81,30.1157,5736,631,0,0,0,0,35,35,20,0,1,0,1642,0
-2040.47,-3810,60.0005,5737,1,0,0,0,0,112.6,86.42,60,0,1,0,1643,0
-8685.94,-4073.31,40.2724,5738,1,0,0,0,0,10.91,20.24,10,0.1014,1,0,1644,0
5361.1,2061.02,707.695,5740,668,0,0,0,0,4,24,6,0.8074,1,0,1646,0
5374.44,2075.05,707.695,5742,668,0,0,0,0,20,36,6,0.8074,1,0,1647,0
4354.65,2872.24,349.428,5744,631,0,0,0,20,0,0,0,0,0,0,1648,0
4457.76,2769.5,349.306,5745,631,0,0,0,20,0,0,0,0,0,0,1649,0
4271.22,2770.67,351.009,5746,631,0,0,0,15,0,0,0,0,0,0,1650,0
4256.71,2736.43,347.663,5747,631,0,0,0,15,0,0,0,0,0,0,1651,0
4257.65,2804.17,346.824,5748,631,0,0,0,15,0,0,0,0,0,0,1652,0
4357.57,2622.13,351.101,5749,631,0,0,0,20,0,0,0,0,0,0,1653,0
5433.13,2137.97,720.092,5752,668,0,0,0,0,46.77,4.574,30,5.508,1,0,1656,0
-1607.2,-3644.84,81.5624,5754,1,0,0,0,24.7202,16.19,20.51,0,0,0,0,1658,0
-2102.36,-2581.88,93.4499,5757,1,0,0,0,19.4545,0,0,0,0,0,0,1661,0
1062.43,1179.44,129.604,5760,648,0,183,0,0,26.06,47.56,87.7,5.765,1,0,1662,4
1027.64,1442.93,84.077,5761,648,0,183,0,0,14.8,50.32,94.84,1.739,1,0,1663,4
896.422,1591.17,158.902,5763,648,0,183,0,0,14.8,50.32,94.84,3.036,1,0,1665,4
819.774,2043.24,96.2715,5765,648,0,183,0,0,14.8,50.32,94.84,3.87,1,0,1667,4
915.957,2209.8,37.8981,5766,648,0,183,0,0,14.8,50.32,134.2,4.349,1,0,1668,4
940.193,2415.16,0.865401,5767,648,0,183,0,0,14.8,50.32,134.2,4.91,1,0,1669,4
-2181.09,-2342.35,94.4829,5768,1,0,0,0,0,99.52,34.05,20,1.212,1,0,1670,0
-2255.24,-2395.87,91.667,5769,1,0,0,0,0,99.32,44.46,20,6.011,1,0,1671,0
-9142.18,-3971.53,-17.1443,5770,1,0,0,0,7.07107,10,10,10,0,0,0,1672,0
1232.08,2203.22,59.4733,5771,648,0,183,0,0,14.8,50.32,134.2,0.1429,1,0,1673,4
-458.92,2212.11,545,5772,631,0,0,0,0,5,35,20,0,1,0,1674,0
5805.95,605.464,655.423,5774,571,0,0,0,0,10.15,17.79,8.112,3.309,1,0,1675,0
-1369.98,-5366.02,11.5809,5777,1,0,0,0,0,7.434,31.73,20,5.682,1,0,1676,0
-1447.3,-5327.21,3.12529,5778,1,0,0,0,0,17.27,49.04,20,5.973,1,0,1677,0
-2808.79,-2198.36,95.9747,5782,1,0,0,0,0,36.4,84.89,50,6.003,1,0,1681,0
-3243.2,-2012.72,87.9477,5784,1,0,0,0,0,34.65,20.71,10,0,1,0,1682,0
-3153.58,-2240.54,94.5493,5785,1,0,0,0,0,34.79,21.62,12,0.1788,1,0,1683,0
-4171.64,-2124.22,70.4838,5787,1,0,0,0,7.41343,0,0,0,0,0,0,1684,0
-4206,-2280.27,51.6549,5788,1,0,0,0,0,29.34,58.6,25,5.175,1,0,1685,0
-4461.22,3804.39,-82.6807,5789,0,0,0,0,0,91.88,31.98,30.06,0.4864,1,0,1686,1
-3753.72,1094,131.969,5792,1,0,171,0,0,148.5,74.61,5,0,1,0,1687,0
-3900.83,1089.21,154.788,5793,1,0,171,0,0,114.3,183.9,5,0,1,0,1688,0
2107.15,1289.28,137.021,5795,595,0,0,0,0,21,50,12,0,1,0,1689,0
5295.59,-2201.11,1263.84,5796,1,0,0,0,20.9502,0,0,0,0,0,0,1690,0
5295.59,-2201.11,1263.84,5797,1,0,0,0,20.9502,0,0,0,0,0,0,1691,0
5168.02,-2069.4,1285.85,5798,1,0,0,0,0,12.49,13.71,15,1.035,1,0,1692,0
5174.44,-2075.04,1282.61,5799,1,0,0,0,0,19.91,9.522,20,0.948,1,0,1693,0
5019.13,-2015.42,1269.34,5800,1,0,0,0,0,50.31,40.27,12,0.544,1,0,1694,0
1226.9,-4579.15,18.1379,5802,1,0,0,0,18.5946,0,0,0,0,0,0,1696,0
-463.238,804.915,250.28,5806,643,0,0,0,20,0,0,0,0,0,0,1699,0
-5161.63,642.471,343.223,5807,0,0,177,0,0,38.71,65.92,2,0,1,0,1700,0
1247.45,-4162.7,26.8548,5810,1,0,0,0,18.2375,0,0,0,0,0,0,1701,0
-464.189,366.288,97.6922,5811,644,0,0,0,0,5,18,6,0,1,0,1702,0
-511.125,-361.472,268.767,5812,670,0,0,0,0,22.56,14.15,5,6.145,1,0,1703,0
1342.61,-4651.11,46.5244,5813,1,0,0,0,0,30.02,26.59,45.65,0.162,1,0,1704,0
1164.11,-4158.41,43.4943,5814,1,0,0,0,0,30.02,26.59,45.65,0.594,1,0,1705,0
306.24,-4742.72,10.2804,5815,1,0,0,0,27.5504,50.84,48.82,45.65,0.7302,0,0,1706,0
5118.6,-1742.55,1334.12,5816,719,0,0,416,14.92,0,0,0,0,0,0,1707,0
-5548.12,3590.68,-225.775,5817,0,0,0,0,0,20,64.82,50,6.019,1,0,1708,0
-5601.97,3606.46,-191.658,5818,0,0,0,0,0,20,64.82,50,6.083,1,0,1709,0
-5537.78,3420.56,-86.2395,5819,0,0,0,0,0,20,64.82,40,0.4787,1,0,1710,0
-5422.48,3472.43,-120.513,5820,0,0,0,0,0,20,64.82,40,0.09926,1,0,1711,0
-5193.61,3375.76,-95.0003,5821,0,0,0,0,0,20,64.82,40,5.996,1,0,1712,0
-5003.25,3356.01,-62.4167,5822,0,0,0,0,0,20,64.82,40,0.08784,1,0,1713,0
-5054.21,3375.28,-80.5153,5823,0,0,0,0,0,20,64.82,50,5.761,1,0,1714,0
-5585.46,3393.62,-90.1655,5824,0,0,0,0,0,31.38,61.15,50,6.122,1,0,1715,0
-5475.34,3464.55,-110.117,5825,0,0,0,0,0,20,64.82,50,0.5149,1,0,1716,0
-5252.44,3390.74,-113.525,5826,0,0,0,0,0,20,64.82,50,5.737,1,0,1717,0
-9459.77,516.826,56.2887,5827,0,0,0,0,18.3963,0,0,0,0,0,0,1718,0
-8966.15,511.01,96.3531,5828,0,0,0,0,0,33.46,26.51,31.32,0.6602,1,0,1719,0
-9646.03,679.736,37.4136,5829,0,0,0,0,0,53.76,11.19,20.37,5.869,1,0,1720,0
-9465.25,61.8403,55.9146,5830,0,0,0,0,0,68.52,22.56,17.65,0,1,0,1721,0
-8553.13,1208.18,5.22042,5831,0,0,0,0,16.5117,0,0,0,0,0,0,1722,0
-148.637,802.236,796.475,5834,643,0,0,0,20,0,0,0,0,0,0,1725,0
-8424.14,1342.11,102.413,5836,648,0,380,0,4,0,0,0,0,0,0,1726,0
-8418.99,1347.73,102.829,5837,648,0,380,0,2.5,0,0,0,0,0,0,1727,0
-8429.54,1347.9,102.31,5838,648,0,380,0,2.5,0,0,0,0,0,0,1728,0
-8455.07,1241.32,53.6731,5839,648,0,0,559,12,0,0,0,0,0,0,1729,0
-8374.78,1725.09,39.9495,5842,648,0,378,0,0,3.035,13.85,2.366,0,1,0,1732,0
-1121.76,-5126.14,2.88682,5843,1,0,0,0,0,115.4,58.1,56.73,5.521,1,0,1733,0
-972.738,-5181.02,4.45833,5847,1,0,0,0,0,107.1,35.53,56.73,5.682,1,0,1735,0
-816.543,-5362.64,2.35584,5848,1,0,0,0,62.8775,162.2,51.89,56.73,6.043,0,0,1736,0
-4915.94,3383.13,-60.546,5853,0,0,0,0,0,20,64.82,50,0.2931,1,0,1737,0
-4556.3,3623.16,-108.739,5854,0,0,0,0,0,20,64.82,50,1.018,1,0,1738,0
-4635.29,3805.59,-120.636,5855,0,0,0,0,0,20,64.82,50,5.421,1,0,1739,0
-4809.38,3833.04,-158.004,5856,0,0,0,0,0,20,64.82,50,0.2508,1,0,1740,0
-4948.52,3821.91,-210.797,5857,0,0,0,0,0,20,64.82,50,0.5956,1,0,1741,0
-4859.02,3405.14,-56.4058,5858,0,0,0,0,0,20,64.82,40,0.3857,1,0,1742,0
-4533.85,3667.98,-115.819,5859,0,0,0,0,0,20,64.82,40,1.305,1,0,1743,0
-4680.43,3842.33,-119.591,5860,0,0,0,0,0,20,64.82,40,5.943,1,0,1744,0
-4859.72,3844.93,-163.868,5861,0,0,0,0,0,20,64.82,40,6.146,1,0,1745,0
-4988.91,3800.67,-210.02,5862,0,0,0,0,0,20,64.82,50,0.5873,1,0,1746,0
4666.06,-2408.01,752.635,5865,719,1,0,0,17.4179,0,0,0,0,0,0,1747,0
3152.08,362.875,85.5175,5867,724,0,0,0,100,0,0,0,0,0,0,1748,0
3608.19,186.17,-100,5869,571,0,8425,0,0,5,16,24,5.341,1,0,1750,0
3286.8,533.392,98.5718,5872,724,0,0,0,0,5,16,24,6.248,1,0,1751,0
99.6233,803.474,807.605,5873,643,0,0,0,0,7.625,34.67,73.91,0,1,0,1752,0
-6470.81,4538.76,-615.23,5874,0,0,0,0,0,249.8,14.28,100,0.8524,1,0,1753,0
-6661.28,4460.47,-599.363,5875,0,0,0,0,0,263.4,18.3,140,6.175,1,0,1754,0
5707.54,-3160.32,1596.9,5876,1,0,184,0,0,35.42,11.81,13.45,0,1,0,1755,0
-4663.17,3559.39,-141.548,5877,0,0,0,0,0,17.5,45.51,100.1,5.561,1,0,1756,0
387.948,-4585.69,54.6251,5878,1,0,0,0,0,18.58,22.6,10,1.099,1,0,1757,0
5042.17,-2026.51,1148.98,5879,1,0,0,0,5.0508,0,0,0,0,0,0,1758,8
5030.84,-2036.3,1378.09,5880,1,0,0,0,8.01933,0,0,0,0,0,0,1759,8
1568.44,-418.976,62.2394,5881,1,0,0,0,10,0,0,0,0,0,0,1760,0
-6596.13,4780.27,-595.857,5882,0,0,0,0,57.4435,31.64,20.93,0,0,0,0,1761,0
-6788.9,5078.78,-603.287,5883,0,0,0,0,0,91.33,306.3,250,0,1,0,1762,0
-7172.62,4717.49,-595.903,5884,0,0,0,0,35.0772,31.64,20.93,0,0,0,0,1763,0
1773.24,-417.769,133.007,5886,1,0,0,0,10,0,0,0,0,0,0,1764,0
1696.63,-403.793,100.336,5887,1,0,0,0,10,0,0,0,0,0,0,1765,0
-236.297,-5094.05,41.3468,5888,1,0,0,0,0,0.8192,6.394,10,0,1,0,1766,0
4320.92,-3288.2,1036.05,5893,1,0,0,0,3.78454,2.823,3.385,2.795,0,0,0,1767,0
4316.05,-3282.51,1035.53,5894,1,1,0,0,1,0,0,0,0,0,0,1768,0
3943.9,-2807.49,618.747,5895,1,1,0,0,3.68306,0,0,0,0,0,0,1769,0
1680.68,92.6788,137.096,5897,1,0,0,0,8,1.414,1.414,1,0,0,0,1770,0
1632.51,1142.05,8.87678,5898,209,0,0,0,0,15,5,5,2.328,1,0,1771,0
-6669.5,4763.6,-605.454,5899,0,0,170,0,15.4639,249.8,14.28,100,0.8524,0,0,1772,0
-10820.8,-3060.49,46.6392,5902,0,0,0,0,0,12.28,21.05,6,2.154,1,0,1774,0
-10710.5,-3141.81,29.2131,5903,0,0,0,0,0,9.94,23.2,6,5.809,1,0,1775,0
2088.6182,258.77777,43.79676,5906,726,0,0,0,4,0,0,0,0,0,0,1778,0
1611.1736,307.52603,0.24946424,5907,726,0,0,0,4,0,0,0,0,0,0,1779,0
1754.16,242.052,-13.9863,5908,726,0,0,0,4,0,0,0,0,0,0,1780,0
1951.39,383.95,-10.5183,5909,726,0,0,0,4,0,0,0,0,0,0,1781,0
1737.69,435.859,-7.80297,5910,726,0,0,0,4,0,0,0,0,0,0,1782,0
1933.13,226.578,-17.0168,5911,726,0,0,0,4,0,0,0,0,0,0,1783,0
-7359.84,5261.39,-401.785,5912,0,0,0,421,0,39.82,107.9,200,0.3508,1,0,1784,0
-7235.4,4896.2,-426.723,5913,0,0,0,421,0,39.82,107.9,200,0.3508,1,0,1785,0
-7454.53,5164.04,-426.723,5922,0,0,0,421,88.4034,31.64,20.93,0,0,0,0,1792,0
-7140.83,5174.63,-376.723,5923,0,0,0,421,0,157.6,146,150,5.547,1,0,1793,0
-6947.85,5076.55,-418.205,5924,0,0,0,421,88.4034,31.64,20.93,0,0,0,0,1794,0
1429.99,1233.86,124.604,5926,659,0,0,422,0,150,200,200,0.3991,1,0,1795,8
213.927,-390.08,17.5821,5928,1,0,0,0,10,0,0,0,0,0,0,1796,0
2100.8,1561.14,341.255,5930,1,0,0,0,0,73.43,50.1,50.89,5.565,1,0,1797,0
4664,-3686.81,956.634,5931,1,0,0,0,6.78206,0,0,0,0,0,0,1798,8
-6972.81,5076.38,-608.781,5932,0,0,0,0,0,56.14,37.85,35,0,1,0,1799,0
4579.9,-3724.21,675.449,5933,1,0,0,0,8.68761,0,0,0,0,0,0,1800,0
4550.07,-3726.97,673.999,5934,1,0,0,0,8.68761,0,0,0,0,0,0,1801,0
4497.02,-3736.17,660.471,5935,1,0,0,0,8.68761,0,0,0,0,0,0,1802,0
4460.58,-3717.32,658.838,5936,1,0,0,0,8.68761,0,0,0,0,0,0,1803,0
4678.15,-3682.77,696.445,5937,1,0,0,0,2.23427,5.438,3.571,0,0,0,0,1804,8
4547.09,-2590.59,1135.28,5938,719,0,194,0,11.3215,0,0,0,0,0,0,1805,8
4566.97,-2595.01,831.417,5939,719,1,0,0,4.77532,0,0,0,0,0,0,1806,8
581.453,2105.39,98.1906,5940,1,0,0,0,80,0,0,0,0,0,0,1807,0
1941.83,949.51,20.0274,5941,728,0,0,0,3,0.2778,0.2778,0.2778,0,0,0,1808,0
2305.91,903.281,36.183,5942,728,0,0,0,3,0,0,0,0,0,0,1809,0
2190.5,1040.45,29.2053,5943,728,0,0,0,3,0.2778,0.2778,0.2778,0,0,0,1810,0
2080.76,1135.55,20.4898,5944,728,0,0,0,3,0,0,0,0,0,0,1811,0
1978.22,830.219,23.2428,5945,728,0,0,0,3,0,0,0,0,0,0,1812,0
1977.73,829.314,19.8065,5946,728,0,0,0,3,0,0,0,0,0,0,1813,0
2235.4,876.755,40.4522,5947,728,0,0,0,3,0,0,0,0,0,0,1814,0
2235.4,876.648,40.3518,5948,728,0,0,0,3,0,0,0,0,0,0,1815,0
2259.14,1104.91,21.3129,5949,728,0,0,0,3,0,0,0,0,0,0,1816,0
2259.23,1104.85,21.524,5950,728,0,0,0,3,0,0,0,0,0,0,1817,0
2039.8,1089.82,20.5404,5951,728,0,0,0,3,0,0,0,0,0,0,1818,0
