ID,ItemDisplayInfoID,ItemSlot,NpcModelID
1393095,13803,3,10063
1393096,9045,4,10063
1393097,5654,5,10063
1393098,31418,6,10063
1393099,13804,8,10063
1393100,11664,0,10064
1393101,8260,1,10064
1393102,9006,2,10064
1393103,9007,4,10064
1393104,8956,5,10064
1393105,9008,6,10064
1393106,9402,8,10064
1393107,5414,1,10065
1393108,11062,2,10065
1393109,9036,3,10065
1393110,8137,4,10065
1393111,5947,5,10065
1393112,9196,6,10065
1393113,9197,8,10065
1393114,15355,0,9564
1393115,5892,1,9564
1393116,10927,2,9564
1393117,1797,3,9564
1393118,30054,4,9564
1393119,6127,5,9564
1393120,6037,6,9564
1393121,6038,7,9564
1393122,6039,8,9564
1393123,30055,0,9566
1393124,30056,1,9566
1393125,17299,2,9566
1393126,27899,3,9566
1393127,27902,4,9566
1393128,17302,5,9566
1393129,27905,6,9566
1393130,27901,8,9566
1393131,21178,0,9584
1393132,8814,1,9584
1393133,21242,3,9584
1393134,8811,4,9584
1393135,8949,5,9584
1393136,4835,6,9584
1393137,10204,8,9584
1393138,33499,3,10724
1393139,33477,5,10724
1393140,33503,6,10724
1393141,5414,1,10640
1393142,33354,3,10640
1393143,27264,4,10640
1393144,22433,5,10640
1393145,33355,6,10640
1393146,27265,8,10640
1393147,30028,1,9552
1393148,30027,3,9552
1393149,22811,4,9552
1393150,8204,5,9552
1393151,25381,6,9552
1393152,27026,7,9552
1393153,30029,8,9552
1393154,29726,1,9434
1393155,6020,2,9434
1393156,9965,4,9434
1393157,5822,5,9434
1393158,3555,6,9434
1393159,29727,8,9434
1393160,13374,0,9435
1393161,24727,1,9435
1393162,23686,2,9435
1393163,25866,4,9435
1393164,23687,5,9435
1393165,3709,6,9435
1393166,3846,8,9435
1393167,29728,0,9436
1393168,29725,1,9436
1393169,6020,2,9436
1393170,9965,4,9436
1393171,5822,5,9436
1393172,15838,6,9436
1393173,15839,8,9436
1393174,13374,0,9437
1393175,16475,1,9437
1393176,23686,2,9437
1393177,25866,4,9437
1393178,23687,5,9437
1393179,15838,6,9437
1393180,15839,8,9437
1393181,176932,0,9538
1393182,17191,1,9538
1393183,176834,2,9538
1393184,25238,3,9538
1393185,176935,4,9538
1393186,176811,5,9538
1393187,176936,6,9538
1393188,3302,7,9538
1393189,176937,8,9538
1393190,15319,0,9903
1393191,29387,1,9903
1393192,24353,2,9903
1393193,29511,3,9903
1393194,7728,4,9903
1393195,20405,5,9903
1393196,6198,6,9903
1393197,11835,8,9903
1393198,17725,0,10046
1393199,31369,1,10046
1393200,30786,3,10046
1393201,30787,4,10046
1393202,25550,5,10046
1393203,30789,6,10046
1393204,29025,7,10046
1393205,31370,8,10046
1393207,9575,3,10406
1393208,25235,4,10406
1393209,27598,5,10406
1393210,6198,6,10406
1393211,2561,7,10406
1393212,21396,8,10406
1393213,32243,2,10434
1393214,32244,3,10434
1393215,5904,4,10434
1393216,28648,5,10434
1393217,9802,6,10434
1393218,5860,8,10434
1393219,15908,0,10459
1393220,12028,2,10459
1393221,10719,3,10459
1393222,5867,4,10459
1393223,21874,5,10459
1393224,32309,6,10459
1393225,15908,0,10460
1393226,12028,2,10460
1393227,10719,3,10460
1393228,5867,4,10460
1393229,21874,5,10460
1393230,32309,6,10460
1393231,25341,1,8500
1393232,25342,2,8500
1393233,14945,3,8500
1393234,17808,4,8500
1393235,15943,5,8500
1393236,16118,6,8500
1393237,15670,7,8500
1393238,16105,8,8500
1393239,7172,2,8503
1393240,25344,5,8503
1393241,6909,6,8503
1393242,25320,2,8504
1393243,25311,4,8504
1393244,25150,5,8504
1393245,25345,6,8504
1393246,25353,1,8523
1393247,25354,2,8523
1393248,25355,3,8523
1393249,25356,4,8523
1393250,25357,5,8523
1393251,25358,6,8523
1393252,25359,8,8523
1393253,175668,0,8524
1393254,175669,1,8524
1393255,175670,3,8524
1393256,175671,4,8524
1393257,25543,5,8524
1393258,175673,6,8524
1393259,175674,7,8524
1393260,175675,8,8524
1393261,25352,0,8525
1393262,9071,1,8525
1393263,13131,3,8525
1393264,19499,4,8525
1393265,25543,5,8525
1393266,16394,6,8525
1393267,16395,7,8525
1393268,24451,8,8525
1393269,175676,0,8526
1393270,175669,1,8526
1393271,175677,2,8526
1393272,175670,3,8526
1393273,175671,4,8526
1393274,25543,5,8526
1393275,175673,6,8526
1393276,175674,7,8526
1393277,175675,8,8526
1393278,16413,0,8527
1393279,9071,1,8527
1393280,13131,3,8527
1393281,19499,4,8527
1393282,25543,5,8527
1393283,16394,6,8527
1393284,16395,7,8527
1393285,24451,8,8527
1393286,25353,1,8528
1393287,25354,2,8528
1393288,25355,3,8528
1393289,25356,4,8528
1393290,25357,5,8528
1393291,25358,6,8528
1393292,25359,8,8528
1393293,25150,5,8378
1393294,15450,6,8378
1393295,3655,8,8378
1393296,15298,0,8392
1393297,24038,1,8392
1393298,13625,2,8392
1393299,13448,3,8392
1393300,13389,4,8392
1393301,8963,5,8392
1393302,9098,6,8392
1393303,7811,3,8476
1393304,7894,4,8476
1393305,7895,5,8476
1393306,7815,6,8476
1393307,7812,8,8476
1393308,25353,1,8529
1393309,25354,2,8529
1393310,25355,3,8529
1393311,25356,4,8529
1393312,25357,5,8529
1393313,25358,6,8529
1393314,25359,8,8529
1393315,25353,1,8530
1393316,25354,2,8530
1393317,25355,3,8530
1393318,25356,4,8530
1393319,25357,5,8530
1393320,25358,6,8530
1393321,25359,8,8530
1393322,12832,1,8531
1393323,25373,2,8531
1393324,11806,3,8531
1393325,11811,4,8531
1393326,25374,5,8531
1393327,25375,6,8531
1393328,11812,8,8531
1393329,15370,0,8532
1393330,17746,1,8532
1393331,11094,2,8532
1393332,25368,3,8532
1393333,25369,4,8532
1393334,25544,5,8532
1393335,25371,6,8532
1393336,25372,8,8532
1393337,15370,0,8533
1393338,17746,1,8533
1393339,11094,2,8533
1393340,25368,3,8533
1393341,25369,4,8533
1393342,25544,5,8533
1393343,25371,6,8533
1393344,25372,8,8533
1393345,15370,0,8534
1393346,17746,1,8534
1393347,11094,2,8534
1393348,25368,3,8534
1393349,25369,4,8534
1393350,25544,5,8534
1393351,25371,6,8534
1393352,25372,8,8534
1393353,15370,0,8535
1393354,17746,1,8535
1393355,11094,2,8535
1393356,25368,3,8535
1393357,25369,4,8535
1393358,25544,5,8535
1393359,25371,6,8535
1393360,25372,8,8535
1393361,12832,1,8536
1393362,25373,2,8536
1393363,11806,3,8536
1393364,11811,4,8536
1393365,25374,5,8536
1393366,25375,6,8536
1393367,11812,8,8536
1393368,12832,1,8537
1393369,25373,2,8537
1393370,11806,3,8537
1393371,11811,4,8537
1393372,25374,5,8537
1393373,25375,6,8537
1393374,11812,8,8537
1393375,12832,1,8538
1393376,25373,2,8538
1393377,11806,3,8538
1393378,11811,4,8538
1393379,25374,5,8538
1393380,25375,6,8538
1393381,11812,8,8538
1393382,25379,1,8539
1393383,25380,3,8539
1393384,25088,4,8539
1393385,7765,5,8539
1393386,25381,6,8539
1393387,25176,8,8539
1393388,25379,1,8540
1393389,25380,3,8540
1393390,25088,4,8540
1393391,7765,5,8540
1393392,25381,6,8540
1393393,25176,8,8540
1393394,25379,1,8541
1393395,25380,3,8541
1393396,25088,4,8541
1393397,7765,5,8541
1393398,25381,6,8541
1393399,25176,8,8541
1393400,25379,1,8542
1393401,25380,3,8542
1393402,25088,4,8542
1393403,7765,5,8542
1393404,25381,6,8542
1393405,25176,8,8542
1393406,25385,1,8543
1393407,25386,2,8543
1393408,9036,3,8543
1393409,7662,4,8543
1393410,25387,5,8543
1393411,11109,6,8543
1393412,13134,8,8543
1393413,25385,1,8544
1393414,25386,2,8544
1393415,9036,3,8544
1393416,7662,4,8544
1393417,25387,5,8544
1393418,11109,6,8544
1393419,13134,8,8544
1393420,25385,1,8545
1393421,25386,2,8545
1393422,9036,3,8545
1393423,7662,4,8545
1393424,25387,5,8545
1393425,11109,6,8545
1393426,13134,8,8545
1393427,5655,2,4657
1393428,4634,4,4657
1393429,17959,5,4657
1393430,8354,6,4657
1393431,17960,8,4657
1393432,5447,2,4658
1393433,4590,4,4658
1393434,6957,5,4658
1393435,7081,6,4658
1393436,14223,7,4658
1393437,4583,8,4658
1393438,17965,0,4670
1393439,17958,2,4670
1393440,17956,3,4670
1393441,15673,5,4670
1393442,17961,6,4670
1393443,16420,7,4670
1393444,175517,0,4674
1393445,175518,2,4674
1393446,175519,3,4674
1393447,175290,4,4674
1393448,175520,5,4674
1393449,175460,6,4674
1393450,175461,8,4674
1393451,175521,9,4674
1393452,12148,0,4675
1393453,17973,2,4675
1393454,14963,4,4675
1393455,4310,5,4675
1393456,7458,6,4675
1393457,3552,2,4676
1393458,13671,3,4676
1393459,8551,4,4676
1393460,17969,5,4676
1393461,9526,8,4676
1393462,5381,1,4663
1393463,13181,2,4663
1393464,1019,3,4663
1393465,17954,5,4663
1393466,2342,6,4663
1393467,2118,7,4663
1393468,5381,1,4664
1393469,13181,2,4664
1393470,1019,3,4664
1393471,17954,5,4664
1393472,2342,6,4664
1393473,2118,7,4664
1393474,175512,0,4665
1393475,175513,2,4665
1393476,175514,3,4665
1393477,175173,4,4665
1393478,175515,5,4665
1393479,175516,6,4665
1393480,175439,8,4665
1393481,175512,0,4666
1393482,175513,2,4666
1393483,175514,3,4666
1393484,175173,4,4666
1393485,175515,5,4666
1393486,175516,6,4666
1393487,175439,8,4666
1393488,17963,0,4667
1393489,17958,2,4667
1393490,17956,3,4667
1393491,15673,5,4667
1393492,17961,6,4667
1393493,16420,7,4667
1393494,5655,2,4668
1393495,4634,4,4668
1393496,17959,5,4668
1393497,8354,6,4668
1393498,17960,8,4668
1393499,17964,0,4669
1393500,17958,2,4669
1393501,17956,3,4669
1393502,15673,5,4669
1393503,17961,6,4669
1393504,16420,7,4669
1393505,17966,0,4671
1393506,17958,2,4671
1393507,17956,3,4671
1393508,15673,5,4671
1393509,17961,6,4671
1393510,16420,7,4671
1393511,5447,2,4672
1393512,4590,4,4672
1393513,6957,5,4672
1393514,7081,6,4672
1393515,14223,7,4672
1393516,4583,8,4672
1393517,3552,2,4677
1393518,13671,3,4677
1393519,8551,4,4677
1393520,17969,5,4677
1393521,9526,8,4677
1393522,3552,2,4678
1393523,13671,3,4678
1393524,8551,4,4678
1393525,17969,5,4678
1393526,9526,8,4678
1393527,3552,2,4679
1393528,13671,3,4679
1393529,8551,4,4679
1393530,12345,5,4679
1393531,9526,8,4679
1393532,12148,0,4680
1393533,12359,2,4680
1393534,14963,4,4680
1393535,4310,5,4680
1393536,7458,6,4680
1393537,12359,2,4681
1393538,14963,4,4681
1393539,4310,5,4681
1393540,7458,6,4681
1393541,12148,0,4682
1393542,17973,2,4682
1393543,14963,4,4682
1393544,4310,5,4682
1393545,7458,6,4682
1393546,4311,2,4916
1393547,4342,4,4916
1393548,6300,5,4916
1393549,21881,6,4916
1393550,4313,8,4916
1393551,18321,2,4917
1393552,11824,3,4917
1393553,7728,4,4917
1393554,2311,5,4917
1393555,9653,6,4917
1393556,7731,8,4917
1393557,9021,2,4918
1393558,10883,3,4918
1393559,9401,4,4918
1393560,9187,5,4918
1393561,3710,6,4918
1393562,10090,7,4918
1393563,2982,2,4919
1393564,3816,3,4919
1393565,2985,4,4919
1393566,3826,5,4919
1393567,17865,6,4919
1393568,3829,7,4919
1393569,6161,3,4920
1393570,6162,4,4920
1393571,6163,5,4920
1393572,17164,6,4920
1393573,11153,8,4920
1393574,6161,3,4921
1393575,6162,4,4921
1393576,6163,5,4921
1393577,14960,6,4921
1393578,7720,8,4921
1393579,6161,3,4922
1393580,6162,4,4922
1393581,11156,5,4922
1393582,6164,6,4922
1393583,7720,8,4922
1393584,9755,3,4923
1393585,6162,4,4923
1393586,11156,5,4923
1393587,6164,6,4923
1393588,7720,8,4923
1393589,6161,3,4924
1393590,6162,4,4924
1393591,6163,5,4924
1393592,17164,6,4924
1393593,7720,8,4924
1393594,6161,3,4925
1393595,6162,4,4925
1393596,6163,5,4925
1393597,6164,6,4925
1393598,7720,8,4925
1393599,11158,2,4926
1393600,8422,3,4926
1393601,6162,4,4926
1393602,6163,5,4926
1393603,6164,6,4926
1393604,11149,8,4926
1393605,6161,3,4927
1393606,6162,4,4927
1393607,6163,5,4927
1393608,6164,6,4927
1393609,11157,8,4927
1393610,10798,2,4928
1393611,9755,3,4928
1393612,6162,4,4928
1393613,6163,5,4928
1393614,6164,6,4928
1393615,7720,8,4928
1393616,19176,0,8488
1393617,12969,3,8488
1393618,3553,4,8488
1393619,25312,5,8488
1393620,7458,6,8488
1393621,12219,3,8489
1393622,25235,4,8489
1393623,17977,5,8489
1393624,6051,6,8489
1393625,10387,8,8489
1393626,16164,0,8490
1393627,25313,1,8490
1393628,7172,2,8490
1393629,25314,3,8490
1393630,25315,5,8490
1393631,25316,6,8490
1393632,25317,8,8490
1393633,25318,0,8491
1393634,8847,1,8491
1393635,12920,2,8491
1393636,23605,3,8491
1393637,23364,4,8491
1393638,11280,5,8491
1393639,24035,6,8491
1393640,7731,8,8491
1393641,15676,0,8492
1393642,29091,1,8492
1393643,32471,2,8492
1393644,32472,3,8492
1393645,8139,4,8492
1393646,32473,5,8492
1393647,32474,6,8492
1393648,32475,8,8492
1393649,32524,9,8492
1393650,3589,0,8493
1393651,15610,1,8493
1393652,6020,2,8493
1393653,25325,3,8493
1393654,25351,4,8493
1393655,25327,5,8493
1393656,25328,6,8493
1393657,25329,8,8493
1393658,24525,0,8494
1393659,25330,1,8494
1393660,25331,3,8494
1393661,24311,4,8494
1393662,11190,5,8494
1393663,25332,6,8494
1393664,25333,8,8494
1393665,26662,1,8495
1393666,32141,2,8495
1393667,27243,3,8495
1393668,21345,4,8495
1393669,26659,5,8495
1393670,15757,6,8495
1393671,23841,8,8495
1393672,31528,9,8495
1393673,13323,0,8496
1393674,25335,1,8496
1393675,8392,3,8496
1393676,13205,4,8496
1393677,8345,5,8496
1393678,23644,6,8496
1393679,23645,8,8496
1393680,1166,0,8497
1393681,25336,1,8497
1393682,11186,2,8497
1393683,25337,3,8497
1393684,19499,4,8497
1393685,16311,5,8497
1393686,17424,6,8497
1393687,23730,7,8497
1393688,19554,8,8497
1393689,2617,0,8498
1393690,19724,1,8498
1393691,21377,3,8498
1393692,25338,4,8498
1393693,9068,5,8498
1393694,5988,6,8498
1393695,18292,8,8498
1393696,6407,1,8499
1393697,8202,3,8499
1393698,8203,4,8499
1393699,12817,5,8499
1393700,25339,6,8499
1393701,25340,8,8499
1393702,24361,3,7907
1393703,5764,4,7907
1393704,5870,5,7907
1393705,6046,6,7907
1393706,24361,3,7906
1393707,5764,4,7906
1393708,5870,5,7906
1393709,6046,6,7906
1393710,12520,1,7908
1393711,24410,2,7908
1393712,24411,3,7908
1393713,17812,4,7908
1393714,17813,5,7908
1393715,24317,6,7908
1393716,24412,7,7908
1393717,24413,8,7908
1393718,17747,1,7902
1393719,24359,2,7902
1393720,24360,3,7902
1393721,17349,4,7902
1393722,17419,5,7902
1393723,24349,6,7902
1393724,17759,7,7902
1393725,17824,8,7902
1393726,29628,1,9299
1393727,12816,2,9299
1393728,10889,3,9299
1393729,11347,4,9299
1393730,22936,5,9299
1393731,12582,6,9299
1393732,23369,8,9299
1393733,29628,1,9300
1393734,12816,2,9300
1393735,10889,3,9300
1393736,11347,4,9300
1393737,22936,5,9300
1393738,12582,6,9300
1393739,23369,8,9300
1393740,29628,1,9301
1393741,12816,2,9301
1393742,10889,3,9301
1393743,11347,4,9301
1393744,22936,5,9301
1393745,12582,6,9301
1393746,23369,8,9301
1393747,29628,1,9302
1393748,12816,2,9302
1393749,10889,3,9302
1393750,11347,4,9302
1393751,22936,5,9302
1393752,12582,6,9302
1393753,23369,8,9302
1393754,11324,0,9303
1393755,4455,1,9303
1393756,12816,2,9303
1393757,8187,3,9303
1393758,11347,4,9303
1393759,22936,5,9303
1393760,12582,6,9303
1393761,23369,8,9303
1393762,11324,0,9304
1393763,4455,1,9304
1393764,12816,2,9304
1393765,8187,3,9304
1393766,11347,4,9304
1393767,22936,5,9304
1393768,12582,6,9304
1393769,23369,8,9304
1393770,11324,0,9305
1393771,4455,1,9305
1393772,12816,2,9305
1393773,8187,3,9305
1393774,11347,4,9305
1393775,22936,5,9305
1393776,12582,6,9305
1393777,23369,8,9305
1393778,11324,0,9306
1393779,4455,1,9306
1393780,12816,2,9306
1393781,8187,3,9306
1393782,11347,4,9306
1393783,22936,5,9306
1393784,12582,6,9306
1393785,23369,8,9306
1393786,2617,0,9307
1393787,29629,1,9307
1393788,12816,2,9307
1393789,8187,3,9307
1393790,26916,4,9307
1393791,22936,5,9307
1393792,27829,6,9307
1393793,23369,8,9307
1393794,2617,0,9308
1393795,29629,1,9308
1393796,12816,2,9308
1393797,8187,3,9308
1393798,26916,4,9308
1393799,22936,5,9308
1393800,27829,6,9308
1393801,23369,8,9308
1393802,2617,0,9309
1393803,29629,1,9309
1393804,12816,2,9309
1393805,8187,3,9309
1393806,26916,4,9309
1393807,22936,5,9309
1393808,27829,6,9309
1393809,23369,8,9309
1393810,2617,0,9310
1393811,29629,1,9310
1393812,12816,2,9310
1393813,8187,3,9310
1393814,26916,4,9310
1393815,22936,5,9310
1393816,27829,6,9310
1393817,23369,8,9310
1393818,15359,0,9323
1393819,29623,2,9323
1393820,8187,3,9323
1393821,22815,4,9323
1393822,29626,5,9323
1393823,29627,6,9323
1393824,3704,7,9323
1393825,29622,8,9323
1393826,15359,0,9324
1393827,29623,2,9324
1393828,8187,3,9324
1393829,22815,4,9324
1393830,29626,5,9324
1393831,29627,6,9324
1393832,3704,7,9324
1393833,29622,8,9324
1393834,5677,0,9325
1393835,12598,2,9325
1393836,7728,4,9325
1393837,12918,5,9325
1393838,29634,6,9325
1393839,3704,7,9325
1393840,23623,8,9325
1393841,5677,0,9326
1393842,12598,2,9326
1393843,7728,4,9326
1393844,12918,5,9326
1393845,29634,6,9326
1393846,3704,7,9326
1393847,23623,8,9326
1393848,5677,0,9327
1393849,12598,2,9327
1393850,7728,4,9327
1393851,12918,5,9327
1393852,29634,6,9327
1393853,3704,7,9327
1393854,23623,8,9327
1393855,12598,2,9328
1393856,7728,4,9328
1393857,12918,5,9328
1393858,12599,6,9328
1393859,11903,8,9328
1393860,12598,2,9329
1393861,7728,4,9329
1393862,12918,5,9329
1393863,12599,6,9329
1393864,11903,8,9329
1393865,12598,2,9330
1393866,7728,4,9330
1393867,12918,5,9330
1393868,12599,6,9330
1393869,11903,8,9330
1393870,12598,2,9331
1393871,7728,4,9331
1393872,12918,5,9331
1393873,12599,6,9331
1393874,11903,8,9331
1393875,15305,0,9343
1393876,2317,2,9343
1393877,25862,3,9343
1393878,6227,4,9343
1393879,25868,5,9343
1393880,6229,6,9343
1393881,12090,8,9343
1393882,15305,0,9344
1393883,2317,2,9344
1393884,25862,3,9344
1393885,6227,4,9344
1393886,25868,5,9344
1393887,6229,6,9344
1393888,12090,8,9344
1393889,15305,0,9345
1393890,29679,1,9345
1393891,2317,2,9345
1393892,25862,3,9345
1393893,6227,4,9345
1393894,25868,5,9345
1393895,6229,6,9345
1393896,12090,8,9345
1393897,15305,0,9346
1393898,29679,1,9346
1393899,2317,2,9346
1393900,25862,3,9346
1393901,6227,4,9346
1393902,25868,5,9346
1393903,6229,6,9346
1393904,12090,8,9346
1393905,15305,0,9347
1393906,29679,1,9347
1393907,2317,2,9347
1393908,25862,3,9347
1393909,6227,4,9347
1393910,25868,5,9347
1393911,6229,6,9347
1393912,12090,8,9347
1393913,15305,0,9348
1393914,29679,1,9348
1393915,2317,2,9348
1393916,25862,3,9348
1393917,6227,4,9348
1393918,25868,5,9348
1393919,6229,6,9348
1393920,12090,8,9348
1393921,2457,0,8773
1393922,29010,1,8773
1393923,11186,2,8773
1393924,29011,3,8773
1393925,8135,4,8773
1393926,16385,5,8773
1393927,17424,6,8773
1393928,27026,7,8773
1393929,19554,8,8773
1393930,9577,1,8775
1393931,7621,2,8775
1393932,13199,3,8775
1393933,3418,4,8775
1393934,15943,5,8775
1393935,13202,6,8775
1393936,15670,7,8775
1393937,29017,8,8775
1393938,6025,1,8776
1393939,29018,2,8776
1393940,8002,4,8776
1393941,8152,5,8776
1393942,17650,6,8776
1393943,2178,7,8776
1393944,29019,8,8776
1393945,11275,0,8777
1393946,10991,2,8777
1393947,10018,3,8777
1393948,11014,4,8777
1393949,6300,5,8777
1393950,10089,6,8777
1393951,10090,7,8777
1393952,29027,1,8789
1393953,10637,2,8789
1393954,9087,3,8789
1393955,8606,4,8789
1393956,3844,5,8789
1393957,9089,6,8789
1393958,25156,7,8789
1393959,3845,8,8789
1393960,26277,0,8790
1393961,29028,1,8790
1393962,27930,2,8790
1393963,29029,3,8790
1393964,24311,4,8790
1393965,28716,5,8790
1393966,25332,6,8790
1393967,25333,8,8790
1393968,10937,1,8791
1393969,2982,2,8791
1393970,2985,4,8791
1393971,2989,5,8791
1393972,2373,6,8791
1393973,2375,8,8791
1393974,4483,1,8792
1393975,8548,2,8792
1393976,8316,4,8792
1393977,4497,5,8792
1393978,8317,6,8792
1393979,24671,8,8792
1393980,3552,2,8801
1393981,9710,3,8801
1393982,4473,4,8801
1393983,15457,5,8801
1393984,4472,6,8801
1393985,4470,8,8801
1393986,3960,0,8802
1393987,8141,2,8802
1393988,22431,3,8802
1393989,7545,4,8802
1393990,11063,5,8802
1393991,17789,6,8802
1393992,10016,7,8802
1393993,29040,0,8803
1393994,24957,2,8803
1393995,29041,3,8803
1393996,29042,4,8803
1393997,5765,5,8803
1393998,29043,6,8803
1393999,10680,8,8803
1394000,5849,1,8804
1394001,29045,2,8804
1394002,12920,3,8804
1394003,24666,4,8804
1394004,25262,5,8804
1394005,9196,6,8804
1394006,9197,8,8804
1394007,15676,0,8805
1394008,5768,2,8805
1394009,5739,4,8805
1394010,17903,5,8805
1394011,5875,6,8805
1394012,12350,8,8805
1394013,17597,0,8807
1394014,13016,2,8807
1394015,29033,3,8807
1394016,16947,4,8807
1394017,29046,5,8807
1394018,21455,6,8807
1394019,15443,8,8807
1394020,11664,0,8808
1394021,8260,1,8808
1394022,9006,2,8808
1394023,9007,4,8808
1394024,8956,5,8808
1394025,9008,6,8808
1394026,5414,1,8809
1394027,10113,2,8809
1394028,9036,3,8809
1394029,8137,4,8809
1394030,5947,5,8809
1394031,9196,6,8809
1394032,9197,8,8809
1394033,15908,0,10461
1394034,12028,2,10461
1394035,10719,3,10461
1394036,5867,4,10461
1394037,21874,5,10461
1394038,32309,6,10461
1394039,15908,0,10462
1394040,12028,2,10462
1394041,10719,3,10462
1394042,5867,4,10462
1394043,21874,5,10462
1394044,32309,6,10462
1394045,31772,2,10285
1394046,8811,4,10285
1394047,8085,5,10285
1394048,31991,6,10285
1394049,12350,8,10285
1394050,12520,1,10262
1394051,9194,3,10262
1394052,9903,4,10262
1394053,12526,5,10262
1394054,12527,6,10262
1394055,12528,8,10262
1394056,31786,2,10263
1394057,3244,4,10263
1394058,4293,5,10263
1394059,15603,6,10263
1394060,31799,8,10263
1394061,31738,9,10263
1394062,31786,2,10264
1394063,3244,4,10264
1394064,4293,5,10264
1394065,15603,6,10264
1394066,31799,8,10264
1394067,31738,9,10264
1394068,31786,2,10265
1394069,3244,4,10265
1394070,4293,5,10265
1394071,15603,6,10265
1394072,31799,8,10265
1394073,31738,9,10265
1394074,29479,1,10287
1394075,13915,2,10287
1394076,8150,3,10287
1394077,22811,4,10287
1394078,12817,5,10287
1394079,22306,6,10287
1394080,27296,7,10287
1394081,22307,8,10287
1394082,5116,1,10303
1394083,31992,2,10303
1394084,4882,4,10303
1394085,5870,5,10303
1394086,5871,6,10303
1394087,8307,8,10303
1394088,31993,2,10304
1394089,31994,3,10304
1394090,4306,4,10304
1394091,12360,5,10304
1394092,17513,6,10304
1394094,12520,1,10323
1394095,9194,3,10323
1394096,9903,4,10323
1394097,12526,5,10323
