ID,OrderIndex,ManaCost,ManaCostPerLevel,ManaPerSecond,PowerDisplayID,AltPowerBarID,PowerCostPct,PowerCostMaxPct,PowerPctPerSecond,PowerType,RequiredAuraSpellID,OptionalCost,SpellID
219037,0,0,0,0,0,0,0,0,0,-2,0,0,32722
219063,0,25,0,0,0,0,0,0,0,0,0,0,31865
219068,0,0,0,0,0,0,6,0,0,0,0,0,31935
219074,0,0,0,0,0,0,0,0,0,1,0,0,32012
219081,0,95,0,0,0,0,0,0,0,0,0,0,32167
219094,0,150,0,0,0,0,0,0,0,0,0,0,32337
219132,0,0,0,0,0,0,0,0,0,1,0,0,32962
219146,0,0,0,0,0,0,0,0,0,1,0,0,32015
219158,0,0,0,0,0,0,0,0,0,-2,0,0,32253
219183,0,50,0,0,0,0,0,0,0,0,0,0,32654
219188,0,35,0,0,0,0,0,0,0,0,0,0,32659
219191,0,600,0,0,0,0,0,0,0,0,0,0,32734
219206,0,110,0,0,0,0,0,0,0,0,0,0,32967
219219,0,0,0,0,0,0,0,0,0,1,0,0,32019
219221,0,0,0,0,0,0,0,0,0,1,0,0,32021
219233,0,0,0,0,0,0,26,0,0,0,0,0,32182
219239,0,0,0,0,0,0,18,0,0,0,0,0,32266
219261,0,80,0,0,0,0,0,0,0,0,0,0,32663
219263,0,0,0,0,0,0,0,0,0,1,0,0,32736
219277,0,65,0,0,0,0,0,0,0,0,0,0,32968
219285,0,200,0,0,0,0,0,0,0,0,0,0,33051
219294,0,0,0,0,0,0,0,0,0,1,0,0,31955
219295,0,60,0,0,0,0,0,0,0,0,0,0,32024
219296,0,60,0,0,0,0,0,0,0,0,0,0,32025
219297,0,200,0,0,0,0,0,0,0,0,0,0,32026
219310,0,0,0,0,0,0,18,0,0,0,0,0,32267
219314,0,0,0,0,0,0,8,0,0,0,0,0,32271
219333,0,90,0,0,0,0,0,0,0,0,0,0,32666
219337,0,105,0,0,0,0,0,0,0,0,0,0,32740
219338,0,200,0,0,0,0,0,0,0,0,0,0,32741
219339,0,200,0,0,0,0,0,0,0,0,0,0,32742
219383,0,75,0,0,0,0,0,0,0,0,0,0,32192
219385,0,0,0,0,0,0,8,0,0,0,0,0,32272
219396,0,210,0,0,0,0,0,0,0,0,0,0,32421
219407,0,0,0,0,0,0,0,0,0,1,0,0,32587
219409,0,0,0,0,0,0,10,0,0,-2,0,0,32589
219415,0,45,0,0,0,0,0,0,0,0,0,0,32674
219426,0,95,0,0,0,0,0,0,0,0,0,0,32897
219430,0,0,0,0,0,0,0,0,0,1,0,0,32901
219434,0,45,0,0,0,0,0,0,0,0,0,0,32984
219440,0,0,0,0,0,0,8,0,0,0,0,0,31884
219446,0,75,0,0,0,0,0,0,0,0,0,0,31964
219456,0,30,0,0,0,0,0,0,0,0,0,0,32194
219459,0,80,0,0,0,0,0,0,0,0,0,0,32197
219467,0,300,0,0,0,0,0,0,0,0,0,0,32363
219468,0,300,0,0,0,0,0,0,0,0,0,0,32364
219481,0,50,0,0,0,0,0,0,0,0,0,0,32675
219528,0,65,0,0,0,0,0,0,0,0,0,0,32202
219535,0,250,0,0,0,0,0,0,0,0,0,0,32365
219550,0,110,5,0,0,0,0,0,0,0,0,0,32595
219567,0,0,0,0,0,0,0,0,0,1,0,0,32906
219570,0,0,0,0,0,0,0,0,0,3,0,0,32909
219588,0,75,0,0,0,0,0,0,0,0,0,0,31972
219609,0,90,0,0,0,0,0,0,0,0,0,0,32369
219610,0,90,0,0,0,0,0,0,0,0,0,0,32370
219613,0,95,0,0,0,0,0,0,0,0,0,0,32373
219626,0,0,0,0,0,0,0,0,0,3,0,0,32601
219661,0,25,5,0,0,0,0,0,0,0,0,0,31975
219662,0,110,5,0,0,0,0,0,0,0,0,0,31976
219669,0,15,2,0,0,0,0,0,0,0,0,0,32129
219670,0,450,0,0,0,0,0,0,0,0,0,0,32130
219671,0,90,0,0,0,0,0,0,0,0,0,0,32131
219682,0,0,0,0,0,0,38,0,0,0,0,0,32375
219683,0,0,0,0,0,0,0,0,0,1,0,0,32376
219688,0,100,0,0,0,0,0,0,0,0,0,0,32445
219698,0,90,0,0,0,0,0,0,0,0,0,0,32689
219699,0,150,0,0,0,0,0,0,0,0,0,0,32690
219700,0,100,0,0,0,0,0,0,0,0,0,0,32691
219705,0,150,0,0,0,0,0,0,0,0,0,0,32769
219707,0,0,0,0,0,0,0,0,0,3,0,0,32846
219710,0,0,0,0,0,0,0,0,0,1,0,0,32916
219711,0,0,0,0,0,0,4,0,0,0,0,0,32917
219718,0,375,0,0,0,0,0,0,0,0,0,0,33009
219733,0,95,0,0,0,0,0,0,0,0,0,0,31981
219737,0,120,0,0,0,0,0,0,0,0,0,0,32056
219739,0,130,0,0,0,0,0,0,0,0,0,0,32133
219751,0,0,0,0,0,0,0,0,0,1,0,0,32378
219752,0,0,0,0,0,0,12,0,0,0,0,0,32379
219774,0,180,0,0,0,0,0,0,0,0,0,0,32770
219775,0,300,0,0,0,0,0,0,0,0,0,0,32771
219776,0,300,0,0,0,0,0,0,0,0,0,0,32772
219782,0,140,0,0,0,0,0,0,0,0,0,0,32921
219792,0,260,0,0,0,0,0,0,0,0,0,0,31903
219793,0,200,0,0,0,0,0,0,0,0,0,0,31904
219799,0,260,0,0,0,0,0,0,0,0,0,0,31985
219804,0,125,0,0,0,0,0,0,0,0,0,0,32135
219806,0,125,0,0,0,0,0,0,0,0,0,0,32137
219815,0,25,0,0,0,0,0,0,0,0,0,0,32305
219839,0,300,0,0,0,0,0,0,0,0,0,0,32773
219840,0,300,0,0,0,0,0,0,0,0,0,0,32774
219848,0,120,0,0,0,0,0,0,0,0,0,0,32926
219859,0,0,0,0,0,0,0,0,0,1,0,0,31909
219861,0,0,0,0,0,0,0,0,0,1,0,0,31911
219868,0,90,0,0,0,0,0,0,0,0,0,0,32062
219869,0,80,0,0,0,0,0,0,0,0,0,0,32063
219870,0,0,0,0,0,0,0,0,0,1,0,0,32064
219899,0,0,0,0,0,0,28,0,0,0,0,0,32546
219912,0,250,0,0,0,0,0,0,0,0,0,0,32777
219914,0,60,0,0,0,0,0,0,0,0,0,0,32779
219917,0,75,0,0,0,0,0,0,0,0,0,0,32859
219918,0,90,0,0,0,0,0,0,0,0,0,0,32860
219922,0,0,0,0,0,0,15,0,0,0,0,0,32931
219938,0,0,0,0,0,0,0,0,0,1,0,0,31994
219940,0,0,0,0,0,0,0,0,0,1,0,0,31996
219958,0,0,0,0,0,0,0,0,0,1,0,0,32315
219987,0,90,0,0,0,0,0,0,0,0,0,0,32707
219995,0,5,2,0,0,0,0,0,0,0,0,0,32861
219996,0,60,0,0,0,0,0,0,0,0,0,0,32862
220000,0,0,0,0,0,0,40,0,0,0,0,0,32936
220037,0,0,0,0,0,0,0,0,0,3,0,0,33479
220038,0,235,0,0,0,0,0,0,0,0,0,0,33552
220040,0,0,0,0,0,0,4,0,0,0,0,0,33554
220041,0,750,0,0,0,0,0,0,0,0,0,0,33555
220043,0,15,0,0,0,0,0,0,0,0,0,0,33627
220046,0,0,0,0,0,0,2,0,0,0,0,0,33698
220060,0,215,0,0,0,0,0,0,0,0,0,0,33910
220061,0,0,0,0,0,0,0,0,0,1,0,0,33911
220099,0,0,0,0,0,0,12,0,0,0,0,0,33395
220103,0,0,0,0,0,0,0,0,0,1,0,0,33480
220109,0,300,0,0,0,0,0,0,0,0,0,0,33559
220112,0,85,0,0,0,0,0,0,0,0,0,0,33632
220129,0,25,0,0,0,0,0,0,0,0,0,0,33916
220171,0,150,0,0,0,0,0,0,0,0,0,0,33487
220173,0,175,0,0,0,0,0,0,0,0,0,0,33560
220177,0,155,0,0,0,0,0,0,0,0,0,0,33564
220185,0,0,0,0,0,0,0,0,0,1,0,0,33709
220189,0,0,0,0,0,0,8,0,0,0,0,0,33786
220194,0,120,0,0,0,0,0,0,0,0,0,0,33860
220201,0,235,0,0,0,0,0,0,0,0,0,0,33988
220219,0,90,0,0,0,0,0,0,0,0,0,0,34232
220225,0,300,0,0,0,0,0,0,0,0,0,0,33173
220227,0,250,0,0,0,0,0,0,0,0,0,0,33175
220229,0,0,0,0,0,0,0,0,0,1,0,0,33238
220253,0,125,0,0,0,0,0,0,0,0,0,0,33641
220254,0,150,0,0,0,0,0,0,0,0,0,0,33642
220260,0,0,0,0,0,0,0,0,0,1,0,0,33789
220268,0,0,0,0,0,0,0,0,0,1,0,0,33865
220304,0,150,10,0,0,0,0,0,0,0,0,0,33245
220309,0,215,0,0,0,0,0,0,0,0,0,0,33324
220310,0,360,0,0,0,0,0,0,0,0,0,0,33325
220323,0,25,0,0,0,0,0,0,0,0,0,0,33570
220327,0,150,0,0,0,0,0,0,0,0,0,0,33643
220333,0,0,0,0,0,0,0,0,0,1,0,0,33719
220354,0,0,0,0,0,0,0,0,0,3,0,0,34071
220356,0,30,0,0,0,0,0,0,0,0,0,0,34073
220386,0,90,0,0,0,0,0,0,0,0,0,0,33417
220387,0,8,8,0,0,0,0,0,0,0,0,0,33418
220388,0,235,0,0,0,0,0,0,0,0,0,0,33419
220391,0,0,0,0,0,0,0,0,0,1,0,0,33500
220392,0,95,0,0,0,0,0,0,0,0,0,0,33501
220427,0,280,0,0,0,0,0,0,0,0,0,0,34163
220456,0,350,0,0,0,0,0,0,0,0,0,0,33502
220465,0,75,0,0,0,0,0,0,0,0,0,0,33581
220491,0,0,0,0,0,0,6,0,0,0,0,0,34079
220495,0,345,0,0,0,0,0,0,0,0,0,0,34167
220497,0,385,0,0,0,0,0,0,0,0,0,0,34169
220498,0,350,0,0,0,0,0,0,0,0,0,0,34249
220499,0,10,0,0,0,0,0,0,0,0,0,0,34250
220502,0,280,0,0,0,0,0,0,0,0,0,0,33127
220524,0,15,15,0,0,0,0,0,0,0,0,0,33508
220543,0,0,0,0,0,0,0,0,0,1,0,0,33735
220548,0,35,0,0,0,0,0,0,0,3,0,0,33876
220550,0,150,0,0,0,0,0,0,0,1,0,0,33878
220551,0,0,0,0,0,0,8,0,0,0,0,0,33943
220559,0,90,0,0,0,0,0,0,0,0,0,0,34083
220562,0,10,2,0,0,0,0,0,0,0,0,0,34086
220563,0,120,0,0,0,0,0,0,0,0,0,0,34170
220569,0,90,0,0,0,0,0,0,0,0,0,0,34254
220571,0,95,0,0,0,0,0,0,0,0,0,0,34256
220573,0,565,0,0,0,0,0,0,0,0,0,0,33130
220632,0,30,0,0,0,0,0,0,0,0,0,0,34087
220633,0,30,0,0,0,0,0,0,0,0,0,0,34088
220634,0,30,0,0,0,0,0,0,0,0,0,0,34089
220638,0,400,0,0,0,0,0,0,0,0,0,0,34176
220639,0,380,0,0,0,0,0,0,0,0,0,0,34177
220701,0,250,0,0,0,0,0,0,0,0,0,0,34017
220710,0,345,0,0,0,0,0,0,0,0,0,0,34183
220712,0,385,0,0,0,0,0,0,0,0,0,0,34185
220752,0,0,0,0,0,0,0,0,0,3,0,0,33669
220757,0,150,0,0,0,0,0,0,0,1,0,0,33745
220774,0,120,0,0,0,0,0,0,0,0,0,0,33959
220776,0,60,4,0,0,0,0,0,0,0,0,0,34020
220782,0,10,0,0,0,0,0,0,0,3,0,0,34097
220784,0,0,0,0,0,0,0,0,0,3,0,0,34099
220790,0,0,0,0,0,0,18,0,0,0,0,0,33076
220794,0,175,0,0,0,0,0,0,0,0,0,0,33144
220797,0,125,0,0,0,0,0,0,0,0,0,0,33147
220799,0,0,0,0,0,0,8,0,0,0,0,0,33206
220815,0,260,0,0,0,0,0,0,0,0,0,0,33452
220837,0,0,0,0,0,0,12,0,0,0,0,0,33831
220843,0,0,0,0,0,0,0,0,0,1,0,0,33964
220844,0,40,0,0,0,0,0,0,0,2,0,0,34026
220851,0,0,0,0,0,0,12,0,0,0,0,0,34104
220852,0,0,0,0,0,0,0,0,0,1,0,0,34105
220888,0,110,0,0,0,0,0,0,0,0,0,0,33534
220891,0,80,0,0,0,0,0,0,0,0,0,0,33537
220897,0,350,0,0,0,0,0,0,0,0,0,0,33679
220906,0,235,0,0,0,0,0,0,0,0,0,0,33832
220911,0,0,0,0,0,0,6,0,0,0,0,0,33891
220915,0,0,0,0,0,0,0,0,0,-2,0,0,33966
220922,0,10,0,0,0,0,0,0,0,0,0,0,34035
220924,0,0,0,0,0,0,0,0,0,3,0,0,34108
220926,0,120,0,0,0,0,0,0,0,0,0,0,34110
220927,0,50,0,0,0,0,0,0,0,0,0,0,34111
220939,0,400,0,0,0,0,0,0,0,0,0,0,33152
220961,0,90,0,0,0,0,0,0,0,0,0,0,33463
220963,0,80,0,0,0,0,0,0,0,0,0,0,33538
220964,0,80,0,0,0,0,0,0,0,0,0,0,33539
220965,0,80,0,0,0,0,0,0,0,0,0,0,33540
220983,0,0,0,0,0,0,7,0,0,0,0,0,33763
220987,0,0,0,0,0,0,40,0,0,0,0,0,33839
220993,0,565,0,0,0,0,0,0,0,0,0,0,33969
220994,0,0,0,0,0,0,0,0,0,1,0,0,33970
220995,0,0,0,0,0,0,0,0,0,1,0,0,33971
221002,0,0,0,0,0,0,4,0,0,0,0,0,34112
221003,0,0,0,0,0,0,0,0,0,1,0,0,34113
221044,0,345,0,0,0,0,0,0,0,0,0,0,33617
221047,0,110,0,0,0,0,0,0,0,0,0,0,33620
221050,0,0,0,0,0,0,8,0,0,0,0,0,33690
221051,0,0,0,0,0,0,18,0,0,0,0,0,33691
221059,0,60,0,0,0,0,0,0,0,0,0,0,33770
221060,0,160,0,0,0,0,0,0,0,0,0,0,33841
221072,0,130,0,0,0,0,0,0,0,0,0,0,33975
221081,0,825,0,0,0,0,0,0,0,0,0,0,34119
221108,0,95,0,0,0,0,0,0,0,0,0,0,33385
221123,0,120,0,0,0,0,0,0,0,0,0,0,33623
221124,0,8,8,0,0,0,0,0,0,0,0,0,33624
221125,0,0,0,0,0,0,10,0,0,0,0,0,33625
221133,0,95,0,0,0,0,0,0,0,0,0,0,33775
221161,0,130,0,0,0,0,0,0,0,0,0,0,35373
221172,0,0,0,0,0,0,0,0,0,1,0,0,34370
221179,0,150,0,0,0,0,0,0,0,0,0,0,34446
221188,0,0,0,0,0,0,0,0,0,2,0,0,34600
221215,0,0,0,0,0,0,0,0,0,1,0,0,35062
221252,0,50,0,0,0,0,0,0,0,0,0,0,34449
221260,0,120,0,0,0,0,0,0,0,0,0,0,34517
221314,0,0,0,0,0,0,0,0,0,1,0,0,35382
221317,0,0,0,0,0,0,0,0,0,1,0,0,35385
221328,0,0,0,0,0,0,20,0,0,0,0,0,34379
221337,0,25,0,0,0,0,0,0,0,0,0,0,34518
221354,0,100,0,0,0,0,0,0,0,0,0,0,34778
221374,0,0,0,0,0,0,0,0,0,1,0,0,35144
221377,0,0,0,0,0,0,0,0,0,1,0,0,35147
221392,0,0,0,0,0,0,0,0,0,2,0,0,35387
221420,0,0,0,0,0,0,0,0,0,3,0,0,34614
221439,0,95,0,0,0,0,0,0,0,0,0,0,34930
221466,0,0,0,0,0,0,10,0,0,0,0,0,35395
221501,0,0,0,0,0,0,0,0,0,1,0,0,34784
221502,0,90,0,0,0,0,0,0,0,0,0,0,34785
221504,0,100,0,0,0,0,0,0,0,0,0,0,34787
221507,0,0,0,0,0,0,21,0,0,0,0,0,34861
221508,0,95,0,0,0,0,0,0,0,0,0,0,34931
221510,0,120,0,0,0,0,0,0,0,0,0,0,34933
221511,0,160,0,0,0,0,0,0,0,0,0,0,34934
221567,0,0,0,0,0,0,0,0,0,1,0,0,34625
221579,0,120,0,0,0,0,0,0,0,0,0,0,34791
221589,0,90,0,0,0,0,0,0,0,0,0,0,35010
221590,0,0,0,0,0,0,0,0,0,1,0,0,35011
221600,0,100,0,0,0,0,0,0,0,0,0,0,35243
221606,0,0,0,0,0,0,0,0,0,1,0,0,35321
221658,0,0,0,0,0,0,8,0,0,0,0,0,35013
221660,0,135,0,0,0,0,0,0,0,0,0,0,35015
221675,0,125,0,0,0,0,0,0,0,0,0,0,35250
221687,0,0,0,0,0,0,0,0,0,1,0,0,35472
221699,0,0,0,0,0,0,0,0,0,2,0,0,34477
221709,0,100,0,0,0,0,0,0,0,0,0,0,34637
221715,0,75,0,0,0,0,0,0,0,0,0,0,34797
221716,0,75,0,0,0,0,0,0,0,0,0,0,34798
221718,0,0,0,0,0,0,10,0,0,0,0,0,34871
221725,0,95,0,0,0,0,0,0,0,0,0,0,34941
221726,0,95,0,0,0,0,0,0,0,0,0,0,34942
221735,0,125,0,0,0,0,0,0,0,0,0,0,35096
221747,0,90,0,0,0,0,0,0,0,0,0,0,35255
221754,0,0,0,0,0,0,0,0,0,1,0,0,35412
221755,0,0,0,0,0,0,0,0,0,1,0,0,35473
221776,0,0,0,0,0,0,10,0,0,0,0,0,34639
221781,0,45,0,0,0,0,0,0,0,0,0,0,34722
221786,0,0,0,0,0,0,0,0,0,3,0,0,34802
221791,0,10,5,0,0,0,0,0,0,0,0,0,34880
221792,0,275,0,0,0,0,0,0,0,0,0,0,34944
221793,0,215,0,0,0,0,0,0,0,0,0,0,34945
221830,0,90,0,0,0,0,0,0,0,0,0,0,34344
221844,0,320,0,0,0,0,0,0,0,0,0,0,34642
221847,0,0,0,0,0,0,0,0,0,1,0,0,34645
221851,0,100,0,0,0,0,0,0,0,0,0,0,34728
221852,0,100,0,0,0,0,0,0,0,0,0,0,34729
221859,0,90,0,0,0,0,0,0,0,0,0,0,34809
221860,0,275,20,0,0,0,0,0,0,0,0,0,34881
221879,0,75,0,0,0,0,0,0,0,0,0,0,35261
221883,0,135,0,0,0,0,0,0,0,0,0,0,35334
221884,0,150,0,0,0,0,0,0,0,0,0,0,35335
221895,0,90,0,0,0,0,0,0,0,0,0,0,34345
221896,0,90,0,0,0,0,0,0,0,0,0,0,34346
221897,0,90,0,0,0,0,0,0,0,0,0,0,34347
221898,0,90,0,0,0,0,0,0,0,0,0,0,34348
221899,0,75,0,0,0,0,0,0,0,0,0,0,34349
221907,0,0,0,0,0,0,0,0,0,2,0,0,34490
221934,0,0,0,0,0,0,0,0,0,1,0,0,34886
221937,0,0,0,0,0,0,0,0,0,2,0,0,34889
221944,0,35,0,0,0,0,0,0,0,0,0,0,35032
221945,0,235,0,0,0,0,0,0,0,0,0,0,35033
221947,0,95,0,0,0,0,0,0,0,0,0,0,35106
221957,0,130,0,0,0,0,0,0,0,0,0,0,35267
221959,0,0,0,0,0,0,0,0,0,-2,0,0,35339
221974,0,0,0,0,0,0,0,0,0,1,0,0,34351
221975,0,130,0,0,0,0,0,0,0,0,0,0,34352
221977,0,90,0,0,0,0,0,0,0,0,0,0,34423
221979,0,75,0,0,0,0,0,0,0,0,0,0,34425
221995,0,120,0,0,0,0,0,0,0,0,0,0,34656
222028,0,125,0,0,0,0,0,0,0,0,0,0,35188
222029,0,0,0,0,0,0,0,0,0,1,0,0,35189
222039,0,0,0,0,0,0,0,0,0,2,0,0,35346
222041,0,150,0,0,0,0,0,0,0,0,0,0,35425
222045,0,0,0,0,0,0,0,0,0,1,0,0,35429
222052,0,115,0,0,0,0,0,0,0,0,0,0,34353
222053,0,110,0,0,0,0,0,0,0,0,0,0,34354
222054,0,250,0,0,0,0,0,0,0,0,0,0,34355
222055,0,0,0,0,0,0,0,0,0,1,0,0,34428
222099,0,0,0,0,0,0,0,0,0,1,0,0,35047
222105,0,0,0,0,0,0,40,0,0,0,0,0,35194
222106,0,350,0,0,0,0,0,0,0,0,0,0,35195
222130,0,95,0,0,0,0,0,0,0,0,0,0,34356
222137,0,380,0,0,0,0,0,0,0,0,0,0,34436
222146,0,105,0,0,0,0,0,0,0,0,0,0,34663
222154,0,63,0,0,0,0,0,0,0,0,0,0,34827
222156,0,75,0,0,0,0,0,0,0,0,0,0,34829
222176,0,25,0,0,0,0,0,0,0,0,0,0,35197
222178,0,40,0,0,0,0,0,0,0,0,0,0,35199
222185,0,0,0,0,0,0,0,0,0,1,0,0,35353
222198,0,115,0,0,0,0,0,0,0,0,0,0,34360
222199,0,280,0,0,0,0,0,0,0,0,0,0,34361
222202,0,200,0,0,0,0,0,0,0,0,0,0,34437
222203,0,400,0,0,0,0,0,0,0,0,0,0,34438
222232,0,15,0,0,0,0,0,0,0,0,0,0,34973
222236,0,0,0,0,0,0,0,0,0,1,0,0,35054
222237,0,0,0,0,0,0,0,0,0,1,0,0,35055
222239,0,0,0,0,0,0,0,0,0,1,0,0,35123
222240,0,120,0,0,0,0,0,0,0,0,0,0,35124
222241,0,0,0,0,0,0,0,0,0,1,0,0,35125
222271,0,400,0,0,0,0,0,0,0,0,0,0,34439
222272,0,95,0,0,0,0,0,0,0,0,0,0,34441
222288,0,75,0,0,0,0,0,0,0,0,0,0,34759
222290,0,75,0,0,0,0,0,0,0,0,0,0,34761
222291,0,75,0,0,0,0,0,0,0,0,0,0,34762
222292,0,75,0,0,0,0,0,0,0,0,0,0,34763
222300,0,0,0,0,0,0,16,0,0,0,0,0,34914
222304,0,30,0,0,0,0,0,0,0,0,0,0,34980
222318,0,75,0,0,0,0,0,0,0,0,0,0,35206
222324,0,0,0,0,0,0,0,0,0,2,0,0,35290
222385,0,90,0,0,0,0,0,0,0,0,0,0,36152
222414,0,40,2,0,0,0,0,0,0,0,0,0,36647
222451,0,90,0,0,0,0,0,0,0,0,0,0,35913
222452,0,0,0,0,0,0,10,0,0,0,0,0,35914
222459,0,0,0,0,0,0,0,0,0,1,0,0,36073
222472,0,0,0,0,0,0,0,0,0,1,0,0,36250
222478,0,90,0,0,0,0,0,0,0,0,0,0,36333
222526,0,60,0,0,0,0,0,0,0,0,0,0,35839
222527,0,36,0,0,0,0,0,0,0,0,0,0,35915
222529,0,630,0,0,0,0,0,0,0,0,0,0,35917
222556,0,35,0,0,0,0,0,0,0,0,0,0,36340
222595,0,0,0,0,0,0,0,0,0,1,0,0,35783
222602,0,0,0,0,0,0,0,0,0,1,0,0,35843
222603,0,0,0,0,0,0,0,0,0,1,0,0,35918
222604,0,150,0,0,0,0,0,0,0,0,0,0,35919
222605,0,130,0,0,0,0,0,0,0,0,0,0,35920
222607,0,0,0,0,0,0,10,0,0,0,0,0,36004
222647,0,0,0,0,0,0,0,0,0,1,0,0,36664
222653,0,90,0,0,0,0,0,0,0,0,0,0,36738
222700,0,75,0,0,0,0,0,0,0,0,0,0,36176
222724,0,0,0,0,0,0,0,0,0,3,0,0,36589
222725,0,0,0,0,0,0,0,0,0,1,0,0,36590
222732,0,90,0,0,0,0,0,0,0,0,0,0,36743
222753,0,0,0,0,0,0,0,0,0,1,0,0,35851
222755,0,80,0,0,0,0,0,0,0,0,0,0,35853
222757,0,195,0,0,0,0,0,0,0,0,0,0,35927
222765,0,75,6,0,0,0,0,0,0,0,0,0,36095
222767,0,75,0,0,0,0,0,0,0,0,0,0,36097
222779,0,160,0,0,0,0,0,0,0,0,0,0,36275
222794,0,0,0,0,0,0,0,0,0,1,0,0,36509
222795,0,0,0,0,0,0,0,0,0,1,0,0,36510
222806,0,215,0,0,0,0,0,0,0,0,0,0,36678
222834,0,0,0,0,0,0,0,0,0,2,0,0,35932
222843,0,0,0,0,0,0,0,0,0,1,0,0,36099
222848,0,0,0,0,0,0,0,0,0,1,0,0,36104
222856,0,150,0,0,0,0,0,0,0,0,0,0,36276
222857,0,150,0,0,0,0,0,0,0,0,0,0,36277
222858,0,150,0,0,0,0,0,0,0,0,0,0,36278
222859,0,90,0,0,0,0,0,0,0,0,0,0,36279
222881,0,90,0,0,0,0,0,0,0,0,0,0,36679
222900,0,0,0,0,0,0,8,0,0,0,0,0,35715
222902,0,0,0,0,0,0,18,0,0,0,0,0,35717
222917,0,0,0,0,0,0,0,0,0,1,0,0,35942
222918,0,0,0,0,0,0,0,0,0,1,0,0,36023
222944,0,60,0,0,0,0,0,0,0,0,0,0,36447
222950,0,0,0,0,0,0,0,0,0,-2,0,0,36519
222956,0,0,0,0,0,0,0,0,0,1,0,0,36606
222990,0,0,0,0,0,0,0,0,0,1,0,0,35871
222991,0,400,0,0,0,0,0,0,0,0,0,0,35943
222992,0,110,5,0,0,0,0,0,0,0,0,0,35944
223028,0,100,0,0,0,0,0,0,0,0,0,0,36608
223029,0,75,0,0,0,0,0,0,0,0,0,0,36609
223031,0,0,0,0,0,0,0,0,0,1,0,0,36612
223065,0,0,0,0,0,0,0,0,0,1,0,0,35947
223066,0,0,0,0,0,0,0,0,0,1,0,0,35948
223067,0,0,0,0,0,0,0,0,0,1,0,0,35949
223071,0,0,0,0,0,0,0,0,0,3,0,0,36033
223083,0,0,0,0,0,0,0,0,0,1,0,0,36207
223084,0,0,0,0,0,0,0,0,0,1,0,0,36208
223085,0,0,0,0,0,0,0,0,0,1,0,0,36209
223103,0,150,0,0,0,0,0,0,0,0,0,0,36527
223108,0,100,0,0,0,0,0,0,0,0,0,0,36613
223120,0,0,0,0,0,0,0,0,0,1,0,0,35570
223121,0,80,0,0,0,0,0,0,0,0,0,0,35571
223147,0,0,0,0,0,0,0,0,0,1,0,0,35953
223148,0,565,0,0,0,0,0,0,0,0,0,0,35954
223151,0,0,0,0,0,0,0,0,0,1,0,0,36038
223153,0,260,0,0,0,0,0,0,0,0,0,0,36040
223156,0,550,0,0,0,0,0,0,0,0,0,0,36123
223174,0,0,0,0,0,0,0,0,0,1,0,0,36383
223180,0,250,0,0,0,0,0,0,0,0,0,0,36533
223184,0,0,0,0,0,0,0,0,0,1,0,0,36617
223247,0,0,0,0,0,0,0,0,0,1,0,0,36299
223267,0,260,0,0,0,0,0,0,0,0,0,0,36541
223271,0,0,0,0,0,0,0,0,0,1,0,0,36622
223272,0,75,0,0,0,0,0,0,0,0,0,0,36623
223307,0,15,0,0,0,0,0,0,0,0,0,0,35891
223311,0,0,0,0,0,0,0,0,0,2,0,0,35964
223319,0,0,0,0,0,0,0,0,0,1,0,0,36132
223326,0,95,0,0,0,0,0,0,0,0,0,0,36225
223339,0,0,0,0,0,0,0,0,0,1,0,0,36470
223340,0,0,0,0,0,0,0,0,0,1,0,0,36471
223341,0,480,0,0,0,0,0,0,0,0,0,0,36472
223342,0,660,0,0,0,0,0,0,0,0,0,0,36473
223359,0,100,0,0,0,0,0,0,0,0,0,0,35499
223375,0,75,5,0,0,0,0,0,0,0,0,0,35748
223376,0,8,8,0,0,0,0,0,0,0,0,0,35749
223381,0,100,0,0,0,0,0,0,0,0,0,0,35892
223384,0,260,0,0,0,0,0,0,0,0,0,0,35895
223391,0,110,5,0,0,0,0,0,0,0,0,0,36052
223393,0,0,0,0,0,0,0,0,0,1,0,0,36054
223398,0,0,0,0,0,0,0,0,0,1,0,0,36139
223399,0,0,0,0,0,0,0,0,0,1,0,0,36140
223400,0,20,0,0,0,0,0,0,0,0,0,0,36227
223413,0,0,0,0,0,0,0,0,0,1,0,0,36398
223416,0,0,0,0,0,0,30,0,0,0,0,0,36476
223427,0,0,0,0,0,0,0,0,0,1,0,0,36634
223429,0,90,0,0,0,0,0,0,0,0,0,0,36710
223430,0,90,0,0,0,0,0,0,0,0,0,0,36711
223431,0,90,0,0,0,0,0,0,0,0,0,0,36712
223432,0,90,0,0,0,0,0,0,0,0,0,0,36713
223433,0,90,0,0,0,0,0,0,0,0,0,0,36714
223454,0,0,0,0,0,0,0,0,0,1,0,0,35754
223472,0,0,0,0,0,0,0,0,0,1,0,0,36058
223476,0,0,0,0,0,0,0,0,0,1,0,0,36142
223490,0,0,0,0,0,0,0,0,0,1,0,0,36399
223493,0,90,5,0,0,0,0,0,0,0,0,0,36402
223497,0,0,0,0,0,0,0,0,0,3,0,0,36554
223514,0,25,5,0,0,0,0,0,0,0,0,0,35511
223552,0,75,0,0,0,0,0,0,0,0,0,0,36148
223565,0,90,0,0,0,0,0,0,0,0,0,0,36404
223577,0,0,0,0,0,0,0,0,0,3,0,0,36563
223579,0,5,5,0,0,0,0,0,0,0,0,0,36640
