ID,JournalEncounterID,ItemID,FactionMask,Flags,DifficultyMask,DisplaySeasonID,WorldStateExpressionID
21881,1203,116314,-1,2,0,0,0
21882,1203,116250,-1,2,0,0,0
21883,1203,116220,-1,2,0,0,0
21884,959,113984,-1,2,0,0,0
21885,959,116224,-1,2,0,0,0
21886,959,113985,-1,2,0,0,0
21887,959,113986,-1,2,0,0,0
21888,959,113987,-1,2,0,0,0
21889,959,113988,-1,2,0,0,0
21890,959,116036,-1,2,0,0,0
21891,959,113989,-1,2,0,0,0
21892,959,116005,-1,2,0,0,0
21893,959,113990,-1,2,0,0,0
21894,959,116391,-1,2,0,0,0
21895,959,116393,-1,2,0,0,0
21896,959,116042,-1,2,0,0,0
21897,959,119310,-3,2,0,0,0
21898,959,119316,-3,2,0,0,0
21899,959,116244,-1,2,0,0,0
21900,959,116309,-1,2,0,0,0
21901,959,116022,-1,2,0,0,0
21902,959,119323,-3,2,0,0,0
21903,959,113979,-1,2,0,0,0
21904,959,116219,-1,2,0,0,0
21905,959,116251,-1,2,0,0,0
21906,959,113980,-1,2,0,0,0
21907,959,113981,-1,2,0,0,0
21908,959,116317,-1,2,0,0,0
21909,959,113982,-1,2,0,0,0
21910,959,113983,-1,2,0,0,0
21934,971,113632,-1,2,0,0,0
21935,971,113633,-1,2,0,0,0
21936,971,116290,-1,2,0,0,0
21937,971,113634,-1,2,0,0,0
21938,971,113636,-1,2,0,0,0
21939,971,113637,-1,2,0,0,0
21940,971,113638,-1,2,0,0,0
21941,971,113606,-1,2,0,0,0
21942,971,116230,-1,2,0,0,0
21943,971,113607,-1,2,0,0,0
21944,971,113608,-1,2,0,0,0
21945,971,113609,-1,2,0,0,0
21946,971,116361,-1,2,0,0,0
21947,971,116297,-1,2,0,0,0
21948,971,113610,-1,2,0,0,0
21949,971,113611,-1,2,0,0,0
21950,971,113612,-1,2,0,0,0
21951,971,116209,-1,2,0,0,0
21952,971,116281,-1,2,0,0,0
21953,971,116026,-1,2,0,0,0
21954,971,115998,-1,2,0,0,0
21955,1195,116000,-1,2,0,0,0
21956,1195,116032,-1,2,0,0,0
21957,1195,116292,-1,2,0,0,0
21958,1195,113639,-1,2,0,0,0
21959,1195,113640,-1,2,0,0,0
21960,1195,113641,-1,2,0,0,0
21961,1195,116362,-1,2,0,0,0
21962,1195,113642,-1,2,0,0,0
21963,1195,116363,-1,2,0,0,0
21964,1195,113643,-1,2,0,0,0
21965,1195,113644,-1,2,0,0,0
21966,1195,113645,-1,2,0,0,0
21967,1195,116237,-1,2,0,0,0
21968,1195,113646,-1,2,0,0,0
21969,1195,113647,-1,2,0,0,0
21970,1195,113648,-1,2,0,0,0
21971,1195,113649,-1,2,0,0,0
21972,1195,113650,-1,2,0,0,0
21973,1195,116210,-1,2,0,0,0
21974,1195,113651,-1,2,0,0,0
21975,1195,116279,-1,2,0,0,0
21976,1195,116285,-1,2,0,0,0
21977,1196,116288,-1,2,0,0,0
21978,1196,113664,-1,2,0,0,0
21979,1196,116291,-1,2,0,0,0
21980,1196,116294,-1,2,0,0,0
21981,1196,116233,-1,2,0,0,0
21982,1196,116208,-1,2,0,0,0
21983,1196,113652,-1,2,0,0,0
21984,1196,113653,-1,2,0,0,0
21985,1196,113654,-1,2,0,0,0
21986,1196,113655,-1,2,0,0,0
21987,1196,113656,-1,2,0,0,0
21988,1196,113657,-1,2,0,0,0
21989,1196,113658,-1,2,0,0,0
21990,1196,113659,-1,2,0,0,0
21991,1196,113660,-1,2,0,0,0
21992,1196,116028,-1,2,0,0,0
21993,1196,113661,-1,2,0,0,0
21994,1196,113662,-1,2,0,0,0
21995,1196,115999,-1,2,0,0,0
21997,1148,113826,-1,2,0,0,0
21998,1148,113666,-1,2,0,0,0
21999,1148,113667,-1,2,0,0,0
22000,1148,113827,-1,2,0,0,0
22001,1148,113828,-1,2,0,0,0
22002,1148,113829,-1,2,0,0,0
22003,1148,113830,-1,2,0,0,0
22004,1148,113831,-1,2,0,0,0
22005,1148,113832,-1,2,0,0,0
22006,1148,113833,-1,2,0,0,0
22007,1148,113834,-1,2,0,0,0
22008,1148,116234,-1,2,0,0,0
22009,1148,113835,-1,2,0,0,0
22010,1148,116364,-1,2,0,0,0
22011,1148,116365,-1,2,0,0,0
22012,1148,116211,-1,2,0,0,0
22013,1148,116025,-1,2,0,0,0
22014,1148,116283,-1,2,0,0,0
22015,1148,115997,-1,2,0,0,0
22016,1148,116286,-1,2,0,0,0
22017,1153,116293,-1,2,0,0,0
22018,1153,116295,-1,2,0,0,0
22019,1153,116231,-1,2,0,0,0
22020,1153,113836,-1,2,0,0,0
22021,1153,113837,-1,2,0,0,0
22022,1153,113838,-1,2,0,0,0
22023,1153,116366,-1,2,0,0,0
22024,1153,116367,-1,2,0,0,0
22025,1153,113839,-1,2,0,0,0
22026,1153,116368,-1,2,0,0,0
22027,1153,113840,-1,2,0,0,0
22028,1153,113841,-1,2,0,0,0
22029,1153,113842,-1,2,0,0,0
22030,1153,113843,-1,2,0,0,0
22031,1153,113844,-1,2,0,0,0
22032,1153,116212,-1,2,0,0,0
22033,1153,113845,-1,2,0,0,0
22034,1153,113846,-1,2,0,0,0
22035,1153,113847,-1,2,0,0,0
22036,1153,115996,-1,2,0,0,0
22037,1153,116284,-1,2,0,0,0
22038,1153,116029,-1,2,0,0,0
22039,1197,113856,-1,2,0,0,0
22040,1197,113857,-1,2,0,0,0
22041,1197,116002,-1,2,0,0,0
22042,1197,113858,-1,2,0,0,0
22043,1197,113859,-1,2,0,0,0
22044,1197,113860,-1,2,0,0,0
22045,1197,113861,-1,2,0,0,0
22046,1197,116296,-1,2,0,0,0
22047,1197,116235,-1,2,0,0,0
22048,1197,116206,-1,2,0,0,0
22049,1197,116372,-1,2,0,0,0
22050,1197,116373,-1,2,0,0,0
22051,1197,116280,-1,2,0,0,0
22052,1197,113848,-1,2,0,0,0
22053,1197,113849,-1,2,0,0,0
22054,1197,113850,-1,2,0,0,0
22055,1197,113851,-1,2,0,0,0
22056,1197,116027,-1,2,0,0,0
22057,1197,113852,-1,2,0,0,0
22058,1197,113853,-1,2,0,0,0
22059,1197,113854,-1,2,0,0,0
22060,1197,113855,-1,2,0,0,0
22061,1197,116287,-1,2,0,0,0
22107,1144,120166,-1,0,-1,0,0
22108,1144,120167,-1,0,-1,0,0
22109,1145,120163,-1,0,-1,0,0
22110,1145,120164,-1,0,-1,0,0
22111,1145,120165,-1,0,-1,0,0
22121,1128,113600,-1,2,0,0,0
22122,1128,113601,-1,2,0,0,0
22123,1128,116289,-1,2,0,0,0
22124,1128,113602,-1,2,0,0,0
22125,1128,116003,-1,2,0,0,0
22126,1128,113604,-1,2,0,0,0
22127,1128,113605,-1,2,0,0,0
22128,1128,116360,-1,2,0,0,0
22129,1128,116298,-1,2,0,0,0
22130,1128,116236,-1,2,0,0,0
22131,1128,116205,-1,2,0,0,0
22132,1128,113591,-1,2,0,0,0
22133,1128,113592,-1,2,0,0,0
22134,1128,113593,-1,2,0,0,0
22135,1128,116282,-1,2,0,0,0
22136,1128,113595,-1,2,0,0,0
22137,1128,113596,-1,2,0,0,0
22138,1128,113598,-1,2,0,0,0
22139,1128,116030,-1,2,0,0,0
22140,1128,113599,-1,2,0,0,0
22141,965,109824,-1,2,3,0,0
22142,965,109825,-1,2,3,0,0
22143,965,109826,-1,2,3,0,0
22144,965,109827,-1,2,3,0,0
22145,965,109828,-1,2,3,0,0
22146,965,109829,-1,2,3,0,0
22147,965,109830,-1,2,3,0,0
22148,965,109831,-1,2,3,0,0
22149,965,109832,-1,2,3,0,0
22150,965,109833,-1,2,3,0,0
22151,965,109834,-1,2,3,0,0
22152,965,109835,-1,2,3,0,0
22153,965,109836,-1,2,3,0,0
22154,965,109837,-1,2,3,0,0
22155,965,110030,-1,2,3,0,0
22156,965,109838,-1,2,3,0,0
22157,965,109839,-1,2,3,0,0
22158,965,109840,-1,2,3,0,0
22159,965,109841,-1,2,3,0,0
22160,965,109842,-1,2,3,0,0
22161,965,109970,-1,2,3,0,0
22162,965,109971,-1,2,3,0,0
22163,965,109843,-1,2,3,0,0
22164,965,109972,-1,2,3,0,0
22165,965,109973,-1,2,3,0,0
22166,965,109974,-1,2,3,0,0
22167,965,109975,-1,2,3,0,0
22168,965,109976,-1,2,3,0,0
22169,965,109977,-1,2,3,0,0
22170,965,109978,-1,2,3,0,0
22171,965,109979,-1,2,3,0,0
22172,965,109980,-1,2,3,0,0
22173,965,109981,-1,2,3,0,0
22174,965,109982,-1,2,3,0,0
22175,965,109983,-1,2,3,0,0
22176,965,109984,-1,2,3,0,0
22177,965,109985,-1,2,3,0,0
22178,965,109986,-1,2,3,0,0
22179,965,109987,-1,2,3,0,0
22180,965,109988,-1,2,3,0,0
22181,965,109989,-1,2,3,0,0
22191,1185,109760,-1,2,3,0,0
22192,1185,109824,-1,2,3,0,0
22193,1185,109761,-1,2,3,0,0
22194,1185,109825,-1,2,3,0,0
22195,1185,109762,-1,2,3,0,0
22196,1185,109826,-1,2,3,0,0
22197,1185,109763,-1,2,3,0,0
22198,1185,109827,-1,2,3,0,0
22199,1185,109764,-1,2,3,0,0
22200,1185,109828,-1,2,3,0,0
22201,1185,109765,-1,2,3,0,0
22202,1185,109829,-1,2,3,0,0
22203,1185,109766,-1,2,3,0,0
22204,1185,109830,-1,2,3,0,0
22205,1185,109767,-1,2,3,0,0
22206,1185,109831,-1,2,3,0,0
22207,1185,109768,-1,2,3,0,0
22208,1185,109832,-1,2,3,0,0
22209,1185,109833,-1,2,3,0,0
22210,1185,109769,-1,2,3,0,0
22211,1185,109834,-1,2,3,0,0
22212,1185,109770,-1,2,3,0,0
22213,1185,109835,-1,2,3,0,0
22214,1185,109771,-1,2,3,0,0
22215,1185,109836,-1,2,3,0,0
22216,1185,109772,-1,2,3,0,0
22217,1185,109837,-1,2,3,0,0
22218,1185,109773,-1,2,3,0,0
22219,1185,109838,-1,2,3,0,0
22220,1185,109774,-1,2,3,0,0
22221,1185,109839,-1,2,3,0,0
22222,1185,109775,-1,2,3,0,0
22223,1185,109840,-1,2,3,0,0
22224,1185,109776,-1,2,3,0,0
22225,1185,109841,-1,2,3,0,0
22226,1185,109777,-1,2,3,0,0
22227,1185,109842,-1,2,3,0,0
22228,1185,109778,-1,2,3,0,0
22229,1185,109779,-1,2,3,0,0
22230,1185,109843,-1,2,3,0,0
22231,1185,109780,-1,2,3,0,0
22232,1185,109781,-1,2,3,0,0
22233,1185,109782,-1,2,3,0,0
22234,1185,109783,-1,2,3,0,0
22235,1185,110045,-1,2,3,0,0
22236,1185,109759,-1,2,3,0,0
22237,1186,109952,-1,2,3,0,0
22238,1186,109888,-1,2,3,0,0
22239,1186,109953,-1,2,3,0,0
22240,1186,109889,-1,2,3,0,0
22241,1186,109954,-1,2,3,0,0
22242,1186,109890,-1,2,3,0,0
22243,1186,109955,-1,2,3,0,0
22244,1186,109891,-1,2,3,0,0
22245,1186,109956,-1,2,3,0,0
22246,1186,109892,-1,2,3,0,0
22247,1186,109957,-1,2,3,0,0
22248,1186,109893,-1,2,3,0,0
22249,1186,109958,-1,2,3,0,0
22250,1186,109894,-1,2,3,0,0
22251,1186,109959,-1,2,3,0,0
22252,1186,109895,-1,2,3,0,0
22253,1186,109960,-1,2,3,0,0
22254,1186,109896,-1,2,3,0,0
22255,1186,109897,-1,2,3,0,0
22256,1186,109961,-1,2,3,0,0
22257,1186,109898,-1,2,3,0,0
22258,1186,109962,-1,2,3,0,0
22259,1186,109899,-1,2,3,0,0
22260,1186,109963,-1,2,3,0,0
22261,1186,109900,-1,2,3,0,0
22262,1186,109964,-1,2,3,0,0
22263,1186,109901,-1,2,3,0,0
22264,1186,109965,-1,2,3,0,0
22265,1186,109902,-1,2,3,0,0
22266,1186,109966,-1,2,3,0,0
22267,1186,109903,-1,2,3,0,0
22268,1186,109967,-1,2,3,0,0
22269,1186,109968,-1,2,3,0,0
22270,1186,109969,-1,2,3,0,0
22271,1186,110046,-1,2,3,0,0
22272,1186,110047,-1,2,3,0,0
22273,1186,109884,-1,2,3,0,0
22274,1186,109885,-1,2,3,0,0
22275,1186,109950,-1,2,3,0,0
22276,1186,109886,-1,2,3,0,0
22277,1186,109951,-1,2,3,0,0
22278,1186,109887,-1,2,3,0,0
22279,1216,109844,-1,2,3,0,0
22280,1216,109845,-1,2,3,0,0
22281,1216,109846,-1,2,3,0,0
22282,1216,109847,-1,2,3,0,0
22283,1216,109848,-1,2,3,0,0
22284,1216,109849,-1,2,3,0,0
22285,1216,109850,-1,2,3,0,0
22286,1216,109851,-1,2,3,0,0
22287,1216,109852,-1,2,3,0,0
22288,1216,109853,-1,2,3,0,0
22289,1216,109854,-1,2,3,0,0
22290,1216,109855,-1,2,3,0,0
22291,1216,110048,-1,2,3,0,0
22292,1216,109856,-1,2,3,0,0
22293,1216,109857,-1,2,3,0,0
22294,1216,109858,-1,2,3,0,0
22295,1216,109859,-1,2,3,0,0
22296,1216,109860,-1,2,3,0,0
22297,1216,109861,-1,2,3,0,0
22298,1216,109862,-1,2,3,0,0
22299,1216,109863,-1,2,3,0,0
22300,1216,109864,-1,2,3,0,0
22301,1216,109865,-1,2,3,0,0
22302,1216,109866,-1,2,3,0,0
22303,1216,109867,-1,2,3,0,0
22304,1216,109995,-1,2,3,0,0
22305,1216,109868,-1,2,3,0,0
22306,1216,109869,-1,2,3,0,0
22307,1216,109870,-1,2,3,0,0
22308,1216,109871,-1,2,3,0,0
22309,1216,109872,-1,2,3,0,0
22310,1216,109873,-1,2,3,0,0
22311,1216,109874,-1,2,3,0,0
22312,1216,109875,-1,2,3,0,0
22313,1216,109876,-1,2,3,0,0
22314,1216,109877,-1,2,3,0,0
22315,1216,109878,-1,2,3,0,0
22316,1216,109879,-1,2,3,0,0
22317,1216,109880,-1,2,3,0,0
22318,1216,109881,-1,2,3,0,0
22319,1216,109882,-1,2,3,0,0
22320,1216,109883,-1,2,3,0,0
22321,1225,109904,-1,2,3,0,0
22322,1225,109905,-1,2,3,0,0
22323,1225,109906,-1,2,3,0,0
22324,1225,109907,-1,2,3,0,0
22325,1225,109908,-1,2,3,0,0
22326,1225,109909,-1,2,3,0,0
22327,1225,109910,-1,2,3,0,0
22328,1225,109911,-1,2,3,0,0
22329,1225,109784,-1,2,3,0,0
22330,1225,109912,-1,2,3,0,0
22331,1225,109785,-1,2,3,0,0
22332,1225,109913,-1,2,3,0,0
22333,1225,109786,-1,2,3,0,0
22334,1225,109914,-1,2,3,0,0
22335,1225,109787,-1,2,3,0,0
22336,1225,109915,-1,2,3,0,0
22337,1225,109788,-1,2,3,0,0
22338,1225,109916,-1,2,3,0,0
22339,1225,109789,-1,2,3,0,0
22340,1225,109917,-1,2,3,0,0
22341,1225,109918,-1,2,3,0,0
22342,1225,109790,-1,2,3,0,0
22343,1225,109791,-1,2,3,0,0
22344,1225,109792,-1,2,3,0,0
22345,1225,109793,-1,2,3,0,0
22346,1225,110049,-1,2,3,0,0
22347,1225,109794,-1,2,3,0,0
22348,1225,110050,-1,2,3,0,0
22349,1225,109795,-1,2,3,0,0
22350,1225,109796,-1,2,3,0,0
22351,1225,109925,-1,2,3,0,0
22352,1225,109797,-1,2,3,0,0
22353,1225,109926,-1,2,3,0,0
22354,1225,109798,-1,2,3,0,0
22355,1225,109799,-1,2,3,0,0
22356,1225,109927,-1,2,3,0,0
22357,1225,109800,-1,2,3,0,0
22358,1225,109928,-1,2,3,0,0
22359,1225,109801,-1,2,3,0,0
22360,1225,109929,-1,2,3,0,0
22361,1225,109802,-1,2,3,0,0
22362,1225,109803,-1,2,3,0,0
22363,1225,109804,-1,2,3,0,0
22364,1225,109805,-1,2,3,0,0
22365,1225,109806,-1,2,3,0,0
22366,1225,109807,-1,2,3,0,0
22367,1225,109808,-1,2,3,0,0
22368,1225,109809,-1,2,3,0,0
22369,1225,109810,-1,2,3,0,0
22370,1225,109811,-1,2,3,0,0
22371,1225,109812,-1,2,3,0,0
22372,1225,110005,-1,2,3,0,0
22373,1225,109813,-1,2,3,0,0
22374,1225,109814,-1,2,3,0,0
22375,1225,109815,-1,2,3,0,0
22376,1225,109816,-1,2,3,0,0
22377,1225,109817,-1,2,3,0,0
22378,1225,110010,-1,2,3,0,0
22379,1225,109818,-1,2,3,0,0
22380,1225,109819,-1,2,3,0,0
22381,1225,109820,-1,2,3,0,0
22382,1225,109821,-1,2,3,0,0
22383,1225,109822,-1,2,3,0,0
22384,1225,109823,-1,2,3,0,0
22385,893,109888,-1,2,3,0,0
22386,893,109889,-1,2,3,0,0
22387,893,109890,-1,2,3,0,0
22388,893,109891,-1,2,3,0,0
22389,893,109892,-1,2,3,0,0
22390,893,109893,-1,2,3,0,0
22391,893,109894,-1,2,3,0,0
22392,893,109895,-1,2,3,0,0
22393,893,109896,-1,2,3,0,0
22394,893,109897,-1,2,3,0,0
22395,893,109898,-1,2,3,0,0
22396,893,109899,-1,2,3,0,0
22397,893,109900,-1,2,3,0,0
22398,893,109901,-1,2,3,0,0
22399,893,109902,-1,2,3,0,0
22400,893,109903,-1,2,3,0,0
22401,893,109844,-1,2,3,0,0
22402,893,109845,-1,2,3,0,0
22403,893,109846,-1,2,3,0,0
22404,893,109847,-1,2,3,0,0
22405,893,109848,-1,2,3,0,0
22406,893,109849,-1,2,3,0,0
22407,893,109850,-1,2,3,0,0
22408,893,109851,-1,2,3,0,0
22409,893,109852,-1,2,3,0,0
22410,893,109853,-1,2,3,0,0
22411,893,109854,-1,2,3,0,0
22412,893,109855,-1,2,3,0,0
22413,893,109856,-1,2,3,0,0
22414,893,109857,-1,2,3,0,0
22415,893,109858,-1,2,3,0,0
22416,893,109859,-1,2,3,0,0
22417,893,109860,-1,2,3,0,0
22418,893,109861,-1,2,3,0,0
22419,893,109862,-1,2,3,0,0
22420,893,109863,-1,2,3,0,0
22421,893,109884,-1,2,3,0,0
22422,893,109885,-1,2,3,0,0
22423,893,109886,-1,2,3,0,0
22424,893,109887,-1,2,3,0,0
22425,888,110040,-1,2,3,0,0
22426,888,109864,-1,2,3,0,0
22427,888,109865,-1,2,3,0,0
22428,888,109866,-1,2,3,0,0
22429,888,109867,-1,2,3,0,0
22430,888,109804,-1,2,3,0,0
22431,888,109868,-1,2,3,0,0
22432,888,109805,-1,2,3,0,0
22433,888,109869,-1,2,3,0,0
22434,888,109806,-1,2,3,0,0
22435,888,109870,-1,2,3,0,0
22436,888,109807,-1,2,3,0,0
22437,888,109871,-1,2,3,0,0
22438,888,109808,-1,2,3,0,0
22439,888,110000,-1,2,3,0,0
22440,888,109872,-1,2,3,0,0
22441,888,109809,-1,2,3,0,0
22442,888,109873,-1,2,3,0,0
22443,888,109810,-1,2,3,0,0
22444,888,109874,-1,2,3,0,0
22445,888,109811,-1,2,3,0,0
22446,888,109875,-1,2,3,0,0
22447,888,109812,-1,2,3,0,0
22448,888,109876,-1,2,3,0,0
22449,888,109877,-1,2,3,0,0
22450,888,109813,-1,2,3,0,0
22451,888,109878,-1,2,3,0,0
22452,888,109814,-1,2,3,0,0
22453,888,109879,-1,2,3,0,0
22454,888,109815,-1,2,3,0,0
22455,888,109880,-1,2,3,0,0
22456,888,109816,-1,2,3,0,0
22457,888,109881,-1,2,3,0,0
22458,888,109817,-1,2,3,0,0
22459,888,109882,-1,2,3,0,0
22460,888,109818,-1,2,3,0,0
22461,888,109883,-1,2,3,0,0
22462,888,109819,-1,2,3,0,0
22463,888,109820,-1,2,3,0,0
22464,888,109821,-1,2,3,0,0
22465,888,109822,-1,2,3,0,0
22466,888,109823,-1,2,3,0,0
22467,887,109904,-1,2,3,0,0
22468,887,109905,-1,2,3,0,0
22469,887,109906,-1,2,3,0,0
22470,887,109907,-1,2,3,0,0
22471,887,109908,-1,2,3,0,0
22472,887,109909,-1,2,3,0,0
22473,887,109910,-1,2,3,0,0
22474,887,109911,-1,2,3,0,0
22475,887,109784,-1,2,3,0,0
22476,887,109912,-1,2,3,0,0
22477,887,109785,-1,2,3,0,0
22478,887,110041,-1,2,3,0,0
22479,887,109913,-1,2,3,0,0
22480,887,109786,-1,2,3,0,0
22481,887,109914,-1,2,3,0,0
22482,887,109787,-1,2,3,0,0
22483,887,109915,-1,2,3,0,0
22484,887,109788,-1,2,3,0,0
22485,887,109916,-1,2,3,0,0
22486,887,109789,-1,2,3,0,0
22487,887,109917,-1,2,3,0,0
22488,887,109918,-1,2,3,0,0
22489,887,109790,-1,2,3,0,0
22490,887,109791,-1,2,3,0,0
22491,887,109792,-1,2,3,0,0
22492,887,109793,-1,2,3,0,0
22493,887,109794,-1,2,3,0,0
22494,887,109795,-1,2,3,0,0
22495,887,109796,-1,2,3,0,0
22496,887,109925,-1,2,3,0,0
22497,887,109797,-1,2,3,0,0
22498,887,109926,-1,2,3,0,0
22499,887,109798,-1,2,3,0,0
22500,887,109799,-1,2,3,0,0
22501,887,109927,-1,2,3,0,0
22502,887,109800,-1,2,3,0,0
22503,887,109928,-1,2,3,0,0
22504,887,109801,-1,2,3,0,0
22505,887,109929,-1,2,3,0,0
22506,887,109802,-1,2,3,0,0
22507,887,109803,-1,2,3,0,0
22508,887,110015,-1,2,3,0,0
22509,889,109970,-1,2,3,0,0
22510,889,109971,-1,2,3,0,0
22511,889,109972,-1,2,3,0,0
22512,889,109973,-1,2,3,0,0
22513,889,109974,-1,2,3,0,0
22514,889,109975,-1,2,3,0,0
22515,889,109976,-1,2,3,0,0
22516,889,109977,-1,2,3,0,0
22517,889,109978,-1,2,3,0,0
22518,889,109979,-1,2,3,0,0
22519,889,109980,-1,2,3,0,0
22520,889,109981,-1,2,3,0,0
22521,889,109982,-1,2,3,0,0
22522,889,109983,-1,2,3,0,0
22523,889,109984,-1,2,3,0,0
22524,889,109985,-1,2,3,0,0
22525,889,109986,-1,2,3,0,0
22526,889,109987,-1,2,3,0,0
22527,889,109988,-1,2,3,0,0
22528,889,109989,-1,2,3,0,0
22529,889,109759,-1,2,3,0,0
22530,889,109760,-1,2,3,0,0
22531,889,109761,-1,2,3,0,0
22532,889,109762,-1,2,3,0,0
22533,889,109763,-1,2,3,0,0
22534,889,109764,-1,2,3,0,0
22535,889,109765,-1,2,3,0,0
22536,889,109766,-1,2,3,0,0
22537,889,109767,-1,2,3,0,0
22538,889,109768,-1,2,3,0,0
22539,889,109769,-1,2,3,0,0
22540,889,109770,-1,2,3,0,0
22541,889,109771,-1,2,3,0,0
22542,889,109772,-1,2,3,0,0
22543,889,109773,-1,2,3,0,0
22544,889,109774,-1,2,3,0,0
22545,889,109775,-1,2,3,0,0
22546,889,109776,-1,2,3,0,0
22547,889,109777,-1,2,3,0,0
22548,889,109778,-1,2,3,0,0
22549,889,109779,-1,2,3,0,0
22550,889,109780,-1,2,3,0,0
22551,889,109781,-1,2,3,0,0
22552,889,109782,-1,2,3,0,0
22553,889,109783,-1,2,3,0,0
22554,889,110042,-1,2,3,0,0
22555,889,110043,-1,2,3,0,0
22556,889,110044,-1,2,3,0,0
22557,889,109930,-1,2,3,0,0
22558,889,109931,-1,2,3,0,0
22559,889,109932,-1,2,3,0,0
22560,889,109933,-1,2,3,0,0
22561,889,109934,-1,2,3,0,0
22562,889,109935,-1,2,3,0,0
22563,889,109936,-1,2,3,0,0
22564,889,109937,-1,2,3,0,0
22565,889,109938,-1,2,3,0,0
22566,889,109939,-1,2,3,0,0
22567,889,109940,-1,2,3,0,0
22568,889,109941,-1,2,3,0,0
22569,889,109942,-1,2,3,0,0
22570,889,109943,-1,2,3,0,0
22571,889,109944,-1,2,3,0,0
22572,889,109945,-1,2,3,0,0
22573,889,109946,-1,2,3,0,0
22574,889,109947,-1,2,3,0,0
22575,889,109948,-1,2,3,0,0
22576,889,109949,-1,2,3,0,0
22577,1138,109824,-1,2,3,0,0
22578,1138,109760,-1,2,3,0,0
22579,1138,109825,-1,2,3,0,0
22580,1138,109761,-1,2,3,0,0
22581,1138,109826,-1,2,3,0,0
22582,1138,109762,-1,2,3,0,0
22583,1138,109827,-1,2,3,0,0
22584,1138,109763,-1,2,3,0,0
22585,1138,109828,-1,2,3,0,0
22586,1138,109764,-1,2,3,0,0
22587,1138,109829,-1,2,3,0,0
22588,1138,109765,-1,2,3,0,0
22589,1138,109830,-1,2,3,0,0
22590,1138,109766,-1,2,3,0,0
22591,1138,109767,-1,2,3,0,0
22592,1138,109831,-1,2,3,0,0
22593,1138,109768,-1,2,3,0,0
22594,1138,109832,-1,2,3,0,0
22595,1138,109769,-1,2,3,0,0
22596,1138,109833,-1,2,3,0,0
22597,1138,109770,-1,2,3,0,0
22598,1138,109834,-1,2,3,0,0
22599,1138,109771,-1,2,3,0,0
22600,1138,109835,-1,2,3,0,0
22601,1138,109772,-1,2,3,0,0
22602,1138,109836,-1,2,3,0,0
22603,1138,109773,-1,2,3,0,0
22604,1138,109837,-1,2,3,0,0
22605,1138,109774,-1,2,3,0,0
22606,1138,109838,-1,2,3,0,0
22607,1138,109775,-1,2,3,0,0
22608,1138,109839,-1,2,3,0,0
22609,1138,109776,-1,2,3,0,0
22610,1138,109840,-1,2,3,0,0
22611,1138,109777,-1,2,3,0,0
22612,1138,109841,-1,2,3,0,0
22613,1138,109778,-1,2,3,0,0
22614,1138,109842,-1,2,3,0,0
22615,1138,109779,-1,2,3,0,0
22616,1138,109843,-1,2,3,0,0
22617,1138,109780,-1,2,3,0,0
22618,1138,109781,-1,2,3,0,0
22619,1138,109782,-1,2,3,0,0
22620,1138,109783,-1,2,3,0,0
22621,1138,110051,-1,2,3,0,0
22622,1138,109759,-1,2,3,0,0
22623,1163,109888,-1,2,3,0,0
22624,1163,109952,-1,2,3,0,0
22625,1163,109889,-1,2,3,0,0
22626,1163,109953,-1,2,3,0,0
22627,1163,109890,-1,2,3,0,0
22628,1163,109954,-1,2,3,0,0
22629,1163,109891,-1,2,3,0,0
22630,1163,109955,-1,2,3,0,0
22631,1163,109892,-1,2,3,0,0
22632,1163,109956,-1,2,3,0,0
22633,1163,109957,-1,2,3,0,0
22634,1163,109893,-1,2,3,0,0
22635,1163,109958,-1,2,3,0,0
22636,1163,109894,-1,2,3,0,0
22637,1163,109959,-1,2,3,0,0
22638,1163,109895,-1,2,3,0,0
22639,1163,109960,-1,2,3,0,0
22640,1163,109896,-1,2,3,0,0
22641,1163,109897,-1,2,3,0,0
22642,1163,109961,-1,2,3,0,0
22643,1163,109898,-1,2,3,0,0
22644,1163,109962,-1,2,3,0,0
22645,1163,109963,-1,2,3,0,0
22646,1163,109899,-1,2,3,0,0
22647,1163,109964,-1,2,3,0,0
22648,1163,109900,-1,2,3,0,0
22649,1163,109965,-1,2,3,0,0
22650,1163,109901,-1,2,3,0,0
22651,1163,109966,-1,2,3,0,0
22652,1163,109902,-1,2,3,0,0
22653,1163,109967,-1,2,3,0,0
22654,1163,109903,-1,2,3,0,0
22655,1163,109968,-1,2,3,0,0
22656,1163,109969,-1,2,3,0,0
22657,1163,110052,-1,2,3,0,0
22658,1163,109996,-1,2,3,0,0
22659,1163,109884,-1,2,3,0,0
22660,1163,109885,-1,2,3,0,0
22661,1163,109886,-1,2,3,0,0
22662,1163,109950,-1,2,3,0,0
22663,1163,109887,-1,2,3,0,0
22664,1163,109951,-1,2,3,0,0
22665,1133,109844,-1,2,3,0,0
22666,1133,109845,-1,2,3,0,0
22667,1133,109846,-1,2,3,0,0
22668,1133,109847,-1,2,3,0,0
22669,1133,109848,-1,2,3,0,0
22670,1133,109849,-1,2,3,0,0
22671,1133,109850,-1,2,3,0,0
22672,1133,109851,-1,2,3,0,0
22673,1133,109852,-1,2,3,0,0
22674,1133,109853,-1,2,3,0,0
22675,1133,109854,-1,2,3,0,0
22676,1133,109855,-1,2,3,0,0
22677,1133,109856,-1,2,3,0,0
22678,1133,109857,-1,2,3,0,0
