ID,Pos[0],Pos[1],PointOrder,ZoneLightID
7055,7884.934,4417.3535,15,711
7056,7958.007,4567.559,16,711
7057,7960.0376,4750.2427,17,711
7058,7897.113,4922.7764,18,711
7059,7815.9204,5060.8037,19,711
7060,7759.086,5180.5625,20,711
7061,7742.847,5383.544,21,711
7062,7694.132,5596.6743,22,711
7063,7612.9395,5730.6426,23,711
7064,7481.002,5815.894,24,711
7065,7310.4966,5830.103,25,711
7066,7150.142,5807.775,26,711
7067,6983.6973,5694.1055,27,711
7068,6886.7734,5582.9727,1,712
7069,6783.7603,5496.707,2,712
7070,6688.8667,5390.141,3,712
7071,6593.973,5295.755,4,712
7072,6516.8403,5172.444,5,712
7073,6522.9297,5056.7446,6,712
7074,6585.854,4930.896,7,712
7075,6697.4937,4815.1963,8,712
7076,6847.6997,4699.497,9,712
7077,7042.562,4622.3647,10,712
7078,7251.6323,4474.1875,11,712
7079,7381.54,4375.742,12,712
7080,7544.432,4324.9966,13,712
7081,7777.354,4338.19,14,712
7082,7884.934,4417.3535,15,712
7083,7958.007,4567.559,16,712
7084,7960.0376,4750.2427,17,712
7085,7897.113,4922.7764,18,712
7086,7815.9204,5060.8037,19,712
7087,7759.086,5180.5625,20,712
7088,7742.847,5383.544,21,712
7089,7694.132,5596.6743,22,712
7090,7612.9395,5730.6426,23,712
7091,7481.002,5815.894,24,712
7092,7310.4966,5830.103,25,712
7093,7150.142,5807.775,26,712
7094,6983.6973,5694.1055,27,712
7095,6886.7734,5582.9727,1,713
7096,6783.7603,5496.707,2,713
7097,6688.8667,5390.141,3,713
7098,6593.973,5295.755,4,713
7099,6516.8403,5172.444,5,713
7100,6522.9297,5056.7446,6,713
7101,6585.854,4930.896,7,713
7102,6697.4937,4815.1963,8,713
7103,6847.6997,4699.497,9,713
7104,7042.562,4622.3647,10,713
7105,7251.6323,4474.1875,11,713
7106,7381.54,4375.742,12,713
7107,7544.432,4324.9966,13,713
7108,7777.354,4338.19,14,713
7109,7884.934,4417.3535,15,713
7110,7958.007,4567.559,16,713
7111,7960.0376,4750.2427,17,713
7112,7897.113,4922.7764,18,713
7113,7815.9204,5060.8037,19,713
7114,7759.086,5180.5625,20,713
7115,7742.847,5383.544,21,713
7116,7694.132,5596.6743,22,713
7117,7612.9395,5730.6426,23,713
7118,7481.002,5815.894,24,713
7119,7310.4966,5830.103,25,713
7120,7150.142,5807.775,26,713
7121,6983.6973,5694.1055,27,713
7122,6886.7734,5582.9727,1,714
7123,6783.7603,5496.707,2,714
7124,6688.8667,5390.141,3,714
7125,6593.973,5295.755,4,714
7126,6516.8403,5172.444,5,714
7127,6522.9297,5056.7446,6,714
7128,6585.854,4930.896,7,714
7129,6697.4937,4815.1963,8,714
7130,6847.6997,4699.497,9,714
7131,7042.562,4622.3647,10,714
7132,7251.6323,4474.1875,11,714
7133,7381.54,4375.742,12,714
7134,7544.432,4324.9966,13,714
7135,7777.354,4338.19,14,714
7136,7884.934,4417.3535,15,714
7137,7958.007,4567.559,16,714
7138,7960.0376,4750.2427,17,714
7139,7897.113,4922.7764,18,714
7140,7815.9204,5060.8037,19,714
7141,7759.086,5180.5625,20,714
7142,7742.847,5383.544,21,714
7143,7694.132,5596.6743,22,714
7144,7612.9395,5730.6426,23,714
7145,7481.002,5815.894,24,714
7146,7310.4966,5830.103,25,714
7147,7150.142,5807.775,26,714
7148,6983.6973,5694.1055,27,714
7149,6886.7734,5582.9727,1,715
7150,6783.7603,5496.707,2,715
7151,6688.8667,5390.141,3,715
7152,6593.973,5295.755,4,715
7153,6516.8403,5172.444,5,715
7154,6522.9297,5056.7446,6,715
7155,6585.854,4930.896,7,715
7156,6697.4937,4815.1963,8,715
7157,6847.6997,4699.497,9,715
7158,7042.562,4622.3647,10,715
7159,7251.6323,4474.1875,11,715
7160,7381.54,4375.742,12,715
7161,7544.432,4324.9966,13,715
7162,7777.354,4338.19,14,715
7163,7884.934,4417.3535,15,715
7164,7958.007,4567.559,16,715
7165,7960.0376,4750.2427,17,715
7166,7897.113,4922.7764,18,715
7167,7815.9204,5060.8037,19,715
7168,7759.086,5180.5625,20,715
7169,7742.847,5383.544,21,715
7170,7694.132,5596.6743,22,715
7171,7612.9395,5730.6426,23,715
7172,7481.002,5815.894,24,715
7173,7310.4966,5830.103,25,715
7174,7150.142,5807.775,26,715
7175,6983.6973,5694.1055,27,715
7176,6886.7734,5582.9727,1,716
7177,6783.7603,5496.707,2,716
7178,6688.8667,5390.141,3,716
7179,6593.973,5295.755,4,716
7180,6516.8403,5172.444,5,716
7181,6522.9297,5056.7446,6,716
7182,6585.854,4930.896,7,716
7183,6697.4937,4815.1963,8,716
7184,6847.6997,4699.497,9,716
7185,7042.562,4622.3647,10,716
7186,7251.6323,4474.1875,11,716
7187,7381.54,4375.742,12,716
7188,7544.432,4324.9966,13,716
7189,7777.354,4338.19,14,716
7190,7884.934,4417.3535,15,716
7191,7958.007,4567.559,16,716
7192,7960.0376,4750.2427,17,716
7193,7897.113,4922.7764,18,716
7194,7815.9204,5060.8037,19,716
7195,7759.086,5180.5625,20,716
7196,7742.847,5383.544,21,716
7197,7694.132,5596.6743,22,716
7198,7612.9395,5730.6426,23,716
7199,7481.002,5815.894,24,716
7200,7310.4966,5830.103,25,716
7201,7150.142,5807.775,26,716
7202,6983.6973,5694.1055,27,716
7204,5420.5767,2112.817,5,702
7205,2229.213,1004.7437,1,717
7206,2416.1687,839.10516,2,717
7207,2513.4429,3.587945,4,717
7208,2481.173,-956.929,5,717
7209,2593.8682,-1938.9818,6,717
7210,2422.3108,-2819.4338,7,717
7211,1646.2952,-3431.2544,8,717
7212,1135.8424,-4185.822,9,717
7213,-153.66466,-4162.852,10,717
7214,-2446.7805,-369.98837,13,717
7215,-1731.9591,-97.5421,14,717
7216,-1089.9813,215.25104,15,717
7217,1650.9506,1258.086,30,717
7218,-208.61285,101.79712,18,717
7219,1438.9548,1300.9,29,717
7220,731.6629,784.7833,24,717
7821,4071.05,4040.8298,1,858
7822,3528.7993,4017.9072,8,858
7823,3225.2834,4184.135,12,858
7824,2765.072,3988.3442,13,858
7825,2480.2693,4136.1196,14,858
7826,1610.5038,4165.9673,15,858
7827,359.2281,5023.838,16,858
7828,-499.80133,4329.587,17,858
7829,549.3475,3327.9758,19,858
7830,797.61194,2418.9465,22,858
7831,836.46906,2195.7236,23,858
7832,1150.5328,1299.1793,27,858
7833,1430.7433,1272.1334,28,858
7834,1648.1168,1241.5137,29,858
7835,2211.027,989.93427,31,858
7836,3517.324,899.4432,35,858
7837,3870.3838,1037.4053,36,858
7838,3922.7666,1242.2805,37,858
7839,4231.6626,1384.962,39,858
7840,4478.306,2665.261,50,858
7841,4468.783,2941.463,51,858
7842,4461.44,3569.8503,52,858
7859,4605.889,1812.3629,1,862
7860,4671.1997,1710.4092,2,862
7861,4639.836,1505.3453,4,862
7862,4358.0864,1346.5884,7,862
7863,4423.8545,911.50446,9,862
7864,4988.5205,670.0049,13,862
7865,5343.319,173.76074,15,862
7866,5364.2466,-101.67467,16,862
7868,5796.578,-720.43915,17,862
7871,6015.132,-1389.2354,18,862
7873,7436.432,-2469.655,20,862
7876,8185.066,-1454.0642,22,862
7880,6597.971,948.01495,31,862
7882,6291.8867,1205.0502,32,862
7883,5783.303,1886.7537,34,862
7884,5671.1167,1938.8811,35,862
7886,4778.032,2148.355,37,862
7887,4630.9175,2019.6716,38,862
7932,6115.2725,2012.0642,8,702
7933,5664.9507,1922.9922,6,702
7934,4776.653,2105.7024,3,702
7937,5415.5425,2150.132,36,862
7938,7687.597,4311.134,20,702
7939,5163.775,6620.884,46,702
7940,6650.1514,7454.19,44,702
7941,6571.119,2812.7134,13,702
7942,7788.96,3546.2249,18,702
7943,6855.81,4363.4897,24,702
7944,6654.2334,3408.808,15,702
7945,6658.251,4777.603,26,702
7946,6771.1704,5213.356,28,702
7947,6625.8057,4478.856,25,702
7948,6385.036,5789.5576,31,702
7952,6466.0083,3238.2036,14,702
7953,8177.9966,6699.152,1,873
7956,8545.969,5983.1724,25,873
7957,7316.798,6773.9775,2,873
7959,7019.5054,6031.2617,4,873
7960,6984.51,5761.096,6,873
7961,6822.1294,5610.847,8,873
7962,6739.074,5436.3354,10,873
7963,6747.939,5209.5645,11,873
7964,6630.3545,4780.4023,13,873
7965,6592.559,4469.0566,14,873
7966,6854.3267,4331.874,15,873
7967,7670.424,4292.68,19,873
7974,8469.194,2749.185,24,873
7975,7068.4155,6189.3276,1,874
7977,6361.97,5795.044,12,874
7978,6789.849,5520.678,15,874
7979,6853.775,5579.0054,16,874
7980,7012.4224,5741.3853,18,874
7981,6428.6978,5638.146,30,702
7982,6852.844,6190.1426,41,702
7984,6357.772,6041.763,34,702
7985,6567.978,6287.432,40,702
7988,6227.1216,6132.984,35,702
7989,6192.1255,6307.963,36,702
7990,6262.117,6464.7427,37,702
7991,6415.1636,6473.608,38,702
7992,6468.1245,6400.351,39,702
7998,7040.419,5887.317,19,874
7999,6592.9414,6317.061,3,874
8000,6430.5625,6518.402,5,874
8003,6337.7065,6018.199,9,874
8004,6201.9243,6114.7866,8,874
8005,6155.7305,6310.7617,7,874
8006,6236.9204,6499.7383,6,874
8007,6493.321,6422.7485,4,874
8008,6752.825,5531.1216,9,873
8009,6758.425,5410.7354,14,874
8010,6405.6694,5624.9087,13,874
8011,7174.242,3579.4766,16,702
8012,7554.9946,3501.087,17,702
8013,7004.7935,5895.777,5,873
8016,6857.077,6205.5063,2,874
8018,6481.557,5892.1377,32,702
8019,6456.827,5907.0693,11,874
8020,8010.721,3166.5305,1,875
8022,7787.751,2594.6455,2,875
8023,6515.7095,2798.6926,4,875
8024,6987.9126,2422.9688,3,875
8025,6414.921,3241.039,5,875
8026,6627.694,3453.812,6,875
8027,7165.2266,3616.1926,7,875
8028,7757.3535,3582.597,9,875
8029,7534.7803,3554.5994,8,875
8030,7970.126,3144.4514,22,873
8031,7730.7563,3515.404,21,873
8034,6518.7773,6034.7886,33,702
8035,6481.448,6010.526,10,874
8036,6929.6904,5678.926,7,873
8037,6946.4873,5652.9473,17,874
8039,7043.425,6147.7847,42,702
8040,7012.63,6163.1826,3,873
8041,7047.6255,6034.3984,20,874
8042,1099.3885,694.3216,1,876
8043,1191.5002,704.8232,2,876
8044,1297.9364,744.0579,4,876
8045,1303.265,779.2688,5,876
8046,1297.5768,848.12036,6,876
8047,1317.6908,1019.5357,7,876
8048,1209.9913,980.3851,8,876
8049,1122.6451,1025.07,9,876
8050,1063.1584,1066.9347,10,876
8051,1018.1555,1105.716,11,876
8052,958.0558,1128.3934,12,876
8053,912.86816,1120.6547,13,876
8054,864.88153,1049.8518,15,876
8055,792.7286,1006.755,16,876
8056,807.9664,862.6861,17,876
8057,877.5176,732.17285,19,876
8058,972.06903,667.59845,22,876
8060,1051.7896,675.7217,23,876
8061,1283.2109,718.8958,3,876
8062,891.7951,1072.3833,14,876
8063,805.195,776.7984,18,876
8064,922.61005,704.5722,21,876
8065,2654.6655,-4145.6836,1,877
8066,2573.823,-4337.9614,2,877
8067,2484.5918,-4495.4126,4,877
8068,2266.8828,-4523.1177,5,877
8069,2062.1472,-4515.1694,6,877
8070,1879.0807,-4445.3125,7,877
8071,1839.986,-4266.776,8,877
8072,1726.9868,-4171.5435,9,877
8073,1721.0818,-3988.6863,10,877
8074,1951.4579,-3818.8599,12,877
8075,2070.2292,-3727.068,13,877
8077,2405.7378,-3708.1128,15,877
8078,2523.2666,-3788.8994,16,877
8079,2667.909,-3926.2053,17,877
8080,1802.5172,-3878.2266,11,877
8081,2231.6677,-3660.211,14,877
8082,2553.89,-4474.1016,3,877
8083,898.4016,720.7878,20,876
8084,-5079.6294,-83.66063,1,878
8085,-4976.1167,-136.38623,2,878
8087,-4944.458,-249.51772,3,878
8088,-5094.175,-435.80923,6,878
8089,-5150.399,-500.58926,7,878
8090,-5203.7603,-528.8724,8,878
8091,-5271.163,-555.4711,9,878
8092,-5350.8125,-544.77386,10,878
8093,-5414.93,-504.60678,11,878
8094,-5474.803,-451.9811,12,878
8095,-5491.6763,-358.82166,13,878
8096,-5488.94,-268.9794,14,878
8097,-5470.8804,-185.30943,15,878
8098,-5448.893,-67.746925,16,878
8099,-5399.332,-31.153072,17,878
8100,-5341.815,9.550062,18,878
8101,-5267.096,30.520027,19,878
8102,-5154.7905,30.797655,20,878
8103,-5095.449,-17.43482,21,878
8104,-5042.3228,-369.6835,5,878
8105,7785.1895,4035.756,19,702
8106,7099.275,4566.2905,23,702
8107,7517.4395,4551.5615,21,702
8108,7258.4736,4624.3525,22,702
8109,7759.991,4025.958,20,873
8110,7257.4546,4592.887,17,873
8111,7506.242,4525.665,18,873
8112,7121.2905,4540.363,16,873
8113,6743.3384,4977.808,27,702
8114,6723.7407,4990.407,12,873
8125,2393.521,841.9041,32,858
8126,3258.592,799.9311,34,858
8127,2741.9192,659.9417,33,858
8128,-2326.5913,-2537.8013,12,717
8129,2776.1077,683.55176,3,717
8131,-4969.0923,-332.0988,4,878
8177,4521.6597,2492.4111,49,858
8178,4614.239,2303.8958,48,858
8179,4771.682,2130.7102,47,858
8180,4649.663,2016.5658,46,858
8181,4639.5522,1811.8607,45,858
8182,4057.746,1334.2914,38,858
8183,4744.13,1607.2172,44,858
8184,4366.269,1331.6951,40,858
8185,4661.472,1500.9434,43,858
8186,4586.6875,1359.2461,42,858
8187,4480.414,1319.8866,41,858
8188,4717.6123,1610.9639,3,862
8189,4569.575,1373.9534,5,862
8190,4469.6436,1342.5602,6,862
8226,741.54486,-6019.5645,1,898
8227,925.81915,-5142.4883,3,898
8230,1567.2029,-3891.8293,6,898
8231,2184.3564,-3868.093,7,898
8232,2504.7996,-4055.019,8,898
8233,2604.643,-4404.9775,9,898
8234,2632.384,-4850.1978,10,898
8235,2644.4944,-5478.037,11,898
8236,2321.836,-5555.6196,12,898
8237,2322.2244,-6021.3706,13,898
8238,1293.9205,-4128.867,5,898
8284,5183.232,7350.7476,45,702
8285,8262.301,-278.93372,26,862
8286,-1152.4603,-3374.79,11,717
8351,-578.5527,-5191.0317,1,923
8352,-623.44006,-5233.556,2,923
8353,-668.918,-5268.403,3,923
8354,-719.12085,-5289.038,4,923
8355,-759.8739,-5299.078,5,923
8357,-801.8086,-5300.26,6,923
8359,-844.92426,-5297.897,7,923
8360,-891.58344,-5256.354,8,923
8361,-920.524,-5195.1655,9,923
8362,-940.0148,-5155.5933,10,923
8363,-958.3241,-5102.4375,11,923
8364,-1009.7088,-5076.45,12,923
8365,-1034.5145,-5033.9253,13,923
8366,-1045.1458,-4976.044,14,923
8367,-925.83997,-4831.3413,16,923
8368,-874.7511,-4772.5737,17,923
8369,-844.03827,-4714.95,18,923
8370,-784.68066,-4696.088,19,923
8371,-370.06256,-4699.0415,20,923
8372,-308.63763,-4749.8345,21,923
8373,-269.6566,-4797.6753,22,923
8374,-315.72522,-4850.8315,23,923
8375,-303.91272,-4903.397,24,923
8376,-303.32187,-4935.291,25,923
8377,-310.40982,-4960.688,26,923
8378,-354.11557,-4986.0845,27,923
8379,-393.09674,-5009.7095,28,923
8380,-436.8028,-5025.066,29,923
8381,-479.91846,-5039.241,30,923
8382,-491.14026,-5144.3726,32,923
8383,-551.3838,-5153.8228,33,923
8384,-996.8599,-4902.969,15,923
8385,739.53503,-5140.7173,2,898
8386,924.4729,-4124.181,4,898
8448,-484.9022,-5089.7993,31,923
8467,563.6923,2738.5676,21,858
8469,586.1554,2745.806,1,942
8470,817.29016,2432.5752,2,942
8471,852.4632,2200.8364,3,942
8472,1169.0173,1300.9082,7,942
8473,1067.0881,963.9347,9,942
8475,742.6366,772.99695,11,942
8476,93.737305,228.89665,15,942
8477,-454.66885,33.65256,18,942
8478,-740.35895,619.38324,36,942
8479,-280.96207,2296.7,45,942
8480,-510.6613,2484.5144,46,942
8484,359.32693,3361.422,49,942
8486,564.1419,3342.2805,50,942
8800,7020.8975,2430.759,12,702
8801,6665.7095,2060.3704,10,702
8803,7382.5493,635.05273,29,862
8804,7689.2725,412.6887,28,862
8805,8044.8594,45.85574,27,862
8806,8427.627,-763.61163,24,862
8807,8411.545,-1152.7936,23,862
8808,6517.2925,-2119.0403,19,862
8809,8060.283,-2319.447,21,862
8814,8383.301,-488.023,25,862
8818,6934.6445,785.6134,30,862
8943,15445.707,-14941.04,1,999
8944,15469.888,-11265.473,2,999
8945,13390.292,-11241.292,3,999
8946,13341.928,-14941.04,4,999
8956,3987.8777,-3449.5872,1,1002
8957,3362.306,-3600.2043,2,1002
8958,2382.0344,-2808.226,4,1002
8959,2567.7827,-1922.8401,5,1002
8960,2468.9133,47.940323,7,1002
8961,3256.533,812.72736,9,1002
8962,4039.116,1399.4081,13,1002
8966,7597.158,-2910.2322,29,1002
8967,5820.866,-4249.9546,32,1002
8968,4569.018,-3364.29,35,1002
8969,2442.1907,-957.8011,6,1002
8970,2740.5032,685.3704,8,1002
8973,3838.4944,1063.8655,11,1002
8979,2878.343,9690.647,1,1004
8981,1902.3197,7712.171,3,1004
8982,1254.2107,7122.3374,4,1004
8983,909.2945,5787.6675,5,1004
8987,320.90744,5015.98,6,1004
8989,1604.8365,4153.5522,7,1004
8991,2467.3052,4126.684,8,1004
8992,3224.2183,4180.428,10,1004
8993,3530.547,4017.2942,14,1004
8994,4069.202,4030.5117,21,1004
8995,4458.2373,3517.3528,22,1004
8996,5289.796,5449.555,23,1004
8997,5187.3755,6604.7363,24,1004
8998,5320.2017,8362.4795,25,1004
8999,5243.1084,9260.487,26,1004
9000,2758.086,3965.8777,9,1004
10840,4345.375,1182.4567,8,862
10841,3498.6323,937.16583,10,1002
10844,3898.4827,1267.3387,12,1002
10895,-3725.2144,1923.842,1,1095
10896,-3886.0044,752.375,2,1095
10897,-3300.273,51.793163,3,1095
10898,-2418.804,-398.98834,4,1095
10899,-1709.6031,-137.70549,5,1095
10900,-1063.5753,172.98024,6,1095
10901,-802.292,811.8292,8,1095
10902,-1896.2361,1142.8632,10,1095
10903,-1913.4635,1188.8043,11,1095
10904,-1646.4368,1424.2462,12,1095
10905,-940.1133,1898.0009,15,1095
10906,-233.78613,2293.8286,16,1095
10907,-495.06827,2498.09,17,1095
10908,-1264.5603,3813.1204,18,1095
10909,-1312.89,3818.2065,47,942
10910,-826.25665,798.8962,37,942
10911,-1465.1072,1114.2539,38,942
10912,-978.43274,1930.1658,44,942
10913,-1656.0465,1469.3323,41,942
10914,-1993.4165,1192.2561,40,942
10915,-1927.3774,1088.8923,39,942
10916,-2117.5964,3286.1223,19,1095
10917,-1452.9048,1159.9528,9,1095
10918,-627.5164,771.40753,35,942
10919,5147.5083,538.597,14,862
10920,4776.651,922.46075,12,862
10921,1153.4939,1308.0865,28,717
10922,1057.7864,975.385,26,717
10923,-458.11438,50.7264,17,717
10924,-726.57666,629.2801,7,1095
10928,7435.002,-2386.4495,28,1002
10932,6597.927,-2096.1165,27,1002
10973,-1074.6821,1791.0569,43,942
10974,-1503.9333,1475.221,42,942
10976,-1488.1411,1435.0234,13,1095
10977,-1041.6631,1769.5231,14,1095
10986,6601.947,-1977.528,1,1102
10987,6212.4336,-1522.0973,2,1102
10988,6206.441,-599.2508,3,1102
10989,6362.2466,377.5282,4,1102
10990,7602.6953,269.66302,5,1102
10991,7776.4785,-335.58044,6,1102
10992,7734.5312,-1552.0599,7,1102
10993,7039.4,-1965.543,8,1102
11030,5823.2285,1679.1292,33,862
11031,7751.6294,2645.881,1,1112
11032,8279.067,2746.6516,2,1112
11033,9108.816,2605.1438,3,1112
11034,9700.575,1955.4958,4,1112
11035,9887.107,1331.5758,5,1112
11036,9893.54,514.69165,6,1112
11037,9604.092,-282.9004,7,1112
11038,8677.862,-589.4969,8,1112
11039,8379.368,-554.15875,9,1112
11040,8233.573,-322.601,10,1112
11041,8233.573,-322.601,11,1112
11042,8023.455,16.159939,12,1112
11043,7665.3975,384.937,13,1112
11044,7365.231,597.19836,14,1112
11045,6927.8438,753.7144,15,1112
11046,6584.7954,910.2303,16,1112
11047,6276.051,1191.1007,17,1112
11048,5803.2876,1667.0803,18,1112
11049,5760.4067,1894.3502,19,1112
11050,6113.103,2030.4977,20,1112
11051,6382.182,1964.0319,21,1112
11052,6661.9805,2080.8833,22,1112
11053,6986.804,2172.0051,23,1112
11054,6993.237,2443.228,24,1112
11063,-586.218,-1672.3909,1,1115
11064,-514.08405,-1657.0431,2,1115
11065,-431.20645,-1629.4171,3,1115
11066,-322.23764,-1512.7744,4,1115
11067,-247.03377,-1409.9447,5,1115
11068,-110.43905,-1337.8103,6,1115
11069,-62.860867,-1314.7887,7,1115
11070,-65.930336,-1219.6324,9,1115
11103,-88.95133,-1167.4508,10,1115
11104,-81.277306,-1104.5259,11,1115
11105,-113.50774,-990.95245,12,1115
11106,-181.03752,-917.2833,13,1115
11107,-273.12387,-885.05304,14,1115
11108,-379.0231,-947.97876,15,1115
11109,-486.4573,-1119.8733,16,1115
11110,-575.47406,-1193.5424,17,1115
11111,-664.4909,-1254.9332,18,1115
11112,-756.577,-1316.3241,19,1115
11113,-847.1287,-1334.7413,21,1115
11114,-801.0855,-1448.3146,23,1115
11115,-741.22943,-1488.2185,24,1115
11116,-705.9295,-1623.2789,26,1115
11143,5697.469,-3439.498,33,1002
11144,4963.68,-3239.086,34,1002
11145,3413.314,4138.807,10,858
11146,3409.9233,4134.5923,12,1004
11147,3552.1458,3795.9185,1,1119
11148,3415.0396,3864.4714,2,1119
11149,3311.6985,3883.9119,3,1119
11150,3185.847,3897.2131,4,1119
11151,3177.6614,3943.2566,5,1119
11152,3136.734,3994.4158,6,1119
11153,3094.7834,4040.4587,7,1119
11154,3235.9827,4088.548,8,1119
11155,3316.814,4125.383,9,1119
11156,3407.8772,4128.452,10,1119
11157,3479.5,4085.4788,11,1119
11158,3527.5894,4017.9487,12,1119
11159,3557.2617,3933.0247,13,1119
11160,3861.345,4015.7043,2,858
11161,3793.9146,3888.1125,4,858
11162,3713.3962,3878.5981,5,858
11163,3557.3606,3934.3538,7,858
11164,3652.3745,3920.9045,6,858
11165,3817.198,3958.9602,3,858
11166,3480.4797,4088.0798,9,858
11167,3312.3723,4154.1904,11,858
11168,3309.545,4150.3447,11,1004
11169,3478.3699,4087.4192,13,1004
11170,3556.6433,3933.9414,15,1004
11171,3652.2786,3915.7473,16,1004
11172,3712.135,3873.5417,17,1004
11173,3795.8762,3884.4666,18,1004
11174,3820.433,3957.1125,19,1004
11175,3862.3833,4012.3643,20,1004
11176,3982.5657,-3415.2083,1,1120
11177,3296.465,-3573.867,2,1120
11178,3184.9766,-4122.7456,3,1120
11179,3442.2642,-4783.1157,4,1120
11180,3716.702,-5156.1807,5,1120
11181,4338.478,-5357.721,6,1120
11182,5046.017,-5344.858,7,1120
11183,5564.877,-5147.6045,8,1120
11184,5877.9087,-4259.9653,9,1120
11185,5744.9775,-3393.7668,10,1120
11186,4973.118,-3205.0916,11,1120
11187,4578.6123,-3333.7341,12,1120
11188,-48.153492,-1266.5717,8,1115
11189,-846.23553,-1390.8883,22,1115
11190,-804.7967,-1320.2887,20,1115
11191,-744.94055,-1558.1783,25,1115
11192,-649.78455,-1651.7994,27,1115
11193,-56.01747,-1273.8613,1,1121
11194,36.06901,-1249.3049,2,1121
11195,106.66851,-1233.9572,3,1121
11196,138.89871,-1161.8229,4,1121
11197,172.66371,-1040.5758,5,1121
11198,229.4502,-1043.6456,6,1121
11199,269.3544,-1092.7582,7,1121
11200,323.07126,-1230.8877,8,1121
11201,356.8366,-1342.9263,9,1121
11202,461.20117,-1413.526,10,1121
11203,556.357,-1448.8258,11,1121
11204,607.0045,-1502.5427,12,1121
11205,746.66876,-1407.3867,14,1121
11206,844.8942,-1385.9,15,1121
11207,904.7503,-1301.4874,16,1121
11208,887.86786,-1227.8185,17,1121
11209,798.851,-1171.0319,18,1121
11210,755.87744,-1240.0966,19,1121
11211,706.7647,-1267.7224,20,1121
11212,643.839,-1269.2574,21,1121
11213,556.357,-1307.6266,22,1121
11214,493.43137,-1264.653,23,1121
11215,447.38818,-1212.4706,24,1121
11216,390.60165,-1128.0582,25,1121
11217,396.74078,-1060.5282,26,1121
11218,527.1964,-966.9071,27,1121
11219,564.0314,-870.21625,28,1121
11220,562.49664,-764.31696,29,1121
11221,577.8443,-659.95245,30,1121
11222,630.02637,-549.44763,31,1121
11223,620.8177,-465.03516,32,1121
11224,577.84406,-397.50522,33,1121
11225,543.3465,-351.32303,34,1121
11228,454.98605,-339.35098,35,1121
11229,410.8085,-351.33838,36,1121
11230,364.45688,-381.13156,37,1121
11233,281.5253,-400.46722,38,1121
11234,218.3985,-397.04303,39,1121
11235,149.22575,-481.9872,40,1121
11236,188.0115,-583.213,41,1121
11237,243.26332,-635.3953,42,1121
11238,281.63263,-752.0379,43,1121
11239,257.0763,-845.65906,44,1121
11240,178.80287,-887.0979,45,1121
11241,91.32075,-933.1415,46,1121
11242,39.138508,-953.09357,47,1121
11243,-8.439453,-976.1151,48,1121
11244,-91.31722,-1101.9662,50,1121
