ID,GenderIndex,ClassID,RaceID,PositionIndex
306729,1,0,6,-1
306730,0,0,6,-1
306731,1,0,8,-1
306732,0,0,8,-1
306733,2,0,0,0
307182,1,0,3,-1
307183,0,0,3,-1
307184,1,0,7,-1
307185,0,0,7,-1
307186,1,0,9,-1
307187,0,0,9,-1
307188,1,0,1,-1
307189,0,0,1,-1
307190,1,0,4,-1
307191,0,0,4,-1
307192,1,0,2,-1
307193,0,0,2,-1
307194,1,0,5,-1
307195,0,0,5,-1
307196,1,0,6,-1
307197,0,0,6,-1
307198,1,0,8,-1
307199,0,0,8,-1
307200,2,0,0,0
307201,2,0,0,1
311726,1,0,3,-1
311727,0,0,3,-1
311728,1,0,7,-1
311729,0,0,7,-1
311730,1,0,9,-1
311731,0,0,9,-1
311732,1,0,1,-1
311733,0,0,1,-1
311734,1,0,4,-1
311735,0,0,4,-1
311736,1,0,2,-1
311737,0,0,2,-1
311738,1,0,5,-1
311739,0,0,5,-1
311748,1,0,6,-1
311749,0,0,6,-1
311750,1,0,8,-1
311751,0,0,8,-1
311765,2,0,0,0
311766,2,0,0,1
312699,1,0,3,-1
312700,0,0,3,-1
312701,1,0,7,-1
312702,0,0,7,-1
312703,1,0,9,-1
312704,0,0,9,-1
312705,1,0,1,-1
312706,0,0,1,-1
312707,1,0,4,-1
312708,0,0,4,-1
312709,1,0,2,-1
312710,0,0,2,-1
312711,1,0,5,-1
312712,0,0,5,-1
312713,1,0,6,-1
312714,0,0,6,-1
312715,1,0,8,-1
312716,0,0,8,-1
312784,2,0,0,0
312785,2,0,0,1
313413,2,0,0,1
314766,1,0,3,-1
314767,0,0,3,-1
314768,1,0,7,-1
314769,0,0,7,-1
314770,1,0,9,-1
314771,0,0,9,-1
314772,1,0,1,-1
314773,0,0,1,-1
314774,1,0,4,-1
314775,0,0,4,-1
314776,1,0,2,-1
314777,0,0,2,-1
314778,1,0,5,-1
314779,0,0,5,-1
314780,1,0,6,-1
314781,0,0,6,-1
314782,1,0,8,-1
314783,0,0,8,-1
314971,2,0,0,0
314972,2,0,0,1
315286,1,0,3,-1
315287,0,0,3,-1
315288,1,0,7,-1
315289,0,0,7,-1
315290,1,0,9,-1
315291,0,0,9,-1
315292,1,0,1,-1
315293,0,0,1,-1
315294,1,0,4,-1
315295,0,0,4,-1
315297,1,0,2,-1
315298,0,0,2,-1
315299,1,0,5,-1
315300,0,0,5,-1
315301,1,0,6,-1
315302,0,0,6,-1
315303,1,0,8,-1
315304,0,0,8,-1
315305,2,0,0,0
315306,2,0,0,1
315673,1,0,3,-1
315674,0,0,3,-1
315675,1,0,7,-1
315676,0,0,7,-1
315677,1,0,9,-1
315678,0,0,9,-1
315679,1,0,1,-1
315680,0,0,1,-1
315681,1,0,4,-1
315682,0,0,4,-1
315683,1,0,2,-1
315684,0,0,2,-1
315685,1,0,5,-1
315686,0,0,5,-1
315687,1,0,6,-1
315688,0,0,6,-1
315689,1,0,8,-1
315690,0,0,8,-1
315691,2,0,0,0
315692,2,0,0,1
316647,1,0,3,-1
316648,0,0,3,-1
316649,1,0,7,-1
316650,0,0,7,-1
316651,1,0,9,-1
316652,0,0,9,-1
316653,1,0,1,-1
316654,0,0,1,-1
316655,1,0,4,-1
316656,0,0,4,-1
316657,1,0,2,-1
316658,0,0,2,-1
316659,1,0,5,-1
316660,0,0,5,-1
316661,1,0,6,-1
316662,0,0,6,-1
316663,1,0,8,-1
316664,0,0,8,-1
316666,2,0,0,0
316667,2,0,0,1
317487,2,0,0,0
317488,2,0,0,1
317584,1,0,3,-1
317585,0,0,3,-1
317586,1,0,7,-1
317587,0,0,7,-1
317588,1,0,9,-1
317589,0,0,9,-1
317590,1,0,1,-1
317591,0,0,1,-1
317592,1,0,4,-1
317593,0,0,4,-1
317594,1,0,2,-1
317595,0,0,2,-1
317596,1,0,5,-1
317597,0,0,5,-1
317598,1,0,6,-1
317599,0,0,6,-1
317600,1,0,8,-1
317601,0,0,8,-1
317607,1,0,3,-1
317608,0,0,3,-1
317609,1,0,7,-1
317610,0,0,7,-1
317611,1,0,9,-1
317612,0,0,9,-1
317613,1,0,1,-1
317614,0,0,1,-1
317615,1,0,4,-1
317616,0,0,4,-1
317617,1,0,2,-1
317618,0,0,2,-1
317619,1,0,5,-1
317620,0,0,5,-1
317621,1,0,6,-1
317622,0,0,6,-1
317623,1,0,8,-1
317624,0,0,8,-1
317628,2,0,0,0
317629,2,0,0,1
320269,1,0,3,-1
320270,0,0,3,-1
320271,1,0,7,-1
320272,0,0,7,-1
320273,1,0,9,-1
320274,0,0,9,-1
320275,1,0,1,-1
320276,0,0,1,-1
320277,1,0,4,-1
320278,0,0,4,-1
320279,1,0,2,-1
320280,0,0,2,-1
320281,1,0,5,-1
320282,0,0,5,-1
320283,1,0,6,-1
320284,0,0,6,-1
320285,1,0,8,-1
320286,0,0,8,-1
320291,1,0,3,-1
320292,0,0,3,-1
320293,1,0,7,-1
320294,0,0,7,-1
320295,1,0,9,-1
320296,0,0,9,-1
320297,1,0,1,-1
320298,0,0,1,-1
320299,1,0,4,-1
320300,0,0,4,-1
320301,1,0,2,-1
320302,0,0,2,-1
320303,1,0,5,-1
320304,0,0,5,-1
320305,1,0,6,-1
320306,0,0,6,-1
320307,1,0,8,-1
320308,0,0,8,-1
325863,1,0,3,-1
325864,0,0,3,-1
325865,1,0,7,-1
325866,0,0,7,-1
325867,1,0,1,-1
325868,0,0,1,-1
325869,1,0,4,-1
325870,0,0,4,-1
325871,1,0,2,-1
325872,0,0,2,-1
325873,1,0,5,-1
325874,0,0,5,-1
325875,1,0,6,-1
325876,0,0,6,-1
325877,1,0,8,-1
325878,0,0,8,-1
325884,1,0,3,-1
325885,0,0,3,-1
325886,1,0,7,-1
325887,0,0,7,-1
325888,1,0,1,-1
325889,0,0,1,-1
325890,1,0,4,-1
325891,0,0,4,-1
325892,1,0,2,-1
325893,0,0,2,-1
325894,1,0,5,-1
325895,0,0,5,-1
325896,1,0,6,-1
325897,0,0,6,-1
325898,1,0,8,-1
325899,0,0,8,-1
325996,1,0,9,-1
325997,0,0,9,-1
329811,1,0,3,-1
329812,0,0,3,-1
329813,1,0,7,-1
329814,0,0,7,-1
329815,1,0,9,-1
329816,0,0,9,-1
329817,1,0,1,-1
329818,0,0,1,-1
329819,1,0,4,-1
329820,0,0,4,-1
329821,1,0,2,-1
329822,0,0,2,-1
329823,1,0,5,-1
329824,0,0,5,-1
329825,1,0,6,-1
329826,0,0,6,-1
329827,1,0,8,-1
329828,0,0,8,-1
331352,1,0,3,-1
331353,0,0,3,-1
331354,1,0,7,-1
331355,0,0,7,-1
331356,1,0,9,-1
331357,0,0,9,-1
331358,1,0,1,-1
331359,0,0,1,-1
331360,1,0,4,-1
331361,0,0,4,-1
331362,1,0,2,-1
331363,0,0,2,-1
331364,1,0,5,-1
331365,0,0,5,-1
331366,1,0,6,-1
331367,0,0,6,-1
331368,1,0,8,-1
331369,0,0,8,-1
331370,2,0,0,0
331371,2,0,0,1
335617,2,0,0,1
336799,1,0,3,-1
336800,0,0,3,-1
336801,1,0,7,-1
336802,0,0,7,-1
336803,1,0,9,-1
336804,0,0,9,-1
336805,1,0,1,-1
336806,0,0,1,-1
336807,1,0,4,-1
336808,0,0,4,-1
336809,1,0,2,-1
336810,0,0,2,-1
336811,1,0,5,-1
336812,0,0,5,-1
336813,1,0,6,-1
336814,0,0,6,-1
336815,1,0,8,-1
336816,0,0,8,-1
336824,1,0,3,-1
336825,0,0,3,-1
336826,1,0,7,-1
336827,0,0,7,-1
336828,1,0,9,-1
336829,0,0,9,-1
336830,1,0,1,-1
336831,0,0,1,-1
336832,1,0,4,-1
336833,0,0,4,-1
336834,1,0,2,-1
336835,0,0,2,-1
336836,1,0,5,-1
336837,0,0,5,-1
336838,1,0,6,-1
336839,0,0,6,-1
336840,1,0,8,-1
336841,0,0,8,-1
336852,2,0,0,0
336853,2,0,0,0
336854,2,0,0,1
337172,1,0,3,-1
337173,0,0,3,-1
337174,1,0,7,-1
337175,0,0,7,-1
337176,1,0,9,-1
337177,0,0,9,-1
337178,1,0,1,-1
337179,0,0,1,-1
337180,1,0,4,-1
337181,0,0,4,-1
337182,1,0,2,-1
337183,0,0,2,-1
337184,1,0,5,-1
337185,0,0,5,-1
337186,1,0,6,-1
337187,0,0,6,-1
337188,1,0,8,-1
337189,0,0,8,-1
337191,2,0,0,0
337192,2,0,0,1
337700,2,0,0,0
337701,2,0,0,1
337986,1,0,3,-1
337987,0,0,3,-1
337988,1,0,7,-1
337989,0,0,7,-1
337990,1,0,9,-1
337991,0,0,9,-1
337992,1,0,1,-1
337993,0,0,1,-1
337994,1,0,4,-1
337995,0,0,4,-1
337996,1,0,2,-1
337997,0,0,2,-1
337998,1,0,5,-1
337999,0,0,5,-1
338000,1,0,6,-1
338001,0,0,6,-1
338002,0,0,8,-1
339832,1,0,3,-1
339833,0,0,3,-1
339834,1,0,7,-1
339835,0,0,7,-1
339836,1,0,9,-1
339837,0,0,9,-1
339838,1,0,1,-1
339839,0,0,1,-1
339840,1,0,4,-1
339841,0,0,4,-1
339842,1,0,2,-1
339843,0,0,2,-1
339844,1,0,5,-1
339845,0,0,5,-1
339846,1,0,6,-1
339847,0,0,6,-1
339848,1,0,8,-1
339849,0,0,8,-1
339851,2,0,0,0
339856,2,0,0,1
340055,1,0,3,-1
340056,0,0,3,-1
340057,1,0,7,-1
340058,0,0,7,-1
340059,1,0,1,-1
340060,0,0,1,-1
340061,1,0,4,-1
340062,0,0,4,-1
340063,1,0,2,-1
340064,0,0,2,-1
340065,1,0,5,-1
340066,0,0,5,-1
340067,1,0,6,-1
340068,0,0,6,-1
340069,1,0,8,-1
340070,0,0,8,-1
340071,2,0,0,0
340076,2,0,0,1
340353,1,0,3,-1
340354,0,0,3,-1
340355,1,0,7,-1
340356,0,0,7,-1
340357,1,0,9,-1
340358,0,0,9,-1
340359,1,0,1,-1
340360,0,0,1,-1
340361,1,0,4,-1
340362,0,0,4,-1
340363,1,0,2,-1
340364,0,0,2,-1
340365,1,0,5,-1
340366,0,0,5,-1
340367,1,0,6,-1
340368,0,0,6,-1
340369,1,0,8,-1
340370,0,0,8,-1
340375,2,0,0,0
340376,2,0,0,1
341226,0,0,3,-1
341227,0,0,7,-1
341228,1,0,9,-1
341230,0,0,9,-1
341231,1,0,1,-1
341232,0,0,1,-1
341233,1,0,4,-1
341234,0,0,4,-1
341235,1,0,2,-1
341236,0,0,2,-1
341237,1,0,5,-1
341238,0,0,5,-1
341239,0,0,6,-1
341240,1,0,5,-1
341241,0,0,5,-1
341242,1,0,6,-1
341243,0,0,6,-1
341244,1,0,8,-1
341245,0,0,8,-1
341246,2,0,0,0
341247,2,0,0,1
341469,1,0,3,-1
341470,0,0,3,-1
341471,1,0,7,-1
341472,0,0,7,-1
341473,1,0,9,-1
341474,0,0,9,-1
341475,1,0,1,-1
341476,0,0,1,-1
341477,1,0,4,-1
341478,0,0,4,-1
341479,1,0,2,-1
341480,0,0,2,-1
341481,2,0,0,0
341485,2,0,0,1
341781,1,0,3,-1
341782,0,0,3,-1
341783,1,0,7,-1
341784,0,0,7,-1
341785,1,0,9,-1
341786,0,0,9,-1
341787,1,0,1,-1
341788,0,0,1,-1
341789,1,0,4,-1
341790,0,0,4,-1
341791,1,0,2,-1
341792,0,0,2,-1
341793,1,0,5,-1
341794,0,0,5,-1
341795,1,0,6,-1
341796,0,0,6,-1
341797,1,0,8,-1
341798,0,0,8,-1
341799,2,0,0,0
341800,2,0,0,1
342403,2,0,0,0
342404,2,0,0,1
342538,1,0,3,-1
342539,0,0,3,-1
342540,1,0,7,-1
342541,0,0,7,-1
342542,1,0,1,-1
342543,0,0,1,-1
342544,1,0,4,-1
342545,0,0,4,-1
342546,1,0,2,-1
342547,0,0,2,-1
342548,1,0,5,-1
342549,0,0,5,-1
342550,1,0,6,-1
342551,0,0,6,-1
342552,1,0,8,-1
342553,0,0,8,-1
343350,1,0,3,-1
343351,0,0,3,-1
343352,1,0,7,-1
343353,0,0,7,-1
343354,1,0,9,-1
343355,0,0,9,-1
343356,1,0,1,-1
343357,0,0,1,-1
343358,1,0,4,-1
343359,0,0,4,-1
343360,1,0,2,-1
343361,0,0,2,-1
343362,1,0,5,-1
343363,0,0,5,-1
343364,1,0,6,-1
343643,0,0,6,-1
343644,1,0,8,-1
343645,0,0,8,-1
343647,2,0,0,0
343648,2,0,0,1
343821,1,0,3,-1
343822,0,0,3,-1
343823,1,0,7,-1
343824,0,0,7,-1
343825,1,0,9,-1
343826,0,0,9,-1
343827,1,0,1,-1
343828,0,0,1,-1
343829,1,0,4,-1
343830,0,0,4,-1
343831,1,0,2,-1
343832,0,0,2,-1
343833,1,0,5,-1
343834,0,0,5,-1
343835,1,0,6,-1
343836,0,0,6,-1
343837,1,0,8,-1
343838,0,0,8,-1
343845,2,0,0,0
343846,2,0,0,1
343976,2,0,0,0
343977,2,0,0,1
343999,1,0,3,-1
344000,0,0,3,-1
344001,1,0,7,-1
344002,0,0,7,-1
344003,1,0,1,-1
344004,0,0,1,-1
344005,1,0,4,-1
344006,0,0,4,-1
344007,1,0,2,-1
344008,0,0,2,-1
344009,1,0,5,-1
344010,0,0,5,-1
344011,1,0,6,-1
344012,0,0,6,-1
344013,1,0,8,-1
344014,0,0,8,-1
344187,1,0,3,-1
344188,0,0,3,-1
344189,1,0,7,-1
344190,0,0,7,-1
344191,1,0,9,-1
344192,0,0,9,-1
344193,1,0,1,-1
344194,0,0,1,-1
344195,1,0,4,-1
344196,0,0,4,-1
344197,1,0,2,-1
344198,0,0,2,-1
344199,1,0,5,-1
344200,0,0,5,-1
344201,1,0,6,-1
344202,0,0,6,-1
344203,1,0,8,-1
344204,0,0,8,-1
344347,2,0,0,0
344348,2,0,0,1
345711,1,0,3,-1
345712,0,0,3,-1
345713,1,0,7,-1
345714,0,0,7,-1
345715,1,0,9,-1
345716,0,0,9,-1
345717,1,0,1,-1
345718,0,0,1,-1
345719,1,0,4,-1
345720,0,0,4,-1
345721,1,0,2,-1
345722,0,0,2,-1
345723,1,0,5,-1
345724,0,0,5,-1
345725,1,0,6,-1
345726,0,0,6,-1
345727,1,0,8,-1
345728,0,0,8,-1
345729,2,0,0,0
345730,2,0,0,1
346058,1,0,3,-1
346059,0,0,3,-1
346060,1,0,7,-1
346061,0,0,7,-1
346062,1,0,9,-1
346063,0,0,9,-1
346064,1,0,1,-1
346065,0,0,1,-1
346066,1,0,4,-1
346067,0,0,4,-1
346068,1,0,2,-1
346069,0,0,2,-1
346070,1,0,5,-1
346071,0,0,5,-1
346072,1,0,6,-1
346073,0,0,6,-1
346074,1,0,8,-1
346075,0,0,8,-1
346077,2,0,0,0
346078,2,0,0,0
346080,2,0,0,1
346081,2,0,0,1
346956,1,0,3,-1
346957,0,0,3,-1
346958,1,0,7,-1
346959,0,0,7,-1
346960,1,0,9,-1
346961,0,0,9,-1
346962,1,0,1,-1
346963,0,0,1,-1
346964,1,0,4,-1
346965,0,0,4,-1
346966,1,0,2,-1
346967,0,0,2,-1
346968,1,0,5,-1
346969,0,0,5,-1
346970,1,0,6,-1
346971,0,0,6,-1
346972,1,0,8,-1
346973,0,0,8,-1
347747,1,0,3,-1
347748,0,0,3,-1
347749,1,0,7,-1
347750,0,0,7,-1
347751,1,0,9,-1
347752,0,0,9,-1
347753,1,0,1,-1
347754,0,0,1,-1
347755,1,0,4,-1
347756,0,0,4,-1
347757,1,0,2,-1
347758,0,0,2,-1
347759,1,0,5,-1
347760,0,0,5,-1
347761,1,0,6,-1
347762,0,0,6,-1
347763,1,0,8,-1
347764,0,0,8,-1
347765,2,0,0,0
347766,2,0,0,1
348113,1,0,3,-1
348114,0,0,3,-1
348115,1,0,7,-1
348116,0,0,7,-1
348117,1,0,9,-1
348118,0,0,9,-1
348119,1,0,1,-1
348120,0,0,1,-1
348121,1,0,4,-1
348122,0,0,4,-1
348123,1,0,2,-1
348124,0,0,2,-1
348125,1,0,5,-1
348773,0,0,5,-1
348774,1,0,6,-1
348775,0,0,6,-1
348776,1,0,8,-1
348777,0,0,8,-1
348778,2,0,0,0
348779,2,0,0,1
349163,2,0,0,0
349164,2,0,0,1
349425,1,0,3,-1
349426,0,0,3,-1
349427,1,0,7,-1
349428,0,0,7,-1
349429,1,0,9,-1
349430,0,0,9,-1
349431,1,0,1,-1
349432,0,0,1,-1
349433,1,0,4,-1
349434,0,0,4,-1
349435,1,0,2,-1
349436,0,0,2,-1
349437,1,0,5,-1
349438,0,0,5,-1
349439,1,0,6,-1
349440,0,0,6,-1
349441,1,0,8,-1
349442,0,0,8,-1
349966,1,0,3,-1
349967,0,0,3,-1
349968,1,0,7,-1
349969,0,0,7,-1
349970,1,0,9,-1
349971,0,0,9,-1
349972,1,0,1,-1
349973,0,0,1,-1
349974,1,0,4,-1
349975,0,0,4,-1
349976,1,0,2,-1
349977,0,0,2,-1
349978,1,0,5,-1
349979,0,0,5,-1
349980,1,0,6,-1
349981,0,0,6,-1
349982,1,0,8,-1
349983,0,0,8,-1
349984,2,0,0,0
349985,2,0,0,1
350593,1,0,3,-1
350594,0,0,3,-1
350595,1,0,7,-1
350596,0,0,7,-1
350597,1,0,9,-1
350598,0,0,9,-1
350599,1,0,1,-1
350600,0,0,1,-1
350601,1,0,4,-1
350602,0,0,4,-1
350603,1,0,2,-1
350604,0,0,2,-1
350605,1,0,5,-1
350606,0,0,5,-1
350607,1,0,6,-1
350608,0,0,6,-1
350609,1,0,8,-1
350610,0,0,8,-1
350611,2,0,0,0
350614,2,0,0,1
350708,1,0,6,-1
350709,1,0,8,-1
350710,0,0,8,-1
351197,1,0,8,-1
351466,1,0,3,-1
351467,0,0,3,-1
351468,1,0,7,-1
351469,0,0,7,-1
351470,1,0,9,-1
351471,0,0,9,-1
351472,1,0,1,-1
351473,0,0,1,-1
351474,1,0,4,-1
351475,0,0,4,-1
351476,1,0,2,-1
351477,0,0,2,-1
351478,1,0,5,-1
351479,0,0,5,-1
351480,1,0,6,-1
351481,0,0,6,-1
351482,1,0,8,-1
351483,0,0,8,-1
353019,1,0,3,-1
353020,0,0,3,-1
353021,1,0,7,-1
353022,0,0,7,-1
353023,1,0,9,-1
353024,0,0,9,-1
353025,1,0,1,-1
353026,0,0,1,-1
353027,1,0,4,-1
353028,0,0,4,-1
353029,1,0,2,-1
353030,1,0,5,-1
353031,0,0,5,-1
353032,1,0,6,-1
353033,0,0,6,-1
353034,1,0,8,-1
353035,0,0,8,-1
353036,2,0,0,0
353040,2,0,0,1
353521,1,0,3,-1
354741,1,0,7,-1
354938,0,0,2,-1
356229,1,0,3,-1
356230,0,0,3,-1
356231,1,0,7,-1
356232,0,0,7,-1
356233,1,0,9,-1
356234,0,0,9,-1
356235,1,0,1,-1
356236,0,0,1,-1
356237,1,0,4,-1
356238,0,0,4,-1
356239,1,0,2,-1
356240,0,0,2,-1
356241,1,0,5,-1
356242,0,0,5,-1
356243,1,0,6,-1
356244,0,0,6,-1
356245,1,0,8,-1
356246,0,0,8,-1
356251,1,0,3,-1
356252,0,0,3,-1
356253,1,0,7,-1
356254,0,0,7,-1
356255,1,0,9,-1
356256,0,0,9,-1
356257,1,0,1,-1
356258,0,0,1,-1
356259,1,0,4,-1
356260,0,0,4,-1
356261,1,0,2,-1
356262,0,0,2,-1
356263,1,0,5,-1
356264,0,0,5,-1
356265,1,0,6,-1
356266,0,0,6,-1
356267,1,0,8,-1
356268,0,0,8,-1
356269,2,0,0,0
356270,2,0,0,0
356271,2,0,0,1
356272,2,0,0,1
356529,2,0,0,0
356530,2,0,0,1
356671,1,0,3,-1
356672,0,0,3,-1
356673,1,0,7,-1
356674,0,0,7,-1
356675,1,0,9,-1
356676,0,0,9,-1
356677,1,0,1,-1
356678,0,0,1,-1
356679,1,0,4,-1
356680,0,0,4,-1
356681,1,0,2,-1
356682,0,0,2,-1
356683,1,0,5,-1
356684,0,0,5,-1
356685,1,0,6,-1
356686,0,0,6,-1
356687,1,0,8,-1
356688,0,0,8,-1
357149,1,0,3,-1
357150,0,0,3,-1
357151,1,0,7,-1
357152,0,0,7,-1
357153,1,0,1,-1
357154,0,0,1,-1
357155,1,0,4,-1
357156,0,0,4,-1
357157,1,0,2,-1
357158,0,0,2,-1
357159,1,0,5,-1
357160,0,0,5,-1
357161,1,0,6,-1
357162,0,0,6,-1
357163,1,0,8,-1
357164,0,0,8,-1
357169,1,0,3,-1
357170,0,0,3,-1
357171,1,0,7,-1
357172,0,0,7,-1
357173,1,0,9,-1
357174,0,0,9,-1
357175,1,0,1,-1
357176,0,0,1,-1
357177,1,0,4,-1
357178,0,0,4,-1
357179,1,0,2,-1
357180,0,0,2,-1
357181,1,0,5,-1
357182,0,0,5,-1
357183,1,0,6,-1
357184,0,0,6,-1
357185,1,0,8,-1
357186,0,0,8,-1
357187,2,0,0,0
357822,1,0,3,-1
357823,0,0,3,-1
357824,1,0,7,-1
357825,0,0,7,-1
357826,1,0,9,-1
357827,0,0,9,-1
357828,1,0,1,-1
357829,0,0,1,-1
357830,1,0,4,-1
357831,0,0,4,-1
357832,1,0,2,-1
357833,0,0,2,-1
357834,1,0,5,-1
357835,0,0,5,-1
357836,1,0,6,-1
357837,0,0,6,-1
357838,1,0,8,-1
357839,0,0,8,-1
359512,1,0,3,-1
359513,0,0,3,-1
359514,1,0,7,-1
359515,0,0,7,-1
359516,1,0,9,-1
359517,0,0,9,-1
359518,1,0,1,-1
359519,0,0,1,-1
359520,1,0,4,-1
359521,0,0,4,-1
359522,1,0,2,-1
359523,0,0,2,-1
359524,1,0,5,-1
359525,0,0,5,-1
359526,1,0,6,-1
359527,0,0,6,-1
359528,1,0,8,-1
359529,0,0,8,-1
359530,2,0,0,0
359536,2,0,0,1
359737,2,0,0,0
359738,2,0,0,1
360013,1,0,3,-1
360014,0,0,3,-1
360015,1,0,7,-1
360016,0,0,7,-1
360017,1,0,9,-1
360018,0,0,9,-1
360019,1,0,1,-1
360020,0,0,1,-1
360021,1,0,4,-1
360022,0,0,4,-1
360023,1,0,2,-1
360024,0,0,2,-1
360025,1,0,5,-1
360026,0,0,5,-1
360027,1,0,6,-1
360028,0,0,6,-1
360029,1,0,8,-1
360030,0,0,8,-1
360658,2,0,0,0
360659,2,0,0,1
360909,1,0,3,-1
360910,0,0,3,-1
360911,1,0,7,-1
360912,0,0,7,-1
360913,1,0,1,-1
360914,0,0,1,-1
360915,1,0,4,-1
360916,0,0,4,-1
360917,1,0,2,-1
360918,0,0,2,-1
360919,1,0,5,-1
360920,0,0,5,-1
360921,1,0,6,-1
360922,0,0,6,-1
360923,1,0,8,-1
360924,0,0,8,-1
361382,1,0,3,-1
361383,0,0,3,-1
361384,1,0,7,-1
361385,0,0,7,-1
361386,1,0,9,-1
361387,0,0,9,-1
361388,1,0,1,-1
361389,0,0,1,-1
361390,1,0,4,-1
361391,0,0,4,-1
361392,1,0,2,-1
361393,0,0,2,-1
361394,1,0,5,-1
361395,0,0,5,-1
361396,1,0,6,-1
361397,0,0,6,-1
361398,1,0,8,-1
361399,0,0,8,-1
361400,2,0,0,0
361401,2,0,0,1
361613,2,0,0,0
361614,2,0,0,1
361651,1,0,3,-1
361652,0,0,3,-1
361653,1,0,7,-1
361654,0,0,7,-1
361655,1,0,1,-1
361656,0,0,1,-1
361657,1,0,4,-1
361658,0,0,4,-1
361659,1,0,2,-1
361660,0,0,2,-1
361661,1,0,5,-1
361662,0,0,5,-1
361663,1,0,6,-1
361664,0,0,6,-1
361665,1,0,8,-1
361666,0,0,8,-1
362048,1,0,3,-1
362049,0,0,3,-1
362050,1,0,7,-1
362051,0,0,7,-1
362052,1,0,9,-1
362053,0,0,9,-1
362054,1,0,1,-1
362055,0,0,1,-1
362056,1,0,4,-1
362057,0,0,4,-1
362058,1,0,2,-1
362059,0,0,2,-1
362060,1,0,5,-1
362061,0,0,5,-1
362062,1,0,6,-1
362063,0,0,6,-1
362064,1,0,8,-1
362065,0,0,8,-1
362066,2,0,0,0
362067,2,0,0,1
363611,1,0,3,-1
363612,0,0,3,-1
363613,1,0,7,-1
363614,0,0,7,-1
363615,1,0,1,-1
363616,0,0,1,-1
363617,1,0,4,-1
363618,0,0,4,-1
363619,1,0,2,-1
363620,0,0,2,-1
363621,1,0,5,-1
363622,0,0,5,-1
363623,1,0,6,-1
363624,0,0,6,-1
363625,1,0,8,-1
363626,0,0,8,-1
364341,1,0,3,-1
364342,0,0,3,-1
364343,1,0,7,-1
364344,0,0,7,-1
364345,1,0,9,-1
364346,0,0,9,-1
364347,1,0,1,-1
364348,0,0,1,-1
364349,1,0,4,-1
364350,0,0,4,-1
364351,1,0,2,-1
364352,0,0,2,-1
364353,1,0,5,-1
364354,0,0,5,-1
364355,1,0,6,-1
364356,0,0,6,-1
364357,1,0,8,-1
364358,0,0,8,-1
364365,1,0,3,-1
364366,0,0,3,-1
364367,1,0,7,-1
364368,0,0,7,-1
364369,1,0,9,-1
364370,0,0,9,-1
364372,1,0,1,-1
364373,0,0,1,-1
364374,1,0,4,-1
364375,0,0,4,-1
364376,1,0,2,-1
364377,0,0,2,-1
364379,1,0,5,-1
364380,0,0,5,-1
364381,1,0,6,-1
364382,0,0,6,-1
364383,1,0,8,-1
364384,0,0,8,-1
364385,2,0,0,0
364386,2,0,0,0
364387,2,0,0,0
364388,2,0,0,1
364389,2,0,0,1
364390,2,0,0,1
366261,1,0,3,-1
366262,0,0,3,-1
366263,1,0,7,-1
366264,0,0,7,-1
366265,1,0,9,-1
366266,0,0,9,-1
366267,1,0,1,-1
366268,0,0,1,-1
366269,1,0,4,-1
366270,0,0,4,-1
366271,1,0,2,-1
366272,0,0,2,-1
366273,1,0,5,-1
366274,0,0,5,-1
366275,1,0,6,-1
366276,0,0,6,-1
366277,1,0,8,-1
366278,0,0,8,-1
366279,2,0,0,0
366280,2,0,0,1
366847,1,0,3,-1
366848,0,0,3,-1
366849,1,0,7,-1
366850,0,0,7,-1
366851,1,0,1,-1
366852,0,0,1,-1
366853,1,0,4,-1
366854,0,0,4,-1
366855,1,0,2,-1
366856,0,0,2,-1
366857,1,0,5,-1
366858,0,0,5,-1
366859,1,0,6,-1
366860,0,0,6,-1
366861,1,0,8,-1
366862,0,0,8,-1
366863,2,0,0,0
366868,2,0,0,1
366943,0,0,1,-1
366944,2,0,0,0
366949,2,0,0,1
367000,1,0,3,-1
367001,0,0,3,-1
367002,1,0,7,-1
367003,0,0,7,-1
367004,1,0,9,-1
367005,0,0,9,-1
367006,1,0,1,-1
367007,1,0,4,-1
367008,0,0,4,-1
367009,1,0,2,-1
367010,0,0,2,-1
367011,1,0,5,-1
367012,0,0,5,-1
367013,1,0,6,-1
367014,0,0,6,-1
367015,1,0,8,-1
367016,0,0,8,-1
367019,2,0,0,0
367020,2,0,0,1
367336,1,0,3,-1
367337,0,0,3,-1
367338,1,0,7,-1
367339,0,0,7,-1
367340,1,0,9,-1
367341,0,0,9,-1
367342,1,0,1,-1
367343,0,0,1,-1
367344,1,0,4,-1
367345,0,0,4,-1
367346,1,0,2,-1
367347,0,0,2,-1
367348,1,0,5,-1
367349,0,0,5,-1
367350,1,0,6,-1
367351,0,0,6,-1
367352,1,0,8,-1
367353,0,0,8,-1
368874,1,0,3,-1
368875,0,0,3,-1
368876,1,0,7,-1
368877,0,0,7,-1
368878,1,0,9,-1
368879,0,0,9,-1
368880,1,0,1,-1
368881,0,0,1,-1
368882,1,0,4,-1
368883,0,0,4,-1
368884,1,0,2,-1
368885,0,0,2,-1
368886,1,0,5,-1
368887,0,0,5,-1
368888,1,0,6,-1
368889,0,0,6,-1
368890,1,0,8,-1
368892,2,0,0,0
391363,1,0,3,-1
391364,0,0,3,-1
391365,1,0,7,-1
391366,0,0,7,-1
