ID,Component,Color,FileDataID,EmblemID
30312,4,2,465262,171
30313,3,3,465265,171
30314,4,3,465264,171
30315,3,4,465267,171
30316,4,4,465266,171
30317,3,5,465269,171
30318,4,5,465268,171
30319,3,6,465271,171
30320,4,6,465270,171
30321,3,7,465273,171
30322,4,7,465272,171
30323,3,8,465275,171
30324,4,8,465274,171
30325,3,9,465277,171
30326,4,9,465276,171
30327,3,10,465279,171
30328,4,10,465278,171
30329,3,11,465281,171
30330,4,11,465280,171
30331,3,12,465283,171
30332,4,12,465282,171
30333,3,13,465285,171
30334,4,13,465284,171
30335,3,14,465287,171
30336,4,14,465286,171
30337,3,15,465289,171
30338,4,15,465288,171
30339,3,16,465291,171
30340,4,16,465290,171
30341,3,0,465293,172
30342,4,0,465292,172
30343,3,1,465295,172
30344,4,1,465294,172
30345,3,2,465297,172
30346,4,2,465296,172
30347,3,3,465299,172
30348,4,3,465298,172
30349,3,4,465301,172
30350,4,4,465300,172
30351,3,5,465303,172
30352,4,5,465302,172
30353,3,6,465305,172
30354,4,6,465304,172
30355,3,7,465307,172
30356,4,7,465306,172
30357,3,8,465309,172
30358,4,8,465308,172
30359,3,9,465311,172
30360,4,9,465310,172
30361,3,10,465313,172
30362,4,10,465312,172
30363,3,11,465315,172
30364,4,11,465314,172
30365,3,12,465317,172
30366,4,12,465316,172
30367,3,13,465319,172
30368,4,13,465318,172
30369,3,14,465321,172
30370,4,14,465320,172
30371,3,15,465323,172
30372,4,15,465322,172
30373,3,16,465325,172
30374,4,16,465324,172
30375,3,0,465327,173
30376,4,0,465326,173
30377,3,1,465329,173
30378,4,1,465328,173
30379,3,2,465331,173
30380,4,2,465330,173
30381,3,3,465333,173
30382,4,3,465332,173
30383,3,4,465335,173
30384,4,4,465334,173
30385,3,5,465337,173
30386,4,5,465336,173
30387,3,6,465339,173
30388,4,6,465338,173
30389,3,7,465341,173
30390,4,7,465340,173
30391,3,8,465343,173
30392,4,8,465342,173
30393,3,9,465345,173
30394,4,9,465344,173
30395,3,10,465347,173
30396,4,10,465346,173
30397,3,11,465349,173
30398,4,11,465348,173
30399,3,12,465351,173
30400,4,12,465350,173
30401,3,13,465353,173
30402,4,13,465352,173
30403,3,14,465355,173
30404,4,14,465354,173
30405,3,15,465357,173
30406,4,15,465356,173
30407,3,16,465359,173
30408,4,16,465358,173
30409,3,0,465361,174
30410,4,0,465360,174
30411,3,1,465363,174
30412,4,1,465362,174
30413,3,2,465365,174
30414,4,2,465364,174
30415,3,3,465367,174
30416,4,3,465366,174
30417,3,4,465369,174
30418,4,4,465368,174
30419,3,5,465371,174
30420,4,5,465370,174
30421,3,6,465373,174
30422,4,6,465372,174
30423,3,7,465375,174
30424,4,7,465374,174
30425,3,8,465377,174
30426,4,8,465376,174
30427,3,9,465379,174
30428,4,9,465378,174
30429,3,10,465381,174
30430,4,10,465380,174
30431,3,11,465383,174
30432,4,11,465382,174
30433,3,12,465385,174
30434,4,12,465384,174
30435,3,13,465387,174
30436,4,13,465386,174
30437,3,14,465389,174
30438,4,14,465388,174
30439,3,15,465391,174
30440,4,15,465390,174
30441,3,16,465393,174
30442,4,16,465392,174
30443,3,0,465395,175
30444,4,0,465394,175
30445,3,1,465397,175
30446,4,1,465396,175
30447,3,2,465399,175
30448,4,2,465398,175
30449,3,3,465401,175
30450,4,3,465400,175
30451,3,4,465403,175
30452,4,4,465402,175
30453,3,5,465405,175
30454,4,5,465404,175
30455,3,6,465407,175
30456,4,6,465406,175
30457,3,7,465409,175
30458,4,7,465408,175
30459,3,8,465411,175
30460,4,8,465410,175
30461,3,9,465413,175
30462,4,9,465412,175
30463,3,10,465415,175
30464,4,10,465414,175
30465,3,11,465417,175
30466,4,11,465416,175
30467,3,12,465419,175
30468,4,12,465418,175
30469,3,13,465421,175
30470,4,13,465420,175
30471,3,14,465423,175
30472,4,14,465422,175
30473,3,15,465425,175
30474,4,15,465424,175
30475,3,16,465427,175
30476,4,16,465426,175
30477,3,0,465429,176
30478,4,0,465428,176
30479,3,1,465431,176
30480,4,1,465430,176
30481,3,2,465433,176
30482,4,2,465432,176
30483,3,3,465435,176
30484,4,3,465434,176
30485,3,4,465437,176
30486,4,4,465436,176
30487,3,5,465439,176
30488,4,5,465438,176
30489,3,6,465441,176
30490,4,6,465440,176
30491,3,7,465443,176
30492,4,7,465442,176
30493,3,8,465445,176
30494,4,8,465444,176
30495,3,9,465447,176
30496,4,9,465446,176
30497,3,10,465449,176
30498,4,10,465448,176
30499,3,11,465451,176
30500,4,11,465450,176
30501,3,12,465453,176
30502,4,12,465452,176
30503,3,13,465455,176
30504,4,13,465454,176
30505,3,14,465457,176
30506,4,14,465456,176
30507,3,15,465459,176
30508,4,15,465458,176
30509,3,16,465461,176
30510,4,16,465460,176
30511,3,0,465463,177
30512,4,0,465462,177
30513,3,1,465465,177
30514,4,1,465464,177
30515,3,2,465467,177
30516,4,2,465466,177
30517,3,3,465469,177
30518,4,3,465468,177
30519,3,4,465471,177
30520,4,4,465470,177
30521,3,5,465473,177
30522,4,5,465472,177
30523,3,6,465475,177
30524,4,6,465474,177
30525,3,7,465477,177
30526,4,7,465476,177
30527,3,8,465479,177
30528,4,8,465478,177
30529,3,9,465481,177
30530,4,9,465480,177
30531,3,10,465483,177
30532,4,10,465482,177
30533,3,11,465485,177
30534,4,11,465484,177
30535,3,12,465487,177
30536,4,12,465486,177
30537,3,13,465489,177
30538,4,13,465488,177
30539,3,14,465491,177
30540,4,14,465490,177
30541,3,15,465493,177
30542,4,15,465492,177
30543,3,16,465495,177
30544,4,16,465494,177
30545,3,0,465497,178
30546,4,0,465496,178
30547,3,1,465499,178
30548,4,1,465498,178
30549,3,2,465501,178
30550,4,2,465500,178
30551,3,3,465503,178
30552,4,3,465502,178
30553,3,4,465505,178
30554,4,4,465504,178
30555,3,5,465507,178
30556,4,5,465506,178
30557,3,6,465509,178
30558,4,6,465508,178
30559,3,7,465511,178
30560,4,7,465510,178
30561,3,8,465513,178
30562,4,8,465512,178
30563,3,9,465515,178
30564,4,9,465514,178
30565,3,10,465517,178
30566,4,10,465516,178
30567,3,11,465519,178
30568,4,11,465518,178
30569,3,12,465521,178
30570,4,12,465520,178
30571,3,13,465523,178
30572,4,13,465522,178
30573,3,14,465525,178
30574,4,14,465524,178
30575,3,15,465527,178
30576,4,15,465526,178
30577,3,16,465529,178
30578,4,16,465528,178
30579,3,0,465531,179
30580,4,0,465530,179
30581,3,1,465533,179
30582,4,1,465532,179
30583,3,2,465535,179
30584,4,2,465534,179
30585,3,3,465537,179
30586,4,3,465536,179
30587,3,4,465539,179
30588,4,4,465538,179
30589,3,5,465541,179
30590,4,5,465540,179
30591,3,6,465543,179
30592,4,6,465542,179
30593,3,7,465545,179
30594,4,7,465544,179
30595,3,8,465547,179
30596,4,8,465546,179
30597,3,9,465549,179
30598,4,9,465548,179
30599,3,10,465551,179
30600,4,10,465550,179
30601,3,11,465553,179
30602,4,11,465552,179
30603,3,12,465555,179
30604,4,12,465554,179
30605,3,13,465557,179
30606,4,13,465556,179
30607,3,14,465559,179
30608,4,14,465558,179
30609,3,15,465561,179
30610,4,15,465560,179
30611,3,16,465563,179
30612,4,16,465562,179
30613,3,0,465565,180
30614,4,0,465564,180
30615,3,1,465567,180
30616,4,1,465566,180
30617,3,2,465569,180
30618,4,2,465568,180
30619,3,3,465571,180
30620,4,3,465570,180
30621,3,4,465573,180
30622,4,4,465572,180
30623,3,5,465575,180
30624,4,5,465574,180
30625,3,6,465577,180
30626,4,6,465576,180
30627,3,7,465579,180
30628,4,7,465578,180
30629,3,8,465581,180
30630,4,8,465580,180
30631,3,9,465583,180
30632,4,9,465582,180
30633,3,10,465585,180
30634,4,10,465584,180
30635,3,11,465587,180
30636,4,11,465586,180
30637,3,12,465589,180
30638,4,12,465588,180
30639,3,13,465591,180
30640,4,13,465590,180
30641,3,14,465593,180
30642,4,14,465592,180
30643,3,15,465595,180
30644,4,15,465594,180
30645,3,16,465597,180
30646,4,16,465596,180
30647,3,0,465599,181
30648,4,0,465598,181
30649,3,1,465601,181
30650,4,1,465600,181
30651,3,2,465603,181
30652,4,2,465602,181
30653,3,3,465605,181
30654,4,3,465604,181
30655,3,4,465607,181
30656,4,4,465606,181
30657,3,5,465609,181
30658,4,5,465608,181
30659,3,6,465611,181
30660,4,6,465610,181
30661,3,7,465613,181
30662,4,7,465612,181
30663,3,8,465615,181
30664,4,8,465614,181
30665,3,9,465617,181
30666,4,9,465616,181
30667,3,10,465619,181
30668,4,10,465618,181
30669,3,11,465621,181
30670,4,11,465620,181
30671,3,12,465623,181
30672,4,12,465622,181
30673,3,13,465625,181
30674,4,13,465624,181
30675,3,14,465627,181
30676,4,14,465626,181
30677,3,15,465629,181
30678,4,15,465628,181
30679,3,16,465631,181
30680,4,16,465630,181
30681,3,0,465633,182
30682,4,0,465632,182
30683,3,1,465635,182
30684,4,1,465634,182
30685,3,2,465637,182
30686,4,2,465636,182
30687,3,3,465639,182
30688,4,3,465638,182
30689,3,4,465641,182
30690,4,4,465640,182
30691,3,5,465643,182
30692,4,5,465642,182
30693,3,6,465645,182
30694,4,6,465644,182
30695,3,7,465647,182
30696,4,7,465646,182
30697,3,8,465649,182
30698,4,8,465648,182
30699,3,9,465651,182
30700,4,9,465650,182
30701,3,10,465653,182
30702,4,10,465652,182
30703,3,11,465655,182
30704,4,11,465654,182
30705,3,12,465657,182
30706,4,12,465656,182
30707,3,13,465659,182
30708,4,13,465658,182
30709,3,14,465661,182
30710,4,14,465660,182
30711,3,15,465663,182
30712,4,15,465662,182
30713,3,16,465665,182
30714,4,16,465664,182
30715,3,0,465667,183
30716,4,0,465666,183
30717,3,1,465669,183
30718,4,1,465668,183
30719,3,2,465671,183
30720,4,2,465670,183
30721,3,3,465673,183
30722,4,3,465672,183
30723,3,4,465675,183
30724,4,4,465674,183
30725,3,5,465677,183
30726,4,5,465676,183
30727,3,6,465679,183
30728,4,6,465678,183
30729,3,7,465681,183
30730,4,7,465680,183
30731,3,8,465683,183
30732,4,8,465682,183
30733,3,9,465685,183
30734,4,9,465684,183
30735,3,10,465687,183
30736,4,10,465686,183
30737,3,11,465689,183
30738,4,11,465688,183
30739,3,12,465691,183
30740,4,12,465690,183
30741,3,13,465693,183
30742,4,13,465692,183
30743,3,14,465695,183
30744,4,14,465694,183
30745,3,15,465697,183
30746,4,15,465696,183
30747,3,16,465699,183
30748,4,16,465698,183
30749,3,0,465701,184
30750,4,0,465700,184
30751,3,1,465703,184
30752,4,1,465702,184
30753,3,2,465705,184
30754,4,2,465704,184
30755,3,3,465707,184
30756,4,3,465706,184
30757,3,4,465709,184
30758,4,4,465708,184
30759,3,5,465711,184
30760,4,5,465710,184
30761,3,6,465713,184
30762,4,6,465712,184
30763,3,7,465715,184
30764,4,7,465714,184
30765,3,8,465717,184
30766,4,8,465716,184
30767,3,9,465719,184
30768,4,9,465718,184
30769,3,10,465721,184
30770,4,10,465720,184
30771,3,11,465723,184
30772,4,11,465722,184
30773,3,12,465725,184
30774,4,12,465724,184
30775,3,13,465727,184
30776,4,13,465726,184
30777,3,14,465729,184
30778,4,14,465728,184
30779,3,15,465731,184
30780,4,15,465730,184
30781,3,16,465733,184
30782,4,16,465732,184
30783,3,0,465735,185
30784,4,0,465734,185
30785,3,1,465737,185
30786,4,1,465736,185
30787,3,2,465739,185
30788,4,2,465738,185
30789,3,3,465741,185
30790,4,3,465740,185
30791,3,4,465743,185
30792,4,4,465742,185
30793,3,5,465745,185
30794,4,5,465744,185
30795,3,6,465747,185
30796,4,6,465746,185
30797,3,7,465749,185
30798,4,7,465748,185
30799,3,8,465751,185
30800,4,8,465750,185
30801,3,9,465753,185
30802,4,9,465752,185
30803,3,10,465755,185
30804,4,10,465754,185
30805,3,11,465757,185
30806,4,11,465756,185
30807,3,12,465759,185
30808,4,12,465758,185
30809,3,13,465761,185
30810,4,13,465760,185
30811,3,14,465763,185
30812,4,14,465762,185
30813,3,15,465765,185
30814,4,15,465764,185
30815,3,16,465767,185
30816,4,16,465766,185
30817,3,0,465769,186
30818,4,0,465768,186
30819,3,1,465771,186
30820,4,1,465770,186
30821,3,2,465773,186
30822,4,2,465772,186
30823,3,3,465775,186
30824,4,3,465774,186
30825,3,4,465777,186
30826,4,4,465776,186
30827,3,5,465779,186
30828,4,5,465778,186
30829,3,6,465781,186
30830,4,6,465780,186
30831,3,7,465783,186
30832,4,7,465782,186
30833,3,8,465785,186
30834,4,8,465784,186
30835,3,9,465787,186
30836,4,9,465786,186
30837,3,10,465789,186
30838,4,10,465788,186
30839,3,11,465791,186
30840,4,11,465790,186
30841,3,12,465793,186
30842,4,12,465792,186
30843,3,13,465795,186
30844,4,13,465794,186
30845,3,14,465797,186
30846,4,14,465796,186
30847,3,15,465799,186
30848,4,15,465798,186
30849,3,16,465801,186
30850,4,16,465800,186
30851,3,0,465803,187
30852,4,0,465802,187
30853,3,1,465805,187
30854,4,1,465804,187
30855,3,2,465807,187
30856,4,2,465806,187
30857,3,3,465809,187
30858,4,3,465808,187
30859,3,4,465811,187
30860,4,4,465810,187
30861,3,5,465813,187
30862,4,5,465812,187
30863,3,6,465815,187
30864,4,6,465814,187
30865,3,7,465817,187
30866,4,7,465816,187
30867,3,8,465819,187
30868,4,8,465818,187
30869,3,9,465821,187
30870,4,9,465820,187
30871,3,10,465823,187
30872,4,10,465822,187
30873,3,11,465825,187
30874,4,11,465824,187
30875,3,12,465827,187
30876,4,12,465826,187
30877,3,13,465829,187
30878,4,13,465828,187
30879,3,14,465831,187
30880,4,14,465830,187
30881,3,15,465833,187
30882,4,15,465832,187
30883,3,16,465835,187
30884,4,16,465834,187
30885,3,0,467280,188
30886,4,0,467279,188
30887,3,1,467282,188
30888,4,1,467281,188
30889,3,2,467284,188
30890,4,2,467283,188
30891,3,3,467286,188
30892,4,3,467285,188
30893,3,4,467288,188
30894,4,4,467287,188
30895,3,5,467290,188
30896,4,5,467289,188
30897,3,6,467292,188
30898,4,6,467291,188
30899,3,7,467294,188
30900,4,7,467293,188
30901,3,8,467296,188
30902,4,8,467295,188
30903,3,9,467298,188
30904,4,9,467297,188
30905,3,10,467300,188
30906,4,10,467299,188
30907,3,11,467302,188
30908,4,11,467301,188
30909,3,12,467304,188
30910,4,12,467303,188
30911,3,13,467306,188
30912,4,13,467305,188
30913,3,14,467308,188
30914,4,14,467307,188
30915,3,15,467310,188
30916,4,15,467309,188
30917,3,16,467312,188
30918,4,16,467311,188
30919,3,0,467314,189
30920,4,0,467313,189
30921,3,1,467316,189
30922,4,1,467315,189
30923,3,2,467318,189
30924,4,2,467317,189
30925,3,3,467320,189
30926,4,3,467319,189
30927,3,4,467322,189
30928,4,4,467321,189
30929,3,5,467324,189
30930,4,5,467323,189
30931,3,6,467326,189
30932,4,6,467325,189
30933,3,7,467328,189
30934,4,7,467327,189
30935,3,8,467330,189
30936,4,8,467329,189
30937,3,9,467332,189
30938,4,9,467331,189
30939,3,10,467334,189
30940,4,10,467333,189
30941,3,11,467336,189
30942,4,11,467335,189
30943,3,12,467338,189
30944,4,12,467337,189
30945,3,13,467340,189
30946,4,13,467339,189
30947,3,14,467342,189
30948,4,14,467341,189
30949,3,15,467344,189
30950,4,15,467343,189
30951,3,16,467346,189
30952,4,16,467345,189
30953,3,0,467348,190
30954,4,0,467347,190
30955,3,1,467350,190
30956,4,1,467349,190
30957,3,2,467352,190
30958,4,2,467351,190
30959,3,3,467354,190
30960,4,3,467353,190
30961,3,4,467356,190
30962,4,4,467355,190
30963,3,5,467358,190
30964,4,5,467357,190
30965,3,6,467360,190
30966,4,6,467359,190
30967,3,7,467362,190
30968,4,7,467361,190
30969,3,8,467364,190
30970,4,8,467363,190
30971,3,9,467366,190
30972,4,9,467365,190
30973,3,10,467368,190
30974,4,10,467367,190
30975,3,11,467370,190
30976,4,11,467369,190
30977,3,12,467372,190
30978,4,12,467371,190
30979,3,13,467374,190
30980,4,13,467373,190
30981,3,14,467376,190
30982,4,14,467375,190
30983,3,15,467378,190
30984,4,15,467377,190
30985,3,16,467380,190
30986,4,16,467379,190
30987,3,0,467382,191
30988,4,0,467381,191
30989,3,1,467384,191
30990,4,1,467383,191
30991,3,2,467386,191
30992,4,2,467385,191
30993,3,3,467388,191
30994,4,3,467387,191
30995,3,4,467390,191
30996,4,4,467389,191
30997,3,5,467392,191
30998,4,5,467391,191
30999,3,6,467394,191
31000,4,6,467393,191
31001,3,7,467396,191
31002,4,7,467395,191
31003,3,8,467398,191
31004,4,8,467397,191
31005,3,9,467400,191
31006,4,9,467399,191
31007,3,10,467402,191
31008,4,10,467401,191
31009,3,11,467404,191
31010,4,11,467403,191
31011,3,12,467406,191
31012,4,12,467405,191
31013,3,13,467408,191
31014,4,13,467407,191
31015,3,14,467410,191
31016,4,14,467409,191
31017,3,15,467412,191
31018,4,15,467411,191
31019,3,16,467414,191
31020,4,16,467413,191
31021,3,0,467416,192
31022,4,0,467415,192
31023,3,1,467418,192
31024,4,1,467417,192
31025,3,2,467420,192
31026,4,2,467419,192
31027,3,3,467422,192
31028,4,3,467421,192
31029,3,4,467424,192
31030,4,4,467423,192
31031,3,5,467426,192
31032,4,5,467425,192
31033,3,6,467428,192
31034,4,6,467427,192
31035,3,7,467430,192
31036,4,7,467429,192
31037,3,8,467432,192
31038,4,8,467431,192
31039,3,9,467434,192
31040,4,9,467433,192
31041,3,10,467436,192
31042,4,10,467435,192
31043,3,11,467438,192
31044,4,11,467437,192
31045,3,12,467440,192
31046,4,12,467439,192
31047,3,13,467442,192
31048,4,13,467441,192
31049,3,14,467444,192
31050,4,14,467443,192
31051,3,15,467446,192
31052,4,15,467445,192
31053,3,16,467448,192
31054,4,16,467447,192
31055,3,0,467450,193
31056,4,0,467449,193
31057,3,1,467452,193
31058,4,1,467451,193
31059,3,2,467454,193
31060,4,2,467453,193
31061,3,3,467456,193
31062,4,3,467455,193
31063,3,4,467458,193
31064,4,4,467457,193
31065,3,5,467460,193
31066,4,5,467459,193
31067,3,6,467462,193
31068,4,6,467461,193
31069,3,7,467464,193
31070,4,7,467463,193
31071,3,8,467466,193
31072,4,8,467465,193
31073,3,9,467468,193
31074,4,9,467467,193
31075,3,10,467470,193
31076,4,10,467469,193
31077,3,11,467472,193
31078,4,11,467471,193
31079,3,12,467474,193
31080,4,12,467473,193
31081,3,13,467476,193
31082,4,13,467475,193
31083,3,14,467478,193
31084,4,14,467477,193
31085,3,15,467480,193
31086,4,15,467479,193
31087,3,16,467482,193
31088,4,16,467481,193
31089,3,0,467484,194
31090,4,0,467483,194
31091,3,1,467486,194
31092,4,1,467485,194
31093,3,2,467488,194
31094,4,2,467487,194
31095,3,3,467490,194
31096,4,3,467489,194
31097,3,4,467492,194
31098,4,4,467491,194
31099,3,5,467494,194
31100,4,5,467493,194
31101,3,6,467496,194
31102,4,6,467495,194
31103,3,7,467498,194
31104,4,7,467497,194
31105,3,8,467500,194
31106,4,8,467499,194
31107,3,9,467502,194
31108,4,9,467501,194
31109,3,10,467504,194
31110,4,10,467503,194
31111,3,11,467506,194
31112,4,11,467505,194
31113,3,12,467508,194
31114,4,12,467507,194
31115,3,13,467510,194
31116,4,13,467509,194
31117,3,14,467512,194
31118,4,14,467511,194
31119,3,15,467514,194
31120,4,15,467513,194
31121,3,16,467516,194
31122,4,16,467515,194
31123,3,0,467518,195
31124,4,0,467517,195
31125,3,1,467520,195
31126,4,1,467519,195
31127,3,2,467522,195
31128,4,2,467521,195
31129,3,3,467524,195
31130,4,3,467523,195
31131,3,4,467526,195
31132,4,4,467525,195
31133,3,5,467528,195
31134,4,5,467527,195
31135,3,6,467530,195
31136,4,6,467529,195
31137,3,7,467532,195
31138,4,7,467531,195
31139,3,8,467534,195
31140,4,8,467533,195
31141,3,9,467536,195
31142,4,9,467535,195
31143,3,10,467538,195
31144,4,10,467537,195
31145,3,11,467540,195
31146,4,11,467539,195
31147,3,12,467542,195
31148,4,12,467541,195
31149,3,13,467544,195
31150,4,13,467543,195
31151,3,14,467546,195
31152,4,14,467545,195
31153,3,15,467548,195
31154,4,15,467547,195
31155,3,16,467550,195
31156,4,16,467549,195
