ID,Fidget,Index,CreatureSoundDataID
44606,209405,2,7881
44607,209406,3,7881
44608,209407,4,7881
44609,209408,5,7881
44610,209410,6,7881
44611,209411,7,7881
44612,209412,8,7881
44613,209413,9,7881
44614,209414,10,7881
44615,209415,11,7881
44616,209416,12,7881
44618,209417,14,7881
44619,209419,15,7881
44620,209423,0,7882
44621,209425,1,7882
44622,209424,2,7882
44623,209426,3,7882
44624,209427,4,7882
44625,200285,5,7882
44626,200286,6,7882
44629,209428,9,7882
44630,209429,10,7882
44631,200291,13,7882
44632,209430,15,7882
44633,196304,16,7882
44634,196305,17,7882
44635,209595,0,7886
44638,209598,3,7886
44639,209624,4,7886
44640,209626,5,7886
44641,209625,6,7886
44642,209631,9,7886
44643,209709,0,7889
44644,209710,1,7889
44645,196155,2,7889
44646,200476,3,7889
44647,209703,4,7889
44648,209704,5,7889
44649,196162,6,7889
44650,196163,7,7889
44651,196164,8,7889
44653,212242,10,7889
44654,209686,0,7888
44655,209687,1,7888
44656,209713,11,7889
44657,209714,12,7889
44658,195075,0,7890
44659,209723,1,7890
44660,209724,2,7890
44661,207968,0,7891
44662,207970,1,7891
44663,207974,2,7891
44664,207971,3,7891
44667,208167,6,7891
44668,208170,7,7891
44669,208171,8,7891
44671,208182,10,7891
44672,209745,11,7891
44673,209764,0,7893
44674,209764,1,7893
44675,208174,0,7894
44676,208176,1,7894
44677,208173,2,7894
44678,208175,3,7894
44681,208167,6,7894
44682,208170,7,7894
44683,208171,8,7894
44684,208180,9,7894
44685,208182,10,7894
44686,209745,11,7894
44687,200370,0,7895
44688,200371,1,7895
44689,196065,0,7897
44690,196066,1,7897
44691,196067,2,7897
44692,196068,3,7897
44693,196069,4,7897
44694,196070,5,7897
44695,216347,6,7897
44696,196089,7,7897
44697,196090,8,7897
44698,196092,9,7897
44704,201257,0,7899
44705,201255,1,7899
44706,201254,2,7899
44707,201258,3,7899
44708,196155,4,7899
44709,201244,5,7899
44710,201242,6,7899
44711,201243,7,7899
44712,201245,8,7899
44713,201239,9,7899
44714,226272,10,7899
44715,196165,11,7899
44716,201265,12,7899
44717,201266,13,7899
44718,201246,14,7899
44719,201429,17,7899
44720,210301,0,7900
44721,210302,2,7900
44722,210303,3,7900
44723,210304,7,7900
44724,210305,8,7900
44725,209769,0,7892
44726,209821,1,7892
44727,209822,2,7892
44728,209823,0,7901
44730,209826,0,7902
44732,209824,1,7901
44733,209825,1,7902
44734,201578,0,7903
44735,201579,1,7903
44736,201580,2,7903
44737,201581,3,7903
44738,201582,4,7903
44739,201583,5,7903
44740,201584,6,7903
44741,201585,7,7903
44742,201586,8,7903
44743,209854,14,7903
44744,196039,0,7904
44745,196040,1,7904
44746,196042,2,7904
44747,196043,3,7904
44748,196045,4,7904
44749,196057,5,7904
44750,196058,6,7904
44751,196055,7,7904
44752,196062,8,7904
44753,209866,14,7904
44762,195981,0,7907
44763,195976,1,7907
44764,195982,2,7907
44765,195978,3,7907
44766,195980,4,7907
44767,195993,5,7907
44768,209910,6,7907
44769,196013,7,7907
44770,195975,8,7907
44771,196106,9,7907
44772,196107,10,7907
44773,196122,11,7907
44774,196140,12,7907
44775,196331,13,7907
44776,196333,14,7907
44777,196338,15,7907
44778,209957,0,7908
44779,209958,1,7908
44780,209959,2,7908
44781,209960,3,7908
44782,209962,4,7908
44783,209963,5,7908
44784,209964,6,7908
44785,209965,7,7908
44786,209966,8,7908
44787,209967,9,7908
44788,209993,0,7909
44789,209991,1,7909
44790,209990,3,7909
44791,209988,4,7909
44792,210010,0,7910
44793,210012,1,7910
44794,210011,2,7910
44795,210014,3,7910
44796,210015,4,7910
44797,210016,5,7910
44798,210013,6,7910
44799,210017,7,7910
44800,210018,8,7910
44801,196039,0,7911
44802,196040,1,7911
44803,196042,2,7911
44804,196043,3,7911
44805,196045,4,7911
44806,196057,5,7911
44807,196058,6,7911
44808,196055,7,7911
44809,196062,8,7911
44810,210070,14,7911
44812,210084,0,7912
44814,210086,1,7912
44815,210075,2,7912
44816,210079,3,7912
44817,210102,4,7912
44818,210103,5,7912
44819,210104,6,7912
44820,210105,7,7912
44821,210114,8,7912
44822,210154,10,7912
44823,210157,9,7912
44824,209976,9,7910
44825,210160,10,7910
44826,210011,11,7910
44827,210172,0,7914
44828,210173,1,7914
44829,210174,2,7914
44830,210175,3,7914
44831,210176,4,7914
44832,210177,5,7914
44833,210178,6,7914
44834,210179,7,7914
44835,210180,8,7914
44836,210181,9,7914
44837,210182,10,7914
44838,195710,0,7915
44839,195711,1,7915
44840,200261,2,7915
44841,200265,3,7915
44842,200264,4,7915
44843,200269,5,7915
44844,200272,6,7915
44845,200271,7,7915
44846,200270,8,7915
44847,200274,9,7915
44848,200275,10,7915
44849,200276,11,7915
44850,200278,12,7915
44851,200279,13,7915
44852,200969,14,7915
44853,200273,15,7915
44854,196304,16,7915
44855,196305,17,7915
44856,200457,0,7916
44857,200458,1,7916
44858,200460,2,7916
44859,200465,3,7916
44860,200466,4,7916
44861,200468,5,7916
44862,200469,6,7916
44863,200470,7,7916
44864,200471,8,7916
44865,210297,0,7917
44866,201579,1,7917
44867,201580,2,7917
44868,201581,3,7917
44869,201582,4,7917
44870,201583,5,7917
44871,201584,6,7917
44872,201585,7,7917
44873,201586,8,7917
44874,195895,0,7918
44875,195902,1,7918
44876,195903,2,7918
44877,195904,3,7918
44878,195905,4,7918
44879,195908,6,7918
44880,195995,7,7918
44881,195999,8,7918
44882,210482,0,7919
44883,199626,1,7919
44884,210483,2,7919
44887,210482,0,7921
44888,199626,1,7921
44889,210483,2,7921
44891,210571,0,7922
44892,210572,1,7922
44894,210566,3,7922
44895,210568,4,7922
44896,210569,5,7922
44897,210570,7,7922
44898,210573,8,7922
44899,210562,9,7922
44900,210574,10,7922
44901,210578,11,7922
44902,210577,12,7922
44904,210561,14,7922
44905,210579,15,7922
44906,210563,16,7922
44907,210580,17,7922
44908,210786,3,3475
44909,210787,4,3475
45078,210172,0,7927
45079,210847,1,7927
45080,210174,2,7927
45081,210175,3,7927
45082,210176,4,7927
45083,210177,5,7927
45084,210178,6,7927
45085,210179,7,7927
45086,210180,8,7927
45087,210181,9,7927
45088,210182,10,7927
45089,210297,0,7929
45090,201591,1,7929
45091,201592,2,7929
45092,201593,3,7929
45093,201594,4,7929
45094,201595,5,7929
45095,201596,6,7929
45096,201599,7,7929
45097,201600,8,7929
45098,201601,9,7929
45099,201621,10,7929
45100,201622,11,7929
45101,201617,16,7929
45102,201602,17,7929
45103,210948,10,7680
45104,210297,0,7932
45105,201579,1,7932
45106,201580,2,7932
45107,201581,3,7932
45108,201582,4,7932
45109,201583,5,7932
45110,201584,6,7932
45111,201585,7,7932
45112,201586,8,7932
45113,211182,0,7933
45114,196040,1,7933
45115,196042,2,7933
45116,196043,3,7933
45117,196045,4,7933
45118,196057,5,7933
45119,196058,6,7933
45120,196055,7,7933
45121,196062,8,7933
45122,211220,13,7931
45123,211229,14,7931
45124,211166,15,7931
45125,211231,16,7931
45126,211232,17,7931
45127,207343,13,7853
45128,207344,14,7853
45129,207339,15,7853
45130,207340,16,7853
45131,207341,17,7853
45132,211566,11,7607
45133,211567,12,7607
45134,201255,13,7607
45135,201255,13,7797
45136,212245,11,7797
45138,212369,14,7607
45139,211610,14,7797
45140,211611,15,7797
45141,196223,16,7797
45147,202186,6,7940
45149,202223,8,7940
45150,211582,15,7939
45152,211583,17,7939
45153,210685,12,7924
45154,210686,13,7924
45155,210676,14,7924
45156,210677,15,7924
45157,210682,16,7924
45158,210683,17,7924
45160,211688,0,7941
45161,211732,1,7941
45162,211695,2,7941
45163,211692,3,7941
45164,211750,4,7941
45166,211754,6,7941
45167,211812,0,7943
45168,211732,1,7943
45169,211814,2,7943
45170,211815,3,7943
45171,211750,4,7943
45173,211754,6,7943
45174,211909,0,7944
45175,211911,1,7944
45176,211912,2,7944
45177,211913,3,7944
45178,196155,4,7944
45179,201242,6,7944
45180,201243,7,7944
45181,201245,8,7944
45182,201239,9,7944
45183,211914,10,7944
45184,201246,14,7944
45185,201429,17,7944
45186,211884,0,7945
45187,211885,1,7945
45188,211886,2,7945
45189,211886,3,7945
45190,204362,4,7945
45191,204363,5,7945
45192,196162,6,7945
45193,196163,7,7945
45194,196164,8,7945
45195,196165,9,7945
45196,196166,10,7945
45197,211566,11,7945
45198,211567,12,7945
45199,201255,13,7945
45200,211610,14,7945
45202,209815,0,7924
45203,211726,1,7924
45204,210675,2,7924
45205,212406,0,7948
45206,201255,1,7948
45207,201254,2,7948
45208,212407,3,7948
45209,196155,4,7948
45210,212408,5,7948
45211,201242,6,7948
45212,201243,7,7948
45213,201245,8,7948
45214,201239,9,7948
45215,212409,10,7948
45216,196165,11,7948
45217,201265,12,7948
45218,201266,13,7948
45219,201246,14,7948
45220,201429,17,7948
45221,212251,17,7797
45222,212267,11,7794
45224,201255,13,7794
45225,212268,14,7794
45226,212269,15,7794
45227,196223,16,7794
45228,212271,17,7794
45229,201255,13,7795
45230,212347,15,7795
45231,196223,16,7795
45232,212358,11,7795
45233,212353,14,7795
45234,212360,17,7795
45235,212367,15,7607
45236,196223,16,7607
45237,212368,17,7607
45238,136505,0,7949
45239,136504,1,7949
45240,212382,4,7949
45241,202795,0,7950
45244,212808,0,7953
45245,195711,1,7953
45246,212809,2,7953
45247,212810,3,7953
45248,212811,4,7953
45249,200269,5,7953
45250,200272,6,7953
45251,200271,7,7953
45252,200270,8,7953
45253,212812,9,7953
45254,212813,10,7953
45255,200276,11,7953
45256,212814,12,7953
45257,200279,13,7953
45258,200969,14,7953
45259,212815,15,7953
45260,196304,16,7953
45261,196305,17,7953
45262,212979,15,7940
45263,212980,16,7940
45264,212986,11,7767
45265,212983,12,7767
45266,209823,0,7954
45267,211726,1,7954
45268,200723,0,7956
45269,200725,1,7956
45270,200721,2,7956
45271,200720,3,7956
45272,200718,4,7956
45273,200714,5,7956
45274,200715,6,7956
45275,200719,7,7956
45276,200717,8,7956
45278,200726,10,7956
45279,200722,17,7956
45280,209327,14,7940
45282,202689,12,7910
45283,209980,13,7910
45284,213382,14,7910
45285,213383,15,7910
45286,213387,16,7910
45287,213388,17,7910
45288,213442,11,7940
45289,213438,12,7940
45290,213435,13,7940
45291,213471,0,7959
45292,213473,1,7959
45293,213475,2,7959
45295,213476,4,7959
45296,213474,5,7959
45297,201257,0,7962
45298,201255,1,7962
45299,201254,2,7962
45300,201258,3,7962
45301,196155,4,7962
45302,201244,5,7962
45303,201242,6,7962
45304,201243,7,7962
45305,201245,8,7962
45306,201239,9,7962
45307,213521,10,7962
45308,196165,11,7962
45309,201265,12,7962
45310,201266,13,7962
45311,201246,14,7962
45312,201429,17,7962
45313,202186,6,7963
45314,202223,8,7963
45315,213442,11,7963
45316,213438,12,7963
45317,213523,13,7963
45318,209327,14,7963
45319,212979,15,7963
45320,212980,16,7963
45321,213664,15,7859
45322,213665,16,7859
45323,213666,17,7859
45328,213472,6,7959
45329,209815,0,7971
45330,213675,1,7971
45331,215559,2,7971
45333,213476,4,7971
45334,213474,5,7971
45336,215520,15,7971
45337,213712,12,7930
45338,213713,13,7930
45339,201107,13,7763
45340,201108,14,7763
45341,201109,16,7763
45342,201110,17,7763
45343,213714,12,7925
45344,213715,13,7925
45345,213413,0,7957
45346,213718,1,7957
45347,213418,12,7957
45348,213414,15,7957
45349,213415,16,7957
45350,213416,17,7957
45351,213419,13,7957
45352,213743,0,7961
45353,213509,2,7961
45354,213515,12,7961
45355,213516,13,7961
45356,213510,14,7961
45357,213511,15,7961
45358,213512,16,7961
45359,213513,17,7961
45360,213842,11,7930
45361,213843,11,7925
45362,207968,0,7970
45363,214164,1,7970
45364,207974,2,7970
45365,214180,3,7970
45366,208167,6,7970
45367,208170,7,7970
45368,208171,8,7970
45369,208182,10,7970
45370,208184,11,7970
45371,213858,14,7970
45372,213854,15,7970
45373,213855,16,7970
45374,213856,17,7970
45375,213668,14,7859
45379,213448,14,7958
45380,213449,15,7958
45381,213450,17,7958
45383,213430,12,7939
45384,213431,13,7939
45385,211581,14,7939
45386,213964,12,7877
45387,213966,13,7877
45388,213966,16,7877
45389,204193,11,2917
45390,213968,12,2917
45391,204199,13,2917
45392,204200,14,2917
45394,204195,16,2917
45395,204196,17,2917
45396,211164,11,7931
45397,213969,12,7931
45398,201067,13,7765
45399,201131,14,7765
45401,213727,16,7765
45402,213728,17,7765
45403,214072,0,7980
45404,214073,1,7980
45405,214076,2,7980
45406,214077,3,7980
45407,214078,4,7980
45408,214080,5,7980
45409,214083,6,7980
45410,214086,7,7980
45411,214088,9,7980
45412,214089,10,7980
45413,214091,12,7980
45414,214094,13,7980
45415,214118,16,7980
45416,213983,0,7896
45417,212091,2,7896
45418,212102,12,7896
45419,212103,13,7896
45420,212094,14,7896
45421,212095,15,7896
45422,212096,16,7896
45423,212097,17,7896
45424,212390,15,7831
45425,212390,16,7770
45426,213991,15,7770
45427,204353,11,7830
45428,213989,12,7830
45429,204358,14,7830
45431,204355,16,7830
45432,204356,17,7830
45433,213725,11,7765
45434,213977,12,7765
45435,212159,11,7763
45436,213848,12,7763
45438,215525,12,7971
45439,215526,13,7971
45440,215519,14,7971
45441,215521,16,7971
45442,215522,17,7971
45443,214028,0,7983
45444,213473,1,7983
45445,213475,2,7983
45447,213476,4,7983
45448,213474,5,7983
45449,216586,6,7983
45450,214029,15,7983
45451,214030,16,7983
45452,214031,17,7983
45453,214033,15,7959
45454,214032,16,7959
45455,214034,17,7959
45456,213994,0,7976
45457,213882,2,7976
45458,213889,13,7976
45459,213890,14,7976
45460,213884,15,7976
45461,213885,16,7976
45462,213887,17,7976
45463,213481,9,7960
45464,213491,10,7960
45465,213492,11,7960
45466,213486,12,7960
45467,213480,13,7960
45468,213481,14,7960
45469,213487,15,7960
45470,213488,16,7960
45471,213489,17,7960
45472,214093,2,7986
45473,214117,0,7988
45474,214102,2,7988
45475,214109,12,7988
45476,214110,13,7988
45477,214104,14,7988
45478,214105,15,7988
45479,214106,16,7988
45480,214107,17,7988
45481,213675,1,7988
45482,214102,3,7988
45483,213476,4,7988
45484,213474,5,7988
45485,209815,0,7992
45486,213675,1,7992
45487,214147,2,7992
45488,213476,4,7992
45489,213474,5,7992
45490,214154,12,7992
45491,214155,13,7992
45492,214149,14,7992
45493,214150,15,7992
45494,214151,16,7992
45495,214152,17,7992
45496,196187,2,7968
45497,213629,10,7968
45498,213616,11,7968
45499,213617,12,7968
45500,213625,13,7968
45501,213621,14,7968
45502,213622,15,7968
45503,213623,16,7968
45504,213624,17,7968
45505,214281,9,7968
45506,196187,2,7966
45507,214282,9,7966
45508,213587,10,7966
45509,213578,11,7966
45510,213579,12,7966
45511,214252,13,7966
45512,213583,14,7966
45513,213584,15,7966
45514,213585,16,7966
45515,214251,17,7966
45516,214289,0,7997
45517,195711,1,7997
45518,214290,2,7997
45519,214291,3,7997
45520,214292,4,7997
45521,214294,5,7997
45522,200272,6,7997
45523,200271,7,7997
45524,200270,8,7997
45525,214293,9,7997
45526,214295,10,7997
45527,200276,11,7997
45528,214296,12,7997
45529,200279,13,7997
45531,214297,15,7997
45532,196304,16,7997
45533,196305,17,7997
45534,213602,14,7967
45535,213603,15,7967
45536,213604,16,7967
45537,213605,17,7967
45538,213647,15,7969
45540,213648,17,7969
45542,213694,14,7972
45543,213695,15,7972
45544,213696,16,7972
45546,213753,13,7974
45547,213749,14,7974
45548,213750,15,7974
45549,213751,16,7974
45550,213752,17,7974
45551,213949,0,7979
45552,214352,1,7979
45553,213955,13,7979
45554,213950,14,7979
45555,213951,15,7979
45556,213952,16,7979
45557,213953,17,7979
45558,214365,12,7975
45559,213764,13,7975
45560,213765,14,7975
45561,213770,15,7975
45562,213771,16,7975
45563,213772,17,7975
45564,214401,14,7702
45565,214402,10,7702
45566,214403,6,7702
45567,214382,0,7996
45568,214386,1,7996
45569,214275,12,7996
45570,214276,13,7996
45571,214390,14,7996
45572,214271,15,7996
45573,214272,16,7996
45574,214273,17,7996
45575,213440,12,8000
45577,214435,11,7999
45578,214436,12,7999
45579,214417,13,7999
45580,214418,14,7999
45581,214413,15,7999
45582,214414,16,7999
45583,214415,17,7999
45584,210297,0,8000
45585,201579,1,8000
45586,201580,2,8000
45587,201581,3,8000
45588,201582,4,8000
45589,201583,5,8000
45590,201584,6,8000
45591,201585,7,8000
45592,201586,8,8000
45593,214009,14,7982
45594,214010,15,7982
45596,214442,12,7989
45597,214168,13,7989
45598,214170,14,7989
45599,214173,15,7989
45600,214174,16,7989
45601,214175,17,7989
45602,214477,0,8002
45603,214478,1,8002
45606,214461,12,7759
45607,201067,13,7759
45608,201068,14,7759
45610,201065,16,7759
45611,201066,17,7759
45612,214467,0,7977
45613,214465,2,7977
45614,213906,13,7977
45615,213907,14,7977
45616,213902,15,7977
45617,213903,16,7977
45618,213904,17,7977
45619,214043,12,7984
45620,214044,13,7984
45621,214039,14,7984
45622,214040,15,7984
45623,214041,17,7984
45624,214207,15,7991
45627,214473,0,7978
45628,214472,2,7978
45629,213924,13,7978
45630,213925,14,7978
45631,213920,15,7978
45632,213921,16,7978
45633,213922,17,7978
45638,213559,17,7965
45639,34380,4,8002
45640,196006,5,8002
45641,196007,6,8002
45642,209815,0,7995
45643,214481,2,7995
45644,214258,14,7995
45645,214259,15,7995
45646,214260,16,7995
45647,214261,17,7995
45648,201257,0,8006
45649,201255,1,8006
45650,201254,2,8006
45651,201258,3,8006
45652,196155,4,8006
45653,201244,5,8006
45654,201242,6,8006
45655,201243,7,8006
45656,201245,8,8006
45657,201239,9,8006
45658,201264,10,8006
45659,201265,12,8006
45660,201266,13,8006
45661,201246,14,8006
45662,213991,15,8006
45663,212390,16,8006
45664,201429,17,8006
45665,214626,0,8009
45666,214627,1,8009
45667,214628,2,8009
45668,214629,3,8009
45669,214679,0,8011
45670,214683,12,7990
45671,214685,13,7990
45672,214190,14,7990
45673,214186,16,7990
45674,214187,17,7990
45675,214688,11,7990
45676,214744,0,7993
45677,214221,15,7993
45678,214327,1,7993
45679,214225,12,7993
45680,214226,13,7993
45681,214222,16,7993
45682,214223,17,7993
45685,212537,11,7606
45686,213977,12,7606
45689,212625,11,7950
45690,213977,12,7950
45693,214803,0,8010
45694,214660,13,8010
45695,214661,14,8010
45696,209598,3,8010
45697,209624,4,8010
45698,209626,5,8010
45699,209625,6,8010
45701,214656,15,8010
45702,214657,16,8010
45703,214658,17,8010
45704,214745,12,7929
45705,201257,0,8019
45706,201255,1,8019
45707,201254,2,8019
45708,201258,3,8019
45709,196155,4,8019
45710,201244,5,8019
45711,201242,6,8019
45712,201243,7,8019
45713,201245,8,8019
45714,201239,9,8019
45715,201264,10,8019
45716,201265,12,8019
45717,201266,13,8019
45718,201246,14,8019
45719,213991,15,8019
45720,212390,16,8019
45721,201429,17,8019
45740,214969,12,8015
45741,214777,13,8015
45742,214778,14,8015
45743,214783,15,8015
45744,214784,16,8015
45745,214785,17,8015
45746,215027,12,8023
45747,214951,13,8023
45748,214952,14,8023
45749,214960,15,8023
45750,214961,16,8023
45751,214962,17,8023
45752,215029,12,8022
45753,214931,13,8022
45754,214933,14,8022
45755,214938,15,8022
45756,214939,16,8022
45757,214940,17,8022
45758,215239,12,8018
45759,214804,13,8018
45760,214805,14,8018
45761,214809,15,8018
45762,214810,16,8018
45763,214811,17,8018
45764,215024,9,7758
45765,214999,10,7758
45766,215000,11,7758
45767,214987,12,7758
45768,214988,13,7758
45769,214993,14,7758
45770,214994,15,7758
45771,214995,16,7758
45772,214997,17,7758
45773,215045,9,7921
45774,214852,12,7921
45775,214853,13,7921
45776,214858,14,7921
45777,214861,15,7921
45778,214859,16,7921
45779,214860,17,7921
45780,215052,12,7998
45781,214363,13,7998
45782,214364,14,7998
45783,214370,15,7998
45784,214373,16,7998
45785,214374,17,7998
45786,214729,15,8013
45789,215231,11,7994
45790,215232,12,7994
45791,214245,13,7994
45792,214246,14,7994
45793,214241,16,7994
45794,214242,17,7994
45795,214753,16,8014
45796,214754,17,8014
45797,215236,11,8014
45798,215238,12,8014
45799,214758,14,8014
45800,215031,12,8017
45801,214822,13,8017
45802,214823,14,8017
45803,214828,15,8017
45804,214829,16,8017
45805,214830,17,8017
45808,215258,0,8031
45809,215257,2,8031
45810,215102,14,8031
45811,215104,15,8031
45812,215105,16,8031
45813,215106,17,8031
45814,215347,0,8037
45815,215346,2,8037
45816,215308,12,8037
45817,215309,13,8037
45818,215301,14,8037
45819,215303,15,8037
45820,215305,16,8037
45821,215306,17,8037
45826,209631,9,8010
45827,215373,13,7886
45828,215374,14,7886
45829,215375,15,7886
45830,215376,16,7886
45831,215377,17,7886
