ID,Field_10_1_5_49595_001,CollectableSourceInfoID
8443,-1,40488
8444,-1,40488
8445,-1,40488
8446,-1,40488
8447,-1,40488
8448,-1,40488
8449,-1,40488
8450,-1,40488
8451,-1,40488
8453,-1,40488
8454,-1,40488
8455,-1,40488
8456,-1,40488
8457,-1,40488
8458,-1,40488
8459,-1,40488
8460,-1,40488
8461,-1,40488
8462,-1,40488
8463,-1,40488
8464,1,40488
8465,-1,40488
8466,-1,40488
8467,-1,40488
8468,-1,40488
8469,-1,40488
8470,-1,40488
8471,-1,40488
8472,-1,40488
8473,-1,40488
8474,-1,40488
8475,1,40488
8476,-1,40488
8477,-1,40488
8478,1,40488
8479,-1,40488
8480,-1,40488
8481,0,40488
8482,0,40488
8483,1,40488
8484,0,40488
8485,-1,40488
8486,1,40488
8487,0,40488
8489,-1,40488
8490,1,40488
8491,-1,40488
8492,-1,40488
8493,-1,40488
8494,-1,40488
8495,-1,40488
8496,-1,40488
8497,-1,40488
8498,-1,40488
8499,-1,40488
8500,-1,40488
8501,-1,40488
8502,-1,40488
8503,-1,40488
8504,-1,40488
8505,-1,40488
8506,-1,40488
8507,-1,40488
8508,-1,40488
8509,-1,40488
8510,-1,40488
8511,-1,40488
8512,-1,40488
8513,-1,40488
8514,-1,40488
8515,-1,40488
8516,-1,40488
8517,-1,40488
8518,-1,40488
8519,-1,40488
8520,-1,40488
8526,-1,40488
8530,1,40488
8531,1,40488
8532,-1,40488
8533,-1,40488
8534,1,40488
8535,1,40488
8536,1,40488
8537,0,40488
8538,0,40488
8539,0,40488
8540,0,40488
8541,0,40488
8542,0,40488
8543,-1,40488
8544,1,40488
8545,0,40488
8546,1,40488
8547,1,40488
8548,0,40488
8549,1,40488
8550,0,40488
8551,-1,40488
8552,0,40488
8553,0,40488
8554,0,40488
8555,1,40488
8556,1,40488
8557,0,40488
8558,1,40488
8559,1,40488
8560,0,40488
8561,0,40488
8562,1,40488
8563,1,40488
8564,1,40488
8569,1,40488
8571,0,40488
8575,1,40488
8576,0,40488
8577,1,40488
8578,1,40488
8580,-1,40488
8581,1,40488
8582,0,40488
8583,0,40488
8584,1,40488
8585,1,40488
8586,-1,40488
8587,0,40488
8588,0,40488
8589,0,40488
8590,1,40488
8591,1,40488
8592,1,40488
8593,-1,40488
8594,0,40488
8595,0,40488
8596,0,40488
8597,0,40488
8598,0,40488
8599,0,40488
8600,0,40488
8601,-1,40488
8602,0,40488
8603,0,40488
8604,0,40488
8605,1,40488
8611,0,40488
8617,1,40488
8618,-1,40488
8619,0,40488
8623,1,40488
8627,0,40488
8630,1,40488
8631,0,40488
8632,0,40488
8633,1,40488
8635,0,40488
8636,1,40488
8637,0,40488
8638,1,40488
8639,1,40488
8640,0,40488
8641,0,40488
8642,0,40488
8643,0,40488
8644,0,40488
8645,0,40488
8646,0,40488
8647,0,40488
8648,0,40488
8649,0,40488
8650,1,40488
8655,0,40488
8659,1,40488
8662,0,40488
8665,0,40488
8666,0,40488
8667,0,40488
8668,0,40488
8669,1,40488
8671,1,40488
8672,0,40488
8673,1,40488
8674,1,40488
8675,0,40488
8676,0,40488
8677,0,40488
8678,1,40488
8679,1,40488
8680,1,40488
8681,1,40488
8682,1,40488
8683,1,40488
8684,1,40488
8685,1,40488
8686,1,40488
8687,0,40488
8688,1,40488
8689,1,40488
8690,0,40488
8691,1,40488
8692,1,40488
8693,0,40488
8694,1,40488
8695,0,40488
8696,-1,40488
8697,1,40488
8698,1,40488
8699,1,40488
8700,1,40488
8701,1,40488
8702,1,40488
8703,1,40488
8704,1,40488
8705,-1,40488
8706,-1,40488
8707,-1,40488
8708,1,40488
8709,0,40488
8710,1,40488
8711,1,40488
8712,1,40488
8713,1,40488
8714,0,40488
8715,0,40488
8716,1,40488
8717,0,40488
8718,0,40488
8719,-1,40488
8720,1,40488
8721,1,40488
8722,0,40488
8723,0,40488
8724,1,40488
8725,1,40488
8726,0,40488
8727,-1,40488
8728,0,40488
8729,1,40488
8730,0,40488
8731,-1,40488
8732,1,40488
8733,0,40488
8734,1,40488
8735,-1,40488
8736,-1,40488
8737,-1,40488
8738,-1,40488
8739,-1,40488
8740,1,40488
8741,-1,40488
8742,-1,40488
8743,1,40488
8744,1,40488
8745,1,40488
8746,0,40488
8747,1,40488
8748,1,40488
8749,-1,40488
8750,1,40488
8751,-1,40488
8752,1,40488
8753,0,40488
8754,0,40488
8755,0,40488
8756,-1,40488
8757,0,40488
8758,-1,40488
8759,1,40488
8760,1,40488
8761,1,40488
8762,1,40488
8763,1,40488
8764,-1,40488
8765,-1,40488
8766,1,40488
8767,-1,40488
8768,1,40488
8769,-1,40488
8770,0,40488
8771,0,40488
8772,1,40488
8773,1,40488
8774,1,40488
8775,1,40488
8776,-1,40488
8777,-1,40488
8779,1,40488
8783,0,40488
8787,0,40488
8788,1,40488
8789,0,40488
8790,1,40488
8791,-1,40488
8792,1,40488
8793,1,40488
8795,0,40488
8796,-1,40488
8797,1,40488
8798,1,40488
8799,1,40488
8800,-1,40488
8801,1,40488
8802,0,40488
8803,0,40488
8804,-1,40488
8805,1,40488
8806,1,40488
8807,-1,40488
8808,0,40488
8809,1,40488
8810,0,40488
8811,1,40488
8812,1,40488
8813,0,40488
8814,0,40488
8815,0,40488
8816,1,40488
8817,0,40488
8818,0,40488
8819,1,40488
8820,0,40488
8821,0,40488
8822,0,40488
8823,0,40488
8824,0,40488
8825,0,40488
8826,0,40488
8827,0,40488
8829,0,40488
8830,0,40488
8831,0,40488
8832,1,40488
8835,0,40488
8843,1,40488
8844,-1,40488
8845,-1,40488
8846,-1,40488
8847,-1,40488
8848,-1,40488
8849,-1,40488
8850,-1,40488
8851,-1,40488
8852,-1,40488
8853,-1,40488
8854,-1,40488
8855,-1,40488
8856,-1,40488
8859,1,40488
8860,1,40488
8861,0,40488
8862,0,40488
8863,0,40488
8866,1,40488
8867,0,40488
8868,-1,40488
8869,-1,40488
8870,-1,40488
8873,0,40488
8874,-1,40488
8875,-1,40488
8876,-1,40488
8877,-1,40488
8878,-1,40488
8882,-1,40488
8883,1,40488
8884,0,40488
8885,0,40488
8886,0,40488
8887,-1,40488
8888,1,40488
8889,-1,40488
8890,1,40488
8891,-1,40488
8892,0,40488
8893,1,40488
8894,1,40488
8895,-1,40488
8896,1,40488
8897,1,40488
8898,1,40488
8899,1,40488
8900,0,40488
8901,1,40488
8902,1,40488
8903,-1,40488
8904,1,40488
8905,0,40488
8906,0,40488
8907,-1,40488
8908,-1,40488
8909,1,40488
8910,1,40488
8911,0,40488
8912,1,40488
8913,1,40488
8914,1,40488
8915,0,40488
8918,1,40488
8919,0,40488
8920,0,40488
8921,1,40488
8925,1,40488
8926,-1,40488
8927,-1,40488
8928,0,40488
8929,1,40488
8930,-1,40488
8931,0,40488
8932,1,40488
8933,1,40488
8934,0,40488
8935,-1,40488
8936,-1,40488
8937,0,40488
8938,-1,40488
8939,-1,40488
8940,-1,40488
8941,-1,40488
8942,-1,40488
8943,-1,40488
8944,-1,40488
8945,-1,40488
8946,-1,40488
8947,-1,40488
8948,-1,40488
8949,-1,40488
8950,-1,40488
8951,-1,40488
8952,-1,40488
8953,-1,40488
8954,-1,40488
8955,-1,40488
8957,-1,40488
8958,-1,40488
8959,-1,40488
8960,-1,40488
8961,-1,40488
8962,-1,40488
8963,-1,40488
8965,-1,40488
8966,-1,40488
8967,-1,40488
8968,-1,40488
8969,-1,40488
8970,-1,40488
8971,-1,40488
8972,-1,40488
8974,-1,40488
8975,-1,40488
8976,-1,40488
8977,-1,40488
8982,-1,40488
8983,-1,40488
8984,-1,40488
8985,-1,40488
8986,-1,40488
8991,0,40488
8992,0,40488
8993,1,40488
8997,0,40488
8998,0,330
8999,0,330
9000,1,330
9001,1,330
9002,1,330
9003,0,330
9004,1,330
9005,-1,330
9006,1,330
9007,1,330
9008,0,330
9009,1,330
9012,0,330
9013,0,330
9014,1,330
9017,0,330
9018,0,330
9019,0,330
9020,1,330
9021,-1,330
9022,1,330
9023,1,330
9024,1,330
9025,1,330
9026,-1,330
9028,1,330
9029,0,330
9030,1,330
9033,0,330
9035,0,330
9036,1,330
9037,0,330
9038,-1,330
9039,0,330
9040,-1,330
9041,-1,330
9042,-1,330
9043,0,330
9044,-1,330
9045,1,330
9046,-1,330
9047,0,330
9049,0,330
9050,0,330
9051,0,330
9052,0,330
9053,0,330
9054,0,330
9055,1,330
9056,1,330
9057,1,330
9058,0,331
9059,0,331
9060,0,331
9061,1,331
9062,-1,331
9063,1,331
9064,1,331
9065,1,331
9066,1,331
9067,-1,331
9068,1,331
9069,0,331
9070,1,331
9073,0,331
9075,0,331
9076,1,331
9077,0,331
9078,-1,331
9079,0,331
9080,-1,331
9081,-1,331
9082,-1,331
9083,0,331
9084,-1,331
9085,1,331
9086,-1,331
9087,0,331
9088,0,331
9089,0,331
9090,0,331
9091,0,331
9092,0,331
9093,0,331
9094,1,331
9095,1,331
9096,1,331
9099,-1,332
9100,0,332
9101,-1,332
9102,1,332
9103,0,332
9104,-1,332
9105,0,332
9106,-1,332
9107,-1,332
9108,-1,332
9109,0,332
9110,-1,332
9111,1,332
9112,-1,332
9113,0,332
9114,0,332
9115,0,332
9116,0,332
9117,0,332
9118,0,332
9119,0,332
9120,1,332
9121,1,332
9122,1,332
9125,0,333
9126,1,333
9127,1,333
9128,1,333
9129,0,333
9130,1,333
9131,0,333
9132,1,333
9133,0,333
9134,1,333
9135,1,333
9136,1,333
9137,-1,333
9138,-1,333
9139,-1,333
9140,-1,333
9142,0,333
9145,-1,333
9146,0,333
9147,0,333
9148,0,333
9149,0,333
9150,1,333
9151,0,333
9152,0,333
9153,0,333
9154,1,333
9155,1,333
9156,0,333
9157,1,333
9158,1,333
9159,1,333
9160,1,333
9161,0,333
9162,1,333
9163,1,333
9164,0,333
9165,-1,333
9166,-1,333
9167,1,333
9168,1,333
9169,0,333
9170,0,333
9171,0,333
9172,0,333
9173,0,333
9174,0,333
9175,0,333
9176,1,333
9178,0,333
9180,1,333
9181,0,333
9182,0,333
9183,0,333
9184,-1,333
9185,1,333
9186,0,333
9187,0,333
9188,0,333
9189,0,333
9190,1,333
9191,1,333
9192,0,333
9193,0,333
9194,1,333
9195,-1,333
9196,-1,333
9199,1,333
9200,0,333
9201,0,333
9202,-1,334
9203,0,334
9204,0,334
9205,0,334
9206,0,334
9207,1,334
9208,0,334
9209,0,334
9210,0,334
9211,1,334
9212,1,334
9213,0,334
9214,1,334
9215,1,334
9216,1,334
9217,1,334
9218,0,334
9219,1,334
9220,1,334
9221,0,334
9222,-1,334
9223,-1,334
9224,1,334
9225,1,334
9226,0,334
9227,0,334
9228,0,334
9229,0,334
9230,0,334
9231,0,334
9232,0,334
9233,1,334
9235,0,334
9237,1,334
9238,0,334
9239,0,334
9240,0,334
9241,-1,334
9242,1,334
9243,0,334
9244,0,334
9245,0,334
9246,1,334
9247,1,334
9248,0,334
9249,0,334
9250,1,334
9251,-1,334
9252,-1,334
9255,1,334
9256,0,334
9257,0,334
9258,0,334
9259,1,335
9260,1,336
9261,0,337
9262,0,337
9263,1,337
9264,-1,337
9265,-1,337
9266,0,337
9268,1,337
9269,1,337
9270,1,337
9271,1,337
9274,-1,337
9275,0,337
9276,0,337
9277,0,337
9278,1,337
9279,1,337
9280,0,337
9281,1,337
9282,1,337
9283,1,337
9284,-1,337
9286,0,338
9287,0,338
9288,1,338
9289,-1,338
9290,-1,338
9291,0,338
9293,1,338
9294,1,338
9295,1,338
9296,1,338
9299,-1,338
9300,0,338
9301,0,338
9302,0,338
9303,1,338
9304,-1,338
9305,1,338
9306,0,338
9307,1,338
9308,1,338
9309,1,338
9310,-1,338
9312,0,339
9313,0,339
9314,1,339
9315,-1,339
9316,-1,339
9317,0,339
9319,1,339
9320,1,339
9321,1,339
9322,1,339
9325,-1,339
9326,0,339
9327,0,339
9328,0,339
9329,1,339
9330,1,339
9331,0,339
9332,1,339
9333,1,339
9334,1,339
9335,-1,339
9337,0,340
9338,0,340
9339,1,340
9340,-1,340
9341,-1,340
9342,0,340
9344,1,340
9345,1,340
9346,1,340
9347,1,340
9350,-1,340
9351,0,340
9352,0,340
9353,0,340
9354,1,340
9355,1,340
9356,0,340
9357,1,340
9358,1,340
9359,1,340
9360,-1,340
9362,0,341
9363,0,341
9364,1,341
9365,-1,341
9366,-1,341
9367,0,341
9369,1,341
9370,1,341
9371,1,341
9372,1,341
9375,-1,341
9376,0,341
9377,0,341
9378,0,341
9379,1,341
9380,1,341
9381,0,341
9382,1,341
9383,1,341
9384,1,341
9385,-1,341
9387,0,342
9388,0,342
9389,1,342
9390,-1,342
9391,-1,342
9392,0,342
9394,1,342
9395,1,342
9396,1,342
9397,1,342
9400,-1,342
9401,0,342
9402,0,342
9403,0,342
9404,1,342
9405,1,342
9406,0,342
9408,1,342
9409,1,342
9410,1,342
9411,-1,342
9412,1,343
9413,1,343
9414,1,344
9415,1,344
9416,0,40489
9417,1,40489
9418,0,40489
9419,1,40489
9420,1,40489
9421,1,40489
9422,0,40489
9423,0,40489
9424,0,40489
9425,0,40489
9426,0,40489
9427,1,40489
9428,-1,40489
9431,-1,40489
9432,0,40489
9433,1,40489
9434,1,40489
9436,1,40489
9437,1,40489
9438,0,40489
9439,1,40489
9440,0,40489
9441,0,40489
9442,1,40489
9443,-1,345
9444,0,345
9445,0,345
9446,1,345
9447,1,345
9448,1,345
9449,1,345
9450,1,345
9451,1,345
9452,-1,345
9453,-1,345
9454,1,345
9456,0,345
9457,1,345
9458,1,345
9459,-1,345
9460,1,345
9461,0,345
9462,0,345
9463,0,345
9464,-1,345
9465,0,345
9466,0,345
9467,0,345
9468,0,345
9469,0,345
9470,0,345
9471,0,345
9472,-1,346
9473,0,346
9474,0,346
9475,1,346
9476,1,346
9477,1,346
9478,1,346
9479,1,346
9480,-1,346
9481,-1,346
9482,1,346
9484,0,346
9485,1,346
9486,1,346
9487,-1,346
9488,1,346
9489,0,346
9490,0,346
9491,0,346
9492,-1,346
9493,0,346
9494,0,346
9495,0,346
9496,0,346
9497,0,346
9498,0,346
9499,1,346
9500,0,346
9501,1,347
9502,0,347
9503,0,347
9504,1,347
9505,1,347
9506,1,347
9507,1,347
9510,0,347
9511,1,347
9512,0,347
9513,1,347
9514,0,347
9515,0,347
9516,1,347
9517,0,347
9518,1,347
9519,0,347
9520,1,347
9521,1,347
9522,1,347
9523,0,347
9524,0,347
9525,0,347
9526,0,347
9527,0,347
9528,1,347
9529,-1,347
9532,-1,347
9533,0,347
9534,1,347
9536,1,347
9537,1,348
9538,0,348
9539,0,348
9540,1,348
9541,1,348
9542,1,348
9543,1,348
9546,0,348
9547,1,348
9548,0,348
9549,1,348
9550,0,348
9551,0,348
9552,1,348
9553,0,348
9554,1,348
9555,0,348
9556,1,348
9557,1,348
9558,1,348
9559,0,348
9560,0,348
9561,1,348
9562,0,348
9563,0,348
9564,0,348
9565,1,348
9566,-1,348
9569,-1,348
9570,0,348
9571,1,348
9573,1,349
9574,0,349
9575,0,349
9576,0,349
9577,0,349
9578,0,349
9579,0,349
9580,0,349
9581,1,349
9582,0,349
9583,1,349
9584,-1,349
9585,1,349
9586,0,349
9587,0,349
9588,1,349
9589,1,349
9590,-1,349
9592,0,349
9593,-1,350
9594,1,350
9595,0,350
9596,0,350
9597,1,350
9598,1,350
9599,-1,350
9601,0,350
9602,1,350
9603,1,350
9604,0,350
9605,0,350
9606,0,350
9607,0,350
9608,0,350
9609,0,350
9610,0,350
9611,0,350
9612,1,350
9613,0,351
9614,-1,351
9615,0,351
9616,0,351
9617,1,351
9618,1,351
9619,1,351
9620,1,351
9621,1,351
9622,-1,351
9623,-1,351
9624,1,351
9626,0,351
9627,1,351
9628,0,351
9629,1,351
9630,0,351
9631,0,351
9632,0,351
9633,0,351
9634,0,351
9635,-1,351
9636,0,351
9637,1,351
9638,0,351
9639,0,351
9640,0,351
9641,0,351
9642,-1,352
9643,1,352
9645,0,352
9646,1,352
9647,0,352
9648,1,352
9649,0,352
9650,0,352
9651,0,352
9652,0,352
9653,0,352
9654,-1,352
9655,0,352
9656,0,352
9657,0,352
9658,0,352
9659,0,352
9660,0,352
9661,1,352
9662,-1,352
9663,0,352
9664,0,352
9665,1,352
9666,1,352
9667,1,352
9668,1,352
9669,1,352
9670,-1,352
9671,0,353
9672,0,353
9673,0,353
9674,0,353
9677,0,353
9678,0,353
9679,0,353
9680,0,354
9681,0,354
9682,0,354
9683,0,354
9686,0,354
9687,0,354
9688,0,354
9689,-1,355
9690,0,355
9691,1,355
9692,0,355
9693,1,355
9694,0,355
9695,1,355
9696,1,355
9697,0,355
9698,0,355
9699,0,355
9700,0,355
9701,1,355
9703,0,355
9704,1,355
9705,-1,355
9706,1,355
9707,0,355
9708,0,355
9709,1,355
9710,1,355
9711,-1,355
9713,0,355
9714,1,355
9715,-1,356
9716,0,356
9717,1,356
9718,0,356
9719,1,356
9720,0,356
9721,1,356
9722,1,356
9723,0,356
9724,0,356
9725,0,356
9726,0,356
9727,1,356
9729,0,356
9730,1,356
9731,-1,356
9732,1,356
9733,0,356
9734,0,356
9735,1,356
9736,1,356
9737,-1,356
9739,0,356
9740,1,356
9741,1,357
9742,1,357
9743,1,357
9744,1,357
9745,1,357
9746,1,357
9747,1,357
9749,1,357
9750,1,357
9751,1,358
9752,1,358
9753,1,358
9754,1,358
9755,1,358
9756,1,358
9757,1,358
9758,1,358
9760,1,358
9761,1,359
9762,0,359
9763,0,359
9764,1,359
9765,1,359
9766,1,359
9767,1,359
9770,0,359
9771,1,359
9772,1,359
9773,1,359
9774,1,359
9775,1,359
9776,1,359
9777,1,359
9778,1,359
9779,1,359
9780,1,359
9782,1,359
9783,1,359
9784,1,360
9785,0,360
9786,0,360
9787,1,360
9788,1,360
9789,1,360
9790,1,360
9791,1,360
9794,0,360
9795,1,360
9796,1,360
9797,1,360
9798,1,360
9799,1,360
9800,1,360
9801,1,360
9802,1,360
9803,1,360
9804,1,360
9805,1,360
9807,0,361
9808,0,361
9809,0,361
9810,0,361
9811,0,361
9812,0,361
9813,0,361
9814,0,361
9815,0,361
9816,0,361
9817,0,361
9820,-1,361
9821,0,361
9822,0,361
9823,0,361
9824,0,362
9825,0,362
9826,0,362
9827,0,362
9828,0,362
9829,0,362
9830,0,362
9831,0,362
9832,0,362
9833,0,362
9834,0,362
9836,0,362
9838,-1,362
9839,0,362
9840,0,362
9841,-1,363
9842,0,363
9843,0,363
9844,1,363
9845,1,363
9846,1,363
9847,1,363
9848,1,363
9849,-1,363
9850,-1,363
9851,1,363
9853,0,363
9854,1,363
9855,1,363
9856,1,363
9857,0,363
9858,1,363
9859,0,363
9860,0,363
9861,0,363
9862,0,363
9863,0,363
9864,-1,363
9865,0,363
9866,0,363
9867,0,363
9868,0,363
9869,0,363
9870,0,363
9871,1,363
9872,1,364
9873,0,364
9874,0,364
9875,0,364
9876,0,364
9877,0,364
9878,-1,364
9879,0,364
9880,0,364
9881,0,364
9882,0,364
9883,0,364
9884,0,364
9885,1,364
9886,1,364
9887,1,364
9888,0,364
9889,1,364
9890,1,364
9891,1,364
9892,1,364
9894,0,364
9895,1,365
9896,1,365
9897,-1,365
9898,0,365
9899,0,365
9900,-1,365
9901,1,365
9902,1,365
9903,1,365
9904,0,365
9905,0,365
9906,1,365
9907,0,365
9908,-1,365
9909,1,365
9910,1,365
9911,1,365
9912,1,365
9913,-1,365
9915,0,365
9916,-1,366
9917,0,366
9918,0,366
9919,1,366
9920,1,366
9921,1,366
9922,1,366
9923,1,366
9924,-1,366
9925,-1,366
9926,1,366
9928,0,366
9929,1,366
9930,1,366
9931,1,366
9932,1,366
9933,-1,366
9934,1,366
9935,0,366
9936,0,366
9937,0,366
9938,-1,366
9939,0,366
9940,0,366
9941,0,366
9942,0,366
9943,0,366
9944,0,366
9945,1,366
9946,0,366
9947,1,367
9948,1,367
9949,0,367
9950,1,367
9951,1,367
9952,1,367
9953,1,367
9955,1,367
9956,-1,367
9957,1,367
9958,0,367
9959,0,367
9960,0,367
9961,-1,367
9962,0,367
9963,0,367
9964,0,367
9965,0,367
9966,0,367
9967,0,367
9968,1,367
9969,0,367
9970,-1,367
9971,1,368
9972,1,368
9974,0,368
9975,-1,368
9976,1,368
9977,1,368
9978,-1,368
9979,1,368
9980,0,368
9981,1,368
9982,1,368
9983,-1,368
9984,1,368
9985,1,368
9986,-1,368
9987,-1,368
9988,0,368
9989,1,368
9990,1,368
9991,1,368
9992,1,368
9993,-1,368
9995,0,369
9996,-1,369
9997,1,369
9998,1,369
9999,0,369
10000,0,369
10001,0,369
10002,0,369
10003,1,369
10004,1,369
10005,1,369
10006,1,369
10007,1,369
10008,1,369
10009,1,369
10010,1,369
10011,0,369
10012,0,369
10013,0,369
10014,0,369
10015,0,369
10016,-1,369
10017,1,369
10018,1,369
10019,1,369
10020,1,369
10021,1,369
10022,1,369
10023,0,369
10024,0,369
10025,0,369
10026,0,369
10027,0,369
10028,1,369
10029,0,369
10030,1,369
10031,1,369
10032,0,369
10033,1,369
10034,-1,369
10035,1,369
10036,1,369
10037,0,369
10038,1,369
10039,1,369
10040,-1,369
10041,-1,369
10042,-1,369
10043,0,369
10044,1,369
10045,0,369
10046,1,369
10047,-1,369
10048,1,369
10049,0,369
10050,0,369
10051,0,369
10052,1,369
10053,-1,369
10054,0,369
10055,0,369
10056,0,369
10057,1,369
10058,0,369
10059,-1,369
10060,0,369
10061,0,369
10062,-1,369
10063,-1,369
10064,1,369
10065,0,369
10066,1,369
10067,0,369
10068,0,369
10069,0,369
10070,0,369
10071,1,369
10072,0,369
10073,0,369
10074,0,369
10075,0,369
10078,0,369
10081,0,369
10082,0,369
10083,0,369
10084,0,369
10085,0,369
10086,0,369
10087,0,369
10088,1,369
10089,0,369
10092,1,369
10093,1,369
10094,0,369
10095,0,369
10096,0,369
10097,0,369
10098,0,369
10099,1,369
10100,1,369
10101,1,369
10102,-1,369
10103,1,369
10104,1,369
10105,0,369
10106,0,369
10107,0,369
10108,0,369
10109,0,369
10110,1,369
10111,1,369
10112,1,369
10113,1,369
10114,1,369
10117,-1,369
10118,0,369
10120,-1,369
10121,-1,369
10122,-1,369
10123,-1,369
10124,-1,369
10125,0,369
10126,-1,369
10127,1,369
10128,-1,369
10129,1,369
10130,1,369
10131,-1,369
10132,1,369
10133,-1,369
10134,1,369
10135,-1,369
10136,-1,369
10137,-1,369
10138,-1,369
10139,-1,369
10140,-1,369
10141,1,369
10142,-1,369
10143,-1,369
10144,1,369
10145,0,369
10146,0,369
10147,-1,369
10148,-1,369
10149,1,369
10150,1,369
10151,-1,369
10152,-1,369
10153,0,369
10154,-1,369
10155,1,369
10160,0,369
10161,-1,369
10162,-1,369
10163,-1,369
10164,1,369
10165,0,369
10166,1,369
10167,-1,369
10168,-1,369
10169,1,369
10170,1,369
10171,-1,369
10172,1,369
10173,-1,369
10174,-1,369
10175,-1,369
10176,1,369
10177,-1,369
10178,-1,369
10179,-1,369
10180,-1,369
10181,-1,369
10182,-1,369
10183,-1,369
10184,1,369
10185,-1,369
10186,-1,369
10187,-1,369
10188,1,369
10189,1,369
10190,1,369
10191,0,369
10192,0,369
10193,-1,369
10194,-1,369
10195,-1,369
10196,-1,369
10197,1,369
10198,-1,369
10199,-1,369
10200,-1,369
10201,-1,369
10202,0,370
10203,1,370
10204,-1,370
10205,0,370
10206,-1,370
10207,-1,371
10208,0,371
10209,1,371
10210,-1,371
10211,0,371
10212,0,372
10213,1,372
10214,0,372
10215,-1,372
10216,-1,372
10217,-1,372
10218,1,372
10219,-1,372
10220,-1,372
10221,-1,373
10222,1,373
10223,-1,373
10224,-1,373
10225,0,373
10226,1,373
10227,0,373
10228,-1,373
10229,-1,373
10230,0,374
10231,1,374
10232,1,374
10233,0,374
10234,-1,374
10235,-1,374
10238,0,375
10239,1,375
10240,1,375
10241,0,375
10242,-1,375
10243,-1,375
10246,0,376
10247,1,376
10248,1,376
10249,0,376
10250,-1,376
10251,-1,376
10254,1,377
10255,0,377
10256,-1,377
10258,1,378
10259,0,378
10260,-1,378
10262,0,40490
10263,-1,40490
10264,1,40490
10265,1,40490
10266,-1,40490
10267,0,379
10268,-1,379
10269,-1,379
10270,1,379
10271,1,379
10272,0,380
10273,-1,380
10274,1,380
10275,1,380
10276,-1,380
10277,-1,381
10278,-1,381
10279,1,381
10280,1,381
10281,-1,382
10282,-1,382
10283,1,382
10284,1,382
10285,-1,383
10286,-1,383
10287,1,383
10288,1,383
10289,-1,40491
10290,0,40491
10291,1,40491
10292,1,40491
10293,1,40491
10294,1,40491
10296,-1,384
10297,0,384
10298,1,384
10299,1,384
10300,1,384
10301,1,384
10304,-1,385
10305,0,385
10306,1,385
10307,1,385
10308,1,385
10309,1,385
10310,-1,40492
10311,0,40492
10312,1,40492
10313,1,40492
10314,1,40492
10315,1,40492
10317,-1,386
10318,0,386
10319,1,386
10320,1,386
10321,1,386
10322,1,386
10324,-1,387
10325,1,387
10326,0,387
10327,1,387
10328,1,387
10329,-1,387
10330,0,387
10331,1,387
10332,0,387
10333,0,387
10334,0,387
10335,-1,387
10336,0,387
10337,-1,387
10339,-1,388
10340,1,388
10341,0,388
10342,1,388
10343,1,388
10344,-1,388
10345,0,388
10346,1,388
10347,0,388
10348,0,388
10349,0,388
10350,-1,388
10351,0,388
10352,-1,388
10354,-1,389
10355,1,389
10358,-1,390
10359,1,390
10362,-1,391
10363,1,391
10366,-1,40493
10367,1,40493
10368,1,40493
10369,0,40493
10370,0,40493
10371,0,40493
10372,1,40493
10373,0,40493
10374,-1,40493
10376,-1,392
10377,1,392
10378,1,392
10379,0,392
10380,0,392
10382,0,392
10383,1,392
10384,0,392
10385,-1,392
10386,-1,393
10387,1,393
10388,1,393
10389,0,393
10390,0,393
10391,0,393
10392,1,393
10393,0,393
10394,-1,393
10396,-1,394
10397,1,394
10398,1,394
10399,-1,394
10400,-1,394
10401,1,394
10402,1,394
10403,1,394
10404,-1,395
10405,1,395
10406,1,395
10407,-1,395
10408,-1,395
10409,1,395
10410,1,395
10411,1,395
10412,-1,396
10413,1,396
10414,1,396
10415,-1,396
10416,1,396
10417,-1,396
10418,1,396
10419,1,396
10420,-1,397
10421,-1,397
10422,1,397
10423,-1,397
10424,1,397
10426,-1,398
10427,-1,398
10428,1,398
10429,-1,398
10430,1,398
10432,-1,399
10433,1,399
10434,-1,399
10435,1,399
10437,-1,399
10438,-1,400
10439,1,400
10440,-1,400
10441,1,400
10442,1,400
10443,-1,401
10444,1,401
10445,-1,401
10446,1,401
10447,1,401
10448,-1,402
10449,-1,402
10450,-1,402
10451,-1,403
10452,-1,403
10453,-1,403
10454,-1,404
10455,-1,404
10456,-1,404
10457,0,405
10458,-1,405
10459,1,405
10460,1,405
10461,0,405
10462,-1,405
10463,-1,405
10464,-1,405
10465,-1,405
10466,-1,405
10467,-1,405
10468,-1,405
10469,-1,405
10470,-1,405
10471,-1,405
10472,-1,405
10473,-1,405
10474,-1,405
10475,-1,405
10476,-1,405
10477,-1,405
10478,-1,405
10479,-1,405
10480,-1,405
10481,-1,405
10482,-1,405
10483,-1,405
10484,-1,405
10485,-1,405
10486,-1,405
10487,1,405
10488,-1,405
10489,0,405
10490,0,405
10491,0,405
10492,0,405
10493,0,405
10494,1,405
10497,1,405
10498,0,406
10499,-1,406
10500,1,406
10501,1,406
10502,0,406
10503,-1,406
10504,-1,406
10505,-1,406
10506,-1,406
10507,-1,406
10508,-1,406
10509,-1,406
10510,-1,406
10511,-1,406
10512,-1,406
10513,-1,406
10514,-1,406
10515,-1,406
10516,-1,406
10517,-1,406
10518,-1,406
10519,-1,406
10520,-1,406
10521,-1,406
10522,-1,406
10523,-1,406
10524,-1,406
10525,-1,406
10526,-1,406
10527,-1,406
