FileDataID,UsageType,MaterialResourcesID
160533,0,35110
160534,0,35111
160535,0,35112
160536,0,35112
160537,0,35112
160538,0,35113
160539,0,35114
160540,0,35114
160541,0,35115
160542,0,35115
160543,0,35116
160544,0,35116
160545,0,35117
160546,0,35118
160547,0,35118
160548,0,35119
160549,0,35119
160550,0,35120
160551,0,35120
160552,0,32664
160553,0,32664
160554,0,32665
160555,0,32665
160556,0,32666
160557,0,32666
160558,0,32667
160559,0,32667
160560,0,32668
160561,0,32668
160562,0,32669
160563,0,32669
160564,0,32670
160565,0,32670
160566,0,32671
160567,0,32671
160578,0,32678
160579,0,32678
160584,0,32681
160585,0,32681
160589,0,33210
160590,0,33211
160591,0,33212
160592,0,33213
160593,0,33214
160594,0,33214
160595,0,33215
160596,0,33215
160597,0,33216
160598,0,33216
160599,0,33217
160600,0,33217
160601,0,33218
160602,0,33218
160603,0,33219
160604,0,33219
160605,0,33220
160606,0,33220
160607,0,33221
160608,0,33221
160609,0,33222
160610,0,33222
160611,0,33223
160612,0,33223
160613,0,33224
160614,0,33224
160615,0,33225
160616,0,33226
160617,0,35311
160618,0,35312
160619,0,35313
160620,0,35314
160621,0,35314
160622,0,35315
160623,0,35315
160624,0,35316
160625,0,35316
160626,0,35317
160627,0,35317
160629,0,35319
160630,0,35319
160631,0,35320
160632,0,35321
160633,0,35322
160634,0,35323
160635,0,35324
160636,0,35324
160637,0,35325
160638,0,35325
160639,0,35326
160640,0,35326
160641,0,35327
160642,0,35328
160683,0,35429
160684,0,35429
160685,0,35430
160686,0,35431
160687,0,35431
160688,0,35432
160689,0,35432
160690,0,35433
160691,0,35433
160702,0,35439
160703,0,35439
160706,0,35441
160707,0,35441
160708,0,121641
160709,0,35442
160710,0,35442
160711,0,35443
160712,0,35443
160713,0,35444
160714,0,35444
160715,0,35445
160716,0,35445
160717,0,35446
160718,0,35446
160719,0,35447
160720,0,35447
160721,0,35448
160722,0,35448
160723,0,35449
160724,0,35449
160725,0,35450
160726,0,35450
160727,0,35451
160728,0,35451
160729,0,35711
160730,0,35711
160731,0,35712
160732,0,35712
160733,0,35713
160734,0,35713
160735,0,35714
160736,0,35714
160737,0,35715
160738,0,35715
160739,0,35716
160740,0,35716
160741,0,35717
160742,0,35718
160743,0,35617
160744,0,35618
160745,0,35618
160746,0,35619
160747,0,35619
160748,0,35620
160749,0,35620
160750,0,35621
160751,0,35621
160752,0,35622
160753,0,35622
160754,0,35623
160755,0,35623
160756,0,35624
160757,0,35624
160758,0,35625
160759,0,35626
160760,0,35627
160761,0,35628
160762,0,35629
160763,0,35630
160764,0,35631
160815,0,34878
160816,0,34878
160817,0,34879
160818,0,34879
160819,0,34880
160820,0,34880
160821,0,34881
160822,0,34881
160823,0,34882
160824,0,34882
160825,0,34883
160826,0,34883
160827,0,34884
160828,0,34884
160829,0,34885
160830,0,34885
160831,0,34886
160832,0,34886
160833,0,121643
160834,0,35039
160835,0,35039
160836,0,35040
160837,0,35040
160838,0,35041
160839,0,35041
160840,0,35042
160841,0,35042
160842,0,35043
160843,0,35044
160844,0,35044
160847,0,35046
160848,0,35046
160849,0,35047
160850,0,35047
160851,0,35048
160852,0,35048
160853,0,35049
160854,0,35049
160861,0,35053
160862,0,35053
160865,0,35055
160866,0,35055
160873,0,32727
160874,0,32727
160875,0,32728
160876,0,32728
160877,0,32729
160878,0,32729
160887,0,32733
160888,0,32733
160930,0,33122
160931,0,33122
160932,0,33123
160933,0,33123
160934,0,33124
160935,0,33124
160936,0,33797
160937,0,33797
160938,0,33599
160939,0,33599
160940,0,33600
160941,0,33600
160942,0,33601
160943,0,33601
160944,0,33602
160945,0,33602
160946,0,33603
160947,0,33603
160950,0,33605
160951,0,33605
160952,0,33606
160953,0,33606
160956,0,33608
160957,0,33608
160958,0,33609
160959,0,33609
160960,0,33610
160961,0,33610
160962,0,33611
160963,0,33611
160964,0,33789
160965,0,33789
160976,0,33794
160977,0,33794
160978,0,121647
160979,0,121647
160980,0,33795
160981,0,33795
160984,0,33796
160985,0,33796
160986,0,33798
160987,0,33798
160988,0,33799
160989,0,33799
160990,0,33800
160991,0,33800
160992,0,33801
160993,0,33801
160994,0,33802
160995,0,33802
160996,0,33803
160997,0,33803
160998,0,33804
160999,0,33804
161000,0,33805
161001,0,33805
161002,0,33806
161003,0,33806
161004,0,33807
161005,0,33807
161006,0,33808
161007,0,33808
161008,0,33809
161009,0,33809
161010,0,33810
161011,0,33810
161012,0,32987
161013,0,32987
161014,0,32803
161015,0,32803
161016,0,32804
161017,0,32804
161020,0,32806
161021,0,32806
161022,0,32807
161023,0,32807
161024,0,32808
161025,0,32808
161026,0,32809
161027,0,32809
161028,0,32810
161029,0,32810
161030,0,32811
161031,0,32811
161042,0,32817
161043,0,32817
161048,0,32819
161049,0,32819
161066,0,32828
161067,0,32829
161068,0,32830
161069,0,32831
161070,0,32832
161071,0,32832
161072,0,32978
161073,0,32978
161074,0,32979
161075,0,32980
161076,0,32980
161077,0,32981
161078,0,32982
161079,0,32983
161080,0,32984
161081,0,32985
161082,0,32985
161083,0,121650
161084,0,121650
161085,0,32986
161086,0,32986
161087,0,32988
161088,0,32988
161089,0,44752
161090,0,44752
161091,0,44753
161092,0,44753
161093,0,44754
161094,0,44754
161095,0,44755
161096,0,44755
161097,0,44756
161098,0,44757
161099,0,44758
161100,0,121651
161101,0,44759
161102,0,44760
161103,0,44760
161104,0,44761
161105,0,44761
161106,0,44762
161107,0,44762
161108,0,44763
161109,0,44763
161110,0,44764
161111,0,44764
161152,0,44856
161153,0,44856
161154,0,44857
161155,0,44857
161156,0,44858
161157,0,44858
161170,0,45183
161171,0,45183
161172,0,45184
161173,0,45184
161174,0,45185
161175,0,45185
161176,0,45186
161177,0,45186
161178,0,45187
161179,0,45187
161182,0,45190
161184,0,43524
161185,0,43524
161186,0,43525
161187,0,43525
161188,0,43526
161189,0,43526
161190,0,43527
161191,0,43527
161192,0,43528
161193,0,43528
161194,0,43529
161195,0,43529
161196,0,43530
161197,0,43530
161198,0,43531
161199,0,43531
161200,0,43532
161201,0,43532
161202,0,43533
161203,0,43533
161204,0,43534
161205,0,43534
161206,0,43535
161207,0,43535
161208,0,43536
161209,0,43536
161210,0,43537
161211,0,43537
161212,0,43538
161213,0,43538
161214,0,43539
161215,0,43539
161216,0,43540
161217,0,43540
161218,0,43541
161219,0,43541
161220,0,43542
161221,0,43542
161222,0,43543
161223,0,43543
161224,0,43544
161225,0,43544
161273,0,46266
161274,0,46266
161275,0,46267
161276,0,46267
161277,0,46268
161278,0,46268
161279,0,46269
161280,0,46269
161281,0,46270
161282,0,46270
161283,0,46271
161284,0,46271
161285,0,46272
161286,0,46272
161287,0,46273
161288,0,46273
161289,0,46274
161290,0,46274
161291,0,121661
161292,0,121661
161295,0,46276
161296,0,46276
161297,0,46277
161298,0,46277
161303,0,45525
161304,0,45525
161305,0,45526
161306,0,45526
161332,0,45572
161333,0,45572
161334,0,45573
161335,0,45573
161336,0,121663
161337,0,45574
161338,0,45574
161339,0,45575
161340,0,45575
161341,0,45576
161342,0,45576
161343,0,45577
161344,0,45577
161345,0,45578
161346,0,45578
161347,0,45579
161348,0,45579
161381,0,45750
161382,0,45751
161383,0,45752
161384,0,45752
161385,0,45753
161386,0,45754
161387,0,45755
161388,0,45755
161389,0,45756
161390,0,45756
161391,0,45757
161392,0,45757
161393,0,45758
161394,0,45758
161395,0,45759
161396,0,45759
161397,0,45760
161398,0,45760
161399,0,121664
161400,0,121664
161401,0,45761
161402,0,45761
161403,0,45762
161404,0,45762
161405,0,45763
161406,0,45763
161407,0,45764
161408,0,45764
161409,0,45765
161410,0,45765
161411,0,45766
161412,0,45766
161413,0,45767
161414,0,45767
161415,0,45768
161416,0,45768
161417,0,45769
161418,0,45769
161419,0,45770
161420,0,45770
161421,0,45771
161422,0,45771
161423,0,45772
161424,0,45773
161427,0,45775
161428,0,45775
161429,0,45776
161430,0,45776
161431,0,45777
161432,0,45777
161433,0,45778
161434,0,45778
161435,0,45779
161436,0,45779
161437,0,45780
161438,0,45781
161439,0,45782
161440,0,45783
161441,0,45784
161442,0,45784
161443,0,45785
161444,0,45785
161445,0,45895
161446,0,45895
161447,0,45896
161448,0,45896
161449,0,45897
161450,0,45897
161451,0,45898
161452,0,45898
161453,0,45899
161454,0,45899
161455,0,45900
161456,0,45900
161457,0,45901
161458,0,45901
161459,0,45902
161460,0,45902
161461,0,45903
161462,0,45903
161463,0,45904
161464,0,45904
161486,0,45916
161487,0,45917
161488,0,45918
161489,0,45919
161490,0,45920
161491,0,45921
161492,0,45921
161493,0,45922
161494,0,45922
161495,0,45923
161496,0,45923
161497,0,45924
161498,0,45924
161499,0,45925
161500,0,45925
161501,0,45926
161502,0,45926
161503,0,45927
161504,0,45927
161505,0,45928
161506,0,45928
161507,0,45929
161508,0,45929
161509,0,45930
161513,0,45932
161514,0,45933
161515,0,45934
161517,0,45936
161518,0,45937
161519,0,45938
161521,0,45311
161523,0,45312
161524,0,45312
161525,0,45313
161526,0,45314
161527,0,45315
161528,0,45315
161529,0,45316
161530,0,45316
161531,0,45317
161532,0,45317
161533,0,45318
161534,0,45318
161535,0,45319
161536,0,45319
161537,0,45320
161538,0,45320
161539,0,45321
161540,0,45321
161541,0,45322
161542,0,45322
161543,0,45323
161544,0,45323
161545,0,45324
161546,0,45324
161551,0,45327
161552,0,45327
161555,0,45329
161556,0,45329
161557,0,45330
161558,0,45331
161559,0,45331
161577,0,45342
161578,0,45342
161579,0,45343
161580,0,45343
161585,0,45346
161586,0,45346
161589,0,45598
161590,0,45598
161591,0,45599
161592,0,45599
161595,0,45601
161596,0,45602
161597,0,45603
161598,0,45604
161599,0,45604
161600,0,45605
161601,0,45605
161602,0,45606
161603,0,45606
161604,0,45607
161605,0,45607
161606,0,45608
161607,0,45608
161608,0,45609
161609,0,45609
161610,0,45610
161611,0,45610
161612,0,45611
161613,0,45611
161614,0,45612
161615,0,45612
161616,0,45613
161617,0,45613
161618,0,45614
161619,0,45614
161622,0,45616
161623,0,45616
161624,0,45617
161625,0,45617
161626,0,45618
161627,0,45618
161628,0,45619
161629,0,45619
161630,0,45620
161631,0,45620
161632,0,45621
161633,0,45621
161636,0,45623
161637,0,45623
161638,0,45624
161639,0,45624
161640,0,45625
161641,0,45625
161642,0,45626
161643,0,45626
161644,0,45627
161645,0,45627
161646,0,45628
161647,0,45628
161648,0,45629
161649,0,45629
161650,0,45630
161651,0,45630
161652,0,45631
161653,0,45631
161654,0,45632
161655,0,45632
161656,0,45633
161657,0,45633
161658,0,45672
161659,0,45672
161660,0,44382
161661,0,44382
161662,0,44277
161663,0,44278
161664,0,44279
161665,0,44280
161666,0,44281
161667,0,44281
161668,0,44282
161669,0,44282
161670,0,44283
161671,0,44283
161672,0,44350
161673,0,44350
161674,0,44351
161675,0,44351
161676,0,44352
161677,0,44352
161678,0,44353
161679,0,44353
161680,0,44354
161681,0,44354
161682,0,44355
161683,0,44355
161684,0,44356
161685,0,44356
161686,0,44357
161687,0,44357
161688,0,44358
161689,0,44358
161690,0,44359
161691,0,44360
161692,0,44361
161693,0,44362
161694,0,44363
161695,0,44364
161696,0,44364
161697,0,44365
161698,0,44365
161699,0,44366
161700,0,44366
161701,0,44367
161702,0,44367
161703,0,44368
161704,0,44368
161705,0,44369
161706,0,44369
161707,0,44370
161708,0,44371
161709,0,44372
161710,0,44373
161711,0,44373
161712,0,44374
161713,0,44374
161720,0,44378
161721,0,44378
161722,0,44379
161723,0,44379
161762,0,45060
161763,0,45060
161764,0,45061
161765,0,45061
161766,0,45062
161767,0,45062
161768,0,45063
161769,0,45063
161770,0,45064
161771,0,45064
161780,0,45069
161781,0,45069
161782,0,45070
161783,0,45070
161784,0,121673
161785,0,121673
161786,0,45071
161787,0,45071
161788,0,45072
161789,0,45073
161790,0,45073
161793,0,45075
161794,0,45075
161795,0,45076
161796,0,45076
161813,0,43670
161814,0,43670
161815,0,121674
161816,0,121674
161817,0,43671
161818,0,43671
161821,0,43673
161822,0,43674
161827,0,43745
161828,0,43745
161829,0,43746
161855,0,43758
161856,0,43758
161859,0,43760
161860,0,43760
161869,0,43765
161870,0,43765
161871,0,45376
161872,0,45376
161873,0,45377
161874,0,45377
161875,0,45378
161876,0,45378
161877,0,45379
161878,0,45379
161879,0,45380
161880,0,45380
161881,0,45381
161882,0,45381
161883,0,45382
161884,0,45382
161885,0,45383
161886,0,45383
161887,0,45384
161888,0,45384
161889,0,45385
161890,0,45385
161891,0,45421
161892,0,45421
161893,0,45422
161894,0,45422
161895,0,45423
161896,0,45423
161897,0,45424
161898,0,45424
161899,0,45425
161900,0,45425
161901,0,45426
161902,0,45426
161903,0,45427
161904,0,45427
161905,0,45428
161906,0,45428
161907,0,45429
161908,0,45429
161909,0,45430
161910,0,45430
161911,0,45431
161912,0,45431
161913,0,45432
161914,0,45432
161915,0,45433
161916,0,45433
161917,0,45434
161918,0,45434
161919,0,45435
161920,0,45435
161921,0,45436
161922,0,45436
161923,0,45437
161924,0,45437
161925,0,45438
161926,0,45438
161927,0,45439
161928,0,45439
161931,0,45441
161932,0,45441
161937,0,45444
161938,0,45444
161939,0,45445
161940,0,45445
161943,0,45447
161944,0,45448
161945,0,45449
161946,0,45450
161947,0,45450
161948,0,45451
161949,0,45451
161950,0,45705
161951,0,45705
161952,0,45706
161953,0,45707
161954,0,45707
161955,0,45708
161956,0,45708
161957,0,45709
161958,0,45709
161959,0,45710
161960,0,45710
161961,0,45711
161962,0,45711
161963,0,45634
161964,0,45634
161965,0,45635
161966,0,45635
161967,0,45636
161968,0,45636
161969,0,45637
161970,0,45637
161971,0,45638
161972,0,45638
161973,0,45639
161974,0,45639
161975,0,45640
161976,0,45640
161977,0,45641
161978,0,45641
161979,0,45642
161980,0,45642
161981,0,45643
161982,0,45643
161983,0,45644
161984,0,45644
161985,0,45645
161986,0,45645
161987,0,45646
161988,0,45646
161989,0,45647
161990,0,45647
161991,0,45648
161992,0,45648
161993,0,45649
161994,0,45649
161995,0,45650
161996,0,45650
161997,0,45651
161998,0,45651
161999,0,45652
162000,0,45652
162001,0,45653
162002,0,45653
162003,0,45654
162004,0,45654
162005,0,45655
162006,0,45655
162007,0,45656
162008,0,45656
162009,0,45657
162010,0,45657
162011,0,45658
162012,0,45658
162013,0,45659
162014,0,45659
162015,0,45660
162016,0,45660
162019,0,45661
162020,0,45661
162021,0,45662
162022,0,45662
162023,0,45663
162024,0,45663
162025,0,45664
162026,0,45664
162027,0,45853
162028,0,45853
162029,0,45854
162030,0,45854
162033,0,45856
162034,0,45856
162035,0,45791
162036,0,45791
162040,0,45793
162041,0,45793
162046,0,45796
162047,0,45796
162052,0,45798
162053,0,45798
162058,0,45801
162059,0,45801
162060,0,45802
162061,0,45802
162062,0,45803
162063,0,45803
162064,0,45804
162065,0,45804
162066,0,45805
162067,0,45805
162068,0,45806
162069,0,45806
162070,0,45807
162071,0,45807
162072,0,45808
162073,0,45808
162074,0,45809
162075,0,45809
162076,0,45810
162077,0,45810
162078,0,45811
162079,0,45811
162080,0,45812
162081,0,45812
162082,0,45813
162083,0,45813
162084,0,45814
162085,0,45814
162086,0,45815
162087,0,45815
162088,0,45816
162089,0,45816
162090,0,45817
162091,0,45817
162092,0,45818
162093,0,45818
162094,0,45819
162095,0,45819
162096,0,45820
162097,0,45820
162098,0,45821
162099,0,45821
162100,0,45266
162101,0,45266
162102,0,45267
162103,0,45267
162104,0,45268
162105,0,45268
162106,0,45191
162107,0,45191
162108,0,45192
162109,0,45192
162110,0,45193
162111,0,45193
162112,0,45194
162113,0,45194
162114,0,45195
162115,0,45195
162116,0,45196
162117,0,45196
162118,0,45197
162119,0,45197
162120,0,45198
162121,0,45198
162122,0,45199
162123,0,45199
162124,0,45200
162125,0,45200
162126,0,45201
162127,0,45201
162128,0,45202
162129,0,45202
162130,0,45203
162131,0,45203
162132,0,45204
162133,0,45204
162134,0,45205
162135,0,45205
162138,0,45207
162139,0,45207
162140,0,45208
162141,0,45209
162142,0,45210
162143,0,45211
162144,0,45212
162145,0,45213
162146,0,45214
162147,0,45215
162148,0,45216
162149,0,45216
162180,0,45461
162181,0,45461
162182,0,45462
162183,0,45462
162184,0,45463
162185,0,45463
162186,0,45464
162187,0,45464
162188,0,45465
162189,0,45465
162190,0,45466
162191,0,45466
162198,0,45470
162199,0,45470
162200,0,45471
162201,0,45471
162202,0,45472
162203,0,45472
162206,0,45474
162211,0,45478
162212,0,45478
162217,0,45481
162218,0,45481
162219,0,45482
162220,0,45482
162229,0,45487
162230,0,45488
162231,0,45488
162232,0,45489
162233,0,45489
162234,0,45490
162235,0,45490
162236,0,45491
162237,0,45491
162238,0,45492
162239,0,45492
162240,0,45493
162241,0,45493
162242,0,44491
162243,0,44491
162244,0,44492
162245,0,44492
162248,0,44493
162249,0,44493
162250,0,44494
162251,0,44494
162252,0,44563
162253,0,44563
162254,0,44564
162255,0,44564
162256,0,44565
162257,0,44565
162258,0,44566
162259,0,44566
162260,0,44567
162261,0,44567
162262,0,44568
162263,0,44568
162266,0,44570
162267,0,44570
162268,0,44571
162269,0,44571
162270,0,44572
162271,0,44572
162274,0,44574
162275,0,44574
162276,0,44575
162277,0,44575
162278,0,44576
162279,0,44576
162280,0,44577
162281,0,44577
162282,0,44578
162283,0,44578
162284,0,44579
162285,0,44579
162286,0,44580
162287,0,44580
162290,0,44582
162291,0,44582
162292,0,44583
162293,0,44583
162294,0,44584
162295,0,44584
162296,0,44585
162297,0,44585
162298,0,44586
162299,0,44586
162300,0,44587
162301,0,44587
162302,0,44588
162303,0,44588
162304,0,44589
162305,0,44589
162306,0,44590
162307,0,44590
162308,0,44591
162309,0,44591
162310,0,44592
162311,0,44592
162312,0,44593
162313,0,44593
162314,0,44907
162315,0,44907
162316,0,44908
162317,0,44908
162318,0,44989
162319,0,44989
162320,0,44990
162321,0,44990
162324,0,44992
162325,0,44992
162326,0,44993
162327,0,44993
162328,0,44994
162329,0,44994
162330,0,44995
162331,0,44995
162332,0,44996
162333,0,44996
162334,0,44997
162335,0,44997
162336,0,44998
162337,0,44998
162338,0,44999
162339,0,44999
162340,0,45000
162341,0,45000
162342,0,45001
162343,0,45001
162344,0,45002
162345,0,45002
162348,0,45004
162349,0,45004
162350,0,45005
162351,0,45005
162354,0,45007
162355,0,45007
162356,0,45008
162357,0,45008
162358,0,45009
162359,0,45009
162360,0,45010
162361,0,45010
162362,0,45011
162363,0,45011
162364,0,45012
162365,0,45012
162366,0,45013
162367,0,45013
162368,0,45014
162369,0,45014
162408,0,43787
162409,0,43787
162410,0,43788
162411,0,43788
162412,0,43789
162413,0,43789
162414,0,43790
162415,0,43790
162416,0,43791
162417,0,43791
162418,0,43792
162419,0,43792
162420,0,43793
162421,0,43793
162422,0,43794
162423,0,43794
162424,0,43795
162425,0,43795
162426,0,43796
162427,0,43796
162428,0,43797
162429,0,43797
162430,0,43798
162431,0,43798
162434,0,43800
162435,0,43800
162438,0,43801
162439,0,43801
162440,0,43802
162441,0,43802
162442,0,43803
162443,0,43803
162444,0,43804
162445,0,43804
162446,0,43805
162450,0,43807
162451,0,43807
162452,0,43808
162457,0,44193
162458,0,44193
162459,0,44194
162460,0,44194
162471,0,44200
162472,0,44200
162477,0,44203
162478,0,44203
162479,0,44204
162480,0,44204
162483,0,44206
162484,0,44206
162485,0,44207
162486,0,44207
162487,0,44208
162488,0,44208
162491,0,44210
162492,0,44210
162493,0,44211
162494,0,44211
162495,0,44212
162496,0,44212
162497,0,44213
162498,0,44213
162523,0,44285
162524,0,44285
162527,0,44599
162528,0,44599
162529,0,121690
162530,0,121690
162531,0,44600
162532,0,44600
162533,0,44601
162534,0,44601
162535,0,44602
162536,0,44602
162539,0,44604
162540,0,44604
162541,0,44605
162542,0,44605
162576,0,44623
162577,0,44623
162578,0,44624
162579,0,44624
