ID,DifficultyID,Category,DefenseType,DispelType,Mechanic,PreventionType,StartRecoveryCategory,ChargeCategory,SpellID
22343,5,0,1,0,0,1,0,0,78941
22344,6,0,1,0,0,1,0,0,78941
22345,0,0,0,0,0,1,0,0,94690
22354,0,0,0,1,0,1,0,0,94709
22357,0,1176,0,0,0,0,133,0,94719
22358,0,1279,0,0,0,0,0,0,75146
22359,0,1280,0,0,0,0,0,0,75145
22360,0,1282,0,0,0,0,0,0,75144
22361,0,1281,0,0,0,0,0,0,75142
22362,0,1278,0,0,0,0,0,0,75141
22392,0,0,0,0,28,0,0,0,94825
22393,0,4,1,0,0,0,0,0,94826
22406,4,0,1,0,0,1,0,0,7485
22411,0,0,1,0,0,1,0,0,94946
22412,0,0,0,0,0,0,133,0,91574
22413,4,0,1,1,0,0,0,0,75592
22414,0,0,2,0,0,2,133,0,94954
22415,0,1152,1,1,0,1,0,0,93578
22416,0,1152,0,0,0,0,0,0,93561
22417,0,1152,0,0,0,0,0,0,94968
22418,0,1152,0,0,0,0,0,0,93576
22419,4,0,3,0,0,3,0,0,89571
22422,0,0,0,0,28,0,0,0,84403
22426,0,0,0,0,0,0,133,0,94996
22439,0,0,1,0,0,1,0,0,95038
22452,0,0,0,0,12,0,0,0,90479
22461,4,0,1,0,0,1,0,0,80345
22462,0,0,0,0,0,0,133,0,95061
22464,4,1152,1,0,0,2,0,0,88942
22465,4,0,1,1,0,1,0,0,88954
22466,4,0,1,0,0,1,0,0,89000
22467,4,0,1,0,0,0,133,0,91853
22468,4,0,1,2,0,1,0,0,89551
22469,4,0,0,0,0,1,1421,0,82671
22470,0,1,0,0,0,0,0,0,95185
22471,0,0,0,0,0,0,133,0,95187
22473,0,0,0,0,5,0,0,0,95199
22474,0,1285,0,0,0,0,0,0,56005
22475,0,0,0,1,0,0,0,0,93502
22476,0,0,1,0,0,1,0,0,93500
22477,0,0,1,0,0,0,0,0,95224
22479,0,0,1,1,0,0,0,0,95233
22491,0,0,0,0,0,0,133,0,95240
22492,0,38,0,0,0,0,0,0,95243
22493,0,0,0,0,0,0,133,0,95247
22494,0,0,1,0,0,2,0,0,92300
22495,0,1152,0,0,0,0,0,0,80195
22496,4,1152,0,0,0,0,0,0,80195
22499,0,1152,0,0,0,2,0,0,95280
22500,0,0,3,0,0,2,0,0,95283
22501,0,0,1,0,0,1,0,0,93590
22503,0,0,3,0,0,2,0,0,95301
22504,0,0,1,0,0,1,133,0,95307
22505,0,0,1,0,0,1,133,0,95308
22506,0,0,1,0,0,1,133,0,95309
22507,0,0,1,0,0,1,133,0,95310
22508,0,0,1,0,0,1,133,0,95312
22509,0,1152,3,0,0,2,0,0,95317
22510,0,0,3,0,0,2,0,0,95318
22511,0,0,0,0,0,2,0,0,95321
22513,0,1152,0,0,0,0,0,0,95323
22514,0,1152,0,0,0,0,0,0,95326
22516,0,0,0,1,0,0,0,0,95331
22517,0,0,0,0,15,0,0,0,95334
22518,0,0,1,0,0,0,0,0,93544
22519,0,1152,0,0,0,0,0,0,95338
22520,0,0,1,0,0,1,0,0,95339
22521,0,0,1,1,0,1,0,0,95340
22522,0,0,0,1,18,0,0,0,95341
22523,0,0,1,2,0,1,0,0,95345
22524,0,1152,0,0,0,0,0,0,95347
22525,0,0,1,1,0,1,0,0,95350
22526,0,0,0,1,0,0,0,0,95351
22527,0,0,1,1,0,1,0,0,95352
22528,0,0,1,4,0,1,0,0,95353
22529,0,0,1,3,0,1,0,0,95355
22530,0,0,1,0,0,2,0,0,95358
22531,0,0,1,0,0,1,0,0,95360
22532,0,1152,0,0,0,0,0,0,95365
22534,0,1152,0,0,0,0,0,0,95370
22536,0,1152,0,0,0,0,0,0,95372
22538,0,0,1,0,0,2,0,0,95376
22539,0,98,1,1,7,1,0,0,95377
22540,0,0,1,1,0,0,0,0,93551
22541,0,1152,0,0,0,0,0,0,93695
22543,0,1152,0,0,0,0,0,0,93707
22544,0,0,0,0,0,0,133,0,95396
22545,0,1152,1,1,0,1,133,0,95400
22546,0,250,1,0,0,1,0,0,95409
22547,0,0,2,0,0,2,133,0,95410
22548,0,0,2,0,0,2,0,0,95411
22549,0,0,2,0,0,2,0,0,95412
22550,0,0,1,0,0,0,0,0,95414
22551,0,1152,0,0,0,0,0,0,95415
22552,0,0,1,0,0,1,0,0,95416
22553,0,0,1,0,0,1,0,0,95417
22554,0,1152,0,1,5,0,0,0,95418
22555,0,0,1,0,0,1,0,0,95424
22556,0,0,1,0,0,1,133,0,95426
22557,0,0,0,0,0,1,0,0,95427
22558,0,0,1,0,0,1,0,0,95428
22559,0,0,1,0,0,1,0,0,95431
22560,0,0,1,0,0,1,0,0,95433
22561,0,0,1,0,0,1,0,0,95434
22562,0,0,1,9,0,1,0,0,95436
22563,0,0,1,2,0,1,0,0,95437
22564,0,0,1,0,0,1,0,0,95438
22565,0,0,1,0,0,1,0,0,95439
22566,0,0,0,5,0,0,0,0,80326
22567,0,0,1,0,0,1,0,0,95440
22568,0,0,1,1,0,1,0,0,95441
22569,0,0,1,1,0,1,0,0,95444
22570,0,0,0,0,0,1,0,0,95449
22571,0,0,1,1,0,1,0,0,95451
22572,0,0,1,0,0,1,0,0,95452
22573,0,0,1,0,0,1,0,0,95454
22574,0,0,1,0,0,1,0,0,95456
22575,0,0,1,0,0,1,0,0,95457
22576,0,0,1,0,0,1,0,0,95458
22577,0,21,0,9,0,0,0,0,95459
22578,0,36,2,0,0,2,0,0,95462
22579,0,1152,0,0,0,0,133,0,95463
22583,0,1152,0,0,0,0,0,0,95464
22584,0,1152,0,0,0,0,0,0,95446
22585,0,0,1,0,0,0,0,0,95491
22586,0,1152,0,0,0,2,0,0,95492
22587,0,1152,0,0,0,2,0,0,95493
22588,4,0,1,0,0,0,0,0,95491
22589,0,0,1,0,0,0,0,0,95495
22590,4,0,1,0,0,0,0,0,95495
22591,0,0,1,0,0,1,0,0,95502
22592,0,1152,0,0,0,2,0,0,95504
22593,0,1152,0,0,0,0,0,0,95505
22594,0,0,1,0,0,1,0,0,95506
22595,0,1152,1,1,0,1,133,0,95507
22603,0,1152,0,0,0,2,0,0,95536
22605,0,0,0,0,26,0,0,0,93985
22606,0,0,0,1,0,0,0,0,95644
22607,4,0,1,0,0,1,0,0,76045
22612,0,0,1,0,0,1,0,0,95675
22613,0,0,0,0,0,0,133,0,95676
22614,0,0,1,2,0,0,0,0,95678
22615,0,0,2,0,0,0,0,0,88484
22616,4,0,2,0,0,0,0,0,88484
22617,0,0,0,0,28,0,0,0,95703
22618,0,0,0,0,28,0,0,0,95705
22619,0,0,0,0,28,0,0,0,95707
22620,0,0,1,0,0,1,0,0,95711
22622,0,0,1,0,0,1,0,0,95714
22623,0,0,0,0,28,0,0,0,84430
22624,0,0,0,0,28,0,0,0,81722
22625,0,0,0,0,28,0,0,0,84406
22626,0,0,0,0,28,0,0,0,81724
22627,0,0,0,0,28,0,0,0,84425
22628,0,0,0,0,28,0,0,0,84413
22629,0,0,0,0,28,0,0,0,81716
22630,0,0,0,0,28,0,0,0,94748
22631,0,0,0,0,28,0,0,0,84418
22632,0,0,0,0,28,0,0,0,84416
22633,0,0,0,0,28,0,0,0,81720
22634,0,0,0,0,28,0,0,0,84420
22635,0,0,0,0,28,0,0,0,84428
22636,0,0,0,0,28,0,0,0,84429
22637,0,0,0,0,28,0,0,0,84411
22638,0,0,0,0,28,0,0,0,84424
22639,0,0,0,0,28,0,0,0,84432
22640,0,0,0,0,28,0,0,0,81725
22641,0,0,0,0,28,0,0,0,84421
22642,0,0,0,0,28,0,0,0,84415
22643,0,0,0,0,28,0,0,0,84431
22644,0,0,0,0,28,0,0,0,84412
22645,0,0,0,0,28,0,0,0,84408
22646,0,0,0,0,28,0,0,0,81714
22647,0,0,0,0,28,0,0,0,84410
22648,0,0,0,0,28,0,0,0,81715
22649,0,0,0,0,28,0,0,0,84409
22650,0,0,0,0,28,0,0,0,84417
22651,0,0,2,0,0,1,0,0,95725
22652,0,0,0,0,0,0,133,0,95727
22653,0,0,1,0,0,1,0,0,95729
22654,0,0,1,0,0,0,0,0,78359
22660,0,0,1,0,0,1,0,0,95732
22661,0,0,0,0,0,0,133,0,95733
22664,0,0,1,1,0,1,0,0,95737
22665,0,0,2,0,0,0,0,0,95738
22666,0,0,1,0,0,0,0,0,95750
22667,4,0,1,1,0,1,0,0,87707
22668,4,0,1,1,0,1,0,0,87710
22669,4,0,2,0,11,2,0,0,87704
22670,4,0,1,0,0,1,0,0,85471
22672,0,0,0,0,0,0,133,0,95786
22673,0,0,0,0,0,0,133,0,95787
22675,0,0,0,0,0,0,1255,0,72246
22676,0,50,1,0,0,1,133,0,95817
22677,0,0,0,0,0,0,133,0,95820
22678,0,0,3,0,0,2,0,0,95826
22679,0,0,0,0,0,0,133,0,95830
22680,0,1152,0,0,0,0,0,0,80053
22681,4,1152,0,0,0,0,0,0,80053
22682,5,1152,0,0,0,0,0,0,80053
22683,6,1152,0,0,0,0,0,0,80053
22684,0,1152,0,0,0,0,0,0,80157
22685,0,0,1,0,0,0,0,0,90125
22686,4,0,1,0,0,0,0,0,90125
22687,0,0,1,0,0,0,0,0,89280
22688,4,0,1,0,0,0,0,0,89280
22690,0,0,0,0,0,0,133,0,95909
22696,0,0,1,0,0,1,133,0,95917
22697,0,0,0,0,0,0,133,0,95918
22698,0,0,0,0,0,0,133,0,95925
22699,0,0,0,0,0,0,133,0,95927
22700,0,0,0,0,0,0,133,0,95931
22701,0,0,3,0,0,2,1421,0,95933
22708,0,0,1,0,0,2,0,0,95948
22710,0,0,1,1,0,1,0,0,95970
22726,0,0,1,0,0,1,0,0,96004
22728,0,0,0,0,0,0,133,0,49461
22729,0,0,0,0,0,0,133,0,49345
22730,0,0,0,0,0,0,133,0,49462
22731,0,38,0,0,0,0,0,0,96043
22734,0,0,3,0,0,2,0,0,96046
22751,0,0,1,1,0,1,133,0,96089
22753,0,0,2,0,0,2,0,0,96097
22754,0,0,2,0,0,2,133,0,96098
22755,0,32,2,0,0,2,0,0,96099
22756,0,0,2,0,0,0,0,0,96103
22757,0,0,0,0,0,0,133,0,96114
22758,0,1255,0,0,0,0,0,0,96026
22759,0,1255,0,0,0,0,0,0,96116
22760,0,0,1,0,0,0,0,0,80508
22762,0,0,1,1,12,2,0,0,96127
22763,0,0,1,1,12,2,0,0,96134
22764,0,0,2,0,0,2,0,0,96136
22765,0,0,1,0,0,1,0,0,96137
22766,0,0,0,0,0,0,1421,0,91726
22767,4,0,0,0,0,0,1421,0,91726
22768,0,0,0,1,0,0,1421,0,96154
22769,0,0,0,0,0,0,133,0,96160
22778,0,0,2,0,0,0,0,0,96172
22779,0,0,1,1,0,1,133,0,96175
22780,0,0,1,0,0,0,0,0,80801
22781,4,0,1,0,0,0,0,0,80801
22782,0,0,1,0,0,0,0,0,80800
22783,4,0,1,0,0,0,0,0,80800
22784,0,0,1,0,0,0,0,0,76776
22785,4,0,1,0,0,0,0,0,76776
22786,0,0,1,0,0,0,0,0,79332
22787,0,0,1,0,0,0,0,0,79333
22788,0,0,1,0,0,0,0,0,79251
22789,0,0,1,0,0,0,0,0,79244
22790,0,0,1,0,0,0,0,0,79249
22793,0,0,1,0,0,0,0,0,75700
22794,4,0,1,0,0,0,0,0,75700
22795,0,0,1,0,0,0,0,0,94046
22796,4,0,1,0,0,0,0,0,94046
22797,0,0,1,0,0,0,0,0,91350
22798,0,0,3,0,0,2,0,0,96189
22800,0,0,1,1,12,1,0,0,96201
22801,0,0,0,1,0,0,0,0,88845
22802,0,0,0,0,0,0,133,0,96209
22803,0,0,1,0,0,1,0,0,96211
22804,0,0,1,0,0,1,133,0,96212
22807,0,0,0,0,0,4,0,0,96220
22808,0,0,1,0,0,0,0,0,96224
22810,0,88,2,0,0,2,0,0,96231
22811,0,0,0,6,0,0,0,0,96243
22812,0,0,1,0,0,0,0,0,96252
22813,0,0,1,0,0,0,0,0,96253
22814,0,0,1,0,0,0,0,0,96254
22816,0,0,3,0,0,2,0,0,96258
22817,0,0,3,0,0,2,0,0,96259
22820,0,0,0,0,12,2,0,0,96273
22827,0,0,0,1,7,0,0,0,96294
22829,0,0,1,0,0,1,0,0,96301
22832,4,0,0,0,0,0,133,0,76047
22833,0,0,0,0,0,0,133,0,96312
22834,0,0,1,0,0,1,0,0,96330
22835,0,0,0,1,0,0,0,0,96325
22836,0,0,0,1,0,0,0,0,96328
22837,0,0,0,1,0,0,0,0,96326
22838,0,0,1,0,27,1,0,0,96331
22839,0,0,1,0,0,1,0,0,96332
22840,0,0,1,0,11,1,0,0,96340
22841,0,0,2,0,0,2,0,0,96341
22842,0,1152,0,0,0,0,0,0,96345
22843,0,0,1,0,0,1,133,0,96346
22844,4,0,1,0,0,1,133,0,96346
22845,0,21,0,0,0,0,0,0,96350
22846,0,0,0,1,0,0,0,0,96370
22849,0,0,0,1,0,0,0,0,48108
22851,0,0,0,0,17,0,0,0,96375
22864,0,0,1,0,0,1,0,0,96413
22865,0,0,1,1,0,1,0,0,96414
22866,0,18,1,4,0,0,0,0,96415
22867,0,0,1,0,0,1,133,0,96416
22868,4,0,1,0,0,1,133,0,96416
22869,0,0,3,0,0,0,0,0,96420
22870,0,0,3,0,0,2,0,0,96421
22871,0,0,1,0,0,1,133,0,96422
22872,0,1152,1,1,0,1,133,0,96423
22874,0,0,1,0,0,1,133,0,96426
22875,0,0,1,0,0,1,133,0,96427
22876,0,1152,1,0,0,3,0,0,96435
22877,0,0,2,0,0,2,0,0,96437
22878,0,1152,1,0,0,0,0,0,96438
22879,0,0,1,0,0,1,133,0,96439
22880,0,0,1,0,0,1,133,0,96440
22882,0,0,1,1,2,1,0,0,96447
22883,4,0,1,1,2,1,0,0,96447
22884,0,0,1,1,0,1,0,0,96449
22885,0,0,1,0,0,1,0,0,96454
22886,4,0,1,0,0,1,0,0,96454
22888,4,0,1,0,11,1,0,0,96340
22889,0,0,1,0,0,1,0,0,96466
22892,0,0,1,0,0,0,0,0,96478
22893,0,1152,0,0,0,0,0,0,96461
22894,0,0,1,0,0,0,0,0,96489
22895,0,0,0,0,21,0,330,0,96491
22896,0,0,0,0,21,0,330,0,96499
22897,0,0,0,0,21,0,0,0,96503
22898,0,0,2,0,0,2,0,0,86307
22901,0,1152,1,0,0,1,133,0,96516
22902,0,0,0,0,0,0,133,0,96525
22904,0,1274,1,0,0,0,0,0,96542
22905,0,0,0,0,0,0,133,0,96562
22906,0,0,0,0,0,0,133,0,96563
22907,0,0,2,0,15,0,0,0,96570
22908,0,0,0,0,0,0,133,0,96571
22910,0,0,2,0,0,2,0,0,96592
22911,0,0,0,0,0,4,0,0,96512
22912,0,0,2,0,0,0,0,0,96593
22913,0,0,1,0,0,4,0,0,96560
22914,0,0,2,0,0,0,0,0,96594
22915,0,0,1,0,0,1,0,0,96619
22916,0,99,1,1,7,1,133,0,96633
22917,4,99,1,1,7,1,133,0,96633
22918,0,0,0,0,0,4,0,0,96637
22919,0,0,2,0,0,0,0,0,96644
22920,4,0,2,0,0,0,0,0,96644
22921,0,0,2,0,0,0,0,0,96646
22922,0,0,1,4,0,0,0,0,96648
22923,4,0,1,4,0,0,0,0,96648
22924,0,19,1,0,0,1,0,0,96650
22925,0,0,1,0,0,1,133,0,96651
22926,4,0,1,0,0,1,133,0,96651
22927,0,0,0,0,0,4,0,0,96653
22928,0,0,0,0,0,0,133,0,96654
22938,0,0,1,1,0,1,133,0,96679
22939,0,0,3,0,0,0,0,0,96687
22940,0,0,1,0,0,0,0,0,96688
22941,0,1152,1,0,0,1,0,0,96690
22942,0,0,1,1,0,1,0,0,96693
22943,0,0,1,0,0,1,133,0,96694
22944,0,0,1,0,0,1,133,0,96698
22945,4,0,1,0,0,1,133,0,96698
22946,0,0,2,0,12,2,0,0,96700
22947,0,35,1,0,0,1,0,0,96710
22948,4,35,1,0,0,1,0,0,96710
22949,0,0,1,0,0,1,133,0,96712
22950,4,0,1,0,0,1,133,0,96712
22951,0,0,1,0,0,0,0,0,96714
22952,0,0,1,0,0,1,133,0,96715
22954,0,0,0,1,0,0,0,0,96728
22955,0,0,1,0,0,1,0,0,96731
22957,0,0,2,0,0,2,0,0,96743
22958,0,0,0,0,16,0,0,0,4507
22959,0,0,1,0,0,1,0,0,96762
22960,0,0,1,0,0,1,0,0,96764
22961,0,0,3,0,0,0,0,0,96767
22962,0,0,0,0,0,0,133,0,93593
22963,0,0,0,0,0,0,133,0,93604
22964,0,0,1,1,0,1,133,0,96789
22965,0,0,1,0,0,1,0,0,96790
22966,0,0,0,1,0,1,133,0,96794
22967,0,0,1,0,0,1,0,0,96797
22968,0,0,1,0,0,1,0,0,96776
22969,0,0,1,0,0,1,0,0,96777
22970,0,0,1,1,0,1,0,0,96802
22971,0,0,1,0,0,1,0,0,96804
22972,0,0,0,0,0,0,133,0,96812
22973,0,0,0,0,0,0,133,0,96817
22974,0,0,0,0,0,0,133,0,96819
22976,0,0,0,1,0,0,0,0,96844
22977,0,0,1,1,0,1,0,0,96848
22978,0,0,1,1,0,1,133,0,96849
22979,0,0,1,0,0,1,0,0,96859
22980,4,0,1,0,0,1,0,0,96859
22981,0,0,1,0,0,1,0,0,96861
22982,0,0,0,0,0,0,133,0,96863
22984,0,0,0,0,0,0,133,0,96866
22985,0,0,1,0,0,1,133,0,96871
22986,0,0,1,0,0,2,0,0,96874
22987,0,0,1,0,0,2,0,0,96875
22988,0,0,1,0,0,1,133,0,96877
22989,0,0,1,0,0,1,0,0,96883
22990,0,0,3,0,0,0,0,0,96889
22991,0,0,1,0,0,0,133,0,96891
22992,0,0,1,0,0,1,0,0,96907
22993,0,0,1,0,0,1,0,0,96908
22994,0,0,1,0,0,1,133,0,96909
22995,0,0,1,0,0,1,0,0,96913
22996,0,0,1,0,0,1,0,0,96918
22997,0,0,1,0,0,0,0,0,96945
22998,0,0,1,0,0,1,0,0,96946
22999,4,0,1,0,0,1,133,0,96909
23000,4,0,1,1,0,1,133,0,96849
23001,4,0,1,1,0,1,0,0,96848
23002,4,0,3,0,0,0,0,0,96767
23003,4,0,1,0,0,1,0,0,96764
23004,4,0,1,0,0,1,0,0,96762
23005,4,0,2,0,0,0,0,0,96593
23006,4,0,2,0,15,0,0,0,96570
23007,4,1152,1,0,0,1,133,0,96516
23008,4,0,1,0,0,1,133,0,96422
23009,4,1152,1,1,0,1,133,0,96423
23010,0,0,1,0,0,1,0,0,96968
23011,0,0,2,0,0,2,0,0,96971
23012,0,0,1,0,0,0,0,0,96988
23013,0,0,1,0,11,1,0,0,96996
23014,0,0,1,1,0,1,0,0,96997
23016,0,0,1,0,0,1,0,0,97017
23017,0,0,1,0,0,1,0,0,97018
23018,0,0,0,0,0,3,0,0,97019
23020,0,0,1,0,0,1,0,0,97029
23023,0,0,1,0,0,1,133,0,97066
23024,0,571,1,0,0,1,133,0,97067
23025,0,18,1,0,0,1,133,0,97068
23026,0,0,1,0,0,1,133,0,97069
23027,0,0,1,0,0,1,133,0,97070
23028,0,250,1,1,0,1,133,0,97071
23029,0,731,1,0,0,1,133,0,97072
23030,0,0,1,0,0,1,133,0,97073
23031,0,0,1,0,0,1,133,0,97074
23032,0,0,0,0,0,1,0,0,97075
23033,0,0,1,0,0,1,133,0,97076
23034,0,0,1,0,0,0,0,0,96959
23035,0,0,0,0,0,1,133,0,97077
23036,0,35,1,1,0,1,0,0,97078
23037,0,0,1,0,0,0,0,0,96964
23038,4,0,1,0,0,1,0,0,96918
23040,0,0,1,0,0,1,0,0,97088
23041,4,0,1,0,0,0,0,0,96478
23042,4,0,1,0,0,0,0,0,96489
23045,0,0,1,0,0,1,0,0,97120
23046,0,0,1,0,0,1,0,0,97121
23048,0,0,1,0,0,0,0,0,97129
23049,0,0,1,0,0,0,0,0,97145
23050,0,0,1,0,0,1,0,0,97152
23051,0,0,3,4,0,2,133,0,97153
23052,0,42,3,1,11,2,133,0,97154
23053,0,0,3,0,0,2,0,0,97155
23054,0,0,3,0,0,2,133,0,97156
23055,0,44,0,0,0,0,0,0,97164
23068,0,0,1,0,0,1,0,0,97172
23069,0,0,1,0,0,1,0,0,97173
23070,0,0,1,0,0,1,0,0,97181
23071,0,0,1,1,0,0,0,0,97183
23099,0,0,1,0,0,1,0,0,97212
23102,0,0,1,1,0,1,133,0,97224
23103,0,0,1,0,0,0,0,0,97225
23104,0,50,1,0,0,1,0,0,97226
23105,0,0,2,0,0,2,0,0,97229
23106,0,0,1,0,0,1,0,0,97231
23107,0,0,1,1,0,0,0,0,97233
23108,0,0,3,0,0,2,0,0,97239
23109,0,0,1,0,0,0,0,0,97246
23110,0,0,3,0,0,0,0,0,97247
23111,0,0,1,0,0,1,0,0,97248
23112,4,0,1,0,0,1,0,0,97248
23113,0,1288,2,0,0,2,133,0,97271
23114,0,1288,2,0,0,2,133,0,97275
23115,0,0,2,0,0,2,133,0,97276
23116,0,0,2,0,0,2,133,0,97284
23117,0,0,2,0,0,2,133,0,97286
23122,0,0,2,0,0,2,133,0,97293
23123,0,0,2,0,0,2,133,0,97294
23124,0,0,1,0,0,0,0,0,97297
23125,4,0,1,1,0,1,0,0,44008
23126,0,0,2,0,0,4,133,0,97303
23127,0,0,0,0,0,1,133,0,97304
23128,0,0,1,0,0,1,133,0,97306
23129,0,0,2,0,0,2,133,0,97309
23130,0,0,0,0,0,0,133,0,97318
23131,4,1152,1,0,0,1,0,0,43621
23134,0,1152,0,0,0,0,0,0,96682
23135,0,1152,0,0,0,0,0,0,96761
23136,0,0,2,0,0,2,133,0,97326
23137,0,0,0,0,6,0,0,0,97327
23138,0,0,0,1,0,0,0,0,97329
23139,0,0,0,0,0,1,0,0,97337
23140,4,0,1,0,0,1,133,0,96871
23141,0,0,2,0,0,2,133,0,97347
23142,0,0,0,0,6,0,0,0,97348
23143,4,0,0,0,0,4,0,0,96512
23144,4,0,3,0,0,2,0,0,96421
23145,0,0,2,0,15,0,0,0,97357
23146,4,0,2,0,15,0,0,0,97357
23147,0,0,0,0,21,0,0,0,97359
23149,0,0,3,0,0,2,0,0,97378
23151,0,0,0,0,0,1,0,0,97386
23152,4,0,0,0,0,1,0,0,97386
23153,0,0,0,0,21,0,330,0,97390
23154,0,1258,0,0,0,0,133,0,97395
23155,0,0,1,1,17,1,133,0,97396
23156,0,0,1,2,0,1,0,0,97397
23157,0,0,0,0,0,0,133,0,97418
23158,0,0,0,0,0,0,133,0,97424
23159,0,0,1,1,0,1,133,0,97425
23160,0,0,1,1,0,1,133,0,97426
23186,0,1258,0,0,0,0,133,0,97456
23187,0,1251,0,0,0,1,0,0,97462
23188,4,0,1,0,0,1,0,0,43240
23189,4,19,1,0,0,1,0,0,43245
23190,4,0,1,1,0,1,0,0,43524
23191,4,0,1,0,0,1,133,0,43526
23192,4,0,1,0,0,1,0,0,43527
23193,0,0,1,0,0,1,133,0,97474
23194,4,0,1,0,0,1,133,0,97474
23195,4,0,1,0,0,1,133,0,42477
23196,4,23,1,0,0,1,0,0,42478
23197,4,0,2,0,11,2,0,0,43357
23198,4,0,2,0,7,2,0,0,43362
23199,4,0,1,4,0,1,133,0,43364
23200,4,0,2,0,0,2,0,0,43352
23201,4,0,2,3,0,2,0,0,43353
23202,4,0,1,0,0,1,0,0,44054
23203,4,0,1,1,0,1,0,0,43242
23204,4,50,1,0,0,1,133,0,43294
23205,4,0,2,0,15,2,0,0,43246
23206,4,0,1,1,0,1,133,0,43303
23207,4,0,1,0,0,1,133,0,43305
23208,0,0,0,0,21,0,330,0,97493
23209,4,0,1,0,0,0,0,0,43301
23210,0,85,1,0,0,1,133,0,97496
23211,0,0,0,0,21,0,330,0,97501
23212,0,0,1,0,0,1,0,0,97510
23213,0,0,1,0,0,1,0,0,97511
23216,0,18,1,4,0,1,0,0,97515
23217,0,0,1,1,0,1,1421,0,97516
23218,0,0,1,0,0,1,0,0,97517
23219,0,0,1,0,0,2,133,0,97521
23220,0,0,1,0,0,2,0,0,97524
23221,0,0,1,0,0,2,0,0,97552
23222,0,0,1,0,0,2,133,0,97557
23223,0,0,1,0,0,1,0,0,97559
23224,0,0,0,0,21,0,330,0,97560
23226,0,0,0,0,13,0,0,0,97565
23227,0,0,0,0,21,0,330,0,97581
23228,4,18,1,4,0,0,0,0,96415
23229,0,0,1,0,0,1,133,0,97601
23231,4,0,1,0,0,1,0,0,96804
23232,0,0,2,0,0,2,0,0,97616
23233,0,0,1,0,0,1,0,0,97617
23234,0,0,1,0,0,1,0,0,97623
23236,0,1152,0,0,0,0,0,0,97628
23237,0,1152,0,0,0,0,0,0,61603
23238,4,0,0,0,12,0,0,0,43437
23239,0,0,1,0,0,1,133,0,97636
23240,0,0,1,0,0,1,133,0,97637
23241,0,0,0,0,0,0,133,0,97638
23242,4,0,3,0,15,2,0,0,43093
23243,0,1152,1,0,0,1,0,0,97640
23244,0,0,0,0,0,0,133,0,97641
23245,0,0,1,1,0,1,133,0,97642
23246,0,0,1,0,0,0,0,0,97643
23248,4,0,1,0,0,1,0,0,43137
23249,0,0,0,0,0,0,133,0,97656
23250,0,0,2,0,0,2,133,0,97667
23251,0,44,0,0,0,0,133,0,97668
23254,0,0,0,0,0,0,1421,0,97676
23255,0,39,0,0,0,0,0,0,97678
23256,0,39,0,0,0,0,0,0,97679
23257,4,0,1,0,0,1,0,0,43217
23258,0,35,0,0,0,0,0,0,97686
23259,0,25,1,0,0,1,0,0,97689
23262,0,38,0,5,0,0,0,0,97692
23264,0,0,1,0,0,1,0,0,97721
23265,0,0,0,0,0,0,133,0,97723
23267,0,0,1,0,0,1,0,0,97684
23278,0,0,1,0,0,2,0,0,97774
23279,0,0,0,0,0,0,133,0,97779
23280,0,0,2,0,0,2,133,0,97800
23281,0,88,2,0,0,2,133,0,97802
23282,4,0,2,0,15,2,0,0,42397
23283,4,0,0,0,15,2,0,0,42395
23284,0,0,2,0,0,2,133,0,97812
23285,0,0,1,0,0,1,0,0,97814
23286,0,0,2,0,0,2,133,0,97818
23288,0,0,2,0,0,2,0,0,97822
23289,0,0,2,0,0,2,133,0,97823
23290,0,0,2,0,0,2,133,0,97825
23291,0,82,2,0,16,1,0,0,97827
23292,0,0,2,0,0,2,133,0,97829
23293,0,250,1,1,0,1,133,0,97830
23294,0,0,2,0,0,2,133,0,97832
23295,0,0,2,0,0,2,133,0,97833
23296,0,0,0,0,0,4,0,0,96811
23297,0,0,0,0,0,4,0,0,96822
23298,0,0,1,1,0,1,133,0,97834
23299,0,0,1,1,0,1,133,0,97845
23300,0,0,1,1,0,1,133,0,97846
23301,0,0,1,1,0,1,133,0,97847
23302,4,1152,1,0,0,1,0,0,43140
23303,0,1290,1,1,0,1,133,0,97857
23304,0,1290,0,0,0,0,133,0,97839
23305,0,1290,1,0,0,1,133,0,97858
23306,0,1290,1,0,0,1,133,0,97860
23307,0,1290,1,1,0,1,133,0,97861
23308,0,0,2,0,0,0,0,0,50401
23310,0,0,0,0,0,0,133,0,97837
23311,0,0,0,0,0,0,133,0,97842
23312,0,0,0,0,0,0,1421,0,97791
23313,0,0,0,0,0,0,1421,0,97793
23314,0,0,0,0,0,0,1421,0,97794
23315,0,0,0,0,0,0,1421,0,97792
23316,0,0,0,0,0,0,133,0,97838
23317,0,0,0,0,0,0,133,0,97840
23319,0,0,0,0,0,0,133,0,97844
23320,0,38,0,5,0,4,1178,0,97886
23321,0,0,2,0,0,2,133,0,97893
23322,0,0,2,0,0,2,133,0,97894
23323,0,0,2,0,0,2,133,0,97895
23324,0,0,2,0,0,2,133,0,97896
23325,0,0,1,0,0,1,133,0,97897
23326,0,1206,0,0,0,2,0,0,97901
23327,0,0,1,0,0,1,133,0,97902
23328,0,0,0,0,5,0,0,0,97933
23329,0,0,1,0,5,1,133,0,97934
23331,0,0,2,0,0,2,0,0,97950
