ID,SpellID,MinScalingLevel,MaxScalingLevel,ScalesFromItemLevel
11568,298637,0,50,0
11570,298719,0,0,0
11572,298836,0,50,0
11573,298837,0,50,0
11574,298839,0,50,0
11575,298841,0,50,0
11577,295365,0,0,0
11578,295373,0,0,0
11579,295258,0,0,0
11581,299047,0,0,0
11582,299053,0,0,0
11585,299062,0,0,0
11586,299064,0,0,0
11587,299065,0,0,0
11588,295337,0,0,0
11589,295293,0,0,0
11592,298193,0,0,0
11594,299336,0,0,0
11595,299338,0,0,0
11596,299343,0,0,0
11597,299345,0,0,0
11598,299346,0,0,0
11599,299347,0,0,0
11600,299348,0,0,0
11601,299349,0,0,0
11602,299350,0,0,0
11603,299353,0,0,0
11604,299359,0,0,38
11605,299361,0,0,38
11606,299367,0,0,0
11607,299369,0,0,0
11608,299371,0,0,0
11609,299373,0,0,0
11610,299376,0,0,0
11611,299378,0,0,0
11612,299453,0,0,0
11613,299467,0,0,0
11615,298407,0,0,0
11616,299788,0,0,0
11617,299789,0,0,0
11618,299790,0,0,0
11619,299869,0,0,0
11620,299878,0,0,0
11621,299879,0,0,0
11622,299882,0,0,0
11623,299883,0,0,0
11624,299885,0,0,0
11625,299887,0,0,0
11626,299905,0,0,0
11628,299910,0,0,0
11629,299935,0,0,0
11630,299936,0,0,0
11631,299939,0,0,0
11632,299940,0,0,0
11633,299951,0,0,0
11634,299954,0,0,0
11635,299958,0,0,0
11636,299959,0,0,0
11637,300018,0,0,0
11638,300020,0,0,0
11639,295746,0,0,0
11640,295834,0,0,0
11641,295246,0,0,0
11644,295078,0,0,0
11649,300126,0,0,0
11650,300127,0,0,0
11651,300128,0,0,0
11652,300015,0,0,0
11653,300016,0,0,0
11654,300140,0,0,0
11655,300143,0,0,0
11656,300145,0,0,0
11657,300168,0,0,0
11658,300170,0,0,0
11659,300173,0,0,0
11660,300174,0,0,0
11661,300210,0,0,0
11663,300612,0,0,0
11664,299375,0,0,0
11665,299377,0,0,0
11666,295164,0,0,0
11668,300693,0,50,0
11669,300717,0,50,0
11670,300744,0,50,0
11672,300761,0,50,0
11673,300762,0,50,0
11676,300800,0,50,0
11677,300801,0,50,0
11678,300802,0,50,0
11679,300805,0,0,0
11680,300806,0,0,0
11682,300691,0,50,0
11683,300809,0,50,0
11684,300813,0,0,0
11685,300814,0,0,0
11686,300830,0,0,0
11687,300832,0,0,0
11688,300893,0,50,0
11689,300907,0,0,0
11690,300917,0,0,0
11691,300919,0,0,0
11692,298512,0,50,0
11695,300971,0,50,0
11696,300968,0,50,0
11697,300969,0,0,0
11698,301308,0,50,0
11699,301531,0,0,0
11700,301554,0,0,0
11701,301624,0,0,0
11705,301753,0,0,0
11706,301754,0,135,0
11719,297104,0,0,0
11720,297036,0,0,0
11721,297038,0,0,0
11722,302258,0,0,0
11723,296962,0,0,0
11724,302307,0,0,0
11725,302308,0,0,0
11726,302331,0,0,0
11727,302383,0,0,0
11728,296963,0,0,0
11729,296964,0,0,0
11730,302555,0,0,38
11731,302491,0,0,0
11733,302579,0,0,0
11735,302597,0,0,0
11736,302645,0,0,0
11739,302651,0,0,0
11740,302731,0,0,0
11741,302763,0,0,0
11743,302774,0,0,0
11744,294964,0,0,0
11745,302773,0,0,0
11747,45479,0,27,0
11748,302880,0,50,0
11751,302913,0,50,0
11753,302916,0,0,0
11754,302935,0,0,0
11755,302571,1,50,0
11756,302945,1,50,0
11757,302957,0,0,0
11758,291309,50,50,0
11760,291301,50,50,0
11761,291310,50,50,0
11762,302696,0,0,0
11763,302982,0,0,0
11764,302983,0,0,0
11765,302984,0,0,0
11766,302985,0,0,0
11769,303006,0,0,0
11770,303007,0,0,0
11771,303008,0,0,0
11775,303041,0,0,0
11776,303044,0,0,0
11777,303036,0,0,0
11778,303134,0,0,0
11781,303209,0,0,0
11782,303211,0,0,0
11783,303212,0,0,0
11784,303250,0,0,0
11786,303342,0,0,0
11787,295841,0,0,0
11788,303388,0,0,0
11789,303389,0,0,0
11790,303390,0,0,0
11791,303431,0,0,0
11792,303438,0,0,0
11794,303448,0,0,0
11795,295402,0,50,0
11796,303455,0,0,0
11797,303474,0,0,0
11798,303476,0,0,0
11799,295413,0,0,0
11801,303499,0,0,0
11805,303520,0,0,0
11808,303560,0,0,0
11809,303562,0,0,0
11810,303361,0,0,0
11811,303358,0,0,0
11812,303570,0,0,0
11815,294910,0,0,0
11816,294920,0,0,0
11817,300012,0,0,0
11818,303634,0,50,0
11820,303696,0,0,0
11822,303733,0,0,0
11823,303732,0,0,0
11824,303872,0,0,0
11825,303873,0,0,0
11826,303895,0,0,0
11827,303929,0,0,0
11828,303943,0,0,0
11829,303953,0,0,0
11831,299354,0,0,0
11832,299357,0,0,0
11833,304106,0,0,0
11834,304110,0,0,0
11835,304113,0,0,0
11836,304501,0,0,0
11838,304537,0,0,0
11839,304627,0,0,0
11840,304645,0,0,0
11841,304056,0,0,0
11842,304081,0,0,0
11843,304698,0,0,0
11844,304712,0,0,0
11846,303460,0,0,0
11847,300013,0,0,0
11849,303573,0,0,0
11850,304877,0,0,0
11851,304111,45,50,0
11855,304725,45,50,0
11856,304730,45,50,0
11857,304732,45,50,0
11858,304922,0,0,0
11861,305105,0,0,0
11862,305108,0,0,0
11863,305109,0,0,0
11864,293142,0,0,0
11865,305129,0,0,0
11866,305148,0,0,0
11868,291559,0,50,0
11869,305179,0,0,0
11870,305180,0,0,0
11873,305251,0,0,0
11874,301576,0,0,0
11875,305286,0,0,0
11876,304716,0,0,0
11878,303133,0,0,0
11879,305324,0,0,0
11880,293136,0,0,0
11881,302986,0,0,0
11882,305428,0,32,0
11883,305441,0,32,0
11884,305446,0,0,0
11885,304120,45,50,0
11886,304139,0,50,0
11887,304129,0,50,0
11888,304734,45,50,0
11889,304126,45,50,0
11890,304739,45,50,0
11891,305458,45,50,0
11892,305460,45,50,0
11893,304119,45,50,0
11894,304741,45,50,0
11895,304114,45,50,0
11897,305599,0,0,0
11898,302918,0,0,0
11899,303734,0,0,0
11900,303735,0,0,0
11901,305723,0,0,0
11903,305752,0,0,0
11905,305893,0,0,0
11906,295179,0,0,0
11907,304711,0,0,0
11909,303892,0,0,0
11910,306166,0,0,0
11911,306402,0,0,0
11912,303590,0,0,0
11913,306403,0,0,0
11914,303592,0,0,0
11915,306404,0,0,0
11916,306405,0,0,0
11917,303595,0,0,0
11918,306406,0,0,0
11919,306407,0,0,0
11920,303596,0,0,0
11921,306409,0,0,0
11922,306410,0,0,0
11923,306426,0,50,0
11924,299464,0,0,0
11925,306498,0,50,0
11926,306499,0,50,0
11927,306500,0,50,0
11928,306501,0,50,0
11929,306502,0,50,0
11930,306503,0,50,0
11931,306504,0,50,0
11932,306505,0,50,0
11933,298461,0,50,0
11937,307082,25,25,0
11938,307159,0,60,0
11939,307160,0,60,0
11940,307161,0,60,0
11941,307162,0,60,0
11942,307163,0,60,0
11943,307164,0,60,0
11944,307185,0,60,0
11946,307187,0,60,0
11948,307192,0,60,0
11949,307193,0,60,0
11950,307194,0,60,0
11954,308429,0,55,0
11955,308430,0,50,0
11956,308431,0,50,0
11957,308433,0,55,0
11958,308434,0,60,0
11959,308435,0,60,0
11960,308474,0,50,0
11961,308475,0,50,0
11962,308488,0,60,0
11963,308489,0,50,0
11964,308504,0,50,0
11965,308505,0,50,0
11966,308506,0,60,0
11967,308507,0,50,0
11968,308509,0,50,0
11969,308510,0,50,0
11970,308514,0,60,0
11971,308515,0,50,0
11972,308520,0,50,0
11973,308521,0,50,0
11974,308525,0,60,0
11975,308526,0,50,0
11984,308687,0,0,0
11985,308689,0,0,0
11986,308773,0,0,0
11987,308774,0,0,0
11989,308911,0,0,0
11990,308912,0,0,0
11991,308913,0,0,0
11992,308914,0,0,0
11993,308915,0,0,0
11994,308917,0,0,0
11996,309047,0,0,0
11998,304697,0,0,0
12000,296322,0,0,0
12002,309567,0,0,0
12005,310422,0,0,0
12006,310426,0,0,0
12008,310549,45,50,0
12010,310603,0,0,0
12011,310607,0,0,0
12012,310608,0,0,0
12014,310712,0,0,0
12016,310944,0,60,0
12017,310945,0,60,0
12018,311197,0,0,0
12019,311198,0,0,0
12020,311210,0,0,0
12023,311213,0,0,0
12024,311304,0,0,0
12025,311306,0,0,0
12026,311462,50,60,0
12028,311648,0,0,0
12029,312457,0,60,0
12030,311207,0,0,0
12032,312771,0,0,0
12033,312916,0,0,0
12034,313060,0,0,0
12037,313089,0,0,0
12038,313108,0,0,0
12039,313110,0,0,0
12040,313113,0,0,0
12041,313148,0,50,0
12042,313162,0,50,0
12043,313267,0,0,0
12045,313336,0,50,0
12046,21595,0,25,0
12047,22849,0,25,0
12048,24197,0,25,0
12049,313424,0,0,0
12050,312923,10,100,0
12051,313431,0,50,0
12052,313448,0,50,0
12053,313506,0,0,0
12054,313549,0,50,0
12055,313552,0,50,0
12056,313553,0,50,0
12057,313555,0,50,0
12058,313571,0,0,0
12059,313663,0,0,0
12060,312774,0,0,0
12061,313919,0,0,0
12062,313920,0,0,0
12063,313948,0,0,0
12064,295364,0,0,0
12065,314040,0,0,0
12068,314070,0,0,0
12069,314517,0,0,0
12070,314585,0,0,0
12073,314646,0,55,0
12074,314648,0,55,0
12078,314576,0,0,0
12081,315392,0,0,0
12086,315736,0,0,0
12089,315858,0,0,0
12090,315879,0,0,0
12091,316008,0,0,0
12093,316019,0,0,0
12112,313640,0,0,0
12115,316036,0,0,0
12126,315586,0,0,0
12127,315793,0,32,0
12129,316736,0,47,0
12130,316738,0,47,0
12131,316739,0,47,0
12132,316740,0,47,0
12133,316741,0,47,0
12134,316823,0,0,0
12136,294217,0,50,0
12140,314635,0,0,0
12144,317065,0,50,0
12145,313087,0,0,0
12146,317137,0,0,0
12148,317514,0,0,0
12149,317525,0,0,0
12150,315774,0,0,0
12151,315787,0,0,0
12152,316522,0,0,0
12153,313194,0,0,0
12155,317829,0,0,0
12156,317859,0,50,0
12158,317929,0,0,0
12160,318086,0,50,0
12164,318476,0,0,0
12169,320297,0,0,0
12170,320685,0,0,0
12174,321269,1,60,0
12175,321278,1,60,0
12176,321294,1,60,0
12179,321442,0,60,0
12180,321444,0,60,0
12182,321476,50,60,0
12190,318274,0,0,0
12191,318487,0,0,0
12192,318488,0,0,0
12193,318481,0,0,0
12194,318482,0,0,0
12195,318483,0,0,0
12196,318272,0,0,0
12197,317290,0,0,0
12198,321923,0,60,0
12199,321937,0,60,0
12204,321958,0,60,0
12205,322015,0,60,0
12207,322253,0,60,0
12208,322256,0,60,0
12209,318268,0,50,0
12210,318266,0,50,0
12211,318269,0,50,0
12212,318270,0,50,0
12213,318493,0,50,0
12214,318497,0,50,0
12215,318492,0,50,0
12216,318496,0,50,0
12217,318495,0,50,0
12218,318499,0,50,0
12219,318494,0,50,0
12220,318498,0,50,0
12228,322516,0,0,0
12231,323820,0,60,0
12232,323889,0,60,0
12235,324028,0,60,0
12236,324029,0,60,0
12237,324064,50,60,60
12238,324068,50,60,60
12239,318286,0,0,0
12240,318479,0,0,0
12241,318480,0,0,0
12253,324309,0,0,0
12270,324523,0,0,0
12274,325133,0,0,0
12277,325335,50,60,0
12278,325328,50,60,0
12279,325329,50,60,0
12280,325480,50,60,0
12281,325481,50,60,0
12282,325482,50,60,0
12283,325483,50,60,0
12284,325484,50,60,0
12286,65422,0,21,0
12287,65420,0,21,0
12288,326377,0,0,0
12289,326678,0,0,0
12295,327701,0,60,0
12296,327702,0,60,0
12297,327704,0,60,0
12298,327705,0,60,0
12299,327706,0,60,0
12300,327707,0,60,0
12301,327708,0,60,0
12302,327709,0,60,0
12303,327782,0,60,0
12304,327783,0,60,0
12305,327785,0,60,0
12306,327786,0,60,0
12309,327827,0,60,0
12310,327831,0,60,0
12311,327847,0,60,0
12312,327850,0,60,0
12313,327851,50,60,0
12314,327856,0,60,0
12315,327864,50,60,0
12316,327865,0,60,0
12319,328273,0,60,0
12320,328301,0,25,0
12323,35175,0,26,0
12327,328902,0,60,0
12329,329014,0,60,0
12330,329015,0,60,0
12333,329028,0,25,0
12334,329127,0,0,0
12338,311498,0,0,0
12339,311495,0,0,0
12340,311496,0,0,0
12341,311493,0,0,0
12342,311494,0,0,0
12343,311497,0,0,0
12344,311499,0,0,0
12345,311492,0,0,0
12346,311444,50,60,0
12347,329352,50,60,0
12348,311491,50,60,0
12349,329449,0,0,0
12350,311485,0,0,0
12351,311488,0,0,0
12352,311489,0,0,0
12353,311486,0,0,0
12354,311487,0,0,0
12355,311490,0,0,0
12356,311483,0,0,0
12357,311484,0,0,0
12363,329570,0,25,0
12364,329536,0,0,0
12365,329589,0,60,0
12366,329593,0,25,0
12367,329666,50,60,0
12371,329737,0,0,0
12372,329831,0,0,0
12373,329840,0,0,0
12374,329852,0,0,0
12376,329878,0,0,0
12377,330038,50,60,0
12378,330067,0,0,0
12379,330132,0,0,0
12380,330366,0,0,0
12381,330367,0,0,0
12382,330368,0,0,0
12383,330380,0,0,0
12384,330376,0,0,0
12385,330373,0,0,0
12386,330364,0,0,0
12387,330657,0,60,0
12388,330658,0,25,0
12389,330661,0,25,0
12390,330662,0,25,0
12391,330663,0,25,0
12392,330131,0,0,0
12393,330729,0,0,0
12394,330730,0,0,0
12395,330764,0,0,0
12398,322227,50,60,0
12401,331016,0,0,0
12402,331974,0,60,0
12403,331978,0,60,0
12404,331993,0,60,0
12405,332077,0,0,0
12406,332078,0,0,0
12407,332079,0,0,0
12408,332121,0,60,0
12409,332299,0,0,0
12410,332300,0,0,0
12411,332301,0,0,0
12413,332992,50,60,0
12414,307166,0,60,0
12423,333732,0,0,0
12424,333791,50,50,0
12428,311469,0,0,0
12429,311470,0,0,0
12430,311467,0,0,0
12433,334058,0,0,0
12434,311500,50,60,0
12435,311507,50,60,0
12436,334136,50,60,0
12437,334137,50,60,0
12438,311506,50,60,0
12439,311505,50,60,0
12440,311504,50,60,0
12441,311503,50,60,0
12442,311502,50,60,0
12443,311501,50,60,0
12446,334285,0,60,0
12447,334284,0,60,0
12448,334293,0,60,0
12449,334298,0,60,0
12451,334311,0,60,0
12452,334339,0,60,0
12453,334344,0,60,0
12454,334346,0,60,0
12455,334431,0,60,0
12456,334428,0,60,0
12457,334432,0,60,0
12460,334443,0,60,0
12461,334447,0,60,0
12463,334458,0,60,0
12464,334672,0,60,0
12465,334677,0,60,0
12466,334776,0,60,0
12467,334804,0,60,0
12468,334864,0,60,0
12469,334887,0,60,0
12470,334886,0,60,0
12471,334938,0,60,0
12472,335105,0,60,0
12474,335802,0,0,0
12475,336054,0,60,0
12476,336123,0,0,0
12477,336160,0,60,0
12478,336182,0,0,0
12479,336183,0,0,0
12482,336219,0,0,0
12486,336240,0,0,0
12487,336315,0,60,0
12488,336371,0,0,0
12489,336463,0,60,0
12490,336465,0,0,0
12492,336587,0,0,0
12494,336595,0,0,0
12495,336606,0,0,0
12496,336608,0,0,0
12497,336609,0,0,0
12498,336610,0,0,0
12499,336720,0,0,0
12500,336721,0,0,0
12501,336722,0,0,0
12503,336588,0,0,0
12504,336790,0,0,0
12506,336592,0,0,0
12508,336850,0,0,0
12509,336864,0,0,0
12510,336866,0,0,0
12511,272745,0,0,0
12512,337076,0,60,0
12513,337077,0,60,0
12514,337080,0,60,0
12516,337095,0,60,0
12517,337098,0,60,0
12518,337145,0,60,0
12519,337147,0,60,0
12520,337148,0,60,0
12521,337149,0,60,0
12524,337317,0,60,0
12525,337322,0,60,0
12526,337323,0,60,0
12527,337324,0,60,0
12528,337328,0,60,0
12529,337329,0,60,0
12530,337511,0,0,0
12531,337516,0,0,0
12532,337697,0,0,0
12535,338045,0,0,0
12536,338385,50,60,0
12539,338715,0,60,0
12543,339301,0,0,0
12547,339343,0,0,0
12548,339463,0,60,0
12552,339533,0,0,0
12553,339560,0,60,0
12554,339547,0,0,0
12555,339564,50,60,0
12557,339675,0,60,0
12558,339700,0,0,0
12559,339735,0,0,0
12560,339738,0,0,0
12562,340020,0,0,0
12563,340109,0,60,0
12567,341296,0,60,0
12568,341617,0,0,0
12569,10577,0,50,0
12570,342314,0,60,0
12571,342423,0,0,0
12572,342426,0,0,0
12573,342428,0,0,0
12574,342433,0,0,0
12575,343191,0,60,0
12576,336885,0,60,0
12578,343387,0,0,0
12579,343397,0,0,0
12580,343393,0,0,0
12582,343399,0,0,0
12583,343401,0,0,0
12584,343405,0,60,0
12585,343407,0,60,0
12586,343538,0,0,0
12587,343540,0,0,0
12588,343541,0,0,0
12589,343552,0,55,0
12590,343562,0,60,0
12591,343566,0,60,0
12592,343580,0,60,0
12593,343656,0,50,0
12594,334456,0,60,0
12595,334444,0,60,0
12596,343745,0,50,0
12597,344067,0,0,0
12598,344117,0,0,0
12599,344118,0,0,0
12600,344153,0,0,0
12601,344063,0,0,0
12603,344227,0,0,0
12604,344231,0,0,0
12605,323491,0,0,0
12606,344311,0,0,0
12607,344312,0,0,0
12608,344245,0,0,0
12609,344243,0,0,0
12614,344400,0,0,0
12615,329012,0,60,0
12616,326027,0,60,0
12618,344629,0,0,0
12619,344664,0,0,0
12620,344686,0,0,0
12621,344732,0,0,0
12622,344802,0,60,0
12624,344806,0,0,0
12625,31037,0,0,0
12627,344900,0,0,0
12628,344915,0,0,0
12629,345019,0,0,0
12630,345113,0,0,0
12631,308646,50,60,0
12633,332013,0,0,0
12634,345214,0,0,0
12635,345228,0,0,0
12636,345230,0,0,0
12637,345231,0,0,0
12639,345215,0,0,0
12640,345319,0,0,0
12642,343404,0,60,0
12643,345357,0,0,0
12644,345364,0,0,0
12646,345361,0,0,0
12647,345431,0,0,0
12648,345439,0,0,0
12652,345490,0,0,0
12653,345500,0,0,0
12654,345474,0,0,0
12655,345502,0,0,0
12656,345530,0,0,0
12657,345531,0,0,0
12658,345533,0,0,0
12659,345542,0,0,0
12660,345543,0,0,0
12661,345547,0,0,0
12662,345548,0,0,0
12664,345551,0,0,0
12665,330747,0,0,0
12666,345620,0,60,0
12667,345567,0,0,0
12669,345667,0,60,0
12670,345668,0,60,0
12671,345673,0,60,0
12672,342814,0,60,0
12674,334512,0,0,0
12675,345691,0,60,0
12676,345698,0,0,0
12677,345695,0,0,0
12678,345710,0,60,0
12679,345737,0,60,0
12680,345772,0,60,0
12681,345773,0,60,0
12682,345806,0,0,0
12683,345807,0,0,0
12685,345877,0,0,0
12686,311477,0,0,0
12687,311478,0,0,0
12688,311481,0,0,0
12689,311474,0,0,0
12690,311475,0,0,0
12691,311476,0,0,0
12692,311479,0,0,0
12693,311480,0,0,0
12694,345981,0,0,0
12695,328908,0,0,0
12697,345465,0,0,0
12698,346438,0,0,0
12699,339517,0,0,0
12700,346746,0,0,0
12701,339227,0,60,0
12702,342802,60,60,0
12703,323497,60,60,0
12704,22820,0,49,0
12705,347173,0,60,0
12706,190668,0,40,0
12707,347520,0,60,0
12708,347901,0,60,0
12710,347236,0,60,0
12711,347235,0,60,0
12712,347237,0,60,0
12713,347234,0,60,0
12714,347238,0,60,0
12715,348138,0,0,0
12716,348135,0,0,0
12717,348137,0,0,0
12720,328603,0,0,0
12722,348139,0,0,0
12724,36746,10,30,0
12725,28718,10,50,0
12726,28721,10,30,0
12727,348436,0,50,0
12728,348439,0,50,0
12729,269120,0,50,0
12733,349857,0,0,0
12739,324143,0,60,0
12740,325862,0,60,0
12744,351531,0,0,0
12745,351679,0,0,0
12746,351872,0,0,0
12747,351867,0,0,0
12748,351927,0,0,0
12749,351986,0,0,0
12751,352081,0,0,0
12753,352274,0,0,0
12754,352273,0,0,0
12756,352429,0,0,0
12757,352498,0,60,0
12758,353365,0,60,0
12759,353463,0,0,0
12760,353466,0,0,0
12762,353492,0,0,0
12763,353495,0,0,0
12764,353511,0,0,0
12765,353513,0,0,0
12767,353713,0,60,0
12784,351414,0,60,0
12785,354395,50,60,0
12786,354396,50,60,0
12787,354397,50,60,0
12788,354398,50,60,0
12789,354399,50,60,0
12790,354400,50,60,0
12791,354401,50,60,0
12792,354402,50,60,0
12793,354403,50,60,0
12794,354404,50,60,0
12795,354568,0,60,0
12797,354705,0,60,0
12798,354706,0,60,0
12803,354761,0,55,0
12806,355044,0,0,0
12808,355068,0,0,0
12809,355087,0,0,0
12810,355157,0,60,0
12811,355174,0,60,0
12812,355297,0,0,0
12813,355298,0,0,0
12814,355301,0,0,0
12815,355303,0,0,0
12816,355304,0,0,0
12817,355305,0,0,0
12818,355309,0,0,0
12820,355313,0,0,0
12821,355318,0,0,0
12822,355319,0,0,0
12823,355321,0,0,0
12824,355323,0,0,0
12825,355324,0,0,0
12826,355327,0,0,0
12827,355329,0,0,0
12828,355333,0,0,0
12829,355467,0,0,0
12833,355721,0,0,0
12836,355731,0,0,0
12838,355739,0,0,0
12840,355741,0,0,0
12843,355743,0,0,0
12846,355748,0,0,0
12847,355755,0,0,0
12848,355757,0,0,0
12852,355766,0,0,0
12854,355779,0,60,0
12858,326967,0,60,0
12859,326434,0,60,0
12861,355912,0,0,0
12863,356029,0,60,0
12864,356042,0,0,0
12865,356043,0,0,0
12866,356046,0,0,0
12867,355761,0,0,0
12868,355724,0,0,0
12870,356136,0,60,0
12877,355316,0,0,0
12878,356334,0,0,0
12879,356351,0,0,0
12882,356385,0,0,0
12884,356565,0,0,0
12887,356884,0,0,0
12888,357031,0,0,0
12889,357032,0,0,0
12890,357033,0,0,0
12891,357034,0,0,0
12892,357035,0,0,0
12893,357036,0,0,0
12894,357037,0,0,0
12895,357038,0,0,0
12896,357040,0,0,0
12897,357049,0,0,0
12898,357050,0,0,0
12899,357051,0,0,0
12900,357052,0,0,0
12901,357053,0,0,0
12902,357054,0,0,0
12903,357055,0,0,0
12904,357056,0,0,0
12905,357057,0,0,0
12906,357058,0,0,0
12907,357060,0,0,0
12908,357061,0,0,0
12909,357062,0,0,0
12910,357063,0,0,0
12911,357064,0,0,0
12912,357065,0,0,0
12913,357066,0,0,0
12914,357067,0,0,0
12915,357068,0,0,0
12916,357069,0,0,0
12917,357071,0,0,0
12918,357072,0,0,0
12919,357073,0,0,0
12920,357074,0,0,0
12921,357075,0,0,0
12922,357076,0,0,0
12923,357077,0,0,0
12924,357078,0,0,0
12925,357044,0,0,0
12927,357169,0,0,0
12928,357409,0,0,0
12932,357558,0,0,0
12934,357564,0,60,0
12938,357588,0,0,0
12939,357589,0,0,0
12940,357595,0,0,0
12941,355435,0,60,0
12942,357672,0,0,0
12943,355804,0,0,0
12944,234110,0,0,0
12945,30452,0,0,0
12946,5024,0,0,0
12947,8892,0,0,0
12948,9175,0,0,0
12949,13141,0,0,0
12950,14530,0,0,0
12951,357919,0,0,0
12955,358562,0,0,0
12956,358564,0,0,0
12957,358565,0,0,0
12958,358566,0,0,0
12959,358567,0,0,0
12960,358568,0,0,0
12961,358569,0,0,0
12962,358570,0,0,0
12963,358571,0,0,0
12964,358572,0,0,0
12965,357773,0,0,0
12966,358712,0,0,0
12967,358713,0,0,0
12968,358715,0,0,0
12969,358716,0,0,0
12975,358830,0,0,0
12976,358831,0,0,0
12977,358833,0,0,0
12978,359070,0,25,0
12979,359152,0,0,0
12980,359168,0,0,0
12981,359180,0,0,0
12982,359181,0,0,0
12983,359182,0,0,0
12984,359183,0,0,0
12985,359184,0,0,0
12986,359185,0,0,0
12987,357582,0,60,0
12988,357584,0,60,0
12990,359387,0,0,0
12991,359395,0,0,0
12992,355829,0,0,0
12993,359396,0,0,0
12994,359420,0,0,0
12995,359421,0,0,0
12996,359422,0,0,0
12997,359423,0,0,0
12998,359424,0,0,0
12999,359425,0,0,0
13000,359435,0,0,0
13001,359436,0,0,0
13002,359437,0,0,0
13005,359867,0,60,0
13006,359892,50,60,0
13009,360072,0,0,0
13010,360074,0,0,0
13011,360075,0,0,0
13012,360640,0,50,0
13013,22863,0,0,0
13014,360367,0,0,0
13016,360370,0,0,0
13018,361020,0,0,0
13021,361394,0,0,0
13029,185785,0,0,0
13031,26263,0,0,0
13032,24707,0,0,0
13033,24005,0,0,0
13034,25990,0,0,0
13036,61874,0,0,0
13039,24355,0,0,0
13040,192128,0,49,0
13041,215753,0,0,0
13042,303680,0,0,0
13043,215752,0,0,0
13044,175780,0,0,0
13045,71068,0,0,0
13046,71071,0,0,0
13047,71073,0,0,0
13048,71074,0,0,0
13050,298717,0,0,0
13051,186325,0,0,0
13053,186323,0,0,0
13054,137211,0,0,0
13055,298722,0,0,0
13056,290033,0,0,0
13057,290028,0,0,0
13058,290032,0,0,0
13061,71404,0,0,0
13062,60221,0,0,0
13063,15603,0,0,0
13064,362616,0,0,0
13065,235007,0,0,0
13067,34210,0,0,0
13068,38334,0,0,0
13069,362628,0,0,0
13071,92087,0,0,0
13072,235011,0,0,0
13073,215296,0,0,0
13076,126519,0,0,0
13083,362847,0,235,0
13084,34199,0,0,0
13085,362867,0,0,0
13112,351316,0,0,0
13116,363491,0,0,0
13117,363522,0,0,0
13118,363557,0,0,0
13119,363581,0,0,0
13121,364155,0,0,0
13122,364271,0,0,0
13123,364467,0,0,0
13124,364087,0,0,0
13125,175787,0,0,0
13126,192126,0,0,0
13128,17499,0,0,0
13132,365457,0,0,0
13135,366057,0,0,0
13137,365539,0,0,0
13139,366436,0,0,0
13147,367120,50,60,0
13148,367123,50,60,0
13149,367125,50,60,0
13150,367127,50,60,0
13151,367129,50,60,0
13152,367131,50,60,0
13153,367133,50,60,0
13154,367135,50,60,0
13155,367139,50,60,0
13156,367142,50,60,0
13157,367236,0,0,0
13158,367241,0,0,0
13159,367246,0,0,0
13160,367255,0,0,0
13162,367325,0,0,0
13164,367405,0,60,0
13165,367464,0,0,0
13166,367470,0,0,0
13167,367682,0,0,0
13168,367722,0,0,0
13169,367733,0,0,0
13173,367808,0,0,0
13174,367835,0,0,0
13176,367885,0,0,0
13177,367896,0,0,0
13178,367901,0,0,0
13179,367924,0,0,0
13181,367931,0,0,0
13182,367973,0,0,0
13184,368205,0,0,0
13185,368212,0,0,0
13186,366656,0,0,0
13187,368229,0,0,0
13188,368232,0,0,0
13189,368233,0,0,0
13190,368234,0,0,0
13191,368513,0,0,0
13192,367336,0,0,0
13193,368634,0,0,0
13194,368641,0,0,0
13195,368645,0,0,0
13196,368649,0,0,0
13197,368650,0,0,0
13198,368651,0,0,0
13199,368652,0,0,0
13200,368653,0,0,0
13201,368654,0,0,0
13202,368655,0,0,0
13203,368656,0,0,0
13204,368657,0,0,0
13205,367333,0,0,0
13206,368775,0,0,0
13207,368231,0,0,0
13208,368794,0,0,0
13210,368635,0,0,0
13211,368636,0,0,0
13212,368637,0,0,0
13213,368638,0,0,0
13214,368642,0,0,0
13215,367307,0,0,0
13217,369156,0,60,0
13218,369159,0,65,0
13219,369161,0,60,0
13220,369162,0,65,0
13221,369166,0,60,0
13225,369238,0,0,0
13226,369318,0,0,0
13227,369322,0,0,0
13228,367951,0,0,0
13229,367950,0,0,0
13232,368845,0,0,0
13233,368863,0,0,0
13234,367952,0,0,0
13235,369544,0,0,0
13238,370433,0,0,0
13245,370644,0,0,0
13248,370794,0,0,0
13249,370511,0,0,0
13252,370816,0,0,0
13255,370652,0,0,0
13256,370607,0,0,0
13257,371024,0,0,0
13258,371028,0,0,0
13260,371033,0,0,0
13261,371039,0,0,0
13266,371055,0,0,0
13267,371172,0,0,0
13268,371186,0,0,0
13270,371259,0,0,0
13271,371339,0,0,0
13273,371354,0,0,0
13275,371386,0,0,0
13279,371622,0,0,0
13281,371876,0,0,0
13282,37649,0,0,0
13284,371886,0,0,0
13296,372032,0,0,0
13303,372046,0,0,0
13304,372234,1,80,0
13308,372780,0,0,0
13309,372786,0,0,0
13310,215293,0,0,0
13311,215294,0,0,0
13320,371204,0,0,0
13324,373116,0,60,0
13325,374000,0,0,0
13327,373257,0,0,0
13328,374233,0,0,0
13330,375218,0,0,0
13331,375270,0,0,0
13332,375273,0,0,0
