ID,LegacySlotIndex,TriggerType,Charges,CoolDownMSec,CategoryCoolDownMSec,SpellCategoryID,SpellID,ChrSpecializationID,PlayerConditionID
100732,0,1,0,-1,-1,0,23043,0,0
100737,0,0,-1,-1,-1,0,20401,0,0
100738,0,0,-1,-1,-1,0,20403,0,0
100742,0,0,-1,-1,-1,0,402265,0,0
100743,0,0,-1,-1,-1,0,402265,0,0
100744,0,0,-1,-1,-1,0,402265,0,0
100745,0,0,-1,-1,-1,0,402265,0,0
100746,0,0,-1,-1,-1,0,20433,0,0
100747,0,0,-1,-1,-1,0,20405,0,0
100748,0,0,-1,-1,-1,0,20814,0,0
100750,0,1,0,-1,-1,0,15438,0,0
100753,0,0,-1,-1,-1,0,402265,0,0
100760,0,0,0,1000,-1,0,19930,0,0
100761,0,0,-1,-1,-1,0,402265,0,0
100764,0,0,-1,-1,-1,0,20427,0,0
100765,0,0,0,0,2700000,951,21544,0,0
100766,0,0,-1,-1,500,1951,20040,0,0
100772,0,2,0,-1,-1,0,17511,0,0
100778,0,2,0,-1,-1,0,1292155,0,0
100780,0,0,-1,-1,-1,0,402265,0,0
100781,0,0,-1,-1,-1,0,402265,0,0
100782,0,0,-1,-1,-1,0,402265,0,0
100788,0,1,0,-1,-1,0,21958,0,0
100789,1,0,0,300000,10000,2554,21956,0,0
100790,0,0,-1,-1,-1,0,402265,0,0
100791,0,0,0,1200000,0,0,20631,0,0
100792,0,0,0,1000,-1,0,19936,0,0
100793,0,0,-1,-1,-1,0,20400,0,0
100794,0,2,0,-1,-1,0,21152,0,0
100797,0,2,0,-1,-1,0,21170,0,0
100798,1,0,0,-1,60000,1150,21180,0,0
100800,0,0,-1,0,3000,330,55884,0,0
100803,0,0,-1,-1,-1,0,402265,0,0
100804,0,0,-1,-1,-1,0,402265,0,0
100806,0,0,-1,0,60000,24,19821,0,0
100807,0,1,0,0,0,0,21991,0,0
100808,0,0,-1,-1,-1,0,402265,0,0
100809,0,0,-1,-1,-1,0,402265,0,0
100810,0,0,-1,-1,-1,0,402265,0,0
100811,0,0,-1,-1,-1,0,20320,0,0
100812,0,0,0,900000,60000,94,17490,0,0
100813,0,0,-1,-1,-1,0,402265,0,0
100814,0,0,-1,-1,-1,0,20313,0,0
100815,0,0,-1,-1,-1,0,20316,0,0
100816,0,0,-20,-1,-1,0,20804,0,0
100822,0,1,0,-1,-1,0,23157,0,0
100825,0,2,0,-1,-1,0,21165,0,0
100826,0,0,0,1000,-1,0,19929,0,0
100829,2,0,0,0,120000,1091,22564,0,0
100839,0,0,-1,0,1800000,951,21537,0,0
100840,0,0,-1,-1,-1,0,402265,0,0
100850,0,1,0,-1,-1,0,23037,0,0
100856,0,0,-1,0,1800000,951,21728,0,0
100857,0,0,-1,0,1800000,951,21730,0,0
100858,0,0,-1,0,1800000,951,21729,0,0
100864,0,0,-1,-1,-1,0,402265,0,0
100865,0,0,-1,-1,-1,0,402265,0,0
100867,0,2,0,-1,-1,0,17315,0,0
100868,0,0,-1,0,0,0,22051,0,0
100869,0,0,0,-1,-1,0,21160,0,0
100870,0,2,0,-1,-1,0,21179,0,0
100871,1,0,0,-1,60000,1150,21181,0,0
100872,0,0,0,-1,-1,0,21171,0,0
100873,0,0,-1,-1,-1,0,402265,0,0
100874,0,0,-1,-1,-1,0,20406,0,0
100880,0,0,-1,-1,500,1951,20039,0,0
100881,0,0,-1,-1,-1,0,402265,0,0
100882,0,0,-1,-1,-1,0,21248,0,0
100885,0,0,-1,-1,-1,0,402265,0,0
100890,1,1,0,-1,-1,0,23043,0,0
100891,0,0,-1,-1,-1,0,402265,0,0
100893,0,1,0,-1,-1,0,23043,0,0
100898,0,0,-1,-1,-1,0,402265,0,0
100902,0,0,-1,0,-1,11,1127,0,0
100903,0,0,-1,0,-1,11,1129,0,0
100904,0,0,-3,600000,60000,24,19363,0,0
100905,0,0,-1,-1,-1,0,402265,0,0
100909,0,0,-1,-1,-1,0,402265,0,0
100910,0,0,-1,-1,-1,0,1249515,0,0
100917,0,0,0,0,255600000,791,19566,0,0
100918,0,0,0,30000,-1,0,19588,0,0
100919,0,0,-1,-1,-1,0,20426,0,0
100920,0,0,-1,-1,-1,0,20392,0,0
100925,0,0,0,-1,-1,0,10059,0,0
100926,0,0,0,900000,120000,1153,23539,0,0
100927,0,0,-1,-1,-1,0,402265,0,0
100935,0,0,-1,-1,-1,0,402265,0,0
100936,0,2,0,-1,-1,0,23267,0,0
100937,0,0,0,90000,15000,1141,23271,0,0
100941,0,0,-1,-1,-1,0,22905,0,0
100943,0,0,0,-1,3000,330,17481,0,0
100951,0,0,-1,0,120000,4,17530,0,0
100959,0,0,-1,60000,0,150,23786,0,0
100960,0,0,0,600000,120000,1153,23034,0,0
100963,0,0,0,300000,-1,0,23273,0,0
100966,0,0,0,-1,-1,0,23180,0,0
100971,0,1,0,-1,-1,0,23435,0,0
100977,0,0,0,-1,-1,0,23679,0,0
100980,0,0,0,0,82800000,991,21935,0,0
100983,0,0,-1,1000,-1,0,11544,0,0
100986,0,0,-1,-1,-1,0,17015,0,0
100989,0,1,0,-1,-1,0,22618,0,0
100990,1,1,0,-1,-1,0,22620,0,0
100992,1,0,-1,0,120000,1153,23475,0,0
100993,0,0,-1,-1,-1,0,402265,0,0
100999,0,0,0,900000,120000,1153,23538,0,0
101001,0,0,-1,-1,-1,0,402265,0,0
101002,0,0,0,-1,-1,0,23192,0,0
101005,0,2,0,-1,-1,0,29655,0,0
101006,0,1,0,-1,-1,0,23046,0,0
101008,1,0,-1,0,120000,1153,23472,0,0
101009,0,0,-1,-1,-1,0,402265,0,0
101010,0,0,-1,-1,-1,0,402265,0,0
101011,0,0,-1,-1,-1,0,402265,0,0
101016,0,2,0,-1,-1,0,1305398,0,0
101019,2,0,0,0,120000,1091,22563,0,0
101020,0,0,-1,-1,-1,0,19719,0,0
101021,0,0,0,300000,-1,0,23273,0,0
101022,0,2,0,-1,-1,0,21992,0,0
101025,0,0,-1,-1,-1,0,22594,0,0
101026,0,0,-1,-1,-1,0,22597,0,0
101028,0,0,0,300000,-1,0,23276,0,0
101031,0,0,-1,-1,-1,0,402265,0,0
101032,0,0,-1,-1,-1,0,19564,0,0
101033,0,0,-1,-1,-1,0,402265,0,0
101036,0,0,-1,-1,-1,0,1248394,0,0
101039,0,0,-1,-1,-1,0,402265,0,0
101041,0,0,-1,-1,-1,0,402265,0,0
101042,0,0,-1,-1,-1,0,402265,0,0
101043,0,0,0,-1,-1,0,20513,0,0
101044,0,0,-1,-1,-1,0,402265,0,0
101045,0,0,-1,-1,-1,0,20387,0,0
101048,0,0,-1,0,3000,330,55884,0,0
101049,0,0,-1,-1,-1,0,402265,0,0
101050,0,0,-1,0,0,0,402265,0,0
101052,0,0,-1,0,60000,24,23063,0,0
101053,0,0,-1,-1,-1,0,402265,0,0
101054,0,0,-1,0,120000,4,22729,0,0
101055,0,0,-1,-1,-1,0,1248396,0,0
101056,0,0,-1,0,3000,330,55884,0,0
101057,0,0,-1,0,3000,330,55884,0,0
101059,0,0,-20,-1,-1,0,22563,0,0
101060,0,0,-1,-1,-1,0,55884,0,0
101063,0,0,-1,-1,-1,0,402265,0,0
101065,0,0,-1,-1,-1,0,402265,0,0
101066,0,0,-1,-1,-1,0,402265,0,0
101067,0,0,-1,-1,-1,0,402265,0,0
101068,0,0,-1,-1,-1,0,11629,0,0
101069,0,0,-1,0,-1,11,1127,0,0
101070,0,0,-1,0,-1,11,1131,0,0
101071,0,0,-1,-1,-1,0,402265,0,0
101072,0,2,0,-1,-1,0,23604,0,0
101076,0,0,0,300000,-1,0,23276,0,0
101077,0,0,0,-1,-1,0,21957,0,0
101078,0,0,-1,-1,-1,0,22596,0,0
101079,0,2,0,-1,-1,0,22639,0,0
101080,0,2,0,-1,-1,0,22640,0,0
101082,0,0,-1,0,120000,4,4042,0,0
101084,0,0,0,-1,-1,0,23152,0,0
101087,0,0,-1,-1,-1,0,22593,0,0
101090,0,0,-1,0,3000,330,55884,0,0
101091,0,2,0,-1,-1,0,21992,0,0
101093,0,0,-1,-1,-1,0,1248395,0,0
101097,0,0,-1,1000,-1,0,23065,0,0
101098,0,0,-1,-1,-1,0,23179,0,0
101100,0,0,-1,0,-1,11,1129,0,0
101101,1,0,-1,0,120000,1153,23476,0,0
101102,1,0,-1,0,120000,1153,23477,0,0
101103,0,0,-1,0,-1,11,23541,0,0
101109,0,0,-1,-1,-1,0,23054,0,0
101110,0,0,0,-1,-1,0,23232,0,0
101111,0,0,-1,0,120000,4,17549,0,0
101112,0,0,0,-1,-1,0,21957,0,0
101113,0,0,0,300000,0,0,23132,0,0
101116,0,1,0,-1,-1,0,23043,0,0
101121,0,0,-1,-1,-1,0,23254,0,0
101123,0,0,-1,0,0,150,23569,0,0
101124,0,1,0,-1,-1,0,23046,0,0
101125,0,0,-1,1000,-1,0,22725,0,0
101126,0,0,-1,0,0,0,23141,0,0
101138,0,0,0,-1,-1,0,23233,0,0
101142,0,0,-1,-1,-1,0,402265,0,0
101143,0,0,-1,-1,-1,0,402265,0,0
101144,0,0,-1,-1,-1,0,402265,0,0
101148,0,0,-1,0,3000,330,55884,0,0
101149,0,0,-1,0,-1,11,1129,0,0
101155,0,2,0,-1,-1,0,10351,0,0
101159,0,0,0,-1,-1,0,23679,0,0
101161,0,0,-1,0,3000,330,55884,0,0
101162,0,0,-1,0,3000,330,55884,0,0
101167,0,0,-1,-1,-1,0,402265,0,0
101171,0,0,0,300000,-1,0,23724,0,0
101173,0,1,0,-1,-1,0,7219,0,0
101174,0,0,0,30000,-1,0,23208,0,0
101178,0,0,-1,0,-1,11,21149,0,0
101184,0,0,-1,-1,-1,0,402265,0,0
101188,0,0,-1,0,0,0,22052,0,0
101189,0,1,0,-1,-1,0,22854,0,0
101194,2,0,0,0,1000,1091,22563,0,0
101195,0,1,0,-1,-1,0,22589,0,0
101197,0,0,-1,0,1000,59,22734,0,0
101199,0,0,0,-1,-1,0,22567,0,0
101200,0,0,-1,0,0,0,22089,0,0
101201,0,1,0,-1,-1,0,19786,0,0
101202,0,0,-1,0,0,0,23143,0,0
101213,0,1,0,-1,-1,0,23217,0,0
101216,0,0,-1,0,300000,4,21395,0,0
101218,0,2,0,-1,-1,0,1305394,0,0
101221,0,0,-1,-1,-1,0,21567,0,0
101226,2,0,0,0,120000,1091,22564,0,0
101227,0,0,-1,-1,-1,0,11009,0,0
101228,0,0,-1,-1,-1,0,402265,0,0
101229,0,0,-1,1000,-1,0,23135,0,0
101235,0,0,-1,-1,-1,0,22779,0,0
101238,0,0,-1,-1,-1,0,21884,0,0
101241,0,0,-1,0,3000,330,55884,0,0
101242,0,2,0,-1,-1,0,18276,0,0
101243,0,0,-10,300000,120000,1153,23064,0,0
101244,0,0,0,300000,0,0,23097,0,0
101246,0,0,-1,-1,-1,0,402265,0,0
101251,0,0,0,300000,-1,0,23595,0,0
101255,0,0,3,-1,-1,0,19699,0,0
101256,0,0,-1,-1,-1,0,20322,0,0
101257,0,0,-1,-1,-1,0,402265,0,0
101258,0,0,-1,0,3000,330,55884,0,0
101259,0,0,-1,-1,-1,0,402265,0,0
101260,0,1,0,-1,-1,0,7711,0,0
101265,0,0,0,-1,-1,0,21960,0,0
101266,0,0,-1,-1,-1,0,402265,0,0
101267,0,0,-1,0,3000,330,55884,0,0
101270,0,0,-1,0,0,0,22100,0,0
101272,1,0,0,0,120000,1091,22563,0,0
101275,2,0,0,0,120000,1091,22563,0,0
101276,0,0,0,-1,-1,0,23231,0,0
101277,0,0,0,-1,-1,0,23231,0,0
101278,0,1,0,-1,-1,0,1294794,0,0
101279,0,0,-1,-1,-1,0,402265,0,0
101286,0,1,0,-1,-1,0,23217,0,0
101288,0,2,0,-1,-1,0,22850,0,0
101291,0,0,0,-1,-1,0,12686,0,0
101296,0,0,-1,-1,-1,0,402265,0,0
101299,0,0,-1,-1,-1,0,402265,0,0
101300,0,0,-1,0,120000,4,17530,0,0
101301,0,0,-1,0,3000,330,55884,0,0
101302,0,0,-1,1000,-1,0,22756,0,0
101304,0,0,-1,-1,-1,0,402265,0,0
101305,0,0,-1,-1,-1,0,402265,0,0
101306,0,0,-1,-1,-1,0,55884,0,0
101308,0,1,0,-1,-1,0,23157,0,0
101311,0,0,0,-1,-1,0,3366,0,0
101313,0,0,-1,-1,-1,0,21288,0,0
101317,0,0,-1,0,0,0,22053,0,0
101318,0,0,-1,0,0,0,22054,0,0
101319,0,1,0,-1,-1,0,21079,0,0
101321,0,0,-1,-1,-1,0,11008,0,0
101322,0,0,-1,-1,-1,0,22840,0,0
101323,0,0,-1,-1,-1,0,22844,0,0
101330,0,0,0,-1,-1,0,21425,0,0
101332,0,0,-1,0,0,0,23142,0,0
101333,0,1,0,-1,-1,0,23266,0,0
101337,0,0,-1,0,3000,330,55884,0,0
101338,0,0,-1,-1,-1,0,3366,0,0
101339,0,0,-1,-1,-1,0,402265,0,0
101340,0,2,0,-1,-1,0,18796,0,0
101341,0,0,-1,0,3000,330,55884,0,0
101342,0,0,0,-1,-1,0,23853,0,0
101343,1,2,0,-1,-1,0,21162,0,0
101344,2,1,0,-1,-1,0,21142,0,0
101345,0,0,0,30000,-1,0,21127,0,0
101346,1,0,-1,0,120000,1153,23473,0,0
101347,1,0,-1,0,120000,1153,23474,0,0
101348,0,0,-1,0,1800000,831,20765,0,0
101352,0,0,-1,-1,-1,0,402265,0,0
101355,0,0,0,-1,-1,0,23012,0,0
101356,0,0,0,-1,-1,0,23013,0,0
101361,0,1,0,-1,-1,0,19307,0,0
101363,0,2,0,-1,-1,0,21952,0,0
101369,0,0,-1,-1,-1,0,402265,0,0
101370,0,0,-1,-1,-1,1071,23851,0,0
101376,0,0,-1,-1,-1,0,21794,0,0
101377,0,0,-1,-1,-1,0,21358,0,0
101378,0,0,-1,0,-1,11,433,0,0
101380,0,1,0,-1,-1,0,22778,0,0
101384,0,0,-1,-1,-1,0,402265,0,0
101387,0,0,-1,-1,-1,0,402265,0,0
101390,2,0,0,0,1000,1091,22564,0,0
101393,0,0,-1,-1,-1,0,22790,0,0
101394,0,0,-1,0,3000,330,55884,0,0
101397,0,0,-1,-1,-1,0,55884,0,0
101402,0,1,0,-1,-1,0,28539,0,0
101404,0,0,-20,-1,-1,0,22564,0,0
101406,0,0,-1,0,1800000,831,20764,0,0
101407,0,0,-1,-1,-1,0,402265,0,0
101408,0,0,-1,-1,-1,0,402265,0,0
101409,0,0,-1,0,3000,330,55884,0,0
101410,0,0,-1,0,3000,330,55884,0,0
101414,0,0,-1,0,-1,0,8679,0,0
101416,0,0,-1,0,60000,24,23000,0,0
101417,0,0,0,-1,-1,0,23015,0,0
101419,0,0,-1,0,3000,330,55884,0,0
101420,0,0,-1,-1,-1,0,22562,0,0
101421,0,0,0,-1,-1,0,22567,0,0
101425,0,0,-1,0,300000,4,21393,0,0
101426,0,0,-1,0,1800000,951,21538,0,0
101427,0,0,0,0,2700000,951,21565,0,0
101431,0,0,-1,900000,-1,0,22792,0,0
101435,0,0,-1,0,0,0,30229,0,0
101437,0,0,-1,0,3000,330,55884,0,0
101438,0,0,-1,0,3000,330,55884,0,0
101439,0,0,0,-1,-1,0,20531,0,0
101440,0,0,-1,-1,-1,0,20435,0,0
101446,0,0,-1,-1,-1,0,22598,0,0
101450,2,0,0,0,120000,1091,22563,0,0
101451,0,1,0,-1,-1,0,23101,0,0
101452,0,0,0,30000,-1,0,23359,0,0
101453,0,0,0,0,1800000,1160,23041,0,0
101454,1,1,0,-1,-1,0,23236,0,0
101462,0,1,0,-1,-1,0,21185,0,0
101469,0,0,-1,-1,-1,0,402265,0,0
101470,0,0,-1,-1,-1,0,402265,0,0
101474,0,0,-1,-1,-1,0,402265,0,0
101475,0,0,0,-1,-1,0,21391,0,0
101476,0,0,-1,0,300000,4,21394,0,0
101477,0,0,0,180000,0,0,22891,0,0
101478,0,0,0,-1,-1,0,22567,0,0
101489,0,0,0,0,120000,1091,22563,0,0
101490,0,0,0,0,120000,1091,22564,0,0
101496,0,0,-1,0,3000,330,55884,0,0
101497,0,1,0,-1,-1,0,1302193,0,0
101500,0,0,-1,0,3000,330,55884,0,0
101501,0,0,-1,-1,-1,0,402265,0,0
101502,0,0,-1,-1,-1,0,402265,0,0
101503,0,0,-1,-1,-1,0,402265,0,0
101506,0,1,0,-1,-1,0,22855,0,0
101508,0,0,-1,-1,-1,0,402265,0,0
101509,0,0,-1,0,3000,330,55884,0,0
101511,0,0,-1,-1,-1,0,402265,0,0
101513,0,0,-1,-1,-1,0,55884,0,0
101515,0,1,0,-1,-1,0,1318000,0,0
101517,0,0,-1,-1,-1,0,20402,0,0
101519,1,0,0,-1,-1,0,22989,0,0
101520,0,0,-1,-1,-1,0,402265,0,0
101521,0,0,-1,-1,-1,0,13714,0,0
101522,0,0,0,-1,-1,0,23678,0,0
101529,0,0,-1,0,3000,79,24361,0,0
101530,0,0,-1,-1,-1,0,402265,0,0
101534,0,0,0,-1,-1,0,23677,0,0
101535,0,0,0,-1,-1,0,23677,0,0
101536,0,0,0,-1,-1,0,23677,0,0
101537,0,0,0,-1,-1,0,23677,0,0
101540,0,0,0,-1,-1,0,23062,0,0
101541,0,0,-1,0,0,0,23144,0,0
101542,0,2,0,-1,-1,0,13442,0,0
101545,1,1,0,-1,-1,0,24191,0,0
101552,0,0,-1,-1,-1,0,23204,0,0
101553,0,0,-1,0,-1,11,24410,0,0
101554,0,0,-1,0,-1,11,1129,0,0
101555,0,0,-1,600000,120000,1153,23004,0,0
101556,0,0,-1,-1,-1,0,402265,0,0
101557,0,0,-1,-1,-1,0,402265,0,0
101558,0,0,-1,-1,-1,0,402265,0,0
101560,0,2,0,-1,-1,0,21949,0,0
101561,0,0,0,-1,-1,0,21957,0,0
101563,0,0,0,-1,-1,0,23677,0,0
101564,0,0,0,-1,-1,0,23679,0,0
101565,0,0,0,-1,-1,0,23679,0,0
101566,0,0,-1,0,3000,330,55884,0,0
101567,0,1,0,-1,-1,0,23990,0,0
101568,0,1,0,-1,-1,0,17746,0,0
101569,0,0,-5,1500,-1,0,24717,0,0
101570,0,0,-5,1500,-1,0,24718,0,0
101571,0,1,0,-1,-1,0,23990,0,0
101573,0,0,0,600000,-1,0,24353,0,0
101575,0,0,0,-1,-1,0,22990,0,0
101576,0,0,-1,1000,-1,0,24377,0,0
101579,0,0,-1,1000,-1,0,24325,0,0
101580,0,0,-1,0,3000,330,55884,0,0
101581,0,1,0,-1,-1,0,23990,0,0
101582,0,0,-1,0,3000,330,55884,0,0
101583,0,0,-1,0,-1,11,24411,0,0
101585,0,0,0,-1,-1,0,23430,0,0
101586,0,0,-1,-1,-1,0,402265,0,0
101587,0,0,-1,-1,-1,0,402265,0,0
101588,0,0,-1,-1,-1,0,402265,0,0
101589,0,0,0,120000,10000,1141,23721,0,0
101593,0,0,0,0,1800000,1051,22999,0,0
101594,0,0,0,-1,-1,0,23058,0,0
101597,0,0,-1,0,3000,330,55884,0,0
101600,0,0,0,0,1800000,1031,23041,0,0
101601,1,1,0,-1,-1,0,23236,0,0
101602,0,0,-1,-1,-1,0,20396,0,0
101606,0,0,0,-1,-1,0,23678,0,0
101607,0,0,0,-1,-1,0,23678,0,0
101608,0,0,0,-1,-1,0,23678,0,0
101617,0,0,-1,0,-1,11,24411,0,0
101618,0,0,-1,0,-1,11,24409,0,0
101625,0,0,0,180000,180000,1155,23991,0,0
101627,0,0,-1,-1,-1,0,1248391,0,0
101628,0,0,-1,-1,-1,0,402265,0,0
101629,0,0,-5,1500,-1,0,24719,0,0
101630,0,0,0,360000,60000,1153,363881,0,0
101631,0,0,-1,-1,500,1951,13497,0,0
101632,0,0,-1,-1,-1,0,24282,0,0
101640,0,0,0,180000,10000,1141,15712,0,0
101641,0,0,0,-1,-1,0,16872,0,0
101645,0,0,-1,0,3000,330,55884,0,0
101652,0,0,-1,-1,-1,0,11007,0,0
101653,0,0,-1,-1,-1,0,17048,0,0
101654,0,1,0,-1,-1,0,23990,0,0
101656,0,1,0,-1,-1,0,23990,0,0
101658,0,1,0,-1,-1,0,23990,0,0
101660,0,0,0,180000,0,0,24268,0,0
101661,0,0,-1,-1,-1,0,24264,0,0
101662,0,0,-1,0,3000,79,24382,0,0
101663,0,0,-1,-1,-1,0,402265,0,0
101665,0,1,0,-1,-1,0,23990,0,0
101666,0,1,0,-1,-1,0,23990,0,0
101669,0,2,0,-1,-1,0,21140,0,0
101670,0,0,-1,0,1000,59,23698,0,0
101676,0,0,-1,0,-1,11,24005,0,0
101677,0,1,0,-1,-1,0,23990,0,0
101678,0,1,0,-1,-1,0,23990,0,0
101679,0,0,-1,-1,-1,0,24164,0,0
101682,0,1,0,-1,-1,0,24433,0,0
101687,0,1,0,-1,-1,0,23990,0,0
101689,0,1,0,-1,-1,0,23990,0,0
101690,0,0,-1,-1,-1,0,402265,0,0
101693,0,0,-1,0,0,0,22096,0,0
101694,0,0,0,-1,-1,0,23680,0,0
101697,0,0,-1,-1,-1,0,24194,0,0
101698,0,0,-1,-1,-1,0,24195,0,0
101700,0,0,-1,0,0,150,24413,0,0
101701,0,0,-1,0,0,150,24412,0,0
101702,0,0,-1,0,-1,11,24707,0,0
101703,0,0,-1,0,-1,11,24707,0,0
101704,0,0,-1,-1,-1,0,5311,0,0
101707,0,0,-1,0,3000,79,24383,0,0
101714,0,0,-1,-1,-1,0,402265,0,0
101715,0,0,-1,-1,-1,0,402265,0,0
101723,2,1,0,-1,-1,0,24428,0,0
101724,0,1,0,-1,-1,0,24432,0,0
101730,0,0,-1,0,0,0,22105,0,0
101731,0,0,-1,0,3000,330,55884,0,0
101732,0,1,0,-1,-1,0,24362,0,0
101733,0,1,0,-1,-1,0,23688,0,0
101734,0,1,0,-1,-1,0,23990,0,0
101738,0,0,-1,-1,-1,0,402265,0,0
101739,0,0,-1,-1,-1,0,402265,0,0
101740,0,0,-1,0,-1,11,24005,0,0
101741,0,0,-1,0,-1,11,24005,0,0
101742,0,2,0,-1,-1,0,13318,0,0
101743,0,0,-1,120000,120000,79,24417,0,0
101748,0,1,0,-1,-1,0,23990,0,0
101757,0,0,-1,-1,-1,0,402265,0,0
101758,0,0,-1,-1,-1,0,402265,0,0
101759,0,0,-1,0,120000,4,24360,0,0
101760,0,2,0,-1,-1,0,23719,0,0
101761,0,0,-1,-1,-1,0,24165,0,0
101763,0,0,0,180000,20000,1141,24499,0,0
101765,0,0,-1,-1,-1,0,24420,0,0
101767,0,0,0,1000,-1,0,5166,0,0
101768,0,0,-1,-1,-1,0,402265,0,0
101769,0,0,-1,-1,-1,0,402265,0,0
101772,0,0,-1,0,0,150,23567,0,0
101773,0,0,-1,0,180000,24,5917,0,0
101774,0,0,-1,0,3000,330,55884,0,0
101775,0,0,-1,-1,-1,0,24167,0,0
101777,1,2,0,-1,-1,0,24254,0,0
101779,0,2,0,-1,-1,0,18205,0,0
101780,0,0,-1,-1,-1,0,19138,0,0
101784,0,0,0,-1,-1,0,24347,0,0
101785,0,0,-1,0,0,150,24414,0,0
101786,0,0,-1,-1,-1,0,24815,0,0
101788,0,0,-1,-1,-1,0,402265,0,0
101789,0,0,-1,-1,-1,0,402265,0,0
101790,0,0,-1,1000,-1,0,24377,0,0
101792,0,0,-1,0,3000,330,55884,0,0
101793,0,0,-1,0,3000,330,55884,0,0
101794,0,0,-1,-1,-1,0,402265,0,0
101795,0,0,-1,-1,-1,0,402265,0,0
101796,0,1,0,-1,-1,0,23686,0,0
101801,0,0,-1,0,120000,4,440,0,0
101802,0,0,-1,-1,-1,0,402265,0,0
101803,0,0,-1,-1,-1,0,402265,0,0
101804,0,0,-1,-1,-1,0,3549,0,0
101808,0,0,-1,-1,-1,0,3366,0,0
101809,0,0,-1,0,3000,79,22807,0,0
101821,0,0,0,120000,0,0,24574,0,0
101822,0,0,-1,2000,-1,0,0,0,0
101823,0,0,-1,0,-1,11,24005,0,0
101824,0,2,0,-1,-1,0,23605,0,0
101825,0,2,0,-1,-1,0,18211,0,0
101831,0,0,-1,-1,-1,0,402265,0,0
101832,0,0,-1,-1,-1,0,402265,0,0
101833,0,0,0,14400000,14400000,2467,23442,0,0
101834,0,1,0,-1,-1,0,22778,0,0
101836,0,0,0,-1,-1,0,23678,0,0
101837,0,0,-1,0,-1,11,23692,0,0
101838,0,0,-1,-1,-1,0,402265,0,0
101839,0,0,-1,-1,-1,0,402265,0,0
101840,0,0,0,-1,-1,0,23677,0,0
101841,0,1,0,-1,-1,0,23689,0,0
101844,0,0,0,300000,0,0,24352,0,0
101848,0,0,-1,-1,-1,0,402265,0,0
101850,0,0,-1,-1,-1,0,402265,0,0
101851,0,0,0,-1,-1,0,23678,0,0
101856,0,2,0,-1,-1,0,18398,0,0
101857,0,0,-1,1000,-1,0,23008,0,0
101858,0,0,0,0,1800000,1160,23042,0,0
101861,0,0,-1,-1,-1,0,402265,0,0
101862,0,0,0,-1,-1,0,468,0,0
101863,0,0,-1,0,0,150,23568,0,0
101864,0,0,0,-1,-1,0,18559,0,0
101865,0,0,0,-1,-1,0,23432,0,0
101866,0,0,-1,0,3000,330,55884,0,0
101871,0,0,0,180000,0,0,8312,0,0
101872,0,0,-1,-1,-1,0,402265,0,0
101873,0,0,-1,-1,-1,0,402265,0,0
101874,0,0,-1,-1,-1,0,23514,0,0
101875,0,0,-1,0,-1,11,433,0,0
101876,0,0,-1,0,0,150,23696,0,0
101877,0,0,0,-1,-1,0,20531,0,0
101880,0,0,0,300000,-1,0,23276,0,0
101881,0,1,0,-1,-1,0,23701,0,0
101883,0,2,0,-1,-1,0,21159,0,0
101884,0,0,-1,-1,-1,0,402265,0,0
101885,0,0,-1,-1,-1,0,402265,0,0
101892,0,0,-1,0,-1,11,1127,0,0
101893,0,0,-1,0,-1,11,434,0,0
101894,0,0,0,-1,-1,0,23136,0,0
101902,0,0,-1,0,-1,11,434,0,0
101903,0,0,-1,0,-1,11,435,0,0
101904,0,0,0,-1,-1,0,23680,0,0
101905,0,0,0,-1,-1,0,23680,0,0
101906,0,0,0,-1,-1,0,23680,0,0
101907,0,0,0,-1,-1,0,23680,0,0
101912,1,1,0,-1,-1,0,23217,0,0
101913,0,0,0,-1,-1,0,23679,0,0
101916,0,0,-1,-1,-1,0,23645,0,0
101917,0,0,-1,-1,-1,0,402265,0,0
101918,0,0,-1,-1,-1,0,402265,0,0
101919,0,0,-1,-1,-1,0,402265,0,0
101923,0,0,0,6000,-1,0,15958,0,0
101924,0,0,-1,0,-1,11,18071,0,0
101925,0,0,-1,-1,-1,0,402265,0,0
101928,0,0,0,300000,-1,0,5579,0,0
101929,0,0,0,300000,-1,0,5579,0,0
101930,0,0,0,300000,-1,0,23274,0,0
101939,0,1,0,-1,-1,0,23689,0,0
101940,1,1,0,-1,-1,0,23686,0,0
101941,0,0,-1,0,3000,330,55884,0,0
101946,0,0,0,-1,-1,0,23431,0,0
101948,0,2,0,-1,-1,0,20883,0,0
101950,0,0,-1,-1,-1,0,402265,0,0
101951,0,0,-1,-1,-1,0,402265,0,0
101953,0,2,0,-1,-1,0,21153,0,0
101955,0,0,0,60000,-1,0,23359,0,0
101963,0,0,0,300000,0,0,23131,0,0
101964,0,0,-1,0,-1,11,24384,0,0
101966,0,0,-1,0,0,150,24414,0,0
101968,1,2,0,-1,-1,0,23454,0,0
101971,0,0,-1,-1,-1,0,402265,0,0
101972,0,1,0,-1,-1,0,24748,0,0
101975,0,0,-1,-1,-1,0,11654,0,0
101976,1,2,0,-1,-1,0,11657,0,0
101977,0,0,-1,-1,-1,0,11759,0,0
101978,0,1,0,-1,-1,0,1292880,0,0
101979,0,0,0,-1,-1,0,11792,0,0
101980,0,0,-1,-1,-1,0,23179,0,0
101984,0,0,-1,-1,-1,0,402265,0,0
