ID,Field_1_60_1_69876_000,Field_1_60_1_69876_001,Field_1_60_1_69876_002,Field_1_60_1_69876_003,Field_1_60_1_69876_004,Field_1_60_1_69876_005,Field_1_60_1_69876_006,Field_1_60_1_69876_007,Field_1_60_1_69876_008,Field_1_60_1_69876_009,Field_1_60_1_69876_010,Field_1_60_1_69876_011,Field_1_60_1_69876_012,Field_1_60_1_69876_013,Field_1_60_1_69876_014,Field_1_60_1_69876_015,Field_1_60_1_69876_016,Field_1_60_1_69876_017,Field_1_60_1_69876_018,Field_1_60_1_69876_019,Field_1_60_1_69876_020,Field_1_60_1_69876_021,Field_1_60_1_69876_022,Field_1_60_1_69876_023,Field_1_60_1_69876_024,Field_1_60_1_69876_025,Field_1_60_1_69876_026,Field_1_60_1_69876_027[0],Field_1_60_1_69876_027[1],Field_1_60_1_69876_028[0],Field_1_60_1_69876_028[1]
6240,72411,16732416,16739840,0,0,1000,0.3,1,1,0,75,2,75,0,2,0.2,0,0,0,0,0,0,8,1,0,1,1,0,0,0,0
6242,72410,16753413,16730418,0,0,2000,0.1,1,0.15,0,0,0,0,0,5,0.7,0,0,0,0,0,0,8,0,0,1,1,0,0,0,0
6243,72410,16732931,14062889,0,0,1000,0.3,1,1.5,0,75,3,75,0,8,0.2,0,0,0,0,0,0,8,1,0,1,1,0,0,0,0
6244,72410,14449460,1602217,1602217,0,0,1,1,1,0,0,0,0,0,1,0.5,0,0,0,0,0,0,11,2,0,1,1,0,0,0,0
6245,72409,16753413,16750885,0,0,2000,0.1,1,0.15,0,0,0,0,0,5,0.9,0,0,0,0,0,0,8,0,0,1,1,0,0,0,0
6246,72409,16729856,16753503,0,0,1000,0.3,1,2,0,75,2,75,0,6,0.2,0,0,0,0,0,0,8,1,0,1,1,0,0,0,0
6248,72408,16753413,16750885,0,0,2000,0.1,1,0.15,0,0,0,0,0,10,0.9,0,0,0,0,0,0,8,0,0,1,1,0,0,0,0
6249,72408,16729856,16753503,0,0,1000,0.3,1,2,0,75,2,75,0,6,0.2,0,0,0,0,0,0,8,1,0,1,1,0,0,0,0
6251,72407,16764503,44728,0,0,2000,0.1,1,0.15,0,0,0,0,0,10,0.92,0,0,0,0,0,0,8,0,0,1,1,0,0,0,0
6252,72407,16758016,16711740,0,0,1000,0.3,1,1.4,0,75,2,75,0,6,0.4,0,0,0,0,0,0,8,1,0,1,1,0,0,0,0
6254,72406,16768134,65488,0,0,2000,0.1,1,0.15,0,0,0,0,0,10,0.92,0,0,0,0,0,0,8,0,0,1,1,0,0,0,0
6255,72406,16755296,16722217,0,0,1000,0.3,1,1.6,0,75,2,75,0,6,0.4,0,0,0,0,0,0,8,1,0,1,1,0,0,0,0
6256,72406,16765021,48283,48258,0,0,1,1,1,0,0,0,0,0,1,0.7,0,0,0,0,0,0,11,2,0,1,1,0,0,0,0
6257,72405,16756263,14538822,0,0,2000,0.1,1,0.1,0,0,0,0,0,10,0.92,0,0,0,0,0,0,8,0,0,1,1,0,0,0,0
6258,72405,16755296,16757801,0,0,1000,0.3,3,1.6,0,75,2,75,0,3,0.4,0,0,0,0,0,0,8,1,0,1,1,0,0,0,0
6259,72405,16759296,5156269,3839124,0,0,1,1,1,0,0,0,0,0,1,0.7,0,0,0,0,0,0,11,2,0,1,1,0,0,0,0
6260,72404,16752128,13665084,0,0,2000,0.1,1,0.2,0,0,0,0,0,1,0.2,0,0,0,0,0,0,8,0,0,1,1,0,0,0,0
6261,72404,16762465,9198358,0,0,1000,0.3,3,1.6,0,75,2,75,0,1,0.4,0,0,0,0,0,0,8,1,0,1,1,0,0,0,0
6262,72404,16752128,1863069,1729937,0,0,1,1,1,0,0,0,0,0,2,0.5,0,0,0,0,0,0,11,2,0,1,1,0,0,0,0
6263,72403,16742656,12674351,0,0,2000,0.1,1,0.2,0,0,0,0,0,2,0.2,0,0,0,0,0,0,8,0,0,1,1,0,0,0,0
6264,72403,16762465,9198358,0,0,1000,0.3,3,1.6,0,75,2,75,0,2,0.4,0,0,0,0,0,0,8,1,0,1,1,0,0,0,0
6265,72403,16762624,1468546,1468546,0,0,1,1,1,0,0,0,0,0,2,0.5,0,0,0,0,0,0,11,2,0,1,1,0,0,0,0
6266,72402,16773841,19053,0,0,2000,1,1,0.9,0,0,0,0,0,2,0.9,0,0,0,0,0,0,8,0,0,1,1,0,0,0,0
6267,72402,114122,4728081,0,0,1000,0.1,3,1,0,75,0.1,75,0,2,0.2,0,0,0,0,0,0,8,1,0,1,1,0,0,0,0
6269,72401,16774359,5929,0,0,2000,1,1,0.9,0,0,0,0,0,1,0.9,0,0,0,0,0,0,8,0,0,1,1,0,0,0,0
6270,72401,4225251,9530,0,0,1000,0.3,3,1.6,0,75,2,75,0,2,0.2,0,0,0,0,0,0,8,1,0,1,1,0,0,0,0
6290,72401,3315697,14405,14405,0,0,2,1,1,0,0,0,0,0,1,0.8,0,0,0,0,0,0,11,2,0,1,1,0,0,0,0
6291,72402,3315697,14405,14405,0,0,2,1,1,0,0,0,0,0,1,0.8,0,0,0,0,0,0,11,2,0,1,1,0,0,0,0
6292,72407,16765021,48283,48258,0,0,1,1,1,0,0,0,0,0,1,0.7,0,0,0,0,0,0,11,2,0,1,1,0,0,0,0
6293,72408,16765021,1616292,1616049,0,0,1,1,1,0,0,0,0,0,1,0.6,0,0,0,0,0,0,11,2,0,1,1,0,0,0,0
6294,72409,16765021,1611177,1611177,0,0,1,1,1,0,0,0,0,0,1,0.5,0,0,0,0,0,0,11,2,0,1,1,0,0,0,0
6295,72411,14449460,1596585,1596585,0,0,1,1,1,0,0,0,0,0,1,0.7,0,0,0,0,0,0,11,2,0,1,1,0,0,0,0
6345,72464,52223,18823,18823,0,0,1,1,0,0,0,0,0,0,10.8,0.5,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6358,72489,16763135,3152238,3875432,0,10,1,0.7,2,0,0,0,0,0,1,0.6,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6359,72488,16763135,3283310,4006759,0,10,0.8,0.7,2,0,0,0,0,0,2,0.7,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6364,72483,16763135,6235059,5450592,0,10,0.6,1,2,0,0,0,0,0,1,0.7,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6365,72482,16763135,6235059,4728675,0,10,1,0.7,1.5,0,0,0,0,0,2,0.5,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6366,72481,16763135,5972915,4597348,0,10,0.6,0.7,1,0,0,0,0,0,3,0.5,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6367,72480,16763135,4663425,4334949,0,10,0.8,0.7,2,0,0,0,0,0,3,0.5,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6368,72479,5426943,3152238,3152238,0,20,0.6,1,1,0,0,0,0,0,3,0.6,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6369,72478,5426943,3152238,3152238,0,20,0.6,1,1,0,0,0,0,0,3,0.6,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6370,72483,16763135,7422124,0,0,1500,0.2,1,0.1,0,0,0,0,0,1,0.7,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
6371,72484,16763135,6235059,4925538,0,10,0.6,1,2,0,0,0,0,0,1,0.7,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6372,72485,16763135,5710771,4597348,0,10,0.6,1,2,0,0,0,0,0,1,0.7,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6373,72486,16763135,3479918,4466021,0,10,0.6,1,2,0,0,0,0,0,1,0.7,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6374,72487,16763135,3414382,4203622,0,10,0.6,1,2,0,0,0,0,0,1,0.7,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6375,72478,16763135,7422124,0,0,1500,0.2,1,0.1,0,0,0,0,0,1,0.7,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
6376,72479,16763135,7422124,0,0,1500,0.2,1,0.1,0,0,0,0,0,1,0.7,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
6377,72480,16763135,7422124,0,0,1500,0.2,1,0.1,0,0,0,0,0,1,0.7,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
6378,72481,16763135,7422124,0,0,1500,0.2,1,0.1,0,0,0,0,0,1,0.7,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
6379,72482,16763135,7422124,0,0,1500,0.2,1,0.1,0,0,0,0,0,1,0.7,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
6380,72484,16763135,7422124,0,0,1500,0.2,1,0.1,0,0,0,0,0,1,0.7,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
6381,72485,16763135,7422124,0,0,1500,0.2,1,0.1,0,0,0,0,0,1,0.7,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
6382,72486,16763135,7422124,0,0,1500,0.2,1,0.1,0,0,0,0,0,1,0.7,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
6383,72487,16763135,7422124,0,0,1500,0.2,1,0.1,0,0,0,0,0,1,0.7,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
6384,72488,16763135,7422124,0,0,1500,0.2,1,0.1,0,0,0,0,0,1,0.7,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
6385,72489,16763135,7422124,0,0,1500,0.2,1,0.1,0,0,0,0,0,1,0.7,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
6785,70442,11397631,10083573,0,0,2000,1,1,1,0,100,1,0,0,8.5,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6786,70444,15129212,7194585,0,0,2000,1,1,1,0,100,1,0,0,10,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6787,70446,14523988,11699037,0,0,2000,1,1,1,0,100,0,0,0,5,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6788,70447,16762984,2958978,0,0,1500,0.2,1,0.2,0,0,0,0,0,1,0.6,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
6789,70447,16757329,14921268,0,0,2000,1,1,1,0,100,0,0,0,8,0.3,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6790,70447,16751109,5979467,5979467,0,20,0.2,1,1,0,0,0,0,0,2,0.4,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6791,70448,15200510,2104112,2104112,0,20,0.45,0.5,1,0,0,0,0,0,0.01,0.9,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6792,70448,13610886,7251110,0,0,2000,0.5,1,0.9,0,100,0,0,0,1,0.3,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6793,70438,15200510,1050,0,0,1500,0.5,1,0.2,0,0,0,0,0,0.1,0.9,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
6794,70438,4885247,10318,0,0,2000,2,1,1,0,0,0,0,0,10,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6795,70438,13163519,3617,3617,0,10,0.5,1,1,0,0,0,0,0,0.01,0.9,0,0,0,0,0,0,11,2,1,2,1,0,0,0,0
6796,70440,16737792,14266446,0,0,2000,1,1,1,0,100,1,0,0,7,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6797,70441,16768645,2459287,0,0,1500,0.2,1,0.2,0,90,0,0,0,0.85,0.7,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
6798,70441,16757806,5469811,5601397,0,20,0.2,0.5,1,0,0,0,0,0,0.8,0.8,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6799,72669,16769684,2265776,0,0,1500,0.2,1,0.2,0,90,0,0,0,2,0.85,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
6800,72669,15376482,14992188,0,0,2000,1,1,1,0,100,1,0,0,9,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6801,72669,16757538,5338745,5404538,0,30,0.2,0.5,1,0,0,0,0,0,0.725,0.8,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6802,72682,15200510,4206153,0,0,2100,0.2,1,0.2,0,0,0,0,0,0.1,0.975,0,0,0,0,0,0,10,0,1,1,1,0,0,0,0
6803,72682,9403472,7559228,0,0,2000,0.5,1,1.2,0,0,0,0,0,5,0.3,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6804,72682,15200510,3549983,3549983,0,20,0.45,0.5,1,0,0,0,0,0,0.01,0.9,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6805,72681,16759144,1458563,0,0,2100,0.4,1,0.2,0,0,0,0,0,1,0.6,0,0,0,0,0,0,10,0,1,1,1,0,0,0,0
6806,72681,16606508,16604460,0,0,2000,0.5,1,1,0,0,0,0,0,10,0.2,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6807,72681,16751109,6504231,6504231,0,20,0.2,1,1,0,0,0,0,0,2,0.4,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6808,72680,16760680,2449293,0,0,2100,0.4,1,0.2,0,0,0,0,0,0.5,0.6,0,0,0,0,0,0,10,0,1,1,1,0,0,0,0
6809,72680,16218162,16218162,0,0,2000,1,1,1,0,0,0,0,0,7,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6810,72680,16751109,8929821,8929821,0,50,0.2,1,1,0,0,0,0,0,1,0.7,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6811,72679,16766616,1662870,0,0,2100,0.4,1,0.2,0,0,0,0,0,0.85,0.85,0,0,0,0,0,0,10,0,1,1,1,0,0,0,0
6812,72679,16747070,15761978,0,0,2000,1,1,1,0,0,0,0,0,10,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6813,72679,16754994,8928808,8928808,0,30,0.2,0.5,1,0,0,0,0,0,1,0.7,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6814,72678,16766085,5213878,0,0,2100,0.4,1,0.2,0,90,0,0,0,1.5,0.85,0,0,0,0,0,0,10,0,1,1,1,0,0,0,0
6815,72678,16739584,16739584,0,0,2000,2,1,1,0,0,0,0,0,5,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6816,72678,16749102,8801575,8801575,0,0,0.075,0.5,1,0,0,0,0,0,1,0.8,0,0,0,0,0,0,11,2,1,50,1.75,0,0,0,0
6817,72677,16770203,8039874,0,0,2100,0.4,1,0.2,0,90,0,0,0,1,0.85,1,-1,0,-1,1,0,10,0,1,1,1,100,100,70,50
6818,72677,14849612,14849612,0,0,2000,1,1,1,0,0,0,0,0,12,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6819,72677,16756736,8671014,8671014,0,50,0.2,0.5,1,0,0,0,0,0,1.5,0.85,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6820,72676,16772022,5882832,0,0,2100,0.4,1,0.2,0,0,0,0,0,12,0.9,0,0,0,0,0,0,10,0,1,1,1,0,0,0,0
6821,72676,16762985,16750336,0,0,2000,4,1,1.5,0,0,0,0,0,5,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6822,72676,16756736,9857080,9857080,0,0,0.075,0.5,1.25,0,0,0,0,0,0.5,0.8,0,0,0,0,0,0,11,2,1,50,1.5,0,0,0,0
6823,72675,16769684,2273455,0,0,1500,0.2,1,0.2,0,90,0,0,0,1.3,0.85,0,0,0,0,0,0,10,0,1,1,1,0,0,0,0
6824,72675,15376482,14992188,0,0,2000,1,1,1,0,100,0,0,0,9,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6825,72675,16757538,8934438,8934438,0,30,0.2,0.5,1,0,0,0,0,0,0.725,0.8,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6826,72674,16768645,2463636,0,0,2100,0.3,1,0.2,0,90,0,0,0,0.75,0.85,0,0,0,0,0,0,10,0,1,1,1,0,0,0,0
6827,72674,16746799,16628480,0,0,2000,0.5,1,0.8,0,0,0,0,0,13,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6828,72674,16757806,9065510,9065510,0,20,0.2,0.5,1,0,0,0,0,0,0.8,0.8,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6829,72673,16767137,1544854,0,0,2100,0.4,1,0.2,0,0,0,0,0,0.2,0.9,0,0,0,0,0,0,10,0,1,1,1,0,0,0,0
6830,72673,16749056,15052098,0,0,2000,1,1,0.8,0,0,0,0,0,5,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6831,72673,16752128,9196582,9196582,0,20,0.2,0.6,1.25,0,0,0,0,0,1,0.7,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6832,72672,16752128,6464417,0,0,2100,0.4,1,0.2,0,0,0,0,0,4,0.95,0,0,0,0,0,0,10,0,1,1,1,0,0,0,0
6833,72672,16751104,14266446,0,0,2000,1,1,0.8,0,0,0,0,0,10,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6834,72672,16752128,4863010,4863010,0,50,0.4,1,1,0,0,0,0,0,3,0.5,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6835,72671,15200510,1050,0,0,2100,0.5,1,0.2,0,0,0,0,0,0.1,0.9,0,0,0,0,0,0,10,0,1,1,1,0,0,0,0
6837,72671,14872548,8218,8218,0,10,0.5,1,1.5,0,0,0,0,0,0.01,0.9,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6838,72670,14611681,1050,0,0,2100,0.5,1,0.2,0,0,0,0,0,0.3,0.9,0,0,0,0,0,0,10,0,1,1,1,0,0,0,0
6839,72670,9306097,8454128,0,0,2000,0.5,1,1,0,0,0,0,0,10,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6840,72670,14872548,8218,8218,0,10,0.6,1,1.5,0,0,0,0,0,0.25,0.9,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6841,72671,9306097,8454128,0,0,2000,0.5,1,1.5,0,0,0,0,0,10,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6842,72683,14611681,1050,0,0,2100,0.5,1,0.2,0,0,0,0,0,0.3,0.9,0,0,0,0,0,0,10,0,1,1,1,0,0,0,0
6843,72683,9306097,8454128,0,0,2000,0.5,1,1.5,0,0,0,0,0,10,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6844,72683,14872548,8218,8218,0,20,0.5,0.6,1.5,0,0,0,0,0,0.1,0.9,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6881,72709,14611681,1050,0,0,2100,0.5,1,0.2,0,0,0,0,0,0.3,0.9,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
6882,72709,9306097,8454128,0,0,2000,0.5,1,1,0,0,0,0,0,10,0.1,0,0,0,0,0,0,10,1,1,2,1,0,0,0,0
6883,72709,14872548,8218,8218,0,18,0.48,0.6,1,0,0,0,0,0,0.058,0.9,0,0,0,0,0,0,11,2,1,1.2,1,0,0,0,0
6884,72708,15200510,5061181,0,0,1500,0.2,1,0.2,0,0,0,0,0,0.1,0.975,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
6885,72708,9403472,7559228,0,0,2000,0.5,1,0.9,0,100,0,0,0,5,0.3,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6886,72708,15200510,4139798,4139798,0,20,0.45,0.5,1,0,0,0,0,0,0.01,0.9,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6887,72707,16762984,2509698,0,0,1500,0.2,1,0.2,0,0,0,0,0,1,0.6,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
6888,72707,16609580,16609580,0,0,2000,0.5,1,1,0,100,0,0,0,8,0.3,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6889,72707,16751109,7879453,7879453,0,20,0.2,1,1,0,0,0,0,0,2,0.4,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6890,72706,16762984,2449293,0,0,1500,0.2,1,0.2,0,0,0,0,0,1,0.6,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
6891,72706,16218162,16218162,0,0,2000,1,1,1,0,100,0,0,0,7,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6892,72706,16751109,8929821,8929821,0,50,0.2,1,1,0,0,0,0,0,1,0.7,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6893,72705,16765065,1671830,0,0,1500,0.2,1,0.2,0,90,0,0,0,1.2,0.8,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
6894,72705,16747070,15761978,0,0,2000,1,1,1,0,100,0,0,0,5,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6895,72705,16754994,8928808,8928808,0,30,0.2,0.5,1,0,0,0,0,0,1,0.7,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6896,72704,16768645,5013922,0,0,1500,0.2,1,0.2,0,90,0,0,0,1.5,0.85,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
6897,72704,15436096,15436096,0,0,2000,1,1,1,0,100,1,0,0,10,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6898,72704,16749102,8801575,8801575,0,0,0.2,0.5,1,0,0,0,0,0,0.8,0.7,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6899,72703,16775134,2662086,0,0,1500,0.2,1,0.2,0,90,0,0,0,2,0.85,1,-1,0,-1,1,0,8,0,1,1,1,100,100,70,50
6900,72703,14849612,14849612,0,0,2000,1,1,1,0,100,1,0,0,10,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6901,72703,16756736,8671014,8671014,0,50,0.2,0.5,1,0,0,0,0,0,1.5,0.85,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6902,72702,16773060,3190464,0,0,1500,0.2,1,0.2,0,90,0,0,0,9,0.9,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
6903,72702,15115343,13935453,0,0,2000,0.5,1,1,0,100,1,0,0,8.5,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6904,72702,16756736,8409893,8475685,0,50,0.2,0.5,1,0,0,0,0,0,0.5,0.8,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6905,72701,16769684,2273455,0,0,1500,0.2,1,0.2,0,90,0,0,0,2,0.85,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
6906,72701,15376482,14992188,0,0,2000,1,1,1,0,100,1,0,0,9,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6907,72701,16757538,8934438,8934438,0,30,0.2,0.5,1,0,0,0,0,0,0.725,0.8,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6908,72700,16768645,2463636,0,0,1500,0.2,1,0.2,0,90,0,0,0,1,0.85,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
6909,72700,16746799,16628480,0,0,2000,0.5,1,1,0,100,1,0,0,10,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6910,72700,16757806,9065510,9065510,0,20,0.2,0.5,1,0,0,0,0,0,0.8,0.8,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6911,72699,16767137,1544854,0,0,1500,0.2,1,0.2,0,90,0,0,0,0.6,0.9,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
6912,72699,16749056,15052098,0,0,2000,1,1,1,0,100,1,0,0,7,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6913,72699,16752128,9196582,9196582,0,20,0.2,0.6,1,0,0,0,0,0,1,0.7,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6914,72698,16752128,3445134,0,0,1500,0.2,1,0.2,0,0,0,0,0,4,0.95,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
6915,72698,16751104,14266446,0,0,2000,1,1,1,0,100,0,0,0,10,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6916,72698,16752128,4863010,4863010,0,50,0.4,1,1,0,0,0,0,0,3,0.5,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6917,72697,15200510,1050,0,0,1500,0.5,1,0.2,0,0,0,0,0,0.1,0.9,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
6918,72697,9306097,8454128,0,0,2000,0.5,1,1,0,0,0,0,0,20,0.1,0,0,0,0,0,0,10,1,1,2,1,0,0,0,0
6919,72697,14872548,8218,8218,0,10,0.5,1,1,0,0,0,0,0,0.01,0.9,0,0,0,0,0,0,11,2,1,2,1,0,0,0,0
6920,72696,14611681,1050,0,0,2100,0.5,1,0.2,0,0,0,0,0,0.3,0.9,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0
6921,72696,9306097,8454128,0,0,2000,0.5,1,1,0,0,0,0,0,10,0.1,0,0,0,0,0,0,10,1,1,2,1,0,0,0,0
6922,72696,14872548,8218,8218,0,10,0.6,1,1,0,0,0,0,0,0.25,0.9,0,0,0,0,0,0,11,2,1,2,1,0,0,0,0
6924,72722,13610886,7251110,0,0,2000,0.5,1,0.9,0,100,0,0,0,1,0.3,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6925,72722,15200510,2167340,2167340,0,20,0.45,0.5,1,0,0,0,0,0,0.01,0.9,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6927,72721,16757329,14921268,0,0,2000,1,1,1,0,100,0,0,0,8,0.3,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6928,72721,16751109,5979467,5979467,0,20,0.2,1,1,0,0,0,0,0,2,0.4,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6930,72720,14523988,11699037,0,0,2000,1,1,1,0,100,0,0,0,7,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6931,72720,16751109,5602387,5602387,0,20,0.2,1,1,0,0,0,0,0,2,0.4,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6933,72719,14789727,11637879,0,0,2000,1,1,1,0,100,0,0,0,7,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6934,72719,16743429,5602387,5602387,0,30,0.2,0.5,1,0,0,0,0,0,1,0.5,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6936,72718,15129212,7194585,0,0,2000,1,1,1,0,100,1,0,0,10,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6937,72718,16757806,5538134,5538134,0,0,0.2,0.5,1,0,0,0,0,0,0.8,0.7,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6939,72717,12768692,11127241,0,0,2000,1,1,1,0,100,1,0,0,12,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6940,72717,16756736,5344092,5344092,0,50,0.2,0.5,1,0,0,0,0,0,1.5,0.85,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6942,72716,6606990,6606990,0,0,2000,1,1,1,0,100,1,0,0,8.5,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6943,72716,16756736,5085797,5085797,0,50,0.2,0.5,1,0,0,0,0,0,0.5,0.8,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6945,72715,15376482,14992188,0,0,2000,1,1,1,0,100,1,0,0,9,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6946,72715,16757538,5212765,5212765,0,30,0.2,0.5,1,0,0,0,0,0,0.725,0.8,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6948,72714,16746799,16628480,0,0,2000,1,1,1,0,100,1,0,0,10,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
6949,72714,16757806,5212765,5212765,0,20,0.2,0.5,1,0,0,0,0,0,0.8,0.8,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0
6951,72713,16737792,14266446,0,0,2000,1,1,1,0,100,1,0,0,7,0.1,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0
