ID,Pos[0],Pos[1],Pos[2],Rot[0],Rot[1],Rot[2]
57191,965.7118,-1023.3125,116.26099,0,0,295.24713
57192,953.3455,-969.81946,116.19563,0,0,286.41174
57193,968.5608,-1021.4774,116.26099,0,0,291.815
57194,950.59375,-968.1389,115.94542,0,0,285.42316
57195,964.96875,-1020.2448,116.26099,0,0,292.3431
57196,951.99304,-965.5035,116.26099,0,0,280.2901
57197,962.10767,-1021.2153,116.26096,0,0,291.52597
59065,5633.512,1905.4688,101.15598,0,0,0
59066,579.4844,-2473.1025,119.46233,15.366406,9.856111,0
59070,579.8924,-2539.7136,121.04954,0.24371316,0.71442837,0
59074,575.8368,-2699.861,125.87001,0.24371316,0.71442837,86.100266
59075,594.3351,-2428.5,102.07249,0.7103647,-0.25531593,89.63437
59076,581.21356,-1857.3108,34.518726,0,0,90.56171
59078,579.4844,-2473.1025,119.46233,15.366406,9.856111,125.21536
59079,508.49133,-2372.5208,151.16055,14.355433,7.578219,106.40279
59080,510.9045,-2240.1301,139.1749,0,0,81.97916
59081,543.6476,-2123.0295,74.75889,0,0,65.76606
59082,593.1719,-2322.1182,73.02732,0,0,67.00375
59083,602.17535,-2282.7292,73.027306,0,0,72.69077
59084,610.98956,-2264.9446,73.11518,0,0,84.31968
59085,605.8299,-2245.9878,73.213356,0,0,106.24704
59086,600.19446,-2227.9011,73.57357,0,0,94.88057
59087,602.5174,-2207.1946,61.299072,0,0,73.42754
59088,611.2518,-2190.7449,61.3007,0,0,79.657814
59089,608.3768,-2175.087,61.14875,0,0,117.00634
59090,595.23267,-2159.3142,61.132298,0,0,112.38599
59091,594.934,-2142.4497,61.132282,0,0,78.18725
59093,573.1493,-2319.6667,73.02732,0,0,109.78201
59094,563.93054,-2281.6702,73.01773,0,0,110.24105
59095,552.8889,-2264.7222,73.11666,0,0,99.84675
59096,557.5955,-2245.1719,73.214165,0,0,79.259926
59097,559.86115,-2227.9636,73.573204,0,0,88.308174
59098,558.7292,-2206.79,61.299725,0,0,103.47868
59099,550.6424,-2189.5017,61.30059,0,0,102.65356
59100,552.11633,-2177.3352,61.20944,0,0,60.965927
59101,567.6823,-2158.804,61.132298,0,0,64.47421
59102,568.5156,-2142.9932,61.132298,0,0,104.16056
59103,418.84027,-2100.0051,80.015434,0,0,358.0185
59104,491.60764,-2102.5227,80.760376,0,0,-0.34179938
59105,522.4618,-2100.6233,61.793415,0,0,8.293346
59106,548.17017,-2094.2778,61.217422,0,0,36.122982
59107,565.6893,-2069.0747,61.357746,0,0,71.72913
59108,567.94965,-2034.368,61.813885,0,0,88.436905
59109,567.29865,-2010.0973,46.526245,0,0,89.52285
59110,568.42017,-1977.8698,46.829876,0,0,88.006905
59111,811.316,-2122.8872,80.06053,0,0,129.95418
59112,796.5799,-2105.2969,77.57738,0,0,171.32875
59113,668.7917,-2101.1511,80.7604,0,0,178.69644
59114,637.05206,-2101.6667,61.17463,0,0,162.4862
59115,600.2743,-2079.5295,61.29661,0,0,119.4241
59116,598.4809,-2033.2812,61.814156,0,0,90.771385
59117,599.3368,-2009.8993,46.526234,0,0,89.55212
59118,598.9219,-1976.8698,46.830173,0,0,90.71971
59119,811.44446,-2124.8352,80.08834,0,0,120.2785
59120,786.5,-2082.111,69.416725,0,0,115.38184
59121,775.61633,-2049.3196,55.162518,0,0,88.05273
59122,788.658,-2018.6389,39.047634,0,0,77.44169
59123,790.4757,-1982.6146,27.918606,0,0,90.16134
59124,788.4618,-1948.9531,20.727133,0,0,75.20932
59125,808.63196,-1913.8507,11.930067,0,0,51.41457
59126,837.82465,-1887.0851,6.1159806,0,0,35.612823
59131,674.2917,-1905.5365,26.83241,0,0,6.2592707
59132,717.74133,-1900.7709,16.002821,0,0,13.298453
59133,761.80206,-1884.8524,7.752862,0,0,10.372152
59134,810.86804,-1883.7257,4.8011203,0,0,4.861139
59135,855.4184,-1876.8906,4.12226,0,0,15.992156
59136,898.4618,-1858.6216,1.2133518,0,0,14.387387
59137,603.4844,-2119.8594,61.132282,0,0,66.71938
59138,613.059,-2100.3247,61.192966,0,0,97.458855
59139,596.9792,-2070.1719,61.353638,0,0,121.65911
59140,584.2552,-2053.6128,61.388638,0,0,90.094574
59141,557.09375,-2116.837,61.13452,0,0,112.93409
59142,549.4393,-2097.908,61.202732,0,0,80.55918
59143,564.9531,-2069.5713,61.355877,0,0,74.73795
59144,566.9149,-2033.8611,61.813774,0,0,86.85554
59145,863.059,-1874.8663,2.0026584,0,0,45.790817
59146,876.7118,-1847.1094,-0.34361437,0,0,68.187675
59147,896.34894,-1791.6875,-4.3680825,0,0,75.441
59148,901.1215,-1753.1233,-5.529785,0,0,65.53451
59149,935.44965,-1705.7517,-11.288818,0,0,54.07079
59150,929.6285,-1857.8541,1.3001845,0,0,10.168888
59151,970.0191,-1845.7865,-2.4100342,0,0,33.5043
59152,997.01215,-1813.2466,-2.9908175,0,0,54.11937
59153,1025.0312,-1769.7361,-0.8239339,0,0,57.22001
59154,573.30035,-2545.3838,117.6776,0,0,90.81926
59155,573.1268,-2533.2449,117.6776,0,0,91.13055
59156,572.7934,-2519.6946,116.35667,0,0,91.09958
59157,580.2917,-2479.2239,96.24847,0,0,91.55966
59158,580.2917,-2479.2239,96.24847,0.24371316,0.71442837,0
59159,581.0799,-2447.5208,101.20311,15.366406,9.856111,0
59161,598.16144,-2445.4878,121.59595,0,0,83.198296
59162,609.54517,-2350.0452,140.53207,353.0753,352.4224,73.84629
59163,724.8455,-2008.1198,140.53207,0,0,55.940266
59164,970.0469,-1816.7795,69.08775,0,0,37.96631
59170,580.9705,-2142.8628,61.13229,0,0,270.35425
59171,596.4167,-2050.158,65.09449,0,0,60.679413
59182,599.2049,-2280.5383,73.00776,0,0,73.78239
59183,609.5243,-2264.7883,73.11623,0,0,89.11695
59184,600.0191,-2227.7136,73.573555,0,0,96.68802
59185,602.59204,-2205.6702,61.30147,0,0,73.77754
59186,612.04865,-2186.3682,61.30043,0,0,97.92051
59187,594.11115,-2144.712,61.132282,0,0,90.11418
59188,611.8802,-2101.837,61.186848,0,0,94.5651
59189,587.66144,-2063.934,61.37694,0,0,128.40692
59190,551.0399,-2267.2778,73.09964,0,0,95.312355
59191,560.28644,-2229.691,73.57327,0,0,84.79364
59192,556.72394,-2204.8977,61.30268,0,0,103.86922
59193,548.9948,-2183.9583,61.30032,0,0,77.22444
59194,569.9028,-2146.7761,61.132298,0,0,88.79191
59195,550.78644,-2099,61.198296,0,0,88.62891
59196,572.5243,-2037.2483,61.81326,0,0,67.71155
59198,596.6927,-2033.717,61.81434,0,0,89.65698
59199,593.84894,-2035.257,61.81391,0,0,88.75827
59200,598.9948,-2035.106,61.81414,0,0,90.390686
59201,592.27954,-2037.3212,61.813667,0,0,88.279724
59202,600.84204,-2037.3281,61.814,0,0,90.96536
59231,588.42706,-2296.7466,73.02732,0,0,267.0968
59232,582.0417,-2308.125,73.02732,0,0,269.26318
59233,572.309,-2289.6719,73.02732,0,0,272.58447
59234,588.5018,-2299.8958,73.02732,0,0,90.751495
59235,582.11633,-2311.2744,73.02732,0,0,90.10333
59236,572.38367,-2292.8213,73.02732,0,0,89.10953
59244,594.33856,-2241.2969,73.57317,0,0,91.496765
59245,566.29865,-2239.0347,73.57317,0,0,88.32526
59246,562.3785,-2202.632,61.30622,0,0,87.71698
59247,591.184,-2128.6233,61.132313,0,0,91.46625
59248,547.8455,-2108.6685,61.15918,0,0,84.93616
59249,584.1424,-2067.5227,61.363544,0,0,90.55429
59250,594.9618,-2237.4844,73.57317,0,0,266.1975
59251,566.40106,-2235.2014,73.573105,0,0,273.45508
59252,562.34375,-2198.8125,61.303684,0,0,274.77332
59253,591.27606,-2125.184,61.13229,0,0,268.49786
59254,547.8768,-2104.4133,61.176407,0,0,275.8612
59255,584.36115,-2064.9028,61.373344,0,0,269.8217
59257,620.40106,-2107.7883,61.161488,0,0,96.00079
59258,577.67883,-1989.3298,46.526234,0,0,89.17227
59259,567.6233,-2086.0955,61.253864,0,0,87.81421
59260,571.3472,-2066.6301,61.366875,0,0,88.3266
59261,566.2049,-2120.1128,61.13229,0,0,87.79645
59262,602.3299,-2053.3645,61.38862,0,0,93.8038
59263,620.1667,-2104.323,61.17627,0,0,263.8544
59264,577.6597,-1986.4236,46.526237,0,0,270.68344
59265,567.5955,-2082.7483,61.27449,0,0,272.4753
59266,571.48615,-2062.9114,61.38077,0,0,271.81943
59267,566.24133,-2117.2378,61.134068,0,0,272.92783
59268,602.03125,-2050.573,61.38849,0,0,267.22314
59271,5326.5303,1525.3646,85.61871,0,0,219.58557
59272,5311.3223,1512.7899,85.77952,0,0,231.56918
59273,5294.9004,1485.5017,84.93281,0,0,250.88788
59274,5293.388,1461.0348,86.677895,0,0,279.37433
59275,5302.8384,1437.4185,86.31832,0,0,292.34616
59276,5309.061,1422.908,82.333595,0,0,302.57504
59277,5321.3613,1408.4271,81.503136,0,0,308.89636
59278,5333.311,1392.8507,83.11204,0,0,308.48923
59279,5346.6274,1376.651,83.22171,0,0,314.97394
59280,5372.7456,1353.3802,82.47367,0,0,326.47784
59281,5405.98,1337.3334,80.43642,0,0,353.38245
59282,5451.1304,1344.2865,82.15236,0,0,3.2098196
59283,5505.6943,1342.9254,81.48026,0,0,4.584053
59284,5530.012,1350.6111,83.18007,0,0,21.587898
59285,5548.184,1359.7379,86.98622,0,0,28.669933
59286,5615.3506,1397.2743,86.28271,0,0,25.323957
59287,5675.6196,1420.0416,99.55152,0,0,16.651228
59288,5694.7476,1421.0209,101.68821,0,0,4.7824874
59289,5728.078,1424.4305,101.68882,0,0,14.270808
59290,5766.6,1439.2969,101.86703,0,0,31.750193
59291,5791.993,1463.9827,101.69129,0,0,42.946663
59292,5808.3066,1478.1163,101.68819,0,0,37.17529
59293,5844.3584,1503.6945,94.73424,0,0,23.345804
59294,5907.578,1520.9635,89.57834,0,0,12.504352
59295,5982.1206,1534.2466,81.32584,0,0,17.655289
59296,6022.4097,1557.5122,75.868484,0,0,37.998528
59297,6040.1587,1579.5885,75.647354,0,0,40.345375
59298,6083.877,1609.724,75.7069,0,0,28.561676
59299,6117.4106,1621.6406,75.64898,0,0,355.59595
59300,6158.1763,1604.0017,75.61912,0,0,352.70673
59301,6196.1284,1611.566,75.64131,0,0,17.431868
59302,6231.836,1627.1302,75.77406,0,0,24.846275
59303,6260.013,1641.1476,75.60774,0,0,66.50464
59304,6260.1113,1692.1736,77.33105,0,0,86.239746
59305,6260.1113,1692.1736,77.33105,0,0,265.90652
59306,6256.6973,1644.4688,75.906746,0,0,242.93323
59313,6227.2524,1627.8698,75.85631,0,0,207.09058
59314,6192.5703,1611.6666,75.71512,0,0,194.27953
59315,6157.492,1610.1146,76.076836,0,0,173.89226
59316,6112.3403,1620.2517,75.653984,0,0,181.44789
59317,6078.298,1608.1129,75.58644,0,0,223.38985
59318,6063.606,1574.1823,76.07681,0,0,255.73846
59319,6063.5425,1550.0625,71.243095,0,0,299.55283
59320,6107.8145,1496.2118,58.281982,0,0,305.73212
59321,6130.56,1456.908,48.706734,0,0,293.03302
59322,6142.9097,1413.6649,41.828125,0,0,308.96158
59323,6198.587,1372.7865,41.551846,0,0,337.38678
59324,6271.414,1360.1389,40.715775,0,0,350.15836
59325,6337.233,1348.7344,41.561172,0,0,343.29086
59329,6376.626,1328.5555,41.518597,0,0,348.03687
59330,6443.71,1326.1736,41.59417,0,0,14.619452
59331,6493.9673,1359.1632,45.335423,0,0,46.64179
59332,6521.1616,1408.1962,51.38942,0,0,47.705177
59333,6554.6104,1425.8212,53.26027,0,0,27.94053
59334,6620.7466,1461.0139,53.2683,0,0,36.20725
59335,6638.653,1487.3473,55.396484,0,0,50.921925
59336,6667.078,1518.0695,57.32366,0,0,55.081863
59337,6683.7554,1551.9567,60.636814,0,0,44.72141
59338,6720.5347,1571.0087,61.848377,0,0,20.03303
59339,6772.907,1584.4635,67.70037,0,0,11.097631
59340,6795.741,1585.7604,70.63694,0,0,9.091235
59341,6837.8203,1594.8507,70.90346,0,0,17.158884
59342,6913.178,1622.0209,64.615456,0,0,26.081478
59343,6941.1157,1645.4132,61.964085,0,0,32.01669
59344,6973.221,1659.5642,61.937527,0,0,9.553899
59345,6995.2485,1654.5243,69.34673,0,0,336.4398
59375,7044.4194,1628.5173,70.09415,0,0,325.06018
59376,7073.5103,1599.8473,69.864975,0,0,322.73645
59377,7102.8335,1584.0764,73.85468,0,0,336.7774
59378,7140.2856,1571.1962,77.32279,0,0,343.88782
59379,7170.5913,1564.5035,94.400475,0,0,352.7008
59380,7188.7407,1564.9896,92.983505,0,0,1.5341489
59381,6260.1113,1692.1736,77.33105,0,0,269.46857
59382,6259.712,1649.1111,76.09277,0,0,245.34328
59383,6230.9316,1628.606,75.74296,0,0,211.03181
59384,6191.066,1607.8125,75.649765,0,0,195.32924
59385,6157.647,1608.5173,76.04893,0,0,170.78493
59386,6114.3384,1620.2604,75.66181,0,0,178.35135
59387,6081.1025,1610.7205,75.65065,0,0,218.30133
59388,6051.4966,1570.6285,76.07681,0,0,246.33151
59389,6042.108,1521.7552,76.90236,0,0,270.25137
59390,6051.9517,1466.8993,78.44199,0,0,281.45624
59391,6062.579,1420.7413,76.1092,0,0,282.6833
59392,6071.3145,1380.8629,59.632053,0,0,276.8672
59393,6072.7397,1336.3733,67.291176,0,0,267.06305
59394,6066.397,1285.0139,80.95459,0,0,259.13794
59395,6058.6743,1263.0712,92.43133,0,0,245.59805
59396,6049.02,1246.7101,103.38447,0,0,252.29294
59397,6044.3335,1218.1545,114.56351,0,0,276.84726
59398,6056.654,1183.1372,125.81165,0,0,273.62482
59399,6048.2207,1156.7935,135.5792,0,0,243.78499
59400,6035.212,1139.5903,136.5571,0,0,226.73463
59401,6014.3926,1120.8524,134.4662,0,0,227.49368
59402,5997.914,1098.8959,132.77667,0,0,223.86488
59403,5977.443,1085.3385,127.78676,0,0,211.63809
59404,5950.0366,1069.3976,121.20889,0,0,189.15717
59405,5914.2017,1075.1442,116.60062,0,0,164.18668
59406,5887.3896,1087.1406,107.00127,0,0,163.16151
59407,5865.982,1089.7379,96.703384,0,0,189.57388
59408,5842.553,1079.5781,86.381035,0,0,215.98685
59409,5825.8203,1060.5729,53.71609,0,0,227.94553
59410,5814,1047.9271,47.44203,0,0,229.40636
59411,5790.053,1018.8333,43.731255,0,0,242.80254
59412,5785.645,992.7483,45.959827,0,0,260.74332
59413,5779.8223,956.059,47.03684,0,0,255.3473
59414,5768.3794,926.71356,47.042915,0,0,246.78922
59415,5762.193,914.94794,47.44002,0,0,235.54462
59416,5746.048,894.1667,48.379105,0,0,221.13953
59417,7188.627,1563.9062,92.877945,0,0,179.05118
59418,7170.178,1564.2118,93.97552,0,0,170.97893
59419,7140.5767,1571.5348,77.43487,0,0,164.31853
59420,7102.079,1583.3298,73.7053,0,0,157.12012
59421,7073.4653,1599.856,69.867165,0,0,141.38448
59422,7044.164,1629.5885,70.08157,0,0,144.29143
59423,6996.2485,1655.3594,69.97472,0,0,157.66487
59424,6972.513,1659.026,61.9375,0,0,190.59314
59425,6942.1475,1645.2413,61.99265,0,0,212.83325
59426,6913.1987,1620.7517,64.74775,0,0,206.00557
59427,6838.277,1594.5677,70.916534,0,0,196.41306
59428,6795.776,1586.1632,70.60409,0,0,188.07123
59429,6771.9463,1585.1615,67.487495,0,0,191.42442
59430,6720.5254,1570.9567,61.848743,0,0,200.87921
59431,6683.7725,1551.5278,60.600235,0,0,225.19856
59432,6666.9966,1517.0555,57.299698,0,0,235.72104
59433,6639.1006,1485.9896,55.32753,0,0,229.4831
59434,6617.1484,1458.7257,53.268284,0,0,216.09967
59435,6557.093,1426.1892,53.26641,0,0,207.8644
59436,6522.31,1408.5868,51.60894,0,0,226.66014
59437,6493.402,1358.6962,45.280815,0,0,226.33136
59438,6443.077,1325.5834,41.593616,0,0,194.48462
59439,6376.069,1328.3854,41.55827,0,0,168.20631
59440,6336.007,1347.9392,41.563396,0,0,163.50537
59441,6271.279,1359.4149,40.868843,0,0,169.72829
59442,6196.032,1373.3055,41.548477,0,0,172.2517
59443,6163.155,1374.1267,42.222874,0,0,180.58752
59444,6142.3696,1372.7552,47.59633,0,0,191.19275
59445,6099.0356,1361.4392,57.020725,0,0,203.734
59446,6074.3115,1342.8317,65.61846,0,0,246.2114
59447,6065.5957,1285.5798,80.89228,0,0,258.94223
59448,6058.811,1263.5156,92.18186,0,0,247.2945
59449,6049.1196,1246.2031,103.62913,0,0,251.55905
59450,6043.415,1217.3438,114.88969,0,0,276.8438
59451,6056.7085,1182.9723,125.86855,0,0,274.61856
59452,6048.4165,1155.4323,135.86493,0,0,243.66026
59453,6035.502,1140.1389,136.55717,0,0,225.06877
59454,6013.9785,1120.9115,134.43008,0,0,227.58537
59455,5997.8193,1098.8923,132.75932,0,0,224.55388
59456,5977.798,1085.2899,127.90311,0,0,211.88618
59457,5949.5044,1068.8351,121.12836,0,0,188.79808
59458,5913.636,1075.3594,116.46162,0,0,163.74797
59459,5887.549,1086.8959,107.07331,0,0,163.5105
59460,5866.558,1089.2952,96.919464,0,0,189.87704
59461,5843.157,1079.1666,86.25624,0,0,216.09048
59462,5825.682,1059.4983,53.715523,0,0,227.9554
59463,5813.421,1046.1927,47.129585,0,0,228.94852
59464,5790.6494,1019.2708,43.73128,0,0,242.97604
59465,5786.383,993.1823,45.591908,0,0,259.1579
59466,5778.867,957.7518,47.036865,0,0,253.84927
59467,5765.9463,922.61285,47.10232,0,0,249.39165
59468,5762.474,914.158,47.521538,0,0,235.02673
59469,5746.048,894.1667,48.379105,0,0,206.4245
59472,5746.048,894.1667,48.379105,0,0,38.329544
59473,5761.6743,906.5208,48.091743,0,0,20.133741
59474,5786.546,909.0139,44.884575,0,0,342.42218
59475,5816.8003,889.0573,38.97393,0,0,319.74536
59476,5856.144,850.0851,38.55161,0,0,306.523
59477,5884.2563,797.9722,37.897583,0,0,297.49677
59478,5904.118,757.9149,41.254288,0,0,310.14658
59479,5938.404,733.77606,40.405994,0,0,320.13776
59480,5974.7676,698.9219,39.4603,0,0,317.52386
59481,6008.268,669.8108,44.041275,0,0,321.3123
59482,6051.685,637.3264,40.90092,0,0,324.80264
59483,6093.588,609.6302,40.660023,0,0,316.85837
59484,6121.9985,571.4323,39.14338,0,0,296.59967
59485,6134.962,527.00696,38.482082,0,0,294.0057
59486,6161.218,483.36807,37.42837,0,0,324.65796
59487,6213.402,471.38196,34.50236,0,0,344.29236
59488,6256.866,456.46875,39.220406,0,0,333.2862
59489,6299.502,428.0521,39.074314,0,0,329.50095
59490,6339.943,407.53473,36.81896,0,0,316.50577
59491,6363.261,367.55902,39.162746,0,0,316.67053
59492,6396.8726,353.8316,36.535984,0,0,8.307186
59493,6423.164,376.30557,44.666615,0,0,38.106308
59494,6454.261,398.84027,48.308094,0,0,30.283886
59495,6481.0557,410.11285,61.031277,0,0,23.694733
59496,6505.863,421.4861,71.977325,0,0,15.320538
59497,6524.9854,422.14758,80.93126,0,0,3.4427836
59498,6558.702,424.66495,89.7591,0,0,349.63962
59499,6571.337,413.6736,100.73224,0,0,314.68567
59500,6580.7866,402.33682,105.08427,0,0,327.40692
59501,6607.843,390.33334,101.54514,0,0,349.79108
59502,6619.56,395.35416,100.92841,0,0,27.985443
59503,6631.928,403.13196,103.35673,0,0,32.860043
59504,6668.8906,427.21875,98.200294,0,0,27.609211
59505,6704.6235,441.15103,97.397896,0,0,11.320299
59506,6736.8735,440.82812,97.35144,0,0,349.377
59507,6760.6426,430.6441,90.224815,0,0,314.01718
59508,6779.973,396.22397,82.89802,0,0,288.318
59509,6787.1475,350.58508,91.629654,0,0,279.7091
59510,6794.6562,310.40625,94.42333,0,0,277.70386
59511,7188.741,1564.9896,92.983505,0,0,213.93456
59512,7176.7275,1556.9062,94.328156,0,0,231.41959
59513,7155.6216,1523.4723,75.700714,0,0,237.24817
59514,7141.8906,1502.75,70.09394,0,0,242.43752
59515,7120.6978,1456.5625,68.98446,0,0,251.25505
59516,7106.0503,1397.1372,68.5335,0,0,255.36966
59517,7086.3647,1325.0416,70.28418,0,0,255.3299
59518,7077.093,1286.5226,68.626656,0,0,258.64893
59519,7064.4443,1215.8473,68.51414,0,0,264.34402
59520,7060.6943,1120.9445,68.35308,0,0,271.22083
59521,7067.9375,1051.9305,72.960556,0,0,277.7088
59522,7083.4062,953.158,73.14939,0,0,280.5828
59523,7101.1807,874.0018,75.239555,0,0,288.59445
59524,7133.0366,805.63715,74.51199,0,0,296.20352
59525,7152.644,769.43054,80.1766,0,0,285.7316
59526,7156.882,720.9844,88.33157,0,0,268.37592
59527,7149.6597,664.17365,92.48363,0,0,255.97198
59528,7132.5234,623.49133,95.82788,0,0,251.9536
59529,7126.7344,593.8108,93.22217,0,0,247.76459
59530,7109.2935,566.6684,90.74466,0,0,223.08615
59531,7070.183,540.9167,91.0105,0,0,210.70145
59532,7026.463,517.4844,89.18959,0,0,205.68864
59533,6999.2334,506.7882,90.32596,0,0,200.17221
59534,6981.9375,501.12674,92.004425,0,0,197.65027
59535,6963.8438,495.52777,90.33781,0,0,214.79204
59536,6937.009,469.90973,85.94781,0,0,216.62616
59537,6901.7466,449.36633,88.21183,0,0,202.75426
59538,6864.8774,439.65625,88.930695,0,0,204.95764
59539,6836.828,419.15277,82.649414,0,0,216.94522
59540,6805.508,395.00696,84.31212,0,0,230.81117
59541,6791.8447,363.9757,87.988014,0,0,258.07922
59542,6792.955,335.54688,92.35737,0,0,273.00433
59543,6794.6562,310.40625,94.42333,0,0,251.49768
59579,4562.807,1115.4375,163.10568,0,0,8.7793045
59580,4593.204,1120.132,159.78242,0,0,19.163635
59581,4613.098,1132.9149,156.20187,0,0,36.59043
59582,4640.257,1155.0642,144.55492,0,0,37.16572
59583,4653.0557,1163.2067,139.4582,0,0,34.094433
59584,4693.991,1191.4375,126.86388,0,0,29.144527
59585,4718.6006,1199.7552,122.67022,0,0,343.46548
59586,4747.261,1175.6233,117.74522,0,0,309.2202
59587,4780.1094,1124.3923,119.81072,0,0,320.82526
59588,4808.599,1125.6423,120.75457,0,0,23.475239
59589,4836.4185,1148.8473,117.82261,0,0,2.6357422
59590,4864.001,1128.1927,117.44102,0,0,334.1335
59591,4906.9907,1114.6302,103.67814,0,0,347.10364
59592,4922.03,1114.9062,98.92429,0,0,15.983468
59593,4938.1875,1123.566,93.65419,0,0,11.629695
59594,4964.8145,1123.7118,88.49693,0,0,357.8769
59595,4989.3735,1121.6685,87.75969,0,0,355.4686
59596,5012.963,1119.8959,86.87196,0,0,347.902
59597,5050.9307,1108.474,87.80903,0,0,337.64224
59598,5072.6685,1095.3385,88.39962,0,0,335.5102
59599,5097.288,1087.3577,87.46181,0,0,346.05136
59600,5107.394,1086.7135,88.59028,0,0,2.1485395
59601,5129.8647,1088.5798,91.88423,0,0,354.24484
59602,5147.6504,1082.6562,93.29647,0,0,350.51593
59603,5173.9697,1081.2118,93.30703,0,0,0.19814189
59604,5208.893,1082.868,93.40989,0,0,8.370353
59605,5266.1216,1094.7709,94.59434,0,0,357.8244
59606,5294.1665,1079.6285,100.78571,0,0,348.67368
59607,5316.134,1084.7535,100.77112,0,0,37.67108
59608,5343.9956,1118.1007,100.65303,0,0,50.120983
59609,5340.7275,1130.6823,99.779655,0,0,346.10583
59610,5364.4634,1124.8108,100.45518,0,0,345.36777
59611,5412.6504,1111.9045,92.7958,0,0,354.36423
59612,5431.1943,1118.2257,85.02065,0,0,31.959259
59613,5492.9385,1161.9948,85.34159,0,0,44.743534
59614,5502.512,1188.908,86.956154,0,0,57.127808
59615,5522.981,1202.9514,87.60857,0,0,31.268108
59616,5558.388,1222.8385,89.100746,0,0,25.350977
59617,5585.6665,1232.651,88.748985,0,0,9.100731
59618,5619.7856,1232.6736,86.920105,0,0,3.5621836
59619,5646.1016,1236.4132,86.64807,0,0,28.980774
59620,5666.637,1258.6233,86.92167,0,0,86.8701
59621,5649.6763,1301.7865,86.71875,0,0,119.01872
59622,5627.982,1328.3055,85.44848,0,0,109.69987
59623,5618.0884,1390.0087,85.62271,0,0,72.95328
59624,5655.4263,1417.8108,93.77074,0,0,27.220549
59625,5677.224,1420.4271,99.97111,0,0,4.8327436
59626,5695.1597,1421.1702,101.68821,0,0,2.05365
59627,5735.0312,1422.5,101.68821,0,0,15.165408
59628,5766.8853,1440.6111,101.9209,0,0,35.69497
59629,5794.453,1465.191,101.68823,0,0,41.73023
59630,5809.942,1479.0139,101.68821,0,0,36.66868
