ID,SpellID,Slot,ModifiedCraftingReagentSlotID,Field_9_0_1_35679_003,ReagentCount,ReagentReCraftCount
4606,375170,0,149,0,5,2
4607,375170,1,146,0,5,2
4608,375170,2,147,0,5,2
4609,375171,0,148,0,20,0
4610,375171,1,149,0,15,0
4611,375171,2,146,0,200,0
4612,375172,0,148,0,30,0
4613,375172,1,146,0,200,0
4614,375173,0,148,0,2,0
4615,375174,0,148,0,2,0
4616,375175,0,148,0,1,0
4617,375176,0,148,0,2,0
4618,375177,0,149,0,1,0
4619,375178,0,149,0,2,0
4620,375179,0,149,0,2,0
4621,375180,0,149,0,2,0
4622,375181,0,148,0,2,1
4623,375181,1,146,0,5,2
4624,375182,0,146,0,20,8
4625,375182,1,148,0,1,1
4626,375183,0,146,0,30,12
4627,375183,1,149,0,1,1
4628,375184,0,148,0,2,1
4629,375184,1,146,0,10,4
4630,375185,0,149,0,2,1
4631,375185,1,147,0,10,4
4632,375186,0,146,0,20,8
4633,375186,1,147,0,10,4
4634,375187,0,148,0,2,1
4635,375187,1,147,0,10,4
4636,375188,0,149,0,2,1
4637,375188,1,146,0,10,4
4638,375189,0,151,0,10,4
4639,375189,1,146,0,60,24
4640,375190,0,155,0,10,4
4641,375190,1,146,0,80,32
4642,375191,0,155,0,10,4
4643,375191,1,146,0,80,32
4644,375192,0,150,0,10,4
4645,375192,1,146,0,80,32
4646,375193,0,155,0,10,4
4647,375193,1,147,0,80,32
4648,375194,0,151,0,10,4
4649,375194,1,146,0,80,32
4650,375195,0,150,0,8,3
4651,375195,1,147,0,80,32
4652,375196,0,156,0,8,4
4653,375196,1,146,0,80,32
4654,375197,0,155,0,16,6
4655,375197,1,146,0,100,40
4656,375198,0,155,0,20,8
4657,375198,1,147,0,100,40
4658,375199,0,150,0,14,5
4659,375199,1,146,0,100,40
4661,376233,0,143,0,1,1
4662,376233,1,132,0,2,0
4663,374498,3,158,0,3,2
4672,376492,0,171,0,1,0
4673,376492,1,174,0,4,2
4674,376493,0,170,0,1,0
4675,376493,1,173,0,3,2
4676,376494,0,169,0,1,0
4677,376494,1,173,0,1,0
4678,376495,0,169,0,1,0
4679,376495,1,174,0,1,0
4680,376496,0,170,0,1,0
4681,376496,1,173,0,3,2
4682,376497,0,171,0,1,0
4683,376497,1,174,0,2,1
4684,376498,0,170,0,1,0
4685,376498,1,173,0,5,2
4686,376499,0,171,0,1,0
4687,376499,1,174,0,5,2
4688,376500,0,170,0,1,0
4689,376500,1,173,0,4,2
4690,376501,0,170,0,1,0
4691,376501,1,173,0,3,2
4692,376502,0,170,0,1,0
4693,376502,1,173,0,3,2
4694,376503,0,171,0,1,0
4695,376503,1,174,0,3,2
4696,376504,0,171,0,1,0
4697,376504,1,174,0,4,2
4698,376505,0,171,0,1,0
4699,376505,1,174,0,3,2
4700,376506,0,177,0,6,3
4701,376506,1,116,0,1,1
4702,376507,0,177,0,5,2
4703,376507,1,116,0,1,1
4704,376508,0,177,0,5,2
4705,376508,1,116,0,1,1
4706,376509,0,177,0,4,2
4707,376509,1,116,0,1,1
4708,376510,0,177,0,6,3
4709,376510,1,175,0,8,3
4710,376511,0,177,0,10,4
4711,376511,1,175,0,12,5
4712,376512,0,177,0,8,4
4713,376512,1,175,0,10,4
4714,376513,0,177,0,8,4
4715,376513,1,175,0,10,4
4716,376514,0,177,0,10,4
4717,376514,1,175,0,12,5
4718,376515,0,177,0,10,4
4719,376515,1,175,0,12,5
4720,376516,0,177,0,8,4
4721,376516,1,175,0,10,4
4722,376517,0,177,0,6,3
4723,376517,1,175,0,10,4
4724,376518,0,177,0,6,0
4725,376518,1,175,0,8,3
4726,376519,0,177,0,4,2
4727,376519,1,176,0,2,1
4728,376520,0,177,0,5,2
4729,376520,1,176,0,2,1
4730,376521,0,177,0,4,2
4731,376521,1,176,0,2,1
4732,376522,0,177,0,4,2
4733,376522,1,176,0,2,1
4734,376523,0,177,0,5,2
4735,376523,1,176,0,2,1
4736,376524,0,177,0,5,2
4737,376524,1,176,0,2,1
4738,376525,0,177,0,4,2
4739,376525,1,176,0,2,1
4740,376526,0,177,0,3,2
4741,376526,1,176,0,2,1
4742,376527,0,177,0,3,2
4743,376527,1,176,0,2,1
4744,376528,0,177,0,4,0
4745,376528,1,172,0,12,0
4746,376529,0,177,0,5,0
4747,376529,1,173,0,3,0
4750,376531,0,177,0,2,0
4751,376531,1,175,0,7,0
4752,376532,0,177,0,2,0
4753,376532,1,172,0,2,0
4754,376533,0,172,0,1,0
4755,376533,1,92,0,1,1
4756,376534,0,177,0,1,0
4757,376534,1,175,0,1,0
4758,376535,0,177,0,1,0
4759,376535,1,92,0,1,1
4760,376536,0,177,0,1,0
4761,376536,1,92,0,1,1
4762,376537,0,177,0,1,0
4763,376537,1,158,0,1,0
4764,376538,0,175,0,2,0
4765,376538,1,92,0,1,1
4766,376539,0,173,0,1,0
4767,376539,1,93,0,1,1
4768,376540,0,174,0,1,0
4769,376540,1,93,0,1,1
4770,376541,0,177,0,5,0
4771,376541,1,173,0,1,0
4772,376542,0,177,0,15,0
4773,376542,1,174,0,1,0
4774,376543,0,177,0,4,2
4775,376543,1,181,0,1,1
4776,376544,0,177,0,5,2
4777,376544,1,175,0,6,3
4778,376545,0,177,0,4,2
4779,376545,1,181,0,1,1
4780,376546,0,169,0,1,0
4781,376546,1,174,0,3,2
4782,376547,0,177,0,4,2
4783,376547,1,181,0,1,1
4784,376548,0,177,0,6,3
4785,376548,1,175,0,6,3
4786,376549,0,177,0,4,2
4787,376549,1,181,0,1,1
4788,376550,0,177,0,5,2
4789,376550,1,175,0,5,2
4790,376551,0,177,0,4,2
4791,376551,1,181,0,1,1
4792,376552,0,177,0,5,2
4793,376552,1,175,0,3,1
4794,376553,0,177,0,4,2
4795,376553,1,98,0,5,2
4796,376554,0,177,0,5,2
4797,376554,1,175,0,6,3
4798,376555,0,92,0,1,1
4800,376556,0,175,0,3,0
4801,376556,1,92,0,1,1
4802,376557,0,175,0,3,0
4803,376557,1,92,0,1,1
4804,376558,0,172,0,3,0
4805,376558,1,92,0,1,1
4806,376559,0,92,0,1,1
4808,376560,0,177,0,4,0
4810,376561,0,177,0,6,0
4811,376561,1,174,0,6,0
4818,376565,0,177,0,8,0
4819,376565,1,175,0,6,0
4820,376566,0,177,0,4,0
4821,376566,1,175,0,12,0
4822,376567,0,177,0,5,0
4823,376567,1,174,0,1,0
4824,376568,0,177,0,5,0
4825,376568,1,173,0,1,0
4826,376569,0,177,0,20,0
4828,376570,0,177,0,20,0
4830,376571,0,177,0,2,0
4832,376582,0,138,0,1,0
4833,376582,1,137,0,1,0
4834,376582,2,159,0,2,0
4835,376617,0,85,0,2,1
4836,376617,1,125,0,1,1
4837,376617,2,124,0,1,1
4838,376617,3,92,0,1,1
4841,376618,0,85,0,2,1
4842,376618,1,125,0,1,1
4843,376618,2,124,0,1,1
4844,376618,3,92,0,1,1
4847,376619,0,85,0,2,1
4848,376619,1,125,0,1,1
4849,376619,2,124,0,1,1
4850,376619,3,92,0,1,1
4853,376620,0,85,0,2,1
4854,376620,1,125,0,1,1
4855,376620,2,124,0,1,1
4856,376620,3,92,0,1,1
4859,376621,0,85,0,2,1
4860,376621,1,125,0,1,1
4861,376621,2,124,0,1,1
4862,376621,3,92,0,1,1
4865,376622,0,85,0,2,1
4866,376622,1,125,0,1,1
4867,376622,2,124,0,1,1
4868,376622,3,92,0,1,1
4871,376623,0,85,0,2,1
4872,376623,1,125,0,1,1
4873,376623,2,124,0,1,1
4874,376623,3,92,0,1,1
4877,376624,0,85,0,2,1
4878,376624,1,125,0,1,1
4879,376624,2,124,0,1,1
4880,376624,3,92,0,1,1
4891,376506,2,125,0,1,1
4892,376506,3,181,0,1,1
4893,376506,4,92,0,1,1
4894,376507,2,125,0,1,1
4895,376507,3,181,0,1,1
4896,376507,4,92,0,1,1
4897,376508,2,125,0,1,1
4898,376508,3,181,0,1,1
4899,376508,4,92,0,1,1
4900,376509,2,125,0,1,1
4901,376509,3,181,0,1,1
4902,376509,4,92,0,1,1
4903,376519,2,125,0,1,1
4904,376519,3,181,0,1,1
4905,376519,4,92,0,1,1
4906,376520,2,125,0,1,1
4907,376520,3,181,0,1,1
4908,376520,4,92,0,1,1
4909,376521,2,125,0,1,1
4910,376521,3,181,0,1,1
4911,376521,4,92,0,1,1
4912,376522,2,125,0,1,1
4913,376522,3,181,0,1,1
4914,376522,4,92,0,1,1
4915,376523,2,125,0,1,1
4916,376523,3,181,0,1,1
4917,376523,4,92,0,1,1
4918,376524,2,125,0,1,1
4919,376524,3,181,0,1,1
4920,376524,4,92,0,1,1
4921,376525,2,125,0,1,1
4922,376525,3,181,0,1,1
4923,376525,4,92,0,1,1
4924,376526,2,125,0,1,1
4925,376526,3,181,0,1,1
4926,376526,4,92,0,1,1
4927,376527,2,125,0,1,1
4928,376527,3,181,0,1,1
4929,376527,4,92,0,1,1
4932,376531,2,103,0,12,0
4933,376531,3,181,0,1,1
4934,376531,4,93,0,1,1
4935,376532,2,159,0,2,0
4936,376532,3,181,0,1,1
4937,376532,4,93,0,1,1
4938,376534,2,92,0,1,1
4939,376537,2,92,0,1,1
4940,376541,2,181,0,1,1
4941,376541,3,92,0,1,1
4942,376542,2,181,0,1,1
4943,376542,3,92,0,1,1
4944,376543,2,92,0,1,1
4945,376544,2,103,0,10,4
4946,376544,3,181,0,1,1
4947,376544,4,93,0,1,1
4948,376545,2,92,0,1,1
4949,376546,2,173,0,3,2
4950,376546,3,181,0,1,1
4951,376546,4,93,0,1,1
4952,376547,2,92,0,1,1
4953,376548,2,181,0,1,1
4954,376548,3,93,0,1,1
4955,376549,2,92,0,1,1
4956,376551,2,92,0,1,1
4957,376552,2,181,0,1,1
4958,376552,3,93,0,1,1
4959,376553,2,181,0,1,1
4960,376554,2,103,0,4,2
4961,376554,3,181,0,1,1
4962,376554,4,93,0,1,1
4969,376492,2,126,0,1,1
4970,376492,3,181,0,1,1
4971,376492,4,93,0,1,1
4972,376493,2,126,0,1,1
4973,376493,3,181,0,1,1
4974,376493,4,93,0,1,1
4975,376494,2,176,0,16,6
4976,376494,3,126,0,1,1
4977,376494,4,181,0,1,1
4978,376494,5,93,0,1,1
4979,376495,2,176,0,20,8
4980,376495,3,126,0,1,1
4981,376495,4,181,0,1,1
4982,376495,5,93,0,1,1
4983,376496,2,126,0,1,1
4984,376496,3,181,0,1,1
4985,376496,4,93,0,1,1
4986,376497,2,126,0,1,1
4987,376497,3,181,0,1,1
4988,376497,4,93,0,1,1
4989,376498,2,126,0,1,1
4990,376498,3,181,0,1,1
4991,376498,4,93,0,1,1
4992,376499,2,126,0,1,1
4993,376499,3,181,0,1,1
4994,376499,4,93,0,1,1
4995,376500,2,126,0,1,1
4996,376500,3,181,0,1,1
4997,376500,4,93,0,1,1
4998,376501,2,126,0,1,1
4999,376501,3,181,0,1,1
5000,376501,4,93,0,1,1
5001,376502,2,126,0,1,1
5002,376502,3,181,0,1,1
5003,376502,4,93,0,1,1
5004,376503,2,126,0,1,1
5005,376503,3,181,0,1,1
5006,376503,4,93,0,1,1
5007,376504,2,126,0,1,1
5008,376504,3,181,0,1,1
5009,376504,4,93,0,1,1
5010,376505,2,126,0,1,1
5011,376505,3,181,0,1,1
5012,376505,4,93,0,1,1
5013,376510,2,126,0,1,1
5014,376510,3,125,0,1,1
5015,376510,4,178,0,1,1
5016,376510,5,181,0,1,1
5017,376511,2,126,0,1,1
5018,376511,3,125,0,1,1
5019,376511,4,178,0,1,1
5020,376511,5,181,0,1,1
5021,376511,6,93,0,1,1
5022,376512,2,126,0,1,1
5023,376512,3,125,0,1,1
5024,376512,4,178,0,1,1
5025,376512,5,181,0,1,1
5026,376512,6,93,0,1,1
5027,376513,2,126,0,1,1
5028,376513,3,125,0,1,1
5029,376513,4,178,0,1,1
5030,376513,5,181,0,1,1
5031,376513,6,93,0,1,1
5032,376514,2,126,0,1,1
5033,376514,3,125,0,1,1
5034,376514,4,178,0,1,1
5035,376514,5,181,0,1,1
5036,376514,6,93,0,1,1
5037,376515,2,126,0,1,1
5038,376515,3,125,0,1,1
5039,376515,4,178,0,1,1
5040,376515,5,181,0,1,1
5041,376515,6,93,0,1,1
5042,376516,2,126,0,1,1
5043,376516,3,125,0,1,1
5044,376516,4,178,0,1,1
5045,376516,5,181,0,1,1
5046,376516,6,93,0,1,1
5047,376517,2,126,0,1,1
5048,376517,3,125,0,1,1
5049,376517,4,178,0,1,1
5050,376517,5,181,0,1,1
5051,376517,6,93,0,1,1
5052,376518,2,126,0,1,1
5053,376518,3,125,0,1,1
5054,376518,4,178,0,1,1
5055,376518,5,181,0,1,1
5056,376518,6,93,0,1,1
5057,376550,2,181,0,1,1
5058,376550,3,93,0,1,1
5062,376878,0,159,0,2,0
5063,376878,1,158,0,1,0
5064,376878,2,158,0,1,0
5069,377280,0,114,0,20,0
5070,377280,1,83,0,1,0
5071,377281,0,114,0,20,0
5072,377281,1,82,0,1,0
5073,374437,1,182,0,1,1
5075,374438,1,182,0,1,1
5077,374439,1,182,0,1,1
5079,374440,1,182,0,1,1
5081,374441,1,182,0,1,1
5083,374442,1,182,0,1,1
5084,374442,2,92,0,1,1
5085,374443,1,182,0,1,1
5086,374443,2,92,0,1,1
5087,374444,1,182,0,1,1
5088,374444,2,92,0,1,1
5089,374445,1,182,0,1,1
5090,374445,2,92,0,1,1
5091,374446,1,182,0,1,1
5092,374446,2,92,0,1,1
5093,374447,1,182,0,1,1
5094,374447,2,92,0,1,1
5095,374448,1,182,0,1,1
5096,374448,2,92,0,1,1
5097,374449,1,182,0,1,1
5098,374449,2,92,0,1,1
5099,374450,1,182,0,1,1
5100,374450,2,92,0,1,1
5101,374453,1,182,0,1,1
5102,374453,2,92,0,1,1
5103,374454,1,182,0,1,1
5104,374454,2,92,0,1,1
5105,374455,1,182,0,1,1
5106,374455,2,92,0,1,1
5107,374456,1,182,0,1,1
5108,374456,2,92,0,1,1
5109,374457,1,182,0,1,1
5110,374457,2,92,0,1,1
5111,374458,1,182,0,1,1
5112,374458,2,92,0,1,1
5113,374459,1,182,0,1,1
5114,374459,2,92,0,1,1
5115,374460,1,182,0,1,1
5116,374460,2,92,0,1,1
5117,374461,1,182,0,1,1
5118,374461,2,92,0,1,1
5119,374462,1,182,0,1,1
5120,374462,2,92,0,1,1
5121,374463,1,182,0,1,1
5122,374463,2,92,0,1,1
5123,374465,2,182,0,1,1
5124,374465,3,93,0,1,1
5125,374467,2,182,0,1,1
5126,374467,3,93,0,1,1
5127,374468,2,182,0,1,1
5128,374468,3,93,0,1,1
5129,374470,2,182,0,1,1
5130,374470,3,93,0,1,1
5131,374472,2,235,0,1,1
5132,374472,3,132,0,20,0
5133,374475,1,182,0,1,1
5134,374475,2,92,0,1,1
5135,374477,2,92,0,1,1
5137,374478,2,92,0,1,1
5139,374480,2,92,0,1,1
5141,374483,1,182,0,1,1
5142,374483,2,92,0,1,1
5143,374484,1,182,0,1,1
5144,374484,2,92,0,1,1
5145,374486,2,182,0,1,1
5146,374486,3,93,0,1,1
5147,374488,2,182,0,1,1
5148,374488,3,93,0,1,1
5149,374490,2,182,0,1,1
5150,374490,3,93,0,1,1
5151,374493,2,182,0,1,1
5152,374493,3,93,0,1,1
5153,374494,2,182,0,1,1
5154,374494,3,92,0,1,1
5155,374495,2,182,0,1,1
5156,374495,3,92,0,1,1
5157,374496,2,182,0,1,1
5158,374496,3,92,0,1,1
5159,374497,3,182,0,1,1
5160,374497,4,93,0,1,1
5161,374498,4,182,0,1,1
5162,374498,5,93,0,1,1
5163,374499,3,182,0,1,1
5164,374499,4,93,0,1,1
5165,374501,3,182,0,1,1
5166,374501,4,93,0,1,1
5167,374502,4,182,0,1,1
5168,374502,5,92,0,1,1
5169,374506,4,182,0,1,1
5170,374506,5,92,0,1,1
5171,374508,4,182,0,1,1
5172,374508,5,92,0,1,1
5173,374509,4,182,0,1,1
5174,374509,5,92,0,1,1
5175,374518,3,92,0,1,1
5177,374530,3,92,0,1,1
5179,374531,3,92,0,1,1
5181,374532,3,92,0,1,1
5182,374532,4,131,0,1,0
5183,374537,1,182,0,1,1
5184,374537,2,92,0,1,1
5185,374538,3,182,0,1,1
5186,374538,4,93,0,1,1
5187,374540,3,182,0,1,1
5188,374540,4,93,0,1,1
5189,374542,3,182,0,1,1
5190,374542,4,93,0,1,1
5191,374543,1,182,0,1,1
5192,374543,2,93,0,1,1
5193,376233,2,182,0,1,1
5194,376233,3,92,0,1,1
5195,376582,3,182,0,1,1
5196,376582,4,93,0,1,1
5197,374494,4,125,0,1,1
5198,374495,4,125,0,1,1
5199,374496,4,125,0,1,1
5200,374497,5,125,0,1,1
5201,374498,6,125,0,1,1
5202,374499,5,125,0,1,1
5203,374501,5,125,0,1,1
5208,377804,0,142,0,1,0
5209,377804,1,158,0,1,0
5210,377804,2,182,0,1,1
5211,377804,3,92,0,1,1
5214,377915,0,186,0,3,1
5215,377960,0,136,0,1,0
5216,377960,1,140,0,1,0
5217,377960,2,159,0,1,0
5219,377978,0,186,0,3,1
5220,377981,0,186,0,3,1
5221,377982,0,186,0,3,1
5222,377983,0,186,0,3,1
5223,377984,0,186,0,3,1
5224,377985,0,186,0,3,1
5225,377986,0,186,0,3,1
5226,377987,0,186,0,3,1
5227,377988,0,186,0,3,1
5228,377989,0,186,0,3,1
5229,377280,2,84,0,2,0
5230,377281,2,84,0,2,0
5236,371396,1,124,0,1,1
5237,371396,2,92,0,1,1
5245,371682,2,92,0,1,1
5246,374551,5,158,0,3,0
5247,376233,4,125,0,1,1
5248,381270,0,104,0,2,0
5249,381270,1,98,0,8,0
5250,381270,2,94,0,1,1
5251,381270,3,92,0,1,1
5252,381373,0,98,0,1,0
5253,381373,1,100,0,1,0
5255,381375,0,114,0,2,0
5258,370738,4,102,0,4,0
5259,375188,2,92,0,1,1
5260,375196,2,93,0,1,1
5261,375199,2,126,0,1,1
5262,375199,3,227,0,1,1
5263,375142,2,111,0,1,1
5264,375142,3,93,0,1,1
5265,375142,4,185,0,1,1
5266,375143,2,111,0,1,1
5267,375143,3,93,0,1,1
5268,375143,4,185,0,1,1
5269,375149,2,111,0,1,1
5270,375149,3,93,0,1,1
5271,375149,4,185,0,1,1
5272,375148,2,111,0,1,1
5273,375148,3,93,0,1,1
5274,375148,4,185,0,1,1
5275,375144,2,111,0,1,1
5276,375144,3,93,0,1,1
5277,375144,4,185,0,1,1
5278,375147,2,111,0,1,1
5279,375147,3,93,0,1,1
5280,375147,4,185,0,1,1
5281,375145,2,111,0,1,1
5282,375145,3,93,0,1,1
5283,375145,4,185,0,1,1
5284,375146,2,111,0,1,1
5285,375146,3,93,0,1,1
5286,375146,4,185,0,1,1
5287,375127,2,125,0,1,1
5288,375127,3,92,0,1,1
5289,375127,4,185,0,1,1
5290,375131,2,125,0,1,1
5291,375131,3,92,0,1,1
5292,375131,4,185,0,1,1
5293,375130,2,125,0,1,1
5294,375130,3,92,0,1,1
5295,375130,4,185,0,1,1
5296,375126,2,125,0,1,1
5297,375126,3,92,0,1,1
5298,375126,4,185,0,1,1
5299,375128,2,125,0,1,1
5300,375128,3,92,0,1,1
5301,375128,4,185,0,1,1
5302,375129,2,125,0,1,1
5303,375129,3,92,0,1,1
5304,375129,4,185,0,1,1
5305,375133,2,125,0,1,1
5306,375133,3,92,0,1,1
5307,375133,4,185,0,1,1
5308,375132,2,125,0,1,1
5309,375132,3,92,0,1,1
5310,375132,4,185,0,1,1
5311,375197,2,126,0,1,1
5312,375197,3,93,0,1,1
5313,375197,4,185,0,1,1
5314,375105,1,147,0,15,6
5315,375105,2,116,0,1,1
5316,375103,1,147,0,10,4
5317,375103,2,116,0,1,1
5318,375104,1,147,0,5,2
5319,375104,2,116,0,1,1
5320,375109,2,111,0,1,1
5321,375109,3,179,0,1,1
5322,375109,4,125,0,1,1
5323,375109,5,93,0,1,1
5324,375109,6,185,0,1,1
5325,375110,2,111,0,1,1
5326,375110,3,179,0,1,1
5327,375110,4,125,0,1,1
5328,375110,5,93,0,1,1
5329,375110,6,185,0,1,1
5330,375111,2,111,0,1,1
5331,375111,3,179,0,1,1
5332,375111,4,125,0,1,1
5333,375111,5,93,0,1,1
5334,375111,6,185,0,1,1
5335,375112,2,111,0,1,1
5336,375112,3,179,0,1,1
5337,375112,4,125,0,1,1
5338,375112,5,93,0,1,1
5339,375112,6,185,0,1,1
5340,375113,2,111,0,1,1
5341,375113,3,179,0,1,1
5342,375113,4,125,0,1,1
5343,375113,5,93,0,1,1
5344,375113,6,185,0,1,1
5345,375114,2,111,0,1,1
5346,375114,3,179,0,1,1
5347,375114,4,125,0,1,1
5348,375114,5,93,0,1,1
5349,375114,6,185,0,1,1
5350,375115,2,111,0,1,1
5351,375115,3,179,0,1,1
5352,375115,4,125,0,1,1
5353,375115,5,93,0,1,1
5354,375115,6,185,0,1,1
5355,375116,2,111,0,1,1
5356,375116,3,179,0,1,1
5357,375116,4,125,0,1,1
5358,375116,5,93,0,1,1
5359,375116,6,185,0,1,1
5360,375150,2,111,0,1,1
5361,375150,3,93,0,1,1
5362,375150,4,184,0,1,1
5363,375151,2,111,0,1,1
5364,375151,3,93,0,1,1
5365,375151,4,184,0,1,1
5366,375155,2,111,0,1,1
5367,375155,3,93,0,1,1
5368,375155,4,184,0,1,1
5369,375156,2,111,0,1,1
5370,375156,3,93,0,1,1
5371,375156,4,184,0,1,1
5372,375154,2,111,0,1,1
5373,375154,3,93,0,1,1
5374,375154,4,184,0,1,1
5375,375157,2,111,0,1,1
5376,375157,3,93,0,1,1
5377,375157,4,184,0,1,1
5378,375152,2,111,0,1,1
5379,375152,3,93,0,1,1
5380,375152,4,184,0,1,1
5381,375153,2,111,0,1,1
5382,375153,3,93,0,1,1
5383,375153,4,184,0,1,1
5384,375135,2,125,0,1,1
5385,375135,3,92,0,1,1
5386,375135,4,184,0,1,1
5387,375139,2,125,0,1,1
5388,375139,3,92,0,1,1
5389,375139,4,184,0,1,1
5390,375138,2,125,0,1,1
5391,375138,3,92,0,1,1
5392,375138,4,184,0,1,1
5393,375134,2,125,0,1,1
5394,375134,3,92,0,1,1
5395,375134,4,184,0,1,1
5396,375136,2,125,0,1,1
5397,375136,3,92,0,1,1
5398,375136,4,184,0,1,1
5399,375137,2,125,0,1,1
5400,375137,3,92,0,1,1
5401,375137,4,184,0,1,1
5402,375141,2,125,0,1,1
5403,375141,3,92,0,1,1
5404,375141,4,184,0,1,1
5405,375140,2,125,0,1,1
5406,375140,3,92,0,1,1
5407,375140,4,184,0,1,1
5408,375108,1,146,0,15,6
5409,375108,2,116,0,1,1
5410,375106,1,146,0,10,4
5411,375106,2,116,0,1,1
5412,375107,1,146,0,5,2
5413,375107,2,116,0,1,1
5414,375117,2,111,0,1,1
5415,375117,3,180,0,1,1
5416,375117,4,125,0,1,1
5417,375117,5,93,0,1,1
5418,375117,6,184,0,1,1
5419,375118,2,111,0,1,1
5420,375118,3,180,0,1,1
5421,375118,4,125,0,1,1
5422,375118,5,93,0,1,1
5423,375118,6,184,0,1,1
5424,375119,2,111,0,1,1
5425,375119,3,180,0,1,1
5426,375119,4,125,0,1,1
5427,375119,5,93,0,1,1
5428,375119,6,184,0,1,1
5429,375120,2,111,0,1,1
5430,375120,3,180,0,1,1
5431,375120,4,125,0,1,1
5432,375120,5,93,0,1,1
5433,375120,6,184,0,1,1
5434,375121,2,111,0,1,1
5435,375121,3,180,0,1,1
5436,375121,4,125,0,1,1
5437,375121,5,93,0,1,1
5438,375121,6,184,0,1,1
5439,375122,2,111,0,1,1
5440,375122,3,180,0,1,1
5441,375122,4,125,0,1,1
5442,375122,5,93,0,1,1
5443,375122,6,184,0,1,1
5444,375123,2,111,0,1,1
5445,375123,3,180,0,1,1
5446,375123,4,125,0,1,1
5447,375123,5,93,0,1,1
5448,375123,6,184,0,1,1
5449,375124,2,111,0,1,1
5450,375124,3,180,0,1,1
5451,375124,4,125,0,1,1
5452,375124,5,93,0,1,1
5453,375124,6,184,0,1,1
5454,375162,2,93,0,1,1
5455,375161,2,93,0,1,1
5456,375164,2,92,0,1,1
5457,375187,2,92,0,1,1
5458,375195,2,93,0,1,1
5459,375185,2,92,0,1,1
5460,375193,2,93,0,1,1
5461,375181,2,98,0,5,2
5462,375189,2,103,0,5,2
5463,375184,2,92,0,1,1
5464,375192,2,93,0,1,1
5465,375186,2,92,0,1,1
5466,375194,2,93,0,1,1
5467,375173,1,92,0,1,1
5468,375174,1,92,0,1,1
5469,375175,1,92,0,1,1
5470,375176,1,92,0,1,1
5471,375177,1,92,0,1,1
5472,375178,1,92,0,1,1
5473,375179,1,92,0,1,1
5474,375180,1,92,0,1,1
5475,375182,2,92,0,1,1
5476,375190,2,93,0,1,1
5477,375183,2,92,0,1,1
5478,375191,2,93,0,1,1
5479,375159,0,155,0,3,0
5480,375159,1,146,0,60,0
5481,375159,2,92,0,1,1
5482,375160,0,150,0,2,0
5483,375160,1,147,0,60,0
5484,375160,2,92,0,1,1
5485,375125,2,126,0,1,1
5486,375125,3,227,0,1,1
5487,375125,4,123,0,1,1
5488,375125,5,93,0,1,1
5489,375198,2,126,0,1,1
5490,375198,3,93,0,1,1
5491,375102,1,146,0,20,8
5493,381803,0,186,0,3,1
5495,381805,0,186,0,3,1
5496,381806,0,186,0,3,1
5497,381807,0,186,0,3,1
5498,381808,0,186,0,3,1
5499,381809,0,186,0,3,1
5500,381810,0,186,0,3,1
5501,381811,0,186,0,3,1
5502,381812,0,186,0,3,1
5503,381813,0,186,0,3,1
5504,381848,0,149,0,6,0
5505,381849,0,149,0,6,0
5506,374494,5,116,0,1,1
5509,376233,5,116,0,1,1
5512,374499,6,111,0,1,1
5514,374497,6,111,0,1,1
5515,374498,7,111,0,1,1
5517,374501,6,111,0,1,1
5518,374486,4,111,0,1,1
5519,374488,4,111,0,1,1
5520,374490,4,111,0,1,1
5521,374493,4,111,0,1,1
5527,381365,0,192,0,1,1
5528,381365,1,193,0,1,1
5529,381367,0,192,0,1,1
5530,381367,1,193,0,1,1
5531,381368,0,192,0,1,1
5532,381368,1,193,0,1,1
5533,381369,0,192,0,1,1
5534,381369,1,193,0,1,1
5535,381370,0,192,0,1,1
5536,381370,1,193,0,1,1
5537,381371,0,192,0,1,1
5538,381371,1,193,0,1,1
5539,381376,0,192,0,1,1
5540,381376,1,193,0,1,1
5541,381377,0,192,0,1,1
5542,381377,1,193,0,1,1
5543,381378,0,192,0,1,1
5544,381378,1,193,0,1,1
5545,381380,0,192,0,1,1
5546,381380,1,193,0,1,1
5547,381381,0,192,0,1,1
5548,381381,1,193,0,1,1
5549,381382,0,192,0,1,1
5550,381382,1,193,0,1,1
5551,381383,0,192,0,1,1
5552,381383,1,193,0,1,1
5553,381384,0,192,0,1,1
5554,381384,1,193,0,1,1
5555,381385,0,192,0,1,1
5556,381385,1,193,0,1,1
5557,381386,0,192,0,1,1
5558,381386,1,193,0,1,1
5559,381388,0,192,0,1,1
5560,381388,1,193,0,1,1
5561,381389,0,192,0,1,1
5562,381389,1,193,0,1,1
5563,381391,0,192,0,1,1
5564,381391,1,193,0,1,1
5565,381392,0,192,0,1,1
5566,381392,1,193,0,1,1
5567,381393,0,192,0,1,1
5568,381393,1,193,0,1,1
5569,381395,0,192,0,1,1
5570,381395,1,193,0,1,1
5571,381396,0,192,0,1,1
5572,381396,1,193,0,1,1
5573,381397,0,192,0,1,1
5574,381397,1,193,0,1,1
5575,381398,0,192,0,1,1
5576,381398,1,193,0,1,1
5577,381399,0,192,0,1,1
5578,381399,1,193,0,1,1
5579,381400,0,192,0,1,1
5580,381400,1,193,0,1,1
5581,381402,0,192,0,1,1
5582,381402,1,193,0,1,1
5583,381403,0,192,0,1,1
5584,381403,1,193,0,1,1
