ID,DataTagID,HouseDecorID
7209,232,927
7210,65,749
7211,66,2322
7212,234,4447
7213,192,1324
7214,65,1192
7215,79,755
7216,81,755
7217,236,4168
7218,65,1449
7219,66,760
7220,66,761
7221,66,762
7222,79,763
7223,66,765
7224,236,1271
7225,232,4455
7227,83,767
7228,84,767
7229,232,4472
7230,232,4476
7231,236,1802
7232,234,4446
7233,165,7780
7234,84,7780
7235,110,7780
7236,165,7781
7237,84,7781
7238,110,7781
7239,165,7782
7240,84,7782
7241,110,7782
7242,68,1833
7243,68,3879
7244,68,3835
7245,68,1321
7246,68,1294
7248,68,1188
7249,68,717
7250,190,399
7251,79,399
7252,105,399
7253,69,399
7255,68,479
7256,68,770
7257,68,481
7258,68,1992
7259,68,1878
7260,68,2089
7261,68,1997
7262,68,4474
7265,68,2446
7266,68,3889
7267,68,5136
7269,68,489
7271,68,4467
7273,68,4468
7309,69,3870
7310,69,3871
7311,68,3874
7312,69,3994
7313,105,7815
7314,183,7815
7315,185,7815
7316,67,7815
7317,105,7816
7319,66,7816
7320,191,7817
7321,105,7817
7322,68,7817
7323,105,7818
7324,179,7818
7325,180,7818
7326,67,7818
7327,188,7819
7328,105,7819
7329,68,7819
7330,190,7820
7331,105,7820
7333,68,7820
7334,69,1990
7335,68,4458
7336,69,485
7337,69,486
7339,68,4461
7340,68,4472
7341,68,1791
7342,191,7821
7343,105,7821
7345,188,7822
7346,105,7822
7347,68,7822
7348,190,7823
7349,105,7823
7350,67,7823
7351,188,7824
7352,105,7824
7353,67,7824
7354,203,7825
7356,110,7825
7357,63,7825
7358,68,7825
7359,161,7825
7362,110,7826
7363,66,7826
7364,161,7826
7367,110,7827
7368,66,7827
7369,161,7827
7370,203,7828
7371,235,7828
7372,110,7828
7373,66,7828
7374,161,7828
7375,110,7829
7376,64,7829
7377,219,7829
7378,216,7829
7380,66,7829
7381,161,7829
7383,110,7830
7384,184,7830
7386,67,7830
7387,161,7830
7392,165,7832
7393,84,7832
7394,110,7832
7395,165,7833
7396,84,7833
7397,110,7833
7398,165,7834
7399,84,7834
7400,110,7834
7401,225,3867
7402,108,7835
7404,128,7835
7405,188,7837
7406,105,7837
7407,179,7837
7408,68,7837
7409,188,7838
7410,190,7838
7411,105,7838
7412,68,7838
7413,188,7839
7414,105,7839
7415,67,7839
7416,200,7840
7417,201,7840
7418,105,7840
7419,67,7840
7420,188,7841
7421,105,7841
7422,68,7841
7423,110,7836
7424,180,7836
7425,66,7836
7426,142,7836
7427,160,7836
7428,154,7836
7429,70,7836
7430,110,7842
7432,217,7842
7433,67,7842
7434,142,7842
7435,160,7842
7436,154,7842
7437,70,7842
7443,80,4443
7444,80,4401
7445,80,4402
7446,80,4485
7447,80,4403
7448,80,4404
7449,80,4405
7450,80,5116
7451,80,4445
7452,80,4447
7453,80,4490
7454,67,674
7457,68,2091
7458,68,1181
7459,80,4819
7460,69,1893
7461,67,827
7462,68,772
7463,174,1864
7464,79,1864
7466,174,1865
7467,79,1865
7469,174,1866
7470,79,1866
7472,174,1867
7473,79,1867
7475,110,7872
7476,68,7872
7477,110,7871
7478,141,7872
7479,68,7871
7480,160,7872
7481,141,7871
7482,70,7872
7483,160,7871
7484,70,7871
7485,105,7873
7486,69,7873
7487,210,7873
7488,188,7874
7489,105,7874
7490,68,7874
7491,188,7875
7492,105,7875
7493,68,7875
7494,68,373
7495,66,388
7496,90,1744
7497,90,1977
7498,90,1736
7499,90,2592
7500,215,1435
7502,67,1200
7503,67,726
7504,98,5126
7505,67,1674
7507,69,2231
7508,90,2548
7509,79,1830
7510,82,1830
7511,98,4048
7512,67,4048
7513,98,5111
7514,203,7896
7515,83,7896
7516,85,7896
7517,107,7896
7518,66,7896
7519,159,7896
7520,151,7896
7521,110,1155
7522,183,1155
7523,184,1155
7524,67,1155
7527,72,1155
7552,99,518
7553,177,518
7554,225,518
7555,67,518
7556,154,518
7557,190,129
7558,79,129
7559,99,129
7560,65,129
7561,190,126
7562,66,584
7563,109,592
7564,151,592
7565,91,4178
7568,142,81
7569,154,81
7570,225,2454
7646,84,8124
7647,110,8124
7648,69,8124
7649,160,8124
7650,148,8124
7651,72,8124
7652,68,492
7653,210,492
7654,211,2330
7655,79,5342
7656,82,5342
7657,96,7610
7658,225,7609
7659,145,7609
7660,69,3867
7661,210,3867
7663,209,3869
7664,89,8176
7665,104,8176
7667,210,8176
7668,159,8176
7669,145,8176
7670,89,8177
7671,104,8177
7672,67,8177
7673,209,8177
7674,159,8177
7675,145,8177
7676,191,7572
7677,105,7572
7678,68,7572
7679,68,7574
7680,190,5878
7681,217,4024
7682,217,4161
7683,67,4161
7684,215,80
7685,188,81
7686,225,81
7687,69,81
7688,188,1435
7689,225,1435
7690,69,1435
7693,215,3892
7695,210,1439
7696,236,2443
7697,217,1199
7702,69,1440
7703,188,1704
7705,215,1704
7706,69,1880
7707,217,2000
7708,217,5342
7709,193,5533
7710,103,8179
7711,63,8179
7712,68,8179
7713,196,8180
7714,104,8180
7716,196,8181
7717,105,8181
7719,199,8182
7720,105,8182
7721,453,8182
7723,89,8185
7724,104,8185
7725,69,8185
7726,210,8185
7727,159,8185
7728,145,8185
7729,89,8186
7730,104,8186
7731,179,8186
7732,180,8186
7733,68,8186
7734,159,8186
7735,145,8186
7736,89,8187
7737,104,8187
7738,179,8187
7739,180,8187
7741,159,8187
7742,145,8187
7743,89,8188
7744,104,8188
7745,69,8188
7746,210,8188
7747,159,8188
7748,145,8188
7749,89,8189
7750,104,8189
7751,183,8189
7752,184,8189
7753,68,8189
7754,159,8189
7755,145,8189
7756,188,8190
7757,89,8190
7758,104,8190
7759,68,8190
7760,159,8190
7761,145,8190
7762,188,8191
7763,89,8191
7764,104,8191
7765,67,8191
7766,159,8191
7767,145,8191
7768,89,8192
7769,104,8192
7770,218,8192
7771,66,8192
7772,159,8192
7773,145,8192
7774,191,8193
7775,192,8193
7776,89,8193
7777,104,8193
7778,68,8193
7779,159,8193
7780,145,8193
7781,196,751
7782,171,751
7784,215,1232
7785,68,1232
7786,215,1272
7787,68,1272
7788,177,2087
7789,67,949
7790,177,2090
7791,68,5888
7792,67,1831
7793,99,924
7795,67,1886
7796,67,2517
7797,67,2520
7798,67,2521
7799,67,1168
7800,67,1180
7804,67,1243
7805,68,1794
7807,68,1795
7808,67,859
7809,99,923
7811,215,3872
7812,68,3872
7813,236,8194
7814,89,8194
7815,104,8194
7816,68,8194
7817,210,8194
7818,159,8194
7819,145,8194
7820,67,750
7821,68,1355
7823,68,1323
7824,69,3883
7825,83,8195
7826,85,8195
7827,105,8195
7828,183,8195
7829,66,8195
7830,159,8195
7831,151,8195
7832,67,4449
7833,67,5117
7834,67,4035
7835,69,938
7836,68,4169
7837,67,1459
7839,67,2332
7840,68,2334
7841,191,8196
7842,89,8196
7843,104,8196
7844,68,8196
7845,159,8196
7846,145,8196
7848,68,4453
7850,68,4456
7852,68,4465
7854,68,4466
7855,67,4470
7857,68,4471
7859,68,4473
7861,68,4476
7862,68,1802
7863,68,2452
7879,176,7620
7880,89,8235
7881,104,8235
7882,176,8235
7883,177,8235
7885,159,8235
7886,145,8235
7887,183,7577
7888,183,1737
7889,183,5562
7890,110,8236
7891,222,8236
7893,68,8236
7894,142,8236
7895,160,8236
7896,154,8236
7897,70,8236
7898,200,8237
7899,201,8237
7900,89,8237
7901,104,8237
7902,68,8237
7903,159,8237
7904,145,8237
7905,89,8238
7906,104,8238
7907,69,8238
7908,210,8238
7909,159,8238
7910,145,8238
7911,89,8239
7912,104,8239
7913,67,8239
7914,209,8239
7915,159,8239
7916,145,8239
7917,191,8240
7918,192,8240
7919,89,8240
7920,104,8240
7921,68,8240
7922,159,8240
7923,145,8240
7924,159,2442
7925,89,8241
7926,104,8241
7928,217,8241
7929,66,8241
7930,159,8241
7931,145,8241
7932,89,8242
7933,104,8242
7934,218,8242
7935,68,8242
7936,159,8242
7937,145,8242
7970,105,8768
7971,68,8768
7972,458,8768
7974,159,1437
7975,110,8769
7976,183,8769
7977,66,8769
7978,159,8769
7979,141,8769
7980,70,8769
7981,236,2536
7982,110,8770
7983,63,8770
7984,68,8770
7985,141,8770
7986,160,8770
7987,70,8770
7988,110,8771
7989,176,8771
7990,67,8771
7991,141,8771
7992,160,8771
7993,70,8771
7994,89,8772
7995,104,8772
7996,67,8772
7997,159,8772
7998,145,8772
7999,128,8772
8000,89,8785
8001,104,8785
8003,68,8785
8004,159,8785
8005,145,8785
8006,236,8786
8007,89,8786
8008,104,8786
8009,69,8786
8010,210,8786
8011,159,8786
8012,145,8786
8013,89,8787
8014,104,8787
8015,216,8787
8016,68,8787
8017,159,8787
8018,145,8787
8043,105,8810
8044,68,8810
8046,105,8811
8047,68,8811
8054,210,2244
8079,179,7571
8080,188,5525
8081,179,5525
8082,188,5890
8083,179,5890
8084,188,5526
8085,179,5526
8086,188,7609
8087,179,7609
8088,179,7819
8089,179,1188
8091,179,5888
8092,188,5898
8093,193,8872
8094,194,8872
8095,84,8872
8096,110,8872
8097,66,8872
8098,193,8873
8099,194,8873
8100,84,8873
8101,110,8873
8102,66,8873
8103,193,8874
8105,66,8874
8106,193,8875
8107,194,8875
8108,84,8875
8109,110,8875
8110,66,8875
8111,193,8876
8112,194,8876
8113,84,8876
8114,110,8876
8115,66,8876
8116,193,8877
8117,194,8877
8118,84,8877
8119,110,8877
8120,66,8877
8121,193,8878
8122,194,8878
8123,84,8878
8124,110,8878
8125,66,8878
8126,193,8879
8127,194,8879
8128,84,8879
8129,110,8879
8130,66,8879
8136,183,2441
8137,183,2384
8138,110,8889
8139,187,8889
8140,234,8889
8141,68,8889
8142,151,8889
8143,110,8890
8144,187,8890
8145,234,8890
8146,68,8890
8147,151,8890
8148,110,8907
8149,184,8907
8150,67,8907
8151,141,8907
8152,160,8907
8153,70,8907
8155,215,2541
8156,68,2541
8157,159,2541
8158,142,2541
8159,71,2541
8160,90,8910
8161,110,8910
8162,216,8910
8164,67,8910
8165,142,8910
8166,160,8910
8167,154,8910
8168,70,8910
8169,110,8911
8171,217,8911
8172,67,8911
8173,142,8911
8174,160,8911
8175,154,8911
8176,70,8911
8177,110,8912
8178,68,8912
8179,142,8912
8180,160,8912
8181,154,8912
8182,70,8912
8183,110,8913
8184,180,8913
8185,234,8913
8186,68,8913
8187,151,8913
8188,110,8914
8189,187,8914
8190,216,8914
8191,234,8914
8192,67,8914
8193,151,8914
8194,110,8915
8195,187,8915
8196,216,8915
8197,234,8915
8198,67,8915
8199,151,8915
8200,110,8916
8201,187,8916
8202,234,8916
8204,151,8916
8205,110,8917
8206,216,8917
8207,67,8917
8210,72,8917
8211,110,8918
8212,215,8918
8213,68,8918
8216,72,8918
8217,105,7606
8218,105,7607
8219,105,7608
8220,106,3884
8221,106,3885
8222,106,3886
8223,106,3887
8224,191,7579
8225,105,7579
8226,110,8974
8227,234,8974
8229,110,8975
8230,159,8974
8231,234,8975
8232,142,8974
8233,68,8975
8234,154,8974
8235,159,8975
8236,71,8974
8237,142,8975
8238,154,8975
8239,71,8975
8240,110,8976
8241,68,8976
8242,159,8976
8243,142,8976
8244,154,8976
8245,71,8976
8246,110,8977
8247,68,8977
8248,159,8977
8249,142,8977
8250,154,8977
8251,71,8977
8252,110,8978
8253,187,8978
8254,68,8978
8255,142,8978
8256,160,8978
8257,154,8978
8258,74,8982
8259,99,8982
8260,176,8982
8261,177,8982
8262,67,8982
8263,159,8982
8264,141,8982
8265,99,3893
8266,105,3894
8267,105,3895
8268,104,3896
8269,104,3897
8270,104,3898
8271,104,3900
8272,104,3902
8273,104,3903
8274,104,3905
8275,81,8984
8276,106,8984
8277,183,8984
8278,184,8984
8279,68,8984
8280,159,8984
8281,152,8984
8282,81,8983
8283,106,8983
8284,183,8983
8285,66,8983
8286,159,8983
8287,152,8983
8288,110,8985
8289,180,8985
8290,68,8985
8291,159,8985
8292,142,8985
8293,154,8985
8294,71,8985
8295,110,8986
8296,180,8986
8297,68,8986
8298,159,8986
8299,142,8986
8300,154,8986
8301,71,8986
8302,194,8987
8303,103,8987
8305,194,8988
8306,103,8988
8308,199,8989
8309,105,8989
8310,453,8989
8311,67,8989
8312,196,8991
8313,195,8990
8314,196,8992
8316,110,8993
8318,234,8993
8319,69,8993
8320,151,8993
8324,81,9036
8325,81,9037
8326,106,9036
8327,106,9037
8328,67,9036
8329,67,9037
8330,209,9036
8331,209,9037
8332,159,9036
8333,159,9037
8334,152,9036
8335,152,9037
8336,81,9035
8337,106,9035
8338,176,9035
8339,177,9035
8341,159,9035
8342,152,9035
8343,81,9038
8344,106,9038
8345,183,9038
8346,67,9038
8347,159,9038
8348,152,9038
8349,81,9039
8350,106,9039
8351,179,9039
8352,180,9039
8354,159,9039
8355,152,9039
8356,81,9040
8357,106,9040
8358,179,9040
8359,180,9040
8360,67,9040
8361,159,9040
8362,152,9040
8363,81,9041
8364,106,9041
8365,216,9041
8366,67,9041
8367,159,9041
8368,152,9041
8369,81,9042
8370,106,9042
8371,183,9042
8372,185,9042
8373,68,9042
8374,159,9042
8375,152,9042
8376,81,9043
8377,106,9043
8378,183,9043
8379,184,9043
8380,68,9043
8381,159,9043
8382,152,9043
8383,81,9044
8384,106,9044
8385,68,9044
8386,210,9044
8387,159,9044
8388,152,9044
8389,81,9045
8390,106,9045
8391,214,9045
8393,159,9045
8394,152,9045
8395,81,9046
8396,106,9046
8397,187,9046
8398,67,9046
8399,159,9046
8400,152,9046
8401,81,9047
8402,106,9047
8403,66,9047
8404,211,9047
8405,159,9047
8406,152,9047
8407,199,9048
8408,81,9048
8409,106,9048
8410,67,9048
8411,159,9048
8412,152,9048
8413,191,9049
8414,81,9049
8415,106,9049
8416,66,9049
8417,159,9049
8418,152,9049
8419,81,9050
8420,106,9050
8421,183,9050
8422,184,9050
8423,67,9050
8424,159,9050
8425,152,9050
8426,81,9051
8427,106,9051
8428,183,9051
8429,184,9051
8430,67,9051
8431,159,9051
8432,152,9051
8433,81,9052
8434,106,9052
8435,186,9052
8436,68,9052
8437,159,9052
8438,152,9052
8439,81,9053
8440,106,9053
8441,176,9053
8442,177,9053
8443,66,9053
8444,159,9053
8445,152,9053
8446,81,9054
8447,106,9054
8448,216,9054
8449,68,9054
8450,159,9054
8451,152,9054
8452,81,9055
8453,106,9055
8454,68,9055
8455,210,9055
8456,159,9055
8457,152,9055
8458,110,9056
8460,68,9056
8461,159,9056
8462,142,9056
8463,154,9056
8464,71,9056
8465,110,9061
8466,69,9061
8467,210,9061
8468,211,9061
8469,159,9061
8470,154,9061
8471,71,9061
8472,110,9062
8473,68,9062
8474,159,9062
8475,142,9062
8476,154,9062
8477,71,9062
8478,110,9063
8479,68,9063
8480,159,9063
8481,142,9063
8482,154,9063
8483,71,9063
8484,110,9064
8485,177,9064
8486,67,9064
8487,159,9064
8488,142,9064
8489,154,9064
8490,71,9064
8491,176,9064
8492,203,9065
8493,110,9065
8495,66,9065
8496,161,9065
8499,177,8771
8500,178,8771
8501,81,9139
8502,106,9139
8503,68,9139
8504,210,9139
8505,159,9139
8506,152,9139
8507,81,9140
8508,106,9140
8509,183,9140
8510,67,9140
8511,159,9140
8512,152,9140
8513,191,9141
8514,81,9141
8515,106,9141
8516,68,9141
8517,159,9141
8518,152,9141
8519,81,9142
8520,106,9142
8522,66,9142
8523,159,9142
8524,152,9142
8525,191,9143
8526,110,9143
8527,64,9143
8528,67,9143
8529,141,9143
8530,160,9143
8531,70,9143
8532,79,9144
8533,110,9144
8535,205,9144
8536,71,9144
8537,192,9149
8538,110,9149
8539,68,9149
8540,192,9151
8541,110,9151
8542,68,9151
8543,192,9152
8544,110,9152
8545,68,9152
8546,192,9150
8547,86,9150
8548,110,9150
8549,68,9150
8550,110,987
8551,183,987
8552,185,987
8553,67,987
8556,72,987
8557,105,9165
8558,183,9165
8559,66,9165
8560,81,9166
8561,106,9166
8562,66,9166
8563,211,9166
8564,159,9166
8565,152,9166
8566,200,9167
8567,201,9167
8568,78,9167
8569,109,9167
8570,68,9167
8572,141,9167
8573,78,9168
8574,109,9168
8575,179,9168
8576,182,9168
8577,68,9168
8579,141,9168
8580,78,9169
8581,109,9169
8582,176,9169
8583,177,9169
8584,67,9169
8586,141,9169
8587,78,9170
8588,109,9170
8589,187,9170
8590,68,9170
8592,141,9170
8593,176,2092
8594,177,2092
8595,110,9176
8596,187,9176
8597,68,9176
8598,159,9176
8599,142,9176
8600,154,9176
8601,71,9176
8602,110,9177
8603,187,9177
8604,67,9177
8605,142,9177
8606,160,9177
8607,154,9177
8608,78,9178
8609,109,9178
8610,176,9178
8611,177,9178
8612,66,9178
8614,141,9178
8615,78,9179
8616,109,9179
8617,176,9179
8618,177,9179
8619,66,9179
8621,141,9179
8622,78,9180
8623,109,9180
8624,183,9180
8625,184,9180
8626,68,9180
8628,141,9180
8629,78,9181
8630,109,9181
8631,186,9181
8632,67,9181
8634,141,9181
8635,78,9182
8636,109,9182
8637,214,9182
8638,66,9182
8640,141,9182
8641,78,9184
8642,109,9184
8643,179,9184
8644,180,9184
8645,68,9184
8647,141,9184
8648,78,9183
8649,109,9183
8650,177,9183
8651,66,9183
8653,141,9183
8654,78,9185
8655,109,9185
8656,215,9185
8657,68,9185
8659,141,9185
8660,78,9186
8661,109,9186
8662,216,9186
8663,67,9186
8665,141,9186
8666,78,9187
8667,109,9187
8668,217,9187
8669,67,9187
8671,141,9187
8672,78,9188
8673,109,9188
8675,67,9188
8677,141,9188
8679,78,9236
8680,109,9236
8681,183,9236
8682,184,9236
8683,67,9236
8685,141,9236
8686,78,9237
8687,109,9237
8689,210,9237
8691,141,9237
8692,78,9238
8693,109,9238
8694,67,9238
8695,209,9238
8697,141,9238
8698,78,9239
8699,109,9239
8700,66,9239
8701,209,9239
8703,141,9239
8704,78,9240
8705,109,9240
8706,68,9240
8707,210,9240
8709,141,9240
8711,78,9241
8712,109,9241
8713,67,9241
8715,141,9241
8716,78,9242
8717,109,9242
8718,183,9242
8719,66,9242
8721,141,9242
8722,78,9243
8723,109,9243
8724,183,9243
8725,67,9243
8727,141,9243
8728,203,9244
8729,78,9244
8730,109,9244
8731,68,9244
8733,141,9244
8734,159,2443
8735,191,9245
8736,78,9245
8737,109,9245
8738,68,9245
8740,141,9245
8741,78,9246
8742,109,9246
8743,183,9246
8744,68,9246
8746,141,9246
8747,78,9247
8748,109,9247
8749,183,9247
8750,68,9247
8752,141,9247
8753,171,9248
8754,102,9248
8755,65,9248
8756,168,9249
8757,99,9249
8758,66,9249
8759,151,9249
8760,175,9250
8761,103,9250
8762,66,9250
8763,170,9251
8764,105,9251
8765,67,9251
8766,174,9252
8767,105,9252
8768,66,9252
8769,81,9253
8770,106,9253
8771,68,9253
8772,110,9254
8773,186,9254
8774,68,9254
8777,72,9254
8778,110,9255
8779,183,9255
8780,67,9255
8783,72,9255
8784,110,992
8785,183,992
8786,66,992
8789,72,992
8790,236,9065
8791,110,9256
8792,187,9256
8793,216,9256
8794,234,9256
8795,67,9256
8796,151,9256
8797,110,9257
8798,187,9257
8799,216,9257
8800,234,9257
8801,67,9257
8802,151,9257
8803,110,9258
8804,187,9258
8805,453,9258
8806,225,9258
8807,234,9258
8808,68,9258
8809,151,9258
8810,83,9261
8811,84,9261
8812,108,9261
8813,67,9261
8814,210,9261
8815,145,9261
8816,160,9261
8817,90,9262
8818,108,9262
8819,176,9262
8820,177,9262
8821,69,9262
8822,141,9262
8823,160,9262
8824,90,9263
8825,108,9263
8826,176,9263
8827,177,9263
8828,69,9263
8829,141,9263
8830,160,9263
8831,85,9264
8832,110,9264
8833,68,9264
8834,205,9264
8835,188,9265
8836,110,9265
8838,145,9265
8839,73,9265
8840,96,9266
8841,99,9266
8842,214,9266
8843,66,9266
8844,160,9266
8845,155,9266
8846,96,9267
8847,105,9267
8848,214,9267
8849,65,9267
8850,160,9267
8851,155,9267
8852,235,9268
8853,78,9268
8854,109,9268
8855,68,9268
8857,141,9268
8858,78,9269
8859,109,9269
8860,215,9269
8861,68,9269
8863,141,9269
8864,110,9270
8865,186,9270
8866,68,9270
8867,145,9270
8868,73,9270
8869,203,9271
8870,110,9271
8871,66,9271
8872,145,9271
8873,73,9271
8875,110,9272
8876,66,9272
8877,145,9272
8878,73,9272
8879,110,9273
8880,187,9273
8882,145,9273
8883,73,9273
8884,203,9275
8885,110,9274
8886,110,9275
8887,179,9274
8888,65,9275
8889,181,9274
8890,145,9275
8891,67,9274
8892,73,9275
8893,145,9274
8894,73,9274
8895,196,9276
8896,110,9276
8897,65,9276
8898,145,9276
8899,73,9276
8900,193,9277
8901,199,9277
8902,110,9277
8903,66,9277
8904,145,9277
8905,73,9277
8906,193,9278
8907,196,9278
8908,195,9278
8909,199,9278
8910,110,9278
8911,65,9278
8912,145,9278
8913,73,9278
8914,193,9279
8915,195,9279
8916,199,9279
8917,110,9279
8918,65,9279
8919,145,9279
8920,73,9279
8921,193,9280
8922,199,9280
8923,110,9280
8924,66,9280
8925,145,9280
8926,73,9280
8927,188,9281
8928,189,9281
8929,110,9281
8931,145,9281
8932,73,9281
8933,191,9285
8934,452,9285
8935,191,9286
8936,452,9286
8937,191,9287
8938,452,9287
8939,216,9287
8940,110,9288
8941,66,9288
8942,154,9288
8943,110,9289
8944,66,9289
8945,154,9289
8946,110,9290
8947,180,9290
8948,68,9290
8949,154,9290
8950,110,9291
8951,186,9291
8952,68,9291
8953,154,9291
8954,165,9419
8955,110,9419
8956,183,9419
8959,110,9420
8960,66,9420
8962,110,9421
8963,65,9421
8964,203,9422
8965,165,9422
8966,110,9422
8967,65,9422
8970,110,9423
8971,67,9423
8972,79,9424
8973,104,9424
8974,183,9424
8975,185,9424
8976,68,9424
8977,159,9424
8978,154,9424
8979,71,9424
8980,108,9425
8981,69,9425
8982,210,9425
8983,235,9426
8984,108,9426
8985,66,9426
8986,199,9427
8987,108,9427
8988,67,9427
8989,108,9428
8990,215,9428
8991,68,9428
8992,108,9429
8993,215,9429
8994,68,9429
8995,108,9430
8996,215,9430
8997,68,9430
8998,188,9431
8999,108,9431
9001,108,9432
9002,183,9432
9003,66,9432
9004,108,9433
9005,179,9433
9006,180,9433
9007,68,9433
9008,235,9434
9009,108,9434
9010,68,9434
9011,193,9435
9012,108,9435
9013,66,9435
9014,199,9436
9015,108,9436
9016,66,9436
9017,193,9437
9018,108,9437
9020,108,9438
9021,68,9438
9022,210,9438
9023,104,9439
9024,187,9439
9025,67,9439
9026,201,9440
9027,171,9440
9028,104,9440
9029,171,9441
9030,104,9441
9031,65,9441
9032,191,9442
9033,171,9442
9034,106,9442
9035,110,9443
9036,219,9443
9037,217,9443
9038,66,9443
9039,161,9443
9040,191,9444
9041,110,9444
9042,66,9444
9043,161,9444
9048,110,9471
9049,180,9471
9052,159,9471
9053,142,9471
9054,154,9471
9055,71,9471
9056,110,9472
9058,67,9472
9059,159,9472
9060,142,9472
9061,154,9472
9062,71,9472
9063,110,9473
9067,159,9473
9068,142,9473
9069,154,9473
9070,71,9473
9071,236,9474
9072,110,9474
9073,187,9474
9074,67,9474
9075,159,9474
9076,142,9474
9077,154,9474
9078,71,9474
9079,191,9475
9080,172,9475
9081,101,9475
9082,67,9475
9083,165,9476
9084,110,9476
9086,196,9477
9087,110,9477
9088,65,9477
9089,195,9478
9090,110,9478
9091,65,9478
9092,192,9479
9093,110,9479
9094,66,9479
9095,192,9480
9096,110,9480
9097,66,9480
9098,192,9481
9099,110,9481
9100,66,9481
9101,192,9482
9102,110,9482
9103,66,9482
9104,192,9483
9105,110,9483
9107,192,9484
9108,110,9484
9109,66,9484
9110,192,9485
9111,110,9485
9112,66,9485
9113,192,9486
9114,110,9486
9115,66,9486
9116,192,9487
9117,110,9487
9118,66,9487
9119,192,9488
9120,110,9488
9121,66,9488
9122,192,9489
9123,110,9489
9124,66,9489
9125,192,9490
9126,110,9490
9128,192,9491
9129,110,9491
9130,66,9491
9131,192,9492
9132,110,9492
9133,66,9492
9134,192,9493
9135,110,9493
9136,66,9493
9137,192,9494
9138,110,9494
9139,66,9494
9140,192,9495
9141,110,9495
9142,66,9495
9143,192,9496
9144,110,9496
9145,66,9496
9146,192,9497
9147,110,9497
9148,66,9497
9150,171,9624
9151,106,9624
9153,110,9625
9154,187,9625
9155,234,9625
9156,68,9625
9157,151,9625
9158,110,9626
