AreaName_lang,ID,WMOID,NameSetID,WMOGroupID,SoundProviderPref,SoundProviderPrefUnderwater,AmbienceID,UwAmbience,ZoneMusic,UwZoneMusic,IntroSound,UwIntroSound,AreaTableID,Flags
Ruined Court,42299,4905,0,23108,0,0,0,675,471,0,0,0,0,0
Ruined Court,42300,4905,1,23108,0,0,0,675,471,0,0,0,0,0
,42301,4905,0,23109,0,0,0,675,472,0,0,0,0,0
,42302,4905,1,23109,0,0,0,675,472,0,0,0,0,0
,42303,4971,0,23110,0,0,0,675,0,0,0,0,0,0
,42304,4971,0,23111,0,0,0,675,0,0,0,0,0,0
,42305,4971,0,23112,0,0,0,675,0,0,0,0,0,0
,42306,5008,0,-1,75,0,1968,675,419,0,0,0,0,0
,42308,5009,0,-1,75,0,445,675,0,0,0,0,0,0
,42313,4997,0,23118,0,0,0,675,0,0,0,0,0,0
,42314,5005,0,23119,0,0,1951,675,404,0,0,0,0,0
,42315,5005,0,23120,75,0,433,675,404,0,0,0,0,0
Observation Grounds,42316,5005,0,23121,0,0,1951,675,404,0,540,0,0,0
The Assembly Chamber,42317,5005,0,23122,75,0,433,675,0,0,0,0,0,0
,42318,5005,0,23123,75,0,433,675,405,0,0,0,0,0
Grand Magister's Asylum,42320,5005,0,23125,75,0,434,675,403,0,0,0,0,0
,42321,5010,0,-1,0,0,0,675,458,0,0,0,0,0
,42322,5010,0,23126,75,0,381,675,0,0,0,0,0,0
,42323,5010,0,23127,0,0,0,675,0,0,0,0,0,0
,42324,4905,0,23128,0,0,0,675,0,0,0,0,0,0
,42325,4905,1,23128,0,0,0,675,0,0,0,0,0,0
,42326,4905,0,23129,0,0,0,675,471,0,0,0,0,0
,42327,4905,1,23129,0,0,0,675,471,0,0,0,0,0
,42328,4865,0,23130,0,0,330,675,156,0,0,0,0,0
,42329,5000,0,23131,0,0,0,675,0,0,0,0,0,0
,42330,5011,0,-1,0,0,0,675,0,0,0,0,0,0
,42333,5012,0,-1,0,0,0,675,0,0,0,0,0,0
,42334,5012,0,23134,0,0,1946,675,410,0,0,0,0,0
,42335,5012,0,23135,0,0,0,675,0,0,0,0,0,0
,42336,5013,0,-1,0,0,0,675,0,0,0,0,0,0
,42337,5013,0,23136,0,0,0,675,0,0,0,0,0,0
,42338,5013,0,23137,0,0,0,675,0,0,0,0,0,0
,42339,5014,0,-1,0,0,0,675,0,0,0,0,0,0
,42340,5014,0,23138,0,0,0,675,0,0,0,0,0,0
,42349,5015,0,-1,0,0,0,675,478,0,0,0,0,0
,42351,5016,0,-1,0,0,0,675,478,0,0,0,0,0
,42352,5016,0,23148,0,0,0,675,0,0,0,0,0,0
Whisper Gulch,42368,4896,1,-1,0,0,0,675,0,0,0,0,4071,0
,42370,5017,0,-1,0,0,0,675,0,0,0,0,0,0
,42371,5017,0,23149,0,0,0,675,0,0,0,0,0,0
,42372,5018,0,-1,0,0,0,675,0,0,0,0,0,0
,42373,5018,0,23150,0,0,0,675,0,0,0,0,0,0
,42374,5018,0,23151,0,0,1946,675,0,0,0,0,0,0
,42375,5018,0,23152,0,0,1946,675,0,0,0,0,0,0
,42376,5019,0,-1,0,0,0,675,0,0,0,0,0,0
,42377,5019,0,23153,0,0,0,675,0,0,0,0,0,0
,42381,4997,0,23157,0,0,0,675,0,0,0,0,0,0
,42382,5020,0,-1,0,0,0,675,446,0,0,0,0,0
,42387,5005,0,23162,75,0,433,675,405,0,0,0,0,0
The Solar Vigil,42392,5005,0,23167,0,0,1951,675,404,0,0,0,0,0
,42393,5005,0,23168,75,0,433,675,405,0,0,0,0,0
,42394,5005,0,23169,75,0,434,675,405,0,0,0,0,0
Halls of Theory,42395,5005,0,23170,75,0,435,675,405,0,0,0,0,0
Halls of Theory,42396,5005,0,23171,75,0,433,675,405,0,0,0,0,0
,42398,5005,0,23173,0,0,0,675,0,0,0,0,0,0
,42399,5005,0,23174,0,0,0,675,0,0,0,0,0,0
,42400,4939,0,23175,0,0,1953,675,0,0,0,0,0,0
,42401,4939,0,23176,0,0,1951,675,0,0,0,0,0,0
,42402,4939,0,23177,0,0,1951,675,0,0,0,0,0,0
,42408,4939,0,23183,75,0,0,675,0,0,0,0,0,0
,42409,4939,0,23184,0,0,1953,675,0,0,0,0,0,0
,42410,4939,0,23185,0,0,0,675,0,0,0,0,0,0
,42411,4939,0,23186,0,0,0,675,0,0,0,0,0,0
,42412,5021,0,-1,0,0,0,675,0,0,0,0,0,0
,42413,5021,0,23187,0,0,0,675,0,0,0,0,0,0
,42414,5022,0,-1,0,0,0,675,0,0,0,0,0,0
,42415,5022,0,23188,0,0,0,675,0,0,0,0,0,0
,42416,5023,0,-1,75,0,445,675,1773,0,0,0,0,0
,42419,4951,0,23191,0,0,0,675,0,0,0,0,0,0
,42420,5023,0,23192,0,0,0,675,0,0,0,0,0,0
,42425,5024,0,-1,0,0,0,675,0,0,0,0,0,0
,42426,5024,0,23195,75,0,375,675,419,0,0,0,0,0
,42427,5024,0,23196,0,0,0,675,0,0,0,0,0,0
,42428,5025,0,-1,0,0,0,675,0,0,0,0,0,0
,42429,5025,0,23197,0,0,0,675,0,0,0,0,0,0
,42430,5026,0,-1,0,0,0,675,0,0,0,0,0,0
The Stormbreaker,42431,5026,0,23198,0,0,0,675,0,0,0,0,0,0
The Stormbreaker,42432,5026,0,23199,0,0,52,675,0,0,0,0,0,0
The Stormbreaker,42433,5026,0,23200,0,0,52,675,0,0,0,0,0,0
,42434,5026,0,23201,0,0,0,675,0,0,0,0,0,0
,42435,4905,0,23202,0,0,0,675,0,0,0,0,0,0
,42436,4905,1,23202,0,0,0,675,0,0,0,0,0,0
,42440,5027,0,-1,0,0,0,675,0,0,0,0,0,0
,42441,5027,0,23206,0,0,0,675,0,0,0,0,0,0
,42442,5028,0,-1,0,0,0,675,0,0,0,0,0,0
,42443,5028,0,23207,0,0,0,675,0,0,0,0,0,0
,42444,5029,0,-1,0,0,0,675,0,0,0,0,0,0
,42445,5029,0,23208,0,0,0,675,0,0,0,0,0,0
,42446,5020,0,23209,0,0,0,675,446,0,0,0,0,0
,42447,5026,0,23210,0,0,0,675,0,0,0,0,0,0
,42448,5011,0,23211,0,0,0,675,0,0,0,0,0,0
,42449,5030,0,-1,0,0,0,675,0,0,0,0,0,0
,42450,5030,0,23212,0,0,0,675,0,0,0,0,0,0
,42451,5031,0,-1,0,0,0,675,0,0,0,0,0,0
,42452,5031,0,23213,0,0,0,675,0,0,0,0,0,0
,42453,5031,0,23214,0,0,0,675,0,0,0,0,0,0
,42454,5031,0,23215,0,0,0,675,0,0,0,0,0,0
,42455,5031,0,23216,0,0,0,675,0,0,0,0,0,0
,42456,5031,0,23217,0,0,0,675,0,0,0,0,0,0
,42457,5031,0,23218,0,0,0,675,0,0,0,0,0,0
,42458,5031,0,23219,0,0,0,675,0,0,0,0,0,0
,42459,5031,0,23220,0,0,0,675,0,0,0,0,0,0
,42460,5031,0,23221,0,0,0,675,0,0,0,0,0,0
,42461,5031,0,23222,0,0,0,675,0,0,0,0,0,0
,42462,5031,0,23223,0,0,0,675,0,0,0,0,0,0
,42463,5032,0,-1,0,0,0,675,0,0,0,0,0,0
,42464,5032,0,23224,0,0,0,675,0,0,0,0,0,0
,42465,5032,0,23225,0,0,1946,675,496,0,0,0,0,0
,42466,5033,0,-1,0,0,0,675,478,0,0,0,0,0
,42467,5033,0,23226,0,0,0,675,0,0,0,0,0,0
,42473,4939,0,23232,0,0,0,675,0,0,0,0,0,0
,42475,4939,0,23234,0,0,0,675,0,0,0,0,0,0
,42476,4939,0,23235,0,0,0,675,0,0,0,0,0,0
,42477,4939,0,23236,0,0,0,675,0,0,0,0,0,0
,42484,4939,0,23243,0,0,0,675,0,0,0,0,0,0
,42485,4939,0,23244,0,0,0,675,0,0,0,0,0,0
Falconwing Square,42486,4939,0,23245,0,0,0,675,0,0,0,0,0,0
,42489,5034,0,-1,0,0,0,675,0,0,0,0,0,0
,42491,4939,0,23249,0,0,0,675,0,0,0,0,0,0
,42492,4939,0,23250,0,0,0,675,0,0,0,0,0,0
,42493,4939,0,23251,0,0,0,675,0,0,0,0,0,0
Walk of Elders,42494,4939,0,23252,0,0,0,675,0,0,0,0,0,0
The Shepherd's Gate,42495,4939,0,23253,0,0,0,675,0,0,0,0,0,0
Parhelion Plaza,42496,4939,0,23254,0,0,0,675,0,0,0,0,0,0
,42497,4939,0,23255,0,0,0,675,0,0,0,0,0,0
,42498,4939,0,23256,0,0,0,675,0,0,0,0,0,0
,42500,5035,0,-1,75,0,375,675,419,0,0,0,0,0
,42503,5035,0,23260,0,0,0,675,0,0,0,0,0,0
,42504,5035,0,23261,0,0,0,675,0,0,0,0,0,0
,42505,5036,0,-1,0,0,0,675,0,0,0,0,0,0
,42506,5036,0,23262,0,0,0,675,0,0,0,0,0,0
,42507,5037,0,-1,0,0,0,675,0,0,0,0,0,0
,42508,5037,0,23263,0,0,0,675,0,0,0,0,0,0
,42509,5038,0,-1,0,0,0,675,0,0,0,0,0,0
,42510,5038,0,23264,0,0,0,675,0,0,0,0,0,0
,42511,5039,0,-1,0,0,0,675,0,0,0,0,0,0
,42512,5039,0,23265,0,0,0,675,0,0,0,0,0,0
,42513,5039,0,23266,0,0,0,675,0,0,0,0,0,0
,42518,4939,0,23271,0,0,0,675,0,0,0,0,0,0
,42519,4939,0,23272,0,0,0,675,0,0,0,0,0,0
,42520,4939,0,23273,0,0,0,675,0,0,0,0,0,0
,42521,4939,0,23274,0,0,0,675,0,0,0,0,0,0
,42522,4939,0,23275,0,0,0,675,0,0,0,0,0,0
,42523,5040,0,-1,0,0,0,675,0,0,0,0,0,0
,42525,5041,0,-1,0,0,0,675,0,0,0,0,0,0
,42527,5042,0,-1,0,0,0,675,0,0,0,0,0,0
,42529,5043,0,-1,0,0,0,675,0,0,0,0,0,0
,42531,4939,0,23280,0,0,0,675,0,0,0,0,0,0
,42532,5044,0,-1,0,0,0,675,0,0,0,0,0,0
,42534,5023,0,23282,0,0,0,675,0,0,0,0,0,0
,42537,5045,0,-1,0,0,0,675,0,0,0,0,0,0
,42539,5046,0,-1,0,0,0,675,0,0,0,0,0,0
,42541,5047,0,-1,0,0,0,675,0,0,0,0,0,0
,42542,5047,0,23287,0,0,0,675,0,0,0,0,0,0
,42543,5048,0,-1,0,0,0,675,0,0,0,0,0,0
,42545,5007,0,23289,0,0,0,675,0,0,0,0,0,4
,42546,5007,0,23290,0,0,0,675,0,0,0,0,0,4
,42547,5007,0,23291,0,0,0,675,0,0,0,0,0,4
,42548,5007,0,23292,0,0,0,675,0,0,0,0,0,4
,42549,5007,0,23293,0,0,0,675,0,0,0,0,0,4
,42550,5007,0,23294,0,0,0,675,0,0,0,0,0,4
,42551,5007,0,23295,0,0,0,675,0,0,0,0,0,4
,42552,5007,0,23296,0,0,0,675,0,0,0,0,4022,4
,42553,5049,0,-1,0,0,0,675,0,0,0,0,0,0
,42554,5049,0,23297,0,0,0,675,0,0,0,0,0,0
,42555,5050,0,-1,0,0,0,675,0,0,0,0,0,0
,42556,5050,0,23298,0,0,0,675,0,0,0,0,0,0
,42560,4939,0,23302,0,0,0,675,0,0,0,0,0,0
,42561,5051,0,-1,75,0,359,675,0,0,0,0,0,0
,42563,5052,0,-1,75,0,382,675,462,0,0,0,0,0
,42564,5052,0,23304,0,0,0,675,0,0,0,0,0,0
,42565,5052,0,23305,0,0,0,675,0,0,0,0,0,0
,42567,5053,0,-1,0,0,0,675,0,0,0,0,0,0
,42568,5053,0,23307,0,0,0,675,0,0,0,0,0,0
,42569,5054,0,-1,0,0,0,675,0,0,0,0,0,0
,42570,5054,0,23308,0,0,0,675,0,0,0,0,0,0
,42571,5054,0,23309,0,0,0,675,0,0,0,0,0,0
,42572,5054,0,23310,0,0,0,675,0,0,0,0,0,0
,42573,5054,0,23311,0,0,0,675,0,0,0,0,0,0
,42574,5054,0,23312,0,0,0,675,0,0,0,0,0,0
,42575,5054,0,23313,0,0,0,675,0,0,0,0,0,0
,42576,5054,0,23314,0,0,0,675,0,0,0,0,0,0
,42577,5054,0,23315,0,0,0,675,0,0,0,0,0,0
,42578,5055,0,-1,0,0,0,675,0,0,0,0,0,0
,42579,5055,0,23316,0,0,0,675,0,0,0,0,0,0
,42580,5055,0,23317,0,0,0,675,0,0,0,0,0,0
,42581,5055,0,23318,0,0,0,675,0,0,0,0,0,0
,42582,5055,0,23319,0,0,0,675,0,0,0,0,0,0
,42583,5055,0,23320,0,0,0,675,0,0,0,0,0,0
,42584,5055,0,23321,0,0,0,675,0,0,0,0,0,0
,42585,5055,0,23322,0,0,0,675,0,0,0,0,0,0
,42586,5055,0,23323,0,0,0,675,0,0,0,0,0,0
,42587,5056,0,-1,0,0,0,675,0,0,0,0,0,0
,42588,5056,0,23324,0,0,0,675,0,0,0,0,0,0
,42589,5056,0,23325,0,0,0,675,0,0,0,0,0,0
,42590,5056,0,23326,0,0,0,675,0,0,0,0,0,0
,42591,5056,0,23327,0,0,0,675,0,0,0,0,0,0
,42592,5056,0,23328,0,0,0,675,0,0,0,0,0,0
,42593,5056,0,23329,0,0,0,675,0,0,0,0,0,0
,42594,5056,0,23330,0,0,0,675,0,0,0,0,0,0
,42595,5056,0,23331,0,0,0,675,0,0,0,0,0,0
Axis of Alignment,42596,4911,0,23332,0,0,0,675,469,0,0,0,0,0
Axis of Alignment,42597,4911,0,23333,0,0,0,675,467,0,0,0,0,0
Axis of Alignment,42598,4911,0,23334,0,0,0,675,469,0,0,0,0,0
Axis of Alignment,42599,4911,0,23335,0,0,0,675,469,0,0,0,0,0
Axis of Alignment,42600,4911,0,23336,0,0,0,675,469,0,0,0,0,0
Axis of Alignment,42601,4911,0,23337,0,0,0,675,469,0,0,0,0,0
Axis of Alignment,42602,4911,0,23338,0,0,0,675,469,0,0,0,0,0
Axis of Alignment,42603,4911,0,23339,0,0,0,675,469,0,0,0,0,0
Axis of Alignment,42604,4911,0,23340,0,0,0,675,469,0,0,0,0,0
,42605,5057,0,-1,75,0,1946,675,413,0,0,0,0,0
,42606,5057,0,23341,0,0,0,675,0,0,0,0,0,0
,42607,5057,0,23342,66,0,1967,675,0,0,0,0,0,0
,42608,5057,0,23343,0,0,0,675,0,0,0,0,0,0
,42609,5057,0,23344,66,0,1967,675,0,0,0,0,0,0
,42610,5057,0,23345,0,0,0,675,0,0,0,0,0,0
,42611,5057,0,23346,0,0,0,675,0,0,0,0,0,0
,42612,5057,0,23347,0,0,0,675,0,0,0,0,0,0
,42613,5057,0,23348,66,0,1967,675,0,0,0,0,0,0
,42614,5057,0,23349,0,0,0,675,0,0,0,0,0,0
,42615,5057,0,23350,0,0,0,675,0,0,0,0,0,0
,42616,5057,0,23351,0,0,0,675,0,0,0,0,0,0
,42617,5057,0,23352,0,0,0,675,0,0,0,0,0,0
,42618,5057,0,23353,0,0,0,675,0,0,0,0,0,0
,42619,5057,0,23354,0,0,0,675,0,0,0,0,0,0
,42620,5057,0,23355,0,0,0,675,0,0,0,0,0,0
,42621,5057,0,23356,0,0,0,675,0,0,0,0,0,0
,42624,5057,0,23359,0,0,0,675,0,0,0,0,0,0
,42625,5057,0,23360,0,0,0,675,0,0,0,0,0,0
,42626,5057,0,23361,0,0,0,675,0,0,0,0,0,0
,42629,5057,0,23364,0,0,0,675,0,0,0,0,0,0
,42630,5057,0,23365,0,0,0,675,0,0,0,0,0,0
,42631,5057,0,23366,66,0,1967,675,0,0,0,0,0,0
,42632,5057,0,23367,66,0,1967,675,0,0,0,0,0,0
,42633,5057,0,23368,66,0,1967,675,0,0,0,0,0,0
,42634,5057,0,23369,66,0,1967,675,0,0,0,0,0,0
,42635,5058,0,-1,0,0,0,675,0,0,0,0,0,0
,42636,5058,0,23370,0,0,0,675,0,0,0,0,0,0
,42637,5059,0,-1,0,0,0,675,0,0,0,0,0,0
,42638,5059,0,23371,0,0,0,675,0,0,0,0,0,0
,42639,5060,0,-1,0,0,0,675,0,0,0,0,0,0
,42640,5060,0,23372,0,0,0,675,0,0,0,0,0,0
,42641,5061,0,-1,0,0,0,675,0,0,0,0,0,0
,42644,5062,0,-1,75,0,382,675,465,0,0,0,0,0
,42645,5062,0,23375,0,0,0,675,0,0,0,0,0,0
,42647,5062,0,23377,0,0,0,675,0,0,0,0,0,0
,42648,5062,0,23378,0,0,0,675,0,0,0,0,0,0
,42649,5062,0,23379,0,0,0,675,0,0,0,0,0,0
,42650,5062,0,23380,0,0,0,675,0,0,0,0,0,0
,42654,5063,0,-1,0,0,0,675,0,0,0,0,0,0
King's Square,42655,5063,0,23384,0,0,477,675,439,0,0,0,0,0
Market Row,42656,5063,0,23385,0,0,477,675,439,0,0,0,0,0
,42657,5063,0,23386,75,0,477,675,439,0,0,0,0,0
,42658,5063,0,23387,0,0,1946,675,0,0,0,0,0,0
,42659,5063,0,23388,0,0,1946,675,0,0,0,0,0,0
,42660,5063,0,23389,0,0,1946,675,0,0,0,0,0,0
,42661,5063,0,23390,75,0,477,675,0,0,0,0,0,0
,42662,5063,0,23391,0,0,1946,675,0,0,0,0,0,0
Elders' Square,42663,5063,0,23392,0,0,1946,675,0,0,0,0,0,0
,42664,5063,0,23393,0,0,1946,675,0,0,0,0,0,0
,42665,5063,0,23394,0,0,1946,675,0,0,0,0,0,0
Festival Lane,42667,5063,0,23396,0,0,477,675,439,0,0,0,0,0
Crusaders' Square,42668,5063,0,23397,0,0,477,675,439,0,556,0,0,0
,42669,5063,0,23398,0,0,477,675,439,0,0,0,0,0
,42670,5063,0,23399,75,0,478,675,0,0,0,0,0,0
,42671,5063,0,23400,0,0,1946,675,0,0,0,0,0,0
,42672,5063,0,23401,0,0,1935,675,0,0,0,0,0,0
,42673,5063,0,23402,0,0,1946,675,0,0,0,0,0,0
,42674,5063,0,23403,0,0,1946,675,0,0,551,0,0,0
,42675,5063,0,23404,0,0,1946,675,439,0,0,0,0,0
,42682,5037,0,23411,0,0,0,675,0,0,0,0,0,0
,42683,5064,0,-1,0,0,0,675,0,0,0,0,0,0
,42684,5064,0,23412,0,0,0,675,0,0,0,0,0,0
,42685,5065,0,-1,0,0,0,675,0,0,0,0,0,0
,42686,5065,0,23413,0,0,0,675,0,0,0,0,0,0
,42687,5066,0,-1,0,0,0,675,0,0,0,0,0,0
,42689,5067,0,-1,0,0,0,675,0,0,0,0,0,0
,42691,5068,0,-1,0,0,0,675,0,0,0,0,0,0
,42693,5067,0,23417,0,0,0,675,0,0,0,0,0,0
,42694,5068,0,23418,0,0,0,675,0,0,0,0,0,0
,42695,5069,0,-1,0,0,0,675,0,0,0,0,0,0
,42696,5069,0,23419,0,0,0,675,0,0,0,0,0,0
,42697,5069,0,23420,0,0,0,675,0,0,0,0,0,0
,42698,5070,0,-1,0,0,0,675,0,0,0,0,0,0
,42699,5070,0,23421,0,0,0,675,0,0,0,0,0,0
,42700,5070,0,23422,0,0,0,675,0,0,0,0,0,0
,42702,5063,0,23424,0,0,1946,675,439,0,0,0,0,0
,42703,5063,0,23425,0,0,1946,675,439,0,553,0,0,0
,42705,5071,0,-1,0,0,0,675,0,0,0,0,0,0
,42706,5071,0,23427,0,0,0,675,0,0,0,0,0,0
,42707,5063,0,23428,0,0,1946,675,439,0,0,0,0,0
,42708,5040,0,23429,0,0,0,675,0,0,0,0,0,0
,42709,5051,0,23430,0,0,0,675,0,0,0,0,0,0
,42710,5051,0,23431,0,0,0,675,0,0,0,0,0,0
,42714,5063,0,23435,0,0,1946,675,0,0,554,0,0,0
,42715,5063,0,23436,75,0,1946,675,0,0,0,0,0,0
,42716,5044,0,23437,0,0,0,675,0,0,0,0,0,0
,42718,5072,0,-1,0,0,0,675,0,0,0,0,0,0
,42719,5072,0,23439,0,0,0,675,0,0,0,0,0,0
,42720,5051,0,23440,0,0,0,675,0,0,0,0,0,0
Hall of Stasis,42721,4911,0,23441,0,0,0,675,467,0,0,0,0,0
,42722,4911,0,23442,0,0,0,675,466,0,0,0,0,0
The Librarium,42723,4911,0,23443,0,0,460,675,467,0,0,0,0,0
,42724,4911,0,23444,0,0,0,675,466,0,0,0,0,0
,42725,5073,0,-1,0,0,0,675,0,0,0,0,0,0
,42726,5073,0,23445,0,0,0,675,0,0,0,0,0,0
,42727,5073,0,23446,0,0,0,675,0,0,0,0,0,0
,42728,5063,0,23447,0,0,478,675,439,0,0,0,0,0
,42729,5063,0,23448,0,0,478,675,439,0,0,0,0,0
,42730,5074,0,-1,0,0,0,675,0,0,0,0,0,0
,42732,5075,0,-1,0,0,0,675,0,0,0,0,0,0
,42734,5076,0,-1,0,0,0,675,0,0,0,0,0,0
,42735,5076,0,23451,0,0,0,675,0,0,0,0,0,0
,42736,5077,0,-1,0,0,0,675,0,0,0,0,0,0
,42737,5077,0,23452,0,0,0,675,0,0,0,0,0,0
,42738,5078,0,-1,0,0,0,675,0,0,0,0,0,0
,42739,5078,0,23453,0,0,0,675,0,0,0,0,0,0
,42740,5079,0,-1,0,0,0,675,0,0,0,0,0,0
,42742,5080,0,-1,0,0,0,675,0,0,0,0,0,0
,42744,5081,0,-1,0,0,0,675,0,0,0,0,0,0
,42746,5082,0,-1,0,0,0,675,0,0,0,0,0,0
,42747,5082,0,23457,0,0,0,675,0,0,0,0,0,0
,42749,5083,0,-1,0,0,0,675,0,0,0,0,0,0
,42750,5083,0,23459,0,0,0,675,0,0,0,0,0,0
,42751,5037,0,23460,75,0,359,675,0,0,0,0,0,0
,42752,5037,0,23461,0,0,0,675,0,0,0,0,0,0
,42753,5037,0,23462,0,0,0,675,0,0,0,0,0,0
,42754,5063,0,23463,75,0,478,675,0,0,0,0,0,0
,42755,5063,0,23464,75,0,478,675,439,0,555,0,0,0
,42757,4893,0,23466,0,0,0,675,0,0,0,0,0,0
Shrine of the Eclipse,42759,4939,0,23468,73,0,435,675,408,0,0,0,0,0
The Sunwell,42760,4939,0,23469,73,0,433,675,406,0,0,0,0,0
,42761,4912,0,23470,0,0,0,675,0,0,0,0,0,0
,42762,5084,0,-1,0,0,0,675,0,0,0,0,0,0
,42763,5084,0,23471,0,0,0,675,0,0,0,0,0,0
,42764,5085,0,-1,0,0,0,675,0,0,0,0,0,0
,42765,5085,0,23472,0,0,0,675,0,0,0,0,0,0
The Librarium,42766,4911,0,23473,0,0,0,675,467,0,0,0,0,0
The Rift,42767,4911,0,23474,0,0,443,675,468,0,0,0,0,0
,42768,4786,0,23475,0,0,0,675,0,0,0,0,0,0
,42769,4786,0,23476,0,0,0,675,0,0,0,0,0,0
,42770,4998,0,23477,0,0,0,675,0,0,0,0,0,0
,42771,1552,3,7403,75,0,0,675,0,0,0,0,4097,0
,42772,1552,3,7404,75,0,0,675,0,0,0,0,4097,0
Winterfin Caverns,42773,1552,3,-1,75,11,1934,675,0,0,0,0,4097,0
,42774,1552,3,7399,75,0,0,675,0,0,0,0,4097,0
,42775,1552,3,7400,75,0,0,675,0,0,0,0,4097,0
,42776,1552,3,7401,75,0,0,675,0,0,0,0,4097,0
,42777,1552,3,7402,75,0,0,675,0,0,0,0,4097,0
,42778,1552,3,7405,0,0,0,675,0,0,0,0,4097,0
,42779,1552,3,7406,0,0,0,675,0,0,0,0,4097,0
,42780,1552,3,7407,0,0,0,675,0,0,0,0,4097,0
,42788,5008,0,23485,0,0,0,675,0,0,0,0,0,0
,42789,5008,0,23486,0,0,0,675,0,0,0,0,0,0
Inner Veil,42790,4939,0,23487,0,0,0,675,0,0,0,0,0,0
,42791,5008,0,23488,0,0,0,675,0,0,0,0,0,0
,42792,5086,0,-1,0,0,0,675,0,0,0,0,0,0
,42793,5086,0,23489,0,0,0,675,0,0,0,0,0,0
,42794,5063,0,23490,0,0,1946,675,0,0,0,0,0,0
,42795,5079,0,23491,0,0,0,675,0,0,0,0,0,0
,42796,4893,0,23492,0,0,0,675,0,0,0,0,0,0
,42797,5087,0,-1,0,0,0,675,0,0,0,0,0,0
,42798,5087,0,23493,0,0,0,675,0,0,0,0,0,0
,42800,4893,0,23495,0,0,0,675,0,0,0,0,0,0
,42803,5088,0,-1,0,0,0,675,0,0,0,0,0,0
,42804,5088,0,23498,0,0,0,675,0,0,0,0,0,0
,42805,5063,0,23499,0,0,1946,675,0,0,0,0,0,0
,42806,5063,0,23500,0,0,1946,675,0,0,0,0,0,0
,42807,5063,0,23501,0,0,1946,675,0,0,0,0,0,0
,42808,5051,1,23430,0,0,0,675,0,0,0,0,4118,0
Talramas,42810,5051,1,-1,75,0,359,675,0,0,0,0,4118,0
,42812,5051,1,23431,0,0,0,675,0,0,0,0,4118,0
,42813,5051,1,23440,0,0,0,675,0,0,0,0,4118,0
Den of Dying,42814,5052,1,-1,75,0,382,675,0,0,0,0,4124,0
,42815,5052,1,23304,0,0,0,675,0,0,0,0,4124,0
,42816,5052,1,23305,0,0,0,675,413,0,0,0,4124,0
,42817,5037,1,23460,0,0,0,675,0,0,0,0,4128,4
,42818,5037,1,23461,0,0,0,675,0,0,0,0,4128,4
,42819,5037,1,23462,0,0,0,675,0,0,0,0,4128,0
,42821,5037,1,23411,0,0,0,675,0,0,0,0,4128,0
Naxxanar,42822,5037,1,-1,75,0,359,675,255,0,0,0,4128,0
,42823,5037,1,23263,0,0,0,675,0,0,0,0,4128,0
Grommash Hold,42824,4891,1,22832,0,0,0,675,0,0,0,0,4129,0
,42825,4891,1,22807,0,0,0,675,0,0,0,0,4129,0
,42826,4891,1,22808,0,0,0,675,461,0,0,0,4129,4
Warsong Hold,42828,4891,1,-1,75,0,444,675,461,0,0,0,4129,0
Grommash Hold,42830,4891,1,22831,0,0,0,675,0,0,0,0,4129,0
,42831,5089,0,-1,0,0,0,675,0,0,0,0,0,0
,42832,5089,0,23502,0,0,0,675,0,0,0,0,0,0
,42833,5090,0,-1,0,0,0,675,0,0,0,0,0,0
,42834,5090,0,23503,0,0,0,675,0,0,0,0,0,0
,42835,5090,0,23504,0,0,0,675,0,0,0,0,0,0
,42836,5090,0,23505,0,0,0,675,0,0,0,0,0,0
,42837,5090,0,23506,0,0,0,675,0,0,0,0,0,0
,42838,5090,0,23507,0,0,51,675,0,0,0,0,0,0
,42839,5090,0,23508,0,0,51,675,0,0,0,0,0,0
,42842,5063,0,23511,0,0,1946,675,0,0,0,0,0,0
,42843,5063,0,23512,0,0,1946,675,0,0,0,0,0,0
,42844,5063,0,23513,0,0,1946,675,0,0,0,0,0,0
,42845,5091,0,-1,0,0,0,675,0,0,0,0,0,0
,42846,5091,0,23514,0,0,0,675,0,0,0,0,0,0
,42847,5091,0,23515,0,0,0,675,0,0,0,0,0,0
,42848,5091,0,23516,0,0,0,675,0,0,0,0,0,0
,42849,5092,0,-1,0,0,0,675,0,0,0,0,0,0
,42850,5092,0,23517,0,0,0,675,0,0,0,0,0,0
,42851,5092,0,23518,0,0,0,675,0,0,0,0,0,0
,42852,5093,0,-1,0,0,0,675,0,0,0,0,0,0
,42853,5093,0,23519,0,0,0,675,0,0,0,0,0,0
,42854,5093,0,23520,0,0,0,675,0,0,0,0,0,0
,42855,5093,0,23521,0,0,0,675,0,0,0,0,0,0
,42856,5093,0,23522,0,0,0,675,0,0,0,0,0,0
,42857,5093,0,23523,0,0,0,675,0,0,0,0,0,0
,42858,5093,0,23524,0,0,0,675,0,0,0,0,0,0
,42859,5094,0,-1,0,0,0,675,0,0,0,0,0,0
,42860,5094,0,23525,0,0,170,675,0,0,550,0,0,0
,42861,5094,0,23526,0,0,170,675,0,0,0,0,0,0
,42862,5094,0,23527,0,0,170,675,0,0,0,0,0,0
,42863,5094,0,23528,0,0,0,675,0,0,0,0,0,0
,42864,5094,0,23529,0,0,170,675,0,0,0,0,0,0
,42865,5094,0,23530,0,0,170,675,0,0,0,0,0,0
,42866,5094,0,23531,0,0,170,675,0,0,0,0,0,0
