ID,SceneScriptPackageID,SceneScriptID,ChildSceneScriptPackageID,OrderIndex
11110,2055,0,156,1
11111,2055,19189,0,2
11112,2055,17143,0,3
11113,2055,17529,0,4
11114,2055,19371,0,5
11115,2055,17531,0,6
11119,2029,17025,0,28
11126,2058,0,2061,1
11127,2058,17542,0,2
11128,2059,17547,0,1
11129,2059,0,495,2
11139,2060,0,2061,1
11140,2060,17574,0,2
11141,2060,17576,0,3
11142,2060,17579,0,4
11143,2060,17582,0,5
11144,2060,17583,0,6
11150,2061,17587,0,1
11151,2061,17588,0,2
11152,2061,17589,0,3
11156,2058,17590,0,3
11157,2058,17591,0,4
11159,2062,17592,0,1
11162,2062,0,2060,2
11163,2063,0,156,1
11164,2063,17596,0,2
11165,2064,0,156,1
11166,2064,0,1743,2
11167,2064,17597,0,3
11168,2064,17599,0,4
11169,2064,17600,0,5
11170,2064,17602,0,6
11171,2064,17601,0,7
11172,2064,17598,0,8
11173,2015,16833,0,4
11174,2065,0,156,1
11175,2065,17605,0,2
11176,2065,17606,0,3
11177,2065,17607,0,4
11178,1742,14630,0,18
11179,1742,14649,0,19
11180,2066,0,156,1
11181,2066,0,1340,2
11182,2066,0,1743,3
11183,2066,0,2035,4
11184,2066,17609,0,5
11185,2066,17610,0,6
11186,2066,17611,0,7
11187,2066,17612,0,8
11188,2066,17625,0,9
11189,2066,17613,0,10
11190,2066,17614,0,11
11191,2066,17615,0,12
11192,2066,17616,0,13
11193,2066,17617,0,14
11194,2066,17618,0,15
11195,2066,17619,0,16
11196,2066,17620,0,17
11197,2066,17621,0,18
11198,2066,17622,0,19
11199,2066,17623,0,20
11200,2066,17624,0,21
11201,2067,0,156,1
11202,2067,0,1340,2
11203,2067,0,1743,3
11204,2067,0,2035,4
11205,2067,0,2167,5
11206,2067,17626,0,6
11207,2067,17627,0,7
11208,2067,17628,0,8
11209,2067,17629,0,9
11210,2067,17630,0,10
11211,2067,17631,0,11
11212,2067,17632,0,12
11213,2067,17633,0,13
11214,2067,17634,0,14
11215,2067,17635,0,15
11216,2067,17636,0,16
11217,2067,17637,0,17
11218,2067,17638,0,18
11219,2067,17639,0,19
11220,2067,17640,0,20
11221,2067,17641,0,21
11223,2068,0,156,1
11224,2068,0,1340,2
11225,2068,0,1743,3
11226,2068,0,2035,4
11227,2068,17647,0,5
11228,2068,17648,0,6
11229,2068,17649,0,7
11230,2068,17650,0,8
11231,2068,17651,0,9
11232,2068,17652,0,10
11233,2068,17653,0,11
11234,2068,17654,0,12
11235,2068,17655,0,13
11236,2068,17656,0,14
11237,2068,18344,0,15
11238,2068,17657,0,16
11239,2068,17658,0,17
11240,2068,17659,0,18
11241,2068,17660,0,19
11242,2068,17661,0,20
11243,2068,19100,0,21
11244,2068,17662,0,22
11245,2067,17665,0,22
11246,2066,17666,0,22
11247,2066,17667,0,23
11248,2069,17668,0,1
11249,2067,17642,0,23
11250,2067,17669,0,24
11251,2067,17671,0,25
11252,2068,17664,0,23
11253,2068,17674,0,24
11254,2068,17663,0,25
11255,2068,17678,0,26
11256,2067,17676,0,26
11257,2068,17677,0,27
11258,2068,17673,0,28
11263,2070,17685,0,1
11266,2071,0,156,1
11267,2071,0,1743,2
11268,2071,17738,0,3
11269,2071,17739,0,4
11270,2071,17740,0,5
11271,2071,17743,0,6
11272,2071,17741,0,7
11278,2073,0,156,1
11279,2073,0,1743,2
11280,2073,17751,0,3
11281,2074,0,156,1
11282,2074,17754,0,2
11283,2074,17755,0,3
11284,2074,17756,0,4
11285,2075,0,156,1
11286,2075,0,1340,2
11287,2075,0,2035,3
11288,2075,0,1743,4
11289,2075,0,2336,5
11290,2075,17758,0,6
11291,2075,17760,0,7
11292,2075,17761,0,8
11293,2075,17925,0,9
11294,2075,17762,0,10
11295,2075,17764,0,11
11296,2075,17765,0,12
11297,2075,17818,0,13
11298,2075,17823,0,14
11299,2075,17848,0,15
11300,2075,17861,0,16
11301,2075,17872,0,17
11302,2075,17843,0,18
11303,2075,17788,0,19
11304,2075,17847,0,20
11305,2075,17766,0,21
11306,2075,17767,0,22
11307,2075,17769,0,23
11308,2075,17770,0,24
11309,2075,17771,0,25
11310,2075,17772,0,26
11311,2075,17773,0,27
11312,2075,17774,0,28
11313,2075,17775,0,29
11314,2075,17776,0,30
11315,2075,17777,0,31
11316,2075,17778,0,32
11317,2075,17779,0,33
11318,2075,17780,0,34
11319,2075,18791,0,35
11321,2075,17781,0,36
11322,2071,17742,0,8
11323,2075,17782,0,37
11324,2075,17783,0,38
11325,2064,17603,0,9
11332,2075,17784,0,39
11333,2068,17675,0,29
11334,2077,0,156,1
11335,2077,0,1340,2
11336,2077,0,1743,3
11337,2077,0,2035,4
11338,2077,17927,0,5
11339,2077,17928,0,6
11340,2077,17929,0,7
11341,2077,17930,0,8
11342,2077,17931,0,9
11343,2077,19025,0,10
11344,2077,17932,0,11
11345,2077,17933,0,12
11346,2077,17934,0,13
11347,2077,17935,0,14
11348,2077,17936,0,15
11349,2077,17937,0,16
11350,2077,17938,0,17
11351,2077,17939,0,18
11352,2077,17940,0,19
11353,2077,17941,0,20
11354,2077,17942,0,21
11355,2077,17943,0,22
11356,2077,18028,0,23
11357,2078,0,156,1
11358,2078,0,1340,2
11359,2078,0,1743,3
11360,2078,0,2035,4
11361,2078,17946,0,5
11362,2078,17947,0,6
11363,2078,17948,0,7
11364,2078,17949,0,8
11365,2078,17950,0,9
11366,2078,17951,0,10
11367,2078,17952,0,11
11368,2078,17953,0,12
11369,2078,17954,0,13
11370,2078,17955,0,14
11371,2078,17956,0,15
11372,2078,17957,0,16
11373,2078,17958,0,17
11374,2078,17959,0,18
11375,2078,17960,0,19
11376,2078,17961,0,20
11377,2078,17962,0,21
11378,2078,17963,0,22
11379,2078,17964,0,23
11380,2079,0,156,1
11381,2079,0,1340,2
11382,2079,0,1743,3
11383,2079,0,2035,4
11384,2079,17965,0,5
11385,2079,17966,0,6
11386,2079,17967,0,7
11387,2079,17968,0,8
11388,2079,17970,0,9
11389,2079,17971,0,10
11390,2079,17972,0,11
11391,2079,17973,0,12
11392,2079,17974,0,13
11393,2079,17976,0,14
11394,2079,17977,0,15
11395,2079,17978,0,16
11396,2079,17979,0,17
11397,2079,17980,0,18
11398,2079,17981,0,19
11399,2079,17982,0,20
11400,2079,18029,0,21
11401,2079,17983,0,22
11403,2080,0,156,1
11404,2080,0,1340,2
11405,2080,0,1743,3
11406,2080,0,2035,4
11407,2080,17984,0,5
11408,2080,17985,0,6
11409,2080,17986,0,7
11410,2080,17987,0,8
11411,2080,17988,0,9
11412,2080,17989,0,10
11413,2080,17990,0,11
11414,2080,17991,0,12
11415,2080,17992,0,13
11416,2080,17993,0,14
11417,2080,18719,0,15
11418,2080,17994,0,16
11419,2080,17995,0,17
11420,2080,17996,0,18
11421,2080,17997,0,19
11422,2080,17998,0,20
11423,2080,17999,0,21
11424,2080,18002,0,22
11425,2080,18025,0,23
11426,2081,0,156,1
11427,2081,0,1340,2
11428,2081,0,1743,3
11429,2081,0,2035,4
11430,2081,18003,0,5
11431,2081,18004,0,6
11432,2081,18005,0,7
11433,2081,18006,0,8
11434,2081,18007,0,9
11435,2081,19217,0,10
11436,2081,18008,0,11
11437,2081,18009,0,12
11438,2081,18010,0,13
11439,2081,18011,0,14
11440,2081,18012,0,15
11441,2081,18013,0,16
11442,2081,18014,0,17
11443,2081,18015,0,18
11444,2081,18016,0,19
11445,2081,18017,0,20
11446,2081,18018,0,21
11447,2081,18019,0,22
11448,2081,18032,0,23
11456,2077,17945,0,24
11457,2077,18938,0,25
11459,2078,18030,0,24
11460,2078,18031,0,25
11461,2081,18021,0,24
11462,1974,17039,0,22
11478,2084,0,156,1
11479,2084,0,1340,2
11480,2084,0,1743,3
11481,2084,18050,0,4
11482,2084,18054,0,5
11483,2084,14629,0,6
11484,2084,18051,0,7
11485,2084,14629,0,8
11486,2084,18052,0,9
11487,2084,18053,0,10
11488,2084,14629,0,11
11489,2084,18055,0,12
11490,2084,18056,0,13
11491,2085,0,156,1
11492,2085,0,1340,2
11493,2085,0,1743,3
11494,2085,0,2035,4
11495,2085,18057,0,5
11496,2085,18058,0,6
11497,2085,18059,0,7
11498,2085,18060,0,8
11499,2085,18061,0,9
11500,2085,18062,0,10
11501,2085,18063,0,11
11502,2085,18064,0,12
11503,2085,18065,0,13
11504,2085,18066,0,14
11505,2085,18067,0,15
11506,2085,18068,0,16
11507,2085,18069,0,17
11508,2085,18070,0,18
11509,2085,18071,0,19
11510,2085,18072,0,20
11511,2085,18701,0,21
11514,2086,0,156,1
11515,2086,0,1340,2
11516,2086,0,1743,3
11517,2086,0,2035,4
11518,2086,18076,0,5
11519,2086,18077,0,6
11520,2086,18078,0,7
11521,2086,18079,0,8
11522,2086,18081,0,9
11523,2086,18082,0,10
11524,2086,18083,0,11
11525,2086,18084,0,12
11526,2086,18085,0,13
11527,2086,19329,0,14
11528,2086,18086,0,15
11529,2086,19332,0,16
11530,2086,18087,0,17
11531,2086,18088,0,18
11532,2086,18089,0,19
11533,2086,18090,0,20
11534,2086,18091,0,21
11535,2086,18092,0,22
11536,2086,18093,0,23
11537,2087,0,156,1
11538,2087,0,1340,2
11539,2087,0,1743,3
11540,2087,0,2035,4
11541,2087,18095,0,5
11542,2087,21756,0,6
11543,2087,18096,0,7
11544,2087,18097,0,8
11545,2087,18098,0,9
11546,2087,18099,0,10
11547,2087,18100,0,11
11548,2087,18101,0,12
11549,2087,18102,0,13
11550,2087,18103,0,14
11551,2087,18104,0,15
11552,2087,18105,0,16
11553,2087,18106,0,17
11554,2087,18107,0,18
11555,2087,18108,0,19
11556,2087,18109,0,20
11557,2087,18110,0,21
11558,2087,18111,0,22
11559,2087,18112,0,23
11560,2088,0,156,1
11561,2088,0,1340,2
11562,2088,0,1743,3
11563,2088,0,2035,4
11564,2088,18114,0,5
11565,2088,18115,0,6
11566,2088,18116,0,7
11567,2088,18117,0,8
11568,2088,18118,0,9
11569,2088,18119,0,10
11570,2088,18120,0,11
11571,2088,18121,0,12
11572,2088,18122,0,13
11573,2088,18123,0,14
11574,2088,18124,0,15
11575,2088,18125,0,16
11576,2088,18126,0,17
11577,2088,18127,0,18
11578,2088,18128,0,19
11579,2088,18129,0,20
11580,2088,18130,0,21
11581,2088,18131,0,22
11582,2088,19099,0,23
11583,2089,0,156,1
11584,2089,0,1743,2
11585,2089,18133,0,3
11586,2089,18134,0,4
11587,2089,18137,0,5
11588,2089,18138,0,6
11591,2090,0,156,1
11592,2090,0,1340,2
11593,2090,0,1743,3
11594,2090,0,2035,4
11595,2090,18139,0,5
11596,2090,18140,0,6
11597,2090,18141,0,7
11598,2090,19472,0,8
11599,2090,18142,0,9
11600,2090,18143,0,10
11601,2090,18144,0,11
11602,2090,18145,0,12
11603,2090,18146,0,13
11604,2090,18147,0,14
11605,2090,18148,0,15
11606,2090,18149,0,16
11607,2090,19428,0,17
11608,2090,18150,0,18
11609,2090,18151,0,19
11610,2090,18152,0,20
11611,2090,18153,0,21
11614,2092,0,156,1
11615,2092,0,1340,2
11616,2092,0,1743,3
11617,2092,0,2035,4
11618,2092,18157,0,5
11619,2092,18158,0,6
11620,2092,18159,0,7
11621,2092,18160,0,8
11622,2092,18161,0,9
11623,2092,18162,0,10
11624,2092,18163,0,11
11625,2092,18164,0,12
11626,2092,18165,0,13
11627,2092,18166,0,14
11628,2092,18167,0,15
11629,2092,18168,0,16
11630,2092,18169,0,17
11631,2092,18170,0,18
11632,2092,18171,0,19
11633,2092,18172,0,20
11634,2092,18173,0,21
11635,2093,0,156,1
11636,2093,0,1340,2
11637,2093,0,1743,3
11638,2093,0,2035,4
11639,2093,18174,0,5
11640,2093,18175,0,6
11641,2093,18176,0,7
11642,2093,18177,0,8
11643,2093,18178,0,9
11644,2093,18179,0,10
11645,2093,18180,0,11
11646,2093,18181,0,12
11647,2093,18182,0,13
11648,2093,18183,0,14
11649,2093,18227,0,15
11650,2093,18184,0,16
11651,2093,18185,0,17
11652,2093,18186,0,18
11653,2093,18187,0,19
11654,2093,18188,0,20
11655,2093,18189,0,21
11656,2094,0,156,1
11657,2094,18191,0,2
11658,2094,18192,0,3
11659,2094,18193,0,4
11660,2094,18195,0,5
11661,2094,18200,0,6
11662,2094,18206,0,7
11663,2095,18208,0,1
11664,2096,18209,0,1
11665,2097,0,156,1
11666,2097,18210,0,2
11667,2097,18211,0,3
11668,2097,18212,0,4
11669,2093,18190,0,22
11670,2093,18213,0,23
11671,2093,18215,0,24
11672,2093,18214,0,25
11673,2093,18217,0,26
11674,2093,18218,0,27
11675,2098,0,156,1
11676,2098,18219,0,2
11677,2098,18220,0,3
11678,2098,18221,0,4
11679,2092,18222,0,22
11680,2092,18223,0,23
11681,2092,18812,0,24
11682,2092,18224,0,25
11683,2099,0,156,1
11684,2099,18226,0,2
11685,2093,18216,0,28
11686,2100,0,156,1
11687,2100,0,1340,2
11688,2100,0,1743,3
11689,2100,0,2035,4
11690,2100,18228,0,5
11691,2100,18229,0,6
11692,2100,18935,0,7
11693,2100,18230,0,8
11694,2100,18231,0,9
11695,2100,18232,0,10
11696,2100,18233,0,11
11697,2100,18234,0,12
11698,2100,18235,0,13
11699,2100,18236,0,14
11700,2100,18237,0,15
11701,2100,18283,0,16
11702,2100,18238,0,17
11703,2100,18239,0,18
11704,2100,18240,0,19
11705,2100,18241,0,20
11706,2100,18242,0,21
11707,2100,18243,0,22
11708,2101,0,156,1
11709,2101,0,1340,2
11710,2101,0,1743,3
11711,2101,0,2035,4
11712,2101,18246,0,5
11713,2101,18247,0,6
11714,2101,18248,0,7
11715,2101,18249,0,8
11716,2101,18250,0,9
11717,2101,18251,0,10
11718,2101,18252,0,11
11719,2101,18253,0,12
11720,2101,18254,0,13
11721,2101,18255,0,14
11722,2101,18256,0,15
11723,2101,18257,0,16
11724,2101,18258,0,17
11725,2101,18259,0,18
11726,2101,18260,0,19
11727,2101,18261,0,20
11728,2101,18262,0,21
11729,2101,18263,0,22
11730,2101,18264,0,23
11731,2101,18265,0,24
11732,1856,18268,0,8
11733,2100,18244,0,23
11734,2102,0,156,1
11735,2102,0,1743,2
11736,2102,18270,0,3
11737,2102,18272,0,4
11738,2102,18273,0,5
11740,2101,18275,0,25
11741,2100,18245,0,24
11742,2100,18280,0,25
11743,2100,18269,0,26
11744,2100,18279,0,27
11745,2100,18287,0,28
11746,2100,18288,0,29
11747,2103,0,156,1
11748,2103,18284,0,2
11749,2103,18285,0,3
11750,2103,18286,0,4
11751,2100,18278,0,30
11752,2100,18276,0,31
11753,2104,0,156,1
11754,2104,0,1340,2
11755,2104,0,1743,3
11756,2104,0,2035,4
11757,2104,18291,0,5
11758,2104,18292,0,6
11759,2104,18293,0,7
11760,2104,18294,0,8
11761,2104,18296,0,9
11762,2104,18297,0,10
11763,2104,18298,0,11
11764,2104,18299,0,12
11765,2104,18300,0,13
11766,2104,18301,0,14
11767,2104,18303,0,15
11768,2104,18304,0,16
11769,2104,18305,0,17
11770,2104,18306,0,18
11771,2104,18307,0,19
11772,2104,18308,0,20
11773,2104,18309,0,21
11774,2104,18310,0,22
11775,2104,18311,0,23
11776,2104,18312,0,24
11777,2104,18314,0,25
11778,2104,18315,0,26
11779,2104,18316,0,27
11780,2104,18317,0,28
11781,2104,18319,0,29
11782,2105,0,156,1
11783,2105,18320,0,2
11784,2068,17926,0,30
11785,2106,0,156,1
11786,2106,0,1340,2
11787,2106,0,1743,3
11788,2106,0,2035,4
11789,2106,18322,0,5
11790,2106,18323,0,6
11791,2106,18324,0,7
11792,2106,18325,0,8
11793,2106,18326,0,9
11794,2106,18327,0,10
11795,2106,18328,0,11
11796,2106,18329,0,12
11797,2106,18330,0,13
11798,2106,18331,0,14
11799,2106,18332,0,15
11800,2106,18333,0,16
11801,2106,18334,0,17
11802,2106,18335,0,18
11803,2106,18336,0,19
11804,2106,18337,0,20
11805,2106,18338,0,21
11806,2106,18339,0,22
11807,2106,18340,0,23
11808,2107,0,156,1
11809,2107,19487,0,2
11810,2107,19693,0,3
11811,2107,18341,0,4
11812,2068,18321,0,31
11816,2106,18350,0,24
11817,2068,18354,0,32
11854,2080,18026,0,24
11956,2145,0,156,1
11957,2145,18523,0,2
11959,2147,0,156,1
11960,2147,18541,0,2
11961,2148,0,156,1
11962,2148,18542,0,2
11963,2149,0,156,1
11965,2149,18543,0,2
11966,2150,0,156,1
11967,2150,18544,0,2
11968,2150,18545,0,3
11969,2150,18547,0,4
11972,2151,0,156,1
11973,2151,18549,0,2
11974,2152,0,156,1
11975,2152,18552,0,2
11976,2152,18563,0,3
11977,2153,0,156,1
11978,2153,0,1340,2
11979,2153,0,1743,3
11980,2153,0,2035,4
11981,2153,18554,0,5
12005,2153,18555,0,6
12006,2153,18556,0,7
12007,2153,18557,0,8
12008,2153,18558,0,9
12009,2153,18559,0,10
12010,2153,18560,0,11
12011,2153,18561,0,12
12012,2153,18562,0,13
12013,2152,18553,0,4
12014,2153,18565,0,14
12015,2153,18592,0,15
12016,2153,18591,0,16
12017,2154,0,156,1
12018,2154,18568,0,2
12019,2154,18569,0,3
12020,2154,18570,0,4
12021,2154,18577,0,5
12022,2154,18583,0,6
12026,2155,0,156,1
12027,2155,18588,0,2
12028,2155,18589,0,3
12029,2155,18590,0,4
12030,2153,18593,0,17
12031,2153,18595,0,18
12032,2153,18606,0,19
12033,2080,18395,0,25
12035,2156,0,156,1
12036,2156,18596,0,2
12037,1895,18599,0,7
12038,1895,16004,0,8
12039,2157,0,156,1
12040,2157,18601,0,2
12041,2158,0,156,1
12042,2158,19104,0,2
12043,2158,18602,0,3
12044,2158,18603,0,4
12045,2158,18604,0,5
12047,2159,0,156,1
12048,2159,18607,0,2
12049,2159,18609,0,3
12050,2158,18612,0,6
12051,2158,18613,0,7
12052,2158,18614,0,8
12053,2158,18605,0,9
12054,2160,0,156,1
12055,2160,18615,0,2
12057,2161,0,156,1
12058,2161,18617,0,2
12059,2161,18618,0,3
12060,2162,0,156,1
12061,2162,18619,0,2
12062,2163,0,156,1
12063,2163,0,1340,2
12064,2163,0,1743,3
12065,2163,0,2035,4
12066,2163,18620,0,5
12067,2163,21415,0,6
12068,2163,18621,0,7
12069,2163,18622,0,8
12070,2163,18623,0,9
12071,2163,18624,0,10
12072,2163,18625,0,11
12073,2163,21416,0,12
12074,2163,18626,0,13
12075,2163,18627,0,14
12076,2163,18628,0,15
12077,2163,21417,0,16
12078,2163,18629,0,17
12079,2163,18630,0,18
12080,2163,18631,0,19
12085,2028,17154,0,35
12090,2166,0,156,1
12091,2166,19077,0,2
12092,2166,18639,0,3
12093,2163,21418,0,20
12094,2163,18632,0,21
12095,2163,18633,0,22
12096,2163,18688,0,23
12097,2167,18642,0,1
12098,2167,18643,0,2
12099,2167,18644,0,3
12100,2167,18645,0,4
12101,2166,18646,0,4
12103,2166,18640,0,5
12104,2166,18647,0,6
12105,2167,18649,0,5
12108,2166,18648,0,7
12109,2022,18689,0,5
12110,2022,18696,0,6
12111,2022,18691,0,7
12119,2178,0,156,1
12120,2178,18686,0,2
12121,2163,18634,0,24
12122,2163,18687,0,25
12123,2022,18692,0,8
12124,2022,18657,0,9
12125,2022,18665,0,10
12126,2163,18695,0,26
12127,2163,18729,0,27
12128,2022,16875,0,11
12129,1895,18698,0,9
12130,1895,18697,0,10
12131,2032,18699,0,30
12132,2032,18700,0,31
12133,2085,18761,0,22
12134,2163,18703,0,28
12135,2179,18705,0,1
12143,2183,0,156,1
12144,2183,0,1340,2
12145,2183,0,1743,3
12146,2183,0,2035,4
12147,2183,18707,0,5
12148,2183,18709,0,6
12149,2183,18718,0,7
12150,2183,18710,0,8
12151,2183,18711,0,9
12152,2183,18712,0,10
12153,2183,18713,0,11
12154,2183,18714,0,12
12155,2183,18715,0,13
12156,2183,18716,0,14
12162,2183,18717,0,15
12163,2080,18594,0,26
12166,2183,18725,0,16
12167,2183,18726,0,17
12168,2183,18727,0,18
12170,2183,18731,0,19
12171,2186,0,156,1
12172,2186,0,1340,2
12173,2186,0,1743,3
12174,2186,0,2035,4
12175,2186,18733,0,5
12176,2186,18739,0,6
12177,2186,18734,0,7
12178,2186,18740,0,8
12179,2186,18735,0,9
12180,2186,18741,0,10
12181,2186,18736,0,11
12182,2186,18737,0,12
12183,2186,18738,0,13
12184,2186,18742,0,14
12185,2187,0,156,1
12186,2187,18746,0,2
12187,2187,18745,0,3
12188,2188,0,156,1
12189,2188,18747,0,2
12190,2189,0,156,1
12191,2189,18748,0,2
12192,2189,18749,0,3
12193,2185,18750,0,1
12194,2190,18752,0,1
12196,2191,18753,0,1
12197,2192,0,156,1
12198,2192,18754,0,2
12199,2192,18755,0,3
12200,2192,18756,0,4
12201,2192,18757,0,5
12202,2192,18758,0,6
12203,2192,18760,0,7
12204,2192,18759,0,8
12205,2085,18073,0,23
12206,2193,0,156,1
12207,2193,18762,0,2
12208,2193,18763,0,3
12209,2194,0,156,1
12210,2194,18764,0,2
12211,2194,18765,0,3
12212,2195,0,156,1
12213,2195,18767,0,2
12214,2195,18768,0,3
12215,2195,18766,0,4
12216,2196,0,156,1
12217,2196,18770,0,2
12220,2186,18772,0,15
12221,2186,18773,0,16
12222,2186,18774,0,17
12223,2186,18775,0,18
12224,2186,18776,0,19
12225,2186,18777,0,20
12226,2186,18778,0,21
12227,2186,18779,0,22
12228,2186,18780,0,23
12232,2199,0,156,1
12233,2199,18783,0,2
12234,2199,18784,0,3
12235,2200,0,156,1
12236,2200,18785,0,2
12237,2200,18789,0,3
12238,2200,18788,0,4
12239,2200,18787,0,5
12240,2200,19207,0,6
12241,2075,17785,0,40
12292,2203,0,156,1
12293,2203,0,1340,2
12294,2203,0,1743,3
12295,2203,0,2035,4
12296,2203,18792,0,5
12297,2203,14629,0,6
12298,2203,18793,0,7
12299,2203,18794,0,8
12300,2203,18796,0,9
12301,2203,18797,0,10
12302,2203,18798,0,11
12303,2203,14629,0,12
12304,2203,18799,0,13
12305,2203,18800,0,14
12306,2203,18801,0,15
12307,2203,14629,0,16
12308,2203,18802,0,17
12309,2203,18803,0,18
12310,2203,18804,0,19
12311,2203,14629,0,20
12312,2203,18805,0,21
12313,2203,18806,0,22
12314,2203,18807,0,23
12315,2203,18808,0,24
12316,2203,18809,0,25
12317,2092,18225,0,26
12332,2075,17786,0,41
12333,2299,0,156,1
12334,2299,18886,0,2
12335,2299,18887,0,3
12336,2157,18888,0,3
12337,2300,0,328,1
12338,2300,18889,0,2
12339,2300,18890,0,3
12340,2300,18892,0,4
12341,2300,18893,0,5
12342,2301,0,156,1
12343,2301,0,1340,2
12344,2301,0,1743,3
12345,2301,0,2035,4
12346,2301,18894,0,5
12347,2301,18058,0,6
12348,2301,18895,0,7
12349,2301,18896,0,8
12350,2301,18897,0,9
12351,2301,18898,0,10
12352,2301,18900,0,11
12353,2301,18058,0,12
12354,2301,18901,0,13
12355,2301,18902,0,14
12356,2301,18903,0,15
12357,2301,18904,0,16
12358,2301,18905,0,17
12359,2301,18906,0,18
12360,2301,18058,0,19
12365,2301,18907,0,20
12366,2301,18909,0,21
12367,2301,18910,0,22
12368,2302,0,156,1
12369,2302,18911,0,2
12373,2304,0,156,1
12374,2304,18917,0,2
12375,2304,18918,0,3
12376,2304,18920,0,4
12377,2304,18923,0,5
12378,2304,18926,0,6
12379,2304,18928,0,7
12380,2304,18929,0,8
12381,2304,18930,0,9
12382,2304,18931,0,10
12383,2304,18932,0,11
12384,2304,18933,0,12
12385,2100,18282,0,32
12386,2305,18936,0,1
12388,2077,17944,0,26
12389,2160,18940,0,3
12390,2160,18941,0,4
12391,2159,18942,0,4
12392,2159,18943,0,5
12393,2162,18944,0,3
12394,2162,18945,0,4
12395,2161,18946,0,4
12396,2161,18947,0,5
12397,2306,0,156,1
12398,2306,0,1340,2
12399,2306,0,1743,3
12400,2306,0,2035,4
12401,2306,18948,0,5
12402,2306,18949,0,6
12403,2306,18950,0,7
12404,2306,18951,0,8
12405,2306,18952,0,9
12406,2306,18953,0,10
12407,2306,18954,0,11
12408,2306,18955,0,12
12409,2306,18956,0,13
12410,2306,18957,0,14
12424,2307,0,156,1
12425,2307,18958,0,2
12427,2307,18959,0,3
12428,2308,0,156,1
12429,2308,18960,0,2
12430,2309,0,156,1
12431,2309,0,1743,2
12432,2309,18968,0,3
12433,2309,18963,0,4
12434,2309,18970,0,5
12435,2309,18988,0,6
12436,2309,19004,0,7
12437,2309,19264,0,8
12440,2309,18998,0,9
12441,2309,18999,0,10
12442,2310,0,156,1
12443,2310,0,1340,2
12444,2310,0,1743,3
12445,2310,0,2035,4
12446,2310,0,2099,5
12447,2310,18972,0,6
12448,2310,19098,0,7
12449,2310,18973,0,8
12450,2310,18974,0,9
12451,2310,18975,0,10
12452,2310,18976,0,11
12453,2310,18977,0,12
12454,2310,19076,0,13
12455,2310,18978,0,14
12456,2310,18979,0,15
12457,2310,18980,0,16
12458,2310,18981,0,17
12459,2310,18982,0,18
12460,2310,18983,0,19
12461,2310,19075,0,20
12462,2310,18984,0,21
12463,2310,18985,0,22
12465,2311,0,156,1
12466,2311,0,1743,2
12467,2309,19000,0,11
12468,2312,0,156,1
12469,2312,0,1743,2
12470,2312,18990,0,3
12471,2312,18991,0,4
12472,2312,18989,0,5
12476,2309,19001,0,12
12479,2311,18987,0,3
12480,2311,19024,0,4
12481,2309,19002,0,13
12482,2309,19003,0,14
12483,2309,19023,0,15
12484,2309,18964,0,16
12485,2309,18965,0,17
12488,2311,18995,0,5
12489,2311,18996,0,6
12490,2311,19042,0,7
12491,2313,0,156,1
12492,2313,0,1340,2
12493,2313,0,1743,3
12494,2313,0,2035,4
12495,2313,19008,0,5
12496,2313,19009,0,6
12497,2313,19010,0,7
12498,2313,19011,0,8
12499,2313,19012,0,9
12500,2313,19069,0,10
12501,2313,19013,0,11
12502,2313,19014,0,12
12503,2313,19015,0,13
12504,2313,19198,0,14
12505,2313,19016,0,15
12506,2313,19017,0,16
12507,2313,19018,0,17
12508,2313,19019,0,18
12509,2313,19070,0,19
12514,2309,18966,0,18
12515,2311,19005,0,8
12516,2077,18027,0,27
12517,2314,0,156,1
12518,2314,0,1340,2
12519,2314,0,1743,3
12520,2314,0,2035,4
12521,2314,0,2167,5
12522,2314,19026,0,6
12523,2314,14629,0,7
12524,2314,19027,0,8
12525,2314,19028,0,9
12526,2314,19029,0,10
12527,2314,19030,0,11
12528,2314,19031,0,12
12529,2314,14629,0,13
12530,2314,19032,0,14
12531,2314,19033,0,15
12532,2314,19034,0,16
12533,2314,14629,0,17
12534,2314,19035,0,18
12535,2314,19036,0,19
12536,2314,19037,0,20
12537,2311,19006,0,9
12538,2311,19007,0,10
12539,2314,14629,0,21
12540,2315,0,156,1
12541,2315,19067,0,2
12542,2311,19041,0,11
12543,2316,0,156,1
12544,2316,19045,0,2
12545,2316,19063,0,3
12546,2316,19048,0,4
12547,2316,19066,0,5
12548,2316,19047,0,6
12549,2316,19064,0,7
12561,2316,19065,0,8
12562,2316,19062,0,9
12570,2316,19074,0,10
12571,2316,19050,0,11
12573,2316,19060,0,12
12574,2316,19061,0,13
12575,2316,19046,0,14
12577,2315,19068,0,3
12578,2315,19043,0,4
12579,2313,19020,0,20
