ID,Attributes[0],Attributes[1],Attributes[2],Attributes[3],Attributes[4],Attributes[5],Attributes[6],Attributes[7],Attributes[8],Attributes[9],Attributes[10],Attributes[11],Attributes[12],Attributes[13],Attributes[14],Attributes[15],Attributes[16],DifficultyID,CastingTimeIndex,DurationIndex,PvPDurationIndex,RangeIndex,SchoolMask,Speed,LaunchDelay,MinDuration,SpellIconFileDataID,ActiveIconFileDataID,ContentTuningID,ShowFutureSpellPlayerConditionID,SpellVisualScript,ActiveSpellVisualScript,SpellID
319036,262352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,132110,0,0,0,0,0,5787
319037,65536,268566528,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,32,0,0,0,135230,0,0,0,0,0,6202
319040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,4,22,0,4,8,0,0,0,136104,0,0,0,0,0,5280
319041,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,136235,0,0,0,0,0,14541
319044,262352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,132110,0,0,0,0,0,5942
319045,262352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,132110,0,0,0,0,0,5943
319046,262352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,132110,0,0,0,0,0,5944
319047,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,132218,0,0,0,0,0,28539
319049,262352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,136063,0,0,0,0,0,5820
319050,262352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,132316,0,0,0,0,0,5429
319052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,136235,0,0,0,0,0,25674
319054,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,136235,0,0,0,0,0,7466
319057,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,11,1,0,0,0,136141,0,0,0,0,0,6327
319058,327696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,132223,0,0,0,0,0,6516
319059,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,6,1,0,0,0,136103,0,0,0,0,0,6744
319060,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,6,1,0,0,0,136103,0,0,0,0,0,6745
319061,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,6,1,0,0,0,136103,0,0,0,0,0,6746
319062,65584,0,0,0,0,0,0,0,0,0,0,0,0,32,0,8192,0,0,37,0,0,1,1,0,0,0,136192,0,0,0,0,0,6517
319063,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,5,0,0,3,1,0,0,0,136235,0,0,0,0,0,6348
319064,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,5,0,0,3,1,0,0,0,136235,0,0,0,0,0,6349
319065,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,136235,0,0,0,0,0,7341
319067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,3,0,2,32,0,0,0,136119,0,0,0,0,0,7127
319068,269582608,0,0,0,0,0,0,512,4096,0,0,0,0,0,0,8192,0,0,14,21,0,1,1,0,0,0,132248,136116,0,0,0,0,6899
319070,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,132136,0,0,0,0,0,6314
319073,262352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,135824,0,0,0,0,0,5834
319074,151322624,0,16,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,2,0,0,0,135873,136116,0,0,0,0,7294
319075,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,5,1,0,5,32,0,0,0,136169,0,0,0,0,0,7295
319079,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,6,1,0,0,0,132340,0,0,0,0,0,6563
319082,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,35,0,1,1,0,0,0,135914,0,0,0,0,0,6818
319083,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,16,0,0,4,4,0,0,0,135827,0,0,0,0,0,5676
319084,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,8,0,0,0,136053,0,0,0,0,0,5677
319085,65536,0,0,0,0,0,0,32,0,0,0,0,0,0,0,8192,0,0,1,8,0,1,8,0,0,0,136097,0,0,0,0,0,6392
319086,256,136,335544320,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,8,0,0,0,136097,0,0,0,0,0,6393
319087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,5,37,0,1,1,0,0,0,136168,0,0,0,0,0,6755
319090,67109264,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,25,0,1,1,0,0,0,132939,0,0,0,0,0,6467
319091,67109120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,2,1,0,13,32,0,0,0,136121,0,0,0,0,0,7136
319092,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,35,0,1,1,0,0,0,135914,0,0,0,0,0,6817
319094,671088640,0,0,0,0,0,0,0,4096,0,0,0,0,0,0,8192,0,0,1,4,0,1,32,0,0,0,136185,0,0,0,0,0,7244
319095,671088640,0,0,0,0,0,0,0,4096,0,0,0,0,0,0,8192,0,0,1,4,0,1,2,0,0,0,135880,0,0,0,0,0,7245
319096,671088640,0,0,0,0,0,0,0,4096,0,0,0,0,0,0,8192,0,0,1,4,0,1,2,0,0,0,135880,0,0,0,0,0,7246
319101,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,136235,0,0,0,0,0,7468
319103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,136235,0,0,0,0,0,6668
319104,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,39,0,1,1,0,0,0,132179,0,0,0,0,0,6669
319105,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,6,1,0,0,0,132136,0,0,0,0,0,6321
319106,327936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,2,0,0,0,135920,0,0,0,0,0,7108
319108,589824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,5,2,0,0,0,135924,0,0,0,0,0,9734
319109,671088640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,9,0,1,1,0,0,0,134715,0,0,0,0,0,6615
319111,268435472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,3,0,12,1,0,0,0,132620,0,0,0,0,0,6620
319114,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,132223,0,0,0,0,0,6433
319115,2490384,201327104,1048576,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,2,1,0,0,0,132141,0,0,0,0,0,6785
319117,327696,134218240,0,1024,0,0,0,0,4608,0,0,0,0,128,0,8192,0,0,1,85,0,2,1,0,0,0,132155,0,0,0,0,0,6548
319118,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,136235,0,0,0,0,0,7469
319120,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,6,1,0,0,0,132354,0,0,0,0,0,6569
319123,327888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,132275,0,0,0,0,0,7381
319126,327696,262656,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,27,0,2,1,0,0,0,132309,0,0,0,0,0,6772
319130,268468240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,6,0,0,2,1,0,0,0,133713,0,0,0,0,0,6630
319131,263188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,2,1,0,0,0,132090,0,0,0,0,0,6595
319132,268435472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,132140,0,0,0,0,0,6598
319133,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,28,0,1,1,0,0,0,134063,0,0,0,0,0,6600
319134,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,28,0,1,1,0,0,0,134063,0,0,0,0,0,6601
319135,201326608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,3,0,1,32,0,0,0,135490,0,0,0,0,0,7043
319136,201326608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,3,0,1,32,0,0,0,133479,0,0,0,0,0,7041
319137,201326608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,3,0,1,32,0,0,0,135145,0,0,0,0,0,7042
319138,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,136235,0,0,0,0,0,7851
319139,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,136235,0,0,0,0,0,7695
319140,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,5,0,0,7,32,0,0,0,132179,0,0,0,0,0,7106
319141,64,0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,8192,0,0,1,0,0,1,8,0,0,0,135127,0,0,0,0,0,6371
319142,1077346320,134480160,268435456,0,0,32,4,0,0,0,0,0,0,128,0,8192,0,0,1,63,0,2,1,0,0,0,132310,0,0,0,0,0,6770
319144,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,1,0,0,0,136235,0,0,0,0,0,6642
319146,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,6,4,0,0,0,135814,0,0,0,0,0,8026
319147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,132331,0,0,0,0,0,6147
319149,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,1,4,0,0,0,133434,0,0,0,0,0,6296
319150,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,4,4,0,0,0,135826,0,0,0,0,0,6297
319151,65536,0,0,0,524288,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,25,0,4,2,0,0,0,135902,0,0,0,0,0,6346
319152,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,6,0,0,12,1,0,0,0,136235,0,0,0,0,0,6802
319153,67108880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,32,0,1,1,0,0,0,136187,0,0,0,0,0,6468
319154,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,5,35,0,1,8,0,0,0,136022,0,0,0,0,0,6982
319156,437518352,16,2097152,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,132089,136047,0,0,0,0,6783
319157,268435472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,32,0,0,0,132136,0,0,0,0,0,7107
319158,262352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,135807,0,0,0,0,0,5835
319159,262352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,135824,0,0,0,0,0,5837
319160,262352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,135824,0,0,0,0,0,5838
319161,262352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,135807,0,0,0,0,0,5839
319162,262164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,2,1,0,0,0,132338,0,0,0,0,0,7342
319163,262160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,28,0,1,32,0,0,0,136164,0,0,0,0,0,7074
319164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,3,0,1,32,0,0,0,136162,0,0,0,0,0,7072
319165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,15,0,0,1,1,0,0,0,135864,0,0,0,0,0,7076
319166,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,4,0,0,1,1,0,0,0,135994,0,0,0,0,0,7077
319167,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,5,0,0,6,1,0,0,0,135994,0,0,0,0,0,7078
319168,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,6,1,0,0,0,132363,0,0,0,0,0,6571
319171,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,132156,0,0,0,0,0,6328
319172,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,6,1,0,0,0,132156,0,0,0,0,0,6329
319173,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,8,0,4,8,0,0,0,136091,0,0,0,0,0,6146
319174,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,6,0,0,12,1,0,0,0,136235,0,0,0,0,0,6529
319175,269582608,0,0,0,0,0,0,0,4096,0,0,0,0,0,0,8192,0,0,14,21,0,1,1,0,0,0,132248,136116,0,0,0,0,6897
319176,256,136,335544320,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,8,0,0,0,136097,0,0,0,0,0,6394
319177,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,132136,0,0,0,0,0,6317
319178,262160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,28,0,12,1,0,0,0,132408,0,0,0,0,0,6749
319179,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,12,1,0,0,0,132408,0,0,0,0,0,6750
319180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,5,0,12,1,0,0,0,136074,0,0,0,0,0,6629
319181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,19,5,0,3,32,0,0,0,136130,0,0,0,0,0,7124
319182,262352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,132323,0,0,0,0,0,4668
319184,262352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,135861,0,0,0,0,0,4687
319185,65568,0,0,0,0,0,0,0,0,0,0,0,0,32,0,8192,0,0,38,0,0,1,1,0,0,0,136235,0,0,0,0,0,7151
319186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,3,0,1,1,0,0,0,136022,0,0,0,0,0,10388
319187,738197504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,132366,0,0,0,0,0,6612
319188,738197504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,132366,0,0,0,0,0,6613
319189,327696,134218240,0,1024,512,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,2,1,0,0,0,132353,0,0,0,0,0,6572
319191,327696,134218240,0,1024,0,0,0,0,4608,0,0,0,0,128,0,8192,0,0,1,8,0,2,1,0,0,0,132155,0,0,0,0,0,6547
319194,65536,0,0,0,0,0,0,32,0,0,0,0,0,0,0,8192,0,0,1,125,0,1,4,0,0,0,135825,0,0,0,0,0,6363
319195,16,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,40,0,2,8,0,0,0,135914,0,0,0,0,0,8014
319196,328192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,8,0,0,0,136086,0,0,0,0,0,8018
319197,16,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,5,40,0,2,8,0,0,0,135914,0,0,0,0,0,8016
319198,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,136235,0,0,0,0,0,7700
319200,65584,0,0,0,0,0,0,0,0,0,0,0,0,32,0,8192,0,0,37,0,0,1,1,0,0,0,136192,0,0,0,0,0,6518
319203,65568,0,0,0,0,0,0,0,0,0,0,0,0,32,0,8192,0,0,38,0,0,1,1,0,0,0,136235,0,0,0,0,0,7153
319204,671088640,0,0,0,0,0,0,0,4096,0,0,0,0,0,0,8192,0,0,1,4,0,1,4,0,0,0,135806,0,0,0,0,0,7234
319205,1044,134218240,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,2,1,0,0,0,132136,0,0,0,0,0,9745
319207,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,27,0,3,1,20,0,0,132395,0,0,0,0,0,6466
319208,142606720,32,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,1,0,1,1,0,0,0,136168,0,0,0,0,0,6844
319209,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,3,0,2,8,0,0,0,136016,0,0,0,0,0,6531
319212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,135,1,0,0,0,136235,0,0,0,0,0,6545
319213,262160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,1,0,1,1,0,0,0,132306,0,0,0,0,0,6434
319214,262160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,27,0,2,1,0,0,0,132939,0,0,0,0,0,6435
319216,269582608,0,0,0,0,0,0,512,4096,0,0,0,0,0,0,8192,0,0,14,21,0,1,1,0,0,0,132248,136116,0,0,0,0,6898
319217,65536,0,0,0,0,0,0,32,0,0,0,0,0,0,0,8192,0,0,1,22,0,1,4,0,0,0,135825,0,0,0,0,0,6365
319218,65536,0,0,0,0,0,0,32,0,0,0,0,0,0,0,8192,0,0,1,8,0,1,8,0,0,0,136097,0,0,0,0,0,6390
319219,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,5,0,1,8,0,0,0,136047,0,0,0,0,0,5858
319220,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,12,1,0,0,0,136235,0,0,0,0,0,9583
319222,64,0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,8192,0,0,1,0,0,1,8,0,0,0,135127,0,0,0,0,0,6372
319224,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,6,1,0,0,0,132355,0,0,0,0,0,6567
319225,65584,0,0,0,0,0,0,0,0,0,0,0,0,32,0,8192,0,0,34,0,0,1,1,0,0,0,136192,0,0,0,0,0,7818
319226,2424848,134218240,0,0,512,0,0,0,0,0,0,0,0,0,8388608,8192,0,0,1,0,0,2,1,0,0,0,132223,0,0,0,0,0,7384
319228,0,268435592,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,8,0,4,8,0,0,0,136014,0,0,0,0,0,6535
319229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,5,0,1,1,0,0,0,136074,0,0,0,0,0,6536
319230,16,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,25,0,2,8,0,0,0,136052,0,0,0,0,0,6866
319231,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,136235,0,0,0,0,0,7689
319232,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,136235,0,0,0,0,0,7450
319234,65536,0,0,0,0,0,0,32,0,0,0,0,0,0,0,8192,0,0,1,8,0,1,8,0,0,0,136097,0,0,0,0,0,6391
319235,268468240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,6,0,0,2,1,0,0,0,133713,0,0,0,0,0,6626
319236,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,4,0,0,6,1,0,0,0,134458,0,0,0,0,0,6627
319237,65584,0,0,0,0,0,0,0,0,0,0,0,0,32,0,8192,0,0,14,0,0,1,1,0,0,0,136235,0,0,0,0,0,7179
319238,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,6,1,0,0,0,132736,0,0,0,0,0,7109
319239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,30,0,6,2,0,0,0,135880,0,0,0,0,0,7120
319240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,5,1,0,7,32,0,0,0,136120,0,0,0,0,0,7121
319241,65568,0,0,0,0,0,0,0,0,0,0,0,0,32,0,8192,0,0,14,0,0,1,1,0,0,0,134743,0,0,0,0,0,6651
319242,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,8,0,0,0,136052,0,0,0,0,0,6867
319243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,28,0,3,1,40,0,0,132149,0,0,0,0,0,12024
319244,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,6,1,0,0,0,135996,0,0,0,0,0,7344
319245,256,3072,268435456,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,3,0,1,1,0,0,0,135805,0,0,0,0,0,7353
319246,537198608,134218752,4,1342439424,16,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,185,0,6,1,0,0,0,132306,0,0,0,0,0,6774
319248,262160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,4,1,0,7,1,10,0,0,136090,0,0,0,0,0,6530
319249,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,6,0,0,1,1,0,0,0,135913,0,0,0,0,0,7451
319255,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,6,1,0,0,0,136021,0,0,0,0,0,7182
319257,65568,0,0,0,0,0,0,0,0,0,0,0,0,32,0,8192,0,0,37,0,0,1,1,0,0,0,136235,0,0,0,0,0,6661
319259,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,6,1,0,0,0,136053,0,0,0,0,0,5678
319260,1073807360,0,0,0,0,32,0,0,0,0,0,0,0,128,0,8192,0,0,16,8,0,3,32,0,0,0,136183,0,0,0,0,0,6213
319261,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,6,1,0,0,0,135994,0,0,0,0,0,7143
319262,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,12,1,0,0,0,136235,0,0,0,0,0,6610
319263,327696,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,25,0,1,1,0,0,0,132341,0,0,0,0,0,7164
319264,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,0,0,12,1,0,0,0,136235,0,0,0,0,0,6611
319265,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,136006,0,0,0,0,0,6823
319267,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,136235,0,0,0,0,0,7687
319268,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,136235,0,0,0,0,0,7688
319269,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,136235,0,0,0,0,0,7452
319270,134217728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,9,0,1,1,0,0,0,134062,0,0,0,0,0,7291
319271,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,136235,0,0,0,0,0,7493
319273,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,31,0,1,1,0,0,0,132154,0,0,0,0,0,6864
319276,201326608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,3,0,1,32,0,0,0,135610,0,0,0,0,0,7044
319277,201326608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,3,0,1,32,0,0,0,132408,0,0,0,0,0,7045
319278,671154176,32,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,30,0,1,8,0,0,0,135859,0,0,0,0,0,7178
319280,671088640,0,0,0,0,0,0,0,4096,0,0,0,0,0,0,8192,0,0,1,4,0,1,4,0,0,0,135806,0,0,0,0,0,7233
319281,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,6,1,0,0,0,136136,0,0,0,0,0,7877
319282,671088640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,136235,0,0,0,0,0,9512
319283,262352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,132320,0,0,0,0,0,7203
319284,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,1,1,0,0,0,133487,0,0,0,0,0,6436
319290,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,27,0,1,4,0,0,0,135826,0,0,0,0,0,7082
319291,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,28,0,4,1,12,0,0,132149,0,0,0,0,0,12023
319293,4259858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,4,4,40,0,0,132312,0,0,0,0,0,6979
319294,4259858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,4,4,40,0,0,132312,0,0,0,0,0,6980
319295,201326608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,3,0,1,32,0,0,0,133040,0,0,0,0,0,7046
319296,201326608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,3,0,1,32,0,0,0,135327,0,0,0,0,0,7047
319297,201326608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,3,0,1,32,0,0,0,134950,0,0,0,0,0,7048
319299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,0,0,2,4,0,0,0,135805,0,0,0,0,0,5679
319300,262352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,132320,0,0,0,0,0,7204
319301,262352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,1,21,0,1,1,0,0,0,132320,0,0,0,0,0,7205
319302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,14,40,0,1,1,0,0,0,136074,0,0,0,0,0,5666
