ID,WorldStateExpressionID,SelfConditionID,TargetConditionID,FriendConditionLogic,EnemyConditionLogic,FriendConditionID[0],FriendConditionID[1],FriendConditionOp[0],FriendConditionOp[1],FriendConditionCount[0],FriendConditionCount[1],EnemyConditionID[0],EnemyConditionID[1],EnemyConditionOp[0],EnemyConditionOp[1],EnemyConditionCount[0],EnemyConditionCount[1]
2676,0,0,2153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2677,0,0,2151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2678,0,0,2154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2679,0,0,2156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2680,0,0,2157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2681,0,0,2158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2682,0,0,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2683,0,0,1190,0,0,0,0,0,0,0,0,2159,0,0,0,0,0
2684,0,2160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2685,0,2161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2686,0,2162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2687,0,0,0,0,0,0,0,0,0,0,0,2163,0,6,0,5,0
2688,0,0,0,0,0,2164,0,5,0,0,0,0,0,0,0,0,0
2689,0,0,0,0,0,878,0,5,0,1,0,0,0,0,0,0,0
2690,0,0,0,0,0,914,0,5,0,0,0,0,0,0,0,0,0
2691,0,0,0,0,0,1050,0,5,0,0,0,0,0,0,0,0,0
2692,0,2165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2693,0,2166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2694,0,2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2695,0,2153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2696,0,2168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2697,0,2169,0,0,2,0,0,0,0,0,0,2170,2179,5,5,0,0
2698,0,2171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2699,0,2172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2700,18177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2701,0,0,0,0,0,122,0,5,0,0,0,0,0,0,0,0,0
2702,0,0,0,0,1,0,0,0,0,0,0,917,801,5,1,0,0
2703,0,0,0,0,1,0,0,0,0,0,0,952,1110,3,5,0,0
2704,0,2173,0,0,0,2173,0,5,0,1,0,0,0,0,0,0,0
2705,0,0,2174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2706,0,0,0,0,0,1972,0,5,0,1,0,0,0,5,0,0,0
2707,0,2175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2708,0,2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2709,0,2178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2710,0,2180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2711,0,2181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2712,0,2183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2713,0,2165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2714,0,2186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2715,0,2195,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
2716,0,2196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2717,0,0,1562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2718,0,2199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2719,16254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2720,16255,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2721,16265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2722,0,0,0,0,0,0,0,0,0,0,0,860,0,5,0,0,0
2723,0,1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2724,0,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2725,0,2202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2726,0,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2727,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2728,0,641,0,0,0,0,0,0,0,0,0,461,0,6,0,1,0
2729,0,641,0,0,0,0,0,0,0,0,0,461,0,1,0,0,0
2730,0,0,0,0,0,0,0,0,0,0,0,2207,0,3,0,1,0
2731,0,0,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2732,0,2209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2733,0,2210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2734,0,0,0,1,0,2212,1418,5,5,3,0,0,0,0,0,0,0
2735,0,0,0,1,0,2212,1418,5,5,0,0,0,0,0,0,0,0
2736,16447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2737,16449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2738,0,0,0,0,0,0,0,0,0,0,0,2216,0,1,0,0,0
2739,0,2217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2740,0,2218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2741,3785,2219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2742,14766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2743,0,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2744,14764,2221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2746,14764,2223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2747,0,2224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2748,16517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2749,0,2225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2750,0,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2751,0,2227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2752,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2753,0,2238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2754,16536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2755,12500,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2756,0,2241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2757,16555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2758,0,2242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2759,0,2243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2760,0,2244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2761,0,2247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2762,0,2248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2763,15292,1873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2764,12629,2255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2765,0,2257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2766,0,2256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2767,0,2258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2768,0,2263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2769,0,2264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2770,0,0,0,0,0,0,0,0,0,0,0,2265,0,5,0,0,0
2771,0,2267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2772,17184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2773,0,2273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2774,0,2274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2775,0,2276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2776,0,2280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2777,0,2282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2778,0,2283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2779,0,2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2780,0,2281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2781,0,2285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2782,0,2286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2783,0,2287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2784,0,2288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2785,0,2289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2786,0,2290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2787,14874,2291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2788,0,2292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2789,0,2293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2790,0,2294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2791,17444,2299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2792,17445,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2793,17446,2301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2795,0,2304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2798,17287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2799,17295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2800,17314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2801,17323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2802,17324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,0,2316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,0,2319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2805,17350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2806,17351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2808,0,2324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2809,17356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2810,0,2325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2811,0,2326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2812,0,421,0,0,0,0,0,0,0,0,0,461,0,1,0,0,0
2813,0,2802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2814,0,2331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2817,0,0,0,1,0,1050,1418,5,5,0,0,0,0,0,0,0,0
2818,0,0,0,0,0,0,0,0,0,0,0,917,0,1,0,0,0
2819,17395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2820,17396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2821,0,0,0,0,0,952,0,5,0,0,0,0,0,0,0,0,0
2822,0,2336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2823,0,2338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2824,17401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2825,0,0,1507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2826,17406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2827,0,2346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2828,0,2347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2829,0,2348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2830,0,2351,0,0,0,0,0,0,0,0,0,461,0,1,0,0,0
2831,0,2352,0,0,0,0,0,0,0,0,0,461,0,1,0,0,0
2832,17421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2833,0,2355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2834,0,2356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2835,0,2357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2836,0,2359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2837,0,2362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2838,0,2363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2839,17435,974,0,0,0,2364,0,0,0,0,0,0,0,0,0,0,0
2840,0,2365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2841,0,2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2842,0,2367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2843,14871,2291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2844,17435,2417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2845,17435,321,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2846,17435,974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2847,0,2368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2848,0,2369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2849,0,2372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2850,17442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2851,17443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2852,17447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2853,0,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2854,17451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2855,16271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2856,0,2376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2857,0,2377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2858,0,2382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2859,17435,2383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2860,17546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2861,0,2385,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2862,0,0,0,0,0,0,0,0,0,0,0,3238,0,5,0,2,0
2863,16249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2864,0,2392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2865,0,2394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2866,0,2393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2867,0,2395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2868,0,2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2869,0,2377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2870,0,0,0,0,0,0,0,0,0,0,0,1320,0,5,0,0,0
2871,0,2399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2872,18177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2873,0,2403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2874,0,0,0,0,1,0,0,0,0,0,0,44,801,5,5,0,0
2875,0,2404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2876,0,2402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2877,0,1155,0,0,0,0,0,0,0,0,0,1464,0,5,0,1,0
2878,0,2405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2879,0,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2880,0,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2881,0,2408,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2882,0,0,0,0,0,0,0,0,0,0,0,2409,0,1,0,1,0
2883,0,0,0,0,0,2412,0,5,0,0,0,0,0,0,0,0,0
2884,0,2413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2885,0,2414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2886,0,2415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2887,0,2418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888,0,2420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2889,0,2423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2890,0,2424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2891,0,2425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2892,0,1163,0,0,0,0,0,0,0,0,0,2428,0,5,0,0,0
2893,17745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2895,0,2431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2896,0,2432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2897,0,2433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2898,0,2434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2899,0,2435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2900,0,2436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2901,0,2437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2902,0,2438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2903,0,2439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2904,0,2440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2905,0,2442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2906,17761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2907,17762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2908,17763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2909,0,2443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2910,0,2444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2911,17723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2912,17781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2913,0,2445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2914,9758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915,17816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2916,17817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2917,0,2448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2918,0,0,2454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2920,0,2458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2921,0,2459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2922,0,2460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2924,18086,2461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2925,0,2463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2926,0,2464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2927,0,0,0,0,0,0,0,0,0,0,0,1050,0,1,0,0,0
2928,17869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2929,17870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2930,17871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2931,17872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2932,0,2468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2933,0,2469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2934,0,2470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2935,0,2471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2936,17793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2937,17878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2939,18068,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2940,0,0,641,0,0,0,0,0,0,0,0,2480,0,5,0,1,0
2941,0,0,2482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2942,0,2485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2943,0,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2944,0,2477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2945,0,0,2491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2946,0,2492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2947,17920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2948,17921,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2949,0,2493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2950,17925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2951,17926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2952,0,974,0,0,0,0,0,0,0,0,0,860,0,5,0,0,0
2953,17448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2954,17928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2955,17929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2956,17930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2957,0,2504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2958,17939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2959,17941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2960,17942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2962,0,2507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2963,0,2508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2964,0,0,0,0,0,0,0,0,0,0,0,1320,0,1,0,0,0
2965,0,2515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2967,0,2516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2968,0,2517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2969,20831,2518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2970,0,2519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2971,0,2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2972,0,2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2973,0,2522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2974,0,2523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2975,0,2532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2976,17971,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2977,0,2533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2979,17987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2980,17988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2981,18009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2982,18011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2983,18010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2984,18012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2985,0,2541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2986,0,2542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2987,18026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2988,0,2546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2989,0,2547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2990,0,2552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2991,0,2553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2992,0,2554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2994,0,2555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2995,0,2556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2996,0,2557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2997,0,2559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2998,18074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2999,18075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000,0,2560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3001,0,2562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3002,18081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3003,18085,2461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3004,0,2563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3005,18087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3006,18088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3007,17950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3008,17949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3009,18089,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
3010,0,144,0,0,0,0,0,0,0,0,0,461,0,1,0,0,0
3011,18093,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
3013,0,2568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3014,18099,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3015,18100,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3016,18101,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3017,0,2569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3018,0,888,0,0,0,0,0,0,0,0,0,853,0,5,0,0,0
3019,18113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3020,18114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3021,18059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3022,0,0,2571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3023,0,2572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3024,0,0,0,0,0,2573,0,5,0,1,0,0,0,0,0,0,0
3025,0,0,0,0,0,0,0,0,0,0,0,1381,0,1,0,0,0
3026,0,2576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3027,0,0,2580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3028,18143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3029,0,0,0,1,0,1320,1418,5,5,0,0,0,0,0,0,0,0
3030,0,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0,0
3031,17898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3032,0,0,1774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3033,18157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3034,0,2587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3035,0,2589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3036,0,2590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3037,0,0,0,0,0,2592,0,6,0,1,0,0,0,0,0,0,0
3038,0,2593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3039,0,2596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3040,0,0,0,0,0,0,0,0,0,0,0,801,0,5,0,0,0
3041,0,2597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3042,0,2238,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3043,0,2598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3044,0,2599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3045,18277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3046,0,2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3047,18319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3048,0,2605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3049,18360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3050,0,2607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3051,0,2608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3053,0,2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3054,0,0,2611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3057,18611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
