ID,Description_lang,TierID,Flags,ColumnIndex,TabID,ClassID,SpecID,SpellID,OverridesSpellID,RequiredSpellID,CategoryMask[0],CategoryMask[1],SpellRank[0],SpellRank[1],SpellRank[2],SpellRank[3],SpellRank[4],SpellRank[5],SpellRank[6],SpellRank[7],SpellRank[8],PrereqTalent[0],PrereqTalent[1],PrereqTalent[2],PrereqRank[0],PrereqRank[1],PrereqRank[2]
6452,,1,2,0,685,0,0,0,0,0,0,0,78734,78735,78736,78737,78738,0,0,0,0,0,0,0,0,0,0
6460,,1,2,1,685,0,0,0,0,0,0,0,17118,17119,17120,0,0,0,0,0,0,0,0,0,0,0,0
6465,,1,2,2,685,0,0,0,0,0,0,0,16833,16834,16835,0,0,0,0,0,0,0,0,0,0,0,0
6469,,2,2,0,685,0,0,0,0,0,0,0,17069,17070,17071,17072,17073,0,0,0,0,0,0,0,0,0,0
6471,,2,2,1,685,0,0,0,0,0,0,0,16864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6473,,2,2,2,685,0,0,0,0,0,0,0,48411,48412,0,0,0,0,0,0,0,6465,0,0,2,0,0
6475,,3,2,1,685,0,0,0,0,0,0,0,17111,17112,17113,0,0,0,0,0,0,0,0,0,0,0,0
6477,,3,2,2,685,0,0,0,0,0,0,0,24968,24969,24970,24971,24972,0,0,0,0,0,0,0,0,0,0
6479,,4,3,0,685,0,0,0,0,0,0,0,17116,0,0,0,0,0,0,0,0,6469,0,0,0,0,0
6481,,4,2,2,685,0,0,0,0,0,0,0,17123,17124,0,0,0,0,0,0,0,0,0,0,0,0,0
6483,,5,2,0,685,0,0,0,0,0,0,0,48496,48499,48500,0,0,0,0,0,0,0,0,0,0,0,0
6485,,5,2,1,685,0,0,0,0,0,0,0,17074,17075,17076,17077,17078,0,0,0,0,6475,0,0,2,0,0
6487,,5,2,2,685,0,0,0,0,0,0,0,17104,24943,24944,0,0,0,0,0,0,0,0,0,0,0,0
6489,,6,3,1,685,0,0,0,0,0,0,0,18562,0,0,0,0,0,0,0,0,6485,0,0,0,0,0
6491,,6,2,2,685,0,0,0,0,0,0,0,33879,33880,0,0,0,0,0,0,0,0,0,0,0,0,0
6493,,7,2,0,685,0,0,0,0,0,0,0,34151,34152,34153,0,0,0,0,0,0,6483,0,0,0,0,0
6495,,7,2,1,685,0,0,0,0,0,0,0,33886,33887,33888,33889,33890,0,0,0,0,0,0,0,0,0,0
6497,,7,2,2,685,0,0,0,0,0,0,0,33881,33882,33883,0,0,0,0,0,0,0,0,0,0,0,0
6499,,8,2,0,685,0,0,0,0,0,0,0,48539,48544,48545,0,0,0,0,0,0,0,0,0,0,0,0
6501,,8,3,1,685,0,0,0,0,0,0,0,65139,0,0,0,0,0,0,0,0,6495,0,0,4,0,0
6503,,8,2,2,685,0,0,0,0,0,0,0,48535,48536,48537,0,0,0,0,0,0,0,6501,0,0,0,0
6505,,9,2,0,685,0,0,0,0,0,0,0,63410,63411,0,0,0,0,0,0,0,0,0,0,0,0,0
6507,,9,2,2,685,0,0,0,0,0,0,0,51179,51180,51181,51182,51183,0,0,0,0,0,0,0,0,0,0
6509,,10,3,1,685,0,0,0,0,0,0,0,48438,0,0,0,0,0,0,0,0,6501,0,0,0,0,0
6511,,2,0,2,181,0,0,0,0,0,0,0,79077,79079,0,0,0,0,0,0,0,0,0,0,0,0,0
6513,,5,0,2,181,0,0,0,0,0,0,0,79095,79096,0,0,0,0,0,0,0,0,0,0,0,0,0
6514,,0,0,0,182,0,0,0,0,0,0,0,79121,79122,0,0,0,0,0,0,0,0,0,0,0,0,0
6515,,1,0,3,182,0,0,0,0,0,0,0,79123,79125,0,0,0,0,0,0,0,0,0,0,0,0,0
6516,,4,0,0,182,0,0,0,0,0,0,0,14158,14159,0,0,0,0,0,0,0,0,0,0,0,0,0
6517,,5,0,2,182,0,0,0,0,0,0,0,79133,79134,0,0,0,0,0,0,0,0,0,0,0,0,0
6519,,2,0,1,183,0,0,0,0,0,0,0,51632,91023,0,0,0,0,0,0,0,0,0,0,0,0,0
6520,,4,0,2,183,0,0,0,0,0,0,0,79146,79147,0,0,0,0,0,0,0,681,0,0,0,0,0
6524,,0,2,0,687,0,0,0,0,0,0,0,18827,18829,0,0,0,0,0,0,0,0,0,0,0,0,0
6526,,0,2,1,687,0,0,0,0,0,0,0,18174,18175,18176,0,0,0,0,0,0,0,0,0,0,0,0
6528,,0,2,2,687,0,0,0,0,0,0,0,17810,17811,17812,17813,17814,0,0,0,0,0,0,0,0,0,0
6530,,1,2,0,687,0,0,0,0,0,0,0,18179,18180,0,0,0,0,0,0,0,0,0,0,0,0,0
6532,,1,2,1,687,0,0,0,0,0,0,0,18213,18372,0,0,0,0,0,0,0,0,0,0,0,0,0
6534,,1,2,2,687,0,0,0,0,0,0,0,18182,18183,0,0,0,0,0,0,0,0,0,0,0,0,0
6536,,1,2,3,687,0,0,0,0,0,0,0,17804,17805,0,0,0,0,0,0,0,0,0,0,0,0,0
6538,,2,2,0,687,0,0,0,0,0,0,0,53754,53759,0,0,0,0,0,0,0,0,0,0,0,0,0
6540,,2,2,1,687,0,0,0,0,0,0,0,17783,17784,17785,0,0,0,0,0,0,0,0,0,0,0,0
6542,,2,3,2,687,0,0,0,0,0,0,0,18288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6544,,3,2,0,687,0,0,0,0,0,0,0,18218,18219,0,0,0,0,0,0,0,0,0,0,0,0,0
6546,,3,2,1,687,0,0,0,0,0,0,0,18094,18095,0,0,0,0,0,0,0,0,0,0,0,0,0
6550,,4,2,0,687,0,0,0,0,0,0,0,32385,32387,32392,32393,32394,0,0,0,0,0,0,0,0,0,0
6552,,4,3,1,687,0,0,0,0,0,0,0,63108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6554,,4,3,2,687,0,0,0,0,0,0,0,18223,0,0,0,0,0,0,0,0,6542,0,0,0,0,0
6556,,5,2,0,687,0,0,0,0,0,0,0,54037,54038,0,0,0,0,0,0,0,0,0,0,0,0,0
6558,,5,2,1,687,0,0,0,0,0,0,0,18271,18272,18273,18274,18275,0,0,0,0,0,0,0,0,0,0
6560,,6,2,0,687,0,0,0,0,0,0,0,47195,47196,47197,0,0,0,0,0,0,0,0,0,0,0,0
6562,,6,2,1,687,0,0,0,0,0,0,0,30060,30061,30062,30063,30064,0,0,0,0,0,0,0,0,0,0
6564,,6,3,2,687,0,0,0,0,0,0,0,18220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566,,7,2,0,687,0,0,0,0,0,0,0,30054,30057,0,0,0,0,0,0,0,0,0,0,0,0,0
6568,,8,2,0,687,0,0,0,0,0,0,0,32477,32483,32484,0,0,0,0,0,0,0,0,0,0,0,0
6570,,7,2,2,687,0,0,0,0,0,0,0,47198,47199,47200,0,0,0,0,0,0,0,0,0,0,0,0
6572,,8,3,1,687,0,0,0,0,0,0,0,30108,0,0,0,0,0,0,0,0,6562,0,0,4,0,0
6574,,8,2,2,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6570,0,0,0,0,0
6576,,9,2,1,687,0,0,0,0,0,0,0,47201,47202,47203,47204,47205,0,0,0,0,0,0,0,0,0,0
6578,,10,3,1,687,0,0,0,0,0,0,0,48181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6634,,0,2,1,692,0,0,0,0,0,0,0,20205,20206,20207,20209,20208,0,0,0,0,0,0,0,0,0,0
6636,,0,2,2,692,0,0,0,0,0,0,0,20224,20225,20330,20331,20332,0,0,0,0,0,0,0,0,0,0
6638,,1,2,0,692,0,0,0,0,0,0,0,20237,20238,20239,0,0,0,0,0,0,0,0,0,0,0,0
6640,,1,2,1,692,0,0,0,0,0,0,0,20257,20258,20259,20260,20261,0,0,0,0,0,0,0,0,0,0
6642,,1,2,2,692,0,0,0,0,0,0,0,9453,25836,0,0,0,0,0,0,0,0,0,0,0,0,0
6644,,6,3,1,692,0,0,0,0,0,0,0,31821,0,0,0,0,0,0,0,0,6658,0,0,0,0,0
6646,,2,2,1,692,0,0,0,0,0,0,0,20210,20212,20213,20214,20215,0,0,0,0,0,0,0,0,0,0
6648,,2,2,2,692,0,0,0,0,0,0,0,20234,20235,0,0,0,0,0,0,0,0,0,0,0,0,0
6650,,9,2,2,692,0,0,0,0,0,0,0,20254,20255,20256,0,0,0,0,0,0,0,0,0,0,0,0
6654,,3,2,3,692,0,0,0,0,0,0,0,53660,53661,0,0,0,0,0,0,0,0,0,0,0,0,0
6656,,4,2,0,692,0,0,0,0,0,0,0,31822,31823,0,0,0,0,0,0,0,0,0,0,0,0,0
6658,,4,3,1,692,0,0,0,0,0,0,0,82326,0,0,0,0,0,0,0,0,6646,0,0,4,0,0
6660,,3,2,0,692,0,0,0,0,0,0,0,20359,20360,20361,0,0,0,0,0,0,0,0,0,0,0,0
6662,,5,2,0,692,0,0,0,0,0,0,0,31825,31826,0,0,0,0,0,0,0,0,0,0,0,0,0
6664,,5,2,2,692,0,0,0,0,0,0,0,5923,5924,5925,5926,25829,0,0,0,0,0,0,0,0,0,0
6666,,3,2,2,692,0,0,0,0,0,0,0,31833,31835,31836,83388,83389,0,0,0,0,0,0,0,0,0,0
6670,,6,2,2,692,0,0,0,0,0,0,0,31828,31829,31830,0,0,0,0,0,0,0,0,0,0,0,0
6672,,7,2,1,692,0,0,0,0,0,0,0,53551,53552,53553,0,0,0,0,0,0,0,0,0,0,0,0
6674,,7,2,2,692,0,0,0,0,0,0,0,31837,31838,31839,31840,31841,0,0,0,0,0,0,0,0,0,0
6676,,8,3,1,692,0,0,0,0,0,0,0,31842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6678,,8,2,2,692,0,0,0,0,0,0,0,53671,53673,54151,54154,54155,0,0,0,0,0,0,0,0,0,0
6680,,9,2,1,692,0,0,0,0,0,0,0,53569,53576,0,0,0,0,0,0,0,0,0,0,0,0,0
6682,,6,2,0,692,0,0,0,0,0,0,0,53556,53557,0,0,0,0,0,0,0,0,0,0,0,0,0
6684,,10,3,1,692,0,0,0,0,0,0,0,53563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6687,,0,2,0,695,0,0,0,0,0,0,0,48979,49483,0,0,0,0,0,0,0,0,0,0,0,0,0
6691,,0,2,2,695,0,0,0,0,0,0,0,49182,49500,49501,55225,55226,0,0,0,0,0,0,0,0,0,0
6693,,1,2,0,695,0,0,0,0,0,0,0,48978,49390,49391,49392,49393,0,0,0,0,0,0,0,0,0,0
6695,,1,2,1,695,0,0,0,0,0,0,0,49004,49508,49509,0,0,0,0,0,0,0,0,0,0,0,0
6697,,1,2,2,695,0,0,0,0,0,0,0,55107,55108,0,0,0,0,0,0,0,0,0,0,0,0,0
6699,,4,3,1,695,0,0,0,0,0,0,0,48982,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6703,,2,2,1,695,0,0,0,0,0,0,0,49222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6705,,5,2,1,695,0,0,0,0,0,0,0,48985,49488,49489,0,0,0,0,0,0,6699,0,0,0,0,0
6707,,3,2,0,695,0,0,0,0,0,0,0,49145,49495,49497,0,0,0,0,0,0,0,0,0,0,0,0
6709,,0,2,1,695,0,0,0,0,0,0,0,49015,50154,55136,0,0,0,0,0,0,0,0,0,0,0,0
6711,,2,2,2,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6713,,9,2,2,695,0,0,0,0,0,0,0,49006,49526,50029,0,0,0,0,0,0,0,0,0,0,0,0
6717,,5,2,2,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6711,0,0,4,0,0
6719,,4,2,0,695,0,0,0,0,0,0,0,53137,53138,0,0,0,0,0,0,0,0,0,0,0,0,0
6721,,7,2,1,695,0,0,0,0,0,0,0,49027,49542,49543,0,0,0,0,0,0,0,0,0,0,0,0
6725,,6,2,2,695,0,0,0,0,0,0,0,50365,50371,0,0,0,0,0,0,0,0,0,0,0,0,0
6727,,6,2,0,695,0,0,0,0,0,0,0,62905,62908,0,0,0,0,0,0,0,0,0,0,0,0,0
6729,,7,2,2,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6731,,6,3,1,695,0,0,0,0,0,0,0,55233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6733,,8,2,0,695,0,0,0,0,0,0,0,49189,50149,50150,0,0,0,0,0,0,0,0,0,0,0,0
6735,,8,3,1,695,0,0,0,0,0,0,0,55050,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6737,,8,2,2,695,0,0,0,0,0,0,0,49467,50033,50034,0,0,0,0,0,0,0,0,0,0,0,0
6739,,9,2,1,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6741,,10,3,1,695,0,0,0,0,0,0,0,49028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6742,,3,2,1,695,0,0,0,0,0,0,0,49042,49786,49787,49788,49789,0,0,0,0,0,0,0,0,0,0
6747,,2,2,0,695,0,0,0,0,0,0,0,49219,49627,49628,0,0,0,0,0,0,0,0,0,0,0,0
6748,,5,2,0,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6855,,2,2,3,281,0,0,0,0,0,0,0,78892,78893,0,0,0,0,0,0,0,0,804,0,0,0,0
6856,,4,2,3,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6857,,9,2,0,281,0,0,0,0,0,0,0,80318,80319,0,0,0,0,0,0,0,0,0,0,0,0,0
7207,,0,2,0,714,0,0,0,0,0,0,0,51745,51746,0,0,0,0,0,0,0,0,0,0,0,0,0
7209,,0,2,1,714,0,0,0,0,0,0,0,48962,49567,49568,0,0,0,0,0,0,0,0,0,0,0,0
7213,,0,2,2,714,0,0,0,0,0,0,0,49036,49562,0,0,0,0,0,0,0,0,0,0,0,0,0
7215,,3,2,2,714,0,0,0,0,0,0,0,48963,49564,49565,0,0,0,0,0,0,0,0,0,0,0,0
7217,,1,2,2,714,0,0,0,0,0,0,0,49588,49589,0,0,0,0,0,0,0,0,0,0,0,0,0
7219,,1,2,3,714,0,0,0,0,0,0,0,48965,49571,49572,0,0,0,0,0,0,0,0,0,0,0,0
7221,,2,2,0,714,0,0,0,0,0,0,0,49013,55236,55237,0,0,0,0,0,0,7207,0,0,1,0,0
7223,,2,2,2,714,0,0,0,0,0,0,0,51459,51462,51463,51464,51465,0,0,0,0,0,0,0,0,0,0
7225,,2,3,1,714,0,0,0,0,0,0,0,49016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7227,,3,2,1,714,0,0,0,0,0,0,0,49146,51267,0,0,0,0,0,0,0,0,0,0,0,0,0
7231,,3,2,3,714,0,0,0,0,0,0,0,55620,55623,0,0,0,0,0,0,0,0,0,0,0,0,0
7233,,4,3,1,714,0,0,0,0,0,0,0,49194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7235,,4,2,2,714,0,0,0,0,0,0,0,49220,49633,49635,49636,49638,0,0,0,0,0,0,0,0,0,0
7237,,4,2,0,714,0,0,0,0,0,0,0,49223,49599,0,0,0,0,0,0,0,0,0,0,0,0,0
7239,,5,2,2,714,0,0,0,0,0,0,0,55666,55667,0,0,0,0,0,0,0,0,0,0,0,0,0
7241,,5,2,1,714,0,0,0,0,0,0,0,49224,49610,49611,0,0,0,0,0,0,0,0,0,0,0,0
7243,,7,2,1,714,0,0,0,0,0,0,0,49208,56834,56835,0,0,0,0,0,0,0,0,0,0,0,0
7245,,5,2,3,714,0,0,0,0,0,0,0,52143,0,0,0,0,0,0,0,0,7231,0,0,1,0,0
7247,,6,2,0,714,0,0,0,0,0,0,0,66799,66814,66815,66816,66817,0,0,0,0,0,0,0,0,0,0
7249,,6,3,1,714,0,0,0,0,0,0,0,51052,0,0,0,0,0,0,0,0,7241,0,0,2,0,0
7251,,6,2,2,714,0,0,0,0,0,0,0,50391,50392,0,0,0,0,0,0,0,0,0,0,0,0,0
7253,,6,3,3,714,0,0,0,0,0,0,0,63560,0,0,0,0,0,0,0,0,7245,0,0,0,0,0
7255,,7,2,2,714,0,0,0,0,0,0,0,49032,49631,49632,0,0,0,0,0,0,0,0,0,0,0,0
7259,,8,2,0,714,0,0,0,0,0,0,0,49217,49654,49655,0,0,0,0,0,0,0,0,0,0,0,0
7261,,8,2,2,714,0,0,0,0,0,0,0,51099,51160,51161,0,0,0,0,0,0,7255,0,0,2,0,0
7263,,8,3,1,714,0,0,0,0,0,0,0,55090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7265,,9,2,1,714,0,0,0,0,0,0,0,50117,50118,50119,50120,50121,0,0,0,0,0,0,0,0,0,0
7267,,10,3,1,714,0,0,0,0,0,0,0,49206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7268,,1,2,1,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7209,0,0,2,0,0
7328,,0,2,0,718,0,0,0,0,0,0,0,49175,50031,51456,0,0,0,0,0,0,0,0,0,0,0,0
7330,,0,2,1,718,0,0,0,0,0,0,0,49455,50147,0,0,0,0,0,0,0,0,0,0,0,0,0
7334,,1,2,1,718,0,0,0,0,0,0,0,55061,55062,0,0,0,0,0,0,0,0,0,0,0,0,0
7336,,1,2,2,718,0,0,0,0,0,0,0,49140,49661,49662,49663,49664,0,0,0,0,0,0,0,0,0,0
7338,,1,2,3,718,0,0,0,0,0,0,0,49226,50137,50138,0,0,0,0,0,0,0,0,0,0,0,0
7340,,2,2,0,718,0,0,0,0,0,0,0,50880,50884,50885,50886,50887,0,0,0,0,7328,0,0,2,0,0
7342,,2,3,1,718,0,0,0,0,0,0,0,49039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7344,,2,2,2,718,0,0,0,0,0,0,0,51468,51472,51473,0,0,0,0,0,0,0,0,0,0,0,0
7346,,3,2,1,718,0,0,0,0,0,0,0,51123,51127,51128,51129,51130,0,0,0,0,0,0,0,0,0,0
7348,,3,2,2,718,0,0,0,0,0,0,0,49149,50115,0,0,0,0,0,0,0,0,0,0,0,0,0
7350,,3,2,3,718,0,0,0,0,0,0,0,49137,49657,0,0,0,0,0,0,0,0,0,0,0,0,0
7354,,4,2,2,718,0,0,0,0,0,0,0,49471,49790,49791,0,0,0,0,0,0,0,0,0,0,0,0
7358,,5,2,0,718,0,0,0,0,0,0,0,55610,0,0,0,0,0,0,0,0,7340,0,0,4,0,0
7360,,5,2,1,718,0,0,0,0,0,0,0,49024,49538,0,0,0,0,0,0,0,0,0,0,0,0,0
7362,,5,2,2,718,0,0,0,0,0,0,0,49188,56822,59057,0,0,0,0,0,0,0,0,0,0,0,0
7364,,6,2,0,718,0,0,0,0,0,0,0,50040,50041,50043,0,0,0,0,0,0,0,0,0,0,0,0
7366,,6,3,1,718,0,0,0,0,0,0,0,49203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7368,,6,2,2,718,0,0,0,0,0,0,0,50384,50385,0,0,0,0,0,0,0,0,0,0,0,0,0
7370,,7,2,2,718,0,0,0,0,0,0,0,65661,66191,66192,0,0,0,0,0,0,0,0,0,0,0,0
7372,,7,2,1,718,0,0,0,0,0,0,0,54639,54638,54637,0,0,0,0,0,0,0,0,0,0,0,0
7374,,4,3,1,718,0,0,0,0,0,0,0,51271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7376,,8,2,0,718,0,0,0,0,0,0,0,49200,50151,50152,0,0,0,0,0,0,0,0,0,0,0,0
7378,,8,3,1,718,0,0,0,0,0,0,0,49143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7380,,8,2,2,718,0,0,0,0,0,0,0,50187,50190,50191,0,0,0,0,0,0,0,0,0,0,0,0
7382,,9,2,1,718,0,0,0,0,0,0,0,49202,50127,50128,50129,50130,0,0,0,0,0,0,0,0,0,0
7384,,10,3,1,718,0,0,0,0,0,0,0,49184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7385,,9,2,2,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7386,,0,2,2,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7387,,6,3,1,303,0,0,0,0,0,0,0,71521,0,0,0,0,0,0,0,0,1244,0,0,0,0,0
7444,,5,2,0,281,0,0,0,0,0,0,0,57878,57880,57881,0,0,0,0,0,0,0,0,0,0,0,0
7445,,1,2,2,281,0,0,0,0,0,0,0,16929,16930,16931,0,0,0,0,0,0,0,0,0,0,0,0
7447,,4,2,3,281,0,0,0,0,0,0,0,16972,16974,0,0,0,0,0,0,0,0,0,0,0,0,0
7448,,10,2,3,282,0,0,0,0,0,0,0,80554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7449,,10,2,3,203,0,0,0,0,0,0,0,80556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7450,,10,2,3,362,0,0,0,0,0,0,0,80558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7451,,10,2,3,301,0,0,0,0,0,0,0,80557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7452,,4,2,3,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7454,,9,2,2,714,0,0,0,0,0,0,0,49018,49529,49530,0,0,0,0,0,0,0,0,0,0,0,0
7457,,6,2,3,283,0,0,0,0,0,0,0,81061,81062,0,0,0,0,0,0,0,1784,0,0,0,0,0
7458,,2,0,2,398,0,0,0,0,0,0,0,49042,49786,49787,0,0,0,0,0,0,0,0,0,0,0,0
7459,,2,1,1,398,0,0,0,0,0,0,0,49222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7460,,2,0,0,398,0,0,0,0,0,0,0,49219,49627,49628,0,0,0,0,0,0,0,0,0,0,0,0
7461,,3,0,0,398,0,0,0,0,0,0,0,81125,81127,0,0,0,0,0,0,0,0,0,0,0,0,0
7462,,1,0,2,398,0,0,0,0,0,0,0,81131,81132,0,0,0,0,0,0,0,0,0,0,0,0,0
7463,,5,0,2,398,0,0,0,0,0,0,0,81135,81136,0,0,0,0,0,0,0,0,0,0,0,0,0
7467,,0,2,1,722,0,0,0,0,0,0,0,63646,63647,63648,63649,63650,0,0,0,0,0,0,0,0,0,0
7469,,0,2,2,722,0,0,0,0,0,0,0,20262,20263,20264,20265,20266,0,0,0,0,0,0,0,0,0,0
7471,,1,2,0,722,0,0,0,0,0,0,0,31844,31845,0,0,0,0,0,0,0,0,0,0,0,0,0
7473,,7,2,0,722,0,0,0,0,0,0,0,20174,20175,0,0,0,0,0,0,0,0,0,0,0,0,0
7477,,2,3,0,722,0,0,0,0,0,0,0,64205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7479,,1,2,1,722,0,0,0,0,0,0,0,20468,20469,20470,0,0,0,0,0,0,0,0,0,0,0,0
7481,,1,2,2,722,0,0,0,0,0,0,0,20143,20144,20145,20146,20147,0,0,0,0,0,0,0,0,0,0
7483,,3,2,0,722,0,0,0,0,0,0,0,53527,53530,0,0,0,0,0,0,0,7477,0,0,0,0,0
7485,,2,2,1,722,0,0,0,0,0,0,0,20487,20488,0,0,0,0,0,0,0,0,0,0,0,0,0
7487,,3,2,2,722,0,0,0,0,0,0,0,20138,20139,20140,0,0,0,0,0,0,0,0,0,0,0,0
7489,,4,3,1,722,0,0,0,0,0,0,0,20911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7491,,4,2,2,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7493,,3,2,1,722,0,0,0,0,0,0,0,31848,31849,0,0,0,0,0,0,0,0,0,0,0,0,0
7495,,5,2,2,722,0,0,0,0,0,0,0,20196,20197,20198,0,0,0,0,0,0,0,0,0,0,0,0
7497,,6,2,0,722,0,0,0,0,0,0,0,31785,33776,0,0,0,0,0,0,0,0,0,0,0,0,0
7499,,6,3,1,722,0,0,0,0,0,0,0,20925,0,0,0,0,0,0,0,0,7489,0,0,0,0,0
7501,,5,2,0,722,0,0,0,0,0,0,0,31850,31851,31852,0,0,0,0,0,0,0,0,0,0,0,0
7503,,6,2,2,722,0,0,0,0,0,0,0,20127,20130,20135,0,0,0,0,0,0,0,0,0,0,0,0
7505,,7,2,2,722,0,0,0,0,0,0,0,31858,31859,31860,0,0,0,0,0,0,0,0,0,0,0,0
7507,,8,2,0,722,0,0,0,0,0,0,0,53590,53591,53592,0,0,0,0,0,0,0,0,0,0,0,0
7509,,8,3,1,722,0,0,0,0,0,0,0,31935,0,0,0,0,0,0,0,0,7499,0,0,0,0,0
7511,,8,2,2,722,0,0,0,0,0,0,0,53583,53585,0,0,0,0,0,0,0,0,0,0,0,0,0
7513,,9,2,1,722,0,0,0,0,0,0,0,53709,53710,53711,0,0,0,0,0,0,7509,0,0,0,0,0
7515,,9,2,2,722,0,0,0,0,0,0,0,53695,53696,0,0,0,0,0,0,0,0,0,0,0,0,0
7517,,10,3,1,722,0,0,0,0,0,0,0,53595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7518,,3,2,3,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7520,,0,2,1,724,0,0,0,0,0,0,0,20060,20061,20062,20063,20064,0,0,0,0,0,0,0,0,0,0
7522,,0,2,2,724,0,0,0,0,0,0,0,20101,20102,20103,20104,20105,0,0,0,0,0,0,0,0,0,0
7524,,1,2,0,724,0,0,0,0,0,0,0,25956,25957,0,0,0,0,0,0,0,0,0,0,0,0,0
7526,,1,2,1,724,0,0,0,0,0,0,0,20335,20336,20337,0,0,0,0,0,0,0,0,0,0,0,0
7528,,1,2,2,724,0,0,0,0,0,0,0,20042,20045,0,0,0,0,0,0,0,0,0,0,0,0,0
7530,,2,2,0,724,0,0,0,0,0,0,0,9452,26016,0,0,0,0,0,0,0,0,0,0,0,0,0
7532,,2,2,1,724,0,0,0,0,0,0,0,20117,20118,20119,20120,20121,0,0,0,0,0,0,0,0,0,0
7534,,2,3,2,724,0,0,0,0,0,0,0,20375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7536,,2,2,3,724,0,0,0,0,0,0,0,26022,26023,0,0,0,0,0,0,0,0,0,0,0,0,0
7538,,3,2,0,724,0,0,0,0,0,0,0,9799,25988,0,0,0,0,0,0,0,0,0,0,0,0,0
7540,,3,2,2,724,0,0,0,0,0,0,0,32043,35396,35397,0,0,0,0,0,0,0,0,0,0,0,0
7542,,3,2,3,724,0,0,0,0,0,0,0,31866,31867,31868,0,0,0,0,0,0,0,0,0,0,0,0
7544,,4,2,0,724,0,0,0,0,0,0,0,20111,20112,20113,0,0,0,0,0,0,0,0,0,0,0,0
7546,,4,2,2,724,0,0,0,0,0,0,0,31869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7548,,5,2,1,724,0,0,0,0,0,0,0,20049,20056,20057,0,0,0,0,0,0,7532,0,0,4,0,0
7550,,5,2,2,724,0,0,0,0,0,0,0,31871,31872,0,0,0,0,0,0,0,0,0,0,0,0,0
7552,,6,2,0,724,0,0,0,0,0,0,0,53486,53488,0,0,0,0,0,0,0,0,0,0,0,0,0
7554,,6,3,1,724,0,0,0,0,0,0,0,20066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7556,,6,2,2,724,0,0,0,0,0,0,0,31876,31877,31878,0,0,0,0,0,0,0,0,0,0,0,0
7558,,7,2,1,724,0,0,0,0,0,0,0,31879,31880,31881,0,0,0,0,0,0,7554,0,0,0,0,0
7560,,7,2,2,724,0,0,0,0,0,0,0,53375,53376,0,0,0,0,0,0,0,0,0,0,0,0,0
7562,,8,2,0,724,0,0,0,0,0,0,0,53379,53484,53648,0,0,0,0,0,0,0,0,0,0,0,0
