ID,MapID,UiMapID,Flags,NumPoints,QuestID,ObjectiveIndex,ObjectiveID,PlayerConditionID,NavigationPlayerConditionID
308725,1265,577,0,1,34421,0,272692,0,0
308726,1265,577,0,1,34421,1,272710,0,0
308727,1265,577,0,1,35242,-1,0,28833,0
308728,1265,577,0,10,35242,0,273645,0,0
308729,1265,577,0,1,35241,-1,0,28833,0
308730,1265,577,0,10,35241,0,273644,0,0
308735,1116,535,0,1,35158,0,273510,0,0
308736,1116,535,0,1,35157,0,273509,0,0
308737,1116,535,0,1,35157,1,273508,0,0
308738,1116,539,0,10,34995,0,273316,0,0
308739,1116,543,0,1,36574,1,274965,0,0
308740,1116,543,0,1,36573,1,274963,0,0
308741,1116,543,0,1,36575,1,274960,0,0
308742,1116,543,0,1,36576,-1,0,0,0
308743,1116,543,0,1,36576,0,274958,0,0
308744,1116,543,0,1,36576,1,275317,0,0
308746,1116,542,0,1,35009,32,0,0,0
308756,1116,539,0,1,34791,-1,0,0,0
308757,1116,542,0,1,35835,0,274106,0,0
308758,1116,542,0,1,36165,-1,0,0,0
308759,1116,542,0,1,36165,0,274372,0,0
308760,1116,542,0,1,36166,-1,0,0,0
308761,1116,542,0,1,36166,0,274373,0,0
308762,1116,542,0,12,35716,0,274007,0,0
308763,1116,542,0,7,35739,0,274024,0,0
308779,1116,550,0,1,35232,0,273670,0,0
308780,1116,550,0,1,35232,1,273674,0,0
308781,1116,590,0,1,34775,-1,0,30954,0
308782,1116,590,0,1,34775,0,273035,30952,0
308783,1116,590,0,1,34775,0,273035,30953,0
308784,1116,590,0,1,34775,0,273035,30954,0
308785,1116,550,0,1,35372,1,273757,0,0
308786,1116,525,0,1,32794,0,271184,28880,0
308787,1116,525,0,1,32794,0,271184,28880,0
308788,1116,525,0,1,32794,0,271184,28880,0
308789,1116,525,0,1,32794,0,271184,28880,0
308790,1116,531,0,12,32794,0,271184,28881,0
308791,1116,532,0,12,32794,0,271184,28881,0
308792,1116,542,0,1,35003,2,273404,0,0
308933,1265,577,0,1,36881,-1,0,0,0
308934,0,17,0,1,36881,0,275352,0,0
308945,1116,590,0,1,34461,0,275371,30952,0
308946,1116,590,0,1,34461,0,275371,30952,0
308947,1116,590,0,1,34461,0,275371,30954,0
308948,1116,590,0,1,34461,0,275371,30954,0
308949,1116,590,0,1,34461,0,275371,30954,0
308950,1116,590,0,1,34461,0,275371,30954,0
308951,1116,590,0,1,34461,0,275371,30953,0
308964,1116,590,0,1,34461,0,275371,30953,0
308965,1116,590,0,1,34461,0,275371,30953,0
308966,1116,590,0,1,34461,0,275371,30953,0
308970,1116,542,0,11,36790,0,275141,0,0
308971,1116,590,0,1,34824,0,273085,30953,0
308977,1116,539,0,12,33256,0,271042,0,0
308981,1116,539,0,12,0,0,0,0,0
308982,1116,539,0,1,0,0,0,0,0
308985,1116,535,0,1,0,0,0,0,0
308986,1116,535,0,1,0,0,0,0,0
308988,1116,535,0,1,0,0,0,0,0
308989,1116,535,0,1,0,0,0,0,0
309026,1116,535,0,1,33530,32,0,0,0
309050,1116,542,0,1,35895,0,274159,31429,0
309051,1116,542,0,1,35895,0,274159,31430,0
309052,1116,542,0,5,35895,1,274228,31429,0
309053,1116,542,0,1,35895,1,274228,31430,0
309062,1116,542,0,1,36059,-1,0,0,0
309063,1116,542,0,1,36059,0,274289,0,0
309066,1116,550,0,1,34593,32,0,0,0
309068,1116,535,0,1,34596,0,272866,0,0
309069,1116,535,0,1,34596,32,0,0,0
309070,1116,550,0,1,35148,32,0,0,0
309071,1116,550,0,1,35150,32,0,0,0
309074,1116,535,0,1,35157,32,0,0,0
309075,1116,535,0,1,35158,32,0,0,0
309349,1116,539,0,1,34994,32,0,0,0
309350,0,425,0,1,28766,32,0,0,0
309364,0,425,0,1,28757,32,0,0,0
309365,0,425,0,1,28763,32,0,0,0
309373,0,425,0,1,28764,32,0,0,0
309374,0,425,0,1,28765,32,0,0,0
309375,0,425,0,1,28767,32,0,0,0
309376,0,425,0,1,29078,32,0,0,0
309377,0,425,0,1,31139,32,0,0,0
309384,0,37,1,1,37112,-1,0,0,0
309958,1116,542,0,1,34656,32,0,0,0
309959,1116,539,0,1,33837,2,272056,0,0
309960,1116,539,0,1,33837,32,0,0,0
309961,1116,582,0,1,34587,-1,0,0,0
309962,1116,582,0,1,34587,0,275622,0,0
309963,1116,582,0,1,34587,2,272901,0,0
309972,1116,582,0,1,34582,0,272948,0,0
309991,1116,550,0,1,34678,32,0,0,0
310079,1116,543,0,1,35255,32,0,0,0
310080,1116,544,0,1,35255,32,0,0,0
310081,1116,544,0,1,35234,32,0,0,0
310082,1116,545,0,1,35235,32,0,0,0
310083,1116,544,0,1,35233,32,0,29686,0
310084,1116,545,0,1,35233,32,0,29686,0
310085,1116,543,0,1,35205,32,0,0,0
310086,1116,543,0,1,35208,32,0,0,0
310087,1116,543,0,6,35207,0,273606,0,0
310088,1116,582,0,1,34583,0,272853,0,0
310089,1116,543,0,1,35214,32,0,0,0
310090,1116,582,0,1,34584,32,0,0,0
310091,1116,543,0,1,35216,32,0,0,0
310092,1116,582,0,1,34585,32,0,0,0
310093,1116,543,0,1,35204,32,0,0,0
310094,1116,543,0,1,35209,32,0,0,0
310095,1116,543,0,1,35209,32,0,0,0
310096,1116,582,0,1,34616,32,0,0,0
310097,1116,545,0,12,35229,0,273627,0,0
310098,1116,545,0,1,35225,32,0,0,0
310099,1116,543,0,1,35206,32,0,0,0
310100,1116,543,2,1,36523,0,274904,0,0
310101,1116,582,0,1,35166,32,0,0,0
310102,1116,582,0,1,35174,32,0,0,0
310103,1116,543,0,1,35215,32,0,0,0
310104,1116,543,0,1,35065,32,0,0,0
310105,1116,543,0,1,35055,32,0,0,0
310106,1116,543,0,1,35050,32,0,0,0
310107,1116,543,0,1,35834,32,0,0,0
310108,1116,543,0,1,36595,32,0,0,0
310109,1116,543,0,1,35828,32,0,0,0
310110,1116,543,0,1,36434,32,0,0,0
310111,1116,543,0,1,33563,32,0,0,0
310112,1116,543,0,1,33548,32,0,0,0
310113,1116,543,0,1,33544,32,0,0,0
310114,1116,543,0,1,33543,32,0,0,0
310115,1116,543,0,1,33593,32,0,0,0
310116,1116,543,0,1,36460,32,0,0,0
310117,1116,543,0,1,35063,-1,0,0,0
310118,1116,543,0,1,36474,32,0,0,0
310119,1116,543,0,1,35416,32,0,29685,0
310120,1116,544,0,1,35416,32,0,29686,0
310121,1116,543,0,1,35432,32,0,0,0
310122,1116,543,0,4,35487,0,273847,0,0
310124,1116,543,0,1,35536,32,0,0,0
310125,1116,543,0,1,35536,32,0,0,0
310126,1116,543,0,1,35406,32,0,0,0
310127,1116,543,0,1,35509,32,0,0,0
310128,1116,545,0,1,35510,32,0,29686,0
310129,1116,543,0,1,35510,32,0,29685,0
310130,1116,543,0,1,35429,32,0,0,0
310131,1116,544,0,12,35501,0,273855,0,0
310132,1116,544,0,1,35501,32,0,0,0
310133,1116,543,0,1,35433,32,0,0,0
310134,1116,544,0,12,35507,0,273860,0,0
310135,1116,543,0,1,36488,32,0,0,0
310136,1116,543,0,1,36482,0,274820,0,0
310137,1116,543,0,1,36482,32,0,0,0
310138,1116,543,0,1,35434,32,0,0,0
310139,1116,543,0,1,35430,32,0,0,0
310140,1116,543,0,1,35400,32,0,0,0
310141,1116,543,0,1,35402,32,0,0,0
310142,1116,543,0,1,34697,-1,0,0,0
310143,1116,543,0,1,34697,32,0,0,0
310144,1116,543,0,1,34703,32,0,0,0
310145,1116,543,0,1,34698,32,0,0,0
310146,1116,543,0,1,34704,32,0,0,0
310147,1116,543,0,1,34012,32,0,0,0
310148,1116,525,0,1,33815,32,0,0,0
310149,1116,525,0,1,34364,32,0,0,0
310150,1116,525,0,1,34375,32,0,0,0
310151,1116,525,0,1,34592,32,0,0,0
310152,1116,525,0,1,34765,32,0,0,0
310153,1116,590,0,1,34378,0,272928,0,0
310154,1116,590,0,1,34461,2,272934,30952,0
310155,1116,590,0,1,34461,2,272934,30953,0
310156,1116,590,0,1,34461,2,272934,30954,0
310157,1116,590,0,1,34861,-1,0,0,0
310158,1116,590,0,1,34861,-1,0,0,0
310159,1116,590,0,1,34861,32,0,0,0
310160,1116,590,0,1,34861,32,0,0,0
310161,1116,590,0,1,34861,32,0,0,0
310163,1116,590,0,1,34379,32,0,0,0
310164,1116,590,0,1,34379,32,0,0,0
310165,1116,525,0,1,34380,32,0,0,0
310166,1116,590,0,1,34822,32,0,0,0
310167,1116,590,0,1,34824,1,273086,30952,0
310168,1116,590,0,1,34824,1,273086,30952,0
310169,1116,590,0,1,34824,1,273086,30952,0
310171,1116,526,0,1,33546,32,0,0,0
310172,1116,525,0,1,33526,32,0,0,0
310173,1116,527,0,1,33527,32,0,0,0
310174,1116,527,0,1,33622,32,0,0,0
310175,1116,527,0,1,33410,32,0,0,0
310176,1116,527,0,1,33344,32,0,0,0
310177,1116,526,0,1,33468,32,0,0,0
310178,1116,525,0,1,33807,32,0,0,0
310179,1116,525,0,1,33469,32,0,0,0
310180,1116,528,0,1,32783,32,0,0,0
310182,1116,532,0,1,32796,32,0,0,0
310183,1116,532,0,1,32795,32,0,0,0
310184,1116,525,0,1,32794,32,0,0,0
310185,1116,525,0,1,32792,32,0,0,0
310186,1116,525,0,1,32791,32,0,0,0
310192,1116,590,0,1,33010,32,0,0,0
310193,1116,590,0,1,33010,32,0,0,0
310194,1116,590,0,1,33010,32,0,0,0
310195,1116,525,0,1,34123,32,0,0,0
310196,1116,525,0,1,32989,32,0,0,0
310197,1116,525,0,1,32989,32,0,0,0
310198,1116,525,0,1,33493,32,0,0,0
310200,1116,525,0,1,33785,32,0,0,0
310201,1116,525,0,1,32991,32,0,0,0
310202,1116,525,0,1,33828,32,0,0,0
310203,1116,525,0,1,33826,32,0,0,0
310204,1116,525,0,1,32990,32,0,0,0
310205,1116,525,0,1,32993,32,0,0,0
310206,1116,525,0,1,32992,32,0,0,0
310208,1116,590,0,1,34209,32,0,0,0
310209,1116,525,0,1,34216,32,0,0,0
310210,1116,525,0,1,34227,32,0,0,0
310211,1116,525,0,1,34280,32,0,0,0
310212,1116,525,0,1,34295,32,0,0,0
310213,1116,582,0,1,33359,32,0,0,0
310214,1116,539,0,1,33062,32,0,0,0
310215,1116,539,0,1,33115,32,0,0,0
310216,1116,539,0,1,33112,32,0,0,0
310217,1116,539,0,1,33066,32,0,0,0
310218,1116,539,0,1,33168,32,0,0,0
310219,1116,539,0,1,33114,32,0,0,0
310220,1116,539,0,1,33116,32,0,0,0
310221,0,17,0,1,36881,32,0,0,0
310223,1265,577,0,1,35933,32,0,0,0
310224,1265,577,0,1,34393,32,0,0,0
310225,1116,550,0,1,34675,32,0,0,0
310226,1265,577,0,1,34420,32,0,0,0
310227,1265,577,0,1,34422,32,0,0,0
310228,1265,577,0,1,35240,32,0,0,0
310229,1265,577,0,1,34421,32,0,0,0
310230,1265,577,0,1,35242,32,0,0,0
310231,1116,550,0,1,34682,32,0,0,0
310232,1265,577,0,1,35241,32,0,0,0
310233,1116,550,0,1,34716,32,0,0,0
310234,1116,550,0,1,34718,32,0,0,0
310235,1265,577,0,1,34423,32,0,0,0
310236,1116,550,0,1,34719,32,0,0,0
310237,1265,577,0,1,34425,32,0,0,0
310238,1265,577,0,1,34478,32,0,0,0
310239,1265,577,0,1,34427,32,0,0,0
310240,1265,577,0,1,34429,32,0,0,0
310241,1116,550,0,1,34769,32,0,0,0
310242,1265,578,0,1,34431,32,0,0,0
310243,1265,578,0,1,34737,32,0,0,0
310244,1116,550,0,1,34951,32,0,0,0
310245,1265,578,0,1,34432,32,0,0,0
310246,1265,578,0,1,34739,32,0,0,0
310247,1265,578,0,1,34434,32,0,0,0
310248,1265,578,0,1,34740,32,0,0,0
310249,1265,578,0,1,34436,32,0,0,0
310250,1265,578,0,1,34741,32,0,0,0
310251,1265,577,0,1,35019,32,0,0,0
310252,1265,577,0,1,35005,32,0,0,0
310253,1265,577,0,1,34439,32,0,0,0
310254,1265,577,0,1,34987,32,0,0,0
310255,1116,550,0,1,34954,32,0,0,0
310256,1265,577,0,8,34958,0,273259,0,0
310257,1265,577,0,1,34958,32,0,0,0
310258,1116,550,0,1,34955,32,0,0,0
310259,1265,577,0,1,34442,32,0,0,0
310260,1265,577,0,1,34925,32,0,0,0
310261,1116,550,0,1,34956,32,0,0,0
310262,1116,550,0,1,34957,32,0,0,0
310263,1265,577,0,1,34437,32,0,0,0
310264,1116,550,0,1,35059,32,0,0,0
310265,1265,577,0,1,35747,32,0,0,0
310266,1116,550,0,1,35060,32,0,0,0
310267,1265,577,0,1,34445,32,0,0,0
310268,1116,550,0,1,35061,32,0,0,0
310269,1116,550,0,1,35062,32,0,0,0
310270,1265,577,0,12,35884,0,274157,0,0
310271,1265,577,0,1,35884,32,0,0,0
310273,1265,577,0,12,34446,0,273401,0,0
310274,1265,577,0,1,34446,32,0,0,0
310276,1116,550,0,1,34795,32,0,0,0
310277,1116,550,0,1,34808,32,0,0,0
310278,1116,550,0,1,34818,32,0,0,0
310279,1116,550,0,1,34849,32,0,0,0
310280,1116,550,0,1,34850,32,0,0,0
310281,1116,550,0,1,34866,32,0,0,0
310282,1116,550,0,1,34868,32,0,0,0
310283,1116,550,0,1,34899,32,0,0,0
310284,1116,550,0,1,34914,32,0,0,0
310285,1116,550,0,1,34915,32,0,0,0
310286,1116,550,0,1,34916,32,0,0,0
310287,1116,550,0,1,34917,32,0,0,0
310288,1116,550,0,1,35095,32,0,0,0
310289,1116,550,0,1,35096,32,0,0,0
310290,1116,550,0,1,35097,32,0,0,0
310291,1116,550,0,1,35098,32,0,0,0
310293,1116,550,0,1,35332,32,0,0,0
310294,1116,525,0,1,35333,3,273722,0,0
310295,1116,550,0,1,34943,32,0,0,0
310297,1116,550,0,1,34932,1,273209,0,0
310298,1116,550,0,1,35372,32,0,0,0
310300,1116,550,0,12,35397,1,274223,0,0
310302,1116,550,0,1,34964,32,0,0,0
310304,1116,550,0,1,35232,32,0,0,0
310306,1116,550,0,12,35145,1,274224,0,0
310308,1116,543,0,1,35708,32,0,0,0
310309,1116,543,0,1,36368,32,0,0,0
310310,1116,543,0,1,35652,32,0,0,0
310311,1116,543,0,1,35654,32,0,0,0
310312,1116,543,0,1,35651,32,0,0,0
310313,1116,543,0,1,35650,32,0,0,0
310314,1116,543,0,1,36575,32,0,0,0
310315,1116,543,0,1,36574,32,0,0,0
310316,1116,543,0,1,36576,32,0,0,0
310317,1116,543,0,1,36573,32,0,0,0
310318,1116,582,0,1,34587,3,273548,0,0
310319,1116,582,0,1,34587,32,0,0,0
310320,1116,543,0,1,35707,32,0,0,0
310321,1116,543,0,1,35505,32,0,0,0
310322,1116,543,0,1,35506,32,0,0,0
310323,1116,543,0,1,35508,32,0,0,0
310324,1116,543,0,1,35527,32,0,0,0
310325,1116,543,0,1,35524,32,0,0,0
310326,1116,543,0,1,35664,32,0,0,0
310329,1116,543,0,1,36508,32,0,0,0
310330,1116,543,0,6,36208,0,274436,0,0
310331,1116,543,0,1,36210,32,0,0,0
310333,1116,543,0,1,36223,32,0,0,0
310334,1116,543,0,1,35702,32,0,0,0
310335,1116,543,0,1,35730,32,0,0,0
310336,1116,543,0,1,35026,32,0,0,0
310337,1116,543,0,1,35870,32,0,0,0
310338,1116,543,0,1,35037,32,0,0,0
310339,1116,543,0,1,35934,32,0,0,0
310340,1116,543,0,1,35925,32,0,0,0
310343,1116,547,0,1,35128,1,274434,29718,0
310344,1116,543,0,1,35128,1,274434,29717,0
310346,1116,543,0,1,35139,-1,0,0,0
310347,1116,543,0,1,35139,0,274368,0,0
310348,1116,543,0,1,35139,32,0,0,0
310349,1116,543,0,1,35880,32,0,0,0
310350,1116,543,0,1,35035,32,0,0,0
310351,1116,543,0,1,35128,32,0,0,0
310353,1116,543,0,1,35036,32,0,0,0
310354,1116,543,0,6,35038,0,273453,0,0
310355,1116,543,0,1,35038,32,0,0,0
310356,1116,543,0,1,35202,32,0,0,0
310358,1116,543,0,1,35129,1,274271,0,0
310359,1116,543,0,1,35247,0,274973,0,0
310360,1116,543,0,1,35247,32,0,0,0
310363,1116,543,0,1,35136,32,0,0,0
310364,1116,542,0,1,34924,32,0,0,0
310365,1116,542,0,1,34921,32,0,0,0
310366,1116,542,0,1,34991,32,0,0,0
310367,1116,542,0,1,35010,32,0,0,0
310368,1116,542,0,1,35007,32,0,0,0
310369,1116,542,0,1,34923,32,0,0,0
310370,1116,542,0,1,34922,32,0,0,0
310371,1116,542,0,1,34939,32,0,0,0
310372,1116,542,0,1,34938,32,0,0,0
310373,1116,542,0,1,34938,32,0,0,0
310374,1116,542,0,1,34939,32,0,0,0
310375,1116,542,0,1,36790,32,0,0,0
310376,1116,542,0,1,36790,32,0,0,0
310377,1116,542,0,1,36085,32,0,0,0
310378,1116,542,0,1,36085,32,0,0,0
310379,1116,542,0,1,35704,31,0,32540,0
310380,1116,542,0,1,35704,32,0,0,0
310381,1116,542,0,1,35077,32,0,0,0
310382,1116,542,0,1,35079,32,0,0,0
310383,1116,542,0,1,36179,32,0,0,0
310384,1116,542,0,1,35080,32,0,0,0
310385,1116,542,0,1,35081,32,0,0,0
310386,1116,542,0,1,35082,32,0,0,0
310387,1116,542,0,1,35285,32,0,0,0
310388,1116,542,0,1,35090,32,0,0,0
310389,1116,542,0,1,35090,32,0,0,0
310390,1116,542,0,1,36384,32,0,0,0
310391,1116,542,0,1,35089,32,0,0,0
310392,1116,542,0,1,35089,32,0,0,0
310393,1116,542,0,12,36428,0,274760,0,0
310394,1116,542,0,1,36428,32,0,0,0
310395,1116,542,0,1,35091,32,0,0,0
310396,1116,542,0,1,35211,32,0,0,0
310397,1116,542,0,1,35298,32,0,0,0
310401,1116,582,0,1,35176,32,0,0,0
310402,1116,582,0,1,35176,32,0,0,0
310403,1116,582,0,1,35176,32,0,0,0
310404,1116,582,0,1,35176,32,0,0,0
310405,1116,582,0,1,35176,32,0,0,0
310406,1116,582,0,1,35176,32,0,0,0
310407,1116,582,0,1,35176,32,0,0,0
310409,1116,590,0,1,34824,1,273086,30952,0
310477,1116,542,0,1,35012,32,0,0,0
310478,1116,582,0,1,34027,-1,0,30955,0
310479,1116,582,0,1,34027,-1,0,30957,0
310480,1116,582,0,1,34027,-1,0,30956,0
310481,1116,582,0,1,34027,0,272288,30955,0
310482,1116,582,0,1,34027,0,272288,30957,0
310483,1116,582,0,1,34027,0,272288,30956,0
310484,1116,582,0,1,34027,32,0,30955,0
310485,1116,582,0,1,34027,32,0,30957,0
310486,1116,582,0,1,34027,32,0,30956,0
310487,1116,543,0,1,34028,0,272305,31139,0
310488,1116,543,0,1,34028,0,272305,31142,0
310489,1116,582,0,1,34028,32,0,30955,0
310619,1116,539,0,12,34355,0,272581,0,0
310620,1116,539,0,1,34355,32,0,0,0
310621,1116,525,0,1,34124,32,0,0,0
310622,1116,542,0,1,34658,32,0,0,0
310624,1116,542,0,12,35895,2,274187,31429,0
310625,1116,542,0,1,35258,32,0,0,0
310626,1116,542,0,1,36059,32,0,0,0
310627,1116,542,0,1,34942,32,0,0,0
310628,1116,535,0,4,33761,1,271912,0,0
310629,1116,535,0,3,33761,2,271913,0,0
310630,1116,542,0,1,35011,32,0,0,0
310631,1116,542,0,1,35733,-1,0,0,0
310632,1116,542,0,1,35733,32,0,0,0
310633,1116,542,0,10,34999,0,273329,0,0
310634,1116,542,0,1,34999,32,0,0,0
310635,1116,542,0,1,35260,32,0,0,0
310636,1116,542,0,1,35273,32,0,0,0
310637,1116,525,0,10,32994,26,0,23136,0
310638,1116,525,0,1,32994,32,0,0,0
310739,1,12,2,1,24626,32,0,0,0
310740,1116,539,0,1,36169,0,274614,0,0
310741,1116,539,0,1,36169,32,0,0,0
310744,1116,539,0,1,35185,-1,0,0,0
310745,1116,590,0,1,35186,0,273671,0,0
310746,1116,590,0,1,35186,0,273671,0,0
310751,1116,539,0,1,35190,32,0,0,0
310755,1116,539,0,6,35191,0,273609,0,0
310756,1116,525,0,12,34287,0,272499,0,0
310759,1116,539,0,1,35189,0,273560,0,0
310760,1116,539,0,1,35189,1,276098,0,0
310761,1116,539,0,1,35189,2,276099,0,0
310762,1116,539,0,1,35194,1,276100,0,0
310763,1116,539,0,1,35194,32,0,0,0
310765,1116,543,0,1,36208,32,0,0,0
310782,1116,543,0,1,35207,32,0,0,0
310783,1116,543,2,1,36523,32,0,0,0
310784,1116,543,0,1,35063,0,273414,0,0
310785,1116,543,0,1,35063,32,0,0,0
310786,1116,543,0,1,35129,32,0,0,0
310790,1116,535,0,1,0,0,0,0,0
310791,1116,535,0,1,0,0,0,0,0
310792,1116,535,0,1,0,0,0,0,0
310793,1116,535,0,1,0,0,0,0,0
310794,1116,543,0,1,35487,32,0,0,0
310795,1358,617,0,1,0,0,0,0,0
310796,1116,542,0,1,35699,-1,0,0,0
310797,1116,542,0,1,35697,-1,0,0,0
310802,1116,590,0,1,36248,0,274502,0,0
310803,1116,590,0,1,36248,32,0,0,0
310878,1116,582,0,1,34583,1,273766,0,0
310879,1116,582,0,1,34583,32,0,0,0
310880,1116,582,0,1,34583,32,0,0,0
310881,1116,582,0,1,34583,32,0,0,0
310882,1116,582,0,1,34583,32,0,0,0
310883,1116,582,0,1,34584,32,0,0,0
310884,1116,582,0,1,34584,32,0,0,0
310885,1116,582,0,1,34584,32,0,0,0
310886,1116,582,0,1,34584,32,0,0,0
310887,1116,582,0,1,34584,32,0,0,0
310888,1116,582,0,1,34584,32,0,0,0
310889,1116,582,0,1,34584,32,0,0,0
310890,1116,582,0,1,34584,32,0,0,0
310894,1116,582,0,1,34586,0,272856,0,0
310895,1116,582,0,1,34586,32,0,0,0
310902,1116,582,0,1,34587,32,0,0,0
310903,1116,582,0,1,34587,32,0,0,0
310904,1116,582,0,1,34587,32,0,0,0
310905,1116,582,0,1,34587,32,0,0,0
310906,1116,582,0,1,34587,32,0,0,0
310907,1116,582,0,1,34587,32,0,0,0
310908,1116,582,0,1,34587,32,0,0,0
310909,1116,582,0,1,34587,32,0,0,0
310910,1116,582,0,1,34616,32,0,0,0
310911,1116,582,0,1,34616,32,0,0,0
310912,1116,582,0,1,34616,32,0,0,0
310913,1116,582,0,1,34616,32,0,0,0
310914,1116,582,0,1,34616,32,0,0,0
310915,1116,582,0,1,34616,32,0,0,0
310916,1116,582,0,1,34616,32,0,0,0
310917,1116,582,0,1,34616,32,0,0,0
310918,1116,582,0,1,34646,32,0,0,0
310919,1116,582,0,1,34646,32,0,0,0
310920,1116,582,0,1,34646,32,0,0,0
310921,1116,582,0,1,34646,32,0,0,0
310922,1116,582,0,1,34646,32,0,0,0
310923,1116,582,0,1,34692,32,0,0,0
310924,1116,582,0,1,34692,32,0,0,0
310925,1116,582,0,1,34692,32,0,0,0
310926,1116,582,0,1,34692,32,0,0,0
310927,1116,582,0,1,34692,32,0,0,0
310928,1116,582,0,1,34692,32,0,0,0
310929,1116,582,0,1,34692,32,0,0,0
310930,1116,582,0,1,35166,32,0,0,0
310931,1116,582,0,1,35166,32,0,0,0
310932,1116,582,0,1,35166,32,0,0,0
310933,1116,582,0,1,35166,32,0,0,0
310934,1116,582,0,1,35166,32,0,0,0
310935,1116,582,0,1,35166,32,0,0,0
310936,1116,582,0,1,35166,32,0,0,0
310938,1116,582,0,1,35174,32,0,0,0
310939,1116,582,0,1,35174,32,0,0,0
310940,1116,582,0,1,35174,32,0,0,0
310943,1116,582,0,1,33075,32,0,0,0
310944,1116,582,0,1,33075,32,0,0,0
310945,1116,582,0,1,33075,32,0,0,0
310946,1116,582,0,1,33075,32,0,0,0
310947,1116,539,0,1,33765,32,0,0,0
310948,1116,539,0,1,33813,32,0,31083,0
310950,1116,539,0,1,34019,32,0,0,0
310951,1116,582,0,1,34778,32,0,0,0
310952,1116,582,0,1,34778,32,0,0,0
310953,1116,582,0,1,34778,32,0,0,0
310954,1116,582,0,1,34778,32,0,0,0
310955,1116,582,0,1,34778,32,0,0,0
310956,1116,539,0,1,34779,2,273700,31350,0
310957,1116,539,0,1,34779,32,0,0,0
310958,1116,539,0,1,34781,32,0,0,0
310959,1116,539,0,1,34782,32,0,0,0
310960,1116,539,0,1,34783,32,0,0,0
310962,1116,539,0,1,34790,32,0,0,0
310963,1116,539,0,1,34785,32,0,0,0
310964,1116,539,0,1,34786,32,0,0,0
310965,1116,539,0,1,34787,32,0,0,0
310966,1116,539,0,1,34792,32,0,0,0
310967,1116,539,0,1,34792,32,0,0,0
310968,1116,539,0,1,35552,32,0,0,0
310969,1116,539,0,1,35552,32,0,0,0
310970,1116,539,0,1,35905,32,0,0,0
310971,1116,539,0,1,34995,32,0,0,0
310973,1116,539,0,1,35006,32,0,0,0
310974,1116,539,0,1,35014,32,0,0,0
310985,1116,535,0,1,33736,32,0,0,0
310998,1116,535,0,1,34458,32,0,0,0
310999,1116,535,0,1,35249,32,0,0,0
311025,1116,545,0,12,35507,0,273860,0,0
311026,1116,543,0,1,35507,32,0,0,0
311027,1116,544,0,12,35229,0,273627,0,0
311028,1116,543,0,1,35229,32,0,29685,0
311029,1116,535,0,1,33720,2,276212,0,0
311030,1116,535,0,1,34091,32,0,0,0
311082,530,468,0,1,37444,-1,0,0,0
311083,530,468,0,5,37444,0,276226,0,0
311084,530,468,0,6,37444,0,276226,0,0
311085,530,468,0,1,37445,-1,0,0,0
311086,530,468,2,7,37445,0,276228,0,0
311087,1,461,1,1,37446,-1,0,0,0
311088,1,461,1,11,37446,0,276229,0,0
311090,1116,535,0,1,37421,32,0,0,0
311096,1116,535,0,1,37422,32,0,0,0
311112,1116,539,0,1,34582,32,0,0,0
311120,0,427,0,1,24492,1,267117,0,0
311121,0,427,0,1,24492,2,267118,0,0
311122,0,27,2,1,24492,32,0,0,0
311123,1116,543,0,1,36476,32,0,0,0
311126,1116,550,0,1,34723,32,0,0,0
311127,530,467,0,1,8334,32,0,0,0
311129,1,85,0,1,34398,0,388379,20069,0
311130,0,17,0,1,34398,1,272640,0,0
311131,1116,539,0,1,33072,32,0,0,0
311133,1116,539,0,1,33081,32,0,0,0
311135,1116,539,0,1,33059,1,272979,0,0
311139,1116,550,0,1,37280,32,0,0,0
311140,1116,539,0,1,33586,32,0,0,0
311141,1116,539,0,1,33263,32,0,31084,0
311142,1116,582,0,1,34820,32,0,30955,0
311143,1116,582,0,1,34820,32,0,30957,0
311144,1116,582,0,1,34820,32,0,30956,0
311158,1116,539,0,1,33331,32,0,0,0
311159,1116,539,0,1,33331,32,0,0,0
311160,1116,539,0,1,33331,32,0,0,0
311161,1116,539,0,1,33461,32,0,0,0
311162,1116,539,0,1,34806,32,0,0,0
311163,1116,539,0,1,33795,-1,0,31427,0
311164,1116,539,0,1,34043,32,0,0,0
311165,1116,539,0,1,33083,-1,0,31427,0
311166,1116,539,0,1,35032,3,273366,0,0
311167,1116,539,0,1,35093,32,0,0,0
311168,1116,539,0,1,33793,1,271997,0,0
311169,1116,539,0,1,33794,-1,0,31427,0
311170,1116,539,0,12,33255,0,271041,0,0
311171,1116,539,0,1,33256,32,0,0,0
311172,1116,525,0,1,32983,32,0,0,0
311173,1116,525,0,1,32983,32,0,0,0
311174,1116,525,0,1,33444,32,0,0,0
311175,1116,525,0,1,33444,32,0,0,0
311176,1116,525,0,1,32984,32,0,0,0
311177,1116,525,0,12,32985,0,270788,0,0
311178,1116,525,0,1,33427,32,0,0,0
311179,1116,590,0,1,32979,32,0,0,0
311180,1116,590,0,1,32979,32,0,0,0
311181,1116,590,0,1,32979,32,0,0,0
311182,1116,590,0,1,32979,32,0,0,0
311183,1116,590,0,1,32979,32,0,0,0
311184,1116,590,0,1,32979,32,0,0,0
311185,1116,582,0,1,36289,-1,0,0,0
311186,1116,550,0,1,36220,32,0,0,0
