Offset[0],Offset[1],Offset[2],OffsetVariation[0],OffsetVariation[1],OffsetVariation[2],ID,SpellVisualEffectNameID,AttachmentID,PositionerID,Yaw,Pitch,Roll,YawVariation,PitchVariation,RollVariation,Scale,ScaleVariation,StartAnimID,AnimID,EndAnimID,AnimKitID,Flags,LowDefModelAttachID,StartDelay,Field_1_15_4_56400_021,ParentSpellVisualKitID
0,0,0,0,0,0,15889,4114,17,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27148
0,0,0,0,0,0,15890,13101,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27149
0,0,0,0,0,0,15891,8667,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27151
0,0,0,0,0,0,15892,272,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27154
0,0,0,0,0,0,15893,272,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27154
0,0,0,0,0,0,15894,392,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27154
0,0,0,0,0,0,15895,392,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27154
0,0,0,0,0,0,15896,7763,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27160
0,0,0,0,0,0,15897,7763,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27160
0,0,0,0,0,0,15898,12840,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27161
0,0,0,0,0,0,15899,12171,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27163
0,0,0,0,0,0,15901,12976,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27166
0,0,0,0,0,0,15902,13109,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27167
-0.09,0,-0.55,0,0,0,15903,13108,16,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27168
0,0,-2,0,0,0,15904,13110,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27169
0,0,0,0,0,0,15906,3032,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27168
0,0,0,0,0,0,15907,12079,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27170
0,0,2,0,0,0,15908,13113,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27171
0,0,0,0,0,0,15910,13114,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27172
0,0,2,0,0,0,15911,13115,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27173
-0.09,0,-0.55,0,0,0,15912,13108,16,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27174
0,0,0,0,0,0,15913,3032,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27174
0,0,0,0,0,0,15915,13117,47,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27175
0,0,0,0,0,0,15916,13117,48,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27175
0,0,0,0,0,0,15918,13117,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27175
0,0,0,0,0,0,15919,13117,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27175
-0.2,0,-0.2,0,0,0,15920,13118,12,0,1.5707964,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27181
0,0,0,0,0,0,15921,1650,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27183
0,0,0,0,0,0,15922,8149,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27183
0.4,0,0.1,0,0,0,15923,5918,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27185
0,0,0,0,0,0,15924,13122,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27188
1,0,0.1,0,0,0,15925,5918,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27189
0.5,0,0.3,0,0,0,15926,5918,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27190
-0.5,0,-0.92,0,0,0,15927,13123,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27186
0,0,0,0,0,0,15928,11582,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27193
0,0,0,0,0,0,15930,10243,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27192
0,0,0,0,0,0,15931,157,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27200
0,0,0,0,0,0,15932,157,1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27200
0,0,0,0,0,0,15933,157,4,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27200
0,0,0,0,0,0,15934,157,6,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27200
0,0,0,0,0,0,15935,157,9,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27200
0,0,0,0,0,0,15936,157,47,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27200
0.5,0,-0.1,0,0,0,15937,392,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27201
0.5,0,-0.1,0,0,0,15938,272,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27201
0,0,0.25,0,0,0,15939,12650,19,0,0,1.5707964,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27207
0,0,0,0,0,0,15940,5254,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27208
0,0,0,0,0,0,15941,10666,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27210
0,0,0,0,0,0,15942,11269,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27211
0,0,0,0,0,0,15943,3104,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27214
0,0,0,0,0,0,15944,13128,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27215
0,0,0,0,0,0,15945,13129,19,0,0,1.5707964,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27215
0,0,0,0,0,0,15946,9083,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27216
0,0,0,0,0,0,15947,7320,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27219
0,0,0,0,0,0,15948,4470,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27220
0,0,0,0,0,0,15949,9000,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27221
0,0,0,0,0,0,15950,9000,21,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27221
0,0,0,0,0,0,15951,5471,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27222
0,0,0,0,0,0,15952,12974,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27223
0,0,0,0,0,0,15953,13131,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27223
0,0,0,0,0,0,15954,13135,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27228
0,0,0,0,0,0,15955,13134,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27229
0,0,0,0,0,0,15956,6711,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27233
0,0,1,0,0,0,15957,3184,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27235
1.1,0,1.4,0,0,0,15958,13139,19,0,0.08726646,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27238
1.1,0,1.4,0,0,0,15959,13139,19,0,0.08726646,0.43633232,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27238
1.1,0,1.4,0,0,0,15960,13139,19,0,0.08726646,0.9599311,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27238
0,0,0,0,0,0,15961,11255,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27242
0,0,0,0,0,0,15962,9342,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27243
0,0,0,0,0,0,15963,214,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27246
0,0,0,0,0,0,15964,593,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27252
0,0,0,0,0,0,15965,11944,22,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27257
0,0,0,0,0,0,15966,12403,19,0,1.5707964,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27257
0,0,0,0,0,0,15967,13012,47,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27262
0,0,0,0,0,0,15968,13011,48,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27262
0,0,0,0,0,0,15969,13010,6,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27262
0,0,0,0,0,0,15970,13013,5,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27262
0,0,1,0,0,0,15972,12100,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27267
1.25,1,0.75,0,0,0,15973,7392,19,0,0,0,-1.0472,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27269
1.25,0.35,1.25,0,0,0,15974,7392,19,0,0,0,-2.0944,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27269
3,0,0,0,0,0,15975,7384,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27269
0,0,-2,0,0,0,15976,13159,19,0,1.5707964,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27276
-4,-0.5,-3,0,0,0,15977,13160,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27276
-7,-1,-2,0,0,0,15982,13161,19,0,3.1415927,-0.34906584,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27277
3,2,-2.75,0,0,0,15983,13162,19,0,1.2217305,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27277
3,-3,-2.75,0,0,0,15984,13162,19,0,-1.2217305,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27277
-1.8,-0.5,-1.8,0,0,0,15985,13164,19,0,4.712389,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27279
-1.8,0.5,-1.8,0,0,0,15986,13166,19,0,1.5707964,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27281
0,0,0,0,0,0,15987,10277,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,25432
0,0,0,0,0,0,15990,10278,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,25432
0,0,0,0,0,0,15991,10279,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,25432
0,0,0,0,0,0,15992,4268,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27290
0,0,0,0,0,0,15993,13168,19,0,0,2.0943952,0,0,0,0,1,0,-1,-1,-1,947,0,0,0,0,27293
0,0,0,0,0,0,15994,13168,19,0,0,2.0943952,0,0,0,0,1,0,-1,-1,-1,976,0,0,0,0,27294
0,0,0,0,0,0,15995,13168,19,0,0,3.1415927,0,0,0,0,1,0,-1,-1,-1,947,0,0,0,0,27295
0,0,0,0,0,0,15996,13168,19,0,0,3.1415927,0,0,0,0,1,0,-1,-1,-1,976,0,0,0,0,27296
0,0,-30,0,0,0,15997,13171,-1,0,0,-1.5707964,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,24789
0,0,0,0,0,0,16001,13177,22,0,0,1.0471976,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27305
0,0,0,0,0,0,16002,13177,21,0,0,1.0471976,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27305
0,0,0,0,0,0,16003,12290,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,24290
0,0,0,0,0,0,16004,12290,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,24290
0,0,0,0,0,0,16005,12602,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27313
0,0,0,0,0,0,16006,13178,19,0,0,-1.5707964,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27313
0,0,0,0,0,0,16008,12834,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27313
0.02,0.08,0.2,0,0,0,16009,11015,17,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27318
0.02,-0.08,0.2,0,0,0,16010,11015,17,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27318
-0.6,-0.05,-0.5,0,0,0,16011,6643,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,23092
-0.6,-0.05,-0.5,0,0,0,16012,10799,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,23092
0.2,0,0.3,0,0,0,16013,11694,34,0,0,-0.34906584,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27321
0,0,0.6,0,0,0,16014,10799,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27321
0,0,0,0,0,0,16015,5181,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27321
0,0,1,0,0,0,16016,5779,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27326
0,0,1,0,0,0,16017,5779,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27326
0,0,1,0,0,0,16018,5779,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27326
0,0,1,0,0,0,16019,4127,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27326
0,0,-1.5,0,0,0,16020,4107,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27327
1,0,7,0,0,0,16021,13187,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27329
0,0,0,0,0,0,16024,5726,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27335
0,0,0,0,0,0,16025,11328,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27335
1,0,0,0,0,0,16026,11224,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27333
1,0,0,0,0,0,16027,4993,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27333
0,0,0,0,0,0,16028,5897,17,0,-0.08726646,0.08726646,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27337
2,0,-0.5,0,0,0,16029,6741,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27336
0,0,0,0,0,0,16030,5897,17,0,0,0.08726646,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27337
0,0,0,0,0,0,16031,5897,17,0,0.08726646,0.08726646,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27337
-0.5,0,-6.5,0,0,0,16032,13190,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27339
0,0,0.5,0,0,0,16033,11658,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,24319
0,0,4,0,0,0,16034,3934,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27350
0,0,-0.3,0,0,0,16035,13286,19,0,0,0,0,0,0,0,1,0,-1,149,-1,0,0,0,0,0,27351
0,0,0,0,0,0,16036,13193,19,0,-1.5707964,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,26870
0,0,-1,0,0,0,16037,13193,19,0,-1.5707964,1.5707964,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,26870
0,0,0,0,0,0,16038,12930,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,24696
1.8,0,0,0,0,0,16039,13195,17,0,0,-1.5707964,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27354
0,0,0,0,0,0,16041,12119,22,0,0,1.5707964,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27355
0,0,0,0,0,0,16042,12930,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27357
-1.75,0.5,0,0,0,0,16043,10103,15,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27363
0,0,0.2,0,0,0,16044,11044,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27366
0,0,2,0,0,0,16045,11044,19,0,0.5235988,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27366
0,0,1.1,0,0,0,16046,13198,19,0,1.0471976,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27366
0,0,0.5,0,0,0,16047,12914,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,26568
0,0,0,0,0,0,16048,4710,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27374
0,0,0,0,0,0,16050,12217,17,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27376
0,0,-2,0,0,0,16051,13200,1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27361
0,0.2,-2.05,0,0,0,16052,13200,2,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27361
0,0,1,0,0,0,16053,5800,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27382
0.5,0,-5.5,0,0,0,16056,13208,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,24436
0,0,-1,0,0,0,16057,13209,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,24440
1.5,0,-8,0,0,0,16061,13210,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,24441
1.5,0,-8,0,0,0,16065,13210,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,24441
1.5,0,-8,0,0,0,16066,13210,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,24441
1.5,0,-8,0,0,0,16067,13210,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,24441
0,0,0,0,0,0,16079,8311,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27396
0,0,-5,0,0,0,16088,13218,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27397
0,0,-5,0,0,0,16089,13218,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27397
0,0,-5,0,0,0,16090,13218,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27397
0,0,-8,0,0,0,16091,13218,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27397
0,0,-5,0,0,0,16092,13218,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27397
0,0,-5,0,0,0,16094,13218,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27397
0,0,1,0,0,0,16096,9016,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27380
0,0,-1,0,0,0,16097,8153,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,26044
0,0,0,0,0,0,16098,13217,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27400
0,0,0,0,0,0,16099,13217,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27400
0,0,0,0,0,0,16100,13217,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,2871,0,0,0,0,27392
0,0,0,0,0,0,16101,13217,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,2871,0,0,0,0,27392
0,0,0,0,0,0,16102,349,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27402
-16,0,-12,0,0,0,16105,13224,34,0,1.5707964,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27406
0,2.5,-12,0,0,0,16106,13224,34,0,1.5707964,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27406
8,0,-12,0,0,0,16107,13224,34,0,1.5707964,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27406
0,-2.5,-12,0,0,0,16108,13224,34,0,1.5707964,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27406
0,0,-6,0,0,0,16109,13224,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27405
0,0,-6,0,0,0,16110,13224,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27405
0,0,-6,0,0,0,16111,13224,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27405
0,0,-3,0,0,0,16112,4797,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27404
0,0,-3,0,0,0,16113,4797,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27404
0,0,-3,0,0,0,16114,4797,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27404
0,3,0,0,0,0,16122,13226,19,0,0,0.2617994,-0.5235988,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,24141
0,0,5.5,0,0,0,16123,13226,19,0,0,-0.08726646,3.1415927,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,24141
0,3,0,0,0,0,16124,13226,19,0,0,0.2617994,-0.5235988,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,24141
0,3,0,0,0,0,16125,13226,19,0,0,0.2617994,-0.5235988,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,24141
0,0,5.5,0,0,0,16126,13226,19,0,0,-0.08726646,3.1415927,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,24141
0,0,5.5,0,0,0,16127,13226,19,0,0,-0.08726646,3.1415927,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,24141
0,0,0,0,0,0,16128,13227,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27408
-0.3,0,2,0,0,0,16130,8138,-1,0,1.5707964,-2.3561945,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27412
0,0,0,0,0,0,16131,13234,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27413
0,0.2,-0.3,0,0,0,16132,13349,21,0,3.1415927,0,2.6179938,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,25045
0,0,0,0,0,0,16133,13038,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27413
0,0,0,0,0,0,16134,13237,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27414
0,0,0,0,0,0,16135,13038,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27414
0,0,0,0,0,0,16136,6083,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27414
0,-0.2,-0.3,0,0,0,16137,13349,22,0,0,0,2.6179938,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,25045
0,0,0,0,0,0,16138,12641,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,2871,0,0,0,0,27416
-8,0,-12,0,0,0,16139,13228,34,0,1.5707964,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27406
0,0,0,0,0,0,16143,13241,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27413
0,0,0.5,0,0,0,16144,13243,-1,0,0,3.1415927,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,25053
0,0,0.35,0,0,0,16145,11661,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,25053
0,0,0.5,0,0,0,16146,13242,-1,0,0,3.1415927,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,25053
0,0,0,0,0,0,16147,13252,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27432
0,0,0,0,0,0,16148,13251,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27432
0,0,0,0,0,0,16149,8506,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27395
0,0,0,0,0,0,16150,4452,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27395
0,0,0,0,0,0,16151,10638,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27438
-0.25,0,-0.1,0,0,0,16153,9996,20,0,0,0.34906584,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27439
0,0,0.35,0,0,0,16156,13259,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,25053
0,0,0,0,0,0,16157,13261,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27441
0,0,0,0,0,0,16159,9770,1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27447
-0.2,0,0.8,0,0,0,16160,13266,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27451
0,0,0.35,0,0,0,16161,13269,17,0,0,0.6981317,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27455
-0.05,0,0.32,0,0,0,16162,13270,17,0,0,0.5235988,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27456
-0.08,0,0.28,0,0,0,16163,13271,17,0,0,0.43633232,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27457
0,0,0,0,0,0,16164,8832,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27458
0,0,0,0,0,0,16165,4049,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27459
0,0,0,0,0,0,16166,8589,-1,0,0,1.5707964,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27459
0,0,0,0,0,0,16167,5904,34,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27458
0,0,-2,0,0,0,16169,13268,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27460
0,0,1,0,0,0,16172,13275,20,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27462
0,0,0,0,0,0,16173,12171,17,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27465
0,0,-0.3,0,0,0,16174,9640,19,0,3.1415927,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27468
0,0,-0.3,0,0,0,16175,9640,19,0,0,0,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27468
-0.23,0,-0.18,0,0,0,16177,13279,20,0,0,0.17453292,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27470
-0.15,0.07,-0.27,0,0,0,16178,7404,20,0,0,1.5707964,0,0,0,0,1,0,-1,-1,-1,0,0,0,0,0,27470
