ID,SpecID,ItemID
37060,103,102877
37061,104,102877
37062,105,102877
37063,250,102877
37064,251,102877
37065,252,102877
37066,253,102877
37067,254,102877
37068,255,102877
37069,256,102877
37070,257,102877
37071,258,102877
37072,259,102877
37073,260,102877
37074,261,102877
37075,262,102877
37076,263,102877
37077,264,102877
37078,265,102877
37079,266,102877
37080,267,102877
37081,268,102877
37082,269,102877
37083,270,102877
37098,66,102896
37099,70,102896
37100,71,102896
37101,72,102896
37102,73,102896
37103,250,102896
37104,251,102896
37105,252,102896
37119,62,102903
37120,63,102903
37121,64,102903
37122,65,102903
37123,66,102903
37124,70,102903
37125,71,102903
37126,72,102903
37127,73,102903
37128,102,102903
37129,103,102903
37130,104,102903
37131,105,102903
37132,250,102903
37133,251,102903
37134,252,102903
37135,253,102903
37136,254,102903
37137,255,102903
37138,256,102903
37139,257,102903
37140,258,102903
37141,259,102903
37142,260,102903
37143,261,102903
37144,262,102903
37145,263,102903
37146,264,102903
37147,265,102903
37148,266,102903
37149,267,102903
37150,268,102903
37151,269,102903
37152,270,102903
37172,62,102935
37173,63,102935
37174,64,102935
37175,65,102935
37176,66,102935
37177,70,102935
37178,71,102935
37179,72,102935
37180,73,102935
37181,102,102935
37182,103,102935
37183,104,102935
37184,105,102935
37185,250,102935
37186,251,102935
37187,252,102935
37188,253,102935
37189,254,102935
37190,255,102935
37191,256,102935
37192,257,102935
37193,258,102935
37194,259,102935
37195,260,102935
37196,261,102935
37197,262,102935
37198,263,102935
37199,264,102935
37200,265,102935
37201,266,102935
37202,267,102935
37203,268,102935
37204,269,102935
37205,270,102935
37218,62,102963
37219,63,102963
37220,64,102963
37221,65,102963
37222,102,102963
37223,105,102963
37224,256,102963
37225,257,102963
37226,258,102963
37227,262,102963
37228,264,102963
37229,265,102963
37230,266,102963
37231,267,102963
37232,270,102963
37243,70,102984
37244,71,102984
37245,72,102984
37246,250,102984
37247,251,102984
37248,252,102984
37250,70,102985
37251,71,102985
37252,72,102985
37253,250,102985
37254,251,102985
37255,252,102985
37257,70,102986
37258,71,102986
37259,72,102986
37260,250,102986
37261,251,102986
37262,252,102986
37264,260,102987
37265,261,102987
37266,263,102987
37267,268,102987
37268,269,102987
37269,260,102988
37270,261,102988
37271,263,102988
37272,268,102988
37273,269,102988
37274,260,102989
37275,261,102989
37276,268,102989
37277,269,102989
37278,253,102990
37279,254,102990
37280,255,102990
37281,62,102991
37282,63,102991
37283,64,102991
37284,265,102992
37285,266,102992
37286,267,102992
37287,256,102993
37288,257,102993
37289,62,102994
37290,63,102994
37291,64,102994
37292,265,102995
37293,266,102995
37294,267,102995
37295,256,102996
37296,257,102996
37297,62,102997
37298,63,102997
37299,64,102997
37300,102,102997
37301,105,102997
37302,256,102997
37303,257,102997
37304,258,102997
37305,265,102997
37306,266,102997
37307,267,102997
37308,65,102998
37309,66,102998
37310,73,102998
37311,262,102998
37312,264,102998
37313,62,102999
37314,63,102999
37315,64,102999
37316,102,102999
37317,105,102999
37318,256,102999
37319,257,102999
37320,258,102999
37321,262,102999
37322,264,102999
37323,265,102999
37324,266,102999
37325,267,102999
37326,62,103000
37327,63,103000
37328,64,103000
37329,102,103000
37330,105,103000
37331,256,103000
37332,257,103000
37333,258,103000
37334,262,103000
37335,264,103000
37336,265,103000
37337,266,103000
37338,267,103000
37339,270,103000
37340,62,103001
37341,63,103001
37342,64,103001
37343,102,103001
37344,105,103001
37345,256,103001
37346,257,103001
37347,258,103001
37348,265,103001
37349,266,103001
37350,267,103001
37351,62,103002
37352,63,103002
37353,64,103002
37354,256,103002
37355,257,103002
37356,258,103002
37357,265,103002
37358,266,103002
37359,267,103002
37360,253,103003
37361,254,103003
37362,255,103003
37363,250,103004
37364,251,103004
37365,252,103004
37366,250,103005
37367,251,103005
37368,252,103005
37369,250,103006
37370,251,103006
37371,252,103006
37372,250,103007
37373,251,103007
37374,252,103007
37375,250,103008
37376,251,103008
37377,252,103008
37378,103,103009
37379,104,103009
37380,103,103010
37381,104,103010
37382,103,103011
37383,104,103011
37384,103,103012
37385,104,103012
37386,103,103013
37387,104,103013
37388,105,103014
37389,105,103015
37390,105,103016
37391,105,103017
37392,105,103018
37393,105,103019
37394,105,103020
37395,103,103021
37396,104,103021
37397,268,103021
37398,269,103021
37399,102,103022
37400,102,103023
37401,102,103024
37402,102,103025
37403,102,103026
37404,102,103027
37405,102,103028
37406,253,103029
37407,254,103029
37408,255,103029
37409,65,103030
37410,102,103030
37411,105,103030
37412,256,103030
37413,257,103030
37414,258,103030
37415,262,103030
37416,264,103030
37417,270,103030
37418,65,103031
37419,66,103031
37420,73,103031
37421,262,103031
37422,264,103031
37423,62,103032
37424,63,103032
37425,64,103032
37426,102,103032
37427,105,103032
37428,256,103032
37429,257,103032
37430,258,103032
37431,262,103032
37432,264,103032
37433,265,103032
37434,266,103032
37435,267,103032
37436,270,103032
37437,253,103033
37438,254,103033
37439,255,103033
37440,263,103034
37441,253,103035
37442,254,103035
37443,255,103035
37444,263,103036
37445,253,103037
37446,254,103037
37447,255,103037
37448,253,103038
37449,254,103038
37450,255,103038
37451,253,103039
37452,254,103039
37453,255,103039
37454,253,103040
37455,254,103040
37456,255,103040
37457,253,103041
37458,254,103041
37459,255,103041
37475,268,103047
37476,269,103047
37477,268,103048
37478,269,103048
37479,268,103049
37480,269,103049
37481,268,103050
37482,269,103050
37483,268,103051
37484,269,103051
37485,268,103052
37486,269,103052
37487,268,103053
37488,269,103053
37489,270,103054
37490,270,103055
37491,270,103056
37492,270,103057
37493,270,103058
37494,66,103059
37495,70,103059
37496,66,103060
37497,70,103060
37498,66,103061
37499,70,103061
37500,66,103062
37501,70,103062
37502,66,103063
37503,70,103063
37504,66,103064
37505,70,103064
37506,65,103065
37507,65,103066
37508,66,103067
37509,70,103067
37510,65,103068
37511,65,103069
37512,65,103070
37513,65,103071
37514,65,103072
37515,250,103073
37516,251,103073
37517,252,103073
37518,71,103074
37519,72,103074
37520,73,103074
37521,71,103075
37522,72,103075
37523,73,103075
37524,250,103076
37525,251,103076
37526,252,103076
37527,103,103077
37528,104,103077
37529,268,103077
37530,269,103077
37531,256,103078
37532,257,103078
37533,256,103079
37534,257,103079
37535,256,103080
37536,257,103080
37537,256,103081
37538,257,103081
37539,256,103082
37540,257,103082
37541,258,103083
37542,258,103084
37543,258,103085
37544,258,103086
37545,258,103087
37546,259,103088
37547,260,103088
37548,261,103088
37549,259,103089
37550,260,103089
37551,261,103089
37567,264,103095
37568,264,103096
37569,262,103097
37570,264,103098
37571,264,103099
37572,264,103100
37573,264,103101
37574,264,103102
37575,263,103103
37576,263,103104
37577,263,103105
37578,263,103106
37579,263,103107
37580,262,103108
37581,262,103109
37582,262,103110
37583,262,103111
37584,262,103112
37585,262,103113
37586,259,103114
37587,260,103114
37588,261,103114
37589,260,103115
37590,261,103115
37591,263,103115
37592,268,103115
37593,269,103115
37594,72,103116
37595,73,103116
37598,62,103117
37599,63,103117
37600,64,103117
37601,65,103117
37602,265,103117
37603,266,103117
37604,267,103117
37605,270,103117
37609,62,103118
37610,63,103118
37611,64,103118
37612,256,103118
37613,257,103118
37614,258,103118
37615,265,103118
37616,266,103118
37617,267,103118
37618,66,103119
37619,72,103119
37620,73,103119
37621,251,103119
37622,66,103120
37623,72,103120
37624,73,103120
37625,251,103120
37626,66,103121
37627,72,103121
37628,73,103121
37629,251,103121
37630,65,103122
37631,66,103122
37632,73,103122
37633,262,103122
37634,264,103122
37650,71,103128
37651,72,103128
37652,73,103128
37653,71,103129
37654,72,103129
37655,73,103129
37656,71,103130
37657,72,103130
37658,73,103130
37659,71,103131
37660,72,103131
37661,73,103131
37662,71,103132
37663,72,103132
37664,73,103132
37665,270,103133
37666,270,103134
37667,258,103135
37668,258,103136
37669,103,103137
37670,104,103137
37671,103,103138
37672,104,103138
37673,103,103145
37674,104,103145
37675,253,103145
37676,254,103145
37677,255,103145
37678,259,103145
37679,260,103145
37680,261,103145
37681,263,103145
37682,268,103145
37683,269,103145
37684,103,103150
37685,104,103150
37686,253,103150
37687,254,103150
37688,255,103150
37689,259,103150
37690,260,103150
37691,261,103150
37692,263,103150
37693,268,103150
37694,269,103150
37720,62,103210
37721,63,103210
37722,64,103210
37723,65,103210
37724,66,103210
37725,70,103210
37726,71,103210
37727,72,103210
37728,73,103210
37729,102,103210
37730,103,103210
37731,104,103210
37732,105,103210
37733,250,103210
37734,251,103210
37735,252,103210
37736,253,103210
37737,254,103210
37738,255,103210
37739,256,103210
37740,257,103210
37741,258,103210
37742,259,103210
37743,260,103210
37744,261,103210
37745,262,103210
37746,263,103210
37747,264,103210
37748,265,103210
37749,266,103210
37750,267,103210
37751,268,103210
37752,269,103210
37753,270,103210
37754,62,103211
37755,63,103211
37756,64,103211
37757,65,103211
37758,66,103211
37759,70,103211
37760,71,103211
37761,72,103211
37762,73,103211
37763,102,103211
37764,103,103211
37765,104,103211
37766,105,103211
37767,250,103211
37768,251,103211
37769,252,103211
37770,253,103211
37771,254,103211
37772,255,103211
37773,256,103211
37774,257,103211
37775,258,103211
37776,259,103211
37777,260,103211
37778,261,103211
37779,262,103211
37780,263,103211
37781,264,103211
37782,265,103211
37783,266,103211
37784,267,103211
37785,268,103211
37788,65,103212
37789,102,103212
37790,105,103212
37791,256,103212
37792,257,103212
37793,258,103212
37794,262,103212
37795,264,103212
37796,270,103212
37860,62,103308
37861,63,103308
37862,64,103308
37863,65,103308
37864,102,103308
37865,105,103308
37866,256,103308
37867,257,103308
37868,258,103308
37869,262,103308
37870,264,103308
37871,265,103308
37872,266,103308
37873,267,103308
37874,270,103308
37875,62,103309
37876,63,103309
37877,64,103309
37878,65,103309
37879,102,103309
37880,105,103309
37881,256,103309
37882,257,103309
37883,258,103309
37884,262,103309
37885,264,103309
37886,265,103309
37887,266,103309
37888,267,103309
37889,270,103309
37890,66,103314
37891,70,103314
37892,71,103314
37893,72,103314
37894,73,103314
37895,250,103314
37896,251,103314
37897,252,103314
37898,66,103319
37899,70,103319
37900,71,103319
37901,72,103319
37902,73,103319
37903,250,103319
37904,251,103319
37905,252,103319
37921,62,103333
37922,63,103333
37923,64,103333
37924,65,103333
37925,66,103333
37926,70,103333
37927,71,103333
37928,72,103333
37929,73,103333
37930,102,103333
37931,103,103333
37932,104,103333
37933,105,103333
37934,250,103333
37935,251,103333
37936,252,103333
37937,253,103333
37938,254,103333
37939,255,103333
37940,256,103333
37941,257,103333
37942,258,103333
37943,259,103333
37944,260,103333
37945,261,103333
37946,262,103333
37947,263,103333
37948,264,103333
37949,265,103333
37950,266,103333
37951,267,103333
37952,268,103333
37955,62,103334
37956,63,103334
37957,64,103334
37958,65,103334
37959,66,103334
37960,70,103334
37961,71,103334
37962,72,103334
37963,73,103334
37964,102,103334
37965,103,103334
37966,104,103334
37967,105,103334
37968,250,103334
37969,251,103334
37970,252,103334
37971,253,103334
37972,254,103334
37973,255,103334
37974,256,103334
37975,257,103334
37976,258,103334
37977,259,103334
37978,260,103334
37979,261,103334
37980,262,103334
37981,263,103334
37982,264,103334
37983,265,103334
37984,266,103334
37985,267,103334
37986,268,103334
37987,269,103334
37988,270,103334
37989,65,103335
37990,102,103335
37991,105,103335
37992,256,103335
37993,257,103335
37994,258,103335
37995,262,103335
37996,264,103335
37997,270,103335
37998,103,103342
37999,104,103342
38000,253,103342
38001,254,103342
38002,255,103342
38003,259,103342
38004,260,103342
38005,261,103342
38006,263,103342
38007,268,103342
38008,269,103342
38009,103,103347
38010,104,103347
38011,253,103347
38012,254,103347
38013,255,103347
38014,259,103347
38015,260,103347
38016,261,103347
38017,263,103347
38018,268,103347
38019,269,103347
38045,62,103407
38046,63,103407
38047,64,103407
38048,65,103407
38049,66,103407
38050,70,103407
38051,71,103407
38052,72,103407
38053,73,103407
38054,102,103407
38055,103,103407
38056,104,103407
38057,105,103407
38058,250,103407
38059,251,103407
38060,252,103407
38061,253,103407
38062,254,103407
38063,255,103407
38064,256,103407
38065,257,103407
38066,258,103407
38067,259,103407
38068,260,103407
38069,261,103407
38070,262,103407
38071,263,103407
38072,264,103407
38073,265,103407
38074,266,103407
38075,267,103407
38076,268,103407
38077,269,103407
38078,270,103407
38079,62,103408
38080,63,103408
38081,64,103408
38082,65,103408
38083,66,103408
38084,70,103408
38085,71,103408
38086,72,103408
38087,73,103408
38088,102,103408
38089,103,103408
38090,104,103408
38091,105,103408
38092,250,103408
38093,251,103408
38094,252,103408
38095,253,103408
38096,254,103408
38097,255,103408
38098,256,103408
38099,257,103408
38100,258,103408
38101,259,103408
38102,260,103408
38103,261,103408
38104,262,103408
38105,263,103408
38106,264,103408
38107,265,103408
38108,266,103408
38109,267,103408
38110,268,103408
38111,269,103408
38112,270,103408
38113,65,103409
38114,102,103409
38115,105,103409
38116,256,103409
38117,257,103409
38118,258,103409
38119,262,103409
38120,264,103409
38121,270,103409
38185,62,103505
38186,63,103505
38187,64,103505
38188,65,103505
38189,102,103505
38190,105,103505
38191,256,103505
38192,257,103505
38193,258,103505
38194,262,103505
38195,264,103505
38196,265,103505
38197,266,103505
38198,267,103505
38199,270,103505
38200,62,103506
38201,63,103506
38202,64,103506
38203,65,103506
38204,102,103506
38205,105,103506
38206,256,103506
38207,257,103506
38208,258,103506
38209,262,103506
38210,264,103506
38211,265,103506
38212,266,103506
38213,267,103506
38214,270,103506
38215,66,103511
38216,70,103511
38217,71,103511
38218,72,103511
38219,73,103511
38220,250,103511
38221,251,103511
38222,252,103511
38223,66,103516
38224,70,103516
38225,71,103516
38226,72,103516
38227,73,103516
38228,250,103516
38229,251,103516
38230,252,103516
38246,62,103530
38247,63,103530
38248,64,103530
38249,65,103530
38250,66,103530
38251,70,103530
38252,71,103530
38253,72,103530
38254,73,103530
38255,102,103530
38256,103,103530
38257,104,103530
38258,105,103530
38259,250,103530
38260,251,103530
38261,252,103530
38262,253,103530
38263,254,103530
38264,255,103530
38265,256,103530
38266,257,103530
38267,258,103530
38268,259,103530
38269,260,103530
38270,261,103530
38271,262,103530
38272,263,103530
38273,264,103530
38274,265,103530
38275,266,103530
38276,267,103530
38277,268,103530
38278,269,103530
38279,270,103530
38280,62,103531
38281,63,103531
38282,64,103531
38283,65,103531
38284,66,103531
38285,70,103531
38286,71,103531
38287,72,103531
38288,73,103531
38289,102,103531
38290,103,103531
38291,104,103531
38292,105,103531
38293,250,103531
38294,251,103531
38295,252,103531
38296,253,103531
38297,254,103531
38298,255,103531
38299,256,103531
38300,257,103531
38301,258,103531
38302,259,103531
38303,260,103531
38304,261,103531
38305,262,103531
38306,263,103531
38307,264,103531
38308,265,103531
38309,266,103531
38310,267,103531
38311,268,103531
38312,269,103531
38313,270,103531
38314,65,103532
38315,102,103532
38316,105,103532
38317,256,103532
38318,257,103532
38319,258,103532
38320,262,103532
38321,264,103532
38322,270,103532
38439,103,103686
38440,253,103686
38441,254,103686
38442,255,103686
38443,259,103686
38444,260,103686
38445,261,103686
38446,263,103686
38447,269,103686
38448,62,103687
38449,63,103687
38450,64,103687
38451,102,103687
38452,258,103687
38453,262,103687
38454,265,103687
38455,266,103687
38456,267,103687
38457,65,103688
38458,105,103688
38459,256,103688
38460,257,103688
