ID,QuestID,QuestGiverCreatureID,QuestMapID,QuestPosition[0],QuestPosition[1],QuestPosition[2],CollectableSourceInfoID
25434,25801,41297,0,-3740.4949,-848.11456,0.592884,51450
25435,30781,60903,870,1756.6754,2328.6511,377.4279,48817
25436,30781,60903,870,2365.054,3028.4514,417.89255,48817
25437,30781,60903,870,1756.6754,2328.6511,377.4279,48817
25438,30781,60903,870,1756.6754,2328.6511,377.4279,48817
25445,34344,78208,1116,6627.257,4288.268,87.47389,41878
25446,59716,166081,2222,-2949.467,6030.8506,4006.7327,51452
25447,59023,163576,2222,-2353.1858,5623.7485,4148.522,51453
25448,59023,163576,2222,-2353.554,5623.5625,4148.522,51453
25449,59023,164166,2222,-2114.0676,5704.4004,4162.8716,51453
25451,30457,59073,870,1785.6233,316.3559,478.0305,44131
25452,26524,43156,0,-72.1545,-4028.66,122.178,51455
25453,25102,39154,1,-3661.5938,-1865.0851,91.66847,46544
25456,27755,48501,1,-9795.993,-1728.8125,25.413246,48819
25457,26010,41023,1,894.0434,10.550347,92.88714,48820
25458,26010,41023,1,919.53125,-0.239583,92.59484,48820
25460,27747,46318,0,-3687.3,-5343.96,36.8311,51458
25461,30757,62236,959,3657.2344,2556.2031,766.96857,44132
25463,27837,46135,1,-9758.25,-914.427,57.0079,46545
25472,9833,18009,530,974.86285,7421.645,31.906199,41882
25473,9842,18015,530,286.39474,7884.893,26.892727,41882
25474,26668,43611,0,-9636.37,-3474.71,121.956,51462
25475,26668,43611,0,-9138.53,-3034.99,108.683,51462
25476,26703,2496,0,-14439,483.483,28.8452,51463
25477,26703,2496,0,-14437.281,486.25696,29.735168,51463
25478,27382,45451,0,2262.87,-4463.15,114.299,51464
25479,27382,45451,0,1842.11,-3726.37,195.68,51464
25480,27382,45451,0,3010.16,-3428.6,149.708,51464
25481,27382,45451,0,2558.56,-4796.26,143.914,51464
25482,27382,45451,0,3160.69,-4322.88,131.821,51464
25483,27382,45451,0,2316.1,-5269.07,82.2521,51464
25484,833,3233,1,-789.8542,-494.50522,-32.275593,46546
25485,34999,81514,1116,-322.15277,929.6268,75.249374,46547
25486,31079,62772,870,798.0868,4097.336,211.85957,46548
25487,8890,15924,530,9186.269,-7827.279,98.21138,48822
25488,27531,45828,0,2954.96,-3002.88,126.971,51465
25489,27527,45431,0,2271.01,-5285.15,82.083,51466
25490,27527,45431,0,1868.02,-3699.3,158.597,51466
25491,27527,45428,0,2736.42,-2454.52,68.6977,51466
25492,27527,45730,0,2298.35,-5341.35,90.7519,51466
25493,27527,45431,0,2736.42,-2454.52,68.6977,51466
25494,27527,45730,0,3008.11,-3434.52,151.157,51466
25495,27527,45431,0,1918.12,-2650.28,60.0837,51466
25496,27527,45730,0,2301.97,-5260.52,82.1948,51466
25497,27527,45730,0,2571.07,-4793.95,108.848,51466
25501,25792,40950,0,-5645.4395,-493.2986,396.60764,51468
25502,24733,9619,1,-7855.455,-2102.5088,-267.00537,44137
25503,25515,40475,1,-6126.4844,-3798.712,26.021008,48823
25504,25515,40475,1,-6126.4844,-3798.712,26.021008,48823
25505,25515,40475,1,-6126.4844,-3798.712,26.021008,48823
25522,12308,27499,571,4405.7563,-2499.2307,252.96034,48824
25523,12413,26860,571,3270.8853,-2197.2253,117.3726,48824
25524,12413,27727,571,3253.5452,-2337.4917,92.06427,48824
25525,29770,55479,860,603.9965,3159.6372,87.788994,44139
25526,11282,24027,571,1541.2806,-5697.2686,249.97551,44140
25531,35211,81443,1116,-2341.3003,1136.7899,21.897835,41886
25532,12919,29647,571,5796.48,-1594.164,235.0272,41887
25533,11681,25356,571,3463.94,5897.355,145.54897,41888
25534,9169,16237,530,7482.902,-7272.874,98.05059,41889
25536,27775,46653,0,-6634.3,-3875.6,379.124,51473
25537,40567,104921,1220,2911.5574,6648.0166,215.09157,44141
25560,27977,14626,0,-6613.1006,-1265.2604,208.743,51475
25561,27977,14626,0,-6530.86,-1157.24,310.383,51475
25562,865,3446,1,-928.9817,-3697.2322,7.983084,41891
25564,26674,265,0,-10532.031,-1213.4705,28.117561,51477
25565,28466,44725,1,1863.88,-4292.69,23.8213,41894
25566,28466,44725,1,1863.88,-4292.69,23.8213,41894
25567,28466,44725,1,1863.88,-4292.69,23.8213,41894
25568,28466,168597,1,1936.75,-4779.2485,39.112556,41894
25569,28466,44725,1,1863.88,-4292.69,23.8213,41894
25570,47528,124749,1642,-208.1007,1545.4827,385.28973,44142
25571,49234,130101,1643,834.09894,327.3889,20.701189,46553
25572,49234,130101,1643,832.21875,317.9861,20.72678,46553
25575,51207,136658,1643,2635.0642,1621.5035,59.333244,46554
25576,13871,17304,1,2438.1985,-3544.468,98.31152,46555
25577,11570,25208,571,4012.8125,6396.153,28.774977,46556
25578,30002,56786,870,839.3281,-2476.9983,176.32394,41895
25579,25615,39256,1,1607.7396,-334.97745,138.33955,44144
25580,51492,136574,1643,2630.6243,1616.7604,59.338066,46557
25581,51492,136574,1643,2623.625,1652.4236,55.013252,46557
25582,51492,136574,1643,2335.5972,1287.7118,124.0513,46557
25583,31516,64855,1004,961.3559,605.4948,0.842948,41896
25584,29186,52925,568,130.2743,1677.8368,42.021595,41897
25585,29186,52925,568,114.51215,764.36804,33.63493,41897
25586,29186,23559,530,6774.665,-7608.3994,128.7092,41897
25587,50616,131002,1643,2922.8237,1631.4166,8.941874,44145
25588,50616,131002,1643,3079.0208,1408.1129,10.060811,44145
25595,59749,122688,1642,2667.9229,1367.6649,9.173337,15136
25596,59749,122614,1655,-7479.0728,2974.927,5,15136
25597,26797,576,0,-10565.933,-1208.4489,27.189804,51481
25598,25344,39840,1,-4529.8853,1834.368,144.32246,48829
25599,26464,3891,1,3182.7222,532.01215,12.523655,46558
25600,26971,43835,646,1000.56,539.313,-49.3348,41899
25601,26971,43835,646,996.127,523.915,-49.3348,41899
25602,26971,43835,646,1000.56,539.313,-49.3348,41899
25603,25790,41204,1,-5546.2344,-4451.401,86.14092,44146
25604,48321,123730,1642,1618.1094,3720.559,40.908722,41900
25605,12861,29690,571,5150.5522,-2206.9734,236.54924,48830
25606,35169,79576,1116,2581.2388,5703.557,101.31597,44147
25607,35171,80003,1116,3217.4956,4607.0615,143.88846,44147
25608,35171,81419,1116,3649.3801,5508.8794,52.169605,44147
25609,35169,81425,1116,3644.8333,5506.98,52.361366,44147
25610,35169,79576,1464,3741.2239,802.60767,256.1214,44147
25611,11319,24117,571,2195.107,-5115.1025,236.49986,44148
25622,13519,32912,1,7346.0693,-235.71861,8.650299,44149
25623,13519,32912,1,7346.0693,-235.71861,8.650299,44149
25624,29989,56714,870,278.64758,1960.9983,164.51553,48831
25625,29989,59856,870,-362.75,1976.1493,128.59503,48831
25626,12534,28138,571,5263.772,4511.3306,-84.79517,48832
25627,51492,136574,1643,2630.6243,1616.7604,59.338066,46559
25628,51492,136574,1643,2623.625,1652.4236,55.013252,46559
25629,51492,136574,1643,2335.5972,1287.7118,124.0513,46559
25630,27261,4983,1,-3317.6428,-3125.3562,32.94507,44150
25631,26493,43095,0,-13294,739.5434,3.10289,51483
25636,87,247,0,-9923.681,38.387154,32.5118,51485
25639,9703,17843,530,-1959.444,-11890.092,49.21604,48834
25641,51427,137453,1643,3980.731,1318.2205,-18.26299,48835
25642,55992,156965,2175,707.3108,-1861.8403,186.67027,51489
25643,59984,167183,2175,708.691,-1868.7935,186.62263,51489
25644,55992,156965,2175,708.691,-1868.7935,186.62263,51489
25645,13605,33232,1,6393.328,522.533,32.52279,48836
25646,43596,92539,1220,3214.3767,1543.6111,180.63152,48837
25647,43596,92539,1220,2442.8923,918.92017,241.44534,48837
25648,43596,97973,1220,3521.013,1614.0973,11.329354,48837
25650,30963,61625,870,1853.2153,4251.436,148.63368,46563
25654,9709,17831,530,-284.18616,8302.701,19.594896,41903
25655,28133,47417,0,-3697.53,-5302.33,35.7835,51492
25656,28592,49379,765,4.272721,-9.209775,-17.906801,51493
25657,28592,49002,0,-4981.646,-6751.5,5.45268,51493
25662,31465,65454,870,-661.8507,3127.7795,146.39279,44155
25663,31465,64569,870,-661.8507,3127.7795,146.39279,44155
25664,31465,63785,870,124.5434,3205.145,214.90558,44155
25665,44004,112130,1220,-804.61115,4517.1978,603.9421,46565
25666,27868,46935,0,-4205.118,-5111.9688,25.839764,51495
25667,11681,25356,571,3463.94,5897.355,145.54897,44156
25668,29865,56062,870,1520.2743,-1792.1562,246.27531,44158
25669,29865,56062,870,1520.257,-1792.2031,246.32916,44158
25670,9856,18200,530,-1450.8741,6341.5415,37.374275,44157
25671,11911,55536,576,200.55344,-17.125305,-16.636703,48841
25682,26106,41666,0,-6886.752,5971.557,-764.8557,51497
25683,14324,35142,1,4048.4446,-7253.0034,3.551226,41904
25684,26801,1569,0,1843.3173,1639.9049,97.72801,51498
25685,47587,138669,1642,467.9566,336.13196,150.0331,41905
25686,12948,30007,571,5792.443,-3018.4036,286.30576,48843
25687,10051,18760,530,-2265.2078,3091.1404,13.82872,46566
25688,10052,18760,530,-2265.2078,3091.1404,13.82872,46566
25689,9170,16204,530,7198.518,-7093.9614,66.45823,44161
25690,14369,36290,654,-1874.44,2528.21,-6.46121,44162
25695,30057,57408,870,97.83681,1057.0486,135.87004,46567
25696,30057,57408,870,190.48091,907.25867,179.35289,46567
25697,10816,21822,530,-3016.558,860.5272,-10.232895,48845
25698,10817,21953,530,-4081.7197,1214.8387,79.32094,48845
25699,13164,30944,571,6450.9946,2048.2622,568.03156,41906
25700,59623,165382,2222,-5976.512,636.07117,5502.3804,51500
25701,25825,41190,1,-5661.6147,-4454.5767,49.02303,41907
25702,14394,36398,1,-1566.9757,983.52954,90.36464,48846
25703,12647,28561,571,6369.897,-3265.9055,388.93427,48847
25705,13640,33421,1,1580.9523,-2505.7034,98.04905,48849
25706,30050,62377,870,219.80208,783.0156,161.6616,48850
25707,59623,165382,2222,-5976.512,636.07117,5502.3804,51502
25710,27838,46135,1,-9758.25,-914.427,57.0079,44164
25711,26261,43065,646,995.613,521.274,-49.3424,48852
25718,61773,166333,2222,3703.7395,-1616.9375,3169.9446,51505
25719,14282,35773,1,-355.8646,2489.0295,75.56091,46568
25720,25832,40578,719,4605.25,-2509.36,828.75,41909
25721,314,1265,0,-5513.7847,-1304.7123,404.5254,51506
25722,10481,21024,530,-3600.1506,1904.5731,47.245712,44165
25725,28161,47745,1,-5802.11,-2639.95,89.0043,44166
25726,11909,25602,571,3480.6377,4114.55,18.401411,46570
25727,29647,54918,870,2577.0208,-1525.0139,406.2944,48855
25728,29639,54917,870,2333.7153,-1453.2935,362.2594,48855
25729,29646,54915,870,2544.514,-1540.8317,406.28842,48855
25730,29647,54918,870,2532.9636,-1269.0729,388.08804,48855
25731,29646,54915,870,2549.1172,-1454.125,406.1266,48855
25732,29639,54917,870,2581.3716,-1529.3716,406.2944,48855
25733,26254,42684,747,48.715565,11.326616,40.42342,44167
25734,10704,18481,530,-1863.683,5430.0415,-9.705469,44168
25735,38014,102988,1220,628.2726,6559.6665,67.63589,41910
25736,38014,102988,1461,307.14584,7353.356,143.55666,41910
25737,38014,93354,1220,611.74304,6672.58,60.205704,41910
25739,9406,16845,530,524.2691,3887.197,189.87405,41911
25740,60886,158007,2277,-4.7532554,-2.9129045,56.661983,51509
25741,60886,158007,2222,2067.5051,-1814.4166,3357.219,51509
25742,28415,9177,0,-8371.9,-2743.43,186.1,51510
25743,28415,9177,0,-8412.73,-2729.77,189.157,51510
25744,27085,44462,0,1590.27,-1628.93,64.8275,51511
25745,27085,44462,0,1546.52,-1597.72,64.7526,51511
25746,27085,44462,0,1520.25,-1617.86,65.0628,51511
25747,34066,77210,1116,5162.7173,2441.554,131.34685,44169
25748,34066,77210,1116,5716.0625,2417.9307,202.27928,44169
25749,34066,77210,1116,5431.184,2454.7986,171.15263,44169
25750,26102,41853,0,-4611.3213,-1695.3785,503.5678,51512
25751,11626,25450,571,1802.5851,6057.3525,3.126785,46572
25752,58180,160280,2222,-1772.7622,-4763.7656,6593.5264,51513
25753,58180,160280,2222,-1600.3594,-5852.526,6858.5586,51513
25754,58180,160280,2222,-1772.3403,-4764.894,6593.525,51513
25755,58180,160280,2222,-1684.7673,-5762.4844,6823.9404,51513
25756,58180,174587,2222,-1682.6129,-4850.493,6589.21,51513
25757,58180,160280,2222,-1775.6892,-4762.705,6593.527,51513
25758,26128,42160,0,-2622.2761,-2433.9966,80.75542,51514
25760,11670,25477,571,4179.099,5251.5103,26.376722,46575
25761,11907,25982,571,3419.0955,4117.6685,17.296963,46575
25764,37439,15297,530,10419.655,-6318.6177,35.573425,48861
25765,29649,54933,540,-9.533334,7.418663,-13.207715,46576
25766,29650,54931,540,-9.575162,7.444988,-13.207863,46576
25767,14070,34668,648,-8424.748,1322.3298,102.84589,48862
25768,14070,34668,648,-7857.3247,1842.981,7.421148,48862
25769,14070,34668,648,-8423.83,1366.0087,104.73143,48862
25770,14070,34668,648,-8424.748,1322.3298,102.84589,48862
25771,14070,34668,648,-8423.83,1366.0087,104.73143,48862
25772,14070,34668,648,-8423.816,1366.066,104.73138,48862
25773,14070,34668,648,-8424.748,1322.3298,102.84589,48862
25774,14070,34668,648,-8423.83,1366.0087,104.73143,48862
25775,13947,34359,1,3026.303,-490.9462,203.03947,46577
25776,13164,30944,571,6450.9946,2048.2622,568.03156,48863
25777,10320,19488,530,2247.1135,2277.427,97.82828,41912
25778,38014,102988,1220,628.2726,6559.6665,67.63589,48864
25779,38014,93354,1220,611.74304,6672.58,60.205704,48864
25780,38014,102988,1461,307.14584,7353.356,143.55666,48864
25781,12942,29997,571,6777.7803,-1595.4337,820.4571,41913
25782,30445,58745,870,-1130.356,-213.81076,31.36735,51517
25783,30174,58113,870,-882.25867,140.94792,13.219849,51517
25784,30174,58607,870,-1699.9879,1593.1979,15.216385,51517
25785,30174,58113,2444,6670.4185,-3281.4185,126.714,51517
25786,30174,58113,870,-909.7899,115.9809,13.219849,51517
25787,30445,58745,870,-1342.1997,2240.5105,23.351715,51517
25788,30174,58607,870,-1353.6805,2198.9775,23.351694,51517
25789,30445,58745,870,-1130.356,-213.81076,31.36735,51517
25790,30445,58745,870,-1172.5192,1790.2986,18.161198,51517
25791,30174,58113,2570,6670.4185,-3281.4185,126.714,51517
25792,30695,59138,870,-1162.9548,1045.7396,21.903938,44170
25794,28556,48545,0,-17.715279,-925.55035,54.79191,51519
25795,28556,48545,0,-17.715279,-925.55035,54.79191,51519
25796,49781,134515,1642,1708.7361,1958.0538,22.307802,44171
25797,49781,130930,1642,1663.7848,2178.5244,69.643394,44171
25798,28032,47440,0,-7125.42,-1189.46,306.375,51520
25799,26390,197,230,832.61816,-335.35428,-50.263508,51521
25800,26390,197,0,-8913.424,-137.54167,80.80947,51521
25801,26390,197,0,-8913.424,-137.54167,80.80947,51521
25802,10240,19489,530,2248.7258,2273.0955,97.8306,48865
25803,24995,38977,0,2796.415,247.51562,32.238636,51522
25804,57269,157673,2222,-4038.9202,-5704.068,6731.0356,51523
25805,57269,157673,2222,-4098.9707,-4646.1196,6536.0015,51523
25806,57269,157673,2222,-4173.078,-5203.2085,6535.5146,51523
25807,57269,160637,2222,-4038.9202,-5704.0693,6731.04,51523
25808,57269,160637,2222,-4177.7134,-5502.1094,6501.854,51523
25809,57269,160637,2222,-4145.4863,-5016.566,6542.674,51523
25810,835,3293,1,999.76324,-4414.398,14.388465,46579
25811,28322,48307,0,-8395.82,-2785.71,194.798,51524
25812,27001,11616,0,2438.92,-1652.92,104.208,51525
25813,27001,11616,0,934.7702,-1450.318,62.648045,51525
25819,47599,123436,1642,2160.764,-480.82812,3.7586768,44175
25820,47599,123526,1655,-7499.9272,3080.6458,5,44175
25821,47599,123436,1642,2160.764,-480.82812,3.7586768,44175
25822,47599,123436,1655,-7499.8438,3085.087,5,44175
25823,26601,2500,0,-14300.384,517.4304,8.884344,51528
25824,26601,2500,0,-14300.4,517.43,8.88434,51528
25825,26601,2500,0,-14287.969,531.09204,8.932166,51528
25826,33874,76665,1116,2412.587,1932.4045,129.17917,44176
25827,12728,25291,571,3614.8572,5978.05,136.21623,48867
25831,12943,30002,571,8576.939,2643.1633,652.35333,41918
25837,12824,29432,571,6320.7563,-1715.2384,455.52887,41919
25838,12014,26514,571,4982.1426,-4653.882,219.49051,48869
25839,12014,26514,451,8054.897,6511.2554,-106.25174,48869
25841,13882,34301,1,5006.6313,94.82574,53.184532,41921
25842,13882,34301,1,5006.6313,94.82574,53.184532,41921
25843,13882,34301,1,5006.6313,94.82574,53.184532,41921
25844,13882,34301,1,5006.6313,94.82574,53.184532,41921
25845,850,34841,1,36.413197,-1985.7848,107.66216,48870
25846,12832,29434,571,6690.4937,-1167.4115,398.73157,44177
25847,12832,29434,571,6646.888,-1110.959,427.2544,44177
25848,12832,29434,571,6630.1777,-1250.8864,396.1308,44177
25854,28449,48569,0,-7499.74,-2188.6,165.658,51533
25855,29839,55738,604,1859.9254,646.4184,176.68184,48871
25856,29838,55737,604,1857.0591,834.01044,176.68184,48871
25857,29838,55737,604,1947.6702,820.80035,135.28194,48871
25858,29839,55738,604,1947.2673,665.44617,135.21677,48871
25860,11701,25705,571,4175.8657,4338.285,36.128864,41924
25861,25695,19254,0,-11817.299,-3187.891,-30.680223,51535
25862,27337,164939,0,-8811.245,328.13196,107.05106,51536
25863,11495,24807,571,475.72647,-5935.295,308.72055,48872
25864,11305,24251,571,441.61685,-4637.9683,246.39774,48872
25865,30804,59353,870,2735.7595,387.6354,508.95236,44178
25866,48554,126814,1642,1186.0729,3019.361,81.42736,46586
25867,48550,127691,1642,284.8507,3090.5989,189.05782,44179
25868,48550,126696,1642,1316.0052,3081.1406,68.24981,44179
25869,48550,126696,1642,1340.1146,3055.8186,68.24981,44179
25870,29637,54918,870,2577.0208,-1525.0139,406.2944,41926
25871,29637,54918,870,2532.9636,-1269.0729,388.08804,41926
25872,24798,36642,571,8126.634,767.2535,482.4995,41927
25873,24796,36624,571,5652.7334,2106.2083,798.0542,41927
25874,24798,36642,571,5630.374,2087.8801,798.0542,41927
25875,24795,36624,571,5652.7334,2106.2083,798.0542,41927
25876,24799,36642,571,8126.634,767.2535,482.4995,41927
25877,24800,36642,571,5630.374,2087.8801,798.0542,41927
25878,24795,36624,571,8117.6865,795.5226,481.18024,41927
25879,24796,36624,571,8117.6865,795.5226,481.18024,41927
25880,24801,36642,571,8126.634,767.2535,482.4995,41927
25881,24801,36642,571,5630.374,2087.8801,798.0542,41927
25882,24800,36642,571,8126.634,767.2535,482.4995,41927
25883,24799,36642,571,5630.374,2087.8801,798.0542,41927
25884,57713,158807,2222,-4742.764,-4990.811,6532.713,51537
25885,57713,158807,2222,-4542.9204,-4933.491,6527.5366,51537
25886,57713,158807,2222,-4460.9707,-4867.1562,6544.671,51537
25887,57713,158807,2222,-4490.368,-5182.2676,6547.9795,51537
25888,57713,158807,2222,-4574.79,-4951.443,6529.502,51537
25889,57713,158807,2222,-4574.1665,-4951.1094,6529.502,51537
25890,57713,174719,2222,-4574.1665,-4951.1094,6529.502,51537
25891,57713,158807,2222,-4496.0767,-5164.528,6548.3877,51537
25892,57713,158807,2222,-4459.2676,-4864.9395,6544.671,51537
25893,30979,62786,870,1228.4375,3978.3638,70.396095,48873
25894,30979,61020,870,1217.3942,4111.624,185.41783,48873
25895,30979,62600,870,1631.6094,4765.461,150.36452,48873
25897,25519,40341,719,4620.5156,-1975.4757,1193.5065,46589
25898,25519,41504,1,4475.76,-2706.7415,1101.3102,46589
25899,25519,41504,1,4475.76,-2706.7415,1101.3102,46589
25900,25519,41504,1,4475.76,-2706.7415,1101.3102,46589
25901,25519,41504,1,4475.76,-2706.7415,1101.3102,46589
25902,25519,41504,1,4475.76,-2706.7415,1101.3102,46589
25903,13570,32959,1,7384.096,-223.9694,8.70554,48874
25904,13570,32959,1,7452.038,-268.6863,12.691052,48874
25905,13570,32959,1,7452.0454,-268.67752,12.690962,48874
25906,12273,27243,571,3208.6191,-678.6673,167.53659,48875
25907,29111,52207,1,293.9045,-2528.934,91.666664,46590
25910,27880,1068,0,-6753.56,-2444.89,272.776,51541
25911,27880,1068,0,-6645.85,-2151.67,245.351,51541
25912,59232,156381,2222,-2742.3699,6415.233,4153.207,51542
25913,30694,59138,870,-1162.9548,1045.7396,21.903938,41928
25914,11656,25476,571,2811.9133,6706.436,10.245604,48879
25915,11600,25385,571,2767.9688,5339.931,29.943428,48879
25916,11310,24252,571,488.07172,-4643.662,247.08624,48880
25917,11470,24750,571,497.63882,-5948.492,314.3117,48880
25920,12740,28059,571,5439.528,-2568.736,303.9531,48881
25921,13565,33126,1,6543.919,241.15555,7.737463,48882
25922,50978,136234,1643,-503.95312,3991.1155,81.96105,44181
25923,50978,136234,1643,-502.0521,4121.2812,25.317835,44181
25924,50978,136579,1643,-399.64584,4202.7524,17.72774,44181
25925,50978,136234,1643,-399.68402,4202.6953,17.729227,44181
25926,14486,36894,1,3738.3489,-5276.9966,83.38021,46591
25927,25476,7807,1,-4947.29,1733.71,62.1627,44182
25932,26778,43731,0,-10757.5,292.533,39.5398,51545
25933,12534,28138,571,5263.772,4511.3306,-84.79517,41930
25934,27747,46318,0,-3687.3,-5343.96,36.8311,51546
25935,37538,89048,1220,-335.283,6675.3726,4.1987915,41932
25936,31262,58779,870,-1057.2673,2040.5677,148.64583,48883
25937,31262,58779,870,-914.50696,-222.38716,39.912437,48883
25943,59256,156557,2222,-2793.6372,6786.2856,3997.339,51549
25944,59256,168468,2222,-3391.2292,7183.5103,4074.9553,51549
25945,59256,156557,2222,-3386.1528,7180.761,4073.3333,51549
