Name,Position[0],Position[1],Position[2],Direction[0],Direction[1],Direction[2],ID,SoundEntriesID,WorldStateExpressionID,EmitterType,PhaseID,PhaseGroupID,PhaseUseFlags,Flags,MapID
FER_Waterfall_WS_Light_Ripple,-4683.991,-57.34028,107.92433,0,0,0,7268,40448,0,0,0,0,0,0,1
FER_Waterfall_WS_Medium_Ripple,-4734.3647,-53.92014,189.0166,0,0,0,7269,40454,0,0,0,0,0,0,1
FER_Waterfall_WS_Medium_Ripple,-4707.809,-49.97222,136.08907,0,0,0,7270,40454,0,0,0,0,0,0,1
FER_Waterfall_WS_Medium_Ripple,-4683.9565,-48.626736,107.47837,0,0,0,7271,40454,0,0,0,0,0,0,1
FER_Waterfall_CU_Heavy_Mist,-4731.2812,-56.213543,178.36879,0,0,0,7273,40456,0,1,0,0,0,0,1
FER_Waterfall_WS_Medium_Pour,-4724.1494,-57.35764,139.98196,0,0,0,7274,40452,0,0,0,0,0,0,1
FER_Waterfall_WS_Medium_Pour,-4702.318,-50.380207,111.22953,0,0,0,7275,40452,0,0,0,0,0,0,1
FER_Waterfall_WS_Heavy_Pour,-4684.269,-48.04514,87.52219,0,0,0,7276,40458,0,0,0,0,0,0,1
FER_Waterfall_CU_Medium_Ripple,-4707.809,-49.97222,136.08907,0,0,0,7277,40451,0,0,0,0,0,0,1
FER_Waterfall_WS_Heavy_Mist,-4731.2812,-56.213543,178.36879,0,0,0,7278,40459,0,1,0,0,0,0,1
Ferelas_Rapids3,-4631.639,25.82986,88.50537,0,0,0,7279,13525,0,0,0,0,0,0,1
Ferelas_Rapids3,-4653.7534,-26.026041,87.87728,0,0,0,7280,13525,0,0,0,0,0,0,1
Ferelas_Rapids3,-4560.155,85.395836,87.848946,0,0,0,7281,13525,0,0,0,0,0,0,1
Ferelas_Rapids3,-4534.1807,69.56944,87.35917,0,0,0,7282,13525,0,0,0,0,0,0,1
FER_Waterfall_WS_Heavy_Ripple,-4515.134,119.19965,85.604614,0,0,0,7283,40460,0,0,0,0,0,0,1
FER_Waterfall_WS_Heavy_Ripple,-4489.4585,140.57466,36.716084,0,0,0,7284,40460,0,0,0,0,0,0,1
FER_Waterfall_CU_Heavy_Ripple,-4489.4585,140.57466,36.716084,0,0,0,7285,40457,0,0,0,0,0,0,1
FER_Waterfall_CU_Heavy_Ripple,-4515.134,119.19965,85.604614,0,0,0,7286,40457,0,0,0,0,0,0,1
FER_Waterfall_CU_Heavy_Mist,-4513.479,119.09028,70.49379,0,0,0,7287,40456,0,0,0,0,0,0,1
FER_Waterfall_WS_Heavy_Mist,-4513.479,119.09028,70.49379,0,0,0,7288,40459,0,0,0,0,0,0,1
FER_Waterfall_CU_Heavy_Pour,-4509.6406,124.07639,43.22706,0,0,0,7289,40461,0,0,0,0,0,0,1
FER_Waterfall_CU_Heavy_Pour,-4482.311,143.42188,0.77034503,0,0,0,7290,40461,0,0,0,0,0,0,1
FER_Waterfall_WS_Heavy_Pour,-4482.311,143.42188,0.77034503,0,0,0,7291,40458,0,0,0,0,0,0,1
FER_Waterfall_WS_Heavy_Pour,-4509.6406,124.07639,43.22706,0,0,0,7292,40458,0,0,0,0,0,0,1
FER_Waterfall_CU_Heavy_Ripple,-4497.887,1946.5435,101.22816,0,0,0,7293,40457,0,0,0,0,0,0,1
FER_Waterfall_CU_Heavy_Ripple,-4498.3735,1985.1476,55.56583,0,0,0,7294,40457,0,0,0,0,0,0,1
FER_Waterfall_WS_Heavy_Ripple,-4498.3735,1985.1476,55.56583,0,0,0,7295,40460,0,0,0,0,0,0,1
FER_Waterfall_WS_Heavy_Ripple,-4497.887,1946.5435,101.22816,0,0,0,7296,40460,0,0,0,0,0,0,1
FER_Waterfall_WS_Medium_Ripple,-4527.0957,1978.401,56.30068,0,0,0,7297,40454,0,0,0,0,0,0,1
FER_Waterfall_WS_Medium_Ripple,-4497.422,1967.7778,76.36757,0,0,0,7298,40454,0,0,0,0,0,0,1
FER_Waterfall_CU_Medium_Ripple,-4497.422,1967.7778,76.36757,0,0,0,7299,40451,0,0,0,0,0,0,1
FER_Waterfall_CU_Medium_Ripple,-4527.0957,1978.401,56.30068,0,0,0,7300,40451,0,0,0,0,0,0,1
FER_Waterfall_CU_Light_Ripple,-4513.165,1957.9341,74.87817,0,0,0,7301,40445,0,0,0,0,0,0,1
FER_Waterfall_WS_Light_Ripple,-4513.165,1957.9341,74.87817,0,0,0,7302,40448,0,0,0,0,0,0,1
FER_Waterfall_WS_Light_Ripple,-4486.4443,1947.0677,102.58514,0,0,0,7303,40448,0,0,0,0,0,0,1
FER_Waterfall_WS_Light_Ripple,-4507.597,1946.0695,102.60332,0,0,0,7304,40448,0,0,0,0,0,0,1
FER_Waterfall_WS_Light_Ripple,-4489.21,1988.8351,63.075176,0,0,0,7305,40448,0,0,0,0,0,0,1
FER_Waterfall_WS_Light_Ripple,-4532.0522,1972.6007,58.88366,0,0,0,7306,40448,0,0,0,0,0,0,1
FER_Waterfall_WS_Heavy_Pour,-4498.21,1949.2812,78.43924,0,0,0,7307,40458,0,0,0,0,0,0,1
FER_Waterfall_WS_Heavy_Pour,-4496.0347,1993.3507,-6.419474,0,0,0,7308,40458,0,0,0,0,0,0,1
FER_Waterfall_WS_Heavy_Pour,-4528.434,1986.1094,-1.8609823,0,0,0,7309,40458,0,0,0,0,0,0,1
FER_Waterfall_CU_Heavy_Pour,-4528.434,1986.1094,-1.8609823,0,0,0,7310,40461,0,0,0,0,0,0,1
FER_Waterfall_CU_Heavy_Pour,-4496.0347,1993.3507,-6.419474,0,0,0,7311,40461,0,0,0,0,0,0,1
FER_Waterfall_CU_Heavy_Pour,-4498.21,1949.2812,78.43924,0,0,0,7312,40461,0,0,0,0,0,0,1
FER_Waterfall_CU_Heavy_Mist,-4490.104,1946.6788,94.187096,0,0,0,7313,40456,0,1,0,0,0,0,1
FER_Waterfall_WS_Heavy_Mist,-4490.104,1946.6788,94.187096,0,0,0,7314,40459,0,1,0,0,0,0,1
FER_Waterfall_WS_Medium_Mist,-4552.9443,1981.6927,41.211937,0,0,0,7315,40453,0,1,0,0,0,0,1
FER_Waterfall_CU_Medium_Pour,-4887.762,1023.1111,109.20945,0,0,0,7316,40455,0,0,0,0,0,0,1
FER_Waterfall_WS_Medium_Pour,-4887.752,1023.2066,109.07639,0,0,0,7317,40452,0,0,0,0,0,0,1
FER_Waterfall_CU_Heavy_Ripple,-4894.0522,1025.4288,154.75958,0,0,0,7318,40457,0,0,0,0,0,0,1
FER_Waterfall_WS_Heavy_Ripple,-4894.0522,1025.4288,154.75958,0,0,0,7319,40460,0,0,0,0,0,0,1
FER_Waterfall_CU_Heavy_Mist,-4893.8228,1020.9011,150.39177,0,0,0,7321,40456,0,1,0,0,0,0,1
FER_Waterfall_WS_Heavy_Mist,-4893.8228,1020.9011,150.39177,0,0,0,7322,40459,0,1,0,0,0,0,1
WS_Waterfall_CU_Heavy_Ripple,5963.1157,-5570.3403,365.9675,0,0,0,7323,40457,0,0,0,0,0,0,1
WS_Waterfall_CU_Heavy_Ripple,5986.387,-5620.288,265.27432,0,0,0,7327,40457,0,0,0,0,0,0,1
WS_Waterfall_CU_Heavy_Ripple,5841.0063,-5604.4062,312.006,0,0,0,7328,40457,0,0,0,0,0,0,1
WS_Waterfall_WS_Heavy_Ripple,5841.0063,-5604.4062,312.006,0,0,0,7330,40460,0,0,0,0,0,0,1
WS_Waterfall_WS_Heavy_Ripple,5986.387,-5620.288,265.27432,0,0,0,7331,40460,0,0,0,0,0,0,1
WS_Waterfall_WS_Heavy_Ripple,5963.1157,-5570.3403,365.9675,0,0,0,7332,40460,0,0,0,0,0,0,1
WS_Waterfall_WS_Medium_Mist,5964.6973,-5576.481,353.62082,0,0,0,7333,40453,0,1,0,0,0,0,1
WS_Waterfall_CU_Medium_Mist,5964.6973,-5576.481,353.62082,0,0,0,7334,40450,0,1,0,0,0,0,1
WS_Waterfall_WS_Light_Ripple,5953.2744,-5575.1597,366.24234,0,0,0,7335,40448,0,0,0,0,0,0,1
WS_Waterfall_WS_Light_Ripple,5964.057,-5629.4185,289.5275,0,0,0,7336,40448,0,0,0,0,0,0,1
WS_Waterfall_WS_Light_Ripple,5988.8384,-5676.578,171.54803,0,0,0,7337,40448,0,0,0,0,0,0,1
WS_Waterfall_WS_Light_Pour,5991.5625,-5675.53,171.84933,0,0,0,7338,40449,0,0,0,0,0,0,1
WS_Waterfall_CU_Medium_Pour,5990.3057,-5675.455,172.42963,0,0,0,7339,40455,0,0,0,0,0,0,1
WS_Waterfall_WS_Light_Ripple,5855.9297,-5622.7676,310.39328,0,0,0,7340,40448,0,0,0,0,0,0,1
WS_Waterfall_WS_Light_Ripple,5847.819,-5634.724,263.22607,0,0,0,7341,40448,0,0,0,0,0,0,1
WS_Waterfall_WS_Light_Ripple,5840.9307,-5604.2466,312.14972,0,0,0,7342,40448,0,0,0,0,0,0,1
WS_Waterfall_CU_Medium_Mist,5840.3457,-5606.061,307.33188,0,0,0,7343,40450,0,1,0,0,0,0,1
WS_Waterfall_WS_Medium_Mist,5840.3457,-5606.061,307.33188,0,0,0,7344,40453,0,1,0,0,0,0,1
WS_Waterfall_WS_Light_Mist,5855.9053,-5629.776,293.08334,0,0,0,7345,40447,0,0,0,0,0,0,1
WS_Waterfall_CU_Light_Mist,5855.9053,-5629.776,293.08334,0,0,0,7346,40444,0,0,0,0,0,0,1
UGC_Waterfall_CU_Light_Mist,-7197.3926,-667.6406,-244.89568,0,0,0,7347,40444,0,0,0,0,0,0,1
UGC_Waterfall_WS_Light_Mist,-7197.3926,-667.6406,-244.89568,0,0,0,7348,40447,0,0,0,0,0,0,1
UGC_Waterfall_CU_Light_Ripple,-7196.691,-666.23956,-237.87921,0,0,0,7349,40445,0,0,0,0,0,0,1
UGC_Waterfall_CU_Light_Pour,-7199.6006,-671.34375,-272.73062,0,0,0,7350,40446,0,0,0,0,0,0,1
UGC_Waterfall_WS_Heavy_Pour,-7199.6006,-671.34375,-272.73062,0,0,0,7351,40458,0,0,0,0,0,0,1
MG_Waterfall_WS_Light_Ripple,7800.8145,-2508.4688,482.9356,0,0,0,7352,40448,0,0,0,0,0,0,1
MG_Waterfall_WS_Light_Ripple,7791.0723,-2469.316,477.05957,0,0,0,7353,40448,0,0,0,0,0,0,1
MG_Waterfall_CU_Light_Ripple,7801.0347,-2513.0955,480.29193,0,0,0,7354,40445,0,0,0,0,0,0,1
MG_Waterfall_CU_Light_Ripple,7796.241,-2473.0295,476.109,0,0,0,7355,40445,0,0,0,0,0,0,1
MG_Waterfall_WS_Light_Mist,7800.654,-2507.3855,477.70883,0,0,0,7356,40447,0,0,0,0,0,0,1
MG_Waterfall_WS_Light_Mist,7794.239,-2470.7778,478.26086,0,0,0,7357,40447,0,0,0,0,0,0,1
MG_Waterfall_WS_Light_Pour,7792.124,-2516.8489,452.77863,0,0,0,7359,40449,0,0,0,0,0,0,1
MG_Waterfall_WS_Light_Pour,7784.6865,-2478.2292,453.95914,0,0,0,7360,40449,0,0,0,0,0,0,1
MG_Waterfall_WS_Medium_Pour,7792.124,-2516.8489,452.77863,0,0,0,7362,40452,0,0,0,0,0,0,1
MG_Waterfall_WS_Medium_Pour,7784.6865,-2478.2292,453.95914,0,0,0,7363,40452,0,0,0,0,0,0,1
UGC_Waterfall_WS_Heavy_Ripple,-7813.561,-2157.361,-208.73842,0,0,0,7364,40460,0,0,0,0,0,0,1
UGC_Waterfall_WS_Heavy_Ripple,-7823.222,-2140.698,-253.02376,0,0,0,7365,40460,0,0,0,0,0,0,1
UGC_Waterfall_WS_Heavy_Ripple,-7824.3853,-2102.236,-270.00745,0,0,0,7366,40460,0,0,0,0,0,0,1
UGC_Waterfall_CU_Heavy_Ripple,-7824.3853,-2102.236,-270.00745,0,0,0,7367,40457,0,0,0,0,0,0,1
UGC_Waterfall_CU_Heavy_Ripple,-7823.222,-2140.698,-253.02376,0,0,0,7368,40457,0,0,0,0,0,0,1
UGC_Waterfall_CU_Heavy_Ripple,-7813.561,-2157.361,-208.73842,0,0,0,7369,40457,0,0,0,0,0,0,1
UGC_Waterfall_CU_Medium_Ripple,-7818.252,-2117.2969,-259.8434,0,0,0,7370,40451,0,0,0,0,0,0,1
UGC_Waterfall_CU_Medium_Ripple,-7826.085,-2151.5713,-243.39366,0,0,0,7371,40451,0,0,0,0,0,0,1
UGC_Waterfall_CU_Medium_Ripple,-7833.0034,-2096.1008,-272.79868,0,0,0,7372,40451,0,0,0,0,0,0,1
UGC_Waterfall_WS_Medium_Ripple,-7833.0034,-2096.1008,-272.79868,0,0,0,7373,40454,0,0,0,0,0,0,1
UGC_Waterfall_WS_Medium_Ripple,-7826.085,-2151.5713,-243.39366,0,0,0,7374,40454,0,0,0,0,0,0,1
UGC_Waterfall_WS_Medium_Ripple,-7818.252,-2117.2969,-259.8434,0,0,0,7375,40454,0,0,0,0,0,0,1
UGC_Waterfall_WS_Medium_Ripple,-7813.561,-2157.361,-208.73842,0,0,0,7376,40454,0,0,0,0,0,0,1
UGC_Waterfall_WS_Heavy_Mist,-7818.5244,-2152.2222,-232.67546,0,0,0,7377,40459,0,0,0,0,0,0,1
UGC_Waterfall_WS_Medium_Mist,9957.004,2809.6606,1005.0244,0,0,0,7379,40453,0,0,0,0,0,0,1
DAR_Waterfall_WS_Medium_Mist,9984.808,2702.539,1290.4662,0,0,0,7380,40453,0,1,0,0,0,0,1
DAR_Waterfall_CU_Light_Mist,9946.361,2701.2612,1289.7865,0,0,0,7381,40444,0,1,0,0,0,0,1
SoO_Waterfall_WS_Heavy_Mist,-8243.732,571.6406,111.43701,0,0,0,7382,40459,0,0,0,0,0,0,1136
SoO_Waterfall_WS_Heavy_Mist,-8234.04,652.0955,84.82308,0,0,0,7385,40459,0,0,0,0,0,0,1136
SoO_Waterfall_WS_Heavy_Mist,-8139.4116,560.2708,103.86784,0,0,0,7386,40459,0,0,0,0,0,0,1136
SoO_Waterfall_WS_Heavy_Pour,-8135.9463,572.2049,58.098076,0,0,0,7387,40458,0,0,0,0,0,0,1136
SoO_Waterfall_WS_Heavy_Pour,-8244.641,580.80206,87.89705,0,0,0,7388,40458,0,0,0,0,0,0,1136
SoO_Waterfall_WS_Heavy_Pour,-8222.045,656.2066,65.779976,0,0,0,7389,40458,0,0,0,0,0,0,1136
AZG_Waterfall_WS_Heavy_Mist,-11983.471,-1283.3281,85.93821,0,0,0,7390,40459,0,0,0,0,0,0,309
AZG_Waterfall_WS_Heavy_Mist,-11970.056,-1331.5695,78.783325,0,0,0,7391,40459,0,0,0,0,0,0,309
AZG_Waterfall_WS_Heavy_Pour,-11967.833,-1310.5834,79.07639,0,0,0,7392,40458,0,0,0,0,0,0,309
AZG_Waterfall_WS_Heavy_Mist,-11956.857,-1430.2639,35.039593,0,0,0,7393,40459,0,0,0,0,0,0,309
AZG_Waterfall_WS_Heavy_Mist,-11962.808,-1450.5504,33.76078,0,0,0,7394,40459,0,0,0,0,0,0,309
AZG_Waterfall_WS_Heavy_Pour,-11964.364,-1434.9375,11.57746,0,0,0,7395,40458,0,0,0,0,0,0,309
AZG_Waterfall_WS_Heavy_Mist,-11784.707,-1252.9202,79.08605,0,0,0,7398,40459,0,0,0,0,0,0,309
AZG_Waterfall_WS_Heavy_Pour,-11783.442,-1255.8785,62.853245,0,0,0,7399,40458,0,0,0,0,0,0,309
AZG_Waterfall_WS_Heavy_Mist,-11746.507,-1253,79.49098,0,0,0,7400,40459,0,0,0,0,0,0,309
AZG_Waterfall_WS_Heavy_Pour,-11747.732,-1255.0469,63.38113,0,0,0,7401,40458,0,0,0,0,0,0,309
AZG_Waterfall_WS_Heavy_Pour,-11785.151,-1237.026,105.75786,0,0,0,7402,40458,0,0,0,0,0,0,309
AZG_Waterfall_WS_Heavy_Mist,-11780.33,-1233.7812,122.88912,0,0,0,7403,40459,0,0,0,0,0,0,309
AZG_Waterfall_WS_Heavy_Mist,-11791.448,-1325.6927,37.34496,0,0,0,7404,40459,0,0,0,0,0,0,309
AZG_Waterfall_WS_Heavy_Mist,-11766.511,-1318.507,38.409966,0,0,0,7405,40459,0,0,0,0,0,0,309
AZG_Waterfall_WS_Heavy_Pour,-11791.063,-1329.4705,11.813313,0,0,0,7406,40458,0,0,0,0,0,0,309
AZG_Waterfall_WS_Heavy_Pour,-11769.153,-1321.3629,11.485868,0,0,0,7407,40458,0,0,0,0,0,0,309
AZG_Waterfall_WS_Heavy_Mist,-11791.513,-1344.2656,-14.024861,0,0,0,7409,40459,0,0,0,0,0,0,309
AZG_Waterfall_WS_Light_Ripple,-11770.814,-1210.6962,138.81154,0,0,0,7410,40448,0,0,0,0,0,0,309
AZG_Waterfall_WS_Light_Ripple,-11757.811,-1221.6459,123.00483,0,0,0,7411,40448,0,0,0,0,0,0,309
AZG_Waterfall_WS_Heavy_Pour,-11949.802,-1594.1685,11.260945,0,0,0,7412,40458,0,0,0,0,0,0,309
AZG_Waterfall_WS_Heavy_Mist,-11955.493,-1594.0538,18.20905,0,0,0,7413,40459,0,0,0,0,0,0,309
AZG_Waterfall_WS_Heavy_Ripple,-11950.529,-1577.0173,24.125208,0,0,0,7414,40460,0,0,0,0,0,0,309
AZG_Waterfall_WS_Heavy_Ripple,-11955.884,-1612.0712,23.819515,0,0,0,7415,40460,0,0,0,0,0,0,309
AZG_Waterfall_WS_Heavy_Ripple,-11993.234,-1282.7084,155.19862,0,0,0,7416,40460,0,0,0,0,0,0,309
AZG_Waterfall_WS_Heavy_Ripple,-12000.622,-1320.7084,171.36835,0,0,0,7417,40460,0,0,0,0,0,0,309
AZG_Waterfall_WS_Heavy_Pour,-11983.601,-1315.2778,117.33878,0,0,0,7418,40458,0,0,0,0,0,0,309
AZG_Waterfall_WS_Heavy_Mist,-11989.614,-1313.4618,149.92424,0,0,0,7419,40459,0,0,0,0,0,0,309
AZG_Waterfall_WS_Light_Ripple,-11994.37,-1309.1754,174.09377,0,0,0,7420,40448,0,0,0,0,0,0,309
AZG_Waterfall_WS_Light_Ripple,-12001.645,-1277.4392,173.23323,0,0,0,7421,40448,0,0,0,0,0,0,309
AZG_Waterfall_WS_Light_Ripple,-11998.149,-1290.8993,174.28835,0,0,0,7422,40448,0,0,0,0,0,0,309
AZG_Waterfall_WS_Light_Ripple,-12123.556,-1609.7952,139.77219,0,0,0,7423,40448,0,0,0,0,0,0,309
AZG_Waterfall_WS_Light_Ripple,-12122.368,-1589.349,138.62976,0,0,0,7424,40448,0,0,0,0,0,0,309
AZG_Waterfall_WS_Light_Ripple,-12096.778,-1617.1302,93.78636,0,0,0,7425,40448,0,0,0,0,0,0,309
AZG_Waterfall_WS_Light_Ripple,-12091.917,-1585.7709,77.46347,0,0,0,7426,40448,0,0,0,0,0,0,309
AZG_Waterfall_WS_Heavy_Mist,-12088.788,-1619.5173,68.50202,0,0,0,7427,40459,0,0,0,0,0,0,309
AZG_Waterfall_WS_Heavy_Mist,-12068.969,-1624.981,34.140327,0,0,0,7428,40459,0,0,0,0,0,0,309
AZG_Waterfall_WS_Heavy_Mist,-12069.566,-1576.3351,33.621086,0,0,0,7429,40459,0,0,0,0,0,0,309
AZG_Waterfall_WS_Heavy_Mist,-12085.819,-1578.7048,63.95187,0,0,0,7430,40459,0,0,0,0,0,0,309
AZG_Waterfall_WS_Heavy_Mist,-12106.864,-1583.3942,108.97417,0,0,0,7431,40459,0,0,0,0,0,0,309
AZG_Waterfall_WS_Heavy_Ripple,-12072.851,-1624.8993,43.10389,0,0,0,7432,40460,0,0,0,0,0,0,309
AZG_Waterfall_WS_Heavy_Ripple,-12107.451,-1621.0521,109.55503,0,0,0,7433,40460,0,0,0,0,0,0,309
AZG_Waterfall_WS_Heavy_Ripple,-12072.326,-1576.5122,41.86714,0,0,0,7434,40460,0,0,0,0,0,0,309
AZG_Waterfall_WS_Heavy_Pour,-12067.337,-1625.4531,27.256117,0,0,0,7435,40458,0,0,0,0,0,0,309
AZG_Waterfall_WS_Heavy_Pour,-12068.389,-1575.5348,26.66632,0,0,0,7436,40458,0,0,0,0,0,0,309
AZG_Waterfall_WS_Light_Ripple,-12096.462,-1548.4584,108.29593,0,0,0,7437,40448,0,0,0,0,0,0,309
AZG_Waterfall_WS_Light_Pour,-12099.677,-1549.0399,97.757195,0,0,0,7438,40449,0,0,0,0,0,0,309
AZG_Waterfall_WS_Light_Ripple,-12935.518,-1282.0538,94.51847,0,0,0,7439,40448,0,0,0,0,0,0,309
AZG_Waterfall_WS_Light_Ripple,-12941.688,-1314.0156,76.76229,0,0,0,7440,40448,0,0,0,0,0,0,309
AZG_Waterfall_WS_Light_Ripple,-12923.444,-1285.632,110.28809,0,0,0,7441,40448,0,0,0,0,0,0,309
BWL_Waterfall_WS_Heavy_Ripple,-8192.453,-334.4705,233.18628,0,0,0,7472,40460,0,0,0,0,0,0,469
BWL_Waterfall_WS_Heavy_Ripple,-8192.231,-355.34723,233.399,0,0,0,7473,40460,0,0,0,0,0,0,469
BWL_Waterfall_WS_Heavy_Ripple,-8214.457,-361.8559,199.11728,0,0,0,7474,40460,0,0,0,0,0,0,469
BWL_Waterfall_WS_Heavy_Ripple,-8244.351,-312.21182,168.24615,0,0,0,7475,40460,0,0,0,0,0,0,469
BWL_Waterfall_WS_Heavy_Ripple,-8282.674,-274.5087,205.58493,0,0,0,7476,40460,0,0,0,0,0,0,469
BWL_Waterfall_WS_Heavy_Ripple,-8295.895,-261.41147,207.79012,0,0,0,7477,40460,0,0,0,0,0,0,469
BWL_Waterfall_WS_Heavy_Ripple,-8223.988,-364.467,166.5395,0,0,0,7478,40460,0,0,0,0,0,0,469
BWL_Waterfall_WS_Heavy_Mist,-8220.969,-364.72916,183.96599,0,0,0,7479,40459,0,0,0,0,0,0,469
BWL_Waterfall_WS_Heavy_Mist,-8246.038,-306.2309,200.34311,0,0,0,7480,40459,0,0,0,0,0,0,469
BWL_Waterfall_WS_Heavy_Mist,-8196.841,-334.89932,222.2818,0,0,0,7481,40459,0,0,0,0,0,0,469
BWL_Waterfall_WS_Heavy_Mist,-8198.6045,-359.4271,217.6206,0,0,0,7482,40459,0,0,0,0,0,0,469
BWL_Waterfall_WS_Heavy_Mist,-8223.489,-323.11807,171.02583,0,0,0,7483,40459,0,0,0,0,0,0,469
BWL_Waterfall_WS_Heavy_Mist,-8286.129,-286.90277,174.72833,0,0,0,7484,40459,0,0,0,0,0,0,469
BWL_Waterfall_WS_Heavy_Mist,-8302.323,-260.625,182.33513,0,0,0,7485,40459,0,0,0,0,0,0,469
BWL_Waterfall_WS_Medium_Ripple,-8246.647,-302.1684,230.58018,0,0,0,7486,40454,0,0,0,0,0,0,469
BWL_Waterfall_WS_Medium_Ripple,-8260.689,-270.36633,232.61008,0,0,0,7487,40454,0,0,0,0,0,0,469
BWL_Waterfall_WS_Medium_Ripple,-8268.669,-253.34723,233.53206,0,0,0,7488,40454,0,0,0,0,0,0,469
BWL_Waterfall_WS_Medium_Ripple,-8230.567,-302.69098,230.1364,0,0,0,7489,40454,0,0,0,0,0,0,469
BWL_Waterfall_WS_Heavy_Pour,-8231.301,-367.07812,145.71457,0,0,0,7490,40458,0,0,0,0,0,0,469
BWL_Waterfall_WS_Heavy_Pour,-8247.752,-326.15103,143.69356,0,0,0,7491,40458,0,0,0,0,0,0,469
BWL_Waterfall_WS_Heavy_Pour,-8291.145,-294.9132,148.9412,0,0,0,7492,40458,0,0,0,0,0,0,469
BWL_Waterfall_WS_Heavy_Pour,-8308.075,-258.75348,145.30672,0,0,0,7493,40458,0,0,0,0,0,0,469
NAG_Waterfall_WS_Heavy_Ripple,-1421.1372,9231.931,238.40851,0,0,0,7494,40460,0,0,0,0,0,0,530
NAG_Waterfall_WS_Heavy_Mist,-1495.2587,9219.978,138.10963,0,0,0,7495,40459,0,0,0,0,0,0,530
NAG_Waterfall_WS_Heavy_Pour,-1425.7048,9204.653,89.2245,0,0,0,7496,40458,0,0,0,0,0,0,530
NAG_Waterfall_WS_Heavy_Mist,-1421.967,9228.501,233.07352,0,0,0,7497,40459,0,1,0,0,0,0,530
NAG_Waterfall_WS_Heavy_Ripple,-1493.941,9238.033,173.86804,0,0,0,7498,40460,0,0,0,0,0,0,530
NAG_Waterfall_WS_Heavy_Pour,-1492.8767,9202.12,89.32279,0,0,0,7499,40458,0,0,0,0,0,0,530
NAG_Waterfall_WS_Medium_Ripple,-1458.974,9266.144,240.06844,0,0,0,7500,40454,0,0,0,0,0,0,530
NAG_Waterfall_WS_Medium_Mist,-1465.9774,9264.107,230.74556,0,0,0,7501,40453,0,1,0,0,0,0,530
NAG_Waterfall_WS_Light_Ripple,-1482.2101,9260.353,192.88148,0,0,0,7502,40448,0,0,0,0,0,0,530
NAG_Waterfall_WS_Light_Ripple,-1437.4132,9313.909,261.37473,0,0,0,7503,40448,0,0,0,0,0,0,530
NAG_Waterfall_WS_Medium_Mist,-1433.2483,9308.122,250.01872,0,0,0,7504,40453,0,0,0,0,0,0,530
NAG_Waterfall_WS_Light_Pour,-1428.382,9300.639,244.03836,0,0,0,7505,40449,0,0,0,0,0,0,530
NAG_Waterfall_WS_Medium_Ripple,-1398.0677,9106.475,84.53486,0,0,0,7506,40454,0,0,0,0,0,0,530
NAG_Waterfall_WS_Heavy_Mist,-1396.9948,9098.329,72.15149,0,0,0,7507,40459,0,0,0,0,0,0,530
NAG_Waterfall_WS_Medium_Pour,-1393.6442,9088.851,56.247948,0,0,0,7508,40452,0,0,0,0,0,0,530
NAG_Waterfall_WS_Medium_Ripple,-1103.026,9180.166,43.246815,0,0,0,7510,40454,0,0,0,0,0,0,530
NAG_Waterfall_WS_Light_Mist,-1102.0122,9179.738,34.974957,0,0,0,7511,40447,0,0,0,0,0,0,530
NAG_Waterfall_WS_Heavy_Mist,-1030.2743,9118.474,32.649307,0,0,0,7512,40459,0,1,0,0,0,0,530
NAG_Waterfall_WS_Light_Mist,-1030.3281,9115.258,38.592007,0,0,0,7513,40447,0,0,0,0,0,0,530
NAG_Waterfall_WS_Medium_Ripple,-1027.9497,9114.019,40.045605,0,0,0,7514,40454,0,0,0,0,0,0,530
NAG_Waterfall_WS_Medium_Mist,-1099.7865,9181.395,28.215279,0,0,0,7515,40453,0,1,0,0,0,0,530
NAG_Waterfall_WS_Medium_Pour,-1072.2673,9193.741,-53.76709,0,0,0,7519,40453,0,0,0,0,0,0,530
NAG_Waterfall_WS_Medium_Pour,-1022.1858,9133.032,-31.476345,0,0,0,7520,40453,0,0,0,0,0,0,530
TKF_Waterfall_WS_Medium_Ripple,-1131.0712,5125.738,13.674079,0,0,0,7521,40454,0,0,0,0,0,0,530
TKF_Waterfall_WS_Medium_Ripple,-1108.3611,5091.914,14.817095,0,0,0,7522,40454,0,0,0,0,0,0,530
TKF_Waterfall_WS_Medium_Mist,-1131.4323,5122.6416,4.967518,0,0,0,7523,40453,0,0,0,0,0,0,530
TKF_Waterfall_WS_Medium_Mist,-1111.2188,5091.5767,3.0390236,0,0,0,7524,40453,0,0,0,0,0,0,530
TKF_Waterfall_WS_Medium_Pour,-1132.125,5119.613,-7.830614,0,0,0,7525,40452,0,0,0,0,0,0,530
TKF_Waterfall_WS_Medium_Pour,-1117.5156,5090.493,-8.459544,0,0,0,7526,40452,0,0,0,0,0,0,530
NAG_Waterfall_WS_Medium_Pour,-1383.3298,7342.955,10.834542,0,0,0,7527,40452,0,0,0,0,0,0,530
NAG_Waterfall_WS_Medium_Ripple,-1373.9115,7339.414,28.53342,0,0,0,7528,40454,0,0,0,0,0,0,530
NAG_Waterfall_WS_Medium_Mist,-1378.1858,7340.9297,21.007706,0,0,0,7529,40453,0,0,0,0,0,0,530
