ID,VendorMapID,VendorPosition[0],VendorPosition[1],VendorPosition[2],VendorItemID,CreatureID,AreaTableID,WMOGroupID,CollectableSourceInfoID
246245,1,1520.5369,-4355.5845,18.767546,135805,3313,1637,0,180632
246246,1,2715.8606,1512.9698,236.81364,135805,4084,406,0,180632
246247,0,1564.7578,209.6008,-43.102314,135805,4555,1497,0,180632
246248,1,-1008.6678,-3651.9531,20.066345,135805,3498,17,0,180632
246249,1,243.01598,1238.5895,192.15305,135805,12960,405,0,180632
246250,0,-9260.255,-2195.371,63.933426,135805,791,44,0,180632
246251,1,9864.513,2253.2678,1331.968,135805,4170,1657,0,180632
246252,1,1006.4053,1005.4709,104.9039,135805,4082,406,0,180632
246253,1,-4379.0303,3311.8333,13.551212,135805,7942,357,0,180632
246254,1,-1701.7596,3112.5686,32.673347,135805,12027,405,0,180632
246255,1,5200.752,-3308.5503,1644.4518,135805,43411,616,0,180632
246256,0,-8831.752,596.35547,95.67847,135806,1285,1519,0,180638
246257,0,-9260.255,-2195.371,63.933426,135806,791,44,0,180638
246258,1,1006.4053,1005.4709,104.9039,135806,4082,406,0,180638
246259,1,-4379.0303,3311.8333,13.551212,135806,7942,357,0,180638
246260,1,1520.5369,-4355.5845,18.767546,135806,3313,1637,0,180638
246261,1,-1008.6678,-3651.9531,20.066345,135806,3498,17,0,180638
246262,1,-1701.7596,3112.5686,32.673347,135806,12027,405,0,180638
246263,1,2715.8606,1512.9698,236.81364,135806,4084,406,0,180638
246264,1,243.01598,1238.5895,192.15305,135806,12960,405,0,180638
246265,1,5200.752,-3308.5503,1644.4518,135806,43411,616,0,180638
246266,1,-1300.1727,110.54047,131.36844,135806,8362,1638,0,180638
246267,1,9864.513,2253.2678,1331.968,135806,4170,1657,0,180638
246268,0,1564.7578,209.6008,-43.102314,135806,4555,1497,0,180638
246269,0,-9260.255,-2195.371,63.933426,135807,791,44,0,180634
246270,1,-1008.6678,-3651.9531,20.066345,135807,3498,17,0,180634
246271,1,2715.8606,1512.9698,236.81364,135807,4084,406,0,180634
246272,1,9864.513,2253.2678,1331.968,135807,4170,1657,0,180634
246273,1,1520.5369,-4355.5845,18.767546,135807,3313,1637,0,180634
246274,1,1006.4053,1005.4709,104.9039,135807,4082,406,0,180634
246275,1,-1701.7596,3112.5686,32.673347,135807,12027,405,0,180634
246276,1,-1300.1727,110.54047,131.36844,135807,8362,1638,0,180634
246277,1,-4379.0303,3311.8333,13.551212,135807,7942,357,0,180634
246278,0,-8831.752,596.35547,95.67847,135807,1285,1519,0,180634
246279,0,1564.7578,209.6008,-43.102314,135807,4555,1497,0,180634
246280,1,243.01598,1238.5895,192.15305,135807,12960,405,0,180634
246281,1,5200.752,-3308.5503,1644.4518,135807,43411,616,0,180634
246282,1,-4379.0303,3311.8333,13.551212,135808,7942,357,0,180639
246283,0,-9260.255,-2195.371,63.933426,135808,791,44,0,180639
246284,1,-1300.1727,110.54047,131.36844,135808,8362,1638,0,180639
246285,1,-1701.7596,3112.5686,32.673347,135808,12027,405,0,180639
246286,0,-8831.752,596.35547,95.67847,135808,1285,1519,0,180639
246287,0,1564.7578,209.6008,-43.102314,135808,4555,1497,0,180639
246288,1,9864.513,2253.2678,1331.968,135808,4170,1657,0,180639
246289,1,243.01598,1238.5895,192.15305,135808,12960,405,0,180639
246290,1,1006.4053,1005.4709,104.9039,135808,4082,406,0,180639
246291,1,5200.752,-3308.5503,1644.4518,135808,43411,616,0,180639
246292,1,2715.8606,1512.9698,236.81364,135808,4084,406,0,180639
246293,1,1520.5369,-4355.5845,18.767546,135808,3313,1637,0,180639
246294,1,-1008.6678,-3651.9531,20.066345,135808,3498,17,0,180639
246295,1,-4379.0303,3311.8333,13.551212,135809,7942,357,0,180636
246296,0,-9260.255,-2195.371,63.933426,135809,791,44,0,180636
246297,1,2715.8606,1512.9698,236.81364,135809,4084,406,0,180636
246298,1,5200.752,-3308.5503,1644.4518,135809,43411,616,0,180636
246299,0,1564.7578,209.6008,-43.102314,135809,4555,1497,0,180636
246300,1,-1701.7596,3112.5686,32.673347,135809,12027,405,0,180636
246301,0,-8831.752,596.35547,95.67847,135809,1285,1519,0,180636
246302,1,-1300.1727,110.54047,131.36844,135809,8362,1638,0,180636
246303,1,1520.5369,-4355.5845,18.767546,135809,3313,1637,0,180636
246304,1,-1008.6678,-3651.9531,20.066345,135809,3498,17,0,180636
246305,1,243.01598,1238.5895,192.15305,135809,12960,405,0,180636
246306,1,1006.4053,1005.4709,104.9039,135809,4082,406,0,180636
246307,1,9864.513,2253.2678,1331.968,135809,4170,1657,0,180636
246308,1,-1300.1727,110.54047,131.36844,136919,8362,1638,0,180630
246309,1,-6886.4756,-4842.2837,8.538861,136919,8139,440,0,180630
246310,1,-6868.0386,729.9135,45.662106,136919,15174,1377,0,180630
246311,1,5200.752,-3308.5503,1644.4518,136919,43411,616,0,180630
246312,0,-8393.841,-4537.026,24.739092,136919,255895,16591,0,180630
246313,0,-8389.816,-4532.566,24.682291,136919,255897,16591,0,180630
246314,0,-7948.9463,-4712.762,23.751507,136919,260343,16591,0,180630
246315,1,1891.5992,-4326.753,23.16963,136919,3350,1637,0,180630
246316,30,-1235.1638,-332.30182,60.19277,136919,3625,2597,0,180630
246317,0,-11295.815,-201.3427,75.701935,136919,734,33,0,180630
246318,0,-24.787706,-935.17706,55.22275,136919,2401,267,0,180630
246319,0,-6524.0366,-1188.717,309.25507,136919,14624,51,0,180630
246320,1,-6157.437,-1067.7251,-194.94582,136919,12959,490,0,180630
246321,1,7073.941,-3969.6685,745.6295,136919,2084,618,0,180630
246322,0,-8177.2847,-5630.9688,3.187163,136919,255897,16591,0,180630
246323,0,-6651.264,-2156.8872,245.35075,136919,2908,3,0,180630
246324,0,-1275.7522,-2538.727,21.5492,136919,2808,45,0,180630
246325,0,-8831.752,596.35547,95.67847,136919,1285,1519,0,180630
246326,0,-12357.979,207.3547,4.148281,136919,1149,33,0,180630
246327,0,-4962.096,-1023.7712,503.86865,136919,5101,1537,0,180630
246328,0,-910.2882,-3534.8472,72.734665,136919,2820,45,0,180630
246329,0,-9188.099,-5009.6895,36.262657,136919,259860,16591,0,180630
246330,1,-4379.0303,3311.8333,13.551212,136919,7942,357,0,180630
246331,1,5092.9644,-356.46265,357.31265,136919,2806,361,0,180630
246332,1,-3843.4631,-4516.154,9.761669,136919,4896,15,0,180630
246333,1,-1701.7596,3112.5686,32.673347,136919,12027,405,0,180630
246334,30,591.46387,-44.45204,37.53323,136919,5134,2597,0,180630
246335,1,-1926.6038,2412.7925,60.61227,136919,12246,405,0,180630
246336,0,-774.5174,-505.74567,23.627419,136919,3541,267,0,180630
246337,1,7030.721,-2106.3176,587.4358,136919,11555,361,0,180630
246338,1,7956.803,-2424.4277,488.9465,136919,12021,493,0,180630
246339,1,243.01598,1238.5895,192.15305,136919,12960,405,0,180630
246340,0,-8189.191,-5607.3228,3.7927887,136919,255895,16591,0,180630
246341,0,2150.048,-5264.815,95.97715,136919,11038,139,0,180630
246342,0,0,0,0,136919,12036,0,0,180630
246343,1,1520.5369,-4355.5845,18.767546,136919,3313,1637,0,180630
246344,0,1564.7578,209.6008,-43.102314,136919,4555,1497,0,180630
246345,1,6150.4272,-1941.8499,574.5662,136919,2803,361,0,180630
246346,30,-1235.1638,-332.30182,60.19277,136920,3625,2597,0,180631
246347,0,-11295.815,-201.3427,75.701935,136920,734,33,0,180631
246348,30,591.46387,-44.45204,37.53323,136920,5134,2597,0,180631
246349,0,-8393.841,-4537.026,24.739092,136920,255895,16591,0,180631
246350,0,-8189.191,-5607.3228,3.7927887,136920,255895,16591,0,180631
246351,1,-1926.6038,2412.7925,60.61227,136920,12246,405,0,180631
246352,0,-6651.264,-2156.8872,245.35075,136920,2908,3,0,180631
246353,1,7030.721,-2106.3176,587.4358,136920,11555,361,0,180631
246354,0,-4962.096,-1023.7712,503.86865,136920,5101,1537,0,180631
246355,1,-6157.437,-1067.7251,-194.94582,136920,12959,490,0,180631
246356,0,-6524.0366,-1188.717,309.25507,136920,14624,51,0,180631
246357,1,243.01598,1238.5895,192.15305,136920,12960,405,0,180631
246358,0,-9188.099,-5009.6895,36.262657,136920,259860,16591,0,180631
246359,1,-4379.0303,3311.8333,13.551212,136920,7942,357,0,180631
246360,0,0,0,0,136920,12036,0,0,180631
246361,1,-3843.4631,-4516.154,9.761669,136920,4896,15,0,180631
246362,1,7073.941,-3969.6685,745.6295,136920,2084,618,0,180631
246363,0,-7948.9463,-4712.762,23.751507,136920,260343,16591,0,180631
246364,1,-1300.1727,110.54047,131.36844,136920,8362,1638,0,180631
246365,0,1564.7578,209.6008,-43.102314,136920,4555,1497,0,180631
246366,0,-910.2882,-3534.8472,72.734665,136920,2820,45,0,180631
246367,1,5200.752,-3308.5503,1644.4518,136920,43411,616,0,180631
246368,1,1891.5992,-4326.753,23.16963,136920,3350,1637,0,180631
246369,0,-8831.752,596.35547,95.67847,136920,1285,1519,0,180631
246370,1,1520.5369,-4355.5845,18.767546,136920,3313,1637,0,180631
246371,0,-12357.979,207.3547,4.148281,136920,1149,33,0,180631
246372,0,-774.5174,-505.74567,23.627419,136920,3541,267,0,180631
246373,0,-24.787706,-935.17706,55.22275,136920,2401,267,0,180631
246374,1,-6868.0386,729.9135,45.662106,136920,15174,1377,0,180631
246375,1,-1701.7596,3112.5686,32.673347,136920,12027,405,0,180631
246376,0,-8389.816,-4532.566,24.682291,136920,255897,16591,0,180631
246377,0,-8177.2847,-5630.9688,3.187163,136920,255897,16591,0,180631
246378,0,2150.048,-5264.815,95.97715,136920,11038,139,0,180631
246379,1,7956.803,-2424.4277,488.9465,136920,12021,493,0,180631
246380,1,-6886.4756,-4842.2837,8.538861,136920,8139,440,0,180631
246381,1,5092.9644,-356.46265,357.31265,136920,2806,361,0,180631
246382,1,6150.4272,-1941.8499,574.5662,136920,2803,361,0,180631
246383,0,-1275.7522,-2538.727,21.5492,136920,2808,45,0,180631
246384,1,-4379.0303,3311.8333,13.551212,136921,7942,357,0,179763
246385,0,1564.7578,209.6008,-43.102314,136921,4555,1497,0,179763
246386,0,-774.5174,-505.74567,23.627419,136921,3541,267,0,179763
246387,0,-11295.815,-201.3427,75.701935,136921,734,33,0,179763
246388,1,-3843.4631,-4516.154,9.761669,136921,4896,15,0,179763
246389,1,-6868.0386,729.9135,45.662106,136921,15174,1377,0,179763
246390,1,243.01598,1238.5895,192.15305,136921,12960,405,0,179763
246391,0,-9188.099,-5009.6895,36.262657,136921,259860,16591,0,179763
246392,0,-7948.9463,-4712.762,23.751507,136921,260343,16591,0,179763
246393,0,-6651.264,-2156.8872,245.35075,136921,2908,3,0,179763
246394,0,-8393.841,-4537.026,24.739092,136921,255895,16591,0,179763
246395,1,1891.5992,-4326.753,23.16963,136921,3350,1637,0,179763
246396,0,-8189.191,-5607.3228,3.7927887,136921,255895,16591,0,179763
246397,1,-1926.6038,2412.7925,60.61227,136921,12246,405,0,179763
246398,30,-1235.1638,-332.30182,60.19277,136921,3625,2597,0,179763
246399,0,-24.787706,-935.17706,55.22275,136921,2401,267,0,179763
246400,0,-4962.096,-1023.7712,503.86865,136921,5101,1537,0,179763
246401,0,2150.048,-5264.815,95.97715,136921,11038,139,0,179763
246402,0,0,0,0,136921,12036,0,0,179763
246403,1,1520.5369,-4355.5845,18.767546,136921,3313,1637,0,179763
246404,0,-1275.7522,-2538.727,21.5492,136921,2808,45,0,179763
246405,1,-6157.437,-1067.7251,-194.94582,136921,12959,490,0,179763
246406,0,-8177.2847,-5630.9688,3.187163,136921,255897,16591,0,179763
246407,1,-6886.4756,-4842.2837,8.538861,136921,8139,440,0,179763
246408,1,5092.9644,-356.46265,357.31265,136921,2806,361,0,179763
246409,1,7030.721,-2106.3176,587.4358,136921,11555,361,0,179763
246410,0,-6524.0366,-1188.717,309.25507,136921,14624,51,0,179763
246411,0,-8389.816,-4532.566,24.682291,136921,255897,16591,0,179763
246412,1,-1300.1727,110.54047,131.36844,136921,8362,1638,0,179763
246413,0,-8831.752,596.35547,95.67847,136921,1285,1519,0,179763
246414,0,-12357.979,207.3547,4.148281,136921,1149,33,0,179763
246415,1,6150.4272,-1941.8499,574.5662,136921,2803,361,0,179763
246416,30,591.46387,-44.45204,37.53323,136921,5134,2597,0,179763
246417,1,7956.803,-2424.4277,488.9465,136921,12021,493,0,179763
246418,1,-1701.7596,3112.5686,32.673347,136921,12027,405,0,179763
246419,0,-910.2882,-3534.8472,72.734665,136921,2820,45,0,179763
246420,1,7073.941,-3969.6685,745.6295,136921,2084,618,0,179763
246421,1,5200.752,-3308.5503,1644.4518,136921,43411,616,0,179763
246422,1,-3843.4631,-4516.154,9.761669,136922,4896,15,0,180632
246423,0,-4962.096,-1023.7712,503.86865,136922,5101,1537,0,180632
246424,1,7073.941,-3969.6685,745.6295,136922,2084,618,0,180632
246425,30,591.46387,-44.45204,37.53323,136922,5134,2597,0,180632
246426,0,-24.787706,-935.17706,55.22275,136922,2401,267,0,180632
246427,1,243.01598,1238.5895,192.15305,136922,12960,405,0,180632
246428,1,1520.5369,-4355.5845,18.767546,136922,3313,1637,0,180632
246429,0,-12357.979,207.3547,4.148281,136922,1149,33,0,180632
246430,1,7030.721,-2106.3176,587.4358,136922,11555,361,0,180632
246431,1,-6157.437,-1067.7251,-194.94582,136922,12959,490,0,180632
246432,1,-4379.0303,3311.8333,13.551212,136922,7942,357,0,180632
246433,30,-1235.1638,-332.30182,60.19277,136922,3625,2597,0,180632
246434,0,-774.5174,-505.74567,23.627419,136922,3541,267,0,180632
246435,1,6150.4272,-1941.8499,574.5662,136922,2803,361,0,180632
246436,1,7956.803,-2424.4277,488.9465,136922,12021,493,0,180632
246437,0,-8177.2847,-5630.9688,3.187163,136922,255897,16591,0,180632
246438,1,-1300.1727,110.54047,131.36844,136922,8362,1638,0,180632
246439,1,-6886.4756,-4842.2837,8.538861,136922,8139,440,0,180632
246440,1,5092.9644,-356.46265,357.31265,136922,2806,361,0,180632
246441,1,1891.5992,-4326.753,23.16963,136922,3350,1637,0,180632
246442,0,2150.048,-5264.815,95.97715,136922,11038,139,0,180632
246443,0,1564.7578,209.6008,-43.102314,136922,4555,1497,0,180632
246444,1,-6868.0386,729.9135,45.662106,136922,15174,1377,0,180632
246445,1,5200.752,-3308.5503,1644.4518,136922,43411,616,0,180632
246446,1,-1926.6038,2412.7925,60.61227,136922,12246,405,0,180632
246447,0,0,0,0,136922,12036,0,0,180632
246448,0,-8831.752,596.35547,95.67847,136922,1285,1519,0,180632
246449,0,-6651.264,-2156.8872,245.35075,136922,2908,3,0,180632
246450,0,-6524.0366,-1188.717,309.25507,136922,14624,51,0,180632
246451,0,-8389.816,-4532.566,24.682291,136922,255897,16591,0,180632
246452,0,-11295.815,-201.3427,75.701935,136922,734,33,0,180632
246453,1,-1701.7596,3112.5686,32.673347,136922,12027,405,0,180632
246454,0,-1275.7522,-2538.727,21.5492,136922,2808,45,0,180632
246455,0,-910.2882,-3534.8472,72.734665,136922,2820,45,0,180632
246456,0,-8393.841,-4537.026,24.739092,136922,255895,16591,0,180632
246457,0,-8189.191,-5607.3228,3.7927887,136922,255895,16591,0,180632
246458,0,-9188.099,-5009.6895,36.262657,136922,259860,16591,0,180632
246459,0,-7948.9463,-4712.762,23.751507,136922,260343,16591,0,180632
246460,1,-4379.0303,3311.8333,13.551212,136923,7942,357,0,180633
246461,0,1564.7578,209.6008,-43.102314,136923,4555,1497,0,180633
246462,1,-3843.4631,-4516.154,9.761669,136923,4896,15,0,180633
246463,1,-6157.437,-1067.7251,-194.94582,136923,12959,490,0,180633
246464,0,-8389.816,-4532.566,24.682291,136923,255897,16591,0,180633
246465,0,-1275.7522,-2538.727,21.5492,136923,2808,45,0,180633
246466,0,-24.787706,-935.17706,55.22275,136923,2401,267,0,180633
246467,1,7030.721,-2106.3176,587.4358,136923,11555,361,0,180633
246468,1,5200.752,-3308.5503,1644.4518,136923,43411,616,0,180633
246469,0,-8393.841,-4537.026,24.739092,136923,255895,16591,0,180633
246470,0,-8831.752,596.35547,95.67847,136923,1285,1519,0,180633
246471,0,-6651.264,-2156.8872,245.35075,136923,2908,3,0,180633
246472,0,-8189.191,-5607.3228,3.7927887,136923,255895,16591,0,180633
246473,1,-1300.1727,110.54047,131.36844,136923,8362,1638,0,180633
246474,1,1891.5992,-4326.753,23.16963,136923,3350,1637,0,180633
246475,0,0,0,0,136923,12036,0,0,180633
246476,0,-12357.979,207.3547,4.148281,136923,1149,33,0,180633
246477,0,-774.5174,-505.74567,23.627419,136923,3541,267,0,180633
246478,0,-11295.815,-201.3427,75.701935,136923,734,33,0,180633
246479,0,-9188.099,-5009.6895,36.262657,136923,259860,16591,0,180633
246480,1,-1926.6038,2412.7925,60.61227,136923,12246,405,0,180633
246481,0,2150.048,-5264.815,95.97715,136923,11038,139,0,180633
246482,1,-6886.4756,-4842.2837,8.538861,136923,8139,440,0,180633
246483,1,1520.5369,-4355.5845,18.767546,136923,3313,1637,0,180633
246484,1,6150.4272,-1941.8499,574.5662,136923,2803,361,0,180633
246485,0,-4962.096,-1023.7712,503.86865,136923,5101,1537,0,180633
246486,1,7956.803,-2424.4277,488.9465,136923,12021,493,0,180633
246487,1,-6868.0386,729.9135,45.662106,136923,15174,1377,0,180633
246488,0,-6524.0366,-1188.717,309.25507,136923,14624,51,0,180633
246489,1,5092.9644,-356.46265,357.31265,136923,2806,361,0,180633
246490,30,-1235.1638,-332.30182,60.19277,136923,3625,2597,0,180633
246491,0,-910.2882,-3534.8472,72.734665,136923,2820,45,0,180633
246492,1,7073.941,-3969.6685,745.6295,136923,2084,618,0,180633
246493,0,-8177.2847,-5630.9688,3.187163,136923,255897,16591,0,180633
246494,0,-7948.9463,-4712.762,23.751507,136923,260343,16591,0,180633
246495,1,-1701.7596,3112.5686,32.673347,136923,12027,405,0,180633
246496,1,243.01598,1238.5895,192.15305,136923,12960,405,0,180633
246497,30,591.46387,-44.45204,37.53323,136923,5134,2597,0,180633
246498,0,-8831.752,596.35547,95.67847,136924,1285,1519,0,179762
246499,1,1520.5369,-4355.5845,18.767546,136924,3313,1637,0,179762
246500,0,-6651.264,-2156.8872,245.35075,136924,2908,3,0,179762
246501,0,-774.5174,-505.74567,23.627419,136924,3541,267,0,179762
246502,1,-6868.0386,729.9135,45.662106,136924,15174,1377,0,179762
246503,0,-7948.9463,-4712.762,23.751507,136924,260343,16591,0,179762
246504,1,1891.5992,-4326.753,23.16963,136924,3350,1637,0,179762
246505,1,-1926.6038,2412.7925,60.61227,136924,12246,405,0,179762
246506,0,1564.7578,209.6008,-43.102314,136924,4555,1497,0,179762
246507,1,5092.9644,-356.46265,357.31265,136924,2806,361,0,179762
246508,1,-3843.4631,-4516.154,9.761669,136924,4896,15,0,179762
246509,1,7956.803,-2424.4277,488.9465,136924,12021,493,0,179762
246510,0,-6524.0366,-1188.717,309.25507,136924,14624,51,0,179762
246511,1,-6157.437,-1067.7251,-194.94582,136924,12959,490,0,179762
246512,1,7073.941,-3969.6685,745.6295,136924,2084,618,0,179762
246513,1,-4379.0303,3311.8333,13.551212,136924,7942,357,0,179762
246514,30,591.46387,-44.45204,37.53323,136924,5134,2597,0,179762
246515,1,-6886.4756,-4842.2837,8.538861,136924,8139,440,0,179762
246516,1,7030.721,-2106.3176,587.4358,136924,11555,361,0,179762
246517,0,-1275.7522,-2538.727,21.5492,136924,2808,45,0,179762
246518,1,243.01598,1238.5895,192.15305,136924,12960,405,0,179762
246519,1,-1300.1727,110.54047,131.36844,136924,8362,1638,0,179762
246520,0,2150.048,-5264.815,95.97715,136924,11038,139,0,179762
246521,1,-1701.7596,3112.5686,32.673347,136924,12027,405,0,179762
246522,0,0,0,0,136924,12036,0,0,179762
246523,0,-12357.979,207.3547,4.148281,136924,1149,33,0,179762
246524,30,-1235.1638,-332.30182,60.19277,136924,3625,2597,0,179762
246525,0,-11295.815,-201.3427,75.701935,136924,734,33,0,179762
246526,1,6150.4272,-1941.8499,574.5662,136924,2803,361,0,179762
246527,0,-4962.096,-1023.7712,503.86865,136924,5101,1537,0,179762
246528,0,-8393.841,-4537.026,24.739092,136924,255895,16591,0,179762
246529,0,-8389.816,-4532.566,24.682291,136924,255897,16591,0,179762
246530,0,-8177.2847,-5630.9688,3.187163,136924,255897,16591,0,179762
246531,0,-9188.099,-5009.6895,36.262657,136924,259860,16591,0,179762
246532,0,-24.787706,-935.17706,55.22275,136924,2401,267,0,179762
246533,0,-910.2882,-3534.8472,72.734665,136924,2820,45,0,179762
246534,1,5200.752,-3308.5503,1644.4518,136924,43411,616,0,179762
246535,0,-8189.191,-5607.3228,3.7927887,136924,255895,16591,0,179762
246536,1,-4379.0303,3311.8333,13.551212,136925,7942,357,0,180634
246537,1,5092.9644,-356.46265,357.31265,136925,2806,361,0,180634
246538,0,-24.787706,-935.17706,55.22275,136925,2401,267,0,180634
246539,1,7956.803,-2424.4277,488.9465,136925,12021,493,0,180634
246540,0,-8831.752,596.35547,95.67847,136925,1285,1519,0,180634
246541,0,-12357.979,207.3547,4.148281,136925,1149,33,0,180634
246542,0,-774.5174,-505.74567,23.627419,136925,3541,267,0,180634
246543,1,5200.752,-3308.5503,1644.4518,136925,43411,616,0,180634
246544,0,-8389.816,-4532.566,24.682291,136925,255897,16591,0,180634
246545,0,-9188.099,-5009.6895,36.262657,136925,259860,16591,0,180634
246546,1,1891.5992,-4326.753,23.16963,136925,3350,1637,0,180634
246547,0,0,0,0,136925,12036,0,0,180634
246548,0,-8393.841,-4537.026,24.739092,136925,255895,16591,0,180634
246549,1,-1300.1727,110.54047,131.36844,136925,8362,1638,0,180634
