ID,JournalEncounterID,DifficultyID,CollectableSourceInfoID
10279,744,3,26183
10280,745,3,26184
10281,744,3,26185
10282,744,3,26186
10283,713,3,26187
10284,713,3,26188
10285,713,3,26189
10286,743,3,26190
10287,743,3,26191
10288,743,3,26192
10289,709,3,26193
10290,683,3,26194
10291,742,3,26195
10292,742,3,26196
10293,742,3,26197
10294,742,3,26198
10295,683,3,26199
10296,709,3,26200
10297,709,3,26201
10298,745,5,26202
10299,745,5,26203
10300,744,5,26204
10301,744,5,26205
10302,744,5,26206
10303,713,5,26207
10304,713,5,26208
10305,713,5,26209
10306,743,5,26210
10307,743,5,26211
10308,743,5,26212
10309,679,5,26213
10310,679,5,26214
10311,679,5,26215
10312,682,5,26216
10313,687,5,26217
10314,687,5,26218
10315,726,5,26219
10316,726,5,26220
10317,677,5,26221
10318,677,5,26222
10319,677,5,26223
10320,683,5,26224
10321,683,5,26225
10322,742,5,26226
10323,742,5,26227
10324,742,5,26228
10325,742,5,26229
10326,709,5,26230
10327,709,5,26231
10328,709,5,26232
10329,745,7,26233
10330,745,7,26234
10331,744,7,26235
10332,744,7,26236
10333,744,7,26237
10334,713,7,26238
10335,713,7,26239
10336,713,7,26240
10337,743,7,26241
10338,743,7,26242
10339,743,7,26243
10340,679,7,26244
10341,679,7,26245
10342,679,7,26246
10343,682,7,26247
10344,687,7,26248
10345,687,7,26249
10346,726,7,26250
10347,726,7,26251
10348,677,7,26252
10349,677,7,26253
10350,677,7,26254
10351,683,7,26255
10352,683,7,26256
10353,742,7,26257
10354,742,7,26258
10355,742,7,26259
10356,742,7,26260
10357,709,7,26261
10358,709,7,26262
10359,709,7,26263
10396,683,5,26300
10397,683,5,26301
10398,683,5,26302
10399,683,5,26303
10400,683,5,26304
10401,683,5,26305
10402,683,5,26306
10403,683,5,26307
10404,683,5,26308
10405,683,5,26309
10406,683,3,26310
10407,683,3,26311
10408,683,3,26312
10409,683,3,26313
10410,683,3,26314
10411,683,3,26315
10412,683,3,26316
10413,683,3,26317
10414,683,3,26318
10415,683,3,26319
10416,744,3,26320
10417,744,7,26321
10418,744,5,26322
10595,827,3,26499
10596,827,3,26500
10597,827,3,26501
10598,827,3,26502
10599,827,3,26503
10600,827,3,26504
10601,827,3,26505
10602,827,3,26506
10603,827,3,26507
10604,827,3,26508
10605,827,3,26509
10606,827,3,26510
10607,827,3,26511
10608,827,3,26512
10609,827,3,26513
10610,827,3,26514
10611,819,3,26515
10612,819,3,26516
10613,819,3,26517
10614,819,3,26518
10615,819,3,26519
10616,819,3,26520
10617,819,3,26521
10618,819,3,26522
10619,819,3,26523
10620,819,3,26524
10621,819,3,26525
10622,819,3,26526
10623,819,3,26527
10624,819,3,26528
10625,819,3,26529
10626,829,3,26530
10627,816,3,26531
10628,816,3,26532
10629,816,3,26533
10630,816,3,26534
10631,816,3,26535
10632,816,3,26536
10633,816,3,26537
10634,816,3,26538
10635,816,3,26539
10636,825,3,26540
10637,825,3,26541
10638,825,3,26542
10639,825,3,26543
10640,825,3,26544
10641,825,3,26545
10642,825,3,26546
10643,825,3,26547
10644,825,3,26548
10645,825,3,26549
10646,825,3,26550
10647,825,3,26551
10648,825,3,26552
10649,825,3,26553
10650,825,3,26554
10651,825,3,26555
10652,825,3,26556
10653,825,3,26557
10654,825,3,26558
10655,821,3,26559
10656,821,3,26560
10657,821,3,26561
10658,821,3,26562
10659,821,3,26563
10660,821,3,26564
10661,821,3,26565
10662,821,3,26566
10663,821,3,26567
10664,821,3,26568
10665,821,3,26569
10666,821,3,26570
10667,821,3,26571
10668,828,3,26572
10669,828,3,26573
10670,828,3,26574
10671,828,3,26575
10672,828,3,26576
10673,828,3,26577
10674,828,3,26578
10675,828,3,26579
10676,828,3,26580
10677,818,3,26581
10678,818,3,26582
10679,818,3,26583
10680,818,3,26584
10681,818,3,26585
10682,818,3,26586
10683,818,3,26587
10684,818,3,26588
10685,818,3,26589
10686,818,3,26590
10687,818,3,26591
10688,818,3,26592
10689,818,3,26593
10690,818,3,26594
10691,818,3,26595
10692,818,3,26596
10693,818,3,26597
10694,818,3,26598
10695,820,3,26599
10696,820,3,26600
10697,820,3,26601
10698,820,3,26602
10699,820,3,26603
10700,820,3,26604
10701,820,3,26605
10702,820,3,26606
10703,820,3,26607
10704,820,3,26608
10705,820,3,26609
10706,820,3,26610
10707,820,3,26611
10708,820,3,26612
10709,820,3,26613
10710,820,3,26614
10711,820,3,26615
10712,824,3,26616
10713,824,3,26617
10714,824,3,26618
10715,824,3,26619
10716,824,3,26620
10717,824,3,26621
10718,824,3,26622
10719,824,3,26623
10720,817,3,26624
10721,817,3,26625
10722,817,3,26626
10723,817,3,26627
10724,817,3,26628
10725,817,3,26629
10726,817,3,26630
10727,817,3,26631
10728,817,3,26632
10729,817,3,26633
10730,829,3,26634
10731,829,3,26635
10732,819,3,26636
10733,829,3,26637
10734,829,3,26638
10735,829,3,26639
10736,829,3,26640
10737,832,3,26641
10738,832,3,26642
10739,832,3,26643
10740,832,3,26644
10741,832,3,26645
10742,832,3,26646
10743,832,3,26647
10744,832,3,26648
10745,832,3,26649
10746,832,3,26650
10747,832,3,26651
10748,832,3,26652
10749,831,5,26653
10750,831,5,26654
10751,831,5,26655
10752,831,5,26656
10753,831,5,26657
10754,831,5,26658
10755,831,5,26659
10756,831,5,26660
10757,831,5,26661
10758,831,5,26662
10759,831,5,26663
10760,831,5,26664
10761,831,5,26665
10762,831,5,26666
10763,831,5,26667
10764,831,5,26668
10765,831,5,26669
10766,831,5,26670
10767,831,5,26671
10768,831,5,26672
10769,831,5,26673
10770,831,5,26674
10771,831,5,26675
10772,831,5,26676
10773,831,5,26677
10774,831,5,26678
10775,831,5,26679
10776,831,5,26680
10777,831,5,26681
10778,831,5,26682
10779,831,5,26683
10780,831,5,26684
10781,831,5,26685
10782,831,5,26686
10783,831,5,26687
10784,831,5,26688
10785,831,5,26689
10786,831,5,26690
10787,831,5,26691
10788,831,5,26692
10789,831,5,26693
10863,832,3,26767
10864,832,3,26768
10865,829,3,26769
10866,832,3,26770
10867,827,7,26771
10868,827,7,26772
10869,827,7,26773
10870,827,7,26774
10871,827,7,26775
10872,827,7,26776
10873,827,7,26777
10874,827,7,26778
10875,827,7,26779
10876,827,7,26780
10877,827,7,26781
10878,827,7,26782
10879,827,7,26783
10880,827,7,26784
10881,827,7,26785
10882,827,7,26786
10883,819,7,26787
10884,819,7,26788
10885,819,7,26789
10886,819,7,26790
10887,819,7,26791
10888,819,7,26792
10889,819,7,26793
10890,819,7,26794
10891,819,7,26795
10892,819,7,26796
10893,819,7,26797
10894,819,7,26798
10895,819,7,26799
10896,819,7,26800
10897,819,7,26801
10898,819,7,26802
10899,816,7,26803
10900,816,7,26804
10901,816,7,26805
10902,816,7,26806
10903,816,7,26807
10904,816,7,26808
10905,816,7,26809
10906,816,7,26810
10907,816,7,26811
10908,825,7,26812
10909,825,7,26813
10910,825,7,26814
10911,825,7,26815
10912,825,7,26816
10913,825,7,26817
10914,825,7,26818
10915,825,7,26819
10916,825,7,26820
10917,825,7,26821
10918,825,7,26822
10919,825,7,26823
10920,825,7,26824
10921,825,7,26825
10922,825,7,26826
10923,825,7,26827
10924,825,7,26828
10925,825,7,26829
10926,825,7,26830
10927,821,7,26831
10928,821,7,26832
10929,821,7,26833
10930,821,7,26834
10931,821,7,26835
10932,821,7,26836
10933,821,7,26837
10934,821,7,26838
10935,821,7,26839
10936,821,7,26840
10937,821,7,26841
10938,821,7,26842
10939,821,7,26843
10940,828,7,26844
10941,828,7,26845
10942,828,7,26846
10943,828,7,26847
10944,828,7,26848
10945,828,7,26849
10946,828,7,26850
10947,828,7,26851
10948,828,7,26852
10949,818,7,26853
10950,818,7,26854
10951,818,7,26855
10952,818,7,26856
10953,818,7,26857
10954,818,7,26858
10955,818,7,26859
10956,818,7,26860
10957,818,7,26861
10958,818,7,26862
10959,818,7,26863
10960,818,7,26864
10961,818,7,26865
10962,818,7,26866
10963,818,7,26867
10964,818,7,26868
10965,818,7,26869
10966,818,7,26870
10967,820,7,26871
10968,820,7,26872
10969,820,7,26873
10970,820,7,26874
10971,820,7,26875
10972,820,7,26876
10973,820,7,26877
10974,820,7,26878
10975,820,7,26879
10976,820,7,26880
10977,820,7,26881
10978,820,7,26882
10979,820,7,26883
10980,820,7,26884
10981,820,7,26885
10982,820,7,26886
10983,820,7,26887
10984,824,7,26888
10985,824,7,26889
10986,824,7,26890
10987,824,7,26891
10988,824,7,26892
10989,824,7,26893
10990,824,7,26894
10991,824,7,26895
10992,817,7,26896
10993,817,7,26897
10994,817,7,26898
10995,817,7,26899
10996,817,7,26900
10997,817,7,26901
10998,817,7,26902
10999,817,7,26903
11000,817,7,26904
11001,817,7,26905
11002,829,7,26906
11003,829,7,26907
11004,829,7,26908
11005,829,7,26909
11006,829,7,26910
11007,829,7,26911
11008,829,7,26912
11009,829,7,26913
11010,832,7,26914
11011,832,7,26915
11012,832,7,26916
11013,832,7,26917
11014,832,7,26918
11015,832,7,26919
11016,832,7,26920
11017,832,7,26921
11018,832,7,26922
11019,832,7,26923
11020,832,7,26924
11021,832,7,26925
11022,832,7,26926
11023,832,7,26927
11024,832,7,26928
11025,827,5,26929
11026,827,5,26930
11027,827,5,26931
11028,827,5,26932
11029,827,5,26933
11030,827,5,26934
11031,827,5,26935
11032,827,5,26936
11033,827,5,26937
11034,827,5,26938
11035,827,5,26939
11036,827,5,26940
11037,827,5,26941
11038,827,5,26942
11039,827,5,26943
11040,827,5,26944
11041,819,5,26945
11042,819,5,26946
11043,819,5,26947
11044,819,5,26948
11045,819,5,26949
11046,819,5,26950
11047,819,5,26951
11048,819,5,26952
11049,819,5,26953
11050,819,5,26954
11051,819,5,26955
11052,819,5,26956
11053,819,5,26957
11054,819,5,26958
11055,819,5,26959
11056,819,5,26960
11057,816,5,26961
11058,816,5,26962
11059,816,5,26963
11060,816,5,26964
11061,816,5,26965
11062,816,5,26966
11063,816,5,26967
11064,816,5,26968
11065,816,5,26969
11066,825,5,26970
11067,825,5,26971
11068,825,5,26972
11069,825,5,26973
11070,825,5,26974
11071,825,5,26975
11072,825,5,26976
11073,825,5,26977
11074,825,5,26978
11075,825,5,26979
11076,825,5,26980
11077,825,5,26981
11078,825,5,26982
11079,825,5,26983
11080,825,5,26984
11081,825,5,26985
11082,825,5,26986
11083,825,5,26987
11084,825,5,26988
11085,821,5,26989
11086,821,5,26990
11087,821,5,26991
11088,821,5,26992
11089,821,5,26993
11090,821,5,26994
11091,821,5,26995
11092,821,5,26996
11093,821,5,26997
11094,821,5,26998
11095,821,5,26999
11096,821,5,27000
11097,821,5,27001
11098,828,5,27002
11099,828,5,27003
11100,828,5,27004
11101,828,5,27005
11102,828,5,27006
11103,828,5,27007
11104,828,5,27008
11105,828,5,27009
11106,828,5,27010
11107,818,5,27011
11108,818,5,27012
11109,818,5,27013
11110,818,5,27014
11111,818,5,27015
11112,818,5,27016
11113,818,5,27017
11114,818,5,27018
11115,818,5,27019
11116,818,5,27020
11117,818,5,27021
11118,818,5,27022
11119,818,5,27023
11120,818,5,27024
11121,818,5,27025
11122,818,5,27026
11123,818,5,27027
11124,818,5,27028
11125,820,5,27029
11126,820,5,27030
11127,820,5,27031
11128,820,5,27032
11129,820,5,27033
11130,820,5,27034
11131,820,5,27035
11132,820,5,27036
11133,820,5,27037
11134,820,5,27038
11135,820,5,27039
11136,820,5,27040
11137,820,5,27041
11138,820,5,27042
11139,820,5,27043
11140,820,5,27044
11141,820,5,27045
11142,824,5,27046
11143,824,5,27047
11144,824,5,27048
11145,824,5,27049
11146,824,5,27050
11147,824,5,27051
11148,824,5,27052
11149,824,5,27053
11150,817,5,27054
11151,817,5,27055
11152,817,5,27056
11153,817,5,27057
11154,817,5,27058
11155,817,5,27059
11156,817,5,27060
11157,817,5,27061
11158,817,5,27062
11159,817,5,27063
11160,829,5,27064
11161,829,5,27065
11162,829,5,27066
11163,829,5,27067
11164,829,5,27068
11165,829,5,27069
11166,829,5,27070
11167,829,5,27071
11168,832,5,27072
11169,832,5,27073
11170,832,5,27074
11171,832,5,27075
11172,832,5,27076
11173,832,5,27077
11174,832,5,27078
11175,832,5,27079
11176,832,5,27080
11177,832,5,27081
11178,832,5,27082
11179,832,5,27083
11180,832,5,27084
11181,832,5,27085
11182,832,5,27086
12124,1209,1,27362
12125,1209,2,27362
12126,1209,23,27362
12128,1160,8,27362
12129,1209,0,27362
12130,1209,1,27363
12131,1209,2,27363
12132,1209,23,27363
12134,966,0,27363
12135,1209,0,27363
12136,1209,1,27364
12137,1209,2,27364
12138,1209,23,27364
12140,966,0,27364
12141,1209,0,27364
12142,1209,1,27365
12143,1209,2,27365
12144,1209,23,27365
12146,1160,8,27365
12147,1209,0,27365
12148,1209,1,27366
12149,1209,2,27366
12150,1209,23,27366
12152,966,0,27366
12153,1209,0,27366
12154,1209,1,27367
12155,1209,2,27367
12156,1209,23,27367
12158,966,0,27367
12159,1209,0,27367
12160,1209,1,27368
12161,1209,2,27368
12162,1209,23,27368
12164,966,0,27368
12165,1209,0,27368
12166,1209,1,27369
12167,1209,2,27369
12168,1209,23,27369
12170,1160,8,27369
12171,1209,0,27369
12172,1209,1,27370
12173,1209,2,27370
12174,1209,23,27370
12176,966,0,27370
12177,1209,0,27370
12178,1209,1,27371
12179,1209,2,27371
12180,1209,23,27371
12182,966,0,27371
12183,1209,0,27371
12184,1209,1,27372
12185,1209,2,27372
12186,1209,23,27372
12188,966,0,27372
12189,1209,0,27372
12190,1209,1,27373
12191,1209,2,27373
12192,1209,23,27373
12194,966,0,27373
12195,1209,0,27373
12196,1209,1,27374
12197,1209,2,27374
12198,1209,23,27374
12200,966,0,27374
12201,1209,0,27374
12202,1209,1,27375
12203,1209,2,27375
12204,1209,23,27375
12206,966,0,27375
12207,1209,0,27375
12208,1209,1,27376
12209,1209,2,27376
12210,1209,23,27376
12212,966,0,27376
12213,1209,0,27376
12214,1209,1,27377
12215,1209,2,27377
12216,1209,23,27377
12218,966,0,27377
12219,1209,0,27377
12220,1209,1,27378
12221,1209,2,27378
12222,1209,23,27378
12224,966,0,27378
12225,1209,0,27378
12226,1209,1,27379
12227,1209,2,27379
12228,1209,23,27379
12230,966,0,27379
12231,1209,0,27379
12232,1209,1,27380
12233,1209,2,27380
12234,1209,23,27380
12236,966,0,27380
12237,1209,0,27380
12238,1209,1,27381
12239,1209,2,27381
12240,1209,23,27381
12242,966,0,27381
12243,1209,0,27381
12244,1207,1,27382
12245,1207,2,27382
12246,1207,23,27382
12248,1229,0,27382
12249,968,0,27382
12250,1207,0,27382
12251,1207,1,27383
12252,1207,2,27383
12253,1207,23,27383
12255,1229,0,27383
12256,968,0,27383
12257,1207,0,27383
12258,1207,1,27384
12259,1207,2,27384
12260,1207,23,27384
12262,1229,0,27384
12263,968,0,27384
12264,1207,0,27384
12265,1207,1,27385
12266,1207,2,27385
12267,1207,23,27385
12269,1229,0,27385
12270,968,0,27385
12271,1207,0,27385
12272,1207,1,27386
12273,1207,2,27386
12274,1207,23,27386
12276,1229,0,27386
12277,968,0,27386
12278,1207,0,27386
12279,1207,1,27387
12280,1207,2,27387
12281,1207,23,27387
12283,1229,0,27387
12284,968,0,27387
12285,1207,0,27387
12286,1207,1,27388
12287,1207,2,27388
12288,1207,23,27388
12290,1229,0,27388
12291,968,0,27388
12292,1207,0,27388
12293,1207,1,27389
12294,1207,2,27389
12295,1207,23,27389
12297,1229,0,27389
12298,968,0,27389
12299,1207,0,27389
12300,1207,1,27390
12301,1207,2,27390
12302,1207,23,27390
12304,1229,0,27390
12305,968,0,27390
12306,1207,0,27390
12307,1207,1,27391
12308,1207,2,27391
12309,1207,23,27391
12311,1229,0,27391
12312,968,0,27391
12313,1207,0,27391
12314,1207,1,27392
12315,1207,2,27392
12316,1207,23,27392
12318,1229,0,27392
12319,968,0,27392
12320,1207,0,27392
12321,1207,1,27393
12322,1207,2,27393
12323,1207,23,27393
12325,1229,0,27393
12326,968,0,27393
12327,1207,0,27393
12328,1207,1,27394
12329,1207,2,27394
12330,1207,23,27394
12332,1229,0,27394
12333,968,0,27394
12334,1207,0,27394
12335,1207,1,27395
12336,1207,2,27395
12337,1207,23,27395
12339,1229,0,27395
12340,968,0,27395
12341,1207,0,27395
12342,1207,1,27396
12343,1207,2,27396
12344,1207,23,27396
12346,1229,0,27396
12347,968,0,27396
12348,1207,0,27396
12349,1207,1,27397
12350,1207,2,27397
12351,1207,23,27397
12353,1229,0,27397
12354,968,0,27397
12355,1207,0,27397
12356,1207,1,27398
12357,1207,2,27398
12358,1207,23,27398
12360,1229,0,27398
12361,968,0,27398
12362,1207,0,27398
12363,1207,1,27399
12364,1207,2,27399
12365,1207,23,27399
12367,1229,0,27399
12368,968,0,27399
12369,1207,0,27399
12370,1207,1,27400
12371,1207,2,27400
12372,1207,23,27400
12374,1229,0,27400
12375,968,0,27400
12376,1207,0,27400
12377,1207,1,27401
12378,1207,2,27401
12379,1207,23,27401
12381,1229,0,27401
12382,968,0,27401
12383,1207,0,27401
12384,1207,1,27402
12385,1207,2,27402
12386,1207,23,27402
12388,1138,0,27402
12389,1234,0,27402
12390,1207,0,27402
12391,1207,1,27403
12392,1207,2,27403
12393,1207,23,27403
12395,1138,0,27403
12396,1234,0,27403
12397,1207,0,27403
12398,1207,1,27404
12399,1207,2,27404
12400,1207,23,27404
12402,1138,0,27404
12403,1234,0,27404
12404,1207,0,27404
12405,1207,1,27405
12406,1207,2,27405
12407,1207,23,27405
12409,1138,0,27405
12410,1234,0,27405
12411,1207,0,27405
12412,1207,1,27406
12413,1207,2,27406
12414,1207,23,27406
12416,1138,0,27406
12417,1234,0,27406
12418,1207,0,27406
12419,1207,1,27407
12420,1207,2,27407
12421,1207,23,27407
12423,1140,8,27407
12424,1234,0,27407
12425,1207,0,27407
12426,1207,1,27408
12427,1207,2,27408
12428,1207,23,27408
12430,1138,0,27408
12431,1234,0,27408
12432,1207,0,27408
12433,1207,1,27409
12434,1207,2,27409
12435,1207,23,27409
12437,1138,0,27409
12438,1234,0,27409
12439,1207,0,27409
12440,1207,1,27410
12441,1207,2,27410
12442,1207,23,27410
12444,1138,0,27410
12445,1234,0,27410
12446,1207,0,27410
12447,1207,1,27411
12448,1207,2,27411
12449,1207,23,27411
12451,1138,0,27411
12452,1234,0,27411
12453,1207,0,27411
12454,1207,1,27412
12455,1207,2,27412
12456,1207,23,27412
12458,1138,0,27412
12459,1234,0,27412
12460,1207,0,27412
12461,1207,1,27413
12462,1207,2,27413
12463,1207,23,27413
12465,1138,0,27413
12466,1234,0,27413
12467,1207,0,27413
12468,1207,1,27414
12469,1207,2,27414
12470,1207,23,27414
12472,1138,0,27414
12473,1234,0,27414
12474,1207,0,27414
12475,1207,1,27415
12476,1207,2,27415
12477,1207,23,27415
12479,1138,0,27415
12480,1234,0,27415
12481,1207,0,27415
12482,1207,1,27416
12483,1207,2,27416
12484,1207,23,27416
12486,1138,0,27416
12487,1234,0,27416
12488,1207,0,27416
12489,1207,1,27417
12490,1207,2,27417
12491,1207,23,27417
12493,1138,0,27417
12494,1234,0,27417
12495,1207,0,27417
12496,1207,1,27418
12497,1207,2,27418
12498,1207,23,27418
12500,1138,0,27418
12501,1234,0,27418
12502,1207,0,27418
12503,1207,1,27419
12504,1207,2,27419
12505,1207,23,27419
12507,1138,0,27419
12508,1234,0,27419
12509,1207,0,27419
12510,1207,1,27420
12511,1207,2,27420
12512,1207,23,27420
12514,1138,0,27420
12515,1234,0,27420
12516,1207,0,27420
12517,1207,1,27421
12518,1207,2,27421
12519,1207,23,27421
12521,1138,0,27421
12522,1234,0,27421
12523,1207,0,27421
12524,1214,1,27422
12525,1214,2,27422
12526,1214,23,27422
12528,1133,0,27422
12529,1228,0,27422
12530,967,0,27422
12531,1214,0,27422
12532,1214,1,27423
12533,1214,2,27423
12534,1214,23,27423
12536,1133,0,27423
12537,1228,0,27423
12538,967,0,27423
12539,1214,0,27423
12540,1214,1,27424
12541,1214,2,27424
12542,1214,23,27424
12544,1133,0,27424
12545,1228,0,27424
12546,967,0,27424
12547,1214,0,27424
12548,1214,1,27425
12549,1214,2,27425
12550,1214,23,27425
12552,1133,0,27425
12553,1228,0,27425
12554,967,0,27425
12555,1214,0,27425
12556,1214,1,27426
12557,1214,2,27426
12558,1214,23,27426
12560,1133,0,27426
12561,1228,0,27426
12562,967,0,27426
12563,1214,0,27426
12564,1214,1,27427
12565,1214,2,27427
12566,1214,23,27427
12568,1133,0,27427
12569,1228,0,27427
12570,967,0,27427
12571,1214,0,27427
12572,1214,1,27428
12573,1214,2,27428
12574,1214,23,27428
12576,1133,0,27428
12577,1228,0,27428
12578,967,0,27428
12579,1214,0,27428
12580,1214,1,27429
12581,1214,2,27429
12582,1214,23,27429
12584,1133,0,27429
12585,1228,0,27429
12586,967,0,27429
12587,1214,0,27429
12588,1214,1,27430
12589,1214,2,27430
12590,1214,23,27430
12592,1133,0,27430
12593,1228,0,27430
12594,967,0,27430
12595,1214,0,27430
12596,1214,1,27431
12597,1214,2,27431
12598,1214,23,27431
12600,1133,0,27431
12601,1228,0,27431
12602,967,0,27431
12603,1214,0,27431
12604,1214,1,27432
12605,1214,2,27432
12606,1214,23,27432
12608,1133,0,27432
12609,1228,0,27432
12610,967,0,27432
12611,1214,0,27432
12612,1214,1,27433
12613,1214,2,27433
12614,1214,23,27433
12616,1133,0,27433
12617,1228,0,27433
12618,967,0,27433
12619,1214,0,27433
12620,1214,1,27434
12621,1214,2,27434
12622,1214,23,27434
12624,1133,0,27434
12625,1228,0,27434
12626,967,0,27434
12627,1214,0,27434
12628,1214,1,27435
12629,1214,2,27435
12630,1214,23,27435
12632,1133,0,27435
12633,1228,0,27435
12634,967,0,27435
12635,1214,0,27435
12636,1214,1,27436
12637,1214,2,27436
12638,1214,23,27436
12640,1140,8,27436
12641,1228,0,27436
12642,967,0,27436
12643,1214,0,27436
12644,1214,1,27437
12645,1214,2,27437
12646,1214,23,27437
12648,1133,0,27437
12649,1228,0,27437
12650,967,0,27437
12651,1214,0,27437
12652,1214,1,27438
12653,1214,2,27438
12654,1214,23,27438
12656,1133,0,27438
12657,1228,0,27438
12658,967,0,27438
12659,1214,0,27438
12660,1214,1,27439
12661,1214,2,27439
12662,1214,23,27439
12664,1133,0,27439
12665,1228,0,27439
12666,967,0,27439
12667,1214,0,27439
12668,1214,1,27440
12669,1214,2,27440
12670,1214,23,27440
12672,1133,0,27440
12673,1228,0,27440
12674,967,0,27440
12675,1214,0,27440
12676,1214,1,27441
12677,1214,2,27441
12678,1214,23,27441
12680,1133,0,27441
12681,1228,0,27441
12682,967,0,27441
12683,1214,0,27441
12684,1208,1,27442
12685,1208,2,27442
12686,1208,23,27442
12688,1168,8,27442
12689,1234,0,27442
12690,967,0,27442
12691,1208,0,27442
12692,1208,1,27443
12693,1208,2,27443
12694,1208,23,27443
12696,1133,0,27443
12697,1234,0,27443
12698,967,0,27443
12699,1208,0,27443
12700,1208,23,27444
12702,1216,0,27444
12703,888,0,27444
12704,1133,0,27444
12705,1234,0,27444
12706,1208,1,27444
12707,1208,2,27444
12708,1208,2,27445
12709,1208,1,27445
12710,1208,23,27445
12712,1133,0,27445
12713,1234,0,27445
12714,967,0,27445
12715,1208,0,27445
12716,1208,1,27446
12717,1208,2,27446
12718,1208,23,27446
12720,1133,0,27446
12721,1234,0,27446
12722,967,0,27446
12723,1208,0,27446
12724,1208,1,27447
12725,1208,2,27447
