ID,DifficultyID,ConeDegrees,MaxTargets,MaxTargetLevel,TargetCreatureType,Targets,Width,SpellID
26808,0,30,0,0,0,0,0,188298
26810,0,0,0,0,0,64,0,188356
26812,0,0,0,0,0,64,0,188364
26813,0,0,0,0,0,64,0,188367
26814,0,0,0,0,0,64,0,188373
26820,0,0,1,0,0,0,0,188438
26821,0,0,1,0,0,0,0,188449
26823,0,30,0,0,0,0,0,188465
26824,0,0,0,0,0,64,0,188475
26825,0,60,0,0,0,0,0,188476
26826,0,0,1,0,0,0,0,188474
26827,0,0,1,0,0,0,0,188479
26830,0,0,1,0,0,0,0,188510
26832,0,0,0,0,0,64,0,188516
26833,0,0,1,0,0,0,0,188541
26836,0,0,1,0,0,0,0,187250
26838,0,0,2,0,0,0,0,188550
26839,0,0,0,0,0,64,0,188551
26845,0,0,1,0,0,0,0,188575
26846,0,0,0,0,0,64,0,188576
26847,0,0,0,0,0,64,0,188577
26848,0,0,0,0,0,64,0,188579
26849,0,0,0,0,0,64,0,188580
26850,0,0,0,0,0,64,0,179921
26857,0,0,0,0,0,64,0,188628
26858,0,0,0,0,0,64,0,188631
26860,0,60,0,0,0,0,0,188671
26863,0,0,0,0,0,16,0,188675
26864,0,0,0,0,0,64,0,188693
26865,0,0,0,0,0,64,0,188697
26866,0,0,0,0,0,64,0,188698
26867,0,0,0,0,0,16,0,188677
26868,0,0,0,0,0,64,0,188703
26877,0,0,0,0,0,64,0,188785
26879,0,60,0,0,0,0,0,188822
26882,0,0,0,0,0,16,0,188845
26883,0,0,0,0,0,64,0,188864
26885,0,0,0,0,0,64,0,188890
26886,0,0,0,0,0,64,0,188891
26887,0,90,0,0,0,0,0,188893
26888,0,0,0,0,0,64,0,2484
26889,0,0,0,0,0,64,0,188902
26891,0,0,1,0,0,0,0,180372
26892,0,0,0,0,0,64,0,188939
26896,0,0,0,0,0,32,0,188951
26897,0,0,10,0,0,0,0,188988
26898,0,0,1,0,0,0,0,188991
26899,0,0,0,0,0,64,0,188994
26900,0,0,1,0,0,0,0,188932
26901,0,0,0,0,0,64,0,189007
26905,0,30,0,0,0,0,0,189011
26913,0,0,0,0,0,64,0,189033
26916,0,60,0,0,0,0,0,189064
26917,0,0,0,0,0,64,0,188944
26919,0,0,1,0,0,0,0,186661
26920,0,0,0,0,0,64,0,183830
26923,0,0,0,0,0,64,0,189110
26924,0,0,0,0,0,64,0,189111
26925,0,0,0,0,0,64,0,189112
26926,0,0,1,0,0,0,0,189117
26931,0,60,0,0,0,0,0,189150
26936,0,0,0,0,0,64,0,189168
26938,0,0,0,0,0,0,5,189187
26943,0,0,0,0,0,2048,0,189167
26944,0,0,1,0,0,0,0,189213
26952,0,0,0,0,0,64,0,189217
26953,0,0,0,0,0,64,0,189218
26956,0,0,0,0,0,16,0,189236
26957,0,0,0,0,0,16,0,189237
26958,0,0,0,0,0,16,0,189238
26959,0,0,0,0,0,16,0,189239
26963,0,0,0,0,0,64,0,189222
26964,0,0,0,0,0,64,0,189244
26970,0,0,0,0,0,32,0,188440
26971,0,45,0,0,0,0,0,189259
26973,0,0,5,0,0,0,0,179406
26974,0,60,0,0,0,0,0,189265
26975,0,0,0,0,0,64,0,189266
26977,0,0,0,0,0,64,0,189277
26978,0,0,0,0,0,64,0,189278
26979,0,0,0,0,0,64,0,189279
26980,0,0,0,0,0,64,0,189280
26981,0,0,0,0,0,64,0,189285
26982,0,60,0,0,0,0,0,189287
26984,0,0,0,0,0,16,0,189305
26985,0,0,0,0,0,16,0,189306
26986,0,0,0,0,0,16,0,189307
26987,0,0,0,0,0,16,0,189308
26988,0,0,0,0,0,16,0,189309
26989,0,0,0,0,0,16,0,189310
26990,0,0,0,0,0,16,0,189311
26991,0,0,0,0,0,16,0,189312
26992,0,0,0,0,0,16,0,189313
26993,0,0,0,0,0,16,0,189314
26994,0,0,0,0,0,16,0,189315
26995,0,0,0,0,0,16,0,189316
26996,0,0,0,0,0,16,0,189317
26997,0,0,0,0,0,16,0,189318
26998,0,0,0,0,0,16,0,189319
26999,0,0,0,0,0,16,0,189320
27000,0,0,0,0,0,16,0,189321
27001,0,0,0,0,0,16,0,189322
27002,0,0,0,0,0,16,0,189323
27003,0,0,0,0,0,16,0,189324
27008,0,0,0,49,0,0,0,189375
27009,0,0,0,0,0,1048576,0,189387
27011,0,0,3,0,0,0,0,189427
27019,0,0,0,0,0,64,0,189463
27020,0,82,0,0,0,0,0,189464
27021,0,0,1,0,0,0,0,189470
27022,0,0,1,0,0,0,0,189478
27026,0,0,0,0,0,64,0,189462
27027,0,0,1,0,0,0,0,189491
27028,0,10,0,0,0,0,0,189492
27029,0,0,0,0,0,64,0,189494
27030,0,0,1,0,0,0,0,189502
27032,0,0,0,0,0,64,0,189510
27033,0,0,1,0,0,0,0,189512
27036,0,60,0,0,0,0,0,189526
27037,0,0,1,0,0,0,0,189538
27038,0,60,0,0,0,0,0,189539
27039,0,0,1,0,0,0,0,189540
27040,0,0,1,0,0,0,0,182227
27041,0,0,0,0,0,64,0,189545
27042,0,0,0,0,0,64,0,189546
27043,0,0,0,0,0,64,0,189548
27044,0,0,1,0,0,0,0,189549
27045,0,60,0,0,0,0,0,189554
27046,0,90,0,0,0,0,0,189557
27047,0,0,0,0,0,64,0,189563
27048,0,40,0,0,0,0,0,189601
27049,0,0,0,0,0,64,0,189603
27050,0,0,0,0,0,64,3,189605
27051,0,90,0,0,0,0,0,189607
27054,0,0,0,0,0,64,0,189635
27055,0,0,0,0,0,64,0,189642
27056,0,0,0,0,0,32,0,189653
27057,0,0,1,0,0,0,0,189636
27058,0,0,0,0,0,64,0,189663
27059,0,0,1,0,0,0,0,189664
27063,0,0,1,0,0,0,0,189708
27064,0,0,0,0,0,64,0,184395
27065,0,45,0,0,0,0,0,189707
27066,0,0,1,0,0,0,0,189736
27068,0,0,2,0,0,0,0,189776
27069,0,0,0,0,0,64,0,189779
27070,0,0,0,0,0,64,0,189781
27071,0,0,0,0,0,64,0,189788
27072,0,0,0,0,0,64,0,189805
27073,0,0,3,0,0,0,0,189812
27074,0,0,0,0,0,64,0,189814
27076,0,0,0,0,0,32,0,179977
27081,0,60,0,0,0,0,0,189827
27082,0,60,0,0,0,0,0,189828
27083,0,0,0,0,0,16,0,189832
27084,0,0,0,0,0,16,0,189833
27086,0,0,1,0,0,0,0,189551
27087,0,0,1,0,0,0,0,189890
27088,0,0,0,0,0,64,0,189893
27089,0,0,0,0,0,64,0,182826
27090,0,0,0,0,0,64,0,189922
27093,0,60,0,0,0,0,0,189945
27096,0,0,1,0,0,0,0,189929
27100,0,0,0,0,0,64,0,189988
27106,0,0,1,0,0,0,0,189895
27107,0,0,0,0,0,64,0,190022
27108,0,0,0,0,0,64,0,190011
27109,0,0,1,0,0,0,0,190048
27110,0,0,1,0,0,0,0,190051
27111,0,0,0,0,0,64,0,190053
27113,0,0,1,0,0,64,0,190066
27114,0,0,5,0,0,0,0,190068
27115,0,0,1,0,0,0,0,190081
27116,0,0,0,0,0,64,0,190083
27117,0,0,0,0,0,64,0,190086
27119,0,0,2,0,0,0,0,190119
27121,0,0,0,0,0,64,0,190177
27123,0,60,1,0,0,0,0,190193
27126,0,0,1,0,0,0,0,190201
27127,0,70,0,0,0,0,0,190206
27128,0,0,1,0,0,0,0,190216
27129,0,0,0,0,0,64,0,185574
27131,0,0,1,0,0,0,0,190222
27132,0,0,0,0,0,64,0,190233
27133,0,0,1,0,0,0,0,190235
27134,0,0,1,0,0,0,0,190240
27135,0,0,0,0,0,64,0,190243
27136,16,0,4,0,0,0,0,186491
27137,16,0,3,0,0,0,0,183817
27138,0,0,0,0,0,64,0,190249
27140,16,0,10,0,0,0,0,184265
27143,0,0,0,0,0,16384,0,190272
27152,0,0,0,0,0,0,2,190315
27154,0,0,0,0,0,64,0,190314
27155,0,0,0,0,0,64,0,190327
27157,0,0,1,0,0,0,0,189453
27159,16,0,3,0,0,0,0,180372
27162,0,0,0,0,0,1024,0,190347
27163,16,0,3,0,0,0,0,180361
27164,0,0,0,0,0,64,0,190353
27165,0,0,0,0,0,64,0,190354
27167,0,0,0,0,0,64,0,190356
27168,0,0,0,0,0,64,0,190357
27172,0,0,0,0,0,64,0,190377
27173,0,0,0,0,0,64,0,190253
27177,0,0,0,0,0,64,0,190395
27178,0,0,4,0,0,0,0,188514
27179,0,0,0,0,0,64,0,187051
27184,0,30,0,0,0,0,0,190419
27185,0,60,0,0,0,0,0,188668
27187,0,0,1,0,0,0,0,190428
27188,0,0,0,0,0,64,0,190438
27193,0,0,0,0,0,64,0,190485
27197,0,0,0,0,0,32,0,190564
27198,0,0,0,0,0,32,0,190565
27199,0,0,0,0,0,32,0,190566
27201,0,0,0,0,0,64,0,190593
27204,0,0,1,0,0,0,0,190614
27205,0,0,1,0,0,0,0,190627
27206,0,0,0,0,0,64,0,190628
27207,0,0,0,0,0,64,0,190644
27208,16,0,2,0,0,0,0,181692
27209,0,0,0,0,0,64,0,190651
27212,0,90,0,0,0,0,0,190684
27214,0,0,0,0,0,64,0,190697
27217,0,0,0,0,0,64,5,190706
27218,0,0,0,0,0,64,0,185979
27222,0,0,0,0,0,64,0,190726
27223,0,0,0,0,0,64,0,190728
27224,0,0,1,0,0,0,0,190733
27225,0,0,1,0,0,0,0,190736
27227,0,0,1,0,0,0,0,190747
27233,0,0,1,0,0,0,0,190806
27234,0,0,1,0,0,0,0,190807
27235,0,0,1,0,0,0,0,190808
27236,0,0,0,0,0,64,0,190811
27237,0,71,0,0,0,0,0,190816
27238,0,0,0,0,0,64,0,190818
27239,0,0,0,0,0,64,0,190819
27241,0,0,0,0,0,64,0,190846
27242,0,0,0,0,0,64,0,190847
27244,0,0,0,0,0,16,0,190866
27245,0,0,0,0,0,16,0,190867
27246,0,0,0,0,0,16,0,190868
27247,0,0,0,0,0,16,0,190869
27248,0,0,0,0,0,16,0,190870
27249,0,0,0,0,0,16,0,190871
27250,0,0,0,0,0,16,0,190872
27251,0,0,0,0,0,16,0,190873
27252,0,0,0,0,0,16,0,190874
27253,0,0,0,0,0,16,0,190875
27254,0,0,0,0,0,16,0,190876
27255,0,0,0,0,0,16,0,190877
27256,0,0,0,0,0,16,0,190878
27257,0,0,0,0,0,16,0,190879
27258,0,0,0,0,0,64,0,190881
27260,0,0,0,0,0,16,0,190892
27261,0,0,0,0,0,16,0,190893
27262,0,0,0,0,0,16,0,190894
27267,0,0,0,0,0,32,0,190908
27269,0,60,0,0,0,0,0,190919
27271,0,0,0,0,0,64,0,190940
27272,0,0,0,0,0,64,0,190942
27276,0,0,0,0,0,16,0,190954
27277,0,0,0,0,0,16,0,190955
27278,0,0,0,0,0,16,0,190956
27279,0,0,0,0,0,16,0,190957
27281,0,0,0,0,0,16,0,190988
27282,0,0,0,0,0,16,0,190989
27283,0,0,0,0,0,16,0,190990
27284,0,0,0,0,0,16,0,190991
27285,0,0,0,0,0,16,0,190992
27286,0,0,0,0,0,16,0,190993
27287,0,0,0,0,0,16,0,190994
27288,0,0,0,0,0,16,0,190995
27289,0,0,0,0,0,16,0,190996
27290,0,0,0,0,0,16,0,190997
27291,0,0,0,0,0,16,0,190998
27292,0,0,0,0,0,16,0,190999
27293,0,0,0,0,0,16,0,191000
27294,0,0,0,0,0,16,0,191001
27295,0,0,0,0,0,16,0,191002
27296,0,0,0,0,0,16,0,191003
27297,0,0,0,0,0,16,0,191004
27298,0,0,0,0,0,16,0,191005
27299,0,0,0,0,0,16,0,191006
27300,0,0,0,0,0,16,0,191007
27301,0,0,0,0,0,16,0,191008
27302,0,0,0,0,0,16,0,191009
27303,0,0,0,0,0,16,0,191010
27304,0,0,0,0,0,16,0,191011
27305,0,0,0,0,0,16,0,191012
27306,0,0,0,0,0,16,0,191013
27307,0,0,0,0,0,16,0,191014
27308,0,0,0,0,0,16,0,191015
27309,0,0,0,0,0,16,0,191016
27310,0,0,0,0,0,16,0,191017
27311,0,0,0,0,0,16,0,191018
27312,0,0,0,0,0,16,0,191019
27313,0,0,0,0,0,16,0,191020
27314,0,0,0,0,0,16,0,191021
27315,0,0,0,0,0,16,0,191022
27316,0,0,0,0,0,16,0,191023
27317,0,0,0,0,0,16,0,191024
27318,0,0,0,0,0,16,0,191025
27321,0,0,1,0,0,0,0,191029
27322,0,0,1,0,0,0,0,187731
27333,0,0,255,0,0,0,0,191098
27334,0,0,0,0,0,0,20,190895
27335,0,0,0,0,0,0,20,190911
27338,0,0,0,0,0,64,0,191142
27345,0,30,0,0,0,0,0,191181
27348,0,0,0,0,0,16,0,191215
27349,0,0,0,0,0,64,0,191220
27350,0,0,0,0,0,64,0,191221
27351,0,60,0,0,0,0,15,191231
27352,0,0,0,0,0,64,0,191164
27359,0,0,0,0,0,64,0,191244
27363,0,30,0,0,0,0,0,191288
27364,0,0,0,0,0,64,0,191289
27366,16,0,3,0,0,0,0,184931
27370,0,0,0,0,0,64,0,191318
27371,0,0,0,0,0,64,0,191322
27372,0,80,0,0,0,0,0,191326
27373,0,0,1,0,0,0,0,191266
27374,0,0,0,0,0,64,0,191332
27377,0,0,0,0,0,64,0,185518
27380,0,0,0,0,0,64,0,186299
27381,0,0,0,0,0,64,0,191376
27382,0,0,0,0,0,64,0,191377
27391,0,0,0,0,0,64,0,191396
27394,0,0,0,0,0,64,0,191425
27395,0,0,0,0,0,64,0,191427
27396,0,0,0,0,0,64,0,191428
27398,0,0,1,0,0,0,0,191436
27400,0,0,0,0,0,64,0,191439
27401,0,0,0,0,0,64,0,191441
27402,0,0,2,0,0,0,0,191448
27403,0,0,0,0,0,64,0,191451
27404,0,0,0,0,0,64,0,191452
27405,0,0,0,0,0,64,0,191453
27406,0,0,2,0,0,64,0,191468
27407,0,0,0,0,0,64,0,13813
27408,0,0,0,0,0,0,3,191508
27411,0,0,0,0,0,64,0,191530
27412,0,0,0,0,0,64,0,191531
27413,0,0,1,0,0,0,0,191532
27414,0,0,0,0,0,64,0,181190
27415,0,0,0,0,0,64,0,191536
27416,0,60,0,0,0,0,0,191538
27417,0,60,0,0,0,0,0,191541
27418,0,0,0,0,0,64,0,191557
27423,0,60,0,0,0,0,0,191597
27424,0,0,0,0,0,64,0,191636
27425,0,0,0,0,0,64,0,191641
27426,0,0,0,0,0,64,0,191650
27427,0,0,0,0,0,64,0,191642
27429,0,0,0,0,0,64,0,191678
27430,0,0,0,0,0,64,0,191684
27431,0,0,1,0,0,0,0,191687
27432,0,0,0,0,0,0,2,191696
27433,0,0,1,0,0,0,0,191705
27437,0,0,0,0,0,64,0,183065
27438,0,0,0,0,0,64,0,191761
27439,0,0,0,0,0,64,0,191766
27440,0,0,0,0,0,64,0,191770
27441,0,0,0,0,0,64,0,191772
27443,0,0,0,0,0,64,0,191774
27444,0,0,0,0,0,0,5,191767
27445,0,0,0,0,0,64,0,191780
27448,0,0,0,0,0,64,0,191794
27450,14,0,1,0,0,0,0,184124
27452,15,0,2,0,0,0,0,184124
27453,0,0,0,0,0,64,0,191832
27454,0,0,0,0,0,64,0,191836
27455,0,0,1,0,0,0,0,191842
27457,0,0,0,0,0,64,0,191846
27458,0,0,0,0,0,64,0,191847
27459,0,0,1,0,0,0,0,191850
27460,0,0,1,0,0,0,0,191855
27463,0,0,0,49,0,0,0,191904
27464,0,0,0,0,0,16384,0,191910
27466,0,0,0,0,0,32,0,185032
27467,0,0,0,0,0,0,5,191946
27468,0,0,1,0,0,0,0,191927
27471,0,0,1,0,0,0,0,191978
27474,0,0,2,0,0,0,0,192010
27476,0,0,0,0,0,0,3,192018
27477,0,0,1,0,0,0,0,192022
27480,0,0,0,0,0,64,0,192028
27481,0,0,0,0,0,64,0,192035
27482,0,0,0,0,0,1048576,0,192039
27483,0,0,0,0,0,64,0,192041
27484,0,0,1,0,0,0,0,192044
27485,0,0,3,0,0,0,0,192050
27486,0,0,0,0,0,64,0,192058
27490,0,0,0,0,0,64,0,192077
27492,0,0,1,0,0,0,0,192061
27495,0,0,0,0,0,64,0,192105
27497,0,0,0,0,0,64,0,192107
27498,0,0,1,0,0,0,0,192109
27499,0,0,4,0,0,0,0,192111
27502,0,60,0,0,0,0,0,192131
27504,0,0,0,0,0,64,0,192163
27505,0,0,0,0,0,64,0,192164
27506,0,0,0,0,0,64,0,192165
27507,0,0,0,0,0,64,0,192166
27508,0,0,0,0,0,64,0,192167
27509,0,0,0,0,0,64,0,192185
27511,16,0,0,0,0,64,3,186124
27513,0,0,255,0,0,0,0,192218
27514,0,0,255,0,0,0,0,192227
27515,0,0,0,0,0,64,0,192222
27517,0,25,0,0,0,0,0,192270
27520,0,0,0,0,0,64,0,192271
27521,0,0,1,0,0,0,0,192294
27524,0,0,0,0,0,64,0,192336
27525,0,0,0,0,0,64,0,192337
27528,0,0,0,0,0,64,0,192361
27529,0,0,0,0,0,64,0,192371
27541,0,0,0,0,0,64,0,192426
27544,0,0,0,0,0,32,0,192430
27549,0,60,0,0,0,0,0,192468
27555,0,0,0,0,0,32,0,192500
27556,0,0,0,0,0,64,0,192520
27558,0,0,0,0,0,16384,0,192528
27560,0,0,0,0,0,64,0,190617
27561,0,0,0,0,0,64,0,192565
27562,0,0,0,0,0,64,0,192571
27565,0,0,0,0,0,64,10,192611
27566,0,0,0,0,0,16384,0,192612
27568,0,0,1,0,0,0,0,192474
27569,0,60,0,0,0,0,0,192613
27570,0,0,0,0,0,64,0,192619
27571,0,0,0,0,0,64,0,192617
27572,0,0,0,0,0,32,0,192620
27573,0,0,1,0,0,0,0,192438
27574,0,0,0,0,0,64,0,192621
27575,0,0,1,0,0,0,0,192622
27577,0,0,0,0,0,64,0,191859
27578,0,0,0,0,0,32,0,192634
27581,0,0,0,0,0,64,0,192660
27582,0,0,0,0,0,64,0,192142
27586,0,0,0,0,0,64,0,192686
27588,0,0,0,0,0,64,0,192702
27589,0,0,1,0,0,0,0,192705
27595,0,120,0,0,0,0,0,192754
27596,0,0,1,0,0,0,0,192791
27597,0,0,1,0,0,0,0,192793
27598,0,0,0,0,0,64,0,192794
27599,0,0,2,0,0,0,0,192797
27600,0,0,4,0,0,0,0,192798
27603,0,0,0,0,0,64,0,192944
27604,0,0,0,0,0,64,0,192946
27605,0,90,0,0,64,0,0,192958
27606,0,60,0,0,0,0,0,188169
27607,0,0,1,0,0,0,0,192966
27608,0,0,0,0,0,64,0,192988
27610,0,80,0,0,0,0,0,192997
27611,0,0,0,0,0,64,0,192998
27612,0,0,0,0,0,64,0,193014
27613,0,60,0,0,0,0,8,193015
27614,0,0,2,0,0,0,0,193018
27616,0,0,0,0,0,16,0,193027
27617,0,0,0,0,0,16,0,193028
27618,0,0,0,0,0,16,0,193029
27619,0,0,0,0,0,16,0,193030
27620,0,0,0,0,0,16,0,193031
27621,0,0,0,0,0,16,0,193032
27622,0,0,0,0,0,16,0,193033
27623,0,0,0,0,0,16,0,193034
27624,0,0,0,0,0,16,0,193035
27625,0,0,0,0,0,16,0,193036
27626,0,0,0,0,0,16,0,193037
27627,0,0,0,0,0,16,0,193038
27628,0,0,0,0,0,16,0,193039
27629,0,0,0,0,0,16,0,193040
27630,0,0,0,0,0,16,0,193041
27631,0,0,0,0,0,16,0,193042
27632,0,0,0,0,0,16,0,193043
27634,0,0,0,0,0,64,0,192984
27635,0,0,0,0,0,32,0,193071
27636,0,0,0,0,64,0,0,193082
27637,0,0,0,0,0,32,0,193084
27638,0,0,0,0,0,32,0,193087
27639,0,0,0,0,0,64,0,193088
27640,0,0,1,0,0,0,0,193109
27642,0,0,1,0,0,0,0,193145
27643,0,0,1,0,0,0,0,193164
27644,0,0,0,0,0,64,0,193168
27647,0,0,0,0,0,64,0,193186
27651,0,0,0,0,0,64,0,193189
27654,0,60,0,0,0,0,0,193194
27656,0,60,0,0,0,0,0,193203
27658,0,0,0,0,0,64,0,193205
27659,0,0,0,0,0,64,0,193206
27660,0,0,0,0,0,64,0,193207
27661,0,0,0,0,0,64,0,193208
27666,0,0,0,0,0,64,0,193233
27672,0,0,0,0,0,64,0,193238
27675,0,0,0,0,0,64,0,193257
27676,0,0,0,0,0,64,0,193263
27678,0,0,1,0,0,0,0,193270
27680,0,0,0,0,0,64,0,193273
27681,0,0,0,0,0,64,0,193279
27682,0,0,0,0,0,32,0,193283
27683,0,0,0,0,0,16384,0,110413
27684,0,60,0,0,0,0,0,162794
27687,0,0,1,0,0,0,0,192631
27690,0,60,0,0,0,0,0,193343
27691,0,60,0,0,0,0,0,193344
27692,0,0,0,0,0,64,0,193346
27693,0,0,0,0,0,64,0,193347
27694,0,0,0,0,0,64,0,193353
27695,0,0,0,0,0,64,0,193354
27696,0,0,0,0,0,64,0,193355
27701,0,0,1,0,0,0,4,193372
27703,0,0,1,0,0,0,0,193435
27706,0,0,0,0,0,64,0,193447
27712,0,0,0,0,0,64,0,193463
27715,0,0,1,0,0,0,0,191765
27716,0,180,0,0,0,0,0,30213
27717,0,0,0,0,0,64,0,193488
27719,0,0,0,0,0,64,0,193465
27720,0,60,0,0,0,0,0,193505
27721,0,0,0,0,0,64,0,193507
27722,0,0,1,0,0,0,0,193509
27723,0,0,1,0,0,0,0,193441
27724,0,0,1,0,0,0,0,193519
27729,0,0,0,0,0,64,0,193549
27732,16,0,3,0,0,0,0,189551
27737,0,0,0,0,0,64,0,193592
27739,0,0,0,0,0,64,0,193594
27740,0,0,0,0,0,64,0,193559
27741,0,0,0,0,0,64,0,193578
27744,0,0,0,0,0,64,0,193610
27745,0,0,0,0,0,64,0,193612
27746,0,0,0,0,0,64,0,193613
27747,0,0,1,0,0,0,0,193615
27748,0,0,6,0,0,0,0,193619
27751,0,0,0,0,0,64,0,193628
27754,0,0,0,0,0,64,0,193646
27758,0,0,1,0,0,0,0,193658
27759,0,0,0,0,0,64,0,193661
27760,0,0,0,0,0,64,0,193662
27762,0,0,0,0,0,64,0,193680
27766,0,1,0,0,0,0,0,193679
27776,0,30,0,0,0,0,0,193700
27777,0,0,0,0,0,64,0,193706
27779,0,0,0,0,0,64,0,193713
27780,0,0,1,0,0,0,0,193712
27781,0,0,3,0,0,0,0,193716
27782,0,0,5,0,0,0,0,193717
27783,0,0,0,0,0,64,0,193719
27784,0,30,0,0,0,0,0,193720
27787,0,0,1,0,0,0,0,193736
27788,0,0,0,0,0,64,0,193738
27789,0,0,0,0,0,16384,0,193703
27794,0,35,0,0,0,0,0,183465
27795,0,0,0,0,0,64,0,193781
27796,0,0,0,0,0,2048,0,193782
27798,0,0,0,0,0,64,0,193791
27799,0,0,0,0,0,64,0,193792
27800,0,0,0,0,0,64,0,193793
27801,0,0,0,0,0,64,0,193794
27802,0,0,0,0,0,64,0,193805
27804,0,0,0,0,0,64,0,193819
27806,0,0,0,49,0,0,0,193832
27807,0,60,0,0,0,0,0,193850
27808,0,0,0,0,0,64,0,193852
27809,0,60,0,0,0,0,0,193853
27810,0,60,0,0,0,0,0,193856
27811,0,0,0,0,0,64,0,193883
27818,0,0,0,0,0,64,0,193927
27819,0,0,0,0,0,64,0,193928
27820,0,0,0,0,0,64,0,193931
27821,0,0,0,0,0,64,0,193932
27822,0,0,0,0,0,64,0,193934
27823,0,0,0,0,0,64,0,193935
27827,0,0,1,0,0,0,0,193951
27828,0,0,0,0,0,64,0,193958
27830,0,0,0,0,0,64,0,193968
27831,0,0,0,0,0,64,0,193973
27833,0,90,0,0,0,0,0,193976
27836,0,0,1,0,0,0,0,193508
27837,0,0,1,0,0,0,0,193967
27839,0,0,1,0,0,0,0,193997
27840,0,0,0,0,0,64,0,194001
27841,0,0,0,0,0,64,0,194010
27848,0,0,0,0,0,64,0,194036
27849,0,0,0,0,0,64,0,194037
27853,0,0,5,0,0,0,0,194051
27854,0,0,5,0,0,0,0,194052
27855,0,0,0,0,0,32,0,194054
27856,0,60,0,0,0,0,0,194055
27857,0,0,1,0,0,0,0,194035
27859,0,0,0,0,0,64,0,194067
27860,0,0,1,0,0,0,0,194064
27862,0,0,0,0,0,64,0,194081
27863,0,0,0,0,0,64,0,194098
27864,0,45,0,0,0,64,0,194099
27865,0,0,0,0,0,64,0,194101
27869,0,60,0,0,0,0,0,194136
27870,0,0,3,0,0,0,0,194126
27871,0,0,0,0,0,64,0,194149
27874,0,0,0,0,0,64,0,193983
27875,0,30,0,0,0,0,0,194197
27877,0,0,0,0,0,64,0,194211
27878,0,0,0,0,0,64,0,194216
27879,0,0,0,0,0,64,0,194218
27880,0,0,1,0,0,0,0,194222
27881,0,0,0,0,0,64,0,194231
27883,0,0,0,0,0,16384,0,194246
27886,0,0,1,0,0,0,3,194262
27887,0,0,0,0,0,64,0,194270
27892,0,0,0,0,0,16384,0,194283
27896,0,0,0,0,0,64,0,194278
27898,0,0,0,0,0,64,0,194300
27899,0,0,0,0,0,64,0,194304
27900,0,0,0,0,0,64,0,194307
27901,0,0,0,0,0,64,0,194337
27905,0,0,0,49,0,0,0,17315
27906,0,0,0,0,0,64,0,194417
27907,0,0,0,0,0,64,0,194418
27908,0,30,0,0,0,0,2,194425
27909,0,0,0,0,0,64,0,194432
27913,0,0,0,0,0,64,0,194443
27915,0,0,0,0,0,64,0,194433
27916,0,0,0,0,0,64,0,194454
27917,0,0,0,0,0,64,0,194444
27918,0,0,0,0,0,64,0,194456
27919,0,0,0,0,0,0,3,194468
27920,0,60,0,0,0,0,0,194501
27921,0,0,0,0,0,0,3,194463
27923,0,0,0,0,0,0,3,194513
27924,0,0,1,0,0,0,3,194523
27926,0,0,0,0,0,64,0,194541
27927,0,0,0,0,0,64,0,194557
27930,0,0,0,0,0,64,0,194556
27932,0,0,0,0,0,64,0,194591
27936,0,60,0,0,0,0,0,194619
27939,0,0,0,0,0,64,0,194630
27942,0,60,0,0,0,0,0,194634
27944,0,0,0,0,0,64,0,194673
27945,0,0,1,0,0,0,0,194675
27946,0,0,1,0,0,0,0,194676
27947,0,0,0,0,0,64,0,194677
27951,0,0,0,0,0,64,0,194680
27953,0,0,1,0,0,0,0,194783
27957,0,0,1,0,0,0,0,194849
27958,0,0,0,0,0,64,0,194853
27961,0,0,0,0,0,64,0,194848
27965,0,0,0,0,0,64,0,194686
27967,0,0,0,0,0,64,0,194881
27970,0,0,0,0,0,64,0,194885
27973,0,0,0,0,0,64,0,194942
27975,0,0,0,0,0,64,0,194946
27977,0,0,0,0,0,64,0,194951
27980,0,0,0,0,0,64,0,194983
27982,0,0,0,0,0,64,0,34861
27984,0,0,0,0,0,32,0,195028
27989,0,0,1,0,0,0,0,195043
27991,0,0,1,0,0,0,0,195058
27992,0,0,0,0,0,64,0,195061
27993,0,0,0,0,0,64,0,195073
27994,0,0,0,0,0,64,0,195085
27995,0,60,0,0,0,0,0,195094
27996,0,0,0,0,0,16384,0,195114
27997,0,0,0,0,0,16384,0,195122
27998,0,0,0,0,0,1024,0,195125
27999,0,0,0,0,0,16384,0,195132
28001,0,0,0,0,0,64,0,195170
28006,0,0,0,0,0,64,0,195179
28007,0,0,0,0,0,64,0,195217
28015,0,0,0,0,0,0,4,195250
28016,0,0,0,0,0,1024,0,195260
28027,0,0,0,0,0,64,0,195402
28028,0,0,0,0,0,16,0,195379
28030,0,0,0,0,0,64,0,195409
28031,0,0,0,0,0,64,0,195410
28032,0,0,0,49,0,0,0,144260
28033,0,0,0,49,0,0,0,11791
28036,0,0,0,0,0,64,0,195457
28040,0,0,0,0,0,64,0,195460
28042,0,0,0,0,0,64,0,195462
28043,0,0,0,0,0,64,0,195464
28048,0,0,0,0,0,64,0,195470
28049,0,45,0,0,0,0,10,195473
28050,0,0,0,0,0,64,0,195486
28051,0,0,1,0,0,0,3,195491
28052,0,0,0,0,0,64,0,195495
28053,0,0,0,0,0,64,0,195499
28054,0,0,0,0,0,64,0,195500
28055,0,0,1,0,0,0,3,195465
28057,0,0,0,0,0,64,0,189038
28058,0,0,0,0,0,64,0,195523
