ID,ModelFileDataID,BaseMissileSpeed,Scale,MinAllowedScale,MaxAllowedScale,Alpha,Flags,TextureFileDataID,EffectRadius,Type,GenericID,RibbonQualityID,DissolveEffectID,ModelPosition,Field_9_1_0_38549_014,Field_11_0_0_54210_015
51128,167130,0,0.05,0.001,0.075,0.2,0,0,0,0,0,0,0,-1,0,0
51135,166797,0,1,0.5,1.5,0.1,0,0,0,0,0,0,0,-1,0,0
51136,193313,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51147,942241,0,0.5,0.25,0.75,1,0,0,0,0,0,0,0,-1,0,0
51149,202430,0,1,0.5,1.5,0.25,0,0,0,0,0,0,0,-1,0,0
51150,189705,0,1,0.5,1.5,0.2,0,0,0,0,0,0,0,-1,0,0
51151,240799,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51166,1381358,0,1,1,1,1,0,0,0,0,0,0,0,-1,0,0
51170,146998,0,1,0.5,1.5,1,0,146997,0,0,0,0,0,-1,0,0
51171,201093,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51181,166214,0,0.25,0.25,0.25,1,0,0,0,0,0,0,0,-1,0,0
51182,5076825,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51213,5917323,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51214,2491556,0,2,1,3,1,0,0,0,0,0,0,0,-1,0,0
51232,198223,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51233,371647,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51279,165582,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51360,6372113,0,1,0.1,15,1,0,0,0,0,0,0,0,-1,0,0
51361,606389,0,1,0.1,5,1,0,0,0,0,0,0,0,-1,0,0
51375,1471078,0,2,1,3,1,0,0,0,0,0,0,0,-1,0,0
51376,4255714,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51377,1114173,0,2,1,3,1,0,0,0,0,0,0,0,-1,0,0
51378,2143203,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51379,2143173,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51380,1498797,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51381,574552,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51382,166069,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51383,1034163,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51384,5198707,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51385,982934,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51386,1042743,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51387,967563,0,1,0.5,2,1,0,0,0,0,0,0,0,-1,0,0
51391,1385899,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51392,3025900,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51394,3164509,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51395,3164512,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51396,2924127,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51399,3793502,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51400,3164519,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51401,2115011,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51402,3164513,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51427,1007506,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51428,1699091,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51429,1604308,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51430,1712364,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51431,4637333,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51432,4637331,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51433,2115011,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51434,1545158,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51436,1709417,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51437,5054328,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51438,967561,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51439,1709417,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51440,4637331,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51441,5841279,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51442,1594683,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51443,4637330,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51444,4637334,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51445,1545159,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51446,1341362,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51447,1007525,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51448,3090068,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51449,978540,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51450,5757243,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51451,5757242,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51452,2994779,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51488,244119,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51551,145834,0,1,0.5,1.5,1,0,145836,0,0,0,0,0,-1,0,0
51553,608758,0,1,0.5,1.5,1,0,139397,0,0,0,0,0,-1,0,0
51571,959074,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51572,982953,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51576,2835917,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51609,167206,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51611,983662,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51613,1694074,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51619,1141736,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51620,195956,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51621,1118819,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51622,1372951,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51623,244075,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51625,4631248,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51628,1110069,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51630,198044,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51633,1053479,0,1,0.5,1.5,1,0,1060980,0,0,0,0,0,-1,0,0
51652,1336577,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51655,1302904,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51656,628163,0,1,0.5,50,1,0,0,0,0,0,0,0,-1,0,0
51658,1002642,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51735,877386,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51741,617255,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51742,527276,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51773,4529347,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51787,6226211,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51794,3072272,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51795,3061921,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51796,1027152,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51797,166803,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51798,4499234,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51799,4349523,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51800,839262,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51801,610477,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51805,4754511,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51806,2429011,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51851,3980284,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51852,3980283,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51853,654222,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51854,6372110,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51855,3670324,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51857,1100130,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51895,1382292,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51896,1382384,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51897,1327081,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51898,1465863,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51899,1327097,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51900,1327720,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51905,2032202,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51906,4417914,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51908,4530044,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51914,148652,0,1,0.5,1.5,1,0,148653,0,0,0,0,0,-1,0,0
51958,4419714,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51960,4494523,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51963,3070809,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51964,3061923,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51965,969438,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51966,4497548,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51967,1953991,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51968,1571478,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51969,166672,0,1,0.01,100,1,0,0,0,0,0,0,0,-1,0,0
51981,1326589,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51982,1382545,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
51983,623723,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52047,166278,0,3,1.5,4.5,1,0,0,0,0,0,0,0,-1,0,0
52060,915919,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52062,1381666,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52063,6079794,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52074,166409,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52099,4516741,0,0.5,0.25,0.75,1,0,0,0,0,0,0,0,-1,0,0
52103,2399696,0,0.25,0.125,0.375,1,0,0,0,0,0,0,0,-1,0,0
52104,4425907,0,0.5,0.25,0.75,1,0,0,0,0,0,0,0,-1,0,0
52106,4520562,0,1.3,0.65,1.95,1,0,0,0,0,0,0,0,-1,0,0
52195,5153911,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52199,1717460,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52201,5756292,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52203,915910,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52207,623799,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52210,165654,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52211,587641,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52212,6053888,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52213,6053880,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52215,1568881,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52216,1011951,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52233,370074,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52272,166633,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52279,608758,0,1,0.5,1.5,0.5,0,139397,0,0,0,0,0,-1,0,0
52281,145834,0,1,0.5,1.5,0.5,0,145836,0,0,0,0,0,-1,0,0
52299,606515,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52326,1266984,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52328,1319118,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52337,5657261,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52338,1284770,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52339,1302920,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52340,193331,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52341,985337,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52342,190025,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52357,243486,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52358,394985,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52359,1029317,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52360,1029606,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52361,243479,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52362,1017431,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52363,1020064,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52364,166515,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52366,240991,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52407,219449,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52409,337613,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52410,198692,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52411,198222,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52412,198220,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52413,198360,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52414,199191,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52415,198236,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52418,166254,0,3,1.5,4.5,1,0,0,0,0,0,0,0,-1,0,0
52419,947319,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52420,190739,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52423,2388171,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52424,2498650,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52425,382344,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52426,1131324,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52431,5550672,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52433,166897,0,0.6,0.3,0.9,1,0,0,0,0,0,0,0,-1,0,0
52435,1546433,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52464,3607413,0,10,5,15,1,0,0,0,0,0,0,0,-1,0,0
52465,3607416,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52468,464037,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52469,1065389,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52471,1576320,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52475,464035,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52495,2478749,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52496,2480349,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52498,2313834,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52501,918931,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52507,1597372,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52508,166241,0,0.35,0.175,0.525,1,0,0,0,0,0,0,0,-1,0,0
52509,606400,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52510,937087,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52513,970572,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52528,1011911,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52529,467855,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52604,4623475,0,0.1,0.05,0.15,1,0,0,0,0,0,0,0,-1,0,0
52605,587653,0,0.35,0.175,0.525,1,0,0,0,0,0,0,0,-1,0,0
52606,1083817,0,0.3,0.15,0.45,1,0,0,0,0,0,0,0,-1,0,0
52607,4284657,0,0.2,0.1,0.3,1,0,0,0,0,0,0,0,-1,0,0
52608,4284656,0,0.35,0.175,0.525,1,0,0,0,0,0,0,0,-1,0,0
52609,165427,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52610,1622142,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52728,943445,0,1,0.5,1.5,1,1024,0,0,0,0,0,0,-1,0,0
52736,2909807,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52737,1122553,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52739,1669249,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52749,166094,0,5,2.5,7.5,1,0,0,0,0,0,0,0,-1,0,0
52751,199754,0,1.5,0.75,2.25,1,1024,0,0,0,0,0,0,-1,0,0
52753,193934,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52754,975391,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52776,633443,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52786,240848,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52787,5740609,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52788,4519812,0,1,0.1,3,1,0,0,0,0,0,0,0,-1,0,0
52789,4519813,0,1,0.1,3,1,0,0,0,0,0,0,0,-1,0,0
52790,4752994,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52793,976150,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52812,344551,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52813,329520,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52814,165764,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52817,652550,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52818,327753,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52819,1034212,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52827,646976,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52852,165815,0,1,0.5,1.5,0.5,0,0,0,0,0,0,0,-1,0,0
52855,167213,0,5,2.5,7.5,1,0,0,0,0,0,0,0,-1,0,0
52856,916385,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52868,1103829,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52869,428749,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52871,5550931,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52872,1400753,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52874,195052,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52878,199441,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52879,165590,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52880,240956,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52883,4466559,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52885,463430,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52886,794774,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52887,5869273,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52888,1387241,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52889,528446,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52894,201582,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52900,251568,0,2,1,3,1,0,0,0,0,0,0,0,-1,0,0
52912,576436,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
52913,517202,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53005,1025052,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53029,3669919,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53062,467953,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53068,1365312,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53070,1450066,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53086,200316,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53108,512330,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53115,469405,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53120,1054820,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53121,1721260,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53122,166802,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53124,3023275,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53125,2398189,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53126,165411,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53127,794764,0,7,3.5,10.5,1,0,0,0,0,0,0,0,-1,0,0
53128,943221,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53129,165588,0,0.25,0.125,0.375,1,0,0,0,0,0,0,0,-1,0,0
53131,165587,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53132,165586,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53147,166222,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53148,196560,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53149,199724,0,1,0.5,1.5,0.001,0,0,0,0,0,0,0,-1,0,0
53173,327203,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53174,199652,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53175,1118173,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53176,1815392,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53177,1687743,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53179,916389,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53187,252134,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53207,165796,0,1,0.5,1.5,0.5,0,0,0,0,0,0,0,-1,0,0
53225,5352358,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53255,3017481,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53259,1734324,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53264,191474,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53265,191473,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53267,532245,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53268,1115161,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53269,1137832,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53278,305479,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53279,469402,0,1,0.5,1.5,0.4,0,0,0,0,0,0,0,-1,0,0
53327,469750,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53328,528444,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53329,916391,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53359,166004,0,3,3,3,1,0,0,0,0,0,0,0,-1,0,0
53360,3692301,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53445,412601,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53446,250932,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53448,0,0,1,0.5,1.5,1,0,0,0,1,19984,0,0,-1,0,0
53460,947999,0,2,1,3,1,0,0,0,0,0,0,0,-1,0,0
53467,0,0,1,0.5,1.5,1,0,0,0,1,10542,0,0,-1,0,0
53469,0,0,1,0.5,1.5,1,0,0,0,1,10545,0,0,-1,0,0
53470,0,0,1,0.5,1.5,1,0,0,0,1,4368,0,0,-1,0,0
53471,0,0,1,0.5,1.5,1,0,0,0,1,4373,0,0,-1,0,0
53477,0,0,1,0.5,1.5,1,0,0,0,1,260704,0,0,-1,0,0
53488,1709417,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53499,5757244,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53511,512439,0,1,0.1,10,1,0,0,0,0,0,0,0,-1,0,0
53517,464339,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53543,1953984,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53562,166163,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53563,1627565,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53564,1627569,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53565,1627564,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53579,3061926,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53580,3061917,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53581,3061921,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53587,1503052,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53593,3061926,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53594,3061917,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53595,3072272,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53596,1692682,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53599,3061922,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53600,5874799,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53609,166829,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
53617,2132447,0,1,0.5,1.5,1,0,0,0,0,0,0,0,-1,0,0
