ID,ModelID,SoundID,SizeClass,CreatureModelScale,CreatureModelAlpha,BloodID,ExtendedDisplayInfoID,NPCSoundID,ParticleColorID,PortraitCreatureDisplayInfoID,PortraitTextureFileDataID,ObjectEffectPackageID,AnimReplacementSetID,Flags,StateSpellVisualKitID,PlayerOverrideScale,PetInstanceScale,UnarmedWeaponType,MountPoofSpellVisualKitID,DissolveEffectID,Gender,DissolveOutEffectID,CreatureModelMinLod,ConditionalCreatureModelID,MountMaxBankingAngle,Field_11_0_0_54210_026,TextureVariationFileDataID[0],TextureVariationFileDataID[1],TextureVariationFileDataID[2],TextureVariationFileDataID[3]
37438,5408,0,0,1,255,0,24757,37,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37439,5408,0,0,1,255,0,24758,37,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37440,5408,0,0,1,255,0,24759,37,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37441,3142,0,0,1,255,0,24767,374,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
37442,3142,0,0,1,255,0,24766,386,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
37443,3142,0,0,1,255,0,24765,386,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
37444,3142,0,0,1,255,0,24764,386,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
37445,3142,0,0,1,255,0,24763,374,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
37446,3142,0,0,1,255,0,24762,380,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
37447,3142,0,0,1,255,0,24761,374,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
37448,3142,0,0,1,255,0,24760,374,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
37449,3142,0,0,1,255,0,24756,386,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
37450,5408,0,1,1,255,0,24768,37,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37451,5408,0,1,1,255,0,24769,37,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37452,5408,0,1,1,255,0,24770,37,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37453,831,0,1,1,255,0,24772,366,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37454,831,0,1,1,255,0,24773,366,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37455,831,0,1,1,255,0,24774,366,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37456,11215,0,-1,0.25,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,2141742,0,0,0
37457,7661,0,1,1,255,0,24775,50,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37458,7661,0,1,1,255,0,24776,37,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37459,7661,0,1,1,255,0,24777,65,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37460,831,0,1,1,255,0,24778,65,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37461,831,0,1,1,255,0,24779,65,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37462,6837,0,1,1,255,0,24780,42,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37463,6837,0,1,1,255,0,24781,42,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37464,1731,0,-1,8,255,0,0,0,0,0,132291,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,0,0,0,0
37465,8102,0,1,1,255,0,24782,195,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37466,8102,0,1,1,255,0,24783,195,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37467,8102,0,1,1,255,0,24784,195,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37468,8102,0,1,1,255,0,24785,195,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37469,8102,0,1,1,255,0,24786,195,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37470,8102,0,1,1,255,0,24787,195,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37471,831,0,1,1,255,0,24788,65,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37472,831,0,1,1,255,0,24790,65,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37473,831,0,1,1,255,0,24791,65,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37474,831,0,1,1,255,0,24792,65,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37475,831,0,1,1,255,0,24793,65,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37476,831,0,1,1,255,0,24794,65,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37477,7778,0,1,1,255,0,24795,76,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37478,7778,0,1,1,255,0,24796,76,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37479,7778,0,1,1,255,0,24797,76,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37480,7661,0,1,1,255,0,24798,48,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37481,7661,0,1,1,255,0,24799,48,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37482,7661,0,1,1,255,0,24800,48,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37483,5408,0,1,1,255,0,24801,37,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37484,5408,0,1,1,255,0,24802,37,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37485,5408,0,1,1,255,0,24803,37,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37486,7233,0,1,1,255,0,24804,84,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37487,7233,0,1,1,255,0,24805,84,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37488,7233,0,1,1,255,0,24806,84,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37489,5408,0,1,1,255,0,24807,37,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37490,5408,0,1,1,255,0,24808,37,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37491,5408,0,1,1,255,0,24809,37,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37492,3614,0,1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,384427,384430,0,0
37493,3614,0,1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,384426,384430,0,0
37494,5408,0,1,1,255,0,24810,37,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37495,5408,0,1,1,255,0,24811,37,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37496,3614,0,1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,384425,384432,0,0
37497,5408,0,1,1,255,0,24812,37,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37498,7661,0,1,1,255,0,24813,350,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37499,7661,0,1,1,255,0,24814,350,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37500,7661,0,1,1,255,0,24815,350,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37501,7661,0,1,1,255,0,24816,50,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37502,7661,0,1,1,255,0,24817,50,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37503,7661,0,1,1,255,0,24818,50,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37504,7778,0,1,1,255,0,24819,76,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37505,7778,0,1,1,255,0,24820,76,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37506,7778,0,1,1,255,0,24821,76,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37507,6838,0,1,1,255,0,24823,60,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37508,6838,0,1,1,255,0,24824,60,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37509,6838,0,1,1,255,0,24825,60,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37510,3826,0,0,1,255,0,0,0,0,0,321487,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,0,0,0,0
37511,8102,0,1,1,255,0,24827,195,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37512,8102,0,1,1,255,0,24828,195,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37513,8102,0,1,1,255,0,24829,195,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37514,5408,0,0,0.75,255,0,24833,38,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37515,7661,0,1,1,255,0,24830,50,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37516,7661,0,1,1,255,0,24831,50,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37517,7661,0,1,1,255,0,24832,50,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37518,3494,0,0,1,255,0,0,508,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,396353,396432,0,0
37519,7661,0,1,1,255,0,24837,50,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37520,7661,0,1,1,255,0,24835,50,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37521,7661,0,1,1,255,0,24836,50,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37522,7661,0,1,1,255,0,24838,50,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37523,7661,0,1,1,255,0,24839,50,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37524,7661,0,1,1,255,0,24840,50,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37525,3827,3195,3,6,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,467891,467891,467891,0
37526,3828,3341,-1,0.25,255,0,0,489,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,467884,0,0,0
37527,3829,3341,-1,0.25,255,0,0,489,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,0,0,0,0
37528,5408,0,1,1,255,0,24841,37,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37529,5408,0,1,1,255,0,24842,37,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37530,5408,0,1,1,255,0,24843,37,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37531,8111,0,-1,1.5,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1101617,0,0,0
37532,7369,0,1,1,255,0,24844,54,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37533,7369,0,1,1,255,0,24845,54,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37534,7399,0,1,1,255,0,24846,69,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37535,7399,0,1,1,255,0,24847,69,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37536,2286,0,-1,2,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,123153,123158,0,0
37538,8575,0,1,1.5,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1266696,0,0,0
37539,3773,4146,-1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,463909,0,0,0
37540,911,829,-1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,126518,0,0,0
37541,3830,0,4,0.03,255,0,0,488,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,467888,467889,0,0
37542,3142,0,0,1,255,0,24849,372,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
37543,3141,0,0,1,255,0,24848,375,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37544,7300,0,1,1,255,0,24850,52,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
37545,1331,0,1,1.5,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,124073,0,0,0
37546,1331,0,1,1.65,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,124069,0,0,0
37547,92,0,-1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,125926,0,0,0
37548,92,0,-1,2,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,125926,0,0,0
37549,2216,0,-1,1.5,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,125914,0,0,0
37550,2753,0,-1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,311684,0,0,0
37551,2753,7764,-1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,311685,0,0,0
37552,2753,0,-1,1.5,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,311683,0,0,0
37553,2753,0,-1,2,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,311683,0,0,0
37554,2753,0,-1,5,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,311682,0,0,0
37555,1331,0,1,2,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,124060,0,0,0
37556,3821,81,-1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,390992,390999,0,0
37557,3979,0,4,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,0,0,0,0
37558,1331,0,1,2,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,124071,0,0,0
37560,2270,0,-1,0.8,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,123319,0,0,0
37561,7399,0,1,1,255,0,24857,68,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37562,7399,0,1,1,255,0,24860,67,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37563,7399,0,1,1,255,0,24861,68,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37564,7576,0,1,1,255,0,24862,71,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
37565,1731,0,-1,1,255,0,0,0,0,0,135887,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37566,2366,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,124937,124938,0,0
37567,373,0,-1,2,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,125383,0,0,0
37568,373,0,-1,1.5,180,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,125387,0,0,0
37569,351,0,-1,1.45,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,123212,123213,0,0
37570,351,0,-1,1.15,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,123208,123209,0,0
37571,2319,0,0,2,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,123221,123222,0,0
37572,3190,0,0,1.35,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,320626,0,0,0
37573,2363,0,-1,0.85,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,123525,0,0,0
37574,2363,0,-1,0.55,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,123525,0,0,0
37575,73,0,1,1.3,255,0,0,221,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,123400,123401,0,0
37576,73,0,1,2,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,123396,123397,0,0
37577,10253,0,0,2,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1661355,0,0,0
37578,2286,0,-1,3,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,123150,123155,0,0
37579,92,0,1,2,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,125924,0,0,0
37580,10781,0,1,0.5,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,2054158,0,0,0
37581,10781,0,-1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,2054148,0,0,0
37582,137,0,-1,2,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,123328,0,0,0
37583,91,0,-1,3,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,125905,0,0,0
37587,10236,0,-1,2,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1625998,0,0,0
37588,6837,0,0,1,255,0,24865,42,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37589,8103,0,0,1,255,0,24866,191,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
37590,7629,0,0,1,255,0,24867,211,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37593,91,0,-1,3,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,125906,0,0,0
37595,831,0,1,1,255,0,24868,64,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37596,7778,0,1,1.4,255,0,24869,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37597,7369,0,0,1,255,0,24870,59,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37598,7233,0,0,1,255,0,24871,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37600,7233,0,0,1,255,0,24872,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37603,3773,4146,-1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,461264,0,0,0
37604,3773,4146,-1,1,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,463910,0,0,0
37605,170,0,0,2,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,125972,0,0,0
37606,170,0,1,2,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,125976,0,0,0
37607,170,0,1,2,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,125978,0,0,0
37609,1331,0,1,0.25,255,0,0,220,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,124065,0,0,0
37610,3842,0,1,0.75,255,0,0,220,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37611,3842,0,1,1,255,0,0,220,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37612,3842,0,1,1.25,255,0,0,220,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37613,3451,0,0,1.75,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,387327,0,0,0
37614,2499,0,-1,1.5,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,126179,0,0,0
37615,2499,0,-1,3,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,126179,0,0,0
37616,3834,6335,-1,1,255,0,0,0,0,0,0,61,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,124314,0,0,0
37617,7233,0,0,1,255,0,24873,146,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37618,3142,0,-1,1.05,255,0,24874,341,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
37619,3141,0,-1,1.05,255,0,24875,344,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37620,63,0,1,1.5,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,100,45,0,1513660,0,0,0
37622,2325,0,1,3,255,0,0,93,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,125716,125716,125716,0
37623,12643,0,-1,1.5,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,3887342,3886643,0,0
37625,5408,0,0,1,255,0,24876,38,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37626,5408,0,0,1,255,0,24877,38,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37627,7203,0,0,1,255,0,24878,34,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
37628,7203,0,0,1,255,0,24879,34,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
37629,831,0,0,1,255,0,24885,64,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37630,831,0,0,1,255,0,24886,64,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37631,832,0,0,1,255,0,24880,63,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
37632,832,0,0,1,255,0,24884,63,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
37633,114,0,0,0.33,255,0,0,797,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1112986,0,0,0
37634,31,0,1,3,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,1113060,0,0,0
37635,10545,0,2,1.5,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1722566,0,0,0
37637,132,6001,-1,7,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,1516994,0,0,0
37638,7233,0,0,1,255,0,24888,83,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37639,7233,0,0,1,255,0,24889,84,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37640,7578,0,0,1,255,0,24890,81,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
37641,7578,0,0,1,255,0,24892,80,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
37642,7578,0,0,1,255,0,24891,79,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
37643,7233,0,0,1,255,0,24887,82,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37644,832,0,0,1,255,0,24893,63,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
37645,7661,0,0,1,255,0,24894,49,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37646,831,0,0,1,255,0,25210,64,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37647,7578,0,0,1,255,0,24896,79,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
37648,831,0,0,1,255,0,24897,66,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37649,3835,0,0,0.7,255,0,0,0,0,0,134480,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,0,0,0,0
37650,3431,0,0,0.6,255,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,0,0,0,0
37651,4350,3100,0,1.5,255,0,0,332,0,0,0,0,0,0,0,0,1,-1,0,0,2,0,0,0,45,0,346290,0,0,0
37652,7599,0,1,1,255,0,24898,46,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
37653,7661,0,0,1,255,0,24903,49,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37654,7599,0,0,1,255,0,24913,46,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
37655,6838,0,0,1,255,0,24908,62,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37656,7369,0,0,1,255,0,24905,59,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,0,0,0,0,0
37657,7300,0,0,1,255,0,24904,53,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,45,0,0,0,0,0
