ID,OverrideCelestialSphere[0],OverrideCelestialSphere[1],OverrideCelestialSphere[2],OverrideSunPosition[0],OverrideSunPosition[1],OverrideSunPosition[2],HighlightSky,LightSkyboxID,CloudTypeID,Glow,WaterShallowAlpha,WaterDeepAlpha,OceanShallowAlpha,OceanDeepAlpha,Flags,SsaoSettingsID,SunPolar,SunAzimuth,SunAttenuationStart,SunAttenuationEnd,Field_12_0_0_63534_016,Field_12_0_0_63534_017,Field_12_0_0_63534_018,Field_12_0_0_63534_019,Field_12_0_0_63534_020,Field_12_0_0_63534_021,Field_12_0_0_63534_022,Field_12_0_0_63534_023,Field_12_0_0_63534_024,Field_12_0_0_63534_025,Field_12_0_0_63534_026,Field_12_0_0_63534_027,Field_12_0_0_63534_028,Field_12_0_0_63534_029,Field_12_0_1_65617_030,Field_12_0_1_65617_031,Field_1_60_1_69876_032,Field_1_60_1_69876_033,Field_1_60_1_69876_034,Field_1_60_1_69876_035,Field_1_60_1_69876_036,Field_1_60_1_69876_037,Field_1_60_1_69876_038
7572,0,0,0,0,0,0,0,3,0,0.4,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,20,0,0,0,0,0,1,1,0,1,0.35,0,0.001,0.5,0.65,0.5,1,1,0.7,0
7573,0,0,0,0,0,0,0,0,0,0.3,0.5,1,0.75,1,0,116,0,0,0,0,1.25,0.55,0,0,0,0,0,0,0,1.5,1,0,1,0.35,0,0.001,1,0.8,0.6,1,8,0.8,0
7574,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.25,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.35,0,0,0,1,1,0,1,0.7,0
7575,0,0,0,0,0,0,0,0,0,0.2,0.5,1,0.75,1,0,116,0,0,0,0,0.7,0.8,0,10,25,0,0,0,0,1.5,1,0,1.33,0.35,0,0.001,1.5,0.75,0.5,1,8,0.8,0
7576,0,0,0,0,0,0,0,0,0,0.1,0.5,1,0.75,1,0,116,0,0,0,0,1.3,0.7,0,0,0,0,0,0,0,1.5,1,0,0.95,0.454,0,0.001,1,0.75,0.5,1,8,0.8,0
7581,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1,0.75,0,0,0,0,0,0,0,1.5,1,0,1,0.454,0,0.001,0.225,0.25,1,1,8,0.8,0
7586,0,0,0,0,0,0,0,683,0,0.05,0.5,1,0.75,0,524,116,130,45,0,0,1,0.6,0,0,0,0,0,0,0,2,1,0,1,0.4545,0,0.001,0.45,0.4,0.9,1,16,0.7,0
7587,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,0.9,1,0,0,0,0,0,0,0,1,2,1,1,0.35,0,0.001,0.5,0.5,1,1,24,0.8,0
7588,0,0,0,0,0,0,0,683,0,0,0.5,1,0.75,0,524,116,130,45,0,0,1.75,0.6,0,0,0,0,0,0,0,2,1,1,1,0.4545,0,0.001,0.2,0.4,1,1,16,0.8,0
7590,0,0,0,0,0,0,0,0,0,0.4,0.5,1,0.75,1,0,116,0,0,0,0,0.5,0.8,0,0,0,0,0,0,0,1,1,0,1,0.35,0,0.001,0.4,0.25,0.95,1,1,0.7,0
7591,0,0,0,0,0,0,0,0,0,0.05,0.5,1,0.75,1,0,116,0,0,0,0,1,0.5,0,0,0,0,0,0,0,1,2,0,1,0.35,0,0.001,0.5,0.4,0.95,1,8,0.8,0
7593,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1,0.65,0,0,0,0,0,0,0,1.5,1,0,1,0.454,0,0.001,0.25,0.15,1,1,12,0.8,0
7594,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,1024,116,0,0,0,0,1.3,0.8,0,0,0,0,0,0,0,1.5,1,0,1,0.454,0,0.001,0.5,0.5,1,1,24,0.8,0.3
7595,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,1024,116,0,0,0,0,1.3,0.5,0,0,0,0,0,0,0,1.5,1,0,1,0.454,0,0.001,0.5,0.5,1,1,24,0.8,0.4
7596,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.3,0.85,0,0,0,0,0,0,0,1.5,1,0,1,0.454,0,0.001,0.225,0.25,1,1,24,0.8,0
7597,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.1,0.5,0,15,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,0.6,0.25,1,1,6,0.8,0
7600,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.2,0.65,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,0.3,0.3,1,1,8,0.8,0
7601,0,0,0,0,0,0,0,0,0,0.3,0.5,1,0.75,0,30,116,130,180,0,0,1,0.5,0,0,0,0,0,0,0,1,1,0,1,0.35,0,0.001,0.5,0.5,0.8,1,4,0.7,0
7604,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.2,0.7,0,0,0,0,0,0,0,1.5,1,0,1,0.454,0,0.001,0.3,0.3,0.9,1,8,0.8,0
7605,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,0.7,0.5,0,0,0,0,0,0,0,1.5,1,0,1,0.454,0,0.001,0.3,0.3,0.9,1,8,0.8,0
7607,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.2,0.4,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,0.5,0.2,1,1,8,0.8,0
7609,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,1024,116,0,0,0,0,1.3,0.3,0,0,0,0,0,0,0,1.5,1,0,1,0.454,0,0.001,0.5,0.5,1,1,60,0.8,0.3
7610,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,1024,116,0,0,0,0,1.35,0.9,0,0,0,0,0,0,0,1.5,1,0,1,0.454,0,0.001,0.5,0.5,1,1,60,0.8,0.3
7611,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,117,0,0,0,0,2.3,0.8,0,0,0,0,0,0,0,1.5,1,0,1,0.454,0,0.001,0.3,1.1,0.75,1,30,0.8,0
7612,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,117,0,0,0,0,2,0,0,0,0,0,0,0,0,1.5,1,0,1,0.454,0,0.001,0.5,1.5,0.75,1,60,0.8,0
7616,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,117,0,0,0,0,2.3,0.8,0,0,0,0,0,0,0,1.5,1,0,1,0.454,0,0.001,0.3,1.1,0.75,1,30,0.8,0
7617,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,1024,116,0,0,0,0,2,0.3,0,0,0,0,0,0,0,1.5,1,0,1,0.454,0,0.001,0.5,1,1,1,60,0.8,0.3
7618,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,1024,116,0,0,0,0,1.5,0.6,0,0,0,0,0,0,0,1.5,0.1,0,1,0.454,0,0.001,0.3,0.6,1,1,32,0.8,0.2
7619,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,1024,116,0,0,0,0,1,1,0,0,0,0,0,0,0,1.5,0.1,0,1,0.454,0,0.001,0.5,0.7,1,1,32,0.8,0.2
7620,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,0.9,1,4,0,0,0,0,0,0,1,1,1,1,0.454,0,0.001,0.6,0.6,1,1,24,0.8,0
7623,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,1024,116,0,0,0,0,0.8,1,0,0,0,0,0,0,0,1.5,0.1,0,1,0.454,0,0.001,1,0.5,1,1,32,0.8,0.2
7624,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,1024,116,0,0,0,0,0.4,1,0,0,0,0,0,0,0,1.5,1,0,1,0.454,0,0.001,1,1,1,1,32,0.8,0.2
7625,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,0.4,1.2,0,0,0,0,0,0,0,1.5,1,0,1,0.454,0,0.001,1,1,1,1,32,0.8,0.2
7626,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,0.25,0.35,1,1,16,0.8,0
7633,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.3,0,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,0.2,0.6,1,1,16,0.8,0
7634,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,3,0.5,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,0.3,0.3,1,1,32,0.8,0
7635,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0.35,0,0.001,0.3,1,1,1,1,0.7,0
7636,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,0.3,0.5,1,1,32,0.8,0
7640,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1,0.5,0,0,0,0,0,0,0,1,1,1,1,0.454,0,0.001,1,0.1,1,1,16,0.8,0
7641,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,1,0.4545,0,0.001,1,0.5,1,1,8,0.8,0.1
7643,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0.4545,0,0.001,1,0.5,1,1,8,0.8,0.1
7644,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,1,1,1,1,0.4545,0,0.001,0.2,0.1,1,1,8,0.8,0
7646,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,0,0,0,0,0,1.25,1,0,0,0,0,0,0,0,1,1,1,1,0.4545,0,0.001,0.2,0.1,1,1,8,0.8,0
7647,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0.4545,0,0.001,0.5,0.1,1,1,8,0.8,0
7648,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0.4545,0,0.001,0.8,0.1,1,1,8,0.8,0
7649,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,0,0,0,0,0,1.25,1,0,0,0,0,0,0,0,1,1,1,1,0.4545,0,0.001,0.2,0.1,1,1,8,0.8,0
7650,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0.4545,0,0.001,0.3,0.1,1,1,8,0.8,0
7651,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,1,1,0,1,0.454,0,0.001,1,0.3,1,1,8,0.8,0
7652,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,1,1,1,1,0.454,0,0.001,1,0.3,1,1,8,0.8,0
7653,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.3,0,0,0,0,0,0,0,0,1.2,1,1,1,0.35,0,0.001,0.5,0.2,1,1,8,0.8,1
7654,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.5,0,0,0,0,0,0,0,0,1,1,1,1,0.4545,0,0.001,0.3,0.8,1,1,8,0.8,0
7655,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,1024,116,0,0,0,0,1,0.1,0,0,0,0,0,0,0,1,1,1,1,0.35,0,0.001,0.3,0.3,1,1,8,0.8,0.2
7657,0,0,0,0,0,0,1,0,0,0.6,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.35,0,0,0,1,1,0,1,0.7,0
7658,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0.4545,0,0.001,0.7,0.3,1,1,8,0.8,0
7659,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.25,1,0,0,0,0,0,0,1,1,0,20,8.34,0,0,0,0,1,1,0,1,0.35,0,0,0,1,1,0,1,0.7,0
7660,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.25,1,0,0,0,0,0,0,1,1,0,20,8.34,0,0,0,0,1,1,0,1,0.35,0,0.001,0.5,0.1,1,1,1,0.7,0
7664,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,1,1,1,1,8,0.8,0
7665,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,0.6,0,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,1,0.2,1,1,8,0.8,0
7668,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.3,0,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,1,0.2,1,1,16,0.8,0
7669,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,1024,116,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0.454,0,0.001,0.3,0.3,1,1,8,0.8,0.3
7670,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,0.6,1,1,1,16,0.8,0
7671,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0.4545,0,0.001,0.8,0.25,1,1,16,0.8,0
7672,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0.35,0,0.001,0.8,0.6,1,1,1,0.7,0
7673,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0.35,0,0.001,1,0.2,1,1,1,0.7,0
7674,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0.35,0,0.001,0.8,1,1,1,64,0.8,0
7676,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1,0.1,0,0,0,0,0,0,0,1,1,1,1,0.35,0,0.001,0.3,0.3,1,1,8,0.8,0
7677,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,0.2,0.6,1,1,32,0.8,0
7678,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0.35,0,0.001,0.8,0.6,1,1,1,0.7,0
7680,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,1024,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,1.2,1,1,1,0.454,0,0.001,1,0.2,1,1,8,0.8,0.4
7681,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,1024,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,1.2,1,1,1,0.454,0,0.001,1,0.2,1,1,8,0.8,0.4
7682,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,0,0,0,0,0,1,0.2,0,0,0,0,0,0,0,1.5,1,1,1,0.45,0,0.001,1,0.2,1,1,8,0.8,2
7683,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,1024,116,0,0,0,0,1,0.1,0,0,0,0,0,0,0,1,1,1,1,0.35,0,0.001,0.3,0.3,1,1,8,0.8,0.3
7685,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,1024,116,0,0,0,0,1.25,0.5,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,1,0.2,1,1,8,0.8,1
7687,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0.35,0,0.001,1,1,1,1,64,0.8,0
7688,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0.35,0,0.001,1,1,1,1,64,0.8,0
7689,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0.35,0,0.001,1,1,1,1,8,0.7,0
7690,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0.35,0,0.001,1,1,1,1,8,0.7,0
7691,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0.35,0,0.001,1,0.2,1,1,1,0.7,0
7692,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.5,0,0,0,0,0,0,0,0,1,1,1,1,0.4545,0,0.001,1,0.1,1,1,8,0.8,0
7693,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.5,0,0,0,0,0,0,0,0,1,1,1,1,0.4545,0,0.001,1,1,1,1,8,0.8,0
7694,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.5,0,0,0,0,0,0,0,0,1,1,1,1,0.4545,0,0.001,1,1,1,1,8,0.8,0
7695,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.5,0,0,0,0,0,0,0,0,1,1,1,1,0.4545,0,0.001,0.5,0.25,1,1,8,0.8,0
7696,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.5,0,0,0,0,0,0,0,0,1,1,1,1,0.4545,0,0.001,0.3,0.8,1,1,8,0.8,0
7697,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.3,0,0,0,0,0,0,0,0,1.2,1,1,1,0.35,0,0.001,1,0.2,1,1,8,0.8,1
7698,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.3,0,0,0,0,0,0,0,0,1.2,1,1,1,0.35,0,0.001,1,0.2,1,1,8,0.8,1
7699,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.3,0,0,0,0,0,0,0,0,1.2,1,1,1,0.35,0,0.001,1,0.2,1,1,8,0.8,1
7700,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.3,0,0,0,0,0,0,0,0,1.2,1,1,1,0.35,0,0.001,0.5,0.2,1,1,8,0.8,1
7701,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.3,0,0,0,0,0,0,0,0,1.2,1,1,1,0.35,0,0.001,1,0.2,1,1,8,0.8,1
7702,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.3,0.25,0,0,0,0,0,0,0,1,1,1,1,0.35,0,0.001,0.7,0.2,1,1,16,0.8,0
7703,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.3,0.25,0,0,0,0,0,0,0,1,1,1,1,0.35,0,0.001,0.7,0.2,1,1,16,0.8,0
7704,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,0.9,1,0,0,0,0,0,0,0,1,1,1,1,0.454,0,0.001,1,0.3,1,1,24,0.8,0
7705,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,0.9,1,0,0,0,0,0,0,0,1,1,1,1,0.454,0,0.001,1,0.3,1,1,24,0.8,0
7706,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,0.9,1,0,0,0,0,0,0,0,1,1,1,1,0.454,0,0.001,0.6,0.6,1,1,24,0.8,0
7708,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.25,0,0,0,0,0,0,0,0,1,1,1,1,0.4545,0,0.001,1,0.1,1,1,8,0.8,0
7709,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.25,0,0,0,0,0,0,0,0,1,1,1,1,0.4545,0,0.001,1,0.1,1,1,8,0.8,0
7710,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,1,0.2,1,1,32,0.8,0
7711,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.2,1,0,0,0,0,0,0,0,1.6,1,1,1,0.454,0,0.001,1,0.3,1,1,8,0.8,0
7713,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,0.3,0.5,1,1,32,0.8,0
7715,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.2,1,0,0,0,0,0,0,0,1.6,1,1,1,0.4545,0,0.001,1,0.4,1,1,8,0.8,0
7716,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,1,0.3,1,1,16,0.8,0
7718,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,0.3,0.3,1,1,16,0.8,0
7720,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,1,0.3,1,1,16,0.8,0
7721,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,3,0.5,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,0.3,0.3,1,1,32,0.8,0
7722,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,1024,116,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,0.3,0.7,1,1,16,0.8,1
7724,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,1024,116,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,0.3,0.7,1,1,16,0.8,1
7725,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.5,1.1,0,0,0,0,0,0,0,4.2,1,1,1,0.454,0,0.001,0.6,0.2,1,1,8,0.8,1
7726,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.5,1.1,0,0,0,0,0,0,0,4.2,1,1,1,0.454,0,0.001,0.6,0.2,1,1,8,0.8,1
7727,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.5,1.1,0,0,0,0,0,0,0,4.2,1,1,1,0.454,0,0.001,0.3,0.3,1,1,8,0.8,1
7729,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.3,0.25,0,0,0,0,0,0,0,1,1,1,1,0.35,0,0.001,0.7,0.2,1,1,16,0.8,0
7730,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.3,0.25,0,0,0,0,0,0,0,1,1,1,1,0.35,0,0.001,0.4,0.2,1,1,16,0.8,0
7732,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.5,1.1,0,0,0,0,0,0,0,4.2,1,1,1,0.454,0,0.001,0.3,0.4,1,1,8,0.8,1
7733,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1,0.1,0,0,0,0,0,0,0,1,1,1,1,0.35,0,0.001,0.6,0.2,1,1,8,0.8,0
7734,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.2,1,0,0,0,0,0,0,0,1.6,1,1,1,0.4545,0,0.001,0.5,0.3,1,1,8,0.8,0
7735,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.5,1.1,0,0,0,0,0,0,0,4.2,1,1,1,0.454,0,0.001,0.3,0.2,1,1,8,0.8,1
7736,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.5,1.1,0,0,0,0,0,0,0,4.2,1,1,1,0.454,0,0.001,0.3,0.2,1,1,8,0.8,1
7737,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.5,1.1,0,0,0,0,0,0,0,4.2,1,1,1,0.454,0,0.001,0.6,0.2,1,1,8,0.8,1
7738,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.5,1.1,0,0,0,0,0,0,0,4.2,1,1,1,0.454,0,0.001,0.3,0.2,1,1,8,0.8,1
7739,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.3,0,0,0,0,0,0,0,0,2,1,1,1,0.4545,0,0.001,0.5,0.25,1,1,8,0.8,0.1
7740,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1,0.5,0,0,0,0,0,0,0,1,1,1,1,0.454,0,0.001,1,0.1,1,1,16,0.8,0
7742,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.3,0,0,0,0,0,0,0,0,2,1,1,1,0.4545,0,0.001,0.5,0.25,1,1,8,0.8,0.1
7743,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1.3,0,0,0,0,0,0,0,0,2,1,1,1,0.4545,0,0.001,0.5,0.25,1,1,8,0.8,0.1
7744,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,0,0,0,0,0,0.90000004,0.8,0,0,0,0,0,0,0,1.6,1,1,1,0.454,0,0.001,1,0.1,1,1,8,0.8,0
7747,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1,0.65,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,0.3,0.3,1,1,8,0.8,0
7748,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1,0.65,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,0.3,0.3,1,1,8,0.8,0
7749,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1,0.65,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,1,0.3,1,1,12,0.8,0
7750,0,0,0,0,0,0,0,0,0,0,0.5,1,0.75,1,0,116,0,0,0,0,1,0.65,0,0,0,0,0,0,0,1.5,1,1,1,0.454,0,0.001,1,0.3,1,1,12,0.8,0
