ID,Expression
9214,0102FE160000000101010000000000
9215,0102FF160000000101010000000000
9216,010200170000000101010000000000
9217,010201170000000101010000000000
9218,010202170000000101010000000000
9219,010203170000000101000000000000
9220,0102031700000101010000000000
9221,0102031700000201010000000000
9222,010204170000000101010000000000
9223,010204170000000101000000000000
9224,010205170000000101020000000001031600000001CA74000000000101010000000000
9225,010205170000000101030000000001031600000001CA74000000000101010000000000
9226,0102061700000101010000000000
9227,010206170000000101030000000000
9228,010207170000000101000000000000
9230,0102051700000101010000000000
9231,010205170000000101010000000000
9232,0102CE160000000501050000000000
9233,01020A170000000101000000000000
9234,01020C170000000101010000000000
9235,01020C170000000101000000000000
9236,01020D170000000101010000000000
9237,01020D170000000101000000000000
9238,01020E170000000101010000000000
9239,01020E170000000101000000000000
9240,01020F170000000101010000000000
9241,01020F170000000101000000000000
9242,010210170000000101010000000000
9243,010210170000000101000000000000
9244,010211170000000101010000000000
9245,010211170000000101000000000000
9246,0102071700000001010000000000010212170000000401030000000000
9247,010213170000000101010000000000
9248,0102121700000101010000000000
9249,010214170000000101010000000000
9250,0102071700000001010000000000010212170000000601030000000000
9251,010214170000000101020000000000
9252,010214170000000101030000000000
9253,010215170000000101010000000000
9254,010215170000000101020000000000
9255,010215170000000101030000000000
9256,010215170000000101040000000000
9257,010216170000000101010000000000
9258,010216170000000101020000000000
9259,010216170000000101030000000000
9260,010216170000000101040000000000
9261,010214170000000101040000000000
9262,010213170000000101020000000000
9263,010213170000000101030000000000
9264,010213170000000101040000000000
9265,010217170000000101000000000000
9266,010218170000000501000000000000
9267,010218170000000101000000000000
9268,0102C1150000000101010000000000
9269,010218170000000201060000000000
9270,010218170000000201080000000000
9271,0102E9160000000201010000000000
9272,0102EA160000000201010000000000
9273,010217170000000101010000000000
9274,01021A170000000101010000000000
9275,010219170000000101000000000000
9276,010219170000000101010000000000
9277,0102171700000001010000000000010208170000000101000000000000
9278,01021A170000000101020000000000
9279,0102F00600000202F106000006019CFFFFFF000102F00600000202F10600000301000000000000
9280,01021A170000000101030000000000
9281,01021A170000000101040000000000
9282,0102041700000001010100000000010219170000000101000000000000
9283,0102041700000001010100000000010219170000000101010000000000
9284,01021A170000000101050000000000
9285,010215170000000101050000000000
9286,01021C170000000101010000000000
9287,01021C170000000101020000000000
9288,01021C170000000101030000000000
9289,01021C170000000101040000000000
9290,01021C170000000101050000000000
9291,010216170000000101050000000000
9292,01021B170000000101010000000000
9293,01021B170000000101020000000000
9294,01021B170000000101030000000000
9295,01021B170000000101040000000000
9296,01021B170000000101050000000000
9297,01021D170000000101010000000000
9298,01021E170000000101000000000000
9299,010213170000000101050000000000
9300,010214170000000101050000000000
9301,01021D170000000101020000000000
9302,01021D170000000101030000000000
9303,01021D170000000101040000000000
9304,01021D170000000101050000000000
9305,0102E0140000000101000000000000
9306,0102C9140000000101010000000000
9307,01021F170000000101000000000000
9308,0102041700000001010000000000020219170000000101000000000000
9309,0102211700000001010000000000010222170000000101010000000000
9310,010223170000000101010000000000
9311,0102C516000000010100000000000102C3160000000101000000000000
9312,0102241700000001010100000000010225170000000101010000000000
9313,010226170000000101010000000000
9314,01021F1700000001010000000000010220170000000101000000000000
9316,0102F006000000060178050000000102F1060000000601780500000000
9317,0102F0060000000601AA050000000102F1060000000601AA0500000000
9320,010296160000000101010000000000
9321,01020E150000000201FFFFFFFF0000
9322,01022A1700000101010000000000
9323,01022A170000000101020000000000
9324,01022B170000000101000000000000
9325,01022C170000000101010000000000
9326,01022D170000000101010000000000
9327,01022D170000000101020000000000
9328,01022E170000000101010000000000
9329,01022F170000000101010000000000
9330,010230170000000101000000000000
9331,010231170000000101000000000000
9332,010232170000000101000000000000
9333,010233170000000101000000000000
9334,010234170000000101000000000000
9335,01022A170000000301020000000000
9336,010235170000000101000000000000
9337,010236170000000101000000000000
9338,010237170000000101010000000000
9339,0102F3060000000601000000000000
9340,0102F3060000000601010000000000
9341,0102F3060000000601020000000000
9342,0102F3060000000601030000000000
9343,0102F2060000000601010000000000
9344,0102F2060000000601020000000000
9345,0102F2060000000601030000000000
9346,0102F00600000101460000000000
9347,0102F00600000101140000000000
9348,0102F00600000101900100000000
9349,0102F10600000101140000000000
9350,0102F10600000101460000000000
9351,0102F10600000101900100000000
9352,0102F2060000000601000000000000
9353,01023F170000000101000000000000
9354,010240170000000101000000000000
9355,010241170000000101000000000000
9356,010242170000000101000000000000
9357,01030100000001010000000103000000000000
9358,010243170000000101010000000000
9359,010243170000000101020000000000
9360,010243170000000101030000000000
9361,01030100000001010000000102000000000000
9362,010244170000000101010000000000
9363,010244170000000101020000000000
9364,010212170000000101010000000000
9365,0102451700000101010000000000
9366,0102451700000101030000000000
9367,0102451700000101050000000000
9368,010245170000000601140000000000
9369,0102451700000006012D0000000000
9370,0102451700000006014B0000000000
9371,01030100000001010000000105000000000000
9372,010247170000000101010000000000
9373,010247170000000101020000000000
9374,010247170000000101030000000000
9375,010247170000000101040000000000
9376,010247170000000101050000000000
9377,010246170000000101000000000000
9378,0102231700000001010100000000010221170000000201010000000000
9379,010221170000000101000000000000
9380,0102F00600000101000000000000
9381,0102F00600000202481700000000
9382,01024A1700000003023C0700000000
9383,01024817000004023C0700000000
9384,01024A1700000006023C0700000000
9385,0102F10600000202491700000000
9386,01024B1700000003023C0700000000
9387,01024917000004023C0700000000
9388,01024B1700000006023C0700000000
9389,0102F4060000000000
9390,0102F10600000101000000000000
9392,0102F1160000000101000000000000
9393,0102F1160000000101010000000000
9394,01024817000001023C0700000000
9395,01024817000002023C0700000000
9396,01024917000001023C0700000000
9397,01021F170000000101010000000000
9398,0102F0160000000101010000000000
9399,0102F0160000000101000000000000
9400,01024C170000000101000000000000
9401,01024D170000000101000000000000
9402,01024D170000000101000000000001024E170000000101000000000000
9403,01024C170000000101000000000001024E170000000101000000000000
9404,0102FA1600000001010000000000010250170000000101000000000000
9405,01020A1700000001010000000000010253170000000101000000000000
9406,0102C31600000001010000000000010286170000000101010000000000
9407,0102361700000001010000000000010251170000000101000000000000
9408,0102F0160000000101000000000001024F170000000101000000000000
9409,0102171700000001010000000000010255170000000101000000000000
9410,01021F1700000001010000000000010252170000000101000000000000
9411,010235170000000101000000000001023E18000000010100000000000102361700000001010000000000
9412,01023E18000000010100000000000102FA160000000101000000000000
9413,01020A170000000101000000000001023E180000000101000000000001020B1700000001010000000000
9415,0102231700000001010100000000010221170000000201010000000001023E1800000001010000000000
9416,010221170000000101000000000001023E180000000101000000000000
9417,0102171700000001010000000000010208170000000101000000000001023E1800000001010000000000
9418,01021F170000000101000000000001023E18000000010100000000000102201700000001010000000000
9419,01021F170000000101010000000001023E180000000101000000000000
9420,01025D170000000501000000000000
9421,010221170000000101000000000001022217000000010101000000000102581700000001010000000000
9422,010221170000000101000000000001022217000000010101000000000102581700000001010000000000
9423,01025E170000000101010000000000
9424,010264170000000101010000000000
9425,010265170000000101010000000000
9426,010266170000000101010000000000
9427,010267170000000101010000000000
9428,010268170000000101010000000000
9429,010269170000000101010000000000
9430,01026A170000000101010000000000
9431,01026B170000000101010000000000
9432,01030B000000000001026B1700000000
9433,01030B00000000000006026C1700000000
9434,0102F00600000101010000000000
9435,0102F00600000101020000000000
9436,0102F00600000101050000000000
9437,0102F10600000101010000000000
9438,0102F10600000101020000000000
9439,0102F10600000101050000000000
9440,0102F3060000000101010000000000
9441,0102F3060000000101020000000000
9442,0102F3060000000101030000000000
9443,0102F3060000000101040000000000
9444,0102F3060000000101050000000000
9445,0102F2060000000101010000000000
9446,0102F2060000000101020000000000
9447,0102F2060000000101030000000000
9448,0102F2060000000101040000000000
9449,0102F2060000000101050000000000
9450,01031200000001E80300000101000000000000
9451,010301000000010100000001E80300000201010000000000
9452,01030B000000000002026C1700000000
9453,01026B170000000501000000000000
9454,01026B1700000401E80300000000
9455,01026B170000000501280000000000
9456,01026B170000000501280000000002026B170000000401000000000000
9457,010208170000000101000000000000
9458,010208170000000101010000000000
9459,010207170000000101010000000000
9460,01020A170000000101010000000000
9461,01026E170000000101000000000000
9462,01026E170000000101030000000000
9463,01026F170000000501000000000000
9464,0102BD160000000101000000000000
9465,01030100000001010000000102000000000000
9466,010270170000000101010000000000
9467,010270170000000101020000000000
9468,010270170000000101030000000000
9469,010270170000000101040000000000
9470,010270170000000101050000000000
9471,010270170000000101060000000000
9472,010271170000000601030000000000
9473,010271170000000301030000000000
9474,01024C170000000101010000000001024D170000000101010000000000
9475,01030100000001010000000103000000000000
9476,010273170000000101010000000000
9477,010273170000000101020000000000
9478,010273170000000101030000000000
9479,0102F91600000001010100000000010207170000000101000000000000
9480,0102240C0000050103000000010100000000000102220C0000000201010000000000
9481,010236170000000101010000000000
9482,010274170000000101010000000000
9483,0102CD160000000101040000000000
9484,010275170000000102761700000000
9485,0102771700000001010000000000010278170000000101000000000000
9486,010277170000000000
9487,010278170000000000
9488,0102051700000001010200000000010316000000010147000000000101010000000000
9489,0102051700000001010300000000010316000000010147000000000101010000000000
9490,010279170000000101010000000000
9491,010205170000000101020000000000
9492,01027A170000000601060000000001031600000001623C00000000010101000000000102871700000001010100000000
