ID,AzeritePowerSetID,AzeritePowerID,Class,Tier,OrderIndex
12744,578,18,9,2,2
12745,578,44,8,1,0
12746,578,87,8,1,1
12747,578,44,5,1,0
12748,578,87,5,1,1
12749,578,44,9,1,0
12750,578,87,9,1,1
12751,578,13,8,0,0
12752,578,13,5,0,0
12753,578,13,9,0,0
12754,579,481,8,3,0
12755,579,127,8,3,1
12756,579,215,8,3,2
12757,579,132,8,3,3
12758,579,481,5,3,0
12759,579,113,5,3,1
12760,579,228,5,3,2
12761,579,115,5,3,3
12762,579,481,9,3,0
12763,579,123,9,3,1
12764,579,231,9,3,2
12765,579,131,9,3,3
12766,579,31,8,2,0
12767,579,22,8,2,1
12768,579,18,8,2,2
12769,579,31,5,2,0
12770,579,105,5,2,1
12771,579,103,5,2,2
12772,579,31,9,2,0
12773,579,22,9,2,1
12774,579,18,9,2,2
12775,579,44,8,1,0
12776,579,87,8,1,1
12777,579,44,5,1,0
12778,579,87,5,1,1
12779,579,44,9,1,0
12780,579,87,9,1,1
12781,579,13,8,0,0
12782,579,13,5,0,0
12783,579,13,9,0,0
12784,580,478,8,3,0
12785,580,167,8,3,1
12786,580,377,8,3,2
12787,580,225,8,3,3
12788,580,478,5,3,0
12789,580,164,5,3,1
12790,580,401,5,3,2
12791,580,236,5,3,3
12792,580,478,9,3,0
12793,580,183,9,3,1
12794,580,428,9,3,2
12795,580,232,9,3,3
12796,580,461,8,2,0
12797,580,462,8,2,1
12798,580,31,8,2,2
12799,580,461,5,2,0
12800,580,102,5,2,1
12801,580,42,5,2,2
12802,580,461,9,2,0
12803,580,462,9,2,1
12804,580,31,9,2,2
12805,580,85,8,1,0
12806,580,14,8,1,1
12807,580,85,5,1,0
12808,580,14,5,1,1
12809,580,85,9,1,0
12810,580,14,9,1,1
12811,580,13,8,0,0
12812,580,13,5,0,0
12813,580,13,9,0,0
12814,581,194,8,3,0
12815,581,167,8,3,1
12816,581,377,8,3,2
12817,581,225,8,3,3
12818,581,194,5,3,0
12819,581,164,5,3,1
12820,581,401,5,3,2
12821,581,236,5,3,3
12822,581,194,9,3,0
12823,581,183,9,3,1
12824,581,428,9,3,2
12825,581,232,9,3,3
12826,581,461,8,2,0
12827,581,462,8,2,1
12828,581,31,8,2,2
12829,581,461,5,2,0
12830,581,102,5,2,1
12831,581,42,5,2,2
12832,581,461,9,2,0
12833,581,462,9,2,1
12834,581,31,9,2,2
12835,581,85,8,1,0
12836,581,14,8,1,1
12837,581,85,5,1,0
12838,581,14,5,1,1
12839,581,85,9,1,0
12840,581,14,9,1,1
12841,581,13,8,0,0
12842,581,13,5,0,0
12843,581,13,9,0,0
12844,582,479,8,3,0
12845,582,214,8,3,1
12846,582,128,8,3,2
12847,582,379,8,3,3
12848,582,479,5,3,0
12849,582,227,5,3,1
12850,582,114,5,3,2
12851,582,403,5,3,3
12852,582,479,9,3,0
12853,582,230,9,3,1
12854,582,130,9,3,2
12855,582,444,9,3,3
12856,582,22,8,2,0
12857,582,459,8,2,1
12858,582,21,8,2,2
12859,582,22,5,2,0
12860,582,104,5,2,1
12861,582,19,5,2,2
12862,582,22,9,2,0
12863,582,459,9,2,1
12864,582,21,9,2,2
12865,582,83,8,1,0
12866,582,15,8,1,1
12867,582,83,5,1,0
12868,582,15,5,1,1
12869,582,83,9,1,0
12870,582,15,9,1,1
12871,582,13,8,0,0
12872,582,13,5,0,0
12873,582,13,9,0,0
12874,583,196,8,3,0
12875,583,214,8,3,1
12876,583,128,8,3,2
12877,583,379,8,3,3
12878,583,196,5,3,0
12879,583,227,5,3,1
12880,583,114,5,3,2
12881,583,403,5,3,3
12882,583,196,9,3,0
12883,583,230,9,3,1
12884,583,130,9,3,2
12885,583,444,9,3,3
12886,583,22,8,2,0
12887,583,459,8,2,1
12888,583,21,8,2,2
12889,583,22,5,2,0
12890,583,104,5,2,1
12891,583,19,5,2,2
12892,583,22,9,2,0
12893,583,459,9,2,1
12894,583,21,9,2,2
12895,583,83,8,1,0
12896,583,15,8,1,1
12897,583,83,5,1,0
12898,583,15,5,1,1
12899,583,83,9,1,0
12900,583,15,9,1,1
12901,583,13,8,0,0
12902,583,13,5,0,0
12903,583,13,9,0,0
12904,584,193,8,3,0
12905,584,88,8,3,1
12906,584,168,8,3,2
12907,584,380,8,3,3
12908,584,193,5,3,0
12909,584,397,5,3,1
12910,584,165,5,3,2
12911,584,404,5,3,3
12912,584,193,9,3,0
12913,584,442,9,3,1
12914,584,190,9,3,2
12915,584,431,9,3,3
12916,584,462,8,2,0
12917,584,21,8,2,1
12918,584,459,8,2,2
12919,584,462,5,2,0
12920,584,38,5,2,1
12921,584,104,5,2,2
12922,584,462,9,2,0
12923,584,21,9,2,1
12924,584,459,9,2,2
12925,584,84,8,1,0
12926,584,14,8,1,1
12927,584,84,5,1,0
12928,584,14,5,1,1
12929,584,84,9,1,0
12930,584,14,9,1,1
12931,584,13,8,0,0
12932,584,13,5,0,0
12933,584,13,9,0,0
12934,585,157,8,3,0
12935,585,88,8,3,1
12936,585,168,8,3,2
12937,585,380,8,3,3
12938,585,157,5,3,0
12939,585,397,5,3,1
12940,585,165,5,3,2
12941,585,404,5,3,3
12942,585,157,9,3,0
12943,585,442,9,3,1
12944,585,190,9,3,2
12945,585,431,9,3,3
12946,585,462,8,2,0
12947,585,21,8,2,1
12948,585,459,8,2,2
12949,585,462,5,2,0
12950,585,38,5,2,1
12951,585,104,5,2,2
12952,585,462,9,2,0
12953,585,21,9,2,1
12954,585,459,9,2,2
12955,585,84,8,1,0
12956,585,14,8,1,1
12957,585,84,5,1,0
12958,585,14,5,1,1
12959,585,84,9,1,0
12960,585,14,9,1,1
12961,585,13,8,0,0
12962,585,13,5,0,0
12963,585,13,9,0,0
12964,586,195,8,3,0
12965,586,214,8,3,1
12966,586,376,8,3,2
12967,586,170,8,3,3
12968,586,195,5,3,0
12969,586,227,5,3,1
12970,586,400,5,3,2
12971,586,166,5,3,3
12972,586,195,9,3,0
12973,586,230,9,3,1
12974,586,458,9,3,2
12975,586,460,9,3,3
12976,586,18,8,2,0
12977,586,22,8,2,1
12978,586,461,8,2,2
12979,586,18,5,2,0
12980,586,19,5,2,1
12981,586,103,5,2,2
12982,586,18,9,2,0
12983,586,22,9,2,1
12984,586,461,9,2,2
12985,586,205,8,1,0
12986,586,83,8,1,1
12987,586,204,5,1,0
12988,586,83,5,1,1
12989,586,208,9,1,0
12990,586,83,9,1,1
12991,586,13,8,0,0
12992,586,13,5,0,0
12993,586,13,9,0,0
12994,587,480,8,3,0
12995,587,214,8,3,1
12996,587,376,8,3,2
12997,587,170,8,3,3
12998,587,480,5,3,0
12999,587,227,5,3,1
13000,587,400,5,3,2
13001,587,166,5,3,3
13002,587,480,9,3,0
13003,587,230,9,3,1
13004,587,458,9,3,2
13005,587,460,9,3,3
13006,587,18,8,2,0
13007,587,22,8,2,1
13008,587,461,8,2,2
13009,587,18,5,2,0
13010,587,19,5,2,1
13011,587,103,5,2,2
13012,587,18,9,2,0
13013,587,22,9,2,1
13014,587,461,9,2,2
13015,587,205,8,1,0
13016,587,83,8,1,1
13017,587,204,5,1,0
13018,587,83,5,1,1
13019,587,208,9,1,0
13020,587,83,9,1,1
13021,587,13,8,0,0
13022,587,13,5,0,0
13023,587,13,9,0,0
13024,588,192,8,3,0
13025,588,375,8,3,1
13026,588,377,8,3,2
13027,588,132,8,3,3
13028,588,192,5,3,0
13029,588,399,5,3,1
13030,588,401,5,3,2
13031,588,115,5,3,3
13032,588,192,9,3,0
13033,588,426,9,3,1
13034,588,428,9,3,2
13035,588,131,9,3,3
13036,588,21,8,2,0
13037,588,30,8,2,1
13038,588,462,8,2,2
13039,588,21,5,2,0
13040,588,463,5,2,1
13041,588,105,5,2,2
13042,588,21,9,2,0
13043,588,30,9,2,1
13044,588,462,9,2,2
13045,588,546,8,1,0
13046,588,44,8,1,1
13047,588,537,5,1,0
13048,588,44,5,1,1
13049,588,531,9,1,0
13050,588,44,9,1,1
13051,588,13,8,0,0
13052,588,13,5,0,0
13053,588,13,9,0,0
13054,589,196,8,3,0
13055,589,375,8,3,1
13056,589,377,8,3,2
13057,589,132,8,3,3
13058,589,196,5,3,0
13059,589,399,5,3,1
13060,589,401,5,3,2
13061,589,115,5,3,3
13062,589,196,9,3,0
13063,589,426,9,3,1
13064,589,428,9,3,2
13065,589,131,9,3,3
13066,589,21,8,2,0
13067,589,30,8,2,1
13068,589,462,8,2,2
13069,589,21,5,2,0
13070,589,463,5,2,1
13071,589,105,5,2,2
13072,589,21,9,2,0
13073,589,30,9,2,1
13074,589,462,9,2,2
13075,589,546,8,1,0
13076,589,44,8,1,1
13077,589,537,5,1,0
13078,589,44,5,1,1
13079,589,531,9,1,0
13080,589,44,9,1,1
13081,589,13,8,0,0
13082,589,13,5,0,0
13083,589,13,9,0,0
13084,590,193,8,3,0
13085,590,375,8,3,1
13086,590,128,8,3,2
13087,590,381,8,3,3
13088,590,193,5,3,0
13089,590,399,5,3,1
13090,590,114,5,3,2
13091,590,405,5,3,3
13092,590,193,9,3,0
13093,590,426,9,3,1
13094,590,130,9,3,2
13095,590,432,9,3,3
13096,590,30,8,2,0
13097,590,461,8,2,1
13098,590,22,8,2,2
13099,590,30,5,2,0
13100,590,42,5,2,1
13101,590,463,5,2,2
13102,590,30,9,2,0
13103,590,461,9,2,1
13104,590,22,9,2,2
13105,590,468,8,1,0
13106,590,15,8,1,1
13107,590,472,5,1,0
13108,590,15,5,1,1
13109,590,475,9,1,0
13110,590,15,9,1,1
13111,590,13,8,0,0
13112,590,13,5,0,0
13113,590,13,9,0,0
13114,591,481,8,3,0
13115,591,375,8,3,1
13116,591,128,8,3,2
13117,591,381,8,3,3
13118,591,481,5,3,0
13119,591,399,5,3,1
13120,591,114,5,3,2
13121,591,405,5,3,3
13122,591,481,9,3,0
13123,591,426,9,3,1
13124,591,130,9,3,2
13125,591,432,9,3,3
13126,591,30,8,2,0
13127,591,461,8,2,1
13128,591,22,8,2,2
13129,591,30,5,2,0
13130,591,42,5,2,1
13131,591,463,5,2,2
13132,591,30,9,2,0
13133,591,461,9,2,1
13134,591,22,9,2,2
13135,591,468,8,1,0
13136,591,15,8,1,1
13137,591,472,5,1,0
13138,591,15,5,1,1
13139,591,475,9,1,0
13140,591,15,9,1,1
13141,591,13,8,0,0
13142,591,13,5,0,0
13143,591,13,9,0,0
13144,592,478,8,3,0
13145,592,88,8,3,1
13146,592,168,8,3,2
13147,592,379,8,3,3
13148,592,478,5,3,0
13149,592,397,5,3,1
13150,592,165,5,3,2
13151,592,403,5,3,3
13152,592,478,9,3,0
13153,592,442,9,3,1
13154,592,190,9,3,2
13155,592,444,9,3,3
13156,592,459,8,2,0
13157,592,21,8,2,1
13158,592,30,8,2,2
13159,592,459,5,2,0
13160,592,38,5,2,1
13161,592,104,5,2,2
13162,592,459,9,2,0
13163,592,21,9,2,1
13164,592,30,9,2,2
13165,592,546,8,1,0
13166,592,15,8,1,1
13167,592,537,5,1,0
13168,592,15,5,1,1
13169,592,531,9,1,0
13170,592,15,9,1,1
13171,592,13,8,0,0
13172,592,13,5,0,0
13173,592,13,9,0,0
13174,593,480,8,3,0
13175,593,88,8,3,1
13176,593,168,8,3,2
13177,593,379,8,3,3
13178,593,480,5,3,0
13179,593,397,5,3,1
13180,593,165,5,3,2
13181,593,403,5,3,3
13182,593,480,9,3,0
13183,593,442,9,3,1
13184,593,190,9,3,2
13185,593,444,9,3,3
13186,593,459,8,2,0
13187,593,21,8,2,1
13188,593,30,8,2,2
13189,593,459,5,2,0
13190,593,38,5,2,1
13191,593,104,5,2,2
13192,593,459,9,2,0
13193,593,21,9,2,1
13194,593,30,9,2,2
13195,593,546,8,1,0
13196,593,15,8,1,1
13197,593,537,5,1,0
13198,593,15,5,1,1
13199,593,531,9,1,0
13200,593,15,9,1,1
13201,593,13,8,0,0
13202,593,13,5,0,0
13203,593,13,9,0,0
13204,594,505,8,3,0
13205,594,374,8,3,1
13206,594,378,8,3,2
13207,594,225,8,3,3
13208,594,505,5,3,0
13209,594,398,5,3,1
13210,594,402,5,3,2
13211,594,236,5,3,3
13212,594,505,9,3,0
13213,594,425,9,3,1
13214,594,429,9,3,2
13215,594,232,9,3,3
13216,594,31,8,2,0
13217,594,18,8,2,1
13218,594,461,8,2,2
13219,594,31,5,2,0
13220,594,103,5,2,1
13221,594,102,5,2,2
13222,594,31,9,2,0
13223,594,18,9,2,1
13224,594,461,9,2,2
13225,594,85,8,1,0
13226,594,87,8,1,1
13227,594,85,5,1,0
13228,594,87,5,1,1
13229,594,85,9,1,0
13230,594,87,9,1,1
13231,594,13,8,0,0
13232,594,13,5,0,0
13233,594,13,9,0,0
13234,595,482,8,3,0
13235,595,374,8,3,1
13236,595,378,8,3,2
13237,595,225,8,3,3
13238,595,482,5,3,0
13239,595,398,5,3,1
13240,595,402,5,3,2
13241,595,236,5,3,3
13242,595,482,9,3,0
13243,595,425,9,3,1
13244,595,429,9,3,2
13245,595,232,9,3,3
13246,595,31,8,2,0
13247,595,18,8,2,1
13248,595,461,8,2,2
13249,595,31,5,2,0
13250,595,103,5,2,1
13251,595,102,5,2,2
13252,595,31,9,2,0
13253,595,18,9,2,1
13254,595,461,9,2,2
13255,595,85,8,1,0
13256,595,87,8,1,1
13257,595,85,5,1,0
13258,595,87,5,1,1
13259,595,85,9,1,0
13260,595,87,9,1,1
13261,595,13,8,0,0
13262,595,13,5,0,0
13263,595,13,9,0,0
13264,596,156,12,3,0
13265,596,245,12,3,1
13266,596,221,12,3,2
13267,596,156,11,3,0
13268,596,250,11,3,1
13269,596,209,11,3,2
13270,596,112,11,3,3
13271,596,172,11,3,4
13272,596,156,10,3,0
13273,596,382,10,3,1
13274,596,248,10,3,2
13275,596,117,10,3,3
13276,596,156,4,3,0
13277,596,406,4,3,1
13278,596,239,4,3,2
13279,596,124,4,3,3
13280,596,31,12,2,0
13281,596,22,12,2,1
13282,596,100,12,2,2
13283,596,31,11,2,0
13284,596,105,11,2,1
13285,596,100,11,2,2
13286,596,31,10,2,0
13287,596,105,10,2,1
13288,596,100,10,2,2
13289,596,31,4,2,0
13290,596,22,4,2,1
13291,596,18,4,2,2
13292,596,44,12,1,0
13293,596,87,12,1,1
13294,596,44,11,1,0
13295,596,87,11,1,1
13296,596,44,10,1,0
13297,596,87,10,1,1
13298,596,44,4,1,0
13299,596,87,4,1,1
13300,596,13,12,0,0
13301,596,13,11,0,0
13302,596,13,10,0,0
13303,596,13,4,0,0
13304,597,481,12,3,0
13305,597,245,12,3,1
13306,597,221,12,3,2
13307,597,481,11,3,0
13308,597,250,11,3,1
13309,597,209,11,3,2
13310,597,112,11,3,3
13311,597,172,11,3,4
13312,597,481,10,3,0
13313,597,382,10,3,1
13314,597,248,10,3,2
13315,597,117,10,3,3
13316,597,481,4,3,0
13317,597,406,4,3,1
13318,597,239,4,3,2
13319,597,124,4,3,3
13320,597,31,12,2,0
13321,597,22,12,2,1
13322,597,100,12,2,2
13323,597,31,11,2,0
13324,597,105,11,2,1
13325,597,100,11,2,2
13326,597,31,10,2,0
13327,597,105,10,2,1
13328,597,100,10,2,2
13329,597,31,4,2,0
13330,597,22,4,2,1
13331,597,18,4,2,2
13332,597,44,12,1,0
13333,597,87,12,1,1
13334,597,44,11,1,0
13335,597,87,11,1,1
13336,597,44,10,1,0
13337,597,87,10,1,1
13338,597,44,4,1,0
13339,597,87,4,1,1
13340,597,13,12,0,0
13341,597,13,11,0,0
13342,597,13,10,0,0
13343,597,13,4,0,0
13344,598,478,12,3,0
13345,598,220,12,3,1
13346,598,160,12,3,2
13347,598,478,11,3,0
13348,598,200,11,3,1
13349,598,169,11,3,2
13350,598,241,11,3,3
13351,598,362,11,3,4
13352,598,478,10,3,0
13353,598,238,10,3,1
13354,598,185,10,3,2
13355,598,388,10,3,3
13356,598,478,4,3,0
13357,598,249,4,3,1
13358,598,180,4,3,2
13359,598,240,4,3,3
13360,598,461,12,2,0
13361,598,462,12,2,1
13362,598,98,12,2,2
13363,598,461,11,2,0
13364,598,102,11,2,1
13365,598,98,11,2,2
13366,598,461,10,2,0
13367,598,102,10,2,1
13368,598,98,10,2,2
13369,598,461,4,2,0
13370,598,462,4,2,1
13371,598,31,4,2,2
13372,598,85,12,1,0
13373,598,14,12,1,1
13374,598,85,11,1,0
13375,598,14,11,1,1
13376,598,85,10,1,0
13377,598,14,10,1,1
13378,598,85,4,1,0
13379,598,14,4,1,1
13380,598,13,12,0,0
13381,598,13,11,0,0
13382,598,13,10,0,0
13383,598,13,4,0,0
13384,599,194,12,3,0
13385,599,220,12,3,1
13386,599,160,12,3,2
13387,599,194,11,3,0
13388,599,200,11,3,1
13389,599,169,11,3,2
13390,599,241,11,3,3
13391,599,362,11,3,4
13392,599,194,10,3,0
13393,599,238,10,3,1
13394,599,185,10,3,2
13395,599,388,10,3,3
13396,599,194,4,3,0
13397,599,249,4,3,1
13398,599,180,4,3,2
13399,599,240,4,3,3
13400,599,461,12,2,0
13401,599,462,12,2,1
13402,599,98,12,2,2
13403,599,461,11,2,0
13404,599,102,11,2,1
13405,599,98,11,2,2
13406,599,461,10,2,0
13407,599,102,10,2,1
13408,599,98,10,2,2
13409,599,461,4,2,0
13410,599,462,4,2,1
13411,599,31,4,2,2
13412,599,85,12,1,0
13413,599,14,12,1,1
13414,599,85,11,1,0
13415,599,14,11,1,1
13416,599,85,10,1,0
13417,599,14,10,1,1
13418,599,85,4,1,0
13419,599,14,4,1,1
13420,599,13,12,0,0
13421,599,13,11,0,0
13422,599,13,10,0,0
13423,599,13,4,0,0
13424,600,479,12,3,0
13425,600,353,12,3,1
13426,600,134,12,3,2
13427,600,479,11,3,0
13428,600,357,11,3,1
13429,600,111,11,3,2
13430,600,360,11,3,3
13431,600,363,11,3,4
13432,600,479,10,3,0
13433,600,384,10,3,1
13434,600,76,10,3,2
13435,600,390,10,3,3
13436,600,479,4,3,0
13437,600,408,4,3,1
13438,600,129,4,3,2
13439,600,413,4,3,3
13440,600,22,12,2,0
13441,600,459,12,2,1
13442,600,20,12,2,2
13443,600,22,11,2,0
13444,600,104,11,2,1
13445,600,20,11,2,2
13446,600,22,10,2,0
13447,600,104,10,2,1
13448,600,20,10,2,2
13449,600,22,4,2,0
13450,600,459,4,2,1
13451,600,21,4,2,2
13452,600,83,12,1,0
13453,600,15,12,1,1
13454,600,83,11,1,0
13455,600,15,11,1,1
13456,600,83,10,1,0
13457,600,15,10,1,1
13458,600,83,4,1,0
13459,600,15,4,1,1
13460,600,13,12,0,0
13461,600,13,11,0,0
13462,600,13,10,0,0
13463,600,13,4,0,0
13464,601,196,12,3,0
13465,601,353,12,3,1
13466,601,134,12,3,2
13467,601,196,11,3,0
13468,601,357,11,3,1
13469,601,111,11,3,2
13470,601,360,11,3,3
13471,601,363,11,3,4
13472,601,196,10,3,0
13473,601,384,10,3,1
13474,601,76,10,3,2
13475,601,390,10,3,3
13476,601,196,4,3,0
13477,601,408,4,3,1
13478,601,129,4,3,2
13479,601,413,4,3,3
13480,601,22,12,2,0
13481,601,459,12,2,1
13482,601,20,12,2,2
13483,601,22,11,2,0
13484,601,104,11,2,1
13485,601,20,11,2,2
13486,601,22,10,2,0
13487,601,104,10,2,1
13488,601,20,10,2,2
13489,601,22,4,2,0
13490,601,459,4,2,1
13491,601,21,4,2,2
13492,601,83,12,1,0
13493,601,15,12,1,1
13494,601,83,11,1,0
13495,601,15,11,1,1
13496,601,83,10,1,0
13497,601,15,10,1,1
13498,601,83,4,1,0
13499,601,15,4,1,1
13500,601,13,12,0,0
13501,601,13,11,0,0
13502,601,13,10,0,0
13503,601,13,4,0,0
13504,602,193,12,3,0
13505,602,126,12,3,1
13506,602,160,12,3,2
13507,602,193,11,3,0
13508,602,122,11,3,1
13509,602,169,11,3,2
13510,602,251,11,3,3
13511,602,210,11,3,4
13512,602,193,10,3,0
13513,602,116,10,3,1
13514,602,185,10,3,2
13515,602,389,10,3,3
13516,602,193,4,3,0
13517,602,136,4,3,1
13518,602,180,4,3,2
13519,602,445,4,3,3
13520,602,462,12,2,0
13521,602,21,12,2,1
13522,602,101,12,2,2
13523,602,462,11,2,0
13524,602,38,11,2,1
13525,602,101,11,2,2
13526,602,462,10,2,0
13527,602,38,10,2,1
13528,602,101,10,2,2
13529,602,462,4,2,0
13530,602,21,4,2,1
13531,602,459,4,2,2
13532,602,84,12,1,0
13533,602,14,12,1,1
13534,602,84,11,1,0
13535,602,14,11,1,1
13536,602,84,10,1,0
13537,602,14,10,1,1
13538,602,84,4,1,0
13539,602,14,4,1,1
13540,602,13,12,0,0
13541,602,13,11,0,0
13542,602,13,10,0,0
13543,602,13,4,0,0
13544,603,157,12,3,0
13545,603,126,12,3,1
13546,603,160,12,3,2
13547,603,157,11,3,0
13548,603,122,11,3,1
13549,603,169,11,3,2
13550,603,251,11,3,3
13551,603,210,11,3,4
13552,603,157,10,3,0
13553,603,116,10,3,1
13554,603,185,10,3,2
13555,603,389,10,3,3
13556,603,157,4,3,0
13557,603,136,4,3,1
13558,603,180,4,3,2
13559,603,445,4,3,3
13560,603,462,12,2,0
13561,603,21,12,2,1
13562,603,101,12,2,2
13563,603,462,11,2,0
13564,603,38,11,2,1
13565,603,101,11,2,2
13566,603,462,10,2,0
13567,603,38,10,2,1
13568,603,101,10,2,2
13569,603,462,4,2,0
13570,603,21,4,2,1
13571,603,459,4,2,2
13572,603,84,12,1,0
13573,603,14,12,1,1
13574,603,84,11,1,0
13575,603,14,11,1,1
13576,603,84,10,1,0
13577,603,14,10,1,1
13578,603,84,4,1,0
13579,603,14,4,1,1
13580,603,13,12,0,0
13581,603,13,11,0,0
13582,603,13,10,0,0
13583,603,13,4,0,0
13584,604,195,12,3,0
13585,604,159,12,3,1
13586,604,246,12,3,2
13587,604,195,11,3,0
13588,604,173,11,3,1
13589,604,247,11,3,2
13590,604,171,11,3,3
13591,604,364,11,3,4
13592,604,195,10,3,0
13593,604,186,10,3,1
13594,604,385,10,3,2
13595,604,184,10,3,3
13596,604,195,4,3,0
13597,604,181,4,3,1
13598,604,446,4,3,2
13599,604,175,4,3,3
13600,604,18,12,2,0
13601,604,22,12,2,1
13602,604,43,12,2,2
13603,604,18,11,2,0
13604,604,19,11,2,1
13605,604,43,11,2,2
13606,604,18,10,2,0
13607,604,19,10,2,1
13608,604,43,10,2,2
13609,604,18,4,2,0
13610,604,22,4,2,1
13611,604,461,4,2,2
13612,604,202,12,1,0
13613,604,83,12,1,1
13614,604,219,11,1,0
13615,604,83,11,1,1
13616,604,218,10,1,0
13617,604,83,10,1,1
13618,604,217,4,1,0
13619,604,83,4,1,1
13620,604,13,12,0,0
13621,604,13,11,0,0
13622,604,13,10,0,0
13623,604,13,4,0,0
13624,605,480,12,3,0
13625,605,159,12,3,1
13626,605,246,12,3,2
13627,605,480,11,3,0
13628,605,173,11,3,1
13629,605,247,11,3,2
13630,605,171,11,3,3
13631,605,364,11,3,4
13632,605,480,10,3,0
13633,605,186,10,3,1
13634,605,385,10,3,2
13635,605,184,10,3,3
13636,605,480,4,3,0
13637,605,181,4,3,1
13638,605,446,4,3,2
13639,605,175,4,3,3
13640,605,18,12,2,0
13641,605,22,12,2,1
13642,605,43,12,2,2
13643,605,18,11,2,0
13644,605,19,11,2,1
13645,605,43,11,2,2
13646,605,18,10,2,0
13647,605,19,10,2,1
13648,605,43,10,2,2
13649,605,18,4,2,0
13650,605,22,4,2,1
13651,605,461,4,2,2
13652,605,202,12,1,0
13653,605,83,12,1,1
13654,605,219,11,1,0
13655,605,83,11,1,1
13656,605,218,10,1,0
13657,605,83,10,1,1
13658,605,217,4,1,0
13659,605,83,4,1,1
13660,605,13,12,0,0
13661,605,13,11,0,0
13662,605,13,10,0,0
13663,605,13,4,0,0
13664,606,192,12,3,0
13665,606,352,12,3,1
13666,606,355,12,3,2
13667,606,192,11,3,0
13668,606,356,11,3,1
13669,606,359,11,3,2
13670,606,241,11,3,3
13671,606,362,11,3,4
13672,606,192,10,3,0
13673,606,383,10,3,1
13674,606,387,10,3,2
13675,606,388,10,3,3
13676,606,192,4,3,0
13677,606,407,4,3,1
13678,606,411,4,3,2
13679,606,240,4,3,3
13680,606,21,12,2,0
13681,606,30,12,2,1
13682,606,99,12,2,2
13683,606,21,11,2,0
13684,606,463,11,2,1
13685,606,99,11,2,2
13686,606,21,10,2,0
13687,606,463,10,2,1
13688,606,99,10,2,2
13689,606,21,4,2,0
13690,606,30,4,2,1
13691,606,462,4,2,2
13692,606,564,12,1,0
13693,606,44,12,1,1
13694,606,540,11,1,0
13695,606,44,11,1,1
13696,606,566,10,1,0
13697,606,44,10,1,1
13698,606,548,4,1,0
13699,606,44,4,1,1
13700,606,13,12,0,0
13701,606,13,11,0,0
13702,606,13,10,0,0
13703,606,13,4,0,0
13704,607,196,12,3,0
13705,607,352,12,3,1
13706,607,355,12,3,2
13707,607,196,11,3,0
13708,607,356,11,3,1
13709,607,359,11,3,2
13710,607,241,11,3,3
13711,607,362,11,3,4
13712,607,196,10,3,0
13713,607,383,10,3,1
13714,607,387,10,3,2
13715,607,388,10,3,3
13716,607,196,4,3,0
13717,607,407,4,3,1
13718,607,411,4,3,2
13719,607,240,4,3,3
13720,607,21,12,2,0
13721,607,30,12,2,1
13722,607,99,12,2,2
13723,607,21,11,2,0
13724,607,463,11,2,1
13725,607,99,11,2,2
13726,607,21,10,2,0
13727,607,463,10,2,1
13728,607,99,10,2,2
13729,607,21,4,2,0
13730,607,30,4,2,1
13731,607,462,4,2,2
13732,607,564,12,1,0
13733,607,44,12,1,1
13734,607,540,11,1,0
13735,607,44,11,1,1
13736,607,566,10,1,0
13737,607,44,10,1,1
13738,607,548,4,1,0
13739,607,44,4,1,1
13740,607,13,12,0,0
13741,607,13,11,0,0
13742,607,13,10,0,0
13743,607,13,4,0,0
13744,608,193,12,3,0
13745,608,353,12,3,1
13746,608,134,12,3,2
13747,608,193,11,3,0
13748,608,357,11,3,1
13749,608,111,11,3,2
13750,608,361,11,3,3
13751,608,363,11,3,4
13752,608,193,10,3,0
13753,608,384,10,3,1
13754,608,76,10,3,2
13755,608,391,10,3,3
13756,608,193,4,3,0
13757,608,408,4,3,1
13758,608,129,4,3,2
13759,608,414,4,3,3
13760,608,30,12,2,0
13761,608,461,12,2,1
13762,608,20,12,2,2
13763,608,30,11,2,0
13764,608,42,11,2,1
13765,608,20,11,2,2
13766,608,30,10,2,0
13767,608,42,10,2,1
13768,608,20,10,2,2
13769,608,30,4,2,0
13770,608,461,4,2,1
13771,608,22,4,2,2
13772,608,466,12,1,0
13773,608,15,12,1,1
13774,608,467,11,1,0
13775,608,15,11,1,1
13776,608,470,10,1,0
13777,608,15,10,1,1
13778,608,473,4,1,0
13779,608,15,4,1,1
13780,608,13,12,0,0
13781,608,13,11,0,0
13782,608,13,10,0,0
13783,608,13,4,0,0
13784,609,481,12,3,0
13785,609,353,12,3,1
13786,609,134,12,3,2
13787,609,481,11,3,0
13788,609,357,11,3,1
13789,609,111,11,3,2
13790,609,361,11,3,3
13791,609,363,11,3,4
13792,609,481,10,3,0
13793,609,384,10,3,1
13794,609,76,10,3,2
13795,609,391,10,3,3
13796,609,481,4,3,0
13797,609,408,4,3,1
13798,609,129,4,3,2
13799,609,414,4,3,3
13800,609,30,12,2,0
13801,609,461,12,2,1
13802,609,20,12,2,2
13803,609,30,11,2,0
13804,609,42,11,2,1
13805,609,20,11,2,2
13806,609,30,10,2,0
13807,609,42,10,2,1
13808,609,20,10,2,2
13809,609,30,4,2,0
13810,609,461,4,2,1
13811,609,22,4,2,2
13812,609,466,12,1,0
13813,609,15,12,1,1
13814,609,467,11,1,0
13815,609,15,11,1,1
13816,609,470,10,1,0
13817,609,15,10,1,1
