ID,SoundType,VolumeFloat,Flags,MinDistance,DistanceCutoff,EAXDef,SoundKitAdvancedID,VolumeVariationPlus,VolumeVariationMinus,PitchVariationPlus,PitchVariationMinus,DialogType,PitchAdjust,BusOverwriteID,MaxInstances,SoundMixGroupID
59581,10,0.79999995,4096,20,60,0,26334,0,0,0,0,1,0,0,0,0
59582,10,0.79999995,4096,20,60,0,26335,0,0,0,0,1,0,0,0,0
59583,10,0.79999995,4096,20,60,0,26336,0,0,0,0,1,0,0,0,0
59584,10,0.79999995,4096,20,60,0,26337,0,0,0,0,1,0,0,0,0
59585,10,0.79999995,4096,20,60,0,26338,0,0,0,0,1,0,0,0,0
59586,10,0.79999995,4096,20,60,0,26339,0,0,0,0,1,0,0,0,0
59587,10,0.79999995,4096,20,60,0,26340,0,0,0,0,1,0,0,0,0
59588,10,0.79999995,4096,20,60,0,26341,0,0,0,0,1,0,0,0,0
59589,10,0.79999995,4096,20,60,0,26342,0,0,0,0,1,0,0,0,0
59590,10,0.79999995,4096,20,60,0,26343,0,0,0,0,1,0,0,0,0
59591,10,0.79999995,4096,20,60,0,26344,0,0,0,0,1,0,0,0,0
59592,10,0.79999995,4096,20,60,0,26345,0,0,0,0,1,0,0,0,0
59593,10,0.79999995,4096,20,60,0,26346,0,0,0,0,1,0,0,0,0
59594,10,0.79999995,4096,20,60,0,26347,0,0,0,0,1,0,0,0,0
59595,10,0.79999995,4096,20,60,0,26348,0,0,0,0,1,0,0,0,0
59596,10,0.79999995,4096,20,60,0,26349,0,0,0,0,1,0,0,0,0
59597,10,0.79999995,4096,20,60,0,26350,0,0,0,0,1,0,0,0,0
59598,10,0.79999995,4096,20,60,0,26351,0,0,0,0,1,0,0,0,0
59599,10,0.79999995,4096,20,60,0,26352,0,0,0,0,1,0,0,0,0
59600,10,0.79999995,4096,20,60,0,26353,0,0,0,0,1,0,0,0,0
59601,10,0.79999995,4096,20,60,0,26354,0,0,0,0,1,0,0,0,0
59602,10,0.79999995,4096,20,60,0,26355,0,0,0,0,1,0,0,0,0
59603,10,0.79999995,4096,20,60,0,26356,0,0,0,0,1,0,0,0,0
59604,10,0.79999995,4096,20,60,0,26357,0,0,0,0,1,0,0,0,0
59605,10,0.79999995,4096,20,60,0,26358,0,0,0,0,1,0,0,0,0
59606,10,0.79999995,4096,20,60,0,26359,0,0,0,0,1,0,0,0,0
59607,10,0.79999995,4096,20,60,0,26360,0,0,0,0,1,0,0,0,0
59608,10,0.79999995,4096,20,60,0,26361,0,0,0,0,1,0,0,0,0
59609,10,0.79999995,4096,20,60,0,26362,0,0,0,0,1,0,0,0,0
59610,10,0.79999995,4096,20,60,0,26363,0,0,0,0,1,0,0,0,0
59611,10,0.79999995,4096,20,60,0,26364,0,0,0,0,1,0,0,0,0
59612,10,0.79999995,4096,20,60,0,26365,0,0,0,0,1,0,0,0,0
59613,10,0.79999995,4096,20,60,0,26366,0,0,0,0,1,0,0,0,0
59614,10,0.79999995,4096,20,60,0,26367,0,0,0,0,1,0,0,0,0
59615,10,0.79999995,4096,20,60,0,26368,0,0,0,0,1,0,0,0,0
59616,10,0.79999995,4096,20,60,0,26369,0,0,0,0,1,0,0,0,0
59617,10,0.79999995,4096,20,60,0,26370,0,0,0,0,1,0,0,0,0
59618,10,0.79999995,4096,20,60,0,26371,0,0,0,0,1,0,0,0,0
59619,10,0.79999995,4096,20,60,0,26372,0,0,0,0,1,0,0,0,0
59620,10,0.79999995,4096,20,60,0,26373,0,0,0,0,1,0,0,0,0
59621,10,0.79999995,4096,20,60,0,26374,0,0,0,0,1,0,0,0,0
59622,10,0.79999995,4096,20,60,0,26375,0,0,0,0,1,0,0,0,0
59623,10,0.79999995,4096,20,60,0,26376,0,0,0,0,1,0,0,0,0
59624,10,0.79999995,4096,20,60,0,26377,0,0,0,0,1,0,0,0,0
59625,10,0.79999995,4096,20,60,0,26378,0,0,0,0,1,0,0,0,0
59626,10,0.79999995,4096,20,60,0,26379,0,0,0,0,1,0,0,0,0
59627,10,0.79999995,4096,20,60,0,26380,0,0,0,0,1,0,0,0,0
59628,10,0.79999995,4096,20,60,0,26381,0,0,0,0,1,0,0,0,0
59629,10,0.79999995,4096,20,60,0,26382,0,0,0,0,1,0,0,0,0
59630,10,0.79999995,4096,20,60,0,26383,0,0,0,0,1,0,0,0,0
59631,10,0.79999995,4096,20,60,0,26384,0,0,0,0,1,0,0,0,0
59632,10,0.79999995,4096,20,60,0,26385,0,0,0,0,1,0,0,0,0
59633,10,0.79999995,4096,20,60,0,26386,0,0,0,0,1,0,0,0,0
59634,10,0.79999995,4096,20,60,0,26387,0,0,0,0,1,0,0,0,0
59635,10,0.79999995,4096,20,60,0,26388,0,0,0,0,1,0,0,0,0
59636,10,0.79999995,4096,20,60,0,26389,0,0,0,0,1,0,0,0,0
59637,10,0.79999995,4096,20,60,0,26390,0,0,0,0,1,0,0,0,0
59638,10,0.79999995,4096,20,60,0,26391,0,0,0,0,1,0,0,0,0
59639,10,0.79999995,4096,20,60,0,26392,0,0,0,0,1,0,0,0,0
59640,10,0.79999995,4096,20,60,0,26393,0,0,0,0,1,0,0,0,0
59641,10,0.79999995,4096,20,60,0,26394,0,0,0,0,1,0,0,0,0
59642,10,0.79999995,4096,20,60,0,26395,0,0,0,0,1,0,0,0,0
59643,10,0.79999995,4096,20,60,0,26396,0,0,0,0,1,0,0,0,0
59644,10,0.79999995,4096,20,60,0,26397,0,0,0,0,1,0,0,0,0
59645,10,0.79999995,4096,20,60,0,26398,0,0,0,0,1,0,0,0,0
59646,10,0.79999995,4096,20,60,0,26399,0,0,0,0,1,0,0,0,0
59647,10,0.79999995,4096,20,60,0,26400,0,0,0,0,1,0,0,0,0
59648,10,0.79999995,4096,20,60,0,26401,0,0,0,0,1,0,0,0,0
59649,10,0.79999995,4096,20,60,0,26402,0,0,0,0,1,0,0,0,0
59650,10,0.79999995,4096,20,60,0,26403,0,0,0,0,1,0,0,0,0
59651,10,0.79999995,4096,20,60,0,26404,0,0,0,0,1,0,0,0,0
59652,10,0.79999995,4096,20,60,0,26405,0,0,0,0,1,0,0,0,0
59653,10,0.79999995,4096,20,60,0,26406,0,0,0,0,1,0,0,0,0
59654,10,0.79999995,4096,20,60,0,26407,0,0,0,0,1,0,0,0,0
59655,10,0.79999995,4096,20,60,0,26408,0,0,0,0,1,0,0,0,0
59656,10,0.79999995,4096,20,60,0,26409,0,0,0,0,1,0,0,0,0
59657,10,0.79999995,4096,20,60,0,26410,0,0,0,0,1,0,0,0,0
59658,10,0.79999995,4096,20,60,0,26411,0,0,0,0,1,0,0,0,0
59659,10,0.79999995,4096,20,60,0,26412,0,0,0,0,1,0,0,0,0
59660,10,0.79999995,4096,20,60,0,26413,0,0,0,0,1,0,0,0,0
59661,10,0.79999995,4096,20,60,0,26414,0,0,0,0,1,0,0,0,0
59662,10,0.79999995,4096,20,60,0,26415,0,0,0,0,1,0,0,0,0
59663,10,0.79999995,4096,20,60,0,26416,0,0,0,0,1,0,0,0,0
59664,10,0.79999995,4096,20,60,0,26417,0,0,0,0,1,0,0,0,0
59665,10,0.79999995,4096,20,60,0,26418,0,0,0,0,1,0,0,0,0
59666,10,0.79999995,4096,20,60,0,26419,0,0,0,0,1,0,0,0,0
59667,10,0.79999995,4096,20,60,0,26420,0,0,0,0,1,0,0,0,0
59668,10,0.79999995,4096,20,60,0,26421,0,0,0,0,1,0,0,0,0
59669,10,0.79999995,4096,20,60,0,26422,0,0,0,0,1,0,0,0,0
59670,10,0.79999995,4096,20,60,0,26423,0,0,0,0,1,0,0,0,0
59671,10,0.79999995,4096,20,60,0,26424,0,0,0,0,1,0,0,0,0
59672,10,0.79999995,4096,20,60,0,26425,0,0,0,0,1,0,0,0,0
59673,10,0.79999995,4096,20,60,0,26426,0,0,0,0,1,0,0,0,0
59674,10,0.79999995,4096,20,60,0,26427,0,0,0,0,1,0,0,0,0
59675,10,0.79999995,4096,20,60,0,26428,0,0,0,0,1,0,0,0,0
59676,10,0.79999995,4096,20,60,0,26429,0,0,0,0,1,0,0,0,0
59677,10,0.79999995,4096,20,60,0,26430,0,0,0,0,1,0,0,0,0
59678,10,0.79999995,4096,20,60,0,26431,0,0,0,0,1,0,0,0,0
59679,10,0.79999995,4096,20,60,0,26432,0,0,0,0,1,0,0,0,0
59680,10,0.79999995,4096,20,60,0,26433,0,0,0,0,1,0,0,0,0
59681,10,0.79999995,4096,20,60,0,26434,0,0,0,0,1,0,0,0,0
59682,10,0.79999995,4096,20,60,0,26435,0,0,0,0,1,0,0,0,0
59683,10,0.79999995,4096,20,60,0,26436,0,0,0,0,1,0,0,0,0
59684,10,0.79999995,4096,20,60,0,26437,0,0,0,0,1,0,0,0,0
59685,10,0.79999995,4096,20,60,0,26438,0,0,0,0,1,0,0,0,0
59686,10,0.79999995,4096,20,60,0,26439,0,0,0,0,1,0,0,0,0
59687,10,0.79999995,4096,20,60,0,26440,0,0,0,0,1,0,0,0,0
59688,10,0.79999995,4096,20,60,0,26441,0,0,0,0,1,0,0,0,0
59689,10,0.79999995,4096,20,60,0,26442,0,0,0,0,1,0,0,0,0
59690,10,0.79999995,4096,20,60,0,26443,0,0,0,0,1,0,0,0,0
59691,10,0.79999995,4096,20,60,0,26444,0,0,0,0,1,0,0,0,0
59692,10,0.79999995,4096,20,60,0,26445,0,0,0,0,1,0,0,0,0
59693,10,0.79999995,4096,20,60,0,26446,0,0,0,0,1,0,0,0,0
59694,10,0.79999995,4096,20,60,0,26447,0,0,0,0,1,0,0,0,0
59695,10,0.79999995,4096,20,60,0,26448,0,0,0,0,1,0,0,0,0
59696,10,0.79999995,4096,20,60,0,26449,0,0,0,0,1,0,0,0,0
59697,10,0.79999995,4096,20,60,0,26450,0,0,0,0,1,0,0,0,0
59698,10,0.79999995,4096,20,60,0,26451,0,0,0,0,1,0,0,0,0
59699,10,0.79999995,4096,20,60,0,26452,0,0,0,0,1,0,0,0,0
59700,10,0.79999995,4096,20,60,0,26453,0,0,0,0,1,0,0,0,0
59701,10,0.79999995,4096,20,60,0,26454,0,0,0,0,1,0,0,0,0
59702,10,0.79999995,4096,20,60,0,26455,0,0,0,0,1,0,0,0,0
59703,10,0.79999995,4096,20,60,0,26456,0,0,0,0,1,0,0,0,0
59704,10,0.79999995,4096,20,60,0,26457,0,0,0,0,1,0,0,0,0
59705,10,0.79999995,4096,20,60,0,26458,0,0,0,0,1,0,0,0,0
59706,10,0.79999995,4096,20,60,0,26459,0,0,0,0,1,0,0,0,0
59707,10,0.79999995,4096,20,60,0,26460,0,0,0,0,1,0,0,0,0
59708,10,0.79999995,4096,20,60,0,26461,0,0,0,0,1,0,0,0,0
59709,10,0.79999995,4096,20,60,0,26462,0,0,0,0,1,0,0,0,0
59710,10,0.79999995,4096,20,60,0,26463,0,0,0,0,1,0,0,0,0
59711,10,0.79999995,4096,20,60,0,26464,0,0,0,0,1,0,0,0,0
59712,10,0.79999995,4096,20,60,0,26465,0,0,0,0,1,0,0,0,0
59713,10,0.79999995,4096,20,60,0,26466,0,0,0,0,1,0,0,0,0
59714,10,0.79999995,4096,20,60,0,26467,0,0,0,0,1,0,0,0,0
59715,10,0.79999995,4096,20,60,0,26468,0,0,0,0,1,0,0,0,0
59716,10,0.79999995,4096,20,60,0,26469,0,0,0,0,1,0,0,0,0
59717,10,0.79999995,4096,20,60,0,26470,0,0,0,0,1,0,0,0,0
59718,10,0.79999995,4096,20,60,0,26471,0,0,0,0,1,0,0,0,0
59719,10,0.79999995,4096,20,60,0,26472,0,0,0,0,1,0,0,0,0
59720,10,0.79999995,4096,20,60,0,26473,0,0,0,0,1,0,0,0,0
59721,10,0.79999995,4096,20,60,0,26474,0,0,0,0,1,0,0,0,0
59722,10,0.79999995,4096,20,60,0,26475,0,0,0,0,1,0,0,0,0
59723,10,0.79999995,4096,20,60,0,26476,0,0,0,0,1,0,0,0,0
59724,10,0.79999995,4096,20,60,0,26477,0,0,0,0,1,0,0,0,0
59725,10,0.79999995,4096,20,60,0,26478,0,0,0,0,1,0,0,0,0
59726,10,0.79999995,4096,20,60,0,26479,0,0,0,0,1,0,0,0,0
59727,10,0.79999995,4096,20,60,0,26480,0,0,0,0,1,0,0,0,0
59728,10,0.79999995,4096,20,60,0,26481,0,0,0,0,1,0,0,0,0
59729,10,0.79999995,4096,20,60,0,26482,0,0,0,0,1,0,0,0,0
59730,10,0.79999995,4096,20,60,0,26483,0,0,0,0,1,0,0,0,0
59731,10,0.79999995,4096,20,60,0,26484,0,0,0,0,1,0,0,0,0
59732,10,0.79999995,4096,20,60,0,26485,0,0,0,0,1,0,0,0,0
59733,10,0.79999995,4096,20,60,0,26486,0,0,0,0,1,0,0,0,0
59734,10,0.79999995,4096,20,60,0,26487,0,0,0,0,1,0,0,0,0
59735,10,0.79999995,4096,20,60,0,26488,0,0,0,0,1,0,0,0,0
59736,10,0.79999995,4096,20,60,0,26489,0,0,0,0,1,0,0,0,0
59737,10,0.79999995,4096,20,60,0,26490,0,0,0,0,1,0,0,0,0
59738,10,0.79999995,4096,20,60,0,26491,0,0,0,0,1,0,0,0,0
59739,10,0.79999995,4096,20,60,0,26492,0,0,0,0,1,0,0,0,0
59740,10,0.79999995,4096,20,60,0,26493,0,0,0,0,1,0,0,0,0
59741,10,0.79999995,4096,20,60,0,26494,0,0,0,0,1,0,0,0,0
59742,10,0.79999995,4096,20,60,0,26495,0,0,0,0,1,0,0,0,0
59743,10,0.79999995,4096,20,60,0,26496,0,0,0,0,1,0,0,0,0
59744,10,0.79999995,4096,20,60,0,26497,0,0,0,0,1,0,0,0,0
59745,10,0.79999995,4096,20,60,0,26498,0,0,0,0,1,0,0,0,0
59746,10,0.79999995,4096,20,60,0,26499,0,0,0,0,1,0,0,0,0
59747,10,0.79999995,4096,20,60,0,26500,0,0,0,0,1,0,0,0,0
59748,10,0.79999995,4096,20,60,0,26501,0,0,0,0,1,0,0,0,0
59749,10,0.79999995,4096,20,60,0,26502,0,0,0,0,1,0,0,0,0
59750,10,0.79999995,4096,20,60,0,26503,0,0,0,0,1,0,0,0,0
59751,10,0.79999995,4096,20,60,0,26504,0,0,0,0,1,0,0,0,0
59752,10,0.79999995,4096,20,60,0,26505,0,0,0,0,1,0,0,0,0
59753,10,0.79999995,4096,20,60,0,26506,0,0,0,0,1,0,0,0,0
59754,10,0.79999995,4096,20,60,0,26507,0,0,0,0,1,0,0,0,0
59755,10,0.79999995,4096,20,60,0,26508,0,0,0,0,1,0,0,0,0
59756,10,0.79999995,4096,20,60,0,26509,0,0,0,0,1,0,0,0,0
59757,10,0.79999995,4096,20,60,0,26510,0,0,0,0,1,0,0,0,0
59758,10,0.79999995,4096,20,60,0,26511,0,0,0,0,1,0,0,0,0
59759,10,0.79999995,4096,20,60,0,26512,0,0,0,0,1,0,0,0,0
59760,10,0.79999995,4096,20,60,0,26513,0,0,0,0,1,0,0,0,0
59761,10,0.79999995,4096,20,60,0,26514,0,0,0,0,1,0,0,0,0
59762,10,0.79999995,4096,20,60,0,26515,0,0,0,0,1,0,0,0,0
59763,10,0.79999995,4096,20,60,0,26516,0,0,0,0,1,0,0,0,0
59764,10,0.79999995,4096,20,60,0,26517,0,0,0,0,1,0,0,0,0
59765,10,0.79999995,4096,20,60,0,26518,0,0,0,0,1,0,0,0,0
59766,10,0.79999995,4096,20,60,0,26519,0,0,0,0,1,0,0,0,0
59767,10,0.79999995,4096,20,60,0,26520,0,0,0,0,1,0,0,0,0
59768,10,0.79999995,4096,20,60,0,26521,0,0,0,0,1,0,0,0,0
59769,10,0.79999995,4096,20,60,0,26522,0,0,0,0,1,0,0,0,0
59770,10,0.79999995,4096,20,60,0,26523,0,0,0,0,1,0,0,0,0
59771,10,0.79999995,4096,20,60,0,26524,0,0,0,0,1,0,0,0,0
59772,10,0.79999995,4096,20,60,0,26525,0,0,0,0,1,0,0,0,0
59773,10,0.79999995,4096,20,60,0,26526,0,0,0,0,1,0,0,0,0
59774,10,0.79999995,4096,20,60,0,26527,0,0,0,0,1,0,0,0,0
59775,10,0.79999995,4096,20,60,0,26528,0,0,0,0,1,0,0,0,0
59776,10,0.79999995,4096,20,60,0,26529,0,0,0,0,1,0,0,0,0
59777,10,0.79999995,4096,20,60,0,26530,0,0,0,0,1,0,0,0,0
59778,10,0.79999995,4096,20,60,0,26531,0,0,0,0,1,0,0,0,0
59779,10,0.79999995,4096,20,60,0,26532,0,0,0,0,1,0,0,0,0
59780,10,0.79999995,4096,20,60,0,26533,0,0,0,0,1,0,0,0,0
59781,10,0.79999995,4096,20,60,0,26534,0,0,0,0,1,0,0,0,0
59782,10,0.79999995,4096,20,60,0,26535,0,0,0,0,1,0,0,0,0
59783,10,0.79999995,4096,20,60,0,26536,0,0,0,0,1,0,0,0,0
59784,10,0.79999995,4096,20,60,0,26537,0,0,0,0,1,0,0,0,0
59785,10,0.79999995,4096,20,60,0,26538,0,0,0,0,1,0,0,0,0
59786,10,0.79999995,4096,20,60,0,26539,0,0,0,0,1,0,0,0,0
59787,10,0.79999995,4096,20,60,0,26540,0,0,0,0,1,0,0,0,0
59788,10,0.79999995,4096,20,60,0,26541,0,0,0,0,1,0,0,0,0
59789,10,0.79999995,4096,20,60,0,26542,0,0,0,0,1,0,0,0,0
59790,10,0.79999995,4096,20,60,0,26543,0,0,0,0,1,0,0,0,0
59791,10,0.79999995,4096,20,60,0,26544,0,0,0,0,1,0,0,0,0
59792,10,0.79999995,4096,20,60,0,26545,0,0,0,0,1,0,0,0,0
59793,10,0.79999995,4096,20,60,0,26546,0,0,0,0,1,0,0,0,0
59794,10,0.79999995,4096,20,60,0,26547,0,0,0,0,1,0,0,0,0
59795,10,0.79999995,4096,20,60,0,26548,0,0,0,0,1,0,0,0,0
59796,10,0.79999995,4096,20,60,0,26549,0,0,0,0,1,0,0,0,0
59797,10,0.79999995,4096,20,60,0,26550,0,0,0,0,1,0,0,0,0
59798,10,0.79999995,4096,20,60,0,26551,0,0,0,0,1,0,0,0,0
59799,10,0.79999995,4096,20,60,0,26552,0,0,0,0,1,0,0,0,0
59800,10,0.79999995,4096,20,60,0,26553,0,0,0,0,1,0,0,0,0
59801,10,0.79999995,4096,20,60,0,26554,0,0,0,0,1,0,0,0,0
59802,10,0.79999995,4096,20,60,0,26555,0,0,0,0,1,0,0,0,0
59803,10,0.79999995,4096,20,60,0,26556,0,0,0,0,1,0,0,0,0
59804,10,0.79999995,4096,20,60,0,26557,0,0,0,0,1,0,0,0,0
59805,10,0.79999995,4096,20,60,0,26558,0,0,0,0,1,0,0,0,0
59806,10,0.79999995,4096,20,60,0,26559,0,0,0,0,1,0,0,0,0
59807,10,0.79999995,4096,20,60,0,26560,0,0,0,0,1,0,0,0,0
59808,10,0.79999995,4096,20,60,0,26561,0,0,0,0,1,0,0,0,0
59809,10,0.79999995,4096,20,60,0,26562,0,0,0,0,1,0,0,0,0
59810,10,0.79999995,4096,20,60,0,26563,0,0,0,0,1,0,0,0,0
59811,10,0.79999995,4096,20,60,0,26564,0,0,0,0,1,0,0,0,0
59812,10,0.79999995,4096,20,60,0,26565,0,0,0,0,1,0,0,0,0
59813,10,0.79999995,4096,20,60,0,26566,0,0,0,0,1,0,0,0,0
59814,10,0.79999995,4096,20,60,0,26567,0,0,0,0,1,0,0,0,0
59815,10,0.79999995,4096,20,60,0,26568,0,0,0,0,1,0,0,0,0
59816,10,0.79999995,4096,20,60,0,26569,0,0,0,0,1,0,0,0,0
59817,10,0.79999995,4096,20,60,0,26570,0,0,0,0,1,0,0,0,0
59818,10,0.79999995,4096,20,60,0,26571,0,0,0,0,1,0,0,0,0
59819,10,0.79999995,4096,20,60,0,26572,0,0,0,0,1,0,0,0,0
59820,10,0.79999995,4096,20,60,0,26573,0,0,0,0,1,0,0,0,0
59821,10,0.79999995,4096,20,60,0,26574,0,0,0,0,1,0,0,0,0
59822,10,0.79999995,4096,20,60,0,26575,0,0,0,0,1,0,0,0,0
59823,10,0.79999995,4096,20,60,0,26576,0,0,0,0,1,0,0,0,0
59824,10,0.79999995,4096,20,60,0,26577,0,0,0,0,1,0,0,0,0
59825,10,0.79999995,4096,20,60,0,26578,0,0,0,0,1,0,0,0,0
59826,10,0.79999995,4096,20,60,0,26579,0,0,0,0,1,0,0,0,0
59827,10,0.79999995,4096,20,60,0,26580,0,0,0,0,1,0,0,0,0
59828,10,0.79999995,4096,20,60,0,26581,0,0,0,0,1,0,0,0,0
59829,10,0.79999995,4096,20,60,0,26582,0,0,0,0,1,0,0,0,0
59830,10,0.79999995,4096,20,60,0,26583,0,0,0,0,1,0,0,0,0
59831,10,0.79999995,4096,20,60,0,26584,0,0,0,0,1,0,0,0,0
59832,10,0.79999995,4096,20,60,0,26585,0,0,0,0,1,0,0,0,0
59833,10,0.79999995,4096,20,60,0,26586,0,0,0,0,1,0,0,0,0
59834,10,0.79999995,4096,20,60,0,26587,0,0,0,0,1,0,0,0,0
59835,10,0.79999995,4096,20,60,0,26588,0,0,0,0,1,0,0,0,0
59836,10,0.79999995,4096,20,60,0,26589,0,0,0,0,1,0,0,0,0
59837,10,0.79999995,4096,20,60,0,26590,0,0,0,0,1,0,0,0,0
59838,10,0.79999995,4096,20,60,0,26591,0,0,0,0,1,0,0,0,0
59839,10,0.79999995,4096,20,60,0,26592,0,0,0,0,1,0,0,0,0
59840,10,0.79999995,4096,20,60,0,26593,0,0,0,0,1,0,0,0,0
59841,10,0.79999995,4096,20,60,0,26594,0,0,0,0,1,0,0,0,0
59842,10,0.79999995,4096,20,60,0,26595,0,0,0,0,1,0,0,0,0
59843,10,0.79999995,4096,20,60,0,26596,0,0,0,0,1,0,0,0,0
59844,10,0.79999995,4096,20,60,0,26597,0,0,0,0,1,0,0,0,0
59845,10,0.79999995,4096,20,60,0,26598,0,0,0,0,1,0,0,0,0
59846,10,0.79999995,4096,20,60,0,26599,0,0,0,0,1,0,0,0,0
59847,10,0.79999995,4096,20,60,0,26600,0,0,0,0,1,0,0,0,0
59848,10,0.79999995,4096,20,60,0,26601,0,0,0,0,1,0,0,0,0
59849,10,0.79999995,4096,20,60,0,26602,0,0,0,0,1,0,0,0,0
59850,10,0.79999995,4096,20,60,0,26603,0,0,0,0,1,0,0,0,0
59851,10,0.79999995,4096,20,60,0,26604,0,0,0,0,1,0,0,0,0
59852,10,0.79999995,4096,20,60,0,26605,0,0,0,0,1,0,0,0,0
59853,10,0.79999995,4096,20,60,0,26606,0,0,0,0,1,0,0,0,0
59854,10,0.79999995,4096,20,60,0,26607,0,0,0,0,1,0,0,0,0
59855,10,0.79999995,4096,20,60,0,26608,0,0,0,0,1,0,0,0,0
59856,10,0.79999995,4096,20,60,0,26609,0,0,0,0,1,0,0,0,0
59857,10,0.79999995,4096,20,60,0,26610,0,0,0,0,1,0,0,0,0
59858,10,0.79999995,4096,20,60,0,26611,0,0,0,0,1,0,0,0,0
59859,10,0.79999995,4096,20,60,0,26612,0,0,0,0,1,0,0,0,0
59860,10,0.79999995,4096,20,60,0,26613,0,0,0,0,1,0,0,0,0
59861,10,0.79999995,4096,20,60,0,26614,0,0,0,0,1,0,0,0,0
59862,10,0.79999995,4096,20,60,0,26615,0,0,0,0,1,0,0,0,0
59863,10,0.79999995,4096,20,60,0,26616,0,0,0,0,1,0,0,0,0
59864,10,0.79999995,4096,20,60,0,26617,0,0,0,0,1,0,0,0,0
59865,10,0.79999995,4096,20,60,0,26618,0,0,0,0,1,0,0,0,0
59866,10,0.79999995,4096,20,60,0,26619,0,0,0,0,1,0,0,0,0
59867,10,0.79999995,4096,20,60,0,26620,0,0,0,0,1,0,0,0,0
59868,10,0.79999995,4096,20,60,0,26621,0,0,0,0,1,0,0,0,0
59869,10,0.79999995,4096,20,60,0,26622,0,0,0,0,1,0,0,0,0
59870,10,0.79999995,4096,20,60,0,26623,0,0,0,0,1,0,0,0,0
59871,10,0.79999995,4096,20,60,0,26624,0,0,0,0,1,0,0,0,0
59872,10,0.79999995,4096,20,60,0,26625,0,0,0,0,1,0,0,0,0
59873,10,0.79999995,4096,20,60,0,26626,0,0,0,0,1,0,0,0,0
59874,10,0.79999995,4096,20,60,0,26627,0,0,0,0,1,0,0,0,0
59875,10,0.79999995,4096,20,60,0,26628,0,0,0,0,1,0,0,0,0
59876,10,0.79999995,4096,20,60,0,26629,0,0,0,0,1,0,0,0,0
59877,10,0.79999995,4096,20,60,0,26630,0,0,0,0,1,0,0,0,0
59878,10,0.79999995,4096,20,60,0,26631,0,0,0,0,1,0,0,0,0
59879,10,0.79999995,4096,20,60,0,26632,0,0,0,0,1,0,0,0,0
59880,10,0.79999995,4096,20,60,0,26633,0,0,0,0,1,0,0,0,0
59881,10,0.79999995,4096,20,60,0,26634,0,0,0,0,1,0,0,0,0
59882,10,0.79999995,4096,20,60,0,26635,0,0,0,0,1,0,0,0,0
59883,10,0.79999995,4096,20,60,0,26636,0,0,0,0,1,0,0,0,0
59884,10,0.79999995,4096,20,60,0,26637,0,0,0,0,1,0,0,0,0
59885,10,0.79999995,4096,20,60,0,26638,0,0,0,0,1,0,0,0,0
59886,10,0.79999995,4096,20,60,0,26639,0,0,0,0,1,0,0,0,0
59887,10,0.79999995,4096,20,60,0,26640,0,0,0,0,1,0,0,0,0
59888,10,0.79999995,4096,20,60,0,26641,0,0,0,0,1,0,0,0,0
59889,10,0.79999995,4096,20,60,0,26642,0,0,0,0,1,0,0,0,0
59890,10,0.79999995,4096,20,60,0,26643,0,0,0,0,1,0,0,0,0
59891,10,0.79999995,4096,20,60,0,26644,0,0,0,0,1,0,0,0,0
59892,10,0.79999995,4096,20,60,0,26645,0,0,0,0,1,0,0,0,0
59893,10,0.79999995,4096,20,60,0,26646,0,0,0,0,1,0,0,0,0
59894,10,0.79999995,4096,20,60,0,26647,0,0,0,0,1,0,0,0,0
59895,10,0.79999995,4096,20,60,0,26648,0,0,0,0,1,0,0,0,0
59896,10,0.79999995,4096,20,60,0,26649,0,0,0,0,1,0,0,0,0
59897,10,0.79999995,4096,20,60,0,26650,0,0,0,0,1,0,0,0,0
59898,10,0.79999995,4096,20,60,0,26651,0,0,0,0,1,0,0,0,0
59899,10,0.79999995,4096,20,60,0,26652,0,0,0,0,1,0,0,0,0
59900,10,0.79999995,4096,20,60,0,26653,0,0,0,0,1,0,0,0,0
59901,10,0.79999995,4096,20,60,0,26654,0,0,0,0,1,0,0,0,0
59902,10,0.79999995,4096,20,60,0,26655,0,0,0,0,1,0,0,0,0
59903,10,0.79999995,4096,20,60,0,26656,0,0,0,0,1,0,0,0,0
59904,10,0.79999995,4096,20,60,0,26657,0,0,0,0,1,0,0,0,0
59905,10,0.79999995,4096,20,60,0,26658,0,0,0,0,1,0,0,0,0
59906,10,0.79999995,4096,20,60,0,26659,0,0,0,0,1,0,0,0,0
59907,10,0.79999995,4096,20,60,0,26660,0,0,0,0,1,0,0,0,0
59908,10,0.79999995,4096,20,60,0,26661,0,0,0,0,1,0,0,0,0
59909,10,0.79999995,4096,20,60,0,26662,0,0,0,0,1,0,0,0,0
59910,10,0.79999995,4096,20,60,0,26663,0,0,0,0,1,0,0,0,0
59911,10,0.79999995,4096,20,60,0,26664,0,0,0,0,1,0,0,0,0
59912,10,0.79999995,4096,20,60,0,26665,0,0,0,0,1,0,0,0,0
59913,10,0.79999995,4096,20,60,0,26666,0,0,0,0,1,0,0,0,0
59914,10,0.79999995,4096,20,60,0,26667,0,0,0,0,1,0,0,0,0
59915,10,0.79999995,4096,20,60,0,26668,0,0,0,0,1,0,0,0,0
59916,10,0.79999995,4096,20,60,0,26669,0,0,0,0,1,0,0,0,0
59917,10,0.79999995,4096,20,60,0,26670,0,0,0,0,1,0,0,0,0
59918,10,0.79999995,4096,20,60,0,26671,0,0,0,0,1,0,0,0,0
