ID,DifficultyID,InterruptFlags,AuraInterruptFlags[0],AuraInterruptFlags[1],ChannelInterruptFlags[0],ChannelInterruptFlags[1],SpellID
127067,0,0,2,0,0,0,14309
127068,0,9,0,0,31756,0,14294
127069,0,15,0,0,0,0,6084
127070,0,31,0,0,0,0,8139
127072,0,0,2,0,0,0,14308
127073,0,15,0,0,0,0,13219
127076,0,1,0,0,0,0,14311
127078,0,15,0,0,0,0,13465
127079,0,8,0,0,0,0,13374
127080,0,15,0,0,0,0,13640
127081,0,15,524290,0,0,0,118
127084,0,1,0,0,0,0,14304
127085,0,9,0,0,0,0,14030
127088,0,15,0,0,0,0,12716
127089,0,15,0,0,0,0,12755
127090,0,15,0,0,0,0,12759
127091,0,15,0,0,0,0,12768
127092,0,15,0,0,0,0,13398
127095,0,15,0,0,0,0,13693
127097,0,15,0,0,0,0,13701
127098,0,15,0,0,0,0,13220
127100,0,15,0,0,0,0,13689
127102,0,15,524290,0,0,0,12825
127103,0,15,0,0,0,0,13642
127105,0,9,0,0,0,0,12747
127106,0,15,0,0,0,0,13240
127107,0,8,0,0,0,0,14145
127108,0,15,0,0,0,0,13915
127109,0,15,0,0,0,0,14146
127110,0,8,0,0,0,0,13341
127111,0,15,0,0,0,0,13692
127112,0,8,0,0,0,0,15655
127113,0,15,0,0,0,0,13895
127114,0,9,0,0,31756,0,13542
127118,0,15,0,0,0,0,12715
127120,0,31,0,0,0,0,13978
127121,0,1,0,0,0,0,14305
127122,0,15,0,0,0,0,14209
127123,0,15,0,0,0,0,12717
127124,0,15,0,0,0,0,13846
127125,0,1,0,0,0,0,14302
127126,0,0,4127,0,4127,0,12623
127127,0,15,0,0,0,0,14227
127128,0,15,0,0,0,0,12719
127129,0,15,0,0,0,0,13617
127131,0,15,0,0,0,0,12741
127132,0,15,0,0,0,0,13937
127134,0,15,0,0,0,0,13644
127136,0,31,0,0,0,0,16600
127137,0,8,0,0,0,0,15570
127138,0,31,0,0,0,0,15049
127139,0,15,0,0,0,0,14033
127140,0,8,0,0,0,0,15229
127141,0,15,0,0,0,0,14034
127142,0,31,0,0,0,0,15187
127143,0,15,0,0,0,0,15117
127144,0,15,0,0,0,0,15118
127145,0,15,0,0,0,0,15119
127147,0,15,0,0,0,0,15402
127148,0,15,0,0,0,0,18809
127149,0,15,2,0,0,0,14621
127150,0,8,0,0,0,0,14514
127152,0,1,0,0,0,0,28614
127153,0,1,0,0,0,0,28615
127154,0,31,0,0,0,0,15048
127155,0,0,2,0,0,0,15398
127156,0,0,4121,0,0,0,14775
127157,0,15,0,0,0,0,15397
127158,0,15,0,0,0,0,15549
127159,0,31,0,0,0,0,16599
127160,0,15,0,0,0,0,15208
127161,0,15,0,0,0,0,15114
127162,0,0,0,0,31788,0,16603
127163,0,15,0,0,0,0,14907
127165,0,15,0,0,0,0,28612
127166,0,15,0,0,0,0,15588
127167,0,15,0,0,0,0,14797
127169,0,0,3,0,0,0,15055
127170,0,0,48159,0,0,0,15056
127171,0,15,0,0,0,0,15253
127172,0,15,0,0,0,0,15255
127173,0,31,0,0,0,0,16598
127174,0,0,3,0,0,0,14888
127175,0,15,0,0,0,0,14894
127176,0,15,0,0,0,0,14930
127177,0,15,0,0,0,0,14932
127178,0,8,0,0,0,0,15237
127179,0,15,0,0,0,0,15238
127180,0,15,0,0,0,0,15128
127181,0,0,3,0,0,0,15054
127182,0,15,0,0,0,0,15575
127183,0,15,0,0,0,0,25263
127185,0,15,0,0,0,0,13882
127187,0,15,0,0,0,0,15400
127188,0,8,0,0,0,0,15574
127189,0,15,0,0,0,0,15254
127190,0,8,0,0,0,0,13864
127191,0,31,0,0,0,0,15211
127192,0,15,0,0,0,0,13702
127193,0,8,0,0,0,0,13704
127194,0,15,0,0,0,0,13739
127196,0,15,0,0,0,0,14032
127197,0,15,0,0,0,0,14900
127198,0,15,0,0,0,0,14810
127199,0,15,0,0,0,0,13746
127200,0,15,0,0,0,0,13747
127204,0,15,0,0,0,0,13860
127205,0,31,0,0,0,0,13714
127206,0,15,0,0,0,0,14871
127207,0,15,0,0,0,0,13653
127209,0,15,0,0,0,0,13655
127211,0,15,0,0,0,0,14807
127213,0,15,0,0,0,0,15265
127214,0,31,0,0,0,0,15065
127215,0,15,128,0,0,0,15066
127216,0,31,0,0,0,0,15067
127217,0,15,0,0,0,0,14809
127218,0,15,0,0,0,0,13748
127220,0,8,0,0,0,0,14253
127222,0,8,0,0,0,0,28610
127223,0,15,0,0,0,0,13858
127226,0,31,0,0,0,0,14199
127227,0,15,0,0,0,0,15043
127228,0,8,0,0,0,0,15044
127229,0,31,0,0,0,0,30225
127230,0,15,0,0,0,0,14250
127231,0,15,0,0,0,0,15394
127232,0,15,0,0,0,0,15245
127233,0,15,8,0,0,0,14804
127235,0,31,0,0,0,0,15033
127236,0,15,0,0,0,0,15063
127237,0,15,0,0,0,0,14891
127238,0,15,0,0,0,0,15497
127239,0,15,0,0,0,0,15801
127240,0,15,0,0,0,0,15451
127241,0,31,0,0,0,0,14125
127242,0,15,0,0,0,0,16419
127243,0,15,0,0,0,0,15784
127244,0,15,0,0,31788,0,16005
127246,0,8,0,0,0,0,15700
127247,0,15,0,0,0,0,15973
127248,0,15,0,0,0,0,15974
127249,0,15,0,0,0,0,15975
127250,0,8,0,0,0,0,15791
127251,0,15,0,0,0,0,13948
127252,0,1,0,0,0,0,14317
127253,0,15,0,0,0,0,17273
127254,0,0,128,0,0,0,16474
127255,0,8,0,0,0,0,15279
127256,0,15,0,0,0,0,15283
127257,0,31,0,0,0,0,15734
127259,0,15,0,0,0,0,15234
127260,0,0,3,0,0,0,16122
127261,0,15,0,0,0,0,15531
127262,0,15,0,0,0,0,15532
127263,0,0,4121,0,0,0,15533
127264,0,15,0,0,0,0,15242
127265,0,15,2,0,0,0,15970
127266,0,15,0,0,0,0,16613
127267,0,15,0,0,0,0,16614
127268,0,15,2,0,0,0,15534
127269,0,15,0,0,0,0,15906
127270,0,15,0,0,0,0,15340
127271,0,15,0,0,0,0,7807
127273,0,8,0,0,0,0,16537
127274,0,9,0,0,0,0,15057
127275,0,15,0,0,0,0,13868
127276,0,15,0,0,0,0,13657
127279,0,15,0,0,0,0,13659
127280,0,1,0,0,0,0,14296
127281,0,0,277535,0,0,0,16093
127283,0,15,4126,0,15406,0,16532
127284,0,8,4194304,0,0,0,15366
127285,0,15,0,0,0,0,16006
127287,0,15,0,0,0,0,13698
127288,0,15,0,0,0,0,13699
127289,0,8,0,0,0,0,15122
127290,0,8,0,0,0,0,15798
127291,0,15,0,0,0,0,15800
127292,0,15,0,0,0,0,13633
127294,0,15,0,0,0,0,16033
127295,0,15,0,0,0,0,16097
127296,0,31,0,0,0,0,16247
127297,0,15,0,0,0,0,16249
127298,0,15,0,0,0,0,15266
127299,0,15,0,0,0,0,15267
127301,0,15,0,0,0,0,15124
127302,0,31,0,0,0,0,16007
127303,0,15,0,0,0,0,15095
127304,0,15,15373,0,0,0,16031
127306,0,15,0,0,0,0,16001
127307,0,0,256,0,0,0,16455
127308,0,15,0,0,0,0,15728
127309,0,15,0,0,0,0,15730
127310,0,15,0,0,0,0,14200
127311,0,9,0,0,0,0,14443
127312,0,8,0,0,0,0,15729
127313,0,7,0,0,0,0,16629
127314,0,15,0,0,0,0,13857
127315,0,9,0,0,31756,0,14295
127316,0,15,0,0,0,0,15548
127317,0,15,0,0,31788,0,16568
127318,0,8,0,0,0,0,16070
127319,0,15,0,0,0,0,15586
127320,0,15,0,0,0,0,15587
127321,0,9,0,0,0,0,15125
127322,0,15,0,0,0,0,15537
127323,0,8,0,0,0,0,15288
127324,0,15,0,0,0,0,15391
127325,0,15,130,0,0,0,15822
127326,0,31,128,0,0,0,15780
127327,0,8,0,0,0,0,15090
127328,0,15,0,0,0,0,15293
127331,0,15,0,0,0,0,15743
127332,0,15,0,0,0,0,15536
127334,0,31,0,0,0,0,16596
127335,0,15,0,0,0,0,16619
127336,0,9,0,0,0,0,15611
127337,0,9,0,0,0,0,15612
127338,0,15,0,0,0,0,15231
127339,0,15,0,0,0,0,15232
127340,0,15,0,0,0,0,1540
127341,0,15,0,0,0,0,15299
127342,0,15,0,0,0,0,7162
127343,0,15,0,0,0,0,16564
127344,0,8,0,0,0,0,15431
127345,0,15,0,0,0,0,15230
127346,0,15,0,0,0,0,15294
127347,0,15,0,0,0,0,14534
127348,0,15,0,0,0,0,15585
127349,0,31,0,0,0,0,17432
127350,0,15,0,0,0,0,15042
127351,0,15,0,0,0,0,15404
127352,0,15,0,0,0,0,15295
127353,0,15,0,0,0,0,15296
127354,0,15,0,0,0,0,15493
127355,0,15,0,0,0,0,15627
127358,0,15,2,0,0,0,15535
127359,0,9,0,0,0,0,15797
127360,0,7,0,0,0,0,1
127361,0,15,0,0,15420,0,15783
127362,0,15,0,0,0,0,15498
127364,0,15,0,0,0,0,15472
127365,0,13,0,0,0,0,15249
127366,0,15,0,0,0,0,15619
127367,0,13,0,0,0,0,15620
127368,0,15,0,0,0,0,14532
127369,0,15,0,0,0,0,15091
127370,0,8,0,0,0,0,15092
127371,0,15,0,0,0,0,2369
127372,0,0,0,0,15372,0,17447
127373,0,15,0,0,0,0,15596
127374,0,15,0,0,0,0,15530
127375,0,0,0,0,4111,0,16068
127376,0,8,0,0,0,0,15505
127377,0,15,0,0,0,0,2371
127378,0,15,0,0,0,0,16623
127379,0,15,0,0,15372,0,16628
127380,0,15,0,0,0,0,15406
127381,0,15,0,0,0,0,15495
127383,0,31,0,0,0,0,15794
127384,0,15,0,0,0,0,15795
127385,0,15,0,0,0,0,16630
127386,0,15,0,0,0,0,16631
127387,0,15,0,0,0,0,15979
127388,0,15,0,0,31788,0,16569
127389,0,0,0,0,15372,0,15529
127390,0,15,0,0,0,0,15262
127391,0,31,0,0,0,0,15712
127392,0,15,0,0,0,0,7806
127393,0,15,0,0,31756,0,17311
127394,0,31,0,0,0,0,16597
127395,0,15,0,0,0,0,14847
127396,0,15,0,0,0,0,15799
127397,0,9,0,0,0,0,15093
127398,0,31,0,0,0,0,2368
127399,0,9,0,0,0,0,15609
127401,0,31,0,0,0,0,15276
127402,0,13,0,0,0,0,15547
127403,0,31,0,0,0,0,16028
127404,0,31,0,0,0,0,16029
127405,0,15,0,0,0,0,15228
127410,0,15,0,0,0,0,15389
127411,0,8,0,0,0,0,15041
127412,0,15,0,0,0,0,14538
127413,0,31,0,0,0,0,16366
127414,0,15,0,0,0,0,16367
127415,0,15,0,0,0,0,15915
127416,0,15,0,0,0,0,14535
127417,0,13,0,0,0,0,16723
127419,0,15,0,0,0,0,16654
127420,0,15,0,0,0,0,16655
127422,0,15,0,0,0,0,16786
127423,0,15,0,0,0,0,16997
127425,0,13,0,0,0,0,16779
127426,0,15,0,0,0,0,17146
127427,0,9,0,0,0,0,17204
127428,0,15,0,0,0,0,8102
127429,0,15,0,0,0,0,8445
127430,0,15,0,0,0,0,17138
127431,0,9,0,0,15420,0,17207
127432,0,15,0,0,15406,0,16637
127433,0,15,0,0,0,0,16639
127434,0,8,0,0,0,0,17201
127435,0,15,0,0,0,0,16726
127436,0,15,0,0,0,0,16728
127437,0,15,0,0,0,0,15933
127438,0,15,0,0,0,0,15935
127440,0,13,0,0,0,0,15859
127441,0,8,0,0,0,0,16689
127443,0,15,0,0,0,0,17290
127444,0,15,0,0,0,0,17351
127445,0,13,0,0,0,0,16777
127446,0,15,0,0,0,0,16168
127447,0,31,0,0,0,0,16450
127448,0,15,0,0,0,0,6617
127449,0,15,0,0,31756,0,15790
127450,0,15,0,0,0,0,15863
127451,0,0,2,0,10,0,16045
127452,0,14,0,0,15366,0,29705
127453,0,15,0,0,0,0,21007
127455,0,15,0,0,0,0,16565
127456,0,15,0,0,0,0,17137
127457,0,0,0,0,31772,0,17850
127458,0,0,0,0,4111,0,15281
127461,0,15,0,0,0,0,15936
127463,0,31,128,0,0,0,17462
127464,0,15,0,0,0,0,15785
127465,0,15,0,0,0,0,15865
127467,0,9,0,0,0,0,15998
127468,0,31,0,0,0,0,15999
127469,0,31,0,0,0,0,15304
127474,0,13,0,0,0,0,16772
127477,0,15,0,0,0,0,17435
127478,0,31,0,0,0,0,16601
127484,0,15,0,0,0,0,7794
127485,0,15,0,0,0,0,15802
127486,0,15,0,0,0,0,15855
127487,0,15,0,0,0,0,15856
127488,0,15,0,0,0,0,15040
127489,0,15,0,0,0,0,16664
127491,0,15,0,0,0,0,15241
127492,0,15,0,0,0,0,17728
127493,0,31,0,0,0,0,16502
127494,0,15,0,0,31756,0,15735
127495,0,15,0,0,0,0,16153
127496,0,31,0,0,0,0,15792
127497,0,13,0,0,0,0,16100
127498,0,15,0,0,0,0,16101
127499,0,0,2,0,0,0,16104
127500,0,15,0,0,0,0,15833
127501,0,31,0,0,0,0,15591
127502,0,31,0,0,0,0,15748
127503,0,14,0,0,0,0,16323
127504,0,4,0,0,0,0,16188
127505,0,1,0,0,0,0,16594
127506,0,8,0,0,0,0,16329
127507,0,15,0,0,0,0,16381
127508,0,31,128,0,0,0,16083
127509,0,31,0,0,0,0,15303
127510,0,15,0,0,0,0,15305
127511,0,15,0,0,10242,0,15702
127512,0,15,0,0,0,0,15453
127513,0,15,0,0,0,0,16429
127514,0,15,0,0,0,0,16154
127515,0,15,0,0,0,0,15982
127516,0,15,0,0,15372,0,16627
127517,0,15,0,0,0,0,16570
127519,0,13,0,0,0,0,16572
127520,0,15,0,0,0,0,15665
127521,0,31,128,0,0,0,15779
127522,0,31,128,0,0,0,15781
127524,0,8,0,2048,0,0,17150
127525,0,8,0,0,0,0,17151
127526,0,15,0,0,0,0,15972
127527,0,15,0,0,0,0,16138
127528,0,31,128,0,0,0,16060
127529,0,15,0,0,0,0,2538
127530,0,15,0,0,0,0,15744
127531,0,15,0,0,0,0,16046
127532,0,15,0,0,0,0,15980
127533,0,8,0,0,0,0,15736
127534,0,0,0,0,4,0,16139
127536,0,31,0,0,0,0,15745
127537,0,15,0,0,0,0,16098
127538,0,15,0,0,31756,0,15407
127540,0,8,0,0,0,0,16231
127541,0,8,0,0,0,0,16327
127542,0,15,0,0,0,0,16590
127543,0,8,0,0,0,0,16144
127544,0,13,0,0,0,0,15869
127545,0,15,0,0,0,0,16050
127546,0,15,0,0,27692,0,16053
127547,0,15,0,0,0,0,16102
127548,0,8,0,0,0,0,16873
127549,0,15,0,0,0,0,16640
127550,0,15,0,0,0,0,16641
127551,0,15,2,0,0,0,16798
127552,0,15,0,0,0,0,16000
127553,0,31,128,0,0,0,16059
127554,0,8,0,0,0,0,15430
127555,0,31,128,0,0,0,16080
127556,0,31,128,0,0,0,16081
127557,0,15,0,0,0,0,16642
127558,0,15,0,0,0,0,16643
127559,0,31,128,0,0,0,16082
127560,0,8,0,0,0,0,16813
127561,0,15,0,0,0,0,15607
127562,0,15,0,0,0,0,16552
127563,0,15,0,0,0,0,16652
127564,0,15,0,0,0,0,17161
127565,0,15,0,0,0,0,17162
127566,0,15,0,0,0,0,16967
127567,0,15,0,0,31788,0,17008
127572,0,31,0,0,0,0,17187
127573,0,9,0,0,0,0,16531
127574,0,15,0,0,0,0,16745
127575,0,15,0,0,0,0,16746
127576,0,8,0,0,0,0,16812
127577,0,1,262272,0,0,0,18229
127578,0,13,0,0,0,0,17353
127580,0,8,0,0,0,0,16878
127581,0,15,0,0,0,0,16969
127582,0,15,0,0,0,0,16742
127585,0,31,0,0,0,0,17559
127587,0,15,0,0,0,0,16730
127588,0,15,0,0,0,0,17738
127589,0,15,0,0,0,0,17274
127590,0,15,0,0,0,0,16994
127591,0,15,0,0,0,0,16995
127592,0,15,0,0,0,0,16554
127593,0,31,0,0,0,0,17560
127594,0,31,0,0,0,0,17561
127595,0,8,0,0,0,0,16908
127596,0,15,0,0,8,0,17189
127597,0,9,0,0,0,0,17475
127598,0,9,0,0,0,0,17476
127599,0,9,0,0,0,0,17157
127600,0,15,0,0,0,0,17277
127601,0,0,0,0,31772,0,17767
127602,0,15,0,0,0,0,16724
127603,0,15,0,0,0,0,16731
127604,0,15,0,0,0,0,16732
127606,0,8,0,0,0,0,18869
127607,0,15,0,0,0,0,16071
127608,0,15,0,0,0,0,15910
127609,0,15,0,0,0,0,17140
127610,0,8,0,0,0,0,18266
127612,0,13,0,0,0,0,16756
127613,0,8,0,0,0,0,18870
127615,0,15,0,0,0,0,16665
127616,0,31,0,0,0,0,16497
127617,0,15,0,0,0,0,16498
127618,0,15,0,0,0,0,18242
127619,0,15,0,0,0,0,16661
127620,0,9,0,0,0,0,17169
127621,0,1,262272,0,0,0,28616
127622,0,15,0,0,0,0,16988
127623,0,15,0,0,0,0,16622
127624,0,8,0,0,0,0,15475
127625,0,15,0,0,0,0,16662
127626,0,15,0,0,0,0,16663
127627,0,15,0,0,31788,0,17173
127629,0,1,0,0,0,0,16418
127631,0,31,0,0,0,0,17562
127632,0,31,0,0,0,0,17563
127633,0,15,0,0,0,0,17164
127634,0,13,0,0,0,0,16496
127635,0,15,0,0,0,0,17745
127636,0,15,0,0,0,0,18243
127638,0,15,0,0,0,0,16991
127639,0,15,0,0,0,0,16650
127640,0,15,0,0,0,0,16973
127641,0,15,0,0,0,0,17142
127643,0,15,0,0,0,0,16992
127644,0,15,0,0,0,0,16993
127645,0,15,0,0,0,0,16646
127651,0,15,0,0,0,0,15981
127652,0,15,0,0,0,0,18246
127654,0,15,0,0,0,0,16869
127655,0,15,0,0,0,0,16633
127658,0,0,0,0,31772,0,17853
127659,0,13,0,0,0,0,16767
127660,0,15,0,0,0,0,16865
127661,0,15,0,0,0,0,16651
127663,0,15,0,0,0,0,16660
127664,0,15,0,0,0,0,16741
127665,0,15,0,0,0,0,16390
127666,0,0,256,0,0,0,16456
127667,0,8,0,0,0,0,16472
127668,0,1,0,0,0,0,18115
127669,0,15,0,0,0,0,17141
127670,0,15,0,0,0,0,17180
127671,0,15,0,0,0,0,15292
127672,0,31,128,0,0,0,16084
127673,0,15,0,0,0,0,16396
127676,0,15,0,0,0,0,17393
127677,0,15,0,0,0,0,16645
127678,0,15,0,0,0,0,16658
127679,0,1,128,0,0,0,15852
127680,0,15,0,0,0,0,15853
127681,0,15,0,0,0,0,16978
127682,0,8,0,0,0,0,17276
127684,0,15,0,0,0,0,16077
127687,0,15,0,0,0,0,16656
127688,0,15,0,0,0,0,16657
127689,0,15,0,0,0,0,16990
127690,0,15,0,0,0,0,16960
127691,0,15,0,0,0,0,16965
127692,0,15,0,0,0,0,16971
127693,0,31,0,0,0,0,18149
127694,0,31,0,0,0,0,17133
127695,0,15,0,0,0,0,17158
127696,0,15,0,0,0,0,15860
127697,0,15,0,0,0,0,15861
127698,0,15,0,0,0,0,16588
127699,0,13,0,0,0,0,16768
127700,0,15,0,0,0,0,17145
127701,0,15,0,0,0,0,17203
127702,0,15,0,0,0,0,16073
127703,0,9,0,0,0,0,16075
127704,0,9,0,0,0,0,16243
127705,0,15,0,0,0,0,16250
127706,0,15,0,0,0,0,16648
127707,0,15,0,0,0,0,16649
127708,0,13,0,0,0,0,16776
127709,0,31,128,0,0,0,16055
127710,0,1,262272,0,0,0,18230
127711,0,0,128,0,0,0,17769
127712,0,0,128,0,0,0,17770
127713,0,31,128,0,0,0,16056
127714,0,0,0,0,15,0,16557
127715,0,8,0,0,0,0,16874
127716,0,8,0,0,0,0,16876
127718,0,15,0,0,0,0,17287
127719,0,8,0,0,0,0,16589
127725,0,0,0,0,4106,0,17224
127726,0,0,0,0,4106,0,17225
127728,0,15,0,0,0,0,16431
127730,0,0,0,0,31772,0,17854
127731,0,0,0,0,31788,0,17716
127732,0,15,0,0,0,0,16980
127733,0,31,0,0,0,0,17009
127735,0,31,0,0,0,0,16996
127736,0,15,0,0,0,0,16659
127738,0,15,0,0,0,0,16644
127740,0,15,0,0,0,0,16667
127742,0,31,0,0,0,0,17155
127746,0,15,0,0,0,0,16647
127749,0,15,0,0,0,0,16729
127752,0,15,0,0,0,0,18146
127753,0,13,0,0,0,0,16775
127754,0,15,0,0,0,0,16867
127755,0,15,0,0,0,0,16868
127756,0,15,0,0,0,0,16744
127757,0,15,0,0,31756,0,17314
127758,0,15,0,0,31788,0,17165
127759,0,13,0,0,0,0,16778
127760,0,31,128,0,0,0,16058
127761,0,1,0,0,31756,0,16914
127762,0,15,0,0,0,0,16587
127763,0,15,0,0,0,0,16970
127764,0,15,0,0,0,0,16986
127765,0,15,0,0,0,0,16987
127766,0,13,0,0,0,0,16780
127767,0,15,0,0,0,0,16561
127768,0,15,0,0,0,0,17951
127769,0,31,0,0,0,0,18500
127770,0,9,0,0,0,0,17086
127771,0,15,0,0,0,0,17557
127773,0,0,2048,0,0,0,17961
127774,0,31,128,0,0,0,17454
127775,0,1,262272,0,0,0,18234
127778,0,15,0,0,0,0,17503
127779,0,15,0,0,0,0,17576
127780,0,15,0,0,0,0,18159
127781,0,31,128,0,0,0,17456
127782,0,0,0,0,31772,0,17852
127783,0,15,0,0,0,0,23653
127784,0,15,0,0,0,0,17577
127785,0,15,0,0,0,0,17579
127786,0,15,0,0,0,0,17580
127787,0,8,0,0,0,0,17492
127788,0,15,0,0,0,0,17843
127789,0,1,0,0,31756,0,17402
127790,0,0,15364,0,0,0,17651
127791,0,31,128,0,0,0,17464
127792,0,1,0,0,31756,0,17401
127794,0,15,0,0,0,0,17199
127795,0,0,0,0,31772,0,17851
127796,0,15,0,0,0,0,17555
127798,0,15,0,0,4104,0,17368
127799,0,31,128,0,0,0,17465
127800,0,15,0,0,0,0,17468
127801,0,15,0,0,0,0,17921
127802,0,15,0,0,0,0,17922
127803,0,15,0,0,0,0,17923
127805,0,31,128,0,0,0,17463
127806,0,15,128,0,0,0,16072
127807,0,1,262272,0,0,0,18124
127808,0,8,0,0,0,0,18125
127809,0,15,0,0,0,0,17467
127810,0,15,0,0,0,0,16989
127811,0,15,0,0,15420,0,16430
127812,0,15,0,0,0,0,17553
127813,0,8,0,0,0,0,18137
127816,0,31,0,0,0,0,17565
127817,0,15,0,0,0,0,17293
127818,0,15,0,0,0,0,17016
127820,0,15,0,0,0,0,18420
127821,0,15,0,0,0,0,18421
127822,0,15,0,0,0,0,18422
127823,0,8,0,0,0,0,19276
127824,0,15,0,0,0,0,17294
127825,0,15,0,0,0,0,18099
127826,0,15,128,0,0,0,17469
127827,0,8,0,0,0,0,18867
127828,0,8,0,0,0,0,18868
127829,0,15,0,0,0,0,16983
127830,0,15,0,0,0,0,16984
127835,0,31,0,0,0,0,16447
127836,0,31,0,0,0,0,16351
127837,0,15,0,0,0,0,16653
127838,0,15,0,0,0,0,16985
127839,0,15,0,0,0,0,16725
127840,0,8,0,0,0,0,19199
127844,0,15,0,0,0,0,17554
127847,0,13,0,0,0,0,17734
127848,0,15,0,0,0,0,17632
127849,0,31,128,0,0,0,17453
127850,0,0,15364,0,0,0,17652
127851,0,15,0,0,0,0,18446
127852,0,15,0,0,0,0,17953
127853,0,15,0,0,0,0,18100
127854,0,31,128,0,0,0,17458
127856,0,15,0,0,0,0,17634
127858,0,15,0,0,0,0,17501
127859,0,31,128,0,0,0,17455
127860,0,8,0,0,0,0,17877
127861,0,31,0,0,0,0,17176
127862,0,0,0,0,31788,0,17715
127863,0,8,0,0,0,0,16877
127864,0,1,0,0,0,0,16795
127865,0,1,262272,0,0,0,18232
127866,0,15,0,0,0,0,16799
127867,0,31,0,0,0,0,18327
127868,0,8,0,0,0,0,17771
127869,0,0,0,0,4106,0,17226
127870,0,15,0,0,0,0,18711
127871,0,15,0,0,31788,0,17243
127872,0,15,0,0,0,0,17227
127876,0,31,0,0,0,0,18153
127877,0,9,0,0,0,0,17235
127878,0,15,0,0,31788,0,17238
127879,0,15,0,0,0,0,18245
127880,0,15,0,0,0,0,17015
127881,0,1,262272,0,0,0,18233
127882,0,8,0,0,0,0,18223
127883,0,31,8,0,0,0,17474
127884,0,1,262272,0,0,0,18140
127885,0,8,0,0,0,0,18141
127887,0,15,0,0,0,0,16807
127888,0,13,0,0,0,0,17405
127889,0,31,0,0,0,0,17536
127890,0,15,0,0,0,0,17883
127891,0,31,0,0,0,0,17820
127892,0,15,0,0,0,0,16866
127893,0,15,0,0,0,0,17551
127894,0,15,0,0,0,0,17552
127895,0,15,0,0,0,0,18241
127896,0,15,0,0,0,0,18247
127897,0,15,0,0,0,0,17727
127898,0,15,0,0,31756,0,17313
127899,0,4,0,0,0,0,17116
127902,0,8,0,0,0,0,16882
127904,0,15,0,0,31756,0,17312
127905,0,15,0,0,0,0,18244
127906,0,8,0,0,0,0,17329
127907,0,15,0,0,0,0,17105
127908,0,15,0,0,0,0,16336
127910,0,15,0,0,0,0,17194
127911,0,15,0,0,0,0,17195
127913,0,31,128,0,0,0,17229
127916,0,15,0,0,0,0,17231
127917,0,8,0,0,0,0,17925
127918,0,15,0,0,6156,0,17179
127919,0,1,262272,0,0,0,18071
127920,0,15,0,0,0,0,17919
127921,0,15,0,0,0,0,17920
127922,0,9,0,0,0,0,17473
127924,0,8,0,0,0,0,16811
127925,0,15,0,0,0,0,16809
127928,0,8,0,0,0,0,16810
127929,0,15,0,0,0,0,18629
127930,0,9,0,0,0,0,17477
127931,0,9,0,0,0,0,17478
127932,0,9,0,0,0,0,17479
127933,0,15,0,0,0,0,18630
127934,0,15,0,0,0,0,18392
127935,0,15,0,0,0,0,20656
127936,0,8,0,0,0,0,19236
127937,0,8,0,0,0,0,19238
127938,0,8,0,0,0,0,19240
127939,0,31,0,0,0,0,17707
127940,0,15,0,0,0,0,19204
127941,0,15,0,0,0,0,18416
127943,0,15,0,0,0,0,18974
127944,0,15,0,0,0,0,18413
127945,0,9,0,0,0,0,17480
127948,0,15,0,0,31756,0,19304
127949,0,15,0,0,31756,0,19305
127950,0,9,0,0,0,0,18651
127952,0,31,0,0,0,0,17646
127953,0,15,0,0,0,0,19720
127954,0,15,0,0,0,0,18452
127955,0,15,0,0,0,0,18453
127956,0,15,0,0,0,0,18454
127957,0,15,0,0,0,0,18455
127958,0,15,0,0,31788,0,20687
127959,0,8,0,0,0,0,18788
127961,0,8,0,0,0,0,19275
127963,0,15,0,0,0,0,19719
127964,0,15,0,0,0,0,18949
127965,0,0,0,0,15420,0,18953
127966,0,31,128,0,0,0,17460
127967,0,31,128,0,0,0,17461
127970,0,15,0,0,0,0,18267
127971,0,7,0,0,0,0,17650
127974,0,15,0,0,0,0,19062
127975,0,15,0,0,0,0,19058
127978,0,15,0,0,0,0,18239
127980,0,15,0,0,0,0,18434
127981,0,15,0,0,0,0,18435
127982,0,15,0,0,0,0,18376
127983,0,15,0,0,15532,0,18248
127984,0,15,0,0,0,0,19796
127985,0,15,0,0,0,0,19068
127986,0,15,128,0,0,0,19069
127987,0,15,0,0,0,0,19070
127988,0,15,0,0,0,0,19071
127989,0,1,262272,0,0,0,18231
127994,0,31,0,0,0,0,17708
127996,0,15,0,0,0,0,18948
127997,0,9,0,0,0,0,18351
127999,0,0,128,0,0,0,17647
128000,0,15,0,0,0,0,18560
128001,0,15,0,0,0,0,18448
128002,0,15,0,0,0,0,18449
128004,0,9,0,0,0,0,18596
128006,0,15,2,0,0,0,20669
128009,0,15,0,0,0,0,17962
128010,0,15,0,0,0,0,18410
128011,0,15,0,0,0,0,18411
128012,0,15,0,0,0,0,18412
128013,0,15,0,0,0,0,19073
128014,0,15,0,0,0,0,18240
128017,0,31,0,0,0,0,17566
128018,0,15,0,0,0,0,18397
128021,0,15,0,0,0,0,19799
128023,0,31,0,0,0,0,17564
128024,0,8,0,0,0,0,19273
128025,0,8,0,0,0,0,19241
128026,0,8,0,0,0,0,18265
128027,0,31,0,0,0,0,21979
128028,0,15,0,0,0,0,18414
128032,0,15,0,0,0,0,17637
128033,0,15,0,0,0,0,17047
128036,0,15,0,0,0,0,18439
128037,0,15,0,0,0,0,18441
