ID,ItemID,ItemAppearanceModifierID,ItemAppearanceID,OrderIndex,TransmogSourceTypeEnum
128504,16821,0,50629,0,0
128505,16822,0,50630,0,0
128506,16823,0,50631,0,0
128507,16824,0,50632,0,0
128508,16825,0,50633,0,0
128509,16826,0,50634,0,0
128510,16827,0,50635,0,0
128511,16828,0,50636,0,0
128512,16829,0,50637,0,0
128513,16830,0,50638,0,0
128514,16831,0,50639,0,0
128515,16832,0,50640,0,0
128516,16833,0,50641,0,0
128517,16834,0,50642,0,0
128518,16835,0,50643,0,0
128519,16836,0,50644,0,0
128520,16837,0,50645,0,0
128521,16838,0,50646,0,0
128522,16839,0,50647,0,0
128523,16840,0,50648,0,0
128524,16841,0,50649,0,0
128525,16842,0,50650,0,0
128526,16843,0,50651,0,0
128527,16844,0,50652,0,0
128528,16845,0,50653,0,0
128529,16846,0,50654,0,0
128530,16847,0,50655,0,0
128531,16848,0,50656,0,0
128532,16849,0,50657,0,0
128533,16850,0,50658,0,0
128534,16851,0,50659,0,0
128535,16852,0,50660,0,0
128536,16853,0,50661,0,0
128537,16854,0,50662,0,0
128538,16855,0,50663,0,0
128539,16856,0,50664,0,0
128540,16857,0,50665,0,0
128541,16858,0,50666,0,0
128542,16859,0,50667,0,0
128543,16860,0,50668,0,0
128544,16861,0,50669,0,0
128545,16862,0,50670,0,0
128546,16863,0,50671,0,0
128547,16864,0,50672,0,0
128548,16865,0,50673,0,0
128549,16866,0,50674,0,0
128550,16867,0,50675,0,0
128551,16868,0,50676,0,0
128556,16873,0,50677,0,0
128561,16886,0,50678,0,0
128562,16887,0,50679,0,0
128564,16889,0,50680,0,0
128565,16890,0,50681,0,0
128566,16891,0,50682,0,0
128569,16894,0,50683,0,0
128572,16897,0,50684,0,0
128573,16898,0,50685,0,0
128574,16899,0,50686,0,0
128575,16900,0,50687,0,0
128576,16901,0,50688,0,0
128577,16902,0,50689,0,0
128578,16903,0,50690,0,0
128579,16904,0,50691,0,0
128580,16905,0,50692,0,0
128581,16906,0,50693,0,0
128582,16907,0,50694,0,0
128583,16908,0,50695,0,0
128584,16909,0,50696,0,0
128585,16910,0,50697,0,0
128586,16911,0,50698,0,0
128587,16912,0,50699,0,0
128588,16913,0,50700,0,0
128589,16914,0,50701,0,0
128590,16915,0,50702,0,0
128591,16916,0,50703,0,0
128592,16917,0,50704,0,0
128593,16918,0,50705,0,0
128594,16919,0,50706,0,0
128595,16920,0,50707,0,0
128596,16921,0,50708,0,0
128597,16922,0,50709,0,0
128598,16923,0,50710,0,0
128599,16924,0,50711,0,0
128600,16925,0,50712,0,0
128601,16926,0,50713,0,0
128602,16927,0,50714,0,0
128603,16928,0,50715,0,0
128604,16929,0,50716,0,0
128605,16930,0,49635,0,0
128606,16931,0,50717,0,0
128607,16932,0,50718,0,0
128608,16933,0,50719,0,0
128609,16934,0,50720,0,0
128610,16935,0,50721,0,0
128611,16936,0,50722,0,0
128612,16937,0,50723,0,0
128613,16938,0,50724,0,0
128614,16939,0,50725,0,0
128615,16940,0,50726,0,0
128616,16941,0,50727,0,0
128617,16942,0,50728,0,0
128618,16943,0,50729,0,0
128619,16944,0,50730,0,0
128620,16945,0,50731,0,0
128621,16946,0,50732,0,0
128622,16947,0,50733,0,0
128623,16948,0,50734,0,0
128624,16949,0,50735,0,0
128625,16950,0,50736,0,0
128626,16951,0,50737,0,0
128627,16952,0,50738,0,0
128628,16953,0,50739,0,0
128629,16954,0,50740,0,0
128630,16955,0,50741,0,0
128631,16956,0,50742,0,0
128632,16957,0,50743,0,0
128633,16958,0,50744,0,0
128634,16959,0,50745,0,0
128635,16960,0,50746,0,0
128636,16961,0,50747,0,0
128637,16962,0,50748,0,0
128638,16963,0,50749,0,0
128639,16964,0,50750,0,0
128640,16965,0,50751,0,0
128641,16966,0,50752,0,0
128642,16967,0,47617,0,0
128650,16975,0,47881,0,0
128652,16977,0,46995,0,0
128653,16978,0,50169,0,0
128654,16979,0,50753,0,0
128655,16980,0,50754,0,0
128656,16981,0,46757,0,0
128657,16982,0,50755,0,0
128658,16983,0,50756,0,0
128659,16984,0,50757,0,0
128660,16985,0,49696,0,0
128661,16986,0,50144,0,0
128662,16987,0,46365,0,0
128663,16988,0,48875,0,0
128664,16989,0,50758,0,0
128665,16990,0,50759,0,0
128667,16992,0,49404,0,0
128668,16993,0,47421,0,0
128669,16994,0,46153,0,0
128670,16995,0,49698,0,0
128671,16996,0,50760,0,0
128672,16997,0,50761,0,0
128673,16998,0,50762,0,0
128676,17002,0,50763,0,0
128677,17003,0,50764,0,0
128678,17004,0,50765,0,0
128679,17005,0,50111,0,0
128680,17006,0,50170,0,0
128681,17007,0,50766,0,0
128687,17013,0,50767,0,0
128688,17014,0,50267,0,0
128689,17015,0,49517,0,0
128690,17016,0,49489,0,0
128713,17039,0,50768,0,0
128714,17040,0,50769,0,0
128715,17041,0,50770,0,0
128716,17042,0,48233,0,0
128717,17043,0,49578,0,0
128720,17046,0,50771,0,0
128721,17047,0,47278,0,0
128724,17050,0,50772,0,0
128728,17054,0,50773,0,0
128729,17055,0,48157,0,0
128735,17061,0,50774,0,0
128740,17066,0,50775,0,0
128741,17067,0,50776,0,0
128742,17068,0,50777,0,0
128743,17069,0,50778,0,0
128744,17070,0,50779,0,0
128745,17071,0,50780,0,0
128746,17072,0,50143,0,0
128747,17073,0,50781,0,0
128748,17074,0,50782,0,0
128749,17075,0,50783,0,0
128750,17076,0,50784,0,0
128751,17077,0,50785,0,0
128752,17078,0,47280,0,0
128754,17102,0,50305,0,0
128755,17103,0,50786,0,0
128756,17104,0,50787,0,0
128757,17105,0,50788,0,0
128758,17106,0,50789,0,0
128759,17107,0,50790,0,0
128764,17112,0,50791,0,0
128765,17113,0,50792,0,0
128773,17123,0,49339,0,0
128777,17142,0,50793,0,0
128780,17182,0,50794,0,0
128781,17183,0,50090,0,0
128782,17184,0,50795,0,0
128783,17185,0,50796,0,0
128784,17186,0,49823,0,0
128785,17187,0,50797,0,0
128786,17188,0,50798,0,0
128787,17189,0,46198,0,0
128788,17190,0,47074,0,0
128790,17192,0,46658,0,0
128791,17193,0,50799,0,0
128804,17223,0,50800,0,0
128808,17282,0,50801,0,0
128809,17283,0,47429,0,0
128831,17342,0,45863,0,0
128832,17343,0,48130,0,0
128848,17382,0,50802,0,0
128849,17383,0,50076,0,0
128866,17462,0,50803,0,0
128867,17463,0,49244,0,0
128868,17482,0,48212,0,0
128875,17508,0,47076,0,0
128877,17523,0,50804,0,0
128881,17564,0,50806,0,0
128883,17566,0,50807,0,0
128884,17567,0,50808,0,0
128886,17569,0,50810,0,0
128887,17570,0,50372,0,0
128888,17571,0,49627,0,0
128889,17572,0,50811,0,0
128890,17573,0,50812,0,0
128893,17576,0,50813,0,0
128894,17577,0,50814,0,0
128895,17578,0,50815,0,0
128896,17579,0,49419,0,0
128897,17580,0,50816,0,0
128901,17584,0,50819,0,0
128903,17586,0,50820,0,0
128905,17588,0,50821,0,0
128907,17590,0,50822,0,0
128908,17591,0,50823,0,0
128909,17592,0,50824,0,0
128910,17593,0,47669,0,0
128911,17594,0,50825,0,0
128913,17596,0,50826,0,0
128915,17598,0,50827,0,0
128916,17599,0,48789,0,0
128917,17600,0,50828,0,0
128918,17601,0,50829,0,0
128919,17602,0,50830,0,0
128920,17603,0,48669,0,0
128921,17604,0,50831,0,0
128922,17605,0,50832,0,0
128924,17607,0,50833,0,0
128925,17608,0,50834,0,0
128927,17610,0,50835,0,0
128928,17611,0,47669,0,0
128929,17612,0,50836,0,0
128930,17613,0,50837,0,0
128933,17616,0,50838,0,0
128934,17617,0,50839,0,0
128935,17618,0,50840,0,0
128937,17620,0,50841,0,0
128939,17622,0,50842,0,0
128940,17623,0,50843,0,0
128941,17624,0,50844,0,0
128942,17625,0,47209,0,0
128951,17686,0,49038,0,0
128952,17687,0,46222,0,0
128953,17688,0,50845,0,0
128960,17695,0,50846,0,0
128964,17704,0,50847,0,0
128965,17705,0,50848,0,0
128970,17710,0,50849,0,0
128971,17711,0,50285,0,0
128974,17714,0,49430,0,0
128975,17715,0,50850,0,0
128977,17717,0,46781,0,0
128978,17718,0,49005,0,0
128979,17719,0,50851,0,0
128981,17721,0,50852,0,0
128983,17723,0,50853,0,0
128988,17728,0,47691,0,0
128990,17730,0,50854,0,0
128992,17732,0,50855,0,0
128993,17734,0,49054,0,0
128995,17736,0,50144,0,0
128996,17737,0,50856,0,0
128997,17738,0,50336,0,0
128998,17739,0,50857,0,0
128999,17740,0,49294,0,0
129000,17741,0,47965,0,0
129001,17742,0,50858,0,0
129002,17743,0,49147,0,0
129004,17745,0,50859,0,0
129005,17746,0,50860,0,0
129007,17748,0,50861,0,0
129008,17749,0,50862,0,0
129009,17750,0,50863,0,0
129010,17751,0,48040,0,0
129011,17752,0,46263,0,0
129012,17753,0,50864,0,0
129013,17754,0,50865,0,0
129014,17755,0,46876,0,0
129025,17766,0,50866,0,0
129026,17767,0,50867,0,0
129028,17770,0,50868,0,0
129034,17776,0,50870,0,0
129035,17777,0,50871,0,0
129036,17778,0,47113,0,0
129037,17779,0,50872,0,0
129038,17780,0,50873,0,0
129111,17922,0,46080,0,0
129112,17942,0,46440,0,0
129113,17943,0,46040,0,0
129121,18002,0,50874,0,0
129125,18043,0,50876,0,0
129126,18044,0,46491,0,0
129129,18047,0,49037,0,0
129130,18048,0,47379,0,0
129131,18062,0,50877,0,0
129132,18082,0,47436,0,0
129133,18083,0,50878,0,0
129134,18102,0,47670,0,0
129136,18104,0,50197,0,0
129139,18122,0,50879,0,0
129140,18123,0,50880,0,0
129160,18161,0,45733,0,0
129161,18162,0,45733,0,0
129162,18163,0,45733,0,0
129163,18164,0,45733,0,0
129164,18165,0,45733,0,0
129165,18166,0,50881,0,0
129166,18167,0,48258,0,0
129167,18168,0,49006,0,0
129174,18202,0,50882,0,0
129175,18203,0,50883,0,0
129176,18204,0,50884,0,0
129180,18208,0,47170,0,0
129191,18231,0,50885,0,0
129198,18238,0,48101,0,0
129223,18263,0,50014,0,0
129230,18282,0,50886,0,0
129241,18293,0,50887,0,0
129243,18295,0,50888,0,0
129244,18296,0,48545,0,0
129246,18298,0,50138,0,0
129249,18301,0,50889,0,0
129251,18303,0,47076,0,0
129252,18304,0,50890,0,0
129253,18305,0,50891,0,0
129254,18306,0,47052,0,0
129255,18307,0,47059,0,0
129256,18308,0,50892,0,0
129257,18309,0,48542,0,0
129258,18310,0,45863,0,0
129259,18311,0,46272,0,0
129261,18313,0,49394,0,0
129264,18316,0,49334,0,0
129266,18318,0,46816,0,0
129267,18319,0,47087,0,0
129268,18320,0,49820,0,0
129269,18321,0,45817,0,0
129271,18323,0,47343,0,0
129272,18324,0,47879,0,0
129273,18325,0,48164,0,0
129274,18326,0,49946,0,0
129275,18327,0,46560,0,0
129276,18328,0,49619,0,0
129285,18337,0,50895,0,0
129286,18338,0,47217,0,0
129289,18341,0,49529,0,0
129290,18342,0,47447,0,0
129292,18344,0,47834,0,0
129294,18346,0,45781,0,0
129295,18347,0,48153,0,0
129297,18349,0,47997,0,0
129298,18350,0,45880,0,0
129299,18351,0,50898,0,0
129300,18352,0,49435,0,0
129301,18353,0,46791,0,0
129314,18366,0,50899,0,0
129315,18367,0,50900,0,0
129316,18368,0,47747,0,0
129317,18369,0,45983,0,0
129320,18372,0,48158,0,0
129321,18373,0,48039,0,0
129322,18374,0,49464,0,0
129323,18375,0,48392,0,0
129324,18376,0,48405,0,0
129325,18377,0,48967,0,0
129326,18378,0,46258,0,0
129327,18379,0,49561,0,0
129328,18380,0,50901,0,0
129330,18382,0,49191,0,0
129331,18383,0,48757,0,0
129332,18384,0,50902,0,0
129334,18386,0,48068,0,0
129335,18387,0,47054,0,0
129336,18388,0,47474,0,0
129337,18389,0,47302,0,0
129338,18390,0,48251,0,0
129339,18391,0,50903,0,0
129340,18392,0,46526,0,0
129341,18393,0,50904,0,0
129342,18394,0,47288,0,0
129344,18396,0,49146,0,0
129353,18405,0,50905,0,0
129355,18407,0,48263,0,0
129356,18408,0,46828,0,0
129357,18409,0,50906,0,0
129358,18410,0,50907,0,0
129359,18411,0,50908,0,0
129361,18413,0,50909,0,0
129367,18419,0,49114,0,0
129368,18420,0,47530,0,0
129369,18421,0,50910,0,0
129372,18424,0,48163,0,0
129373,18425,0,46491,0,0
129375,18427,0,50380,0,0
129377,18429,0,50911,0,0
129378,18430,0,50911,0,0
129379,18432,0,50470,0,0
129380,18434,0,50449,0,0
129381,18435,0,50453,0,0
129382,18436,0,50449,0,0
129383,18437,0,50443,0,0
129386,18440,0,50379,0,0
129387,18441,0,50379,0,0
129391,18445,0,50370,0,0
129392,18447,0,50370,0,0
129393,18448,0,50912,0,0
129394,18449,0,50912,0,0
129395,18450,0,48117,0,0
129396,18451,0,50913,0,0
129397,18452,0,50428,0,0
129398,18453,0,50428,0,0
129399,18454,0,50388,0,0
129400,18455,0,50388,0,0
129401,18456,0,50384,0,0
129402,18457,0,50384,0,0
129403,18458,0,48203,0,0
129405,18460,0,48404,0,0
129406,18461,0,50380,0,0
129407,18462,0,50914,0,0
129408,18463,0,47221,0,0
129420,18475,0,48038,0,0
129421,18476,0,50915,0,0
129422,18477,0,47824,0,0
129423,18478,0,47813,0,0
129424,18479,0,48950,0,0
129425,18480,0,48620,0,0
129426,18481,0,47643,0,0
129427,18482,0,46419,0,0
129428,18483,0,48064,0,0
129429,18484,0,49337,0,0
129430,18485,0,48469,0,0
129435,18490,0,46769,0,0
129436,18491,0,47825,0,0
129438,18493,0,50917,0,0
129439,18494,0,46699,0,0
129440,18495,0,48427,0,0
129441,18496,0,50918,0,0
129442,18497,0,50919,0,0
129443,18498,0,46532,0,0
129444,18499,0,47210,0,0
129447,18502,0,47325,0,0
129448,18503,0,50920,0,0
129449,18504,0,47683,0,0
129450,18505,0,48046,0,0
129451,18506,0,50921,0,0
129452,18507,0,47795,0,0
129454,18509,0,48468,0,0
129455,18510,0,50923,0,0
129456,18511,0,50924,0,0
129465,18520,0,50925,0,0
129466,18521,0,50253,0,0
129468,18523,0,50348,0,0
129469,18524,0,50926,0,0
129470,18525,0,48045,0,0
129471,18526,0,48831,0,0
129472,18527,0,50927,0,0
129473,18528,0,46094,0,0
129474,18529,0,50928,0,0
129475,18530,0,48497,0,0
129476,18531,0,46674,0,0
129477,18532,0,50929,0,0
129478,18533,0,50930,0,0
129479,18534,0,48093,0,0
129480,18535,0,49170,0,0
129481,18536,0,49270,0,0
129483,18538,0,50931,0,0
129486,18541,0,50118,0,0
129487,18542,0,50932,0,0
129489,18544,0,50933,0,0
129490,18545,0,47058,0,0
129491,18546,0,50934,0,0
129492,18547,0,50935,0,0
129497,18582,0,50936,0,0
129498,18583,0,50937,0,0
129499,18584,0,50938,0,0
129509,18596,0,50325,0,0
129515,18602,0,49270,0,0
129521,18608,0,50939,0,0
129522,18609,0,50940,0,0
129523,18610,0,45857,0,0
129524,18611,0,45735,0,0
129525,18612,0,46372,0,0
129548,18644,0,50941,0,0
129575,18671,0,50942,0,0
129576,18672,0,50355,0,0
129577,18673,0,47149,0,0
129580,18676,0,50320,0,0
129581,18677,0,46937,0,0
129584,18680,0,50943,0,0
129585,18681,0,48668,0,0
129586,18682,0,45728,0,0
129587,18683,0,50768,0,0
129590,18686,0,47107,0,0
129593,18689,0,47426,0,0
129594,18690,0,49762,0,0
129596,18692,0,50944,0,0
129597,18693,0,50945,0,0
129598,18694,0,45755,0,0
129599,18695,0,49271,0,0
129600,18696,0,48292,0,0
129601,18697,0,50946,0,0
129602,18698,0,50947,0,0
129603,18699,0,50948,0,0
129604,18700,0,49800,0,0
129606,18702,0,50949,0,0
129613,18709,0,50950,0,0
129614,18710,0,48018,0,0
129615,18711,0,49422,0,0
129616,18712,0,49381,0,0
129617,18713,0,50951,0,0
129619,18715,0,50952,0,0
129620,18716,0,50953,0,0
129621,18717,0,46447,0,0
129622,18718,0,49054,0,0
129624,18720,0,47923,0,0
129625,18721,0,48573,0,0
129626,18722,0,50954,0,0
129629,18725,0,50955,0,0
129631,18727,0,50957,0,0
129633,18729,0,46899,0,0
129634,18730,0,46395,0,0
129638,18734,0,47426,0,0
129639,18735,0,50958,0,0
129640,18736,0,48160,0,0
129641,18737,0,46908,0,0
129642,18738,0,46446,0,0
129643,18739,0,50959,0,0
129644,18740,0,50960,0,0
129645,18741,0,50961,0,0
129646,18742,0,45837,0,0
129647,18743,0,50962,0,0
129648,18744,0,48014,0,0
129649,18745,0,49315,0,0
129651,18747,0,50401,0,0
129658,18754,0,48722,0,0
129659,18755,0,50963,0,0
129660,18756,0,50964,0,0
129661,18757,0,49536,0,0
129662,18758,0,48435,0,0
129663,18759,0,50965,0,0
129665,18761,0,50966,0,0
129666,18762,0,48512,0,0
129667,18763,0,50967,0,0
129668,18764,0,50968,0,0
129669,18765,0,50969,0,0
129704,18800,0,50970,0,0
129705,18801,0,50971,0,0
129707,18803,0,50972,0,0
129709,18805,0,50973,0,0
129710,18806,0,50974,0,0
129711,18807,0,50867,0,0
129712,18808,0,50975,0,0
129713,18809,0,47657,0,0
129714,18810,0,50976,0,0
129715,18811,0,50022,0,0
129716,18812,0,50977,0,0
129720,18816,0,50978,0,0
129721,18817,0,49067,0,0
129726,18822,0,50979,0,0
129727,18823,0,48820,0,0
129729,18825,0,50981,0,0
129730,18826,0,50982,0,0
129731,18827,0,50983,0,0
129732,18828,0,50984,0,0
129733,18829,0,50985,0,0
129734,18830,0,50986,0,0
129735,18831,0,50987,0,0
129736,18832,0,49145,0,0
129737,18833,0,50988,0,0
129739,18835,0,50989,0,0
129740,18836,0,50990,0,0
129741,18837,0,50991,0,0
129742,18838,0,50992,0,0
129744,18840,0,50993,0,0
129746,18842,0,50994,0,0
129747,18843,0,50995,0,0
129748,18844,0,50996,0,0
129751,18847,0,50997,0,0
129752,18848,0,50998,0,0
129759,18855,0,50999,0,0
129764,18860,0,51000,0,0
129765,18861,0,51001,0,0
129769,18865,0,51002,0,0
129770,18866,0,51003,0,0
129771,18867,0,51004,0,0
129772,18868,0,51005,0,0
129773,18869,0,51006,0,0
129774,18870,0,51007,0,0
129775,18871,0,51008,0,0
129776,18872,0,48031,0,0
129777,18873,0,51009,0,0
129778,18874,0,51010,0,0
129779,18875,0,46836,0,0
129780,18876,0,51011,0,0
129781,18877,0,51012,0,0
129782,18878,0,51013,0,0
129785,18881,0,50794,0,0
129786,18882,0,51014,0,0
129797,18948,0,51015,0,0
129806,18957,0,51016,0,0
129823,18983,0,51017,0,0
129825,18985,0,51018,0,0
129840,19014,0,47224,0,0
129841,19015,0,46128,0,0
129845,19019,0,51019,0,0
129847,19022,0,45864,0,0
129853,19028,0,51020,0,0
129856,19031,0,51021,0,0
129857,19032,0,51022,0,0
129862,19037,0,48813,0,0
129864,19039,0,51023,0,0
129865,19040,0,51024,0,0
129866,19041,0,51025,0,0
129867,19042,0,51026,0,0
129868,19043,0,51027,0,0
129869,19044,0,48486,0,0
129872,19047,0,47270,0,0
129875,19050,0,51030,0,0
129876,19051,0,50949,0,0
129878,19053,0,47109,0,0
129881,19056,0,51032,0,0
129884,19059,0,51035,0,0
129897,19082,0,51036,0,0
129898,19083,0,50312,0,0
129899,19084,0,49831,0,0
129900,19085,0,51037,0,0
129901,19086,0,46319,0,0
129902,19087,0,48690,0,0
129904,19089,0,47683,0,0
129905,19090,0,47283,0,0
129906,19091,0,51038,0,0
129907,19092,0,48844,0,0
129908,19093,0,48774,0,0
129909,19094,0,48267,0,0
129914,19099,0,51039,0,0
129915,19100,0,51040,0,0
129916,19101,0,51041,0,0
129917,19102,0,51042,0,0
129918,19103,0,51043,0,0
129919,19104,0,49454,0,0
129920,19105,0,51044,0,0
129921,19106,0,51045,0,0
129922,19107,0,49341,0,0
129923,19108,0,48421,0,0
129925,19110,0,51046,0,0
129926,19111,0,47192,0,0
129927,19112,0,51047,0,0
129928,19113,0,48674,0,0
129929,19114,0,51048,0,0
129930,19115,0,46286,0,0
129931,19116,0,48188,0,0
129932,19117,0,48812,0,0
129933,19118,0,51049,0,0
129934,19119,0,48041,0,0
129936,19121,0,51050,0,0
129937,19123,0,48630,0,0
129938,19124,0,51051,0,0
129939,19125,0,47467,0,0
129940,19126,0,50899,0,0
129941,19127,0,51052,0,0
129942,19128,0,51053,0,0
129943,19129,0,49055,0,0
129944,19130,0,51054,0,0
129945,19131,0,49480,0,0
129946,19132,0,48955,0,0
129947,19133,0,48627,0,0
129948,19134,0,51055,0,0
129949,19135,0,47671,0,0
129950,19136,0,49632,0,0
129951,19137,0,51056,0,0
129953,19139,0,50024,0,0
129956,19142,0,49269,0,0
129958,19144,0,51058,0,0
129959,19145,0,51059,0,0
129960,19146,0,46829,0,0
129962,19148,0,51060,0,0
129963,19149,0,51061,0,0
129971,19157,0,51063,0,0
129972,19158,0,50794,0,0
129974,19160,0,51064,0,0
129975,19162,0,51065,0,0
129976,19163,0,51066,0,0
129977,19164,0,51067,0,0
129978,19165,0,51068,0,0
129979,19166,0,46263,0,0
129980,19167,0,51069,0,0
129981,19168,0,51070,0,0
129982,19169,0,51071,0,0
129983,19170,0,51072,0,0
129998,19214,0,46791,0,0
130010,19226,0,46424,0,0
130070,19286,0,46427,0,0
130076,19292,0,51073,0,0
130077,19293,0,46282,0,0
130079,19295,0,46493,0,0
130092,19308,0,49238,0,0
130093,19309,0,49237,0,0
130094,19310,0,49272,0,0
130095,19311,0,49270,0,0
130096,19312,0,46775,0,0
130097,19315,0,51074,0,0
130098,19316,0,51075,0,0
130099,19317,0,46427,0,0
130103,19321,0,51076,0,0
130104,19323,0,51077,0,0
130105,19324,0,51078,0,0
130115,19334,0,51079,0,0
130116,19335,0,51080,0,0
130127,19346,0,51081,0,0
130128,19347,0,51082,0,0
130129,19348,0,51083,0,0
130130,19349,0,51084,0,0
130131,19350,0,51085,0,0
130132,19351,0,51086,0,0
130133,19352,0,51087,0,0
130134,19353,0,51088,0,0
130135,19354,0,51089,0,0
130136,19355,0,51090,0,0
130137,19356,0,51091,0,0
130138,19357,0,51092,0,0
130139,19358,0,51093,0,0
130141,19360,0,51094,0,0
130142,19361,0,51095,0,0
130143,19362,0,51096,0,0
130144,19363,0,51097,0,0
130145,19364,0,51098,0,0
130146,19365,0,51099,0,0
130147,19366,0,51100,0,0
130148,19367,0,51101,0,0
130149,19368,0,50969,0,0
130150,19369,0,49692,0,0
130151,19370,0,48643,0,0
130153,19372,0,51102,0,0
130154,19373,0,45837,0,0
130155,19374,0,48730,0,0
130156,19375,0,51103,0,0
130159,19378,0,50774,0,0
130161,19380,0,51104,0,0
130162,19381,0,48819,0,0
130166,19385,0,49478,0,0
130167,19386,0,48571,0,0
130168,19387,0,51105,0,0
130169,19388,0,49201,0,0
130171,19390,0,51107,0,0
130172,19391,0,51108,0,0
130173,19392,0,51109,0,0
130174,19393,0,51110,0,0
130175,19394,0,51111,0,0
130177,19396,0,51112,0,0
130179,19398,0,49567,0,0
130180,19399,0,51113,0,0
130181,19400,0,46859,0,0
130182,19401,0,46377,0,0
130183,19402,0,51114,0,0
130185,19404,0,51094,0,0
130186,19405,0,51115,0,0
130188,19407,0,51116,0,0
130195,19430,0,47208,0,0
130198,19433,0,51117,0,0
130200,19435,0,51118,0,0
130201,19436,0,51119,0,0
130202,19437,0,48731,0,0
130203,19438,0,51120,0,0
130204,19439,0,49206,0,0
130224,19485,0,47614,0,0
130225,19486,0,47478,0,0
130226,19487,0,47616,0,0
130227,19488,0,47617,0,0
130229,19505,0,51121,0,0
130230,19506,0,51122,0,0
130231,19507,0,48579,0,0
130233,19509,0,48882,0,0
130250,19526,0,51123,0,0
130251,19527,0,51124,0,0
130252,19528,0,50115,0,0
130254,19530,0,51125,0,0
130255,19531,0,47004,0,0
130256,19532,0,50113,0,0
130266,19542,0,46661,0,0
130267,19543,0,46661,0,0
130268,19544,0,46661,0,0
130269,19545,0,46661,0,0
130270,19546,0,47044,0,0
130271,19547,0,47044,0,0
130272,19548,0,47044,0,0
130273,19549,0,47044,0,0
130274,19550,0,51126,0,0
130275,19551,0,51126,0,0
130276,19552,0,51126,0,0
130277,19553,0,51126,0,0
130278,19554,0,47438,0,0
130279,19555,0,47438,0,0
130280,19556,0,47438,0,0
130281,19557,0,47438,0,0
130282,19558,0,51048,0,0
130283,19559,0,51048,0,0
130284,19560,0,51048,0,0
130285,19561,0,51048,0,0
130286,19562,0,46530,0,0
130287,19563,0,46530,0,0
130288,19564,0,46530,0,0
130289,19565,0,46530,0,0
130290,19566,0,46445,0,0
130291,19567,0,46445,0,0
130292,19568,0,46445,0,0
130293,19569,0,46445,0,0
130294,19570,0,46032,0,0
130295,19571,0,46032,0,0
130296,19572,0,46032,0,0
130297,19573,0,46032,0,0
130302,19578,0,51127,0,0
130304,19580,0,51127,0,0
130305,19581,0,51127,0,0
130306,19582,0,51128,0,0
130307,19583,0,51128,0,0
130308,19584,0,51128,0,0
130311,19587,0,48305,0,0
130313,19589,0,48305,0,0
130314,19590,0,48305,0,0
130319,19595,0,51129,0,0
130320,19596,0,51129,0,0
130321,19597,0,51129,0,0
130346,19623,0,51130,0,0
130348,19682,0,51131,0,0
130349,19683,0,49635,0,0
130351,19685,0,48277,0,0
130352,19686,0,51133,0,0
130353,19687,0,48276,0,0
130354,19688,0,49977,0,0
130355,19689,0,51134,0,0
130356,19690,0,51135,0,0
130357,19691,0,49908,0,0
130358,19692,0,49906,0,0
130359,19693,0,51136,0,0
130360,19694,0,51137,0,0
130361,19695,0,51138,0,0
130394,19742,0,51139,0,0
130395,19743,0,48968,0,0
130396,19762,0,51140,0,0
130397,19763,0,47193,0,0
130431,19808,0,47617,0,0
130442,19822,0,51141,0,0
130443,19823,0,48856,0,0
130444,19824,0,51142,0,0
130445,19825,0,51143,0,0
130446,19826,0,51144,0,0
130448,19828,0,48834,0,0
130449,19829,0,48837,0,0
130450,19830,0,48840,0,0
130451,19831,0,51146,0,0
130452,19832,0,48963,0,0
130453,19833,0,49058,0,0
130454,19834,0,49980,0,0
