ID,StartEvent,EndEvent,StartMinOffsetMs,StartMaxOffsetMs,EndMinOffsetMs,EndMaxOffsetMs,TargetType,SpellVisualKitID,Field_10_0_0_44649_008,Field_10_0_0_44649_009,SpellVisualID
30717,6,13,0,0,0,0,1,21596,0,0,21874
30718,6,13,0,0,0,0,2,21596,0,0,21874
30719,3,13,0,0,0,0,1,21598,0,0,21876
30721,7,8,0,0,0,0,2,7130,0,0,21876
30722,6,13,0,0,0,0,1,419,0,0,21885
30723,6,13,0,0,0,0,2,419,0,0,21885
30725,7,8,0,0,0,0,2,21611,0,0,21885
30726,1,2,0,0,0,0,1,7179,0,0,21967
30727,3,13,0,0,0,0,1,7218,0,0,21967
30729,7,8,0,0,0,0,2,7219,0,0,21967
30730,3,13,0,0,0,0,1,21717,0,0,21968
30732,7,8,0,0,0,0,2,19494,0,0,21969
30734,7,8,0,0,0,0,2,21719,0,0,21970
30735,1,2,0,0,0,0,1,181,0,0,21971
30736,6,13,0,0,0,0,1,19290,0,0,21971
30737,6,13,0,0,0,0,2,19290,0,0,21971
30739,7,8,0,0,0,0,2,21720,0,0,21971
30740,11,12,0,0,0,0,2,8284,0,0,21972
30741,6,13,0,0,0,0,3,21723,0,0,21973
30742,6,13,0,0,0,0,1,21728,0,0,21974
30743,6,13,0,0,0,0,2,21728,0,0,21974
30745,7,8,0,0,0,0,2,21727,0,0,21975
30746,11,12,0,0,0,0,2,8284,0,0,16853
30748,7,8,0,0,0,0,2,15732,0,0,16854
30749,1,2,0,0,0,0,1,14864,0,0,16031
30750,3,13,0,0,0,0,1,7552,0,0,16031
30751,6,13,0,0,0,0,1,14872,0,0,16031
30752,6,13,0,0,0,0,2,14872,0,0,16031
30753,6,13,0,0,0,0,1,213,0,0,16100
30754,6,13,0,0,0,0,2,213,0,0,16100
30755,5,13,0,0,0,0,3,14833,0,0,16100
30756,6,13,0,0,0,0,1,283,0,0,16102
30757,6,13,0,0,0,0,2,283,0,0,16102
30759,7,8,0,0,0,0,2,15350,0,0,16102
30760,11,12,0,0,0,0,2,14945,0,0,16102
30761,1,2,0,0,0,0,1,17527,0,0,16103
30763,7,8,0,0,0,0,2,15349,0,0,16103
30764,11,12,0,0,0,0,2,14946,0,0,16103
30765,3,13,0,0,0,0,1,12127,0,0,16106
30766,5,13,0,0,0,0,3,12128,0,0,16106
30767,6,13,0,0,0,0,1,728,0,0,16109
30768,6,13,0,0,0,0,2,728,0,0,16109
30769,9,10,0,0,0,0,3,17547,0,0,16109
30770,6,13,0,0,0,0,3,15166,0,0,16292
30772,7,8,0,0,0,0,2,15680,0,0,16802
30773,11,12,0,0,0,0,2,15821,0,0,16961
30774,11,12,0,0,0,0,2,15821,0,0,16962
30775,11,12,0,0,0,0,2,15821,0,0,16963
30777,7,8,0,0,0,0,2,9167,0,0,17541
30778,3,13,0,0,0,0,1,13832,0,0,14969
30779,6,13,0,0,0,0,3,9277,0,0,14969
30781,7,8,0,0,0,0,2,13829,0,0,14976
30782,6,13,0,0,0,0,1,13906,0,0,15314
30783,6,13,0,0,0,0,2,13906,0,0,15314
30785,7,8,0,0,0,0,2,14168,0,0,15314
30786,3,13,0,0,0,0,1,14246,0,0,15405
30787,6,13,0,0,0,0,1,7044,0,0,15405
30788,6,13,0,0,0,0,2,7044,0,0,15405
30790,7,8,0,0,0,0,2,235,0,0,15405
30791,6,13,0,0,0,0,3,9169,0,0,15405
30792,6,13,0,0,0,0,3,14250,0,0,15406
30793,1,2,0,0,0,0,1,8268,0,0,15511
30794,3,13,0,0,0,0,1,52013,0,0,15511
30796,7,8,0,0,0,0,2,14349,0,0,15511
30797,5,13,0,0,0,0,3,14371,0,0,15547
30798,11,12,0,0,0,0,2,14410,0,0,15583
30799,3,13,0,0,0,0,1,14332,0,0,15906
30800,6,13,0,0,0,0,1,14710,0,0,15906
30801,6,13,0,0,0,0,1,6973,0,0,15937
30802,6,13,0,0,0,0,2,6973,0,0,15937
30803,3,13,0,0,0,0,1,14519,0,0,16186
30804,6,13,0,0,0,0,1,15045,0,0,16186
30805,6,13,0,0,0,0,2,15045,0,0,16186
30806,1,2,0,0,0,0,1,114,0,0,16189
30807,3,13,0,0,0,0,1,118,0,0,16189
30808,6,13,0,0,0,0,1,15057,0,0,16189
30809,6,13,0,0,0,0,2,15057,0,0,16189
30811,7,8,0,0,0,0,2,15051,0,0,16191
30812,6,13,0,0,0,0,1,15058,0,0,16195
30813,6,13,0,0,0,0,2,15058,0,0,16195
30815,7,8,0,0,0,0,2,15066,0,0,16201
30816,1,2,0,0,0,0,1,6818,0,0,16206
30817,3,13,0,0,0,0,1,6817,0,0,16206
30818,6,13,0,0,0,0,1,10303,0,0,16206
30819,6,13,0,0,0,0,2,10303,0,0,16206
30821,7,8,0,0,0,0,2,535,0,0,16206
30823,7,8,0,0,0,0,2,15121,0,0,16245
30824,6,13,0,0,0,0,1,11835,0,0,16344
30825,6,13,0,0,0,0,2,11835,0,0,16344
30827,7,8,0,0,0,0,2,8582,0,0,16344
30828,3,13,0,0,0,0,1,15233,0,0,16365
30830,7,8,0,0,0,0,2,15234,0,0,16366
30832,7,8,0,0,0,0,2,15235,0,0,16367
30833,1,2,0,0,0,0,1,36,0,0,16368
30834,3,13,0,0,0,0,1,15236,0,0,16368
30835,6,13,0,0,0,0,4,702,0,0,16368
30836,1,2,0,0,0,0,1,15237,0,0,16369
30837,3,13,0,0,0,0,1,15237,0,0,16369
30838,6,13,0,0,0,0,1,283,0,0,16369
30839,6,13,0,0,0,0,2,283,0,0,16369
30840,3,13,0,0,0,0,1,17149,0,0,18182
30841,1,2,0,0,0,0,1,114,0,0,18232
30842,3,13,0,0,0,0,1,118,0,0,18232
30843,1,2,0,0,0,0,1,45307,0,0,18233
30844,3,13,0,0,0,0,1,45339,0,0,18233
30845,6,13,0,0,0,0,1,45340,0,0,18233
30846,6,13,0,0,0,0,2,45340,0,0,18233
30847,1,2,0,0,0,0,1,17371,0,0,18336
30848,3,13,0,0,0,0,1,17623,0,0,18336
30849,6,13,0,0,0,0,1,17374,0,0,18336
30850,6,13,0,0,0,0,2,17374,0,0,18336
30852,7,8,0,0,0,0,2,5749,0,0,18336
30853,3,13,0,0,0,0,1,17342,0,0,18311
30855,7,8,0,0,0,0,2,17481,0,0,18439
30856,6,13,0,0,0,0,1,17518,0,0,18319
30857,6,13,0,0,0,0,2,17518,0,0,18319
30859,7,8,0,0,0,0,2,17517,0,0,18319
30860,11,12,0,0,0,0,2,17354,0,0,18319
30861,6,13,0,0,0,0,1,17528,0,0,18320
30862,6,13,0,0,0,0,2,17528,0,0,18320
30863,5,13,0,0,0,0,3,17533,0,0,18320
30864,1,2,0,0,0,0,1,17355,0,0,18321
30865,3,13,0,0,0,0,1,17356,0,0,18321
30866,6,13,0,0,0,0,1,702,0,0,18321
30867,6,13,0,0,0,0,2,702,0,0,18321
30868,1,2,0,0,0,0,1,17211,0,0,18225
30869,3,13,0,0,0,0,1,17210,0,0,18225
30870,6,13,0,0,0,0,1,17209,0,0,18225
30871,6,13,0,0,0,0,2,17209,0,0,18225
30872,6,13,0,0,0,0,1,19327,0,0,18229
30873,6,13,0,0,0,0,2,19327,0,0,18229
30875,7,8,0,0,0,0,2,17218,0,0,18230
30877,7,8,0,0,0,0,2,20170,0,0,20641
30878,3,13,0,0,0,0,1,20167,0,0,20642
30880,7,8,0,0,0,0,2,20181,0,0,20656
30882,7,8,0,0,0,0,2,20183,0,0,20658
30884,7,8,0,0,0,0,2,20186,0,0,20661
30886,7,8,0,0,0,0,2,20478,0,0,20705
30887,1,2,0,0,0,0,1,6818,0,0,13343
30888,3,13,0,0,0,0,1,6817,0,0,13343
30890,7,8,0,0,0,0,2,12401,0,0,13343
30891,3,13,0,0,0,0,1,17792,0,0,18585
30892,11,12,0,0,0,0,2,16171,0,0,18585
30894,7,8,0,0,0,0,2,17740,0,0,18617
30896,7,8,0,0,0,0,2,17742,0,0,18618
30898,7,8,0,0,0,0,2,18824,0,0,19549
30899,3,13,0,0,0,0,1,18826,0,0,19551
30900,3,13,0,0,0,0,1,18827,0,0,19552
30902,7,8,0,0,0,0,2,19047,0,0,19714
30904,7,8,0,0,0,0,2,19060,0,0,19724
30906,7,8,0,0,0,0,2,66,0,0,19771
30907,3,13,0,0,0,0,1,480,0,0,19813
30908,9,10,0,0,0,0,3,6489,0,0,19813
30909,9,10,0,0,0,0,3,19172,0,0,19814
30910,6,13,0,0,0,0,1,19405,0,0,19969
30911,6,13,0,0,0,0,2,19405,0,0,19969
30912,1,2,0,0,0,0,1,11924,0,0,19586
30913,3,13,0,0,0,0,1,11925,0,0,19586
30915,7,8,0,0,0,0,2,18865,0,0,19588
30916,11,12,0,0,0,0,2,19098,0,0,19799
30917,3,13,0,0,0,0,1,19450,0,0,20016
30918,6,13,0,0,0,0,1,220,0,0,20016
30919,6,13,0,0,0,0,2,220,0,0,20016
30920,1,2,0,0,0,0,1,194,0,0,20125
30921,3,13,0,0,0,0,1,202,0,0,20125
30922,1,2,0,0,0,0,3,26856,0,0,20125
30923,5,13,0,0,0,0,3,26867,0,0,20125
30924,3,13,0,0,0,0,1,19577,0,0,20127
30925,3,13,0,0,0,0,1,19581,0,0,20129
30926,6,13,0,0,0,0,1,6838,0,0,20128
30927,6,13,0,0,0,0,2,6838,0,0,20128
30929,7,8,0,0,0,0,2,7988,0,0,20128
30931,7,8,0,0,0,0,2,19703,0,0,20251
30932,3,13,0,0,0,0,1,19709,0,0,20257
30934,7,8,0,0,0,0,2,19713,0,0,20257
30935,11,12,0,0,0,0,2,19714,0,0,20257
30936,11,12,0,0,0,0,2,19716,0,0,20262
30937,6,13,0,0,0,0,1,19712,0,0,20263
30938,6,13,0,0,0,0,2,19712,0,0,20263
30940,7,8,0,0,0,0,2,19958,0,0,20444
30942,7,8,0,0,0,0,2,19959,0,0,20445
30944,7,8,0,0,0,0,2,20168,0,0,20643
30945,3,13,0,0,0,0,1,20174,0,0,20651
30946,6,13,0,0,0,0,1,12178,0,0,20651
30947,6,13,0,0,0,0,2,12178,0,0,20651
30949,7,8,0,0,0,0,2,13629,0,0,20651
30951,7,8,0,0,0,0,2,20176,0,0,20653
30953,7,8,0,0,0,0,2,20632,0,0,21070
30954,3,13,0,0,0,0,1,14155,0,0,21086
30955,6,13,0,0,0,0,1,20984,0,0,21086
30956,6,13,0,0,0,0,2,6920,0,0,21086
30957,6,13,0,0,0,0,1,20652,0,0,21095
30958,6,13,0,0,0,0,2,20652,0,0,21095
30959,6,13,0,0,0,0,1,20654,0,0,21097
30960,6,13,0,0,0,0,2,20654,0,0,21097
30962,7,8,0,0,0,0,2,21001,0,0,21381
30963,1,2,0,0,0,0,1,21003,0,0,21382
30964,3,13,0,0,0,0,1,21004,0,0,21382
30965,6,13,0,0,0,0,1,14326,0,0,21382
30966,6,13,0,0,0,0,2,14326,0,0,21382
30968,7,8,0,0,0,0,2,21002,0,0,21382
30969,5,13,0,0,0,0,3,21008,0,0,21384
30970,6,13,0,0,0,0,1,21009,0,0,21385
30971,6,13,0,0,0,0,2,21009,0,0,21385
30972,5,13,0,0,0,0,3,21008,0,0,21385
30973,6,13,0,0,0,0,1,21010,0,0,21386
30974,6,13,0,0,0,0,2,21010,0,0,21386
30976,7,8,0,0,0,0,2,21147,0,0,21387
30977,6,13,0,0,0,0,3,13037,0,0,21388
30978,9,10,0,0,0,0,3,13037,0,0,21388
30980,7,8,0,0,0,0,2,7077,0,0,9317
30981,6,13,0,0,0,0,1,702,0,0,1486
30982,6,13,0,0,0,0,2,702,0,0,1486
30984,7,8,0,0,0,0,2,564,0,0,1486
30985,1,2,0,0,0,0,1,114,0,0,18026
30986,3,13,0,0,0,0,1,118,0,0,18026
30987,6,13,0,0,0,0,1,7775,0,0,18026
30988,6,13,0,0,0,0,2,7775,0,0,18026
30990,7,8,0,0,0,0,2,16985,0,0,18044
30992,7,8,0,0,0,0,2,16987,0,0,18045
30993,11,12,0,0,0,0,2,16986,0,0,18045
30994,1,2,0,0,0,0,1,16988,0,0,18046
30996,7,8,0,0,0,0,2,17437,0,0,18393
30997,3,13,0,0,0,0,1,19669,0,0,20213
30999,7,8,0,0,0,0,2,19670,0,0,20213
31000,3,13,0,0,0,0,1,19672,0,0,20215
31001,6,13,0,0,0,0,1,19676,0,0,20215
31002,6,13,0,0,0,0,2,19676,0,0,20215
31004,7,8,0,0,0,0,2,19673,0,0,20217
31005,1,2,0,0,0,0,1,15343,0,0,20220
31006,3,13,0,0,0,0,1,224,0,0,20220
31008,7,8,0,0,0,0,2,19881,0,0,20220
31009,1,2,0,0,0,0,1,338,0,0,20221
31010,3,13,0,0,0,0,1,12130,0,0,20221
31011,6,13,0,0,0,0,1,19677,0,0,20223
31012,6,13,0,0,0,0,2,19677,0,0,20223
31013,3,13,0,0,0,0,1,19678,0,0,20224
31014,6,13,0,0,0,0,1,282,0,0,20224
31015,6,13,0,0,0,0,2,282,0,0,20224
31016,6,13,0,0,0,0,3,9302,0,0,20225
31017,6,13,0,0,0,0,1,19682,0,0,20231
31018,6,13,0,0,0,0,2,19682,0,0,20231
31020,7,8,0,0,0,0,2,21059,0,0,21422
31022,7,8,0,0,0,0,2,7280,0,0,21423
31023,11,12,0,0,0,0,2,21061,0,0,21423
31025,7,8,0,0,0,0,2,21062,0,0,21424
31027,7,8,0,0,0,0,2,21063,0,0,21425
31028,3,13,0,0,0,0,1,21065,0,0,21426
31030,6,13,0,0,0,0,4,22575,0,0,21427
31032,7,8,0,0,0,0,2,21067,0,0,21427
31033,8,13,0,0,0,0,2,26054,0,0,21427
31035,7,8,0,0,0,0,2,21069,0,0,21428
31036,6,13,0,0,0,0,1,808,0,0,21429
31037,6,13,0,0,0,0,2,808,0,0,21429
31039,7,8,0,0,0,0,2,483,0,0,21429
31040,9,10,0,0,0,0,3,21070,0,0,21429
31041,3,13,0,0,0,0,1,15536,0,0,21430
31042,6,13,0,0,0,0,1,21071,0,0,21430
31043,6,13,0,0,0,0,2,21071,0,0,21430
31044,5,13,0,0,0,0,3,13517,0,0,21430
31045,3,13,0,0,0,0,1,20855,0,0,21433
31046,6,13,0,0,0,0,1,348,0,0,21433
31047,6,13,0,0,0,0,2,348,0,0,21433
31049,7,8,0,0,0,0,2,21078,0,0,21434
31050,1,2,0,0,0,0,1,19629,0,0,20237
31051,3,13,0,0,0,0,1,19628,0,0,20237
31053,7,8,0,0,0,0,2,19691,0,0,20240
31054,1,2,0,0,0,0,1,2149,0,0,20509
31055,6,13,0,0,0,0,1,3170,0,0,20509
31056,6,13,0,0,0,0,2,3170,0,0,20509
31058,7,8,0,0,0,0,2,20121,0,0,20589
31059,3,13,0,0,0,0,1,16055,0,0,20591
31060,6,13,0,0,0,0,4,10688,0,0,20591
31062,7,8,0,0,0,0,2,20296,0,0,20765
31063,6,13,0,0,0,0,1,20300,0,0,20769
31064,6,13,0,0,0,0,2,20300,0,0,20769
31066,7,8,0,0,0,0,2,20893,0,0,20797
31068,7,8,0,0,0,0,2,20331,0,0,20798
31070,7,8,0,0,0,0,2,20338,0,0,20802
31072,7,8,0,0,0,0,2,20339,0,0,20803
31074,7,8,0,0,0,0,2,20407,0,0,20861
31075,6,13,0,0,0,0,3,20414,0,0,20862
31076,6,13,0,0,0,0,1,10688,0,0,20863
31077,6,13,0,0,0,0,2,10688,0,0,20863
31078,5,13,0,0,0,0,3,20408,0,0,20863
31080,7,8,0,0,0,0,2,20416,0,0,20871
31081,1,2,0,0,0,0,1,201,0,0,20930
31082,3,13,0,0,0,0,1,209,0,0,20930
31083,6,13,0,0,0,0,1,216,0,0,20930
31084,6,13,0,0,0,0,2,216,0,0,20930
31085,5,13,0,0,0,0,3,20482,0,0,20930
31086,3,13,0,0,0,0,1,20554,0,0,20996
31087,6,13,0,0,0,0,1,845,0,0,20996
31088,6,13,0,0,0,0,2,845,0,0,20996
31089,3,13,0,0,0,0,1,19478,0,0,21327
31090,6,13,0,0,0,0,1,11747,0,0,21327
31091,6,13,0,0,0,0,2,11747,0,0,21327
31092,6,13,0,0,0,0,1,20546,0,0,21328
31093,6,13,0,0,0,0,2,20546,0,0,21328
31095,7,8,0,0,0,0,2,20384,0,0,21328
31096,1,2,0,0,0,0,1,20935,0,0,21330
31097,3,13,0,0,0,0,1,20936,0,0,21330
31099,7,8,0,0,0,0,2,20985,0,0,21370
31100,3,13,0,0,0,0,1,21057,0,0,21421
31101,6,13,0,0,0,0,1,21084,0,0,21438
31102,6,13,0,0,0,0,2,21084,0,0,21438
31104,7,8,0,0,0,0,2,21083,0,0,21438
31105,6,13,0,0,0,0,3,21139,0,0,21438
31107,7,8,0,0,0,0,2,21100,0,0,21448
31108,3,13,0,0,0,0,1,7213,0,0,17324
31109,6,13,0,0,0,0,4,76,0,0,17324
31111,7,8,0,0,0,0,2,780,0,0,17324
31112,5,13,0,0,0,0,3,10079,0,0,17324
31113,9,10,0,0,0,0,3,9668,0,0,17324
31114,6,13,0,0,0,0,1,16200,0,0,17326
31115,6,13,0,0,0,0,2,16200,0,0,17326
31117,7,8,0,0,0,0,2,16204,0,0,17329
31119,7,8,0,0,0,0,2,16205,0,0,17330
31121,7,8,0,0,0,0,2,16206,0,0,17331
31122,1,2,0,0,0,0,1,16207,0,0,17333
31124,7,8,0,0,0,0,2,16210,0,0,17335
31126,7,8,0,0,0,0,2,21146,0,0,21488
31127,3,13,0,0,0,0,1,21148,0,0,21489
31128,3,13,0,0,0,0,1,21155,0,0,21494
31129,6,13,0,0,0,0,1,21156,0,0,21494
31130,6,13,0,0,0,0,2,21156,0,0,21494
31131,3,13,0,0,0,0,1,21161,0,0,21496
31132,6,13,0,0,0,0,1,133,0,0,21496
31133,6,13,0,0,0,0,2,133,0,0,21496
31134,3,13,0,0,0,0,1,21162,0,0,21497
31136,7,8,0,0,0,0,2,21163,0,0,21497
31137,3,13,0,0,0,0,1,21521,0,0,21498
31138,3,13,0,0,0,0,1,21166,0,0,21501
31139,6,13,0,0,0,0,1,845,0,0,21501
31140,6,13,0,0,0,0,2,845,0,0,21501
31141,1,2,0,0,0,0,1,30,0,0,21502
31142,3,13,0,0,0,0,1,22121,0,0,21502
31143,6,13,0,0,0,0,1,286,0,0,21502
31144,6,13,0,0,0,0,2,286,0,0,21502
31146,7,8,0,0,0,0,2,21167,0,0,21503
31148,7,8,0,0,0,0,2,21168,0,0,21504
31149,3,13,0,0,0,0,1,10289,0,0,21506
31151,7,8,0,0,0,0,2,21172,0,0,21507
31152,3,13,0,0,0,0,1,19130,0,0,21508
31153,1,2,0,0,0,0,1,20115,0,0,21976
31154,3,13,0,0,0,0,1,21729,0,0,21976
31155,6,13,0,0,0,0,1,21751,0,0,21976
31156,6,13,0,0,0,0,2,21751,0,0,21976
31157,6,13,0,0,0,0,1,18723,0,0,19445
31158,6,13,0,0,0,0,2,18723,0,0,19445
31159,5,13,0,0,0,0,3,18722,0,0,19445
31161,7,8,0,0,0,0,2,19006,0,0,19685
31162,3,13,0,0,0,0,1,7213,0,0,19732
31163,5,13,0,0,0,0,3,14594,0,0,19732
31164,1,2,0,0,0,0,1,19071,0,0,19735
31165,3,13,0,0,0,0,1,19073,0,0,19737
31167,7,8,0,0,0,0,2,19074,0,0,19739
31169,7,8,0,0,0,0,2,19075,0,0,19740
31170,3,13,0,0,0,0,1,19081,0,0,19745
31171,3,13,0,0,0,0,1,19083,0,0,19747
31172,3,13,0,0,0,0,1,19094,0,0,19755
31173,3,13,0,0,0,0,1,172,0,0,20044
31175,7,8,0,0,0,0,2,14470,0,0,20044
31176,11,12,0,0,0,0,2,14468,0,0,20044
31177,3,13,0,0,0,0,1,11585,0,0,20047
31178,6,13,0,0,0,0,1,9341,0,0,20047
31179,6,13,0,0,0,0,2,9341,0,0,20047
31180,3,13,0,0,0,0,1,7658,0,0,20067
31181,6,13,0,0,0,0,1,14208,0,0,20067
31182,6,13,0,0,0,0,2,14208,0,0,20067
31183,5,13,0,0,0,0,3,2931,0,0,20067
31184,6,13,0,0,0,0,3,18689,0,0,19412
31185,3,13,0,0,0,0,1,18692,0,0,19415
31186,6,13,0,0,0,0,1,18862,0,0,19415
31187,6,13,0,0,0,0,2,18862,0,0,19415
31189,7,8,0,0,0,0,2,7162,0,0,19415
31190,1,2,0,0,0,0,1,18700,0,0,19424
31191,5,13,0,0,0,0,3,7501,0,0,19424
31192,1,2,0,0,0,0,1,6794,0,0,19558
31193,3,13,0,0,0,0,1,18833,0,0,19558
31194,6,13,0,0,0,0,1,9855,0,0,19558
31195,6,13,0,0,0,0,2,9855,0,0,19558
31197,7,8,0,0,0,0,2,349,0,0,19558
31198,6,13,0,0,0,0,3,9856,0,0,19558
31199,1,2,0,0,0,0,1,124,0,0,19559
31200,3,13,0,0,0,0,1,12202,0,0,19559
31201,6,13,0,0,0,0,1,282,0,0,19559
31202,6,13,0,0,0,0,2,282,0,0,19559
31203,1,2,0,0,0,0,1,345,0,0,19560
31204,3,13,0,0,0,0,1,181,0,0,19560
31206,7,8,0,0,0,0,2,5689,0,0,19560
31207,3,13,0,0,0,0,1,37,0,0,19562
31208,6,13,0,0,0,0,1,130,0,0,19562
31209,6,13,0,0,0,0,2,130,0,0,19562
31211,7,8,0,0,0,0,2,12684,0,0,19562
31212,3,13,0,0,0,0,1,37,0,0,19564
31214,7,8,0,0,0,0,2,15027,0,0,19564
31215,3,13,0,0,0,0,1,18835,0,0,19565
31216,6,13,0,0,0,0,1,4991,0,0,19565
31217,6,13,0,0,0,0,2,4991,0,0,19565
31219,7,8,0,0,0,0,2,3531,0,0,19565
31220,1,2,0,0,0,0,1,197,0,0,19566
31221,3,13,0,0,0,0,1,207,0,0,19566
31223,7,8,0,0,0,0,2,18836,0,0,19566
31224,1,2,0,0,0,0,1,60,0,0,19567
31225,3,13,0,0,0,0,1,61,0,0,19567
31227,7,8,0,0,0,0,2,18837,0,0,19567
31228,1,2,0,0,0,0,1,369,0,0,19569
31229,3,13,0,0,0,0,1,369,0,0,19569
31230,6,13,0,0,0,0,1,437,0,0,19569
31231,6,13,0,0,0,0,2,437,0,0,19569
31233,7,8,0,0,0,0,2,18839,0,0,19569
31234,6,13,0,0,0,0,1,16968,0,0,19574
31235,6,13,0,0,0,0,2,16968,0,0,19574
31236,5,13,0,0,0,0,3,18844,0,0,19575
31238,7,8,0,0,0,0,2,11757,0,0,13510
31239,9,10,0,0,0,0,3,11757,0,0,13510
31241,7,8,0,0,0,0,2,12551,0,0,13544
31243,7,8,0,0,0,0,2,14756,0,0,15948
31245,7,8,0,0,0,0,2,14761,0,0,15951
31246,1,2,0,0,0,0,1,13408,0,0,16068
31247,11,12,0,0,0,0,2,14952,0,0,16068
31248,1,2,0,0,0,0,1,6718,0,0,16069
31249,3,13,0,0,0,0,1,17545,0,0,16069
31250,6,13,0,0,0,0,1,17326,0,0,16069
31251,6,13,0,0,0,0,2,17326,0,0,16069
31253,7,8,0,0,0,0,2,3531,0,0,16069
31255,7,8,0,0,0,0,2,14984,0,0,16134
31257,7,8,0,0,0,0,2,19222,0,0,19849
31258,11,12,0,0,0,0,2,19223,0,0,19850
31260,7,8,0,0,0,0,2,19436,0,0,19908
31261,3,13,0,0,0,0,1,783,0,0,19909
31262,6,13,0,0,0,0,1,19309,0,0,19909
31263,6,13,0,0,0,0,2,19309,0,0,19909
31265,7,8,0,0,0,0,2,19339,0,0,19918
31267,7,8,0,0,0,0,2,19340,0,0,19919
31269,7,8,0,0,0,0,2,19387,0,0,19950
31271,7,8,0,0,0,0,2,18830,0,0,19556
31272,3,13,0,0,0,0,1,18766,0,0,19492
31273,5,13,0,0,0,0,3,17092,0,0,19492
31275,7,8,0,0,0,0,2,18768,0,0,19494
31277,7,8,0,0,0,0,2,18774,0,0,19498
31278,3,13,0,0,0,0,1,18776,0,0,19499
31279,6,13,0,0,0,0,1,18777,0,0,19499
31280,6,13,0,0,0,0,2,18777,0,0,19499
31282,7,8,0,0,0,0,2,18779,0,0,19505
31283,3,13,0,0,0,0,1,730,0,0,19580
31284,6,13,0,0,0,0,4,18849,0,0,19580
31285,1,2,0,0,0,0,1,18878,0,0,19581
31286,3,13,0,0,0,0,1,267,0,0,19581
31287,6,13,0,0,0,0,4,18082,0,0,19581
31288,1,2,0,0,0,0,1,18893,0,0,19599
31289,3,13,0,0,0,0,1,18895,0,0,19599
31290,11,12,0,0,0,0,2,18877,0,0,19599
31292,7,8,0,0,0,0,2,12404,0,0,13347
31293,3,13,0,0,0,0,1,12631,0,0,13589
31294,6,13,0,0,0,0,1,12535,0,0,13589
31295,6,13,0,0,0,0,2,12535,0,0,13589
31296,3,13,0,0,0,0,1,12633,0,0,13591
31297,6,13,0,0,0,0,1,845,0,0,13591
31298,6,13,0,0,0,0,2,845,0,0,13591
31300,7,8,0,0,0,0,2,12700,0,0,13593
31301,8,13,0,0,0,0,2,12701,0,0,13593
31302,1,2,0,0,0,0,1,60,0,0,13594
31303,3,13,0,0,0,0,1,984,0,0,13594
31305,7,8,0,0,0,0,2,985,0,0,13594
31306,6,13,0,0,0,0,3,12636,0,0,13594
31307,1,2,0,0,0,0,1,790,0,0,13595
31308,3,13,0,0,0,0,1,12638,0,0,13595
31309,1,2,0,0,0,0,1,358,0,0,13763
31310,3,13,0,0,0,0,1,12801,0,0,13763
31311,8,13,0,0,0,0,2,19519,0,0,13763
31313,7,8,0,0,0,0,2,10991,0,0,13777
31315,7,8,0,0,0,0,2,12820,0,0,13780
31316,1,2,0,0,0,0,1,137,0,0,13782
31317,3,13,0,0,0,0,1,12821,0,0,13782
31318,11,12,0,0,0,0,2,729,0,0,13782
31320,7,8,0,0,0,0,2,1564,0,0,7611
31321,6,13,0,0,0,0,1,507,0,0,8042
31322,6,13,0,0,0,0,2,507,0,0,8042
31323,3,13,0,0,0,0,1,118,0,0,7311
31324,6,13,0,0,0,0,1,6399,0,0,7311
31325,6,13,0,0,0,0,2,6399,0,0,7311
31326,3,13,0,0,0,0,1,7924,0,0,9320
31327,6,13,0,0,0,0,1,7926,0,0,9320
31328,6,13,0,0,0,0,2,7926,0,0,9320
31329,3,13,0,0,0,0,1,2149,0,0,3302
31330,1,2,0,0,0,0,1,7,0,0,13353
31331,3,13,0,0,0,0,1,71055,0,0,13353
31332,5,13,0,0,0,0,3,12406,0,0,13353
31333,1,2,0,0,0,0,1,7,0,0,13361
31334,3,13,0,0,0,0,1,164,0,0,13361
31335,6,13,0,0,0,0,1,8792,0,0,13361
31336,6,13,0,0,0,0,2,8792,0,0,13361
31337,5,13,0,0,0,0,3,12406,0,0,13361
31338,6,13,0,0,0,0,1,7718,0,0,13378
31339,6,13,0,0,0,0,2,7718,0,0,13378
31340,3,13,0,0,0,0,1,11137,0,0,13434
31341,11,12,0,0,0,0,2,10076,0,0,13434
31343,7,8,0,0,0,0,2,12522,0,0,13482
31345,7,8,0,0,0,0,2,12523,0,0,13483
31347,7,8,0,0,0,0,2,12524,0,0,13484
31349,7,8,0,0,0,0,2,12525,0,0,13485
31350,1,2,0,0,0,0,1,124,0,0,13494
31351,3,13,0,0,0,0,1,12540,0,0,13494
31352,6,13,0,0,0,0,1,282,0,0,13494
31353,6,13,0,0,0,0,2,282,0,0,13494
31355,7,8,0,0,0,0,2,3378,0,0,13519
31356,8,13,0,0,0,0,2,12555,0,0,13519
31357,8,13,0,0,0,0,2,12555,0,0,13520
31358,1,2,0,0,0,0,1,12628,0,0,13587
31359,6,13,0,0,0,0,1,693,0,0,13587
31360,6,13,0,0,0,0,2,693,0,0,13587
31361,6,13,0,0,0,0,1,12632,0,0,13590
31362,6,13,0,0,0,0,2,12632,0,0,13590
31364,7,8,0,0,0,0,2,12802,0,0,13764
31366,7,8,0,0,0,0,2,2569,0,0,13887
31368,7,8,0,0,0,0,2,2569,0,0,13888
