ID,MapID,SoundOverrideID,MusicOverrideID,ChunkX,ChunkY,SubchunkX,SubchunkY
623230,1,505,0,27,40,11,14
623231,1,505,0,27,39,0,9
623232,1,505,0,27,40,12,11
623233,1,505,0,26,39,2,8
623234,1,505,0,27,39,8,11
623235,1,505,0,26,39,3,4
623236,1,505,0,26,39,13,2
623237,1,505,0,27,39,7,9
623238,1,505,0,27,40,12,15
623239,1,505,0,26,39,12,7
623240,1,505,0,27,39,2,9
623241,1,505,0,27,39,4,9
623242,1,505,0,27,40,12,14
623243,1,505,0,27,40,11,11
623244,1,505,0,27,41,14,0
623245,1,505,0,27,39,1,8
623246,1,505,0,27,40,12,3
623247,1,505,0,27,40,14,11
623248,1,505,0,27,40,10,9
623249,1,505,0,26,39,13,5
623250,1,505,0,27,39,1,13
623251,1,505,0,27,39,10,9
623252,1,505,0,27,40,13,3
623253,1,505,0,26,39,5,8
623254,1,505,0,27,40,8,4
623255,1,505,0,27,41,9,1
623256,1,505,0,27,40,15,3
623257,1,505,0,27,40,10,4
623258,1,505,0,27,41,15,0
623259,1,505,0,27,39,7,8
623260,1,505,0,27,40,8,2
623261,1,505,0,26,39,14,5
623262,1,505,0,27,40,7,7
623263,1,505,0,26,39,5,5
623264,1,505,0,27,39,1,9
623265,1,505,0,27,40,10,15
623266,1,505,0,26,39,13,11
623267,1,505,0,27,39,8,14
623268,1,505,0,27,40,13,7
623269,1,505,0,26,39,11,10
623270,1,505,0,26,39,6,4
623271,1,505,0,26,39,13,12
623272,1,505,0,27,40,6,3
623273,1,505,0,26,39,7,5
623274,1,505,0,27,40,7,4
623275,1,505,0,26,39,14,4
623276,1,505,0,27,39,0,13
623277,1,505,0,26,39,13,9
623278,1,505,0,27,39,2,8
623279,1,505,0,26,39,13,4
623280,1,505,0,27,39,10,13
623281,1,505,0,27,40,6,8
623282,1,505,0,27,40,15,1
623283,1,505,0,27,40,8,5
623284,1,505,0,27,40,7,9
623285,1,505,0,26,39,13,10
623286,1,505,0,27,40,11,2
623287,1,505,0,27,40,11,15
623288,1,505,0,26,39,15,4
623289,1,505,0,27,39,5,12
623290,1,505,0,27,39,10,12
623291,1,505,0,27,39,11,9
623292,1,505,0,26,39,0,9
623293,1,505,0,27,40,13,12
623294,1,505,0,27,40,10,7
623295,1,505,0,26,39,12,3
623296,1,505,0,27,39,2,12
623297,1,505,0,27,40,10,12
623298,1,505,0,27,39,12,10
623299,1,505,0,26,39,1,9
623300,1,505,0,26,39,12,4
623301,1,505,0,26,39,8,10
623302,1,505,0,26,39,8,4
623303,1,505,0,27,40,12,13
623304,1,505,0,27,39,8,9
623305,1,505,0,26,39,12,9
623306,1,505,0,27,39,12,13
623307,1,505,0,27,39,0,6
623308,1,505,0,27,41,7,0
623309,1,505,0,27,40,6,4
623310,1,505,0,26,39,1,10
623311,1,505,0,26,39,5,6
623312,1,505,0,27,39,13,15
623313,1,505,0,26,39,2,10
623314,1,505,0,26,39,12,8
623315,1,505,0,26,39,6,8
623316,1,505,0,27,39,0,4
623317,1,505,0,27,40,7,5
623318,1,505,0,27,40,7,14
623319,1,505,0,27,40,12,4
623320,1,505,0,26,39,15,8
623321,1,505,0,27,39,3,11
623322,1,505,0,27,40,7,3
623323,1,505,0,26,39,14,10
623324,1,505,0,27,40,12,10
623325,1,505,0,27,40,8,3
623326,1,505,0,26,39,12,10
623327,1,505,0,27,40,14,15
623328,1,505,0,26,39,7,3
623329,1,505,0,27,39,8,12
623330,1,505,0,26,39,5,9
623331,1,505,0,26,39,10,7
623332,1,505,0,27,39,3,12
623333,1,505,0,27,40,12,5
623334,1,505,0,26,39,12,5
623335,1,505,0,26,39,0,10
623336,1,505,0,27,40,6,6
623337,1,505,0,27,40,10,14
623338,1,505,0,27,39,9,15
623339,1,505,0,27,41,9,0
623340,1,505,0,26,39,11,8
623341,1,505,0,27,40,15,12
623342,1,505,0,27,40,12,12
623343,1,505,0,27,39,4,14
623344,1,505,0,27,40,9,10
623345,1,505,0,27,39,10,11
623346,1,505,0,26,39,0,6
623347,1,505,0,26,39,15,9
623348,1,505,0,27,40,11,1
623349,1,505,0,27,39,7,13
623350,1,505,0,26,39,14,9
623351,1,505,0,27,40,9,1
623352,1,505,0,27,39,9,11
623353,1,505,0,27,40,14,3
623354,1,505,0,27,40,8,10
623355,1,505,0,26,39,3,6
623356,1,505,0,26,39,15,11
623357,1,505,0,27,39,1,7
623358,1,505,0,27,39,8,10
623359,1,505,0,26,39,6,7
623360,1,505,0,26,39,12,11
623361,1,505,0,26,39,9,5
623362,1,505,0,27,40,9,5
623363,1,505,0,27,39,0,8
623364,1,505,0,27,39,10,8
623365,1,505,0,27,40,14,2
623366,1,505,0,27,39,11,15
623367,1,505,0,26,39,11,6
623368,1,505,0,27,40,7,11
623369,1,505,0,27,40,14,0
623370,1,505,0,27,40,10,1
623371,1,505,0,27,39,7,15
623372,1,505,0,27,39,1,12
623373,1,505,0,27,39,3,14
623374,1,505,0,27,39,0,5
623375,1,505,0,27,40,11,12
623376,1,505,0,27,41,12,0
623377,1,505,0,27,39,10,10
623378,1,505,0,27,39,6,12
623379,1,505,0,26,39,15,6
623380,1,505,0,26,39,0,8
623381,1,505,0,26,39,2,9
623382,1,505,0,27,39,12,11
623383,1,505,0,27,40,11,10
623384,1,505,0,26,39,8,5
623385,1,505,0,27,39,7,12
623386,1,505,0,27,40,11,8
623387,1,505,0,26,39,6,9
623388,1,505,0,27,40,9,6
623389,1,505,0,27,39,5,10
623390,1,505,0,27,40,10,5
623391,1,505,0,27,39,4,12
623392,1,505,0,27,40,12,6
623393,1,505,0,26,39,8,9
623394,1,505,0,26,39,12,2
623395,1,505,0,27,39,2,10
623396,1,505,0,27,40,15,4
623397,1,505,0,27,40,13,15
623398,1,505,0,26,39,13,3
623399,1,505,0,26,39,9,3
623400,1,505,0,26,39,6,6
623401,1,505,0,27,40,11,0
623402,1,505,0,26,39,3,7
623403,1,505,0,27,39,13,11
623404,1,505,0,26,39,1,3
623405,1,505,0,26,39,1,6
623406,1,505,0,27,40,14,6
623407,1,505,0,27,40,10,3
623408,1,505,0,27,40,14,1
623409,1,505,0,26,39,2,7
623410,1,505,0,26,39,7,8
623411,1,505,0,26,39,15,3
623412,1,505,0,27,40,12,0
623413,1,505,0,27,40,10,11
623414,1,505,0,27,40,6,5
623415,1,505,0,26,39,2,4
623416,1,505,0,27,40,15,0
623417,1,505,0,27,40,14,12
623418,1,505,0,27,39,0,7
623419,1,505,0,27,40,10,2
623420,1,505,0,26,39,2,3
623421,1,505,0,27,40,8,0
623422,1,505,0,26,39,10,10
623423,1,505,0,27,39,15,15
623424,1,505,0,27,40,10,8
623425,1,505,0,27,39,2,13
623426,1,505,0,27,40,6,13
623427,1,505,0,27,39,9,10
623428,1,505,0,26,39,8,7
623429,1,505,0,27,39,14,14
623430,1,505,0,27,40,13,0
623431,1,505,0,27,39,5,8
623432,1,505,0,27,40,7,12
623433,1,505,0,27,40,7,8
623434,1,505,0,27,40,11,5
623435,1,505,0,26,39,10,6
623436,1,505,0,26,39,14,7
623437,1,505,0,26,39,1,5
623438,1,505,0,27,40,13,10
623439,1,505,0,26,39,4,9
623440,1,505,0,27,40,13,9
623441,1,505,0,27,40,14,13
623442,1,505,0,27,40,8,13
623443,1,505,0,26,39,11,9
623444,1,505,0,27,39,4,11
623445,1,505,0,27,40,10,6
623446,1,505,0,27,40,13,2
623447,1,505,0,27,40,15,5
623448,1,505,0,27,41,12,1
623449,1,505,0,27,40,10,0
623450,1,505,0,26,39,14,6
623451,1,505,0,27,41,10,0
623452,1,505,0,26,39,11,5
623453,1,505,0,26,39,9,7
623454,1,505,0,26,39,12,6
623455,1,505,0,27,39,0,10
623456,1,505,0,27,39,0,3
623457,1,505,0,27,40,7,6
623458,1,505,0,27,39,15,14
623459,1,505,0,27,40,9,15
623460,1,505,0,27,39,0,12
623461,1,505,0,27,39,12,15
623462,1,505,0,27,40,8,6
623463,1,505,0,26,39,10,4
623464,1,505,0,27,40,15,14
623465,1,505,0,26,39,8,3
623466,1,505,0,26,39,11,7
623467,1,505,0,27,40,14,5
623468,1,505,0,27,39,3,13
623469,1,505,0,27,39,14,15
623470,1,505,0,26,39,5,3
623471,1,505,0,27,40,9,8
623472,1,505,0,27,39,7,10
623473,1,505,0,26,39,15,5
623474,1,505,0,26,39,9,8
623475,1,505,0,27,40,8,8
623476,1,505,0,27,39,12,14
623477,1,505,0,27,39,3,10
623478,1,505,0,27,39,12,12
623479,1,505,0,27,40,13,11
623480,1,505,0,27,40,15,9
623481,1,505,0,26,39,14,3
623482,1,505,0,27,41,11,1
623483,1,505,0,27,40,8,12
623484,1,505,0,27,40,11,6
623485,1,505,0,27,40,11,13
623486,1,505,0,27,39,11,12
623487,1,505,0,27,39,4,10
623488,1,505,0,27,40,12,9
623489,1,505,0,26,39,4,8
623490,1,505,0,27,40,14,9
623491,1,505,0,27,40,6,10
623492,1,505,0,27,39,9,14
623493,1,505,0,27,40,15,13
623494,1,505,0,27,41,14,1
623495,1,505,0,27,41,13,13
623496,1,505,0,27,41,15,15
623497,1,505,0,27,41,15,6
623498,1,505,0,27,42,7,4
623499,1,505,0,27,41,15,8
623500,1,505,0,27,42,13,12
623501,1,505,0,27,41,15,5
623502,1,505,0,27,41,13,12
623503,1,505,0,27,42,9,8
623504,1,505,0,27,42,14,9
623505,1,505,0,27,41,13,14
623506,1,505,0,27,41,14,7
623507,1,505,0,27,41,12,2
623508,1,505,0,27,42,7,5
623509,1,505,0,27,42,11,15
623510,1,505,0,27,42,11,4
623511,1,505,0,27,42,9,13
623512,1,505,0,27,42,14,6
623513,1,505,0,27,42,12,7
623514,1,505,0,27,42,12,2
623515,1,505,0,27,42,15,10
623516,1,505,0,27,41,12,6
623517,1,505,0,27,42,10,15
623518,1,505,0,27,41,15,4
623519,1,505,0,27,42,9,1
623520,1,505,0,27,41,13,15
623521,1,505,0,27,42,9,12
623522,1,505,0,27,42,14,12
623523,1,505,0,27,42,12,1
623524,1,505,0,27,42,8,12
623525,1,505,0,27,41,14,14
623526,1,505,0,27,41,15,9
623527,1,505,0,27,42,14,5
623528,1,505,0,27,41,15,7
623529,1,505,0,27,42,8,7
623530,1,505,0,27,42,8,9
623531,1,505,0,27,42,14,11
623532,1,505,0,27,42,10,10
623533,1,505,0,27,41,12,9
623534,1,505,0,27,41,14,2
623535,1,505,0,27,42,8,6
623536,1,505,0,27,42,9,5
623537,1,505,0,27,42,8,2
623538,1,505,0,27,41,14,9
623539,1,505,0,27,42,7,7
623540,1,505,0,27,42,13,4
623541,1,505,0,27,42,15,15
623542,1,505,0,27,42,14,0
623543,1,505,0,27,42,10,7
623544,1,505,0,27,42,15,6
623545,1,505,0,27,42,8,11
623546,1,505,0,27,42,12,3
623547,1,505,0,27,42,11,6
623548,1,505,0,27,42,14,3
623549,1,505,0,27,42,13,15
623550,1,505,0,27,42,10,0
623551,1,505,0,27,42,8,15
623552,1,505,0,27,42,9,15
623553,1,505,0,27,42,9,6
623554,1,505,0,27,41,12,4
623555,1,505,0,27,42,12,14
623556,1,505,0,27,41,12,11
623557,1,505,0,27,42,11,2
623558,1,505,0,27,42,10,3
623559,1,505,0,27,42,9,2
623560,1,505,0,27,42,13,5
623561,1,505,0,27,42,11,14
623562,1,505,0,27,41,13,3
623563,1,505,0,27,41,13,5
623564,1,505,0,27,42,12,6
623565,1,505,0,27,42,12,5
623566,1,505,0,27,42,12,8
623567,1,505,0,27,42,11,1
623568,1,505,0,27,42,12,0
623569,1,505,0,27,42,13,10
623570,1,505,0,27,41,13,7
623571,1,505,0,27,42,14,7
623572,1,505,0,27,42,15,7
623573,1,505,0,27,42,10,2
623574,1,505,0,27,41,14,5
623575,1,505,0,27,42,7,8
623576,1,505,0,27,41,14,11
623577,1,505,0,27,41,14,15
623578,1,505,0,27,42,14,13
623579,1,505,0,27,41,15,2
623580,1,505,0,27,42,7,6
623581,1,505,0,27,42,13,2
623582,1,505,0,27,42,14,15
623583,1,505,0,27,42,11,5
623584,1,505,0,27,42,15,11
623585,1,505,0,27,42,13,8
623586,1,505,0,27,42,9,14
623587,1,505,0,27,42,10,11
623588,1,505,0,27,41,14,12
623589,1,505,0,27,42,15,0
623590,1,505,0,27,42,9,3
623591,1,505,0,27,42,11,11
623592,1,505,0,27,42,10,8
623593,1,505,0,27,42,13,7
623594,1,505,0,27,41,12,5
623595,1,505,0,27,42,14,10
623596,1,505,0,27,42,15,5
623597,1,505,0,27,42,10,13
623598,1,505,0,27,42,14,14
623599,1,505,0,27,42,15,1
623600,1,505,0,27,42,8,13
623601,1,505,0,27,42,10,1
623602,1,505,0,27,41,12,7
623603,1,505,0,27,41,13,6
623604,1,505,0,27,42,7,3
623605,1,505,0,27,42,10,5
623606,1,505,0,27,42,9,11
623607,1,505,0,27,42,15,14
623608,1,505,0,27,42,14,2
623609,1,505,0,27,41,11,11
623610,1,505,0,27,41,15,12
623611,1,505,0,27,42,11,8
623612,1,505,0,27,41,12,15
623613,1,505,0,27,41,12,3
623614,1,505,0,27,42,11,10
623615,1,505,0,27,41,10,15
623616,1,505,0,27,42,8,4
623617,1,505,0,27,41,15,13
623618,1,505,0,27,42,15,9
623619,1,505,0,27,42,15,8
623620,1,505,0,27,42,15,4
623621,1,505,0,27,41,13,11
623622,1,505,0,27,42,8,14
623623,1,505,0,27,41,13,10
623624,1,505,0,27,42,8,5
623625,1,505,0,27,42,13,6
623626,1,505,0,27,41,15,10
623627,1,505,0,27,42,12,12
623628,1,505,0,27,42,11,7
623629,1,505,0,27,42,8,3
623630,1,505,0,27,41,14,10
623631,1,505,0,27,42,14,4
623632,1,505,0,27,42,9,7
623633,1,505,0,27,42,13,3
623634,1,505,0,27,42,12,10
623635,1,505,0,27,42,8,8
623636,1,505,0,27,42,13,14
623637,1,505,0,27,42,10,4
623638,1,505,0,27,41,14,6
623639,1,505,0,27,41,12,10
623640,1,505,0,27,42,13,11
623641,1,505,0,27,42,11,0
623642,1,505,0,27,42,12,15
623643,1,505,0,27,42,9,9
623644,1,505,0,27,41,13,2
623645,1,505,0,27,41,12,8
623646,1,505,0,27,42,14,1
623647,1,505,0,27,41,14,13
623648,1,505,0,27,42,14,8
623649,1,505,0,27,41,15,3
623650,1,505,0,27,42,10,14
623651,1,505,0,27,42,9,4
623652,1,505,0,27,42,7,9
623653,1,505,0,27,41,11,14
623654,1,505,0,27,42,11,3
623655,1,505,0,27,41,11,13
623656,1,505,0,27,41,13,4
623657,1,505,0,27,41,11,15
623658,1,505,0,27,42,9,10
623659,1,505,0,27,42,13,0
623660,1,505,0,27,42,12,11
623661,1,505,0,27,42,10,12
623662,1,505,0,27,42,11,12
623663,1,505,0,27,42,13,13
623664,1,505,0,27,41,11,12
623665,1,505,0,27,41,15,14
623666,1,505,0,27,42,15,2
623667,1,505,0,27,42,12,13
623668,1,505,0,27,42,13,9
623669,1,505,0,27,41,15,11
623670,1,505,0,27,42,10,9
623671,1,505,0,27,42,11,9
623672,1,505,0,27,41,12,13
623673,1,505,0,27,41,12,12
623674,1,505,0,27,42,12,4
623675,1,505,0,27,42,15,13
623676,1,505,0,27,42,11,13
623677,1,505,0,27,42,15,12
623678,1,505,0,27,42,8,10
623679,1,505,0,27,41,12,14
623680,1,505,0,27,41,13,8
623681,1,505,0,27,41,14,8
623682,1,505,0,27,41,14,4
623683,1,505,0,27,42,12,9
623684,1,505,0,27,42,10,6
623685,1,505,0,27,42,15,3
623686,1,505,0,27,41,13,9
623687,1,505,0,27,42,13,1
623688,1,505,0,27,41,14,3
623689,1,505,0,27,44,7,10
623690,1,505,0,27,43,10,10
623691,1,505,0,27,45,2,6
623692,1,505,0,27,44,9,13
623693,1,505,0,27,45,1,9
623694,1,505,0,27,45,6,11
623695,1,505,0,27,45,3,4
623696,1,505,0,26,47,13,10
623697,1,505,0,27,45,4,7
623698,1,505,0,27,43,8,2
623699,1,505,0,27,44,10,3
623700,1,505,0,26,47,12,9
623701,1,505,0,27,45,4,1
623702,1,505,0,27,46,1,1
623703,1,505,0,27,44,7,5
623704,1,505,0,27,44,6,6
623705,1,505,0,27,45,5,4
623706,1,505,0,26,47,10,8
623707,1,505,0,27,46,2,1
623708,1,505,0,27,46,2,9
623709,1,505,0,27,44,8,8
623710,1,505,0,26,47,9,10
623711,1,505,0,26,47,12,6
623712,1,505,0,27,46,2,4
623713,1,505,0,27,44,9,2
623714,1,505,0,27,44,6,11
623715,1,505,0,27,45,6,0
623716,1,505,0,27,45,0,11
623717,1,505,0,27,45,4,12
623718,1,505,0,26,47,13,12
623719,1,505,0,27,45,5,5
623720,1,505,0,27,45,6,4
623721,1,505,0,27,46,0,11
623722,1,505,0,26,47,10,13
623723,1,505,0,26,46,14,13
623724,1,505,0,26,46,11,15
623725,1,505,0,27,43,9,1
623726,1,505,0,26,47,12,5
623727,1,505,0,26,46,13,12
623728,1,505,0,27,45,1,6
623729,1,505,0,27,44,7,9
623730,1,505,0,26,47,12,1
623731,1,505,0,27,45,3,0
623732,1,505,0,27,45,6,15
623733,1,505,0,27,43,10,3
623734,1,505,0,27,43,7,12
623735,1,505,0,27,45,1,12
623736,1,505,0,27,45,5,15
623737,1,505,0,26,46,12,15
623738,1,505,0,27,44,7,11
623739,1,505,0,26,46,15,3
623740,1,505,0,27,45,7,12
623741,1,505,0,26,47,10,2
623742,1,505,0,27,44,10,9
623743,1,505,0,27,43,9,2
623744,1,505,0,27,43,8,10
623745,1,505,0,26,47,14,13
623746,1,505,0,26,47,14,0
623747,1,505,0,27,46,0,7
623748,1,505,0,26,46,14,14
623749,1,505,0,27,43,9,13
623750,1,505,0,27,45,7,5
623751,1,505,0,27,43,10,11
623752,1,505,0,26,47,12,8
623753,1,505,0,26,47,14,4
623754,1,505,0,27,46,1,10
623755,1,505,0,27,43,7,6
623756,1,505,0,26,46,15,8
623757,1,505,0,27,43,11,0
623758,1,505,0,27,43,7,7
623759,1,505,0,27,46,2,0
623760,1,505,0,27,46,0,3
623761,1,505,0,27,44,6,15
623762,1,505,0,27,44,4,12
623763,1,505,0,27,46,0,9
623764,1,505,0,26,46,12,12
623765,1,505,0,27,46,4,1
623766,1,505,0,27,46,0,15
623767,1,505,0,27,44,6,7
623768,1,505,0,26,47,13,5
623769,1,505,0,26,47,14,12
623770,1,505,0,27,44,8,7
623771,1,505,0,27,43,6,9
623772,1,505,0,27,46,5,0
623773,1,505,0,26,47,13,7
623774,1,505,0,27,44,5,6
623775,1,505,0,27,45,1,2
623776,1,505,0,26,47,9,7
623777,1,505,0,27,44,7,6
623778,1,505,0,27,44,12,5
623779,1,505,0,27,44,8,9
623780,1,505,0,27,45,7,9
623781,1,505,0,26,46,14,10
623782,1,505,0,27,44,8,1
623783,1,505,0,27,46,2,7
623784,1,505,0,27,45,7,7
623785,1,505,0,27,44,12,4
623786,1,505,0,27,45,0,9
623787,1,505,0,27,44,10,5
623788,1,505,0,26,47,13,14
623789,1,505,0,27,46,0,6
623790,1,505,0,27,44,11,11
623791,1,505,0,27,45,6,13
623792,1,505,0,27,43,9,7
623793,1,505,0,26,47,12,11
623794,1,505,0,27,43,8,5
623795,1,505,0,26,46,15,4
623796,1,505,0,27,45,7,10
623797,1,505,0,27,45,3,1
623798,1,505,0,26,47,14,1
623799,1,505,0,27,43,7,14
623800,1,505,0,27,45,6,8
623801,1,505,0,27,44,8,5
623802,1,505,0,27,43,9,0
623803,1,505,0,27,44,5,12
623804,1,505,0,27,43,6,11
623805,1,505,0,26,47,11,2
623806,1,505,0,26,47,11,3
623807,1,505,0,26,46,15,6
623808,1,505,0,27,45,8,1
623809,1,505,0,27,45,3,3
623810,1,505,0,27,44,10,2
623811,1,505,0,27,43,8,7
623812,1,505,0,27,43,7,4
623813,1,505,0,27,44,8,4
623814,1,505,0,27,46,1,9
623815,1,505,0,27,44,10,15
623816,1,505,0,26,46,15,10
623817,1,505,0,27,44,10,10
623818,1,505,0,27,44,8,15
623819,1,505,0,27,46,0,2
623820,1,505,0,27,44,11,7
623821,1,505,0,27,44,10,0
623822,1,505,0,27,45,2,14
623823,1,505,0,27,43,8,12
623824,1,505,0,27,45,7,13
623825,1,505,0,26,46,14,15
623826,1,505,0,27,43,8,15
623827,1,505,0,27,44,9,11
623828,1,505,0,27,45,5,6
623829,1,505,0,27,44,6,8
623830,1,505,0,26,47,11,4
623831,1,505,0,27,45,1,5
623832,1,505,0,27,46,3,2
623833,1,505,0,26,47,12,10
623834,1,505,0,27,43,6,4
623835,1,505,0,27,45,9,1
623836,1,505,0,27,46,4,3
623837,1,505,0,26,46,14,11
623838,1,505,0,27,44,6,14
623839,1,505,0,27,43,10,15
623840,1,505,0,27,43,8,3
623841,1,505,0,27,44,11,3
623842,1,505,0,27,43,12,2
623843,1,505,0,27,44,7,8
623844,1,505,0,27,45,1,15
623845,1,505,0,27,43,6,7
623846,1,505,0,26,47,10,3
623847,1,505,0,26,47,14,7
623848,1,505,0,27,46,1,8
623849,1,505,0,26,47,9,8
623850,1,505,0,27,44,7,2
623851,1,505,0,26,47,11,1
623852,1,505,0,27,43,7,13
623853,1,505,0,27,46,0,12
623854,1,505,0,26,47,13,2
623855,1,505,0,26,47,11,0
623856,1,505,0,27,44,5,8
623857,1,505,0,27,43,6,6
623858,1,505,0,27,43,8,13
623859,1,505,0,27,45,5,8
623860,1,505,0,27,45,3,2
623861,1,505,0,26,46,15,14
623862,1,505,0,27,46,1,11
623863,1,505,0,27,44,12,8
623864,1,505,0,27,43,9,8
623865,1,505,0,27,43,8,11
623866,1,505,0,27,45,5,13
623867,1,505,0,27,46,1,2
623868,1,505,0,27,44,8,12
623869,1,505,0,27,45,1,11
623870,1,505,0,27,46,0,14
623871,1,505,0,27,43,7,11
623872,1,505,0,27,44,10,7
623873,1,505,0,26,47,13,11
623874,1,505,0,27,44,12,10
623875,1,505,0,27,43,9,5
623876,1,505,0,27,44,9,0
623877,1,505,0,27,46,1,4
623878,1,505,0,27,44,6,12
623879,1,505,0,27,43,9,9
623880,1,505,0,27,44,9,14
623881,1,505,0,27,45,2,3
623882,1,505,0,27,44,3,14
623883,1,505,0,27,45,2,10
623884,1,505,0,27,45,5,2
623885,1,505,0,27,45,3,8
623886,1,505,0,27,45,6,1
623887,1,505,0,26,47,11,15
623888,1,505,0,27,44,8,3
623889,1,505,0,27,45,4,14
623890,1,505,0,27,45,2,1
623891,1,505,0,27,44,7,12
623892,1,505,0,27,44,7,4
623893,1,505,0,27,46,2,2
623894,1,505,0,27,43,8,9
623895,1,505,0,26,47,13,6
623896,1,505,0,27,43,7,10
623897,1,505,0,27,43,12,0
623898,1,505,0,27,44,9,10
623899,1,505,0,27,45,5,14
623900,1,505,0,26,47,10,7
623901,1,505,0,27,44,6,0
623902,1,505,0,27,44,9,7
623903,1,505,0,26,47,11,9
623904,1,505,0,27,43,8,4
623905,1,505,0,27,43,6,13
623906,1,505,0,27,46,0,1
623907,1,505,0,27,44,11,6
623908,1,505,0,27,46,1,3
623909,1,505,0,26,46,15,1
623910,1,505,0,27,46,0,0
623911,1,505,0,27,46,2,3
623912,1,505,0,27,44,6,10
623913,1,505,0,26,47,11,5
623914,1,505,0,26,47,11,8
623915,1,505,0,26,46,15,11
623916,1,505,0,27,45,8,2
623917,1,505,0,27,45,6,12
623918,1,505,0,27,44,9,12
623919,1,505,0,26,46,15,2
623920,1,505,0,27,45,6,5
623921,1,505,0,26,46,14,12
623922,1,505,0,27,43,6,15
623923,1,505,0,27,44,11,14
623924,1,505,0,27,43,6,8
623925,1,505,0,26,46,15,12
623926,1,505,0,26,47,12,3
623927,1,505,0,27,45,2,7
623928,1,505,0,27,45,3,14
623929,1,505,0,27,44,9,1
623930,1,505,0,26,47,13,15
623931,1,505,0,27,45,5,10
623932,1,505,0,27,44,10,1
623933,1,505,0,27,45,0,13
623934,1,505,0,27,44,10,13
623935,1,505,0,27,46,1,14
623936,1,505,0,27,44,9,9
623937,1,505,0,27,45,4,6
623938,1,505,0,26,47,14,14
623939,1,505,0,27,45,6,7
623940,1,505,0,27,43,8,8
623941,1,505,0,27,45,3,10
623942,1,505,0,27,45,7,6
623943,1,505,0,27,45,1,14
623944,1,505,0,27,45,5,11
623945,1,505,0,27,45,4,10
623946,1,505,0,27,44,10,14
623947,1,505,0,27,43,11,1
623948,1,505,0,27,44,12,6
623949,1,505,0,27,45,2,12
623950,1,505,0,26,47,11,12
623951,1,505,0,27,43,10,4
623952,1,505,0,27,46,5,1
623953,1,505,0,27,44,10,8
623954,1,505,0,27,46,1,7
623955,1,505,0,27,45,0,15
623956,1,505,0,26,47,12,4
623957,1,505,0,27,45,1,10
623958,1,505,0,27,45,4,5
623959,1,505,0,27,43,11,2
623960,1,505,0,27,45,5,1
623961,1,505,0,27,43,10,6
623962,1,505,0,26,47,10,4
623963,1,505,0,26,47,11,7
623964,1,505,0,27,46,2,13
623965,1,505,0,27,46,0,4
623966,1,505,0,27,46,4,0
623967,1,505,0,27,46,1,12
623968,1,505,0,27,45,1,4
623969,1,505,0,27,46,1,13
623970,1,505,0,27,45,0,12
623971,1,505,0,27,44,7,15
623972,1,505,0,26,45,15,15
623973,1,505,0,27,43,10,14
623974,1,505,0,27,44,11,4
623975,1,505,0,27,45,4,9
623976,1,505,0,27,44,12,3
623977,1,505,0,27,45,6,14
623978,1,505,0,27,45,2,4
623979,1,505,0,26,46,12,14
623980,1,505,0,26,46,15,15
623981,1,505,0,26,47,10,6
623982,1,505,0,27,45,5,0
623983,1,505,0,26,47,13,4
623984,1,505,0,27,45,7,11
623985,1,505,0,26,46,12,13
623986,1,505,0,27,46,2,11
623987,1,505,0,27,44,11,5
623988,1,505,0,27,44,9,4
623989,1,505,0,27,45,2,2
623990,1,505,0,27,43,9,3
623991,1,505,0,27,43,13,1
623992,1,505,0,27,45,3,15
623993,1,505,0,27,44,5,13
623994,1,505,0,27,45,1,13
623995,1,505,0,27,44,5,11
623996,1,505,0,27,43,8,14
623997,1,505,0,27,44,8,11
623998,1,505,0,26,47,14,15
623999,1,505,0,27,44,5,9
624000,1,505,0,27,45,4,0
624001,1,505,0,27,44,3,15
624002,1,505,0,27,44,5,7
624003,1,505,0,27,43,8,6
624004,1,505,0,27,45,7,2
624005,1,505,0,26,47,10,9
624006,1,505,0,27,45,2,8
624007,1,505,0,27,45,4,4
624008,1,505,0,27,43,11,4
624009,1,505,0,26,46,15,7
624010,1,505,0,27,43,7,3
624011,1,505,0,27,45,0,14
624012,1,505,0,27,43,10,0
624013,1,505,0,27,43,7,2
624014,1,505,0,27,45,6,2
624015,1,505,0,27,45,2,5
624016,1,505,0,27,46,2,6
624017,1,505,0,27,44,7,0
624018,1,505,0,27,44,5,10
624019,1,505,0,27,44,12,12
624020,1,505,0,26,47,15,0
624021,1,505,0,26,47,14,10
624022,1,505,0,27,45,7,1
624023,1,505,0,27,44,8,2
624024,1,505,0,26,47,14,2
624025,1,505,0,27,45,2,15
624026,1,505,0,27,45,4,2
624027,1,505,0,27,44,7,13
624028,1,505,0,27,43,6,10
624029,1,505,0,26,47,13,1
624030,1,505,0,27,44,9,6
624031,1,505,0,27,45,7,8
624032,1,505,0,26,47,12,7
624033,1,505,0,27,44,9,5
624034,1,505,0,27,43,12,1
624035,1,505,0,27,44,4,15
624036,1,505,0,27,44,5,15
624037,1,505,0,26,47,14,6
624038,1,505,0,27,44,10,4
624039,1,505,0,27,46,0,8
624040,1,505,0,27,44,8,10
624041,1,505,0,26,47,10,10
624042,1,505,0,26,47,12,13
624043,1,505,0,27,43,10,8
624044,1,505,0,27,45,6,10
624045,1,505,0,27,44,4,13
624046,1,505,0,26,47,10,15
624047,1,505,0,27,43,11,3
624048,1,505,0,27,45,2,9
624049,1,505,0,27,45,6,3
