ID,Name_lang,Description_lang,TypeID,Subtype,Faction,IconTextureFileID,RewardsBgTextureFileID,PopupBgTextureFileID,ExpansionLevel,MapID,DifficultyID,MinGear,Group_ID,Order_index,Required_player_condition_ID,Random_ID,ScenarioID,FinalEncounterID,Count_tank,Count_healer,Count_damage,Min_count_tank,Min_count_healer,Min_count_damage,Max_premade_count_tank,Max_premade_count_healer,Max_premade_count_damage,Bonus_reputation_amount,MentorItemLevel,MentorCharLevel,MaxPremadeGroupSize,ContentTuningID,Flags[0],Flags[1]
1251,The Creator's Workshop,Mimiron has called you to the Spark of Imagination in Ulduar to plan your next move.,1,3,-1,136349,615223,615222,0,1579,12,0,38,10,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1252,Never Hunt Alone,,1,3,-1,136349,615223,615222,0,1609,12,0,38,11,0,0,1099,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1279,On The Prowl,"You have traveled to this ancient ruin in search of Verstok Darkbough, who fled from Ashamane's Fall with the Fangs of Ashamane.",1,3,-1,136349,615223,615222,0,1612,12,0,38,11,0,0,1108,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1280,The Mage Hunter,Ebonchill is in the hands of a power eredar mage hunter. Attract his attention with a powerful ritual and turn the tables on him,1,3,-1,136349,615223,615222,0,1616,12,0,38,10,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1281,The Unseen Blade,The Veiled Hand has infiltrated Stormwind and plans to summon the Legion directly into the city.,1,3,-1,136349,615223,615222,0,1620,12,0,38,11,0,0,1123,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,35842,0
1286,Confrontation at the Black Temple,Convince Akama to stand by your side in the war against the Burning Legion.,1,3,-1,136349,615223,615222,0,1621,12,0,38,10,0,0,1124,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,35842,0
1287,Darkbough,"To cleanse the Nightmare, the brave must ascend the great tree Shaladrassil, where the veil of dreams is thinnest.",1,2,-1,1452730,1452737,1452723,6,1520,17,0,0,1,40807,0,0,1738,2,5,18,1,4,13,0,0,0,0,0,0,0,949,16411,0
1288,Tormented Guardians,"The Nightmare's sway is greatest over those closest to nature, clouding the minds of her stalwart protectors with fear and rage.",1,2,-1,1452732,1452739,1452725,6,1520,17,0,0,2,40808,0,0,1750,2,5,18,1,4,13,0,0,0,0,0,0,0,949,16411,0
1289,Rift of Aln,"Deep within this dark and formless expanse, where reality shifts and the senses deceive, the Nightmare Lord awaits.",1,2,-1,1452731,1452738,1452724,6,1520,17,0,0,3,40809,0,0,1726,2,5,18,1,4,13,0,0,0,0,0,0,0,949,16411,0
1290,Arcing Aqueducts,"An undersea passage offers access to the foundations of the Nightwell itself, but forgotten terrors await within.",1,2,-1,1452733,1452740,1452726,6,1530,17,0,0,5,40810,0,0,1731,2,5,18,1,4,13,0,0,0,0,0,0,0,949,16411,0
1291,Royal Athenaeum,The palatial grounds of the Nighthold stand as the pinnacle of a culture thoroughly shaped - and twisted - by magic.,1,2,-1,1452736,1452743,1452729,6,1530,17,0,0,6,40811,0,0,1761,2,5,18,1,4,13,0,0,0,0,0,0,0,949,16411,0
1292,Nightspire,"For Grand Magistrix Elisande, who mortgaged her people's future in a dark bargain with the Legion, a day of reckoning comes.",1,2,-1,1452735,1452742,1452728,6,1530,17,0,0,7,40815,0,0,1743,2,5,18,1,4,13,0,0,0,0,0,0,0,949,16411,0
1293,Betrayer's Rise,"Atop the Nighthold, the warlock Gul'dan arrives at the purpose for which his Legion masters sent him to Azeroth. Destiny awaits.",1,2,-1,1452734,1452741,1452727,6,1530,17,0,0,8,40816,0,0,1737,2,5,18,1,4,13,0,0,0,0,0,0,0,949,16411,0
1294,Confrontation at the Black Temple,Convince Akama to stand by your side in the war against the Burning Legion.,1,3,-1,136349,615223,615222,0,1621,12,0,38,10,0,0,1131,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,35842,0
1295,Rescue Koltira,Rescue Koltira.,1,3,-1,136349,615223,615222,0,1617,12,0,38,11,0,0,1134,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,33794,0
1296,The Oculus,Follow Archmage Vargoth into the Oculus.,1,3,-1,136349,615223,615222,0,1623,12,0,38,10,0,0,1135,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,35842,0
1297,The Violet Hold,Defeat Hakkar the Houndmaster within the Violet Hold.,1,3,-1,136349,615223,615222,0,1494,12,0,38,10,0,0,1136,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,35842,0
1298,The Serpent and the Demon,"You have arrived at the Jade Temple to seek out the former staff of the Monkey King, Fu Zan.",1,3,-1,136349,615223,615222,0,1625,12,0,38,11,0,0,1137,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1299,Battle for the Exodar,,1,3,-1,136349,615223,615222,0,1624,12,0,38,0,0,0,1138,0,0,0,1,0,0,1,0,0,1,0,0,0,0,345,344198147,0
1304,The Invasion of Niskara,Send a message to the Burning Legion by invading Niskara and putting an end once and for all to Caria and Varedis Felsoul.,1,3,-1,136349,615223,615222,0,1489,12,0,38,10,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,35842,0
1305,The Invasion of Niskara,Send a message to the Burning Legion by invading Niskara and putting an end once and for all to Caria and Varedis Felsoul.,1,3,-1,136349,615223,615222,0,1489,12,0,38,10,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,35842,0
1306,The Collapse,Fight alongside your army of withered and make your way into the Collapse.,1,3,-1,136349,615223,615222,6,1626,12,0,38,1,44880,0,1150,0,0,0,1,0,0,1,0,0,1,0,0,0,0,335,75762691,0
1307,Tideskorn Harbor Acquisition Scenarios - JMC,Testing if a generic LFG record is all I need.,1,3,-1,136349,615223,615222,0,1511,12,0,38,10,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,1
1308,Tirisfal Glades Acquisition Scenarios - JMC,Generic LFG Record for Scenarios.,1,3,-1,136349,615223,615222,0,1539,12,0,38,10,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1309,Shield's Rest Acquisition Scenarios - JMC,Generic LFG Record for Scenarios.,1,3,-1,136349,615223,615222,0,1495,12,0,38,10,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,1
1310,The Fate of Hodir,,1,3,-1,136349,615223,615222,0,1489,12,0,38,10,0,0,1146,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,35842,0
1311,Ulduar Warrior Scenario,You tread within the ancient titan city of Ulduar.,1,3,-1,304468,615223,615222,6,1579,12,0,38,11,0,0,1148,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,35842,0
1312,An Eye for a Scepter,"Disguised as Jergosh, join the Shadow Council's hunt for the Eye of Dalaran in Tol Barad.",1,3,-1,136349,615223,615222,0,1630,12,0,38,10,0,0,1155,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1317,The Fourth Horseman,Raise the Fourth Horseman.,1,3,-1,136349,615223,615222,0,1611,12,0,38,11,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,33794,0
1318,Court of Stars,,1,1,-1,1498160,0,1498164,6,1571,2,0,52,0,44509,1046,0,1720,1,1,3,1,1,3,1,1,3,0,0,0,0,1162,49155,0
1319,Court of Stars,,1,1,-1,1498160,0,1498164,6,1571,2,0,53,0,21439,1045,0,1720,1,1,3,1,1,3,1,1,3,0,0,0,0,1154,49155,16
1320,Light's Hope Chapel,Slaughter Light's Hope Chapel.,1,3,-1,136349,615223,615222,0,1611,12,0,38,11,0,0,1157,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,35842,0
1321,All In,Sabotage the Nightflow Conduit.,1,3,-1,136349,615223,615222,6,1632,12,0,38,1,4383,0,1159,0,0,0,1,0,0,1,0,0,1,0,0,0,0,335,3075,0
1326,The Defense of Netherlight Temple,Defend Netherlight Temple against Lord Balnazzar's invasion.,1,3,-1,136349,615223,615222,6,1629,12,0,38,1,4383,0,1160,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,3075,0
1345,The Defense of Netherlight Temple,Defend Netherlight Temple against Lord Balnazzar's invasion.,1,3,-1,136349,615223,615222,6,1629,12,0,38,1,4383,0,1168,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,3075,0
1346,Destiny Unfulfilled,You must fulfill your destiny.,1,3,-1,136349,615223,615222,0,1621,12,0,38,10,0,0,1170,0,0,0,1,0,0,1,0,0,1,0,0,0,0,347,344230914,0
1347,Karazhan - Quest for the Pillars,Return to the tower of Karazhan to seek the clues to the Pillars of Creation.,1,3,-1,136343,615223,615222,5,1529,12,0,38,0,0,0,989,0,0,0,1,0,0,1,0,0,1,0,0,0,0,356,35842,0
1348,The Emerald Nightmare,,2,2,-1,1452731,0,1452724,6,1520,14,0,54,0,0,0,0,1726,0,0,0,0,0,0,0,0,0,0,0,0,0,624,0,0
1349,The Emerald Nightmare,,2,2,-1,1452731,0,1452724,6,1520,15,0,55,0,0,0,0,1726,0,0,0,0,0,0,0,0,0,0,0,0,0,625,0,0
1350,The Emerald Nightmare,,2,2,-1,1452731,0,1452724,6,1520,16,0,56,0,0,0,0,1726,0,0,0,0,0,0,0,0,0,0,0,0,0,626,0,0
1351,The Nighthold,,2,2,-1,1450577,0,1450579,6,1530,14,0,54,0,0,0,0,1737,0,0,0,0,0,0,0,0,0,0,0,0,0,619,0,0
1352,The Nighthold,,2,2,-1,1450577,0,1450579,6,1530,15,0,55,0,0,0,0,1438,0,0,0,0,0,0,0,0,0,0,0,0,0,620,0,0
1353,The Nighthold,,2,2,-1,1450577,0,1450579,6,1530,16,0,56,0,0,0,0,1438,0,0,0,0,0,0,0,0,0,0,0,0,0,621,0,0
1354,Illidan Origins: Ravencrest's Legacy,,1,3,-1,136349,615223,615222,6,1646,12,0,38,0,0,0,1179,0,0,0,1,0,0,1,0,0,1,0,0,0,0,345,3075,0
1359,Blackhand's Crucible,"Atop the Blackrock Foundry, Warlord Blackhand oversees his clan's ancestral home amidst searing heat that only he can bear.",1,2,-1,1042214,1042752,1042149,5,1205,17,0,0,0,0,0,0,959,0,0,25,0,0,1,0,0,1,0,0,0,0,2015,5139,8224
1360,The Black Forge,"Deep within the Blackrock Foundry, brutal and giant creatures temper and forge the machinery of war for the Iron Horde.",1,2,-1,1042215,1042753,1042150,5,1205,17,0,0,5,0,0,0,1162,0,0,25,0,0,1,0,0,0,0,0,0,0,2015,5139,8224
1361,Slagworks,"Only the unnatural heat of the Foundry furnace can smelt the Blackrock ore, essential to the might of the Iron Horde.",1,2,-1,1042216,1042754,1042151,5,1205,17,0,0,4,31415,0,0,1154,0,0,25,0,0,1,0,0,0,0,0,0,0,2015,5139,8224
1362,Iron Assembly,The extent of the Iron Horde's arms and armaments is a terrible sight to behold.,1,2,-1,1042213,1042751,1042148,5,1205,17,0,0,6,31434,0,0,1203,0,0,25,0,0,1,0,0,0,0,0,0,0,2015,5139,8224
1363,Walled City,"As ogres and Iron Horde leaders gather for a spectacle in the great arena of Highmaul, a destructive plot roils in the shadows.",1,2,-1,1042217,1042755,1042152,5,1228,17,0,0,1,30904,0,0,1196,0,0,25,0,0,1,0,0,0,0,0,0,0,2014,5139,8224
1364,Arcane Sanctum,Only a select few have seen the inside of the Gorthenon atop Highmaul; rumors abound of strange relics and sorcery within.,1,2,-1,1042219,1042757,1042154,5,1228,17,0,0,2,31172,0,0,1153,0,0,25,0,0,1,0,0,0,0,0,0,0,2014,5139,8224
1365,Imperator's Rise,"Atop Highmaul, Imperator Mar'gok works to unlock ancient secrets so that ogres may reclaim their birthright as lords of Draenor.",1,2,-1,1042218,1042756,1042153,5,1228,17,0,0,3,31431,0,0,1197,0,0,25,0,0,1,0,0,0,0,0,0,0,2014,5139,8224
1366,Hellbreach,"Before the gates of Hellfire Citadel, fel-infused siege engines and monstrous beasts stand ready for an assault on Azeroth.",1,2,-1,1135138,1135342,1135144,5,1448,17,0,0,8,34443,0,0,1392,0,0,25,0,0,1,0,0,0,0,0,0,0,2013,5139,8224
1367,Halls of Blood,"Kilrogg was first to accept Gul'dan's twisted offer, but many orcs followed. Bloodthirsty and savage, they await in these halls.",1,2,-1,1135137,1135148,1135142,5,1448,17,0,0,9,34444,0,0,1372,0,0,25,0,0,1,0,0,0,0,0,0,0,2013,5139,8224
1368,Bastion of Shadows,"With Gul'dan's ascent to power, the Sargerei and other members of the Shadow Council now work openly in service of the Legion.",1,2,-1,1135134,1135145,1135139,5,1448,17,0,0,10,34445,0,0,1394,0,0,25,0,0,1,0,0,0,0,0,0,0,2013,5139,8224
1369,Destructor's Rise,"Atop the spires of the Citadel, demonic champions ready themselves, as Gul'dan begins a dark ritual....",1,2,-1,1135136,1135147,1135141,5,1448,17,0,0,11,34446,0,0,1395,0,0,25,0,0,1,0,0,0,0,0,0,0,2013,5139,8224
1370,The Black Gate,"On the grounds of the ruined Dark Portal, Archimonde himself comes forth to ensure that the Legion's plans do not fail.",1,2,-1,1135135,1135146,1135140,5,1448,17,0,0,12,34447,0,0,1438,0,0,25,0,0,1,0,0,0,0,0,0,0,2013,5139,8224
1371,Priest Order Formation - JMC,Priest Order Formation,1,3,-1,136349,615223,615222,0,1629,12,0,38,10,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,75795458,1
1372,Illidan Origins: Great Dark Beyond,,1,3,-1,136349,615223,615222,0,1653,12,0,38,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,345,3075,0
1381,[DNT] Blade in Twilight,[DNT] - Shadow Priest Acquisition,1,3,-1,136349,615223,615222,0,1539,12,0,38,10,0,0,991,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,8686594,1
1382,[DNT] Sword of Kings,[DNT] - Arms Warrior Acquisition,1,3,-1,136349,615223,615222,0,1539,12,0,38,10,0,0,1037,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,1
1383,[DNT] Hunter of Heroes,[DNT] Fury Warrior Acquisition,1,3,-1,136349,615223,615222,0,1511,12,0,38,10,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1384,[DNT] Spear in the Shadow,[DNT] Surv Hunter Acquisition,1,3,-1,136349,615223,615222,0,1511,12,0,38,10,0,0,973,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1404,Breaching the Sanctum,The time has come to attack the Sanctum of Order and enter the Palace from below.,1,3,-1,136349,615223,615222,0,1662,12,0,38,10,0,0,1202,0,0,0,1,0,0,1,0,0,1,0,0,0,0,335,75795458,0
1405,Sieging of Suramar,The time has come to lead your forces into a full frontal attack on Suramar City itself.,1,3,-1,136349,615223,615222,0,1662,12,0,38,10,0,0,1203,0,0,0,1,0,0,1,0,0,1,0,0,0,0,335,75795458,0
1406,The Archmage's Reckoning,It is time to bring Archmage Xylem to justice once and for all.,1,3,-1,136349,615223,615222,0,1673,12,0,38,10,94515,0,1204,0,0,0,1,0,0,1,0,0,1,0,120,45,0,617,344228866,0
1411,Trial of Valor,"Face the final test of the titan keeper Odyn, then descent into the depths of Helheim to defeat Helya once and for all!",1,2,-1,1537288,1559542,1537286,6,1648,17,0,0,4,47232,0,0,1829,2,5,18,1,4,13,0,0,0,0,0,0,0,949,16411,0
1416,Imminent Launch,Thermaplugg's missile must be stopped!,1,3,-1,136349,615223,615222,0,1683,12,0,38,10,0,0,1220,0,0,0,1,0,0,1,0,0,1,0,0,0,0,617,344230914,0
1417,The Imp Mother's Den,Fight the Imp Mother to get special powers.,1,3,-1,136349,615223,615222,0,1616,12,0,38,10,94513,0,1221,0,0,0,1,0,0,1,0,0,1,0,120,45,0,617,344228866,0
1422,Fel Hammer Demon Hunter Scenario,The Fel Hammer is under attack. Defend it!,1,3,-1,1411866,615223,615222,6,1523,12,0,38,11,0,0,975,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,35842,0
1423,The Eye of Eternity,You are attempting to reign in the elements contained in the three disc fragments of the mage class mount.,1,3,-1,136349,615223,615222,6,1729,12,0,38,10,0,0,1230,0,0,0,1,0,0,1,0,0,1,0,0,0,0,344,75795458,0
1428,Shado-Pan Showdown,,1,6,-1,875926,0,649962,0,1170,0,0,38,10,46586,0,0,0,1,1,3,1,1,3,1,1,3,0,0,0,0,969,40567939,0
1429,War of the Ancients,,1,3,-1,136349,615223,615222,0,1515,12,0,38,10,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,0,0,333,1027,0
1430,Wailing Critters,Defeat the deviate critters that have overtaken the Wailing Caverns.,1,3,-1,136364,615223,615222,0,1687,12,0,38,1,0,0,1235,0,0,0,1,0,0,1,0,0,1,0,0,0,0,373,67112459,0
1431,Panic At The Brewery - Monk Scenario,Stop the Legion attack on Stormstout Brewery!,1,3,-1,632362,615223,615222,6,1693,12,0,38,10,0,0,1236,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,33794,0
1436,7.2 Broken Shore Intro - Legion Command Ship (KMS),,1,3,-1,136349,615223,615222,0,1695,12,0,38,0,0,0,1244,0,0,0,1,0,0,1,0,0,1,0,0,0,0,336,3075,1
1437,Trial of Valor,,2,2,-1,1537288,0,1537286,6,1648,14,0,54,0,0,0,0,1829,0,0,0,0,0,0,0,0,0,0,0,0,0,622,0,0
1438,Trial of Valor,,2,2,-1,1537288,0,1537286,6,1648,16,0,56,0,0,0,0,1829,0,0,0,0,0,0,0,0,0,0,0,0,0,635,0,0
1439,Trial of Valor,,2,2,-1,1537288,0,1537286,6,1648,15,0,55,0,0,0,0,1829,0,0,0,0,0,0,0,0,0,0,0,0,0,634,0,0
1440,Kruul's Intentions,You must stop Kruul before he reaches full strength!,1,3,-1,136349,615223,615222,0,1698,12,0,38,10,94512,0,1259,0,0,0,1,0,0,1,0,0,1,0,120,45,0,617,344228866,0
1445,Feltotem's Fall,Stop Tugar Bloodtotem and his Fel Worms from bringing down the mountain.,1,3,-1,136349,615223,615222,0,1702,12,0,38,10,94517,0,1266,0,0,0,1,0,0,1,0,0,1,0,120,45,0,617,344228866,0
1446,The God-Queen's Fury,Sigryn must be stopped before she confronts Odyn.,1,3,-1,136349,615223,615222,0,1703,12,0,38,10,94516,0,1265,0,0,0,1,0,0,1,0,0,1,0,120,45,0,617,344228866,0
1447,The Sunken Vault,Claim a gift from the Titans deep beneath the waves.,1,3,-1,136363,615223,615222,0,1580,12,0,38,1,0,0,1274,0,0,0,1,0,0,1,0,0,1,0,0,0,0,344,67112459,0
1452,Thwarting the Twins,Raest has tapped into the Twisting Nether to give him god-like powers. He must be stopped.,1,3,-1,136349,615223,615222,0,1684,12,0,38,10,94514,0,1273,0,0,0,1,0,0,1,0,0,1,0,120,45,1,617,344228866,0
1453,Random Timewalking Dungeon (Mists of Pandaria),,6,1,-1,0,0,337493,4,-1,24,0,44,5,47093,0,0,0,1,1,3,0,0,0,1,1,3,0,0,0,0,1289,8263,16400
1458,Stratholme,You're gathering holy water and finding the location of Rivendare's mount.,1,3,-1,136359,615223,615222,6,1708,12,0,38,10,0,0,1275,0,0,0,1,0,0,1,0,0,1,0,0,0,0,344,75795458,0
1459,Turn Back the Tides: Val'sharah,,1,3,-1,0,615223,615222,6,1704,12,0,38,0,51238,0,1271,0,0,0,3,0,0,3,0,0,3,0,0,0,0,2045,1879081483,0
1464,Gate of the Setting Sun,,1,1,-1,632357,0,649955,4,962,24,0,36,0,47093,1453,0,649,1,1,3,1,1,3,1,1,3,0,0,0,0,1289,1027,0
1465,Siege of Niuzao Temple,,1,1,-1,643269,0,876949,4,1011,2,0,36,0,47093,0,0,727,1,1,3,1,1,3,1,1,3,0,90,35,0,1289,1027,0
1466,Stormstout Brewery,,1,1,-1,632362,0,649965,4,961,24,0,36,0,47093,1453,0,670,1,1,3,1,1,3,1,1,3,0,0,0,0,1289,1027,0
1467,Mogu'shan Palace,,1,1,-1,632359,0,656586,4,994,24,0,36,0,47093,1453,0,649,1,1,3,1,1,3,1,1,3,0,0,0,0,1289,1027,0
1468,Shado-Pan Monastery,,1,1,-1,632361,0,649962,4,959,24,0,36,0,47093,1453,0,686,1,1,3,1,1,3,1,1,3,0,0,0,0,1289,1027,0
1469,Temple of the Jade Serpent,,1,1,-1,632363,0,656587,4,960,24,0,36,0,47093,1453,0,335,1,1,3,1,1,3,1,1,3,0,0,0,0,1289,1027,0
1470,The Assault on Broken Shore,,1,3,-1,136349,615223,615222,6,1666,12,0,38,0,48538,0,1280,0,0,0,5,0,0,1,0,0,1,0,0,0,0,336,67376131,0
1471,The End of the Risen Threat,[temp]Find the Risen General and put an end to him.,1,3,-1,136349,615223,615222,0,1710,12,0,38,10,94511,0,1281,0,0,0,1,0,0,1,0,0,1,0,120,45,0,617,344228866,0
1472,Turn Back the Tides: Stormheim,,1,3,-1,0,615223,615222,6,1707,12,0,38,0,51240,0,1282,0,0,0,3,0,0,3,0,0,3,0,0,0,0,2045,1879081483,0
1473,Halls of Valor,You're entering a tournament held by Odyn to prove who's the strongest warrior in the land.,1,3,-1,136349,615223,615222,6,1714,12,0,38,10,0,0,1283,0,0,0,1,0,0,1,0,0,1,0,0,0,0,344,75795458,0
1474,Upper Return to Karazhan,,1,1,-1,1537287,0,1537285,6,1651,2,0,52,0,44509,1046,0,1489,1,1,3,1,1,3,1,1,3,0,0,0,0,1169,16387,0
1475,Lower Return to Karazhan,,1,1,-1,1537287,0,1537285,6,1651,2,0,52,0,44509,1046,0,1489,1,1,3,1,1,3,1,1,3,0,0,0,0,1169,16387,0
1480,Turn Back the Tides: Azsuna,,1,3,-1,0,615223,615222,6,1705,12,0,38,0,51239,0,1290,0,0,0,3,0,0,3,0,0,3,0,0,0,0,2045,1879081483,0
1481,The Coldridge Cataclysm,,1,3,-1,0,0,0,6,1723,12,0,38,0,0,0,1292,0,0,0,1,0,0,1,0,0,1,0,0,0,0,730,1547,0
1482,Deadmines: Pet Edition,Defeat the mysterious creatures that have taken residence in the Deadmines.,1,3,-1,136332,615223,615222,0,1688,12,0,38,1,0,0,1293,0,0,0,1,0,0,1,0,0,1,0,0,0,0,373,67110411,0
1483,Night of the Wilds,Engage in the Eternal Hunt.,1,3,-1,136363,615223,615222,0,1728,12,0,38,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,344,67112459,0
1488,Cathedral of Eternal Night,,1,1,-1,1616925,0,1616923,6,1677,2,0,52,0,0,1046,0,1878,1,1,3,1,1,3,1,1,3,0,0,0,0,1170,49155,0
1489,The Wrathsteed of Xoroth,Lure out and defeat Arax'ath to claim the Wrathsteed.,1,3,-1,136349,615223,615222,0,1719,12,0,38,10,0,0,1298,0,0,0,1,0,0,1,0,0,1,0,0,0,0,344,75795458,0
1490,Turn Back the Tides: Highmountain,,1,3,-1,0,615223,615222,6,1706,12,0,38,0,51241,0,1299,0,0,0,3,0,0,3,0,0,3,0,0,0,0,2045,1879081483,0
1491,Gnomeregan,Defeat the mysterious creatures that have taken residence in Gnomeregan.,1,3,-1,136336,615223,615222,0,1694,12,0,38,1,0,0,1703,0,0,0,1,0,0,1,0,0,1,0,0,0,0,373,67112459,0
1492,Defense of Aviana,Defend the Shrine of Aviana from the Legion assault.,1,3,-1,136349,615223,615222,0,1730,12,0,38,10,0,0,1306,0,0,0,5,0,0,1,0,0,1,0,0,0,0,344,3075,0
1493,Felwing Ledge,You are attempting to bring a Wild Felwing under your control through force.,1,3,-1,136349,615223,615222,6,1732,12,0,38,10,0,0,1303,0,0,0,1,0,0,1,0,0,1,0,0,0,0,344,75795458,0
1494,The Gates of Hell,"After weeks of hard-fought battle, Azeroth's heroes at last enter the dark Tomb, but the Legion has been preparing as well...",1,2,-1,1616161,1616173,1616122,6,1676,17,0,0,9,48243,0,0,1861,2,5,18,1,4,13,0,0,0,0,0,0,0,949,16411,0
1495,Wailing Halls,"The lower reaches of the one-time Temple of Elune have been sealed away for generations, spawning unthinkable horrors.",1,2,-1,1616163,1616174,1616123,6,1676,17,0,0,10,48244,0,0,1896,2,5,18,1,4,13,0,0,0,0,0,0,0,949,16411,0
1496,Chamber of the Avatar,"Aegwynn sealed away the defeated Avatar of Sargeras deep beneath the Tomb, but that fearsome husk now begins to stir....",1,2,-1,1616207,1616171,1616120,6,1676,17,0,0,11,48245,0,0,1873,2,5,18,1,4,13,0,0,0,0,0,0,0,949,16411,0
1497,Deceiver's Fall,"In the depths of the Tomb of Sargeras, Kil'jaeden appears cornered at last. Or are we just playing into the Deceiver's hands?",1,2,-1,1616157,1616172,1616121,6,1676,17,0,0,12,48246,0,0,1898,2,5,18,1,4,13,0,0,0,0,0,0,0,949,16411,0
1498,Azeroth's Warning,Magni has beckoned you to Sholazar basin with an urgent message.,1,3,-1,0,0,0,0,1733,12,0,38,10,0,0,1304,0,0,0,1,0,0,1,0,0,1,0,0,0,0,337,75795458,0
1499,The Throne of the Four Winds,You're here to make the Lords of the Winds swear allegiance to Thunderaan.,1,3,-1,136349,615223,615222,6,1734,12,0,38,10,0,0,1307,0,0,0,1,0,0,1,0,0,1,0,0,0,0,344,75795458,0
1500,Akazamzarak's Hat,Find out what's happening in Akazamzarak's Hat.,1,3,-1,136349,615223,615222,0,1737,12,0,38,10,0,0,1310,0,0,0,1,0,0,1,0,0,1,0,0,0,0,344,75795458,0
1501,You Can't Take the Sky from Me,"Hunt down Infazzar the Shade, and retrieve the Idol of Aviana.",1,3,-1,136349,615223,615222,0,1731,12,0,38,10,0,0,1312,0,0,0,5,0,0,1,0,0,1,0,0,0,0,344,3075,0
1502,Ruby Sanctum,Infiltrate the Ruby Sanctum.,1,3,-1,136363,615223,615222,0,1736,12,0,38,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,344,1024,0
1507,The Lost Glacier,Locate the bones of the fallen dragon and raise them in undeath.,1,3,-1,136363,615223,615222,0,1738,12,0,38,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,344,67112459,0
1508,AI Test WSG,It's Warsong Gulch!,1,5,-1,0,0,0,0,1740,12,0,38,1,0,0,0,0,0,0,15,0,0,1,0,0,1,0,0,0,0,715,0,0
1515,Trial of Style,It's the Trial of Style! Flaunt your transmog skills to win first place!,1,3,-1,0,0,0,0,1744,30,0,11,10,0,0,1329,0,0,0,6,0,0,6,0,0,0,0,0,0,0,851,872416259,0
1520,The Arcatraz,,1,3,-1,0,0,0,6,1746,12,0,38,10,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,0,0,337,335547395,0
1525,Tomb of Sargeras,,2,2,-1,1616207,0,1616120,6,1676,14,0,54,0,0,0,0,1898,0,0,0,0,0,0,0,0,0,0,0,0,0,498,0,0
1526,Tomb of Sargeras,,2,2,-1,1616207,0,1616120,6,1676,15,0,55,0,0,0,0,1438,0,0,0,0,0,0,0,0,0,0,0,0,0,639,0,0
1527,Tomb of Sargeras,,2,2,-1,1616207,0,1616120,6,1676,16,0,56,0,0,0,0,1438,0,0,0,0,0,0,0,0,0,0,0,0,0,640,0,0
1533,Timewalking Raid: Black Temple,,1,4,-1,136328,0,340658,1,564,33,0,44,0,36324,0,0,1590,0,0,30,0,0,8,0,0,0,0,75,30,0,1286,46087,8192
1534,The Deaths of Chromie,Help Chromie rescue her future self from a mysterious assailant.,1,3,-1,0,0,0,0,1756,12,0,0,0,0,0,1351,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1708,344196099,0
1535,Seat of the Triumvirate,,1,1,-1,1718526,0,1718219,6,1753,2,0,52,0,51664,1046,0,1982,1,1,3,1,1,3,1,1,3,0,0,0,0,1171,49155,0
