ID,GeoBox[0],GeoBox[1],GeoBox[2],GeoBox[3],GeoBox[4],GeoBox[5],Flags,FileDataID,WalkSpeed,RunSpeed,BloodID,FootprintTextureID,FootprintTextureLength,FootprintTextureWidth,FootprintParticleScale,FoleyMaterialID,FootstepCameraEffectID,DeathThudCameraEffectID,SoundID,SizeClass,CollisionWidth,CollisionHeight,WorldEffectScale,CreatureGeosetDataID,HoverHeight,AttachedEffectScale,ModelScale,MissileCollisionRadius,MissileCollisionPush,MissileCollisionRaise,MountHeight,OverrideLootEffectScale,OverrideNameScale,OverrideSelectionRadius,TamedPetBaseScale,MountScaleOtherIndex,MountScaleSelf,Field_11_0_0_54210_032,MountScaleOther[0],MountScaleOther[1]
14592,1,1,1,-1,-1,-1,0,165744,0,0,1,0,18,12,1,0,0,0,0,0,-20000000,-20000000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14598,-1.123374,-1.141437,-0.048109,0.756848,0.770787,2.557313,0,126247,1.66667,8,1,1,18,12,1,0,1095,0,8670,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,1.41886,0,0,0,1,0,1,0,1,1
14628,-1.3598353,-1.7661476,-0.08980262,1.4217353,1.5255594,1.9873694,3,123949,2.5,8,2,0,18,12,1,0,0,0,81,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14646,0,0,0,0,0,0,0,197315,0,0,1,0,18,12,1,0,0,0,0,0,0.55045784,1.9625219,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14647,0,0,0,0,0,0,0,587744,0,0,1,0,18,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14656,0,0,0,0,0,0,0,166579,0,0,1,0,18,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14657,-1.694566,-1.200528,-7.4E-05,1.082574,1.221714,3.909968,0,124207,2.5,2.5,1,1,18,12,1,0,0,0,748,0,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14696,0,0,0,0,0,0,0,219318,0,0,1,0,18,12,1,0,0,0,0,2,19.063305,58.30908,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14697,0,0,0,0,0,0,0,219319,0,0,1,0,18,12,1,0,0,0,0,2,27.075396,27.914398,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14698,0,0,0,0,0,0,0,219320,0,0,1,0,18,12,1,0,0,0,0,2,14.705472,17.23828,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14699,0,0,0,0,0,0,0,219321,0,0,1,0,18,12,1,0,0,0,0,2,68.940674,51.539707,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14700,0,0,0,0,0,0,0,219322,0,0,1,0,18,12,1,0,0,0,0,2,62.238243,23.29923,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14701,0,0,0,0,0,0,0,219323,0,0,1,0,18,12,1,0,0,0,0,2,44.525455,27.57987,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14702,0,0,0,0,0,0,0,219324,0,0,1,0,18,12,1,0,0,0,0,2,43.557285,37.056633,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14720,0,0,0,0,0,0,19,201230,0,0,1,0,18,12,1,0,0,0,0,0,1.3477064,9.664016,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14744,-3.90106,-3.7073474,-0.23163506,3.8889582,3.7132592,6.9642353,4100,5486691,2.5,7,0,0,36,36,1,0,0,0,0,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,-0.026999855,0,0,0,1,0,1,0,1,1
14749,0,0,0,0,0,0,0,201688,0,0,1,0,18,12,1,0,0,0,0,0,10.68736,5.52413,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14758,0,0,0,0,0,0,0,201619,0,0,1,0,18,12,1,0,0,0,0,0,2.9185867,4.147553,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14760,0,0,0,0,0,0,0,190775,0,0,1,0,18,12,1,0,0,0,0,0,5.4002767,7.898544,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14761,-0.077584,-1.5597706,0.17762938,-0.077583864,1.5597705,3.6467586,0,197046,11.8056,6.94444,1,0,18,12,1,0,0,0,10614,0,-20000000,-20000000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14765,0,0,0,0,0,0,0,190763,0,0,1,0,18,12,1,0,0,0,0,0,4.2619805,12.119482,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14767,-4.221789,-8.282014,-2.017056,4.5643578,9.013114,21.801735,0,190766,0,0,1,0,18,12,1,0,0,0,0,0,6.4930453,11.019708,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14769,0,0,0,0,0,0,0,190768,0,0,1,0,18,12,1,0,0,0,0,0,5.647622,9.171295,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14771,0,0,0,0,0,0,0,190770,0,0,1,0,18,12,1,0,0,0,0,0,10.331324,9.501624,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14772,0,0,0,0,0,0,0,190772,0,0,1,0,18,12,1,0,0,0,0,0,10.156514,11.130344,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14774,0,0,0,0,0,0,0,190764,0,0,1,0,18,12,1,0,0,0,0,0,2.8516588,5.333903,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14775,0,0,0,0,0,0,0,190765,0,0,1,0,18,12,1,0,0,0,0,0,1.5160055,1.7259345,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14776,0,0,0,0,0,0,0,190773,0,0,1,0,18,12,1,0,0,0,0,0,4.919958,5.4735603,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14777,0,0,0,0,0,0,0,190769,0,0,1,0,18,12,1,0,0,0,0,0,3.1298175,4.6762214,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14782,0,0,0,0,0,0,0,190673,0,0,1,0,18,12,1,0,0,0,0,0,2.6960983,1.07625,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14783,0,0,0,0,0,0,0,198115,0,0,1,0,18,12,1,0,0,0,0,0,1.177476,1.2522616,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14784,0,0,0,0,0,0,0,199091,0,0,1,0,18,12,1,0,0,0,0,0,1.7173666,1.9595282,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14785,0,0,0,0,0,0,0,199737,0,0,1,0,18,12,1,0,0,0,0,0,0.8591523,0.9895833,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14786,0,0,0,0,0,0,0,199179,11.8056,0,1,0,18,12,1,0,0,0,0,0,0.41779122,0.55087304,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14787,0,0,0,0,0,0,0,201494,11.8056,0,1,0,18,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14788,0,0,0,0,0,0,0,189697,11.8056,0,1,0,18,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14789,0,0,0,0,0,0,0,190566,11.8056,0,1,0,18,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14790,-0.454445,-0.651321,-0.055658,0.480427,0.685519,2.610672,0,198801,11.8056,0,1,0,18,12,1,0,0,0,0,0,1.0293787,2.786926,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14791,0,0,0,0,0,0,0,198165,11.8056,0,1,0,18,12,1,0,0,0,0,0,0.80022365,0.6348882,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14792,-0.6157037,-0.66195375,0,0.6157037,0.66195375,1.24297,0,198168,11.8056,0,1,0,18,12,1,0,0,0,0,0,1.2314074,1.24297,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14793,0,0,0,0,0,0,0,198748,11.8056,0,1,0,18,12,1,0,0,0,0,0,1.3581724,0.8333333,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14794,0,0,0,0,0,0,0,190658,0,0,1,0,18,12,1,0,0,0,0,0,0.66454333,0.54713786,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14795,0,0,0,0,0,0,0,202928,0,0,1,0,18,12,1,0,0,0,0,0,0.86105675,6.1343255,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14796,0,0,0,0,0,0,0,190363,0,0,1,0,18,12,1,0,0,0,0,0,3.5511773,3.3683398,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14803,0,0,0,0,0,0,0,190332,2.5,6.94444,1,0,18,12,1,0,0,0,0,0,1.4967504,1.5046011,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14804,0,0,0,0,0,0,0,200640,2.5,6.94444,1,0,18,12,1,0,0,0,0,0,0.8055555,4.5708623,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14805,0,0,0,0,0,0,0,200635,2.5,6.94444,1,0,18,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14806,0,0,0,0,0,0,0,200634,2.5,6.94444,1,0,18,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14807,0,0,0,0,0,0,0,200633,2.5,6.94444,1,0,18,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14808,-0.3646595,-0.69060177,-0.0453264,0.36228096,0.69060177,3.1423821,0,199797,2.5,6.94444,1,0,18,12,1,0,0,0,0,0,0.5584059,2.4182973,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14810,-0.6273859,-0.6330842,-0.042705853,0.64475524,0.63905704,1.2102839,0,200621,2.5,6.94444,1,0,18,12,1,0,0,0,0,0,1.258564,1.6066293,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14814,0,0,0,0,0,0,0,2199522,2.5,6.94444,1,0,18,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14818,-2.7605395,-2.6528838,0.3827365,3.1840558,2.631165,8.056198,1,123071,0,0,3,0,18,12,1,0,0,1094,2106,4,0.6111111,2.031278,1,0,0,1,1,0,0,0,1.27817,0,0,0,1,0,1,0,1,1
14820,0,0,0,0,0,0,0,190438,0,0,1,0,18,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14823,0,0,0,0,0,0,0,199940,0,0,1,0,18,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14828,0,0,0,0,0,0,19,200585,0,0,1,0,18,12,1,0,0,0,247,0,5.411695,16.161753,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14830,0,0,0,0,0,0,19,201936,1.94444,5.55556,1,0,9,6,0.5,0,0,0,247,0,79.615135,226.52846,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14833,0,0,0,0,0,0,0,190823,0,0,1,0,18,12,1,0,0,0,0,2,0,0,1,0,5,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14837,-0.56197435,-0.58161336,-0.012989961,0.3821445,0.56654966,2.092667,4,119940,2.5,8,1,1,12,10,1,0,1092,1094,193,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14838,0,0,0,0,0,0,19,200633,0,0,1,0,18,12,1,0,0,0,247,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14843,0,0,0,0,0,0,0,200638,0,0,1,0,18,12,1,0,0,0,0,0,1.7818803,0.9741618,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14844,-0.3646595,-0.69060177,-0.0453264,0.36228096,0.69060177,3.1423821,0,199797,0,0,1,0,18,12,1,0,0,0,0,0,0.5584059,2.4182973,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14845,0,0,0,0,0,0,0,199810,0,0,1,0,18,12,1,0,0,0,0,0,0.23906606,0.5116708,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14846,-3.381673,-6.3050027,-0.72254586,3.6296382,3.6332316,3.9361467,0,201366,0,0,1,0,18,12,1,0,0,0,0,0,7.0113125,4.6586924,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14847,-0.47460186,-0.6965792,-0.179893,1.075211,0.64366096,0.9983775,0,200065,0,0,1,0,18,12,1,0,0,0,0,0,0.35336393,0.85456955,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14848,0,0,0,0,0,0,0,190304,0,0,1,0,18,12,1,0,0,0,0,0,3.833611,4.842609,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14849,0,0,0,0,0,0,0,200640,0,0,1,0,18,12,1,0,0,0,0,0,0.8055555,4.5708623,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14850,-1.1678418,-0.7424543,-0.29269958,0.96349514,0.907074,0.46479082,0,200062,0,0,1,0,18,12,1,0,0,0,0,0,1.1342239,0.27723414,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14851,0,0,0,0,0,0,0,190332,2.5,6.94444,1,0,18,12,1,0,0,0,0,0,1.4967504,1.5046011,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14852,-1.0716196,-1.6465349,-0.008478365,1.6882843,1.6156483,3.138299,16,126277,1.66667,8,1,1,18,12,1,0,0,0,868,2,0.6111111,2.031278,1,0,0,1,1,0,0,0,1.5049529,0,0,0,1,0,1,0,1,1
14855,-2.439453,-1.4281565,-0.030305745,1.0892174,1.4108917,1.8422855,3,125957,2.5,8,2,0,18,12,1,0,0,0,81,1,0.6111111,2.031278,1,0,0,0.5,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14878,-3.4855E-07,-2.232727,-1.1591388,0,2.2327273,5.008705,3,197017,2.5,6.94444,1,0,18,12,1,0,0,0,1168,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14884,0,0,0,0,0,0,3,202130,0,0,1,0,0,0,0,0,0,0,1568,0,1.032302,2.2736268,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14885,0,0,0,0,0,0,0,234780,1.66667,8,1,0,18,12,1,0,0,0,0,2,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1
14887,-0.014489149,-0.36344445,-0.36959574,0.014489149,0.37422255,0.36807123,41,165989,2.5,8,1,0,0,0,0,0,0,0,1788,1,-20000000,-20000000,1,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,1,1
14888,-2.7605395,-2.6528838,0.3827365,3.1840558,2.631165,8.056198,19,123071,0,0,1,0,18,12,1,0,0,0,2106,0,0.6111111,2.031278,1,0,0,1,1,0,0,0,1.27817,0,0,0,1,0,1,0,1,1
14889,0,0,0,0,0,0,19,189802,0,0,1,0,18,12,1,0,0,0,2106,0,0.66417474,0.83752054,1,0,0,1,5,0,0,0,0,0,0,0,1,0,1,0,1,1
14898,0,0,0,0,0,0,0,199097,11.8056,0,1,0,18,12,1,0,0,0,0,0,1.6648566,1.3787634,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14902,0,0,0,0,0,0,0,190363,0,0,1,0,18,12,1,0,0,0,0,0,3.5511773,3.3683398,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14955,-0.77703035,-1.0576149,-0.007643647,1.1239017,0.904919,3.646525,0,123870,2.5,8,3,1,22,16,1,0,0,1091,8791,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
14998,-2.062212,-3.175582,-0.003742,1.753953,2.73148,8.821517,0,124424,2.5,6.94444,1,0,18,12,1,0,0,0,0,0,0.6111111,2.031278,1,0,0,1,1,0,0,0,4.11289,0,0,0,1,0,1,0,1,1
15094,-1.907112,-1.97546,-0.036731,1.878037,1.809688,5.182298,0,190025,0,0,1,0,18,12,1,0,0,0,0,0,3.786239,5.206923,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15114,0,0,0,0,0,0,11,5917323,2.5,8,1,0,18,12,1,0,0,1094,1508,4,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15121,0,0,0,0,0,0,0,197383,0,0,1,0,18,12,1,0,0,0,0,0,8.470251,5.4797907,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15129,0,0,0,0,0,0,0,190165,0,0,1,0,18,12,1,0,0,0,0,0,0,0,1,0,0,1,1.5,0,0,0,0,0,0,0,1,0,1,0,1,1
15131,1,1,1,-1,-1,-1,3,124640,2.5,8,3,4,0,0,0,0,0,0,1608,0,0.6111111,2.031278,1,0,0,1,1,0,0,0,1.30095,0,3,1,1,0,1,0,1,1
15135,-1.3466797,-1.2932001,-0.12061361,1.369947,1.3535705,2.637594,0,201124,0,0,1,0,18,12,1,0,0,0,0,1,0.6111111,2.0312777,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15136,0,0,0,0,0,0,524339,201087,0,0,1,0,18,12,1,0,0,0,0,1,1.3977844,1.1017191,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15138,1,1,1,-1,-1,-1,3,166421,2.5,8,1,0,18,12,1,0,0,0,92,1,-20000000,-20000000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15139,-2.55589,-2.504015,0,3.015695,2.846848,8.564754,3,201026,2.5,8,3,4,0,0,0,0,0,0,1608,3,5.37885,5.3043213,1,0,0,1,1,0,0,0,0,0,3,10,1,0,1,0,1,1
15146,0,0,0,0,0,0,0,190929,2.5,6.94444,1,0,18,12,1,0,0,0,0,0,0.9777564,1.9328529,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15148,-0.1252659,-0.25590363,-0.25093433,0.27898335,0.2550005,0.33113098,0,137963,0,0,1,0,18,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15151,-6.0353994,-6.0565104,0.14442635,5.8618493,6.1830177,14.79105,0,200316,2.5,6.94444,1,0,18,12,1,0,0,0,0,0,-20000000,-20000000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15154,0,0,0,0,0,0,4,197330,2.5,8,1,1,12,10,1,0,0,0,53,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15155,-0.6564975,-0.8510136,-0.0028428712,0.65268236,0.85000587,1.3149992,4,219372,2.5,8,1,1,12,10,1,0,0,0,53,1,1.1817172,1.3149991,1,0,0,1,0.25,0,0,0,0,0,0,0,1,0,1,0,1,1
15156,0,0,0,0,0,0,0,5936756,2.5,8,1,1,18,12,1,0,0,0,174,3,0,0,1,0,0.41,1,1,0,0,0,2.9521775,0,0,0,1,0,1,0,1,1
15157,0,0,0,0,0,0,3,204056,2.5,6.94444,1,0,18,12,1,0,0,0,1168,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15160,0,0,0,0,0,0,0,5936756,2.5,8,1,1,18,12,1,0,0,0,174,3,0,0,1,0,0,1,1,0,0,0,2.9521775,0,0,0,1,0,1,0,1,1
15161,0,0,0,0,0,0,0,201670,0,0,1,0,18,12,1,0,0,0,0,0,4.92553,5.0395327,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15162,0,0,0,0,0,0,0,189215,0,0,1,0,18,12,1,0,0,0,0,0,2.069475,3.6030982,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15163,0,0,0,0,0,0,0,202129,0,0,1,0,0,0,0,0,0,0,2136,0,1.5940292,3.4015954,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15167,-4.1922297,-2.342935,-0.022873215,3.6192703,2.3284996,4.3538876,0,123834,2.5,8,3,1,20,14,1,0,0,0,9007,2,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15170,-2.946165,-1.1622854,-0.044871494,1.0797116,1.3631116,1.8968197,0,524328,2.5,9.7,1,7,24,18,1,0,0,0,196,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,1.24137,0,0,0,1,0,1,0,1,1
15172,-1.2335293,-1.5442305,0.085343435,1.086055,1.4752458,3.5510793,11,1062239,2.5,8,1,0,18,12,1,0,0,0,158,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15173,-5.1402807,-6.7159753,-0.03174476,3.65927,6.8944225,4.2326846,0,197109,0,0,1,0,18,12,1,0,0,0,0,0,7.4067755,4.2246556,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15174,0,0,0,0,0,0,0,197797,0,0,1,0,18,12,1,0,0,0,0,0,5.619119,5.113716,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15175,0,0,0,0,0,0,0,2199512,2.5,6.94444,1,0,0,0,0,0,0,0,2151,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1
15176,-2.946165,-1.1622854,-0.044871494,1.0797116,1.3631116,1.8968197,16,524328,2.5,6.94444,1,7,18,12,1,0,0,0,1088,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,1.24137,0,0,0,1,0,1,0,1,1
15180,0,0,0,0,0,0,0,165757,0,0,1,0,18,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15181,0,0,0,0,0,0,3,240924,2.5,8,1,0,18,12,1,0,0,0,9017,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15205,-5.7585845,-4.008201,-6.1288447,5.7487164,4.142234,-1.3234726,0,202327,0,0,1,0,18,12,1,0,0,0,0,1,-20000000,-20000000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15206,-4.1952683E-07,-1.5101436,-3.5901947,0,1.4987986,-8.477105E-07,0,202326,0,0,1,0,18,12,1,0,0,0,0,1,-20000000,-20000000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15208,0,0,0,0,0,0,0,219276,0,0,1,0,18,12,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15257,-1.0495179,-1.55512,-0.0013585315,0.87926114,1.5519614,3.9689763,0,123690,2.5,9.7,1,7,24,18,1,0,0,0,196,1,0.6111111,2.031278,1,0,0,1,3,0,0,0,1.34669,0,0,0,1,0,1,0,1,1
15266,0,0,0,0,0,0,0,219250,0,0,1,0,18,12,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15278,0,0,0,0,0,0,0,190024,0,0,1,0,18,12,1,0,0,0,0,0,3.5352178,5.206923,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15285,-0.7811345,-0.4358819,-0.018646922,0.99496543,0.3528465,0.3844437,9,125969,2.5,8,1,1,18,12,1,0,0,0,168,2,0.6111111,2.031278,1,0,0,1,5,0,0,0,0,0,1,0,1,0,1,0,1,1
15287,-2.4283655,-0.65870047,-0.006202568,1.0295022,0.5337032,1.2681019,0,126171,2.5,8,1,7,18,12,1,0,0,0,82,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,2,0,1,0,1,0,1,1
15289,-2.4283655,-0.65870047,-0.006202568,1.0295022,0.5337032,1.2681019,0,126171,2.5,8,1,7,18,12,1,0,0,0,82,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,2,0,1,0,1,0,1,1
15290,-1.51965,-3.358864,0.580546,1.366193,3.355157,3.799889,1,124131,2.5,8,3,1,18,12,1,0,0,0,788,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,2,0,1,0,1,0,1,1
15291,-4.3232193,-1.5266311,-0.062439263,1.9208994,1.7210915,3.1354115,0,125559,2.5,8,1,5,18,12,1,0,0,0,34,1,-20000000,-20000000,1,0,0,1,1,0,0,0,2.52061,0,4,0,1,0,1,0,1,1
15311,0,0,0,0,0,0,0,198794,2.5,6.94444,1,0,18,12,1,0,0,0,0,0,0.7316747,1.2461098,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15332,-0.7022104,-0.71230614,-0.03355823,0.36817622,0.73733115,2.0229328,0,122971,2.5,6.94444,1,4,18,12,1,0,0,0,0,0,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15333,-0.6370737,-0.69479865,-0.14041243,0.7360275,0.69479865,1.9156916,3,198780,0,0,1,0,18,12,1,0,0,0,0,1,1.3731012,2.0628853,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15334,-8.2058525,-2.4958942,-0.06902434,1.625706,2.652399,5.757119,0,125427,2.5,8,1,1,18,12,1,0,0,1091,1808,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15335,-8.205855,-2.493031,-0.09944031,1.7353073,2.652393,5.672406,0,1418496,2.5,8,1,1,18,12,1,0,0,1091,68,1,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15340,-17.724155,-26.311945,-2.301688,40.68152,22.382824,55.233616,11,126158,0,0,1,0,18,12,1,0,0,1094,2008,0,0.6111111,2.031278,1,0,0,1,1,0,0,0,0,0,0,20,1,0,1,0,1,1
15347,0,0,0,0,0,0,19,202278,0,0,1,0,18,12,1,0,0,0,0,0,1.1584697,8.843555,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15348,0,0,0,0,0,0,19,201518,0,0,1,0,18,12,1,0,0,0,0,0,1.3477064,10.839969,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15349,0,0,0,0,0,0,19,202054,0,0,1,0,18,12,1,0,0,0,0,0,1.9266531,15.938607,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15350,0,0,0,0,0,0,19,201910,0,0,1,0,18,12,1,0,0,0,0,0,13.798507,83.49691,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
15368,-5.7608843,-1.5639801,-0.82004976,2.0724163,1.5286798,3.0585573,17,6120989,2.5,8,1,0,18,12,1,0,0,0,0,0,0.6111111,2.031278,1,893,0,1,1,0,0,0,1.92917,0,0,0,1,0,1,0,1,1
15401,-3.3617244,-2.3690536,-0.774135,3.4400952,2.372835,3.0560718,9219,6225205,2.5,8,0,4,18,12,1,0,0,0,0,0,0.6111111,2.031278,1,0,0,1,1,0,0,0,0.94115,0,0,0,1,0,1,0,1,1
15452,0,0,0,0,0,0,2,201020,2.5,8,1,0,1,1,1,0,0,1091,708,2,2.7446783,3.4834557,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
