ID,InitialAnimID,LoopAnimID,AnimKitID,Field_12_0_0_63967_003
14243,-1,50,0,0
14244,-1,125,0,0
14245,-1,124,0,0
14246,-1,129,0,0
14247,-1,32,0,0
14248,-1,131,0,0
14249,-1,123,0,0
14250,-1,54,0,0
14251,-1,123,0,0
14252,-1,74,0,0
14253,-1,51,0,0
14254,-1,-1,5175,0
14255,-1,-1,5176,0
14256,-1,-1,5183,0
14257,-1,-1,5184,0
14258,-1,750,0,0
14259,-1,-1,2661,0
14260,-1,-1,5189,0
14261,-1,-1,5190,0
14262,-1,0,0,0
14263,-1,54,0,0
14264,-1,196,0,0
14265,-1,-1,5215,0
14266,-1,-1,5219,0
14267,-1,-1,13381,0
14268,-1,-1,13381,0
14269,-1,53,0,0
14270,-1,-1,5195,0
14271,-1,-1,5196,0
14272,-1,51,0,0
14273,-1,53,0,0
14274,-1,55,0,0
14275,-1,-1,5199,0
14276,-1,-1,5203,0
14277,-1,-1,5204,0
14278,-1,-1,4114,0
14279,-1,95,0,0
14280,-1,95,0,0
14281,-1,-1,799,0
14282,-1,-1,1168,0
14283,-1,124,0,0
14284,-1,9,0,0
14285,-1,-1,5207,0
14286,-1,-1,3736,0
14287,-1,124,0,0
14288,-1,125,0,0
14289,-1,-1,5207,0
14290,-1,-1,5209,0
14291,-1,-1,4001,0
14292,-1,-1,5211,0
14293,112,111,0,0
14294,-1,-1,5232,0
14295,-1,53,0,0
14296,-1,121,0,0
14297,128,123,0,0
14298,-1,-1,5216,0
14299,-1,-1,5218,0
14300,-1,-1,5220,0
14301,-1,-1,5190,0
14302,-1,-1,6268,0
14303,-1,-1,6269,0
14304,-1,-1,5220,0
14305,-1,-1,5189,0
14306,-1,-1,5225,0
14307,-1,-1,5224,0
14308,-1,54,0,0
14309,-1,-1,776,0
14310,62,-1,0,0
14311,-1,182,0,0
14312,-1,53,0,0
14313,-1,-1,5228,0
14314,-1,-1,5229,0
14315,-1,32,0,0
14316,-1,48,0,0
14317,-1,49,0,0
14318,-1,57,0,0
14319,-1,650,0,0
14320,-1,-1,3805,0
14321,-1,107,0,0
14322,51,-1,0,0
14323,-1,55,0,0
14324,-1,52,0,0
14325,-1,54,0,0
14326,-1,49,0,0
14327,-1,110,0,0
14328,-1,9,0,0
14329,-1,-1,5233,0
14330,-1,181,0,0
14331,-1,132,0,0
14332,-1,9,0,0
14333,-1,-1,5231,0
14334,-1,111,0,0
14335,-1,124,0,0
14336,-1,-1,5238,0
14337,-1,-1,5239,0
14338,-1,-1,5240,0
14339,-1,-1,5241,0
14340,-1,-1,5242,0
14341,-1,107,0,0
14342,-1,124,0,0
14343,-1,-1,5247,0
14344,-1,-1,5270,0
14345,-1,-1,5272,0
14346,-1,-1,5264,0
14347,-1,-1,5271,0
14348,-1,14,0,0
14349,-1,111,0,0
14350,-1,53,0,0
14351,-1,108,0,0
14352,-1,112,0,0
14353,-1,107,0,0
14354,-1,-1,5269,0
14355,-1,-1,5300,0
14356,-1,-1,5189,0
14357,-1,-1,5257,0
14358,-1,-1,5795,0
14359,-1,-1,5261,0
14360,-1,126,0,0
14361,-1,125,0,0
14362,-1,54,0,0
14363,-1,51,0,0
14364,-1,53,0,0
14365,-1,51,0,0
14366,-1,55,0,0
14367,-1,-1,5267,0
14368,-1,-1,5264,0
14369,-1,-1,5266,0
14370,-1,-1,5266,0
14371,-1,-1,5268,0
14372,148,149,0,0
14373,-1,-1,5274,0
14374,-1,52,0,0
14375,-1,-1,1246,0
14376,-1,-1,7215,0
14377,-1,-1,6793,0
14378,-1,53,0,0
14379,114,115,0,0
14380,-1,116,0,0
14381,-1,54,0,0
14382,-1,14,0,0
14383,125,-1,0,0
14384,-1,-1,5279,0
14385,-1,-1,5281,0
14386,-1,52,0,0
14387,-1,-1,3722,0
14388,-1,-1,5283,0
14389,-1,-1,5284,0
14390,-1,-1,5282,0
14391,-1,-1,6507,0
14392,-1,10,0,0
14393,-1,32,0,0
14394,-1,52,0,0
14395,-1,125,0,0
14396,-1,53,0,0
14397,-1,-1,5287,0
14398,-1,-1,5288,0
14399,-1,-1,5292,0
14400,-1,52,0,0
14401,-1,125,0,0
14402,-1,54,0,0
14403,-1,52,0,0
14404,-1,74,0,0
14405,-1,125,0,0
14406,-1,125,0,0
14407,-1,-1,4263,0
14408,-1,-1,4263,0
14409,-1,123,0,0
14410,-1,27,0,0
14411,-1,181,0,0
14412,-1,-1,5294,0
14413,-1,-1,5295,0
14414,-1,10,0,0
14415,52,54,0,0
14416,-1,124,0,0
14417,-1,-1,5328,0
14418,-1,474,0,0
14419,-1,-1,5296,0
14420,-1,-1,5681,0
14421,-1,-1,5680,0
14422,-1,52,0,0
14423,-1,125,0,0
14424,-1,9,0,0
14425,-1,52,0,0
14426,52,54,0,0
14427,-1,55,0,0
14428,-1,51,0,0
14429,-1,51,0,0
14430,-1,53,0,0
14431,-1,51,0,0
14432,-1,53,0,0
14433,-1,51,0,0
14434,-1,53,0,0
14435,-1,54,0,0
14436,-1,52,0,0
14437,-1,125,0,0
14438,114,115,0,0
14439,-1,51,0,0
14440,-1,53,0,0
14441,-1,124,0,0
14442,-1,111,0,0
14443,-1,10,0,0
14444,-1,111,0,0
14445,-1,-1,5308,0
14446,-1,-1,5309,0
14447,-1,-1,3293,0
14448,-1,-1,5310,0
14449,-1,-1,1000,0
14450,-1,-1,6611,0
14451,-1,-1,6612,0
14452,-1,54,0,0
14453,-1,52,0,0
14454,-1,-1,5308,0
14455,-1,-1,5309,0
14456,-1,-1,1000,0
14457,-1,32,0,0
14458,-1,16,0,0
14459,-1,-1,5317,0
14460,-1,-1,5318,0
14461,-1,9,0,0
14462,-1,-1,5320,0
14463,-1,-1,5322,0
14464,-1,-1,5321,0
14465,-1,121,0,0
14466,-1,-1,5325,0
14467,-1,111,0,0
14468,112,111,0,0
14469,-1,107,0,0
14470,-1,9,0,0
14471,-1,18,0,0
14472,-1,-1,5329,0
14473,-1,-1,5330,0
14474,-1,-1,5331,0
14475,-1,-1,5332,0
14476,-1,-1,5333,0
14477,-1,-1,5348,0
14478,-1,-1,4410,0
14479,-1,-1,1943,0
14480,-1,-1,5334,0
14481,-1,-1,5335,0
14482,-1,-1,5338,0
14483,-1,656,0,0
14484,-1,52,0,0
14485,-1,125,0,0
14486,-1,125,0,0
14487,-1,125,0,0
14488,-1,53,0,0
14489,-1,10,0,0
14490,-1,51,0,0
14491,-1,-1,5343,0
14492,-1,474,0,0
14493,-1,55,0,0
14494,-1,17,0,0
14495,-1,125,0,0
14496,-1,-1,5345,0
14497,-1,-1,5346,0
14498,-1,51,0,0
14499,-1,53,0,0
14500,-1,10,0,0
14501,-1,-1,5350,0
14502,-1,363,0,0
14503,-1,133,0,0
14504,-1,125,0,0
14505,-1,-1,5904,0
14506,-1,58,0,0
14507,-1,123,0,0
14508,-1,54,0,0
14509,52,-1,0,0
14510,-1,52,0,0
14511,-1,125,0,0
14512,-1,54,0,0
14513,-1,52,0,0
14514,-1,-1,1652,0
14515,-1,-1,5362,0
14516,-1,-1,5363,0
14517,-1,70,0,0
14518,-1,55,0,0
14519,-1,125,0,0
14520,-1,-1,5365,0
14521,-1,-1,5366,0
14522,-1,126,0,0
14523,-1,10,0,0
14524,-1,-1,2068,0
14525,-1,-1,5780,0
14526,-1,-1,5779,0
14527,-1,9,0,0
14528,-1,-1,5369,0
14529,-1,-1,5370,0
14530,-1,-1,6531,0
14531,-1,-1,4385,0
14532,-1,51,0,0
14533,-1,53,0,0
14534,-1,51,0,0
14535,-1,53,0,0
14536,-1,-1,3416,0
14537,-1,-1,4541,0
14538,-1,-1,2662,0
14539,-1,411,0,0
14540,-1,-1,5374,0
14541,-1,125,0,0
14542,-1,-1,799,0
14543,-1,245,0,0
14544,-1,-1,3404,0
14545,-1,-1,5438,0
14546,-1,62,0,0
14547,-1,411,0,0
14548,-1,734,0,0
14549,-1,-1,5390,0
14550,-1,52,0,0
14551,-1,126,0,0
14552,-1,125,0,0
14553,-1,-1,5362,0
14554,-1,-1,5400,0
14555,-1,52,0,0
14556,-1,55,0,0
14557,-1,-1,1175,0
14558,-1,-1,5422,0
14559,-1,123,0,0
14560,-1,-1,5424,0
14562,-1,-1,1652,0
14563,-1,123,0,0
14564,-1,10,0,0
14565,-1,-1,683,0
14566,-1,-1,5160,0
14567,-1,-1,5434,0
14568,-1,-1,5435,0
14569,-1,-1,5436,0
14570,-1,-1,5437,0
14571,51,-1,0,0
14572,-1,53,0,0
14573,-1,124,0,0
14574,-1,10,0,0
14575,-1,-1,5659,0
14576,-1,9,0,0
14577,-1,-1,5965,0
14578,-1,-1,5328,0
14579,-1,-1,5444,0
14580,-1,123,0,0
14581,-1,-1,5443,0
14582,-1,-1,5445,0
14583,-1,182,0,0
14584,148,149,0,0
14585,-1,74,0,0
14586,-1,9,0,0
14587,-1,54,0,0
14588,-1,54,0,0
14589,-1,52,0,0
14590,-1,82,0,0
14591,-1,9,0,0
14592,-1,51,0,0
14593,-1,53,0,0
14594,-1,52,0,0
14595,-1,51,0,0
14596,-1,9,0,0
14597,-1,9,0,0
14598,-1,101,0,0
14599,-1,107,0,0
14600,-1,-1,1291,0
14601,-1,52,0,0
14602,-1,54,0,0
14603,-1,107,0,0
14604,-1,-1,5895,0
14605,-1,107,0,0
14606,-1,55,0,0
14607,-1,115,0,0
14608,-1,107,0,0
14609,-1,107,0,0
14610,-1,107,0,0
14611,-1,9,0,0
14612,136,-1,0,0
14613,-1,125,0,0
14614,-1,-1,1570,0
14615,-1,48,0,0
14616,-1,110,0,0
14617,-1,-1,1996,0
14618,-1,126,0,0
14619,-1,-1,5465,0
14620,-1,-1,5464,0
14621,-1,-1,5466,0
14622,-1,-1,3569,0
14623,-1,-1,5528,0
14624,-1,-1,6417,0
14625,-1,-1,5467,0
14626,-1,51,0,0
14627,-1,53,0,0
14628,-1,-1,5469,0
14629,-1,-1,5470,0
14630,-1,-1,5471,0
14631,-1,53,0,0
14632,-1,-1,5469,0
14633,-1,27,0,0
14634,-1,58,0,0
14635,51,-1,0,0
14636,-1,-1,7200,0
14637,-1,53,0,0
14638,-1,182,0,0
14639,-1,-1,7196,0
14640,-1,-1,7160,0
14641,-1,-1,5474,0
14642,-1,-1,5475,0
14643,-1,49,0,0
14644,-1,55,0,0
14645,-1,124,0,0
14646,-1,475,0,0
14647,-1,732,0,0
14648,-1,52,0,0
14649,-1,54,0,0
14650,-1,70,0,0
14651,-1,-1,5477,0
14652,-1,656,0,0
14653,-1,124,0,0
14654,-1,107,0,0
14655,-1,-1,5479,0
14656,-1,126,0,0
14657,-1,-1,2661,0
14658,-1,-1,2661,0
14659,-1,-1,2661,0
14660,-1,-1,2661,0
14661,-1,-1,5483,0
14662,-1,-1,5482,0
14663,-1,-1,2661,0
14664,-1,125,0,0
14665,-1,123,0,0
14666,-1,123,0,0
14667,-1,129,0,0
14668,-1,125,0,0
14669,-1,55,0,0
14670,-1,-1,5485,0
14671,-1,-1,5486,0
14672,-1,-1,5487,0
14673,-1,51,0,0
14674,-1,53,0,0
14675,-1,-1,5490,0
14676,-1,51,0,0
14677,-1,53,0,0
14678,-1,9,0,0
14679,-1,55,0,0
14680,-1,125,0,0
14681,105,109,0,0
14682,-1,46,0,0
14683,-1,-1,5503,0
14684,-1,124,0,0
14685,-1,14,0,0
14686,-1,-1,1320,0
14687,-1,666,0,0
14688,-1,121,0,0
14689,-1,-1,5506,0
14690,-1,-1,5507,0
14691,-1,51,0,0
14692,-1,9,0,0
14693,-1,51,0,0
14694,-1,53,0,0
14695,-1,28,0,0
14696,-1,126,0,0
14697,-1,9,0,0
14698,-1,-1,2662,0
14699,-1,-1,6278,0
14700,-1,28,0,0
14701,-1,-1,5513,0
14702,-1,654,0,0
14703,-1,14,0,0
14704,-1,-1,5422,0
14705,-1,-1,5519,0
14706,-1,-1,5520,0
14707,-1,-1,2228,0
14708,-1,-1,5521,0
14709,-1,-1,2291,0
14710,-1,107,0,0
14711,-1,107,0,0
14712,-1,-1,5486,0
14713,-1,124,0,0
14714,-1,10,0,0
14715,53,124,0,0
14716,-1,125,0,0
14717,-1,125,0,0
14718,-1,51,0,0
14719,-1,-1,5526,0
14720,-1,70,0,0
14721,-1,51,0,0
14722,-1,-1,2207,0
14723,-1,52,0,0
14724,-1,55,0,0
14725,-1,141,0,0
14726,-1,124,0,0
14727,-1,124,0,0
14728,-1,124,0,0
14729,-1,124,0,0
14730,-1,-1,5529,0
14731,-1,-1,4329,0
14732,-1,55,0,0
14733,-1,107,0,0
14734,-1,9,0,0
14735,-1,-1,3258,0
14736,-1,14,0,0
14737,-1,125,0,0
14738,-1,734,0,0
14739,-1,-1,5555,0
14740,-1,126,0,0
14741,-1,74,0,0
14742,-1,53,0,0
14743,-1,111,0,0
14744,-1,107,0,0
14745,-1,51,0,0
14746,-1,53,0,0
14747,-1,54,0,0
14748,-1,52,0,0
14749,-1,734,0,0
14750,-1,57,0,0
14751,-1,-1,6657,0
14752,-1,-1,6658,0
14753,-1,-1,1581,0
14754,-1,-1,1581,0
14755,-1,-1,1581,0
14756,-1,9,0,0
14757,-1,57,0,0
14758,-1,9,0,0
14759,-1,108,0,0
14760,-1,107,0,0
14761,-1,215,0,0
14762,-1,59,0,0
14763,-1,-1,625,0
14764,-1,-1,5577,0
14765,-1,51,0,0
14766,-1,-1,4722,0
14767,-1,-1,5579,0
14768,-1,-1,5580,0
14769,-1,10,0,0
14770,-1,-1,5583,0
14771,-1,-1,5181,0
14772,-1,54,0,0
14773,-1,-1,5581,0
14774,-1,-1,5582,0
14775,-1,-1,5584,0
14776,-1,126,0,0
14777,-1,54,0,0
14778,-1,-1,5587,0
14779,-1,51,0,0
14780,-1,-1,5589,0
14781,-1,224,0,0
14782,-1,-1,1652,0
14783,-1,142,0,0
14784,-1,475,0,0
14785,-1,107,0,0
14786,-1,-1,5595,0
14787,-1,126,0,0
14788,-1,62,0,0
14789,-1,213,0,0
14790,-1,-1,3865,0
14791,112,-1,0,0
14792,-1,107,0,0
14793,-1,55,0,0
14794,-1,213,0,0
14795,-1,123,0,0
14796,-1,54,0,0
14797,-1,124,0,0
14798,-1,-1,5603,0
14799,-1,-1,5604,0
14800,-1,53,0,0
14801,-1,107,0,0
14802,-1,9,0,0
14803,-1,51,0,0
14804,-1,53,0,0
14805,-1,10,0,0
14806,-1,126,0,0
14807,-1,-1,5618,0
14808,-1,125,0,0
14809,-1,9,0,0
14810,-1,9,0,0
14811,-1,52,0,0
14812,-1,54,0,0
14813,-1,-1,5612,0
14814,-1,-1,5613,0
14815,-1,54,0,0
14816,73,-1,0,0
14817,-1,9,0,0
14818,-1,-1,5614,0
14819,-1,14,0,0
14820,-1,193,0,0
14821,-1,-1,5621,0
14822,-1,107,0,0
14823,-1,-1,5628,0
14824,-1,110,0,0
14825,-1,49,0,0
14826,-1,57,0,0
14827,-1,-1,3050,0
14828,-1,49,0,0
14829,-1,48,0,0
14830,-1,49,0,0
14831,-1,-1,5627,0
14832,-1,-1,5626,0
14833,-1,126,0,0
14834,-1,141,0,0
14835,-1,-1,6109,0
14836,-1,51,0,0
14837,-1,51,0,0
14838,-1,48,0,0
14839,-1,49,0,0
14840,-1,-1,5631,0
14841,-1,-1,5633,0
14842,-1,-1,1647,0
14843,-1,-1,5235,0
14844,-1,-1,5634,0
14845,-1,52,0,0
14846,-1,17,0,0
14847,-1,52,0,0
14848,-1,124,0,0
14849,-1,37,0,0
14850,-1,-1,5643,0
14851,-1,-1,5642,0
14852,51,-1,0,0
14853,-1,-1,5705,0
14854,-1,-1,1152,0
14855,-1,-1,5644,0
14856,-1,-1,1152,0
14857,-1,126,0,0
14858,-1,26,0,0
14859,53,51,0,0
14860,-1,51,0,0
14861,-1,10,0,0
14862,-1,-1,5264,0
14863,-1,52,0,0
14864,52,52,0,0
14865,-1,123,0,0
14866,-1,125,0,0
14867,-1,31,0,0
14868,-1,214,0,0
14869,-1,124,0,0
14870,-1,-1,5642,0
14871,-1,-1,5650,0
14872,-1,466,0,0
14873,-1,-1,6580,0
14874,-1,54,0,0
14875,-1,9,0,0
14876,-1,58,0,0
14877,-1,10,0,0
14878,-1,-1,5654,0
14879,-1,-1,5655,0
14880,-1,-1,5656,0
14881,-1,-1,5657,0
14882,-1,-1,7503,0
14883,-1,-1,5642,0
14884,-1,49,0,0
14885,-1,124,0,0
14886,-1,48,0,0
14887,-1,124,0,0
14888,-1,52,0,0
14889,-1,54,0,0
14890,52,-1,0,0
14891,-1,54,0,0
14892,-1,-1,7157,0
14893,52,-1,0,0
14894,-1,212,0,0
14895,-1,-1,5660,0
14896,-1,-1,1554,0
14897,-1,-1,2881,0
14898,105,-1,0,0
14899,-1,46,0,0
14900,-1,124,0,0
14901,-1,53,0,0
14902,-1,9,0,0
14903,-1,52,0,0
14904,-1,53,0,0
14905,-1,124,0,0
14906,-1,9,0,0
14907,-1,125,0,0
14908,-1,54,0,0
14909,-1,9,0,0
14910,-1,55,0,0
14911,-1,-1,5664,0
14912,-1,53,0,0
14913,-1,654,0,0
14914,-1,9,0,0
14915,-1,9,0,0
14916,-1,-1,7069,0
14917,-1,-1,6016,0
14918,-1,85,0,0
14919,-1,-1,5670,0
14920,-1,-1,2630,0
14921,-1,111,0,0
14922,-1,107,0,0
14923,-1,51,0,0
14924,-1,124,0,0
14925,-1,-1,5683,0
14926,-1,39,0,0
14927,-1,474,0,0
14928,-1,124,0,0
14929,-1,51,0,0
14930,-1,-1,2230,0
14931,-1,53,0,0
14932,-1,51,0,0
14933,-1,53,0,0
14934,-1,-1,5266,0
14935,-1,202,0,0
14936,-1,54,0,0
14937,-1,-1,6077,0
14938,-1,25,0,0
14939,-1,9,0,0
14940,-1,51,0,0
14941,-1,53,0,0
14942,-1,9,0,0
14943,-1,55,0,0
14944,-1,53,0,0
14945,-1,62,0,0
14946,-1,124,0,0
14947,-1,51,0,0
14948,-1,53,0,0
14949,-1,51,0,0
14950,-1,53,0,0
14951,-1,-1,6093,0
14952,-1,124,0,0
14953,-1,-1,5684,0
14954,-1,-1,5685,0
14955,-1,121,0,0
14956,-1,-1,1238,0
14957,-1,51,0,0
14958,-1,53,0,0
14959,-1,52,0,0
14960,-1,9,0,0
14961,-1,54,0,0
14962,-1,51,0,0
14963,-1,53,0,0
14964,-1,9,0,0
14965,-1,-1,5687,0
14966,-1,-1,5688,0
14967,-1,225,0,0
14968,-1,52,0,0
14969,-1,54,0,0
14970,-1,54,0,0
14971,-1,355,0,0
14972,-1,52,0,0
14973,-1,54,0,0
14974,-1,-1,1523,0
14975,-1,51,0,0
14976,-1,-1,5694,0
14977,-1,-1,1061,0
14978,-1,51,0,0
14979,-1,107,0,0
14980,-1,51,0,0
14981,-1,-1,5694,0
14982,-1,132,0,0
14983,-1,54,0,0
14984,-1,-1,683,0
14985,-1,-1,5696,0
14986,-1,118,0,0
14987,-1,125,0,0
14988,-1,9,0,0
14989,-1,54,0,0
14990,-1,1,0,0
14991,-1,9,0,0
14992,-1,-1,5700,0
14993,-1,-1,5698,0
14994,-1,-1,5699,0
14995,-1,53,0,0
14996,-1,1,0,0
14997,-1,54,0,0
14998,-1,1,0,0
14999,-1,224,0,0
15000,-1,-1,5701,0
15001,-1,125,0,0
15002,-1,-1,5702,0
15003,-1,9,0,0
15004,-1,124,0,0
15005,-1,52,0,0
15006,-1,54,0,0
15007,-1,146,0,0
15008,-1,125,0,0
15009,-1,10,0,0
15010,-1,-1,5704,0
15011,-1,124,0,0
15012,-1,51,0,0
15013,-1,52,0,0
15014,-1,-1,13839,0
15015,-1,54,0,0
15016,-1,-1,11603,0
15017,-1,-1,574,0
15018,-1,-1,5707,0
15019,-1,-1,5708,0
15020,-1,-1,5758,0
15021,-1,52,0,0
15022,-1,54,0,0
15023,-1,53,0,0
15024,-1,54,0,0
15025,-1,-1,5710,0
15026,-1,52,0,0
15027,-1,54,0,0
15028,-1,9,0,0
15029,-1,52,0,0
15030,-1,125,0,0
15031,-1,56,0,0
15032,-1,51,0,0
15033,-1,-1,5713,0
15034,-1,-1,5713,0
15035,-1,-1,5714,0
15036,-1,-1,5715,0
15037,-1,-1,5716,0
15038,-1,52,0,0
15039,-1,54,0,0
15040,-1,-1,2107,0
15041,-1,54,0,0
15042,-1,51,0,0
15043,-1,-1,5703,0
15044,-1,-1,3398,0
15045,-1,61,0,0
15046,-1,201,0,0
15047,-1,202,0,0
15048,-1,54,0,0
15049,-1,54,0,0
15050,-1,54,0,0
15051,-1,53,0,0
15052,-1,55,0,0
15053,-1,9,0,0
15054,-1,-1,5705,0
15055,112,111,0,0
15056,-1,-1,6905,0
15057,-1,52,0,0
15058,-1,54,0,0
15059,-1,-1,5745,0
15060,-1,-1,5723,0
15061,-1,-1,2124,0
15062,-1,-1,2124,0
15063,-1,126,0,0
15064,-1,94,0,0
15065,-1,9,0,0
15066,-1,107,0,0
15067,112,111,0,0
15068,-1,111,0,0
15069,-1,-1,5725,0
15070,-1,-1,5730,0
15071,-1,-1,5731,0
15072,-1,-1,5732,0
15073,-1,-1,5733,0
15074,-1,-1,5735,0
15075,-1,-1,5736,0
15076,-1,52,0,0
15077,-1,55,0,0
15078,-1,-1,5738,0
15079,-1,-1,5738,0
15080,-1,9,0,0
15081,-1,74,0,0
15082,-1,53,0,0
15083,-1,9,0,0
15084,-1,27,0,0
15085,-1,-1,950,0
15086,-1,52,0,0
15087,-1,124,0,0
15088,-1,55,0,0
15089,-1,-1,5281,0
15090,-1,27,0,0
15091,-1,126,0,0
15092,-1,-1,5739,0
15093,-1,224,0,0
15094,-1,-1,5740,0
15095,-1,-1,5741,0
15096,-1,10,0,0
15097,-1,10,0,0
15098,-1,-1,2360,0
15099,-1,-1,6667,0
15100,-1,-1,5742,0
15101,-1,-1,5743,0
15102,-1,-1,5743,0
15103,-1,32,0,0
15104,-1,129,0,0
15105,-1,-1,5746,0
15106,-1,108,0,0
15107,-1,53,0,0
15108,-1,67,0,0
15109,-1,-1,5747,0
15110,-1,-1,5748,0
15111,-1,-1,5749,0
15112,-1,10,0,0
15113,-1,-1,5750,0
15114,-1,-1,2994,0
15115,-1,-1,5751,0
15116,-1,-1,5752,0
15117,-1,56,0,0
15118,-1,51,0,0
15119,-1,-1,5755,0
15120,-1,-1,5756,0
15121,-1,107,0,0
15122,-1,10,0,0
15123,112,111,0,0
15124,-1,107,0,0
15125,-1,124,0,0
15126,-1,660,0,0
15127,-1,660,0,0
15128,-1,660,0,0
15129,-1,121,0,0
15130,-1,-1,5757,0
15131,-1,-1,5760,0
15132,-1,-1,5761,0
15133,112,108,0,0
15134,-1,107,0,0
15135,-1,-1,5763,0
15136,-1,-1,5764,0
15137,-1,10,0,0
15138,-1,-1,1372,0
15139,-1,61,0,0
15140,-1,-1,1372,0
15141,-1,-1,5750,0
15142,-1,-1,5751,0
15143,-1,-1,5822,0
15144,-1,-1,6187,0
15145,-1,60,0,0
15146,-1,64,0,0
15147,-1,-1,5766,0
15148,-1,-1,5682,0
15149,-1,136,0,0
15150,-1,-1,5768,0
15151,-1,-1,5768,0
15152,-1,9,0,0
15153,-1,-1,5769,0
15154,-1,153,0,0
15155,-1,54,0,0
15156,-1,-1,5771,0
15157,-1,59,0,0
15158,-1,107,0,0
15159,-1,-1,5770,0
15160,-1,55,0,0
15161,-1,-1,5772,0
15162,-1,14,0,0
15163,112,108,0,0
15164,-1,107,0,0
15165,-1,-1,5773,0
15166,-1,10,0,0
15167,-1,9,0,0
15168,-1,-1,5774,0
15169,-1,-1,5823,0
15170,-1,-1,5824,0
15171,-1,51,0,0
15172,-1,53,0,0
15173,-1,82,0,0
15174,-1,82,0,0
15175,-1,70,0,0
15176,-1,52,0,0
15177,-1,54,0,0
15178,-1,55,0,0
15179,-1,125,0,0
15180,-1,474,0,0
15181,-1,-1,5782,0
15182,-1,-1,5783,0
15183,-1,-1,5784,0
15184,-1,58,0,0
15185,-1,-1,5785,0
15186,-1,-1,5787,0
15187,-1,59,0,0
15188,-1,-1,5787,0
15189,-1,9,0,0
15190,-1,-1,5789,0
15191,181,108,0,0
15192,-1,181,0,0
15193,-1,215,0,0
15194,-1,-1,5792,0
15195,-1,-1,5797,0
15196,-1,54,0,0
15197,-1,124,0,0
15198,-1,9,0,0
15199,-1,85,0,0
15200,-1,-1,5799,0
15201,-1,-1,5800,0
15202,-1,74,0,0
15203,-1,26,0,0
15204,-1,54,0,0
15205,-1,54,0,0
15206,-1,-1,3041,0
15207,-1,-1,5802,0
15208,-1,124,0,0
15209,-1,-1,5805,0
15210,-1,-1,5807,0
15211,-1,124,0,0
15212,-1,-1,5808,0
15213,-1,85,0,0
15214,-1,-1,5810,0
15215,106,48,0,0
15216,-1,49,0,0
15217,-1,9,0,0
15218,-1,0,0,0
15219,-1,51,0,0
15220,-1,53,0,0
15221,-1,124,0,0
15222,112,111,0,0
15223,-1,107,0,0
15224,-1,9,0,0
15225,-1,53,0,0
15226,-1,55,0,0
15227,51,-1,0,0
15228,-1,53,0,0
15229,9,-1,0,0
15230,-1,-1,5813,0
15231,-1,54,0,0
15232,-1,0,0,0
15233,-1,-1,5818,0
15234,-1,-1,5815,0
15235,-1,9,0,0
15236,-1,124,0,0
15237,-1,124,0,0
15238,-1,-1,5819,0
15239,-1,-1,5821,0
15240,-1,-1,5820,0
15241,-1,-1,7202,0
15242,-1,125,0,0
15243,-1,16,0,0
15244,-1,9,0,0
15245,-1,-1,5826,0
15246,-1,-1,5827,0
15247,-1,-1,5828,0
15248,-1,178,0,0
15249,-1,124,0,0
15250,-1,666,0,0
15251,-1,664,0,0
15252,-1,55,0,0
15253,-1,-1,5832,0
15254,-1,-1,7082,0
15255,-1,666,0,0
15256,-1,121,0,0
15257,-1,126,0,0
15258,-1,126,0,0
15259,-1,52,0,0
15260,-1,-1,950,0
15261,-1,74,0,0
15262,-1,-1,1713,0
15263,-1,-1,3567,0
15264,-1,10,0,0
15265,-1,-1,5833,0
15266,-1,52,0,0
15267,-1,54,0,0
15268,-1,55,0,0
15269,-1,48,0,0
15270,-1,48,0,0
15271,-1,-1,5839,0
15272,-1,-1,5840,0
15273,-1,48,0,0
15274,-1,-1,5845,0
15276,-1,-1,31314,0
15277,-1,-1,1525,0
15278,-1,18,0,0
15279,-1,181,0,0
15280,-1,14,0,0
15281,-1,-1,5847,0
15282,-1,18,0,0
15283,-1,456,0,0
15284,-1,457,0,0
15285,-1,-1,5848,0
15286,-1,735,0,0
15287,-1,94,0,0
15288,-1,123,0,0
15289,-1,-1,5849,0
15290,-1,107,0,0
15291,-1,-1,5850,0
15292,-1,-1,5850,0
15293,-1,-1,680,0
15294,-1,9,0,0
15295,-1,9,0,0
15296,-1,-1,5852,0
15297,-1,-1,5915,0
15298,-1,53,0,0
15299,-1,57,0,0
15300,-1,-1,5854,0
15301,-1,-1,5858,0
15302,-1,126,0,0
15303,-1,107,0,0
15304,-1,28,0,0
15305,-1,656,0,0
15306,-1,-1,5857,0
15307,-1,225,0,0
15308,-1,51,0,0
15309,-1,107,0,0
15310,-1,-1,1843,0
15311,-1,-1,2901,0
15312,-1,9,0,0
15313,-1,49,0,0
15314,-1,53,0,0
15315,-1,475,0,0
15316,-1,49,0,0
15317,-1,49,0,0
15318,-1,475,0,0
15319,-1,51,0,0
15320,-1,53,0,0
15321,-1,-1,5870,0
15322,-1,-1,5871,0
15323,-1,-1,5868,0
15324,-1,53,0,0
15325,-1,52,0,0
15326,-1,9,0,0
15327,-1,108,0,0
15328,-1,-1,5875,0
15329,-1,-1,5873,0
15330,-1,52,0,0
15331,-1,54,0,0
15332,-1,112,0,0
15333,-1,107,0,0
15334,-1,9,0,0
15335,-1,57,0,0
15336,-1,57,0,0
15337,-1,-1,5876,0
15338,-1,-1,5877,0
15339,-1,51,0,0
