ID,DifficultyID,JournalEncounterItemID
10014,1,13531
10015,2,13701
10016,2,13702
10017,1,13532
10018,1,13533
10019,2,13703
10020,2,13704
10021,2,13705
10022,2,13706
10023,2,13707
10024,2,13708
10025,2,13709
10026,2,13710
10027,2,13711
10028,2,13712
10029,2,13713
10030,2,13714
10031,2,13715
10032,2,13716
10033,2,13717
10034,2,13718
10035,2,13719
10036,2,13720
10037,2,13721
10038,2,13722
10039,2,13723
10040,2,13724
10041,2,13725
10042,2,13726
10043,2,13727
10044,2,13728
10045,2,13729
10046,2,13730
10047,2,13731
10048,2,13732
10049,2,13733
10050,2,13734
10051,2,13735
10052,2,13736
10053,2,13737
10054,2,13738
10055,2,13739
10056,2,13740
10057,2,13741
10058,2,13742
10059,2,13743
10060,2,13744
10061,2,13745
10062,2,13746
10063,2,13747
10064,2,13748
10065,2,13749
10066,2,13750
10067,2,13751
10068,2,13752
10069,2,13753
10070,2,13754
10071,2,13755
10072,2,13756
10073,2,13757
10074,2,13758
10075,2,13759
10076,2,13760
10077,2,13761
10078,2,13762
10079,2,13763
10080,2,13764
10081,2,13765
10082,2,13766
10083,2,13767
10084,2,13768
10085,2,13769
10086,2,13770
10087,2,13771
10088,2,13772
10198,2,13846
10199,2,13847
10200,2,13848
10201,2,13849
10202,2,13850
10203,2,13851
10204,2,13852
10205,2,13853
10206,1,13854
10207,2,13855
10208,1,13856
10209,1,13857
10215,1,13863
10216,1,13864
10217,1,13865
10218,1,13866
10219,1,13867
10220,1,13868
10221,1,13869
10222,1,13870
10223,1,13871
10224,1,13872
10225,1,13873
10226,1,13874
10227,1,13875
10228,1,13876
10229,1,13877
10230,1,13878
10231,1,13879
10232,1,13880
10238,1,13886
10239,1,13887
10240,1,13888
10241,1,13889
10242,1,13890
10243,1,13891
10244,1,13892
10245,1,13893
10246,1,13894
10247,1,13895
10248,1,13896
10249,1,13897
10250,1,13898
10251,1,13899
10252,1,13900
10253,1,13901
10254,1,13902
10255,1,13903
10256,1,13904
10257,1,13905
10258,1,13906
10259,1,13907
10260,1,13908
10261,1,13909
10262,1,13910
10263,1,13911
10264,1,13912
10265,1,13913
10266,1,13914
10267,1,13915
10268,1,13916
10269,1,13917
10270,1,13918
10271,1,13919
10272,1,13920
10273,1,13921
10274,1,13922
10275,1,13923
10276,1,13924
10277,1,13925
10278,3,13926
10279,4,13926
10280,3,13927
10281,4,13927
10282,3,13928
10283,4,13928
10284,3,13929
10285,4,13929
10286,3,13930
10287,4,13930
10288,3,13931
10289,4,13931
10290,3,13932
10291,4,13932
10292,3,13933
10293,4,13933
10294,3,13934
10295,4,13934
10296,3,13935
10297,4,13935
10298,3,13936
10299,4,13936
10300,3,13937
10301,4,13937
10302,3,13938
10303,4,13938
10304,3,13939
10305,4,13939
10306,3,13940
10307,4,13940
10308,3,13941
10309,4,13941
10310,3,13942
10311,4,13942
10312,3,13943
10313,4,13943
10314,3,13944
10315,4,13944
10316,3,13945
10317,4,13945
10318,3,13946
10319,4,13946
10320,3,13947
10321,4,13947
10322,3,13948
10323,4,13948
10324,3,13949
10325,4,13949
10326,3,13950
10327,4,13950
10328,3,13951
10329,4,13951
10330,3,13952
10331,4,13952
10332,3,13953
10333,4,13953
10334,3,13954
10335,4,13954
10336,3,13955
10337,4,13955
10338,3,13956
10339,4,13956
10340,3,13957
10341,4,13957
10342,3,13958
10343,4,13958
10344,3,13959
10345,4,13959
10346,3,13960
10347,4,13960
10348,3,13961
10349,4,13961
10350,3,13962
10351,4,13962
10352,3,13963
10353,4,13963
10354,3,13964
10355,4,13964
10356,3,13965
10357,4,13965
10358,3,13966
10359,4,13966
10360,3,13967
10361,4,13967
10362,3,13968
10363,4,13968
10364,3,13969
10365,4,13969
10366,3,13970
10367,4,13970
10368,3,13971
10369,4,13971
10370,3,13972
10371,4,13972
10372,3,13973
10373,4,13973
10374,3,13974
10375,4,13974
10376,3,13975
10377,4,13975
10378,3,13976
10379,4,13976
10380,3,13977
10381,4,13977
10382,3,13978
10383,4,13978
10384,3,13979
10385,4,13979
10386,3,13980
10387,4,13980
10388,3,13981
10389,4,13981
10390,3,13982
10391,4,13982
10392,3,13983
10393,4,13983
10394,3,13984
10395,4,13984
10396,3,13985
10397,4,13985
10398,3,13986
10399,4,13986
10400,3,13987
10401,4,13987
10402,3,13988
10403,4,13988
10404,3,13989
10405,4,13989
10406,3,13990
10407,4,13990
10408,3,13991
10409,4,13991
10410,3,13992
10411,4,13992
10412,3,13993
10413,4,13993
10414,3,13994
10415,4,13994
10416,3,13995
10417,4,13995
10418,3,13996
10419,4,13996
10420,3,13997
10421,4,13997
10422,3,13998
10423,4,13998
10424,3,13999
10425,4,13999
10426,3,14000
10427,4,14000
10428,3,14001
10429,4,14001
10430,3,14002
10431,4,14002
10432,3,14003
10433,4,14003
10434,3,14004
10435,4,14004
10436,3,14005
10437,4,14005
10438,3,14006
10439,4,14006
10440,3,14007
10441,4,14007
10442,3,14008
10443,4,14008
10444,3,14009
10445,4,14009
10446,3,14010
10447,4,14010
10448,3,14011
10449,4,14011
10450,3,14012
10451,4,14012
10452,3,14013
10453,4,14013
10454,3,14014
10455,4,14014
10456,3,14015
10457,4,14015
10458,3,14016
10459,4,14016
10460,3,14017
10461,4,14017
10462,3,14018
10463,4,14018
10464,3,14019
10465,4,14019
10466,3,14020
10467,4,14020
10468,3,14021
10469,4,14021
10470,3,14022
10471,4,14022
10472,3,14023
10473,4,14023
10474,3,14024
10475,4,14024
10476,3,14025
10477,4,14025
10478,3,14026
10479,4,14026
10480,3,14027
10481,4,14027
10482,3,14028
10483,4,14028
10484,3,14029
10485,4,14029
10486,3,14030
10487,4,14030
10488,3,14031
10489,4,14031
10490,3,14032
10491,4,14032
10492,3,14033
10493,4,14033
10494,3,14034
10495,4,14034
10496,3,14035
10497,4,14035
10498,3,14036
10499,4,14036
10500,3,14037
10501,4,14037
10502,3,14038
10503,4,14038
10504,3,14039
10505,4,14039
10506,3,14040
10507,4,14040
10508,3,14041
10509,4,14041
10510,3,14042
10511,4,14042
10512,3,14043
10513,4,14043
10514,3,14044
10515,4,14044
10516,3,14045
10517,4,14045
10518,3,14046
10519,4,14046
10520,3,14047
10521,4,14047
10522,3,14048
10523,4,14048
10524,3,14049
10525,4,14049
10526,3,14050
10527,4,14050
10528,3,14051
10529,4,14051
10530,3,14052
10531,4,14052
10532,3,14053
10533,4,14053
10534,3,14054
10535,4,14054
10536,3,14055
10537,4,14055
10538,3,14056
10539,4,14056
10540,3,14057
10541,4,14057
10542,3,14058
10543,4,14058
10544,3,14059
10545,4,14059
10548,3,14061
10549,4,14061
10550,3,14062
10551,4,14062
10552,3,14063
10553,4,14063
10554,3,14064
10555,4,14064
10556,3,14065
10557,4,14065
10558,3,14066
10559,4,14066
10560,3,14067
10561,4,14067
10562,3,14068
10563,4,14068
10564,3,14069
10565,4,14069
10566,3,14070
10567,4,14070
10568,3,14071
10569,4,14071
10570,3,14072
10571,4,14072
10574,3,14074
10575,4,14074
10576,3,14075
10577,4,14075
10578,3,14076
10579,4,14076
10580,3,14077
10581,4,14077
10582,3,14078
10583,4,14078
10584,3,14079
10585,4,14079
10586,3,14080
10587,4,14080
10588,3,14081
10589,4,14081
10590,3,14082
10591,4,14082
10592,3,14083
10593,4,14083
10594,3,14084
10595,4,14084
10596,3,14085
10597,4,14085
10598,3,14086
10599,4,14086
10600,3,14087
10601,4,14087
10602,3,14088
10603,4,14088
10604,3,14089
10605,4,14089
10606,3,14090
10607,4,14090
10608,3,14091
10609,4,14091
10610,2,12616
10611,2,12617
10612,2,12618
10613,2,12619
10614,2,12620
10615,2,12621
10616,2,12622
10617,1,12623
10618,1,12624
10619,1,12625
10620,2,12626
10621,5,14092
10622,6,14092
10623,5,14093
10624,6,14093
10625,5,14094
10626,6,14094
10627,5,14095
10628,6,14095
10629,5,14096
10630,6,14096
10631,5,14097
10632,6,14097
10633,5,14098
10634,6,14098
10635,5,14099
10636,6,14099
10637,5,14100
10638,6,14100
10639,5,14101
10640,6,14101
10641,7,14102
10642,7,14103
10643,7,14104
10644,7,14105
10645,7,14106
10646,7,14107
10647,7,14108
10648,7,14109
10649,7,14110
10650,7,14111
10651,7,14112
10652,7,14113
10653,7,14114
10654,7,14115
10655,7,14116
10656,7,14117
10657,7,14118
10658,5,14119
10659,6,14119
10660,5,14120
10661,6,14120
10662,5,14121
10663,6,14121
10664,5,14122
10665,6,14122
10666,5,14123
10667,6,14123
10668,5,14124
10669,6,14124
10670,5,14125
10671,6,14125
10672,5,14126
10673,6,14126
10674,5,14127
10675,6,14127
10676,5,14128
10677,6,14128
10678,7,14129
10679,7,14130
10680,7,14131
10681,5,14132
10682,6,14132
10683,5,14133
10684,6,14133
10685,5,14134
10686,6,14134
10687,5,14135
10688,6,14135
10689,7,14136
10690,7,14137
10691,7,14138
10692,7,14139
10693,7,14140
10694,7,14141
10695,7,14142
10696,7,14143
10697,7,14144
10698,7,14145
10699,7,14146
10700,7,14147
10701,5,14148
10702,6,14148
10703,5,14149
10704,6,14149
10705,5,14150
10706,6,14150
10707,5,14151
10708,6,14151
10709,5,14152
10710,6,14152
10711,5,14153
10712,6,14153
10713,5,14154
10714,6,14154
10715,5,14155
10716,6,14155
10717,7,14156
10718,7,14157
10719,7,14158
10720,7,14159
10723,7,14161
10724,5,14162
10725,6,14162
10726,5,14163
10727,6,14163
10728,5,14164
10729,6,14164
10730,5,14165
10731,6,14165
10732,5,14166
10733,6,14166
10734,5,14167
10735,6,14167
10736,5,14168
10737,6,14168
10738,5,14169
10739,6,14169
10740,5,14170
10741,6,14170
10742,5,14171
10743,6,14171
10744,5,14172
10745,6,14172
10746,5,14173
10747,6,14173
10748,7,14174
10749,7,14175
10750,7,14176
10751,7,14177
10752,7,14178
10753,7,14179
10755,7,14181
10756,7,14182
10757,7,14183
10758,7,14184
10759,7,14185
10761,7,14187
10762,7,14188
10763,7,14189
10764,7,14190
10765,7,14191
10766,7,14192
10767,7,14193
10768,5,14194
10769,6,14194
10770,5,14195
10771,6,14195
10772,5,14196
10773,6,14196
10776,5,14198
10777,6,14198
10778,5,14199
10779,6,14199
10780,5,14200
10781,6,14200
10782,5,14201
10783,6,14201
10784,5,14202
10785,6,14202
10786,5,14203
10787,6,14203
10788,5,14204
10789,6,14204
10790,5,14205
10791,6,14205
10792,5,14206
10793,6,14206
10794,7,14207
10795,7,14208
10796,7,14209
10797,7,14210
10798,7,14211
10799,7,14212
10800,7,14213
10801,7,14214
10802,7,14215
10803,7,14216
10804,7,14217
10805,5,14218
10806,6,14218
10807,5,14219
10808,6,14219
10809,5,14220
10810,6,14220
10811,5,14221
10812,6,14221
10813,5,14222
10814,6,14222
10815,5,14223
10816,6,14223
10817,5,14224
10818,6,14224
10819,5,14225
10820,6,14225
10821,5,14226
10822,6,14226
10823,5,14227
10824,6,14227
10825,7,14228
10826,5,14229
10827,6,14229
10828,7,14230
10829,7,14231
10830,7,14232
10831,7,14233
10832,7,14234
10833,5,14235
10834,6,14235
10835,7,14236
10836,5,14237
10837,6,14237
10838,7,14238
10839,5,14239
10840,6,14239
10841,7,14240
10842,5,14241
10843,6,14241
10844,7,14242
10845,5,14243
10846,6,14243
10847,7,14244
10848,5,14245
10849,6,14245
10850,5,14246
10851,6,14246
10852,5,14247
10853,6,14247
10854,5,14248
10855,6,14248
10856,5,14249
10857,6,14249
10866,7,14254
10869,7,14256
10872,7,14258
10875,7,14260
10878,7,14262
10881,7,14264
10882,7,14265
10883,7,14266
10884,7,14267
10885,7,14268
10890,7,14271
10891,7,14272
10892,7,14273
10893,7,14274
10894,7,14275
10895,5,14276
10896,6,14276
10897,7,14277
10898,5,14278
10899,6,14278
10900,7,14279
10901,5,14280
10902,6,14280
10903,7,14281
10904,5,14282
10905,6,14282
10906,7,14283
10907,5,14284
10908,6,14284
10909,7,14285
10910,5,14286
10911,6,14286
10912,7,14287
10913,5,14288
10914,6,14288
10915,5,14289
10916,6,14289
10917,5,14290
10918,6,14290
10919,5,14291
10920,6,14291
10921,5,14292
10922,6,14292
10943,5,14303
10944,6,14303
10945,5,14304
10946,6,14304
10947,5,14305
10948,6,14305
10949,5,14306
10950,6,14306
10951,5,14307
10952,6,14307
10953,5,14308
10954,6,14308
10955,5,14309
10956,6,14309
10957,5,14310
10958,6,14310
10959,5,14311
10960,6,14311
10961,5,14312
10962,6,14312
10963,7,14313
10964,5,14314
10965,6,14314
10966,5,14315
10967,6,14315
10968,5,14316
10969,6,14316
10970,7,14317
10971,5,14318
10972,6,14318
10973,7,14319
10974,5,14320
10975,6,14320
10976,7,14321
10977,7,14322
10978,5,14323
10979,6,14323
10980,7,14324
10981,5,14325
10982,6,14325
10983,5,14326
10984,6,14326
10985,7,14327
10986,7,14328
10987,7,14329
10988,5,14330
10989,6,14330
10990,7,14331
10991,5,14332
10992,6,14332
10993,5,14333
10994,6,14333
10995,5,14334
10996,6,14334
10997,5,14335
10998,6,14335
10999,5,14336
11000,6,14336
11001,5,14337
11002,6,14337
11003,5,14338
11004,6,14338
11005,5,14339
11006,6,14339
11007,7,14340
11008,5,14341
11009,6,14341
11010,7,14342
11011,5,14343
11012,6,14343
11013,7,14344
11014,5,14345
11015,6,14345
11016,7,14346
11017,7,14347
11018,7,14348
11019,7,14349
11020,7,14350
11021,7,14351
11022,7,14352
11023,5,14353
11024,6,14353
11025,5,14354
11026,6,14354
11027,5,14355
11028,6,14355
11029,5,14356
11030,6,14356
11031,5,14357
11032,6,14357
11033,5,14358
11034,6,14358
11035,5,14359
11036,6,14359
11037,7,14360
11038,7,14361
11039,7,14362
11040,7,14363
11041,7,14364
11042,7,14365
11043,7,14366
11044,7,14367
11045,7,14368
11046,7,14369
11047,7,14370
11048,7,14371
11049,7,14372
11050,7,14373
11051,7,14374
11052,7,14375
11053,7,14376
11054,7,14377
11055,5,14378
11056,6,14378
11057,5,14379
11058,6,14379
11059,5,14380
11060,6,14380
11061,5,14381
11062,6,14381
11063,5,14382
11064,6,14382
11065,5,14383
11066,6,14383
11067,5,14384
11068,6,14384
11069,5,14385
11070,6,14385
11071,5,14386
11072,6,14386
11073,5,14387
11074,6,14387
11075,5,14388
11076,6,14388
11077,5,14389
11078,6,14389
11079,7,14390
11080,7,14391
11081,7,14392
11082,7,14393
11083,7,14394
11084,7,14395
11085,7,14396
11086,7,14397
11087,7,14398
11088,7,14399
11089,5,14400
11090,6,14400
11091,5,14401
11092,6,14401
11093,5,14402
11094,6,14402
11095,5,14403
11096,6,14403
11097,5,14404
11098,6,14404
11099,5,14405
11100,6,14405
11101,5,14406
11102,6,14406
11103,5,14407
11104,6,14407
11105,5,14408
11106,6,14408
11107,5,14409
11108,6,14409
11109,7,14410
11110,5,14411
11111,6,14411
11112,5,14412
11113,6,14412
11114,5,14413
11115,6,14413
11116,5,14414
11117,6,14414
11118,5,14415
11119,6,14415
11120,7,14416
11121,7,14417
11122,7,14418
11123,7,14419
11124,7,14420
11125,5,14421
11126,6,14421
11127,7,14422
11128,5,14423
11129,6,14423
11130,5,14424
11131,6,14424
11132,7,14425
11133,7,14426
11134,7,14427
11135,7,14428
11136,5,14429
11137,6,14429
11138,5,14430
11139,6,14430
11140,5,14431
11141,6,14431
11142,5,14432
11143,6,14432
11144,5,14433
11145,6,14433
11146,5,14434
11147,6,14434
11148,5,14435
11149,6,14435
11150,5,14436
11151,6,14436
11152,5,14437
11153,6,14437
11154,7,14438
11155,7,14439
11156,7,14440
11157,7,14441
11158,7,14442
11159,7,14443
11160,7,14444
11161,2,14445
11162,2,14446
11163,2,14448
11164,2,14447
11165,2,14449
11166,2,14450
11169,2,14469
11214,5,14486
11215,6,14486
11216,5,14487
11217,6,14487
11218,5,14488
11219,6,14488
11220,5,14489
11221,6,14489
11222,5,14490
11223,6,14490
11224,5,14491
11225,6,14491
11226,5,14492
11227,6,14492
11228,5,14493
11229,6,14493
11230,5,14494
11231,6,14494
11232,5,14495
11233,6,14495
11234,5,14496
11235,6,14496
11236,5,14497
11237,6,14497
11238,5,14498
11239,6,14498
11240,5,14499
11241,6,14499
11242,3,14500
11243,4,14500
11244,3,14501
11245,4,14501
11246,3,14502
11247,4,14502
11248,3,14503
11249,4,14503
11250,3,14504
11251,4,14504
11252,3,14505
11253,4,14505
11254,3,14506
11255,4,14506
11256,3,14507
11257,4,14507
11258,3,14508
11259,4,14508
11260,3,14509
11261,4,14509
11262,3,14510
11263,4,14510
11264,3,14511
11265,4,14511
11266,3,14512
11267,4,14512
11268,3,14513
11269,4,14513
11270,5,14514
11271,6,14514
11272,3,14515
11273,4,14515
11274,7,14516
11275,5,14517
11276,6,14517
11277,5,14518
11278,6,14518
11279,3,14519
11280,4,14519
11281,3,14520
11282,4,14520
11283,7,14521
11284,7,14522
11285,5,14523
11286,6,14523
11287,5,14524
11288,6,14524
11289,5,14525
11290,6,14525
11291,3,14526
11292,4,14526
11293,3,14527
11294,4,14527
11295,3,14528
11296,4,14528
11297,7,14529
11298,7,14530
11299,7,14531
11300,5,14532
11301,6,14532
11302,3,14533
11303,4,14533
11304,7,14534
11305,5,14535
11306,6,14535
11307,5,14536
11308,6,14536
11309,3,14537
11310,4,14537
11311,3,14538
11312,4,14538
11313,7,14539
11314,7,14540
11315,3,14541
11316,4,14541
11317,5,14542
11318,6,14542
11319,3,14543
11320,4,14543
11321,3,14544
11322,4,14544
11323,5,14545
11324,6,14545
11325,5,14546
11326,6,14546
11327,3,14547
11328,4,14547
11329,5,14548
11330,6,14548
11331,7,14549
11332,7,14550
11333,7,14551
11334,7,14552
11335,7,14553
11336,5,14554
11337,6,14554
11338,3,14555
11339,4,14555
11384,5,14578
11385,6,14578
11386,5,14579
11387,6,14579
11388,5,14580
11389,6,14580
11390,3,14581
11391,4,14581
11392,3,14582
11393,4,14582
11394,3,14583
11395,4,14583
11396,7,14584
11397,7,14585
11398,7,14586
11399,5,14587
11400,6,14587
11401,5,14588
11402,6,14588
11403,5,14589
11404,6,14589
11405,7,14590
11406,7,14591
11407,3,14592
11408,4,14592
11409,7,14593
11410,3,14594
11411,4,14594
11412,3,14595
11413,4,14595
11414,5,14596
11415,6,14596
11416,5,14597
11417,6,14597
11418,5,14598
11419,6,14598
11420,7,14599
11421,7,14600
11422,3,14601
11423,4,14601
11424,7,14602
11425,3,14603
11426,4,14603
11427,3,14604
11428,4,14604
11429,5,14605
11430,6,14605
11431,5,14606
11432,6,14606
11433,5,14607
11434,6,14607
11435,7,14608
11436,3,14609
11437,4,14609
11438,7,14610
11439,7,14611
11440,3,14612
11441,4,14612
11442,3,14613
11443,4,14613
11444,7,14614
11445,7,14615
11446,3,14616
11447,4,14616
11448,7,14617
11449,3,14618
11450,4,14618
11451,3,14619
11452,4,14619
11453,5,14620
11454,6,14620
11455,5,14621
11456,6,14621
11457,5,14622
11458,6,14622
11459,7,14623
11460,7,14624
11461,7,14625
11462,3,14626
11463,4,14626
11464,5,14627
11465,6,14627
11466,3,14628
11467,4,14628
11468,5,14629
11469,6,14629
11470,3,14630
11471,4,14630
11472,5,14631
11473,6,14631
11474,5,14632
11475,6,14632
11476,5,14633
11477,6,14633
11478,3,14634
11479,4,14634
11480,5,14635
11481,6,14635
11482,3,14636
11483,4,14636
11484,5,14637
11485,6,14637
11486,3,14638
11487,4,14638
11488,3,14639
11489,4,14639
11490,7,14640
11491,7,14641
11492,7,14642
11493,7,14643
11494,3,14690
11495,4,14690
11496,7,14691
11497,5,14692
11498,6,14692
11549,5,14857
11550,6,14857
11551,5,14858
11552,6,14858
11553,5,14859
11554,6,14859
11555,5,14860
11556,6,14860
11557,5,14861
11558,6,14861
11559,5,14862
11560,6,14862
11561,5,14863
11562,6,14863
11563,5,14864
11564,6,14864
11565,5,14865
11566,6,14865
11567,5,14866
11568,6,14866
11569,3,14867
11570,4,14867
11571,3,14868
11572,4,14868
11573,3,14869
11574,4,14869
11575,3,14870
11576,4,14870
11577,3,14871
11578,4,14871
11579,3,14872
11580,4,14872
11581,3,14873
11582,4,14873
11583,3,14874
11584,4,14874
11585,7,14875
11586,3,14876
11587,4,14876
11588,7,14877
11589,3,14878
11590,4,14878
11591,7,14879
11592,7,14880
11593,7,14881
11594,7,14882
11595,7,14883
11596,7,14884
11597,7,14885
11598,7,14886
11599,3,14887
11600,4,14887
11601,3,14888
11602,4,14888
11603,3,14889
11604,4,14889
11605,3,14890
11606,4,14890
11607,3,14891
11608,4,14891
11609,3,14892
11610,4,14892
11611,3,14893
11612,4,14893
11613,5,14894
11614,6,14894
11615,5,14895
11616,6,14895
11617,5,14896
11618,6,14896
11619,5,14897
11620,6,14897
11621,5,14898
11622,6,14898
11623,5,14899
11624,6,14899
11625,5,14900
11626,6,14900
11627,5,14901
11628,6,14901
11629,5,14902
11630,6,14902
11631,5,14903
11632,6,14903
11633,3,14904
11634,4,14904
11635,7,14905
11636,3,14906
11637,4,14906
11638,7,14907
11639,3,14908
11640,4,14908
11641,7,14909
11642,7,14910
11643,7,14911
11644,7,14912
11645,7,14913
11646,7,14914
11647,7,14915
11648,7,14916
11655,1,14920
11656,1,14921
11657,1,14922
11658,1,14923
11659,1,14924
11660,1,14925
11661,1,14926
11662,1,14927
11663,1,14928
11664,1,14929
11665,7,10859
11666,7,10860
11667,7,10861
11668,7,10862
11669,7,10863
11670,7,10878
11671,7,10880
11672,7,10881
11673,7,10882
11674,7,10883
11678,2,14934
11801,2,14962
11804,7,11228
11805,7,11229
11806,7,11230
11807,7,11231
11808,7,11232
11809,7,11233
11810,7,11234
11811,7,11235
11812,7,11237
11813,7,11135
11814,7,11136
11815,7,11137
11816,7,11138
11817,7,11140
11818,7,11141
11819,7,11142
11820,7,11144
11821,7,11143
11822,7,11145
11823,7,11147
11824,7,11149
11825,7,11152
11826,7,11155
11827,7,11158
11828,7,11159
11829,7,11161
11830,7,11162
11831,7,11164
11832,7,11166
11833,7,11165
11834,7,11168
11835,7,11167
11836,7,11169
11837,7,11170
11838,7,11171
11839,7,11203
11840,7,11204
11841,7,11205
11842,7,11206
11843,7,11207
11844,7,11208
11845,7,11056
11846,7,11057
11847,7,11058
11848,7,11059
11849,7,11060
11850,7,11061
11851,7,11063
11852,7,11062
11853,7,11065
11854,7,11066
11855,7,11068
11856,7,11070
11857,7,11073
11858,7,11076
11859,7,11078
11860,7,11080
11861,7,11082
11862,7,11083
11863,7,11085
11864,7,11087
11865,7,11086
11866,7,11089
11867,7,11088
11868,7,11090
11869,7,11091
11870,7,11092
11871,7,11123
11872,7,11124
11873,7,11125
11874,7,11127
11875,7,11128
11876,7,11129
11877,7,11130
11878,7,10909
11879,7,10910
11880,7,10911
11881,7,10912
11882,7,10913
11883,7,10914
11884,7,10915
11885,7,10917
11886,7,10918
11887,7,10919
11888,7,10921
11889,7,10923
11890,7,10926
11891,7,10929
11892,7,10931
11893,7,10933
11894,7,10935
11895,7,10936
11896,7,10938
11897,7,10940
11898,7,10939
11899,7,10943
11900,7,10942
11901,7,10944
11902,7,10946
11903,7,10947
11904,7,10966
11905,7,10967
11906,7,10968
11907,7,10970
11908,7,10971
11909,7,10972
11910,7,10784
11911,7,10785
11912,7,10786
11913,7,10787
11914,7,10788
11915,7,10789
11916,7,10790
11917,7,10791
11918,7,10792
11919,7,10794
11920,7,10796
11921,7,10799
11922,7,10801
11923,7,10804
11924,7,10805
11925,7,10808
11926,7,10809
11927,7,10811
11928,7,10812
11929,7,10813
11930,7,10815
11931,7,10814
11932,7,10816
11933,7,10817
11934,7,10818
11935,7,10846
11936,7,10847
11937,7,10848
11938,7,10849
11939,7,10850
11940,7,10852
11941,7,10853
11942,7,10698
11943,7,10699
11944,7,10700
11945,7,10701
11946,7,10702
11947,7,10703
11948,7,10704
11949,7,10705
11950,7,10706
11951,7,10708
11952,7,10710
11953,7,10714
11954,7,10718
11955,7,10722
11956,7,10723
11957,7,10727
11958,7,10728
11959,7,10732
11960,7,10734
11961,7,10733
11962,7,10739
11963,7,10737
11964,7,10740
11965,7,10742
11966,7,10744
11968,7,10750
11969,7,10751
11970,7,10752
11971,7,10753
11972,7,10755
11973,7,10757
11974,7,10759
11975,7,10763
11976,7,10765
11977,7,10767
11978,7,10984
11979,7,10985
11980,7,10986
11981,7,10987
11982,7,10988
11983,7,10989
11984,7,10992
11985,7,10990
11986,7,10993
11987,7,10994
11988,7,10996
11989,7,10997
11990,7,10999
11991,7,11002
11992,7,11006
11993,7,11008
11994,7,11010
11995,7,11012
11996,7,11013
11997,7,11015
11998,7,11017
11999,7,11016
12000,7,11019
12001,7,11018
12002,7,11020
12003,7,11021
12004,7,11023
12005,7,11048
12006,7,11049
12007,7,11050
12150,2,15221
12153,2,15228
12154,4,15228
12155,5,15228
12156,6,15228
12157,2,15229
12158,4,15229
12159,5,15229
12160,6,15229
12161,2,15230
12162,4,15230
12163,5,15230
12164,6,15230
12165,2,15231
12166,4,15231
12167,5,15231
12168,6,15231
12169,2,15232
12170,4,15232
12171,5,15232
12172,6,15232
12173,2,15233
12174,4,15233
12175,5,15233
12176,6,15233
12177,2,15234
12178,4,15234
12179,5,15234
12180,6,15234
12181,1,15235
12182,3,15235
12183,1,15236
12184,3,15236
12185,1,15237
12186,3,15237
12187,2,15238
12188,4,15238
12189,5,15238
12190,6,15238
12191,1,15239
12192,3,15239
12193,1,15240
12194,3,15240
12195,1,15241
12196,3,15241
12197,2,15242
12198,4,15242
12199,5,15242
12200,6,15242
12201,2,15243
12202,4,15243
12203,5,15243
12204,6,15243
12205,5,15244
12206,6,15244
12210,3,15247
12211,4,15247
12212,5,15248
12213,6,15248
12214,3,15245
12215,4,15245
12216,7,15246
12217,7,15249
12222,2,15266
12223,2,15267
12224,2,15268
12225,2,15269
12226,2,15270
12227,1,15271
12228,1,15272
12229,1,15273
12230,1,15274
12231,1,15275
12238,3,15281
12239,4,15281
12242,3,15283
12243,4,15283
12246,3,15285
12247,4,15285
12250,3,15287
12251,4,15287
12252,3,15288
12253,4,15288
12254,3,15289
12255,4,15289
12256,3,15290
12257,4,15290
12258,3,15291
12259,4,15291
12260,3,15292
12261,4,15292
12282,3,15303
12283,4,15303
12284,5,15304
12285,6,15304
12286,5,15305
12287,6,15305
12288,5,15306
12289,6,15306
12290,5,15307
12291,6,15307
12292,5,15308
12293,6,15308
12294,5,15309
12295,6,15309
12296,5,15310
12297,6,15310
12298,5,15311
12299,6,15311
12300,5,15312
12301,6,15312
12302,5,15313
12303,6,15313
12312,5,15318
12313,6,15318
12314,5,15319
12315,6,15319
12316,5,15320
12317,6,15320
12318,5,15321
12319,6,15321
12330,3,15327
12331,4,15327
12332,3,15328
12333,4,15328
12336,3,15330
12337,4,15330
12340,3,15332
12341,4,15332
12342,3,15333
12343,4,15333
12346,3,15335
12347,4,15335
12350,3,15337
12351,4,15337
12354,3,15339
12355,4,15339
12356,3,15340
12357,4,15340
12358,3,15341
12359,4,15341
12380,5,15352
12381,6,15352
12382,5,15353
12383,6,15353
12384,5,15354
12385,6,15354
12386,5,15355
12387,6,15355
12388,5,15356
12389,6,15356
12390,5,15357
12391,6,15357
12392,3,15358
12393,4,15358
12394,3,15359
12395,4,15359
12396,3,15360
12397,4,15360
12398,3,15361
12399,4,15361
12400,3,15362
12401,4,15362
12402,3,15363
12403,4,15363
12404,3,15364
12405,4,15364
12406,3,15365
12407,4,15365
12408,3,15366
12409,4,15366
12410,3,15367
12411,4,15367
12412,3,15368
12413,4,15368
12414,3,15369
12415,4,15369
12416,3,15370
12417,4,15370
12444,5,15384
12445,6,15384
12448,5,15386
12449,6,15386
12452,5,15388
12453,6,15388
12456,5,15390
12457,6,15390
12460,5,15392
12461,6,15392
12464,5,15394
12465,6,15394
12468,5,15396
12469,6,15396
12472,5,15398
12473,6,15398
12474,5,15399
12475,6,15399
12476,5,15400
