ID,DifficultyID,MaxLevel,MaxPassiveAuraLevel,BaseLevel,SpellLevel,SpellID
101307,0,0,0,1,1,12288
101308,0,0,0,1,1,12299
101310,0,0,0,40,40,13222
101311,0,0,0,48,48,13223
101312,0,0,0,56,56,13224
101313,0,0,0,40,40,13225
101315,0,0,0,0,1,12792
101316,0,0,0,0,28,13527
101317,0,0,0,0,28,13528
101318,0,0,0,0,1,13583
101319,0,0,0,0,30,13526
101320,0,0,0,0,1,12198
101321,0,0,0,1,1,12328
101323,0,0,0,30,30,12809
101324,0,0,0,0,1,12939
101325,0,25,0,0,20,15500
101326,0,0,0,0,50,13578
101327,0,0,0,0,1,12566
101329,0,0,0,0,26,13619
101330,0,0,0,48,48,13226
101331,0,0,0,1,1,12295
101333,0,50,0,44,44,13019
101334,0,0,0,0,35,13494
101335,0,0,0,0,20,13322
101336,0,0,0,0,45,14103
101337,0,0,0,0,1,13589
101338,0,0,0,50,50,11719
101339,0,61,0,42,42,11329
101340,0,0,0,50,50,11420
101341,0,0,0,0,40,13912
101343,0,0,0,0,47,12562
101345,0,0,0,0,26,13902
101346,0,0,0,0,10,14515
101347,0,0,0,0,27,11330
101348,0,0,0,0,27,11331
101349,0,0,0,60,60,11281
101350,0,0,0,0,50,16333
101351,0,0,0,0,20,16334
101353,0,59,0,50,50,15631
101354,0,0,0,0,54,11469
101355,0,0,0,0,46,11470
101356,0,0,0,0,1,13183
101357,0,0,0,20,20,13896
101358,0,0,0,0,50,13532
101359,0,0,0,1,1,14189
101360,0,0,0,0,8,15550
101361,0,0,0,0,20,11998
101362,0,0,0,38,38,14267
101363,0,0,0,0,38,11471
101364,0,0,0,0,20,11363
101365,0,0,0,42,42,11267
101366,0,0,0,0,20,12742
101367,0,0,0,0,8,13323
101372,0,0,0,0,40,12612
101373,0,0,0,1,1,12797
101375,0,39,0,30,30,15629
101376,0,0,0,0,36,12459
101377,0,0,0,0,1,12884
101378,0,1,0,0,1,12885
101379,0,0,0,1,1,12886
101380,0,0,0,0,20,13326
101382,0,0,0,0,10,15663
101384,0,60,0,0,7,15656
101385,0,0,0,0,20,13381
101386,0,0,0,1,1,12834
101387,0,0,0,0,17,12001
101388,0,0,0,30,30,14269
101389,0,0,0,44,44,14270
101390,0,0,0,58,58,14271
101391,0,0,0,0,45,13520
101392,0,0,0,0,1,13479
101393,0,0,0,10,10,13165
101394,0,63,0,58,58,10161
101395,0,0,0,0,30,13480
101396,0,0,0,0,10,13481
101397,0,0,0,0,30,13482
101401,0,0,0,0,1,14313
101402,0,0,0,0,35,14087
101403,0,0,0,0,5,12655
101404,0,0,0,0,45,12199
101405,0,70,0,0,15,12245
101406,0,0,0,0,20,12887
101407,0,0,0,16,16,14261
101408,0,0,0,0,1,12257
101411,0,60,0,54,54,14315
101412,0,0,0,0,1,13360
101413,0,0,0,0,30,15662
101414,0,0,0,0,30,13438
101415,0,0,0,60,60,12826
101416,0,0,0,1,1,12311
101417,0,0,0,1,1,12298
101419,0,0,0,0,20,13321
101420,0,0,0,1,1,12945
101421,0,0,0,1,1,12879
101422,0,0,0,0,8,12883
101423,0,0,0,0,30,11790
101424,0,0,0,0,48,13229
101425,0,0,0,0,32,12258
101427,0,0,0,0,55,12732
101429,0,0,0,20,20,12824
101431,0,0,0,0,20,20794
101432,0,0,0,0,20,20795
101435,0,0,0,0,26,12740
101436,0,0,0,0,20,12058
101437,0,0,0,60,60,11286
101438,0,25,0,0,20,12553
101440,0,0,0,46,46,11285
101441,0,0,0,0,1,13235
101443,0,0,0,0,50,12889
101446,0,0,0,0,48,12022
101447,0,0,0,52,52,11779
101448,0,0,0,0,1,12733
101452,0,0,0,0,20,12549
101453,0,51,0,46,46,11699
101454,0,0,0,0,10,15284
101456,0,0,0,0,40,12685
101459,0,0,0,0,20,12734
101462,0,0,0,48,48,11297
101463,0,0,0,0,50,12280
101466,0,0,0,0,42,13139
101467,0,0,0,0,1,12310
101471,0,0,0,0,42,13099
101472,0,0,0,56,56,13227
101474,0,0,0,0,20,13140
101476,0,70,0,0,15,14108
101478,0,0,0,0,1,13168
101480,0,0,0,32,32,13218
101481,0,0,0,0,1,13582
101483,0,0,0,0,26,12844
101486,0,0,0,0,30,12528
101488,0,0,0,60,60,14268
101489,0,0,0,0,1,13909
101490,0,49,0,40,40,15630
101491,0,0,0,58,58,13555
101492,0,0,0,0,1,13006
101493,0,0,0,0,18,13007
101494,0,0,0,0,1,13003
101495,0,0,0,0,1,13004
101497,0,60,0,50,50,11767
101498,0,0,0,0,20,26064
101499,0,0,0,0,30,13161
101500,0,0,0,4,4,13163
101501,0,0,0,0,26,12670
101502,0,0,0,0,20,12790
101504,0,0,0,44,44,11338
101505,0,0,0,1,1,12484
101506,0,69,0,60,60,15632
101510,0,0,0,0,20,12843
101511,0,0,0,0,1,15691
101512,0,0,0,0,45,12845
101513,0,0,0,0,42,13120
101514,0,0,0,0,42,13138
101515,0,42,0,36,36,13018
101516,0,0,0,0,25,12627
101517,0,0,0,0,26,13005
101519,0,70,0,0,15,12246
101521,0,0,0,0,1,13010
101522,0,52,0,42,42,11681
101523,0,0,0,0,52,11400
101524,0,0,0,0,20,12160
101525,0,0,0,0,1,12161
101526,0,59,0,54,54,11700
101527,0,58,0,52,52,13020
101528,0,66,0,60,60,13021
101529,0,0,0,34,34,13552
101530,0,0,0,0,40,12608
101531,0,0,0,0,20,12611
101533,0,48,0,38,38,11766
101534,0,0,0,0,20,12896
101539,0,0,0,0,1,13184
101541,0,0,0,0,29,13951
101542,0,0,0,0,50,13318
101543,0,0,0,0,20,13342
101544,0,0,0,0,1,13376
101547,0,0,0,0,1,13238
101548,0,0,0,0,45,11791
101549,0,0,0,0,1,11794
101551,0,0,0,0,0,25750
101552,0,0,0,1,1,12878
101555,0,0,0,0,40,12749
101557,0,0,0,0,18,13424
101558,0,0,0,0,20,15654
101559,0,0,0,0,20,20797
101560,0,1,0,0,1,13044
101561,0,0,0,0,0,11474
101562,0,0,0,0,1,11475
101563,0,0,0,0,40,13228
101565,0,0,0,58,58,28608
101566,0,52,0,46,46,13031
101568,0,0,0,0,1,12613
101570,0,80,0,0,1,12332
101571,0,0,0,0,1,12822
101572,0,0,0,0,1,12823
101573,0,0,0,0,1,12493
101575,0,0,0,52,52,11339
101576,0,0,0,0,18,13008
101577,0,0,0,0,20,15653
101578,0,0,0,0,56,13230
101580,0,0,0,60,60,28609
101581,0,0,0,0,1,12854
101582,0,0,0,1,1,12862
101583,0,0,0,0,40,13377
101584,0,0,0,36,36,14284
101585,0,0,0,0,50,13616
101586,0,0,0,0,20,15668
101587,0,0,0,58,58,10535
101588,0,0,0,0,20,13729
101589,0,0,0,0,6,14134
101590,0,0,0,0,1,14133
101591,0,44,0,34,34,14272
101592,0,60,0,0,1,13327
101593,0,0,0,0,20,13339
101594,0,0,0,0,20,13340
101595,0,0,0,0,20,13787
101597,0,0,0,52,52,13543
101598,0,0,0,0,20,14130
101599,0,0,0,0,20,14099
101602,0,0,0,46,46,14279
101603,0,0,0,28,28,13809
101604,0,0,0,44,44,14285
101605,0,42,0,36,36,14299
101606,0,52,0,46,46,14300
101608,0,0,0,0,14,13608
101609,0,0,0,56,56,14280
101612,0,0,0,0,1,14104
101613,0,1,0,0,1,13461
101614,0,0,0,0,35,13463
101615,0,255,0,0,36,10670
101617,0,0,0,0,40,13530
101618,0,0,0,0,1,13444
101619,0,0,0,1,1,13706
101620,0,0,0,1,1,13960
101621,0,0,0,52,52,14286
101622,0,0,0,0,40,13819
101623,0,0,0,0,1,14098
101624,0,0,0,0,10,14112
101625,0,0,0,58,58,14325
101626,0,0,0,0,50,13338
101627,0,0,0,0,30,13440
101628,0,0,0,0,30,13441
101629,0,0,0,1,1,12877
101630,0,0,0,0,1,12020
101631,0,0,0,0,1,12021
101632,0,0,0,0,53,14147
101633,0,22,0,16,16,13797
101634,0,0,0,0,30,13442
101635,0,66,0,60,60,15261
101636,0,0,0,0,1,13013
101637,0,0,0,0,1,14329
101638,0,62,0,56,56,14301
101640,0,42,0,36,36,15264
101641,0,0,0,0,20,14875
101642,0,50,0,44,44,14316
101643,0,70,0,60,60,14921
101644,0,0,0,0,20,13443
101645,0,0,0,0,99,13325
101646,0,0,0,60,60,14287
101650,0,0,0,0,1,13965
101651,0,0,0,0,20,15667
101652,0,55,0,50,50,15207
101654,0,0,0,0,30,14326
101656,0,36,0,30,30,15263
101657,0,0,0,0,1,13899
101658,0,0,0,0,46,14327
101661,0,0,0,0,1,14008
101662,0,0,0,0,20,15659
101664,0,0,0,0,20,14868
101665,0,0,0,0,1,13446
101666,0,0,0,0,1,14821
101668,0,0,0,0,40,13744
101669,0,0,0,0,20,13745
101670,0,0,0,0,1,13900
101671,0,0,0,0,45,13752
101672,0,0,0,0,20,14895
101673,0,0,0,0,20,13952
101675,0,0,0,60,60,13544
101676,0,40,0,34,34,13813
101677,0,0,0,0,1,13821
101678,0,0,0,0,20,14887
101681,0,0,0,8,8,14260
101682,0,0,0,0,36,13736
101683,0,0,0,0,1,13953
101684,0,58,0,48,48,14273
101685,0,29,0,20,20,14274
101686,0,32,0,26,26,14298
101687,0,0,0,0,20,13375
101688,0,0,0,0,20,13382
101689,0,40,0,34,34,13812
101690,0,0,0,28,28,13810
101691,0,22,0,16,16,13795
101692,0,1,0,0,1,13954
101693,0,0,0,0,1,14642
101694,0,50,0,40,40,14919
101695,0,0,0,12,12,14281
101696,0,0,0,0,45,13533
101697,0,0,0,0,30,13534
101698,0,0,0,0,50,14118
101699,0,0,0,0,30,14119
101700,0,0,0,0,1,14120
101702,0,0,0,36,36,15107
101703,0,0,0,40,40,14310
101704,0,0,0,1,1,12975
101705,0,0,0,0,1,12976
101706,0,0,0,0,1,12744
101707,0,0,0,0,20,12745
101708,0,0,0,0,28,14109
101710,0,0,0,0,5,13730
101711,0,0,0,0,50,13486
101712,0,17,0,12,12,592
101713,0,0,0,1,1,12863
101714,0,16,0,10,10,13908
101715,0,0,0,0,1,13707
101716,0,11,0,0,6,13519
101717,0,0,0,0,20,13901
101718,0,0,0,0,30,14106
101720,0,0,0,0,1,12962
101721,0,0,0,1,1,12963
101722,0,42,0,36,36,14303
101723,0,0,0,0,20,13298
101724,0,0,0,0,1,13299
101725,0,26,0,0,22,13878
101726,0,0,0,0,1,13709
101728,0,0,0,1,1,12964
101729,0,0,0,0,30,14795
101730,0,70,0,0,15,14796
101731,0,0,0,0,20,15089
101732,0,0,0,0,26,15094
101733,0,0,0,60,60,14309
101734,0,0,0,0,1,14307
101735,0,0,0,0,30,13260
101736,0,0,0,50,50,14294
101737,0,0,0,0,20,6084
101738,0,0,0,0,20,8139
101739,0,0,0,40,40,14308
101740,0,0,0,32,32,13219
101741,0,0,0,1,1,12858
101742,0,0,0,0,1,13466
101743,0,0,0,60,60,14311
101744,0,50,0,44,44,14314
101745,0,0,0,0,30,14105
101746,0,0,0,0,1,13737
101747,0,0,0,0,20,13374
101748,0,0,0,0,1,13886
101749,0,0,0,0,28,14207
101751,0,0,0,0,1,13968
101754,0,0,0,0,13,12882
101755,0,0,0,8,8,118
101756,0,0,0,0,20,14331
101757,0,0,0,1,1,12860
101758,0,52,0,46,46,14304
101759,0,0,0,0,1,13967
101760,0,60,0,0,60,13049
101761,0,0,0,0,14,14030
101764,0,0,0,1,1,12861
101765,0,0,0,0,20,13398
101766,0,0,0,0,1,13585
101767,0,0,0,0,1,13586
101768,0,0,0,0,32,13220
101769,0,0,0,0,22,13847
101770,0,0,0,0,1,13835
101771,0,0,0,0,14,12787
101772,0,0,0,0,1,13241
101773,0,0,0,0,40,13258
101774,0,0,0,50,50,13554
101775,0,0,0,40,40,12825
101776,0,0,0,0,20,12747
101777,0,0,0,1,1,12857
101778,0,0,0,0,1,12795
101779,0,0,0,0,20,14145
101780,0,0,0,0,1,13966
101781,0,0,0,0,20,21099
101783,0,0,0,0,30,14129
101784,0,0,0,0,20,13341
101786,0,0,0,0,5,13692
101787,0,0,0,0,10,15655
101789,0,0,0,0,1,13895
101790,0,0,0,44,44,13542
101791,0,0,0,0,1,14097
101792,0,0,0,0,20,13445
101793,0,62,0,56,56,14305
101795,0,0,0,40,40,14264
101796,0,0,0,48,48,14265
101797,0,0,0,56,56,14266
101800,0,32,0,26,26,14302
101801,0,0,0,0,20,13728
101802,0,0,0,1,1,12723
101803,0,0,0,0,35,13490
101804,0,0,0,26,26,13551
101805,0,10,0,0,10,13518
101806,0,0,0,0,36,13903
101807,0,0,0,0,20,14110
101808,0,0,0,0,1,14111
101809,0,0,0,0,1,13584
101811,0,0,0,0,1,12741
101812,0,0,0,1,1,12966
101814,0,0,0,10,10,13549
101815,0,0,0,18,18,13550
101816,0,0,0,0,40,12743
101817,0,0,0,24,24,14262
101818,0,0,0,32,32,14263
101819,0,0,0,0,30,13439
101820,0,0,0,0,20,16600
101821,0,0,0,0,99,15247
101822,0,32,0,24,24,15569
101823,0,0,0,0,20,15570
101824,0,0,0,0,20,15571
101825,0,0,0,0,1,15061
101826,0,0,0,0,24,15062
101827,0,50,0,40,40,14818
101828,0,60,0,50,50,14819
101829,0,0,0,0,60,16602
101830,0,0,0,0,60,21136
101831,0,0,0,0,25,21109
101832,0,0,0,22,22,14323
101833,0,0,0,0,20,14033
101834,0,55,0,0,50,15229
101835,0,0,0,0,20,14034
101836,0,0,0,0,20,15167
101837,0,14,0,8,8,15567
101838,0,0,0,0,20,15117
101839,0,0,0,0,1,15118
101840,0,0,0,0,1,15119
101841,0,0,0,0,45,15050
101842,0,66,0,60,60,18809
101843,0,0,0,0,8,14621
101844,0,0,0,0,20,14514
101847,0,0,0,0,20,14792
101848,0,0,0,0,1,15398
101849,0,0,0,0,1,15507
101850,0,0,0,0,20,15038
101851,0,0,0,0,20,15039
101852,0,0,0,20,20,14183
101853,0,0,0,1,1,13877
101854,0,0,0,0,21,15549
101855,0,0,0,0,20,16599
101856,0,70,0,0,15,14180
101857,0,61,0,56,56,15208
101858,0,0,0,0,24,15114
101859,0,0,0,0,25,16577
101860,0,0,0,0,60,14927
101861,0,0,0,0,60,16603
101862,0,0,0,0,20,16604
101863,0,0,0,0,20,14907
101865,0,65,0,60,60,28612
101866,0,0,0,0,20,15588
101867,0,0,0,0,1,15589
101868,0,0,0,0,1,5682
101869,0,0,0,0,1,5684
101870,0,0,0,0,1,5685
101871,0,0,0,56,56,15112
101872,0,0,0,0,20,14797
101873,0,0,0,0,24,15055
101874,0,0,0,0,20,15253
101875,0,0,0,0,20,16598
101876,0,0,0,0,20,15037
101877,0,26,0,20,20,15237
101878,0,0,0,0,20,15238
101879,0,0,0,0,50,15128
101880,0,0,0,0,24,15054
101881,0,0,0,0,20,15575
101882,0,0,0,0,1,15576
101883,0,0,0,0,1,15578
101884,0,0,0,0,1,15580
101885,0,0,0,0,20,25263
101886,0,0,0,18,18,14318
101887,0,0,0,28,28,14319
101888,0,0,0,0,30,14053
101889,0,0,0,46,46,15111
101890,0,0,0,0,1,15572
101891,0,0,0,0,20,15573
101892,0,0,0,0,20,15574
101893,0,0,0,0,20,14897
101894,0,0,0,1,1,25997
101896,0,0,0,0,40,14126
101897,0,0,0,0,20,15254
101898,0,0,0,0,1,13864
101899,0,0,0,0,60,13704
101900,0,0,0,0,30,14122
101901,0,0,0,40,40,14324
101902,0,0,0,1,1,14186
101903,0,0,0,0,20,13738
101904,0,0,0,20,20,14282
101905,0,0,0,0,20,14032
101906,0,0,0,0,20,14900
101907,0,0,0,0,1,14872
101908,0,0,0,0,1,14822
101909,0,0,0,0,1,14823
101910,0,0,0,0,28,13747
101911,0,0,0,0,20,13884
101912,0,0,0,0,20,13860
101913,0,0,0,0,20,14871
101914,0,70,0,0,15,14178
101915,0,0,0,0,60,21139
101918,0,0,0,0,30,14924
101919,0,0,0,0,40,14925
101920,0,48,0,42,42,15265
101921,0,0,0,0,1,15066
101922,0,51,0,0,46,15068
101924,0,0,0,0,20,14874
101925,0,0,0,28,28,14283
101926,0,0,0,0,1,14252
101927,0,0,0,0,20,14902
101928,0,0,0,58,58,14322
101929,0,0,0,0,20,13748
101930,0,0,0,0,26,14253
101931,0,0,0,0,60,28610
101933,0,0,0,0,20,14923
101934,0,0,0,0,50,14926
101935,0,0,0,0,45,14050
101936,0,0,0,0,20,15043
101937,0,0,0,0,20,15044
101939,0,0,0,0,30,30225
101940,0,0,0,38,38,14320
101942,0,0,0,0,10,14922
101944,0,0,0,0,20,15244
101945,0,0,0,0,20,15245
101946,0,0,0,0,20,15063
101947,0,0,0,0,20,15497
101948,0,0,0,0,1,16574
101949,0,0,0,0,20,15801
101950,0,0,0,0,20,15451
101951,0,0,0,0,20,15096
101952,0,0,0,0,1,15097
101953,0,0,0,0,1,13969
101954,0,0,0,1,1,25752
101955,0,0,0,0,20,16419
101956,0,35,0,30,30,7810
101957,0,0,0,0,1,15784
101958,0,0,0,0,20,15968
101959,0,0,0,0,1,16005
101960,0,0,0,1,1,16252
101961,0,0,0,0,24,15598
101962,0,0,0,10,10,16246
101963,0,0,0,0,45,15700
101964,0,0,0,0,35,15701
101965,0,0,0,0,20,15969
101966,0,0,0,0,20,15616
101967,0,0,0,0,4,15617
101968,0,0,0,0,1,15618
101969,0,0,0,0,20,15791
101970,0,0,0,0,60,21140
101971,0,60,0,54,54,14317
101972,0,0,0,0,7,5680
101973,0,0,0,0,20,17273
101974,0,0,0,0,1,16474
101975,0,0,0,0,34,15279
101976,0,0,0,0,20,16095
101977,0,0,0,0,20,15976
101978,0,0,0,0,1,15708
101979,0,1,0,0,1,15742
101980,0,0,0,0,30,15283
101981,0,0,0,0,20,16508
101982,0,0,0,0,1,16136
101983,0,0,0,0,20,15234
101984,0,0,0,0,1,15235
101985,0,25,0,0,20,15236
101986,0,0,0,0,20,16122
101987,0,0,0,0,20,15531
101988,0,0,0,0,20,15532
101989,0,0,0,0,0,16617
101990,0,0,0,0,20,15242
101991,0,0,0,0,20,16128
101992,0,0,0,0,19,16536
101993,0,0,0,0,20,15970
101994,0,0,0,0,1,16614
101995,0,0,0,0,8,15534
101996,0,0,0,0,10,15622
101997,0,0,0,0,20,21008
101998,0,0,0,0,25,7807
102000,0,0,0,0,14,16537
102001,0,0,0,1,1,16538
102002,0,0,0,0,40,15057
102003,0,22,0,16,16,15568
102004,0,0,0,0,20,15243
102005,0,0,0,0,50,18820
102007,0,0,0,0,60,14296
102008,0,0,0,0,20,14297
102009,0,0,0,0,20,15733
102010,0,1,0,0,1,16093
102011,0,0,0,0,50,15366
102012,0,0,0,0,1,15695
102013,0,0,0,0,20,16006
102015,0,0,0,0,24,15122
102016,0,0,0,0,1,15123
102017,0,0,0,0,1,15716
102018,0,0,0,0,20,15798
102019,0,0,0,0,20,15800
102020,0,0,0,0,20,16003
102021,0,0,0,0,20,16033
102022,0,0,0,0,20,25191
102023,0,0,0,0,1,4870
102024,0,0,0,0,45,5026
102025,0,0,0,0,40,5027
102026,0,0,0,0,1,16453
102027,0,0,0,0,20,14903
102028,0,20,0,10,10,14916
102029,0,25,0,0,20,16034
102030,0,22,0,16,16,7812
102031,0,0,0,0,30,16097
102032,0,0,0,0,20,16248
102033,0,0,0,0,20,16247
102034,0,0,0,0,20,16249
102036,0,54,0,48,48,15266
102037,0,60,0,54,54,15267
102038,0,0,0,0,20,15124
102039,0,0,0,0,20,15095
102040,0,0,0,0,1,16575
102041,0,0,0,0,48,16032
102042,0,0,0,0,20,15499
102043,0,0,0,0,20,15501
102044,0,0,0,0,48,16031
102045,0,0,0,60,60,25751
102046,0,0,0,0,1,15577
102047,0,0,0,48,48,14321
102048,0,0,0,0,55,15438
102049,0,0,0,0,56,15602
102051,0,0,0,0,20,16001
102052,0,25,0,20,20,7809
102053,0,0,0,0,30,16454
102054,0,0,0,0,1,16455
102055,0,0,0,0,1,15728
102056,0,0,0,0,20,15730
102057,0,0,0,0,21,14200
102058,0,0,0,0,20,14443
102059,0,0,0,0,20,15610
102060,0,0,0,0,20,15729
102061,0,0,0,0,10,15623
102063,0,0,0,0,1,16142
102064,0,0,0,0,20,16094
102065,0,0,0,0,20,13857
102066,0,0,0,58,58,14295
102067,0,0,0,0,20,15548
102068,0,0,0,0,20,16568
102069,0,0,0,0,20,16070
102070,0,0,0,0,20,15586
102071,0,0,0,0,20,15587
102072,0,0,0,0,20,15537
102073,0,0,0,0,1,15538
102074,0,52,0,0,52,15288
102075,0,0,0,0,1,15088
102076,0,0,0,0,20,2380
102077,0,0,0,0,20,17170
102078,0,0,0,0,20,17171
102079,0,0,0,20,20,7814
102080,0,0,0,28,28,7815
102081,0,0,0,0,40,15822
102082,0,0,0,0,1,15780
102083,0,0,0,0,20,15090
102084,0,0,0,0,8,15087
102085,0,0,0,0,20,15614
102086,0,0,0,0,1,15727
102087,0,0,0,30,30,15290
102088,0,66,0,58,58,15036
102089,0,0,0,0,10,15474
102093,0,0,0,0,20,15615
102095,0,0,0,0,99,15539
102096,0,0,0,0,60,16528
102097,0,0,0,0,20,15536
102098,0,0,0,0,30,17172
102100,0,0,0,0,50,15470
102101,0,0,0,0,20,16596
102102,0,0,0,0,20,15611
102103,0,0,0,0,20,15612
102104,0,0,0,0,10,15613
102105,0,55,0,0,55,15231
102106,0,0,0,0,20,15232
102107,0,0,0,0,30,1540
102108,0,45,0,0,40,7162
102109,0,0,0,0,32,15471
102110,0,0,0,0,20,16564
102111,0,42,0,36,36,15431
102112,0,0,0,0,20,15230
102114,0,0,0,0,7,2376
102115,0,0,0,0,20,17174
102116,0,0,0,36,36,15108
102117,0,0,0,46,46,15109
102118,0,0,0,56,56,15110
102119,0,0,0,0,1,14534
102120,0,0,0,0,20,15585
102121,0,0,0,0,1,5686
102122,0,0,0,0,1,15502
102123,0,0,0,0,1,15042
102124,0,40,0,30,30,14752
102125,0,0,0,0,20,15493
102126,0,0,0,0,4,15657
102129,0,0,0,0,10,15535
102130,0,0,0,0,20,15797
102131,0,0,0,0,4,15582
102132,0,0,0,0,1,15783
102133,0,0,0,0,20,15498
102134,0,0,0,0,20,15347
102135,0,0,0,0,20,15472
102136,0,0,0,0,4,15248
102137,0,0,0,0,20,15249
102138,0,0,0,0,20,15583
102139,0,0,0,0,10,15584
102140,0,0,0,0,1,15793
102141,0,0,0,0,20,15619
102142,0,0,0,0,20,15620
102143,0,0,0,0,60,15595
102144,0,0,0,0,1,14532
102145,0,0,0,0,20,15091
102146,0,0,0,0,26,15092
102147,0,0,0,0,15,2370
102148,0,0,0,0,1,17447
102149,0,0,0,0,10,15579
102150,0,0,0,0,20,15530
102151,0,0,0,0,23,15621
102152,0,0,0,0,35,16067
102153,0,0,0,0,17,15503
102154,0,0,0,0,17,15504
102155,0,0,0,0,20,15505
102156,0,0,0,0,20,15506
102157,0,0,0,0,30,15280
102158,0,0,0,0,12,16623
102159,0,0,0,0,33,16628
102160,0,0,0,0,30,15495
102161,0,26,0,16,16,1966
102163,0,0,0,0,1,15794
102164,0,0,0,0,20,15795
102165,0,0,0,0,30,15277
102166,0,0,0,0,20,15661
102167,0,0,0,0,30,15346
102168,0,0,0,0,1,5687
102169,0,0,0,0,20,15979
102170,0,0,0,0,50,16569
102171,0,0,0,0,20,15581
102172,0,0,0,0,1,15529
102173,0,0,0,0,20,16606
102174,0,30,0,24,24,15262
102175,0,0,0,0,15,7806
102176,0,0,0,0,50,16451
102177,0,36,0,28,28,17311
102178,0,0,0,0,30,18214
102179,0,0,0,0,20,16597
102180,0,0,0,0,20,15799
102181,0,0,0,0,26,15093
102182,0,0,0,0,20,15731
102183,0,44,0,34,34,7813
102184,0,64,0,54,54,11682
102185,0,0,0,0,14,15609
102189,0,0,0,0,20,15547
102190,0,0,0,0,10,2378
102191,0,0,0,0,60,15601
102192,0,0,0,0,20,15228
102193,0,0,0,0,50,15239
102195,0,0,0,0,1,16563
102196,0,0,0,0,20,15041
102197,0,0,0,0,1,14538
102198,0,0,0,0,1,16366
102199,0,0,0,0,20,16367
102200,0,0,0,0,55,16698
102201,0,0,0,0,30,16784
102202,0,0,0,0,25,16345
102203,0,0,0,0,20,16346
102204,0,0,0,0,45,16412
102205,0,0,0,0,60,15604
102206,0,0,0,0,20,17439
102207,0,0,0,0,1,14535
102208,0,0,0,0,1,16723
102209,0,0,0,0,1,16786
102210,0,0,0,0,20,15749
102211,0,0,0,0,20,16997
102212,0,0,0,0,55,16413
102213,0,0,0,0,45,16414
102214,0,52,0,44,44,16312
102215,0,0,0,0,1,16709
102216,0,0,0,0,1,16779
102217,0,0,0,0,20,17146
102218,0,0,0,0,20,17204
102219,0,21,0,16,16,8102
102220,0,38,0,34,34,8445
102221,0,0,0,0,20,15788
102222,0,0,0,0,20,17138
102223,0,0,0,0,29,16186
102224,0,0,0,0,44,16315
102225,0,0,0,0,36,17207
102226,0,0,0,0,29,16637
102227,0,0,0,0,50,16405
102228,0,0,0,0,8,16321
102229,0,0,0,0,20,17201
102230,0,0,0,0,1,15786
102232,0,0,0,0,45,16406
102233,0,0,0,0,30,16407
102234,0,0,0,10,10,16689
102235,0,0,0,0,20,17290
102236,0,0,0,0,20,16636
102237,0,0,0,0,60,17330
102239,0,0,0,0,55,17351
102241,0,0,0,0,1,16777
102242,0,0,0,0,20,16785
102243,0,0,0,0,20,16168
102244,0,0,0,0,40,16411
102247,0,0,0,0,55,17350
102248,0,0,0,0,20,15790
102249,0,0,0,40,40,16191
102251,0,0,0,0,1,16045
102252,0,0,0,0,1,21007
102253,0,30,0,0,0,18805
102254,0,0,0,0,60,16608
102255,0,0,0,0,20,18847
102256,0,0,0,0,20,16079
102259,0,0,0,0,60,23959
102261,0,0,0,0,20,16565
102262,0,0,0,0,42,16566
102263,0,0,0,0,1,16805
102267,0,0,0,0,10,16044
102268,0,0,0,30,30,16511
102269,0,0,0,0,20,17137
102270,0,32,0,26,26,17850
102271,0,0,0,0,34,13874
102272,0,0,0,0,35,4070
102274,0,0,0,0,34,16314
102275,0,0,0,0,60,17332
102276,0,0,0,0,40,17266
102277,0,65,0,0,55,16697
102278,0,0,0,0,55,16470
102279,0,0,0,0,20,14873
102281,0,0,0,0,1,17462
102282,0,0,0,0,20,15785
102283,0,0,0,0,20,15867
102284,0,0,0,0,20,16803
102285,0,0,0,0,1,16806
102286,0,0,0,0,0,16898
102287,0,0,0,0,20,16121
102289,0,0,0,0,27,16885
102290,0,0,0,0,6,7938
102291,0,0,0,0,1,16772
102293,0,54,0,46,46,16343
102294,0,64,0,56,56,16344
102295,0,27,0,0,22,15789
102296,0,0,0,0,20,17435
102297,0,0,0,0,20,16601
102298,0,0,0,0,1,15802
102299,0,0,0,0,10,18819
102300,0,0,0,0,6,16495
102301,0,0,0,0,60,15599
102302,0,0,0,0,20,15040
102303,0,0,0,0,60,17331
102304,0,0,0,1,1,25753
102305,0,0,0,0,60,17333
102306,0,0,0,0,5,16593
102307,0,0,0,0,1,16714
102308,0,0,0,0,1,16715
102309,0,26,0,0,22,15241
102310,0,0,0,60,60,17728
102312,0,0,0,0,20,15735
102313,0,0,0,0,60,18787
102314,0,0,0,0,1,15792
102316,0,0,0,1,1,16268
102317,0,0,0,0,54,16316
102318,0,56,0,48,48,16352
102319,0,0,0,0,24,17264
102320,0,0,0,0,20,16100
102321,0,0,0,0,20,16101
102322,0,0,0,1,1,16257
102323,0,0,0,0,1,16103
102324,0,0,0,0,43,16104
102325,0,62,0,54,54,16313
102326,0,0,0,0,32,17265
102329,0,65,0,0,65,16323
102330,0,0,0,1,1,16188
102331,0,0,0,0,5,16595
102332,0,0,0,0,50,16329
102333,0,0,0,0,1,16381
102334,0,0,0,0,20,16335
102335,0,0,0,0,1,16083
102336,0,0,0,40,40,16190
102337,0,0,0,0,20,15732
102339,0,0,0,0,20,15305
102340,0,0,0,0,1,16324
102341,0,0,0,0,1,16467
