ID,RankIndex,SpellID,ItemBonusListID,AuraPointsOverride,ArtifactPowerID
6664,0,239042,0,4000,1528
6665,0,238054,0,3,1529
6666,0,238090,0,0,1530
6667,0,238126,0,0,1531
6668,0,239042,0,4000,1532
6669,0,238055,0,1000,1533
6670,0,238091,0,0,1534
6671,0,238127,0,0,1535
6672,0,239042,0,4000,1536
6673,0,238056,0,3,1537
6674,0,238092,0,0,1538
6675,0,238128,0,0,1539
6676,0,239042,0,4000,1540
6677,0,238057,0,5,1541
6678,0,238093,0,0,1542
6679,0,238129,0,0,1543
6680,0,239042,0,4000,1544
6681,0,238058,0,-10000,1545
6682,0,238094,0,0,1546
6683,0,238130,0,0,1547
6684,0,239042,0,4000,1548
6685,0,238059,0,-5000,1549
6686,0,238095,0,0,1550
6687,0,238131,0,0,1551
6688,0,239042,0,4000,1552
6689,0,238060,0,2,1553
6690,0,238096,0,0,1554
6691,0,238132,0,0,1555
6692,0,239042,0,4000,1556
6693,0,238061,0,1,1557
6694,0,238097,0,0,1558
6695,0,238133,0,0,1559
6696,0,239042,0,4000,1560
6697,0,238062,0,8,1561
6698,0,238098,0,0,1562
6699,0,238134,0,0,1563
6700,0,239042,0,4000,1564
6701,0,277906,0,-50,1565
6702,0,238099,0,0,1566
6703,0,238135,0,0,1567
6704,0,239042,0,4000,1568
6705,0,238064,0,5,1569
6706,0,281390,0,0,1570
6707,0,238136,0,0,1571
6708,0,239042,0,4000,1572
6709,0,238065,0,4500,1573
6710,0,238101,0,0,1574
6711,0,238137,0,0,1575
6712,0,239042,0,4000,1576
6713,0,238066,0,4,1577
6714,0,238102,0,0,1578
6715,0,238138,0,0,1579
6716,0,239042,0,4000,1580
6717,0,238067,0,10,1581
6718,0,238103,0,0,1582
6719,0,238139,0,0,1583
6720,0,239042,0,4000,1584
6721,0,238068,0,16,1585
6722,0,242707,0,0,1586
6723,0,238140,0,0,1587
6724,0,239042,0,4000,1588
6725,0,238069,0,5,1589
6726,0,238105,0,0,1590
6727,0,238141,0,0,1591
6728,0,239042,0,4000,1592
6729,0,238070,0,5,1593
6730,0,238106,0,0,1594
6731,0,238142,0,0,1595
6732,0,239042,0,4000,1596
6733,0,238071,0,2000,1597
6734,0,242652,0,0,1598
6735,0,238143,0,0,1599
6736,0,239042,0,4000,1600
6737,0,238072,0,1,1601
6738,0,238108,0,0,1602
6739,0,238144,0,0,1603
6740,0,239042,0,4000,1604
6741,0,238073,0,5,1605
6742,0,238109,0,0,1606
6743,0,238145,0,0,1607
6744,0,239042,0,4000,1608
6745,0,238074,0,8,1609
6746,0,238110,0,0,1610
6747,0,238146,0,0,1611
6748,0,239042,0,4000,1612
6749,0,238075,0,5,1613
6750,0,238111,0,0,1614
6751,0,238147,0,0,1615
6752,0,239042,0,4000,1616
6753,0,238076,0,10,1617
6754,0,238112,0,0,1618
6755,0,238148,0,0,1619
6756,0,239042,0,4000,1620
6757,0,238077,0,2,1621
6758,0,238113,0,0,1622
6759,0,238149,0,0,1623
6760,0,239042,0,4000,1624
6761,6,191419,0,49,156
6762,7,191419,0,56,156
6763,6,191442,0,49,157
6764,7,191442,0,56,157
6765,6,191485,0,49,158
6766,7,191485,0,56,158
6767,6,191565,0,56,262
6768,7,191565,0,64,262
6769,6,239106,0,0,264
6770,7,239107,0,0,264
6771,6,191494,0,23,265
6772,7,191494,0,26,265
6773,6,191488,0,70,266
6774,7,191488,0,80,266
6775,6,191584,0,-35,267
6776,7,191584,0,-40,267
6777,6,208598,0,14000,1119
6778,7,208598,0,16000,1119
6779,6,201454,0,70,1000
6780,7,201454,0,80,1000
6781,6,201455,0,42,1001
6782,7,201455,0,48,1001
6783,6,201456,0,42,1002
6784,7,201456,0,48,1002
6785,6,201457,0,35,1003
6786,7,201457,0,40,1003
6787,6,201458,0,42,1004
6788,7,201458,0,48,1004
6789,6,201459,0,-28,1005
6790,7,201459,0,-32,1005
6791,6,201460,0,-110000,1006
6792,7,201460,0,-120000,1006
6793,6,201463,0,35,1007
6794,7,201463,0,40,1007
6795,6,201464,0,70,1008
6796,7,201464,0,80,1008
6797,6,207343,0,7,1099
6798,7,207343,0,8,1099
6799,6,207347,0,21,1100
6800,7,207347,0,24,1100
6801,6,207352,0,21,1101
6802,7,207352,0,24,1101
6803,6,207375,0,35,1229
6804,7,207375,0,40,1229
6805,6,212816,0,35,1230
6806,7,212816,0,40,1230
6807,6,212817,0,70,1231
6808,7,212817,0,80,1231
6809,6,212819,0,7,1232
6810,7,212819,0,8,1232
6811,6,212821,0,21,1233
6812,7,212821,0,24,1233
6813,6,212827,0,35,1234
6814,7,212827,0,40,1234
6815,6,202302,0,175,1034
6816,7,202302,0,200,1034
6817,6,203018,0,7,1035
6818,7,203018,0,8,1035
6819,6,202384,0,35,1036
6820,7,202384,0,40,1036
6821,6,202386,0,49,1037
6822,7,202386,0,56,1037
6823,6,202426,0,35,1038
6824,7,202426,0,40,1038
6825,6,202433,0,42,1039
6826,7,202433,0,48,1039
6827,6,202445,0,70,1040
6828,7,202445,0,80,1040
6829,6,202466,0,49,1041
6830,7,202466,0,56,1041
6831,6,202464,0,24,1042
6832,7,202464,0,28,1042
6833,6,210557,0,7000,1160
6834,7,210557,0,8000,1160
6837,6,210571,0,35,1162
6838,7,210571,0,40,1162
6839,6,210575,0,49,1163
6840,7,210575,0,56,1163
6841,6,210579,0,35,1164
6842,7,210579,0,40,1164
6843,6,210590,0,105,1165
6844,7,210590,0,120,1165
6845,6,210593,0,42,1166
6846,7,210593,0,48,1166
6847,6,210631,0,35,1167
6848,7,210631,0,40,1167
6849,6,210637,0,49,1168
6850,7,210637,0,56,1168
6851,1,238048,0,10,1505
6852,2,238048,0,15,1505
6853,3,238048,0,20,1505
6854,4,238048,0,25,1505
6855,5,238048,0,30,1505
6856,6,238048,0,35,1505
6857,7,238048,0,40,1505
6858,6,200395,0,28,948
6859,7,200395,0,32,948
6860,6,200399,0,3500,949
6861,7,200399,0,4000,949
6862,6,200400,0,35,950
6863,7,200400,0,40,950
6864,6,200402,0,-21,951
6865,7,200402,0,-24,951
6866,6,200409,0,70,952
6867,7,200409,0,80,952
6868,6,200414,0,7,953
6869,7,200414,0,8,953
6870,6,200415,0,-23,954
6871,7,200415,0,-26,954
6872,6,208762,0,35,955
6873,7,208762,0,40,955
6874,6,200440,0,49,956
6875,7,200440,0,56,956
6876,6,189772,0,14,130
6877,7,189772,0,16,130
6878,6,189768,0,56,131
6879,7,189768,0,64,131
6880,6,189760,0,35,132
6881,7,189760,0,40,132
6882,6,189757,0,-14,133
6883,7,189757,0,-16,133
6884,6,189754,0,-14,134
6885,7,189754,0,-16,134
6886,6,189749,0,70,135
6887,7,189749,0,80,135
6888,6,189744,0,23,136
6889,7,189744,0,26,136
6890,6,186396,0,7000,137
6891,7,186396,0,8000,137
6892,6,186320,0,7,140
6893,7,186320,0,8,140
6894,6,197038,0,7000,868
6895,7,197038,0,8000,868
6896,6,197047,0,70,869
6897,7,197047,0,80,869
6898,6,197080,0,21,870
6899,7,197080,0,24,870
6900,6,197138,0,14,871
6901,7,197138,0,16,871
6902,6,197139,0,35,872
6903,7,197139,0,40,872
6904,6,197140,0,23,873
6905,7,197140,0,26,873
6906,6,197160,0,70,874
6907,7,197160,0,80,874
6908,6,197162,0,56,875
6909,7,197162,0,64,875
6910,6,206910,0,14,1095
6911,7,206910,0,16,1095
6912,6,190449,0,23,312
6913,7,190449,0,26,312
6914,6,190457,0,23,313
6915,7,190457,0,26,313
6916,6,190462,0,-58000,314
6917,7,190462,0,-63000,314
6918,6,190467,0,23,315
6919,7,190467,0,26,315
6920,6,190503,0,23,316
6921,7,190503,0,26,316
6922,6,190514,0,-23,317
6923,7,190514,0,-26,317
6924,6,190520,0,23,318
6925,7,190520,0,26,318
6926,6,190529,0,14,319
6927,7,190529,0,16,319
6928,6,190567,0,-35,320
6929,7,190567,0,-40,320
6930,6,224764,0,70,1077
6931,7,224764,0,80,1077
6932,6,203749,0,35,1078
6933,7,203749,0,40,1078
6934,6,203566,0,23,1070
6935,7,203566,0,26,1070
6936,6,203577,0,23,1071
6937,7,203577,0,26,1071
6938,6,203578,0,23,1072
6939,7,203578,0,26,1072
6940,6,203638,0,35,1073
6941,7,203638,0,40,1073
6942,6,203669,0,35,1074
6943,7,203669,0,40,1074
6944,6,203670,0,23,1075
6945,7,203670,0,26,1075
6946,6,203673,0,23,1076
6947,7,203673,0,26,1076
6948,6,187304,0,23,72
6949,7,187304,0,26,72
6950,6,187258,0,14,74
6951,7,187258,0,16,74
6952,6,187321,0,7,75
6953,7,187321,0,8,75
6954,6,187313,0,23,77
6955,7,187313,0,26,77
6956,6,187287,0,14,79
6957,7,187287,0,16,79
6958,6,187276,0,7,81
6959,7,187276,0,8,81
6960,6,187264,0,7000,82
6961,7,187264,0,8000,82
6962,6,187301,0,7,83
6963,7,187301,0,8,83
6964,6,210716,0,140,84
6965,7,210716,0,160,84
6966,6,194224,0,-21,749
6967,7,194224,0,-24,749
6968,6,194234,0,56,750
6969,7,194234,0,64,750
6970,6,194239,0,14,751
6971,7,194239,0,16,751
6972,6,194312,0,7,752
6973,7,194312,0,8,752
6974,6,210182,0,35,753
6975,7,210182,0,40,753
6976,6,194313,0,21,754
6977,7,194313,0,24,754
6978,6,194314,0,28,755
6979,7,194314,0,32,755
6980,6,194318,0,6,756
6981,7,194318,0,7.2,756
6982,6,194315,0,-35,757
6983,7,194315,0,-40,757
6984,6,195315,0,23,784
6985,7,195315,0,26,784
6986,6,195317,0,35,785
6987,7,195317,0,40,785
6988,6,195322,0,56,786
6989,7,195322,0,64,786
6990,6,195323,0,210,787
6991,7,195323,0,240,787
6992,6,195345,0,-3500,788
6993,7,195345,0,-4000,788
6994,6,195351,0,14,789
6995,7,195351,0,16,789
6996,6,195352,0,35,790
6997,7,195352,0,40,790
6998,6,195354,0,140,791
6999,7,195354,0,160,791
7000,6,214626,0,-14,792
7001,7,214626,0,-16,792
7002,6,199364,0,23,938
7003,7,199364,0,26,938
7004,6,199365,0,-23,939
7005,7,199365,0,-26,939
7006,6,199366,0,23,940
7007,7,199366,0,26,940
7008,6,199367,0,35,941
7009,7,199367,0,40,941
7010,6,199372,0,7000,942
7011,7,199372,0,8000,942
7012,6,199377,0,23,943
7013,7,199377,0,26,943
7014,6,199380,0,35,944
7015,7,199380,0,40,944
7016,6,199384,0,80,945
7017,7,199384,0,90,945
7018,6,199485,0,35,946
7019,7,199485,0,40,946
7020,6,195243,0,70,800
7021,7,195243,0,80,800
7022,6,195244,0,23,801
7023,7,195244,0,26,801
7024,6,195263,0,35,820
7025,7,195263,0,40,820
7026,6,218607,0,70,821
7027,7,218607,0,80,821
7028,6,195266,0,70,822
7029,7,195266,0,80,822
7030,6,195269,0,23,824
7031,7,195269,0,26,824
7032,6,195291,0,35,825
7033,7,195291,0,40,825
7034,6,195380,0,40,829
7035,7,195380,0,45,829
7036,6,195267,0,14,1094
7037,7,195267,0,16,1094
7038,6,278075,0,-70,969
7039,7,278075,0,-80,969
7040,6,200326,0,-41.2,970
7041,7,200326,0,-44.5,970
7042,6,200316,0,35,971
7043,7,200316,0,40,971
7044,6,200315,0,112,972
7045,7,200315,0,128,972
7046,6,200302,0,-21,974
7047,7,200302,0,-24,974
7048,6,200298,0,-35,975
7049,7,200298,0,-40,975
7050,6,200296,0,23,976
7051,7,200296,0,26,976
7052,6,200294,0,23,977
7053,7,200294,0,26,977
7054,6,278074,0,35,1186
7055,7,278074,0,40,1186
7056,6,186941,0,56,41
7057,7,186941,0,64,41
7058,6,184759,0,42,42
7059,7,184759,0,48,42
7060,6,184843,0,28,43
7061,7,184843,0,32,43
7062,6,186934,0,105,44
7063,7,186934,0,120,44
7064,6,184778,0,-70000,47
7065,7,184778,0,-80000,47
7066,6,186927,0,56,50
7067,7,186927,0,64,50
7068,6,185368,0,14,51
7069,7,185368,0,16,51
7070,6,186944,0,-70,52
7071,7,186944,0,-80,52
7072,6,186945,0,14000,53
7073,7,186945,0,16000,53
7074,6,196429,0,-23000,847
7075,7,196429,0,-26000,847
7076,6,196434,0,28,849
7077,7,196434,0,32,849
7078,6,196422,0,35,846
7079,7,196422,0,40,846
7080,6,196489,0,42,838
7081,7,196489,0,48,838
7082,6,196418,0,21,844
7083,7,196418,0,24,844
7084,6,196358,0,42,842
7085,7,196358,0,48,842
7086,6,196416,0,35,843
7087,7,196416,0,40,843
7088,6,196355,0,35,841
7089,7,196355,0,40,841
7090,6,196430,0,23,848
7091,7,196430,0,26,848
7092,6,197716,0,35,892
7093,7,197716,0,40,892
7094,6,197708,0,28,888
7095,7,197708,0,32,888
7096,6,216212,0,23,896
7097,7,216212,0,26,896
7098,6,197727,0,7000,893
7099,7,197727,0,8000,893
7100,6,197713,0,-70000,890
7101,7,197713,0,-80000,890
7102,6,197762,0,-35,895
7103,7,197762,0,-40,895
7104,6,197729,0,35,894
7105,7,197729,0,40,894
7106,6,197715,0,35,891
7107,7,197715,0,40,891
7108,6,197711,0,-23,889
7109,7,197711,0,-26,889
7110,6,194002,0,7,776
7111,7,194002,0,8,776
7112,6,193645,0,23,774
7113,7,193645,0,26,774
7114,6,193642,0,-70000,771
7115,7,193642,0,-80000,771
7116,6,193643,0,35,772
7117,7,193643,0,40,772
7118,6,193647,0,70,775
7119,7,193647,0,80,775
7120,6,193644,0,42,773
7121,7,193644,0,48,773
7122,6,194007,0,35,777
7123,7,194007,0,40,777
7124,6,194093,0,105,767
7125,7,194093,0,120,767
7126,6,194016,0,35,778
7127,7,194016,0,40,778
7128,6,202524,0,-7,1064
7129,7,202524,0,-8,1064
7130,6,192349,0,-52000,330
7131,7,192349,0,-56000,330
7132,6,192326,0,28,327
7133,7,192326,0,32,327
7134,6,192323,0,-23000,326
7135,7,192323,0,-26000,326
7136,6,192329,0,23,328
7137,7,192329,0,26,328
7138,6,192318,0,35,325
7139,7,192318,0,40,325
7140,6,192376,0,21,331
7141,7,192376,0,24,331
7142,6,192315,0,23,324
7143,7,192315,0,26,324
7144,6,192345,0,-23000,329
7145,7,192345,0,-26000,329
7146,6,192310,0,23,323
7147,7,192310,0,26,323
7148,6,216230,0,42,1059
7149,7,216230,0,48,1059
7150,6,202507,0,23,1060
7151,7,202507,0,26,1060
7152,6,202514,0,28,1061
7153,7,202514,0,32,1061
7154,6,202530,0,14,1065
7155,7,202530,0,16,1065
7156,6,202907,0,-46000,1067
7157,7,202907,0,-49000,1067
7158,6,202521,0,70,1062
7159,7,202521,0,80,1062
7160,6,202533,0,14,1066
7161,7,202533,0,16,1066
7162,6,202522,0,42,1063
7163,7,202522,0,48,1063
7164,6,239290,0,0,859
7165,7,239291,0,0,859
7166,6,197233,0,35,853
7167,7,197233,0,40,853
7168,6,197239,0,14,858
7169,7,197239,0,16,858
7170,6,197369,0,35,856
7171,7,197369,0,40,856
7172,6,197244,0,23,860
7173,7,197244,0,26,860
7174,6,197234,0,35,854
7175,7,197234,0,40,854
7176,6,197235,0,35,855
7177,7,197235,0,40,855
7178,6,197386,0,23000,857
7179,7,197386,0,26000,857
7180,6,197231,0,35,852
7181,7,197231,0,40,852
7182,6,191493,0,7,298
7183,7,191493,0,8,298
7184,6,191598,0,28,306
7185,7,191598,0,32,306
7186,6,191577,0,35,304
7187,7,191577,0,40,304
7188,6,191740,0,56,301
7189,7,191740,0,64,301
7190,6,191504,0,21,300
7191,7,191504,0,24,300
7192,6,191572,0,28,303
7193,7,191572,0,32,303
7194,6,191569,0,105,302
7195,7,191569,0,120,302
7196,6,191582,0,7,305
7197,7,191582,0,8,305
7198,6,191499,0,35,299
7199,7,191499,0,40,299
7200,6,198248,0,14,909
7201,7,198248,0,16,909
7202,6,198236,0,23,906
7203,7,198236,0,26,906
7204,6,198349,0,7,913
7205,7,198349,0,8,913
7206,6,198299,0,14,912
7207,7,198299,0,16,912
7208,6,198238,0,35,907
7209,7,198238,0,40,907
7210,6,198296,0,70,911
7211,7,198296,0,80,911
7212,6,215381,0,23,905
7213,7,215381,0,26,905
7214,6,198292,0,21,910
7215,7,198292,0,24,910
7216,6,198247,0,56,908
7217,7,198247,0,64,908
7218,6,207088,0,70,1103
7219,7,207088,0,80,1103
7220,6,207092,0,35,1104
7221,7,207092,0,40,1104
7222,6,210033,0,35,1105
7223,7,210033,0,40,1105
7224,6,207206,0,-41.2,1106
7225,7,207206,0,-44.5,1106
7226,6,207255,0,14,1107
7227,7,207255,0,16,1107
7228,6,207285,0,-35,1108
7229,7,207285,0,-40,1108
7230,6,207348,0,23,1109
7231,7,207348,0,26,1109
7232,6,207351,0,7,1110
7233,7,207351,0,8,1110
7234,6,207354,0,-23,1111
7235,7,207354,0,-26,1111
7236,6,209229,0,35,1121
7237,7,209229,0,40,1121
7238,6,209217,0,21,1122
7239,7,209217,0,24,1122
7240,6,209220,0,-70000,1123
7241,7,209220,0,-80000,1123
7242,6,239293,0,0,1124
7243,7,239294,0,0,1124
7244,6,209223,0,42,1125
7245,7,209223,0,48,1125
7246,6,209218,0,7000,1126
7247,7,209218,0,8000,1126
7248,6,209216,0,14,1127
7249,7,209216,0,16,1127
7250,6,209224,0,7,1128
7251,7,209224,0,8,1128
7252,6,239295,0,0,1129
7253,7,239296,0,0,1129
7254,6,199111,0,28,915
7255,7,199111,0,32,915
7256,6,199112,0,28,916
7257,7,199112,0,32,916
7258,6,199120,0,14,917
7259,7,199120,0,16,917
7260,6,199152,0,14,918
7261,7,199152,0,16,918
7262,6,199153,0,35,919
7263,7,199153,0,40,919
7264,6,199158,0,46,920
7265,7,199158,0,52,920
7266,6,199163,0,7,921
7267,7,199163,0,8,921
7268,6,199212,0,7,922
7269,7,199212,0,8,922
7270,6,199214,0,21,923
7271,7,199214,0,24,923
7272,6,211108,0,14,1171
7273,7,211108,0,16,1171
7274,6,211126,0,70,1172
7275,7,211126,0,80,1172
7276,6,211106,0,70,1173
7277,7,211106,0,80,1173
7278,6,211123,0,35,1174
7279,7,211123,0,40,1174
7280,6,211105,0,35,1175
7281,7,211105,0,40,1175
7282,6,211119,0,56,1176
7283,7,211119,0,64,1176
7284,6,211099,0,35,1177
7285,7,211099,0,40,1177
7286,6,211144,0,70,1178
7287,7,211144,0,80,1178
7288,6,211131,0,-70000,1179
7289,7,211131,0,-80000,1179
7290,6,196432,0,56,809
7291,7,196432,0,64,809
7292,6,196217,0,35,805
7293,7,196217,0,40,805
7294,6,196301,0,105,811
7295,7,196301,0,120,811
7296,6,196305,0,-21,812
7297,7,196305,0,-24,812
7298,6,196222,0,-14,806
7299,7,196222,0,-16,806
7300,6,196258,0,35,810
7301,7,196258,0,40,810
7302,6,196211,0,21,804
7303,7,196211,0,24,804
7304,6,196227,0,42,807
7305,7,196227,0,48,807
7306,6,196236,0,21,808
7307,7,196236,0,24,808
7308,6,209472,0,35,1145
7309,7,209472,0,40,1145
7310,6,209481,0,35,1147
7311,7,209481,0,40,1147
7312,6,209494,0,28,1150
7313,7,209494,0,32,1150
7314,6,216274,0,35,1146
7315,7,216274,0,40,1146
7316,6,209462,0,14,1144
7317,7,209462,0,16,1144
7318,6,248579,0,56,1149
7319,7,248579,0,64,1149
7320,6,209483,0,70,1148
7321,7,209483,0,80,1148
7322,6,209541,0,21,1151
7323,7,209541,0,24,1151
7324,6,209459,0,700,1143
7325,7,209459,0,800,1143
7326,6,200857,0,14,993
7327,7,200857,0,16,993
7328,6,200859,0,7,994
7329,7,200859,0,8,994
7330,6,200846,0,23,988
7331,7,200846,0,26,988
7332,6,200861,0,7,996
7333,7,200861,0,8,996
7334,6,200856,0,350,992
7335,7,200856,0,400,992
7336,6,200860,0,35,995
7337,7,200860,0,40,995
7338,6,200853,0,21,991
7339,7,200853,0,24,991
7340,6,216273,0,49,989
7341,7,216273,0,56,989
7342,6,200849,0,35,990
7343,7,200849,0,40,990
7344,6,203225,0,14,100
7345,7,203225,0,16,100
7346,6,203227,0,700,101
7347,7,203227,0,800,101
7348,6,203230,0,-14000,99
7349,7,203230,0,-16000,99
7350,6,216272,0,42,96
7351,7,216272,0,48,96
7352,6,188639,0,35,102
7353,7,188639,0,40,102
7354,6,188644,0,70,106
7355,7,188644,0,80,106
7356,6,188632,0,7,105
7357,7,188632,0,8,105
7358,6,188635,0,14,95
7359,7,188635,0,16,95
7360,6,188683,0,70,98
7361,7,188683,0,80,98
7362,6,213051,0,21,1278
7363,7,213051,0,24,1278
7364,6,239304,0,0,1279
7365,7,239305,0,0,1279
7366,6,213180,0,35,1280
7367,7,213180,0,40,1280
7368,6,239306,0,0,1281
7369,7,239307,0,0,1281
7370,6,213055,0,7,1282
7371,7,213055,0,8,1282
7372,6,213133,0,7,1283
7373,7,213133,0,8,1283
7374,6,213136,0,7,1284
7375,7,213136,0,8,1284
7376,6,213047,0,3500,1285
7377,7,213047,0,4000,1285
7378,6,213116,0,70,1286
7379,7,213116,0,80,1286
7380,1,238043,0,10,1485
7381,2,238043,0,15,1485
7382,3,238043,0,20,1485
7383,4,238043,0,25,1485
7384,5,238043,0,30,1485
7385,6,238043,0,35,1485
7386,7,238043,0,40,1485
7387,1,238044,0,12,1489
7388,2,238044,0,18,1489
7389,3,238044,0,24,1489
7390,4,238044,0,30,1489
7391,5,238044,0,36,1489
7392,6,238044,0,42,1489
7393,7,238044,0,48,1489
7394,1,238045,0,-10,1493
7395,2,238045,0,-15,1493
7396,3,238045,0,-20,1493
7397,4,238045,0,-25,1493
7398,5,238045,0,-30,1493
7399,6,238045,0,-35,1493
7400,7,238045,0,-40,1493
7401,1,238046,0,1000,1497
7402,2,238046,0,1500,1497
7403,3,238046,0,2000,1497
7404,4,238046,0,2500,1497
7405,5,238046,0,3000,1497
7406,6,238046,0,3500,1497
7407,7,238046,0,4000,1497
7408,1,238047,0,6,1501
7409,2,238047,0,9,1501
7410,3,238047,0,12,1501
7411,4,238047,0,15,1501
7412,5,238047,0,18,1501
7413,6,238047,0,21,1501
7414,7,238047,0,24,1501
7415,1,238050,0,2000,1513
7416,2,238050,0,3000,1513
7417,3,238050,0,4000,1513
7418,4,238050,0,5000,1513
7419,5,238050,0,6000,1513
7420,6,238050,0,7000,1513
7421,7,238050,0,8000,1513
7422,1,238051,0,-4,1517
7423,2,238051,0,-6,1517
7424,3,238051,0,-8,1517
7425,4,238051,0,-10,1517
7426,5,238051,0,-12,1517
7427,6,238051,0,-14,1517
7428,7,238051,0,-16,1517
7429,1,238052,0,6,1521
7430,2,238052,0,9,1521
7431,3,238052,0,12,1521
7432,4,238052,0,15,1521
7433,5,238052,0,18,1521
7434,6,238052,0,21,1521
7435,7,238052,0,24,1521
7436,1,238053,0,20,1525
7437,2,238053,0,30,1525
7438,3,238053,0,40,1525
7439,4,238053,0,50,1525
7440,5,238053,0,60,1525
7441,6,238053,0,70,1525
7442,7,238053,0,80,1525
7443,1,238054,0,6,1529
7444,2,238054,0,9,1529
7445,3,238054,0,12,1529
7446,4,238054,0,15,1529
7447,5,238054,0,18,1529
7448,6,238054,0,21,1529
7449,7,238054,0,24,1529
7450,1,238055,0,2000,1533
7451,2,238055,0,3000,1533
7452,3,238055,0,4000,1533
7453,4,238055,0,5000,1533
7454,5,238055,0,6000,1533
7455,6,238055,0,7000,1533
7456,7,238055,0,8000,1533
7457,1,238058,0,-20000,1545
7458,2,238058,0,-30000,1545
7459,3,238058,0,-40000,1545
7460,4,238058,0,-50000,1545
7461,5,238058,0,-60000,1545
7462,6,238058,0,-70000,1545
7463,7,238058,0,-80000,1545
7464,1,238059,0,-10000,1549
7465,2,238059,0,-15000,1549
7466,3,238059,0,-20000,1549
7467,4,238059,0,-24000,1549
7468,5,238059,0,-28000,1549
7469,6,238059,0,-31000,1549
7470,7,238059,0,-34000,1549
7471,1,238060,0,4,1553
7472,2,238060,0,6,1553
7473,3,238060,0,8,1553
7474,4,238060,0,10,1553
7475,5,238060,0,12,1553
7476,6,238060,0,14,1553
7477,7,238060,0,16,1553
7478,1,238061,0,2,1557
7479,2,238061,0,3,1557
7480,3,238061,0,4,1557
7481,4,238061,0,5,1557
7482,5,238061,0,6,1557
7483,6,238061,0,7,1557
7484,7,238061,0,8,1557
7485,1,238062,0,16,1561
7486,2,238062,0,24,1561
7487,3,238062,0,32,1561
7488,4,238062,0,40,1561
7489,5,238062,0,48,1561
7490,6,238062,0,56,1561
7491,7,238062,0,64,1561
7492,1,277906,0,-100,1565
7493,2,277906,0,-150,1565
7494,3,277906,0,-200,1565
7495,4,277906,0,-250,1565
7496,5,277906,0,-300,1565
7497,6,277906,0,-350,1565
7498,7,277906,0,-400,1565
7499,1,238064,0,10,1569
7500,2,238064,0,15,1569
7501,3,238064,0,20,1569
7502,4,238064,0,25,1569
7503,5,238064,0,30,1569
7504,6,238064,0,35,1569
7505,7,238064,0,40,1569
7506,1,238065,0,9000,1573
7507,2,238065,0,13500,1573
7508,3,238065,0,18000,1573
7509,4,238065,0,22500,1573
7510,5,238065,0,27000,1573
7511,6,238065,0,31500,1573
7512,7,238065,0,36000,1573
7513,1,238066,0,8,1577
7514,2,238066,0,12,1577
7515,3,238066,0,16,1577
7516,4,238066,0,20,1577
7517,5,238066,0,24,1577
7518,6,238066,0,28,1577
7519,7,238066,0,32,1577
7520,1,238067,0,20,1581
7521,2,238067,0,30,1581
7522,3,238067,0,40,1581
7523,4,238067,0,50,1581
7524,5,238067,0,60,1581
7525,6,238067,0,70,1581
7526,7,238067,0,80,1581
7527,1,238068,0,32,1585
7528,2,238068,0,48,1585
7529,3,238068,0,64,1585
7530,4,238068,0,80,1585
7531,5,238068,0,96,1585
7532,6,238068,0,112,1585
7533,7,238068,0,128,1585
7534,1,238069,0,10,1589
7535,2,238069,0,15,1589
7536,3,238069,0,20,1589
7537,4,238069,0,25,1589
7538,5,238069,0,30,1589
7539,6,238069,0,35,1589
7540,7,238069,0,40,1589
7541,1,238070,0,10,1593
7542,2,238070,0,15,1593
7543,3,238070,0,20,1593
7544,4,238070,0,25,1593
7545,5,238070,0,30,1593
7546,6,238070,0,35,1593
7547,7,238070,0,40,1593
7548,1,238071,0,4000,1597
7549,2,238071,0,6000,1597
7550,3,238071,0,8000,1597
7551,4,238071,0,10000,1597
7552,5,238071,0,12000,1597
7553,6,238071,0,14000,1597
7554,7,238071,0,16000,1597
7555,1,238072,0,2,1601
7556,2,238072,0,3,1601
7557,3,238072,0,4,1601
7558,4,238072,0,5,1601
7559,5,238072,0,6,1601
7560,6,238072,0,7,1601
7561,7,238072,0,8,1601
7562,1,238073,0,10,1605
7563,2,238073,0,15,1605
7564,3,238073,0,20,1605
7565,4,238073,0,25,1605
7566,5,238073,0,30,1605
7567,6,238073,0,35,1605
7568,7,238073,0,40,1605
7569,1,238074,0,16,1609
7570,2,238074,0,24,1609
7571,3,238074,0,32,1609
7572,4,238074,0,40,1609
7573,5,238074,0,48,1609
7574,6,238074,0,56,1609
7575,7,238074,0,64,1609
7576,1,238075,0,10,1613
7577,2,238075,0,15,1613
7578,3,238075,0,20,1613
7579,4,238075,0,25,1613
7580,5,238075,0,30,1613
7581,6,238075,0,35,1613
7582,7,238075,0,40,1613
7583,1,238076,0,20,1617
7584,2,238076,0,30,1617
7585,3,238076,0,40,1617
7586,4,238076,0,50,1617
7587,5,238076,0,60,1617
7588,6,238076,0,70,1617
7589,7,238076,0,80,1617
7590,1,238077,0,4,1621
7591,2,238077,0,6,1621
7592,3,238077,0,8,1621
7593,4,238077,0,10,1621
7594,5,238077,0,12,1621
7595,6,238077,0,14,1621
7596,7,238077,0,16,1621
7597,1,238049,0,-2,1509
7598,2,238049,0,-3,1509
7599,3,238049,0,-4,1509
7600,4,238049,0,-5,1509
7601,5,238049,0,-6,1509
7602,6,238049,0,-7,1509
7603,7,238049,0,-8,1509
7604,1,238057,0,10,1541
