ID,GeosetIndex,GeosetValue,CreatureDisplayInfoID
40577,7,3,73627
40578,0,2,73628
40579,1,3,73628
40580,3,1,73628
40581,4,1,73628
40582,6,1,73628
40583,0,1,73629
40584,1,1,73629
40585,3,2,73629
40586,4,1,73629
40587,6,2,73629
40588,0,2,73630
40589,1,1,73630
40590,2,1,73630
40591,3,3,73630
40592,4,1,73630
40593,5,1,73630
40594,6,1,73630
40595,0,1,73631
40596,1,5,73631
40597,2,3,73631
40598,3,5,73631
40599,4,2,73631
40600,6,5,73631
40601,0,5,73632
40602,1,2,73632
40603,2,2,73632
40604,3,4,73632
40605,4,2,73632
40606,6,2,73632
40607,0,4,73633
40608,1,3,73633
40609,2,1,73633
40610,3,5,73633
40611,0,3,73634
40612,1,6,73634
40613,2,5,73634
40614,3,4,73634
40615,4,1,73634
40616,6,3,73634
40617,0,5,73642
40618,1,7,73642
40619,2,4,73642
40620,3,3,73642
40621,5,2,73642
40622,6,5,73642
40623,0,4,73643
40624,1,1,73643
40625,2,2,73643
40626,3,4,73643
40627,0,3,73644
40628,1,1,73644
40629,2,2,73644
40630,3,3,73644
40631,4,2,73644
40632,0,1,73645
40633,1,1,73645
40634,2,2,73645
40635,3,1,73645
40636,4,2,73645
40637,6,1,73645
40638,0,1,73646
40639,1,1,73646
40640,2,1,73646
40641,3,2,73646
40642,4,2,73646
40643,6,2,73646
40644,0,1,73647
40645,1,6,73647
40646,2,4,73647
40647,3,1,73647
40648,6,1,73647
40649,0,1,73648
40650,1,2,73648
40651,2,1,73648
40652,3,1,73648
40653,4,2,73648
40654,6,1,73648
40655,0,2,73649
40656,1,2,73649
40657,2,1,73649
40658,3,3,73649
40659,4,1,73649
40660,5,1,73649
40661,6,1,73649
40662,0,2,73650
40663,1,4,73650
40664,2,1,73650
40665,3,1,73650
40666,4,1,73650
40667,5,1,73650
40668,6,1,73650
40669,0,10,73724
40670,1,1,73724
40671,1,1,73727
40672,0,2,73729
40673,1,2,73729
40674,2,1,73729
40675,3,1,73729
40676,4,1,73729
40677,5,4,73729
40678,7,4,73729
40679,0,4,73753
40680,1,2,73753
40681,2,2,73753
40682,3,4,73753
40683,6,1,73753
40684,0,2,73754
40685,1,2,73754
40686,2,2,73754
40687,3,4,73754
40688,0,2,73755
40689,1,2,73755
40690,2,1,73755
40691,3,3,73755
40692,4,1,73755
40693,5,1,73755
40694,6,2,73755
40695,0,2,73756
40696,1,2,73756
40697,2,1,73756
40698,3,3,73756
40699,4,1,73756
40700,5,6,73756
40701,0,7,73772
40702,0,2,73847
40703,1,5,73847
40704,2,4,73847
40705,3,5,73847
40706,4,2,73847
40707,6,1,73847
40708,0,2,73848
40709,1,3,73848
40710,2,1,73848
40711,3,2,73848
40712,4,1,73848
40713,5,2,73848
40714,6,2,73848
40715,7,3,73848
40716,0,8,73850
40717,0,2,73853
40718,1,4,73853
40719,3,4,73853
40720,4,1,73853
40721,5,3,73853
40722,7,2,73853
40723,0,5,73854
40724,1,1,73854
40725,0,5,73864
40726,1,8,73864
40727,2,2,73864
40728,3,3,73864
40729,4,2,73864
40730,6,3,73864
40731,0,8,73867
40732,0,1,73873
40733,3,2,73873
40734,4,1,73873
40735,5,1,73873
40736,6,1,73873
40737,7,1,73873
40738,0,1,73874
40739,3,2,73874
40740,4,1,73874
40741,5,1,73874
40742,6,1,73874
40743,7,1,73874
40744,0,2,73876
40745,0,8,73926
40746,1,1,73926
40747,0,1,73940
40748,1,1,73940
40749,2,1,73940
40750,0,10,73941
40751,1,1,73941
40752,2,4,73941
40753,1,1,73942
40754,0,1,73945
40755,0,9,73954
40756,0,11,73988
40757,0,1,74075
40758,1,2,74075
40759,2,1,74075
40760,3,1,74075
40761,0,7,74089
40762,0,2,74103
40763,1,1,74103
40764,0,10,74109
40765,1,9,74109
40766,0,10,74110
40767,2,2,74110
40768,0,2,74163
40769,1,1,74163
40770,2,1,74163
40771,0,2,74164
40772,1,1,74164
40773,0,3,74189
40774,0,2,74219
40775,1,5,74219
40776,2,4,74219
40777,3,3,74219
40778,4,1,74219
40779,6,1,74219
40780,0,7,74232
40781,0,4,74233
40782,1,4,74233
40783,2,2,74233
40784,3,3,74233
40785,4,2,74233
40786,6,6,74233
40787,0,1,74234
40788,1,4,74234
40789,3,4,74234
40790,4,1,74234
40791,7,2,74234
40792,0,3,74239
40793,1,4,74239
40794,2,4,74239
40795,3,2,74239
40796,5,2,74239
40797,6,3,74239
40798,0,9,74243
40799,1,1,74243
40800,2,3,74243
40801,0,3,74245
40802,1,5,74245
40803,2,3,74245
40804,3,2,74245
40805,6,6,74245
40806,0,2,74260
40807,1,5,74260
40808,2,4,74260
40809,3,3,74260
40810,4,1,74260
40811,6,1,74260
40812,0,1,74285
40813,1,1,74285
40814,2,2,74285
40815,0,1,74301
40816,1,1,74301
40817,2,2,74301
40818,0,1,74302
40819,1,1,74302
40820,0,4,74323
40821,1,2,74323
40822,0,9,74391
40823,1,8,74391
40824,0,9,74392
40825,2,4,74392
40826,0,9,74393
40827,2,2,74393
40828,0,10,74394
40829,2,2,74394
40830,0,1,74413
40831,0,8,74439
40832,1,1,74439
40833,2,3,74439
40834,0,2,74462
40835,1,1,74462
40836,2,1,74462
40837,0,1,74524
40838,0,4,74577
40839,1,2,74577
40840,2,1,74577
40841,0,1,74596
40842,1,1,74596
40843,2,1,74596
40844,0,5,74597
40845,0,1,74613
40846,2,1,74613
40847,4,2,74613
40848,5,1,74613
40849,6,2,74613
40850,7,2,74613
40851,0,1,74615
40852,1,2,74615
40853,2,1,74615
40854,3,1,74615
40855,4,2,74615
40856,0,2,74659
40857,1,5,74659
40858,2,4,74659
40859,3,3,74659
40860,4,1,74659
40861,6,1,74659
40862,0,1,74699
40863,1,2,74699
40864,0,1,74701
40865,0,11,74704
40866,0,2,74721
40867,1,4,74721
40868,2,4,74721
40869,0,2,74745
40870,1,1,74745
40871,2,1,74745
40872,0,8,74777
40873,0,1,74842
40874,1,1,74842
40875,0,2,74867
40876,1,1,74867
40877,2,1,74867
40878,0,1,74923
40879,2,1,74923
40880,3,1,74923
40881,0,1,74971
40882,1,7,74971
40883,2,2,74971
40884,3,3,74971
40885,6,5,74971
40886,0,2,74972
40887,1,1,74972
40888,2,1,74972
40889,0,2,75095
40890,1,4,75095
40891,0,2,75096
40892,1,4,75096
40893,0,4,75128
40894,1,1,75128
40895,0,5,75129
40896,1,2,75129
40897,0,1,75141
40898,2,4,75141
40899,3,5,75141
40900,0,1,75142
40901,2,1,75142
40902,3,1,75142
40903,0,1,75143
40904,2,1,75143
40905,3,1,75143
40906,0,1,75144
40907,2,3,75144
40908,3,3,75144
40909,0,1,75145
40910,2,3,75145
40911,3,3,75145
40912,0,1,75146
40913,2,3,75146
40914,3,6,75146
40915,0,1,75147
40916,2,3,75147
40917,3,6,75147
40918,0,1,75148
40919,2,3,75148
40920,3,4,75148
40921,0,1,75149
40922,2,1,75149
40923,3,5,75149
40924,0,1,75153
40925,2,3,75153
40926,3,2,75153
40927,0,1,75154
40928,2,3,75154
40929,3,2,75154
40930,0,1,75155
40931,2,3,75155
40932,3,2,75155
40933,0,1,75156
40934,2,3,75156
40935,3,2,75156
40936,0,1,75157
40937,2,1,75157
40938,3,1,75157
40939,0,1,75159
40940,2,3,75159
40941,3,6,75159
40942,0,1,75160
40943,2,3,75160
40944,3,5,75160
40945,0,1,75161
40946,2,1,75161
40947,3,8,75161
40948,0,1,75162
40949,2,3,75162
40950,3,7,75162
40951,0,1,75163
40952,2,3,75163
40953,3,7,75163
40954,0,1,75164
40955,2,3,75164
40956,3,8,75164
40957,0,1,75165
40958,2,3,75165
40959,3,5,75165
40960,0,1,75167
40961,2,4,75167
40962,3,5,75167
40963,0,1,75169
40964,2,4,75169
40965,3,8,75169
40966,0,1,75170
40967,2,2,75170
40968,3,5,75170
40969,0,1,75171
40970,2,2,75171
40971,3,8,75171
40972,0,1,75172
40973,2,1,75172
40974,3,5,75172
40975,0,1,75173
40976,2,1,75173
40977,3,8,75173
40978,0,1,75174
40979,2,1,75174
40980,3,4,75174
40981,0,1,75175
40982,2,1,75175
40983,3,7,75175
40984,0,1,75176
40985,2,1,75176
40986,3,3,75176
40987,0,1,75177
40988,2,1,75177
40989,3,2,75177
40990,0,1,75178
40991,2,1,75178
40992,3,6,75178
40993,0,1,75179
40994,2,2,75179
40995,3,4,75179
40996,0,1,75180
40997,2,2,75180
40998,3,7,75180
40999,0,1,75181
41000,2,2,75181
41001,3,3,75181
41002,0,1,75182
41003,2,2,75182
41004,3,2,75182
41005,0,1,75183
41006,2,2,75183
41007,3,6,75183
41008,0,1,75184
41009,2,4,75184
41010,3,4,75184
41011,0,1,75185
41012,2,4,75185
41013,3,7,75185
41014,0,1,75186
41015,2,4,75186
41016,3,3,75186
41017,0,1,75187
41018,2,4,75187
41019,3,2,75187
41020,0,1,75188
41021,2,4,75188
41022,3,6,75188
41023,0,1,75190
41024,2,3,75190
41025,3,5,75190
41026,0,1,75191
41027,2,4,75191
41028,3,5,75191
41029,0,1,75192
41030,2,2,75192
41031,3,5,75192
41032,0,1,75193
41033,2,1,75193
41034,3,2,75193
41035,0,1,75194
41036,2,4,75194
41037,3,2,75194
41038,0,1,75195
41039,2,2,75195
41040,3,2,75195
41041,0,1,75196
41042,2,1,75196
41043,3,6,75196
41044,0,1,75197
41045,2,4,75197
41046,3,6,75197
41047,0,1,75198
41048,2,2,75198
41049,3,6,75198
41050,0,1,75199
41051,2,1,75199
41052,3,4,75199
41053,0,1,75200
41054,2,3,75200
41055,3,4,75200
41056,0,1,75201
41057,2,4,75201
41058,3,4,75201
41059,0,1,75202
41060,2,2,75202
41061,3,4,75202
41062,0,1,75203
41063,2,1,75203
41064,3,7,75203
41065,0,1,75204
41066,2,3,75204
41067,3,7,75204
41068,0,1,75205
41069,2,4,75205
41070,3,7,75205
41071,0,1,75206
41072,2,2,75206
41073,3,7,75206
41074,0,1,75207
41075,2,1,75207
41076,3,3,75207
41077,0,1,75208
41078,2,3,75208
41079,3,3,75208
41080,0,1,75209
41081,2,4,75209
41082,3,3,75209
41083,0,1,75210
41084,2,2,75210
41085,3,3,75210
41086,0,1,75211
41087,2,3,75211
41088,3,8,75211
41089,0,1,75212
41090,2,4,75212
41091,3,8,75212
41092,0,1,75213
41093,2,2,75213
41094,3,8,75213
41095,0,1,75214
41096,2,1,75214
41097,3,5,75214
41098,0,1,75215
41099,2,4,75215
41100,3,5,75215
41101,0,1,75216
41102,2,2,75216
41103,3,5,75216
41104,0,1,75217
41105,2,1,75217
41106,3,8,75217
41107,0,1,75218
41108,2,3,75218
41109,3,8,75218
41110,0,1,75219
41111,2,4,75219
41112,3,8,75219
41113,0,1,75220
41114,2,2,75220
41115,3,8,75220
41116,0,1,75221
41117,2,1,75221
41118,3,2,75221
41119,0,1,75222
41120,2,4,75222
41121,3,2,75222
41122,0,1,75223
41123,2,2,75223
41124,3,2,75223
41125,0,1,75224
41126,2,1,75224
41127,3,6,75224
41128,0,1,75225
41129,2,4,75225
41130,3,6,75225
41131,0,1,75226
41132,2,2,75226
41133,3,6,75226
41134,0,1,75227
41135,2,1,75227
41136,3,4,75227
41137,0,1,75228
41138,2,3,75228
41139,3,4,75228
41140,0,1,75229
41141,2,4,75229
41142,3,4,75229
41143,0,1,75230
41144,2,2,75230
41145,3,4,75230
41146,0,1,75231
41147,2,1,75231
41148,3,7,75231
41149,0,1,75232
41150,2,3,75232
41151,3,7,75232
41152,0,1,75233
41153,2,4,75233
41154,3,7,75233
41155,0,1,75234
41156,2,2,75234
41157,3,7,75234
41158,0,1,75235
41159,2,1,75235
41160,3,3,75235
41161,0,1,75236
41162,2,3,75236
41163,3,3,75236
41164,0,1,75237
41165,2,4,75237
41166,3,3,75237
41167,0,1,75238
41168,2,2,75238
41169,3,3,75238
41170,0,1,75247
41171,2,2,75247
41172,3,3,75247
41173,0,1,75248
41174,2,4,75248
41175,3,3,75248
41176,0,1,75249
41177,2,1,75249
41178,3,4,75249
41179,0,1,75250
41180,2,1,75250
41181,3,5,75250
41182,0,1,75251
41183,2,3,75251
41184,3,5,75251
41185,0,1,75252
41186,2,2,75252
41187,3,5,75252
41188,0,1,75253
41189,2,1,75253
41190,3,2,75253
41191,0,1,75254
41192,2,4,75254
41193,3,2,75254
41194,0,1,75255
41195,2,2,75255
41196,3,2,75255
41197,0,1,75256
41198,2,1,75256
41199,3,6,75256
41200,0,1,75257
41201,2,3,75257
41202,3,6,75257
41203,0,1,75258
41204,2,4,75258
41205,3,6,75258
41206,0,1,75259
41207,2,2,75259
41208,3,6,75259
41209,0,1,75260
41210,2,1,75260
41211,3,8,75260
41212,0,1,75261
41213,2,3,75261
41214,3,8,75261
41215,0,1,75262
41216,2,4,75262
41217,3,8,75262
41218,0,1,75263
41219,2,2,75263
41220,3,8,75263
41221,0,1,75264
41222,2,3,75264
41223,3,4,75264
41224,0,1,75265
41225,2,4,75265
41226,3,4,75265
41227,0,1,75266
41228,2,2,75266
41229,3,4,75266
41230,0,1,75267
41231,2,3,75267
41232,3,7,75267
41233,0,1,75268
41234,2,4,75268
41235,3,7,75268
41236,0,1,75269
41237,2,2,75269
41238,3,7,75269
41239,0,1,75270
41240,2,1,75270
41241,3,3,75270
41242,0,1,75271
41243,2,1,75271
41244,3,1,75271
41245,0,1,75273
41246,2,4,75273
41247,3,5,75273
41248,0,2,75319
41249,1,4,75319
41250,2,4,75319
41251,0,1,75452
41252,1,2,75452
41253,0,9,75511
41254,1,1,75511
41255,0,5,75538
41256,1,3,75538
41257,0,1,75607
41258,0,1,75878
41259,2,2,75878
41260,3,1,75878
41261,0,1,75879
41262,2,2,75879
41263,3,1,75879
41264,0,1,75880
41265,2,2,75880
41266,3,2,75880
41267,0,1,75881
41268,2,4,75881
41269,3,2,75881
41270,0,1,75886
41271,2,1,75886
41272,3,2,75886
41273,0,1,75887
41274,2,2,75887
41275,3,2,75887
41276,0,1,75888
41277,2,4,75888
41278,3,2,75888
41279,0,9,75962
41280,0,8,75963
41281,0,10,75964
41282,0,4,75965
41283,1,5,75965
41284,2,6,75965
41285,3,2,75965
41286,0,2,76043
41287,0,1,76044
41288,1,1,76044
41289,2,1,76044
41290,3,1,76044
41291,4,1,76044
41292,0,2,76045
41293,0,2,76046
41294,0,3,76116
41295,1,1,76116
41296,0,1,76143
41297,2,1,76143
41298,3,2,76143
41299,0,1,76144
41300,2,2,76144
41301,3,2,76144
41302,0,1,76145
41303,2,4,76145
41304,3,2,76145
41305,0,1,76146
41306,2,2,76146
41307,3,2,76146
41308,0,2,76227
41309,1,1,76227
41310,2,3,76227
41311,3,6,76227
41312,0,1,76231
41313,2,4,76231
41314,3,2,76231
41315,0,1,76232
41316,2,4,76232
41317,3,6,76232
41318,0,1,76233
41319,2,3,76233
41320,3,6,76233
41321,0,1,76234
41322,2,1,76234
41323,3,7,76234
41324,0,1,76235
41325,2,2,76235
41326,3,4,76235
41327,0,1,76236
41328,2,1,76236
41329,3,7,76236
41330,0,1,76237
41331,2,1,76237
41332,3,4,76237
41333,0,1,76294
41334,0,8,76297
41335,0,8,76298
41336,0,1,76299
41337,0,1,76300
41338,0,1,76301
41339,0,1,76302
41340,0,1,76303
41341,0,1,76304
41342,0,1,76305
41343,0,1,76306
41344,0,1,76307
41345,0,2,76308
41346,0,2,76309
41347,0,2,76310
41348,0,2,76311
41349,0,2,76312
41350,0,2,76313
41351,0,2,76314
41352,0,2,76315
41353,0,2,76316
41354,0,2,76317
41355,0,2,76318
41356,0,1,76377
41357,2,2,76377
41358,3,7,76377
41359,0,1,76406
41360,0,1,76407
41361,0,1,76414
41362,0,1,76535
41363,1,2,76535
41364,2,1,76535
41365,0,1,76536
41366,1,1,76536
41367,2,2,76536
41368,0,2,76537
41369,1,1,76537
41370,2,1,76537
41371,0,2,76538
41372,1,1,76538
41373,2,2,76538
41374,0,2,76539
41375,1,2,76539
41376,2,1,76539
41377,0,2,76540
41378,1,2,76540
41379,2,2,76540
41380,0,1,76541
41381,1,2,76541
41382,2,2,76541
41383,0,1,77016
41384,1,1,77016
41385,0,1,77017
41386,1,2,77017
41387,0,2,77018
41388,1,1,77018
41389,0,2,77019
41390,1,2,77019
41391,0,2,77107
41392,1,1,77107
41393,2,3,77107
41394,3,6,77107
41395,0,1,77108
41396,2,1,77108
41397,3,1,77108
41398,0,1,77109
41399,2,1,77109
41400,3,1,77109
41401,0,1,77110
41402,2,1,77110
41403,3,1,77110
41404,0,2,77142
41405,1,2,77142
41406,0,2,77143
41407,1,1,77143
41408,0,1,77144
41409,1,2,77144
41410,0,1,77145
41411,1,1,77145
41412,0,2,77157
41413,0,2,77158
41414,0,2,77159
41415,0,1,77180
41416,0,1,77196
41417,0,1,77200
41418,0,2,77201
41419,0,2,77203
41420,0,1,77204
41421,0,1,77297
41422,0,1,77298
41423,0,2,77383
41424,0,1,77384
41425,0,1,77385
41426,0,2,77386
41427,0,4,77924
41428,0,4,77937
41429,1,1,77937
41430,0,4,77952
41431,0,1,78157
41432,0,2,78237
41433,1,2,78237
41434,0,1,78393
41435,2,2,78393
41436,3,8,78393
41437,0,1,78394
41438,2,4,78394
41439,3,8,78394
41440,0,1,78395
41441,1,1,78395
41442,2,3,78395
41443,3,8,78395
41444,0,2,78453
41445,0,1,78888
41446,2,2,78888
41447,3,7,78888
41448,0,2,78890
41449,1,1,78890
41450,2,3,78890
41451,3,6,78890
41452,0,1,78891
41453,2,4,78891
41454,3,2,78891
41455,0,1,78892
41456,2,1,78892
41457,3,7,78892
41458,0,1,78893
41459,2,1,78893
41460,3,7,78893
41461,0,1,78909
41462,1,2,78909
41463,0,2,78958
41464,0,1,78959
41465,0,1,79098
41466,0,1,79133
41467,2,3,79133
41468,3,7,79133
41469,0,1,79134
41470,0,1,79137
41471,0,1,79176
41472,2,1,79176
41473,3,7,79176
41474,0,1,79177
41475,2,4,79177
41476,3,7,79177
41477,0,1,79178
41478,2,1,79178
41479,3,3,79178
41480,0,1,79179
41481,2,1,79179
41482,3,5,79179
41483,0,1,79180
41484,0,1,79278
41485,1,1,79278
41486,2,2,79278
41487,3,4,79278
41488,0,2,79437
41489,0,2,79438
41490,0,2,79439
41491,0,2,79440
41492,0,2,79441
41493,0,2,79442
41494,0,2,79443
41495,0,2,79444
41496,0,2,79445
41497,0,1,79742
41498,0,1,79748
41499,0,2,79795
41500,1,1,79795
41501,2,1,79795
41502,3,2,79795
41503,0,1,65
41504,0,1,229
41505,0,1,235
41506,0,1,236
41507,0,1,237
41508,0,1,238
41509,0,1,388
41510,0,1,410
41511,0,1,490
41512,0,1,507
41513,0,1,1105
41514,0,1,1106
41515,0,1,1192
41516,0,1,1228
41517,0,1,1229
41518,0,3,1531
41519,0,1,2305
41520,0,1,2325
41522,0,1,7348
41523,0,1,7709
41524,1,1,7709
41525,0,1,7803
41526,1,1,7803
41527,0,1,7873
41528,1,1,7873
41529,0,1,8390
41530,1,1,8390
41531,0,1,10273
41532,0,1,10275
41533,1,1,10275
41534,0,1,10824
41535,0,1,10825
41536,0,1,10826
41537,0,1,10827
41538,0,1,11632
41539,1,1,11632
41540,0,1,12249
41541,1,1,12249
41542,0,1,14319
41543,0,1,14832
41544,1,1,14832
41545,0,1,14994
41546,1,1,14994
41547,0,1,22353
41548,1,1,22353
41549,0,1,23709
41550,0,1,23958
41551,0,1,23959
41552,0,1,23960
41553,0,1,24181
41554,1,1,24181
41555,0,1,25165
41556,1,1,25165
41557,0,1,25491
41558,1,1,25491
41559,0,1,25571
41560,0,1,25573
41561,0,1,25574
41562,0,1,25663
41563,1,1,25663
41564,0,1,25667
41565,1,1,25667
41566,0,1,25769
41567,1,1,25769
41568,0,1,25770
41569,1,1,25770
41570,0,2,26352
41571,1,1,26352
41572,0,1,29736
41573,0,1,31070
41574,0,1,31072
41575,0,1,31750
41576,1,1,31750
41577,0,1,32216
41578,1,1,32216
41579,0,1,33204
41580,1,1,33204
41581,0,1,34159
41582,0,1,37577
41583,0,1,37749
41584,1,1,37749
41585,0,1,37750
41586,1,1,37750
41587,0,1,37829
41588,1,1,37829
41589,0,1,37854
41590,1,1,37854
41591,0,1,37871
41592,1,1,37871
41593,0,1,37880
41594,1,1,37880
41595,0,1,37992
41596,0,1,38025
41597,1,1,38025
41598,0,1,39095
41599,0,1,39096
41600,0,1,39192
41601,0,1,39193
41602,0,1,39195
41603,0,1,47373
41604,1,1,47373
41605,0,1,47595
41606,1,1,47595
41607,0,1,47637
41608,1,1,47637
41609,0,1,48089
41610,1,1,48089
41611,0,1,48181
41612,1,1,48181
41613,0,1,50690
41614,0,1,50691
41615,0,1,54845
41616,2,4,73711
41617,3,1,73711
41618,2,3,73712
41619,3,1,73712
41620,0,5,73713
41621,2,3,73713
41622,3,1,73713
41623,0,1,74067
41624,0,5,75052
41625,2,3,75052
41626,3,1,75052
41627,2,4,75053
41628,3,1,75053
41629,0,2,75466
41630,1,4,75466
41631,2,3,75466
41632,3,1,75466
41633,4,1,75555
41634,3,1,75556
41635,0,1,75561
41636,1,1,75561
41637,2,1,75561
41638,3,1,75561
41639,4,1,75561
41640,0,2,75563
41641,1,2,75563
41642,2,2,75563
41643,3,2,75563
41644,4,2,75563
41645,0,3,75564
41646,1,3,75564
41647,2,3,75564
41648,4,3,75564
41649,0,1,75565
41650,1,1,75565
41651,2,1,75565
41652,3,1,75565
41653,0,2,75566
41654,1,2,75566
41655,2,2,75566
41656,3,2,75566
41657,0,3,75567
41658,1,3,75567
41659,2,3,75567
41660,3,3,75567
41661,0,2,75858
41662,2,2,75858
41663,4,2,75858
41664,0,4,75859
41665,1,1,75859
41666,2,3,75859
41667,4,4,75859
41668,0,1,75860
41669,1,6,75860
41670,2,3,75860
41671,4,3,75860
41672,0,5,75861
41673,1,2,75861
41674,2,2,75861
41675,4,1,75861
41676,0,2,75862
41677,1,3,75862
41678,2,1,75862
41679,3,1,75862
41680,0,1,75863
41681,1,3,75863
41682,2,4,75863
41683,3,2,75863
41684,0,3,75864
41685,1,4,75864
41686,2,1,75864
41687,3,3,75864
41688,1,5,75865
41689,2,1,75865
41690,3,3,75865
41691,0,5,75882
41692,1,2,75882
41693,2,5,75882
41694,4,3,75882
41695,0,3,75883
41696,1,1,75883
41697,2,4,75883
41698,4,4,75883
41699,0,1,75884
41700,1,4,75884
41701,2,5,75884
41702,4,1,75884
41703,0,2,75885
41704,1,6,75885
41705,2,4,75885
41706,4,2,75885
41707,0,2,75889
41708,1,4,75889
41709,2,2,75889
41710,3,2,75889
41711,0,3,75890
41712,1,4,75890
41713,2,3,75890
41714,3,3,75890
41715,0,4,75891
41716,1,1,75891
41717,2,3,75891
41718,3,3,75891
41719,0,1,75892
41720,1,5,75892
41721,2,2,75892
41722,3,4,75892
41723,0,5,75974
41724,1,6,75974
41727,4,4,75974
41728,0,2,76057
41729,0,1,76128
41730,0,2,76129
41731,0,2,76130
41732,0,2,76131
41733,0,1,76132
41734,0,1,76133
41735,0,1,76134
41736,0,1,76215
41737,0,1,76392
41738,1,4,76392
41739,2,5,76392
41740,4,1,76392
41741,0,1,76515
41742,0,1,76516
41743,0,2,76517
41744,0,2,76518
41745,0,2,76519
41746,0,2,76546
41747,0,1,76547
41748,0,1,76548
41749,0,2,76549
41750,0,1,76550
41751,0,2,76551
41752,0,1,76552
41753,0,2,76635
41754,1,1,76635
41755,0,2,76727
41756,1,3,76727
41757,2,1,76727
41758,3,1,76727
41759,0,1,76728
41760,1,3,76728
41761,2,4,76728
41762,3,2,76728
41763,0,1,76729
41764,1,2,76729
41765,2,6,76729
41766,4,3,76729
41767,0,3,76730
41768,1,1,76730
41769,2,4,76730
41770,4,4,76730
41771,0,3,76739
41772,1,3,76739
41773,2,3,76739
41774,1,1,76764
41775,2,6,76764
41776,4,3,76764
41777,0,2,76848
41778,0,2,76849
41779,0,1,76850
41780,0,1,76851
41781,0,1,76855
41782,0,1,76856
41783,0,1,76857
41784,0,1,76858
41785,0,1,76859
41786,0,1,76860
41787,0,1,76861
41788,0,2,76862
41789,0,3,76863
41790,0,2,76864
41791,0,3,76865
41792,0,2,76866
41793,0,3,76867
41794,0,2,76868
41795,0,3,76869
41796,0,2,76870
41797,0,3,76871
41798,0,2,76872
41799,0,3,76873
41800,0,2,76874
41801,0,3,76875
41802,0,2,76876
41803,0,3,76877
41804,0,2,76878
41805,0,3,76879
41806,0,2,76880
41807,0,3,76881
41808,0,2,76883
41809,0,3,76884
41810,0,2,76885
41811,0,3,76886
41812,0,2,76887
41813,0,3,76888
41814,0,2,76889
41815,0,3,76890
41816,0,2,76891
41817,0,1,76892
41818,0,8,76946
41819,0,3,76947
41820,0,1,76948
41821,0,5,76949
41822,0,4,76950
41823,0,2,76951
41824,0,12,76953
41825,0,3,76965
41826,1,3,76965
41827,2,4,76965
41828,3,2,76965
41829,0,1,76967
41830,1,3,76967
41831,3,1,76967
41832,0,3,76968
41833,1,1,76968
41834,3,3,76968
41835,0,3,76969
41836,1,4,76969
41837,2,1,76969
41838,3,4,76969
41839,0,2,76970
41840,2,1,76970
41841,3,3,76970
41843,0,4,76986
41844,0,1,77005
41845,1,1,77005
41846,2,1,77005
41847,3,1,77005
41848,4,1,77005
41849,7,1,77005
41850,0,1,77039
41851,0,1,77040
41852,0,1,77041
41853,0,1,77042
41854,0,1,77043
41855,0,1,77044
41856,0,2,77045
41857,0,2,77046
41858,0,2,77047
41859,0,2,77048
41860,0,2,77049
41861,0,2,77050
41862,0,3,77051
41863,0,3,77052
41864,0,3,77053
41865,0,3,77054
41866,0,3,77055
41867,0,3,77056
41868,0,1,77070
41869,1,1,77070
41870,0,2,77088
41871,1,1,77088
41872,0,1,77089
41873,1,3,77089
41874,0,2,77090
41875,1,2,77090
41876,0,1,77114
41879,0,2,77115
41880,1,1,77115
41881,2,2,77115
41882,0,3,77116
41883,1,1,77116
41887,2,3,77117
41888,0,1,77120
41889,1,5,77121
41890,2,1,77121
41891,3,3,77121
41892,0,1,77184
41893,0,3,77185
41894,0,2,77186
41895,0,1,77187
41896,0,2,77188
41897,0,3,77189
41898,0,1,77193
41899,1,1,77193
41900,2,5,77193
41901,3,1,77193
41902,1,5,77259
41903,2,1,77259
41904,3,3,77259
41905,0,1,77269
41906,1,1,77269
41907,2,1,77269
41908,3,1,77269
41909,0,4,77277
41910,1,1,77277
41911,2,3,77277
41912,3,3,77277
41913,0,2,77314
41914,0,1,77410
41915,1,1,77410
41916,2,1,77410
41917,0,1,77411
41918,0,2,77412
41919,0,4,77640
41920,0,1,77686
41921,0,2,77687
41922,0,3,77688
41923,0,4,77689
41924,0,4,77690
41925,0,4,77691
41926,0,4,77692
41927,0,3,77693
41928,0,3,77694
41929,0,3,77695
41930,0,2,77696
41931,0,2,77697
41932,0,2,77698
41933,0,4,77754
41934,0,4,77773
41935,0,3,77774
41936,0,1,77899
41937,0,1,77900
41938,0,2,77901
41939,0,2,77902
41940,0,2,77903
41941,0,1,78085
41942,1,3,78085
41943,2,3,78085
41944,4,1,78085
41945,5,1,78085
41947,1,6,78120
41948,2,6,78120
41949,4,1,78120
41950,0,2,78151
41951,0,2,78152
41952,0,2,78153
41953,0,2,78164
41954,1,2,78164
41955,0,1,78169
41956,1,1,78169
41957,0,2,78170
41958,1,1,78170
41959,0,1,78171
41960,1,2,78171
41961,0,1,78172
41962,1,4,78172
41963,2,5,78172
41964,3,1,78172
41965,4,3,78172
41966,5,3,78172
41967,0,2,78188
41968,1,2,78188
41969,0,4,78192
41970,1,5,78192
41971,2,5,78192
41972,4,2,78192
41973,0,1,78198
41974,1,1,78198
41975,0,1,78218
41976,0,3,78225
41977,1,1,78225
41978,2,3,78225
41979,4,1,78225
41980,5,1,78225
41981,0,4,78226
41982,1,1,78226
41983,2,2,78226
