ID,DifficultyID,CategoryRecoveryTime,RecoveryTime,StartRecoveryTime,AuraSpellID,SpellID
54358,0,0,0,1500,0,10017
54359,0,0,0,1500,0,10018
54363,0,0,0,0,0,10256
54367,0,0,0,1500,0,9163
54383,0,0,0,0,0,8909
54390,0,4000,0,1500,0,11647
54391,0,0,0,1500,0,11433
54396,0,10000,0,1500,0,120
54402,0,0,0,1500,0,10165
54403,0,0,0,0,0,10250
54405,0,1000,0,0,0,25747
54407,0,0,0,1000,0,10266
54410,0,0,0,1500,0,10139
54411,0,60000,0,0,0,9252
54412,0,0,0,1500,0,10253
54413,0,0,0,1500,0,10267
54414,0,0,0,1500,0,9174
54417,0,0,0,1500,0,10140
54426,0,0,10000,0,0,12544
54431,0,0,0,1500,0,8722
54433,0,0,0,1500,0,10138
54444,0,210000,0,0,0,10669
54450,0,0,60000,1500,0,10059
54451,0,0,120000,0,0,10060
54461,0,210000,0,0,0,10693
54467,0,60000,0,0,0,10057
54469,0,0,0,1000,0,9005
54471,0,0,0,1500,0,9481
54473,0,0,0,1500,0,10166
54474,0,0,0,1500,0,10144
54478,0,0,0,1500,0,11895
54481,0,0,0,1500,0,28599
54485,0,30000,0,1500,0,11426
54487,0,0,0,1500,0,11431
54488,0,0,0,1500,0,11366
54496,0,0,0,1500,0,11640
54497,0,0,0,1500,0,11975
54501,0,0,0,1500,0,11446
54503,0,60000,0,0,0,10058
54510,0,6000,0,1500,0,11824
54521,0,0,0,1500,0,11371
54526,0,0,0,1500,0,11444
54527,0,0,0,1500,0,11985
54528,0,1000,0,0,0,10618
54531,0,0,120000,0,0,11129
54533,0,0,0,1500,0,12354
54539,0,0,0,1500,0,11017
54541,0,210000,0,0,0,10667
54545,0,210000,0,0,0,10668
54549,0,0,0,1500,0,11641
54551,0,210000,0,0,0,10692
54552,0,0,0,1500,0,12542
54553,0,0,0,1500,0,11649
54562,0,1000,0,0,0,11390
54565,0,3600000,0,1500,0,11365
54581,0,10000,0,1500,0,11436
54582,0,0,60000,1500,0,11417
54583,0,0,0,1500,0,10326
54584,0,0,0,1500,0,11639
54585,0,60000,0,0,0,11903
54586,0,0,0,1500,0,11391
54588,0,0,0,1500,0,11014
54589,0,0,0,1500,0,10577
54592,0,0,0,1500,0,702
54598,0,0,60000,1500,0,11418
54599,0,0,60000,1500,0,11419
54600,0,3000,0,0,0,11389
54603,0,600000,0,0,0,11392
54608,0,0,0,1500,0,11021
54610,0,0,0,1500,0,11264
54611,0,0,180000,0,0,12472
54619,0,0,0,1500,0,12746
54620,0,4500,0,1500,0,12294
54622,0,6000,0,1500,0,11084
54623,0,1000,0,0,0,12561
54625,0,0,0,1500,0,11642
54626,0,0,0,1500,0,11789
54628,0,0,0,1500,0,12529
54629,0,10000,0,0,0,11387
54633,0,0,0,1500,0,12739
54636,0,0,0,1500,0,11988
54640,0,0,0,1500,0,12323
54642,0,1000,0,0,0,11479
54646,0,0,0,1500,0,12167
54649,0,0,0,1500,0,12098
54650,0,0,0,1500,0,20791
54651,0,0,180000,0,0,12292
54656,0,4000,0,1500,0,11445
54658,0,0,10000,0,0,12550
54662,0,0,0,1500,0,11403
54669,0,1000,0,0,0,11841
54673,0,0,0,1500,0,12471
54675,0,0,0,1500,0,11406
54681,0,0,240000,1500,0,12051
54685,0,0,0,1500,0,12096
54687,0,0,60000,1500,0,11416
54695,0,0,0,1500,0,11825
54703,0,1000,0,0,0,13159
54713,0,0,0,1500,0,12466
54715,0,4000,0,1500,0,11835
54716,0,0,0,1500,0,20793
54720,0,1000,0,0,0,11480
54721,0,0,120000,0,0,12043
54723,0,0,0,1500,0,11839
54727,0,0,0,1500,0,12890
54733,0,0,60000,0,0,12328
54734,0,0,30000,1500,0,12809
54735,0,6000,0,1500,0,15500
54736,0,0,0,1500,0,13262
54737,0,60000,0,0,0,13619
54740,0,0,0,1500,0,13589
54742,0,0,60000,1500,0,11420
54743,0,0,2000000,1500,0,13912
54747,0,4000,0,0,0,13532
54751,0,0,3600000,0,0,12736
54755,0,30000,0,0,0,15656
54756,0,420000,0,0,0,12001
54760,0,1000,0,0,0,13165
54769,0,6000,0,1500,0,12058
54771,0,6000,0,1500,0,12553
54779,0,0,0,1500,0,13140
54784,0,0,60000,0,0,26064
54788,0,0,0,1000,0,15691
54789,0,0,0,1500,0,12845
54791,0,0,0,1500,0,12160
54796,0,1000,0,0,0,25750
54797,0,0,0,1500,0,13424
54798,0,0,0,1500,0,15654
54799,0,0,0,1500,0,20797
54800,0,1000,0,0,0,11474
54803,0,30000,0,0,0,12332
54804,0,0,0,1500,0,13008
54805,0,0,0,1500,0,15653
54808,0,0,0,1500,0,15668
54809,0,0,0,1500,0,14134
54811,0,0,10000,0,0,13787
54815,0,30000,0,1000,0,13809
54822,0,6000,0,0,0,14112
54825,0,8000,0,1500,0,13441
54828,0,45000,0,0,0,13013
54829,0,0,180000,0,0,13750
54833,0,30000,0,0,0,13325
54841,0,6000,0,1500,0,15659
54842,0,0,0,1500,0,13744
54843,0,0,0,1500,0,13745
54844,0,0,0,1500,0,13900
54846,0,5000,0,1500,0,14895
54849,0,30000,0,1000,0,13813
54850,0,0,0,1500,0,14887
54854,0,0,0,1500,0,13375
54855,0,30000,0,1000,0,13795
54861,0,180000,0,0,0,12975
54862,0,0,0,1500,0,14109
54863,0,0,0,1500,0,13730
54867,0,0,0,1500,0,13901
54870,0,0,0,1500,0,13878
54873,0,8000,0,1500,0,14105
54875,0,0,0,1500,0,118
54877,0,60000,0,0,0,13049
54878,0,0,10000,0,0,13585
54879,0,0,5000,0,0,13587
54883,0,0,0,1500,0,12747
54884,0,0,0,1500,0,14129
54898,0,30000,0,0,0,15247
54902,0,0,0,1500,0,14034
54903,0,6000,0,1500,0,15117
54906,0,0,0,1500,0,14514
54907,0,0,10000,0,0,15507
54908,0,0,0,1500,0,15038
54909,0,0,20000,0,0,14183
54910,0,10000,0,0,0,13877
54913,0,0,0,1500,0,28612
54914,0,0,0,1500,0,15588
54915,0,0,300000,1000,0,14185
54917,0,0,0,1500,0,15055
54918,0,0,0,1500,0,15253
54919,0,0,0,1500,0,15237
54920,0,0,0,1500,0,15054
54923,0,0,0,1500,0,14053
54925,0,0,0,1500,0,13864
54926,0,0,0,1500,0,13704
54927,0,0,0,1500,0,14122
54930,0,0,0,1500,0,14032
54931,0,0,0,1500,0,14900
54932,0,10000,0,1500,0,13747
54933,0,0,0,1500,0,14871
54934,0,0,120000,0,0,14177
54936,0,0,0,1000,0,14874
54938,0,0,0,1000,0,14902
54940,0,0,0,1500,0,14253
54942,0,5000,0,1500,0,15044
54944,0,0,0,1500,0,15245
54945,0,0,6000,1000,0,14251
54946,0,0,0,1500,0,15801
54948,0,10000,0,0,0,15700
54949,0,60000,0,0,0,15701
54951,0,0,30000,0,0,14751
54952,0,0,0,1500,0,15279
54953,0,0,0,1500,0,15234
54954,0,6000,0,1500,0,15236
54955,0,1000,0,0,0,16617
54956,0,0,0,1500,0,15242
54957,0,0,0,1500,0,15970
54959,0,5000,0,0,0,7807
54960,0,0,0,1500,0,16537
54963,0,0,0,1500,0,15366
54965,0,6000,0,1500,0,16033
54966,0,0,0,1000,0,14903
54968,0,6000,0,1500,0,16034
54969,0,0,0,1500,0,16097
54972,0,0,0,1500,0,15095
54976,0,8000,0,1500,0,16454
54977,0,0,0,1500,0,14443
54978,0,0,0,1500,0,15729
54980,0,0,600000,0,0,30167
54982,0,0,0,1500,0,15548
54983,0,0,0,1500,0,15586
54984,0,0,0,1500,0,15537
54986,0,6000,0,1500,0,17171
54987,0,0,0,1500,0,7814
54990,0,0,0,1500,0,15090
54991,0,1500,0,1500,0,15473
54993,0,30000,0,0,0,15539
54994,0,0,0,1500,0,15536
54995,0,0,0,1500,0,17172
54997,0,0,0,1500,0,15232
54999,0,0,0,1500,0,17174
55003,0,0,45000,0,0,15487
55004,0,0,0,1500,0,15472
55005,0,0,0,1000,0,15583
55006,0,0,0,1500,0,15091
55007,0,60000,0,0,0,2370
55008,0,8000,0,1500,0,16067
55009,0,0,0,1500,0,16628
55010,0,10000,0,1000,0,1966
55012,0,0,0,1500,0,15277
55013,0,0,0,1500,0,15346
55014,0,0,0,1500,0,16569
55016,0,5000,0,0,0,7806
55020,0,0,0,1500,0,15799
55023,0,0,0,1500,0,15228
55024,0,5000,0,1500,0,15041
55025,0,0,0,1500,0,16367
55026,0,0,0,1500,0,16784
55027,0,0,0,1500,0,16412
55029,0,0,0,1500,0,17146
55033,0,0,0,1500,0,17201
55034,0,0,0,1500,0,15786
55035,0,8000,0,1500,0,16407
55036,0,60000,0,1500,0,16689
55039,0,0,0,1500,0,16608
55040,0,0,0,1000,0,23959
55041,0,0,0,1000,0,16511
55045,0,0,0,1500,0,15867
55046,0,0,0,1500,0,17435
55047,0,6000,0,0,0,18819
55048,0,0,0,1500,0,15040
55049,0,0,0,1500,0,15241
55053,0,0,0,1500,0,16101
55055,0,0,0,1500,0,16329
55056,0,180000,0,1000,0,16190
55057,0,6000,0,1500,0,15305
55058,0,0,0,1500,0,15453
55059,0,0,5000,0,0,16790
55061,0,0,0,1500,0,16627
55062,0,0,0,1500,0,16570
55063,0,0,0,1500,0,16410
55064,0,0,0,1000,0,15692
55065,0,6000,0,1500,0,15306
55066,0,0,0,1500,0,15665
55067,0,0,0,1500,0,17151
55071,0,0,0,1500,0,15744
55072,0,0,0,1500,0,16046
55073,0,0,0,1500,0,15407
55075,0,0,0,1500,0,16231
55076,0,0,0,1500,0,16327
55077,0,10000,0,1500,0,16050
55078,0,0,0,1500,0,16053
55080,0,0,0,1500,0,16798
55090,0,0,0,1500,0,17008
55092,0,0,0,1500,0,17144
55094,0,0,0,0,0,18229
55097,0,0,0,1500,0,16878
55098,0,0,3000,1500,0,16827
55100,0,30000,0,0,0,18289
55101,0,1000,0,0,0,17559
55102,0,1000,0,0,0,17560
55103,0,1000,0,0,0,17561
55104,0,8000,0,1500,0,16908
55106,0,0,0,1500,0,17277
55107,0,0,0,1500,0,17767
55109,0,0,0,1500,0,17140
55110,0,0,0,1500,0,17012
55112,0,30000,0,0,0,16498
55113,0,60000,0,0,0,16666
55114,0,0,0,0,0,28616
55115,0,0,5000,0,0,16624
55117,0,15000,15000,0,0,16979
55118,0,0,0,1500,0,17173
55120,0,1000,0,0,0,17562
55121,0,1000,0,0,0,17563
55122,0,8000,0,1500,0,18083
55123,0,0,0,1500,0,17164
55124,0,10000,0,0,0,16322
55125,0,0,0,1500,0,17745
55126,0,0,0,1500,0,17142
55127,0,0,0,1500,0,15286
55130,0,0,0,1500,0,15981
55131,0,0,0,1500,0,16633
55134,0,0,0,1500,0,16457
55135,0,0,0,1500,0,16472
55137,0,0,0,1500,0,17141
55140,0,0,0,1500,0,17393
55142,0,0,0,0,0,15852
55143,0,0,10000,0,0,17205
55145,0,0,0,1500,0,17281
55146,0,0,0,1500,0,16588
55147,0,0,0,1500,0,17145
55149,0,0,0,1500,0,17203
55150,0,0,0,1500,0,16250
55151,0,0,0,0,0,18230
55152,0,60000,0,0,0,17770
55153,0,0,0,1500,0,17147
55154,0,0,0,1500,0,16874
55155,0,0,0,1500,0,16875
55156,0,0,0,1500,0,16876
55157,0,0,0,1500,0,16402
55161,0,0,0,1500,0,17149
55164,0,0,0,1500,0,18146
55165,0,0,0,1500,0,16244
55166,0,0,0,1500,0,16881
55168,0,0,0,1500,0,16914
55175,0,5000,0,1500,0,17198
55176,0,8000,0,1500,0,18276
55182,0,300000,0,0,0,17468
55187,0,0,0,0,0,18124
55188,0,0,0,1500,0,18125
55192,0,8000,0,1500,0,18091
55195,0,1000,0,0,0,17565
55199,0,0,3000,1500,0,17253
55200,0,300000,0,0,0,17469
55204,0,10000,0,0,0,19199
55205,0,0,0,1500,0,18105
55207,0,1000,0,0,0,17543
55208,0,8000,0,1500,0,18204
55210,0,0,10000,0,0,18100
55212,0,0,15000,1500,0,17877
55214,0,5000,0,0,0,16838
55215,0,0,0,1500,0,16877
55216,0,0,0,0,0,18232
55217,0,0,0,1500,0,17243
55218,0,0,0,1500,0,18153
55219,0,0,0,1500,0,17238
55220,0,60000,0,0,0,18307
55221,0,0,0,0,0,18233
55222,0,0,0,1500,0,18223
55223,0,0,0,0,0,18140
55224,0,0,0,1500,0,18141
55227,0,0,0,1500,0,16864
55228,0,0,0,1500,0,17670
55232,0,0,0,1500,0,18111
55233,0,0,180000,0,0,17116
55235,0,8000,0,1500,0,18092
55238,0,0,0,1500,0,16882
55241,0,8000,0,1500,0,17364
55242,0,0,0,1500,0,17195
55243,0,60000,0,0,0,18308
55248,0,0,0,1500,0,17509
55250,0,0,6000,1000,0,16857
55251,0,8000,0,1500,0,18085
55252,0,0,0,0,0,18071
55257,0,0,0,1500,0,16921
55259,0,30000,0,0,0,18309
55260,0,30000,0,0,0,20656
55261,0,120000,0,1500,0,19236
55263,0,0,0,1500,0,18545
55265,0,0,180000,0,0,18708
55268,0,0,0,1500,0,18651
55269,0,120000,0,0,0,17540
55270,0,1000,0,0,0,17544
55271,0,8000,0,1500,0,18398
55273,0,1000,0,0,0,17539
55274,0,0,0,1500,0,18949
55278,0,0,0,1500,0,18376
55280,0,0,0,0,0,18231
55281,0,8000,0,1500,0,19260
55282,0,0,0,1500,0,18948
55284,0,10000,0,1500,0,17962
55285,0,1000,0,0,0,17566
55286,0,0,0,1000,0,19801
55287,0,60000,0,1000,0,19386
55288,0,1000,0,0,0,17564
55293,0,60000,0,0,0,17530
55295,0,0,0,1500,0,17620
55296,0,1000,0,0,0,17548
55297,0,1000,0,0,0,17549
55298,0,0,30000,0,0,18499
55299,0,0,0,1500,0,18108
55302,0,8000,8000,1500,0,20271
55304,0,600000,0,1500,0,18540
55305,0,10000,0,0,0,18832
55309,0,10000,0,0,0,17534
55312,0,60000,0,0,0,17531
55315,0,60000,0,1500,0,17624
55316,0,0,0,1500,0,18503
55318,0,0,120000,0,0,19263
55324,0,0,0,1500,0,21141
55325,0,0,0,1500,0,17682
55326,0,0,0,1500,0,17434
55327,0,0,0,1500,0,20665
55328,0,0,0,1500,0,18671
55329,0,1000,0,0,0,17545
55330,0,1000,0,0,0,17546
55332,0,1000,0,0,0,22807
55339,0,0,0,1500,0,18831
55341,0,8000,0,1500,0,18833
55345,0,60000,0,0,0,18956
55346,0,0,0,0,0,19882
55347,0,0,0,0,0,19884
55349,0,1000,0,0,0,17628
55353,0,40000,0,0,0,19513
55355,0,60000,0,0,0,18957
55356,0,0,0,1500,0,19700
55362,0,60000,0,0,0,18385
55363,0,0,0,1500,0,18386
55364,0,0,0,1500,0,19740
55365,0,1000,0,0,0,18942
55366,0,0,90000,0,0,20589
55368,0,0,5000,0,0,18812
55371,0,0,0,1500,0,19687
55372,0,0,0,1500,0,17613
55375,0,0,0,1500,0,19750
55376,0,5000,0,1500,0,19306
55377,0,0,0,1000,0,19434
55379,0,30000,0,0,0,19030
55380,0,6000,0,1500,0,18649
55390,0,10000,0,0,0,17735
55394,0,0,0,1500,0,18557
55397,0,0,0,1500,0,20217
55405,0,0,0,1500,0,19028
55406,0,0,0,1500,0,18960
55407,0,0,30000,1000,0,19503
55412,0,0,15000,1500,0,18562
55414,0,0,0,1500,0,19776
55419,0,0,60000,0,0,19577
55420,0,0,0,1500,0,19548
55428,0,15000,0,0,0,19505
55430,0,6000,0,0,0,20605
55432,0,0,0,0,0,19883
55433,0,0,0,0,0,19885
55435,0,1800000,0,0,0,20608
55438,0,0,60000,1500,0,20066
55440,0,0,0,1500,0,21072
55441,0,0,0,1500,0,19689
55444,0,0,0,1500,0,20154
55448,0,0,120000,0,0,19574
55449,0,0,0,1500,0,19476
55451,0,0,7000,0,0,19873
55453,0,1000,0,0,0,20043
55454,0,0,0,1500,0,19746
55456,0,0,0,1500,0,19362
55457,0,0,0,1500,0,19688
55462,0,0,0,1500,0,19108
55465,0,0,10000,0,0,19514
55466,0,0,0,1500,0,20165
55468,0,24000,0,0,0,19647
55469,0,0,0,0,0,19506
55471,0,0,0,1500,0,19816
55476,0,0,120000,1500,0,20577
55479,0,0,0,1500,0,19692
55480,0,0,0,1500,0,20657
55484,0,0,0,2000,0,19701
55486,0,0,0,1500,0,19891
55493,0,0,0,1500,0,19975
55496,0,0,0,1500,0,20164
55499,0,0,0,1500,0,19699
55501,0,0,3600000,0,0,19802
55504,0,0,5000,0,0,19128
55505,0,20000,0,1500,0,19482
55508,0,0,0,1500,0,21562
55509,0,0,0,1500,0,19697
55512,0,3000,0,0,0,20566
55514,0,0,0,1500,0,20295
55517,0,6000,0,1500,0,20831
55522,0,0,0,0,0,19878
55523,0,86400000,0,0,0,21935
55526,0,3000,0,0,0,21154
55528,0,0,0,0,0,19879
55531,0,1800000,0,0,0,21169
55532,0,0,0,1500,0,21171
55535,0,0,0,1500,0,19674
55536,0,0,0,1500,0,20743
55538,0,0,0,1500,0,21068
55541,0,30000,0,0,0,20252
55542,0,0,0,1500,0,19694
55543,0,0,0,1500,0,19696
55544,0,30000,0,0,0,20537
55551,0,0,0,1500,0,21127
55553,0,0,0,1500,0,19693
55557,0,0,120000,0,0,20594
55558,0,0,0,1500,0,19778
55559,0,0,0,0,0,19880
55560,0,0,0,1500,0,20243
55561,0,0,0,1500,0,21059
55562,0,5000,0,0,0,20568
55564,0,30000,0,0,0,20619
55567,0,0,10000,0,0,20798
55570,0,8000,0,1500,0,20116
55577,0,0,0,1500,0,21073
55578,0,600000,0,1500,0,20484
55579,0,0,0,1500,0,22415
55581,0,0,0,1500,0,20815
55582,0,8000,0,1000,0,20736
55585,0,0,0,1500,0,20807
55586,0,0,0,0,0,21149
55588,0,0,0,1500,0,20825
55590,0,0,0,1500,0,21163
55591,0,0,0,1500,0,20816
55592,0,0,0,1500,0,22127
55598,0,0,0,1500,0,20735
55599,0,10000,0,0,0,21394
55600,0,60000,0,0,0,21395
55603,0,0,0,1500,0,21425
55605,0,0,0,1500,0,22460
55607,0,0,120000,0,0,20549
55608,0,6000,0,1500,0,20473
55612,0,0,120000,0,0,20572
55613,0,0,0,1500,0,20802
55614,0,0,0,1500,0,20805
55617,0,0,0,1500,0,20821
55619,0,0,0,0,0,20911
55620,0,0,0,1500,0,21549
55621,0,0,0,1500,0,20824
55624,0,0,0,1500,0,22167
55625,0,0,10000,0,0,22007
55626,0,0,0,1500,0,20829
55628,0,0,0,1500,0,20808
55629,0,0,0,1500,0,20823
55632,0,30000,0,0,0,20925
55633,0,8000,0,1500,0,20869
55634,0,0,0,1500,0,21187
55635,0,10000,0,0,0,21393
55636,0,300000,0,0,0,21878
55637,0,0,0,1500,0,21179
55638,0,60000,0,0,0,21396
55639,0,0,300000,1500,0,20230
55641,0,30000,0,0,0,21075
55644,0,0,0,1500,0,21390
55645,0,0,0,1500,0,21335
55647,0,0,3600000,1500,0,22270
55648,0,0,0,1500,0,22271
55649,0,0,0,1500,0,21402
55650,0,0,0,1500,0,20714
55651,0,0,0,1500,0,20664
55653,0,0,0,1500,0,22696
55654,0,0,0,1500,0,22047
55656,0,1000,0,0,0,23506
55657,0,20000,0,0,0,21076
55658,0,0,0,1500,0,20298
55659,0,0,0,1500,0,22566
55661,0,0,0,1500,0,22695
55662,0,120000,0,0,0,21787
55663,0,0,0,1500,0,22424
55665,0,8000,0,1500,0,20883
55667,0,0,0,1500,0,23113
55668,0,0,0,1500,0,21668
55669,0,0,0,1500,0,21655
55671,0,0,0,1500,0,20811
55672,0,0,0,1500,0,21954
55673,0,0,0,1500,0,22128
55676,0,0,10000,0,0,20545
55677,0,0,0,1500,0,23445
55678,0,0,0,1500,0,21337
55680,0,0,10000,0,0,22418
55681,0,0,0,1500,0,22677
55685,0,0,0,1500,0,22678
55691,0,60000,0,0,0,22729
55693,0,0,0,1500,0,22336
55694,0,0,0,0,0,21920
55699,0,0,0,1500,0,22168
55700,0,10000,0,1000,0,22570
55704,0,0,0,1500,0,22414
55706,0,8000,0,1500,0,23267
55708,0,0,0,1500,0,22914
55710,0,0,0,1500,0,23457
55712,0,60000,0,0,0,24361
55713,0,0,0,1500,0,23697
55714,0,0,0,1500,0,23381
55715,0,0,180000,1000,0,23989
55716,0,0,0,1500,0,23444
55717,0,1000,0,0,0,23991
55718,0,5000,0,0,0,26103
55719,0,60000,0,0,0,22649
55720,0,0,0,1500,0,21331
55721,0,0,32000,0,0,23145
55722,0,0,0,1500,0,22088
55723,0,1800000,0,0,0,23041
55726,0,0,0,0,0,23698
55728,0,0,0,1500,0,23456
55729,0,0,0,0,0,24005
55730,0,0,0,1500,0,24006
55731,0,0,0,1500,0,22865
55732,0,0,0,1500,0,22823
55734,0,1800000,0,0,0,23042
55735,0,0,0,1500,0,22883
55737,0,0,0,1500,0,22820
55743,0,180000,0,0,0,22842
55744,0,0,0,1500,0,22884
55745,0,0,0,1000,0,22568
55746,0,0,0,1500,0,22817
55747,0,60000,0,0,0,22335
55748,0,0,0,1500,0,22878
55749,0,0,0,1500,0,22818
55751,0,0,0,1500,0,22373
55752,0,0,60000,0,0,22812
55753,0,15000,0,1500,0,22910
55754,0,0,0,1500,0,23268
55755,0,0,0,0,0,22734
55756,0,0,0,1000,0,24238
55757,0,6000,0,1500,0,23106
55758,0,0,0,1500,0,23039
55759,0,60000,0,1500,0,22908
55761,0,0,0,1500,0,23262
55763,0,3000,0,1500,0,23881
55765,0,0,0,1500,0,22822
55766,0,0,0,0,0,24411
55767,0,0,0,1000,0,24332
55768,0,0,0,1500,0,23947
55769,0,0,0,1000,0,24331
55770,0,0,0,1500,0,23948
55771,0,10000,0,0,0,24450
55774,0,0,0,1000,0,23960
55775,0,0,0,1500,0,23931
55776,0,0,5000,1500,0,24826
55777,0,20000,0,0,0,24333
55778,0,0,0,1500,0,24828
55780,0,0,0,0,0,24355
55782,0,4000,0,1500,0,23964
55783,0,0,0,1500,0,24858
55784,0,0,10000,1500,0,24423
55785,0,0,0,1500,0,24212
55786,0,0,0,1500,0,24854
55787,0,0,0,1500,0,23895
55788,0,0,0,0,0,22731
55789,0,0,0,0,0,23541
55790,0,4000,0,1500,0,22751
55794,0,6000,0,1500,0,24393
55795,0,0,0,0,0,24869
55796,0,0,0,0,0,24384
55797,0,604800000,0,0,0,23852
55800,0,0,0,1000,0,24337
55801,0,60000,0,0,0,24363
55802,0,60000,0,0,0,24364
55804,0,0,0,1500,0,24435
55805,0,0,0,1500,0,24334
55806,0,0,0,1500,0,24208
55807,0,0,0,1500,0,24209
55808,0,0,0,1500,0,23860
55809,0,0,0,0,0,23692
55810,0,0,0,0,0,23540
55811,0,0,0,1500,0,23859
55812,0,0,0,1500,0,24053
55813,0,0,0,1500,0,24618
55814,0,0,0,0,0,24409
55815,0,0,0,0,0,24410
55816,0,6000,0,1500,0,23848
55817,0,6000,0,1500,0,23850
55818,0,0,0,1000,0,24187
55820,0,4000,0,1500,0,23693
55822,0,0,0,0,0,24800
55823,0,0,0,1500,0,23952
55827,0,0,0,1500,0,24668
55837,0,6000,0,1500,0,23922
55838,0,6000,0,1500,0,27632
55841,0,0,0,1500,0,23954
55842,0,0,0,0,0,23542
55845,0,0,0,1500,0,25021
55846,0,0,0,1500,0,23511
55847,0,0,0,1500,0,24427
55848,0,0,0,1500,0,27733
55849,0,0,0,0,0,24707
55850,0,0,0,1500,0,27989
55851,0,6000,0,1500,0,24275
55856,0,0,10000,1500,0,24640
55858,0,0,30000,1500,0,24844
55859,0,120000,0,1500,0,24353
55860,0,0,0,1500,0,25640
55863,0,0,0,1500,0,24374
55865,0,0,0,1500,0,24530
55868,0,0,0,1500,0,24300
55870,0,0,45000,0,0,24604
55875,0,0,0,0,0,25990
55876,0,0,0,0,0,25690
55878,0,0,0,1500,0,24947
55881,0,0,4000,0,0,24933
55883,0,0,5000,0,0,25003
55886,0,0,0,0,0,25697
55887,0,0,0,1500,0,28683
55889,0,0,30000,0,0,26090
55890,0,0,0,1500,0,27621
55891,0,0,10000,0,0,25024
55893,0,60000,0,0,0,25695
55894,0,5000,10000,0,0,25026
55895,0,0,6000,0,0,25030
55900,0,0,0,1500,0,25023
55901,0,0,0,0,0,29029
55903,0,0,0,1500,0,25052
55904,0,60000,0,0,0,26066
55906,0,0,10000,0,0,25020
55907,0,0,0,1500,0,26098
55909,0,0,0,1500,0,26071
55912,0,0,0,1500,0,25112
55916,0,0,0,1500,0,25228
55919,0,60000,0,0,0,25696
55920,0,0,0,1500,0,25058
55921,0,300000,0,0,0,25085
55922,0,600000,0,0,0,26059
55923,0,0,0,1500,0,26373
55925,0,30000,0,0,0,25698
55926,0,600000,0,0,0,25699
55927,0,0,0,1500,0,25101
55928,0,0,0,1500,0,26070
55929,0,0,0,1500,0,25260
55932,0,0,5000,0,0,25669
55937,0,0,6000,0,0,25031
55938,0,0,0,1500,0,24752
55939,0,0,0,1500,0,26042
55940,0,0,0,1500,0,25000
55941,0,0,0,1500,0,25001
55942,0,0,0,0,0,25691
55943,0,0,0,0,0,25692
55944,0,0,0,0,0,25693
55945,0,0,2000,0,0,25027
55952,0,0,0,1500,0,27637
55953,0,0,0,1500,0,27683
55954,0,0,0,1500,0,27578
55955,0,0,0,1500,0,26406
55956,0,0,0,1500,0,28391
55957,0,6000,0,1500,0,27580
55959,0,0,0,1500,0,26456
55960,0,0,0,1500,0,27579
55961,0,0,0,1500,0,27865
55963,0,0,15000,0,0,27759
55964,0,0,0,1500,0,28401
55965,0,60000,0,0,0,26401
55968,0,0,0,1500,0,26565
55969,0,6000,0,0,0,28338
55970,0,6000,0,0,0,28339
55971,0,0,0,1500,0,28407
55972,0,0,0,1500,0,28272
55973,0,60000,0,0,0,26402
55974,0,0,0,1500,0,26408
55975,0,0,0,1500,0,26409
55976,0,0,0,1500,0,26410
55977,0,0,0,1500,0,26412
55978,0,60000,0,0,0,26472
55979,0,0,0,1500,0,27608
55980,0,60000,0,0,0,26474
55981,0,60000,0,0,0,26475
55983,0,60000,0,0,0,26473
55985,0,0,180000,0,0,26297
55986,0,0,0,1500,0,26414
55987,0,1000,0,0,0,27533
55988,0,0,0,1500,0,27609
55989,0,0,0,1500,0,27618
55990,0,60000,0,1500,0,27581
55991,0,0,0,1000,0,27611
55992,0,0,0,0,0,25660
55993,0,0,0,1500,0,27634
55995,0,0,0,1500,0,27624
55996,0,0,0,1500,0,25815
55997,0,0,5000,0,0,28314
55998,0,0,0,1500,0,25816
55999,0,300000,0,1500,0,27619
56000,0,0,60000,1500,0,28148
56001,0,0,0,1500,0,27584
56002,0,300000,0,0,0,27617
56003,0,0,0,1500,0,25848
56004,0,0,0,1500,0,26448
56005,0,0,0,1500,0,26455
56006,0,0,0,1500,0,26450
56007,0,0,0,1500,0,27641
56008,0,60000,0,0,0,25851
56009,0,0,0,1500,0,26451
56010,0,0,0,1500,0,26452
56011,0,0,0,1500,0,26453
56012,0,0,0,1500,0,26454
56014,0,0,0,1500,0,25780
56015,0,0,0,1500,0,25801
56016,0,0,0,1500,0,25777
56017,0,1000,0,0,0,26276
56018,0,5000,0,1500,0,26281
56019,0,0,0,1500,0,27420
56020,0,60000,0,0,0,26260
56021,0,1000,0,0,0,27534
56022,0,1000,0,0,0,27535
56024,0,0,0,0,0,26263
56025,0,60000,0,0,0,26261
56026,0,0,0,1500,0,27382
56027,0,0,0,1500,0,27626
56028,0,1000,0,0,0,27536
56029,0,1000,0,0,0,27538
56034,0,0,0,1500,0,27986
56035,0,0,3600000,0,0,27602
56036,0,1000,0,0,0,27540
56037,0,0,0,1500,0,27813
56038,0,0,180000,0,0,27204
56039,0,0,5000,0,0,27879
56040,0,0,5000,0,0,27882
56041,0,4000,0,1500,0,28418
56042,0,120000,0,1500,0,28412
56043,0,0,0,1500,0,28447
56044,0,0,0,1500,0,28448
56045,0,4000,0,1500,0,28419
56048,0,0,5000,0,0,27881
