ID,AvgSegLen,NoiseScale,TexCoordScale,SegDuration,SegDelay,Flags,JointCount,JointOffsetRadius,JointsPerMinorJoint,MinorJointsPerMajorJoint,MinorJointScale,MajorJointScale,JointMoveSpeed,JointSmoothness,MinDurationBetweenJointJumps,MaxDurationBetweenJointJumps,WaveHeight,WaveFreq,WaveSpeed,MinWaveAngle,MaxWaveAngle,MinWaveSpin,MaxWaveSpin,ArcHeight,MinArcAngle,MaxArcAngle,MinArcSpin,MaxArcSpin,DelayBetweenEffects,MinFlickerOnDuration,MaxFlickerOnDuration,MinFlickerOffDuration,MaxFlickerOffDuration,PulseSpeed,PulseOnLength,PulseFadeLength,Alpha,Red,Green,Blue,BlendMode,RenderLayer,WavePhase,TimePerFlipFrame,VariancePerFlipFrame,TextureParticleFileDataID,StartWidth,EndWidth,WidthScaleCurveID,NumFlipFramesU,NumFlipFramesV,SoundKitID,ParticleScaleMultiplier,ParticleEmissionRateMultiplier,Field_1_15_4_56400_054,SpellChainEffectID[0],SpellChainEffectID[1],SpellChainEffectID[2],SpellChainEffectID[3],SpellChainEffectID[4],SpellChainEffectID[5],SpellChainEffectID[6],SpellChainEffectID[7],SpellChainEffectID[8],SpellChainEffectID[9],SpellChainEffectID[10],TextureCoordScaleU[0],TextureCoordScaleU[1],TextureCoordScaleU[2],TextureCoordScaleV[0],TextureCoordScaleV[1],TextureCoordScaleV[2],TextureRepeatLengthU[0],TextureRepeatLengthU[1],TextureRepeatLengthU[2],TextureRepeatLengthV[0],TextureRepeatLengthV[1],TextureRepeatLengthV[2],TextureFileDataID[0],TextureFileDataID[1],TextureFileDataID[2]
651,0.2755,0,1.2,1000,300,104,27,0,3,3,2,4,0,0.75,0,0,0.15,1.571,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7.906,11.7,255,154,63,217,3,0,0,0.066,0.01,0,0.35465,0.35465,0,0,0,0,1,1,0,650,650,650,650,651,0,0,0,0,0,0,1.2,1,1,0,0,0,2,0,0,0,0,0,186203,0,0
652,1,0,1.2,1000,300,104,27,0,3,3,2,4,0,0.75,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2.009,3.2,255,241,196,97,2,0,0,0.066,0.01,0,0.3,0.3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1,1,0,0,0,2,0,0,0,0,0,396498,0,0
653,0.4315,0,1.2,1000,300,78,27,0.2075,3,3,2,4,0,0.75,0,0.8,0,0,-1E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,1,255,248,159,100,3,0,0,0.066,0.01,0,0.35465,0.35465,0,0,0,0,1,1,0,652,652,652,0,0,0,0,0,0,0,0,1.2,1,1,0,0,0,2,0,0,0,0,0,186212,0,0
654,1,0,1.2,1000,300,104,27,0,3,3,2,4,0,0.75,0,0,1,0.1257,-1E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5,1.509,4.8,255,255,5,26,3,0,0,0.066,0.01,0,0.229775,0.229775,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1,1,0,0,0,2,0,0,0,0,0,396498,0,0
655,0.6655,0,1.2,1000,300,64,27,0,3,3,2,4,0,0.75,0,0,0.25,0.5655,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,1,255,233,100,20,3,0,0,0.066,0.01,0,0.3,0.3,0,0,0,0,1,1,0,654,654,654,654,655,0,0,0,0,0,0,1.2,1,1,0,0,0,2,0,0,0,0,0,186186,0,0
657,0.7045,0,2.75,499,300,0,20,0,3,3,2,4,0,0.698,0.66,1.42,0,0,-1E-06,0,0,11.18,0,0,0.01745,-0.01745,0,0,0,0,0,0,0,50,12,1,126,255,255,255,3,0,0,0.066,0.01,0,0.225,0.225,0,0,0,0,1,1,0,658,0,0,0,0,0,0,0,0,0,0,2.75,1,1,0,0,0,2,0,0,0,0,0,167099,0,0
658,0.7045,0,2.75,499,300,0,20,0,3,3,2,4,0,0.698,0.66,1.42,0,0,-1E-06,0,0,11.18,0,0,0.01745,-0.01745,0,0,0,0,0,0,0,50,12,0.5,255,211,68,61,3,1,0,0.066,0.01,0,0.115,0.115,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.75,1,1,0,0,0,2,0,0,0,0,0,167099,0,0
659,0.1,0,-0.6,2000,200,224,27,0,3,3,2,4,0,0.698,0.66,1.42,0.2,1.257,6.8,0.3456,-0.5655,0,0,0.5,1.257,-1.257,1.382,1.759,0,0,0,0,0,2,27,4.2,255,255,0,0,3,0,0,0.066,0.01,0,0.129875,0.129875,0,0,0,0,1,1,0,659,659,0,0,0,0,0,0,0,0,0,-0.6,1,1,0,0,0,2,0,0,0,0,0,167101,0,0
660,0.1,0,0,2000,200,321,27,0,3,3,2,4,0,0.698,0.66,1.42,0,0,2,0,0,0,0,2.4,1.571,3.142,0,0,0,0,0,0,0,20,100,1,255,55,40,12,2,0,0,0.066,0.01,0,0.929075,0.929075,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11.8,0,0,0,0,0,167097,0,0
661,0.25,0,1,1000,300,72,27,0,3,3,2,4,0,0.75,0,0,5,2.199,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,1,255,0,14,255,3,0,0,0.066,0.01,0,1,1,0,0,0,0,1,1,0,662,663,663,663,0,0,0,0,0,0,0,1,1,1,0,0,0,20,0,0,0,0,0,186195,0,0
662,0.5,0,-2,1000,300,64,27,0,2,4,2,4,0,0.005,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0.5,1,20,4,1,255,0,255,255,3,0,0,0.066,0.01,0,2,2,0,0,0,0,1,1,0,661,0,0,0,0,0,0,0,0,0,0,-2,1,1,0,0,0,20,0,0,0,0,0,186189,0,0
663,1,0.05,-2,1000,300,131158,27,0,2,4,1.5,3,0,0.2,0.05,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.25,0.05,0.1,20,4,1,127,0,255,255,3,0,0,0.066,0.01,0,0.3,0.3,0,0,0,0,1,1,0,661,662,663,663,663,0,0,0,0,0,0,-2,1,1,0,0,0,20,0,0,0,0,0,186211,0,0
664,0.49,0,1.7,279,300,70,0,0.04,2,6,2.45,9.3,0,0.3366,2,0.88,0.25,1.194,14.8,-0.09425,-0.1571,0,0,1.25,0,0,-12.57,12.57,0,0,0,0,0,3.2,0,0,255,243,37,216,3,0,0,0.066,0.01,0,0.129875,0.129875,0,0,0,0,1,1,0,664,665,665,665,0,0,0,0,0,0,0,1.7,1,1,0,0,0,2,0,0,0,0,0,186185,0,0
665,0.334,0,2.1,202,299,6,0,0.04,7,6,4,4,0.765,0,0.18,0.8,0,0.5341,20.4,0,0,0,0,0.4,-3.142,3.142,3.896,-7.54,15,0.15,0.46,0.22,0.75,0,0,0,255,2,40,250,3,0,0,0.066,0.01,0,0.05495,0.05495,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.1,1,1,0,0,0,2,0,0,0,0,0,186199,0,0
666,0.334,0,2.1,202,299,6,0,0.04,7,6,4,4,0.765,0,0.18,0.8,0,0.5341,20.4,0,0,0,0,0.4,-3.142,3.142,3.896,-7.54,15,0.15,0.46,0.22,0.75,0,0,0,167,232,0,230,3,0,0,0.066,0.01,0,0.15485,0.15485,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.1,1,1,0,0,0,2,0,0,0,0,0,186186,0,0
667,0.1,0,0,2000,200,321,27,0,3,3,2,4,0,0.698,0.66,1.42,0,0,-1E-06,0,0,0,0,0,-3.142,-3.142,0,0,0,0,0,0,0,20,100,1,255,55,40,12,2,0,0,0.066,0.01,0,0.879125,0.879125,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11.4,0,0,0,0,0,167097,0,0
668,0.5,0,1.4,999,300,34,34,0.2775,3,6,1.1,2.55,0,0.1386,0.23,0.35,1.4,0.3142,-1E-06,0,0,0,0,2,-3.142,3.142,0,0,40,0.2,0.3,0.25,0.5,150,150,1.1,255,255,84,0,3,0,0,0.066,0.01,0,0.25,0.25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1,1,0,0,0,2,0,0,0,0,0,186212,0,0
669,0.5,0,1.4,999,300,34,34,0.2775,3,6,6,2.55,0,0.1386,0.23,0.35,2.7,0.3142,-1E-06,0,0,0,0,0,-3.142,3.142,0,0,40,0.2,0.3,0.25,0.5,150,150,1.1,255,255,255,255,3,0,0,0.066,0.01,0,1,1,0,0,0,0,1,1,0,668,668,668,0,0,0,0,0,0,0,0,1.4,1,1,0,0,0,2,0,0,0,0,0,186211,0,0
670,1,0,5,1000,300,320,27,0,3,3,2,4,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,1,255,240,240,240,3,1,0,0.066,0.01,0,4,4,0,0,0,0,1,1,0,671,671,671,671,0,0,0,0,0,0,0,5,1,1,0,0,0,1000,0,0,0,0,0,186193,0,0
671,1,0,5,1000,300,320,27,0,3,3,2,4,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,1,255,0,44,255,3,0,0,0.066,0.01,0,2.5,2.5,0,0,0,0,1,1,0,670,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,200,0,0,0,0,0,167107,0,0
672,3,0.05,5,1000,300,131158,27,0,2,3,1,2,2.28,0.099,0.1,0.2,0,0,0,0,0,0,0,4,-3.142,3.142,0,0,0,0.1,0.2,0.1,0.2,20,4,1,255,240,240,240,3,0,0,0.066,0.01,0,1,1,0,0,0,0,1,1,0,670,671,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,5,0,0,0,0,0,186211,0,0
673,2.78,0.001,3.3000002,999,200,292,0,0,3,3,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,12.3,0,255,255,255,255,3,0,0,0.066,0.01,0,0.25,0.25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.3000002,1,1,0,0,0,2,0,0,0,0,0,241098,0,0
674,0.1,0,0,2000,200,321,27,0,3,3,2,4,0,0.698,0.66,1.42,0,0,-1E-06,0,0,0,0,0,-3.142,-3.142,0,0,0,0,0,0,0,20,100,1,255,55,40,12,2,0,0,0.066,0.01,0,0.15485,0.15485,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.009,0,0,0,0,0,167097,0,0
675,1.3285,0.0155,1,1611,300,68,27,0.2575,3,3,0,0,0,0.75,0.08,0.14,4.45,0.1885,2.4,0.1571,1.571,-1.005,1.759,1.75,-0.6283,0.6283,0,0.2513,0,0,0,0,0,3,50,50,45,0,255,255,6,0,0,0.066,0.01,0,1.05395,1.05395,0,0,0,0,1,1,0,675,675,675,675,675,675,675,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,186199,0,0
676,1,0,2.6,1000,300,8,37,0,7,3,2,4,0,0.75,0.15,0,0.25,0.6912,8.8,0,0,0,0,0,-0.8727,0.8727,0,0,0,0,0,0,0,9,8,1,78,143,226,240,3,0,0,0.066,0.01,0,0.129875,0.129875,0,0,0,0,1,1,0,676,0,0,0,0,0,0,0,0,0,0,2.6,1,1,0,0,0,2,0,0,0,0,0,167101,0,0
677,0.5875,0,1.45,240,300,104,35,0,10,10,10,10,0,0.99,1.57,1.2,0.3,1.445,15.2,0,0.6283,1.508,1.382,0,0,0,0,0,0,0.48,0.66,0.26,0.55,41.5,4.308,8.2,149,255,255,255,3,0,0,0.066,0.01,0,0.279725,0.279725,0,0,0,0,1,1,0,681,681,0,0,0,0,0,0,0,0,0,1.45,1,1,0,0,0,2,0,0,0,0,0,186199,0,0
678,0.4315,0,1.2,1000,300,78,27,0.2075,3,3,2,4,0,0.75,0,0.8,0,0,-1E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,1,255,248,159,100,3,0,0,0.066,0.01,0,0.19,0.19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1,1,0,0,0,2,0,0,0,0,0,186212,0,0
680,0.334,0,2.1,202,299,4,0,0.04,10,6,4,4,0.87,0,0.15,0.8,0,0,0,0,0,0,0,0,0,0,0,0,15,0.15,0.46,0.22,0.75,0,0,0,167,0,242,247,3,0,0,0.066,0.01,0,0.15485,0.15485,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.1,1,1,0,0,0,2,0,0,0,0,0,186199,0,0
681,0.5875,0,2.1,240,300,104,41,0,10,10,10,10,0,0.99,1.57,1.2,0.4,1.571,22.8,0,0.6283,1.508,1.382,0,0,0,0,0,0,0.48,0.66,0.26,0.55,41.5,8.006,20,149,255,255,255,3,0,0,0.066,0.01,0,0.279725,0.279725,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.1,1,1,0,0,0,2,0,0,0,0,0,186199,0,0
682,2.78,0,0,1000,200,257,51,0,3,3,2,4,0,0.7227,0,0,0,0,0,0,0,0,0,0.3,-3.142,-3.142,0,0,0,0,0,0,0,0,0,0,255,255,255,255,2,0,0,0.066,0.01,0,0.129875,0.129875,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.909,0,0,0,0,0,186208,0,0
683,0.7045,0,2.75,2499,300,0,20,0,3,3,2,4,0,0.698,0.66,1.42,0,0,-1E-06,0,0,11.18,0,0,0.01745,-0.01745,0,0,0,0,0,0,0,50,12,1,126,255,255,255,3,0,0,0.066,0.01,0,0.225,0.225,0,0,0,0,1,1,0,684,0,0,0,0,0,0,0,0,0,0,2.75,1,1,0,0,0,2,0,0,0,0,0,167099,0,0
684,0.7045,0,2.75,2499,300,0,20,0,3,3,2,4,0,0.698,0.66,1.42,0,0,-1E-06,0,0,11.18,0,0,0.01745,-0.01745,0,0,0,0,0,0,0,50,12,0.5,255,211,68,61,3,1,0,0.066,0.01,0,0.115,0.115,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.75,1,1,0,0,0,2,0,0,0,0,0,167099,0,0
685,0.1,0,1,2000,200,265,27,0,3,3,2,4,0,0.698,0.66,1.42,2,-0.5027,-2.4,0,0,0,0,0,1.257,-1.257,5.027,-5.027,0,0,0,0,0,12.5,4.008,0.6,255,94,100,185,5,0,0,0.066,0.01,0,0.629375,0.629375,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,5.707,0,0,0,0,0,167108,0,0
686,1,0,2.6,1000,300,0,37,0,7,3,2,4,0,0.75,0.15,0,0.15,0.6912,8.8,0,0,0,0,0.3,-0.8727,0.8727,0,0,0,0,0,0,0,9,8,1,19,143,226,240,3,0,0,0.066,0.01,0,0.129875,0.129875,0,0,0,0,1,1,0,686,0,0,0,0,0,0,0,0,0,0,2.6,1,1,0,0,0,2,0,0,0,0,0,167101,0,0
687,0.334,0,1.4,1999,0,70,27,0.07,3,4,3.7,8.45,0.27,0,0.23,0.72,0,1.194,6.8,0,0,0,0,1.3,0,0,0,0,0,0.26,0.37,0.25,0.45,150,900,0,255,228,0,151,3,0,0,0.066,0.01,0,0.25,0.25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1,1,0,0,0,2,0,0,0,0,0,186212,0,0
690,4,0,-0.25,1000,300,131194,2,0,1,1,0,0,0,0.75,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,255,255,255,255,3,0,0,0.066,0.01,0,0.079925,0.079925,0,0,0,0,1,1,0,690,690,690,690,690,690,690,690,690,690,690,-0.25,1,1,0,0,0,2,0,0,0,0,0,186196,0,0
691,4,0.001,0,2000,200,260,0,0,3,3,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,245,243,18,3,0,0,0.066,0.01,0,1.004,1.004,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,20,0,0,0,0,0,186220,0,0
692,0.1,0,0,2000,200,449,27,0,3,3,2,4,0,0.698,0.66,1.42,0.05,0.06283,2,0,0,0,0,0,0.2827,-1.257,1.508,-5.027,0,0,0,0,0,20,100,1,255,255,255,255,2,0,0,0.066,0.01,0,0.1,0.1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,167097,0,0
693,0.4315,0,-2.25,1000,200,72,0,0,3,3,2,4,0,0.99,0,0,0,0.6283,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,20,4,1,255,207,107,206,3,0,0,0.066,0.01,0,0.5,0.5,0,0,0,0,1,1,0,694,694,694,0,0,0,0,0,0,0,0,-2.25,1,1,0,0,0,2,0,0,0,0,0,167101,0,0
694,0.4315,0.02,-5,1000,200,4,0,0,3,3,0,0,0,0.99,0,0,0.45,0.6283,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,255,214,240,240,3,0,0,0.066,0.01,0,0.125,0.125,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,1,0,0,0,2,0,0,0,0,0,167101,0,0
695,0.1,0,2.6,1000,200,69,27,0,3,3,0,0,0,0.1584,0.35,0.35,0,0,-1E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,6.807,3.8,255,255,255,255,3,0,0,0.066,0.01,0,0.129875,0.129875,0,0,0,0,1,1,0,708,709,0,0,0,0,0,0,0,0,0,2.6,1,1,0,0,0,2,0,0,0,0,0,186202,0,0
696,0.529,0,1.6,87,299,12,0,0.095,4,3,2.4,4,0,0.75,0.18,0,0.25,-0.5027,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,69,68,148,3,0,0,0.066,0.01,0,0.35465,0.35465,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.6,1,1,0,0,0,2,0,0,0,0,0,186202,0,0
697,0.4315,0,-2.25,1000,200,40,0,0,3,3,2,4,0,0.99,0,0,0,0.6283,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1,255,207,107,206,3,0,0,0.066,0.01,0,0.5,0.5,0,0,0,0,1,1,0,698,698,698,0,0,0,0,0,0,0,0,-2.25,1,1,0,0,0,2,0,0,0,0,0,167101,0,0
698,0.4315,0.02,-5,1000,200,36,0,0,3,3,0,0,0,0.99,0,0,0.45,0.6283,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1,255,214,240,240,3,0,0,0.066,0.01,0,0.125,0.125,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,1,0,0,0,2,0,0,0,0,0,167101,0,0
699,0.2755,0,-1.3,1000,300,104,27,0,3,3,2,4,0,0.75,0,0,0.15,1.571,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,7.906,4.6,255,20,82,13,3,0,0,0.066,0.01,0,0.35465,0.35465,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.3,1,1,0,0,0,2,0,0,0,0,0,186203,0,0
700,0.997,0,-1.85,1000,300,104,27,0,3,3,2,4,0.03,0.9356,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.5,1.109,3.1,153,70,130,10,3,0,0,0.066,0.01,0,0.2048,0.2048,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.85,1,1,0,0,0,12,0,0,0,0,0,186205,0,0
701,0.2755,0,-1.3,1000,300,104,27,0,3,3,2,4,0,0.75,0,0,0.15,1.571,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,7.906,4.6,255,13,147,5,3,0,0,0.066,0.01,0,0.35465,0.35465,0,0,0,0,1,1,0,699,700,700,0,0,0,0,0,0,0,0,-1.3,1,1,0,0,0,2,0,0,0,0,0,186203,0,0
702,1,0,3,1000,300,320,27,0,3,3,2,4,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,1,255,255,255,255,3,0,0,0.066,0.01,0,1.5,1.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,50,0,0,0,0,0,186198,0,0
703,0.334,0,1.4,1000,0,70,27,0.07,3,4,3.7,8.45,0.27,0,0.23,0.72,0,1.194,6.8,0,0,0,0,0.9,0,0,0,0,0,0.26,0.37,0.25,0.45,150,900,0,255,110,7,123,3,0,0,0.066,0.01,0,0.25,0.25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1,1,0,0,0,2,0,0,0,0,0,186211,0,0
704,0.4315,0,-2.25,1000,200,72,0,0,3,3,2,4,0,0.99,0,0,0,0.6283,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,20,4,1,102,207,44,205,3,0,0,0.066,0.01,0,3.5015,3.5015,0,0,0,0,1,1,0,705,705,0,0,0,0,0,0,0,0,0,-2.25,1,1,0,0,0,2,0,0,0,0,0,167101,0,0
705,0.4315,0.02,-4.9,1000,200,4,0,0,3,3,0,0,0,0.99,0,0,0,0.6283,-0.8,0,0,0,0,10,0,0,0,0,0,0,0,0,0,-40,20,5.1,51,212,240,240,3,0,0,0.066,0.01,0,2.003,2.003,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-4.9,1,1,0,0,0,2,0,0,0,0,0,167101,0,0
706,0.5875,0,2.45,240,300,104,27,0,7,4,10,10,0,0.75,0,0,1.45,0.1571,0,0,0,0,0,1.9,0.1571,0.8796,0,0,0,0.48,0.66,0.26,0.55,14.5,6.007,4.1,255,236,121,236,3,0,0,0.066,0.01,0,0.2048,0.2048,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.45,1,1,0,0,0,2,0,0,0,0,0,186203,0,0
707,0.5875,0,2.45,240,300,104,27,0,7,4,10,10,0,0.75,0,0,1.45,0.1571,0,0,0,0,0,1.9,0.1571,0.8796,0,0,0,0.48,0.66,0.26,0.55,14.5,6.007,4.1,255,236,121,236,3,0,0,0.066,0.01,0,0.2048,0.2048,0,0,0,0,1,1,0,706,706,0,0,0,0,0,0,0,0,0,2.45,1,1,0,0,0,2,0,0,0,0,0,186203,0,0
708,0.1975,0,3,1000,300,108,27,0,3,3,2,4,0,0.75,0.35,0.35,0.15,-0.1257,7.2,0,0,2.765,2.765,0.1,0,0,4.775,3.896,0,0,0,0,0,50,6.807,7.2,255,255,5,68,3,0,0,0.066,0.01,0,0.15485,0.15485,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,2.009,0,0,0,0,0,186202,0,0
709,0.1975,0,3.7,1000,300,108,27,0,3,3,2,4,0,0.75,0.35,0.35,0.25,-0.1257,7.2,0,0,2.765,2.765,0.1,3.142,-3.142,4.775,3.896,0,0,0,0,0,42.5,3.808,2.3,255,255,5,68,3,0,0,0.066,0.01,0,0.15485,0.15485,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.7,1,1,0,0,0,2.009,0,0,0,0,0,186202,0,0
710,2.78,0.01,-0.9,1000,200,4,21,0,3,3,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,130,245,3,0,0,0.066,0.01,0,0.579425,0.579425,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9,1,1,0,0,0,2,0,0,0,0,0,167107,0,0
713,0.6,0.01,1,1000,200,206,0,0.1,3,5,1,3,0.5,0.5,0.1,0.2,0,1.257,20,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.5,50,5,2,255,240,240,240,3,0,0,0.066,0.01,0,0.2,0.2,0,0,0,0,1,1,0,713,713,718,718,0,0,0,0,0,0,0,1,1,1,0,0,0,100,0,0,0,0,0,186202,0,0
718,0.6,0.01,1,1000,200,131294,0,0.1,3,5,1,3,0.5,0.5,0.1,0.2,0,1.257,20,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.5,50,5,2,255,240,240,240,3,0,0,0.066,0.01,0,0.2,0.2,0,0,0,0,1,1,0,713,713,718,718,718,0,0,0,0,0,0,1,1,1,0,0,0,100,0,0,0,0,0,186202,0,0
719,4,0,-2,1000,200,72,0,0,3,3,0,0,0,0.75,0,0,0,3.142,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,4,1,51,58,247,91,3,0,0,0.066,0.01,0,0.5,0.5,0,0,0,0,1,1,0,731,732,734,735,0,0,0,0,0,0,0,-2,1,1,0,0,0,2,0,0,0,0,0,186196,0,0
720,0.2,0,-1,1000,200,96,0,0,3,3,0,0,0,0.75,0,0,0.1,-0.6283,0,0,0,0,0,0.6,2.094,4.712,0,0,0,0,0,0,0,-30,10,5,255,0,169,0,3,0,0,0.066,0.01,0,0.15,0.15,0,0,0,0,1,1,0,731,732,720,731,732,0,0,0,0,0,0,-1,1,1,0,0,0,2,0,0,0,0,0,186219,0,0
723,0.1,0,-1,1000,300,360,27,0,3,3,2,4,0,0.75,0,0,0.4,0.3142,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,10,1,255,255,255,255,3,0,0,0.066,0.01,0,0.3,0.3,0,0,0,0,1,1,0,725,726,727,730,0,0,0,0,0,0,0,-1,1,1,0,0,0,10,0,0,0,0,0,186194,0,0
724,0.1,0,1,1000,300,64,27,0,3,3,2,4,0,0.75,0,0,0,2.136,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,1,255,240,240,240,3,0,0,0.066,0.01,0,0.3,0.3,0,0,0,0,1,1,0,723,723,723,723,0,0,0,0,0,0,0,1,1,1,0,0,0,4.808,0,0,0,0,0,186185,0,0
725,0.1,0,-1.2,1000,300,360,10,0,3,3,2,4,0,0.75,0,0,0.3,0.377,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,10,1,255,255,255,255,3,0,0,0.066,0.01,0,0.3,0.3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.2,1,1,0,0,0,10,0,0,0,0,0,186194,0,0
726,0.1,0,-1.35,1000,300,360,27,0,3,3,2,4,0,0.75,0,0,0.6,0.4398,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,10,1,255,255,255,255,3,0,0,0.066,0.01,0,0.3,0.3,0,0,0,0,1,1,0,723,725,0,0,0,0,0,0,0,0,0,-1.35,1,1,0,0,0,10,0,0,0,0,0,186194,0,0
727,0.1,0,-1.6,1000,300,360,27,0,3,3,2,4,0,0.75,0,0,0.8,0.5027,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,10,1,255,255,255,255,3,0,0,0.066,0.01,0,0.3,0.3,0,0,0,0,1,1,0,723,725,726,0,0,0,0,0,0,0,0,-1.6,1,1,0,0,0,10,0,0,0,0,0,186194,0,0
728,0.1,0,-1.75,1000,300,360,27,0,3,3,2,4,0,0.75,0,0,0.65,0.5655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,10,1,255,255,255,255,3,0,0,0.066,0.01,0,0.3,0.3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.75,1,1,0,0,0,10,0,0,0,0,0,186194,0,0
729,0.1,0,-2,1000,300,360,27,0,3,3,2,4,0,0.75,0,0,0.75,0.3142,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,10,1,255,255,255,255,3,0,0,0.066,0.01,0,0.3,0.3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,1,0,0,0,10,0,0,0,0,0,186194,0,0
