ID,SpellID,FacingCasterFlags,MinFactionID,MinReputation,RequiredAreasID,RequiredAuraVision,RequiresSpellFocus
12980,146786,1,0,0,0,0,0
12981,146567,1,0,0,0,0,0
12982,146814,1,0,0,0,0,0
12983,146397,0,0,0,3238,0,0
12984,146849,1,0,0,0,0,0
12986,146858,0,0,0,3645,0,0
12987,146873,0,0,0,3644,0,0
12988,146851,0,0,0,0,3,0
12990,139196,0,0,0,0,0,1
12991,145745,0,0,0,3634,0,0
12994,146917,0,0,0,3238,0,0
12995,146921,0,0,0,0,0,1
13001,146995,1,0,0,0,0,0
13005,147050,1,0,0,0,0,0
13006,147051,1,0,0,0,0,0
13007,147055,0,0,0,3617,0,0
13008,147056,1,0,0,0,0,0
13009,147060,1,0,0,0,0,0
13012,147093,1,0,0,0,0,0
13014,147102,1,0,0,0,0,0
13015,147110,1,0,0,0,0,0
13016,147113,1,0,0,0,0,0
13020,147165,0,0,0,3238,0,0
13021,147168,0,0,0,3445,0,0
13022,143714,0,0,0,0,0,1
13023,147172,0,0,0,3238,0,0
13026,147226,0,0,0,3617,0,0
13027,144689,0,0,0,3617,0,0
13028,147278,0,0,0,3617,0,0
13029,147279,0,0,0,3625,0,0
13032,147362,1,0,0,0,0,0
13033,147281,0,0,0,3617,0,0
13034,147282,0,0,0,3617,0,0
13035,147283,0,0,0,3617,0,0
13036,147284,0,0,0,3617,0,0
13037,147396,1,0,0,0,0,0
13038,147476,0,0,0,3617,0,0
13045,147548,0,0,0,3649,0,0
13047,147552,1,0,0,0,0,0
13048,147600,1,0,0,0,0,0
13049,147601,1,0,0,0,0,0
13054,147643,0,0,0,3411,0,0
13058,147710,0,0,0,3238,0,0
13063,147764,0,0,0,3238,0,0
13064,147766,0,0,0,3238,0,0
13065,147768,0,0,0,3238,0,0
13066,147773,0,0,0,3638,0,0
13067,147771,0,0,0,3238,0,0
13068,147793,0,0,0,3445,0,0
13069,147795,0,0,0,3445,0,0
13074,147983,0,0,0,3238,0,0
13093,145389,0,0,0,3617,0,0
13094,121302,0,0,0,3345,0,0
13100,77600,0,0,0,2606,0,0
13105,148209,0,0,0,3617,0,0
13111,148321,1,0,0,0,0,0
13118,147286,0,0,0,3657,0,0
13122,148386,0,0,0,3617,0,0
13123,148388,0,0,0,3598,0,0
13124,148385,0,0,0,3617,0,0
13128,146349,0,0,0,3152,0,0
13131,148593,0,0,0,3677,0,0
13132,148600,0,0,0,3677,0,0
13133,148601,0,0,0,3677,0,0
13136,148612,1,0,0,0,0,0
13137,99461,0,0,0,3661,0,0
13138,100029,0,0,0,3661,0,0
13141,148709,0,0,0,3663,0,0
13142,148710,0,0,0,3663,0,0
13144,148716,0,0,0,3663,0,0
13146,148742,1,0,0,0,0,0
13147,148521,0,0,0,3598,0,0
13153,145662,0,0,0,3665,0,0
13154,145670,0,0,0,3665,0,0
13155,145669,0,0,0,3665,0,0
13160,148829,1,0,0,0,0,0
13162,148853,0,0,0,3660,0,0
13164,114060,0,0,0,3230,0,0
13170,148952,1,0,0,0,0,0
13171,148953,0,0,0,3637,0,0
13176,148998,1,0,0,0,0,0
13179,149130,0,0,0,2663,0,0
13181,149134,0,0,0,3660,0,0
13187,149298,0,0,0,3673,0,0
13188,149297,0,0,0,3673,0,0
13190,148526,0,0,0,3617,0,0
13191,148626,0,0,0,3617,0,0
13192,149333,0,0,0,3617,0,0
13193,149344,0,0,0,3674,0,0
13194,149345,0,0,0,3617,0,0
13195,149350,0,0,0,3617,0,0
13196,149361,0,0,0,3675,0,0
13197,149370,0,0,0,3676,0,0
13198,149371,0,0,0,3676,0,0
13199,149372,0,0,0,3676,0,0
13200,149373,0,0,0,3676,0,0
13201,149374,0,0,0,3310,0,0
13202,149375,0,0,0,3007,0,0
13203,149394,1,0,0,0,0,0
13204,149413,1,0,0,0,0,0
13205,149424,1,0,0,0,0,0
13209,149446,1,0,0,0,0,0
13211,149458,1,0,0,0,0,0
13212,149462,0,0,0,3660,0,0
13213,149466,1,0,0,0,0,0
13214,149482,1,0,0,0,0,0
13216,146493,0,0,0,3617,0,0
13217,146385,0,0,0,3617,0,0
13218,146426,0,0,0,3617,0,0
13219,146492,0,0,0,3617,0,0
13221,149538,1,0,0,0,0,0
13222,149540,0,0,0,3602,0,0
13228,149550,0,0,0,3678,0,0
13229,149557,1,0,0,0,0,0
13230,149558,1,0,0,0,0,0
13231,149560,1,0,0,0,0,0
13232,149573,0,0,0,3671,0,0
13237,149631,1,0,0,0,0,0
13241,149663,0,0,-1,0,0,0
13243,149673,0,0,-1,0,0,0
13248,149665,0,0,0,0,3,0
13249,149686,0,0,0,3675,0,0
13250,149683,0,0,0,3675,0,0
13251,149681,0,0,0,3675,0,0
13253,149679,0,0,0,3675,0,0
13254,149678,0,0,0,3675,0,0
13255,149687,0,0,0,3675,0,0
13256,149688,0,0,0,3675,0,0
13257,149689,0,0,0,3675,0,0
13258,149691,0,0,0,3675,0,0
13259,149692,0,0,0,3675,0,0
13260,149693,0,0,0,3675,0,0
13261,149694,0,0,0,3675,0,0
13264,149722,1,0,0,0,0,0
13265,149723,1,0,0,0,0,0
13267,149746,0,0,0,0,3,0
13276,149780,0,0,0,3683,0,0
13277,149798,0,0,0,3675,0,0
13279,147491,0,0,0,4506,0,0
13282,149891,1,0,0,0,0,0
13285,149973,0,0,0,0,3,0
13290,149992,1,0,0,0,0,0
13293,133249,0,0,0,3534,0,0
13297,150100,1,0,0,0,0,0
13298,150107,0,0,0,3686,0,0
13303,150203,0,0,0,3688,0,0
13308,150243,1,0,0,0,0,0
13309,150258,1,0,0,3602,0,0
13310,150289,1,0,0,0,0,0
13311,150316,1,0,0,0,0,0
13315,150405,1,0,0,0,0,0
13316,150415,1,0,0,0,0,0
13317,150421,1,0,0,0,0,0
13319,150424,1,0,0,0,0,0
13320,150416,1,0,0,0,0,0
13321,150449,0,0,0,3656,0,0
13322,150450,0,0,0,3656,0,0
13323,150454,0,0,0,3677,0,0
13324,150455,0,0,0,3677,0,0
13325,150456,0,0,0,3677,0,0
13326,150478,1,0,0,0,0,0
13327,149926,1,0,0,0,0,0
13328,150504,1,0,0,0,0,0
13329,150543,1,0,0,0,0,0
13331,150589,1,0,0,0,0,0
13332,150624,0,0,0,3697,0,0
13333,150628,1,0,0,0,0,0
13334,134079,0,0,0,3543,0,0
13337,150705,1,0,0,0,0,0
13338,150683,0,0,0,3701,0,0
13339,150741,1,0,0,0,0,0
13343,150879,1,0,0,0,0,0
13349,150916,0,0,0,3673,0,0
13351,151010,1,0,0,0,0,0
13353,151038,1,0,0,0,0,0
13354,151044,1,0,0,0,0,0
13359,151050,0,0,0,0,0,1822
13360,151072,1,0,0,0,0,0
13362,151212,0,0,0,3631,0,0
13363,151234,0,0,0,3637,0,0
13365,151237,0,0,0,3637,0,0
13366,151238,0,0,0,3637,0,0
13367,151257,0,0,0,3688,0,0
13370,151274,1,0,0,0,0,0
13372,151277,0,0,0,3706,0,0
13374,151279,0,0,0,3688,0,0
13375,151276,0,0,0,3707,0,0
13376,151291,0,0,0,3673,0,0
13378,151310,0,0,0,3673,0,0
13380,151343,0,0,0,3707,0,0
13381,151349,0,0,0,3703,0,0
13383,151355,0,0,0,3673,0,0
13387,151381,0,0,0,3703,0,0
13409,151503,1,0,0,0,0,0
13411,151506,1,0,0,0,0,0
13427,151536,0,0,0,0,0,1822
13429,151566,1,0,0,0,0,0
13446,151642,0,0,0,3703,0,0
13451,151645,0,0,0,3693,0,0
13473,151678,0,0,0,3715,0,0
13474,151677,0,0,0,3715,0,0
13475,151674,0,0,0,3715,0,0
13482,151724,0,0,0,0,0,1823
13483,151568,1,0,0,0,0,0
13496,151759,0,0,0,3716,0,0
13503,151803,0,0,0,3716,0,0
13504,151805,0,0,0,3717,0,0
13505,151807,1,0,0,0,0,0
13509,151902,0,0,0,3719,0,0
13514,151589,0,0,0,3703,0,0
13516,151972,0,0,0,3631,0,0
13540,152068,0,0,0,3703,0,0
13550,152134,0,0,0,3684,0,0
13551,152135,0,0,0,3684,0,0
13556,152199,0,0,0,3631,0,0
13563,151723,0,0,0,3684,0,0
13570,151688,0,0,0,3693,0,0
13574,152358,1,0,0,0,0,0
13583,150377,1,0,0,0,0,0
13590,152399,0,0,0,3729,0,0
13591,152401,0,0,0,3726,0,0
13595,150451,1,0,0,0,0,0
13597,152426,0,0,0,3726,0,0
13601,152432,1,0,0,0,0,0
13606,131780,0,0,0,3344,0,0
13607,152492,0,0,0,3703,0,0
13609,152494,0,0,0,3703,0,0
13624,152624,1,0,0,0,0,0
13638,152655,0,0,0,0,3,0
13648,152809,1,0,0,0,0,0
13649,152814,1,0,0,0,0,0
13650,152816,1,0,0,0,0,0
13652,152819,1,0,0,0,0,0
13659,152861,0,0,0,3743,0,0
13662,152899,0,0,0,3744,0,0
13663,152898,0,0,0,3744,0,0
13664,152807,0,0,0,3760,0,0
13665,152805,0,0,0,3744,0,0
13666,152740,0,0,0,3744,0,0
13667,152903,0,0,0,3703,0,0
13669,152922,0,0,0,3744,0,0
13670,152923,0,0,0,3744,0,0
13677,152959,0,0,0,3703,0,0
13698,153073,0,0,0,3703,0,0
13700,153089,1,0,0,0,0,0
13711,153140,0,0,0,3703,0,0
13713,153149,0,0,0,3703,0,0
13714,153168,0,0,0,3687,0,0
13723,153272,0,0,0,1203,0,0
13729,153309,1,0,0,0,0,0
13733,153310,1,0,0,0,0,0
13734,153326,0,0,0,3703,0,0
13738,153241,0,0,0,3744,0,0
13739,153355,0,0,0,3705,0,0
13741,153377,0,0,0,3760,0,0
13742,153381,0,0,0,3882,0,0
13746,153424,0,0,0,3687,0,0
13747,152782,0,0,0,1203,0,0
13750,153429,0,0,0,0,3,0
13751,153442,1,0,0,0,0,0
13752,153464,0,0,0,3744,0,0
13753,153465,0,0,0,3744,0,0
13759,153532,0,0,0,0,3,0
13778,153591,0,0,0,3675,0,0
13781,153604,0,0,0,0,0,1
13823,153719,1,0,0,0,0,0
13824,153734,1,0,0,0,0,0
13837,153897,1,0,0,0,0,0
13839,153911,0,0,0,3755,0,0
13842,153981,1,0,0,0,0,0
13844,153952,1,0,0,0,0,0
13845,154058,1,0,0,0,0,0
13847,154081,1,0,0,0,0,0
13849,154161,0,0,0,0,0,1827
13851,154178,1,0,0,0,0,0
13852,154193,1,0,0,0,0,0
13853,154196,0,0,0,3631,0,0
13854,154197,0,0,0,3631,0,0
13856,154211,0,0,0,3770,0,0
13858,154240,0,0,0,3757,0,0
13859,154253,0,0,0,3847,0,0
13860,154255,0,0,0,3847,0,0
13861,154259,0,0,0,3847,0,0
13862,154276,0,0,0,3602,0,0
13866,154297,0,0,0,3637,0,0
13867,154323,0,0,0,3757,0,0
13868,145501,0,0,0,3602,0,0
13869,145503,0,0,0,3602,0,0
13870,154346,0,0,0,3757,0,0
13875,154395,1,0,0,0,0,0
13876,154396,1,0,0,0,0,0
13880,154409,0,0,0,3759,0,0
13882,154450,1,0,0,0,0,0
13886,154502,0,0,0,3602,0,0
13888,149906,0,0,0,3763,0,0
13889,148927,0,0,0,3763,0,0
13890,149667,0,0,0,3763,0,0
13891,149675,0,0,0,3763,0,0
13892,154540,1,0,0,0,0,0
13896,154626,1,0,0,0,0,0
13897,154563,0,0,0,3602,0,0
13898,154565,0,0,0,3602,0,0
13899,154611,0,0,0,3687,0,0
13900,154638,0,0,0,3602,0,0
13901,154640,0,0,0,4188,0,0
13902,154647,0,0,0,3757,0,0
13903,154652,0,0,0,3602,0,0
13904,154656,0,0,0,3602,0,0
13905,154658,0,0,0,3602,0,0
13906,154667,0,0,0,3602,0,0
13907,154158,1,0,0,0,0,0
13908,149797,1,0,0,0,0,0
13909,149882,1,0,0,0,0,0
13910,154836,1,0,0,0,0,0
13911,154895,0,0,0,3637,0,0
13914,153728,0,0,0,3727,0,0
13916,150308,0,0,0,3727,0,0
13918,154941,0,0,0,3641,0,0
13919,154953,1,0,0,0,0,0
13927,155139,0,0,0,3711,0,0
13928,155161,0,0,0,3766,0,0
13932,155268,1,0,0,0,0,0
13934,155279,1,0,0,0,0,0
13935,155289,1,0,0,0,0,0
13936,155292,1,0,0,0,0,0
13939,155315,0,0,0,3847,0,0
13942,155334,0,0,0,3847,0,0
13943,150532,0,0,0,3767,0,0
13944,155344,0,0,0,3847,0,0
13945,155346,0,0,0,3847,0,0
13946,155347,0,0,0,3847,0,0
13947,155349,0,0,0,3768,0,0
13948,155356,1,0,0,0,0,0
13953,153375,0,0,0,3767,0,0
13954,155381,1,0,0,0,0,0
13964,155410,1,0,0,0,0,0
13972,155445,0,0,0,0,0,3
13973,155446,0,0,0,3768,0,0
13975,155463,0,0,0,3674,0,0
13976,155464,0,0,0,3602,0,0
13977,146114,0,0,0,3602,0,0
13978,155465,0,0,0,3602,0,0
13980,155482,0,0,0,3687,0,0
13981,155491,0,0,0,3749,0,0
13982,152517,0,0,0,3749,0,0
13983,155495,0,0,0,3687,0,0
13985,33917,1,0,0,0,0,0
13986,155556,1,0,0,0,0,0
13988,155590,1,0,0,0,0,0
13989,155617,1,0,0,0,0,0
13991,155634,0,0,0,3602,0,0
13992,155635,0,0,0,3602,0,0
13993,155640,0,0,0,3769,0,0
13998,155722,1,0,0,0,0,0
13999,150428,0,0,0,0,3,0
14000,146048,0,0,0,3639,0,0
14002,155833,0,0,0,3637,0,0
14004,155871,0,0,0,3674,0,0
14005,155875,0,0,0,3761,0,0
14006,155876,0,0,0,0,4,0
14008,155892,0,0,0,3637,0,0
14009,155894,0,0,0,3637,0,0
14010,155895,0,0,0,3637,0,0
14011,155896,0,0,0,3637,0,0
14012,155904,0,0,0,3668,0,0
14014,155906,0,0,0,3637,0,0
14015,155914,0,0,0,3663,0,0
14016,155915,0,0,0,3663,0,0
14017,155941,0,0,0,3637,0,0
14021,155979,0,0,0,3602,0,0
14022,155981,0,0,0,3602,0,0
14023,155982,0,0,0,3775,0,0
14025,155988,0,0,0,3775,0,0
14033,156076,0,0,0,3703,0,0
14034,156113,1,0,0,0,0,0
14035,156155,0,0,0,0,3,0
14037,156154,0,0,0,3778,0,0
14038,156161,0,0,0,3778,0,0
14044,156305,1,0,0,0,0,0
14048,156342,0,0,0,3703,0,0
14049,156344,0,0,0,3637,0,0
14050,156347,0,0,0,3637,0,0
14054,147002,0,0,0,0,0,1829
14056,156473,0,0,0,3602,0,0
14057,156474,0,0,0,3602,0,0
14058,156484,1,0,0,0,0,0
14060,156640,1,0,0,0,0,0
14061,156641,1,0,0,0,0,0
14063,156660,1,0,0,0,0,0
14065,156671,1,0,0,0,0,0
14067,156717,1,0,0,0,0,0
14070,155167,0,0,0,3711,0,0
14071,156222,0,0,0,3783,0,0
14079,156796,1,0,0,0,0,0
14080,156821,1,0,0,0,0,0
14081,149005,0,0,0,3647,0,0
14082,156904,0,0,0,3703,4,0
14083,156906,0,0,0,3703,0,0
14087,147219,0,0,0,3647,0,0
14089,157020,1,0,0,0,0,0
14090,157038,0,0,0,3675,0,0
14091,157048,1,0,0,0,0,0
14093,157130,0,0,0,3602,0,0
14097,157195,0,0,0,3602,0,0
14098,157256,0,0,0,3786,0,0
14099,147222,0,0,0,3651,0,0
14100,157003,0,0,0,3788,0,0
14101,157321,0,0,0,3787,0,0
14102,157331,1,0,0,0,0,0
14106,147397,0,0,0,3667,0,0
14113,146124,0,0,0,3676,0,0
14128,157869,0,0,0,3602,0,0
14129,157881,0,0,0,3602,3,0
14130,157882,0,0,0,3602,0,0
14132,157930,0,0,0,3794,0,0
14133,157954,1,0,0,3798,0,0
14137,158033,0,0,0,3728,0,1831
14138,158062,0,0,0,3602,0,0
14139,158064,0,0,0,3775,0,0
14140,158065,0,0,0,3775,0,0
14144,158092,0,0,0,3728,0,0
14146,158095,0,0,0,3728,0,0
14147,158096,0,0,0,3794,0,0
14149,158098,0,0,0,3728,0,0
14154,158218,0,0,0,3728,0,0
14155,158228,0,0,0,3602,0,0
14159,158276,1,0,0,0,0,0
14160,158288,1,0,0,0,0,0
14162,158329,0,0,0,3637,0,0
14164,158429,1,0,0,0,0,0
14166,158536,0,0,0,135,0,0
14168,158615,1,0,0,0,0,0
14169,158666,1,0,0,0,0,0
14172,158847,0,0,0,3602,3,0
14173,149073,0,0,0,0,0,1832
14178,159042,0,0,0,3602,0,0
14180,159067,0,0,0,3794,0,0
14181,159122,0,0,0,3794,0,0
14183,159197,0,0,0,3602,0,0
14184,159198,0,0,0,3602,3,0
14185,159240,1,0,0,0,0,0
14187,159299,0,0,0,3834,0,0
14188,159322,1,0,0,0,0,0
14190,159371,0,0,0,3816,0,0
14195,159597,1,0,0,0,0,0
14197,159766,1,0,0,0,0,0
14198,159790,1,0,0,0,0,0
14201,159949,1,0,0,0,0,0
14203,160008,0,0,0,3703,0,0
14204,160015,0,0,0,0,4,0
14206,159904,0,0,0,0,0,1833
14211,160080,0,0,0,0,3,0
14212,160154,1,0,0,0,0,0
14213,160157,0,0,0,3749,0,0
14214,160163,1,0,0,0,0,0
14215,160167,1,0,0,0,0,0
14216,160168,1,0,0,0,0,0
14217,160178,0,0,0,3703,0,0
14218,160186,0,0,0,3703,0,0
14219,160202,0,0,0,3828,0,0
14220,160216,0,0,0,3637,0,0
14221,160217,0,0,0,3637,0,0
14222,160220,0,0,0,3637,0,0
14223,160223,0,0,0,3703,0,0
14224,160258,0,0,0,3703,0,0
14225,160270,0,0,0,3832,0,0
14226,160276,0,0,0,3660,0,0
14227,160286,0,0,0,3703,0,0
14228,160291,0,0,0,3703,0,0
14229,160296,0,0,0,3703,0,0
14230,160290,0,0,0,3703,0,0
14231,160298,1,0,0,0,0,0
14232,160299,1,0,0,0,0,0
14238,156101,0,0,0,3776,0,0
14248,158327,0,0,0,3802,0,0
14249,160925,1,0,0,0,0,0
14252,156303,1,0,0,0,0,0
14253,160943,1,0,0,0,0,0
14254,156301,1,0,0,0,0,0
14255,160958,0,0,0,0,0,4
14257,160962,0,0,0,0,0,4
14258,160966,0,0,0,0,0,4
14260,160968,0,0,0,0,0,4
14261,160969,0,0,0,0,0,4
14262,160971,0,0,0,0,0,4
14263,160973,0,0,0,0,0,4
14265,160978,0,0,0,0,0,4
14266,160979,0,0,0,0,0,4
14268,160981,0,0,0,0,0,4
14269,160982,0,0,0,0,0,4
14270,160983,0,0,0,0,0,4
14271,160984,0,0,0,0,0,4
14273,160986,0,0,0,0,0,4
14274,160987,0,0,0,0,0,4
14276,160989,0,0,0,0,0,4
14277,160999,0,0,0,0,0,4
14278,161000,0,0,0,0,0,4
14279,161001,0,0,0,0,0,4
14280,161002,0,0,0,0,0,4
14282,161022,1,0,0,0,0,0
14283,161040,1,0,0,0,0,0
14284,161060,1,0,0,0,0,0
14285,161117,1,0,0,0,0,0
14286,161126,0,0,0,3849,0,0
14288,161135,0,0,0,0,0,1834
14289,161173,1,0,0,0,0,0
14293,161171,0,0,0,3817,0,0
14295,161259,0,0,0,3845,0,0
14297,161352,0,0,0,3703,0,0
14298,161422,7,0,0,0,0,0
14299,161435,0,0,0,3855,0,0
14300,161445,1,0,0,0,0,0
14301,161455,0,0,0,0,0,1
14302,161459,1,0,0,0,0,0
14305,161495,0,0,0,3856,0,0
14309,161671,0,0,0,3859,0,0
14310,161686,0,0,0,3703,0,0
14311,161703,1,0,0,0,0,0
14312,161712,1,0,0,0,0,0
14313,161725,0,0,0,3637,0,0
14314,161726,0,0,0,3637,0,0
14315,161728,0,0,0,3637,0,0
14316,161737,0,0,0,3703,0,0
14317,161749,0,0,0,3703,0,0
14318,161752,0,0,0,3703,0,0
14319,161753,0,0,0,3703,0,0
14320,161776,0,0,0,3861,0,0
14321,161777,0,0,0,3861,0,0
14322,161775,0,0,0,3764,0,0
14326,161844,1,0,0,0,0,0
14327,161897,0,0,0,3861,0,0
14328,161935,0,0,0,3861,0,0
14329,161936,0,0,0,3861,0,0
14330,161942,0,0,0,3861,0,0
14331,161993,0,0,0,3859,0,0
14332,161995,1,0,0,0,0,0
14335,162067,1,0,0,0,0,0
14336,162072,0,0,0,3602,0,0
14337,162086,1,0,0,0,0,0
14338,162105,1,0,0,0,0,0
14339,162106,0,0,0,3874,0,0
14340,162112,0,0,0,3874,0,0
14341,162119,1,0,0,0,0,0
14342,162120,1,0,0,0,0,0
14343,162132,1,0,0,0,0,0
14344,162188,0,0,0,3862,0,0
14345,162189,0,0,0,3862,0,0
14346,162192,0,0,0,3862,0,0
14347,162195,0,0,0,0,0,1
14348,162196,0,0,0,0,0,1
14349,162197,0,0,0,0,0,1
14350,162198,0,0,0,0,0,1
14351,162199,0,0,0,0,0,1
14357,162205,0,0,0,0,0,1
14368,162216,0,0,0,0,0,1
14370,162218,0,0,0,0,0,1
14371,162221,1,0,0,0,0,0
14373,162228,1,0,0,0,0,0
14374,162243,1,0,0,0,0,0
14379,162315,0,0,0,3870,0,0
14381,162326,0,0,0,3862,0,0
14382,162327,0,0,0,3862,0,0
14383,162328,0,0,0,3862,0,0
14384,162332,1,0,0,0,0,0
14385,162339,1,0,0,0,0,0
14386,162334,0,0,0,3862,0,0
14387,162358,0,0,0,0,0,1837
14392,162425,1,0,0,0,0,0
14393,162461,1,0,0,0,0,0
14394,162495,0,0,0,0,0,1838
14395,162503,0,0,0,3848,0,0
14396,162504,0,0,0,3848,0,0
14397,162505,0,0,0,3848,0,0
14398,162508,1,0,0,0,0,0
14399,162562,0,0,0,3637,0,0
14400,162565,0,0,0,0,0,1839
14401,162608,1,0,0,0,0,0
14402,162621,1,0,0,0,0,0
14403,162627,1,0,0,0,0,0
14404,162638,1,0,0,0,0,0
14405,162563,0,0,0,3877,0,0
14406,162665,1,0,0,0,0,0
14407,162667,1,0,0,0,0,0
14408,162668,1,0,0,0,0,0
14409,162672,1,0,0,0,0,0
14410,162673,1,0,0,0,0,0
14411,162720,0,0,0,3602,0,0
14412,162568,0,0,0,3862,0,1841
14415,162777,1,0,0,0,0,0
14417,162780,0,0,0,3862,0,0
14418,162781,0,0,0,3862,0,0
14419,162786,0,0,0,3862,0,0
14423,162896,0,0,0,3917,0,0
14424,162930,1,0,0,0,0,0
14425,162943,0,0,0,3862,0,0
14426,162944,0,0,0,3862,0,0
14427,162945,0,0,0,3862,0,0
14429,162993,0,0,0,3888,0,0
14430,163048,1,0,0,0,0,0
14431,163077,1,0,0,0,0,0
14433,163201,1,0,0,0,0,0
14434,163213,1,0,0,0,0,0
14438,163259,1,0,0,0,0,0
14441,163268,0,0,0,3885,0,0
14446,163438,0,0,0,3894,0,0
14447,163468,0,0,0,3842,0,0
14448,163469,0,0,0,3842,4,0
14449,163470,0,0,0,3842,0,0
14450,163505,1,0,0,0,0,0
14451,163558,1,0,0,0,0,0
14454,163602,0,0,0,3882,0,0
14455,163603,0,0,0,3882,0,0
14456,163604,0,0,0,3882,0,0
14457,163646,0,0,0,3862,0,0
14461,163729,0,0,0,3687,0,0
14463,159188,1,0,0,0,0,0
14466,163757,0,0,0,3660,0,0
14467,163761,0,0,0,3754,0,0
14468,163769,0,0,0,0,0,1842
14469,163790,0,0,0,0,3,0
14470,163805,0,0,0,3910,0,0
14471,163816,1,0,0,0,0,0
14472,162427,0,0,0,3909,0,0
14475,163921,1,0,0,0,0,0
14476,163945,0,0,0,0,3,0
14477,163949,0,0,0,3958,0,0
14478,163957,1,0,0,0,0,0
14479,163963,0,0,0,3830,0,0
14481,164011,0,0,0,3687,0,0
14487,164057,0,0,0,3914,0,0
14488,164087,1,0,0,0,0,0
14490,164095,1,0,0,0,0,0
14494,164197,0,0,0,3915,0,0
14495,164202,0,0,0,3862,0,1841
14496,164203,0,0,0,3862,0,1841
14497,164261,1,0,0,0,0,0
14498,164274,0,0,0,3907,0,0
14499,164277,0,0,0,3901,0,0
14500,164297,1,0,0,0,0,0
14501,164300,1,0,0,0,0,0
14502,164304,1,0,0,0,0,0
14503,164305,1,0,0,0,0,0
14504,164307,1,0,0,0,0,0
14505,164323,1,0,0,0,0,0
14506,164330,1,0,0,0,0,0
14507,164340,1,0,0,0,0,0
14508,164332,0,0,0,3687,0,0
14512,164352,0,0,0,3927,0,0
14513,164353,0,0,0,3927,0,0
14514,164354,0,0,0,3927,0,0
14515,164364,1,0,0,0,0,0
14516,164378,1,0,0,0,0,0
14517,164394,1,0,0,0,0,0
14518,164427,1,0,0,0,0,0
14519,164463,1,0,0,0,0,0
14520,164466,1,0,0,0,0,0
14521,164469,1,0,0,0,0,0
14523,164491,1,0,0,0,0,0
14524,164498,1,0,0,0,0,0
14525,164499,1,0,0,0,0,0
14529,164525,1,0,0,0,0,0
14530,164539,1,0,0,0,0,0
14533,164750,1,0,0,0,0,0
14537,164839,1,0,0,0,0,0
14540,164859,0,0,0,3927,0,0
14541,164861,0,0,0,3927,0,0
14542,164888,1,0,0,0,0,0
14544,164957,1,0,0,0,0,0
14545,164969,1,0,0,0,0,0
14546,165032,0,0,0,4196,0,0
14549,165080,0,0,0,3945,0,0
14550,165081,0,0,0,0,3,0
14554,165120,0,0,0,3955,0,0
14555,165132,1,0,0,0,0,0
14556,165146,1,0,0,0,0,0
14557,165148,1,0,0,0,0,0
14558,165150,1,0,0,0,0,0
14564,165409,1,0,0,0,0,0
14565,165416,1,0,0,0,0,0
14566,165418,1,0,0,0,0,0
14567,165426,1,0,0,0,0,0
14568,165474,1,0,0,0,0,0
14571,165611,0,0,0,3859,0,0
14572,165612,0,0,0,3859,0,0
14573,165615,0,0,0,3859,0,0
14574,165616,0,0,0,3859,0,0
14575,165617,0,0,0,3859,0,0
14576,165618,0,0,0,3859,0,0
14577,165619,0,0,0,3859,0,0
14578,165690,0,0,0,3931,0,0
14579,165715,1,0,0,0,0,0
14580,165721,1,0,0,0,0,0
14581,165740,1,0,0,0,0,0
14582,165760,1,0,0,0,0,0
14583,165776,1,0,0,0,0,0
14586,165800,0,0,0,3859,0,0
14587,165873,0,0,0,3961,0,0
14588,165879,0,0,0,3915,0,0
14590,165944,1,0,0,0,0,0
14591,166030,0,0,0,0,0,1
14592,166081,1,0,0,0,0,0
14594,166153,0,0,0,0,0,1
14595,166156,0,0,0,0,0,1
14596,166206,0,0,0,3794,0,0
14597,166209,0,0,0,3794,0,0
14598,166242,1,0,0,0,0,0
14599,166243,0,0,0,3794,0,0
14600,166245,0,0,0,3794,0,0
14602,166256,0,0,0,3794,0,0
14603,166074,0,0,0,0,0,1843
14604,166296,1,0,0,0,0,0
14611,166428,1,0,0,0,0,0
14612,166449,1,0,0,0,0,0
14614,166509,0,0,0,0,0,1
14615,166513,0,0,0,0,0,1
14628,166599,0,0,0,0,0,1
14629,166600,0,0,0,0,0,1
14630,166606,0,0,0,0,0,1
14631,166619,0,0,0,0,0,1
14632,166644,0,0,0,3971,0,0
14634,166676,1,0,0,0,0,0
14635,166684,0,0,0,3794,0,0
14636,166686,0,0,0,3794,0,0
14637,166687,0,0,0,3794,0,0
14639,166579,0,0,0,3972,0,0
14642,166767,1,0,0,0,0,0
14643,166779,1,0,0,0,0,0
14644,166806,0,0,0,0,0,1844
14645,166783,1,0,0,0,0,0
14646,166814,0,0,0,3902,0,0
14647,166832,0,0,0,3902,0,0
14648,166844,1,0,0,0,0,0
14649,166864,1,0,0,0,0,0
14651,162676,0,0,0,3806,0,0
14652,166870,0,0,0,3974,0,0
14653,166863,0,0,0,3974,0,0
14654,166890,0,0,0,3974,0,0
14655,166945,0,0,0,0,0,1845
14656,166947,0,0,0,0,0,1845
14657,166972,1,0,0,0,0,0
14658,166976,1,0,0,0,0,0
14659,166991,1,0,0,0,0,0
14661,166997,1,0,0,0,0,0
14662,167002,1,0,0,0,0,0
14663,167008,1,0,0,0,0,0
14665,167105,1,0,0,0,0,0
14666,167120,1,0,0,0,0,0
14668,167138,0,0,0,3978,0,0
14669,167166,0,0,0,3902,0,0
14670,167154,0,0,0,3973,0,0
