ID,RaceID,SexID,BaseSection,VariationIndex,ColorIndex,Flags,MaterialResourcesID[0],MaterialResourcesID[1],MaterialResourcesID[2]
4217,8,0,0,0,0,17,7150,0,0
4218,8,0,0,0,1,17,7151,0,0
4219,8,0,0,0,2,17,7152,0,0
4220,8,0,0,0,3,17,7153,0,0
4221,8,0,0,0,4,17,7154,0,0
4222,8,0,0,0,5,17,7155,0,0
4223,8,0,0,0,6,8,7156,0,0
4224,8,0,0,0,7,8,7157,0,0
4225,8,0,0,0,8,8,7158,0,0
4226,8,0,0,0,9,8,7159,0,0
4227,8,0,0,0,10,8,7160,0,0
4228,8,0,0,0,11,8,7161,0,0
4229,8,0,0,0,12,8,7162,0,0
4230,8,0,0,0,13,8,7163,0,0
4231,8,0,0,0,14,8,7164,0,0
4241,8,0,4,0,5,17,7140,0,0
4260,4,0,2,0,0,17,0,0,0
4261,4,0,2,0,1,17,0,0,0
4262,4,0,2,0,2,17,0,0,0
4263,4,0,2,0,3,17,0,0,0
4264,4,0,2,0,4,17,0,0,0
4265,4,0,2,0,5,17,0,0,0
4266,4,0,2,0,6,17,0,0,0
4267,4,0,2,0,7,17,0,0,0
4270,3,0,0,0,9,8,4696,0,0
4281,1,0,0,0,10,8,5569,0,0
4321,1,1,0,0,10,8,5833,0,0
4362,8,1,0,0,6,8,6944,0,0
4363,8,1,0,0,7,8,6945,0,0
4364,8,1,0,0,8,8,6946,0,0
4365,8,1,0,0,9,8,6947,0,0
4366,8,1,0,0,10,8,6948,0,0
4367,8,1,0,0,11,8,6949,0,0
4368,8,1,0,0,12,8,6950,0,0
4369,8,1,0,0,13,8,6951,0,0
4370,8,1,0,0,14,8,6952,0,0
4387,8,1,0,0,0,17,6938,0,0
4388,8,1,0,0,1,17,6939,0,0
4389,8,1,0,0,2,17,6940,0,0
4390,8,1,0,0,3,17,6941,0,0
4391,8,1,0,0,4,17,6942,0,0
4392,8,1,0,0,5,17,6943,0,0
4401,6,1,3,0,0,17,0,6206,0
4402,6,1,3,0,1,17,0,6207,0
4403,6,1,3,0,2,17,0,6208,0
4404,6,1,3,1,0,17,0,6206,0
4405,6,1,3,1,1,17,0,6207,0
4406,6,1,3,1,2,17,0,6208,0
4407,6,1,3,2,0,17,0,6206,0
4408,6,1,3,2,1,17,0,6207,0
4409,6,1,3,2,2,17,0,6208,0
4410,6,1,3,3,0,17,0,6206,0
4411,6,1,3,3,1,17,0,6207,0
4412,6,1,3,3,2,17,0,6208,0
4413,6,1,3,4,0,17,0,6206,0
4414,6,1,3,4,1,17,0,6207,0
4415,6,1,3,4,2,17,0,6208,0
4416,6,1,3,5,0,17,0,6206,0
4417,6,1,3,5,1,17,0,6207,0
4418,6,1,3,5,2,17,0,6208,0
4419,6,1,3,6,0,17,0,6206,0
4420,6,1,3,6,1,17,0,6207,0
4421,6,1,3,6,2,17,0,6208,0
4441,7,0,2,7,0,17,3716,3779,0
4442,7,0,2,7,1,17,3717,3780,0
4443,7,0,2,7,2,17,3718,3781,0
4444,7,0,2,7,3,17,3719,3782,0
4445,7,0,2,7,4,17,3720,3783,0
4446,7,0,2,7,5,17,3721,3784,0
4447,7,0,2,7,6,17,3722,3785,0
4448,7,0,2,7,7,17,3723,3786,0
4449,7,0,2,7,8,17,3724,3787,0
4517,8,0,2,5,0,17,6209,6269,0
4518,8,0,2,5,1,17,6210,6270,0
4519,8,0,2,5,2,17,6211,6271,0
4520,8,0,2,5,3,17,6212,6272,0
4521,8,0,2,5,4,17,6213,6273,0
4522,8,0,2,5,5,17,6214,6274,0
4523,8,0,2,5,6,17,6215,6275,0
4524,8,0,2,5,7,17,6216,6276,0
4525,8,0,2,5,8,17,6217,6277,0
4526,8,0,2,5,9,17,6218,6278,0
4527,8,0,2,6,0,17,6219,6279,0
4528,8,0,2,6,1,17,6220,6280,0
4529,8,0,2,6,2,17,6221,6281,0
4530,8,0,2,6,3,17,6222,6282,0
4531,8,0,2,6,4,17,6223,6283,0
4532,8,0,2,6,5,17,6224,6284,0
4533,8,0,2,6,6,17,6225,6285,0
4534,8,0,2,6,7,17,6226,6286,0
4535,8,0,2,6,8,17,6227,6287,0
4536,8,0,2,6,9,17,6228,6288,0
4537,8,0,2,7,0,17,6229,6289,0
4538,8,0,2,7,1,17,6230,6290,0
4539,8,0,2,7,2,17,6231,6291,0
4540,8,0,2,7,3,17,6232,6292,0
4541,8,0,2,7,4,17,6233,6293,0
4542,8,0,2,7,5,17,6234,6294,0
4543,8,0,2,7,6,17,6235,6295,0
4544,8,0,2,7,7,17,6236,6296,0
4545,8,0,2,7,8,17,6237,6297,0
4546,8,0,2,7,9,17,6238,6298,0
4547,8,0,2,8,0,17,6239,6299,0
4548,8,0,2,8,1,17,6240,6300,0
4549,8,0,2,8,2,17,6241,6301,0
4550,8,0,2,8,3,17,6242,6302,0
4551,8,0,2,8,4,17,6243,6303,0
4552,8,0,2,8,5,17,6244,6304,0
4553,8,0,2,8,6,17,6245,6305,0
4554,8,0,2,8,7,17,6246,6306,0
4555,8,0,2,8,8,17,6247,6307,0
4556,8,0,2,8,9,17,6248,6308,0
4557,8,0,2,9,0,17,6249,6309,0
4558,8,0,2,9,1,17,6250,6310,0
4559,8,0,2,9,2,17,6251,6311,0
4560,8,0,2,9,3,17,6252,6312,0
4561,8,0,2,9,4,17,6253,6313,0
4562,8,0,2,9,5,17,6254,6803,0
4563,8,0,2,9,6,17,6255,6804,0
4564,8,0,2,9,7,17,6256,6805,0
4565,8,0,2,9,8,17,6257,6806,0
4566,8,0,2,9,9,17,6258,6807,0
4567,8,0,2,10,0,17,6259,6808,0
4568,8,0,2,10,1,17,6260,6809,0
4569,8,0,2,10,2,17,6261,6810,0
4570,8,0,2,10,3,17,6262,6811,0
4571,8,0,2,10,4,17,6263,6812,0
4572,8,0,2,10,5,17,6264,6813,0
4573,8,0,2,10,6,17,6265,6814,0
4574,8,0,2,10,7,17,6266,6815,0
4575,8,0,2,10,8,17,6267,6816,0
4576,8,0,2,10,9,17,6268,6817,0
4577,8,0,2,0,0,17,0,0,0
4578,8,0,2,0,1,17,0,0,0
4579,8,0,2,0,2,17,0,0,0
4580,8,0,2,0,3,17,0,0,0
4581,8,0,2,0,4,17,0,0,0
4582,8,0,2,0,5,17,0,0,0
4583,8,0,2,0,6,17,0,0,0
4584,8,0,2,0,7,17,0,0,0
4585,8,0,2,0,8,17,0,0,0
4586,8,0,2,0,9,17,0,0,0
4587,8,0,2,1,0,17,0,0,0
4588,8,0,2,1,1,17,0,0,0
4589,8,0,2,1,2,17,0,0,0
4590,8,0,2,1,3,17,0,0,0
4591,8,0,2,1,4,17,0,0,0
4592,8,0,2,1,5,17,0,0,0
4593,8,0,2,1,6,17,0,0,0
4594,8,0,2,1,7,17,0,0,0
4595,8,0,2,1,8,17,0,0,0
4596,8,0,2,1,9,17,0,0,0
4597,8,0,2,2,0,17,0,0,0
4598,8,0,2,2,1,17,0,0,0
4599,8,0,2,2,2,17,0,0,0
4600,8,0,2,2,3,17,0,0,0
4601,8,0,2,2,4,17,0,0,0
4602,8,0,2,2,5,17,0,0,0
4603,8,0,2,2,6,17,0,0,0
4604,8,0,2,2,7,17,0,0,0
4605,8,0,2,2,8,17,0,0,0
4606,8,0,2,2,9,17,0,0,0
4607,8,0,2,3,0,17,0,0,0
4608,8,0,2,3,1,17,0,0,0
4609,8,0,2,3,2,17,0,0,0
4610,8,0,2,3,3,17,0,0,0
4611,8,0,2,3,4,17,0,0,0
4612,8,0,2,3,5,17,0,0,0
4613,8,0,2,3,6,17,0,0,0
4614,8,0,2,3,7,17,0,0,0
4615,8,0,2,3,8,17,0,0,0
4616,8,0,2,3,9,17,0,0,0
4617,8,0,2,4,0,17,0,0,0
4618,8,0,2,4,1,17,0,0,0
4619,8,0,2,4,2,17,0,0,0
4620,8,0,2,4,3,17,0,0,0
4621,8,0,2,4,4,17,0,0,0
4622,8,0,2,4,5,17,0,0,0
4623,8,0,2,4,6,17,0,0,0
4624,8,0,2,4,7,17,0,0,0
4625,8,0,2,4,8,17,0,0,0
4626,8,0,2,4,9,17,0,0,0
4641,2,0,0,0,9,8,7367,0,0
4642,2,0,0,0,10,8,7368,0,0
4661,3,0,0,0,10,8,4697,0,0
4662,3,0,0,0,11,8,4698,0,0
4663,3,0,0,0,12,8,4699,0,0
4664,3,0,0,0,13,8,4700,0,0
4665,3,0,0,0,14,8,4701,0,0
4666,3,0,0,0,15,8,4702,0,0
4681,9,0,0,0,0,25,72140,0,0
4682,9,0,0,0,1,25,72141,0,0
4683,9,0,0,0,2,25,72142,0,0
4684,9,1,0,0,0,25,72218,0,0
4685,9,1,0,0,1,25,72219,0,0
4686,9,1,0,0,2,25,72220,0,0
4721,7,0,0,0,5,8,3366,0,0
4747,8,1,1,0,0,1,6818,6863,0
4748,8,1,1,0,1,1,6819,6864,0
4749,8,1,1,0,2,1,6820,6865,0
4750,8,1,1,0,3,1,6821,6869,0
4751,8,1,1,0,4,1,6822,6877,0
4752,8,1,1,0,5,1,6823,6866,0
4753,8,1,1,1,0,1,6833,6878,0
4754,8,1,1,1,1,1,6834,6879,0
4755,8,1,1,1,2,1,6835,6880,0
4756,8,1,1,1,3,1,6836,6881,0
4757,8,1,1,1,4,1,6837,6882,0
4758,8,1,1,1,5,1,6838,6883,0
4759,8,1,1,2,0,1,6839,6884,0
4760,8,1,1,2,1,1,6840,6885,0
4761,8,1,1,2,2,1,6841,6886,0
4762,8,1,1,2,3,1,6842,6887,0
4763,8,1,1,2,4,1,6843,6888,0
4764,8,1,1,2,5,1,6844,6889,0
4765,8,1,1,3,0,1,6845,6890,0
4766,8,1,1,3,1,1,6846,6891,0
4767,8,1,1,3,2,1,6847,6892,0
4768,8,1,1,3,3,1,6848,6893,0
4769,8,1,1,3,4,1,6849,6894,0
4770,8,1,1,3,5,1,6850,6895,0
4771,8,1,1,4,0,1,6851,6896,0
4772,8,1,1,4,1,1,6852,6897,0
4773,8,1,1,4,2,1,6853,6898,0
4774,8,1,1,4,3,1,6854,6899,0
4775,8,1,1,4,4,1,6855,6900,0
4776,8,1,1,4,5,1,6856,6901,0
4777,8,1,1,5,0,1,6857,6902,0
4778,8,1,1,5,1,1,6858,6903,0
4779,8,1,1,5,2,1,6859,6904,0
4780,8,1,1,5,3,1,6860,6905,0
4781,8,1,1,5,4,1,6861,6906,0
4782,8,1,1,5,5,1,6862,6907,0
4801,3,0,0,0,16,8,4703,0,0
4802,3,0,0,0,17,8,4704,0,0
4803,3,0,0,0,18,8,4705,0,0
4821,3,1,0,0,9,8,4510,0,0
4822,3,1,0,0,10,8,4511,0,0
4841,1,0,3,1,0,17,5865,5591,5621
4842,1,0,3,1,1,17,5866,5592,5622
4843,1,0,3,1,2,17,5867,5593,5623
4844,1,0,3,1,3,17,5868,5594,5624
4845,1,0,3,1,4,17,5869,5595,5625
4846,1,0,3,1,5,17,5870,5596,5626
4847,1,0,3,1,6,17,5871,5597,5627
4848,1,0,3,1,7,17,5872,5598,5628
4849,1,0,3,1,8,17,5873,5599,5629
4850,1,0,3,1,9,17,5874,5600,5630
4861,2,0,0,0,11,8,7369,0,0
4881,2,1,0,0,9,8,5823,0,0
4901,1,0,0,0,11,8,5570,0,0
4902,1,1,0,0,11,8,5834,0,0
4921,7,0,0,0,6,8,3367,0,0
4922,7,1,0,0,5,8,3967,0,0
4923,7,1,0,0,6,8,99315,0,0
4941,2,0,0,0,12,8,7370,0,0
4942,2,0,0,0,13,8,7371,0,0
4944,10,0,1,0,0,1,3272,2836,0
4945,10,0,2,0,0,17,0,0,0
4946,10,0,3,0,0,17,3260,0,0
4949,10,1,1,0,0,1,3024,3124,0
4951,10,1,3,0,0,17,3260,0,0
4952,10,1,4,0,0,17,3224,3234,0
4954,11,1,0,0,0,17,2585,0,0
4955,11,0,1,0,0,1,1949,2090,0
4956,11,1,1,0,0,1,3651,2442,0
4960,11,1,3,0,0,17,1941,0,0
4961,11,0,4,0,0,17,2697,51349,0
4962,11,1,4,0,0,17,2561,2573,0
4989,10,0,1,0,1,1,3273,2837,0
4990,10,0,1,0,2,1,3274,2838,0
4991,10,0,1,0,3,1,3275,2840,0
4992,10,0,1,1,0,1,2839,2847,0
4993,10,0,1,1,1,1,3282,2848,0
4994,10,0,1,1,2,1,3283,2849,0
4995,10,0,1,1,3,1,3284,2850,0
4996,10,0,1,2,0,1,3291,2857,0
4997,10,0,1,2,1,1,3292,2858,0
4998,10,0,1,2,2,1,3293,2859,0
4999,10,0,1,2,3,1,3294,2860,0
5023,10,1,1,0,1,1,3025,3125,0
5024,10,1,1,0,2,1,3026,3126,0
5025,10,1,1,0,3,1,3027,3127,0
5026,10,1,1,1,0,1,3034,3134,0
5027,10,1,1,1,1,1,3035,3135,0
5028,10,1,1,1,2,1,3036,3136,0
5029,10,1,1,1,3,1,3037,3137,0
5030,10,1,1,2,0,1,3044,3144,0
5031,10,1,1,2,1,1,3045,3145,0
5032,10,1,1,2,2,1,3046,3146,0
5033,10,1,1,2,3,1,3047,3147,0
5034,10,1,4,0,1,17,3225,3235,0
5035,10,1,4,0,2,17,3226,3236,0
5036,10,1,4,0,3,17,3227,3237,0
5037,10,0,3,0,1,17,3261,0,0
5038,10,0,3,0,2,17,3262,0,0
5039,10,0,3,0,3,17,3263,0,0
5040,10,1,3,0,1,17,3261,0,0
5041,10,1,3,0,2,17,3262,0,0
5042,10,1,3,0,3,17,3263,0,0
5043,10,1,3,1,0,17,3260,0,0
5044,10,1,3,1,1,17,3261,0,0
5045,10,1,3,1,2,17,3262,0,0
5046,10,1,3,1,3,17,3263,0,0
5047,10,1,3,2,0,17,3260,0,0
5048,10,1,3,2,1,17,3261,0,0
5049,10,1,3,2,2,17,3262,0,0
5050,10,1,3,2,3,17,3263,0,0
5051,10,0,3,1,0,17,3260,0,0
5052,10,0,3,1,1,17,3261,0,0
5053,10,0,3,1,2,17,3262,0,0
5054,10,0,3,1,3,17,3263,0,0
5055,10,0,3,2,0,17,3260,0,0
5056,10,0,3,2,1,17,3261,0,0
5057,10,0,3,2,2,17,3262,0,0
5058,10,0,3,2,3,17,3263,0,0
5059,10,0,4,0,0,17,3588,51928,0
5060,10,0,4,0,1,17,3589,51929,0
5061,10,0,4,0,2,17,3590,51930,0
5062,10,0,4,0,3,17,3591,51931,0
5068,11,0,0,0,0,17,2712,0,0
5069,11,0,0,0,1,17,2713,0,0
5070,11,0,0,0,2,17,2714,0,0
5071,11,0,1,0,1,1,1950,2091,0
5072,11,0,1,0,2,1,1951,2092,0
5084,11,0,4,0,1,17,2698,51350,0
5085,11,0,4,0,2,17,2699,51351,0
5094,11,0,3,0,0,17,1941,0,0
5095,11,0,3,0,1,17,1942,0,0
5096,11,0,3,0,2,17,1943,0,0
5097,11,0,3,0,3,17,1944,0,0
5098,11,0,3,1,0,17,1941,0,0
5099,11,0,3,1,1,17,1942,0,0
5100,11,0,3,1,2,17,1943,0,0
5101,11,0,3,1,3,17,1944,0,0
5102,11,0,1,0,3,1,1952,2093,0
5103,11,0,1,1,0,1,1963,2104,0
5104,11,0,1,1,1,1,1964,2105,0
5105,11,0,1,1,2,1,1965,2106,0
5106,11,0,1,1,3,1,1966,2107,0
5107,11,0,1,2,0,1,1977,2118,0
5108,11,0,1,2,1,1,1978,2119,0
5109,11,0,1,2,2,1,1979,2120,0
5110,11,0,1,2,3,1,1980,2121,0
5111,10,0,3,3,0,17,3260,0,0
5112,10,0,3,3,1,17,3261,0,0
5113,10,0,3,3,2,17,3262,0,0
5114,10,0,3,3,3,17,3263,0,0
5115,10,0,3,4,0,17,3260,0,0
5116,10,0,3,4,1,17,3261,0,0
5117,10,0,3,4,2,17,3262,0,0
5118,10,0,3,4,3,17,3263,0,0
5119,10,0,3,5,0,17,3260,0,0
5120,10,0,3,5,1,17,3261,0,0
5121,10,0,3,5,2,17,3262,0,0
5122,10,0,3,5,3,17,3263,0,0
5123,10,0,3,6,0,17,3260,0,0
5124,10,0,3,6,1,17,3261,0,0
5125,10,0,3,6,2,17,3262,0,0
5126,10,0,3,6,3,17,3263,0,0
5127,10,0,3,7,0,17,3260,0,0
5128,10,0,3,7,1,17,3261,0,0
5129,10,0,3,7,2,17,3262,0,0
5130,10,0,3,7,3,17,3263,0,0
5131,10,0,3,8,0,17,3260,0,0
5132,10,0,3,8,1,17,3261,0,0
5133,10,0,3,8,2,17,3262,0,0
5134,10,0,3,8,3,17,3263,0,0
5135,10,0,3,9,0,17,3260,0,0
5136,10,0,3,9,1,17,3261,0,0
5137,10,0,3,9,2,17,3262,0,0
5138,10,0,3,9,3,17,3263,0,0
5139,10,0,3,10,0,17,3260,0,0
5140,10,0,3,10,1,17,3261,0,0
5141,10,0,3,10,2,17,3262,0,0
5142,10,0,3,10,3,17,3263,0,0
5143,12,0,0,0,0,1,4231,0,0
5144,12,0,1,0,0,1,4222,4225,0
5145,12,0,2,0,0,1,0,0,0
5146,12,0,3,0,0,1,0,0,0
5147,12,0,4,0,0,1,4228,0,0
5148,12,1,0,0,0,1,0,0,0
5149,12,1,1,0,0,1,0,0,0
5150,12,1,2,0,0,1,0,0,0
5151,12,1,3,0,0,1,0,0,0
5152,12,1,4,0,0,1,0,0,0
5159,10,0,1,0,4,1,3276,2841,0
5160,10,0,1,0,5,1,3277,2842,0
5161,10,0,1,0,6,1,3278,2843,0
5162,10,0,1,0,7,1,3279,2844,0
5163,10,0,1,0,8,1,3280,2845,0
5164,10,0,1,0,9,1,3281,2846,0
5165,10,0,1,1,4,1,3285,2851,0
5166,10,0,1,1,5,1,3286,2852,0
5167,10,0,1,1,6,1,3287,2853,0
5168,10,0,1,1,7,1,3288,2854,0
5169,10,0,1,1,8,1,3289,2855,0
5170,10,0,1,1,9,1,3290,2856,0
5171,10,0,1,2,4,1,3295,2861,0
5172,10,0,1,2,5,1,3296,2862,0
5173,10,0,1,2,6,1,3297,2863,0
5174,10,0,1,2,7,1,3298,2864,0
5175,10,0,1,2,8,1,3299,2865,0
5176,10,0,1,2,9,1,3300,2866,0
5177,10,0,4,0,4,17,3592,51932,0
5178,10,0,4,0,5,17,3593,51933,0
5179,10,0,4,0,6,17,3594,51934,0
5180,10,0,4,0,7,17,3595,51935,0
5181,10,0,4,0,8,17,3596,51936,0
5182,10,0,4,0,9,17,3597,51937,0
5183,1,0,1,0,0,1,5876,5996,0
5184,1,0,1,0,1,1,5877,5997,0
5185,1,0,1,0,2,1,5878,5998,0
5186,1,0,1,0,3,1,5879,5999,0
5187,1,0,1,0,4,1,5880,6000,0
5188,1,0,1,0,5,1,5881,6001,0
5189,1,0,1,0,6,1,5882,6002,0
5190,1,0,1,0,7,1,5883,6003,0
5191,1,0,1,0,8,1,5884,6004,0
5192,1,0,1,0,9,1,5885,6005,0
5193,1,0,1,1,0,1,5886,6006,0
5194,1,0,1,1,1,1,5887,6007,0
5195,1,0,1,1,2,1,5888,6008,0
5196,1,0,1,1,3,1,5889,6009,0
5197,1,0,1,1,4,1,5890,6010,0
5198,1,0,1,1,5,1,5891,6011,0
5199,1,0,1,1,6,1,5892,6012,0
5200,1,0,1,1,7,1,5893,6013,0
5201,1,0,1,1,8,1,5894,6014,0
5202,1,0,1,1,9,1,5895,6015,0
5203,1,0,1,2,0,1,5896,6016,0
5204,1,0,1,2,1,1,5897,6017,0
5205,1,0,1,2,2,1,5898,6018,0
5206,1,0,1,2,3,1,5899,6019,0
5207,1,0,1,2,4,1,5900,6020,0
5208,1,0,1,2,5,1,5901,6021,0
5209,1,0,1,2,6,1,5902,6022,0
5210,1,0,1,2,7,1,5903,6023,0
5211,1,0,1,2,8,1,5904,6024,0
5212,1,0,1,2,9,1,5905,6025,0
5213,1,0,1,3,0,1,5906,6026,0
5214,1,0,1,3,1,1,5907,6027,0
5215,1,0,1,3,2,1,5908,6028,0
5216,1,0,1,3,3,1,5909,6029,0
5217,1,0,1,3,4,1,5910,6030,0
5218,1,0,1,3,5,1,5911,6031,0
5219,1,0,1,3,6,1,5912,6032,0
5220,1,0,1,3,7,1,5913,6033,0
5221,1,0,1,3,8,1,5914,6034,0
5222,1,0,1,3,9,1,5915,6035,0
5223,1,0,1,4,0,1,5916,6036,0
5224,1,0,1,4,1,1,5917,6037,0
5225,1,0,1,4,2,1,5918,6038,0
5226,1,0,1,4,3,1,5919,6039,0
5227,1,0,1,4,4,1,5920,6040,0
5228,1,0,1,4,5,1,5921,6041,0
5229,1,0,1,4,6,1,5922,6042,0
5230,1,0,1,4,7,1,5923,6043,0
5231,1,0,1,4,8,1,5924,6044,0
5232,1,0,1,4,9,1,5925,6045,0
5233,1,0,1,5,0,1,5926,6046,0
5234,1,0,1,5,1,1,5927,5583,0
5235,1,0,1,5,2,1,5928,6047,0
5236,1,0,1,5,3,1,5929,6048,0
5237,1,0,1,5,4,1,5930,6049,0
5238,1,0,1,5,5,1,5931,6050,0
5239,1,0,1,5,6,1,5932,6051,0
5240,1,0,1,5,7,1,5933,6052,0
5241,1,0,1,5,8,1,5934,6053,0
5242,1,0,1,5,9,1,5935,6054,0
5243,1,0,1,6,0,1,5936,6055,0
5244,1,0,1,6,1,1,5937,6056,0
5245,1,0,1,6,2,1,5938,6057,0
5246,1,0,1,6,3,1,5939,6058,0
5247,1,0,1,6,4,1,5940,6059,0
5248,1,0,1,6,5,1,5941,6060,0
5249,1,0,1,6,6,1,5942,6061,0
5250,1,0,1,6,7,1,5943,6062,0
5251,1,0,1,6,8,1,5944,6063,0
5252,1,0,1,6,9,1,5946,6064,0
5253,1,0,1,7,0,1,5954,6065,0
5254,1,0,1,7,1,1,5945,6066,0
5255,1,0,1,7,2,1,5947,6067,0
5256,1,0,1,7,3,1,5948,6068,0
5257,1,0,1,7,4,1,5949,6069,0
5258,1,0,1,7,5,1,5950,6070,0
5259,1,0,1,7,6,1,5951,6071,0
5260,1,0,1,7,7,1,5952,6072,0
5261,1,0,1,7,8,1,5953,6073,0
5262,1,0,1,7,9,1,5955,6074,0
5263,1,0,1,8,0,1,5956,6075,0
5264,1,0,1,8,1,1,5957,6076,0
5265,1,0,1,8,2,1,5958,6077,0
5266,1,0,1,8,3,1,5959,6078,0
5267,1,0,1,8,4,1,5960,6079,0
5268,1,0,1,8,5,1,5961,6080,0
5269,1,0,1,8,6,1,5962,6081,0
5270,1,0,1,8,7,1,5963,6082,0
5271,1,0,1,8,8,1,5964,6083,0
5272,1,0,1,8,9,1,5965,6084,0
5273,1,0,1,9,0,1,5966,6085,0
5274,1,0,1,9,1,1,5967,6086,0
5275,1,0,1,9,2,1,5968,6087,0
5276,1,0,1,9,3,1,5969,6088,0
5277,1,0,1,9,4,1,5970,6089,0
5278,1,0,1,9,5,1,5971,6090,0
5279,1,0,1,9,6,1,5972,6091,0
5280,1,0,1,9,7,1,5973,6092,0
5281,1,0,1,9,8,1,5974,6093,0
5282,1,0,1,9,9,1,5975,6094,0
5283,1,0,1,10,0,1,5976,6095,0
5284,1,0,1,10,1,1,5977,6096,0
5285,1,0,1,10,2,1,5978,6097,0
5286,1,0,1,10,3,1,5979,6098,0
5287,1,0,1,10,4,1,5980,6099,0
5288,1,0,1,10,5,1,5981,6100,0
5289,1,0,1,10,6,1,5982,6101,0
5290,1,0,1,10,7,1,5983,6102,0
5291,1,0,1,10,8,1,5984,6103,0
5292,1,0,1,10,9,1,5985,6104,0
5293,1,0,1,11,0,1,5986,6105,0
5294,1,0,1,11,1,1,5987,6106,0
5295,1,0,1,11,2,1,5988,5541,0
5296,1,0,1,11,3,1,5989,5542,0
5297,1,0,1,11,4,1,5990,5543,0
5298,1,0,1,11,5,1,5991,5544,0
5299,1,0,1,11,6,1,5992,5545,0
5300,1,0,1,11,7,1,5993,5546,0
5301,1,0,1,11,8,1,5994,5547,0
5302,1,0,1,11,9,1,5995,5548,0
5399,10,1,0,0,0,17,3244,0,0
5400,10,1,0,0,1,17,3245,0,0
5401,10,1,0,0,2,17,3246,0,0
5402,10,1,0,0,3,17,3247,0,0
5403,10,1,0,0,4,17,3248,0,0
5404,10,1,0,0,5,17,3249,0,0
5405,10,1,0,0,6,17,3250,0,0
5406,10,1,0,0,7,17,3251,0,0
5407,10,1,0,0,8,17,3252,0,0
5408,10,1,0,0,9,17,3253,0,0
5409,10,1,1,0,4,1,3028,3128,0
5410,10,1,1,0,5,1,3029,3129,0
5411,10,1,1,0,6,1,3030,3130,0
5412,10,1,1,0,7,1,3031,3131,0
5413,10,1,1,0,8,1,3032,3132,0
5414,10,1,1,0,9,1,3033,3133,0
5415,10,1,1,1,4,1,3038,3138,0
5416,10,1,1,1,5,1,3039,3139,0
5417,10,1,1,1,6,1,3040,3140,0
5418,10,1,1,1,7,1,3041,3141,0
5419,10,1,1,1,8,1,3042,3142,0
5420,10,1,1,1,9,1,3043,3143,0
5421,10,1,1,2,4,1,3048,3148,0
5422,10,1,1,2,5,1,3049,3149,0
5423,10,1,1,2,6,1,3050,3150,0
5424,10,1,1,2,7,1,3051,3151,0
5425,10,1,1,2,8,1,3052,3152,0
5426,10,1,1,2,9,1,3053,3153,0
5427,10,1,4,0,4,17,3228,3238,0
5428,10,1,4,0,5,17,3229,3239,0
5429,10,1,4,0,6,17,3230,3240,0
5430,10,1,4,0,7,17,3231,3241,0
5431,10,1,4,0,8,17,3232,3242,0
5432,10,1,4,0,9,17,3233,3243,0
5433,12,0,0,0,1,1,4232,0,0
5434,12,0,0,0,2,1,4233,0,0
5441,12,0,1,0,1,1,4223,4226,0
5442,12,0,1,0,2,1,4224,4227,0
5443,12,0,4,0,1,1,4229,0,0
5444,12,0,4,0,2,1,4230,0,0
5451,10,1,1,3,0,1,3054,3154,0
5452,10,1,1,3,1,1,3055,3155,0
5453,10,1,1,3,2,1,3056,3156,0
5454,10,1,1,3,3,1,3057,3157,0
5455,10,1,1,3,4,1,3058,3158,0
5456,10,1,1,3,5,1,3059,3159,0
5457,10,1,1,3,6,1,3060,3160,0
5458,10,1,1,3,7,1,3061,3161,0
5459,10,1,1,3,8,1,3062,3162,0
5460,10,1,1,3,9,1,3063,3163,0
5461,10,1,1,4,0,1,3064,3164,0
5462,10,1,1,4,1,1,3065,3165,0
5463,10,1,1,4,2,1,3066,3166,0
5464,10,1,1,4,3,1,3067,3167,0
5465,10,1,1,4,4,1,3068,3168,0
5466,10,1,1,4,5,1,3069,3169,0
5467,10,1,1,4,6,1,3070,3170,0
5468,10,1,1,4,7,1,3071,3171,0
5469,10,1,1,4,8,1,3072,3172,0
5470,10,1,1,4,9,1,3073,3173,0
5471,10,1,1,5,0,1,3074,3174,0
5472,10,1,1,5,1,1,3075,3175,0
5473,10,1,1,5,2,1,3076,3176,0
5474,10,1,1,5,3,1,3077,3177,0
5475,10,1,1,5,4,1,3078,3178,0
5476,10,1,1,5,5,1,3079,3179,0
5477,10,1,1,5,6,1,3080,3180,0
5478,10,1,1,5,7,1,3081,3181,0
5479,10,1,1,5,8,1,3082,3182,0
5480,10,1,1,5,9,1,3083,3183,0
5481,10,1,1,6,0,1,3084,3184,0
5482,10,1,1,6,1,1,3085,3185,0
5483,10,1,1,6,2,1,3086,3186,0
5484,10,1,1,6,3,1,3087,3187,0
5485,10,1,1,6,4,1,3088,3188,0
5486,10,1,1,6,5,1,3089,3189,0
5487,10,1,1,6,6,1,3090,3190,0
5488,10,1,1,6,7,1,3091,3191,0
5489,10,1,1,6,8,1,3092,3192,0
5490,10,1,1,6,9,1,3093,3193,0
5491,10,1,1,7,0,1,3094,3194,0
5492,10,1,1,7,1,1,3095,3195,0
5493,10,1,1,7,2,1,3096,3196,0
5494,10,1,1,7,3,1,3097,3197,0
5495,10,1,1,7,4,1,3098,3198,0
5496,10,1,1,7,5,1,3099,3199,0
5497,10,1,1,7,6,1,3100,3200,0
5498,10,1,1,7,7,1,3101,3201,0
