ID,Type,SplineType,Red,Green,Blue,Alpha,Flags
19574,4,1,0,255,255,255,2
19575,3,1,0,255,255,255,2
19577,3,0,0,0,255,255,2
19578,3,0,255,0,8,255,2
19579,4,1,0,255,255,255,2
19580,3,1,0,255,255,255,2
19581,3,0,22,255,0,255,2
19582,3,0,0,255,168,255,2
19583,4,1,0,255,255,255,2
19584,3,1,0,255,255,255,2
19585,4,1,0,255,255,255,2
19586,3,1,0,255,255,255,2
19589,2,2,255,0,255,255,2
19590,2,2,255,0,255,255,2
19591,5,3,255,0,179,255,2
19592,3,0,0,0,255,255,2
19593,3,0,0,0,255,255,2
19594,4,1,0,255,255,255,2
19595,3,0,0,0,255,255,2
19596,3,0,255,0,255,255,2
19597,4,1,0,255,255,255,2
19598,3,0,0,0,255,255,2
19599,4,1,0,255,255,255,2
19600,3,0,255,0,255,255,2
19601,2,2,255,0,255,255,2
19602,2,2,255,0,255,255,2
19603,3,1,0,238,255,255,2
19604,3,0,0,194,2,255,2
19605,3,1,44,112,255,255,2
19606,4,1,0,255,255,255,2
19607,3,1,0,255,255,255,2
19608,4,1,0,255,255,255,2
19609,3,1,0,255,255,255,2
19610,4,1,0,255,255,255,2
19611,3,1,0,255,255,255,2
19612,4,1,0,255,255,255,2
19613,3,1,0,255,255,255,2
19614,4,1,0,255,255,255,2
19615,3,1,0,255,255,255,2
19616,4,1,0,255,255,255,2
19617,3,1,0,255,255,255,2
19618,3,0,0,238,255,255,2
19620,3,1,0,255,255,255,2
19621,3,0,0,0,255,255,2
19622,3,0,0,0,255,255,2
19623,3,1,0,255,255,255,2
19624,4,1,0,255,255,255,2
19625,3,1,255,4,0,255,2
19626,2,2,255,0,255,255,2
19627,2,2,255,0,255,255,2
19631,2,2,255,0,255,255,2
19632,2,2,255,0,255,255,2
19633,2,2,255,0,255,255,2
19639,3,0,0,191,255,255,2
19641,3,0,255,0,255,255,2
19645,3,0,255,0,255,255,2
19647,5,3,255,255,0,255,3
19648,5,3,255,255,0,255,3
19650,5,3,255,255,0,255,3
19651,2,2,255,0,255,255,2
19663,2,2,255,0,255,255,2
19705,3,0,0,153,255,255,2
19708,3,0,0,255,234,255,2
19709,3,0,255,0,255,255,2
19710,2,2,255,0,255,255,2
19711,3,0,0,255,255,255,2
19712,3,0,0,0,255,255,2
19713,3,0,255,0,255,255,2
19714,3,0,255,0,255,255,2
19715,3,0,0,0,255,255,2
19716,3,0,0,0,255,255,2
19717,3,0,255,0,255,255,2
19718,3,0,0,0,255,255,2
19719,3,0,0,238,255,255,2
19720,5,3,255,255,0,255,2
19721,3,0,0,255,10,255,2
19723,4,0,255,0,255,255,2
19724,3,0,0,0,255,255,2
19728,3,1,255,135,0,255,2
19729,3,1,242,255,0,255,2
19740,3,1,0,255,255,255,2
19743,4,1,0,255,255,255,2
19744,3,1,0,255,255,255,2
19745,4,1,0,255,255,255,2
19746,3,1,0,255,255,255,2
19747,2,2,255,0,255,255,0
19754,2,2,255,0,255,255,2
19755,2,2,255,0,255,255,2
19756,2,2,255,0,255,255,2
19758,2,2,255,0,255,255,2
19762,4,1,0,255,255,255,2
19763,3,0,0,0,255,255,2
19764,3,0,0,0,255,255,2
19766,3,0,255,44,0,255,2
19767,4,0,19,255,0,255,2
19768,4,1,255,0,255,255,2
19769,3,0,0,0,255,255,2
19771,4,1,0,255,50,255,2
19772,3,1,0,255,29,255,2
19774,4,1,0,255,255,255,2
19775,3,1,0,255,255,255,2
19777,3,0,255,0,255,255,2
19778,3,1,242,255,0,255,2
19781,4,1,0,255,255,255,2
19782,3,1,1,255,0,255,2
19788,3,1,255,143,0,255,2
19789,4,1,0,255,56,255,2
19792,3,0,0,0,255,255,2
19793,3,0,0,0,255,255,2
19794,3,0,0,0,255,255,2
19795,3,0,0,0,255,255,2
19796,3,0,0,0,255,255,2
19797,3,0,0,0,255,255,2
19798,2,2,255,0,255,255,2
19799,4,1,255,0,255,255,2
19807,2,2,255,0,255,255,2
19808,2,2,255,0,255,255,2
19810,3,1,255,152,0,255,2
19811,4,1,0,255,255,255,2
19812,3,1,0,255,255,255,2
19814,4,1,0,255,255,255,2
19815,3,1,0,255,255,255,2
19816,4,1,0,255,255,255,2
19817,3,1,199,0,255,255,2
19818,4,1,0,255,255,255,2
19819,3,1,0,255,255,255,2
19820,4,1,0,255,255,255,2
19821,3,1,255,0,231,255,2
19822,3,1,255,99,0,255,2
19823,4,1,255,0,86,255,2
19824,3,1,0,255,255,255,2
19825,3,1,255,172,0,255,2
19826,2,2,255,0,255,255,2
19828,3,1,255,152,0,255,2
19831,5,3,255,255,0,255,2
19832,5,3,255,255,0,255,2
19834,2,2,255,0,255,255,2
19842,2,2,255,0,255,255,2
19851,3,0,245,0,255,255,2
19852,5,3,255,255,0,255,3
19855,3,1,0,255,255,255,2
19857,3,1,96,0,255,255,2
19858,3,1,95,0,255,255,2
19860,3,1,255,0,166,255,2
19861,2,2,255,0,255,255,2
19862,2,2,255,0,255,255,2
19863,2,2,255,0,255,255,2
19864,2,2,255,0,255,255,2
19865,3,1,96,0,255,255,2
19866,3,1,251,154,251,255,2
19867,3,1,246,0,255,255,2
19868,2,2,255,0,255,255,2
19869,2,2,255,0,255,255,2
19870,2,2,255,0,255,255,2
19871,2,2,255,0,255,255,2
19872,3,0,26,255,0,255,2
19873,3,0,26,255,0,255,2
19874,3,0,26,255,0,255,2
19875,3,0,26,255,0,255,2
19876,3,0,26,255,0,255,2
19877,4,1,255,0,255,255,2
19878,3,1,0,255,255,255,2
19879,3,0,0,0,255,255,2
19880,3,0,0,0,255,255,2
19882,3,0,255,0,220,255,2
19883,4,1,0,255,255,255,0
19884,4,1,0,255,255,255,0
19887,3,0,0,0,255,255,2
19890,3,1,255,0,166,255,2
19899,3,0,255,0,79,255,2
19900,3,0,255,167,0,255,2
19901,3,0,167,255,0,255,2
19902,3,0,71,255,0,255,2
19903,3,0,115,255,0,255,2
19904,3,0,181,0,255,255,2
19909,3,1,247,0,255,255,2
19910,3,1,0,255,22,255,2
19911,3,0,0,255,237,255,2
19912,3,0,255,0,239,255,2
19914,2,2,255,246,0,255,2
19915,2,2,255,246,0,255,2
19916,2,2,255,246,0,255,2
19917,2,2,255,246,0,255,2
19921,3,1,247,0,255,255,2
19922,4,1,0,255,255,255,2
19923,3,1,255,117,0,255,2
19924,4,1,0,255,255,255,2
19925,3,1,255,255,0,255,2
19926,3,1,10,255,0,255,2
19933,2,2,255,0,255,255,2
19934,2,2,255,0,255,255,2
19935,2,2,255,0,255,255,2
19936,2,2,255,0,255,255,2
19938,3,1,249,255,0,255,2
19940,3,1,255,245,0,255,2
19941,4,1,0,255,255,255,2
19943,4,1,0,255,255,255,2
19944,3,0,0,255,7,255,2
19948,3,1,255,0,68,255,2
19949,3,0,255,167,0,255,2
19950,3,0,188,0,255,255,2
19951,3,0,0,0,255,255,2
19952,4,0,0,0,255,255,2
19953,4,0,0,0,255,255,2
19954,4,0,0,255,255,255,2
19955,3,0,0,0,255,255,2
19956,4,1,0,255,255,255,2
19957,4,0,0,255,255,255,2
19958,4,0,0,255,255,255,2
19959,4,0,0,255,255,255,2
19960,3,0,83,255,0,255,2
20054,3,0,26,255,0,255,2
20056,3,1,0,255,255,255,2
20057,3,1,255,0,255,255,2
20058,3,1,0,255,255,255,2
20059,3,1,0,255,255,255,2
20063,2,2,0,255,255,255,2
20066,3,1,0,255,255,255,2
20067,3,0,0,255,255,255,2
20068,2,2,0,255,255,255,2
20070,4,1,0,255,255,255,2
20071,3,1,249,255,0,255,2
20072,3,1,255,0,68,255,2
20073,3,0,26,255,0,255,2
20074,4,1,255,0,255,255,2
20075,3,0,0,255,255,255,2
20076,4,1,0,255,255,255,2
20077,3,1,255,245,0,255,2
20078,3,0,0,255,7,255,2
20080,3,1,255,87,0,255,2
20081,3,1,255,0,69,255,2
20082,4,1,255,0,42,255,2
20084,3,0,0,255,255,255,2
20085,3,0,0,0,255,255,2
20089,4,1,0,255,255,255,2
20090,3,1,255,252,0,255,2
20095,3,0,255,0,255,255,2
20096,3,0,255,0,255,255,2
20102,3,1,0,255,255,255,2
20103,4,1,0,255,255,255,2
20104,2,2,255,0,255,255,2
20108,5,3,255,255,0,255,2
20109,5,3,255,255,0,255,2
20110,3,0,0,0,255,255,2
20111,2,2,255,0,255,255,2
20112,5,3,255,0,235,255,2
20113,4,0,0,255,255,255,2
20114,4,0,0,255,255,255,2
20115,3,1,255,137,0,255,2
20117,3,0,0,153,4,255,2
20119,3,0,0,157,34,255,2
20120,3,0,0,157,34,255,2
20123,3,0,0,255,135,255,2
20124,3,0,0,255,135,255,2
20163,3,0,255,0,255,255,2
20164,3,0,255,0,255,255,2
20165,4,0,0,255,255,255,2
20168,3,0,0,153,4,255,2
20169,3,0,0,255,7,255,2
20171,3,0,0,255,135,255,2
20172,5,3,182,0,255,255,2
20173,3,0,0,255,135,255,2
20174,3,0,255,0,255,255,2
20175,3,0,255,0,255,255,2
20178,2,2,255,0,255,255,2
20179,3,1,255,0,255,255,2
20180,3,1,0,255,255,255,2
20181,3,1,0,255,255,255,2
20182,3,1,0,255,255,255,2
20186,3,1,0,255,255,255,2
20187,3,1,0,255,255,255,2
20188,3,1,0,255,255,255,2
20189,3,1,0,255,255,255,2
20193,3,1,0,255,255,255,2
20194,3,1,0,255,255,255,2
20195,3,1,0,255,255,255,2
20196,3,0,0,157,34,255,2
20197,3,0,255,0,255,255,2
20198,3,0,255,0,255,255,2
20199,4,1,0,255,255,255,2
20200,4,1,0,255,255,255,2
20201,4,1,0,255,255,255,2
20202,3,1,0,255,255,255,2
20203,3,1,0,255,255,255,2
20204,3,1,0,255,255,255,2
20205,4,1,0,255,255,255,2
20206,3,1,0,255,255,255,2
20207,2,2,0,0,255,255,2
20208,2,2,255,0,255,255,2
20209,3,0,0,0,255,255,2
20212,3,0,0,0,255,255,2
20213,3,0,0,0,255,255,2
20215,3,0,0,255,228,255,2
20216,2,2,255,0,255,255,2
20217,4,1,255,0,255,255,2
20218,4,1,255,0,255,255,2
20219,2,2,255,0,255,255,2
20220,2,2,255,0,255,255,2
20221,2,2,255,0,255,255,2
20222,2,2,255,0,255,255,2
20223,2,2,255,0,255,255,2
20225,2,2,255,0,255,255,2
20226,2,2,255,0,255,255,2
20228,2,2,255,0,255,255,2
20229,2,2,255,0,255,255,2
20230,2,2,255,0,255,255,2
20231,2,2,255,0,255,255,2
20232,2,2,255,0,255,255,2
20233,2,2,255,0,255,255,2
20234,2,2,255,0,255,255,2
20235,2,2,255,0,255,255,2
20236,2,2,255,0,255,255,2
20237,2,2,255,0,255,255,2
20238,2,2,255,0,255,255,2
20239,2,2,255,0,255,255,2
20240,2,2,255,0,255,255,2
20241,2,2,255,0,255,255,2
20242,2,2,255,0,255,255,2
20243,2,2,255,0,255,255,2
20244,2,2,255,0,255,255,2
20246,2,2,255,0,255,255,2
20247,2,2,255,0,255,255,2
20248,2,2,255,0,255,255,2
20249,2,2,255,0,255,255,2
20250,2,2,255,0,255,255,2
20251,2,2,255,0,255,255,2
20252,2,2,255,0,255,255,2
20253,2,2,255,0,255,255,2
20254,2,2,255,0,255,255,2
20255,2,2,255,0,255,255,2
20256,3,0,0,239,255,255,2
20257,3,0,0,165,255,255,2
20258,3,0,0,165,255,255,2
20259,5,3,0,62,255,255,3
20264,2,2,255,0,255,255,2
20265,2,2,255,0,255,255,2
20266,2,2,255,0,255,255,2
20273,2,2,255,0,255,255,2
20274,2,2,255,0,255,255,2
20278,2,2,255,0,255,255,2
20280,2,2,255,0,255,255,2
20281,2,2,255,0,255,255,2
20282,2,2,255,0,255,255,2
20283,2,2,255,0,255,255,2
20284,2,2,255,0,255,255,2
20285,2,2,255,0,255,255,2
20286,2,2,255,0,255,255,2
20287,2,2,255,0,255,255,2
20288,2,2,255,0,255,255,2
20293,2,2,255,0,255,255,2
20294,2,2,255,0,255,255,2
20295,2,2,255,0,255,255,2
20296,2,2,255,0,255,255,2
20297,2,2,255,0,255,255,2
20298,2,2,255,0,255,255,2
20299,2,2,255,0,255,255,2
20300,2,2,255,0,255,255,2
20302,2,2,255,0,255,255,2
20303,2,2,255,0,255,255,2
20304,2,2,255,0,255,255,2
20305,2,2,255,0,255,255,2
20307,2,2,255,0,255,255,2
20308,2,2,255,0,255,255,2
20309,2,2,255,0,255,255,2
20311,2,2,255,0,255,255,2
20312,2,2,255,0,255,255,2
20313,2,2,255,0,255,255,2
20314,2,2,255,0,255,255,2
20319,2,2,255,0,255,255,2
20320,2,2,255,0,255,255,2
20321,2,2,255,0,255,255,2
20322,2,2,255,0,255,255,2
20323,2,2,255,0,255,255,2
20324,2,2,255,0,255,255,2
20325,2,2,255,0,255,255,2
20326,3,0,0,0,255,255,2
20327,3,0,255,0,255,255,2
20328,2,2,255,0,255,255,2
20329,2,2,255,0,255,255,2
20330,2,2,255,0,255,255,2
20331,3,0,0,255,255,255,2
20332,3,0,0,255,255,255,2
20333,3,0,0,255,255,255,2
20334,3,0,255,0,255,255,2
20335,3,0,0,255,255,255,2
20336,3,0,0,255,255,255,2
20337,3,0,0,255,255,255,2
20338,5,3,30,255,0,255,3
20342,3,1,255,0,255,255,2
20343,3,0,0,255,255,255,2
20344,4,0,0,255,255,255,2
20347,5,3,255,255,110,255,3
20358,2,2,255,0,255,255,2
20366,5,3,255,255,0,255,3
20367,2,2,255,0,255,255,2
20368,2,2,255,0,255,255,2
20369,2,2,255,0,255,255,2
20370,2,2,255,0,255,255,2
20371,2,2,255,0,255,255,2
20372,3,0,0,0,255,255,2
20373,3,0,0,0,255,255,2
20374,3,0,0,0,255,255,2
20375,3,0,0,0,255,255,2
20379,2,2,255,0,255,255,2
20380,2,2,255,0,255,255,2
20381,2,2,255,0,255,255,2
20382,2,2,255,0,255,255,2
20385,3,0,0,0,255,255,2
20386,3,0,0,0,255,255,2
20387,3,0,0,0,255,255,2
20390,2,2,255,0,255,255,2
20391,2,2,255,0,255,255,2
20392,3,0,0,0,255,255,2
20393,3,0,255,0,255,255,2
20394,2,2,255,0,255,255,2
20395,2,2,255,0,255,255,2
20396,4,1,0,255,255,255,2
20397,3,1,0,255,255,255,2
20398,4,1,0,255,255,255,2
20399,3,1,0,255,255,255,2
20400,4,1,0,255,255,255,2
20401,3,1,0,255,255,255,2
20402,4,1,0,255,255,255,2
20403,4,1,0,255,255,255,2
20404,3,1,0,250,255,255,2
20405,3,1,0,255,255,255,2
20407,4,1,248,255,0,255,2
20408,3,1,255,233,0,255,2
20411,4,1,255,0,252,255,2
20412,3,1,250,0,255,255,2
20413,4,1,9,255,0,255,2
20414,3,1,32,255,0,255,2
20416,3,0,170,255,0,255,2
20417,3,0,34,255,0,255,2
20418,4,0,0,255,255,255,2
20419,3,0,0,255,255,255,2
20420,3,0,0,255,11,255,2
20421,3,1,255,0,10,255,2
20422,4,1,0,255,255,255,2
20423,3,1,0,255,255,255,2
20424,3,1,255,0,16,255,2
20425,4,1,0,0,0,255,2
20426,4,1,0,255,255,255,2
20427,3,1,0,255,255,255,2
20428,4,1,0,255,255,255,2
20429,3,0,0,255,255,255,2
20430,4,1,0,255,255,255,2
20431,3,1,0,255,255,255,2
20434,3,1,0,0,0,255,2
20435,3,1,6,0,255,255,2
20436,3,1,6,0,255,255,2
20437,3,1,255,0,16,255,2
20438,3,1,255,0,16,255,2
20439,3,1,255,0,16,255,2
20440,3,1,255,0,16,255,2
20441,5,3,255,0,255,255,3
20442,5,3,255,0,255,255,3
20445,3,0,0,50,255,255,3
20446,2,2,0,255,242,255,1
20447,2,2,0,255,249,255,3
20449,4,1,0,255,255,255,2
20450,3,0,0,0,255,255,2
20454,3,0,0,0,255,255,2
20457,4,1,0,255,255,255,2
20458,3,1,0,255,255,255,2
20460,4,1,0,255,255,255,2
20461,3,1,0,255,255,255,2
20472,2,2,255,0,255,255,2
20474,4,1,0,255,255,255,0
20475,4,1,0,255,255,255,2
20476,3,1,0,255,255,255,2
20479,4,1,0,255,255,255,2
20480,3,0,0,0,255,255,2
20481,4,1,0,255,255,255,2
20482,3,0,0,0,255,255,2
20483,4,1,0,255,255,255,2
20484,3,0,0,0,255,255,2
20487,4,1,0,255,255,255,2
20488,3,1,0,250,255,255,2
20489,3,1,255,0,255,255,2
20490,3,1,255,0,10,255,2
20491,3,1,255,0,10,255,2
20492,4,0,0,255,255,255,2
20493,3,1,0,250,255,255,2
20494,4,0,0,255,255,255,2
20495,3,0,0,250,255,255,2
20496,4,0,0,255,255,255,2
20497,3,0,0,250,255,255,2
20498,3,0,0,0,0,255,2
20499,4,0,0,0,0,255,2
20500,3,1,255,0,255,255,2
20501,3,1,255,0,255,255,2
20502,3,1,255,0,255,255,2
20503,3,1,255,0,255,255,2
20507,4,1,0,255,255,255,2
20508,3,1,0,255,255,255,2
20509,3,0,255,0,48,255,2
20529,3,1,255,0,16,255,2
20530,3,1,255,0,16,255,2
20535,5,3,255,255,0,255,2
20540,3,0,0,0,255,255,2
20541,5,3,255,0,255,255,2
20543,3,1,255,0,16,255,2
20544,4,0,0,255,255,255,2
20549,3,1,255,0,10,255,2
20551,3,1,255,0,255,255,2
20556,4,1,0,255,255,255,2
20557,3,1,0,255,255,255,2
20558,3,1,255,0,16,255,2
20560,3,0,0,0,255,255,2
20561,3,1,255,0,16,255,2
20563,3,0,255,140,0,255,2
20566,4,0,0,255,255,255,2
20567,3,1,0,255,255,255,2
20574,2,2,255,29,0,255,2
20575,3,0,0,192,255,255,2
20584,5,3,240,255,0,255,2
20586,3,1,0,255,255,255,2
20588,3,1,0,255,255,255,2
20589,4,1,0,255,255,255,2
20590,3,0,255,0,255,255,2
20591,4,0,0,255,255,255,2
20592,5,3,255,182,0,255,2
20593,3,0,0,255,255,255,2
20594,4,1,0,255,255,255,2
20595,3,1,0,255,255,255,2
20596,4,1,0,255,255,255,2
20597,2,2,255,0,255,255,2
20598,4,1,0,255,255,255,2
20599,3,0,0,0,255,255,2
20604,4,1,0,255,255,255,2
20605,3,0,0,0,255,255,2
20611,4,1,0,255,255,255,2
20612,3,0,0,0,255,255,2
20613,4,1,0,255,255,255,2
20614,3,0,0,0,255,255,2
20615,4,1,0,255,255,255,2
20616,3,0,0,0,255,255,2
20617,4,1,0,255,255,255,2
20620,3,1,0,255,255,255,2
20621,4,1,0,255,255,255,2
20622,3,1,0,255,255,255,2
20625,3,0,255,17,0,255,2
20626,3,0,133,0,255,255,2
20627,3,0,0,255,252,255,2
20628,3,0,255,0,0,255,2
20633,4,1,255,0,255,255,2
20634,2,2,255,0,255,255,2
20640,2,2,255,0,255,255,2
20650,2,2,255,0,255,255,2
20651,2,2,255,0,255,255,2
20653,2,2,255,0,255,255,2
20654,2,2,255,0,255,255,2
20668,4,1,255,0,255,255,2
20669,2,2,255,0,255,255,2
20670,3,0,0,0,255,255,2
20671,4,1,0,255,255,255,2
20672,3,0,0,255,0,255,2
20673,3,0,255,0,34,255,2
20674,3,0,0,0,255,255,2
20675,4,0,0,255,255,255,2
20676,3,0,0,255,0,255,2
20677,3,0,0,0,255,255,2
20678,4,0,0,255,255,255,2
20679,3,0,0,255,0,255,2
20680,3,0,0,0,255,255,2
20681,2,2,255,0,255,255,2
20682,2,2,255,0,255,255,2
20683,4,0,0,255,255,255,2
20684,3,0,0,0,255,255,2
20685,4,0,0,255,255,255,2
20686,3,0,0,255,0,255,2
20687,2,2,255,0,255,255,2
20688,5,3,255,255,0,255,3
20689,4,0,0,255,255,255,2
20690,3,0,0,255,0,255,2
20691,2,2,255,0,255,255,2
20692,4,0,0,255,255,255,2
20693,3,0,0,0,255,255,2
20694,4,0,0,255,255,255,2
20695,3,0,0,255,0,255,2
20696,4,0,0,255,255,255,2
20697,3,0,0,255,0,255,2
20698,4,0,0,255,255,255,2
20699,3,0,0,255,0,255,2
20700,5,3,255,255,0,255,3
20701,4,0,0,255,255,255,2
20702,3,0,0,255,0,255,2
20703,5,3,255,255,0,255,3
20704,4,0,0,255,255,255,2
20705,3,0,0,255,0,255,2
20706,3,0,0,0,255,255,2
20707,5,3,255,255,0,255,3
20709,5,3,255,255,0,255,3
20710,4,0,0,255,255,255,2
20711,3,0,0,255,0,255,2
20712,3,0,0,0,255,255,2
20713,5,3,255,255,0,255,3
20714,4,0,0,255,255,255,2
20715,3,0,0,255,0,255,2
20716,3,0,0,0,255,255,2
20717,2,2,255,0,255,255,2
20718,5,3,255,255,0,255,3
20719,2,2,255,0,255,255,2
20723,4,1,0,255,255,255,2
20730,5,3,255,255,0,255,3
20732,2,2,0,255,48,255,2
20734,2,2,255,164,0,255,2
20735,2,2,255,19,0,255,2
20736,2,2,64,4,0,255,2
20737,2,2,245,255,0,255,2
20745,3,0,0,0,255,255,2
20746,3,0,0,0,255,255,2
20747,3,0,0,0,255,255,2
20748,3,0,0,0,255,255,2
20753,4,1,255,0,255,255,2
20754,3,0,0,0,255,255,2
20755,4,1,0,255,255,255,2
20756,3,0,0,0,255,255,2
20757,3,0,0,0,255,255,2
20758,4,1,0,255,255,255,2
20762,3,1,0,255,255,255,2
20763,3,1,0,255,255,255,2
20764,3,1,0,255,255,255,2
20765,3,1,0,255,255,255,2
20766,3,1,0,255,255,255,2
20767,3,1,0,255,255,255,2
20770,2,2,255,0,255,255,2
20772,2,2,255,0,255,255,2
20773,2,2,255,0,255,255,2
20774,2,2,255,0,255,255,2
20775,2,2,255,0,255,255,2
20776,3,0,0,0,255,255,2
20777,4,0,0,255,255,255,2
20778,3,0,255,0,255,255,2
20784,2,2,0,255,47,255,2
20804,2,2,255,0,255,255,2
20805,2,2,255,0,255,255,2
20810,3,0,0,0,255,255,2
20811,4,0,0,255,255,255,2
20815,3,0,255,197,0,255,2
20816,3,0,255,227,0,255,2
20817,3,0,255,202,134,255,2
20818,3,0,70,255,0,255,2
20819,3,0,9,132,0,255,2
20820,3,0,0,249,137,255,2
20825,4,0,0,255,255,255,2
20826,3,0,0,0,255,255,2
20827,3,0,255,0,255,255,2
20829,3,0,255,0,255,255,2
20840,2,2,0,255,1,255,2
20841,3,0,0,0,255,255,3
20842,3,0,255,255,0,255,3
20843,2,2,255,0,255,255,2
20844,3,0,0,0,255,255,2
20845,2,2,255,0,255,255,2
20846,3,0,0,0,255,255,2
20847,2,2,255,0,255,255,2
20850,3,0,0,0,255,255,2
20852,3,0,255,0,255,255,2
20853,2,2,255,0,255,255,2
20854,3,0,255,0,255,255,2
20861,5,3,255,0,255,255,2
20866,4,1,0,255,255,255,2
20867,3,1,242,0,255,255,2
20868,4,1,0,255,255,255,2
20869,3,1,204,0,255,255,2
20871,4,1,0,237,255,255,2
20872,3,1,254,0,255,255,2
20873,4,1,0,237,255,255,2
20874,3,1,254,0,255,255,2
20875,4,1,0,237,255,255,2
20876,3,1,254,0,255,255,2
20877,3,1,255,252,0,255,2
20878,3,0,12,255,0,255,2
20879,3,1,0,3,255,255,2
20880,3,1,255,194,0,255,2
20881,3,0,177,88,167,255,2
20882,3,0,232,221,135,255,2
20883,3,0,35,208,93,255,2
20884,3,0,255,0,255,255,2
20885,3,0,255,0,255,255,2
20888,3,1,0,0,255,255,2
20889,3,1,255,179,0,255,2
20890,3,0,12,255,0,255,2
20891,3,0,0,255,255,255,2
20892,3,0,255,0,243,255,2
20894,3,0,90,0,255,255,2
20895,3,0,174,51,55,255,2
20897,3,1,0,255,255,255,2
20902,4,1,0,255,255,255,2
20903,3,1,0,255,255,255,2
20910,3,0,0,0,255,255,2
20912,3,0,255,0,230,255,2
20916,3,1,0,255,255,255,2
20917,4,1,0,255,255,255,2
20918,3,0,0,0,255,255,2
20920,3,0,0,0,255,255,2
20921,3,0,0,0,255,255,2
20922,3,0,0,0,255,255,2
20923,3,0,0,0,255,255,2
20926,3,0,255,0,255,255,2
20927,3,0,255,0,255,255,2
20928,2,2,255,0,255,255,2
20929,2,2,255,0,255,255,2
20930,3,0,255,0,255,255,2
20931,3,0,255,0,255,255,2
20932,3,0,255,0,255,255,2
20933,3,0,255,0,255,255,2
20934,3,0,255,0,255,255,2
20935,3,0,255,0,255,255,2
20936,3,0,255,0,255,255,2
20938,3,0,255,0,255,255,2
20939,3,0,0,0,255,255,2
20940,3,0,0,0,255,255,2
20942,3,0,0,0,255,255,2
20943,3,0,0,0,255,255,2
20944,3,0,0,0,255,255,2
20945,3,0,0,0,255,255,2
20957,2,2,255,0,255,255,2
20958,3,1,0,3,255,255,2
20959,3,0,12,255,0,255,2
20961,3,0,0,0,255,255,2
20962,3,1,255,179,0,255,2
20963,3,1,139,0,255,255,2
20964,3,1,255,0,32,255,2
20965,3,0,0,255,20,255,2
20966,4,1,0,255,255,255,2
20967,4,1,0,255,255,255,2
20969,4,1,0,255,255,255,2
20970,4,1,0,255,255,255,2
20971,4,1,0,255,255,255,2
20972,4,1,0,255,255,255,2
20973,4,1,0,255,255,255,2
20974,4,1,0,255,255,255,2
20975,4,1,0,255,255,255,2
20976,4,1,0,255,255,255,2
20977,4,1,0,255,255,255,2
20978,3,1,0,255,255,255,2
20979,3,1,0,255,255,255,2
20980,3,1,0,255,255,255,2
20981,3,1,0,255,255,255,2
20982,3,1,0,255,255,255,2
20983,3,1,0,255,255,255,2
20984,3,1,0,255,255,255,2
20985,3,1,0,255,255,255,2
20986,3,1,0,255,255,255,2
20987,3,1,0,255,255,255,2
20988,3,1,0,255,255,255,2
20994,3,0,255,191,0,255,2
20995,3,0,255,44,0,255,2
20996,3,0,139,0,255,255,2
20997,3,0,255,44,0,255,2
20998,3,0,139,0,255,255,2
20999,3,0,255,191,0,255,2
21001,3,0,255,191,0,255,2
21002,3,0,139,0,255,255,2
21003,3,0,255,44,0,255,2
21005,3,0,255,191,0,255,2
21006,3,1,255,216,0,255,2
21007,3,0,0,0,255,255,2
21009,3,0,255,12,0,255,2
21010,3,0,173,0,255,255,2
21011,3,0,0,0,255,255,2
21012,3,0,0,0,255,255,2
21017,2,2,255,0,255,255,2
21018,3,0,0,0,255,255,2
21019,2,2,255,0,255,255,2
21020,2,2,255,0,255,255,2
21028,5,3,255,255,0,255,3
21066,5,3,255,255,0,255,2
21076,3,0,0,0,255,255,2
21077,3,0,0,255,20,255,2
21119,3,1,255,252,0,255,2
21124,2,2,255,0,255,255,2
21127,4,0,0,255,255,255,2
21128,3,0,255,0,255,255,2
21129,3,0,0,0,255,255,2
21136,2,2,255,0,255,255,2
21137,3,1,0,255,210,255,2
21140,3,0,0,0,255,255,2
21141,4,1,0,255,255,255,2
21142,3,1,0,0,255,255,2
21146,3,1,0,255,255,255,2
21147,3,1,67,0,255,255,2
21148,3,1,67,0,255,255,2
21149,3,1,67,0,255,255,2
21151,3,1,255,9,0,255,2
21152,3,1,255,9,0,255,2
21153,3,1,19,255,0,255,2
21154,3,1,19,255,0,255,2
21155,3,1,255,0,165,255,2
21159,4,1,0,255,255,255,2
21160,3,3,0,0,255,255,2
21161,3,0,0,0,255,255,2
21162,3,0,255,0,255,255,2
21164,4,1,0,255,255,255,2
21165,3,1,0,255,255,255,2
21166,3,0,0,255,255,255,2
21167,3,0,255,0,243,255,2
21168,3,0,90,0,255,255,2
21169,3,0,174,51,55,255,2
21170,3,0,0,0,255,255,2
21172,3,0,0,0,255,255,2
21176,4,1,0,255,255,255,2
21177,3,0,0,0,255,255,2
21182,4,1,0,255,255,255,2
21183,3,1,0,255,255,255,2
21184,2,2,255,0,255,255,2
21185,3,0,0,0,255,255,2
21186,4,1,255,0,255,255,2
21187,3,1,0,255,255,255,2
21188,4,1,0,255,255,255,2
21189,4,1,0,255,255,255,2
21190,2,2,255,0,255,255,2
21192,3,0,0,0,255,255,2
21193,4,1,0,255,255,255,2
21194,3,0,0,0,255,255,2
21199,3,0,0,0,255,255,2
21200,4,0,0,255,255,255,2
21201,3,0,0,0,255,255,2
