Loc[0],Loc[1],Loc[2],ID,PathID,NodeIndex,ContinentID,Flags,Delay,ArrivalEventID,DepartureEventID
-4841.0674,-1062.2181,552.4836,7130,314,6,0,0,0,0,0
-4794.398,-1058.2832,553.12256,7131,314,5,0,0,0,0,0
-4749.7676,-1092.6707,532.791,7132,314,4,0,0,0,0,0
-4767.5728,-1142.7035,516.4847,7133,314,3,0,0,0,0,0
-4799.7095,-1153.0103,510.43274,7134,314,2,0,0,0,0,0
-4819.3203,-1156.9879,504.04477,7135,314,1,0,0,0,0,0
-4822.8076,-1157.338,503.23383,7136,314,0,0,0,0,0,0
7787.165,-2404.0935,490.69693,7137,316,0,1,0,0,0,0
7779.8438,-2400.3982,492.43228,7138,316,1,1,0,0,0,0
7760.7085,-2393.2473,498.05286,7139,316,2,1,0,0,0,0
7704.298,-2395.0745,512.5737,7140,316,3,1,0,0,0,0
7622.2056,-2466.4067,530.60175,7141,316,4,1,0,0,0,0
7324.4907,-2476.5295,600.9065,7142,316,5,1,0,0,0,0
7224.9595,-2468.2415,659.8788,7143,316,6,1,0,0,0,0
7133.3276,-2316.2014,702.2959,7144,316,7,1,0,0,0,0
6866.866,-2318.1143,674.46246,7145,316,8,1,0,0,0,0
7795.6006,-2403.9114,490.0917,7146,315,0,1,0,0,0,0
7786.2524,-2401.595,492.52887,7147,315,1,1,0,0,0,0
7765.137,-2394.414,495.91858,7148,315,2,1,0,0,0,0
7728.6406,-2370.0881,500.20862,7149,315,3,1,0,0,0,0
7697.712,-2311.6646,494.5192,7150,315,4,1,0,0,0,0
7686.885,-2218.609,503.83182,7151,315,5,1,0,0,0,0
7682.0103,-2151.7656,523.0499,7152,315,6,1,0,0,0,0
7654.298,-2078.5396,564.0321,7153,315,7,1,0,0,0,0
7682.7915,-1999.5798,596.2924,7154,315,8,1,0,0,0,0
6723.9414,-2299.8152,666.9362,7155,316,9,1,0,0,0,0
6644.1978,-2160.4153,659.2134,7156,316,10,1,0,0,0,0
6572.255,-2021.5048,658.4357,7157,316,11,1,0,0,0,0
6465.747,-1812.7837,602.7136,7158,316,12,1,0,0,0,0
6383.5034,-1620.979,555.7144,7159,316,13,1,0,0,0,0
6232.0894,-1426.5415,415.38174,7160,316,14,1,0,0,0,0
6058.721,-1246.9738,434.40924,7161,316,15,1,0,0,0,0
5773.9507,-1217.7595,485.29828,7162,316,16,1,0,0,0,0
7717.588,-1967.0612,608.214,7163,315,9,1,0,0,0,0
7761.127,-1936.8175,572.0323,7164,315,10,1,0,0,0,0
7757.146,-1828.9137,507.8939,7165,315,11,1,0,0,0,0
7644.3247,-1677.4722,444.02917,7166,315,12,1,0,0,0,0
7494.8774,-1701.9971,387.16525,7167,315,13,1,0,0,0,0
7393.038,-1650.57,260.95105,7168,315,14,1,0,0,0,0
7328.3804,-1552.8109,189.18883,7169,315,15,1,0,0,0,0
7369.44,-1493.6292,168.52657,7170,315,16,1,0,0,0,0
7387.722,-1394.1381,243.95587,7171,315,17,1,0,0,0,0
7407.499,-1318.3997,204.21738,7172,315,18,1,0,0,0,0
7390.386,-1247.1852,183.06953,7173,315,19,1,0,0,0,0
7342.388,-1214.055,140.82095,7174,315,20,1,0,0,0,0
7347.983,-1148.8442,102.51925,7175,315,21,1,0,0,0,0
7413.7476,-1097.8357,57.753723,7176,315,22,1,0,0,0,0
7511.7085,-1066.2202,50.313717,7177,315,23,1,0,0,0,0
7546.4175,-923.3969,35.023914,7178,315,24,1,0,0,0,0
5640.7993,-1114.4948,476.71497,7179,316,17,1,0,0,0,0
5536.5938,-966.08356,445.68735,7180,316,18,1,0,0,0,0
5408.2295,-774.27045,410.35434,7181,316,19,1,0,0,0,0
5301.803,-766.1229,399.13223,7182,316,20,1,0,0,0,0
5107.516,-754.71844,381.27136,7183,316,21,1,0,0,0,0
4900.294,-733.21344,356.41025,7184,316,22,1,0,0,0,0
4775.657,-741.3975,337.16064,7185,316,23,1,0,0,0,0
4633.563,-829.18646,313.1327,7186,316,24,1,0,0,0,0
4492.612,-912.7122,324.21597,7187,316,25,1,0,0,0,0
4334.2295,-966.8672,315.99432,7188,316,26,1,0,0,0,0
4199.7563,-1065.4604,314.07773,7189,316,27,1,0,0,0,0
4124.395,-1154.0638,302.43903,7190,316,28,1,0,0,0,0
3950.9832,-1227.7655,288.96695,7191,316,29,1,0,0,0,0
3743.1763,-1383.9866,254.43854,7192,316,30,1,0,0,0,0
7560.94,-770.23047,25.72799,7193,315,25,1,0,0,0,0
7793.729,-654.7038,5.176253,7194,315,26,1,0,0,0,0
7915.4287,-132.42014,69.962685,7195,315,27,1,0,0,0,0
8199.594,611.73004,80.43494,7196,315,28,1,0,0,0,0
3522.0168,-1504.5016,182.02196,7197,316,31,1,0,0,0,0
3287.8933,-1560.582,182.07753,7198,316,32,1,0,0,0,0
3188.1565,-1699.6232,182.16086,7199,316,33,1,0,0,0,0
2914.9219,-1874.8507,180.68864,7200,316,34,1,0,0,0,0
2721.2666,-1973.6665,172.46672,7201,316,35,1,0,0,0,0
2412.429,-2026.3392,146.21683,7202,316,36,1,0,0,0,0
2185.4617,-2275.381,123.04185,7203,316,37,1,0,0,0,0
2006.4939,-2251.8354,119.2918,7204,316,38,1,0,0,0,0
1880.0173,-2172.257,117.26463,7205,316,39,1,0,0,0,0
1714.2711,-2194.4473,104.07017,7206,316,40,1,0,0,0,0
1566.7681,-2224.2922,104.07017,7207,316,41,1,0,0,0,0
1382.7189,-2252.7578,104.07017,7208,316,42,1,0,0,0,0
1250.5388,-2207.4727,143.29233,7209,316,43,1,0,0,0,0
1133.4613,-2220.3906,168.51442,7210,316,44,1,0,0,0,0
946.07745,-2201.8079,153.12549,7211,316,45,1,0,0,0,0
700.5339,-2088.9146,139.62534,7212,316,46,1,0,0,0,0
354.84647,-1835.7952,134.62547,7213,316,47,1,0,0,0,0
33.237846,-1633.1475,139.62534,7214,316,48,1,0,0,0,0
-268.07532,-1465.3777,136.42076,7215,316,49,1,0,0,0,0
-663.88666,-1258.6858,232.00656,7216,316,50,1,0,0,0,0
-845.47314,-1158.2017,182.67804,7217,316,51,1,0,0,0,0
-926.719,-995.09235,102.37669,7218,316,52,1,0,0,0,0
-1047.2164,-738.41003,19.950752,7219,316,53,1,0,0,0,0
-1092.5146,-478.4691,26.736168,7220,316,54,1,0,0,0,0
-1181.9902,-274.74866,108.46471,7221,316,55,1,0,0,0,0
-1071.94,-149.05106,159.3448,7222,316,56,1,0,0,0,0
-1046.2693,-47.687176,186.54543,7223,316,57,1,0,0,0,0
-1087.9617,5.550564,190.96854,7224,316,58,1,0,0,0,0
-1197.3331,29.223253,178.8382,7225,316,59,1,0,0,0,0
-6630.675,-2187.292,245.3381,7242,317,0,0,0,0,0,0
-6651.0415,-2191.353,249.06033,7243,317,1,0,0,0,0,0
-6703.311,-2201.4663,264.491,7244,317,2,0,0,0,0,0
-6777.977,-2215.291,281.71918,7245,317,3,0,0,0,0,0
-6887.4395,-2207.3965,292.92447,7246,317,4,0,0,0,0,0
-6944.516,-2058.5925,303.92166,7247,317,5,0,0,0,0,0
-6899.2417,-1845.847,284.1583,7248,317,6,0,0,0,0,0
-6998.5415,-1719.2987,264.14883,7249,317,7,0,0,0,0,0
-7202.53,-1666.8507,284.0495,7250,317,8,0,0,0,0,0
-7377.772,-1611.0016,333.89642,7251,317,9,0,0,0,0,0
-7606.3535,-1584.5278,241.278,7252,317,10,0,0,0,0,0
-8202.701,-1267.9941,175.22665,7253,317,11,0,0,0,0,0
-8491.802,-1196.4626,266.46085,7254,317,12,0,0,0,0,0
-9099.384,-1258.99,179.15508,7255,317,13,0,0,0,0,0
-9538.114,-1324.098,167.07169,7256,317,14,0,0,0,0,0
-9948.058,-1370.6842,167.07169,7257,317,15,0,0,0,0,0
-10371.216,-1421.3082,178.28096,7258,317,16,0,0,0,0,0
-10430.765,-1665.1184,178.00313,7259,317,17,0,0,0,0,0
-10435.253,-1878.8728,188.33301,7260,317,18,0,0,0,0,0
-10577.54,-2236.8481,178.92021,7261,317,19,0,0,0,0,0
-10483.648,-2520.9016,98.05912,7262,317,20,0,0,0,0,0
-10277.358,-2980.9836,89.78942,7263,317,21,0,0,0,0,0
-10213.5,-3334.1687,72.26158,7264,317,22,0,0,0,0,0
-10332.763,-3411.8079,72.26158,7265,317,23,0,0,0,0,0
-10419.174,-3362.6318,72.26158,7266,317,24,0,0,0,0,0
-10435.401,-3290.128,27.678205,7267,317,25,0,0,0,0,0
-10458.567,-3279.858,22.754904,7268,317,26,0,0,0,0,0
-6633.8716,-2179.893,247.03255,7311,318,28,0,0,0,0,0
-6615.362,-2233.1262,258.1929,7312,318,27,0,0,0,0,0
-6623.661,-2355.2432,273.955,7313,318,26,0,0,0,0,0
-6673.062,-2444.9849,279.08218,7314,318,25,0,0,0,0,0
-6782.792,-2452.9912,283.35916,7315,318,24,0,0,0,0,0
-6881.5923,-2334.3003,298.05453,7316,318,23,0,0,0,0,0
-6944.516,-2058.5925,303.92166,7317,318,22,0,0,0,0,0
-6899.2417,-1845.847,284.1583,7318,318,21,0,0,0,0,0
-6825.512,-1664.8639,264.0933,7319,318,20,0,0,0,0,0
-6891.6353,-1512.86,255.96593,7320,318,19,0,0,0,0,0
-7094.2295,-1504.4872,274.09048,7321,318,18,0,0,0,0,0
-7378.846,-1601.1841,332.81305,7322,318,17,0,0,0,0,0
-7606.3535,-1584.5278,246.41689,7323,318,16,0,0,0,0,0
-8282.245,-1234.949,234.38634,7324,318,15,0,0,0,0,0
-8508.448,-1203.0952,265.88623,7325,318,14,0,0,0,0,0
-9037.433,-1226.2079,178.48274,7326,318,13,0,0,0,0,0
-9432.625,-1331.8024,163.62181,7327,318,12,0,0,0,0,0
-10000.33,-1433.5054,170.8298,7328,318,11,0,0,0,0,0
-10354.442,-1470.1333,170.8298,7329,318,10,0,0,0,0,0
-10442.255,-1658.6562,182.60826,7330,318,9,0,0,0,0,0
-10447.885,-1883.1901,182.60826,7331,318,8,0,0,0,0,0
-10588.331,-2199.8828,182.60826,7332,318,7,0,0,0,0,0
-10559.791,-2406.8882,130.80243,7333,318,6,0,0,0,0,0
-10466.009,-2866.7861,101.62296,7334,318,5,0,0,0,0,0
-10457.041,-3109.0796,80.09519,7335,318,4,0,0,0,0,0
-10455.715,-3220.6243,38.09509,7336,318,3,0,0,0,0,0
-10452.638,-3253.1204,27.62242,7337,318,2,0,0,0,0,0
-10453.046,-3273.6145,24.268476,7338,318,1,0,0,0,0,0
-10456.896,-3279.334,22.588242,7339,318,0,0,0,0,0,0
-6635.3926,-2185.7825,245.50478,7340,319,0,0,0,0,0,0
-6692.659,-2197.9685,255.51796,7341,319,1,0,0,0,0,0
-6784.163,-2202.8235,270.01807,7342,319,2,0,0,0,0,0
-6900.157,-2290.1028,272.94287,7343,319,3,0,0,0,0,0
-6842.3057,-2451.8867,279.7359,7344,319,4,0,0,0,0,0
-6713.8716,-2689.2666,270.2241,7345,319,5,0,0,0,0,0
-6633.8096,-2891.7095,279.3295,7346,319,6,0,0,0,0,0
-6517.5625,-3132.638,329.4027,7347,319,7,0,0,0,0,0
-6316.682,-3312.6064,319.84024,7348,319,8,0,0,0,0,0
-6164.2715,-3347.3308,301.22305,7349,319,9,0,0,0,0,0
-5931.2607,-3289.3508,313.6006,7350,319,10,0,0,0,0,0
-5806.3013,-3389.7908,318.1713,7351,319,11,0,0,0,0,0
-5580.8423,-3394.1814,306.67648,7352,319,12,0,0,0,0,0
-5343.847,-3294.1736,303.92856,7353,319,13,0,0,0,0,0
-4939.3447,-3435.7512,331.1786,7354,319,14,0,0,0,0,0
-4744.4556,-3364.376,329.19235,7355,319,15,0,0,0,0,0
-4582.7266,-3289.9888,189.74321,7356,319,16,0,0,0,0,0
-4451.893,-3238.197,189.067,7357,319,17,0,0,0,0,0
-4247.286,-3153.2666,132.53354,7358,319,18,0,0,0,0,0
-4104.1875,-3006.1882,30.160261,7359,319,19,0,0,0,0,0
-3928.4866,-2913.7434,31.416979,7360,319,20,0,0,0,0,0
-3629.1545,-2832.5723,31.244242,7361,319,21,0,0,0,0,0
-3354.2356,-2767.7407,40.00819,7362,319,22,0,0,0,0,0
-3214.5579,-2690.1445,28.095682,7363,319,23,0,0,0,0,0
-3079.767,-2502.1892,25.01727,7364,319,24,0,0,0,0,0
-2905.8782,-2464.786,60.87896,7365,319,25,0,0,0,0,0
-2744.5945,-2497.5527,81.42145,7366,319,26,0,0,0,0,0
-2607.1272,-2487.7412,91.19566,7367,319,27,0,0,0,0,0
-2435.484,-2449.5461,110.45721,7368,319,28,0,0,0,0,0
-2109.997,-2460.5774,107.53877,7369,319,29,0,0,0,0,0
-1876.3405,-2541.8145,65.6224,7370,319,30,0,0,0,0,0
-1749.0078,-2616.111,77.2094,7371,319,31,0,0,0,0,0
-1635.0085,-2735.8213,62.999947,7372,319,32,0,0,0,0,0
-1575.9592,-2942.649,48.810574,7373,319,33,0,0,0,0,0
-1513.438,-3058.601,40.577297,7374,319,34,0,0,0,0,0
-1337.2106,-3186.7317,48.67426,7375,319,35,0,0,0,0,0
-1168.4916,-3441.2185,64.691666,7376,319,36,0,0,0,0,0
-1060.5173,-3504.0273,87.74673,7377,319,37,0,0,0,0,0
-991.3008,-3513.6624,85.49249,7378,319,38,0,0,0,0,0
-6604.4536,-2284.3938,270.71295,7379,320,38,0,0,0,0,0
-6603.348,-2384.8772,278.7207,7380,320,37,0,0,0,0,0
-6635.0977,-2498.9329,279.65256,7381,320,36,0,0,0,0,0
-6713.8716,-2689.2666,270.2241,7382,320,35,0,0,0,0,0
-6633.8096,-2891.7095,279.3295,7383,320,34,0,0,0,0,0
-6517.5625,-3132.638,329.4027,7384,320,33,0,0,0,0,0
-6316.682,-3312.6064,319.84024,7385,320,32,0,0,0,0,0
-6164.2715,-3347.3308,301.22305,7386,320,31,0,0,0,0,0
-5931.2607,-3289.3508,313.6006,7387,320,30,0,0,0,0,0
-5806.3013,-3389.7908,318.1713,7388,320,29,0,0,0,0,0
-5580.8423,-3394.1814,306.67648,7389,320,28,0,0,0,0,0
-5343.847,-3294.1736,303.92856,7390,320,27,0,0,0,0,0
-4939.3447,-3435.7512,331.1786,7391,320,26,0,0,0,0,0
-4744.4556,-3364.376,329.19235,7392,320,25,0,0,0,0,0
-4582.7266,-3289.9888,189.74321,7393,320,24,0,0,0,0,0
-4451.893,-3238.197,189.067,7394,320,23,0,0,0,0,0
-4247.286,-3153.2666,132.53354,7395,320,22,0,0,0,0,0
-4104.1875,-3006.1882,30.160261,7396,320,21,0,0,0,0,0
-3928.4866,-2913.7434,31.416979,7397,320,20,0,0,0,0,0
-3629.1545,-2832.5723,31.244242,7398,320,19,0,0,0,0,0
-3354.2356,-2767.7407,40.00819,7399,320,18,0,0,0,0,0
-3214.5579,-2690.1445,28.095682,7400,320,17,0,0,0,0,0
-3079.767,-2502.1892,25.01727,7401,320,16,0,0,0,0,0
-2905.8782,-2464.786,60.87896,7402,320,15,0,0,0,0,0
-2744.5945,-2497.5527,81.42145,7403,320,14,0,0,0,0,0
-2607.1272,-2487.7412,91.19566,7404,320,13,0,0,0,0,0
-2435.4841,-2447.458,108.73496,7405,320,12,0,0,0,0,0
-2172.9453,-2456.4648,114.81642,7406,320,11,0,0,0,0,0
-1872.234,-2545.788,67.650185,7407,320,10,0,0,0,0,0
-1765.9756,-2607.3213,77.62596,7408,320,9,0,0,0,0,0
-1655.4355,-2696.099,62.999947,7409,320,8,0,0,0,0,0
-1542.9498,-2886.0535,48.810574,7410,320,7,0,0,0,0,0
-1537.1326,-3101.1667,27.105011,7411,320,6,0,0,0,0,0
-1408.9573,-3215.447,52.34097,7412,320,5,0,0,0,0,0
-1087.7946,-3251.0374,70.02512,7413,320,4,0,0,0,0,0
-925.36804,-3353.5708,97.85411,7414,320,3,0,0,0,0,0
-917.593,-3469.5044,77.165764,7415,320,2,0,0,0,0,0
-916.2967,-3489.2007,73.20166,7416,320,1,0,0,0,0,0
-916.2974,-3493.0647,72.18662,7417,320,0,0,0,0,0,0
-917.5573,-3496.6848,72.04554,7418,321,0,0,0,0,0,0
-917.41235,-3493.1814,72.54514,7419,321,1,0,0,0,0,0
-916.112,-3477.696,75.31927,7420,321,2,0,0,0,0,0
-908.2625,-3432.9973,85.706245,7421,321,3,0,0,0,0,0
-851.3149,-3275.1738,113.19965,7422,321,4,0,0,0,0,0
-1065.0996,-3097.798,89.942856,7423,321,5,0,0,0,0,0
-1137.8705,-2886.9849,61.55575,7424,321,6,0,0,0,0,0
-1128.8306,-2600.1797,72.35035,7425,321,7,0,0,0,0,0
-895.94086,-2362.6997,77.24291,7426,321,8,0,0,0,0,0
-938.4334,-2066.8328,65.17429,7427,321,9,0,0,0,0,0
-856.61176,-1790.0159,81.059074,7428,321,10,0,0,0,0,0
-607.2347,-1568.8925,109.95868,7429,321,11,0,0,0,0,0
-534.83844,-1420.2438,102.93993,7430,321,12,0,0,0,0,0
-401.52695,-1311.9696,102.0564,7431,321,13,0,0,0,0,0
-424.4188,-1126.1832,99.52232,7432,321,14,0,0,0,0,0
-397.51904,-910.196,78.19995,7433,321,15,0,0,0,0,0
-294.332,-799.5267,80.07064,7434,321,16,0,0,0,0,0
-168.01204,-868.1389,78.985634,7435,321,17,0,0,0,0,0
-1110.885,-3464.5283,90.13731,7436,322,17,0,0,0,0,0
-1185.4113,-3285.3237,90.13731,7437,322,16,0,0,0,0,0
-1137.8705,-2886.9849,61.55575,7438,322,15,0,0,0,0,0
-1128.8306,-2600.1797,72.35035,7439,322,14,0,0,0,0,0
-895.94086,-2362.6997,77.24291,7440,322,13,0,0,0,0,0
-928.61145,-2058.0315,65.17429,7441,322,12,0,0,0,0,0
-848.0667,-1788.3997,80.11458,7442,322,11,0,0,0,0,0
-607.2347,-1568.8925,109.95868,7443,322,10,0,0,0,0,0
-534.83844,-1420.2438,102.93993,7444,322,9,0,0,0,0,0
-401.52695,-1311.9696,102.0564,7445,322,8,0,0,0,0,0
-366.54004,-1203.1207,99.52232,7446,322,7,0,0,0,0,0
-285.5274,-1096.9731,79.561066,7447,322,6,0,0,0,0,0
-313.6681,-906.78235,67.84847,7448,322,5,0,0,0,0,0
-112.91444,-758.33716,86.54123,7449,322,4,0,0,0,0,0
-30.95741,-782.1999,77.27425,7450,322,3,0,0,0,0,0
-6.38482,-839.67285,66.489876,7451,322,2,0,0,0,0,0
-1.154948,-857.4978,60.29518,7452,322,1,0,0,0,0,0
-0.554416,-859.9221,59.83231,7453,322,0,0,0,0,0,0
-7224.7734,-3734.4463,9.737777,7454,323,0,1,0,0,0,0
-7224.445,-3737.5322,10.468985,7455,323,1,1,0,0,0,0
-7223.666,-3753.6455,13.857938,7456,323,2,1,0,0,0,0
-7210.56,-3836.5876,32.994762,7457,323,3,1,0,0,0,0
-7123.859,-3853.0876,38.793297,7458,323,4,1,0,0,0,0
-6979.768,-3717.0496,56.418106,7459,323,5,1,0,0,0,0
-6864.769,-3758.2783,77.42423,7460,323,6,1,0,0,0,0
-6720.2866,-3693.6516,-2.086062,7461,323,7,1,0,0,0,0
-6515.2427,-3674.5642,-35.16662,7462,323,8,1,0,0,0,0
-6241.7896,-3793.5378,-40.722282,7463,323,9,1,0,0,0,0
-5919.1196,-3701.1138,-42.834408,7464,323,10,1,0,0,0,0
-5732.612,-3550.6184,-32.181942,7465,323,11,1,0,0,0,0
-5614.0024,-3360.4216,-3.806607,7466,323,12,1,0,0,0,0
-5581.1313,-3258.424,6.419345,7467,323,13,1,0,0,0,0
-5616.556,-3010.73,-12.862944,7468,323,14,1,0,0,0,0
-5522.1587,-2704.9712,-11.83891,7469,323,15,1,0,0,0,0
-5562.5195,-2507.8054,34.951874,7470,323,16,1,0,0,0,0
-5550.487,-2338.7415,8.310428,7471,323,17,1,0,0,0,0
-5475.827,-2240.0815,-10.894596,7472,323,18,1,0,0,0,0
-5341.809,-2175.7017,-11.023311,7473,323,19,1,0,0,0,0
-5242.8867,-1995.6211,-29.798157,7474,323,20,1,0,0,0,0
-5236.378,-1827.8883,-45.02907,7475,323,21,1,0,0,0,0
-5144.9927,-1595.9868,-24.934946,7476,323,22,1,0,0,0,0
-4987.425,-1519.0934,-34.89914,7477,323,23,1,0,0,0,0
-4841.8564,-1404.3907,-31.288326,7478,323,24,1,0,0,0,0
-4746.8286,-1295.8574,-25.51061,7479,323,25,1,0,0,0,0
-4631.612,-1265.1655,-20.725233,7480,323,26,1,0,0,0,0
-4510.8735,-1189.6024,-12.029851,7481,323,27,1,0,0,0,0
-4368.033,-1033.004,-4.9676,7482,323,28,1,0,0,0,0
-7119.121,-3824.5518,37.23775,7483,324,28,1,0,0,0,0
-6993.8384,-3702.4504,58.307034,7484,324,27,1,0,0,0,0
-6866.5713,-3751.6697,71.34104,7485,324,26,1,0,0,0,0
-6688.106,-3690.0278,-25.530512,7486,324,25,1,0,0,0,0
-6515.2427,-3674.5642,-35.16662,7487,324,24,1,0,0,0,0
-6241.7896,-3793.5378,-40.722282,7488,324,23,1,0,0,0,0
-5919.1196,-3701.1138,-42.834408,7489,324,22,1,0,0,0,0
-5732.612,-3550.6184,-32.181942,7490,324,21,1,0,0,0,0
-5614.0024,-3360.4216,-3.806607,7491,324,20,1,0,0,0,0
-5581.1313,-3258.424,6.419345,7492,324,19,1,0,0,0,0
-5616.556,-3010.73,-12.862944,7493,324,18,1,0,0,0,0
-5522.1587,-2704.9712,-11.83891,7494,324,17,1,0,0,0,0
-5569.329,-2475.1973,7.868546,7495,324,16,1,0,0,0,0
-5550.487,-2338.7415,0.03265,7496,324,15,1,0,0,0,0
-5475.827,-2240.0815,-12.450154,7497,324,14,1,0,0,0,0
-5341.809,-2175.7017,-20.134424,7498,324,13,1,0,0,0,0
-5242.8867,-1995.6211,-29.798157,7499,324,12,1,0,0,0,0
-5219.5186,-1834.033,-35.08466,7500,324,11,1,0,0,0,0
-5144.9927,-1595.9868,-24.934946,7501,324,10,1,0,0,0,0
-4978.666,-1518.0613,-34.89914,7502,324,9,1,0,0,0,0
-4841.8564,-1404.3907,-31.288326,7503,324,8,1,0,0,0,0
-4746.8286,-1295.8574,-25.51061,7504,324,7,1,0,0,0,0
-4631.612,-1265.1655,-20.725233,7505,324,6,1,0,0,0,0
-4510.8735,-1189.6024,-12.029851,7506,324,5,1,0,0,0,0
-4422.7183,-1051.9469,-8.439816,7507,324,4,1,0,0,0,0
-4486.4146,-881.5295,-20.737774,7508,324,3,1,0,0,0,0
-4491.727,-795.3388,-35.76028,7509,324,2,1,0,0,0,0
-4492.0605,-779.34546,-38.27962,7510,324,1,1,0,0,0,0
-4492.0615,-776.306,-38.586185,7511,324,0,1,0,0,0,0
-4491.85,-775.9183,-38.46719,7512,325,0,1,0,0,0,0
-4499.2803,-812.25507,-36.4139,7513,325,1,1,0,0,0,0
-4491.25,-857.7752,-34.58992,7514,325,2,1,0,0,0,0
-4440.311,-900.39417,-29.972752,7515,325,3,1,0,0,0,0
-4369.035,-881.2903,-27.033688,7516,325,4,1,0,0,0,0
-4298.101,-775.8617,-19.031986,7517,325,5,1,0,0,0,0
-4345.023,-573.9278,14.837684,7518,325,6,1,0,0,0,0
-4294.8394,-443.49545,47.925625,7519,325,7,1,0,0,0,0
-4304.956,-284.44815,70.89192,7520,325,8,1,0,0,0,0
-4121.7036,-105.86654,70.50933,7521,325,9,1,0,0,0,0
-4212.5396,124.01964,82.12817,7522,325,10,1,0,0,0,0
-4230.933,348.8086,78.01682,7523,325,11,1,0,0,0,0
-4375.7397,527.13837,80.21906,7524,325,12,1,0,0,0,0
-4530.694,653.6069,68.05302,7525,325,13,1,0,0,0,0
-4593.9556,774.34357,72.61685,7526,325,14,1,0,0,0,0
-4599.597,928.232,84.08317,7527,325,15,1,0,0,0,0
-4694.4243,1051.3761,131.22546,7528,325,16,1,0,0,0,0
-4719.1763,1189.8496,112.06095,7529,325,17,1,0,0,0,0
-4672.441,1310.3234,112.96817,7530,325,18,1,0,0,0,0
-4740.917,1483.6229,110.59455,7531,325,19,1,0,0,0,0
-4750.8423,1673.3668,105.24903,7532,325,20,1,0,0,0,0
-4787.8965,1863.0369,72.06773,7533,325,21,1,0,0,0,0
-4797.1,2065.638,34.59813,7534,325,22,1,0,0,0,0
-4547.038,2413.5613,65.8902,7535,325,23,1,0,0,0,0
-4380.5894,2713.2175,85.994644,7536,325,24,1,0,0,0,0
-4113.7656,2981.957,72.00292,7537,325,25,1,0,0,0,0
-4077.5774,3246.0632,63.05846,7538,325,26,1,0,0,0,0
-4185.556,3393.3535,56.19738,7539,325,27,1,0,0,0,0
-4323.3926,3370.6235,22.950424,7540,325,28,1,0,0,0,0
-4489.8906,-775.4319,-37.244984,7544,326,27,1,0,0,0,0
-4478.4185,-746.7669,-15.522766,7545,326,26,1,0,0,0,0
-4466.932,-683.2596,-7.462207,7546,326,25,1,0,0,0,0
-4364.4873,-593.58374,15.059906,7547,326,24,1,0,0,0,0
-4294.8394,-443.49545,47.925625,7548,326,23,1,0,0,0,0
-4304.956,-284.44815,70.89192,7549,326,22,1,0,0,0,0
-4121.7036,-105.86654,70.50933,7550,326,21,1,0,0,0,0
-4212.5396,124.01964,82.12817,7551,326,20,1,0,0,0,0
-4230.933,348.8086,78.01682,7552,326,19,1,0,0,0,0
-4375.7397,527.13837,80.21906,7553,326,18,1,0,0,0,0
-4530.694,653.6069,68.05302,7554,326,17,1,0,0,0,0
-4593.9556,774.34357,72.61685,7555,326,16,1,0,0,0,0
-4599.597,928.232,84.08317,7556,326,15,1,0,0,0,0
-4694.4243,1051.3761,131.22546,7557,326,14,1,0,0,0,0
-4719.1763,1189.8496,112.06095,7558,326,13,1,0,0,0,0
-4672.441,1310.3234,112.96817,7559,326,12,1,0,0,0,0
-4740.917,1483.6229,110.59455,7560,326,11,1,0,0,0,0
-4755.9883,1697.6348,105.24903,7561,326,10,1,0,0,0,0
-4785.532,1825.6783,80.1789,7562,326,9,1,0,0,0,0
-4784.367,1970.1029,45.54261,7563,326,8,1,0,0,0,0
-4792.8994,2170.204,46.989094,7564,326,7,1,0,0,0,0
-4796.587,2357.4543,67.27919,7565,326,6,1,0,0,0,0
-4780.23,2631.2913,88.71693,7566,326,5,1,0,0,0,0
-4679.2856,2855.188,57.740887,7567,326,4,1,0,0,0,0
-4526.134,3138.5833,61.524586,7568,326,3,1,0,0,0,0
-4476.6816,3242.609,58.301888,7569,326,2,1,0,0,0,0
-4417.49,3311.3079,30.969015,7570,326,1,1,0,0,0,0
-4373.6694,3338.75,13.669532,7571,326,0,1,0,0,0,0
2306.27,-2524.7927,105.58477,7572,327,0,1,0,0,0,0
2290.6392,-2528.7874,106.05118,7573,327,1,1,0,0,0,0
2239.6345,-2545.3682,110.94488,7574,327,2,1,0,0,0,0
2173.136,-2589.9739,115.09737,7575,327,3,1,0,0,0,0
2134.6428,-2665.3347,120.13238,7576,327,4,1,0,0,0,0
2142.6038,-2829.529,131.46494,7577,327,5,1,0,0,0,0
2101.9392,-2943.5034,122.73856,7578,327,6,1,0,0,0,0
2130.6318,-3101.5342,119.80667,7579,327,7,1,0,0,0,0
2205.2466,-3203.3171,138.0927,7580,327,8,1,0,0,0,0
2416.2122,-3362.0234,153.83144,7581,327,9,1,0,0,0,0
2356.8281,-3530.8738,130.89803,7582,327,10,1,0,0,0,0
2193.6946,-3643.554,80.69567,7583,327,11,1,0,0,0,0
1850.714,-3709.869,67.3009,7584,327,12,1,0,0,0,0
1707.3673,-3819.0881,91.63776,7585,327,13,1,0,0,0,0
1698.4034,-3917.4922,97.57964,7586,327,14,1,0,0,0,0
1744.2352,-4013.0266,79.178604,7587,327,15,1,0,0,0,0
1723.7659,-4077.927,72.650734,7588,327,16,1,0,0,0,0
