ID,Display_lang,OverallQualityID,ExpansionID,MinFactionID,MinReputation,AllowableClass,RequiredLevel,RequiredSkill,RequiredSkillRank,RequiredAbility,ItemLevel,Flags[0],Flags[1],Flags[2],Flags[3],Flags[4],AllowableRaces[0],AllowableRaces[1]
5944,Greaves of the People's Militia,2,0,0,0,-1,0,0,0,0,15,0,24580,0,32,0,-1,-1
5953,TEST SWORD,1,0,0,0,-1,0,0,0,0,60,0,24580,0,0,0,-1,-1
5954,TEST SWORD 2,1,0,0,0,-1,0,0,0,0,60,0,24580,0,0,0,-1,-1
5956,Blacksmith Hammer,1,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
5957,Handstitched Leather Vest,2,0,0,0,-1,3,0,0,0,10,0,24580,0,32,0,-1,-1
5958,Fine Leather Pants,2,0,0,0,-1,16,0,0,0,21,0,24580,0,32,0,-1,-1
5961,Dark Leather Pants,2,0,0,0,-1,18,0,0,0,23,0,24580,0,32,0,-1,-1
5962,Guardian Pants,2,0,0,0,-1,27,0,0,0,32,0,24580,0,32,0,-1,-1
5963,Barbaric Leggings,2,0,0,0,-1,29,0,0,0,34,0,24580,0,32,0,-1,-1
5964,Barbaric Shoulders,2,0,0,0,-1,30,0,0,0,35,0,24580,0,32,0,-1,-1
5965,Guardian Cloak,2,0,0,0,-1,32,0,0,0,37,0,24580,0,32,0,-1,-1
5966,Guardian Gloves,2,0,0,0,-1,33,0,0,0,38,0,24580,0,32,0,-1,-1
5976,Guild Tabard,1,0,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
6036,Rogue Test Dagger,0,0,0,0,-1,34,0,0,0,39,0,24580,0,0,0,-1,-1
6040,Golden Scale Bracers,2,0,0,0,-1,32,0,0,0,37,0,24580,0,32,0,-1,-1
6058,Blackened Leather Belt,1,0,0,0,-1,0,0,0,0,5,0,24580,0,32,0,-1,-1
6059,Nomadic Vest,1,0,0,0,-1,0,0,0,0,5,0,24580,0,32,0,-1,-1
6060,Flax Bracers,1,0,0,0,-1,0,0,0,0,5,0,24580,0,32,0,-1,-1
6061,Graystone Bracers,1,0,0,0,-1,0,0,0,0,8,0,24580,0,32,0,-1,-1
6062,Heavy Cord Bracers,1,0,0,0,-1,0,0,0,0,10,0,24580,0,32,0,-1,-1
6063,Cold Steel Gauntlets,1,0,0,0,-1,0,0,0,0,8,0,24580,0,32,0,-1,-1
6070,Wolfskin Bracers,1,0,0,0,-1,0,0,0,0,5,0,24580,0,32,0,-1,-1
6076,Tapered Pants,1,0,0,0,-1,0,0,0,0,5,0,24580,0,32,0,-1,-1
6078,Pikeman Shield,1,0,0,0,-1,0,0,0,0,5,0,24580,0,0,0,-1,-1
6084,Stormwind Guard Leggings,2,0,0,0,-1,0,0,0,0,13,0,24580,0,32,0,-1,-1
6085,Footman Tunic,2,0,0,0,-1,0,0,0,0,13,0,24580,0,32,0,-1,-1
6088,"Monster - Torch, Ranged",0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
6092,Black Whelp Boots,2,0,0,0,-1,0,0,0,0,18,0,24580,0,32,0,-1,-1
6093,Orc Crusher,2,0,0,0,-1,0,0,0,0,27,0,24580,0,0,0,-1,-1
6095,Wandering Boots,2,0,0,0,-1,0,0,0,0,24,0,24580,0,32,0,-1,-1
6096,Apprentice's Shirt,1,0,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
6097,Acolyte's Shirt,1,0,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
6098,Neophyte's Robe,0,0,0,0,-1,1,0,0,0,1,0,24580,0,32,0,-1,-1
6116,Apprentice's Robe,0,0,0,0,-1,1,0,0,0,1,0,24580,0,32,0,-1,-1
6117,Squire's Shirt,1,0,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
6118,Squire's Pants,0,0,0,0,-1,1,0,0,0,1,0,24580,0,32,0,-1,-1
6119,Neophyte's Robe,0,0,0,0,-1,1,0,0,0,1,0,24580,0,32,0,-1,-1
6120,Recruit's Shirt,1,0,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
6121,Recruit's Pants,0,0,0,0,-1,1,0,0,0,1,0,24580,0,32,0,-1,-1
6122,Recruit's Boots,1,0,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
6123,Novice's Robe,0,0,0,0,-1,1,0,0,0,1,0,24580,0,32,0,-1,-1
6124,Novice's Pants,0,0,0,0,-1,1,0,0,0,1,0,24580,0,32,0,-1,-1
6125,Brawler's Harness,1,0,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
6126,Trapper's Pants,0,0,0,0,-1,1,0,0,0,1,0,24580,0,32,0,-1,-1
6127,Trapper's Boots,1,0,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
6129,Acolyte's Robe,0,0,0,0,-1,1,0,0,0,1,0,24580,0,32,0,-1,-1
6134,Primitive Mantle,1,0,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
6135,Primitive Kilt,0,0,0,0,-1,1,0,0,0,1,0,24580,0,32,0,-1,-1
6136,Thug Shirt,1,0,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
6137,Thug Pants,0,0,0,0,-1,1,0,0,0,1,0,24580,0,32,0,-1,-1
6138,Thug Boots,1,0,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
6139,Novice's Robe,0,0,0,0,-1,1,0,0,0,1,0,24580,0,32,0,-1,-1
6140,Apprentice's Robe,0,0,0,0,-1,1,0,0,0,1,0,24580,0,32,0,-1,-1
6144,Neophyte's Robe,0,0,0,0,-1,1,0,0,0,1,0,24580,0,32,0,-1,-1
6147,Ratty Old Belt,1,0,0,0,-1,7,0,0,0,12,0,24580,0,32,0,-1,-1
6148,Web-covered Boots,1,0,0,0,-1,5,0,0,0,10,0,24580,0,32,0,-1,-1
6171,Wolf Handler Gloves,1,0,0,0,-1,0,0,0,0,5,0,24580,0,32,0,-1,-1
6173,Snow Boots,1,0,0,0,-1,0,0,0,0,5,0,24580,0,32,0,-1,-1
6174,Twain Random Sword,0,0,0,0,-1,15,0,0,0,20,0,24580,0,0,0,-1,-1
6176,Dwarven Kite Shield,1,0,0,0,-1,0,0,0,0,5,0,24580,0,0,0,-1,-1
6177,Ironwrought Bracers,1,0,0,0,-1,0,0,0,0,12,0,24580,0,32,0,-1,-1
6182,Dim Torch,1,0,0,0,-1,5,0,0,0,10,0,24580,0,0,0,-1,-1
6185,Bear Shawl,1,0,0,0,-1,0,0,0,0,5,0,24580,0,32,0,-1,-1
6186,Trogg Slicer,2,0,0,0,-1,0,0,0,0,18,0,24580,0,0,0,-1,-1
6187,Dwarven Defender,2,0,0,0,-1,0,0,0,0,17,0,24580,0,0,0,-1,-1
6188,Mud Stompers,2,0,0,0,-1,0,0,0,0,15,0,24580,0,32,0,-1,-1
6189,Durable Chain Shoulders,2,0,0,0,-1,0,0,0,0,24,0,24580,0,32,0,-1,-1
6191,Kimbra Boots,2,0,0,0,-1,0,0,0,0,24,0,24580,0,32,0,-1,-1
6194,Barreling Reaper,2,0,0,0,-1,0,0,0,0,32,0,24580,0,0,0,-1,-1
6196,Noboru's Cudgel,0,0,0,0,-1,29,0,0,0,34,2048,24580,0,0,0,-1,-1
6201,Lithe Boots,1,0,0,0,-1,7,0,0,0,12,0,24580,0,32,0,-1,-1
6202,Fingerless Gloves,1,0,0,0,-1,8,0,0,0,13,0,24580,0,32,0,-1,-1
6203,Thuggish Shield,2,0,0,0,-1,8,0,0,0,13,0,24580,0,0,0,-1,-1
6206,Rock Chipper,1,0,0,0,-1,12,0,0,0,17,0,24580,0,0,0,-1,-1
6214,Heavy Copper Maul,2,0,0,0,-1,11,0,0,0,16,0,24580,0,0,0,-1,-1
6215,Balanced Fighting Stick,2,0,0,0,-1,0,0,0,0,13,0,24580,0,0,0,-1,-1
6219,Arclight Spanner,1,0,0,0,-1,0,202,50,0,10,0,6316036,0,0,0,-1,-1
6223,Crest of Darkshire,2,0,0,0,-1,0,0,0,0,35,0,24580,0,0,0,-1,-1
6224,"Monster - Sword2H, Black Metal Hilt",0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
6225,"Monster - Item, Fish - Blue",0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
6227,"Monster - Item, Fish - Green",0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
6228,"Monster - Item, Fish - Orange",0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
6229,"Monster - Item, Fish - Purple",0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
6230,"Monster - Wand, Basic",0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
6231,"Monster - Wand, Jeweled - Green",0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
6232,"Monster - Item, Flowers  - Boquet Roses",0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
6233,"Monster - Item, Flowers  - Boquet Wildflowers",0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
6234,"Monster - Item, Flower - Long Blue",0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
6235,"Monster - Item, Flower - Rose (Black)",0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
6236,"Monster - Item, Flower - Rose (White)",0,0,0,0,32767,1,0,0,0,1,0,24580,0,0,0,-1,-1
6237,"Monster - Item, Flowers  - Boquet Roses (Black)",0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
6238,Brown Linen Robe,2,0,0,0,-1,5,0,0,0,10,0,24580,0,32,0,-1,-1
6239,Red Linen Vest,2,0,0,0,-1,7,0,0,0,12,0,24580,0,32,0,-1,-1
6240,Blue Linen Vest,2,0,0,0,-1,7,0,0,0,12,0,24580,0,32,0,-1,-1
6241,White Linen Robe,2,0,0,0,-1,5,0,0,0,10,0,24580,0,32,0,-1,-1
6242,Blue Linen Robe,2,0,0,0,-1,9,0,0,0,14,0,24580,0,32,0,-1,-1
6243,Green Woolen Robe,2,0,0,0,-1,13,0,0,0,18,0,24580,0,32,0,-1,-1
6254,"Monster - Shield, Ironforge",0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
6256,Fishing Pole,1,0,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
6263,Blue Overalls,2,0,0,0,-1,15,0,0,0,20,0,24580,0,32,0,-1,-1
6264,Greater Adept's Robe,2,0,0,0,-1,18,0,0,0,23,0,24580,0,32,0,-1,-1
6282,Sacred Burial Trousers,2,0,0,0,-1,0,0,0,0,32,0,24580,0,32,0,-1,-1
6292,10 Pound Mud Snapper,1,0,0,0,-1,0,0,0,0,15,0,24580,0,0,0,-1,-1
6294,12 Pound Mud Snapper,1,0,0,0,-1,0,0,0,0,15,0,24580,0,0,0,-1,-1
6295,15 Pound Mud Snapper,1,0,0,0,-1,0,0,0,0,15,0,24580,0,0,0,-1,-1
6309,17 Pound Catfish,1,0,0,0,-1,0,0,0,0,15,0,24580,0,0,0,-1,-1
6310,19 Pound Catfish,1,0,0,0,-1,0,0,0,0,15,0,24580,0,0,0,-1,-1
6311,22 Pound Catfish,1,0,0,0,-1,0,0,0,0,15,0,24580,0,0,0,-1,-1
6322,"Monster - Staff, Arugal",0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
6334,"Monster - Mace, Green",0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
6350,Rough Bronze Boots,2,0,0,0,-1,13,0,0,0,18,0,24580,0,32,0,-1,-1
6360,Steelscale Crushfish,2,0,0,0,-1,20,0,0,0,25,0,24580,0,0,0,-1,-1
6363,26 Pound Catfish,1,0,0,0,-1,0,0,0,0,25,0,24580,0,0,0,-1,-1
6364,32 Pound Catfish,1,0,0,0,-1,0,0,0,0,25,0,24580,0,0,0,-1,-1
6365,Strong Fishing Pole,1,0,0,0,-1,5,356,10,0,10,0,24580,0,0,0,-1,-1
6367,Big Iron Fishing Pole,1,0,0,0,-1,25,356,100,0,30,0,24580,0,0,0,-1,-1
6384,Stylish Blue Shirt,1,0,0,0,-1,0,0,0,0,25,0,24580,0,0,0,-1,-1
6385,Stylish Green Shirt,1,0,0,0,-1,0,0,0,0,25,0,24580,0,0,0,-1,-1
6434,"Monster - Shield, Stromgarde",0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
6466,Deviate Scale Cloak,2,0,0,0,-1,13,0,0,0,18,0,24580,0,32,0,-1,-1
6467,Deviate Scale Gloves,2,0,0,0,-1,16,0,0,0,21,0,24580,0,32,0,-1,-1
6468,Deviate Scale Belt,3,0,0,0,-1,18,0,0,0,23,0,24580,0,32,0,-1,-1
6477,Grassland Sash,2,0,0,0,-1,0,0,0,0,20,0,24580,0,32,0,-1,-1
6478,Rat Stompers,2,0,0,0,-1,0,0,0,0,23,0,24580,0,32,0,-1,-1
6482,Firewalker Boots,2,0,0,0,-1,0,0,0,0,24,0,24580,0,32,0,-1,-1
6502,Violet Scale Armor,2,0,0,0,-1,0,0,0,0,22,0,24580,0,32,0,-1,-1
6503,Harlequin Robes,2,0,0,0,-1,0,0,0,0,22,0,24580,0,32,0,-1,-1
6506,Infantry Boots,1,0,0,0,-1,6,0,0,0,11,0,24580,0,32,0,-1,-1
6507,Infantry Bracers,1,0,0,0,-1,5,0,0,0,10,0,24580,0,32,0,-1,-1
6508,Infantry Cloak,1,0,0,0,-1,4,0,0,0,9,0,24580,0,32,0,-1,-1
6509,Infantry Belt,1,0,0,0,-1,5,0,0,0,10,0,24580,0,32,0,-1,-1
6510,Infantry Gauntlets,1,0,0,0,-1,6,0,0,0,11,0,24580,0,32,0,-1,-1
6513,Disciple's Sash,1,0,0,0,-1,5,0,0,0,10,0,24580,0,32,0,-1,-1
6514,Disciple's Cloak,1,0,0,0,-1,5,0,0,0,10,0,24580,0,32,0,-1,-1
6515,Disciple's Gloves,1,0,0,0,-1,6,0,0,0,11,0,24580,0,32,0,-1,-1
6517,Pioneer Belt,1,0,0,0,-1,5,0,0,0,10,0,24580,0,32,0,-1,-1
6518,Pioneer Boots,1,0,0,0,-1,6,0,0,0,11,0,24580,0,32,0,-1,-1
6519,Pioneer Bracers,1,0,0,0,-1,5,0,0,0,10,0,24580,0,32,0,-1,-1
6520,Pioneer Cloak,1,0,0,0,-1,4,0,0,0,9,0,24580,0,32,0,-1,-1
6521,Pioneer Gloves,1,0,0,0,-1,6,0,0,0,11,0,24580,0,32,0,-1,-1
6523,Buckled Harness,1,0,0,0,-1,12,0,0,0,17,0,24580,0,32,0,-1,-1
6524,Studded Leather Harness,1,0,0,0,-1,17,0,0,0,22,0,24580,0,32,0,-1,-1
6525,Grunt's Harness,1,0,0,0,-1,22,0,0,0,27,0,24580,0,32,0,-1,-1
6526,Battle Harness,1,0,0,0,-1,32,0,0,0,37,0,24580,0,32,0,-1,-1
6549,Soldier's Cloak,1,0,0,0,-1,9,0,0,0,14,0,24580,0,32,0,-1,-1
6555,Bard's Cloak,1,0,0,0,-1,9,0,0,0,14,0,24580,0,32,0,-1,-1
6566,Shimmering Amice,1,0,0,0,-1,19,0,0,0,24,0,24580,0,32,0,-1,-1
6579,Defender Spaulders,1,0,0,0,-1,19,0,0,0,24,0,24580,0,32,0,-1,-1
6588,Scouting Spaulders,1,0,0,0,-1,18,0,0,0,23,0,24580,0,32,0,-1,-1
6618,Monster - Orb,0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
6651,Broken Wine Bottle,1,0,0,0,-1,7,0,0,0,12,0,24580,0,0,0,-1,-1
6653,Torch of the Dormant Flame,1,0,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
6654,Torch of the Eternal Flame,1,0,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
6659,Scarab Trousers,2,0,0,0,-1,0,0,0,0,20,0,24580,0,32,0,-1,-1
6664,Voodoo Mantle,2,0,0,0,-1,0,0,0,0,26,0,24580,0,32,0,-1,-1
6665,Hexed Bracers,2,0,0,0,-1,0,0,0,0,26,0,24580,0,32,0,-1,-1
6666,Dredge Boots,2,0,0,0,-1,0,0,0,0,22,0,24580,0,32,0,-1,-1
6667,Engineer's Cloak,2,0,0,0,-1,0,0,0,0,27,0,24580,0,32,0,-1,-1
6668,Draftsman Boots,2,0,0,0,-1,0,0,0,0,27,0,24580,0,32,0,-1,-1
6670,Panther Armor,2,0,0,0,-1,0,0,0,0,27,0,24580,0,32,0,-1,-1
6671,Juggernaut Leggings,2,0,0,0,-1,0,0,0,0,27,0,24580,0,32,0,-1,-1
6675,Tempered Bracers,2,0,0,0,-1,0,0,0,0,27,0,24580,0,32,0,-1,-1
6676,Constable Buckler,2,0,0,0,-1,0,0,0,0,27,0,24580,0,0,0,-1,-1
6677,Spellcrafter Wand,2,0,0,0,-1,0,0,0,0,26,0,24580,0,0,0,-1,-1
6680,"Monster - Spear, Sharp Thin",0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
6709,Moonglow Vest,2,0,0,0,-1,13,0,0,0,18,0,24580,0,32,0,-1,-1
6713,Ripped Pants,1,0,0,0,-1,0,0,0,0,5,0,24580,0,32,0,-1,-1
6719,Windborne Belt,2,0,0,0,-1,0,0,0,0,30,0,24580,0,32,0,-1,-1
6720,Spirit Hunter Headdress,2,0,0,0,-1,0,0,0,0,37,0,24580,0,32,0,-1,-1
6721,Chestplate of Kor,2,0,0,0,-1,0,0,0,0,24,0,24580,0,32,0,-1,-1
6722,Beastial Manacles,2,0,0,0,-1,0,0,0,0,30,0,24580,0,32,0,-1,-1
6726,Razzeric's Customized Seatbelt,2,0,0,0,-1,0,0,0,0,41,0,24580,0,32,0,-1,-1
6727,Razzeric's Racing Grips,2,0,0,0,-1,0,0,0,0,41,0,24580,0,32,0,-1,-1
6729,Fizzle's Zippy Lighter,2,0,0,0,-1,0,0,0,0,38,0,24580,0,0,0,-1,-1
6730,Ironforge Chain,2,0,0,0,-1,11,0,0,0,16,0,24580,0,32,0,-1,-1
6731,Ironforge Breastplate,2,0,0,0,-1,15,0,0,0,20,0,24580,0,32,0,-1,-1
6732,Gnomish Mechanic's Gloves,2,0,0,0,-1,0,0,0,0,38,0,24580,0,32,0,-1,-1
6733,Ironforge Gauntlets,2,0,0,0,-1,23,0,0,0,28,0,24580,0,32,0,-1,-1
6737,Dryleaf Pants,2,0,0,0,-1,0,0,0,0,35,0,24580,0,32,0,-1,-1
6738,Bleeding Crescent,2,0,0,0,-1,0,0,0,0,35,0,24580,0,0,0,-1,-1
6739,Cliffrunner's Aim,2,0,0,0,-1,0,0,0,0,29,0,24580,0,0,0,-1,-1
6740,Azure Sash,2,0,0,0,-1,0,0,0,0,29,0,24580,0,32,0,-1,-1
6741,Orcish War Sword,1,0,0,0,-1,0,0,0,0,29,0,24580,0,0,0,-1,-1
6744,Gloves of Kapelan,2,0,0,0,-1,0,0,0,0,33,0,24580,0,32,0,-1,-1
6745,Swiftrunner Cape,2,0,0,0,-1,0,0,0,0,33,0,24580,0,32,0,-1,-1
6746,Basalt Buckler,2,0,0,0,-1,0,0,0,0,40,0,24580,0,0,0,-1,-1
6747,Enforcer Pauldrons,2,0,0,0,-1,0,0,0,0,40,0,24580,0,32,0,-1,-1
6773,Kolkar Marauder Chain,2,0,0,0,-1,0,0,0,0,42,0,24580,0,32,0,-1,-1
6774,Traitor's Finger,2,0,0,0,-1,0,0,0,0,42,0,24580,0,0,0,-1,-1
6780,Lilac Sash,2,0,0,0,-1,0,0,0,0,36,0,24580,0,32,0,-1,-1
6784,Braced Handguards,2,0,0,0,-1,0,0,0,0,36,0,24580,0,32,0,-1,-1
6786,Simple Dress,1,0,0,0,-1,0,0,0,0,10,0,24580,0,0,0,-1,-1
6787,White Woolen Dress,2,0,0,0,-1,17,0,0,0,22,0,24580,0,32,0,-1,-1
6788,Kolkar Hunter's Belt,2,0,0,0,-1,0,0,0,0,42,0,24580,0,32,0,-1,-1
6789,Ceremonial Centaur Blanket,2,0,0,0,-1,0,0,0,0,42,0,24580,0,32,0,-1,-1
6791,Hellion Boots,2,0,0,0,-1,0,0,0,0,40,0,24580,0,32,0,-1,-1
6792,Sanguine Pauldrons,2,0,0,0,-1,0,0,0,0,40,0,24580,0,32,0,-1,-1
6793,Auric Bracers,2,0,0,0,-1,0,0,0,0,40,0,24580,0,32,0,-1,-1
6794,Stormfire Gauntlets,2,0,0,0,-1,0,0,0,0,40,0,24580,0,32,0,-1,-1
6795,White Swashbuckler's Shirt,1,0,0,0,-1,0,0,0,0,32,0,24580,0,0,0,-1,-1
6796,Red Swashbuckler's Shirt,1,0,0,0,-1,0,0,0,0,35,0,24580,0,0,0,-1,-1
6797,Eyepoker,2,0,0,0,-1,0,0,0,0,37,0,24580,0,0,0,-1,-1
6798,Blasting Hackbut,2,0,0,0,-1,0,0,0,0,37,0,24580,0,0,0,-1,-1
6801,Baroque Apron,2,0,0,0,-1,0,0,0,0,40,0,24580,0,32,0,-1,-1
6828,Visionary Buckler,2,0,0,0,-1,0,0,0,0,38,0,24580,0,0,0,-1,-1
6832,Cloak of Blight,3,0,0,0,-1,0,0,0,0,42,0,24580,0,32,0,-1,-1
6833,White Tuxedo Shirt,1,0,0,0,-1,0,0,0,0,25,0,2121732,0,327680,0,-1,-1
6834,Black Tuxedo,1,0,0,0,-1,0,0,0,0,1,0,24580,0,32,0,-1,-1
6835,Black Tuxedo Pants,1,0,0,0,-1,0,0,0,0,23,0,2121732,0,327712,0,-1,-1
6836,Dress Shoes,1,0,0,0,-1,0,0,0,0,1,0,24580,0,32,0,-1,-1
6886,Monster - Throwing Knife,0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
6896,Twain Component Test,0,0,0,0,-1,15,0,0,0,20,0,24580,0,0,0,-1,-1
6898,Orb of Soran'ruk,3,0,0,0,31488,0,0,0,0,25,0,8196,0,0,0,-1,-1
6900,Enchanted Gold Bloodrobe,3,0,0,0,256,0,0,0,0,38,0,24580,0,32,0,-1,-1
6946,"Monster - Gun, Club",0,0,0,0,-1,1,0,0,0,1,0,24580,0,0,0,-1,-1
6953,Verigan's Fist,3,0,0,0,2,0,0,0,0,31,0,24580,0,0,0,-1,-1
6966,Elunite Axe,2,0,0,0,1,0,0,0,0,15,0,24580,0,0,0,-1,-1
6967,Elunite Sword,2,0,0,0,1,0,0,0,0,15,0,24580,0,0,0,-1,-1
6968,Elunite Hammer,2,0,0,0,1,0,0,0,0,15,0,24580,0,0,0,-1,-1
6969,Elunite Dagger,2,0,0,0,1,0,0,0,0,15,0,24580,0,0,0,-1,-1
6970,Furen's Favor,2,0,0,0,1,0,0,0,0,20,0,24580,0,0,0,-1,-1
6971,Fire Hardened Coif,2,0,0,0,1,0,0,0,0,31,0,24580,0,32,0,-1,-1
6972,Fire Hardened Hauberk,3,0,0,0,1,0,0,0,0,30,0,24580,0,32,0,-1,-1
6973,Fire Hardened Leggings,2,0,0,0,1,0,0,0,0,29,0,24580,0,32,0,-1,-1
6974,Fire Hardened Gauntlets,2,0,0,0,1,0,0,0,0,31,0,24580,0,32,0,-1,-1
6975,Whirlwind Axe,3,0,0,0,1,0,0,0,0,40,0,24580,0,0,0,-1,-1
6976,Whirlwind Warhammer,3,0,0,0,1,0,0,0,0,40,0,24580,0,0,0,-1,-1
6977,Whirlwind Sword,3,0,0,0,1,0,0,0,0,40,0,24580,0,0,0,-1,-1
6978,Umbral Axe,2,0,0,0,1,0,0,0,0,15,0,24580,0,0,0,-1,-1
6979,Haggard's Axe,2,0,0,0,1,0,0,0,0,15,0,24580,0,0,0,-1,-1
6980,Haggard's Dagger,2,0,0,0,1,0,0,0,0,15,0,24580,0,0,0,-1,-1
6981,Umbral Dagger,2,0,0,0,1,0,0,0,0,15,0,24580,0,0,0,-1,-1
6982,Umbral Mace,2,0,0,0,1,0,0,0,0,15,0,24580,0,0,0,-1,-1
6983,Haggard's Hammer,2,0,0,0,1,0,0,0,0,15,0,24580,0,0,0,-1,-1
6984,Umbral Sword,2,0,0,0,1,0,0,0,0,15,0,24580,0,0,0,-1,-1
6985,Haggard's Sword,2,0,0,0,1,0,0,0,0,15,0,24580,0,0,0,-1,-1
7005,Skinning Knife,1,0,0,0,-1,1,0,0,0,4,0,24580,0,0,0,-1,-1
7026,Linen Belt,1,0,0,0,-1,4,0,0,0,9,0,24580,0,32,0,-1,-1
7027,Boots of Darkness,2,0,0,0,-1,23,0,0,0,28,0,24580,0,32,0,-1,-1
7046,Azure Silk Pants,2,0,0,0,-1,23,0,0,0,28,0,24580,0,32,0,-1,-1
7047,Hands of Darkness,2,0,0,0,-1,24,0,0,0,29,0,24580,0,32,0,-1,-1
7048,Azure Silk Hood,2,0,0,0,-1,24,0,0,0,29,0,24580,0,32,0,-1,-1
7049,Truefaith Gloves,2,0,0,0,-1,25,0,0,0,30,0,24580,0,32,0,-1,-1
7050,Silk Headband,2,0,0,0,-1,27,0,0,0,32,0,24580,0,32,0,-1,-1
7051,Earthen Vest,2,0,0,0,-1,29,0,0,0,34,0,24580,0,32,0,-1,-1
7052,Azure Silk Belt,2,0,0,0,-1,30,0,0,0,35,0,24580,0,32,0,-1,-1
7053,Azure Silk Cloak,2,0,0,0,-1,30,0,0,0,35,0,24580,0,32,0,-1,-1
7054,Robe of Power,3,0,0,0,-1,33,0,0,0,38,0,24580,0,32,0,-1,-1
7055,Crimson Silk Belt,2,0,0,0,-1,30,0,0,0,35,0,24580,0,32,0,-1,-1
7056,Crimson Silk Cloak,2,0,0,0,-1,31,0,0,0,36,0,24580,0,32,0,-1,-1
7057,Green Silken Shoulders,2,0,0,0,-1,31,0,0,0,36,0,24580,0,32,0,-1,-1
7058,Crimson Silk Vest,2,0,0,0,-1,32,0,0,0,37,0,24580,0,32,0,-1,-1
7059,Crimson Silk Shoulders,2,0,0,0,-1,33,0,0,0,38,0,24580,0,32,0,-1,-1
7060,Azure Shoulders,2,0,0,0,-1,33,0,0,0,38,0,24580,0,32,0,-1,-1
7061,Earthen Silk Belt,2,0,0,0,-1,34,0,0,0,39,0,24580,0,32,0,-1,-1
7062,Crimson Silk Pantaloons,2,0,0,0,-1,34,0,0,0,39,0,24580,0,32,0,-1,-1
7063,Crimson Silk Robe,2,0,0,0,-1,36,0,0,0,41,0,24580,0,32,0,-1,-1
7064,Crimson Silk Gloves,2,0,0,0,-1,37,0,0,0,42,0,24580,0,32,0,-1,-1
7065,Green Silk Armor,2,0,0,0,-1,28,0,0,0,33,0,24580,0,32,0,-1,-1
7066,Exotic Silk Dress,1,0,0,0,-1,22,0,0,0,27,0,6316036,0,32,0,-1,-1
7094,Driftwood Branch,1,0,0,0,-1,5,0,0,0,10,0,24580,0,0,0,-1,-1
7095,Bog Boots,1,0,0,0,-1,4,0,0,0,9,0,24580,0,32,0,-1,-1
7106,Zodiac Gloves,2,0,0,0,-1,0,0,0,0,33,0,24580,0,32,0,-1,-1
7107,Belt of the Stars,2,0,0,0,-1,0,0,0,0,33,0,24580,0,32,0,-1,-1
7109,Pioneer Buckler,1,0,0,0,-1,4,0,0,0,9,0,24580,0,0,0,-1,-1
7115,Heirloom Axe,2,0,0,0,1,0,0,0,0,15,0,24580,0,0,0,-1,-1
7116,Heirloom Dagger,2,0,0,0,1,0,0,0,0,15,0,24580,0,0,0,-1,-1
7117,Heirloom Hammer,2,0,0,0,1,0,0,0,0,15,0,24580,0,0,0,-1,-1
7118,Heirloom Sword,2,0,0,0,1,0,0,0,0,15,0,24580,0,0,0,-1,-1
